id,heart_disease
630000,0.95048654
630001,0.0088885315
630002,0.98882043
630003,0.005079647
630004,0.20463517
630005,0.9818711
630006,0.004074994
630007,0.6025682
630008,0.9918388
630009,0.012129666
630010,0.9184317
630011,0.34348583
630012,0.9809398
630013,0.9656925
630014,0.99571085
630015,0.14172107
630016,0.004802091
630017,0.9742763
630018,0.016446061
630019,0.38957283
630020,0.64232534
630021,0.11052873
630022,0.8577183
630023,0.12766516
630024,0.59996796
630025,0.6983614
630026,0.0038147373
630027,0.14048326
630028,0.46370745
630029,0.25421962
630030,0.000815423
630031,0.90598285
630032,0.03870704
630033,0.07694713
630034,0.006925094
630035,0.04421933
630036,0.8983426
630037,0.9969852
630038,0.0049151373
630039,0.98882335
630040,0.96813565
630041,0.99734783
630042,0.39258847
630043,0.8811623
630044,0.030638486
630045,0.9994947
630046,0.64558446
630047,0.97770023
630048,0.41044042
630049,0.7776967
630050,0.07123552
630051,0.47495046
630052,0.9953124
630053,0.0057749646
630054,0.84618235
630055,0.030615238
630056,0.9450412
630057,0.77089787
630058,0.99763787
630059,0.60029054
630060,0.9681165
630061,0.9856273
630062,0.44690046
630063,0.31579435
630064,0.050928485
630065,0.06421812
630066,0.98763204
630067,0.075780906
630068,0.08164193
630069,0.44576138
630070,0.38246834
630071,0.003096996
630072,0.028195338
630073,0.011801962
630074,0.15404338
630075,0.9358597
630076,0.9962785
630077,0.79525656
630078,0.049629726
630079,0.019554563
630080,0.7784562
630081,0.9726488
630082,0.7729278
630083,0.99298894
630084,0.040589325
630085,0.67008436
630086,0.013399744
630087,0.82187146
630088,0.04799295
630089,0.9980751
630090,0.098069385
630091,0.9961687
630092,0.01261874
630093,0.99958974
630094,0.8772896
630095,0.064408995
630096,0.9809321
630097,0.06936633
630098,0.9987641
630099,0.8209672
630100,0.058505338
630101,0.15894224
630102,0.029698424
630103,0.013924985
630104,0.77683544
630105,0.021213448
630106,0.033417385
630107,0.95258737
630108,0.064232
630109,0.1800443
630110,0.32341352
630111,0.13755505
630112,0.8742699
630113,0.9532918
630114,0.98929584
630115,0.9955575
630116,0.018413994
630117,0.030449597
630118,0.997315
630119,0.18194354
630120,0.8221125
630121,0.87630296
630122,0.036549132
630123,0.45138195
630124,0.046639368
630125,0.70076406
630126,0.01654296
630127,0.07081141
630128,0.7698388
630129,0.025832038
630130,0.004668407
630131,0.9783316
630132,0.039979123
630133,0.004150835
630134,0.7840658
630135,0.91358864
630136,0.9907893
630137,0.53932744
630138,0.005408128
630139,0.7404003
630140,0.1411198
630141,0.9894282
630142,0.05460893
630143,0.00051164004
630144,0.015231215
630145,0.05259423
630146,0.038912207
630147,0.07820926
630148,0.8533066
630149,0.9957578
630150,0.0242165
630151,0.99208724
630152,0.99088746
630153,0.2153543
630154,0.052676957
630155,0.98726726
630156,0.99600244
630157,0.99366486
630158,0.33806142
630159,0.91649365
630160,0.046941496
630161,0.003702004
630162,0.24624124
630163,0.90070117
630164,0.103188805
630165,0.0070476555
630166,0.047593486
630167,0.9883924
630168,0.04171383
630169,0.28089678
630170,0.025664598
630171,0.7395335
630172,0.7163402
630173,0.0063050743
630174,0.9970613
630175,0.5373373
630176,0.9760556
630177,0.7378527
630178,0.37238878
630179,0.94902873
630180,0.9973148
630181,0.006346279
630182,0.048226643
630183,0.8035799
630184,0.95755994
630185,0.9831474
630186,0.079382844
630187,0.9853251
630188,0.9975717
630189,0.024778804
630190,0.97694224
630191,0.955415
630192,0.98874915
630193,0.9701994
630194,0.12805246
630195,0.17538066
630196,0.8751345
630197,0.01769459
630198,0.05605337
630199,0.09146973
630200,0.9570369
630201,0.13739944
630202,0.89569616
630203,0.006861737
630204,0.9321246
630205,0.007266593
630206,0.022192085
630207,0.7027345
630208,0.03510251
630209,0.04763071
630210,0.012222265
630211,0.20264691
630212,0.6518966
630213,0.9987632
630214,0.99645084
630215,0.9719081
630216,0.0052071866
630217,0.99660563
630218,0.008173033
630219,0.58717453
630220,0.12952718
630221,0.017373987
630222,0.9736146
630223,0.87967783
630224,0.11223503
630225,0.06449644
630226,0.34951335
630227,0.03859395
630228,0.07322192
630229,0.03840756
630230,0.12362577
630231,0.15258153
630232,0.07513926
630233,0.97986823
630234,0.017660309
630235,0.85901034
630236,0.99923533
630237,0.18263093
630238,0.87178445
630239,0.015527459
630240,0.86489683
630241,0.0030795264
630242,0.116980195
630243,0.6687207
630244,0.09181824
630245,0.99507856
630246,0.010103889
630247,0.96470386
630248,0.981725
630249,0.08611376
630250,0.001657734
630251,0.06476549
630252,0.9636261
630253,0.9782878
630254,0.07184252
630255,0.19250593
630256,0.086801454
630257,0.9955893
630258,0.98129267
630259,0.9898188
630260,0.91195756
630261,0.06732718
630262,0.99581057
630263,0.9797827
630264,0.9959913
630265,0.16801828
630266,0.34247977
630267,0.00535965
630268,0.043303326
630269,0.61245745
630270,0.016878415
630271,0.016720584
630272,0.39791664
630273,0.9946325
630274,0.0112196235
630275,0.95601165
630276,0.90716165
630277,0.9984649
630278,0.58505446
630279,0.05669363
630280,0.99189264
630281,0.9863855
630282,0.3913688
630283,0.15276623
630284,0.018506207
630285,0.9871216
630286,0.83581173
630287,0.9697264
630288,0.17839468
630289,0.8299773
630290,0.8340081
630291,0.06492636
630292,0.99654514
630293,0.4377187
630294,0.009810923
630295,0.0626843
630296,0.03514614
630297,0.117322326
630298,0.978408
630299,0.9978652
630300,0.03431893
630301,0.9963737
630302,0.005422114
630303,0.035675827
630304,0.1494662
630305,0.99723095
630306,0.4422455
630307,0.9824131
630308,0.9955975
630309,0.43724024
630310,0.02572469
630311,0.056504168
630312,0.02812076
630313,0.7117102
630314,0.07986015
630315,0.006538905
630316,0.9951738
630317,0.9712139
630318,0.039226174
630319,0.9530884
630320,0.027508067
630321,0.9771067
630322,0.93697906
630323,0.99409807
630324,0.05393279
630325,0.029200155
630326,0.059355542
630327,0.018296612
630328,0.019363713
630329,0.103130154
630330,0.89923656
630331,0.99601483
630332,0.85793585
630333,0.683856
630334,0.3075707
630335,0.014775069
630336,0.2374016
630337,0.009746792
630338,0.78825676
630339,0.89926136
630340,0.037646625
630341,0.025916293
630342,0.04759134
630343,0.56991076
630344,0.01636935
630345,0.98789
630346,0.9986255
630347,0.5617692
630348,0.24877015
630349,0.05462265
630350,0.558075
630351,0.06647177
630352,0.7940155
630353,0.024247954
630354,0.89853597
630355,0.03701742
630356,0.011520087
630357,0.9497853
630358,0.41280746
630359,0.99162513
630360,0.05251929
630361,0.023631485
630362,0.7591873
630363,0.7676377
630364,0.008936593
630365,0.0722295
630366,0.05338695
630367,0.99805075
630368,0.97658736
630369,0.87710226
630370,0.5256294
630371,0.31424132
630372,0.15493137
630373,0.027732741
630374,0.9853977
630375,0.81546056
630376,0.9712351
630377,0.026120609
630378,0.09899392
630379,0.017677568
630380,0.76462907
630381,0.5949544
630382,0.013559879
630383,0.95889735
630384,0.108548656
630385,0.02130793
630386,0.98623407
630387,0.97306985
630388,0.7330541
630389,0.9680314
630390,0.98330706
630391,0.6614841
630392,0.008313374
630393,0.15673247
630394,0.21387167
630395,0.98472095
630396,0.31915706
630397,0.9762096
630398,0.67919505
630399,0.00900148
630400,0.98469615
630401,0.036760136
630402,0.66252464
630403,0.9413243
630404,0.3149867
630405,0.99871975
630406,0.9921963
630407,0.09446208
630408,0.116786346
630409,0.26169336
630410,0.011076419
630411,0.15383254
630412,0.13174734
630413,0.9549533
630414,0.9965054
630415,0.95643514
630416,0.0671225
630417,0.99830604
630418,0.73672897
630419,0.6462261
630420,0.9135925
630421,0.9655134
630422,0.0141523965
630423,0.9510951
630424,0.008620843
630425,0.9341623
630426,0.8946404
630427,0.4297192
630428,0.011359949
630429,0.22409429
630430,0.98745763
630431,0.004548638
630432,0.12626208
630433,0.69003713
630434,0.044501655
630435,0.039953638
630436,0.11185146
630437,0.04390428
630438,0.9201802
630439,0.99813837
630440,0.006189943
630441,0.9482473
630442,0.8781594
630443,0.4437341
630444,0.15850843
630445,0.8541073
630446,0.8781579
630447,0.014628343
630448,0.9761874
630449,0.9963374
630450,0.2738083
630451,0.089653134
630452,0.026561134
630453,0.9851668
630454,0.6735821
630455,0.13934109
630456,0.02233014
630457,0.80293757
630458,0.042082846
630459,0.022420721
630460,0.0022231662
630461,0.9434018
630462,0.20981948
630463,0.062158193
630464,0.7480104
630465,0.8750944
630466,0.0033232195
630467,0.99425685
630468,0.0207698
630469,0.97554153
630470,0.8999138
630471,0.0072608376
630472,0.008489379
630473,0.045998555
630474,0.2664981
630475,0.021681892
630476,0.89272535
630477,0.98312294
630478,0.78706235
630479,0.11551712
630480,0.9127388
630481,0.98722523
630482,0.22079214
630483,0.99905956
630484,0.9850272
630485,0.18286125
630486,0.04565336
630487,0.96622396
630488,0.1867238
630489,0.034322165
630490,0.01675362
630491,0.06051229
630492,0.014505029
630493,0.028208572
630494,0.86272144
630495,0.04950162
630496,0.9777455
630497,0.9568135
630498,0.9759455
630499,0.98872024
630500,0.12116359
630501,0.0626943
630502,0.7412686
630503,0.89797014
630504,0.9095644
630505,0.00533412
630506,0.75913244
630507,0.18576644
630508,0.9890473
630509,0.0044289315
630510,0.9573894
630511,0.3286304
630512,0.005098127
630513,0.9844292
630514,0.08035128
630515,0.9163379
630516,0.049763232
630517,0.022969844
630518,0.9235119
630519,0.9981114
630520,0.8589547
630521,0.6926224
630522,0.99879473
630523,0.9939667
630524,0.28090578
630525,0.030860422
630526,0.039828483
630527,0.691216
630528,0.56017125
630529,0.021560153
630530,0.9674421
630531,0.0786748
630532,0.009317373
630533,0.11099001
630534,0.8567718
630535,0.0022562228
630536,0.0007311422
630537,0.27950603
630538,0.53000075
630539,0.02467848
630540,0.8334887
630541,0.071861714
630542,0.9881051
630543,0.9499172
630544,0.018469006
630545,0.047893092
630546,0.0672224
630547,0.7574008
630548,0.53729665
630549,0.87036
630550,0.98546946
630551,0.97361785
630552,0.24131954
630553,0.1942686
630554,0.60139084
630555,0.6427058
630556,0.01229737
630557,0.0036493824
630558,0.97845066
630559,0.93404114
630560,0.7113723
630561,0.023966236
630562,0.972068
630563,0.9648349
630564,0.9964446
630565,0.0051651164
630566,0.14895919
630567,0.6880857
630568,0.9854421
630569,0.95254207
630570,0.0035488142
630571,0.028854009
630572,0.1494979
630573,0.06906469
630574,0.0061842366
630575,0.7775543
630576,0.2905401
630577,0.0012834561
630578,0.89238393
630579,0.83029366
630580,0.33275616
630581,0.0047538253
630582,0.98347443
630583,0.0102020465
630584,0.007781447
630585,0.55351865
630586,0.004439126
630587,0.57618177
630588,0.02473732
630589,0.9826256
630590,0.9740826
630591,0.088836126
630592,0.9605491
630593,0.17298323
630594,0.83381486
630595,0.8969253
630596,0.5666292
630597,0.9932311
630598,0.053890735
630599,0.017225675
630600,0.049763247
630601,0.25661403
630602,0.016906809
630603,0.52643937
630604,0.64979196
630605,0.18324654
630606,0.97415185
630607,0.9671848
630608,0.93487835
630609,0.25967517
630610,0.087032765
630611,0.036955394
630612,0.87334716
630613,0.9800507
630614,0.9403375
630615,0.20426822
630616,0.97576654
630617,0.15930416
630618,0.009403547
630619,0.96939456
630620,0.0014124685
630621,0.98785865
630622,0.034548327
630623,0.2084849
630624,0.8068313
630625,0.058358386
630626,0.017023936
630627,0.049843907
630628,0.01095959
630629,0.051958993
630630,0.32583797
630631,0.9985761
630632,0.97603995
630633,0.0326543
630634,0.019726133
630635,0.03026013
630636,0.20566554
630637,0.96027344
630638,0.012983716
630639,0.90889484
630640,0.19868903
630641,0.0147190625
630642,0.04866724
630643,0.9898454
630644,0.95150363
630645,0.085994944
630646,0.6175277
630647,0.07973754
630648,0.8544443
630649,0.963355
630650,0.23515157
630651,0.0021735616
630652,0.76805484
630653,0.07287715
630654,0.020279123
630655,0.9845742
630656,0.039676335
630657,0.99228776
630658,0.5940861
630659,0.01969017
630660,0.0033789403
630661,0.109825544
630662,0.008371475
630663,0.00089379604
630664,0.063719705
630665,0.9876863
630666,0.34502482
630667,0.12251963
630668,0.06706259
630669,0.0069876746
630670,0.6715215
630671,0.006244935
630672,0.99468666
630673,0.992432
630674,0.99070907
630675,0.97118783
630676,0.9974882
630677,0.18296595
630678,0.6243612
630679,0.9712349
630680,0.37823159
630681,0.0062567876
630682,0.002459653
630683,0.08493275
630684,0.016952574
630685,0.9861375
630686,0.025676908
630687,0.060237665
630688,0.656469
630689,0.009927993
630690,0.18153495
630691,0.9987117
630692,0.08846361
630693,0.88210267
630694,0.99030656
630695,0.96662956
630696,0.6844915
630697,0.9717318
630698,0.24408498
630699,0.07395606
630700,0.9969584
630701,0.017981095
630702,0.057786696
630703,0.7936105
630704,0.05276659
630705,0.8991884
630706,0.14992586
630707,0.06386068
630708,0.012143606
630709,0.9792446
630710,0.0016258883
630711,0.015806941
630712,0.013038412
630713,0.9942575
630714,0.8287899
630715,0.96631354
630716,0.57332444
630717,0.0771954
630718,0.83120817
630719,0.22888827
630720,0.98986924
630721,0.83448994
630722,0.9208337
630723,0.022510435
630724,0.008628234
630725,0.017403224
630726,0.94667935
630727,0.9336223
630728,0.018152902
630729,0.119763695
630730,0.93993807
630731,0.025759054
630732,0.9923289
630733,0.036929198
630734,0.121083625
630735,0.041876644
630736,0.037818782
630737,0.41161668
630738,0.038219973
630739,0.17453282
630740,0.17698047
630741,0.73202705
630742,0.9314711
630743,0.034934346
630744,0.97024465
630745,0.80020267
630746,0.18349223
630747,0.40266687
630748,0.0049828594
630749,0.005999403
630750,0.0010737895
630751,0.96983004
630752,0.8749962
630753,0.17571339
630754,0.37501657
630755,0.0073984014
630756,0.03338176
630757,0.98976606
630758,0.98053694
630759,0.19137686
630760,0.016387325
630761,0.9883689
630762,0.011450206
630763,0.962875
630764,0.012563143
630765,0.8375154
630766,0.6759423
630767,0.004581839
630768,0.8209943
630769,0.9937861
630770,0.72094095
630771,0.0150433285
630772,0.99934554
630773,0.0016695729
630774,0.22109489
630775,0.94066536
630776,0.037937142
630777,0.9212208
630778,0.85025626
630779,0.010552439
630780,0.9976795
630781,0.0074732355
630782,0.38436234
630783,0.014689952
630784,0.015150737
630785,0.22444962
630786,0.01799589
630787,0.2341227
630788,0.9825908
630789,0.015778206
630790,0.5244255
630791,0.08709719
630792,0.015071635
630793,0.042077914
630794,0.94549674
630795,0.98225063
630796,0.8860074
630797,0.5722398
630798,0.7823224
630799,0.8847185
630800,0.049770966
630801,0.9746554
630802,0.23680829
630803,0.053824916
630804,0.6576555
630805,0.78684795
630806,0.1296002
630807,0.49664962
630808,0.009884059
630809,0.0031995876
630810,0.028313823
630811,0.022533193
630812,0.017292142
630813,0.0388479
630814,0.577253
630815,0.75275266
630816,0.075033575
630817,0.9720448
630818,0.9725587
630819,0.09582246
630820,0.15477103
630821,0.6155304
630822,0.030457266
630823,0.06478366
630824,0.995358
630825,0.054284453
630826,0.02263374
630827,0.90835196
630828,0.98585624
630829,0.93898726
630830,0.93239903
630831,0.13799936
630832,0.99257463
630833,0.25464103
630834,0.9936834
630835,0.9769487
630836,0.99405175
630837,0.96071255
630838,0.010232812
630839,0.048744556
630840,0.012827756
630841,0.14762801
630842,0.7040014
630843,0.0030176886
630844,0.9588898
630845,0.026491696
630846,0.09646039
630847,0.8244373
630848,0.9748022
630849,0.00870454
630850,0.28730386
630851,0.10973188
630852,0.113349356
630853,0.024182443
630854,0.10974344
630855,0.12737711
630856,0.9258199
630857,0.060088426
630858,0.32525417
630859,0.051059965
630860,0.7838337
630861,0.018967682
630862,0.17110625
630863,0.0027969254
630864,0.02574398
630865,0.005107961
630866,0.0659004
630867,0.18784076
630868,0.009870183
630869,0.008754691
630870,0.32101032
630871,0.9692571
630872,0.80618954
630873,0.51100254
630874,0.81700873
630875,0.6730257
630876,0.83756566
630877,0.9800532
630878,0.13570201
630879,0.9929999
630880,0.99643934
630881,0.98180324
630882,0.7008939
630883,0.79761946
630884,0.98093235
630885,0.86254454
630886,0.0141613735
630887,0.03236096
630888,0.9124736
630889,0.4340725
630890,0.56555486
630891,0.946332
630892,0.42456797
630893,0.28992224
630894,0.9794669
630895,0.009908306
630896,0.9426843
630897,0.8578891
630898,0.16375114
630899,0.23298207
630900,0.94137657
630901,0.04391048
630902,0.9671871
630903,0.9364303
630904,0.4160198
630905,0.9605758
630906,0.4140911
630907,0.7748827
630908,0.0080443695
630909,0.067805104
630910,0.9727477
630911,0.7992667
630912,0.9953915
630913,0.007709893
630914,0.9649238
630915,0.9940033
630916,0.10004692
630917,0.005125101
630918,0.112945355
630919,0.9113345
630920,0.06812061
630921,0.02094457
630922,0.036258377
630923,0.13713454
630924,0.66489005
630925,0.3326333
630926,0.07430577
630927,0.990073
630928,0.59288716
630929,0.3873863
630930,0.008630769
630931,0.1918006
630932,0.9985288
630933,0.0702268
630934,0.029051768
630935,0.19993304
630936,0.9730411
630937,0.998666
630938,0.0054602283
630939,0.03929609
630940,0.5456326
630941,0.29021505
630942,0.0066239303
630943,0.70457417
630944,0.040972274
630945,0.9997936
630946,0.91799605
630947,0.15241466
630948,0.94644177
630949,0.9685195
630950,0.07420447
630951,0.9984007
630952,0.0446647
630953,0.6700732
630954,0.9781185
630955,0.033999607
630956,0.012721709
630957,0.24440585
630958,0.12902051
630959,0.08909649
630960,0.7566527
630961,0.010778168
630962,0.028084956
630963,0.07296752
630964,0.9984722
630965,0.028887566
630966,0.11793706
630967,0.99770033
630968,0.98515993
630969,0.98507017
630970,0.36776873
630971,0.9980923
630972,0.92957824
630973,0.06933245
630974,0.7045532
630975,0.0063692513
630976,0.8975726
630977,0.024613773
630978,0.0057858233
630979,0.873158
630980,0.9914593
630981,0.118279286
630982,0.003481738
630983,0.9979392
630984,0.041087136
630985,0.4317758
630986,0.3069716
630987,0.20199358
630988,0.4522664
630989,0.9985202
630990,0.21955486
630991,0.7290187
630992,0.98913866
630993,0.9885012
630994,0.98859453
630995,0.9262674
630996,0.42513973
630997,0.057362765
630998,0.13722794
630999,0.003512111
631000,0.0045920745
631001,0.008286734
631002,0.98480535
631003,0.039244153
631004,0.8905156
631005,0.7059487
631006,0.8438412
631007,0.9519369
631008,0.023318544
631009,0.8959242
631010,0.78555703
631011,0.5731051
631012,0.9603949
631013,0.11324559
631014,0.79263455
631015,0.98672867
631016,0.46485752
631017,0.986725
631018,0.27203232
631019,0.9206675
631020,0.96630794
631021,0.07563762
631022,0.8245342
631023,0.98988336
631024,0.9470631
631025,0.90536153
631026,0.25633007
631027,0.9663441
631028,0.012747161
631029,0.051620606
631030,0.13582133
631031,0.8984127
631032,0.99764466
631033,0.0092161065
631034,0.052138057
631035,0.0026991954
631036,0.9953121
631037,0.49246868
631038,0.023844954
631039,0.9554942
631040,0.058110185
631041,0.06082987
631042,0.2472798
631043,0.04193344
631044,0.8004569
631045,0.1636996
631046,0.9607656
631047,0.21383446
631048,0.51923734
631049,0.015333902
631050,0.0020724605
631051,0.93354756
631052,0.15900877
631053,0.76068985
631054,0.034216277
631055,0.015654154
631056,0.0027580317
631057,0.6982897
631058,0.8977186
631059,0.9972825
631060,0.022734858
631061,0.3021644
631062,0.46322018
631063,0.39851585
631064,0.7519342
631065,0.958154
631066,0.98575073
631067,0.030022271
631068,0.076957956
631069,0.89830923
631070,0.053295232
631071,0.36488864
631072,0.0069336146
631073,0.8134867
631074,0.11945689
631075,0.32156426
631076,0.023309596
631077,0.11140409
631078,0.020758348
631079,0.66867036
631080,0.99664235
631081,0.9416232
631082,0.58199024
631083,0.1286032
631084,0.77172786
631085,0.51970494
631086,0.95029265
631087,0.79562545
631088,0.37577748
631089,0.0171534
631090,0.06446269
631091,0.0140216565
631092,0.8800189
631093,0.0020980448
631094,0.47376198
631095,0.0029988168
631096,0.06487842
631097,0.10839095
631098,0.9833143
631099,0.033441357
631100,0.55563116
631101,0.6099251
631102,0.6182848
631103,0.09993748
631104,0.9601031
631105,0.010446796
631106,0.7256164
631107,0.030213697
631108,0.9725917
631109,0.1399297
631110,0.93208075
631111,0.9942271
631112,0.0055719875
631113,0.2366381
631114,0.89424574
631115,0.983259
631116,0.81587
631117,0.043115728
631118,0.010636741
631119,0.043963216
631120,0.08574949
631121,0.98897195
631122,0.46795273
631123,0.07484933
631124,0.06650794
631125,0.06915634
631126,0.98863184
631127,0.26942793
631128,0.037799686
631129,0.20911318
631130,0.030615257
631131,0.0047457316
631132,0.0012626762
631133,0.006152765
631134,0.5935311
631135,0.007061693
631136,0.04624465
631137,0.20557217
631138,0.03208943
631139,0.01612544
631140,0.058339387
631141,0.834089
631142,0.09402193
631143,0.011813427
631144,0.029010592
631145,0.016340422
631146,0.072643675
631147,0.9924266
631148,0.16856197
631149,0.98091394
631150,0.033681724
631151,0.032685902
631152,0.010412227
631153,0.5676257
631154,0.9277809
631155,0.045369472
631156,0.36175394
631157,0.42271382
631158,0.153101
631159,0.7836441
631160,0.9754582
631161,0.123592444
631162,0.9975457
631163,0.1321951
631164,0.038593996
631165,0.9566555
631166,0.00223024
631167,0.9686968
631168,0.13959074
631169,0.27727267
631170,0.34862196
631171,0.029703358
631172,0.23422658
631173,0.28219244
631174,0.81584525
631175,0.45844883
631176,0.94875145
631177,0.9718142
631178,0.99560815
631179,0.9611683
631180,0.79543424
631181,0.1615808
631182,0.008813095
631183,0.5504388
631184,0.0053322045
631185,0.61487234
631186,0.43649086
631187,0.93175954
631188,0.232676
631189,0.25497192
631190,0.51351506
631191,0.8259367
631192,0.234973
631193,0.1299644
631194,0.0042130915
631195,0.9995316
631196,0.99132836
631197,0.5942985
631198,0.7585053
631199,0.54543847
631200,0.03247304
631201,0.027645063
631202,0.7437944
631203,0.37514627
631204,0.9866168
631205,0.0878495
631206,0.011006984
631207,0.9227473
631208,0.99532
631209,0.3357701
631210,0.98134315
631211,0.010449478
631212,0.09416056
631213,0.01943061
631214,0.98616886
631215,0.9649452
631216,0.87841487
631217,0.05540498
631218,0.80235744
631219,0.014742083
631220,0.012835864
631221,0.014855679
631222,0.081617065
631223,0.8436471
631224,0.7766873
631225,0.9705245
631226,0.92980963
631227,0.1709832
631228,0.07362009
631229,0.0028908886
631230,0.17865667
631231,0.02852226
631232,0.9969571
631233,0.107506536
631234,0.002956714
631235,0.17778546
631236,0.024787517
631237,0.53542376
631238,0.0095088305
631239,0.73651063
631240,0.9785914
631241,0.02684893
631242,0.3745223
631243,0.8082749
631244,0.81914014
631245,0.66096234
631246,0.9466111
631247,0.46656924
631248,0.74312294
631249,0.023554346
631250,0.8990588
631251,0.7030189
631252,0.022622706
631253,0.028526042
631254,0.9785422
631255,0.03689463
631256,0.6026414
631257,0.08036642
631258,0.021397034
631259,0.40344822
631260,0.94561374
631261,0.014175649
631262,0.6280749
631263,0.03396386
631264,0.048482347
631265,0.110243626
631266,0.017020945
631267,0.7357397
631268,0.9558766
631269,0.99102294
631270,0.19492392
631271,0.79299843
631272,0.023955978
631273,0.99962604
631274,0.97631323
631275,0.14099714
631276,0.019945318
631277,0.13072705
631278,0.9940034
631279,0.53816795
631280,0.8406091
631281,0.051819056
631282,0.93933463
631283,0.0053730654
631284,0.9926117
631285,0.03254965
631286,0.18170527
631287,0.07357887
631288,0.6879919
631289,0.0056267413
631290,0.12500067
631291,0.54510736
631292,0.0468672
631293,0.7132141
631294,0.99567103
631295,0.10102438
631296,0.06861281
631297,0.998745
631298,0.9499063
631299,0.9174358
631300,0.9827374
631301,0.008470998
631302,0.93406296
631303,0.051718164
631304,0.01007605
631305,0.9955735
631306,0.98974526
631307,0.048598927
631308,0.87896603
631309,0.14186421
631310,0.02527493
631311,0.045980692
631312,0.28294343
631313,0.20775418
631314,0.054264024
631315,0.9846926
631316,0.88425815
631317,0.9078564
631318,0.0031899214
631319,0.011510294
631320,0.9929403
631321,0.018710863
631322,0.8430361
631323,0.5404285
631324,0.96657854
631325,0.0237078
631326,0.91401315
631327,0.95951116
631328,0.07849716
631329,0.84307337
631330,0.11872571
631331,0.6638312
631332,0.053087015
631333,0.8813634
631334,0.022221638
631335,0.034390487
631336,0.098803625
631337,0.8392667
631338,0.9926359
631339,0.93994665
631340,0.009101902
631341,0.169281
631342,0.9927356
631343,0.96923614
631344,0.009388534
631345,0.32657015
631346,0.9985185
631347,0.90801394
631348,0.016567262
631349,0.0032953783
631350,0.14992642
631351,0.9521858
631352,0.8827426
631353,0.9848299
631354,0.029773695
631355,0.93977904
631356,0.0051986203
631357,0.9965604
631358,0.0256409
631359,0.8994571
631360,0.012758655
631361,0.9893221
631362,0.0038161515
631363,0.011193485
631364,0.020528534
631365,0.10887822
631366,0.993165
631367,0.006251548
631368,0.9953257
631369,0.95986027
631370,0.013406952
631371,0.99707055
631372,0.94714504
631373,0.040465456
631374,0.9014401
631375,0.9048565
631376,0.9850366
631377,0.4779822
631378,0.9978432
631379,0.110593885
631380,0.018645607
631381,0.05447814
631382,0.41352412
631383,0.014711264
631384,0.8385626
631385,0.99794215
631386,0.9953502
631387,0.095916115
631388,0.99376535
631389,0.1474812
631390,0.19937012
631391,0.031968698
631392,0.011716094
631393,0.038067278
631394,0.029970445
631395,0.9903418
631396,0.10639812
631397,0.9719468
631398,0.9219624
631399,0.7341084
631400,0.2543719
631401,0.045641236
631402,0.006312503
631403,0.024558386
631404,0.005115662
631405,0.014764661
631406,0.043497585
631407,0.7385212
631408,0.0094534345
631409,0.9831459
631410,0.3646507
631411,0.014477837
631412,0.008263503
631413,0.21394616
631414,0.04788536
631415,0.015683845
631416,0.09601167
631417,0.06947824
631418,0.50057113
631419,0.10267168
631420,0.060839884
631421,0.98552996
631422,0.006801288
631423,0.059608765
631424,0.009880928
631425,0.040367693
631426,0.9906883
631427,0.67662585
631428,0.59100205
631429,0.8940716
631430,0.80188996
631431,0.7820655
631432,0.64076185
631433,0.0075321626
631434,0.062205814
631435,0.008919262
631436,0.9912191
631437,0.37091228
631438,0.0038444465
631439,0.59133166
631440,0.058894124
631441,0.2681412
631442,0.009542323
631443,0.05666278
631444,0.012370495
631445,0.030214269
631446,0.79351884
631447,0.0068617556
631448,0.13306075
631449,0.9835698
631450,0.0880734
631451,0.6136084
631452,0.11943587
631453,0.99544364
631454,0.01536228
631455,0.98206687
631456,0.9971948
631457,0.9696002
631458,0.010059583
631459,0.987524
631460,0.98700345
631461,0.1612523
631462,0.16364937
631463,0.26384214
631464,0.02196876
631465,0.9474358
