id,heart_disease
631466,0.015472572
631467,0.12869991
631468,0.57719123
631469,0.013602994
631470,0.92688423
631471,0.9153173
631472,0.99689364
631473,0.84038013
631474,0.86782086
631475,0.81244427
631476,0.009321472
631477,0.096094854
631478,0.026668578
631479,0.9989414
631480,0.98103863
631481,0.26379892
631482,0.016767658
631483,0.059244353
631484,0.050243042
631485,0.972815
631486,0.92219955
631487,0.010519846
631488,0.41021752
631489,0.87229645
631490,0.008873087
631491,0.7401317
631492,0.0675565
631493,0.008909744
631494,0.04269206
631495,0.5239386
631496,0.9116685
631497,0.071417056
631498,0.003587528
631499,0.989909
631500,0.0575959
631501,0.91559356
631502,0.25508583
631503,0.056157295
631504,0.085836306
631505,0.48486468
631506,0.026714772
631507,0.0011727777
631508,0.857807
631509,0.91332495
631510,0.33314633
631511,0.008667285
631512,0.052112695
631513,0.04306511
631514,0.040825747
631515,0.542196
631516,0.9523392
631517,0.0831601
631518,0.44821528
631519,0.02446491
631520,0.95453227
631521,0.015262163
631522,0.086759076
631523,0.8892169
631524,0.0047871266
631525,0.85962903
631526,0.9852031
631527,0.08172061
631528,0.974877
631529,0.006825835
631530,0.02457523
631531,0.010517314
631532,0.004141468
631533,0.08650597
631534,0.8639029
631535,0.58807987
631536,0.9953754
631537,0.7004579
631538,0.63878447
631539,0.8171276
631540,0.008913331
631541,0.93931556
631542,0.022549845
631543,0.98432755
631544,0.8225866
631545,0.07438093
631546,0.017036825
631547,0.0023215478
631548,0.017254973
631549,0.0053194677
631550,0.019923
631551,0.15025991
631552,0.029021014
631553,0.029242968
631554,0.026621299
631555,0.9958896
631556,0.93429136
631557,0.5795049
631558,0.0066084727
631559,0.0034268587
631560,0.257336
631561,0.25908193
631562,0.711305
631563,0.43734148
631564,0.038468122
631565,0.0073862914
631566,0.23615564
631567,0.027291942
631568,0.9927927
631569,0.29432523
631570,0.96629995
631571,0.7721743
631572,0.99600446
631573,0.9763312
631574,0.6599839
631575,0.09513348
631576,0.98469496
631577,0.91858196
631578,0.52610844
631579,0.91945827
631580,0.10244982
631581,0.07035669
631582,0.22842465
631583,0.9539958
631584,0.87737525
631585,0.048387505
631586,0.1610121
631587,0.6538005
631588,0.05174287
631589,0.26158205
631590,0.06993939
631591,0.963877
631592,0.010161249
631593,0.023849847
631594,0.025876623
631595,0.9247998
631596,0.9792345
631597,0.0072563402
631598,0.024613075
631599,0.9657071
631600,0.95051867
631601,0.92801
631602,0.333496
631603,0.998082
631604,0.85173124
631605,0.9887388
631606,0.26131624
631607,0.0030292296
631608,0.009294582
631609,0.054442935
631610,0.9661956
631611,0.009156836
631612,0.90226954
631613,0.0029716166
631614,0.12445229
631615,0.011478442
631616,0.1824474
631617,0.023017297
631618,0.017307486
631619,0.8509778
631620,0.011007538
631621,0.004185097
631622,0.31646833
631623,0.9600834
631624,0.9829922
631625,0.69606674
631626,0.9870821
631627,0.69343853
631628,0.12517455
631629,0.017350335
631630,0.0049641533
631631,0.7938025
631632,0.13830164
631633,0.035547078
631634,0.014101313
631635,0.0779701
631636,0.9956444
631637,0.047406856
631638,0.005111212
631639,0.23503812
631640,0.027960911
631641,0.0064751254
631642,0.8267394
631643,0.2823623
631644,0.9971132
631645,0.94650424
631646,0.028284876
631647,0.005172385
631648,0.004024789
631649,0.5689843
631650,0.958144
631651,0.0037407838
631652,0.40591732
631653,0.9945606
631654,0.01171363
631655,0.9206158
631656,0.9959713
631657,0.99799144
631658,0.056062855
631659,0.19072935
631660,0.9330264
631661,0.6924753
631662,0.9960697
631663,0.02583977
631664,0.18271983
631665,0.036392737
631666,0.2692295
631667,0.727475
631668,0.010946564
631669,0.02687249
631670,0.26345617
631671,0.95130706
631672,0.052503422
631673,0.9740201
631674,0.0039775833
631675,0.014966831
631676,0.04108669
631677,0.22087811
631678,0.98389316
631679,0.012432164
631680,0.95400053
631681,0.024764124
631682,0.022165893
631683,0.75857544
631684,0.015024185
631685,0.9706256
631686,0.96165097
631687,0.09183782
631688,0.059083838
631689,0.093923196
631690,0.7956457
631691,0.11620849
631692,0.0436304
631693,0.75355816
631694,0.073245466
631695,0.37542674
631696,0.38078052
631697,0.84763676
631698,0.956318
631699,0.007823901
631700,0.96698713
631701,0.98610574
631702,0.9962052
631703,0.041532386
631704,0.96300083
631705,0.97990274
631706,0.9911306
631707,0.9925598
631708,0.8499686
631709,0.41641304
631710,0.020630931
631711,0.05564042
631712,0.6359996
631713,0.028906768
631714,0.00854494
631715,0.88098097
631716,0.037476987
631717,0.913015
631718,0.051423304
631719,0.01150058
631720,0.7071194
631721,0.8707955
631722,0.019027581
631723,0.9670532
631724,0.97908777
631725,0.01764336
631726,0.7764564
631727,0.4471952
631728,0.9661809
631729,0.012963385
631730,0.04038293
631731,0.78614914
631732,0.94981873
631733,0.98960036
631734,0.058444574
631735,0.027880881
631736,0.82878846
631737,0.22572905
631738,0.1285544
631739,0.014615536
631740,0.17424682
631741,0.028303903
631742,0.93234634
631743,0.047392897
631744,0.6516079
631745,0.03498086
631746,0.26810905
631747,0.9882859
631748,0.3749689
631749,0.7342571
631750,0.023987614
631751,0.8171345
631752,0.7830678
631753,0.9462514
631754,0.35203063
631755,0.92306536
631756,0.92121047
631757,0.09637654
631758,0.012455276
631759,0.9796219
631760,0.8933701
631761,0.88939464
631762,0.12637195
631763,0.8546295
631764,0.40999943
631765,0.08614599
631766,0.13473092
631767,0.108413056
631768,0.0202799
631769,0.9472729
631770,0.030654192
631771,0.9988195
631772,0.9765246
631773,0.13676974
631774,0.015428192
631775,0.21063244
631776,0.47002327
631777,0.00356766
631778,0.060045846
631779,0.0067466283
631780,0.0073584206
631781,0.6723716
631782,0.99772584
631783,0.9923307
631784,0.04045378
631785,0.14192995
631786,0.0035513174
631787,0.27713025
631788,0.16984811
631789,0.029040089
631790,0.9872604
631791,0.025223445
631792,0.43128097
631793,0.13546795
631794,0.16109365
631795,0.009892428
631796,0.8018689
631797,0.6704284
631798,0.9454164
631799,0.085523404
631800,0.24043365
631801,0.50992125
631802,0.054279312
631803,0.8286137
631804,0.9447176
631805,0.7578683
631806,0.90614825
631807,0.915215
631808,0.96656185
631809,0.12124315
631810,0.31086075
631811,0.4851099
631812,0.26832065
631813,0.7071439
631814,0.92381144
631815,0.01086569
631816,0.081758425
631817,0.032948595
631818,0.004061597
631819,0.99973834
631820,0.9362925
631821,0.87783706
631822,0.11889105
631823,0.9891362
631824,0.84575593
631825,0.976511
631826,0.00953632
631827,0.55445457
631828,0.9994535
631829,0.004322367
631830,0.9635503
631831,0.8655244
631832,0.99775606
631833,0.0007871366
631834,0.030859362
631835,0.8169844
631836,0.9986714
631837,0.9964025
631838,0.9980011
631839,0.008588916
631840,0.26118267
631841,0.9887943
631842,0.6226717
631843,0.69211334
631844,0.01787201
631845,0.0135334525
631846,0.8521055
631847,0.11598362
631848,0.027145205
631849,0.48934886
631850,0.99902487
631851,0.9982018
631852,0.9163067
631853,0.9969684
631854,0.94330007
631855,0.035308488
631856,0.31471768
631857,0.19632873
631858,0.0017818636
631859,0.9919908
631860,0.041331515
631861,0.14240429
631862,0.0047020325
631863,0.9488733
631864,0.008331604
631865,0.995519
631866,0.010345975
631867,0.04230383
631868,0.024000658
631869,0.09088072
631870,0.42102048
631871,0.82295656
631872,0.038186826
631873,0.40962183
631874,0.9970552
631875,0.0065521654
631876,0.99127185
631877,0.0707724
631878,0.9900653
631879,0.014155198
631880,0.068308555
631881,0.0838533
631882,0.0043340926
631883,0.0415016
631884,0.015101631
631885,0.1888698
631886,0.18138964
631887,0.99636966
631888,0.25966722
631889,0.7412706
631890,0.8267317
631891,0.9807968
631892,0.021276407
631893,0.028085425
631894,0.10538183
631895,0.9896388
631896,0.9993898
631897,0.9561558
631898,0.014075895
631899,0.9584468
631900,0.95711344
631901,0.04221752
631902,0.096637726
631903,0.11154091
631904,0.08127336
631905,0.057862606
631906,0.14320889
631907,0.97206724
631908,0.99515265
631909,0.10667662
631910,0.9939606
631911,0.86112666
631912,0.075450614
631913,0.99277997
631914,0.0017010553
631915,0.1443694
631916,0.9799324
631917,0.59256315
631918,0.67415833
631919,0.9718325
631920,0.019024555
631921,0.012835621
631922,0.08959395
631923,0.99583536
631924,0.9957047
631925,0.028768674
631926,0.2790739
631927,0.6797303
631928,0.10324684
631929,0.028746216
631930,0.05338607
631931,0.011877655
631932,0.0747712
631933,0.015468113
631934,0.020755012
631935,0.036888015
631936,0.9927075
631937,0.059274912
631938,0.9101213
631939,0.018229518
631940,0.97067606
631941,0.74757135
631942,0.9936985
631943,0.04185115
631944,0.016382627
631945,0.04373408
631946,0.2943721
631947,0.20303968
631948,0.005002023
631949,0.981724
631950,0.7718969
631951,0.058592543
631952,0.9864187
631953,0.8554516
631954,0.9564227
631955,0.19861454
631956,0.0061348053
631957,0.99867266
631958,0.25103223
631959,0.89828193
631960,0.58873904
631961,0.9907292
631962,0.009139895
631963,0.008196638
631964,0.0073994505
631965,0.008065242
631966,0.99437815
631967,0.45740154
631968,0.9732131
631969,0.02565183
631970,0.094337866
631971,0.04608053
631972,0.9983102
631973,0.91597015
631974,0.5540946
631975,0.0062425407
631976,0.8933799
631977,0.01405072
631978,0.014619481
631979,0.4626621
631980,0.9873137
631981,0.01547968
631982,0.014533918
631983,0.0044844593
631984,0.1910745
631985,0.9893423
631986,0.031738788
631987,0.0024898164
631988,0.95748544
631989,0.7744434
631990,0.8918612
631991,0.012566882
631992,0.18763636
631993,0.9340864
631994,0.03839718
631995,0.34986296
631996,0.89736575
631997,0.1385091
631998,0.98010254
631999,0.050041676
632000,0.6402301
632001,0.32898617
632002,0.074938424
632003,0.63006234
632004,0.015481044
632005,0.047854118
632006,0.99459565
632007,0.07523714
632008,0.024155283
632009,0.32250637
632010,0.0031218445
632011,0.8208747
632012,0.35261345
632013,0.9800645
632014,0.06712447
632015,0.9390274
632016,0.079757966
632017,0.8688466
632018,0.1201017
632019,0.10564362
632020,0.9793477
632021,0.45704535
632022,0.040739644
632023,0.72632575
632024,0.90408224
632025,0.98787653
632026,0.04326625
632027,0.9206203
632028,0.5116487
632029,0.95886856
632030,0.9643556
632031,0.033382908
632032,0.050402004
632033,0.99598056
632034,0.085534856
632035,0.023037419
632036,0.9702495
632037,0.15432875
632038,0.5601276
632039,0.8290303
632040,0.94686294
632041,0.2769321
632042,0.961061
632043,0.04458317
632044,0.013837287
632045,0.013759071
632046,0.5693864
632047,0.029104041
632048,0.32727444
632049,0.99900126
632050,0.14069316
632051,0.956382
632052,0.8681225
632053,0.0066514453
632054,0.9674528
632055,0.07527715
632056,0.86860484
632057,0.033769518
632058,0.000850419
632059,0.8999466
632060,0.29587018
632061,0.68107855
632062,0.98293257
632063,0.6656426
632064,0.015670553
632065,0.92208445
632066,0.412656
632067,0.5661274
632068,0.024810264
632069,0.052830666
632070,0.04911211
632071,0.9671109
632072,0.0044575874
632073,0.20673764
632074,0.034526598
632075,0.041731317
632076,0.9464574
632077,0.93184733
632078,0.95723754
632079,0.03574363
632080,0.0070357746
632081,0.059074674
632082,0.21852805
632083,0.9541386
632084,0.5306833
632085,0.3752226
632086,0.8449234
632087,0.019070808
632088,0.5537875
632089,0.21389584
632090,0.92462575
632091,0.11583522
632092,0.073145725
632093,0.9738138
632094,0.4937841
632095,0.11419358
632096,0.40402734
632097,0.37509176
632098,0.6126789
632099,0.02832801
632100,0.058574125
632101,0.7292447
632102,0.9376274
632103,0.16671985
632104,0.0075557507
632105,0.5488417
632106,0.93291867
632107,0.7688397
632108,0.37729728
632109,0.02889204
632110,0.99774396
632111,0.8731527
632112,0.34723112
632113,0.74741507
632114,0.99853784
632115,0.11238474
632116,0.7273739
632117,0.99829066
632118,0.050841197
632119,0.9731426
632120,0.9668742
632121,0.03531668
632122,0.09029126
632123,0.99599767
632124,0.034005493
632125,0.057819214
632126,0.82668144
632127,0.07578304
632128,0.085967675
632129,0.105877176
632130,0.89547884
632131,0.06269373
632132,0.08115638
632133,0.067776084
632134,0.97464377
632135,0.16099647
632136,0.83211344
632137,0.04130564
632138,0.9488853
632139,0.005025841
632140,0.10863864
632141,0.047375284
632142,0.97916263
632143,0.041235942
632144,0.86003804
632145,0.62657297
632146,0.77937716
632147,0.996552
632148,0.10986674
632149,0.009974582
632150,0.9847848
632151,0.1150546
632152,0.101270564
632153,0.9804316
632154,0.9939027
632155,0.9401727
632156,0.998963
632157,0.018497773
632158,0.68477523
632159,0.99430555
632160,0.0077237156
632161,0.0064780316
632162,0.6431924
632163,0.0225449
632164,0.012953529
632165,0.08041721
632166,0.04890927
632167,0.98917395
632168,0.98680145
632169,0.022515912
632170,0.063586965
632171,0.08936459
632172,0.22203152
632173,0.006843404
632174,0.02154961
632175,0.11212568
632176,0.77163404
632177,0.9568963
632178,0.17492318
632179,0.96966106
632180,0.037806902
632181,0.99257684
632182,0.13806519
632183,0.018335052
632184,0.0028906239
632185,0.9836668
632186,0.03369488
632187,0.031504363
632188,0.41436395
632189,0.0023486714
632190,0.077573545
632191,0.35822144
632192,0.04900814
632193,0.027673047
632194,0.057691023
632195,0.9794443
632196,0.07008399
632197,0.983117
632198,0.9548913
632199,0.3201769
632200,0.90397334
632201,0.0050828326
632202,0.9812279
632203,0.99826586
632204,0.82529575
632205,0.98728204
632206,0.040434096
632207,0.8253227
632208,0.03642289
632209,0.9551789
632210,0.99254656
632211,0.97696155
632212,0.25303704
632213,0.9986317
632214,0.019558076
632215,0.03895434
632216,0.86838084
632217,0.004090728
632218,0.96941257
632219,0.41089022
632220,0.13105649
632221,0.6034326
632222,0.0044594533
632223,0.69277865
632224,0.02110785
632225,0.99399173
632226,0.97538495
632227,0.027252309
632228,0.02072281
632229,0.96369183
632230,0.61663574
632231,0.0047638915
632232,0.3271475
632233,0.95702827
632234,0.035846803
632235,0.0157734
632236,0.9908325
632237,0.10854526
632238,0.21188353
632239,0.42565295
632240,0.82926095
632241,0.028188314
632242,0.48994514
632243,0.97585696
632244,0.73501813
632245,0.49047872
632246,0.99221337
632247,0.018766504
632248,0.9110882
632249,0.07078561
632250,0.96493167
632251,0.011002056
632252,0.07478969
632253,0.013273435
632254,0.002962286
632255,0.9211118
632256,0.51771724
632257,0.9691925
632258,0.042660862
632259,0.005195004
632260,0.82929486
632261,0.9393251
632262,0.2257565
632263,0.030997992
632264,0.99898916
632265,0.5219316
632266,0.9476478
632267,0.009452434
632268,0.04498801
632269,0.36648798
632270,0.99349856
632271,0.039948553
632272,0.0526841
632273,0.110955104
632274,0.02764671
632275,0.121077
632276,0.15425126
632277,0.9264707
632278,0.006346388
632279,0.7276728
632280,0.9816781
632281,0.97651243
632282,0.7760498
632283,0.9663464
632284,0.6467129
632285,0.9397336
632286,0.022887249
632287,0.8116739
632288,0.9967147
632289,0.9950294
632290,0.03322997
632291,0.07326539
632292,0.9552611
632293,0.9961099
632294,0.6060364
632295,0.008302765
632296,0.10961734
632297,0.99832356
632298,0.07600275
632299,0.02359831
632300,0.001238413
632301,0.39001855
632302,0.074824646
632303,0.91434526
632304,0.018658055
632305,0.02937958
632306,0.90725505
632307,0.63257617
632308,0.9378368
632309,0.24851714
632310,0.008229503
632311,0.83368886
632312,0.087675594
632313,0.535272
632314,0.008146877
632315,0.1334018
632316,0.046289183
632317,0.7709652
632318,0.03686453
632319,0.006043643
632320,0.6473719
632321,0.005068605
632322,0.97884417
632323,0.019848743
632324,0.49913305
632325,0.97816354
632326,0.033810727
632327,0.9854869
632328,0.061054535
632329,0.14065197
632330,0.8229091
632331,0.9933516
632332,0.00785203
632333,0.43536103
632334,0.9879893
632335,0.98298335
632336,0.044210915
632337,0.22616036
632338,0.018806335
632339,0.02463117
632340,0.18220037
632341,0.045281
632342,0.9888044
632343,0.012187423
632344,0.00032667676
632345,0.9966581
632346,0.020586314
632347,0.95657766
632348,0.0056521203
632349,0.0019539478
632350,0.5618081
632351,0.998543
632352,0.638986
632353,0.0009925037
632354,0.013392454
632355,0.6122711
632356,0.0015176579
632357,0.007842857
632358,0.51097214
632359,0.009509217
632360,0.56127226
632361,0.9712563
632362,0.89571583
632363,0.041110978
632364,0.018143103
632365,0.0046361685
632366,0.9260524
632367,0.005905087
632368,0.64240044
632369,0.046063032
632370,0.7898179
632371,0.015580003
632372,0.005219953
632373,0.96271944
632374,0.016233722
632375,0.7450457
632376,0.056771584
632377,0.028306302
632378,0.98484695
632379,0.022371648
632380,0.94735456
632381,0.9019254
632382,0.12458426
632383,0.18286201
632384,0.056887157
632385,0.573573
632386,0.89312387
632387,0.99310774
632388,0.9971529
632389,0.050375845
632390,0.9942211
632391,0.0303325
632392,0.017269688
632393,0.027633736
632394,0.86284274
632395,0.010213177
632396,0.99762833
632397,0.011622023
632398,0.07214992
632399,0.042439763
632400,0.17249212
632401,0.98882836
632402,0.035883266
632403,0.009194167
632404,0.8417132
632405,0.021439144
632406,0.48392296
632407,0.9857505
632408,0.0069835163
632409,0.9691421
632410,0.89873946
632411,0.99615914
632412,0.27691957
632413,0.986471
632414,0.9993391
632415,0.018869787
632416,0.3196322
632417,0.9972817
632418,0.1922454
632419,0.2097015
632420,0.026976326
632421,0.4050926
632422,0.0014505356
632423,0.040007934
632424,0.30171382
632425,0.04698117
632426,0.8342896
632427,0.6628784
632428,0.7172021
632429,0.9901353
632430,0.13391253
632431,0.9982714
632432,0.0076002264
632433,0.025058176
632434,0.06799562
632435,0.7837855
632436,0.9980554
632437,0.9912032
632438,0.034700457
632439,0.9984351
632440,0.056012407
632441,0.98540705
632442,0.006081878
632443,0.20033792
632444,0.94186264
632445,0.9659829
632446,0.988952
632447,0.013725074
632448,0.4024683
632449,0.16863129
632450,0.90585357
632451,0.019131385
632452,0.98388076
632453,0.029778246
632454,0.80364096
632455,0.57391596
632456,0.025093758
632457,0.010604886
632458,0.011649212
632459,0.99420196
632460,0.6793788
632461,0.028293556
632462,0.054183625
632463,0.98518866
632464,0.9950522
632465,0.01771784
632466,0.6020034
632467,0.0045613176
632468,0.95151526
632469,0.55998003
632470,0.97224784
632471,0.99293137
632472,0.24859765
632473,0.59379554
632474,0.0060905535
632475,0.012249653
632476,0.034100458
632477,0.14471604
632478,0.03794301
632479,0.93622696
632480,0.044011977
632481,0.0125831785
632482,0.90517926
632483,0.9218625
632484,0.7242064
632485,0.99382514
632486,0.987041
632487,0.02533913
632488,0.086965375
632489,0.084914386
632490,0.0544385
632491,0.25593758
632492,0.99066705
632493,0.06531891
632494,0.9950036
632495,0.05887972
632496,0.18623243
632497,0.0023005307
632498,0.035114244
632499,0.02573508
632500,0.0026251513
632501,0.13351844
632502,0.994094
632503,0.15643942
632504,0.49814817
632505,0.4088333
632506,0.2760097
632507,0.998729
632508,0.914082
632509,0.7797538
632510,0.9853968
632511,0.99642754
632512,0.0050122146
632513,0.067578815
632514,0.98355377
632515,0.083888516
632516,0.028222436
632517,0.9759554
632518,0.9665443
632519,0.019415416
632520,0.9791495
632521,0.0031860215
632522,0.965762
632523,0.008900734
632524,0.32515213
632525,0.2073585
632526,0.00972134
632527,0.013321964
632528,0.94756377
632529,0.32875416
632530,0.01326742
632531,0.99445593
632532,0.84323835
632533,0.023149628
632534,0.8886214
632535,0.9145403
632536,0.75184005
632537,0.95807356
632538,0.05213747
632539,0.4538063
632540,0.8559116
632541,0.004047906
632542,0.5534023
632543,0.22767383
632544,0.9884261
632545,0.99907327
632546,0.71606445
632547,0.04661306
632548,0.12232275
632549,0.10546911
632550,0.9838704
632551,0.02445269
632552,0.633233
632553,0.0018875753
632554,0.6102024
632555,0.9983467
632556,0.8778952
632557,0.006597896
632558,0.3733599
632559,0.99107814
632560,0.050888136
632561,0.023188796
632562,0.54766434
632563,0.58376086
632564,0.91802716
632565,0.03707282
632566,0.9988137
632567,0.31732053
632568,0.21206626
632569,0.5153435
632570,0.019998237
632571,0.9938383
632572,0.077151634
632573,0.8127266
632574,0.11659121
632575,0.90184253
632576,0.22899096
632577,0.03206066
632578,0.03241045
632579,0.04348151
632580,0.1524128
632581,0.9940971
632582,0.0032243289
632583,0.06044677
632584,0.9636723
632585,0.01672265
632586,0.96694595
632587,0.10338075
632588,0.99062735
632589,0.903391
632590,0.2958701
632591,0.9098177
632592,0.9929985
632593,0.018464534
632594,0.8552279
632595,0.029336171
632596,0.9353329
632597,0.9355666
632598,0.12354039
632599,0.11309204
632600,0.057775546
632601,0.028736174
632602,0.043580227
632603,0.9092289
632604,0.08947684
632605,0.9933903
632606,0.9991294
632607,0.83425534
632608,0.38324988
632609,0.010892266
632610,0.2997502
632611,0.003848611
632612,0.9919965
632613,0.9522766
632614,0.6407209
632615,0.05263296
632616,0.71127594
632617,0.95964986
632618,0.48617756
632619,0.11388037
632620,0.43917152
632621,0.9721192
632622,0.9884204
632623,0.06814429
632624,0.41077513
632625,0.80744696
632626,0.81262624
632627,0.020815434
632628,0.03276099
632629,0.7625757
632630,0.5795408
632631,0.45001084
632632,0.9089405
632633,0.5236976
632634,0.45569563
632635,0.9881479
632636,0.8779109
632637,0.28673488
632638,0.012243082
632639,0.019611001
632640,0.9727286
632641,0.017054927
632642,0.0259659
632643,0.9930817
632644,0.13516724
632645,0.91086125
632646,0.5558834
632647,0.5092254
632648,0.04537398
632649,0.9895075
632650,0.005131539
632651,0.99864334
632652,0.5915938
632653,0.51707053
632654,0.06593337
632655,0.013079935
632656,0.08542445
632657,0.018149111
632658,0.18744847
632659,0.2961124
632660,0.9614078
632661,0.00574588
632662,0.93700486
632663,0.9863986
632664,0.99961764
632665,0.97245383
632666,0.7429968
632667,0.037855078
632668,0.89097655
632669,0.091463104
632670,0.08616359
632671,0.7894003
632672,0.12574257
632673,0.29384637
632674,0.0042497744
632675,0.010129019
632676,0.97140634
632677,0.0015808404
632678,0.9520868
632679,0.8722356
632680,0.021661758
632681,0.7077475
632682,0.49984494
632683,0.015282534
632684,0.98775417
632685,0.017100772
632686,0.9420235
632687,0.78377247
632688,0.030830942
632689,0.11099152
632690,0.0021847405
632691,0.6157155
632692,0.022364493
632693,0.034744546
632694,0.31206515
632695,0.073239684
632696,0.97990566
632697,0.95493484
632698,0.866515
632699,0.072773136
632700,0.8625407
632701,0.012112376
632702,0.06963026
632703,0.8023779
632704,0.8423399
632705,0.121858
632706,0.007949786
632707,0.66277665
632708,0.028077018
632709,0.96703434
632710,0.93623585
632711,0.16803111
632712,0.1720477
632713,0.76443344
632714,0.3028357
632715,0.0078276135
632716,0.8335948
632717,0.9153457
632718,0.29200444
632719,0.0033415766
632720,0.24024725
632721,0.017462071
632722,0.9770637
632723,0.15155695
632724,0.021379158
632725,0.992644
632726,0.07989029
632727,0.83719325
632728,0.9857534
632729,0.977443
632730,0.028444132
632731,0.8956189
632732,0.4173996
632733,0.8513598
632734,0.13115567
632735,0.9862524
632736,0.05333822
632737,0.7881874
632738,0.006784113
632739,0.77345014
632740,0.7505568
632741,0.94067585
632742,0.99590087
632743,0.97729766
632744,0.0037586153
632745,0.04938568
632746,0.004833479
632747,0.631365
632748,0.0059720017
632749,0.96697253
632750,0.79666865
632751,0.35803014
632752,0.08640751
632753,0.011740581
632754,0.7565558
632755,0.43339983
632756,0.044013865
632757,0.009070885
632758,0.077073276
632759,0.054462306
632760,0.022907991
632761,0.016747551
632762,0.9428942
632763,0.9895362
632764,0.0119651
632765,0.009477119
632766,0.9783263
632767,0.93759805
632768,0.048169944
632769,0.7959212
632770,0.9807308
632771,0.0069288174
632772,0.38088858
632773,0.72444814
632774,0.006757946
632775,0.06741907
632776,0.04098686
632777,0.53667426
632778,0.082386225
632779,0.019000519
632780,0.9752276
632781,0.99830896
632782,0.0033474811
632783,0.022687964
632784,0.79895794
632785,0.37244612
632786,0.15852535
632787,0.11248365
632788,0.98138434
632789,0.195231
632790,0.01233647
632791,0.011857026
632792,0.8589788
632793,0.092536196
632794,0.012136838
632795,0.43169144
632796,0.050818134
632797,0.0293498
632798,0.13530731
632799,0.80324984
632800,0.17325747
632801,0.0026207762
632802,0.80903363
632803,0.020363381
632804,0.98118764
632805,0.0060475273
632806,0.19465536
632807,0.026379459
632808,0.008223114
632809,0.563007
632810,0.9231983
632811,0.020114789
632812,0.046044227
632813,0.004174287
632814,0.99401915
632815,0.4669457
632816,0.4351551
632817,0.9915385
632818,0.19610484
632819,0.81878066
632820,0.0034061456
632821,0.14950849
632822,0.74490064
632823,0.997275
632824,0.9824863
632825,0.9142053
632826,0.010651397
632827,0.98906016
632828,0.06428202
632829,0.99370515
632830,0.78204024
632831,0.008451188
632832,0.082992464
632833,0.06963204
632834,0.4425207
632835,0.02311579
632836,0.0012952412
632837,0.9020505
632838,0.0149063
632839,0.9792511
632840,0.004944828
632841,0.8158487
632842,0.94258773
632843,0.9926357
632844,0.040290862
632845,0.8819581
632846,0.03391054
632847,0.93593997
632848,0.054564122
632849,0.9613134
632850,0.48957396
632851,0.17006828
632852,0.9401312
632853,0.062641546
632854,0.59899086
632855,0.98501253
632856,0.7390106
632857,0.742003
632858,0.048824724
632859,0.037338905
632860,0.010202267
632861,0.99683654
632862,0.99793786
632863,0.07007812
632864,0.20413321
632865,0.539772
632866,0.9784295
632867,0.8679021
632868,0.16766672
632869,0.99715906
632870,0.057338025
632871,0.026339743
632872,0.9969784
632873,0.9520315
632874,0.05014344
632875,0.014244141
632876,0.9690443
632877,0.26115593
632878,0.98964936
632879,0.8869668
632880,0.865055
632881,0.7018857
632882,0.013137964
632883,0.9656285
632884,0.021606598
632885,0.60221386
632886,0.30908388
632887,0.9806927
632888,0.99323976
632889,0.9968217
632890,0.14977169
632891,0.005508343
632892,0.037059817
632893,0.99622655
632894,0.9283439
632895,0.9389388
632896,0.91246533
632897,0.67339414
632898,0.9550809
632899,0.96826404
632900,0.045375336
632901,0.9509248
632902,0.9200821
632903,0.9797374
632904,0.00858366
632905,0.9888799
632906,0.26710808
632907,0.27988058
632908,0.979114
632909,0.83095527
632910,0.744066
632911,0.9643223
632912,0.0062910616
632913,0.042162195
632914,0.5566206
632915,0.1328806
632916,0.006265508
632917,0.9922372
632918,0.050981075
632919,0.89675677
632920,0.01281652
632921,0.07689851
632922,0.02171394
632923,0.014452439
632924,0.9669079
632925,0.9919664
632926,0.9292935
632927,0.9317961
632928,0.90014577
632929,0.9823096
632930,0.01687074
632931,0.19103429
