id,heart_disease
632932,0.34885377
632933,0.028035138
632934,0.12947549
632935,0.0071795452
632936,0.99685264
632937,0.98119485
632938,0.55395126
632939,0.84512997
632940,0.10694508
632941,0.1186524
632942,0.30634016
632943,0.9508813
632944,0.23859733
632945,0.95916563
632946,0.8324483
632947,0.10540597
632948,0.12871945
632949,0.9494544
632950,0.42834115
632951,0.9966224
632952,0.99579597
632953,0.04463967
632954,0.1184359
632955,0.17179468
632956,0.31987444
632957,0.9954541
632958,0.72227633
632959,0.54608464
632960,0.98598427
632961,0.13085222
632962,0.07413994
632963,0.044088013
632964,0.09338162
632965,0.37928012
632966,0.07206955
632967,0.057822794
632968,0.004044284
632969,0.99536777
632970,0.01352787
632971,0.26635128
632972,0.6724807
632973,0.040047936
632974,0.9644449
632975,0.04587237
632976,0.014217807
632977,0.57361627
632978,0.25762117
632979,0.004288653
632980,0.77809364
632981,0.17989522
632982,0.9249913
632983,0.000499174
632984,0.014542577
632985,0.025552241
632986,0.24150705
632987,0.1389368
632988,0.10388767
632989,0.27444687
632990,0.004254221
632991,0.23067127
632992,0.2181378
632993,0.023491886
632994,0.006289624
632995,0.3988647
632996,0.077169694
632997,0.99788857
632998,0.00966109
632999,0.99560183
633000,0.91216093
633001,0.9636441
633002,0.5492756
633003,0.9266292
633004,0.012339357
633005,0.009242349
633006,0.044249963
633007,0.9484613
633008,0.01926937
633009,0.23971811
633010,0.7888803
633011,0.9982183
633012,0.9700459
633013,0.99719167
633014,0.9473399
633015,0.9259721
633016,0.5489756
633017,0.004347134
633018,0.08381812
633019,0.040232144
633020,0.020935163
633021,0.6591618
633022,0.9919679
633023,0.9437884
633024,0.025893549
633025,0.5738631
633026,0.9974848
633027,0.008607716
633028,0.6215705
633029,0.4864787
633030,0.012650263
633031,0.99665684
633032,0.2280623
633033,0.025998155
633034,0.96161914
633035,0.012788727
633036,0.04920966
633037,0.92966145
633038,0.9989019
633039,0.54184276
633040,0.10486895
633041,0.9792579
633042,0.119893536
633043,0.01933285
633044,0.99873286
633045,0.8440649
633046,0.98650384
633047,0.28938067
633048,0.79329544
633049,0.99784064
633050,0.98175573
633051,0.06264439
633052,0.073843196
633053,0.08323356
633054,0.83211774
633055,0.33512932
633056,0.060465712
633057,0.83832717
633058,0.049493946
633059,0.02121776
633060,0.012857464
633061,0.6027737
633062,0.9969092
633063,0.6245676
633064,0.021727031
633065,0.9026947
633066,0.019599339
633067,0.0042045177
633068,0.835219
633069,0.031617824
633070,0.08905699
633071,0.033464033
633072,0.025707092
633073,0.07854442
633074,0.003552422
633075,0.032739796
633076,0.20037076
633077,0.89273417
633078,0.048716772
633079,0.5407188
633080,0.31056803
633081,0.9644173
633082,0.99068403
633083,0.6957333
633084,0.0037833755
633085,0.93759465
633086,0.006781281
633087,0.016655272
633088,0.1270104
633089,0.89368033
633090,0.9900859
633091,0.9594208
633092,0.0089102285
633093,0.9988735
633094,0.850851
633095,0.06394833
633096,0.008479744
633097,0.9584304
633098,0.049485628
633099,0.00039862262
633100,0.04427397
633101,0.91373026
633102,0.93896395
633103,0.7816942
633104,0.72046673
633105,0.017435087
633106,0.01906937
633107,0.0121871615
633108,0.031443547
633109,0.99009633
633110,0.010542973
633111,0.95014006
633112,0.067334965
633113,0.42129225
633114,0.99524164
633115,0.18321523
633116,0.9415314
633117,0.05705665
633118,0.014467598
633119,0.033011865
633120,0.0042817118
633121,0.97867286
633122,0.026342046
633123,0.99877214
633124,0.80113506
633125,0.9949498
633126,0.012667557
633127,0.018234283
633128,0.9551095
633129,0.01169961
633130,0.96499467
633131,0.9690786
633132,0.7045888
633133,0.019292427
633134,0.40689695
633135,0.47484386
633136,0.05477411
633137,0.38857657
633138,0.99633557
633139,0.018603899
633140,0.9655458
633141,0.37746185
633142,0.9655607
633143,0.001493652
633144,0.024141768
633145,0.021442201
633146,0.08600429
633147,0.1101753
633148,0.6173899
633149,0.9368534
633150,0.9204398
633151,0.47646356
633152,0.22830307
633153,0.78666866
633154,0.52855796
633155,0.15029946
633156,0.04606407
633157,0.9550482
633158,0.98485535
633159,0.053567566
633160,0.93144244
633161,0.24278341
633162,0.019738033
633163,0.9825344
633164,0.04533209
633165,0.22895822
633166,0.048359588
633167,0.9985058
633168,0.54756916
633169,0.0045051486
633170,0.9821125
633171,0.038358536
633172,0.9578959
633173,0.035473462
633174,0.002984412
633175,0.22139806
633176,0.98616487
633177,0.13497241
633178,0.50530076
633179,0.12880564
633180,0.1884433
633181,0.9678247
633182,0.9262196
633183,0.9821812
633184,0.8408819
633185,0.028897414
633186,0.38605288
633187,0.84372073
633188,0.9941912
633189,0.98395914
633190,0.044240955
633191,0.9641515
633192,0.98256755
633193,0.112118624
633194,0.7267376
633195,0.88497657
633196,0.013195623
633197,0.011895519
633198,0.007057621
633199,0.42020124
633200,0.03421423
633201,0.96556646
633202,0.92943347
633203,0.10557243
633204,0.35584083
633205,0.021395316
633206,0.0043022637
633207,0.9202649
633208,0.16822092
633209,0.7934207
633210,0.9527896
633211,0.99822474
633212,0.9957943
633213,0.5894393
633214,0.99415374
633215,0.74361616
633216,0.0138154235
633217,0.35541287
633218,0.9754027
633219,0.0021572218
633220,0.079413496
633221,0.12874594
633222,0.9251913
633223,0.9549794
633224,0.032491054
633225,0.9437524
633226,0.99650395
633227,0.022340205
633228,0.89933616
633229,0.89626145
633230,0.019321825
633231,0.009663617
633232,0.010457225
633233,0.022198556
633234,0.326171
633235,0.18576606
633236,0.9841482
633237,0.07085962
633238,0.972984
633239,0.032456182
633240,0.786021
633241,0.2944569
633242,0.00528036
633243,0.9534868
633244,0.11324267
633245,0.018540028
633246,0.05321818
633247,0.32555032
633248,0.94060206
633249,0.9968008
633250,0.15348294
633251,0.15472272
633252,0.018500995
633253,0.92068845
633254,0.15744251
633255,0.014763532
633256,0.8791932
633257,0.012760973
633258,0.28432882
633259,0.29876637
633260,0.020246482
633261,0.07992923
633262,0.02695031
633263,0.9798921
633264,0.10935587
633265,0.57976985
633266,0.9813672
633267,0.00042253875
633268,0.11951539
633269,0.9824436
633270,0.011640738
633271,0.048748598
633272,0.94194645
633273,0.3088613
633274,0.004201361
633275,0.52324647
633276,0.04121334
633277,0.014887388
633278,0.912453
633279,0.07150141
633280,0.97548544
633281,0.9639391
633282,0.011265312
633283,0.28388792
633284,0.310832
633285,0.5218085
633286,0.99296397
633287,0.04053993
633288,0.6613996
633289,0.99423665
633290,0.048490442
633291,0.08859832
633292,0.98065555
633293,0.08373513
633294,0.046445005
633295,0.44456366
633296,0.7100384
633297,0.99329674
633298,0.6535626
633299,0.10324818
633300,0.0906508
633301,0.10144157
633302,0.08742943
633303,0.9094809
633304,0.020341497
633305,0.04902439
633306,0.86721915
633307,0.20229803
633308,0.99544346
633309,0.8621812
633310,0.9106066
633311,0.21301012
633312,0.92540294
633313,0.05965489
633314,0.8799554
633315,0.7894519
633316,0.9963027
633317,0.73935527
633318,0.6331607
633319,0.008845759
633320,0.008278191
633321,0.13502029
633322,0.052474026
633323,0.09099493
633324,0.0052827615
633325,0.87357813
633326,0.92798644
633327,0.99688864
633328,0.9803013
633329,0.8981081
633330,0.0037177748
633331,0.0059909928
633332,0.46707344
633333,0.10126563
633334,0.88944185
633335,0.8286814
633336,0.98392427
633337,0.99552
633338,0.5316651
633339,0.75262296
633340,0.0073583433
633341,0.012818353
633342,0.0094397655
633343,0.96227264
633344,0.14310847
633345,0.0851111
633346,0.06034475
633347,0.9933081
633348,0.9831344
633349,0.30491066
633350,0.30069256
633351,0.5488649
633352,0.51207125
633353,0.10052456
633354,0.9729039
633355,0.98687553
633356,0.08475095
633357,0.04446926
633358,0.014674308
633359,0.95507085
633360,0.9960089
633361,0.012172224
633362,0.041861206
633363,0.26438525
633364,0.30534428
633365,0.7706907
633366,0.09303145
633367,0.00830091
633368,0.014266419
633369,0.024582474
633370,0.0070123463
633371,0.061568297
633372,0.5518285
633373,0.333825
633374,0.010499608
633375,0.97760516
633376,0.012017237
633377,0.25873086
633378,0.060238004
633379,0.016912973
633380,0.030539753
633381,0.6202813
633382,0.6318928
633383,0.30557278
633384,0.22636034
633385,0.88685495
633386,0.03218313
633387,0.31024837
633388,0.9354492
633389,0.075574964
633390,0.014996198
633391,0.9984982
633392,0.058518473
633393,0.83779454
633394,0.9844635
633395,0.9652668
633396,0.12080877
633397,0.98020256
633398,0.0028791716
633399,0.61363083
633400,0.99840814
633401,0.44294435
633402,0.049521834
633403,0.62628853
633404,0.5651543
633405,0.85057557
633406,0.026002377
633407,0.020796377
633408,0.8150941
633409,0.0028967527
633410,0.0018934365
633411,0.0052109035
633412,0.020328987
633413,0.34156996
633414,0.98226696
633415,0.012305129
633416,0.029256929
633417,0.12957807
633418,0.5166861
633419,0.022617351
633420,0.11469406
633421,0.49079752
633422,0.94908977
633423,0.012338169
633424,0.27168947
633425,0.012268504
633426,0.115995884
633427,0.0063012987
633428,0.9871802
633429,0.08738966
633430,0.02740926
633431,0.21781072
633432,0.024203114
633433,0.003102012
633434,0.027336758
633435,0.4699826
633436,0.98421454
633437,0.9990301
633438,0.12605791
633439,0.010257275
633440,0.9894641
633441,0.047104955
633442,0.6728171
633443,0.021717615
633444,0.0006496303
633445,0.01192986
633446,0.19306539
633447,0.066087335
633448,0.8764008
633449,0.9688648
633450,0.9844161
633451,0.99641514
633452,0.98880786
633453,0.73362017
633454,0.9901005
633455,0.3484723
633456,0.03428192
633457,0.03839765
633458,0.9421633
633459,0.021788374
633460,0.009997627
633461,0.35026324
633462,0.99597365
633463,0.049859844
633464,0.114909075
633465,0.92381155
633466,0.94964147
633467,0.16174829
633468,0.9669708
633469,0.9485068
633470,0.99091125
633471,0.035019513
633472,0.9496037
633473,0.97890705
633474,0.8977916
633475,0.15282974
633476,0.997267
633477,0.78221
633478,0.511706
633479,0.9988176
633480,0.055339362
633481,0.8768316
633482,0.10153932
633483,0.9974015
633484,0.11810288
633485,0.08224039
633486,0.11957487
633487,0.0036265906
633488,0.24142776
633489,0.0036277655
633490,0.6991191
633491,0.032261614
633492,0.011286927
633493,0.985715
633494,0.0029955104
633495,0.18877603
633496,0.09865978
633497,0.041731134
633498,0.96396893
633499,0.005904656
633500,0.982144
633501,0.99426997
633502,0.25928372
633503,0.027267793
633504,0.83126694
633505,0.997288
633506,0.8745936
633507,0.90476704
633508,0.9929532
633509,0.20281611
633510,0.9725037
633511,0.5319699
633512,0.06150207
633513,0.60671675
633514,0.029805008
633515,0.90654665
633516,0.30920044
633517,0.15454194
633518,0.6772528
633519,0.264394
633520,0.03715932
633521,0.04814264
633522,0.002790075
633523,0.74396455
633524,0.73831064
633525,0.984713
633526,0.027642444
633527,0.5236511
633528,0.00035140658
633529,0.41087985
633530,0.0047447695
633531,0.37160462
633532,0.017939128
633533,0.91918373
633534,0.031805135
633535,0.9669394
633536,0.7863834
633537,0.28444245
633538,0.9962809
633539,0.06715755
633540,0.8305893
633541,0.89591646
633542,0.054949474
633543,0.27683872
633544,0.024054235
633545,0.94026804
633546,0.028570525
633547,0.30832052
633548,0.04583063
633549,0.021749258
633550,0.12269145
633551,0.0014226176
633552,0.80074775
633553,0.026650082
633554,0.14699523
633555,0.9345971
633556,0.9232406
633557,0.060426064
633558,0.018204147
633559,0.014479419
633560,0.033064988
633561,0.054047223
633562,0.04167303
633563,0.8445474
633564,0.92467415
633565,0.99562335
633566,0.56079316
633567,0.024741583
633568,0.008319706
633569,0.8627828
633570,0.13203475
633571,0.024976004
633572,0.5076215
633573,0.0036858853
633574,0.08248621
633575,0.9792792
633576,0.88860667
633577,0.97129685
633578,0.99736184
633579,0.96995854
633580,0.8688515
633581,0.040169705
633582,0.64904284
633583,0.9950562
633584,0.005722059
633585,0.92668605
633586,0.07635041
633587,0.7770625
633588,0.9902377
633589,0.8474845
633590,0.08961657
633591,0.9952927
633592,0.9957052
633593,0.9971083
633594,0.9731646
633595,0.9910341
633596,0.0050067
633597,0.09882173
633598,0.08606872
633599,0.048877
633600,0.9960543
633601,0.014625702
633602,0.0121259205
633603,0.615317
633604,0.055582542
633605,0.006675938
633606,0.9953271
633607,0.2346257
633608,0.20046738
633609,0.0058917776
633610,0.0048290305
633611,0.020731887
633612,0.019663293
633613,0.04132759
633614,0.8501208
633615,0.9846992
633616,0.2602209
633617,0.011572404
633618,0.93932664
633619,0.047040496
633620,0.98704815
633621,0.2813074
633622,0.8076396
633623,0.03155005
633624,0.9290365
633625,0.03260003
633626,0.68263006
633627,0.93669677
633628,0.97392774
633629,0.32710475
633630,0.027844869
633631,0.0055194786
633632,0.016608413
633633,0.10849233
633634,0.003028714
633635,0.9725888
633636,0.9866847
633637,0.5134213
633638,0.9979826
633639,0.006062631
633640,0.78016216
633641,0.03189128
633642,0.9979522
633643,0.98609793
633644,0.013562225
633645,0.023804666
633646,0.35954443
633647,0.51972705
633648,0.43991336
633649,0.0022694988
633650,0.057369538
633651,0.6639224
633652,0.99778813
633653,0.90015
633654,0.0056023006
633655,0.090525895
633656,0.912505
633657,0.9879116
633658,0.9977488
633659,0.45741704
633660,0.28109148
633661,0.019521665
633662,0.63250864
633663,0.9060141
633664,0.906344
633665,0.18051171
633666,0.8884033
633667,0.9822352
633668,0.08055661
633669,0.7540461
633670,0.8740067
633671,0.91784877
633672,0.88063055
633673,0.98686004
633674,0.15506981
633675,0.02508812
633676,0.9720493
633677,0.2088862
633678,0.008677406
633679,0.74278057
633680,0.0063686017
633681,0.6865346
633682,0.7037783
633683,0.34337723
633684,0.9710006
633685,0.2568695
633686,0.9500903
633687,0.52353734
633688,0.9962478
633689,0.015134273
633690,0.028726013
633691,0.0044838414
633692,0.13912721
633693,0.02360152
633694,0.07730609
633695,0.010138506
633696,0.969384
633697,0.08803437
633698,0.6809286
633699,0.009063384
633700,0.8923795
633701,0.012652707
633702,0.97136897
633703,0.37769964
633704,0.94410604
633705,0.05114958
633706,0.21766408
633707,0.9710803
633708,0.029062834
633709,0.09147439
633710,0.0029791337
633711,0.4574265
633712,0.97737885
633713,0.96533406
633714,0.037073314
633715,0.0017951841
633716,0.9674834
633717,0.120090224
633718,0.16160852
633719,0.32146138
633720,0.019313473
633721,0.07151049
633722,0.008277072
633723,0.9658169
633724,0.0010660074
633725,0.5837046
633726,0.96533483
633727,0.27433762
633728,0.28919578
633729,0.014050607
633730,0.9764064
633731,0.010801818
633732,0.95711124
633733,0.97174346
633734,0.8002676
633735,0.7592166
633736,0.020395722
633737,0.010016143
633738,0.678464
633739,0.98616964
633740,0.060372062
633741,0.15066981
633742,0.9438938
633743,0.5319786
633744,0.0060948036
633745,0.95023215
633746,0.4161713
633747,0.03600896
633748,0.07038259
633749,0.98315656
633750,0.01295958
633751,0.064069085
633752,0.045128644
633753,0.016152356
633754,0.035592254
633755,0.9777543
633756,0.20568757
633757,0.03527937
633758,0.021172324
633759,0.618333
633760,0.7511569
633761,0.015482231
633762,0.02561123
633763,0.78645164
633764,0.4588957
633765,0.08987905
633766,0.9629989
633767,0.45792916
633768,0.9968465
633769,0.9856534
633770,0.027591713
633771,0.03255061
633772,0.97052014
633773,0.38428664
633774,0.049566705
633775,0.81172186
633776,0.12228133
633777,0.99049675
633778,0.99886626
633779,0.904646
633780,0.8698291
633781,0.01904803
633782,0.75449425
633783,0.10336638
633784,0.9208559
633785,0.032892153
633786,0.031410906
633787,0.9899549
633788,0.05883891
633789,0.993529
633790,0.36891383
633791,0.016537674
633792,0.016012542
633793,0.003635528
633794,0.023082364
633795,0.016633933
633796,0.116481274
633797,0.02599069
633798,0.019951474
633799,0.9853191
633800,0.021135373
633801,0.0016425615
633802,0.9895039
633803,0.0068356926
633804,0.77336967
633805,0.9666305
633806,0.98165584
633807,0.2637889
633808,0.9967966
633809,0.023312863
633810,0.025504483
633811,0.1893649
633812,0.9673346
633813,0.090418704
633814,0.80604535
633815,0.9748296
633816,0.8482907
633817,0.041125953
633818,0.99056137
633819,0.0061930083
633820,0.048629746
633821,0.017423894
633822,0.0595906
633823,0.003326223
633824,0.97646886
633825,0.3217015
633826,0.96071804
633827,0.97547334
633828,0.05203671
633829,0.018044775
633830,0.19620487
633831,0.92481726
633832,0.030300416
633833,0.9911961
633834,0.23919281
633835,0.093212575
633836,0.059010565
633837,0.65623647
633838,0.98271984
633839,0.7811317
633840,0.9666264
633841,0.94493234
633842,0.5271678
633843,0.05925622
633844,0.08014311
633845,0.99190795
633846,0.40838474
633847,0.50775623
633848,0.94962454
633849,0.03858374
633850,0.20003799
633851,0.024963737
633852,0.07337937
633853,0.89605176
633854,0.31906793
633855,0.08468285
633856,0.8099517
633857,0.92677104
633858,0.9956578
633859,0.035746753
633860,0.99323833
633861,0.9001695
633862,0.99234575
633863,0.028856618
633864,0.61278796
633865,0.5960399
633866,0.31711873
633867,0.9927703
633868,0.7696266
633869,0.72110045
633870,0.077551015
633871,0.11759168
633872,0.042858936
633873,0.6869107
633874,0.03306003
633875,0.6026421
633876,0.967405
633877,0.1584726
633878,0.6968291
633879,0.038663276
633880,0.054587543
633881,0.97386944
633882,0.8844292
633883,0.97300786
633884,0.9673786
633885,0.020451615
633886,0.017029963
633887,0.08005945
633888,0.8374587
633889,0.99505335
633890,0.8491719
633891,0.9954099
633892,0.06798293
633893,0.023480702
633894,0.99809074
633895,0.18895312
633896,0.044384692
633897,0.9956824
633898,0.022274204
633899,0.9852063
633900,0.006074394
633901,0.021996131
633902,0.051368624
633903,0.86755395
633904,0.005492765
633905,0.98880315
633906,0.32299718
633907,0.9580903
633908,0.9933226
633909,0.052368723
633910,0.024247788
633911,0.48892033
633912,0.11567083
633913,0.06558428
633914,0.03797508
633915,0.04042071
633916,0.24842113
633917,0.0015449664
633918,0.24257255
633919,0.10939271
633920,0.8545765
633921,0.475385
633922,0.017113773
633923,0.017635928
633924,0.00713185
633925,0.997948
633926,0.0039988123
633927,0.5703576
633928,0.05882545
633929,0.08956291
633930,0.044640012
633931,0.8412779
633932,0.023694407
633933,0.1448349
633934,0.013984202
633935,0.05024614
633936,0.020154668
633937,0.29845914
633938,0.96528363
633939,0.016702324
633940,0.6513363
633941,0.19301271
633942,0.029483806
633943,0.011480772
633944,0.0318265
633945,0.9030094
633946,0.9739623
633947,0.097463675
633948,0.9128368
633949,0.9088211
633950,0.9760766
633951,0.64139116
633952,0.01865912
633953,0.032211896
633954,0.98955876
633955,0.45624107
633956,0.04409901
633957,0.055672072
633958,0.963409
633959,0.2621429
633960,0.017020188
633961,0.9351408
633962,0.16946651
633963,0.009211889
633964,0.4896254
633965,0.0280287
633966,0.0069219926
633967,0.024159076
633968,0.23514993
633969,0.012171493
633970,0.43857285
633971,0.49699646
633972,0.8669269
633973,0.9786496
633974,0.69101495
633975,0.0808242
633976,0.6437086
633977,0.099860236
633978,0.667001
633979,0.08664799
633980,0.4881292
633981,0.7635875
633982,0.0025864528
633983,0.03413686
633984,0.08850406
633985,0.830391
633986,0.172782
633987,0.9919408
633988,0.9444904
633989,0.998641
633990,0.98057413
633991,0.90745807
633992,0.09282311
633993,0.3987449
633994,0.87976027
633995,0.050971083
633996,0.9096781
633997,0.032927774
633998,0.9587663
633999,0.95032495
634000,0.068110265
634001,0.016270474
634002,0.06932649
634003,0.8747525
634004,0.8108543
634005,0.82130957
634006,0.9019409
634007,0.9993572
634008,0.83567697
634009,0.6364583
634010,0.05102009
634011,0.049899794
634012,0.010228586
634013,0.034702413
634014,0.99823195
634015,0.9899837
634016,0.015374899
634017,0.49973252
634018,0.005512824
634019,0.8563565
634020,0.030482693
634021,0.0613678
634022,0.27466637
634023,0.08341844
634024,0.9931112
634025,0.9986793
634026,0.53121424
634027,0.17384297
634028,0.16773978
634029,0.773242
634030,0.81953514
634031,0.09069671
634032,0.28932923
634033,0.065295435
634034,0.03811994
634035,0.009938798
634036,0.06803876
634037,0.008545911
634038,0.18093914
634039,0.45582354
634040,0.024907334
634041,0.05859671
634042,0.7110508
634043,0.05593081
634044,0.027632128
634045,0.05651143
634046,0.0070645506
634047,0.024889898
634048,0.04742814
634049,0.9166456
634050,0.23261113
634051,0.024099953
634052,0.013274571
634053,0.84591687
634054,0.7774501
634055,0.99078476
634056,0.1019522
634057,0.99779946
634058,0.0045904974
634059,0.017600123
634060,0.0030468574
634061,0.79792374
634062,0.003813662
634063,0.75932693
634064,0.09357518
634065,0.08890605
634066,0.044738222
634067,0.61138576
634068,0.19434273
634069,0.998443
634070,0.6592332
634071,0.19104335
634072,0.9899013
634073,0.028868187
634074,0.040764093
634075,0.027836157
634076,0.4871746
634077,0.0060554636
634078,0.018288776
634079,0.95880073
634080,0.98366046
634081,0.973531
634082,0.031950552
634083,0.074023895
634084,0.5287511
634085,0.16944304
634086,0.9986993
634087,0.98563766
634088,0.008187432
634089,0.11781396
634090,0.16861302
634091,0.96796906
634092,0.90642786
634093,0.014814609
634094,0.5920525
634095,0.6028362
634096,0.015362389
634097,0.07726318
634098,0.22177088
634099,0.7482685
634100,0.005960984
634101,0.00834095
634102,0.9758015
634103,0.018616466
634104,0.016808908
634105,0.018575132
634106,0.020990644
634107,0.95083547
634108,0.96819896
634109,0.019290635
634110,0.005480886
634111,0.8991834
634112,0.004764608
634113,0.82422334
634114,0.04818757
634115,0.09780211
634116,0.07187249
634117,0.048708603
634118,0.15467763
634119,0.9030757
634120,0.04384309
634121,0.72225904
634122,0.7778039
634123,0.93315065
634124,0.016555414
634125,0.95567113
634126,0.3691487
634127,0.8987259
634128,0.057782292
634129,0.013662129
634130,0.058740202
634131,0.00686315
634132,0.017976673
634133,0.005401968
634134,0.01993555
634135,0.6122141
634136,0.97697395
634137,0.36594933
634138,0.13024826
634139,0.1058632
634140,0.05181358
634141,0.12634464
634142,0.508678
634143,0.9779231
634144,0.3986323
634145,0.18206543
634146,0.74137014
634147,0.06527664
634148,0.04670837
634149,0.9975396
634150,0.23970026
634151,0.1736837
634152,0.16382116
634153,0.032560103
634154,0.2992974
634155,0.100620165
634156,0.96719
634157,0.99662066
634158,0.03969692
634159,0.05150687
634160,0.9877143
634161,0.016256474
634162,0.18290228
634163,0.012617969
634164,0.9761092
634165,0.91207874
634166,0.21884136
634167,0.9672487
634168,0.033528656
634169,0.030355124
634170,0.044777732
634171,0.015076821
634172,0.96920514
634173,0.9831787
634174,0.021329187
634175,0.010640491
634176,0.97681093
634177,0.9988386
634178,0.45503
634179,0.12794879
634180,0.66185766
634181,0.9432342
634182,0.61961895
634183,0.97356844
634184,0.88558334
634185,0.49083638
634186,0.9748982
634187,0.09613758
634188,0.0073517533
634189,0.9568806
634190,0.92660874
634191,0.048647396
634192,0.4186719
634193,0.691795
634194,0.9424495
634195,0.9907023
634196,0.99105823
634197,0.06273238
634198,0.014041328
634199,0.8760774
634200,0.18040186
634201,0.98146147
634202,0.0042860787
634203,0.82069635
634204,0.7113749
634205,0.925456
634206,0.05562043
634207,0.010467656
634208,0.015857827
634209,0.01032429
634210,0.98415935
634211,0.027470104
634212,0.020496704
634213,0.015094755
634214,0.24428377
634215,0.103433914
634216,0.87517947
634217,0.04234406
634218,0.043906536
634219,0.056119766
634220,0.108096875
634221,0.8969065
634222,0.99408305
634223,0.22353481
634224,0.028545773
634225,0.18677916
634226,0.5935151
634227,0.9160371
634228,0.57309645
634229,0.0032497987
634230,0.019768232
634231,0.9493293
634232,0.030844036
634233,0.60891104
634234,0.3551314
634235,0.0029811114
634236,0.018748842
634237,0.81209874
634238,0.035275355
634239,0.82405204
634240,0.034321334
634241,0.8424821
634242,0.9791887
634243,0.071553245
634244,0.99328727
634245,0.5147637
634246,0.8493809
634247,0.07048614
634248,0.013072579
634249,0.075377196
634250,0.78641856
634251,0.028675823
634252,0.0066948757
634253,0.7647889
634254,0.7667331
634255,0.98915136
634256,0.0769212
634257,0.020618001
634258,0.97241896
634259,0.026201256
634260,0.12004773
634261,0.5614736
634262,0.843573
634263,0.013565402
634264,0.9664418
634265,0.91281426
634266,0.9624795
634267,0.0030935882
634268,0.94209373
634269,0.87603956
634270,0.11711113
634271,0.14733563
634272,0.20827515
634273,0.033281542
634274,0.12607744
634275,0.013263595
634276,0.24553064
634277,0.059011497
634278,0.917932
634279,0.9252595
634280,0.9249496
634281,0.23096666
634282,0.9026219
634283,0.98927754
634284,0.0048769973
634285,0.028993456
634286,0.021434925
634287,0.6310779
634288,0.07938944
634289,0.0043804427
634290,0.989393
634291,0.9770068
634292,0.07424976
634293,0.030914241
634294,0.40710014
634295,0.97580165
634296,0.92458117
634297,0.9707626
634298,0.16174452
634299,0.015280052
634300,0.99854606
634301,0.15445057
634302,0.01848736
634303,0.8584849
634304,0.9913962
634305,0.65278304
634306,0.9702774
634307,0.64555883
634308,0.01589241
634309,0.047593378
634310,0.8983035
634311,0.013378113
634312,0.92566466
634313,0.9934436
634314,0.009284224
634315,0.015205451
634316,0.7743497
634317,0.029503003
634318,0.24973993
634319,0.7679137
634320,0.7306234
634321,0.78872436
634322,0.9917221
634323,0.041955087
634324,0.042192593
634325,0.8669119
634326,0.4320122
634327,0.9844823
634328,0.0080851
634329,0.99591637
634330,0.90478563
634331,0.8434746
634332,0.23167294
634333,0.9965202
634334,0.92151153
634335,0.9752233
634336,0.05392591
634337,0.00409577
634338,0.87590474
634339,0.0026928615
634340,0.884862
634341,0.99062884
634342,0.13810378
634343,0.9529257
634344,0.031625137
634345,0.38591525
634346,0.017107412
634347,0.9883113
634348,0.90864706
634349,0.36366862
634350,0.98946697
634351,0.04277541
634352,0.0062474604
634353,0.99231267
634354,0.9956059
634355,0.90336144
634356,0.11541624
634357,0.97105914
634358,0.34695423
634359,0.50534445
634360,0.9467037
634361,0.064786315
634362,0.8037951
634363,0.11256383
634364,0.53579617
634365,0.015648825
634366,0.009897366
634367,0.07175877
634368,0.6406168
634369,0.22930095
634370,0.93505615
634371,0.6630609
634372,0.9548991
634373,0.07371328
634374,0.9989979
634375,0.02005821
634376,0.011318829
634377,0.16290134
634378,0.011354662
634379,0.052811358
634380,0.10123927
634381,0.009317868
634382,0.5865962
634383,0.051567685
634384,0.8326416
634385,0.07982342
634386,0.98048985
634387,0.40257186
634388,0.22080868
634389,0.6245661
634390,0.034426115
634391,0.21593896
634392,0.7039546
634393,0.9936217
634394,0.14089073
634395,0.5820396
634396,0.016849248
