id,heart_disease
634397,0.9802091
634398,0.0072998973
634399,0.98309124
634400,0.9949723
634401,0.032815203
634402,0.39932647
634403,0.3819977
634404,0.0064274296
634405,0.98597354
634406,0.10744199
634407,0.13919525
634408,0.96054995
634409,0.07391097
634410,0.999516
634411,0.00958176
634412,0.02313155
634413,0.5006892
634414,0.004391267
634415,0.89545995
634416,0.9901905
634417,0.003168025
634418,0.7685575
634419,0.0042111306
634420,0.98792934
634421,0.25998914
634422,0.06324275
634423,0.9954845
634424,0.41617477
634425,0.9594959
634426,0.5227589
634427,0.37401548
634428,0.98735183
634429,0.3486542
634430,0.016005319
634431,0.20476313
634432,0.9950878
634433,0.092860594
634434,0.046605796
634435,0.99104494
634436,0.96349347
634437,0.1290934
634438,0.31729832
634439,0.98369175
634440,0.9808054
634441,0.13827634
634442,0.005809014
634443,0.9764419
634444,0.855036
634445,0.06880784
634446,0.0073404196
634447,0.008654075
634448,0.026641423
634449,0.052526467
634450,0.96224403
634451,0.019675637
634452,0.86526036
634453,0.0138908215
634454,0.9918214
634455,0.04477586
634456,0.05577348
634457,0.009260557
634458,0.99560684
634459,0.52693737
634460,0.008107606
634461,0.031674337
634462,0.2871718
634463,0.3649982
634464,0.09434149
634465,0.34147057
634466,0.9340338
634467,0.6201544
634468,0.11694468
634469,0.19315468
634470,0.013538071
634471,0.06855579
634472,0.03651456
634473,0.15381047
634474,0.9171991
634475,0.9126061
634476,0.009964256
634477,0.96206105
634478,0.6454863
634479,0.55650264
634480,0.9822817
634481,0.035100553
634482,0.3126997
634483,0.91528577
634484,0.036698442
634485,0.097786896
634486,0.98420215
634487,0.46204048
634488,0.9760661
634489,0.012843139
634490,0.013023429
634491,0.043210126
634492,0.006883759
634493,0.8138164
634494,0.9043237
634495,0.8476148
634496,0.9128662
634497,0.9855509
634498,0.027774539
634499,0.012223881
634500,0.59589624
634501,0.46061736
634502,0.98171496
634503,0.01831057
634504,0.8618912
634505,0.9421026
634506,0.6419144
634507,0.18004543
634508,0.17776737
634509,0.022553775
634510,0.06825182
634511,0.009190471
634512,0.71481806
634513,0.060727946
634514,0.98235846
634515,0.028428607
634516,0.9840631
634517,0.7968573
634518,0.4246743
634519,0.8930006
634520,0.002308474
634521,0.85477895
634522,0.005161977
634523,0.038649622
634524,0.017055616
634525,0.1981183
634526,0.03211006
634527,0.12141344
634528,0.04863194
634529,0.8614057
634530,0.9973997
634531,0.9797105
634532,0.36432183
634533,0.99283504
634534,0.22803435
634535,0.94878846
634536,0.906216
634537,0.8021793
634538,0.30178556
634539,0.019935263
634540,0.99425846
634541,0.009471195
634542,0.02708838
634543,0.9527441
634544,0.18179862
634545,0.010121964
634546,0.6446183
634547,0.003885267
634548,0.047233395
634549,0.9869754
634550,0.9908789
634551,0.024888208
634552,0.61640507
634553,0.32087332
634554,0.80817795
634555,0.997386
634556,0.05384391
634557,0.9695337
634558,0.9340651
634559,0.7388763
634560,0.9446678
634561,0.010555083
634562,0.9165544
634563,0.13372336
634564,0.9397345
634565,0.014388935
634566,0.9957992
634567,0.2375321
634568,0.6906056
634569,0.8955374
634570,0.2532816
634571,0.018780176
634572,0.032182995
634573,0.25552538
634574,0.6146874
634575,0.33475116
634576,0.07018426
634577,0.9818912
634578,0.43969253
634579,0.9870426
634580,0.0055877334
634581,0.033290207
634582,0.9885667
634583,0.8933882
634584,0.24667451
634585,0.01686975
634586,0.9816652
634587,0.28773773
634588,0.0052947677
634589,0.14402173
634590,0.9954426
634591,0.99904984
634592,0.519609
634593,0.9085407
634594,0.2788996
634595,0.008153962
634596,0.01012337
634597,0.03720398
634598,0.99572843
634599,0.040583216
634600,0.91547835
634601,0.969101
634602,0.26724866
634603,0.01712489
634604,0.9558066
634605,0.1713255
634606,0.62923765
634607,0.97095776
634608,0.9258173
634609,0.98565555
634610,0.6778811
634611,0.98938346
634612,0.8599819
634613,0.19497475
634614,0.0049875183
634615,0.26017186
634616,0.010457072
634617,0.06484199
634618,0.07017841
634619,0.9569444
634620,0.85493124
634621,0.51540804
634622,0.9756318
634623,0.94187605
634624,0.052460834
634625,0.0072697606
634626,0.88577974
634627,0.0061435085
634628,0.08171946
634629,0.51561296
634630,0.8792293
634631,0.9869685
634632,0.0015185607
634633,0.22484756
634634,0.06545277
634635,0.006647319
634636,0.8517525
634637,0.99726534
634638,0.22189274
634639,0.0055295755
634640,0.15018867
634641,0.9964119
634642,0.01160482
634643,0.92640173
634644,0.080757126
634645,0.012831225
634646,0.90391594
634647,0.052837595
634648,0.9519083
634649,0.59472954
634650,0.96511525
634651,0.078883946
634652,0.008681328
634653,0.9954774
634654,0.9974055
634655,0.98373425
634656,0.0006156748
634657,0.0075780433
634658,0.9739201
634659,0.0071772523
634660,0.96609366
634661,0.045030404
634662,0.004891864
634663,0.00790871
634664,0.96504855
634665,0.99254715
634666,0.118131205
634667,0.5714101
634668,0.53655684
634669,0.7699712
634670,0.8536389
634671,0.014863228
634672,0.14668976
634673,0.69310164
634674,0.96699756
634675,0.98890907
634676,0.08856902
634677,0.03368391
634678,0.254597
634679,0.02750036
634680,0.05975025
634681,0.019451901
634682,0.015372475
634683,0.016468167
634684,0.99744713
634685,0.74550104
634686,0.99626815
634687,0.09024855
634688,0.016340755
634689,0.81875366
634690,0.2878518
634691,0.02131379
634692,0.90567625
634693,0.731848
634694,0.9480686
634695,0.007796798
634696,0.9324049
634697,0.010674626
634698,0.22712973
634699,0.06245224
634700,0.9751374
634701,0.9898287
634702,0.12880924
634703,0.83250827
634704,0.98897314
634705,0.0069879224
634706,0.9814904
634707,0.25774357
634708,0.72238594
634709,0.0016881833
634710,0.9932986
634711,0.19364853
634712,0.02379511
634713,0.10333726
634714,0.9173337
634715,0.09687822
634716,0.21030629
634717,0.026355283
634718,0.005343831
634719,0.002180385
634720,0.0034029828
634721,0.20816515
634722,0.041272905
634723,0.7582959
634724,0.99005187
634725,0.88616025
634726,0.98425364
634727,0.17814103
634728,0.4155162
634729,0.9545904
634730,0.011326141
634731,0.7831805
634732,0.7026186
634733,0.01339362
634734,0.9984429
634735,0.17717986
634736,0.04592421
634737,0.12711641
634738,0.9912467
634739,0.9536443
634740,0.08925156
634741,0.99635494
634742,0.99617445
634743,0.02198454
634744,0.4821255
634745,0.0047173756
634746,0.15123798
634747,0.97814864
634748,0.16760612
634749,0.99319947
634750,0.004093285
634751,0.064344466
634752,0.99426395
634753,0.032869376
634754,0.7444281
634755,0.9988537
634756,0.41977406
634757,0.0031812964
634758,0.09482278
634759,0.31875417
634760,0.99773264
634761,0.0061861873
634762,0.0035374246
634763,0.6877263
634764,0.46977183
634765,0.105473615
634766,0.99417925
634767,0.4857138
634768,0.028441645
634769,0.1154989
634770,0.48489153
634771,0.6953658
634772,0.72854275
634773,0.95519924
634774,0.30460787
634775,0.002696111
634776,0.8781724
634777,0.681615
634778,0.34370086
634779,0.025352089
634780,0.025532464
634781,0.008982323
634782,0.96161366
634783,0.087213814
634784,0.9274731
634785,0.061660066
634786,0.011136004
634787,0.024244845
634788,0.9918578
634789,0.05193963
634790,0.99463856
634791,0.01435888
634792,0.01742118
634793,0.035065144
634794,0.013288237
634795,0.9879966
634796,0.5568675
634797,0.9538754
634798,0.020115009
634799,0.8745216
634800,0.018652678
634801,0.033887364
634802,0.07990185
634803,0.05123274
634804,0.642131
634805,0.05741264
634806,0.020064691
634807,0.9986
634808,0.96010154
634809,0.9957699
634810,0.78906494
634811,0.99560934
634812,0.018929174
634813,0.010242014
634814,0.05622971
634815,0.010050764
634816,0.27110353
634817,0.14027452
634818,0.9621514
634819,0.9972662
634820,0.023331491
634821,0.36686644
634822,0.06727573
634823,0.22674784
634824,0.9847462
634825,0.040222064
634826,0.5803721
634827,0.0439756
634828,0.39055756
634829,0.027285317
634830,0.959632
634831,0.96145356
634832,0.96934134
634833,0.0015518647
634834,0.07600945
634835,0.99348766
634836,0.017840613
634837,0.9966979
634838,0.9586352
634839,0.62413853
634840,0.024112815
634841,0.022492552
634842,0.03099845
634843,0.016663693
634844,0.010291339
634845,0.020191327
634846,0.052787974
634847,0.031876113
634848,0.21609265
634849,0.0453794
634850,0.9933888
634851,0.9647131
634852,0.059449565
634853,0.02499339
634854,0.9847911
634855,0.29532775
634856,0.48285767
634857,0.9868233
634858,0.02064756
634859,0.32851622
634860,0.052693304
634861,0.0050693047
634862,0.020906828
634863,0.9885438
634864,0.9678855
634865,0.9526846
634866,0.019512404
634867,0.02941785
634868,0.0073877443
634869,0.8942059
634870,0.13660456
634871,0.993717
634872,0.9944894
634873,0.897912
634874,0.9845569
634875,0.099734455
634876,0.9891598
634877,0.011490641
634878,0.13876677
634879,0.014270555
634880,0.88918567
634881,0.9794442
634882,0.99251235
634883,0.07027626
634884,0.037727103
634885,0.9513407
634886,0.061556242
634887,0.19861732
634888,0.020455878
634889,0.7226008
634890,0.9340539
634891,0.9988295
634892,0.13300191
634893,0.33444282
634894,0.93061227
634895,0.8824021
634896,0.076776706
634897,0.61911976
634898,0.93670046
634899,0.59215903
634900,0.05541104
634901,0.006780847
634902,0.12817305
634903,0.44508538
634904,0.0131483935
634905,0.06778874
634906,0.02077252
634907,0.008631585
634908,0.009887421
634909,0.9885048
634910,0.98724073
634911,0.12636173
634912,0.08334326
634913,0.80230683
634914,0.90108144
634915,0.81662595
634916,0.009912616
634917,0.64869255
634918,0.7875344
634919,0.8577794
634920,0.9976831
634921,0.27928895
634922,0.957983
634923,0.092518926
634924,0.96120167
634925,0.19649354
634926,0.7337307
634927,0.6441067
634928,0.98736024
634929,0.89471084
634930,0.23289603
634931,0.98683906
634932,0.8257326
634933,0.0016000494
634934,0.79235876
634935,0.86565053
634936,0.847316
634937,0.07255998
634938,0.9661117
634939,0.06506443
634940,0.9723611
634941,0.058322
634942,0.20972389
634943,0.07189807
634944,0.017829638
634945,0.0026628803
634946,0.6855941
634947,0.006541066
634948,0.88615
634949,0.008159046
634950,0.13275404
634951,0.9497479
634952,0.037014484
634953,0.93976176
634954,0.02623402
634955,0.007755775
634956,0.899012
634957,0.20652261
634958,0.07366049
634959,0.9437811
634960,0.025655385
634961,0.24287862
634962,0.99744564
634963,0.111398466
634964,0.86051637
634965,0.13852274
634966,0.9905976
634967,0.9557203
634968,0.013056023
634969,0.13106418
634970,0.44291607
634971,0.021759411
634972,0.7219903
634973,0.96012765
634974,0.95446754
634975,0.9765568
634976,0.19874325
634977,0.031417932
634978,0.99370223
634979,0.055814214
634980,0.0045343074
634981,0.9931283
634982,0.03361886
634983,0.9756643
634984,0.9838421
634985,0.022418447
634986,0.044230867
634987,0.9961331
634988,0.0048933337
634989,0.9917483
634990,0.43515468
634991,0.03403857
634992,0.018860532
634993,0.020713689
634994,0.9793937
634995,0.8400833
634996,0.9935609
634997,0.04359201
634998,0.038609285
634999,0.44573578
635000,0.09669636
635001,0.9402719
635002,0.9952016
635003,0.8862093
635004,0.49434102
635005,0.45661926
635006,0.06708178
635007,0.073001064
635008,0.75259495
635009,0.18344513
635010,0.758079
635011,0.3229061
635012,0.00765186
635013,0.9938568
635014,0.8275884
635015,0.0012315663
635016,0.9947868
635017,0.9949289
635018,0.9377957
635019,0.017237026
635020,0.026829164
635021,0.99395806
635022,0.07392753
635023,0.9210322
635024,0.08673436
635025,0.011054365
635026,0.99890846
635027,0.2681952
635028,0.8310318
635029,0.38819155
635030,0.39888877
635031,0.050444268
635032,0.99058104
635033,0.9952239
635034,0.017500777
635035,0.001973655
635036,0.93494725
635037,0.044021316
635038,0.70920235
635039,0.047523625
635040,0.2800647
635041,0.5161886
635042,0.9249878
635043,0.0067374567
635044,0.32701832
635045,0.983968
635046,0.9240503
635047,0.9958741
635048,0.13936897
635049,0.96787137
635050,0.07051779
635051,0.53017193
635052,0.026267963
635053,0.9660843
635054,0.37569392
635055,0.06552525
635056,0.008606755
635057,0.46701804
635058,0.4141809
635059,0.99569494
635060,0.9086495
635061,0.47842234
635062,0.0024412936
635063,0.9538726
635064,0.70597816
635065,0.012616242
635066,0.49910966
635067,0.006498425
635068,0.8558988
635069,0.78586984
635070,0.3920104
635071,0.51286596
635072,0.6821344
635073,0.019313857
635074,0.9769377
635075,0.028283978
635076,0.026761174
635077,0.030717593
635078,0.9375987
635079,0.009691175
635080,0.10841955
635081,0.027631529
635082,0.011062457
635083,0.9966479
635084,0.040325653
635085,0.071584634
635086,0.02574798
635087,0.04650452
635088,0.97545767
635089,0.97472453
635090,0.043616332
635091,0.009215115
635092,0.042249195
635093,0.6221357
635094,0.1880922
635095,0.9244981
635096,0.03344201
635097,0.002118735
635098,0.9983396
635099,0.003903205
635100,0.71330404
635101,0.9366984
635102,0.013628036
635103,0.06523315
635104,0.015333019
635105,0.07801385
635106,0.035632394
635107,0.9991263
635108,0.013749741
635109,0.9096754
635110,0.021471152
635111,0.17052463
635112,0.9753526
635113,0.10969338
635114,0.8923043
635115,0.99351597
635116,0.959447
635117,0.08694988
635118,0.994257
635119,0.9711188
635120,0.97910213
635121,0.036607686
635122,0.03870447
635123,0.02201257
635124,0.99871725
635125,0.9996957
635126,0.015488818
635127,0.2608904
635128,0.010751368
635129,0.9493101
635130,0.8510043
635131,0.2660491
635132,0.93872803
635133,0.0009923012
635134,0.19930556
635135,0.9801184
635136,0.004333103
635137,0.6181809
635138,0.98281866
635139,0.097851746
635140,0.9994664
635141,0.9709753
635142,0.15766902
635143,0.96607727
635144,0.9923165
635145,0.094189055
635146,0.99763566
635147,0.0060784924
635148,0.012603224
635149,0.006284346
635150,0.8336919
635151,0.1684866
635152,0.91724336
635153,0.016368292
635154,0.15120618
635155,0.006224961
635156,0.6448474
635157,0.9990412
635158,0.022842478
635159,0.017199311
635160,0.026680153
635161,0.032130357
635162,0.9726075
635163,0.9949738
635164,0.99789673
635165,0.9812079
635166,0.1260938
635167,0.9942604
635168,0.8115514
635169,0.97896487
635170,0.9966786
635171,0.10797592
635172,0.0140029825
635173,0.056226827
635174,0.05648176
635175,0.9080097
635176,0.97533137
635177,0.9851523
635178,0.24423245
635179,0.028782867
635180,0.9823124
635181,0.04613246
635182,0.9939817
635183,0.0019263598
635184,0.9828207
635185,0.014796228
635186,0.004085918
635187,0.063864045
635188,0.02383488
635189,0.005778853
635190,0.96551526
635191,0.6204021
635192,0.022002352
635193,0.9998103
635194,0.9467245
635195,0.19921342
635196,0.04011426
635197,0.9990862
635198,0.062940806
635199,0.039280366
635200,0.003312523
635201,0.7146476
635202,0.9436271
635203,0.99502355
635204,0.7187818
635205,0.07874921
635206,0.02035054
635207,0.04601371
635208,0.015710605
635209,0.1222021
635210,0.77813685
635211,0.009730548
635212,0.9948375
635213,0.005961355
635214,0.88063085
635215,0.029203694
635216,0.79348665
635217,0.91800183
635218,0.016450297
635219,0.26525456
635220,0.9893465
635221,0.6040946
635222,0.05302965
635223,0.95566356
635224,0.117225945
635225,0.038868535
635226,0.8525478
635227,0.024858829
635228,0.038503986
635229,0.9950348
635230,0.038241703
635231,0.94686115
635232,0.40419924
635233,0.61912334
635234,0.6985231
635235,0.9085471
635236,0.034974277
635237,0.12608376
635238,0.6784426
635239,0.013754676
635240,0.9933377
635241,0.035691205
635242,0.05144637
635243,0.9694168
635244,0.05107891
635245,0.9980098
635246,0.2067152
635247,0.52116495
635248,0.80126977
635249,0.020560829
635250,0.71816796
635251,0.23618494
635252,0.43874657
635253,0.99168575
635254,0.0056176465
635255,0.04221947
635256,0.3424997
635257,0.10341976
635258,0.0056497194
635259,0.98043257
635260,0.3189838
635261,0.2395309
635262,0.83207136
635263,0.9913816
635264,0.70726585
635265,0.06425786
635266,0.9903159
635267,0.33966222
635268,0.3714374
635269,0.94954896
635270,0.6793326
635271,0.0119407205
635272,0.021530263
635273,0.9837642
635274,0.99270004
635275,0.99439263
635276,0.33875415
635277,0.9990604
635278,0.486852
635279,0.9370859
635280,0.12602843
635281,0.9432101
635282,0.51824695
635283,0.27607578
635284,0.88614357
635285,0.99102926
635286,0.98713756
635287,0.710695
635288,0.1239691
635289,0.047984876
635290,0.9423055
635291,0.9883739
635292,0.9473424
635293,0.032706916
635294,0.9858922
635295,0.034145206
635296,0.96779215
635297,0.98088413
635298,0.024767453
635299,0.055376653
635300,0.051198103
635301,0.3846133
635302,0.015637351
635303,0.016939774
635304,0.7056983
635305,0.81587225
635306,0.46692985
635307,0.9981787
635308,0.030998867
635309,0.0020065568
635310,0.023769315
635311,0.007207345
635312,0.9812828
635313,0.94472086
635314,0.499596
635315,0.98284733
635316,0.99486727
635317,0.0035440878
635318,0.0076944698
635319,0.9912444
635320,0.99494773
635321,0.9821275
635322,0.9201104
635323,0.1761693
635324,0.33282056
635325,0.9731736
635326,0.13581315
635327,0.99521774
635328,0.0528378
635329,0.020551817
635330,0.7868725
635331,0.9932747
635332,0.02791643
635333,0.0035483036
635334,0.99130905
635335,0.04681937
635336,0.019856434
635337,0.007376905
635338,0.22651455
635339,0.0834148
635340,0.9908777
635341,0.054366052
635342,0.11211422
635343,0.98645526
635344,0.019097378
635345,0.002319678
635346,0.023369633
635347,0.20122933
635348,0.027865037
635349,0.9810932
635350,0.9887388
635351,0.025822766
635352,0.06926973
635353,0.04966121
635354,0.020652479
635355,0.67440987
635356,0.046917785
635357,0.9021898
635358,0.7048431
635359,0.04107645
635360,0.9990362
635361,0.7364682
635362,0.9896432
635363,0.12790182
635364,0.46164298
635365,0.053479332
635366,0.9939478
635367,0.44446558
635368,0.16541153
635369,0.22118695
635370,0.069017075
635371,0.08189308
635372,0.019156298
635373,0.008938835
635374,0.9856365
635375,0.2552582
635376,0.9403545
635377,0.12299654
635378,0.48842502
635379,0.0043143993
635380,0.87055963
635381,0.02245147
635382,0.97982097
635383,0.44090268
635384,0.047530934
635385,0.05461932
635386,0.9959825
635387,0.8447846
635388,0.009788992
635389,0.32292974
635390,0.99117285
635391,0.01245863
635392,0.081829384
635393,0.036818177
635394,0.35175318
635395,0.0022229753
635396,0.012654622
635397,0.014440948
635398,0.25118443
635399,0.12000416
635400,0.99317795
635401,0.011840286
635402,0.14431658
635403,0.78374916
635404,0.014112491
635405,0.8875287
635406,0.066382766
635407,0.6971432
635408,0.22867328
635409,0.9131393
635410,0.9952358
635411,0.94992256
635412,0.02594026
635413,0.023930296
635414,0.024107285
635415,0.77306193
635416,0.16143072
635417,0.064699255
635418,0.99984497
635419,0.9420291
635420,0.54322267
635421,0.18682584
635422,0.03246194
635423,0.022205649
635424,0.94773626
635425,0.17489323
635426,0.43430215
635427,0.030324826
635428,0.7991097
635429,0.68745685
635430,0.93377745
635431,0.85948354
635432,0.148101
635433,0.04518786
635434,0.99723047
635435,0.86527616
635436,0.018733226
635437,0.8947286
635438,0.056451675
635439,0.8984842
635440,0.011227608
635441,0.99747413
635442,0.02334602
635443,0.6554891
635444,0.9880732
635445,0.78240937
635446,0.9962127
635447,0.025530184
635448,0.06288317
635449,0.020035356
635450,0.980425
635451,0.4190345
635452,0.9683989
635453,0.8904221
635454,0.41858518
635455,0.810011
635456,0.0028646002
635457,0.1659155
635458,0.017846849
635459,0.97855
635460,0.99518996
635461,0.060245343
635462,0.5305697
635463,0.0015203182
635464,0.45647487
635465,0.025618326
635466,0.07593054
635467,0.9567754
635468,0.93564296
635469,0.1010915
635470,0.2115589
635471,0.06267391
635472,0.9353343
635473,0.03893821
635474,0.99643886
635475,0.89497316
635476,0.008948199
635477,0.0035492722
635478,0.11100082
635479,0.0004945773
635480,0.8455979
635481,0.86124986
635482,0.027514972
635483,0.07576374
635484,0.6410423
635485,0.012938563
635486,0.1421218
635487,0.2896687
635488,0.16423365
635489,0.17479315
635490,0.020810198
635491,0.0061643273
635492,0.99434996
635493,0.17749755
635494,0.08181752
635495,0.9132504
635496,0.99237925
635497,0.5460951
635498,0.9909953
635499,0.094204605
635500,0.20546724
635501,0.93148303
635502,0.998978
635503,0.0007059196
635504,0.66298944
635505,0.0055439975
635506,0.007825707
635507,0.95743585
635508,0.07231696
635509,0.0033057348
635510,0.9862243
635511,0.9844909
635512,0.088375166
635513,0.023845691
635514,0.02616497
635515,0.98869336
635516,0.024683284
635517,0.6589533
635518,0.013444055
635519,0.96511626
635520,0.018721843
635521,0.17949876
635522,0.95475656
635523,0.016588246
635524,0.068968
635525,0.082609534
635526,0.024139825
635527,0.08517753
635528,0.022932684
635529,0.30027753
635530,0.048150994
635531,0.6742724
635532,0.01453984
635533,0.99070597
635534,0.080627486
635535,0.25675315
635536,0.23647448
635537,0.061376818
635538,0.040719077
635539,0.5074855
635540,0.75819683
635541,0.020881046
635542,0.14283244
635543,0.9125169
635544,0.052350968
635545,0.99728864
635546,0.9947105
635547,0.0045527685
635548,0.2264107
635549,0.9688322
635550,0.9422617
635551,0.22641645
635552,0.9684652
635553,0.9956071
635554,0.95600116
635555,0.0040989337
635556,0.96668315
635557,0.16660202
635558,0.08245349
635559,0.9223308
635560,0.17843966
635561,0.010926283
635562,0.018241426
635563,0.9775558
635564,0.02196873
635565,0.753934
635566,0.024909621
635567,0.0058006723
635568,0.008241412
635569,0.9794857
635570,0.8383243
635571,0.73528
635572,0.9583479
635573,0.038408425
635574,0.027277488
635575,0.8480534
635576,0.055765986
635577,0.031892434
635578,0.9082021
635579,0.055948585
635580,0.51534283
635581,0.9411898
635582,0.991524
635583,0.34936857
635584,0.011559781
635585,0.98549676
635586,0.85063195
635587,0.9901961
635588,0.89524615
635589,0.07708365
635590,0.9688233
635591,0.99560523
635592,0.08518699
635593,0.031712115
635594,0.58243227
635595,0.3022079
635596,0.01912539
635597,0.99174726
635598,0.010690365
635599,0.012403347
635600,0.66461724
635601,0.09594762
635602,0.99637127
635603,0.018728692
635604,0.7633229
635605,0.26397347
635606,0.031105625
635607,0.99640644
635608,0.002195869
635609,0.93647444
635610,0.6022361
635611,0.7930277
635612,0.12119415
635613,0.016584171
635614,0.0065361257
635615,0.004010599
635616,0.014028352
635617,0.97296995
635618,0.03956543
635619,0.15576985
635620,0.04983311
635621,0.8099364
635622,0.021922292
635623,0.04008259
635624,0.111146174
635625,0.6130641
635626,0.027642455
635627,0.016511887
635628,0.92140925
635629,0.81532043
635630,0.98535883
635631,0.5853867
635632,0.8708546
635633,0.5352365
635634,0.04430725
635635,0.9887791
635636,0.0023938622
635637,0.04004186
635638,0.0036650165
635639,0.9631419
635640,0.018096667
635641,0.58139896
635642,0.005978114
635643,0.9976436
635644,0.54286164
635645,0.008118743
635646,0.98652446
635647,0.98831797
635648,0.0272493
635649,0.4736751
635650,0.42343473
635651,0.36874285
635652,0.030944169
635653,0.9472309
635654,0.9076338
635655,0.90410876
635656,0.073517844
635657,0.9979268
635658,0.0418502
635659,0.019673184
635660,0.68657035
635661,0.9443695
635662,0.9632273
635663,0.013462552
635664,0.8017397
635665,0.02014932
635666,0.9249468
635667,0.9890413
635668,0.44070715
635669,0.29158184
635670,0.012274286
635671,0.03891591
635672,0.9688915
635673,0.42979336
635674,0.9848159
635675,0.02766158
635676,0.9147083
635677,0.2338936
635678,0.90723896
635679,0.6629504
635680,0.12929288
635681,0.046616167
635682,0.020855857
635683,0.31190047
635684,0.9878911
635685,0.5870158
635686,0.023964616
635687,0.54543835
635688,0.99720085
635689,0.9468621
635690,0.9144099
635691,0.021513812
635692,0.87961644
635693,0.047092594
635694,0.90801257
635695,0.8643538
635696,0.9890701
635697,0.34501526
635698,0.019371398
635699,0.8034185
635700,0.004080618
635701,0.21406698
635702,0.1265118
635703,0.94831455
635704,0.7279688
635705,0.019172266
635706,0.9972023
635707,0.0032242232
635708,0.011782706
635709,0.006940865
635710,0.018046118
635711,0.0047237417
635712,0.01977217
635713,0.019537944
635714,0.04962352
635715,0.9754718
635716,0.96000534
635717,0.015300371
635718,0.88284796
635719,0.115868784
635720,0.9680591
635721,0.0019180878
635722,0.29001784
635723,0.98439336
635724,0.18999209
635725,0.0016056753
635726,0.1090859
635727,0.10579455
635728,0.1154811
635729,0.0105707245
635730,0.0048521087
635731,0.98394716
635732,0.36302388
635733,0.5695949
635734,0.9970991
635735,0.031638682
635736,0.5380349
635737,0.058885105
635738,0.9504075
635739,0.024881195
635740,0.97917217
635741,0.08341239
635742,0.9884448
635743,0.5507636
635744,0.42943996
635745,0.8224814
635746,0.012788109
635747,0.043799967
635748,0.40128586
635749,0.54049414
635750,0.45406798
635751,0.5995074
635752,0.05617287
635753,0.9514325
635754,0.0038546305
635755,0.014166515
635756,0.89659035
635757,0.4086025
635758,0.5588281
635759,0.6859271
635760,0.2290158
635761,0.4379483
635762,0.092919335
635763,0.44576073
635764,0.034509514
635765,0.2946634
635766,0.025090758
635767,0.6427249
635768,0.9593321
635769,0.08297634
635770,0.02485469
635771,0.75649667
635772,0.88170576
635773,0.5251507
635774,0.8305105
635775,0.0024436356
635776,0.020674998
635777,0.11881709
635778,0.06911647
635779,0.044992983
635780,0.44295847
635781,0.99207973
635782,0.0127819665
635783,0.9573224
635784,0.00861266
635785,0.018895984
635786,0.05407373
635787,0.169406
635788,0.018656386
635789,0.12399222
635790,0.72493166
635791,0.9591877
635792,0.19139385
635793,0.054651454
635794,0.9846625
635795,0.96391726
635796,0.4785286
635797,0.50241554
635798,0.886546
635799,0.0097288275
635800,0.03483294
635801,0.12582627
635802,0.8176016
635803,0.859603
635804,0.029748626
635805,0.0015464035
635806,0.86612105
635807,0.022206843
635808,0.008308587
635809,0.006541653
635810,0.9319583
635811,0.053358868
635812,0.99787366
635813,0.99126184
635814,0.93343747
635815,0.4697267
635816,0.73624504
635817,0.008708097
635818,0.043446917
635819,0.05640149
635820,0.98195636
635821,0.64465785
635822,0.72685325
635823,0.9481363
635824,0.29924706
635825,0.9902246
635826,0.9594197
635827,0.016199812
635828,0.027409628
635829,0.333535
635830,0.9925437
635831,0.9785188
635832,0.002074846
635833,0.96763384
635834,0.9735294
635835,0.05959208
635836,0.7489126
635837,0.5417698
635838,0.05005086
635839,0.8686987
635840,0.9809039
635841,0.8587061
635842,0.64846957
635843,0.054903064
635844,0.04656884
635845,0.8713899
635846,0.9874085
635847,0.9261837
635848,0.28029183
635849,0.011018448
635850,0.21524613
635851,0.17027095
635852,0.9675179
635853,0.9996593
635854,0.007460807
635855,0.040222846
635856,0.025029559
635857,0.9915242
635858,0.13211337
635859,0.7356726
635860,0.9582957
635861,0.022544652
635862,0.11911252
