id,heart_disease
635863,0.053298727
635864,0.6063901
635865,0.015834628
635866,0.042782754
635867,0.9465801
635868,0.017123662
635869,0.9021741
635870,0.602256
635871,0.23727599
635872,0.016307505
635873,0.48265886
635874,0.9927503
635875,0.5734888
635876,0.9889741
635877,0.71700424
635878,0.0067763403
635879,0.91961217
635880,0.9934001
635881,0.017314745
635882,0.99028975
635883,0.7881997
635884,0.037929405
635885,0.69900537
635886,0.011019994
635887,0.9947474
635888,0.14090097
635889,0.044196658
635890,0.9554425
635891,0.13371268
635892,0.048427287
635893,0.99680275
635894,0.016649328
635895,0.057382137
635896,0.5348756
635897,0.56183237
635898,0.97663295
635899,0.32894325
635900,0.9994083
635901,0.9805224
635902,0.5937073
635903,0.018409332
635904,0.4091509
635905,0.045964804
635906,0.0065634088
635907,0.05365759
635908,0.5261197
635909,0.0017175777
635910,0.99518037
635911,0.10853122
635912,0.91959804
635913,0.33921224
635914,0.014805382
635915,0.024325565
635916,0.048241787
635917,0.040090542
635918,0.95927095
635919,0.017001348
635920,0.49822497
635921,0.883188
635922,0.71616876
635923,0.01323239
635924,0.011590002
635925,0.06604652
635926,0.99727786
635927,0.15377127
635928,0.6149425
635929,0.09445262
635930,0.016192023
635931,0.49732235
635932,0.7937153
635933,0.7546784
635934,0.02623895
635935,0.81778276
635936,0.99907774
635937,0.045609046
635938,0.88379335
635939,0.40624863
635940,0.04667495
635941,0.8037786
635942,0.011355533
635943,0.96218073
635944,0.9739753
635945,0.07356464
635946,0.983087
635947,0.9286431
635948,0.9953841
635949,0.24618195
635950,0.056767892
635951,0.7595534
635952,0.013420327
635953,0.18498984
635954,0.017718263
635955,0.007711102
635956,0.9288994
635957,0.7331134
635958,0.17624937
635959,0.0030444218
635960,0.011103591
635961,0.03636253
635962,0.015548116
635963,0.9867318
635964,0.15053926
635965,0.0058019725
635966,0.9718383
635967,0.78964424
635968,0.090501375
635969,0.013656443
635970,0.013179128
635971,0.007442961
635972,0.23994108
635973,0.98839915
635974,0.21802863
635975,0.85692525
635976,0.05923471
635977,0.23566326
635978,0.27705684
635979,0.027725037
635980,0.21216689
635981,0.98743373
635982,0.3654715
635983,0.9824276
635984,0.015466342
635985,0.9964751
635986,0.028537063
635987,0.008446806
635988,0.012675975
635989,0.9246764
635990,0.034300737
635991,0.06937899
635992,0.025567077
635993,0.79926586
635994,0.02493426
635995,0.80112076
635996,0.012809112
635997,0.985759
635998,0.004938027
635999,0.049268506
636000,0.06495592
636001,0.049892712
636002,0.0024416316
636003,0.9443437
636004,0.23656894
636005,0.068656854
636006,0.0028776834
636007,0.9833764
636008,0.2574859
636009,0.1461623
636010,0.015158616
636011,0.4163068
636012,0.028169723
636013,0.6778255
636014,0.70015085
636015,0.0040563503
636016,0.81079155
636017,0.55014527
636018,0.94144416
636019,0.34647724
636020,0.87969303
636021,0.017998826
636022,0.02584001
636023,0.8222913
636024,0.96523535
636025,0.9785415
636026,0.011104593
636027,0.9969038
636028,0.985675
636029,0.9942537
636030,0.9806346
636031,0.9248492
636032,0.26414633
636033,0.16510281
636034,0.47354758
636035,0.043437947
636036,0.5871165
636037,0.99851865
636038,0.97402716
636039,0.026032817
636040,0.7588704
636041,0.03639806
636042,0.24088675
636043,0.03434465
636044,0.28318042
636045,0.030959472
636046,0.0041146795
636047,0.05422514
636048,0.9841106
636049,0.754866
636050,0.36677718
636051,0.009985159
636052,0.20663694
636053,0.0020553689
636054,0.3362417
636055,0.009390883
636056,0.112491846
636057,0.44124386
636058,0.95611274
636059,0.14609885
636060,0.010869998
636061,0.07127842
636062,0.014692277
636063,0.5800644
636064,0.05691534
636065,0.9401603
636066,0.015266208
636067,0.036692828
636068,0.009709142
636069,0.63222736
636070,0.014444828
636071,0.009359582
636072,0.9137506
636073,0.45799804
636074,0.032356687
636075,0.81254536
636076,0.889504
636077,0.047060627
636078,0.026473753
636079,0.7363769
636080,0.8691253
636081,0.019140474
636082,0.9491044
636083,0.06665717
636084,0.26492965
636085,0.98088896
636086,0.52985585
636087,0.6626947
636088,0.7784153
636089,0.0055575687
636090,0.9983892
636091,0.92825836
636092,0.9455412
636093,0.03102395
636094,0.45062125
636095,0.8978835
636096,0.9638104
636097,0.36968374
636098,0.9962865
636099,0.8684531
636100,0.9779354
636101,0.68252033
636102,0.9982571
636103,0.17182167
636104,0.7732276
636105,0.019182993
636106,0.9042267
636107,0.57069856
636108,0.01981861
636109,0.07772985
636110,0.98676205
636111,0.19754422
636112,0.07664969
636113,0.97786677
636114,0.9531034
636115,0.13606694
636116,0.019882455
636117,0.09925373
636118,0.017214801
636119,0.15102884
636120,0.02523404
636121,0.9902143
636122,0.01461369
636123,0.45835415
636124,0.61045015
636125,0.011116912
636126,0.21634206
636127,0.5082395
636128,0.25741315
636129,0.024126504
636130,0.009950817
636131,0.9873991
636132,0.022203635
636133,0.009918809
636134,0.9632191
636135,0.015213752
636136,0.9969193
636137,0.03202911
636138,0.096748985
636139,0.9443344
636140,0.45884627
636141,0.1381384
636142,0.013827388
636143,0.97303444
636144,0.08520773
636145,0.0729958
636146,0.98117936
636147,0.014567964
636148,0.8212756
636149,0.29205465
636150,0.52974796
636151,0.9648974
636152,0.7842699
636153,0.971152
636154,0.7584797
636155,0.2046966
636156,0.977539
636157,0.7435917
636158,0.0845808
636159,0.97585
636160,0.99515307
636161,0.9973567
636162,0.024070319
636163,0.035924204
636164,0.99934155
636165,0.007651625
636166,0.04665978
636167,0.4587572
636168,0.36585912
636169,0.6255292
636170,0.07757534
636171,0.9290593
636172,0.01580877
636173,0.0369308
636174,0.009751597
636175,0.12350346
636176,0.8831675
636177,0.22110537
636178,0.15715778
636179,0.85984147
636180,0.97449946
636181,0.2783276
636182,0.06620142
636183,0.0060695624
636184,0.9986202
636185,0.47594333
636186,0.88486814
636187,0.29240093
636188,0.8585597
636189,0.39569432
636190,0.009164024
636191,0.9245132
636192,0.99915004
636193,0.043559168
636194,0.9870564
636195,0.86865413
636196,0.23575333
636197,0.027488863
636198,0.46026
636199,0.851182
636200,0.023043089
636201,0.96553576
636202,0.855494
636203,0.44092798
636204,0.9881711
636205,0.09526932
636206,0.3039806
636207,0.016134625
636208,0.9932854
636209,0.03454732
636210,0.1279342
636211,0.92215884
636212,0.38287354
636213,0.9664571
636214,0.12910451
636215,0.98590845
636216,0.35413557
636217,0.9743345
636218,0.5345005
636219,0.10958302
636220,0.009108946
636221,0.6257556
636222,0.5903125
636223,0.013289094
636224,0.18110195
636225,0.69173265
636226,0.01212796
636227,0.050760154
636228,0.006843281
636229,0.9632151
636230,0.041462377
636231,0.91406405
636232,0.28327832
636233,0.050063655
636234,0.016698819
636235,0.18711835
636236,0.2447949
636237,0.18567516
636238,0.11021729
636239,0.43668166
636240,0.48358727
636241,0.6094241
636242,0.036404956
636243,0.98510367
636244,0.99552375
636245,0.015020769
636246,0.9658732
636247,0.6406379
636248,0.62376606
636249,0.059753068
636250,0.0109714335
636251,0.9871741
636252,0.030155797
636253,0.29455906
636254,0.9791391
636255,0.09373188
636256,0.044880264
636257,0.98735
636258,0.97191596
636259,0.97317296
636260,0.017156757
636261,0.9989023
636262,0.9745322
636263,0.80228674
636264,0.21461765
636265,0.954223
636266,0.033929024
636267,0.091161124
636268,0.011845083
636269,0.9954158
636270,0.036670946
636271,0.14686143
636272,0.6253424
636273,0.8570735
636274,0.9625321
636275,0.9832735
636276,0.12408684
636277,0.7232164
636278,0.09782431
636279,0.032355145
636280,0.5767464
636281,0.8168185
636282,0.92046875
636283,0.14360473
636284,0.015621649
636285,0.017325874
636286,0.85162365
636287,0.80431795
636288,0.9286729
636289,0.010727784
636290,0.34822157
636291,0.079545654
636292,0.08712074
636293,0.95721406
636294,0.9851885
636295,0.98650026
636296,0.9872033
636297,0.20647258
636298,0.80618984
636299,0.6565994
636300,0.018892825
636301,0.3107429
636302,0.39079332
636303,0.61450547
636304,0.9168495
636305,0.07762932
636306,0.2215914
636307,0.94509476
636308,0.10602228
636309,0.0047982517
636310,0.9918314
636311,0.9396185
636312,0.05602862
636313,0.79794055
636314,0.9322718
636315,0.009022475
636316,0.96520245
636317,0.17177746
636318,0.50430965
636319,0.019260243
636320,0.08823688
636321,0.30740052
636322,0.08718355
636323,0.008553475
636324,0.19876927
636325,0.0034258254
636326,0.008708712
636327,0.9986843
636328,0.050725188
636329,0.96642417
636330,0.21429488
636331,0.24351154
636332,0.08074734
636333,0.03428294
636334,0.93043965
636335,0.9433185
636336,0.021504968
636337,0.7344787
636338,0.9996438
636339,0.99141616
636340,0.003141962
636341,0.81449306
636342,0.031850714
636343,0.056972425
636344,0.104133666
636345,0.85939777
636346,0.99149877
636347,0.0070907585
636348,0.9456589
636349,0.9832725
636350,0.95743287
636351,0.47173554
636352,0.101121284
636353,0.8397215
636354,0.99346966
636355,0.8457866
636356,0.93188846
636357,0.008732477
636358,0.4972028
636359,0.002317063
636360,0.014816447
636361,0.04015804
636362,0.004027435
636363,0.009133796
636364,0.01622903
636365,0.9876327
636366,0.9685451
636367,0.001953598
636368,0.032017555
636369,0.9685751
636370,0.9932427
636371,0.004712141
636372,0.039190613
636373,0.0031493169
636374,0.2208327
636375,0.97906184
636376,0.08702205
636377,0.085248366
636378,0.68555486
636379,0.052799385
636380,0.124885
636381,0.97586656
636382,0.036766794
636383,0.0025689835
636384,0.3466192
636385,0.763886
636386,0.89250803
636387,0.25698096
636388,0.004065707
636389,0.0035609542
636390,0.14463034
636391,0.094758004
636392,0.73470366
636393,0.9879634
636394,0.047056276
636395,0.04843362
636396,0.20165929
636397,0.08029228
636398,0.97707033
636399,0.0051426757
636400,0.05990895
636401,0.020531889
636402,0.030480703
636403,0.012473723
636404,0.022206737
636405,0.2833625
636406,0.68519735
636407,0.76844954
636408,0.20475376
636409,0.5769644
636410,0.031239593
636411,0.009269483
636412,0.51232743
636413,0.9914792
636414,0.9444376
636415,0.9986378
636416,0.0035758524
636417,0.022019465
636418,0.4491153
636419,0.31299478
636420,0.010537511
636421,0.9865766
636422,0.64399487
636423,0.62285626
636424,0.5815884
636425,0.0038596918
636426,0.00451368
636427,0.10186893
636428,0.7104094
636429,0.9618929
636430,0.99872655
636431,0.16610241
636432,0.073101595
636433,0.05208545
636434,0.085198775
636435,0.17421913
636436,0.5561569
636437,0.025922088
636438,0.979836
636439,0.05151922
636440,0.047173172
636441,0.027906353
636442,0.7498753
636443,0.9786123
636444,0.018512081
636445,0.98963094
636446,0.029886182
636447,0.17091608
636448,0.060773514
636449,0.4993561
636450,0.092969045
636451,0.030134771
636452,0.0653172
636453,0.118978284
636454,0.9335699
636455,0.88529015
636456,0.9871711
636457,0.99420905
636458,0.9998453
636459,0.7086171
636460,0.11423777
636461,0.10909073
636462,0.77271473
636463,0.09635625
636464,0.0018233953
636465,0.022348214
636466,0.063999705
636467,0.071564086
636468,0.038786165
636469,0.22775382
636470,0.20982113
636471,0.90209913
636472,0.74077475
636473,0.048958298
636474,0.9220163
636475,0.99838465
636476,0.42791796
636477,0.95790315
636478,0.10078214
636479,0.017022148
636480,0.5768822
636481,0.17420468
636482,0.16092409
636483,0.10393042
636484,0.29404864
636485,0.50822353
636486,0.9939335
636487,0.7061282
636488,0.9956138
636489,0.58844197
636490,0.0642014
636491,0.06487591
636492,0.6981693
636493,0.9298017
636494,0.14967373
636495,0.97088075
636496,0.4540506
636497,0.0034187415
636498,0.85792553
636499,0.01667766
636500,0.6982189
636501,0.98134905
636502,0.91197515
636503,0.91942394
636504,0.91288704
636505,0.97884846
636506,0.014598392
636507,0.003301329
636508,0.78820074
636509,0.78161603
636510,0.10975878
636511,0.27537212
636512,0.5947264
636513,0.035924267
636514,0.0075890943
636515,0.99770534
636516,0.999364
636517,0.9948423
636518,0.032239452
636519,0.015956858
636520,0.90959644
636521,0.0637046
636522,0.96414673
636523,0.008778603
636524,0.03524384
636525,0.9612853
636526,0.016804766
636527,0.5602186
636528,0.06748722
636529,0.7122402
636530,0.997766
636531,0.67534745
636532,0.013411872
636533,0.8501868
636534,0.008927647
636535,0.95230335
636536,0.7206614
636537,0.14274102
636538,0.6202002
636539,0.0116936285
636540,0.83787006
636541,0.9952346
636542,0.93243736
636543,0.43961614
636544,0.70572126
636545,0.28433207
636546,0.99423754
636547,0.05713675
636548,0.96872735
636549,0.9947653
636550,0.10378765
636551,0.025214791
636552,0.91820705
636553,0.7857198
636554,0.09764184
636555,0.4958128
636556,0.15447447
636557,0.7014281
636558,0.7383076
636559,0.46137133
636560,0.0114863925
636561,0.66780496
636562,0.33321625
636563,0.8563014
636564,0.9825692
636565,0.03241185
636566,0.61351144
636567,0.75112975
636568,0.93605065
636569,0.08904962
636570,0.21667306
636571,0.40355623
636572,0.15026964
636573,0.008914116
636574,0.98571956
636575,0.99724
636576,0.98702437
636577,0.9955727
636578,0.9610389
636579,0.10104509
636580,0.0077646226
636581,0.4648782
636582,0.1198241
636583,0.3678828
636584,0.937744
636585,0.98878336
636586,0.15887159
636587,0.7703241
636588,0.24913035
636589,0.99436307
636590,0.98360366
636591,0.58762366
636592,0.96547925
636593,0.0282617
636594,0.9109136
636595,0.93451035
636596,0.011189632
636597,0.046569154
636598,0.7779764
636599,0.024810337
636600,0.106320195
636601,0.948414
636602,0.044329293
636603,0.8257231
636604,0.22391227
636605,0.9875946
636606,0.915297
636607,0.14962003
636608,0.019387912
636609,0.9959742
636610,0.07450861
636611,0.0038558766
636612,0.111779764
636613,0.93463534
636614,0.9937047
636615,0.00543676
636616,0.008553638
636617,0.9459187
636618,0.044607237
636619,0.43700588
636620,0.07322262
636621,0.11514001
636622,0.055639196
636623,0.2890652
636624,0.8142361
636625,0.061243318
636626,0.9708606
636627,0.9887067
636628,0.95057607
636629,0.6358069
636630,0.98300254
636631,0.9337741
636632,0.009959531
636633,0.0060759457
636634,0.9797436
636635,0.9925221
636636,0.008601714
636637,0.9916293
636638,0.9788505
636639,0.043977585
636640,0.12959999
636641,0.999245
636642,0.5911627
636643,0.5777776
636644,0.007302857
636645,0.97604394
636646,0.7833909
636647,0.010826513
636648,0.016440107
636649,0.27316782
636650,0.48058957
636651,0.12979181
636652,0.7712643
636653,0.95504636
636654,0.87399286
636655,0.9716308
636656,0.05900152
636657,0.998199
636658,0.03165945
636659,0.025796477
636660,0.09960252
636661,0.74070746
636662,0.60650885
636663,0.92154497
636664,0.99342215
636665,0.14957196
636666,0.7270691
636667,0.32153302
636668,0.993149
636669,0.8047465
636670,0.49950764
636671,0.015336787
636672,0.38150474
636673,0.017171446
636674,0.0864411
636675,0.038296193
636676,0.9730365
636677,0.027729413
636678,0.15852885
636679,0.9839741
636680,0.98570156
636681,0.08553923
636682,0.9197403
636683,0.016290545
636684,0.027219051
636685,0.04419461
636686,0.12644537
636687,0.020875841
636688,0.010747867
636689,0.2640416
636690,0.97112143
636691,0.94435364
636692,0.061941765
636693,0.3630386
636694,0.027843473
636695,0.7655572
636696,0.988313
636697,0.92620045
636698,0.1451816
636699,0.8187883
636700,0.69030124
636701,0.031680718
636702,0.033999298
636703,0.23177603
636704,0.22477594
636705,0.8489198
636706,0.95016694
636707,0.003551859
636708,0.07474938
636709,0.9895724
636710,0.71556425
636711,0.4026662
636712,0.39986342
636713,0.024959225
636714,0.29432398
636715,0.5289616
636716,0.13500753
636717,0.05730194
636718,0.9340385
636719,0.8715901
636720,0.052576363
636721,0.9919604
636722,0.008023698
636723,0.035544932
636724,0.018654983
636725,0.9992299
636726,0.018199284
636727,0.90949667
636728,0.9945688
636729,0.031182803
636730,0.008796166
636731,0.9617409
636732,0.93769854
636733,0.61938477
636734,0.011205848
636735,0.9982147
636736,0.66911125
636737,0.889482
636738,0.02818814
636739,0.9905391
636740,0.015735036
636741,0.9476003
636742,0.039673936
636743,0.14416343
636744,0.51748836
636745,0.98924965
636746,0.97384554
636747,0.015164325
636748,0.05587081
636749,0.04575568
636750,0.015741017
636751,0.018013136
636752,0.0050412007
636753,0.11787822
636754,0.018343188
636755,0.72748953
636756,0.018597651
636757,0.4620404
636758,0.4334256
636759,0.9974649
636760,0.230439
636761,0.6819222
636762,0.9573376
636763,0.9544669
636764,0.23978534
636765,0.30261862
636766,0.9160039
636767,0.8482112
636768,0.035994664
636769,0.004980608
636770,0.17860919
636771,0.9966783
636772,0.49104506
636773,0.9854077
636774,0.97763574
636775,0.017018864
636776,0.9675199
636777,0.8148824
636778,0.9936147
636779,0.024044812
636780,0.11445172
636781,0.004808299
636782,0.004141972
636783,0.017507102
636784,0.6922071
636785,0.0163466
636786,0.049174078
636787,0.8558252
636788,0.11222242
636789,0.20753552
636790,0.4583218
636791,0.97680277
636792,0.022410063
636793,0.99688524
636794,0.018076975
636795,0.015581118
636796,0.45085704
636797,0.9671153
636798,0.00635097
636799,0.019490428
636800,0.272017
636801,0.007280133
636802,0.020464303
636803,0.8942522
636804,0.020732455
636805,0.90423155
636806,0.013206102
636807,0.011776505
636808,0.90312696
636809,0.10843103
636810,0.8690528
636811,0.9494261
636812,0.9998692
636813,0.004486907
636814,0.22196689
636815,0.018082265
636816,0.7985769
636817,0.9532539
636818,0.046245407
636819,0.9577292
636820,0.0029671162
636821,0.011180204
636822,0.0039559663
636823,0.83501625
636824,0.89048684
636825,0.7309031
636826,0.009775182
636827,0.8406621
636828,0.5806945
636829,0.7170985
636830,0.9810797
636831,0.909952
636832,0.4419155
636833,0.008376189
636834,0.009713363
636835,0.84834474
636836,0.09522236
636837,0.009490458
636838,0.9885438
636839,0.98604494
636840,0.05834721
636841,0.0068892324
636842,0.0024666954
636843,0.98889214
636844,0.97250134
636845,0.024590116
636846,0.46242172
636847,0.24341148
636848,0.05633456
636849,0.02325622
636850,0.97521365
636851,0.071377546
636852,0.021065652
636853,0.41570064
636854,0.111293584
636855,0.030593589
636856,0.86535054
636857,0.008019768
636858,0.52326506
636859,0.5015524
636860,0.99768466
636861,0.90289867
636862,0.7769233
636863,0.9747158
636864,0.9850707
636865,0.021772824
636866,0.017775403
636867,0.32854027
636868,0.880384
636869,0.49943113
636870,0.9956076
636871,0.0740857
636872,0.015747774
636873,0.9780649
636874,0.9558345
636875,0.03750648
636876,0.70638365
636877,0.8737393
636878,0.95912313
636879,0.9854813
636880,0.9772728
636881,0.016764795
636882,0.82885516
636883,0.27244157
636884,0.9568808
636885,0.9932678
636886,0.96312
636887,0.82934964
636888,0.13442414
636889,0.9653853
636890,0.111287355
636891,0.81888
636892,0.05306777
636893,0.087690055
636894,0.9984137
636895,0.6135095
636896,0.9989752
636897,0.98577607
636898,0.007959869
636899,0.94632983
636900,0.9699659
636901,0.5169124
636902,0.97912645
636903,0.032784123
636904,0.94472504
636905,0.96050084
636906,0.91345036
636907,0.008490068
636908,0.34061843
636909,0.034069188
636910,0.4442057
636911,0.003987331
636912,0.39345914
636913,0.017145863
636914,0.07863198
636915,0.97085524
636916,0.94062734
636917,0.008711075
636918,0.054963797
636919,0.019520637
636920,0.009232234
636921,0.9261214
636922,0.94246256
636923,0.078659445
636924,0.016228741
636925,0.99729013
636926,0.913582
636927,0.10158338
636928,0.019272134
636929,0.26352778
636930,0.01727128
636931,0.997102
636932,0.07711059
636933,0.72429234
636934,0.98989093
636935,0.025946263
636936,0.9868435
636937,0.0031694146
636938,0.0023212838
636939,0.91433775
636940,0.10959771
636941,0.9979043
636942,0.080985844
636943,0.98720545
636944,0.013695789
636945,0.04258244
636946,0.045935377
636947,0.021488553
636948,0.0070658666
636949,0.7297489
636950,0.9921206
636951,0.97069216
636952,0.76429415
636953,0.032344345
636954,0.013692133
636955,0.0819784
636956,0.014912081
636957,0.47953108
636958,0.0050806846
636959,0.0036427393
636960,0.45101053
636961,0.06962832
636962,0.82604265
636963,0.8270955
636964,0.2605131
636965,0.043732803
636966,0.008509626
636967,0.123168066
636968,0.06949571
636969,0.030369021
636970,0.26708364
636971,0.9574772
636972,0.1807516
636973,0.9927154
636974,0.66622454
636975,0.011183526
636976,0.9693328
636977,0.98829454
636978,0.6112983
636979,0.0916735
636980,0.008331723
636981,0.99294156
636982,0.5890031
636983,0.08198287
636984,0.9496131
636985,0.64499027
636986,0.99040115
636987,0.65128565
636988,0.0061442163
636989,0.0068215756
636990,0.025695663
636991,0.8836702
636992,0.01240212
636993,0.28566092
636994,0.5110085
636995,0.013986656
636996,0.7451942
636997,0.66205955
636998,0.032374274
636999,0.32470345
637000,0.16869189
637001,0.01327754
637002,0.015489196
637003,0.05672304
637004,0.02057663
637005,0.3190995
637006,0.7651216
637007,0.88927025
637008,0.07580443
637009,0.030521762
637010,0.6318634
637011,0.78600866
637012,0.5229572
637013,0.24359825
637014,0.042971585
637015,0.0096977465
637016,0.9039241
637017,0.0064497082
637018,0.038471155
637019,0.9984299
637020,0.1760751
637021,0.38250345
637022,0.9378741
637023,0.012412487
637024,0.05701463
637025,0.9945365
637026,0.0063993754
637027,0.9841615
637028,0.9745685
637029,0.9491738
637030,0.30628943
637031,0.14735734
637032,0.98545945
637033,0.87297636
637034,0.74887663
637035,0.92874116
637036,0.9380059
637037,0.090048395
637038,0.04039283
637039,0.04440409
637040,0.055811703
637041,0.9829315
637042,0.0031602264
637043,0.0158675
637044,0.005361726
637045,0.12109509
637046,0.9576893
637047,0.062519655
637048,0.65378165
637049,0.9129536
637050,0.5645919
637051,0.0192521
637052,0.072305016
637053,0.5958289
637054,0.15925036
637055,0.08476378
637056,0.7892183
637057,0.98144877
637058,0.88027275
637059,0.17418139
637060,0.9497438
637061,0.105157495
637062,0.049185336
637063,0.23736158
637064,0.17802063
637065,0.9496062
637066,0.06768997
637067,0.013614992
637068,0.72024506
637069,0.036575697
637070,0.705196
637071,0.040877774
637072,0.9652521
637073,0.9979097
637074,0.8180467
637075,0.99087286
637076,0.94251657
637077,0.9504863
637078,0.21280187
637079,0.22737369
637080,0.9198939
637081,0.5683934
637082,0.02247168
637083,0.13664809
637084,0.04599112
637085,0.086204976
637086,0.11536482
637087,0.93292826
637088,0.036556475
637089,0.8533014
637090,0.99386024
637091,0.27396083
637092,0.98548007
637093,0.98124516
637094,0.21042098
637095,0.80347097
637096,0.05375819
637097,0.9844602
637098,0.45594668
637099,0.033088315
637100,0.25276792
637101,0.025642939
637102,0.018436782
637103,0.5392306
637104,0.010527419
637105,0.08519505
637106,0.026966712
637107,0.020698395
637108,0.8494179
637109,0.9934771
637110,0.9920969
637111,0.003093576
637112,0.008548257
637113,0.27720284
637114,0.009705843
637115,0.27226686
637116,0.044729307
637117,0.9737472
637118,0.95456344
637119,0.9853223
637120,0.021936527
637121,0.2661075
637122,0.0693551
637123,0.044438094
637124,0.9422916
637125,0.9974593
637126,0.47856954
637127,0.0027048094
637128,0.003888006
637129,0.076138176
637130,0.039136756
637131,0.8367433
637132,0.44830954
637133,0.65208584
637134,0.014130496
637135,0.14234337
637136,0.083388284
637137,0.16125768
637138,0.5390337
637139,0.9780167
637140,0.99755716
637141,0.010906945
637142,0.27142897
637143,0.0926639
637144,0.98767674
637145,0.64680195
637146,0.0037121316
637147,0.18829669
637148,0.06051836
637149,0.07227739
637150,0.006703904
637151,0.78840464
637152,0.9004714
637153,0.982025
637154,0.9942967
637155,0.19696973
637156,0.6077126
637157,0.8868344
637158,0.32887426
637159,0.007813262
637160,0.26662165
637161,0.096798226
637162,0.01754804
637163,0.8016997
637164,0.98777115
637165,0.008518416
637166,0.01666723
637167,0.016432675
637168,0.1300723
637169,0.09756926
637170,0.24807616
637171,0.90395916
637172,0.0120656
637173,0.83300424
637174,0.3124926
637175,0.010316564
637176,0.5747347
637177,0.96646416
637178,0.07017957
637179,0.9813101
637180,0.8882718
637181,0.99536306
637182,0.037061967
637183,0.93454325
637184,0.04285448
637185,0.068827085
637186,0.037028074
637187,0.009309227
637188,0.99254876
637189,0.072440505
637190,0.2045214
637191,0.068417154
637192,0.0074982364
637193,0.055625483
637194,0.8378765
637195,0.8967
637196,0.31636283
637197,0.9919417
637198,0.12871729
637199,0.23679525
637200,0.9996214
637201,0.9844116
637202,0.04136165
637203,0.16510114
637204,0.9710997
637205,0.0020932157
637206,0.98536944
637207,0.9972948
637208,0.6746728
637209,0.07763853
637210,0.23810862
637211,0.055044435
637212,0.03057533
637213,0.056816325
637214,0.9832777
637215,0.056931965
637216,0.39472097
637217,0.60100204
637218,0.05981908
637219,0.048392907
637220,0.033577744
637221,0.8933583
637222,0.86178553
637223,0.048724845
637224,0.9295399
637225,0.0098813
637226,0.015321041
637227,0.99110955
637228,0.0369883
637229,0.08139749
637230,0.97448814
637231,0.009456174
637232,0.08348362
637233,0.9669587
637234,0.044413835
637235,0.020615425
637236,0.07819595
637237,0.53739583
637238,0.024229674
637239,0.95174843
637240,0.9537196
637241,0.006331278
637242,0.5503598
637243,0.005013
637244,0.02862053
637245,0.940957
637246,0.99161893
637247,0.99553996
637248,0.96893936
637249,0.020494845
637250,0.018930342
637251,0.98884654
637252,0.01479069
637253,0.0058383243
637254,0.7098851
637255,0.8707642
637256,0.6956136
637257,0.9888406
637258,0.04758045
637259,0.95478046
637260,0.9772605
637261,0.085181
637262,0.5312018
637263,0.872499
637264,0.06366687
637265,0.03611763
637266,0.0028288693
637267,0.49378002
637268,0.023173368
637269,0.037839502
637270,0.6933531
637271,0.88290167
637272,0.36043012
637273,0.43151608
637274,0.4730469
637275,0.5039877
637276,0.72867644
637277,0.013147776
637278,0.9913378
637279,0.9995133
637280,0.8635013
637281,0.9429096
637282,0.99148643
637283,0.03432037
637284,0.17525205
637285,0.030478666
637286,0.020713046
637287,0.0035420132
637288,0.035475418
637289,0.09597222
637290,0.6760071
637291,0.8211605
637292,0.5435652
637293,0.9363132
637294,0.8711518
637295,0.21163718
637296,0.97351784
637297,0.006342374
637298,0.98542386
637299,0.6271448
637300,0.75778353
637301,0.97898436
637302,0.29592925
637303,0.4209347
637304,0.62698495
637305,0.9940002
637306,0.9056361
637307,0.9977683
637308,0.074376404
637309,0.5528792
637310,0.055538647
637311,0.023786215
637312,0.6665288
637313,0.97389305
637314,0.105648436
637315,0.040175334
637316,0.8169684
637317,0.009277055
637318,0.5668103
637319,0.6530185
637320,0.13554585
637321,0.030595405
637322,0.027237546
637323,0.0012883005
637324,0.14853336
637325,0.76259094
637326,0.75182766
637327,0.90541875
637328,0.01861101
637329,0.3280438
