id,heart_disease
637330,0.29872537
637331,0.42539197
637332,0.138745
637333,0.93975157
637334,0.5003809
637335,0.007610826
637336,0.008279184
637337,0.1884765
637338,0.15403146
637339,0.041530173
637340,0.9824432
637341,0.992384
637342,0.0059006475
637343,0.37243944
637344,0.030382693
637345,0.039554536
637346,0.0060595097
637347,0.97811973
637348,0.1658504
637349,0.017699124
637350,0.053606637
637351,0.017180406
637352,0.552736
637353,0.015871916
637354,0.03221818
637355,0.01639809
637356,0.9951058
637357,0.05695518
637358,0.93941975
637359,0.014835301
637360,0.22448182
637361,0.7484058
637362,0.9230896
637363,0.012854213
637364,0.3789195
637365,0.9563935
637366,0.18218778
637367,0.61128575
637368,0.9765047
637369,0.29483452
637370,0.96026134
637371,0.016803704
637372,0.8592883
637373,0.004893376
637374,0.057358697
637375,0.02829141
637376,0.9503176
637377,0.95373094
637378,0.040346757
637379,0.98411274
637380,0.9768119
637381,0.979183
637382,0.06930569
637383,0.016550098
637384,0.019278444
637385,0.008038431
637386,0.18422121
637387,0.17066644
637388,0.8255167
637389,0.06260609
637390,0.0028128168
637391,0.7298405
637392,0.046855953
637393,0.95486754
637394,0.77777946
637395,0.023083856
637396,0.96884793
637397,0.06436644
637398,0.13435344
637399,0.086756
637400,0.8553033
637401,0.98744994
637402,0.008201598
637403,0.01566167
637404,0.011338472
637405,0.79153633
637406,0.02302104
637407,0.018400915
637408,0.42273825
637409,0.9701103
637410,0.037556425
637411,0.9861609
637412,0.911543
637413,0.027133962
637414,0.005906826
637415,0.9838706
637416,0.028215822
637417,0.99826103
637418,0.9749721
637419,0.018312216
637420,0.0066728587
637421,0.9970909
637422,0.9328741
637423,0.21068212
637424,0.98913825
637425,0.9512948
637426,0.9233861
637427,0.93881476
637428,0.99901223
637429,0.09470207
637430,0.007406598
637431,0.05033865
637432,0.013080433
637433,0.21237662
637434,0.0056996224
637435,0.9094868
637436,0.22239527
637437,0.9563916
637438,0.9111788
637439,0.021002306
637440,0.74720645
637441,0.5731199
637442,0.036050215
637443,0.99788696
637444,0.79172087
637445,0.9530516
637446,0.5465622
637447,0.09260973
637448,0.11124271
637449,0.5085299
637450,0.41930535
637451,0.78182125
637452,0.007369784
637453,0.033522084
637454,0.07352735
637455,0.98444706
637456,0.02407486
637457,0.9854179
637458,0.38379183
637459,0.9945895
637460,0.05612298
637461,0.9493265
637462,0.610282
637463,0.9267801
637464,0.13998725
637465,0.99537605
637466,0.9988415
637467,0.17130964
637468,0.08734015
637469,0.9594585
637470,0.90447056
637471,0.08204794
637472,0.8194665
637473,0.03392869
637474,0.39168268
637475,0.035621025
637476,0.997211
637477,0.02006632
637478,0.03991586
637479,0.93744963
637480,0.038976856
637481,0.9047262
637482,0.9849422
637483,0.9411882
637484,0.9210367
637485,0.0022708508
637486,0.0060581965
637487,0.28120613
637488,0.6290335
637489,0.92418987
637490,0.9562956
637491,0.07368424
637492,0.16467355
637493,0.079712495
637494,0.61729944
637495,0.04810236
637496,0.51283705
637497,0.0032282707
637498,0.05544968
637499,0.04258158
637500,0.5166662
637501,0.9840933
637502,0.99673307
637503,0.79772395
637504,0.9161137
637505,0.75970966
637506,0.49400306
637507,0.015190256
637508,0.11058078
637509,0.9780452
637510,0.92392594
637511,0.4718869
637512,0.97135186
637513,0.97194314
637514,0.54580325
637515,0.4404064
637516,0.13359615
637517,0.24078731
637518,0.48149627
637519,0.8602679
637520,0.10329666
637521,0.09124085
637522,0.3519555
637523,0.034833476
637524,0.073320754
637525,0.04532839
637526,0.046880644
637527,0.23238684
637528,0.0135622015
637529,0.9745034
637530,0.51360947
637531,0.020348832
637532,0.23992714
637533,0.00092676864
637534,0.00712616
637535,0.28538513
637536,0.004013297
637537,0.17853361
637538,0.5801439
637539,0.021971013
637540,0.91078556
637541,0.8815626
637542,0.036312453
637543,0.09170691
637544,0.016155297
637545,0.4889676
637546,0.019645283
637547,0.025045859
637548,0.08983511
637549,0.38049042
637550,0.9802626
637551,0.39333728
637552,0.012670756
637553,0.0026437342
637554,0.44354922
637555,0.9057739
637556,0.11776706
637557,0.9855387
637558,0.9644207
637559,0.95479596
637560,0.0080276355
637561,0.35095596
637562,0.51906216
637563,0.022991564
637564,0.99935853
637565,0.9995259
637566,0.074547544
637567,0.004129446
637568,0.9932995
637569,0.0070556225
637570,0.019986678
637571,0.98398423
637572,0.02473744
637573,0.06787889
637574,0.36623254
637575,0.9306738
637576,0.13055256
637577,0.6432483
637578,0.0934765
637579,0.016241614
637580,0.002544349
637581,0.043872386
637582,0.98665094
637583,0.07297292
637584,0.99527466
637585,0.8058276
637586,0.4272094
637587,0.64169943
637588,0.015600624
637589,0.5356571
637590,0.9367569
637591,0.646209
637592,0.8505789
637593,0.995698
637594,0.65780485
637595,0.99584234
637596,0.003132024
637597,0.7205868
637598,0.911942
637599,0.034868807
637600,0.2685054
637601,0.029244952
637602,0.13953505
637603,0.036421277
637604,0.37106287
637605,0.9356668
637606,0.9659737
637607,0.012809604
637608,0.93259597
637609,0.044645675
637610,0.0060774935
637611,0.03497619
637612,0.8632241
637613,0.99846023
637614,0.023786305
637615,0.9963361
637616,0.4899919
637617,0.13452406
637618,0.9284703
637619,0.9822832
637620,0.8341243
637621,0.055889826
637622,0.019040253
637623,0.044480205
637624,0.0064141816
637625,0.9745703
637626,0.95037264
637627,0.62510645
637628,0.6299453
637629,0.14709708
637630,0.047195397
637631,0.012349084
637632,0.43878856
637633,0.97617424
637634,0.01230588
637635,0.037951272
637636,0.4750458
637637,0.013451066
637638,0.71339935
637639,0.36580428
637640,0.74939257
637641,0.99142057
637642,0.017963154
637643,0.94728744
637644,0.99598444
637645,0.7716036
637646,0.9307726
637647,0.04813105
637648,0.035567023
637649,0.11124339
637650,0.99734163
637651,0.82778054
637652,0.09453122
637653,0.9982022
637654,0.01763478
637655,0.946825
637656,0.11292954
637657,0.37435037
637658,0.998875
637659,0.09946496
637660,0.99368495
637661,0.00923587
637662,0.9726997
637663,0.85156405
637664,0.030043881
637665,0.1895573
637666,0.007759261
637667,0.08261755
637668,0.0031380062
637669,0.04397495
637670,0.012113518
637671,0.30783018
637672,0.027941646
637673,0.055396415
637674,0.99244446
637675,0.023611788
637676,0.19841062
637677,0.9954754
637678,0.6558952
637679,0.93485737
637680,0.123640835
637681,0.9619875
637682,0.05641203
637683,0.9934119
637684,0.03681304
637685,0.98336434
637686,0.0027734218
637687,0.8664117
637688,0.026749706
637689,0.0347634
637690,0.004047808
637691,0.0037076625
637692,0.014203928
637693,0.0047750752
637694,0.04668452
637695,0.8886889
637696,0.98988533
637697,0.0019925982
637698,0.9957156
637699,0.10469308
637700,0.024818884
637701,0.99084985
637702,0.4511056
637703,0.99197084
637704,0.110958435
637705,0.9888341
637706,0.18054496
637707,0.75574243
637708,0.0063293995
637709,0.9439926
637710,0.46549383
637711,0.6441956
637712,0.021143397
637713,0.8600378
637714,0.7889317
637715,0.008911798
637716,0.10523327
637717,0.18031065
637718,0.030033346
637719,0.81122017
637720,0.9955708
637721,0.799942
637722,0.09806181
637723,0.027321976
637724,0.97333366
637725,0.013284299
637726,0.7445222
637727,0.99440217
637728,0.9253762
637729,0.9535141
637730,0.011097395
637731,0.68562824
637732,0.99662894
637733,0.80304945
637734,0.09211317
637735,0.91515243
637736,0.059222605
637737,0.17481072
637738,0.8564971
637739,0.9758042
637740,0.0039810417
637741,0.99530023
637742,0.005792008
637743,0.21152706
637744,0.7668645
637745,0.009461809
637746,0.12546784
637747,0.90049887
637748,0.77930856
637749,0.0056101587
637750,0.004406875
637751,0.9511145
637752,0.99601436
637753,0.3078688
637754,0.91553664
637755,0.005669562
637756,0.029505776
637757,0.9564214
637758,0.82198954
637759,0.07094525
637760,0.006394692
637761,0.8877135
637762,0.92420876
637763,0.009115145
637764,0.018020542
637765,0.8030149
637766,0.99546564
637767,0.5301966
637768,0.112435125
637769,0.85771036
637770,0.007501261
637771,0.014165681
637772,0.99839735
637773,0.9789061
637774,0.88401484
637775,0.04555536
637776,0.017534077
637777,0.19593738
637778,0.24091803
637779,0.04087281
637780,0.4152555
637781,0.98434275
637782,0.15292339
637783,0.007788235
637784,0.02385418
637785,0.46392503
637786,0.08490036
637787,0.0024121536
637788,0.007264029
637789,0.0077136033
637790,0.9668087
637791,0.99585235
637792,0.15547428
637793,0.0049992
637794,0.027436573
637795,0.0082248915
637796,0.31863487
637797,0.011601128
637798,0.049935427
637799,0.6976987
637800,0.94937325
637801,0.96024126
637802,0.9185165
637803,0.9754237
637804,0.5364101
637805,0.024600381
637806,0.33667296
637807,0.079625346
637808,0.9965533
637809,0.3166261
637810,0.2861815
637811,0.14833477
637812,0.02299183
637813,0.086692914
637814,0.96587056
637815,0.015785076
637816,0.8683746
637817,0.06220863
637818,0.5808804
637819,0.28047323
637820,0.011436309
637821,0.0971296
637822,0.9459184
637823,0.007030372
637824,0.30227107
637825,0.18659166
637826,0.41393265
637827,0.9972149
637828,0.12980855
637829,0.007954076
637830,0.8463998
637831,0.98408026
637832,0.98764217
637833,0.09157695
637834,0.9952659
637835,0.08417968
637836,0.017792508
637837,0.018849093
637838,0.060877033
637839,0.038202807
637840,0.0049316566
637841,0.034866773
637842,0.09415595
637843,0.019871114
637844,0.6298638
637845,0.115873545
637846,0.9813959
637847,0.8438748
637848,0.0077660624
637849,0.21372773
637850,0.99556136
637851,0.69222444
637852,0.9964405
637853,0.98951256
637854,0.9839257
637855,0.37769765
637856,0.9387554
637857,0.6868796
637858,0.9942264
637859,0.028676644
637860,0.032566506
637861,0.01189507
637862,0.9452853
637863,0.9744336
637864,0.36072868
637865,0.0462643
637866,0.021694161
637867,0.972344
637868,0.9766254
637869,0.022501014
637870,0.501322
637871,0.92238206
637872,0.8046565
637873,0.0026314338
637874,0.034408357
637875,0.32451788
637876,0.9078117
637877,0.0051341145
637878,0.008552959
637879,0.009034046
637880,0.104880504
637881,0.0225037
637882,0.006143479
637883,0.38861075
637884,0.854424
637885,0.8877605
637886,0.2836061
637887,0.98135114
637888,0.9733393
637889,0.3720044
637890,0.9985107
637891,0.8922419
637892,0.0063148174
637893,0.77239674
637894,0.038737103
637895,0.18861213
637896,0.50607646
637897,0.13720417
637898,0.3410586
637899,0.9678898
637900,0.023235593
637901,0.51371104
637902,0.9780855
637903,0.514047
637904,0.90357244
637905,0.98761487
637906,0.3880828
637907,0.85457623
637908,0.77017087
637909,0.024960801
637910,0.002657529
637911,0.22885764
637912,0.15147312
637913,0.99052334
637914,0.018585151
637915,0.22466794
637916,0.5470133
637917,0.19003353
637918,0.5522552
637919,0.19375081
637920,0.13920817
637921,0.8848779
637922,0.00381104
637923,0.004465201
637924,0.077880755
637925,0.018809902
637926,0.023499548
637927,0.9970963
637928,0.9565422
637929,0.022085685
637930,0.0018917331
637931,0.24345274
637932,0.18377711
637933,0.07910904
637934,0.9287189
637935,0.77686137
637936,0.449959
637937,0.47574422
637938,0.27648735
637939,0.02630894
637940,0.30533957
637941,0.99555403
637942,0.9882859
637943,0.98654866
637944,0.0092716385
637945,0.108646326
637946,0.03854567
637947,0.020238766
637948,0.00873534
637949,0.75698584
637950,0.006907152
637951,0.929413
637952,0.70920193
637953,0.81728977
637954,0.9919149
637955,0.5809656
637956,0.981064
637957,0.918879
637958,0.060705774
637959,0.021634547
637960,0.99771893
637961,0.9983286
637962,0.74423176
637963,0.9863754
637964,0.8440281
637965,0.6888164
637966,0.7073025
637967,0.63420075
637968,0.02411371
637969,0.0044043683
637970,0.16089483
637971,0.8839373
637972,0.079200394
637973,0.3576182
637974,0.0007616816
637975,0.0077239885
637976,0.9552044
637977,0.9574407
637978,0.02929556
637979,0.2815124
637980,0.048863817
637981,0.9992786
637982,0.37005654
637983,0.8610629
637984,0.94346935
637985,0.9862179
637986,0.78411347
637987,0.7279954
637988,0.28865433
637989,0.47561365
637990,0.19700663
637991,0.19143103
637992,0.9310905
637993,0.90788007
637994,0.04741779
637995,0.008593047
637996,0.5297613
637997,0.76335156
637998,0.006273533
637999,0.0031992747
638000,0.7313584
638001,0.99554527
638002,0.36934417
638003,0.9975873
638004,0.17067076
638005,0.65298045
638006,0.99400306
638007,0.98291737
638008,0.9951424
638009,0.55199635
638010,0.8924666
638011,0.97908556
638012,0.00066399935
638013,0.0065776026
638014,0.15571994
638015,0.73496974
638016,0.8897841
638017,0.08204569
638018,0.96673036
638019,0.9958578
638020,0.8807946
638021,0.08176288
638022,0.3090784
638023,0.023809955
638024,0.9950358
638025,0.4459483
638026,0.99610525
638027,0.90444636
638028,0.068117246
638029,0.9990535
638030,0.02287528
638031,0.046965662
638032,0.017139968
638033,0.6775178
638034,0.018986907
638035,0.2293143
638036,0.98036873
638037,0.059565533
638038,0.9721524
638039,0.027062533
638040,0.059423916
638041,0.0030493308
638042,0.060231768
638043,0.25200757
638044,0.7216681
638045,0.9351945
638046,0.30510896
638047,0.882972
638048,0.03834344
638049,0.02489413
638050,0.3635175
638051,0.088193655
638052,0.08306347
638053,0.98761725
638054,0.016349845
638055,0.08542305
638056,0.03460019
638057,0.04903538
638058,0.019779803
638059,0.92624223
638060,0.011636909
638061,0.120926715
638062,0.16643603
638063,0.9980338
638064,0.033980343
638065,0.0284697
638066,0.9971853
638067,0.0053822086
638068,0.03530769
638069,0.973664
638070,0.9893701
638071,0.41236407
638072,0.9622077
638073,0.9991018
638074,0.04961183
638075,0.020931132
638076,0.9557717
638077,0.8402444
638078,0.8775758
638079,0.04565437
638080,0.017338317
638081,0.010582221
638082,0.11816874
638083,0.013483598
638084,0.7905919
638085,0.030932492
638086,0.10217353
638087,0.9418263
638088,0.027845865
638089,0.1549168
638090,0.87558097
638091,0.00973908
638092,0.0038368823
638093,0.029193077
638094,0.9212406
638095,0.9886234
638096,0.40987796
638097,0.03435385
638098,0.048881795
638099,0.41942456
638100,0.06395284
638101,0.0766875
638102,0.075506
638103,0.0967197
638104,0.05722972
638105,0.9772912
638106,0.96910757
638107,0.51130587
638108,0.01518658
638109,0.9704905
638110,0.22671893
638111,0.8340103
638112,0.017178146
638113,0.008150187
638114,0.015412655
638115,0.17809126
638116,0.4795398
638117,0.9705609
638118,0.9912122
638119,0.21061984
638120,0.24947149
638121,0.80855507
638122,0.10858146
638123,0.05860865
638124,0.12013894
638125,0.08696778
638126,0.87549555
638127,0.06509027
638128,0.050594263
638129,0.14941612
638130,0.06232479
638131,0.92656887
638132,0.018048842
638133,0.097356535
638134,0.8398997
638135,0.9768509
638136,0.016882256
638137,0.67082125
638138,0.38965285
638139,0.01945555
638140,0.118379004
638141,0.011238071
638142,0.94573027
638143,0.0034589511
638144,0.058364093
638145,0.2791329
638146,0.85500187
638147,0.44671625
638148,0.09143422
638149,0.9889757
638150,0.018210799
638151,0.0038857732
638152,0.97225493
638153,0.05487528
638154,0.29949564
638155,0.99739164
638156,0.9744477
638157,0.11703776
638158,0.9608433
638159,0.03879954
638160,0.39712483
638161,0.057395108
638162,0.2022768
638163,0.7398027
638164,0.9984435
638165,0.3004164
638166,0.2089845
638167,0.6969508
638168,0.88782096
638169,0.8846848
638170,0.00284361
638171,0.04377994
638172,0.6058505
638173,0.99361646
638174,0.033962797
638175,0.13512042
638176,0.39098364
638177,0.22343269
638178,0.9945786
638179,0.968617
638180,0.091899894
638181,0.040088046
638182,0.92877203
638183,0.22483598
638184,0.85487044
638185,0.7296496
638186,0.9582066
638187,0.15476969
638188,0.15682226
638189,0.02421435
638190,0.46610922
638191,0.67889
638192,0.012211749
638193,0.49013692
638194,0.46283323
638195,0.13178228
638196,0.15458342
638197,0.0035049815
638198,0.97983503
638199,0.8780241
638200,0.99581665
638201,0.9902012
638202,0.28809175
638203,0.7554143
638204,0.97454154
638205,0.87217057
638206,0.9982474
638207,0.9641133
638208,0.5464628
638209,0.07207931
638210,0.97263134
638211,0.83265257
638212,0.010746397
638213,0.65068436
638214,0.9966818
638215,0.080445796
638216,0.99589926
638217,0.32461524
638218,0.064255044
638219,0.06264942
638220,0.7172796
638221,0.9024379
638222,0.022093767
638223,0.20516817
638224,0.025677945
638225,0.7927299
638226,0.01558278
638227,0.9799185
638228,0.71750045
638229,0.9867487
638230,0.9992033
638231,0.16282012
638232,0.008589587
638233,0.9721317
638234,0.0315428
638235,0.995592
638236,0.716106
638237,0.020728566
638238,0.05423424
638239,0.036348417
638240,0.9738047
638241,0.93775773
638242,0.9574619
638243,0.005674457
638244,0.55883515
638245,0.87589616
638246,0.6847328
638247,0.04394014
638248,0.08423462
638249,0.9078145
638250,0.031684577
638251,0.92627543
638252,0.99879915
638253,0.07254113
638254,0.94560236
638255,0.9876933
638256,0.8375621
638257,0.269202
638258,0.9952527
638259,0.009588984
638260,0.089905284
638261,0.98137885
638262,0.017735256
638263,0.97504234
638264,0.9877453
638265,0.8649883
638266,0.0021369525
638267,0.05646463
638268,0.6122251
638269,0.74435574
638270,0.99670136
638271,0.8136744
638272,0.02770629
638273,0.016533058
638274,0.9934858
638275,0.9844098
638276,0.055300385
638277,0.93236005
638278,0.995293
638279,0.046719916
638280,0.9943824
638281,0.0036836446
638282,0.031593837
638283,0.9592997
638284,0.043258537
638285,0.8127062
638286,0.018645668
638287,0.05896704
638288,0.114241295
638289,0.38331416
638290,0.019342255
638291,0.14420022
638292,0.09611866
638293,0.003601255
638294,0.11008334
638295,0.007890061
638296,0.73150665
638297,0.050940007
638298,0.94128394
638299,0.9900224
638300,0.9502553
638301,0.59841585
638302,0.006602321
638303,0.10113026
638304,0.017686373
638305,0.016765792
638306,0.020257635
638307,0.06599766
638308,0.00508748
638309,0.8189095
638310,0.058328345
638311,0.0237612
638312,0.9971515
638313,0.9898075
638314,0.94845235
638315,0.008116723
638316,0.099969335
638317,0.97424906
638318,0.9635062
638319,0.005497235
638320,0.73977494
638321,0.9450791
638322,0.051380858
638323,0.9460528
638324,0.9716172
638325,0.13875
638326,0.12533452
638327,0.82444423
638328,0.8459233
638329,0.65084434
638330,0.0052859522
638331,0.008073027
638332,0.069643304
638333,0.9800146
638334,0.68133545
638335,0.758891
638336,0.0092434725
638337,0.05407995
638338,0.066854715
638339,0.019463614
638340,0.9028102
638341,0.99402404
638342,0.048296187
638343,0.99531853
638344,0.010930908
638345,0.77517486
638346,0.93755776
638347,0.2563744
638348,0.99288726
638349,0.040263616
638350,0.11587676
638351,0.8563764
638352,0.17045431
638353,0.01726444
638354,0.072237775
638355,0.00881772
638356,0.983597
638357,0.99285126
638358,0.92876804
638359,0.66692555
638360,0.3359815
638361,0.005676672
638362,0.9970455
638363,0.9229133
638364,0.03364874
638365,0.01179483
638366,0.98661923
638367,0.091692604
638368,0.065772645
638369,0.07555562
638370,0.9657367
638371,0.042361833
638372,0.10731833
638373,0.033509508
638374,0.99009097
638375,0.32721743
638376,0.9681407
638377,0.018129297
638378,0.055077903
638379,0.2652761
638380,0.056771316
638381,0.25029325
638382,0.01431075
638383,0.917327
638384,0.99692416
638385,0.012773553
638386,0.00086945057
638387,0.050780267
638388,0.004430569
638389,0.37886626
638390,0.44543943
638391,0.4333884
638392,0.0034550508
638393,0.018990451
638394,0.9841355
638395,0.9786399
638396,0.00614498
638397,0.99611527
638398,0.27411476
638399,0.011720128
638400,0.6301852
638401,0.44215098
638402,0.0043165893
638403,0.04295606
638404,0.99675584
638405,0.007397953
638406,0.051736265
638407,0.9421308
638408,0.99199766
638409,0.37142837
638410,0.7574066
638411,0.90896654
638412,0.9741841
638413,0.020685978
638414,0.010188581
638415,0.08637095
638416,0.020992083
638417,0.43428874
638418,0.009140817
638419,0.0032880055
638420,0.16876201
638421,0.13459428
638422,0.038616423
638423,0.97292113
638424,0.8477539
638425,0.008239788
638426,0.039739914
638427,0.9176667
638428,0.67358315
638429,0.92420924
638430,0.80126613
638431,0.9900379
638432,0.0021339
638433,0.022459026
638434,0.9995757
638435,0.9944528
638436,0.57938766
638437,0.01840188
638438,0.17618352
638439,0.0011140258
638440,0.7738648
638441,0.7864219
638442,0.124222994
638443,0.99934024
638444,0.31049952
638445,0.009780364
638446,0.015082674
638447,0.9707747
638448,0.9970834
638449,0.94983816
638450,0.03374247
638451,0.46869975
638452,0.023803227
638453,0.4249211
638454,0.060454693
638455,0.0029364896
638456,0.8861511
638457,0.98094565
638458,0.54702026
638459,0.7132923
638460,0.007836663
638461,0.0069405846
638462,0.951838
638463,0.30856293
638464,0.03587354
638465,0.047171168
638466,0.020298108
638467,0.9951192
638468,0.12849525
638469,0.004844382
638470,0.0025159428
638471,0.024380926
638472,0.6620978
638473,0.99556017
638474,0.99582994
638475,0.0074216723
638476,0.999303
638477,0.4431091
638478,0.98298424
638479,0.27001613
638480,0.9990241
638481,0.040261604
638482,0.920128
638483,0.9832519
638484,0.90940505
638485,0.06527178
638486,0.016288936
638487,0.6731687
638488,0.8741029
638489,0.047641702
638490,0.09042826
638491,0.95287764
638492,0.56186527
638493,0.98932254
638494,0.022815805
638495,0.34913915
638496,0.14327046
638497,0.79234445
638498,0.7603222
638499,0.106015444
638500,0.985391
638501,0.17167994
638502,0.949581
638503,0.30210924
638504,0.022759788
638505,0.013710344
638506,0.0117186615
638507,0.04346682
638508,0.98354197
638509,0.8168564
638510,0.056090042
638511,0.9617368
638512,0.97720873
638513,0.1548233
638514,0.07198539
638515,0.018911773
638516,0.1016577
638517,0.030583011
638518,0.9813228
638519,0.9863206
638520,0.37446412
638521,0.009478088
638522,0.19296396
638523,0.63693637
638524,0.032307748
638525,0.2505211
638526,0.21388346
638527,0.044001654
638528,0.057296894
638529,0.93162066
638530,0.0072674304
638531,0.0115298685
638532,0.9950543
638533,0.03935327
638534,0.83656716
638535,0.087848604
638536,0.5126489
638537,0.53141034
638538,0.20340304
638539,0.003404932
638540,0.4002582
638541,0.8787339
638542,0.91744936
638543,0.18780863
638544,0.9674988
638545,0.9598086
638546,0.9448225
638547,0.27378413
638548,0.009431432
638549,0.9859553
638550,0.9280019
638551,0.94902235
638552,0.104529
638553,0.9961902
638554,0.030519571
638555,0.6130329
638556,0.8281091
638557,0.97759974
638558,0.04897741
638559,0.04511998
638560,0.043300986
638561,0.009201994
638562,0.006478585
638563,0.035438746
638564,0.06845233
638565,0.042555787
638566,0.6439569
638567,0.2935211
638568,0.9983516
638569,0.011799177
638570,0.49982405
638571,0.881722
638572,0.9508568
638573,0.5520539
638574,0.057319652
638575,0.951607
638576,0.022557763
638577,0.14924762
638578,0.045662522
638579,0.973541
638580,0.9352567
638581,0.5644417
638582,0.79875803
638583,0.0013598035
638584,0.012389624
638585,0.7654585
638586,0.98069763
638587,0.11038415
638588,0.9943907
638589,0.92552185
638590,0.06077847
638591,0.91612154
638592,0.0023754565
638593,0.95744205
638594,0.883497
638595,0.48804578
638596,0.047836225
638597,0.014034831
638598,0.08008801
638599,0.8614447
638600,0.0058468916
638601,0.7575327
638602,0.9861115
638603,0.3890922
638604,0.029470105
638605,0.98595715
638606,0.26755837
638607,0.6230465
638608,0.027225994
638609,0.9944743
638610,0.99429107
638611,0.12206313
638612,0.763661
638613,0.006372899
638614,0.009096428
638615,0.9948765
638616,0.9346769
638617,0.89434886
638618,0.8412386
638619,0.9574708
638620,0.018933479
638621,0.072044745
638622,0.9419208
638623,0.97668296
638624,0.19385855
638625,0.052409776
638626,0.99881166
638627,0.014547825
638628,0.22689718
638629,0.037607282
638630,0.6235688
638631,0.0053637344
638632,0.83549297
638633,0.00043751296
638634,0.026363181
638635,0.6596242
638636,0.01756746
638637,0.791643
638638,0.2942662
638639,0.9448097
638640,0.9935999
638641,0.0051549966
638642,0.7825196
638643,0.013785211
638644,0.27663317
638645,0.9684921
638646,0.8497996
638647,0.92200476
638648,0.9772773
638649,0.9828602
638650,0.7722608
638651,0.9332646
638652,0.982953
638653,0.2033583
638654,0.5221094
638655,0.01659726
638656,0.07186399
638657,0.30728745
638658,0.2831446
638659,0.9948677
638660,0.97647667
638661,0.9684899
638662,0.025759948
638663,0.08618051
638664,0.90611213
638665,0.34883597
638666,0.06311377
638667,0.82505304
638668,0.08712111
638669,0.11444837
638670,0.005721934
638671,0.9710052
638672,0.09817373
638673,0.50686926
638674,0.5359038
638675,0.039207097
638676,0.9524504
638677,0.86312354
638678,0.99885464
638679,0.026367143
638680,0.30347812
638681,0.8218088
638682,0.059402525
638683,0.22113505
638684,0.055126578
638685,0.43169314
638686,0.0047294465
638687,0.9962476
638688,0.9652954
638689,0.054536264
638690,0.8375471
638691,0.87372905
638692,0.020758938
638693,0.016660891
638694,0.015581956
638695,0.038098525
638696,0.010229636
638697,0.13501413
638698,0.021664567
638699,0.010822659
638700,0.9472179
638701,0.078524604
638702,0.034879357
638703,0.99219084
638704,0.14253162
638705,0.020223098
638706,0.99760294
638707,0.63031465
638708,0.60312057
638709,0.9682173
638710,0.1471101
638711,0.028516278
638712,0.979575
638713,0.9215988
638714,0.9316291
638715,0.058569662
638716,0.6039295
638717,0.18654233
638718,0.42435983
638719,0.03610445
638720,0.61456966
638721,0.67678374
638722,0.9919396
638723,0.13550921
638724,0.94660616
638725,0.0053862017
638726,0.0126797
638727,0.0038654185
638728,0.022029115
638729,0.18350625
638730,0.6137082
638731,0.82656825
638732,0.0049132463
638733,0.5312156
638734,0.0062478334
638735,0.98834884
638736,0.40016443
638737,0.1476431
638738,0.9421476
638739,0.04794837
638740,0.14040801
638741,0.97398555
638742,0.09708657
638743,0.993441
638744,0.03018386
638745,0.020050118
638746,0.9780281
638747,0.011317738
638748,0.97102123
638749,0.058198042
638750,0.0036482203
638751,0.03556292
638752,0.03050701
638753,0.9739285
638754,0.05538661
638755,0.0031206997
638756,0.017514277
638757,0.026862007
638758,0.99469984
638759,0.89005893
638760,0.007286473
638761,0.30525076
638762,0.2019583
638763,0.12786782
638764,0.43779776
638765,0.949933
638766,0.008325413
638767,0.55363935
638768,0.9509716
638769,0.7743478
638770,0.16171074
638771,0.011369498
638772,0.08895196
638773,0.01847309
638774,0.9885913
638775,0.9880595
638776,0.31421423
638777,0.92790234
638778,0.778802
638779,0.71559227
638780,0.6943749
638781,0.05998369
638782,0.0042436896
638783,0.96319604
638784,0.81840223
638785,0.6897058
638786,0.039993282
638787,0.9856425
638788,0.029142506
638789,0.89197135
638790,0.98177487
638791,0.17433694
638792,0.39352253
638793,0.97388023
638794,0.25433588
638795,0.74293596
