id,heart_disease
638796,0.016758922
638797,0.06846792
638798,0.05508985
638799,0.77112913
638800,0.9897027
638801,0.05785404
638802,0.005078238
638803,0.04313789
638804,0.97402066
638805,0.054068506
638806,0.937546
638807,0.046467997
638808,0.13047622
638809,0.33855242
638810,0.99565566
638811,0.042410493
638812,0.38227212
638813,0.0013200622
638814,0.025747819
638815,0.0031288625
638816,0.075724095
638817,0.6114651
638818,0.044683717
638819,0.92642003
638820,0.34364298
638821,0.08544433
638822,0.008873018
638823,0.008571034
638824,0.98845077
638825,0.9986257
638826,0.48580143
638827,0.8833121
638828,0.0074061947
638829,0.09242957
638830,0.0068244147
638831,0.25040624
638832,0.95806694
638833,0.0070082718
638834,0.9491527
638835,0.98717374
638836,0.38398066
638837,0.99279696
638838,0.9175726
638839,0.02872539
638840,0.043416377
638841,0.8667971
638842,0.059276696
638843,0.86740786
638844,0.11404842
638845,0.88224554
638846,0.037346914
638847,0.028027631
638848,0.7290406
638849,0.99744284
638850,0.016092604
638851,0.021973122
638852,0.9693147
638853,0.05368258
638854,0.19119745
638855,0.9770097
638856,0.9900646
638857,0.6870295
638858,0.8135654
638859,0.27298716
638860,0.0076081404
638861,0.015729014
638862,0.16802071
638863,0.9425623
638864,0.003055946
638865,0.7753327
638866,0.0035718028
638867,0.035207618
638868,0.80604315
638869,0.9048877
638870,0.013832251
638871,0.14477435
638872,0.02592415
638873,0.9220858
638874,0.5643419
638875,0.9066685
638876,0.048120815
638877,0.7343006
638878,0.40059158
638879,0.12029635
638880,0.9004668
638881,0.002903391
638882,0.3744243
638883,0.124244675
638884,0.2757078
638885,0.0074907094
638886,0.9588568
638887,0.012445151
638888,0.0046915472
638889,0.97463036
638890,0.021543972
638891,0.62217075
638892,0.023369037
638893,0.7365942
638894,0.14058706
638895,0.07649559
638896,0.99829006
638897,0.7043599
638898,0.13790919
638899,0.69422424
638900,0.69135094
638901,0.9766893
638902,0.024034424
638903,0.8391548
638904,0.029076193
638905,0.9926462
638906,0.01943193
638907,0.9448749
638908,0.24158546
638909,0.19312507
638910,0.023797676
638911,0.009280678
638912,0.009388523
638913,0.9120239
638914,0.9930203
638915,0.0007195424
638916,0.99769646
638917,0.8818102
638918,0.061219133
638919,0.03358821
638920,0.03012119
638921,0.96461946
638922,0.15033062
638923,0.23979962
638924,0.9897233
638925,0.9981818
638926,0.5017985
638927,0.007053718
638928,0.97134125
638929,0.14148788
638930,0.06279239
638931,0.48586285
638932,0.047192864
638933,0.5851145
638934,0.58854175
638935,0.04898733
638936,0.123073526
638937,0.0017960359
638938,0.16719519
638939,0.18329139
638940,0.006282928
638941,0.9885785
638942,0.3019886
638943,0.2701844
638944,0.6860932
638945,0.02020908
638946,0.8684348
638947,0.05832262
638948,0.9844679
638949,0.9258453
638950,0.9936147
638951,0.49426246
638952,0.42685664
638953,0.9972539
638954,0.9829244
638955,0.50994134
638956,0.7965816
638957,0.30029833
638958,0.006568582
638959,0.49323434
638960,0.007543176
638961,0.057486042
638962,0.0051855277
638963,0.6294422
638964,0.031877495
638965,0.98837596
638966,0.95357126
638967,0.99698794
638968,0.011624418
638969,0.21452005
638970,0.005506954
638971,0.027939761
638972,0.9830831
638973,0.05262353
638974,0.023557952
638975,0.030604742
638976,0.029825618
638977,0.05957987
638978,0.87333935
638979,0.7251625
638980,0.50442016
638981,0.065303355
638982,0.020680334
638983,0.06515212
638984,0.021483777
638985,0.054976936
638986,0.0073268535
638987,0.27027744
638988,0.9970449
638989,0.03991411
638990,0.6552973
638991,0.233232
638992,0.9929712
638993,0.010348556
638994,0.40170425
638995,0.9954468
638996,0.6540324
638997,0.019155374
638998,0.77920973
638999,0.0019699552
639000,0.018806666
639001,0.7405573
639002,0.010874738
639003,0.0076771285
639004,0.013583145
639005,0.9217434
639006,0.05340924
639007,0.019802785
639008,0.483827
639009,0.012497464
639010,0.8659302
639011,0.17912292
639012,0.012723764
639013,0.03744974
639014,0.007085763
639015,0.9936848
639016,0.0061038528
639017,0.009943917
639018,0.99025
639019,0.045030467
639020,0.9234479
639021,0.9989608
639022,0.9947826
639023,0.96622473
639024,0.48784432
639025,0.018972928
639026,0.9712002
639027,0.008576185
639028,0.96688527
639029,0.94151294
639030,0.9194872
639031,0.92383724
639032,0.29103085
639033,0.17917559
639034,0.023464136
639035,0.013334081
639036,0.82824254
639037,0.07743303
639038,0.0115055
639039,0.09558994
639040,0.3582881
639041,0.9984074
639042,0.102037385
639043,0.868432
639044,0.46201515
639045,0.82111084
639046,0.97993577
639047,0.9957858
639048,0.9885981
639049,0.07797573
639050,0.023808239
639051,0.0922523
639052,0.1280121
639053,0.006716819
639054,0.8246943
639055,0.83909076
639056,0.00560013
639057,0.9647625
639058,0.9814957
639059,0.11360717
639060,0.033190355
639061,0.029805457
639062,0.009718041
639063,0.022888217
639064,0.39743948
639065,0.9937854
639066,0.06316023
639067,0.7930324
639068,0.0015316521
639069,0.87455773
639070,0.03973975
639071,0.005080053
639072,0.032201827
639073,0.16875732
639074,0.0022368592
639075,0.011213065
639076,0.39300907
639077,0.7260624
639078,0.3821632
639079,0.126715
639080,0.99374443
639081,0.3681013
639082,0.026979148
639083,0.99261606
639084,0.32742545
639085,0.005949939
639086,0.019555435
639087,0.99730396
639088,0.06194917
639089,0.02988004
639090,0.012461168
639091,0.14188838
639092,0.9988485
639093,0.022729836
639094,0.0027938343
639095,0.09093188
639096,0.024202876
639097,0.15120834
639098,0.009480403
639099,0.39015177
639100,0.015231875
639101,0.013579466
639102,0.8953222
639103,0.81076777
639104,0.9124143
639105,0.9855069
639106,0.83647996
639107,0.0064314315
639108,0.18506467
639109,0.17104383
639110,0.95519435
639111,0.009342262
639112,0.093681365
639113,0.06844558
639114,0.89438295
639115,0.013253449
639116,0.5086763
639117,0.61477196
639118,0.98352385
639119,0.024712043
639120,0.032449827
639121,0.5146864
639122,0.9485837
639123,0.053949535
639124,0.20472983
639125,0.09249177
639126,0.04932242
639127,0.014655441
639128,0.018441116
639129,0.9904098
639130,0.9965713
639131,0.15525393
639132,0.0799721
639133,0.05332408
639134,0.10918109
639135,0.9526443
639136,0.99736625
639137,0.010742281
639138,0.9315808
639139,0.9703597
639140,0.015548621
639141,0.8049866
639142,0.98747176
639143,0.9965751
639144,0.024321292
639145,0.030852908
639146,0.24295817
639147,0.014243915
639148,0.23352438
639149,0.03598697
639150,0.035394304
639151,0.97576857
639152,0.7595655
639153,0.78445125
639154,0.9342185
639155,0.05662526
639156,0.00820976
639157,0.07303714
639158,0.9905368
639159,0.7033154
639160,0.95692635
639161,0.16854614
639162,0.99915147
639163,0.93272483
639164,0.009717802
639165,0.9841405
639166,0.07884111
639167,0.05684209
639168,0.060236752
639169,0.9873227
639170,0.9808909
639171,0.23939614
639172,0.03326279
639173,0.022822518
639174,0.15032423
639175,0.026199415
639176,0.34079847
639177,0.9989892
639178,0.07386467
639179,0.9694857
639180,0.9381268
639181,0.09125222
639182,0.1562925
639183,0.028329834
639184,0.004799217
639185,0.9684068
639186,0.8583261
639187,0.088627316
639188,0.045657903
639189,0.9157027
639190,0.015827889
639191,0.9870662
639192,0.55016303
639193,0.021333
639194,0.9617603
639195,0.9684375
639196,0.9949085
639197,0.98197293
639198,0.98543936
639199,0.9727239
639200,0.0039928765
639201,0.4931175
639202,0.056998633
639203,0.033004273
639204,0.054716945
639205,0.20169115
639206,0.60866356
639207,0.9580076
639208,0.014273192
639209,0.019760646
639210,0.9811251
639211,0.14041847
639212,0.62177926
639213,0.0037158479
639214,0.96825397
639215,0.98955745
639216,0.007403686
639217,0.9718716
639218,0.276211
639219,0.66506875
639220,0.048675425
639221,0.03360102
639222,0.9975156
639223,0.9826876
639224,0.45706278
639225,0.6832236
639226,0.005996935
639227,0.28051144
639228,0.115139425
639229,0.02412618
639230,0.03123232
639231,0.8125054
639232,0.056592274
639233,0.9773293
639234,0.013800846
639235,0.06513752
639236,0.877212
639237,0.10401442
639238,0.055790193
639239,0.0882606
639240,0.004427246
639241,0.037829343
639242,0.3902804
639243,0.008358933
639244,0.30203947
639245,0.11394385
639246,0.01381658
639247,0.95053864
639248,0.5645062
639249,0.9795495
639250,0.9947976
639251,0.037949275
639252,0.04891642
639253,0.5452337
639254,0.86609817
639255,0.09660363
639256,0.011126057
639257,0.020814918
639258,0.9975816
639259,0.9019273
639260,0.26405346
639261,0.7775164
639262,0.81524163
639263,0.055933733
639264,0.9978333
639265,0.38114485
639266,0.36368394
639267,0.02104212
639268,0.02411197
639269,0.9048048
639270,0.2959365
639271,0.023183737
639272,0.16339454
639273,0.069639385
639274,0.99413604
639275,0.01670951
639276,0.100024454
639277,0.28138766
639278,0.04244169
639279,0.9979715
639280,0.98900187
639281,0.07297543
639282,0.6236012
639283,0.95005
639284,0.9982099
639285,0.3889145
639286,0.007680852
639287,0.013874799
639288,0.022222985
639289,0.9580832
639290,0.8817929
639291,0.005299175
639292,0.7949235
639293,0.1013845
639294,0.981794
639295,0.9904922
639296,0.91262853
639297,0.02472051
639298,0.016621092
639299,0.1397236
639300,0.05062067
639301,0.03978495
639302,0.9683666
639303,0.89303887
639304,0.0025034014
639305,0.9687644
639306,0.9929107
639307,0.113263324
639308,0.0067260116
639309,0.02997088
639310,0.99125713
639311,0.8721932
639312,0.016357172
639313,0.9117316
639314,0.99230313
639315,0.74245536
639316,0.9150222
639317,0.84521765
639318,0.9837228
639319,0.06282995
639320,0.89021873
639321,0.066940054
639322,0.10043481
639323,0.049421545
639324,0.014502341
639325,0.09590694
639326,0.9836334
639327,0.23180462
639328,0.9887537
639329,0.8626942
639330,0.00772996
639331,0.9970149
639332,0.10270875
639333,0.28410828
639334,0.45407626
639335,0.01287131
639336,0.34793708
639337,0.27064726
639338,0.93240374
639339,0.12868124
639340,0.9898311
639341,0.17493549
639342,0.01106333
639343,0.98993975
639344,0.012818798
639345,0.7843405
639346,0.038633496
639347,0.6362601
639348,0.9402572
639349,0.93810153
639350,0.3856966
639351,0.975063
639352,0.8650864
639353,0.17144999
639354,0.7819846
639355,0.9911031
639356,0.025706276
639357,0.9510475
639358,0.0037337516
639359,0.91004264
639360,0.008822499
639361,0.1996578
639362,0.8411715
639363,0.11027588
639364,0.020378519
639365,0.7898836
639366,0.022915326
639367,0.0116064055
639368,0.9624113
639369,0.7919879
639370,0.0042279186
639371,0.30231598
639372,0.9890669
639373,0.47178873
639374,0.71161216
639375,0.98825735
639376,0.08241619
639377,0.23333652
639378,0.49472022
639379,0.021620013
639380,0.990625
639381,0.99906564
639382,0.5271925
639383,0.02954692
639384,0.033049464
639385,0.71866536
639386,0.99699193
639387,0.573624
639388,0.009515887
639389,0.99384457
639390,0.24861151
639391,0.9813979
639392,0.05211362
639393,0.82880116
639394,0.037698045
639395,0.9924224
639396,0.96869564
639397,0.36517516
639398,0.7513212
639399,0.0048177624
639400,0.022349548
639401,0.98313904
639402,0.48952302
639403,0.0019446015
639404,0.39781424
639405,0.22741738
639406,0.85489786
639407,0.7069527
639408,0.042726215
639409,0.6493471
639410,0.0058667194
639411,0.059442244
639412,0.26853767
639413,0.1039651
639414,0.036737945
639415,0.025840126
639416,0.044074543
639417,0.81623757
639418,0.99785984
639419,0.41048473
639420,0.003027605
639421,0.150107
639422,0.02591975
639423,0.57839805
639424,0.03805308
639425,0.84242034
639426,0.010451576
639427,0.11348114
639428,0.8895413
639429,0.1269573
639430,0.9319171
639431,0.90490675
639432,0.9914837
639433,0.01832172
639434,0.11201704
639435,0.031666763
639436,0.078504495
639437,0.010273417
639438,0.99878097
639439,0.4186964
639440,0.9961063
639441,0.25099346
639442,0.45499083
639443,0.032403428
639444,0.011663567
639445,0.9936347
639446,0.35142812
639447,0.84871
639448,0.8310772
639449,0.94987285
639450,0.9881824
639451,0.026082713
639452,0.075488456
639453,0.06385195
639454,0.009685216
639455,0.99171585
639456,0.9851092
639457,0.037783656
639458,0.73798966
639459,0.8754447
639460,0.11026171
639461,0.046132516
639462,0.87990123
639463,0.9939861
639464,0.4053517
639465,0.1283535
639466,0.9707587
639467,0.9930253
639468,0.016793929
639469,0.09240991
639470,0.17744675
639471,0.009971879
639472,0.012839107
639473,0.9760053
639474,0.94843966
639475,0.016692981
639476,0.9738207
639477,0.024980675
639478,0.8249665
639479,0.6205418
639480,0.07965223
639481,0.034266163
639482,0.0078043463
639483,0.9938207
639484,0.019085577
639485,0.11727639
639486,0.870407
639487,0.48751092
639488,0.04593716
639489,0.027586304
639490,0.24030937
639491,0.048156336
639492,0.98226744
639493,0.916858
639494,0.017506884
639495,0.30812886
639496,0.039974496
639497,0.11857727
639498,0.11828804
639499,0.98422706
639500,0.98853666
639501,0.52406484
639502,0.13726601
639503,0.85462475
639504,0.050541926
639505,0.12244549
639506,0.012682532
639507,0.005913034
639508,0.1395165
639509,0.067580946
639510,0.0029411167
639511,0.37744737
639512,0.015020472
639513,0.033022802
639514,0.24600941
639515,0.033179194
639516,0.97620046
639517,0.42921513
639518,0.21922936
639519,0.12777175
639520,0.30699536
639521,0.053737305
639522,0.1347745
639523,0.99149585
639524,0.5302167
639525,0.4029519
639526,0.20996428
639527,0.81863385
639528,0.06258929
639529,0.002397076
639530,0.35703722
639531,0.022078017
639532,0.6604986
639533,0.0068817916
639534,0.9964129
639535,0.3119886
639536,0.9312823
639537,0.48933628
639538,0.050051257
639539,0.016938437
639540,0.6089966
639541,0.59985834
639542,0.028148003
639543,0.92179036
639544,0.34090033
639545,0.09863911
639546,0.7412081
639547,0.37162608
639548,0.024710445
639549,0.66649973
639550,0.01267902
639551,0.31254634
639552,0.0027885563
639553,0.9688972
639554,0.015511964
639555,0.88802874
639556,0.94349515
639557,0.8991816
639558,0.1282053
639559,0.038473323
639560,0.07919636
639561,0.90286434
639562,0.99413276
639563,0.8234805
639564,0.07047069
639565,0.009522036
639566,0.10912889
639567,0.5321522
639568,0.28399456
639569,0.50569063
639570,0.1424305
639571,0.012293583
639572,0.17621407
639573,0.08689436
639574,0.03176913
639575,0.47970164
639576,0.111217275
639577,0.022019504
639578,0.9995563
639579,0.19888312
639580,0.8169706
639581,0.37078026
639582,0.9195759
639583,0.052022867
639584,0.59604377
639585,0.15864438
639586,0.009781392
639587,0.005018708
639588,0.00260344
639589,0.062433347
639590,0.03434224
639591,0.016459497
639592,0.55602044
639593,0.0135806305
639594,0.25383222
639595,0.054159455
639596,0.060793795
639597,0.009086128
639598,0.013256948
639599,0.35707062
639600,0.67754745
639601,0.43138647
639602,0.39114732
639603,0.0039044046
639604,0.99670434
639605,0.2074728
639606,0.9994158
639607,0.9750781
639608,0.12574415
639609,0.032582797
639610,0.053715676
639611,0.990433
639612,0.11633436
639613,0.038073562
639614,0.10259819
639615,0.20093463
639616,0.9377743
639617,0.035105526
639618,0.87700653
639619,0.29504806
639620,0.07902294
639621,0.99457866
639622,0.022190463
639623,0.002385463
639624,0.040382437
639625,0.023000168
639626,0.082593754
639627,0.042833224
639628,0.9735212
639629,0.002112628
639630,0.037488524
639631,0.8653641
639632,0.025893122
639633,0.58942306
639634,0.059223503
639635,0.009715636
639636,0.99057126
639637,0.6791887
639638,0.878207
639639,0.49942565
639640,0.0037742918
639641,0.020392274
639642,0.85636437
639643,0.16876005
639644,0.97365695
639645,0.6663795
639646,0.09467015
639647,0.046656463
639648,0.009111238
639649,0.996909
639650,0.050061136
639651,0.7748256
639652,0.9748111
639653,0.8425089
639654,0.32119787
639655,0.9262366
639656,0.9990971
639657,0.89689416
639658,0.12056924
639659,0.38224393
639660,0.39158946
639661,0.1205381
639662,0.996
639663,0.39099264
639664,0.0076582367
639665,0.07037587
639666,0.7234077
639667,0.37003192
639668,0.0034011577
639669,0.3326998
639670,0.034611296
639671,0.10320049
639672,0.9958347
639673,0.11948809
639674,0.9909127
639675,0.9325658
639676,0.06679751
639677,0.985
639678,0.08388368
639679,0.34739587
639680,0.99667805
639681,0.13883623
639682,0.010279552
639683,0.096527345
639684,0.40493363
639685,0.9965887
639686,0.012868502
639687,0.0034783408
639688,0.0423806
639689,0.0038736062
639690,0.017205376
639691,0.23309785
639692,0.8046622
639693,0.5417664
639694,0.98581576
639695,0.8710066
639696,0.989918
639697,0.04401
639698,0.9397827
639699,0.05108976
639700,0.98809016
639701,0.38799924
639702,0.004725174
639703,0.03591548
639704,0.28449938
639705,0.028849171
639706,0.21361591
639707,0.6377187
639708,0.977445
639709,0.99196565
639710,0.9942002
639711,0.98105645
639712,0.015979249
639713,0.99946547
639714,0.022071868
639715,0.998914
639716,0.1966128
639717,0.19244696
639718,0.9706042
639719,0.45737448
639720,0.08277209
639721,0.022540491
639722,0.06343114
639723,0.52321076
639724,0.9805404
639725,0.052222572
639726,0.9972819
639727,0.9870645
639728,0.7383884
639729,0.4465148
639730,0.89442337
639731,0.059695475
639732,0.9913111
639733,0.010515286
639734,0.012523129
639735,0.0048557823
639736,0.0035910713
639737,0.9880807
639738,0.67755973
639739,0.64549816
639740,0.000338439
639741,0.7572255
639742,0.8771472
639743,0.014133064
639744,0.004216982
639745,0.8942469
639746,0.051790785
639747,0.1774196
639748,0.03164235
639749,0.30314618
639750,0.15003023
639751,0.02758573
639752,0.07868865
639753,0.03935475
639754,0.036299963
639755,0.52488124
639756,0.999612
639757,0.87388676
639758,0.9614257
639759,0.04145389
639760,0.79863447
639761,0.015813058
639762,0.013353762
639763,0.06656398
639764,0.27716428
639765,0.003182801
639766,0.42187113
639767,0.99083257
639768,0.42323697
639769,0.05674345
639770,0.05535386
639771,0.038196303
639772,0.00605385
639773,0.07599629
639774,0.059499692
639775,0.26908055
639776,0.073123895
639777,0.97965515
639778,0.98648965
639779,0.9801045
639780,0.96075493
639781,0.7305581
639782,0.91164637
639783,0.99466836
639784,0.9435756
639785,0.25280243
639786,0.055567585
639787,0.4291486
639788,0.3755089
639789,0.3762963
639790,0.9514195
639791,0.1903139
639792,0.04294719
639793,0.98771673
639794,0.01758086
639795,0.8370371
639796,0.99430573
639797,0.81674325
639798,0.0069214692
639799,0.050396338
639800,0.094500646
639801,0.9556415
639802,0.99067223
639803,0.14112762
639804,0.6617079
639805,0.17831212
639806,0.24707387
639807,0.12959208
639808,0.039919
639809,0.050532114
639810,0.13526842
639811,0.99501455
639812,0.9918086
639813,0.056010365
639814,0.9602351
639815,0.005924901
639816,0.07911155
639817,0.0797358
639818,0.99809045
639819,0.04698234
639820,0.25286078
639821,0.14054906
639822,0.029541507
639823,0.077764876
639824,0.18837371
639825,0.15686111
639826,0.073653474
639827,0.00083348533
639828,0.045976833
639829,0.1450877
639830,0.0015250547
639831,0.14021108
639832,0.9842555
639833,0.023275867
639834,0.99650514
639835,0.89841557
639836,0.99436074
639837,0.42032862
639838,0.005521799
639839,0.006553411
639840,0.932212
639841,0.10553152
639842,0.18146038
639843,0.014047185
639844,0.014925506
639845,0.94045955
639846,0.36465102
639847,0.8688618
639848,0.724239
639849,0.96469283
639850,0.9858614
639851,0.02879019
639852,0.026078464
639853,0.5814163
639854,0.017916702
639855,0.7227979
639856,0.104339965
639857,0.34017572
639858,0.040343974
639859,0.97386855
639860,0.07598605
639861,0.65366477
639862,0.15550493
639863,0.3927664
639864,0.9719844
639865,0.757946
639866,0.98320717
639867,0.97396564
639868,0.03386064
639869,0.9917231
639870,0.018763622
639871,0.006312146
639872,0.2850785
639873,0.95611346
639874,0.95668226
639875,0.009617604
639876,0.9865469
639877,0.013501266
639878,0.9483745
639879,0.97780585
639880,0.9740084
639881,0.9250781
639882,0.11234583
639883,0.030433618
639884,0.94464934
639885,0.037143283
639886,0.036040388
639887,0.98738056
639888,0.94340485
639889,0.9865191
639890,0.89490646
639891,0.8935119
639892,0.010766009
639893,0.5660564
639894,0.44806707
639895,0.64811397
639896,0.045349877
639897,0.99710083
639898,0.9939614
639899,0.589348
639900,0.011404953
639901,0.8550864
639902,0.878118
639903,0.9867198
639904,0.006571764
639905,0.026252847
639906,0.019857332
639907,0.98497546
639908,0.029652199
639909,0.9242731
639910,0.040476687
639911,0.8831189
639912,0.035003297
639913,0.067498356
639914,0.9139626
639915,0.981172
639916,0.027686017
639917,0.9960871
639918,0.039675236
639919,0.026918378
639920,0.99222493
639921,0.15516639
639922,0.9973164
639923,0.99719304
639924,0.9947248
639925,0.9761262
639926,0.992831
639927,0.4445758
639928,0.04337808
639929,0.41887614
639930,0.9976135
639931,0.092543036
639932,0.96777654
639933,0.99689776
639934,0.9360796
639935,0.13635366
639936,0.9966532
639937,0.00987226
639938,0.01833254
639939,0.07279893
639940,0.61448264
639941,0.007402378
639942,0.27314758
639943,0.9246514
639944,0.7208651
639945,0.011489628
639946,0.8783976
639947,0.03092935
639948,0.008576231
639949,0.001233568
639950,0.010410233
639951,0.8218642
639952,0.9512146
639953,0.1333679
639954,0.10433458
639955,0.8827336
639956,0.008366609
639957,0.17388275
639958,0.98061216
639959,0.95800996
639960,0.20639284
639961,0.06842951
639962,0.052172877
639963,0.9984807
639964,0.32169572
639965,0.9582905
639966,0.3956938
639967,0.06198419
639968,0.9226947
639969,0.9824924
639970,0.028350407
639971,0.57630295
639972,0.5477679
639973,0.56745964
639974,0.007245614
639975,0.99011034
639976,0.07683811
639977,0.36379263
639978,0.8620429
639979,0.74103487
639980,0.0825657
639981,0.083908744
639982,0.9926727
639983,0.97054267
639984,0.10488388
639985,0.1411968
639986,0.08105867
639987,0.14371237
639988,0.66363645
639989,0.44293255
639990,0.7670083
639991,0.98651075
639992,0.8772047
639993,0.98961467
639994,0.21124321
639995,0.38901788
639996,0.73116356
639997,0.9992337
639998,0.0098917065
639999,0.98874366
640000,0.9969719
640001,0.36777508
640002,0.9779233
640003,0.35223094
640004,0.9968142
640005,0.1699706
640006,0.52950644
640007,0.18431012
640008,0.4135291
640009,0.021081524
640010,0.035318904
640011,0.9569889
640012,0.81599045
640013,0.06850897
640014,0.9937132
640015,0.009318836
640016,0.60498714
640017,0.99227947
640018,0.990383
640019,0.998903
640020,0.9414516
640021,0.3573367
640022,0.03765731
640023,0.1408091
640024,0.012788777
640025,0.9790039
640026,0.006692477
640027,0.96830654
640028,0.11483301
640029,0.0045005777
640030,0.63324654
640031,0.0016896015
640032,0.97618103
640033,0.40605047
640034,0.072099
640035,0.64302087
640036,0.92937016
640037,0.820449
640038,0.9616284
640039,0.008105291
640040,0.8281041
640041,0.9655234
640042,0.106964044
640043,0.44547006
640044,0.0055475472
640045,0.016723674
640046,0.99127066
640047,0.7279464
640048,0.88643587
640049,0.053783905
640050,0.3687286
640051,0.96178794
640052,0.01803613
640053,0.4595878
640054,0.039019857
640055,0.026739126
640056,0.5255116
640057,0.9537301
640058,0.0039102347
640059,0.0068369233
640060,0.10517626
640061,0.6769979
640062,0.9968195
640063,0.79806674
640064,0.03607669
640065,0.4875148
640066,0.29201
640067,0.005092469
640068,0.99214476
640069,0.01561899
640070,0.014678492
640071,0.97509515
640072,0.006779676
640073,0.92727077
640074,0.49843177
640075,0.007913318
640076,0.0328947
640077,0.9723116
640078,0.8823657
640079,0.42675453
640080,0.033087406
640081,0.8033078
640082,0.68130386
640083,0.0011755603
640084,0.9137444
640085,0.99287355
640086,0.99494696
640087,0.9793413
640088,0.67354465
640089,0.8528657
640090,0.0035669496
640091,0.009610865
640092,0.30415028
640093,0.0131712025
640094,0.5595375
640095,0.019699572
640096,0.055942297
640097,0.09007856
640098,0.97845423
640099,0.0067939553
640100,0.08236778
640101,0.4110775
640102,0.02161696
640103,0.90199965
640104,0.015043693
640105,0.64359367
640106,0.16002105
640107,0.004945003
640108,0.19458799
640109,0.23857497
640110,0.028646141
640111,0.51523715
640112,0.0045288852
640113,0.9973625
640114,0.9811398
640115,0.99823713
640116,0.97788525
640117,0.009591036
640118,0.14739922
640119,0.8939305
640120,0.9659102
640121,0.023719002
640122,0.8714258
640123,0.003097994
640124,0.80927664
640125,0.99642336
640126,0.9811512
640127,0.2519844
640128,0.19814613
640129,0.35870942
640130,0.15477291
640131,0.96159285
640132,0.9935825
640133,0.9978921
640134,0.011732137
640135,0.006905471
640136,0.8910834
640137,0.013809982
640138,0.9887174
640139,0.008470344
640140,0.008012237
640141,0.10775828
640142,0.0064341957
640143,0.9929437
640144,0.33830592
640145,0.9880995
640146,0.74042344
640147,0.93625355
640148,0.012393417
640149,0.07078732
640150,0.21214254
640151,0.08270581
640152,0.77801776
640153,0.08354491
640154,0.011711771
640155,0.9519232
640156,0.13455264
640157,0.95600367
640158,0.030091867
640159,0.21835873
640160,0.92598736
640161,0.27498385
640162,0.99373966
640163,0.24619073
640164,0.008294637
640165,0.08561355
640166,0.69596475
640167,0.026797762
640168,0.04060887
640169,0.16019374
640170,0.9239076
640171,0.012307867
640172,0.13102701
640173,0.0070663868
640174,0.5741596
640175,0.8253051
640176,0.051827542
640177,0.9715897
640178,0.096900895
640179,0.9982927
640180,0.85135615
640181,0.95253885
640182,0.02302949
640183,0.9887508
640184,0.0032350128
640185,0.9741714
640186,0.0028948316
640187,0.03500305
640188,0.8925144
640189,0.85828847
640190,0.047405344
640191,0.9524425
640192,0.25375992
640193,0.97162735
640194,0.99672043
640195,0.9303253
640196,0.993985
640197,0.9240991
640198,0.9849875
640199,0.9161492
640200,0.34054044
640201,0.0169377
640202,0.01059323
640203,0.04009443
640204,0.13348666
640205,0.95029426
640206,0.03431565
640207,0.0039908728
640208,0.2654315
640209,0.33676568
640210,0.0072819274
640211,0.013754637
640212,0.64287865
640213,0.9883268
640214,0.93818825
640215,0.9193518
640216,0.9398181
640217,0.019320639
640218,0.031776004
640219,0.01476871
640220,0.14939612
640221,0.044451863
640222,0.92526716
640223,0.837254
640224,0.00895692
640225,0.85820514
640226,0.46454284
640227,0.0051501975
640228,0.0039626034
640229,0.26102036
640230,0.76568514
640231,0.013379466
640232,0.97875565
640233,0.015989862
640234,0.9679114
640235,0.055960897
640236,0.9086659
640237,0.013823582
640238,0.0055535734
640239,0.10380259
640240,0.59848356
640241,0.119317725
640242,0.048410494
640243,0.015201149
640244,0.018161494
640245,0.04526965
640246,0.015711524
640247,0.037278824
640248,0.98236066
640249,0.9761268
640250,0.99088836
640251,0.009076461
640252,0.73239136
640253,0.008062051
640254,0.081750326
640255,0.017569514
640256,0.8636021
640257,0.029691681
640258,0.6680197
640259,0.996824
640260,0.9595951
