id,heart_disease
640261,0.74923944
640262,0.9901131
640263,0.97134626
640264,0.017317804
640265,0.9797427
640266,0.5963528
640267,0.34814158
640268,0.008409188
640269,0.9595148
640270,0.9990426
640271,0.67579675
640272,0.90176094
640273,0.9795693
640274,0.9353609
640275,0.69083357
640276,0.13361533
640277,0.7601799
640278,0.9458707
640279,0.014159011
640280,0.062794834
640281,0.009091916
640282,0.38579816
640283,0.003188625
640284,0.8424394
640285,0.7807916
640286,0.01980683
640287,0.7657267
640288,0.9087666
640289,0.038486805
640290,0.9947197
640291,0.06772457
640292,0.025986936
640293,0.85525686
640294,0.65745294
640295,0.00832531
640296,0.034319617
640297,0.112159215
640298,0.060198657
640299,0.9882212
640300,0.16990474
640301,0.97935665
640302,0.9914104
640303,0.95440394
640304,0.20445694
640305,0.9915448
640306,0.15409106
640307,0.069008276
640308,0.029021364
640309,0.45352373
640310,0.056350835
640311,0.40369827
640312,0.9468117
640313,0.002543974
640314,0.97617686
640315,0.010490035
640316,0.8014659
640317,0.87442434
640318,0.1687273
640319,0.9931115
640320,0.028683953
640321,0.8746471
640322,0.006338347
640323,0.18756992
640324,0.003155999
640325,0.050217435
640326,0.9522391
640327,0.41036054
640328,0.3369809
640329,0.083573565
640330,0.0028468764
640331,0.035123512
640332,0.30637288
640333,0.99758583
640334,0.028101096
640335,0.96839225
640336,0.057792995
640337,0.34915885
640338,0.5203229
640339,0.03642974
640340,0.8418313
640341,0.41048124
640342,0.005467139
640343,0.8555326
640344,0.98628604
640345,0.971713
640346,0.025061328
640347,0.09463442
640348,0.3205885
640349,0.30295074
640350,0.96337223
640351,0.9721163
640352,0.25442624
640353,0.3591448
640354,0.98026264
640355,0.8343816
640356,0.5397643
640357,0.018359663
640358,0.92783916
640359,0.9868446
640360,0.057415683
640361,0.17656931
640362,0.11333328
640363,0.84921265
640364,0.017343545
640365,0.110078394
640366,0.011020535
640367,0.012550704
640368,0.14081086
640369,0.97532433
640370,0.85055935
640371,0.8245758
640372,0.15844126
640373,0.73400444
640374,0.9169321
640375,0.98176914
640376,0.03610003
640377,0.0842872
640378,0.010978786
640379,0.7899631
640380,0.5908959
640381,0.95703185
640382,0.9606996
640383,0.16874681
640384,0.75566554
640385,0.40387538
640386,0.0466376
640387,0.2524596
640388,0.08476821
640389,0.84549695
640390,0.98457
640391,0.006816072
640392,0.9805396
640393,0.0254132
640394,0.09921111
640395,0.95162326
640396,0.83826476
640397,0.089159854
640398,0.99931425
640399,0.30247903
640400,0.0042313063
640401,0.97916657
640402,0.02256547
640403,0.0055587916
640404,0.007053617
640405,0.007659547
640406,0.97881293
640407,0.004088086
640408,0.99656385
640409,0.9786905
640410,0.009559231
640411,0.9772204
640412,0.12343493
640413,0.9468809
640414,0.03346233
640415,0.079168156
640416,0.0031286967
640417,0.034609456
640418,0.13554549
640419,0.0057358546
640420,0.18209183
640421,0.5996841
640422,0.9977139
640423,0.7142506
640424,0.05960781
640425,0.86943114
640426,0.016394623
640427,0.015886514
640428,0.18348752
640429,0.011823665
640430,0.9248092
640431,0.052927632
640432,0.080589816
640433,0.0015443283
640434,0.78768516
640435,0.037524264
640436,0.04312578
640437,0.016261268
640438,0.09952343
640439,0.070947096
640440,0.12685578
640441,0.9617171
640442,0.104976624
640443,0.12052412
640444,0.99573344
640445,0.9803939
640446,0.31415048
640447,0.99938077
640448,0.7291583
640449,0.0054815453
640450,0.1275765
640451,0.90109324
640452,0.047288373
640453,0.29197928
640454,0.04446068
640455,0.09182704
640456,0.9966404
640457,0.9851648
640458,0.5107496
640459,0.83572114
640460,0.44339496
640461,0.96546936
640462,0.007240475
640463,0.8506607
640464,0.8941084
640465,0.9962111
640466,0.1353745
640467,0.853712
640468,0.0016446405
640469,0.4495852
640470,0.0051007485
640471,0.94573087
640472,0.036755648
640473,0.019190587
640474,0.24155098
640475,0.38974392
640476,0.93012804
640477,0.015906189
640478,0.024952654
640479,0.4409718
640480,0.09363906
640481,0.94165975
640482,0.006530132
640483,0.0138923805
640484,0.46052966
640485,0.94393045
640486,0.0069616283
640487,0.004408038
640488,0.986851
640489,0.15559186
640490,0.0037197445
640491,0.06802395
640492,0.98010546
640493,0.9471727
640494,0.09090326
640495,0.8590174
640496,0.99722755
640497,0.0117861
640498,0.01002652
640499,0.4432821
640500,0.99487746
640501,0.13769937
640502,0.9991898
640503,0.0065875906
640504,0.95165336
640505,0.96439606
640506,0.003399223
640507,0.7217622
640508,0.06878397
640509,0.99859524
640510,0.031882077
640511,0.65978765
640512,0.06920488
640513,0.005910125
640514,0.98708105
640515,0.6901704
640516,0.99852425
640517,0.045198016
640518,0.99853015
640519,0.034358993
640520,0.14116882
640521,0.18977112
640522,0.13121173
640523,0.028064797
640524,0.005427778
640525,0.0020515712
640526,0.8389955
640527,0.00830279
640528,0.015213632
640529,0.88615394
640530,0.30804643
640531,0.68800443
640532,0.0076049995
640533,0.03277076
640534,0.9923492
640535,0.96985006
640536,0.99771965
640537,0.033289835
640538,0.83252895
640539,0.93062246
640540,0.52693164
640541,0.40136126
640542,0.9709148
640543,0.9783901
640544,0.25968584
640545,0.020675343
640546,0.0720049
640547,0.7693691
640548,0.99594766
640549,0.2613565
640550,0.6314006
640551,0.98616236
640552,0.009518933
640553,0.8625506
640554,0.9199119
640555,0.005215614
640556,0.0037394837
640557,0.15463425
640558,0.05139277
640559,0.62542295
640560,0.14877371
640561,0.9096123
640562,0.007641793
640563,0.02946554
640564,0.99812514
640565,0.7990422
640566,0.946307
640567,0.961282
640568,0.01985451
640569,0.9883004
640570,0.7785102
640571,0.005004033
640572,0.012304266
640573,0.9662701
640574,0.0025351583
640575,0.9972243
640576,0.013599211
640577,0.040558264
640578,0.9989637
640579,0.95572364
640580,0.027230311
640581,0.002839862
640582,0.6921559
640583,0.17990255
640584,0.98511004
640585,0.79489005
640586,0.88576496
640587,0.7752417
640588,0.014467256
640589,0.12823641
640590,0.019482095
640591,0.4534895
640592,0.9889545
640593,0.0433207
640594,0.9553442
640595,0.059072964
640596,0.014317869
640597,0.3231445
640598,0.09174851
640599,0.61998296
640600,0.014961313
640601,0.5441692
640602,0.8399044
640603,0.2256248
640604,0.002059172
640605,0.031974986
640606,0.054699507
640607,0.0017271424
640608,0.25228018
640609,0.71760106
640610,0.7097413
640611,0.84053165
640612,0.34528667
640613,0.0865651
640614,0.44276878
640615,0.9934649
640616,0.7694897
640617,0.9603531
640618,0.1216315
640619,0.004156047
640620,0.61464417
640621,0.23967564
640622,0.021285564
640623,0.9743148
640624,0.9939277
640625,0.5178382
640626,0.16389911
640627,0.08264296
640628,0.9482054
640629,0.037671424
640630,0.02529445
640631,0.020429164
640632,0.017221827
640633,0.21572551
640634,0.036405347
640635,0.04383217
640636,0.476721
640637,0.10958353
640638,0.84818685
640639,0.0065361387
640640,0.040474772
640641,0.9919745
640642,0.9910557
640643,0.018043045
640644,0.0035873065
640645,0.8644865
640646,0.13272925
640647,0.8120234
640648,0.99867046
640649,0.082108855
640650,0.97277606
640651,0.012075816
640652,0.022930881
640653,0.38705236
640654,0.9902975
640655,0.09486818
640656,0.012932108
640657,0.108057715
640658,0.0052611018
640659,0.31991667
640660,0.0580026
640661,0.9967921
640662,0.032018956
640663,0.16556913
640664,0.9789011
640665,0.16614592
640666,0.99215984
640667,0.18698756
640668,0.71339095
640669,0.008599633
640670,0.015412606
640671,0.09159908
640672,0.19706744
640673,0.02236579
640674,0.04903534
640675,0.06313234
640676,0.2475571
640677,0.15058482
640678,0.060178995
640679,0.03495286
640680,0.012513321
640681,0.98133516
640682,0.8886931
640683,0.04817052
640684,0.88287246
640685,0.98492813
640686,0.022082942
640687,0.06683687
640688,0.6983067
640689,0.05593445
640690,0.20250022
640691,0.98753464
640692,0.11521136
640693,0.024317672
640694,0.0068190214
640695,0.019181237
640696,0.9930577
640697,0.96362805
640698,0.055695225
640699,0.060662966
640700,0.29558182
640701,0.7536005
640702,0.9990893
640703,0.015543796
640704,0.8405485
640705,0.7793123
640706,0.70985615
640707,0.13081819
640708,0.99932086
640709,0.003266145
640710,0.0299831
640711,0.102837116
640712,0.88579005
640713,0.004523618
640714,0.8091953
640715,0.04597424
640716,0.9860984
640717,0.60403544
640718,0.012821482
640719,0.13713145
640720,0.97453886
640721,0.19610643
640722,0.93939054
640723,0.5871405
640724,0.93114793
640725,0.08840944
640726,0.013007749
640727,0.9927686
640728,0.20579498
640729,0.973565
640730,0.038605854
640731,0.1545449
640732,0.9424715
640733,0.999035
640734,0.92244774
640735,0.47893006
640736,0.028020937
640737,0.045054533
640738,0.069475494
640739,0.15553471
640740,0.37580574
640741,0.5052086
640742,0.069545135
640743,0.607559
640744,0.99838114
640745,0.003719619
640746,0.8636986
640747,0.4113599
640748,0.008485401
640749,0.55699426
640750,0.09942432
640751,0.19106793
640752,0.9803299
640753,0.044860926
640754,0.119328886
640755,0.11334913
640756,0.18011643
640757,0.019619536
640758,0.9946213
640759,0.004224291
640760,0.1691028
640761,0.1313175
640762,0.98801863
640763,0.981513
640764,0.6839407
640765,0.023440931
640766,0.9748321
640767,0.9939418
640768,0.49421334
640769,0.290143
640770,0.9964855
640771,0.067943245
640772,0.99616957
640773,0.03987951
640774,0.96464086
640775,0.8359405
640776,0.019761272
640777,0.058539294
640778,0.002682811
640779,0.98740035
640780,0.9693682
640781,0.27273726
640782,0.68991345
640783,0.9079653
640784,0.023494221
640785,0.018699847
640786,0.6039883
640787,0.27036223
640788,0.075644836
640789,0.062327527
640790,0.42038536
640791,0.27268273
640792,0.4238799
640793,0.95825225
640794,0.6018061
640795,0.0073025934
640796,0.29872024
640797,0.5530979
640798,0.9632908
640799,0.8901307
640800,0.01751051
640801,0.009427484
640802,0.52923167
640803,0.0056200475
640804,0.97102416
640805,0.9926395
640806,0.94575775
640807,0.24893467
640808,0.021667754
640809,0.00498283
640810,0.01230781
640811,0.41506016
640812,0.7135859
640813,0.0035592432
640814,0.0070896284
640815,0.9370999
640816,0.91035354
640817,0.9948651
640818,0.07622808
640819,0.9659712
640820,0.012288308
640821,0.33884567
640822,0.9789095
640823,0.74239945
640824,0.92732155
640825,0.01353514
640826,0.9993017
640827,0.009225195
640828,0.9973587
640829,0.9745225
640830,0.93267286
640831,0.95488495
640832,0.76496196
640833,0.040203005
640834,0.07595636
640835,0.0027404774
640836,0.03033406
640837,0.025550153
640838,0.010373523
640839,0.9798621
640840,0.031773075
640841,0.9763731
640842,0.985047
640843,0.9734602
640844,0.5117422
640845,0.035308648
640846,0.009612538
640847,0.9871692
640848,0.64219624
640849,0.7917567
640850,0.95444554
640851,0.03924274
640852,0.9305241
640853,0.016950969
640854,0.013182135
640855,0.9751965
640856,0.5499248
640857,0.83269435
640858,0.003971472
640859,0.016559465
640860,0.29079372
640861,0.001692117
640862,0.9989232
640863,0.96918213
640864,0.06972252
640865,0.7909926
640866,0.9781949
640867,0.98315334
640868,0.9963868
640869,0.5404655
640870,0.7207476
640871,0.025733095
640872,0.9016769
640873,0.01151307
640874,0.045636587
640875,0.6470603
640876,0.012757364
640877,0.9482084
640878,0.69792175
640879,0.0737901
640880,0.99328506
640881,0.9423981
640882,0.08707295
640883,0.01943567
640884,0.036505003
640885,0.003829971
640886,0.018128153
640887,0.25663358
640888,0.8529178
640889,0.477571
640890,0.041923758
640891,0.80164766
640892,0.9795236
640893,0.11456963
640894,0.41970068
640895,0.21541099
640896,0.029619558
640897,0.14236605
640898,0.9991622
640899,0.99661505
640900,0.7860013
640901,0.22451197
640902,0.8336701
640903,0.04703308
640904,0.079570316
640905,0.80901766
640906,0.012229349
640907,0.60914385
640908,0.35529545
640909,0.27515084
640910,0.13177718
640911,0.97016585
640912,0.08113207
640913,0.8904159
640914,0.93987024
640915,0.08640732
640916,0.01732355
640917,0.9462645
640918,0.0064665168
640919,0.011978714
640920,0.9767767
640921,0.1743929
640922,0.99200463
640923,0.99214894
640924,0.28971574
640925,0.05497009
640926,0.0155278295
640927,0.6311194
640928,0.93273664
640929,0.00032535053
640930,0.067517504
640931,0.9277547
640932,0.0088353325
640933,0.06855899
640934,0.9570723
640935,0.12110691
640936,0.95050794
640937,0.9898002
640938,0.96552926
640939,0.9152561
640940,0.3741013
640941,0.083466195
640942,0.97694284
640943,0.026603386
640944,0.044178255
640945,0.9893547
640946,0.77018994
640947,0.0037188483
640948,0.11941602
640949,0.9911571
640950,0.08352595
640951,0.08291787
640952,0.009518242
640953,0.0034486118
640954,0.003230019
640955,0.02504702
640956,0.94311965
640957,0.028753452
640958,0.14304249
640959,0.22925517
640960,0.9765739
640961,0.9487026
640962,0.05586327
640963,0.990605
640964,0.99068487
640965,0.007234255
640966,0.63306403
640967,0.92929375
640968,0.12258288
640969,0.9810046
640970,0.5287663
640971,0.9873146
640972,0.12269266
640973,0.76499844
640974,0.6990947
640975,0.20999072
640976,0.036199953
640977,0.02662201
640978,0.07339428
640979,0.025248492
640980,0.89764637
640981,0.9425519
640982,0.86758226
640983,0.5966675
640984,0.19220376
640985,0.9421514
640986,0.007854804
640987,0.040150166
640988,0.9425135
640989,0.71424174
640990,0.093458325
640991,0.9967922
640992,0.0017453067
640993,0.98429745
640994,0.98259056
640995,0.052413195
640996,0.6033896
640997,0.017660655
640998,0.4094329
640999,0.98990566
641000,0.989561
641001,0.84172636
641002,0.13780224
641003,0.021040311
641004,0.98630506
641005,0.012340731
641006,0.7808263
641007,0.1764386
641008,0.1854953
641009,0.9966627
641010,0.89488745
641011,0.097787865
641012,0.9859171
641013,0.98799807
641014,0.98491853
641015,0.9480492
641016,0.32247323
641017,0.9807725
641018,0.95967555
641019,0.7622042
641020,0.30514103
641021,0.0031589097
641022,0.11636824
641023,0.25433737
641024,0.36551875
641025,0.75132596
641026,0.04544331
641027,0.04913161
641028,0.98213935
641029,0.5708548
641030,0.10730344
641031,0.10940596
641032,0.99731445
641033,0.99478066
641034,0.023165021
641035,0.006903022
641036,0.05650814
641037,0.99860674
641038,0.07812321
641039,0.16590148
641040,0.14788237
641041,0.28661633
641042,0.116193764
641043,0.17521124
641044,0.8410609
641045,0.021830533
641046,0.7654428
641047,0.9456883
641048,0.034006566
641049,0.6352531
641050,0.27004248
641051,0.7683878
641052,0.98200196
641053,0.05599956
641054,0.9941282
641055,0.9445429
641056,0.0123563185
641057,0.09590615
641058,0.99821186
641059,0.9979713
641060,0.28974754
641061,0.7924238
641062,0.98147523
641063,0.93718123
641064,0.9683074
641065,0.98683256
641066,0.14053686
641067,0.84051466
641068,0.084354445
641069,0.9961791
641070,0.034301043
641071,0.31463188
641072,0.026860753
641073,0.031398512
641074,0.9964802
641075,0.06616866
641076,0.023805233
641077,0.9817391
641078,0.48610207
641079,0.01953194
641080,0.9063601
641081,0.98999065
641082,0.23134613
641083,0.018528733
641084,0.9963779
641085,0.010337727
641086,0.08278819
641087,0.3713874
641088,0.0052754343
641089,0.19378892
641090,0.8879381
641091,0.0055528423
641092,0.1032622
641093,0.0039204666
641094,0.42857283
641095,0.94360316
641096,0.9963304
641097,0.007473278
641098,0.95806444
641099,0.026345901
641100,0.015023674
641101,0.7756053
641102,0.9733515
641103,0.017565925
641104,0.19911154
641105,0.11223499
641106,0.0025492352
641107,0.008705295
641108,0.8827164
641109,0.8144549
641110,0.08438468
641111,0.0038564887
641112,0.15479179
641113,0.16714965
641114,0.1292572
641115,0.08918409
641116,0.011149761
641117,0.2848979
641118,0.27404025
641119,0.5769838
641120,0.9960383
641121,0.7563015
641122,0.994721
641123,0.07467836
641124,0.9103749
641125,0.019715972
641126,0.007325808
641127,0.5065935
641128,0.08249811
641129,0.0011229869
641130,0.0105212
641131,0.98998934
641132,0.017754477
641133,0.02330762
641134,0.89821637
641135,0.9248179
641136,0.375319
641137,0.0034717028
641138,0.78740585
641139,0.16331013
641140,0.9759805
641141,0.01463188
641142,0.99754184
641143,0.85435975
641144,0.11332867
641145,0.002785975
641146,0.99764097
641147,0.788766
641148,0.9661505
641149,0.1862692
641150,0.71127385
641151,0.95547336
641152,0.017055226
641153,0.008104366
641154,0.6361834
641155,0.1761157
641156,0.0873526
641157,0.99936664
641158,0.9171627
641159,0.9555238
641160,0.94406575
641161,0.835407
641162,0.06930418
641163,0.046059757
641164,0.99120474
641165,0.02314638
641166,0.022385666
641167,0.012529612
641168,0.012186803
641169,0.91852033
641170,0.01083811
641171,0.36148873
641172,0.98315555
641173,0.2114346
641174,0.35528928
641175,0.96371347
641176,0.24193192
641177,0.11296349
641178,0.051338516
641179,0.91053593
641180,0.8993459
641181,0.014592301
641182,0.039603956
641183,0.9305492
641184,0.8327607
641185,0.8999979
641186,0.0012365583
641187,0.019777443
641188,0.4747613
641189,0.225431
641190,0.025286151
641191,0.9519344
641192,0.7780656
641193,0.9735031
641194,0.075800166
641195,0.15256304
641196,0.96401095
641197,0.95241994
641198,0.77453244
641199,0.004424097
641200,0.014280122
641201,0.4146658
641202,0.041126326
641203,0.0063467724
641204,0.99545956
641205,0.006046216
641206,0.9905001
641207,0.00607898
641208,0.3702138
641209,0.9750732
641210,0.09356391
641211,0.9958306
641212,0.956936
641213,0.94018054
641214,0.15257162
641215,0.9470456
641216,0.0035843968
641217,0.015050538
641218,0.081385225
641219,0.068306915
641220,0.9211158
641221,0.37617773
641222,0.01756116
641223,0.9538269
641224,0.07637931
641225,0.12091817
641226,0.31997174
641227,0.03347671
641228,0.89688474
641229,0.81824166
641230,0.17794393
641231,0.013861919
641232,0.031406578
641233,0.027435292
641234,0.9817052
641235,0.98617256
641236,0.29645208
641237,0.76300895
641238,0.99581826
641239,0.9207462
641240,0.6039714
641241,0.02160515
641242,0.22729602
641243,0.029915294
641244,0.12965098
641245,0.8080896
641246,0.22946881
641247,0.074359074
641248,0.02758378
641249,0.17490861
641250,0.029759284
641251,0.4573244
641252,0.08054763
641253,0.85166705
641254,0.06545116
641255,0.81724614
641256,0.12219175
641257,0.01173716
641258,0.06244962
641259,0.17239112
641260,0.65542704
641261,0.0029559692
641262,0.97601956
641263,0.99932325
641264,0.57939184
641265,0.99873984
641266,0.018170703
641267,0.99589217
641268,0.009850799
641269,0.012085274
641270,0.7796567
641271,0.08703762
641272,0.9248668
641273,0.71630514
641274,0.39485484
641275,0.02434562
641276,0.04830603
641277,0.7657247
641278,0.0017530711
641279,0.056686137
641280,0.953455
641281,0.013386623
641282,0.9669785
641283,0.30263826
641284,0.97063416
641285,0.035327803
641286,0.021280123
641287,0.23180485
641288,0.91789055
641289,0.9994655
641290,0.040568203
641291,0.10855516
641292,0.7300562
641293,0.05736969
641294,0.016069323
641295,0.96220946
641296,0.58388275
641297,0.7027541
641298,0.006203032
641299,0.015556892
641300,0.9494881
641301,0.012420121
641302,0.018964779
641303,0.032382727
641304,0.083258465
641305,0.004095788
641306,0.91785955
641307,0.075822145
641308,0.98887014
641309,0.22592722
641310,0.92457575
641311,0.014406937
641312,0.44900578
641313,0.9909072
641314,0.19883034
641315,0.062134933
641316,0.960145
641317,0.794328
641318,0.099185176
641319,0.9809574
641320,0.056689244
641321,0.13761078
641322,0.23274314
641323,0.006846901
641324,0.010591696
641325,0.115829125
641326,0.019631954
641327,0.8966985
641328,0.015754985
641329,0.040611476
641330,0.2019887
641331,0.15278724
641332,0.011354949
641333,0.85205704
641334,0.9588189
641335,0.23897943
641336,0.013442288
641337,0.01824776
641338,0.015716216
641339,0.11069493
641340,0.83959377
641341,0.8911602
641342,0.09366262
641343,0.011813495
641344,0.8985565
641345,0.9920223
641346,0.52478373
641347,0.25100887
641348,0.07229826
641349,0.0263016
641350,0.0056937844
641351,0.042097144
641352,0.71951336
641353,0.63227177
641354,0.095235065
641355,0.943243
641356,0.9258576
641357,0.09407154
641358,0.99464035
641359,0.014101951
641360,0.29406673
641361,0.83707553
641362,0.016658198
641363,0.6571708
641364,0.47924805
641365,0.87026644
641366,0.14541014
641367,0.33311492
641368,0.10778299
641369,0.17629048
641370,0.98714364
641371,0.033849984
641372,0.002966577
641373,0.9881161
641374,0.722069
641375,0.27221158
641376,0.8498403
641377,0.71812457
641378,0.9744079
641379,0.033941634
641380,0.049209733
641381,0.16904125
641382,0.020955363
641383,0.93206614
641384,0.021816034
641385,0.71926636
641386,0.08696634
641387,0.93568826
641388,0.97940236
641389,0.36220112
641390,0.015205043
641391,0.014456226
641392,0.020583522
641393,0.9626911
641394,0.36309746
641395,0.9584241
641396,0.009540036
641397,0.059664853
641398,0.44856656
641399,0.08344145
641400,0.91106224
641401,0.24460575
641402,0.716535
641403,0.978067
641404,0.99183816
641405,0.20660838
641406,0.94772524
641407,0.012841184
641408,0.19456102
641409,0.82845986
641410,0.92140883
641411,0.016092544
641412,0.020189106
641413,0.011634478
641414,0.9846191
641415,0.026882807
641416,0.062064305
641417,0.9818872
641418,0.27639264
641419,0.9945799
641420,0.054439392
641421,0.28690693
641422,0.046370164
641423,0.051281925
641424,0.9985007
641425,0.8647618
641426,0.9556114
641427,0.76919115
641428,0.5607012
641429,0.9898763
641430,0.069201306
641431,0.8911975
641432,0.8837582
641433,0.012753957
641434,0.045923404
641435,0.9377538
641436,0.69823754
641437,0.99882764
641438,0.03182077
641439,0.066397704
641440,0.023621272
641441,0.9827123
641442,0.9660867
641443,0.12133338
641444,0.97487277
641445,0.7883083
641446,0.5991882
641447,0.1406129
641448,0.98378456
641449,0.4610626
641450,0.9176067
641451,0.8477066
641452,0.012804986
641453,0.024218235
641454,0.27000374
641455,0.047395684
641456,0.73243266
641457,0.68368095
641458,0.05758077
641459,0.63972163
641460,0.109203935
641461,0.06779457
641462,0.09730297
641463,0.6282578
641464,0.9957339
641465,0.44738278
641466,0.022220096
641467,0.992038
641468,0.6867626
641469,0.99629474
641470,0.27936476
641471,0.8430489
641472,0.049124584
641473,0.031468883
641474,0.017316915
641475,0.9980216
641476,0.007438902
641477,0.9410008
641478,0.99668866
641479,0.7549952
641480,0.70762974
641481,0.0546975
641482,0.004900473
641483,0.00056029507
641484,0.6560132
641485,0.93515193
641486,0.11254508
641487,0.1811075
641488,0.024849935
641489,0.9652411
641490,0.87088954
641491,0.3232539
641492,0.9881677
641493,0.969358
641494,0.9950644
641495,0.99220425
641496,0.28022727
641497,0.9528664
641498,0.9987874
641499,0.023385344
641500,0.44881207
641501,0.49086255
641502,0.12600778
641503,0.012990894
641504,0.8766328
641505,0.014738414
641506,0.2520218
641507,0.19032982
641508,0.9942297
641509,0.62070966
641510,0.67271155
641511,0.8933359
641512,0.9600662
641513,0.059459537
641514,0.11698657
641515,0.6992273
641516,0.475829
641517,0.63295245
641518,0.93952423
641519,0.028910486
641520,0.010485725
641521,0.15971145
641522,0.0052727754
641523,0.015016061
641524,0.9481648
641525,0.81367886
641526,0.8669293
641527,0.13133988
641528,0.6898347
641529,0.9258199
641530,0.8544366
641531,0.010230211
641532,0.015850531
641533,0.32181895
641534,0.21287103
641535,0.004113962
641536,0.98882866
641537,0.077175885
641538,0.9749062
641539,0.092218675
641540,0.98422205
641541,0.4868815
641542,0.31240422
641543,0.98872304
641544,0.16978565
641545,0.028248752
641546,0.020165658
641547,0.1968788
641548,0.011827501
641549,0.9817177
641550,0.013887243
641551,0.9694245
641552,0.98908794
641553,0.1885044
641554,0.9164199
641555,0.09690621
641556,0.19352046
641557,0.793107
641558,0.5185064
641559,0.00028010271
641560,0.35831672
641561,0.98969257
641562,0.005321099
641563,0.09744493
641564,0.0019736092
641565,0.9881525
641566,0.07576557
641567,0.03066986
641568,0.002105481
641569,0.00881119
641570,0.3318473
641571,0.4178381
641572,0.78756195
641573,0.96434724
641574,0.89619744
641575,0.9986828
641576,0.18621087
641577,0.10118857
641578,0.3462854
641579,0.121083885
641580,0.98918796
641581,0.035260286
641582,0.98380864
641583,0.99499416
641584,0.06454457
641585,0.99251145
641586,0.029593399
641587,0.087635465
641588,0.18186101
641589,0.008371072
641590,0.99014133
641591,0.013193868
641592,0.71764857
641593,0.27282423
641594,0.27765423
641595,0.96849287
641596,0.067114644
641597,0.5937495
641598,0.031946883
641599,0.02233762
641600,0.40237772
641601,0.97052914
641602,0.03759697
641603,0.97992843
641604,0.050633296
641605,0.067406446
641606,0.9837923
641607,0.076364405
641608,0.21706507
641609,0.014158111
641610,0.9132386
641611,0.8880135
641612,0.96052676
641613,0.9839902
641614,0.43576604
641615,0.955966
641616,0.030817352
641617,0.06261619
641618,0.96783096
641619,0.0007774257
641620,0.96634054
641621,0.9847026
641622,0.009833935
641623,0.8820415
641624,0.99181044
641625,0.014379931
641626,0.1685266
641627,0.035609327
641628,0.82137585
641629,0.9041687
641630,0.06494861
641631,0.15001012
641632,0.014225279
641633,0.9236851
641634,0.9964992
641635,0.062100418
641636,0.55828893
641637,0.023329321
641638,0.04484166
641639,0.98889506
641640,0.82462335
641641,0.010192194
641642,0.9706638
641643,0.9976827
641644,0.016235221
641645,0.289426
641646,0.37242365
641647,0.7063912
641648,0.9727494
641649,0.97497857
641650,0.014248732
641651,0.9956558
641652,0.045501407
641653,0.42115563
641654,0.9312073
641655,0.9286757
641656,0.9993051
641657,0.010478604
641658,0.040157877
641659,0.089354396
641660,0.7727372
641661,0.9918935
641662,0.96828705
641663,0.954229
641664,0.019852147
641665,0.9398686
641666,0.018774789
641667,0.9798708
641668,0.31354335
641669,0.011007868
641670,0.01036794
641671,0.09106241
641672,0.97514397
641673,0.45124635
641674,0.13106643
641675,0.050853424
641676,0.9067318
641677,0.6778376
641678,0.003747424
641679,0.9897869
641680,0.04096035
641681,0.10532267
641682,0.05559614
641683,0.0047515007
641684,0.0077175777
641685,0.0049453573
641686,0.07707818
641687,0.044528656
641688,0.08638434
641689,0.021937987
641690,0.98904294
641691,0.99690235
641692,0.8901796
641693,0.04604047
641694,0.95975673
641695,0.005023589
641696,0.010899746
641697,0.679427
641698,0.19952503
641699,0.34916162
641700,0.7573896
641701,0.012510642
641702,0.99070305
641703,0.9229399
641704,0.5730127
641705,0.37157464
641706,0.45499367
641707,0.602708
641708,0.016141647
641709,0.7533788
641710,0.1696349
641711,0.022095151
641712,0.93247354
641713,0.9209182
641714,0.06795535
641715,0.712073
641716,0.8810985
641717,0.9984914
641718,0.025505623
641719,0.98376817
641720,0.020875197
641721,0.95326805
641722,0.031083452
641723,0.0036131677
641724,0.997103
641725,0.83513534
