id,heart_disease
641726,0.013906381
641727,0.5381172
641728,0.3150686
641729,0.93359566
641730,0.98988646
641731,0.9483875
641732,0.025836794
641733,0.016675087
641734,0.024551429
641735,0.032109924
641736,0.02893504
641737,0.011269787
641738,0.9026711
641739,0.7006613
641740,0.96996444
641741,0.7232928
641742,0.18707895
641743,0.7827052
641744,0.65317225
641745,0.9159373
641746,0.9434264
641747,0.49279743
641748,0.005021787
641749,0.07175105
641750,0.15666838
641751,0.080583446
641752,0.99785316
641753,0.6864568
641754,0.023608837
641755,0.92238224
641756,0.008870494
641757,0.00086991064
641758,0.0026093528
641759,0.4040885
641760,0.1298036
641761,0.99727255
641762,0.0044408664
641763,0.9993866
641764,0.35048202
641765,0.01598068
641766,0.04557661
641767,0.044333678
641768,0.069226675
641769,0.10585314
641770,0.01700093
641771,0.42387754
641772,0.007072984
641773,0.9663666
641774,0.050534435
641775,0.15165123
641776,0.98796153
641777,0.7825772
641778,0.9933281
641779,0.48316085
641780,0.024554767
641781,0.943251
641782,0.91443944
641783,0.9965866
641784,0.0044288947
641785,0.9417095
641786,0.7222122
641787,0.3219702
641788,0.21012886
641789,0.68470925
641790,0.8838474
641791,0.1078472
641792,0.029309206
641793,0.9887299
641794,0.94304144
641795,0.8769611
641796,0.8517375
641797,0.97564214
641798,0.9936621
641799,0.9958453
641800,0.047512483
641801,0.90922284
641802,0.63495594
641803,0.17869042
641804,0.98636574
641805,0.9846791
641806,0.97749346
641807,0.34497645
641808,0.15210402
641809,0.9990703
641810,0.019150902
641811,0.0077022035
641812,0.0771651
641813,0.025741834
641814,0.80796117
641815,0.9747049
641816,0.062837556
641817,0.4095652
641818,0.029370267
641819,0.032690458
641820,0.14271842
641821,0.4746993
641822,0.0011088215
641823,0.67239
641824,0.76766634
641825,0.3130122
641826,0.10623923
641827,0.99002457
641828,0.6732984
641829,0.015827114
641830,0.017079141
641831,0.12528883
641832,0.05145789
641833,0.098778605
641834,0.96518254
641835,0.01732498
641836,0.8650396
641837,0.3467878
641838,0.9757959
641839,0.019279353
641840,0.97707134
641841,0.7161147
641842,0.053949058
641843,0.011541577
641844,0.37103406
641845,0.96460897
641846,0.9957849
641847,0.82395685
641848,0.18684076
641849,0.044166133
641850,0.035944123
641851,0.17020677
641852,0.99948156
641853,0.084246345
641854,0.3753687
641855,0.08331047
641856,0.017218025
641857,0.7110236
641858,0.022916842
641859,0.016050156
641860,0.9880943
641861,0.04614062
641862,0.8581311
641863,0.9915461
641864,0.9753224
641865,0.005724572
641866,0.99827695
641867,0.008670812
641868,0.96484745
641869,0.71505314
641870,0.5722235
641871,0.04659498
641872,0.6155764
641873,0.0035812017
641874,0.8872481
641875,0.02648327
641876,0.6502657
641877,0.019801592
641878,0.9952506
641879,0.041050855
641880,0.96939206
641881,0.070371024
641882,0.9129775
641883,0.95711815
641884,0.95686907
641885,0.8348447
641886,0.13507158
641887,0.904868
641888,0.98481977
641889,0.036233462
641890,0.009368669
641891,0.7272187
641892,0.13135585
641893,0.99079335
641894,0.7016895
641895,0.6047356
641896,0.087709
641897,0.021342747
641898,0.6553621
641899,0.031372406
641900,0.96965647
641901,0.0051890304
641902,0.15242437
641903,0.0052964436
641904,0.99391615
641905,0.12593864
641906,0.34569728
641907,0.44203535
641908,0.24066533
641909,0.10727537
641910,0.9988065
641911,0.0045562875
641912,0.054057002
641913,0.677712
641914,0.56439435
641915,0.043897383
641916,0.978831
641917,0.20044115
641918,0.008152213
641919,0.026718426
641920,0.7637427
641921,0.9641036
641922,0.6047088
641923,0.99458337
641924,0.8369172
641925,0.88154584
641926,0.049214143
641927,0.91958433
641928,0.1592288
641929,0.008292739
641930,0.032645427
641931,0.12248121
641932,0.001149062
641933,0.077720605
641934,0.052146036
641935,0.41677547
641936,0.99696594
641937,0.9199162
641938,0.9743104
641939,0.022421505
641940,0.89189553
641941,0.55783975
641942,0.0354852
641943,0.9795879
641944,0.8825408
641945,0.054519266
641946,0.017894033
641947,0.37734476
641948,0.02562722
641949,0.03490555
641950,0.0564049
641951,0.9948456
641952,0.010385229
641953,0.2693378
641954,0.014720103
641955,0.02866178
641956,0.008787054
641957,0.46727848
641958,0.059859958
641959,0.44532585
641960,0.99591637
641961,0.01933181
641962,0.018700842
641963,0.9633839
641964,0.007121523
641965,0.9398229
641966,0.054658066
641967,0.23623213
641968,0.32581294
641969,0.8726486
641970,0.03631233
641971,0.7676309
641972,0.9759664
641973,0.0070361355
641974,0.99979275
641975,0.63356096
641976,0.9892833
641977,0.009865287
641978,0.9736143
641979,0.9954677
641980,0.014554389
641981,0.050607577
641982,0.01726892
641983,0.061636
641984,0.9934045
641985,0.254359
641986,0.37680194
641987,0.10717261
641988,0.99489665
641989,0.8908973
641990,0.923191
641991,0.028107174
641992,0.03721859
641993,0.05665447
641994,0.91866267
641995,0.01328325
641996,0.96752095
641997,0.0042954106
641998,0.28920025
641999,0.9779596
642000,0.956169
642001,0.96150005
642002,0.9989866
642003,0.91083777
642004,0.0427953
642005,0.8466627
642006,0.7178097
642007,0.9850494
642008,0.62323916
642009,0.059033267
642010,0.9931449
642011,0.37780464
642012,0.007837783
642013,0.3147417
642014,0.08873084
642015,0.9953604
642016,0.7592945
642017,0.00805581
642018,0.030629775
642019,0.9245699
642020,0.98885095
642021,0.9772118
642022,0.9771769
642023,0.018792965
642024,0.5436493
642025,0.018379826
642026,0.94687045
642027,0.8921412
642028,0.9827013
642029,0.067640096
642030,0.96554375
642031,0.80834556
642032,0.057422742
642033,0.036722608
642034,0.4717636
642035,0.9757148
642036,0.79833025
642037,0.0067955684
642038,0.4847808
642039,0.44659245
642040,0.9362156
642041,0.98844695
642042,0.14358705
642043,0.010419967
642044,0.98923993
642045,0.97743136
642046,0.012693899
642047,0.030779153
642048,0.99565125
642049,0.9933491
642050,0.2431384
642051,0.24250716
642052,0.6748915
642053,0.0048814593
642054,0.09529885
642055,0.0051245475
642056,0.38258117
642057,0.24857253
642058,0.83498025
642059,0.45713925
642060,0.010190087
642061,0.92307687
642062,0.015106855
642063,0.6688658
642064,0.41157624
642065,0.9970902
642066,0.0909507
642067,0.019160919
642068,0.01614903
642069,0.9859053
642070,0.98877984
642071,0.9933657
642072,0.9361528
642073,0.97697866
642074,0.86431175
642075,0.072547376
642076,0.99257934
642077,0.13644038
642078,0.22028494
642079,0.78051126
642080,0.85185033
642081,0.0077102217
642082,0.2229406
642083,0.009190513
642084,0.022176623
642085,0.9468538
642086,0.9647349
642087,0.023888782
642088,0.8730868
642089,0.9883674
642090,0.96471274
642091,0.19701631
642092,0.014326329
642093,0.003341871
642094,0.9477067
642095,0.5622396
642096,0.9912523
642097,0.949638
642098,0.9961442
642099,0.9485082
642100,0.9896452
642101,0.8239652
642102,0.013613944
642103,0.24071655
642104,0.24508294
642105,0.055755742
642106,0.9861476
642107,0.26816
642108,0.05213935
642109,0.32163048
642110,0.015663093
642111,0.01740491
642112,0.08369434
642113,0.8154497
642114,0.96764517
642115,0.056624636
642116,0.8139087
642117,0.086054765
642118,0.011968736
642119,0.031399477
642120,0.9297453
642121,0.9863157
642122,0.16855037
642123,0.98873174
642124,0.035712816
642125,0.07636664
642126,0.99191725
642127,0.013298101
642128,0.026307091
642129,0.80284554
642130,0.6447211
642131,0.9792706
642132,0.6118634
642133,0.02586768
642134,0.22977231
642135,0.11466856
642136,0.992038
642137,0.0537301
642138,0.03577175
642139,0.30114853
642140,0.1115242
642141,0.93448186
642142,0.33334637
642143,0.09945187
642144,0.9939207
642145,0.077514604
642146,0.023380756
642147,0.9867977
642148,0.005763409
642149,0.8444109
642150,0.9982717
642151,0.11466521
642152,0.6792975
642153,0.89794105
642154,0.004667319
642155,0.11626183
642156,0.9849118
642157,0.9680438
642158,0.1169793
642159,0.9858151
642160,0.007995484
642161,0.98783016
642162,0.5271236
642163,0.010387186
642164,0.9682436
642165,0.98253226
642166,0.013210027
642167,0.07106162
642168,0.16255076
642169,0.8822125
642170,0.18874405
642171,0.99964
642172,0.9661761
642173,0.08418672
642174,0.9428503
642175,0.090445444
642176,0.9841446
642177,0.0021977215
642178,0.014252559
642179,0.98700625
642180,0.010182494
642181,0.01675251
642182,0.071375415
642183,0.31423318
642184,0.9893924
642185,0.9846928
642186,0.036764164
642187,0.9855113
642188,0.032176718
642189,0.023495676
642190,0.13945827
642191,0.64868563
642192,0.99307877
642193,0.99536693
642194,0.45667905
642195,0.0314685
642196,0.07157638
642197,0.0024276834
642198,0.15342332
642199,0.988536
642200,0.43044716
642201,0.013051681
642202,0.03549747
642203,0.9806595
642204,0.99566376
642205,0.2677031
642206,0.010634828
642207,0.62494415
642208,0.45987308
642209,0.949144
642210,0.057379063
642211,0.005906023
642212,0.11967299
642213,0.3171925
642214,0.9173742
642215,0.98271
642216,0.28312153
642217,0.9921638
642218,0.029676951
642219,0.41651994
642220,0.9849667
642221,0.8901459
642222,0.13110477
642223,0.9919152
642224,0.99618804
642225,0.01653248
642226,0.023944031
642227,0.025842655
642228,0.9151783
642229,0.15220425
642230,0.99433446
642231,0.7551307
642232,0.6235871
642233,0.9960992
642234,0.8841262
642235,0.007567751
642236,0.9940562
642237,0.90002936
642238,0.9995532
642239,0.0040437654
642240,0.21938854
642241,0.97165954
642242,0.529235
642243,0.008418959
642244,0.04904792
642245,0.9399166
642246,0.82876194
642247,0.012662707
642248,0.98656785
642249,0.79021776
642250,0.41693094
642251,0.11810276
642252,0.020080378
642253,0.007935163
642254,0.20225605
642255,0.65995896
642256,0.48568973
642257,0.017598448
642258,0.021443427
642259,0.015179625
642260,0.09260704
642261,0.005114882
642262,0.087700546
642263,0.039805286
642264,0.0929432
642265,0.9988849
642266,0.09360549
642267,0.012520136
642268,0.2207078
642269,0.027556242
642270,0.8328078
642271,0.94180155
642272,0.44772115
642273,0.23298647
642274,0.9207464
642275,0.8419354
642276,0.6011045
642277,0.07412456
642278,0.0053648762
642279,0.99135643
642280,0.08874585
642281,0.9544695
642282,0.61155534
642283,0.16354372
642284,0.9544587
642285,0.021603946
642286,0.08894123
642287,0.8566576
642288,0.12417973
642289,0.9945636
642290,0.011969535
642291,0.19659407
642292,0.9651945
642293,0.0150915515
642294,0.025083032
642295,0.9907906
642296,0.98389506
642297,0.016846178
642298,0.018587876
642299,0.007463994
642300,0.0066711344
642301,0.9945131
642302,0.37024
642303,0.06376685
642304,0.97839755
642305,0.037205834
642306,0.017348837
642307,0.013167815
642308,0.031935252
642309,0.9910766
642310,0.9239337
642311,0.92874867
642312,0.053385798
642313,0.2559026
642314,0.017728267
642315,0.053768147
642316,0.0056543727
642317,0.031337414
642318,0.9786457
642319,0.058479182
642320,0.95622617
642321,0.90711296
642322,0.1458286
642323,0.97011125
642324,0.022749254
642325,0.012740312
642326,0.44928795
642327,0.9707525
642328,0.17064923
642329,0.52011293
642330,0.012740776
642331,0.913584
642332,0.49340498
642333,0.99500966
642334,0.057182148
642335,0.06725201
642336,0.0039377324
642337,0.9975071
642338,0.8256968
642339,0.08728242
642340,0.027251085
642341,0.71214557
642342,0.46624714
642343,0.29758474
642344,0.1758851
642345,0.9183253
642346,0.97371584
642347,0.9768176
642348,0.005138937
642349,0.31159872
642350,0.603133
642351,0.13906056
642352,0.012941323
642353,0.8720346
642354,0.9911711
642355,0.025377665
642356,0.997293
642357,0.09298155
642358,0.65448797
642359,0.7159733
642360,0.015130778
642361,0.013068691
642362,0.93420386
642363,0.98976934
642364,0.9016702
642365,0.2381061
642366,0.5433149
642367,0.04607831
642368,0.26729113
642369,0.8800229
642370,0.51661825
642371,0.0351246
642372,0.27900904
642373,0.9337038
642374,0.30956808
642375,0.029306727
642376,0.62835443
642377,0.011479958
642378,0.6326027
642379,0.0073111653
642380,0.9159803
642381,0.09495808
642382,0.042267486
642383,0.00056218304
642384,0.24721539
642385,0.92012674
642386,0.43555242
642387,0.3098602
642388,0.99698114
642389,0.382099
642390,0.9442297
642391,0.0037241478
642392,0.9401642
642393,0.5790647
642394,0.05538904
642395,0.97227883
642396,0.009064486
642397,0.98627007
642398,0.8735628
642399,0.08415031
642400,0.99302167
642401,0.049045358
642402,0.0039381566
642403,0.8625669
642404,0.006880461
642405,0.0072716735
642406,0.019438185
642407,0.9385097
642408,0.09431824
642409,0.97451246
642410,0.099396236
642411,0.294588
642412,0.9747709
642413,0.47112224
642414,0.859018
642415,0.9595226
642416,0.889985
642417,0.9961698
642418,0.9932778
642419,0.9946671
642420,0.6376679
642421,0.9842995
642422,0.07033117
642423,0.21810488
642424,0.091304034
642425,0.017864
642426,0.050488297
642427,0.025474032
642428,0.89088666
642429,0.98002136
642430,0.08571268
642431,0.010042249
642432,0.020203106
642433,0.907964
642434,0.9764414
642435,0.9311266
642436,0.9876723
642437,0.98280066
642438,0.0059125395
642439,0.046295673
642440,0.01858517
642441,0.706409
642442,0.9916108
642443,0.9592029
642444,0.9958183
642445,0.09891513
642446,0.35152033
642447,0.3406713
642448,0.0055758953
642449,0.29125866
642450,0.029504806
642451,0.32220256
642452,0.023010416
642453,0.0266372
642454,0.99040014
642455,0.05863835
642456,0.9069883
642457,0.7503586
642458,0.24845809
642459,0.029206065
642460,0.04344805
642461,0.9851969
642462,0.9795833
642463,0.93986964
642464,0.9253091
642465,0.024467789
642466,0.91163784
642467,0.9892267
642468,0.94210035
642469,0.9983003
642470,0.9946109
642471,0.06590969
642472,0.093428046
642473,0.9963493
642474,0.9493784
642475,0.03853699
642476,0.046827797
642477,0.10112928
642478,0.9927266
642479,0.0024098027
642480,0.7618917
642481,0.12514752
642482,0.00649242
642483,0.10942602
642484,0.963462
642485,0.009390094
642486,0.018553263
642487,0.008422114
642488,0.9840557
642489,0.96407366
642490,0.98171407
642491,0.9559694
642492,0.016056309
642493,0.011532812
642494,0.9853342
642495,0.99021006
642496,0.9906129
642497,0.014766094
642498,0.012261152
642499,0.25328964
642500,0.9748293
642501,0.044205185
642502,0.003289769
642503,0.98207104
642504,0.9863997
642505,0.14098543
642506,0.12240847
642507,0.8504322
642508,0.99779207
642509,0.7473494
642510,0.997278
642511,0.024317682
642512,0.0045084315
642513,0.1925922
642514,0.9846968
642515,0.9939721
642516,0.09182294
642517,0.051322564
642518,0.9288696
642519,0.063817844
642520,0.0085695665
642521,0.5646355
642522,0.312206
642523,0.19308871
642524,0.10598577
642525,0.9994618
642526,0.019244628
642527,0.0026380396
642528,0.9790851
642529,0.3409743
642530,0.054208003
642531,0.014274064
642532,0.054429717
642533,0.6764109
642534,0.98448086
642535,0.97114635
642536,0.5217913
642537,0.9713498
642538,0.98099214
642539,0.9891763
642540,0.86241305
642541,0.014150365
642542,0.009151248
642543,0.0130691305
642544,0.051180642
642545,0.0670582
642546,0.019805545
642547,0.014199185
642548,0.016037274
642549,0.9591437
642550,0.030270591
642551,0.9927312
642552,0.051416006
642553,0.97907203
642554,0.99051815
642555,0.015152858
642556,0.8462275
642557,0.24364987
642558,0.12097156
642559,0.016734466
642560,0.018849218
642561,0.041202758
642562,0.61240816
642563,0.19958788
642564,0.29526067
642565,0.0049968194
642566,0.8923635
642567,0.9848615
642568,0.9491342
642569,0.06288066
642570,0.9906099
642571,0.98705876
642572,0.998559
642573,0.03766281
642574,0.99576163
642575,0.0043481076
642576,0.014082021
642577,0.6900183
642578,0.031368203
642579,0.47956824
642580,0.012547819
642581,0.027641771
642582,0.145383
642583,0.014487853
642584,0.96753293
642585,0.9905256
642586,0.15810733
642587,0.024246788
642588,0.12600593
642589,0.96607494
642590,0.9332397
642591,0.9929674
642592,0.9438043
642593,0.97612417
642594,0.91418076
642595,0.009036274
642596,0.024232931
642597,0.9861995
642598,0.08494386
642599,0.9920968
642600,0.97853345
642601,0.98601717
642602,0.007955817
642603,0.010252197
642604,0.13559762
642605,0.9755565
642606,0.05221085
642607,0.5511945
642608,0.95374817
642609,0.99199784
642610,0.8328967
642611,0.0072642337
642612,0.99284047
642613,0.0067101563
642614,0.7387535
642615,0.8486028
642616,0.8189543
642617,0.013822809
642618,0.084951356
642619,0.013626782
642620,0.61600906
642621,0.26475027
642622,0.4312389
642623,0.7108752
642624,0.04150214
642625,0.67977273
642626,0.04098986
642627,0.96591383
642628,0.9962385
642629,0.14556386
642630,0.8871087
642631,0.9957018
642632,0.0080020875
642633,0.1572772
642634,0.97291696
642635,0.9741775
642636,0.0015317218
642637,0.93119735
642638,0.9990305
642639,0.15814593
642640,0.010937095
642641,0.079811916
642642,0.9632507
642643,0.9007296
642644,0.016305603
642645,0.96800774
642646,0.9489687
642647,0.047277104
642648,0.019823246
642649,0.09631442
642650,0.45395947
642651,0.012943248
642652,0.983122
642653,0.036132045
642654,0.9526671
642655,0.8552475
642656,0.8964803
642657,0.66874826
642658,0.91015434
642659,0.021133967
642660,0.44480872
642661,0.99839455
642662,0.9743605
642663,0.7840294
642664,0.76376164
642665,0.8784759
642666,0.011056645
642667,0.030193165
642668,0.19593082
642669,0.98736197
642670,0.011532511
642671,0.11677078
642672,0.059728485
642673,0.003640931
642674,0.6317724
642675,0.025718
642676,0.021133138
642677,0.08690948
642678,0.8551231
642679,0.4579914
642680,0.02403546
642681,0.92369354
642682,0.17738807
642683,0.97526383
642684,0.1850923
642685,0.8366101
642686,0.7650822
642687,0.9820637
642688,0.33037388
642689,0.104929104
642690,0.9958262
642691,0.0530515
642692,0.020524899
642693,0.95146024
642694,0.07545003
642695,0.67828536
642696,0.018188281
642697,0.99833655
642698,0.026631601
642699,0.99285203
642700,0.9776771
642701,0.0068407804
642702,0.026035747
642703,0.9880024
642704,0.97874796
642705,0.0078827785
642706,0.002492425
642707,0.826346
642708,0.0066252938
642709,0.30285138
642710,0.90424347
642711,0.9957114
642712,0.33918762
642713,0.17317781
642714,0.4959756
642715,0.35925198
642716,0.07744145
642717,0.0041584773
642718,0.99716514
642719,0.0501518
642720,0.06509547
642721,0.006744253
642722,0.99709785
642723,0.42408717
642724,0.007980892
642725,0.8422238
642726,0.98966056
642727,0.0134654
642728,0.38176873
642729,0.00839563
642730,0.89484596
642731,0.23119535
642732,0.1738027
642733,0.63894325
642734,0.011722877
642735,0.6071758
642736,0.90650606
642737,0.99446535
642738,0.029038211
642739,0.9808953
642740,0.01391574
642741,0.014185721
642742,0.99520266
642743,0.004328708
642744,0.060387094
642745,0.27308565
642746,0.0200493
642747,0.02388404
642748,0.39796674
642749,0.89708585
642750,0.5848159
642751,0.9788037
642752,0.01572027
642753,0.24736407
642754,0.9663871
642755,0.98940194
642756,0.3024894
642757,0.9674691
642758,0.9739721
642759,0.08501417
642760,0.03045695
642761,0.97078323
642762,0.06982659
642763,0.0037063123
642764,0.9988086
642765,0.028953636
642766,0.64324474
642767,0.99584043
642768,0.012180617
642769,0.6522724
642770,0.026666937
642771,0.4890291
642772,0.998671
642773,0.9473107
642774,0.97026765
642775,0.03675299
642776,0.023473885
642777,0.10280975
642778,0.02221435
642779,0.9761461
642780,0.92478293
642781,0.99428064
642782,0.9975245
642783,0.2251807
642784,0.03671465
642785,0.9585345
642786,0.07041786
642787,0.9498685
642788,0.22270864
642789,0.07489342
642790,0.95158714
642791,0.05474475
642792,0.96295625
642793,0.013085194
642794,0.54395974
642795,0.041933265
642796,0.079979755
642797,0.992232
642798,0.032570507
642799,0.014939824
642800,0.051931303
642801,0.6707161
642802,0.9945923
642803,0.51364696
642804,0.9420531
642805,0.9925161
642806,0.0727004
642807,0.26698956
642808,0.33094734
642809,0.36092722
642810,0.9378977
642811,0.9435374
642812,0.7024443
642813,0.016977964
642814,0.94901514
642815,0.07777842
642816,0.26288497
642817,0.080496885
642818,0.7674256
642819,0.009402385
642820,0.029316425
642821,0.9627147
642822,0.35797668
642823,0.66744995
642824,0.081467144
642825,0.9880407
642826,0.03171108
642827,0.94863266
642828,0.6495802
642829,0.89230627
642830,0.02195804
642831,0.09079869
642832,0.054029845
642833,0.99788415
642834,0.016897382
642835,0.978475
642836,0.013887582
642837,0.11334796
642838,0.024346512
642839,0.0017612914
642840,0.97418267
642841,0.1907883
642842,0.894075
642843,0.9903352
642844,0.9905091
642845,0.03139196
642846,0.04644749
642847,0.012279089
642848,0.012226672
642849,0.8799987
642850,0.008270868
642851,0.98598635
642852,0.99668705
642853,0.67983735
642854,0.21764752
642855,0.06930754
642856,0.0074523585
642857,0.02887289
642858,0.054158986
642859,0.0016373569
642860,0.9772545
642861,0.0495895
642862,0.0036407076
642863,0.9591794
642864,0.016010504
642865,0.015617708
642866,0.0114089465
642867,0.0032412237
642868,0.013666978
642869,0.89606315
642870,0.19322902
642871,0.9966381
642872,0.008440999
642873,0.0901289
642874,0.0038071016
642875,0.99514824
642876,0.024908883
642877,0.005253488
642878,0.026508495
642879,0.984915
642880,0.0024536713
642881,0.94324064
642882,0.08711029
642883,0.015152529
642884,0.024031745
642885,0.0336933
642886,0.5353109
642887,0.98435444
642888,0.947118
642889,0.0055399835
642890,0.32874393
642891,0.99923414
642892,0.07183357
642893,0.9643217
642894,0.12222674
642895,0.6549548
642896,0.74616396
642897,0.9956114
642898,0.0072770687
642899,0.03132933
642900,0.45130542
642901,0.03172858
642902,0.093360476
642903,0.021138106
642904,0.83060837
642905,0.00092972966
642906,0.940639
642907,0.01852955
642908,0.98573226
642909,0.41423604
642910,0.8478598
642911,0.09081637
642912,0.4485042
642913,0.8960558
642914,0.04895334
642915,0.2500492
642916,0.05165907
642917,0.9444393
642918,0.96687114
642919,0.060573936
642920,0.03450115
642921,0.30001494
642922,0.96206146
642923,0.98818207
642924,0.081326105
642925,0.0018858687
642926,0.9892296
642927,0.032371093
642928,0.18997456
642929,0.06691781
642930,0.7001126
642931,0.99630386
642932,0.993781
642933,0.16096842
642934,0.9559006
642935,0.73248476
642936,0.84249413
642937,0.9773439
642938,0.050209086
642939,0.041353293
642940,0.0323242
642941,0.07831847
642942,0.0024666034
642943,0.097874805
642944,0.055149633
642945,0.9778391
642946,0.1359929
642947,0.22556639
642948,0.024894817
642949,0.014300137
642950,0.9706789
642951,0.1502152
642952,0.018817382
642953,0.9523315
642954,0.104394555
642955,0.9961947
642956,0.89903694
642957,0.9946896
642958,0.10190977
642959,0.57570314
642960,0.03505274
642961,0.8009053
642962,0.0868524
642963,0.8796232
642964,0.70388895
642965,0.05038999
642966,0.26695815
642967,0.0032295664
642968,0.023930987
642969,0.38732332
642970,0.006571906
642971,0.03234292
642972,0.11407034
642973,0.007350006
642974,0.25996393
642975,0.98378927
642976,0.2381184
642977,0.7462943
642978,0.99548715
642979,0.9813738
642980,0.08665538
642981,0.8678603
642982,0.21843167
642983,0.0034940613
642984,0.0049432395
642985,0.008377801
642986,0.04118294
642987,0.009542043
642988,0.00822188
642989,0.019733604
642990,0.84613335
642991,0.944707
642992,0.6439808
642993,0.49661613
642994,0.9860038
642995,0.3968819
642996,0.6388462
642997,0.9719028
642998,0.7229904
642999,0.14689264
643000,0.22993588
643001,0.013446044
643002,0.006360923
643003,0.08054015
643004,0.03128884
643005,0.99112236
643006,0.0040527787
643007,0.024814583
643008,0.9893183
643009,0.620157
643010,0.055981472
643011,0.99823725
643012,0.03696992
643013,0.96676123
643014,0.26998198
643015,0.008536133
643016,0.7824918
643017,0.9533936
643018,0.9782026
643019,0.026253626
643020,0.0049901293
643021,0.97431725
643022,0.09288476
643023,0.9871483
643024,0.00699504
643025,0.018045487
643026,0.9889035
643027,0.65459883
643028,0.8559806
643029,0.013022813
643030,0.012031824
643031,0.010688981
643032,0.009805397
643033,0.010212056
643034,0.042718843
643035,0.030174667
643036,0.6117377
643037,0.16607285
643038,0.060705874
643039,0.039234042
643040,0.7541257
643041,0.04712242
643042,0.22267926
643043,0.012289961
643044,0.99289155
643045,0.04303758
643046,0.014237234
643047,0.6023166
643048,0.9369384
643049,0.15253662
643050,0.02592477
643051,0.4362997
643052,0.6782236
643053,0.23685557
643054,0.009962514
643055,0.015762856
643056,0.099178225
643057,0.99784625
643058,0.008878742
643059,0.006389657
643060,0.97938627
643061,0.0562141
643062,0.23782651
643063,0.34272346
643064,0.68401694
643065,0.9933418
643066,0.97323096
643067,0.21464314
643068,0.99523747
643069,0.95646006
643070,0.52415323
643071,0.99862456
643072,0.039943285
643073,0.017444547
643074,0.25037637
643075,0.9873418
643076,0.016022786
643077,0.0047910097
643078,0.031104712
643079,0.7198407
643080,0.09188728
643081,0.34667486
643082,0.9989953
643083,0.9488142
643084,0.20579973
643085,0.06663097
643086,0.97016186
643087,0.5243398
643088,0.97457457
643089,0.5385066
643090,0.99560887
643091,0.04874822
643092,0.5614982
643093,0.10120474
643094,0.018941745
643095,0.80136436
643096,0.94342005
643097,0.010473551
643098,0.061675474
643099,0.06570313
643100,0.00785639
643101,0.0017350002
643102,0.9971862
643103,0.039954055
643104,0.9935436
643105,0.027332945
643106,0.99103427
643107,0.97993016
643108,0.004766372
643109,0.010292702
643110,0.07688257
643111,0.07652849
643112,0.0837274
643113,0.9872519
643114,0.09987676
643115,0.028415173
643116,0.13418475
643117,0.09138711
643118,0.9871748
643119,0.014723959
643120,0.8030034
643121,0.99652773
643122,0.047068715
643123,0.5596933
643124,0.06393236
643125,0.9334252
643126,0.045110628
643127,0.98559415
643128,0.95221424
643129,0.28117365
643130,0.080979496
643131,0.044896774
643132,0.56388557
643133,0.030578937
643134,0.0015656302
643135,0.93569845
643136,0.2629094
643137,0.8798049
643138,0.97590643
643139,0.99254155
643140,0.23028943
643141,0.42559505
643142,0.92287946
643143,0.98389065
643144,0.011882319
643145,0.024504703
643146,0.015319194
643147,0.92436683
643148,0.2644403
643149,0.062429048
643150,0.011796766
643151,0.92204636
643152,0.032293152
643153,0.013147818
643154,0.9794353
643155,0.0021073194
643156,0.305331
643157,0.5037122
643158,0.39621404
643159,0.7531234
643160,0.030295258
643161,0.98221993
643162,0.009980248
643163,0.13704264
643164,0.98949575
643165,0.017847031
643166,0.96849275
643167,0.09983842
643168,0.64654005
643169,0.97059286
643170,0.7240018
643171,0.2785238
643172,0.93021476
643173,0.010257756
643174,0.9977069
643175,0.035376083
643176,0.9362995
643177,0.025075506
643178,0.038787667
643179,0.0030434593
643180,0.25749183
643181,0.024701944
643182,0.06509818
643183,0.93857485
643184,0.97024375
643185,0.98827773
643186,0.85995144
643187,0.014143055
643188,0.15708795
643189,0.6444861
643190,0.9836046
643191,0.49331796
643192,0.95477414
