id,heart_disease
643193,0.99346477
643194,0.47503543
643195,0.96045125
643196,0.9527757
643197,0.9948278
643198,0.9214166
643199,0.010276448
643200,0.98342896
643201,0.019767862
643202,0.0237783
643203,0.022455657
643204,0.004891682
643205,0.28223783
643206,0.3185796
643207,0.0068940315
643208,0.32045123
643209,0.9820496
643210,0.011442244
643211,0.9387898
643212,0.03525227
643213,0.99886817
643214,0.9974011
643215,0.5009269
643216,0.9275508
643217,0.24868843
643218,0.011480963
643219,0.7394868
643220,0.033973083
643221,0.77999663
643222,0.17984244
643223,0.9718722
643224,0.20479473
643225,0.7971115
643226,0.04578059
643227,0.98766387
643228,0.9291258
643229,0.14753722
643230,0.63710433
643231,0.94652575
643232,0.04059687
643233,0.01082377
643234,0.9567201
643235,0.005500783
643236,0.010039439
643237,0.9551834
643238,0.29603863
643239,0.9880972
643240,0.10528834
643241,0.9899535
643242,0.9855243
643243,0.48935133
643244,0.83995026
643245,0.4876629
643246,0.15024045
643247,0.167971
643248,0.9496737
643249,0.00896021
643250,0.016128674
643251,0.9741541
643252,0.05465969
643253,0.18405199
643254,0.7725961
643255,0.7732933
643256,0.977087
643257,0.21533161
643258,0.20867088
643259,0.9291973
643260,0.5898379
643261,0.15034056
643262,0.99819237
643263,0.990514
643264,0.92532873
643265,0.123047605
643266,0.058627643
643267,0.84317267
643268,0.56745636
643269,0.10003948
643270,0.80139816
643271,0.9982821
643272,0.03588227
643273,0.99670196
643274,0.8761766
643275,0.16564538
643276,0.15597433
643277,0.98485017
643278,0.003698939
643279,0.0071177594
643280,0.026203247
643281,0.9844821
643282,0.022208218
643283,0.5962243
643284,0.30593428
643285,0.00584755
643286,0.03701005
643287,0.04435143
643288,0.9125325
643289,0.0075817383
643290,0.22895588
643291,0.00471767
643292,0.01768371
643293,0.5061095
643294,0.95876175
643295,0.93204826
643296,0.991902
643297,0.12274882
643298,0.06584163
643299,0.98452306
643300,0.929826
643301,0.8442071
643302,0.08147282
643303,0.33200353
643304,0.13763715
643305,0.7644299
643306,0.9589267
643307,0.9917012
643308,0.0066673052
643309,0.7625758
643310,0.17538548
643311,0.9656026
643312,0.9783587
643313,0.8718133
643314,0.9502395
643315,0.9401232
643316,0.9324626
643317,0.038598694
643318,0.10246817
643319,0.9978043
643320,0.48427194
643321,0.94368666
643322,0.9339025
643323,0.8242376
643324,0.99815875
643325,0.068623565
643326,0.459921
643327,0.015298823
643328,0.13399507
643329,0.04033345
643330,0.75566155
643331,0.9717252
643332,0.0018731445
643333,0.08004745
643334,0.012656688
643335,0.9844426
643336,0.38867164
643337,0.66301036
643338,0.6777909
643339,0.8359169
643340,0.14131951
643341,0.993796
643342,0.9784235
643343,0.027958417
643344,0.031311482
643345,0.063241854
643346,0.8938328
643347,0.43096873
643348,0.010657038
643349,0.018120091
643350,0.017594706
643351,0.7864653
643352,0.9497892
643353,0.08811879
643354,0.9990424
643355,0.011409103
643356,0.08084055
643357,0.006015176
643358,0.9914682
643359,0.32133093
643360,0.020255497
643361,0.0399957
643362,0.0053647496
643363,0.0029881087
643364,0.010880189
643365,0.9241837
643366,0.021979963
643367,0.005067979
643368,0.74884737
643369,0.9975016
643370,0.7541641
643371,0.3333489
643372,0.25980958
643373,0.07455532
643374,0.8310429
643375,0.003647714
643376,0.80393565
643377,0.99844015
643378,0.57794285
643379,0.94845665
643380,0.97794485
643381,0.010981968
643382,0.037328184
643383,0.98137325
643384,0.00088171096
643385,0.04456692
643386,0.23963289
643387,0.7039952
643388,0.62220335
643389,0.007222041
643390,0.44732618
643391,0.007746607
643392,0.9846479
643393,0.98861456
643394,0.8905407
643395,0.2448174
643396,0.14770001
643397,0.016840708
643398,0.5855635
643399,0.9905115
643400,0.9269739
643401,0.21169928
643402,0.8672324
643403,0.8423999
643404,0.21222511
643405,0.10173482
643406,0.46554998
643407,0.26534766
643408,0.067395546
643409,0.055883784
643410,0.030530158
643411,0.96261764
643412,0.039774712
643413,0.60661316
643414,0.6677077
643415,0.9707724
643416,0.17277034
643417,0.016129635
643418,0.19432391
643419,0.19502708
643420,0.012954613
643421,0.040777046
643422,0.16131145
643423,0.9861576
643424,0.00415682
643425,0.7231377
643426,0.97242725
643427,0.98404217
643428,0.048771255
643429,0.43844333
643430,0.2394279
643431,0.9553155
643432,0.08033339
643433,0.0065529943
643434,0.041985773
643435,0.6613651
643436,0.9617013
643437,0.18603623
643438,0.32816833
643439,0.16095021
643440,0.9806372
643441,0.007242241
643442,0.97497344
643443,0.30603147
643444,0.9297994
643445,0.8483182
643446,0.0043925615
643447,0.57506144
643448,0.04793305
643449,0.051866565
643450,0.09139803
643451,0.016654564
643452,0.39936686
643453,0.69199336
643454,0.77844393
643455,0.016492274
643456,0.035774514
643457,0.2325562
643458,0.079396464
643459,0.021924887
643460,0.863757
643461,0.004379648
643462,0.036473103
643463,0.8695948
643464,0.13711849
643465,0.01054078
643466,0.04910242
643467,0.97670025
643468,0.6858302
643469,0.9941504
643470,0.51544076
643471,0.0112160295
643472,0.9725901
643473,0.27010465
643474,0.0070956093
643475,0.12710562
643476,0.020228405
643477,0.87642676
643478,0.14518398
643479,0.0012994122
643480,0.9632471
643481,0.9969841
643482,0.012330598
643483,0.92532194
643484,0.020764915
643485,0.35611993
643486,0.16730617
643487,0.97820383
643488,0.02738322
643489,0.256688
643490,0.40180674
643491,0.017361535
643492,0.4758197
643493,0.036337353
643494,0.9505974
643495,0.0012789714
643496,0.8290662
643497,0.967581
643498,0.0077161454
643499,0.9174672
643500,0.99420816
643501,0.9580225
643502,0.9648955
643503,0.34753597
643504,0.032950744
643505,0.07490897
643506,0.8262343
643507,0.9935057
643508,0.9885359
643509,0.9314279
643510,0.7884306
643511,0.0058803903
643512,0.060062148
643513,0.036135353
643514,0.85952675
643515,0.040006243
643516,0.048892446
643517,0.23475277
643518,0.79167306
643519,0.9366093
643520,0.011191189
643521,0.05918091
643522,0.04252103
643523,0.02233041
643524,0.9923064
643525,0.15063967
643526,0.06282435
643527,0.13158941
643528,0.026464382
643529,0.04864835
643530,0.9951434
643531,0.9916785
643532,0.029311333
643533,0.015726395
643534,0.70366704
643535,0.9756932
643536,0.64050233
643537,0.5686521
643538,0.82225883
643539,0.7042948
643540,0.011811852
643541,0.87488115
643542,0.984498
643543,0.4273931
643544,0.0062839864
643545,0.9819572
643546,0.99417543
643547,0.58681786
643548,0.022112705
643549,0.997519
643550,0.0065254373
643551,0.6263904
643552,0.13149917
643553,0.15392351
643554,0.5229646
643555,0.58502555
643556,0.872169
643557,0.029851533
643558,0.2970141
643559,0.13965262
643560,0.98879033
643561,0.9669618
643562,0.18219787
643563,0.4751315
643564,0.748982
643565,0.36813346
643566,0.9647797
643567,0.9870591
643568,0.9897479
643569,0.48994786
643570,0.0058518406
643571,0.82717294
643572,0.024968673
643573,0.06959683
643574,0.9381838
643575,0.014362682
643576,0.95239246
643577,0.14340925
643578,0.033419564
643579,0.004062611
643580,0.97246283
643581,0.7789686
643582,0.35425568
643583,0.09573065
643584,0.0756207
643585,0.9602559
643586,0.9161588
643587,0.9938195
643588,0.021751985
643589,0.03431717
643590,0.2564367
643591,0.9837549
643592,0.992388
643593,0.84572065
643594,0.0075936997
643595,0.9296048
643596,0.99431694
643597,0.7495948
643598,0.03872269
643599,0.017598685
643600,0.058761474
643601,0.9958024
643602,0.94718736
643603,0.9520241
643604,0.12348979
643605,0.9866158
643606,0.8656441
643607,0.36831462
643608,0.9739255
643609,0.9979856
643610,0.010179662
643611,0.57595885
643612,0.029578405
643613,0.9977428
643614,0.9971512
643615,0.004437316
643616,0.998215
643617,0.55767
643618,0.5030228
643619,0.8547292
643620,0.9768844
643621,0.11894263
643622,0.9121211
643623,0.9318118
643624,0.013883195
643625,0.0018096812
643626,0.49765295
643627,0.967232
643628,0.031475697
643629,0.13894215
643630,0.5256146
643631,0.89787304
643632,0.9063618
643633,0.0057189884
643634,0.110772155
643635,0.009248611
643636,0.02280357
643637,0.17427894
643638,0.7228428
643639,0.8832003
643640,0.37824345
643641,0.57076526
643642,0.002901425
643643,0.015371254
643644,0.99364674
643645,0.007051674
643646,0.0537742
643647,0.07483004
643648,0.88544214
643649,0.95619804
643650,0.015715206
643651,0.449446
643652,0.4109024
643653,0.030579548
643654,0.7110727
643655,0.9638287
643656,0.032917716
643657,0.37883765
643658,0.04532066
643659,0.0020934457
643660,0.83787763
643661,0.13900118
643662,0.024135629
643663,0.49521336
643664,0.9953046
643665,0.010314794
643666,0.049680088
643667,0.99593633
643668,0.5785873
643669,0.013398601
643670,0.8267154
643671,0.025864605
643672,0.9753908
643673,0.9952359
643674,0.006298663
643675,0.010425745
643676,0.019631833
643677,0.2333844
643678,0.0061071552
643679,0.26262552
643680,0.9873062
643681,0.989897
643682,0.97810376
643683,0.03406098
643684,0.035329588
643685,0.9168947
643686,0.22208533
643687,0.32053015
643688,0.0029743894
643689,0.86453533
643690,0.073615186
643691,0.035687882
643692,0.9987465
643693,0.19245662
643694,0.017430373
643695,0.021315293
643696,0.31973124
643697,0.20964862
643698,0.08892187
643699,0.11834407
643700,0.9385451
643701,0.019858345
643702,0.7181174
643703,0.9961476
643704,0.9801186
643705,0.98395735
643706,0.9825885
643707,0.0012866401
643708,0.098764226
643709,0.03640908
643710,0.010872552
643711,0.036941607
643712,0.078339085
643713,0.74264455
643714,0.007825282
643715,0.066704065
643716,0.015700845
643717,0.94574904
643718,0.015161248
643719,0.6351996
643720,0.8750117
643721,0.57309735
643722,0.056131534
643723,0.20557812
643724,0.047037624
643725,0.05692331
643726,0.52616465
643727,0.005690808
643728,0.98798084
643729,0.9731045
643730,0.839497
643731,0.10720652
643732,0.81081605
643733,0.90534973
643734,0.1279234
643735,0.10806871
643736,0.9508295
643737,0.9448255
643738,0.95137316
643739,0.017372802
643740,0.045255646
643741,0.11791265
643742,0.8480755
643743,0.7156457
643744,0.034814175
643745,0.03856645
643746,0.061101504
643747,0.007970155
643748,0.033446617
643749,0.44167197
643750,0.010568413
643751,0.002893926
643752,0.9991486
643753,0.973708
643754,0.9041498
643755,0.96859026
643756,0.8499649
643757,0.0034004694
643758,0.03936474
643759,0.83319765
643760,0.9740692
643761,0.9844374
643762,0.29558367
643763,0.0019605127
643764,0.31958878
643765,0.94365245
643766,0.027598081
643767,0.84598553
643768,0.02860485
643769,0.0040925257
643770,0.046106156
643771,0.026528923
643772,0.009412211
643773,0.089171134
643774,0.008301006
643775,0.016098881
643776,0.99496424
643777,0.9875595
643778,0.06930776
643779,0.90828526
643780,0.9751477
643781,0.10999843
643782,0.9525074
643783,0.012077678
643784,0.19935688
643785,0.45068523
643786,0.0073643806
643787,0.68151927
643788,0.99816656
643789,0.97549534
643790,0.91299695
643791,0.9907037
643792,0.9857145
643793,0.9405838
643794,0.97374094
643795,0.72451043
643796,0.007791948
643797,0.9963455
643798,0.09241757
643799,0.42877138
643800,0.1295201
643801,0.0013337017
643802,0.23405437
643803,0.9802005
643804,0.11072294
643805,0.10809122
643806,0.013281164
643807,0.01537907
643808,0.9959523
643809,0.25175163
643810,0.9714579
643811,0.9916955
643812,0.15134595
643813,0.9084781
643814,0.49381775
643815,0.046505243
643816,0.9859457
643817,0.033498425
643818,0.0053307633
643819,0.95510244
643820,0.032452542
643821,0.99490976
643822,0.6762248
643823,0.87520915
643824,0.01873101
643825,0.009451876
643826,0.23026234
643827,0.0067771296
643828,0.9849021
643829,0.018307941
643830,0.08775995
643831,0.92498505
643832,0.97731936
643833,0.0035587288
643834,0.99671733
643835,0.7574405
643836,0.38099062
643837,0.038689945
643838,0.99440104
643839,0.029449401
643840,0.122767456
643841,0.022732813
643842,0.6473997
643843,0.9977471
643844,0.051020946
643845,0.28095162
643846,0.9980068
643847,0.02820989
643848,0.9983343
643849,0.013905795
643850,0.9571408
643851,0.9478635
643852,0.9867122
643853,0.00087666337
643854,0.5739033
643855,0.52495265
643856,0.08659216
643857,0.0149595495
643858,0.94454956
643859,0.75362575
643860,0.9711685
643861,0.008254632
643862,0.012512702
643863,0.18327923
643864,0.94516796
643865,0.06577195
643866,0.021232693
643867,0.96602076
643868,0.005938976
643869,0.04169476
643870,0.9897806
643871,0.987242
643872,0.07217907
643873,0.0029836658
643874,0.9642125
643875,0.0072797565
643876,0.04211551
643877,0.036906984
643878,0.011500375
643879,0.8015046
643880,0.1627035
643881,0.033386983
643882,0.68118197
643883,0.9743129
643884,0.2971963
643885,0.079982884
643886,0.88828474
643887,0.6010957
643888,0.25151667
643889,0.9857824
643890,0.15691623
643891,0.3109874
643892,0.062092192
643893,0.004486953
643894,0.017803691
643895,0.012657002
643896,0.03722714
643897,0.85960186
643898,0.024014674
643899,0.2445111
643900,0.996221
643901,0.9477607
643902,0.9356691
643903,0.009510758
643904,0.020434294
643905,0.88180745
643906,0.056005187
643907,0.015002442
643908,0.033434708
643909,0.37417024
643910,0.20820515
643911,0.012218982
643912,0.012096704
643913,0.89423114
643914,0.82073814
643915,0.9712617
643916,0.1694085
643917,0.9891622
643918,0.028797824
643919,0.19408698
643920,0.99162877
643921,0.15596709
643922,0.0074164392
643923,0.96855986
643924,0.99884534
643925,0.1677496
643926,0.4409552
643927,0.00886802
643928,0.100901075
643929,0.98131704
643930,0.095099784
643931,0.9961204
643932,0.025297638
643933,0.996624
643934,0.7575375
643935,0.6386092
643936,0.011301183
643937,0.04736892
643938,0.42501763
643939,0.99427843
643940,0.015229419
643941,0.011071684
643942,0.8496743
643943,0.88554394
643944,0.2127749
643945,0.0018806296
643946,0.39273012
643947,0.26482555
643948,0.19464932
643949,0.906309
643950,0.00034765355
643951,0.025851876
643952,0.8579778
643953,0.026780115
643954,0.011299011
643955,0.92958224
643956,0.03370607
643957,0.10869482
643958,0.95985556
643959,0.022839544
643960,0.1610378
643961,0.0041405563
643962,0.081488594
643963,0.05116821
643964,0.9794931
643965,0.8621579
643966,0.02311874
643967,0.8036978
643968,0.46405327
643969,0.001800073
643970,0.48847649
643971,0.05566722
643972,0.004977117
643973,0.42812896
643974,0.59574854
643975,0.85527694
643976,0.66834456
643977,0.028716872
643978,0.435241
643979,0.0017908232
643980,0.005381109
643981,0.015431956
643982,0.008168787
643983,0.90672785
643984,0.49392986
643985,0.09603115
643986,0.1522463
643987,0.88052094
643988,0.9974539
643989,0.10737273
643990,0.9986232
643991,0.15091091
643992,0.4426275
643993,0.96934944
643994,0.97002876
643995,0.031907756
643996,0.99151814
643997,0.3250442
643998,0.010164171
643999,0.9766718
644000,0.106003754
644001,0.054045506
644002,0.13429144
644003,0.98658997
644004,0.96931565
644005,0.37660766
644006,0.1859444
644007,0.36728346
644008,0.023446206
644009,0.19465041
644010,0.05320544
644011,0.14118949
644012,0.018177103
644013,0.10185574
644014,0.9972918
644015,0.97780716
644016,0.0036361795
644017,0.9793776
644018,0.04305894
644019,0.98625994
644020,0.2536465
644021,0.8840435
644022,0.27979454
644023,0.9599176
644024,0.9982867
644025,0.0032724058
644026,0.72810733
644027,0.97983766
644028,0.5813912
644029,0.07991164
644030,0.99875456
644031,0.03940235
644032,0.3086453
644033,0.9566436
644034,0.16125797
644035,0.9987563
644036,0.060174976
644037,0.018642046
644038,0.008027721
644039,0.015215898
644040,0.8233769
644041,0.0021374554
644042,0.02236508
644043,0.9086049
644044,0.006292263
644045,0.4785086
644046,0.9944383
644047,0.013354402
644048,0.46306455
644049,0.90170133
644050,0.0206956
644051,0.34544045
644052,0.11910215
644053,0.041743174
644054,0.6800043
644055,0.84490395
644056,0.3854416
644057,0.87868917
644058,0.89501387
644059,0.15239295
644060,0.6215656
644061,0.41504598
644062,0.0045864843
644063,0.017195687
644064,0.95715016
644065,0.04138317
644066,0.28943914
644067,0.99692
644068,0.36635187
644069,0.77196306
644070,0.19625734
644071,0.45533353
644072,0.017506797
644073,0.99476755
644074,0.9990311
644075,0.09296077
644076,0.73125494
644077,0.2386314
644078,0.94885826
644079,0.7000189
644080,0.016951133
644081,0.44092527
644082,0.545134
644083,0.23622586
644084,0.9584546
644085,0.25414547
644086,0.89334965
644087,0.99117625
644088,0.9395753
644089,0.99460196
644090,0.35286796
644091,0.011382147
644092,0.37572438
644093,0.98789227
644094,0.025986547
644095,0.88701725
644096,0.041381158
644097,0.9843014
644098,0.08078247
644099,0.9145867
644100,0.9939028
644101,0.0035269589
644102,0.945884
644103,0.3920582
644104,0.91648805
644105,0.5099899
644106,0.97541714
644107,0.7211339
644108,0.009716383
644109,0.07341188
644110,0.8767295
644111,0.93833184
644112,0.09548812
644113,0.007475567
644114,0.06164639
644115,0.036786623
644116,0.9875113
644117,0.99190235
644118,0.048399054
644119,0.937956
644120,0.99853414
644121,0.9813801
644122,0.99347204
644123,0.030888263
644124,0.009997894
644125,0.014273033
644126,0.10402101
644127,0.86917543
644128,0.006128191
644129,0.7190894
644130,0.9986594
644131,0.99391437
644132,0.009208912
644133,0.08919723
644134,0.6519011
644135,0.02589976
644136,0.08330203
644137,0.004743004
644138,0.99569756
644139,0.9990012
644140,0.86574244
644141,0.46606737
644142,0.2131704
644143,0.82406056
644144,0.2804786
644145,0.24741003
644146,0.024532001
644147,0.60400456
644148,0.37413818
644149,0.042692278
644150,0.74305725
644151,0.06440301
644152,0.98306257
644153,0.043982
644154,0.120647445
644155,0.948445
644156,0.9197381
644157,0.9376631
644158,0.037757516
644159,0.9984664
644160,0.0057562697
644161,0.023315912
644162,0.43744278
644163,0.99742687
644164,0.74378246
644165,0.039506953
644166,0.87291497
644167,0.93002945
644168,0.30048874
644169,0.9149801
644170,0.9061532
644171,0.9942568
644172,0.7924411
644173,0.41995263
644174,0.9972394
644175,0.017001644
644176,0.9967945
644177,0.012318191
644178,0.68887573
644179,0.026274398
644180,0.9616903
644181,0.0026658806
644182,0.011462562
644183,0.9964517
644184,0.01792515
644185,0.1347101
644186,0.99287635
644187,0.005064874
644188,0.80104256
644189,0.10005297
644190,0.050368518
644191,0.019071823
644192,0.9979712
644193,0.408742
644194,0.01533705
644195,0.027403355
644196,0.5731343
644197,0.012789024
644198,0.007644871
644199,0.9929497
644200,0.8300622
644201,0.9567843
644202,0.9920886
644203,0.34305376
644204,0.99788
644205,0.96726584
644206,0.96404654
644207,0.33237755
644208,0.96790093
644209,0.99605644
644210,0.00419329
644211,0.0070796
644212,0.9458605
644213,0.98570126
644214,0.012097649
644215,0.028289014
644216,0.982803
644217,0.82393163
644218,0.08305891
644219,0.0187856
644220,0.25362247
644221,0.03704207
644222,0.9302157
644223,0.0718891
644224,0.19516288
644225,0.035993367
644226,0.20195843
644227,0.98559433
644228,0.08284634
644229,0.09651764
644230,0.81634545
644231,0.9466327
644232,0.020410286
644233,0.26027608
644234,0.018681252
644235,0.9951777
644236,0.004766089
644237,0.99906594
644238,0.004426161
644239,0.84225994
644240,0.7328608
644241,0.02108815
644242,0.04565151
644243,0.03203443
644244,0.16007768
644245,0.059456006
644246,0.01357431
644247,0.018834345
644248,0.94857156
644249,0.7648006
644250,0.021701265
644251,0.013187118
644252,0.031179795
644253,0.15950026
644254,0.048157804
644255,0.16815221
644256,0.88001746
644257,0.99905974
644258,0.053304736
644259,0.07297334
644260,0.99040604
644261,0.14958915
644262,0.94067883
644263,0.9929256
644264,0.011969234
644265,0.8933685
644266,0.010384167
644267,0.026314318
644268,0.28716648
644269,0.7238669
644270,0.038863704
644271,0.9627409
644272,0.49340132
644273,0.32695982
644274,0.9796109
644275,0.97580266
644276,0.9955067
644277,0.041132413
644278,0.020810695
644279,0.0030784616
644280,0.9514681
644281,0.028429165
644282,0.004616973
644283,0.994156
644284,0.19890133
644285,0.04840415
644286,0.97479314
644287,0.4347434
644288,0.9774809
644289,0.9652699
644290,0.07801266
644291,0.65365094
644292,0.69470596
644293,0.023935877
644294,0.44270468
644295,0.041158088
644296,0.6707271
644297,0.00034971195
644298,0.016013619
644299,0.04380601
644300,0.0055834223
644301,0.9969903
644302,0.99907655
644303,0.010228166
644304,0.018433196
644305,0.6059123
644306,0.9742741
644307,0.21224917
644308,0.023622058
644309,0.04641008
644310,0.16178949
644311,0.9214689
644312,0.9398366
644313,0.99581915
644314,0.9968903
644315,0.041386813
644316,0.9955425
644317,0.8968316
644318,0.9664355
644319,0.0089415265
644320,0.41486862
644321,0.012048974
644322,0.009377744
644323,0.79735243
644324,0.9971838
644325,0.005686058
644326,0.032853566
644327,0.67439747
644328,0.07747866
644329,0.018033966
644330,0.2779619
644331,0.15160093
644332,0.014747858
644333,0.19325972
644334,0.91738474
644335,0.025922483
644336,0.14254937
644337,0.99816805
644338,0.9932419
644339,0.28007877
644340,0.027447328
644341,0.99148744
644342,0.0035807607
644343,0.48025215
644344,0.0077182706
644345,0.013529002
644346,0.9985329
644347,0.046213746
644348,0.007342532
644349,0.6309627
644350,0.7533001
644351,0.025612827
644352,0.05202544
644353,0.16253096
644354,0.119317934
644355,0.09869063
644356,0.9969136
644357,0.975825
644358,0.44220936
644359,0.08831619
644360,0.06941351
644361,0.64421326
644362,0.061491877
644363,0.9968698
644364,0.014174333
644365,0.37636733
644366,0.98774403
644367,0.6733718
644368,0.042668663
644369,0.9965654
644370,0.01798856
644371,0.053748943
644372,0.94010115
644373,0.0043295603
644374,0.99364555
644375,0.36426014
644376,0.19304034
644377,0.7006071
644378,0.99150956
644379,0.28882146
644380,0.99305475
644381,0.8930062
644382,0.032829165
644383,0.20334566
644384,0.90056366
644385,0.0071928888
644386,0.14270405
644387,0.5355442
644388,0.72700644
644389,0.8986831
644390,0.9491073
644391,0.00797474
644392,0.29110128
644393,0.016565047
644394,0.004519075
644395,0.89324343
644396,0.016096298
644397,0.007937277
644398,0.006715141
644399,0.98310983
644400,0.056752056
644401,0.12606192
644402,0.008103823
644403,0.07150991
644404,0.035545044
644405,0.6531429
644406,0.3030365
644407,0.96465147
644408,0.92898846
644409,0.108501315
644410,0.9950587
644411,0.018791366
644412,0.30750656
644413,0.0138009945
644414,0.087309316
644415,0.50799
644416,0.8276296
644417,0.9827321
644418,0.8840486
644419,0.79265594
644420,0.30468225
644421,0.022613093
644422,0.95363337
644423,0.71386623
644424,0.7803433
644425,0.99343395
644426,0.93080723
644427,0.8538364
644428,0.9992168
644429,0.5187341
644430,0.9848745
644431,0.031564884
644432,0.021316862
644433,0.33211553
644434,0.8007289
644435,0.9806269
644436,0.9667875
644437,0.9493162
644438,0.00040998653
644439,0.433703
644440,0.9920943
644441,0.5873798
644442,0.08394894
644443,0.06794953
644444,0.8604137
644445,0.9819228
644446,0.9897082
644447,0.097214475
644448,0.9594062
644449,0.026550094
644450,0.40034026
644451,0.1849733
644452,0.46510154
644453,0.67125994
644454,0.99561226
644455,0.31143457
644456,0.04575676
644457,0.017998315
644458,0.032149047
644459,0.9485963
644460,0.9949984
644461,0.012917519
644462,0.98873156
644463,0.97884995
644464,0.6525427
644465,0.3422837
644466,0.010273367
644467,0.9167713
644468,0.71626824
644469,0.90505886
644470,0.9718617
644471,0.96771085
644472,0.013208205
644473,0.8219002
644474,0.93203855
644475,0.009774311
644476,0.99863726
644477,0.3546102
644478,0.04016132
644479,0.99803376
644480,0.6722348
644481,0.028824888
644482,0.90913916
644483,0.0073137684
644484,0.9183129
644485,0.022355234
644486,0.030775929
644487,0.6020532
644488,0.03366463
644489,0.9931473
644490,0.02464124
644491,0.96503186
644492,0.98537564
644493,0.015672017
644494,0.88218683
644495,0.044423606
644496,0.07490946
644497,0.9983355
644498,0.51934505
644499,0.07040909
644500,0.008065426
644501,0.8196336
644502,0.97451967
644503,0.9030388
644504,0.9423403
644505,0.9684056
644506,0.006078764
644507,0.012647983
644508,0.06609006
644509,0.090030044
644510,0.4687326
644511,0.28175455
644512,0.9600634
644513,0.95587593
644514,0.9978548
644515,0.99692756
644516,0.9938241
644517,0.056376368
644518,0.01571573
644519,0.9960313
644520,0.011481784
644521,0.028808821
644522,0.026459914
644523,0.2897786
644524,0.11919514
644525,0.022988722
644526,0.008149274
644527,0.94102466
644528,0.043248173
644529,0.010370876
644530,0.07207404
644531,0.99369705
644532,0.09469512
644533,0.11074625
644534,0.9892509
644535,0.101494715
644536,0.1157403
644537,0.7033477
644538,0.0072852327
644539,0.10201304
644540,0.5922747
644541,0.21341209
644542,0.305125
644543,0.63126165
644544,0.049508467
644545,0.018420048
644546,0.6875675
644547,0.98228157
644548,0.8569002
644549,0.9742793
644550,0.58686733
644551,0.9955191
644552,0.98444366
644553,0.38812315
644554,0.85715973
644555,0.044166207
644556,0.62077975
644557,0.13317113
644558,0.030624932
644559,0.9941447
644560,0.25201443
644561,0.042239405
644562,0.00871245
644563,0.49975085
644564,0.14171514
644565,0.5071199
644566,0.9883049
644567,0.081131786
644568,0.9771211
644569,0.011568775
644570,0.019358994
644571,0.008842805
644572,0.047940675
644573,0.022103142
644574,0.022818305
644575,0.05137697
644576,0.48110995
644577,0.46366262
644578,0.4552501
644579,0.67877126
644580,0.98295647
644581,0.06388902
644582,0.9292167
644583,0.9832778
644584,0.019999672
644585,0.90812266
644586,0.99276745
644587,0.018027386
644588,0.016532555
644589,0.9732898
644590,0.019921586
644591,0.07820828
644592,0.025171045
644593,0.015480908
644594,0.015404735
644595,0.85143626
644596,0.074059315
644597,0.028988112
644598,0.08800061
644599,0.023329504
644600,0.0026984129
644601,0.8609099
644602,0.9681138
644603,0.94944715
644604,0.9865662
644605,0.015768286
644606,0.98075306
644607,0.4102944
644608,0.008150624
644609,0.9813233
644610,0.1447953
644611,0.8328511
644612,0.96844363
644613,0.0045813844
644614,0.20305225
644615,0.32312334
644616,0.9011692
644617,0.23985094
644618,0.6890946
644619,0.017702421
644620,0.32815996
644621,0.06658745
644622,0.023308877
644623,0.26166993
644624,0.9574574
644625,0.95684505
644626,0.019204704
644627,0.9693259
644628,0.008434596
644629,0.17822948
644630,0.0672721
644631,0.9929757
644632,0.6673353
644633,0.08061321
644634,0.020440992
644635,0.07769944
644636,0.03774137
644637,0.9198318
644638,0.02159087
644639,0.5532507
644640,0.007086545
644641,0.6208175
644642,0.8651501
644643,0.9738717
644644,0.99307907
644645,0.07173541
644646,0.8146579
644647,0.07741666
644648,0.2951179
644649,0.98861116
644650,0.17482357
644651,0.018077588
644652,0.09999277
644653,0.21242824
644654,0.5793894
644655,0.028185429
644656,0.017661484
644657,0.87549686
644658,0.62821716
644659,0.816149
