id,heart_disease
647594,0.18633452
647595,0.9258089
647596,0.9897497
647597,0.8465287
647598,0.28390318
647599,0.19051105
647600,0.83261764
647601,0.21623021
647602,0.76329315
647603,0.43565062
647604,0.9766729
647605,0.040090747
647606,0.9278112
647607,0.038034588
647608,0.39566666
647609,0.018678635
647610,0.046900827
647611,0.17976479
647612,0.9934465
647613,0.9861636
647614,0.050104763
647615,0.031642556
647616,0.012154442
647617,0.9638565
647618,0.9713119
647619,0.029276084
647620,0.047651738
647621,0.16860953
647622,0.916254
647623,0.10846749
647624,0.028029744
647625,0.9856406
647626,0.9740891
647627,0.982204
647628,0.93289393
647629,0.015725695
647630,0.018050287
647631,0.04093963
647632,0.004362082
647633,0.03839192
647634,0.031970844
647635,0.92636704
647636,0.012170197
647637,0.13566661
647638,0.02021094
647639,0.9078109
647640,0.4765976
647641,0.01547968
647642,0.84406656
647643,0.47434086
647644,0.017062603
647645,0.037148416
647646,0.06896752
647647,0.09142487
647648,0.73779875
647649,0.9604396
647650,0.9904216
647651,0.021841548
647652,0.011463966
647653,0.12247014
647654,0.99527085
647655,0.10362682
647656,0.025213845
647657,0.673236
647658,0.97471166
647659,0.3426343
647660,0.0554239
647661,0.038866557
647662,0.3554666
647663,0.0049474454
647664,0.9240382
647665,0.066555664
647666,0.039912283
647667,0.17378843
647668,0.009556508
647669,0.32960042
647670,0.17356013
647671,0.009805264
647672,0.0013272611
647673,0.92535865
647674,0.02088199
647675,0.0130598685
647676,0.014098898
647677,0.9791215
647678,0.26157776
647679,0.35115382
647680,0.032456506
647681,0.03587281
647682,0.008815177
647683,0.9923248
647684,0.9517302
647685,0.011313741
647686,0.9936351
647687,0.8981335
647688,0.7412348
647689,0.98557836
647690,0.041636586
647691,0.027600417
647692,0.5295386
647693,0.07084827
647694,0.011086699
647695,0.10230788
647696,0.048951223
647697,0.016256358
647698,0.0868706
647699,0.08577392
647700,0.041959204
647701,0.07319844
647702,0.92953014
647703,0.45571458
647704,0.62980545
647705,0.043502577
647706,0.8574915
647707,0.99559766
647708,0.36579242
647709,0.80736154
647710,0.00500605
647711,0.41952667
647712,0.025354877
647713,0.9464175
647714,0.0070130546
647715,0.15473923
647716,0.9715091
647717,0.04614336
647718,0.015957152
647719,0.37603906
647720,0.019280331
647721,0.028693546
647722,0.021392765
647723,0.6405324
647724,0.9970369
647725,0.7939278
647726,0.63881546
647727,0.011805834
647728,0.5877845
647729,0.9057355
647730,0.97934306
647731,0.05208029
647732,0.9925623
647733,0.16065627
647734,0.016439158
647735,0.02543677
647736,0.04488541
647737,0.98954153
647738,0.0015779518
647739,0.6000477
647740,0.9837468
647741,0.014133447
647742,0.18172868
647743,0.26433712
647744,0.93764913
647745,0.9305107
647746,0.99491984
647747,0.98790866
647748,0.8946755
647749,0.024725577
647750,0.04101543
647751,0.019832004
647752,0.0034827103
647753,0.03606535
647754,0.26833892
647755,0.96618885
647756,0.86205846
647757,0.014963452
647758,0.043141216
647759,0.7583163
647760,0.4656564
647761,0.044269107
647762,0.5432553
647763,0.9977007
647764,0.8687926
647765,0.22035661
647766,0.12357633
647767,0.084116936
647768,0.03818318
647769,0.7872903
647770,0.36302525
647771,0.96593547
647772,0.04839316
647773,0.056963563
647774,0.9590851
647775,0.059485305
647776,0.0011988932
647777,0.9965574
647778,0.95265055
647779,0.9877442
647780,0.02094773
647781,0.6869646
647782,0.01986494
647783,0.09105921
647784,0.012079393
647785,0.04219695
647786,0.027977537
647787,0.9943319
647788,0.9526685
647789,0.97096837
647790,0.30341685
647791,0.9661231
647792,0.99249244
647793,0.017206714
647794,0.88354874
647795,0.97534144
647796,0.94487685
647797,0.99022883
647798,0.9845984
647799,0.98702705
647800,0.9180776
647801,0.99267375
647802,0.9227767
647803,0.84270936
647804,0.4244222
647805,0.99531716
647806,0.3426714
647807,0.99824554
647808,0.8947017
647809,0.026185434
647810,0.00045743125
647811,0.9820197
647812,0.0067086862
647813,0.010859648
647814,0.979909
647815,0.01430531
647816,0.95002496
647817,0.11951323
647818,0.06663391
647819,0.004111233
647820,0.81846356
647821,0.96272624
647822,0.97837424
647823,0.26846203
647824,0.12090402
647825,0.99243724
647826,0.9818833
647827,0.08655332
647828,0.99737275
647829,0.83502114
647830,0.5067167
647831,0.7850694
647832,0.95951754
647833,0.13830481
647834,0.83144575
647835,0.9413588
647836,0.9990501
647837,0.8260149
647838,0.012716461
647839,0.26202607
647840,0.0059069134
647841,0.3585927
647842,0.004315626
647843,0.07955464
647844,0.8065999
647845,0.031976618
647846,0.13466857
647847,0.018643608
647848,0.08879322
647849,0.5917512
647850,0.29608512
647851,0.97758037
647852,0.003168244
647853,0.88272053
647854,0.06387635
647855,0.014299366
647856,0.010683904
647857,0.19024408
647858,0.005717757
647859,0.9932049
647860,0.99330986
647861,0.15419178
647862,0.014470594
647863,0.19855374
647864,0.9459872
647865,0.98777616
647866,0.9794167
647867,0.10598905
647868,0.24174212
647869,0.01695553
647870,0.17236856
647871,0.082840845
647872,0.046486825
647873,0.03883088
647874,0.11531915
647875,0.99212587
647876,0.025615634
647877,0.9812108
647878,0.9725912
647879,0.046027295
647880,0.014630713
647881,0.013962828
647882,0.31041306
647883,0.0033548302
647884,0.97602624
647885,0.096031606
647886,0.91896397
647887,0.024675258
647888,0.012187415
647889,0.0030211243
647890,0.005587152
647891,0.26783407
647892,0.07062718
647893,0.97630936
647894,0.012765428
647895,0.9559914
647896,0.947838
647897,0.9806405
647898,0.9785896
647899,0.98528934
647900,0.30424836
647901,0.45238623
647902,0.03814166
647903,0.79897547
647904,0.025403066
647905,0.33088624
647906,0.022623958
647907,0.4020654
647908,0.8785198
647909,0.044563793
647910,0.5721917
647911,0.9527841
647912,0.9419617
647913,0.117136955
647914,0.23141384
647915,0.19796106
647916,0.026310947
647917,0.95911014
647918,0.0072059836
647919,0.0075528836
647920,0.9976597
647921,0.30461133
647922,0.9843827
647923,0.8781841
647924,0.30580932
647925,0.014480518
647926,0.13910513
647927,0.9910749
647928,0.9477558
647929,0.024569131
647930,0.98067296
647931,0.00929151
647932,0.99544346
647933,0.030186903
647934,0.11940872
647935,0.21492514
647936,0.004938107
647937,0.004490359
647938,0.71934104
647939,0.9847834
647940,0.9975704
647941,0.9936084
647942,0.0115498835
647943,0.9048423
647944,0.1065471
647945,0.8288642
647946,0.057270274
647947,0.9915024
647948,0.96855474
647949,0.43854886
647950,0.0654284
647951,0.9587168
647952,0.016449688
647953,0.80176747
647954,0.019999525
647955,0.7861706
647956,0.0034479138
647957,0.9749853
647958,0.99855816
647959,0.007057423
647960,0.9990884
647961,0.80470276
647962,0.09598604
647963,0.004974175
647964,0.8616955
647965,0.10003021
647966,0.99113774
647967,0.625049
647968,0.05090323
647969,0.002763418
647970,0.028738268
647971,0.9380506
647972,0.113052286
647973,0.35337374
647974,0.014075864
647975,0.9970237
647976,0.2180138
647977,0.59309405
647978,0.9765552
647979,0.9792748
647980,0.02838921
647981,0.997902
647982,0.98753726
647983,0.938396
647984,0.509331
647985,0.024371125
647986,0.015283961
647987,0.03399769
647988,0.1306286
647989,0.823073
647990,0.7466152
647991,0.9676822
647992,0.9958962
647993,0.9970777
647994,0.9939733
647995,0.5978937
647996,0.03030715
647997,0.0033978904
647998,0.90618145
647999,0.99020857
648000,0.99542856
648001,0.94732726
648002,0.998666
648003,0.9355569
648004,0.045528203
648005,0.6952598
648006,0.03781165
648007,0.70110303
648008,0.035171043
648009,0.0196602
648010,0.16934149
648011,0.023428049
648012,0.9946676
648013,0.98413277
648014,0.7155876
648015,0.29863364
648016,0.9321006
648017,0.9840105
648018,0.9930272
648019,0.9952061
648020,0.9512639
648021,0.4928837
648022,0.008603407
648023,0.029226568
648024,0.09908803
648025,0.7753817
648026,0.009713151
648027,0.3205384
648028,0.4176769
648029,0.01239909
648030,0.013864338
648031,0.6061209
648032,0.40723306
648033,0.016186282
648034,0.056529924
648035,0.0033585643
648036,0.057183724
648037,0.023897223
648038,0.9717638
648039,0.003939499
648040,0.659072
648041,0.30956239
648042,0.008000762
648043,0.34732956
648044,0.043555215
648045,0.1003113
648046,0.01752368
648047,0.6207543
648048,0.5891726
648049,0.16478723
648050,0.5439025
648051,0.9902727
648052,0.940044
648053,0.4879436
648054,0.9910863
648055,0.7024401
648056,0.21572728
648057,0.046456225
648058,0.89859927
648059,0.87780213
648060,0.030355623
648061,0.06583289
648062,0.021159682
648063,0.037941694
648064,0.71960175
648065,0.04276233
648066,0.08843405
648067,0.1711033
648068,0.058778256
648069,0.014143587
648070,0.32276118
648071,0.0077481717
648072,0.029397767
648073,0.01489998
648074,0.991024
648075,0.24085718
648076,0.06946984
648077,0.027545508
648078,0.8697756
648079,0.99348027
648080,0.30969682
648081,0.93643546
648082,0.2337568
648083,0.2569387
648084,0.43354166
648085,0.7584058
648086,0.9563353
648087,0.9985603
648088,0.116452605
648089,0.014138554
648090,0.08361474
648091,0.009866481
648092,0.3056743
648093,0.9487062
648094,0.015977496
648095,0.9089582
648096,0.9369085
648097,0.12611379
648098,0.7832037
648099,0.86120796
648100,0.0055186898
648101,0.64196473
648102,0.92950416
648103,0.99627614
648104,0.03703192
648105,0.0807423
648106,0.011939499
648107,0.5409841
648108,0.24580216
648109,0.040982306
648110,0.9766643
648111,0.01455166
648112,0.0205836
648113,0.96072674
648114,0.99937356
648115,0.9653002
648116,0.99520504
648117,0.00236118
648118,0.10914984
648119,0.2422657
648120,0.69129276
648121,0.21125317
648122,0.9827128
648123,0.097149774
648124,0.8087598
648125,0.00909951
648126,0.6316655
648127,0.20959581
648128,0.046664648
648129,0.010896606
648130,0.9914768
648131,0.1305216
648132,0.22916082
648133,0.52286613
648134,0.13617535
648135,0.008391281
648136,0.68672156
648137,0.97141576
648138,0.14448309
648139,0.12867811
648140,0.062116798
648141,0.9932604
648142,0.025124464
648143,0.0059715174
648144,0.92472225
648145,0.005760912
648146,0.035862435
648147,0.11438881
648148,0.34225976
648149,0.06915844
648150,0.9277473
648151,0.22837752
648152,0.045197852
648153,0.6797171
648154,0.581193
648155,0.92218745
648156,0.9798146
648157,0.82304585
648158,0.98433185
648159,0.015763585
648160,0.56466067
648161,0.07404314
648162,0.0048689144
648163,0.41211239
648164,0.11965777
648165,0.0028365622
648166,0.9884932
648167,0.6118232
648168,0.8430979
648169,0.865381
648170,0.8197304
648171,0.8188744
648172,0.02531905
648173,0.72685874
648174,0.007378971
648175,0.002537026
648176,0.0042678732
648177,0.35583183
648178,0.06841104
648179,0.98058856
648180,0.8685945
648181,0.09307171
648182,0.009871334
648183,0.764987
648184,0.9867105
648185,0.93735635
648186,0.020691711
648187,0.8090695
648188,0.7566339
648189,0.041713305
648190,0.027098026
648191,0.0820187
648192,0.03601087
648193,0.9979213
648194,0.8873781
648195,0.9658458
648196,0.0016907821
648197,0.0242876
648198,0.009137181
648199,0.025212247
648200,0.6834987
648201,0.026741419
648202,0.37804624
648203,0.8408551
648204,0.914822
648205,0.99549824
648206,0.90742886
648207,0.99609464
648208,0.008661557
648209,0.97417146
648210,0.98288935
648211,0.059921935
648212,0.5109184
648213,0.6118491
648214,0.016730476
648215,0.047386043
648216,0.0055151153
648217,0.9226892
648218,0.11777123
648219,0.45643556
648220,0.43812618
648221,0.9335015
648222,0.9676389
648223,0.024413802
648224,0.07965743
648225,0.16054963
648226,0.589854
648227,0.99607074
648228,0.025305964
648229,0.8466439
648230,0.12464537
648231,0.9023829
648232,0.2038593
648233,0.24542442
648234,0.30914944
648235,0.044181023
648236,0.8410051
648237,0.99214363
648238,0.009950511
648239,0.9671649
648240,0.9939961
648241,0.788797
648242,0.9650301
648243,0.973896
648244,0.8970058
648245,0.6894046
648246,0.04007046
648247,0.026030537
648248,0.8542091
648249,0.0023105512
648250,0.8754105
648251,0.027948685
648252,0.3527959
648253,0.12990586
648254,0.021260131
648255,0.19886203
648256,0.3925088
648257,0.0018913018
648258,0.0005626208
648259,0.021928549
648260,0.6980124
648261,0.95429677
648262,0.98376244
648263,0.3676554
648264,0.985024
648265,0.27674764
648266,0.017077759
648267,0.13398248
648268,0.98760074
648269,0.7904352
648270,0.97774893
648271,0.7101315
648272,0.7588174
648273,0.00365768
648274,0.21306857
648275,0.009354985
648276,0.9832013
648277,0.9933559
648278,0.98000187
648279,0.009260742
648280,0.0060740006
648281,0.0010962727
648282,0.08833368
648283,0.19588399
648284,0.98757684
648285,0.025459375
648286,0.6966351
648287,0.98401856
648288,0.032080065
648289,0.055059396
648290,0.99876034
648291,0.5941461
648292,0.9861584
648293,0.9532639
648294,0.8172494
648295,0.78827846
648296,0.04472986
648297,0.9112604
648298,0.025739156
648299,0.9355708
648300,0.52519214
648301,0.005013184
648302,0.1807884
648303,0.12654492
648304,0.9035709
648305,0.5087471
648306,0.17080624
648307,0.96707433
648308,0.029316558
648309,0.17930165
648310,0.6126268
648311,0.051441226
648312,0.016563488
648313,0.99494004
648314,0.97510755
648315,0.9625861
648316,0.017742036
648317,0.95137787
648318,0.026556471
648319,0.0022191775
648320,0.65304065
648321,0.97213066
648322,0.9333655
648323,0.033584908
648324,0.9922938
648325,0.009547949
648326,0.12293594
648327,0.9979353
648328,0.024877004
648329,0.68241066
648330,0.28506443
648331,0.8277571
648332,0.9808052
648333,0.05603546
648334,0.26419282
648335,0.20183976
648336,0.9158354
648337,0.8494113
648338,0.30019847
648339,0.010920076
648340,0.36927927
648341,0.7324156
648342,0.039794713
648343,0.08997172
648344,0.9066036
648345,0.14603055
648346,0.9866134
648347,0.02342081
648348,0.19553028
648349,0.05825203
648350,0.98678017
648351,0.73491466
648352,0.9688074
648353,0.8620619
648354,0.9972375
648355,0.012332093
648356,0.13717884
648357,0.99035573
648358,0.25267357
648359,0.9651902
648360,0.26035982
648361,0.89221424
648362,0.030144831
648363,0.99727565
648364,0.16821954
648365,0.20981136
648366,0.0037153754
648367,0.0047566616
648368,0.022182927
648369,0.12604398
648370,0.13093504
648371,0.005935153
648372,0.975214
648373,0.738387
648374,0.98106635
648375,0.9909607
648376,0.39969504
648377,0.6733488
648378,0.98380446
648379,0.9732506
648380,0.009089563
648381,0.9805538
648382,0.062432706
648383,0.03446396
648384,0.94714725
648385,0.9870721
648386,0.05548809
648387,0.017129429
648388,0.9202955
648389,0.9976487
648390,0.97810924
648391,0.9723972
648392,0.4896103
648393,0.023135716
648394,0.97313744
648395,0.80564713
648396,0.012373794
648397,0.026889171
648398,0.26623845
648399,0.9857068
648400,0.0112314345
648401,0.7552097
648402,0.7874256
648403,0.3626432
648404,0.9864428
648405,0.02028352
648406,0.97371805
648407,0.0234637
648408,0.98886085
648409,0.013870325
648410,0.45075214
648411,0.19643939
648412,0.07143673
648413,0.053731393
648414,0.120791316
648415,0.97924453
648416,0.010800402
648417,0.009060272
648418,0.8758185
648419,0.020311374
648420,0.9971658
648421,0.0063923495
648422,0.85697824
648423,0.0069902046
648424,0.8828147
648425,0.6903458
648426,0.013171051
648427,0.07684341
648428,0.087152705
648429,0.996463
648430,0.74561536
648431,0.9962611
648432,0.761984
648433,0.9632107
648434,0.016894862
648435,0.06604898
648436,0.9883175
648437,0.98467004
648438,0.017897377
648439,0.7405801
648440,0.9965628
648441,0.20833519
648442,0.004037981
648443,0.0053894077
648444,0.97617644
648445,0.91359425
648446,0.07001527
648447,0.88550276
648448,0.8992342
648449,0.0026570156
648450,0.0040321527
648451,0.9968259
648452,0.54228914
648453,0.015321029
648454,0.54795504
648455,0.977997
648456,0.9693998
648457,0.045948654
648458,0.0045160893
648459,0.07617484
648460,0.0110082105
648461,0.9917643
648462,0.83509415
648463,0.99838895
648464,0.42408603
648465,0.98017
648466,0.9522879
648467,0.1001554
648468,0.11521289
648469,0.3248638
648470,0.4943413
648471,0.760843
648472,0.23342112
648473,0.9959819
648474,0.09135929
648475,0.012857089
648476,0.99045426
648477,0.047682334
648478,0.072785765
648479,0.33886924
648480,0.86097336
648481,0.89049524
648482,0.12428291
648483,0.82252073
648484,0.9504112
648485,0.28051978
648486,0.016192637
648487,0.004172354
648488,0.0030568517
648489,0.0361212
648490,0.7717204
648491,0.016605902
648492,0.04072302
648493,0.049768932
648494,0.92660916
648495,0.06549196
648496,0.05792532
648497,0.10138036
648498,0.01848673
648499,0.04597398
648500,0.012587696
648501,0.063820064
648502,0.008123726
648503,0.9468859
648504,0.33046433
648505,0.019458743
648506,0.18853354
648507,0.36519128
648508,0.8201146
648509,0.0036683076
648510,0.005441903
648511,0.9325713
648512,0.18068615
648513,0.1775807
648514,0.99499387
648515,0.023362072
648516,0.94072556
648517,0.03516543
648518,0.004367156
648519,0.006619999
648520,0.8253851
648521,0.10026864
648522,0.9859822
648523,0.9690827
648524,0.7939837
648525,0.53148115
648526,0.7615287
648527,0.9944682
648528,0.9791666
648529,0.024881408
648530,0.059821784
648531,0.99464947
648532,0.74984396
648533,0.95252025
648534,0.9354328
648535,0.008394005
648536,0.627573
648537,0.066634916
648538,0.011973614
648539,0.713022
648540,0.30732593
648541,0.9076868
648542,0.96727574
648543,0.89569545
648544,0.9519415
648545,0.939197
648546,0.0052855103
648547,0.0055760937
648548,0.031445865
648549,0.57304406
648550,0.9648452
648551,0.024286503
648552,0.87816167
648553,0.9885591
648554,0.028887186
648555,0.15567249
648556,0.033411764
648557,0.23666757
648558,0.0105045065
648559,0.43610573
648560,0.17000124
648561,0.021702772
648562,0.62018865
648563,0.9725263
648564,0.99312663
648565,0.97439194
648566,0.9907256
648567,0.009881845
648568,0.0034287805
648569,0.9681994
648570,0.013748091
648571,0.9786378
648572,0.97143877
648573,0.02068782
648574,0.114786506
648575,0.98815465
648576,0.0067239953
648577,0.9368719
648578,0.026204135
648579,0.6789708
648580,0.08607451
648581,0.02351562
648582,0.99836695
648583,0.9983437
648584,0.9160495
648585,0.3971151
648586,0.003975543
648587,0.013513238
648588,0.99483943
648589,0.8261154
648590,0.64929706
648591,0.9204314
648592,0.38562334
648593,0.09149861
648594,0.06127403
648595,0.12526757
648596,0.0362513
648597,0.21383491
648598,0.0047404654
648599,0.12998663
648600,0.060226187
648601,0.021727327
648602,0.66264826
648603,0.36539626
648604,0.23784545
648605,0.077684015
648606,0.027177982
648607,0.24718751
648608,0.24119887
648609,0.037031576
648610,0.9848737
648611,0.34567115
648612,0.009783879
648613,0.61940783
648614,0.29588836
648615,0.9598854
648616,0.9892876
648617,0.6857532
648618,0.2695164
648619,0.96558136
648620,0.97700393
648621,0.8348142
648622,0.8496208
648623,0.06902292
648624,0.19547197
648625,0.12974118
648626,0.7739021
648627,0.20802389
648628,0.012608256
648629,0.007754649
648630,0.9557796
648631,0.96707666
648632,0.04135582
648633,0.2800298
648634,0.18279901
648635,0.015588452
648636,0.011640717
648637,0.015316397
648638,0.4476206
648639,0.011770993
648640,0.98934704
648641,0.040074132
648642,0.018793598
648643,0.010775469
648644,0.78833306
648645,0.0045327237
648646,0.030784052
648647,0.9533981
648648,0.9327457
648649,0.027218506
648650,0.23838659
648651,0.7306215
648652,0.9893625
648653,0.9392245
648654,0.9897891
648655,0.9164313
648656,0.042286474
648657,0.0071312007
648658,0.019192673
648659,0.76940084
648660,0.66051173
648661,0.9987628
648662,0.9946409
648663,0.1599951
648664,0.013058804
648665,0.9512093
648666,0.005914738
648667,0.008962429
648668,0.95970035
648669,0.0054959194
648670,0.9581989
648671,0.051654346
648672,0.9567077
648673,0.6320557
648674,0.6656508
648675,0.57282996
648676,0.0049824645
648677,0.99888456
648678,0.89838773
648679,0.0232137
648680,0.6404595
648681,0.004398286
648682,0.064117484
648683,0.011652656
648684,0.016350668
648685,0.0077508213
648686,0.7693408
648687,0.9973383
648688,0.13512497
648689,0.11656134
648690,0.75120485
648691,0.7401322
648692,0.023467075
648693,0.9757227
648694,0.14695182
648695,0.97932243
648696,0.056424998
648697,0.11156774
648698,0.08542138
648699,0.08305684
648700,0.004812733
648701,0.0038228738
648702,0.079018064
648703,0.9956062
648704,0.99532676
648705,0.11425437
648706,0.8523436
648707,0.038963236
648708,0.95330906
648709,0.024054024
648710,0.8248266
648711,0.8797554
648712,0.7707207
648713,0.986047
648714,0.46648222
648715,0.27545357
648716,0.011586449
648717,0.019176953
648718,0.9816453
648719,0.036392912
648720,0.9616198
648721,0.026110519
648722,0.5139899
648723,0.05996221
648724,0.98787355
648725,0.41143975
648726,0.9897183
648727,0.94866323
648728,0.05316884
648729,0.038425356
648730,0.9926406
648731,0.021399047
648732,0.013135998
648733,0.048882723
648734,0.6926142
648735,0.4536327
648736,0.0030203809
648737,0.75901693
648738,0.18222654
648739,0.9852098
648740,0.051923916
648741,0.9724833
648742,0.05397563
648743,0.0285088
648744,0.6412103
648745,0.50861245
648746,0.69503474
648747,0.17739885
648748,0.0015512118
648749,0.0103628365
648750,0.80621004
648751,0.011134485
648752,0.01111286
648753,0.011246697
648754,0.25898528
648755,0.009342628
648756,0.04386036
648757,0.12158168
648758,0.0019743238
648759,0.006028546
648760,0.008741747
648761,0.029178109
648762,0.39417458
648763,0.5527482
648764,0.020686481
648765,0.115230404
648766,0.13518925
648767,0.015513581
648768,0.13024458
648769,0.6551219
648770,0.98099697
648771,0.22112048
648772,0.05881104
648773,0.039063524
648774,0.99929327
648775,0.22279623
648776,0.06941441
648777,0.7031424
648778,0.09917298
648779,0.020978268
648780,0.01253922
648781,0.98076916
648782,0.13892403
648783,0.27347282
648784,0.0068597374
648785,0.28542715
648786,0.99591434
648787,0.081860304
648788,0.6172911
648789,0.8677223
648790,0.28493986
648791,0.022096092
648792,0.9585766
648793,0.008194219
648794,0.9252646
648795,0.9891692
648796,0.03813921
648797,0.018517848
648798,0.05937799
648799,0.99962443
648800,0.22834036
648801,0.9027716
648802,0.004793642
648803,0.4744901
648804,0.008041421
648805,0.12630874
648806,0.93960565
648807,0.9915991
648808,0.7078201
648809,0.99608934
648810,0.011356074
648811,0.009995079
648812,0.80664116
648813,0.005028586
648814,0.1525671
648815,0.98417276
648816,0.60773426
648817,0.98429227
648818,0.99486405
648819,0.8069547
648820,0.7443353
648821,0.058716085
648822,0.00409129
648823,0.01920065
648824,0.8157497
648825,0.0046308003
648826,0.015841017
648827,0.9762327
648828,0.06683254
648829,0.041083492
648830,0.1095523
648831,0.7171966
648832,0.004858029
648833,0.95693797
648834,0.017854158
648835,0.93766475
648836,0.8977654
648837,0.9962189
648838,0.0581778
648839,0.99318147
648840,0.99704707
648841,0.017910888
648842,0.04423552
648843,0.07991294
648844,0.49976286
648845,0.05874166
648846,0.04416524
648847,0.75972277
648848,0.9266746
648849,0.030439826
648850,0.009965753
648851,0.2763283
648852,0.96320933
648853,0.15190557
648854,0.04858513
648855,0.028900977
648856,0.99793434
648857,0.0025642416
648858,0.32806876
648859,0.17045444
648860,0.99492675
648861,0.022289228
648862,0.48419645
648863,0.8650119
648864,0.97643363
648865,0.7900317
648866,0.047925852
648867,0.8976718
648868,0.1011032
648869,0.999187
648870,0.18388993
648871,0.0059684874
648872,0.7893708
648873,0.0044536605
648874,0.8591726
648875,0.0026271278
648876,0.91546685
648877,0.32100192
648878,0.3678518
648879,0.4724608
648880,0.9945741
648881,0.050630234
648882,0.011100768
648883,0.9943018
648884,0.12085132
648885,0.005887438
648886,0.10222016
648887,0.3058852
648888,0.17188342
648889,0.9184788
648890,0.06422801
648891,0.41823757
648892,0.7602216
648893,0.9370133
648894,0.8329766
648895,0.02761827
648896,0.955019
648897,0.9818418
648898,0.008641843
648899,0.057377543
648900,0.58902144
648901,0.4815486
648902,0.19151983
648903,0.015289115
648904,0.55793405
648905,0.56828046
648906,0.88978696
648907,0.96577805
648908,0.03358756
648909,0.86654985
648910,0.10662515
648911,0.6467503
648912,0.36392593
648913,0.994115
648914,0.95512444
648915,0.064052075
648916,0.13579945
648917,0.0023284643
648918,0.9566686
648919,0.9952156
648920,0.0067500086
648921,0.15493003
648922,0.0076070363
648923,0.99498355
648924,0.023886604
648925,0.24643342
648926,0.9344231
648927,0.021765357
648928,0.021385616
648929,0.9946237
648930,0.009150566
648931,0.0073926495
648932,0.83901983
648933,0.97804534
648934,0.8090004
648935,0.9947363
648936,0.9824462
648937,0.1255999
648938,0.9820074
648939,0.50584906
648940,0.04505693
648941,0.82523465
648942,0.25787023
648943,0.9935496
648944,0.022954307
648945,0.11558558
648946,0.9284446
648947,0.021713171
648948,0.70127803
648949,0.9948148
648950,0.16813758
648951,0.99618673
648952,0.99146426
648953,0.96244603
648954,0.041826177
648955,0.007403657
648956,0.034520917
648957,0.025993347
648958,0.012476814
648959,0.998112
648960,0.9963837
648961,0.0040789405
648962,0.81834054
648963,0.46503538
648964,0.04496917
648965,0.0035060383
648966,0.99264705
648967,0.08662484
648968,0.04568339
648969,0.9065868
648970,0.121626504
648971,0.9835243
648972,0.44215602
648973,0.99509984
648974,0.9957888
648975,0.89761543
648976,0.055513002
648977,0.8316079
648978,0.003690774
648979,0.084638074
648980,0.7224432
648981,0.024132546
648982,0.031708874
648983,0.41648048
648984,0.044749983
648985,0.62418306
648986,0.67941153
648987,0.012990363
648988,0.9957128
648989,0.12087034
648990,0.99250925
648991,0.8303251
648992,0.050702278
648993,0.025137402
648994,0.004085125
648995,0.01034503
648996,0.9440851
648997,0.99593204
648998,0.77524054
648999,0.1839265
649000,0.7601204
649001,0.9812372
649002,0.029165985
649003,0.9989197
649004,0.14050025
649005,0.021932239
649006,0.9937259
649007,0.8539227
649008,0.27862296
649009,0.85430723
649010,0.9650038
649011,0.98614365
649012,0.045047194
649013,0.02155368
649014,0.9896285
649015,0.94532955
649016,0.054151233
649017,0.28130883
649018,0.020119213
649019,0.9148314
649020,0.6977308
649021,0.42941535
649022,0.99839556
649023,0.9832757
649024,0.028417803
649025,0.9312412
649026,0.024752803
649027,0.33477178
649028,0.95739955
649029,0.9933076
649030,0.004760028
649031,0.77759427
649032,0.33625326
649033,0.99486357
649034,0.12558708
649035,0.8150145
649036,0.10026109
649037,0.7991602
649038,0.50600797
649039,0.9648433
649040,0.75954473
649041,0.9938302
649042,0.9960317
649043,0.5458662
649044,0.7987097
649045,0.9959985
649046,0.2576539
649047,0.15848202
649048,0.1540682
649049,0.33608913
649050,0.9913432
649051,0.7507722
649052,0.92917556
649053,0.75147307
649054,0.017662108
649055,0.7086073
649056,0.9648693
649057,0.015161762
649058,0.99868876
649059,0.034048297
