id,heart_disease
649060,0.99040604
649061,0.604344
649062,0.20859203
649063,0.17739001
649064,0.012478483
649065,0.29966486
649066,0.015151427
649067,0.20788151
649068,0.0076691667
649069,0.1703723
649070,0.81011665
649071,0.046955258
649072,0.776399
649073,0.96770716
649074,0.97382206
649075,0.7780911
649076,0.015647179
649077,0.061665952
649078,0.27400464
649079,0.24837235
649080,0.15451507
649081,0.96623564
649082,0.55254805
649083,0.054429695
649084,0.989754
649085,0.00911648
649086,0.09160439
649087,0.14149281
649088,0.05285217
649089,0.76387995
649090,0.064677395
649091,0.02256219
649092,0.9978549
649093,0.9983079
649094,0.043415003
649095,0.712988
649096,0.99402225
649097,0.055106547
649098,0.96697414
649099,0.9998108
649100,0.99141634
649101,0.029995253
649102,0.011686089
649103,0.044753235
649104,0.008224952
649105,0.52474445
649106,0.18085366
649107,0.048985653
649108,0.30428106
649109,0.007126311
649110,0.0099803135
649111,0.18666139
649112,0.03073854
649113,0.8989559
649114,0.9247731
649115,0.09790241
649116,0.9454236
649117,0.67507625
649118,0.98048997
649119,0.081466645
649120,0.9337819
649121,0.9913819
649122,0.9938738
649123,0.020418197
649124,0.96499395
649125,0.46190232
649126,0.9424736
649127,0.27254587
649128,0.23213555
649129,0.039075796
649130,0.012489884
649131,0.8271289
649132,0.97924656
649133,0.25079075
649134,0.47031692
649135,0.5956235
649136,0.041545592
649137,0.99610424
649138,0.9406624
649139,0.06769931
649140,0.90762484
649141,0.009759715
649142,0.046198487
649143,0.039500564
649144,0.5516028
649145,0.9981248
649146,0.005334574
649147,0.0052991807
649148,0.0013064084
649149,0.0056213615
649150,0.05158861
649151,0.908613
649152,0.5593398
649153,0.11114757
649154,0.97910833
649155,0.007970432
649156,0.66644
649157,0.7106808
649158,0.040984496
649159,0.004853819
649160,0.107109115
649161,0.10912422
649162,0.2592504
649163,0.13176355
649164,0.012766157
649165,0.737525
649166,0.020348793
649167,0.008071596
649168,0.0026548912
649169,0.8658962
649170,0.97576267
649171,0.9208443
649172,0.02253747
649173,0.01132449
649174,0.9678763
649175,0.38489515
649176,0.02657946
649177,0.1702594
649178,0.9118391
649179,0.17567131
649180,0.021049881
649181,0.038210705
649182,0.93523216
649183,0.112440936
649184,0.049713373
649185,0.2454266
649186,0.8865636
649187,0.15434134
649188,0.9960181
649189,0.01764896
649190,0.99214715
649191,0.9191999
649192,0.353122
649193,0.9613981
649194,0.14674468
649195,0.9986532
649196,0.9856571
649197,0.10834773
649198,0.4647714
649199,0.68251985
649200,0.017290978
649201,0.5547432
649202,0.96852505
649203,0.99083006
649204,0.9186329
649205,0.07680094
649206,0.99032784
649207,0.98444587
649208,0.07141521
649209,0.9597096
649210,0.106814496
649211,0.865777
649212,0.16694884
649213,0.02183078
649214,0.95155823
649215,0.12779924
649216,0.025442027
649217,0.019689694
649218,0.6409026
649219,0.55816996
649220,0.09292677
649221,0.040602505
649222,0.9843035
649223,0.017238937
649224,0.13742092
649225,0.94651824
649226,0.004504715
649227,0.7115426
649228,0.48675433
649229,0.078480475
649230,0.92630726
649231,0.914801
649232,0.30827615
649233,0.56209075
649234,0.098506466
649235,0.16103637
649236,0.5382298
649237,0.02721264
649238,0.87328005
649239,0.0840659
649240,0.8639004
649241,0.9867196
649242,0.98067665
649243,0.13945417
649244,0.92222154
649245,0.008039815
649246,0.006432944
649247,0.03349722
649248,0.058079727
649249,0.9371156
649250,0.91470814
649251,0.85153747
649252,0.0072632735
649253,0.023333713
649254,0.0064312927
649255,0.014791103
649256,0.093614146
649257,0.023247039
649258,0.9562143
649259,0.0107552465
649260,0.0037506009
649261,0.012380376
649262,0.9628869
649263,0.6250048
649264,0.02369116
649265,0.01176898
649266,0.013606943
649267,0.21370108
649268,0.028276682
649269,0.07135269
649270,0.9792543
649271,0.6392116
649272,0.009230794
649273,0.035001013
649274,0.06916147
649275,0.009242963
649276,0.017388813
649277,0.047308914
649278,0.99670565
649279,0.12501465
649280,0.06691944
649281,0.9971474
649282,0.97676253
649283,0.11673547
649284,0.90814865
649285,0.9800278
649286,0.29055417
649287,0.11637618
649288,0.02937653
649289,0.0387816
649290,0.010417448
649291,0.19519176
649292,0.7662872
649293,0.123058885
649294,0.021944247
649295,0.989809
649296,0.9415324
649297,0.10331923
649298,0.9872849
649299,0.6978105
649300,0.060061987
649301,0.035552412
649302,0.975944
649303,0.9052245
649304,0.06310955
649305,0.061478097
649306,0.96546537
649307,0.98978376
649308,0.013546164
649309,0.18602839
649310,0.23618656
649311,0.24635142
649312,0.9949631
649313,0.62063795
649314,0.3340658
649315,0.922619
649316,0.99132514
649317,0.047032923
649318,0.96218216
649319,0.96807873
649320,0.055502314
649321,0.9915177
649322,0.0156184435
649323,0.91266835
649324,0.45822027
649325,0.028652381
649326,0.0011431538
649327,0.23383935
649328,0.5865057
649329,0.064174734
649330,0.9482599
649331,0.06443144
649332,0.30968013
649333,0.7711702
649334,0.04794227
649335,0.06128639
649336,0.6698754
649337,0.9178185
649338,0.15812966
649339,0.0148858
649340,0.9604154
649341,0.13262054
649342,0.99577993
649343,0.017756086
649344,0.0024357112
649345,0.004776374
649346,0.9970648
649347,0.9542219
649348,0.94128865
649349,0.021652982
649350,0.99804217
649351,0.5816307
649352,0.04047012
649353,0.04531523
649354,0.03884115
649355,0.077216074
649356,0.12584132
649357,0.21039204
649358,0.022756305
649359,0.056370266
649360,0.95036256
649361,0.19814251
649362,0.9836088
649363,0.5972182
649364,0.17667206
649365,0.4455313
649366,0.0625468
649367,0.982231
649368,0.0068896217
649369,0.016215017
649370,0.010880761
649371,0.012657863
649372,0.045119833
649373,0.98302996
649374,0.41648012
649375,0.0149676455
649376,0.841458
649377,0.988376
649378,0.95875525
649379,0.76020247
649380,0.9373312
649381,0.8333267
649382,0.46944708
649383,0.9850255
649384,0.03361088
649385,0.0318193
649386,0.05998801
649387,0.0050012385
649388,0.03324534
649389,0.51168966
649390,0.5277129
649391,0.007583076
649392,0.045521256
649393,0.9599229
649394,0.9934056
649395,0.9645022
649396,0.0035906075
649397,0.012052833
649398,0.93498373
649399,0.5679183
649400,0.10399321
649401,0.8630664
649402,0.9778673
649403,0.022136703
649404,0.393161
649405,0.33156165
649406,0.0072256406
649407,0.031153053
649408,0.8760751
649409,0.52990067
649410,0.005255127
649411,0.06841049
649412,0.029186271
649413,0.21221189
649414,0.7053373
649415,0.080561236
649416,0.009466575
649417,0.2521374
649418,0.022592202
649419,0.29369187
649420,0.14644685
649421,0.035539784
649422,0.9989784
649423,0.3449703
649424,0.016458904
649425,0.004107431
649426,0.07447497
649427,0.9220866
649428,0.30111507
649429,0.0029301634
649430,0.3179359
649431,0.9975717
649432,0.07019821
649433,0.99035037
649434,0.96386045
649435,0.12135917
649436,0.9956882
649437,0.19915451
649438,0.94550544
649439,0.9425991
649440,0.035425324
649441,0.011405446
649442,0.032467037
649443,0.001886258
649444,0.48279452
649445,0.5601392
649446,0.08261507
649447,0.91812897
649448,0.9096768
649449,0.99485195
649450,0.3765642
649451,0.02394867
649452,0.010275962
649453,0.9962473
649454,0.026739579
649455,0.3528493
649456,0.01717798
649457,0.0011868181
649458,0.028339397
649459,0.081754
649460,0.96592045
649461,0.022689572
649462,0.63654965
649463,0.9177176
649464,0.14544705
649465,0.05291977
649466,0.99308115
649467,0.8781949
649468,0.03922858
649469,0.87859654
649470,0.04408411
649471,0.026212236
649472,0.3063749
649473,0.011171983
649474,0.3605128
649475,0.58219266
649476,0.36438853
649477,0.9360186
649478,0.04465732
649479,0.9222029
649480,0.18630356
649481,0.011893833
649482,0.0132637685
649483,0.03556245
649484,0.6096628
649485,0.014899692
649486,0.4032092
649487,0.028464444
649488,0.039214645
649489,0.26751
649490,0.11783862
649491,0.31345475
649492,0.9823953
649493,0.023376267
649494,0.9512291
649495,0.008600456
649496,0.59524226
649497,0.84308136
649498,0.8962238
649499,0.04886228
649500,0.987241
649501,0.96421254
649502,0.9712851
649503,0.071910575
649504,0.945022
649505,0.13697861
649506,0.32908395
649507,0.003988197
649508,0.005863304
649509,0.96672374
649510,0.009210559
649511,0.09850295
649512,0.9938433
649513,0.048709247
649514,0.9849407
649515,0.104148194
649516,0.934921
649517,0.476793
649518,0.94419575
649519,0.6769327
649520,0.9886501
649521,0.014292978
649522,0.67001927
649523,0.95799124
649524,0.016182056
649525,0.0048875306
649526,0.719112
649527,0.99826306
649528,0.9729901
649529,0.005014316
649530,0.06369591
649531,0.9845609
649532,0.17244948
649533,0.803506
649534,0.98484683
649535,0.004699933
649536,0.017959423
649537,0.0095352
649538,0.93057764
649539,0.9358545
649540,0.08931425
649541,0.013200149
649542,0.95078415
649543,0.015879199
649544,0.11752671
649545,0.024133721
649546,0.03267099
649547,0.35852706
649548,0.9356162
649549,0.9885297
649550,0.010462955
649551,0.0872709
649552,0.004159304
649553,0.036712676
649554,0.99248457
649555,0.99010587
649556,0.82323396
649557,0.8718269
649558,0.34882724
649559,0.03466638
649560,0.2138359
649561,0.45828804
649562,0.13290274
649563,0.9994764
649564,0.9054669
649565,0.005773983
649566,0.0085732
649567,0.043291375
649568,0.005869892
649569,0.001858498
649570,0.9118649
649571,0.23633933
649572,0.02000063
649573,0.005572231
649574,0.38161448
649575,0.9882891
649576,0.8165288
649577,0.010457228
649578,0.98437023
649579,0.44757235
649580,0.87458754
649581,0.24642327
649582,0.87149256
649583,0.48035967
649584,0.86175793
649585,0.123161845
649586,0.98327506
649587,0.004782964
649588,0.9485395
649589,0.022685062
649590,0.9946736
649591,0.00895772
649592,0.009415299
649593,0.49040937
649594,0.014574432
649595,0.25061485
649596,0.024243038
649597,0.009814438
649598,0.9548359
649599,0.99882674
649600,0.023096696
649601,0.052223936
649602,0.9965624
649603,0.9470389
649604,0.19911931
649605,0.43009958
649606,0.45132664
649607,0.86919546
649608,0.95459926
649609,0.6517828
649610,0.4793958
649611,0.7104917
649612,0.081351146
649613,0.085029036
649614,0.80785215
649615,0.431123
649616,0.018069582
649617,0.9798986
649618,0.06817174
649619,0.97588384
649620,0.18288562
649621,0.029197166
649622,0.9745352
649623,0.9858616
649624,0.9193024
649625,0.03447207
649626,0.85579956
649627,0.9694485
649628,0.012283423
649629,0.99568176
649630,0.98279357
649631,0.32685328
649632,0.9884509
649633,0.028065981
649634,0.505871
649635,0.9899101
649636,0.9810628
649637,0.9909106
649638,0.73421717
649639,0.18836811
649640,0.032692917
649641,0.10173384
649642,0.9768741
649643,0.07654136
649644,0.552511
649645,0.060829468
649646,0.042410836
649647,0.732005
649648,0.99520105
649649,0.92012125
649650,0.9628947
649651,0.99055564
649652,0.99607337
649653,0.120946474
649654,0.7381665
649655,0.009079285
649656,0.9188843
649657,0.0063778628
649658,0.14218295
649659,0.21402131
649660,0.8420597
649661,0.25154698
649662,0.04288611
649663,0.00921065
649664,0.009136856
649665,0.034244582
649666,0.00518985
649667,0.3269918
649668,0.9894923
649669,0.027713
649670,0.11944836
649671,0.84317815
649672,0.021180065
649673,0.6505885
649674,0.005567988
649675,0.997808
649676,0.88948697
649677,0.89465284
649678,0.78182036
649679,0.9706268
649680,0.06210178
649681,0.17326614
649682,0.010072462
649683,0.99263626
649684,0.977737
649685,0.09473572
649686,0.9971274
649687,0.99811965
649688,0.37231663
649689,0.007912134
649690,0.9778188
649691,0.54033685
649692,0.01153866
649693,0.20847322
649694,0.02456823
649695,0.0022960715
649696,0.5046108
649697,0.017299874
649698,0.8369175
649699,0.21236898
649700,0.99151134
649701,0.9930575
649702,0.5924096
649703,0.7236229
649704,0.25591817
649705,0.70066786
649706,0.009882921
649707,0.9833603
649708,0.053053625
649709,0.494063
649710,0.907243
649711,0.043278344
649712,0.66046023
649713,0.99528944
649714,0.14985552
649715,0.36294872
649716,0.0919105
649717,0.21030346
649718,0.024634492
649719,0.8915924
649720,0.054539457
649721,0.98742807
649722,0.011186924
649723,0.9817117
649724,0.34076262
649725,0.0390009
649726,0.024207532
649727,0.93346995
649728,0.01682338
649729,0.6668329
649730,0.006379343
649731,0.16255248
649732,0.9952091
649733,0.13703775
649734,0.119366884
649735,0.02222642
649736,0.97310525
649737,0.09676865
649738,0.1115057
649739,0.03884927
649740,0.072480924
649741,0.23028088
649742,0.9968859
649743,0.36978617
649744,0.9881763
649745,0.9876807
649746,0.990738
649747,0.68703645
649748,0.0055566444
649749,0.92010766
649750,0.0075617675
649751,0.9558965
649752,0.008829797
649753,0.99474293
649754,0.002409203
649755,0.9865752
649756,0.9629134
649757,0.043514185
649758,0.031006217
649759,0.0108766835
649760,0.99963856
649761,0.88956726
649762,0.41692716
649763,0.9814833
649764,0.45847058
649765,0.8172792
649766,0.4884227
649767,0.7021017
649768,0.58092976
649769,0.08222566
649770,0.98302746
649771,0.44195086
649772,0.0069544856
649773,0.071002446
649774,0.018266864
649775,0.9878444
649776,0.97421044
649777,0.9383943
649778,0.9938195
649779,0.37054798
649780,0.0059523988
649781,0.048192903
649782,0.93084717
649783,0.97218996
649784,0.006092622
649785,0.47836906
649786,0.054649197
649787,0.09767492
649788,0.018214867
649789,0.3569255
649790,0.06950553
649791,0.10234492
649792,0.41654873
649793,0.97662205
649794,0.9306649
649795,0.055137426
649796,0.06325403
649797,0.15095541
649798,0.019540137
649799,0.99837875
649800,0.45689288
649801,0.6522355
649802,0.8856267
649803,0.01945109
649804,0.034437805
649805,0.00340642
649806,0.99831605
649807,0.99401987
649808,0.56408024
649809,0.086132996
649810,0.022298686
649811,0.09586161
649812,0.80935574
649813,0.022920858
649814,0.88958645
649815,0.026204444
649816,0.5716809
649817,0.030180518
649818,0.926946
649819,0.2064141
649820,0.056236193
649821,0.93747747
649822,0.99313074
649823,0.11420314
649824,0.707747
649825,0.992833
649826,0.35925123
649827,0.9876562
649828,0.8130518
649829,0.3800905
649830,0.9911376
649831,0.9768454
649832,0.009344388
649833,0.30526766
649834,0.21967237
649835,0.8753875
649836,0.016710265
649837,0.9969835
649838,0.9681291
649839,0.97005486
649840,0.9607757
649841,0.019508215
649842,0.91581166
649843,0.18180643
649844,0.9344541
649845,0.99198884
649846,0.13972014
649847,0.8905852
649848,0.43465668
649849,0.26045564
649850,0.3238594
649851,0.07646673
649852,0.010300987
649853,0.9482325
649854,0.056628693
649855,0.09179367
649856,0.005279542
649857,0.3528351
649858,0.025360752
649859,0.6419699
649860,0.45647204
649861,0.35488442
649862,0.016092882
649863,0.40708557
649864,0.010411416
649865,0.9934819
649866,0.1960951
649867,0.32920125
649868,0.6193812
649869,0.55501974
649870,0.00675264
649871,0.94955766
649872,0.9271551
649873,0.9862232
649874,0.010268869
649875,0.7132611
649876,0.12520833
649877,0.01082848
649878,0.16647884
649879,0.033933092
649880,0.32176676
649881,0.38196996
649882,0.0068553872
649883,0.99815285
649884,0.10219128
649885,0.996299
649886,0.972387
649887,0.5570531
649888,0.06584437
649889,0.055928625
649890,0.98500186
649891,0.8923904
649892,0.9970857
649893,0.47042537
649894,0.018809885
649895,0.9932014
649896,0.023831744
649897,0.51321733
649898,0.5288044
649899,0.60351324
649900,0.9944025
649901,0.9736109
649902,0.96050775
649903,0.7546612
649904,0.040441155
649905,0.011845408
649906,0.090621054
649907,0.07602674
649908,0.96355474
649909,0.013872813
649910,0.97763574
649911,0.51913023
649912,0.011138791
649913,0.9635035
649914,0.80398667
649915,0.97592705
649916,0.10586412
649917,0.37748057
649918,0.784193
649919,0.9854318
649920,0.9571711
649921,0.9316795
649922,0.012512317
649923,0.00810251
649924,0.06335616
649925,0.40426743
649926,0.06557666
649927,0.045529086
649928,0.0039408435
649929,0.3439491
649930,0.047459856
649931,0.19930214
649932,0.3583217
649933,0.024617244
649934,0.033491902
649935,0.88413346
649936,0.98103887
649937,0.49537903
649938,0.02258637
649939,0.6452038
649940,0.9988206
649941,0.0072909226
649942,0.111453064
649943,0.9430816
649944,0.1180381
649945,0.8587034
649946,0.9375108
649947,0.3020345
649948,0.9962548
649949,0.9743667
649950,0.027061272
649951,0.030347548
649952,0.980797
649953,0.026476217
649954,0.120161414
649955,0.994281
649956,0.39457554
649957,0.97033334
649958,0.012886207
649959,0.00953402
649960,0.06224573
649961,0.8010763
649962,0.7910892
649963,0.812176
649964,0.4712042
649965,0.96681523
649966,0.17988178
649967,0.99032074
649968,0.999755
649969,0.11626594
649970,0.01906114
649971,0.21289672
649972,0.023901004
649973,0.12624885
649974,0.118596956
649975,0.002973318
649976,0.17261522
649977,0.9979081
649978,0.04427196
649979,0.19744554
649980,0.99722266
649981,0.92805284
649982,0.04051695
649983,0.22172253
649984,0.06462419
649985,0.037783198
649986,0.0072864722
649987,0.95538175
649988,0.06074772
649989,0.91016567
649990,0.07116771
649991,0.04174676
649992,0.0049053077
649993,0.840152
649994,0.18654339
649995,0.0068458486
649996,0.99325156
649997,0.18981156
649998,0.05568032
649999,0.017737508
650000,0.8753129
650001,0.9284562
650002,0.4978319
650003,0.0248909
650004,0.9996265
650005,0.13604426
650006,0.022467233
650007,0.016573418
650008,0.00433723
650009,0.9056454
650010,0.04320633
650011,0.6317459
650012,0.99492925
650013,0.9896599
650014,0.9875534
650015,0.0071602827
650016,0.07669175
650017,0.9500046
650018,0.19120857
650019,0.18481526
650020,0.030109487
650021,0.9878119
650022,0.9901998
650023,0.08871715
650024,0.003782897
650025,0.013357761
650026,0.0810409
650027,0.4837499
650028,0.058623817
650029,0.5889951
650030,0.015592209
650031,0.4187581
650032,0.004961238
650033,0.99724185
650034,0.39433044
650035,0.21584728
650036,0.81944793
650037,0.8153279
650038,0.8256266
650039,0.029304415
650040,0.7981269
650041,0.010129519
650042,0.04632495
650043,0.011072177
650044,0.15617612
650045,0.99726474
650046,0.0033251476
650047,0.116431825
650048,0.00483121
650049,0.019675773
650050,0.0101014655
650051,0.17935097
650052,0.081031196
650053,0.58208
650054,0.38954788
650055,0.49090648
650056,0.47935715
650057,0.951758
650058,0.103352584
650059,0.02627268
650060,0.16544765
650061,0.42268193
650062,0.99624825
650063,0.008372428
650064,0.009475577
650065,0.970561
650066,0.986838
650067,0.03116538
650068,0.011867225
650069,0.014221637
650070,0.0056189224
650071,0.77027464
650072,0.008393669
650073,0.98173213
650074,0.085656896
650075,0.16780224
650076,0.2923305
650077,0.0076306583
650078,0.98652375
650079,0.9939455
650080,0.056055285
650081,0.91770375
650082,0.52178293
650083,0.92233837
650084,0.0073741116
650085,0.019230178
650086,0.7949345
650087,0.9762403
650088,0.9716764
650089,0.009204876
650090,0.004290441
650091,0.0076900413
650092,0.021946542
650093,0.6770531
650094,0.011751623
650095,0.9627757
650096,0.949916
650097,0.022901379
650098,0.16812661
650099,0.9634624
650100,0.9944107
650101,0.1589133
650102,0.030872207
650103,0.017828995
650104,0.9626083
650105,0.88460183
650106,0.032755602
650107,0.007707876
650108,0.10860411
650109,0.049993016
650110,0.4156183
650111,0.018478017
650112,0.93257964
650113,0.25770295
650114,0.15785538
650115,0.015999503
650116,0.041782852
650117,0.02445332
650118,0.15806442
650119,0.3851682
650120,0.990553
650121,0.13030595
650122,0.30147558
650123,0.10506473
650124,0.052697144
650125,0.01569275
650126,0.0070684385
650127,0.9236765
650128,0.02446809
650129,0.045323372
650130,0.9915154
650131,0.5552769
650132,0.9736494
650133,0.024165832
650134,0.8449813
650135,0.037135385
650136,0.9712399
650137,0.019447533
650138,0.47484672
650139,0.9959856
650140,0.00181784
650141,0.4233536
650142,0.02864036
650143,0.021977587
650144,0.48167837
650145,0.023561765
650146,0.030689927
650147,0.05003259
650148,0.9991967
650149,0.8392211
650150,0.7442429
650151,0.95836705
650152,0.9885378
650153,0.16158594
650154,0.03683042
650155,0.9034897
650156,0.008833954
650157,0.26762095
650158,0.50443053
650159,0.8167548
650160,0.99894047
650161,0.9933083
650162,0.0062785903
650163,0.017093625
650164,0.23932156
650165,0.05147558
650166,0.99918646
650167,0.4288773
650168,0.7760279
650169,0.107446924
650170,0.8553343
650171,0.055565484
650172,0.050969865
650173,0.28344908
650174,0.007082114
650175,0.07517891
650176,0.015284367
650177,0.9320963
650178,0.23090535
650179,0.46982455
650180,0.028176425
650181,0.0124070365
650182,0.96451867
650183,0.016037226
650184,0.998319
650185,0.8970685
650186,0.60820067
650187,0.07312726
650188,0.04389859
650189,0.08283793
650190,0.019042242
650191,0.6296944
650192,0.019347738
650193,0.0017681409
650194,0.024911435
650195,0.9984504
650196,0.8420436
650197,0.06833435
650198,0.69137514
650199,0.0048774206
650200,0.7867041
650201,0.29323745
650202,0.0033032838
650203,0.006680943
650204,0.97043943
650205,0.43088302
650206,0.045755386
650207,0.5231633
650208,0.8617135
650209,0.97084785
650210,0.06400513
650211,0.047049657
650212,0.08075468
650213,0.99843967
650214,0.74391586
650215,0.0096978
650216,0.6701406
650217,0.9783789
650218,0.9209601
650219,0.79814136
650220,0.59387255
650221,0.80041945
650222,0.8591445
650223,0.0071830777
650224,0.06417912
650225,0.11565372
650226,0.5903257
650227,0.08610684
650228,0.1734552
650229,0.99553454
650230,0.012689498
650231,0.57610756
650232,0.010098541
650233,0.7747812
650234,0.06953482
650235,0.14900638
650236,0.98326886
650237,0.7836517
650238,0.02715097
650239,0.9845273
650240,0.9731618
650241,0.23190819
650242,0.081406124
650243,0.212843
650244,0.10386472
650245,0.13105635
650246,0.09220596
650247,0.0078811515
650248,0.9943285
650249,0.99831617
650250,0.0037555026
650251,0.0062490962
650252,0.14538497
650253,0.84546804
650254,0.86678964
650255,0.4688992
650256,0.9573126
650257,0.9946285
650258,0.8222102
650259,0.016088804
650260,0.8247849
650261,0.009922005
650262,0.9226987
650263,0.29386044
650264,0.9666262
650265,0.11700532
650266,0.9878396
650267,0.027028972
650268,0.7157672
650269,0.221873
650270,0.6147904
650271,0.5693629
650272,0.041370854
650273,0.046841703
650274,0.9566545
650275,0.06381296
650276,0.0071610063
650277,0.4903422
650278,0.0010627467
650279,0.9964632
650280,0.080742985
650281,0.06147043
650282,0.96863747
650283,0.0025489603
650284,0.93588
650285,0.8934522
650286,0.020214954
650287,0.9669697
650288,0.08108875
650289,0.78700113
650290,0.01618153
650291,0.96524847
650292,0.034379438
650293,0.001036103
650294,0.004767853
650295,0.19833507
650296,0.9740108
650297,0.011244255
650298,0.12748349
650299,0.93440807
650300,0.5733383
650301,0.9914957
650302,0.993278
650303,0.28110236
650304,0.00928246
650305,0.5728674
650306,0.48269922
650307,0.05652677
650308,0.97230446
650309,0.8229405
650310,0.13339767
650311,0.27940428
650312,0.032364015
650313,0.11086877
650314,0.6564461
650315,0.03221139
650316,0.9994887
650317,0.98704636
650318,0.005003196
650319,0.9902448
650320,0.85577464
650321,0.6525966
650322,0.020319384
650323,0.97547007
650324,0.9315266
650325,0.6444642
650326,0.9548391
650327,0.9607265
650328,0.03092962
650329,0.13684827
650330,0.018432014
650331,0.11207315
650332,0.026590439
650333,0.099069975
650334,0.87931824
650335,0.23143917
650336,0.70737356
650337,0.10332067
650338,0.29511142
650339,0.5301183
650340,0.008196741
650341,0.022769976
650342,0.70877683
650343,0.99096733
650344,0.06610805
650345,0.22794582
650346,0.0221389
650347,0.99528325
650348,0.6515327
650349,0.98554134
650350,0.013436803
650351,0.0069832387
650352,0.14223947
650353,0.4104548
650354,0.9754666
650355,0.042780634
650356,0.59002244
650357,0.0022649784
650358,0.9240954
650359,0.92777216
650360,0.03599421
650361,0.934721
650362,0.0063178483
650363,0.016731389
650364,0.5709208
650365,0.008679319
650366,0.69090617
650367,0.99766684
650368,0.17447232
650369,0.116027385
650370,0.013595063
650371,0.9879731
650372,0.7712302
650373,0.89899343
650374,0.95273983
650375,0.92252827
650376,0.026511854
650377,0.5838645
650378,0.19693118
650379,0.11521467
650380,0.99197555
650381,0.016885523
650382,0.026989872
650383,0.36931375
650384,0.032700837
650385,0.34121892
650386,0.017686531
650387,0.014855667
650388,0.11102611
650389,0.99507505
650390,0.8227769
650391,0.01931314
650392,0.84930235
650393,0.99327767
650394,0.055488423
650395,0.9819732
650396,0.9936816
650397,0.60008526
650398,0.8876775
650399,0.98523986
650400,0.9498126
650401,0.0650256
650402,0.13672116
650403,0.98631185
650404,0.043270905
650405,0.809348
650406,0.9934509
650407,0.80374086
650408,0.11753578
650409,0.05666433
650410,0.02488929
650411,0.61989033
650412,0.0028113476
650413,0.90237296
650414,0.86627775
650415,0.05498469
650416,0.086437464
650417,0.98495996
650418,0.96978515
650419,0.9847008
650420,0.07975197
650421,0.98835945
650422,0.30100873
650423,0.9995608
650424,0.7313117
650425,0.95595896
650426,0.06993256
650427,0.046193995
650428,0.036104675
650429,0.041818492
650430,0.04978383
650431,0.1694792
650432,0.7544243
650433,0.21671101
650434,0.98004615
650435,0.99898547
650436,0.15855703
650437,0.82980716
650438,0.86132634
650439,0.29761752
650440,0.97489065
650441,0.93117124
650442,0.11785395
650443,0.08960426
650444,0.99102235
650445,0.21703297
650446,0.0047571864
650447,0.16733381
650448,0.87728715
650449,0.27289858
650450,0.97915506
650451,0.48234296
650452,0.75392735
650453,0.004497451
650454,0.056108322
650455,0.9906655
650456,0.17460744
650457,0.8427057
650458,0.38892537
650459,0.1010651
650460,0.01572488
650461,0.99735236
650462,0.9555949
650463,0.014284581
650464,0.10530672
650465,0.007970276
650466,0.996948
650467,0.97870964
650468,0.033596605
650469,0.9960017
650470,0.029235201
650471,0.7862945
650472,0.02961188
650473,0.007214925
650474,0.029043145
650475,0.7625305
650476,0.9714834
650477,0.99717665
650478,0.88829994
650479,0.0126506565
650480,0.06818555
650481,0.05695322
650482,0.016458862
650483,0.6353676
650484,0.9291407
650485,0.23395564
650486,0.5093705
650487,0.41939345
650488,0.039435595
650489,0.031916138
650490,0.017846484
650491,0.99532336
650492,0.002884433
650493,0.0037451647
650494,0.8985791
650495,0.02276405
650496,0.0035366805
650497,0.9975658
650498,0.98731524
650499,0.016140247
650500,0.016564265
650501,0.94265616
650502,0.9972598
650503,0.9705857
650504,0.9682147
650505,0.27219504
650506,0.5094346
650507,0.88669115
650508,0.044712108
650509,0.85106575
650510,0.047362734
650511,0.0070777168
650512,0.5695114
650513,0.0110823745
650514,0.96996534
650515,0.054432757
650516,0.822828
650517,0.02916367
650518,0.00038052618
650519,0.71236455
650520,0.019012807
650521,0.0023690776
650522,0.012198595
650523,0.8859898
650524,0.045886967
650525,0.8325608
650526,0.9967282
