id,heart_disease
650527,0.026930679
650528,0.021378431
650529,0.857496
650530,0.15273717
650531,0.03034639
650532,0.7994956
650533,0.9903132
650534,0.9418751
650535,0.01120667
650536,0.779363
650537,0.05023257
650538,0.96931666
650539,0.10509534
650540,0.87490875
650541,0.9940784
650542,0.15798558
650543,0.054412045
650544,0.9175861
650545,0.038252506
650546,0.033188637
650547,0.9850945
650548,0.9547194
650549,0.2283774
650550,0.004232581
650551,0.5488372
650552,0.20804551
650553,0.030724896
650554,0.015896099
650555,0.18734598
650556,0.9914948
650557,0.016174931
650558,0.05205961
650559,0.9519864
650560,0.41432974
650561,0.22142342
650562,0.09302829
650563,0.19866845
650564,0.52732384
650565,0.7918867
650566,0.44372168
650567,0.84796304
650568,0.7999347
650569,0.64057267
650570,0.06644322
650571,0.46372828
650572,0.7227291
650573,0.4032696
650574,0.047663853
650575,0.99010015
650576,0.0085481675
650577,0.05111046
650578,0.13936634
650579,0.116456114
650580,0.510573
650581,0.050397422
650582,0.5986308
650583,0.9162161
650584,0.99835056
650585,0.9908644
650586,0.80236
650587,0.017418426
650588,0.013330786
650589,0.007905802
650590,0.80862164
650591,0.00031821147
650592,0.040906094
650593,0.9046949
650594,0.060231037
650595,0.39310828
650596,0.0023535828
650597,0.8469436
650598,0.9857484
650599,0.99727833
650600,0.3222159
650601,0.9152441
650602,0.022019444
650603,0.035260916
650604,0.9933309
650605,0.99481833
650606,0.95276433
650607,0.19016546
650608,0.9964335
650609,0.97999513
650610,0.6494874
650611,0.9912454
650612,0.99581146
650613,0.09559788
650614,0.7066485
650615,0.5792383
650616,0.03751762
650617,0.9869671
650618,0.6063487
650619,0.9654128
650620,0.020094965
650621,0.9728216
650622,0.40229356
650623,0.994178
650624,0.86794144
650625,0.60872316
650626,0.97532105
650627,0.9555057
650628,0.9522426
650629,0.15899798
650630,0.014002375
650631,0.023086987
650632,0.24668281
650633,0.21833086
650634,0.9088699
650635,0.8900995
650636,0.0108112395
650637,0.2103194
650638,0.016967827
650639,0.91128695
650640,0.9797822
650641,0.9927868
650642,0.023019187
650643,0.8764454
650644,0.019123033
650645,0.99511594
650646,0.20458844
650647,0.013783388
650648,0.70541346
650649,0.8761494
650650,0.008489776
650651,0.35920835
650652,0.9812789
650653,0.88787985
650654,0.9794959
650655,0.71980625
650656,0.4272557
650657,0.0151832225
650658,0.010145807
650659,0.10340237
650660,0.055120382
650661,0.010830034
650662,0.9699618
650663,0.99807906
650664,0.29857236
650665,0.005920972
650666,0.06841555
650667,0.99650073
650668,0.9780039
650669,0.9957727
650670,0.99078935
650671,0.009934626
650672,0.098581776
650673,0.018938739
650674,0.959152
650675,0.043982677
650676,0.9640703
650677,0.310536
650678,0.12251176
650679,0.08250138
650680,0.46632278
650681,0.996645
650682,0.0052181426
650683,0.060199004
650684,0.026434433
650685,0.14425309
650686,0.939161
650687,0.8854522
650688,0.0074712234
650689,0.0029669593
650690,0.04688468
650691,0.9310324
650692,0.1546755
650693,0.29529232
650694,0.040605497
650695,0.008693106
650696,0.015016864
650697,0.04103252
650698,0.036594108
650699,0.026538908
650700,0.5015066
650701,0.97804666
650702,0.99662185
650703,0.9727219
650704,0.0038665752
650705,0.07650589
650706,0.06539876
650707,0.037960093
650708,0.35560435
650709,0.017847434
650710,0.029776918
650711,0.991475
650712,0.008297138
650713,0.95964605
650714,0.8315306
650715,0.10937662
650716,0.14392433
650717,0.07745738
650718,0.026126184
650719,0.12664276
650720,0.9012827
650721,0.9971839
650722,0.98228014
650723,0.014574307
650724,0.7128996
650725,0.5725641
650726,0.7737415
650727,0.8606114
650728,0.0035246578
650729,0.96695423
650730,0.7318748
650731,0.088841125
650732,0.01749563
650733,0.98598367
650734,0.9971829
650735,0.79715466
650736,0.92215323
650737,0.8465449
650738,0.0024792948
650739,0.983101
650740,0.9162259
650741,0.29111215
650742,0.7178619
650743,0.060361177
650744,0.8538002
650745,0.8941526
650746,0.033219818
650747,0.061382636
650748,0.4253759
650749,0.004443486
650750,0.062205717
650751,0.08752647
650752,0.6569744
650753,0.015141417
650754,0.082620606
650755,0.9825698
650756,0.9259614
650757,0.9892168
650758,0.9028771
650759,0.036739394
650760,0.097279355
650761,0.98242736
650762,0.8001495
650763,0.99014753
650764,0.9922408
650765,0.94498974
650766,0.8833679
650767,0.9962438
650768,0.03727684
650769,0.036132183
650770,0.24734
650771,0.09521538
650772,0.90354
650773,0.027724244
650774,0.4516469
650775,0.0007540564
650776,0.039280765
650777,0.89346695
650778,0.2992641
650779,0.002897109
650780,0.31626686
650781,0.0322687
650782,0.9624566
650783,0.08703449
650784,0.31936347
650785,0.9940154
650786,0.37323967
650787,0.99220335
650788,0.2904172
650789,0.40075192
650790,0.9983248
650791,0.056325514
650792,0.12731288
650793,0.0032349888
650794,0.20720363
650795,0.023564685
650796,0.009068053
650797,0.087063536
650798,0.9882831
650799,0.9598101
650800,0.88709635
650801,0.018995194
650802,0.95915884
650803,0.17890714
650804,0.09311555
650805,0.07468091
650806,0.09519912
650807,0.120120645
650808,0.008254464
650809,0.41207504
650810,0.48809898
650811,0.020953786
650812,0.04120256
650813,0.009573018
650814,0.1272606
650815,0.06257923
650816,0.8989986
650817,0.07957644
650818,0.1850718
650819,0.036729213
650820,0.9781854
650821,0.04807628
650822,0.048175715
650823,0.070152074
650824,0.25763398
650825,0.27067927
650826,0.9876308
650827,0.14123768
650828,0.2317085
650829,0.01783128
650830,0.7319578
650831,0.003155679
650832,0.061133735
650833,0.045371592
650834,0.98419046
650835,0.0026789424
650836,0.005753425
650837,0.0436011
650838,0.23191765
650839,0.0062727695
650840,0.03655695
650841,0.006246947
650842,0.10302571
650843,0.82590497
650844,0.007005737
650845,0.06207898
650846,0.0029991562
650847,0.009202272
650848,0.98018765
650849,0.9976697
650850,0.9696543
650851,0.24431875
650852,0.63127553
650853,0.9619011
650854,0.45527422
650855,0.054428577
650856,0.9477846
650857,0.55070233
650858,0.7853241
650859,0.99564886
650860,0.8118128
650861,0.3153749
650862,0.033278003
650863,0.9972555
650864,0.045821056
650865,0.5679146
650866,0.43292037
650867,0.004940137
650868,0.9877856
650869,0.07616023
650870,0.9683781
650871,0.9430846
650872,0.0028596448
650873,0.04084259
650874,0.23658854
650875,0.53295374
650876,0.9191474
650877,0.8349143
650878,0.68893355
650879,0.65815294
650880,0.9878416
650881,0.18434447
650882,0.92523897
650883,0.8557346
650884,0.21473306
650885,0.38604084
650886,0.04712811
650887,0.016715152
650888,0.9735347
650889,0.13568069
650890,0.10503344
650891,0.011090409
650892,0.7907288
650893,0.09440313
650894,0.005031202
650895,0.035858914
650896,0.13879089
650897,0.003190434
650898,0.06618048
650899,0.53838426
650900,0.036139518
650901,0.012152293
650902,0.004802791
650903,0.07265678
650904,0.2452023
650905,0.118537605
650906,0.73842394
650907,0.9994357
650908,0.017028742
650909,0.20893666
650910,0.016184306
650911,0.40804163
650912,0.9919665
650913,0.86532784
650914,0.17735681
650915,0.06542425
650916,0.88491654
650917,0.20981297
650918,0.5111786
650919,0.90196466
650920,0.56277996
650921,0.3627949
650922,0.99629194
650923,0.05031813
650924,0.1521499
650925,0.0849742
650926,0.18203542
650927,0.0043025077
650928,0.01341135
650929,0.51570684
650930,0.99926865
650931,0.66215336
650932,0.008032855
650933,0.99345803
650934,0.919964
650935,0.019210702
650936,0.3297573
650937,0.66234565
650938,0.19100499
650939,0.005126621
650940,0.017320395
650941,0.85064626
650942,0.03188091
650943,0.18266585
650944,0.24870276
650945,0.72796893
650946,0.9874156
650947,0.10518171
650948,0.052845646
650949,0.0063255215
650950,0.08629068
650951,0.004098574
650952,0.10199933
650953,0.95972884
650954,0.7615963
650955,0.009348795
650956,0.95493263
650957,0.9989709
650958,0.30165407
650959,0.005279108
650960,0.04041067
650961,0.7323376
650962,0.019961145
650963,0.15983826
650964,0.003897801
650965,0.06339637
650966,0.16395858
650967,0.88659847
650968,0.99758804
650969,0.9540503
650970,0.7655232
650971,0.038471736
650972,0.01022962
650973,0.24497378
650974,0.0060043125
650975,0.94584924
650976,0.0017899178
650977,0.024221973
650978,0.019382512
650979,0.8283776
650980,0.87212574
650981,0.2788701
650982,0.015616162
650983,0.9897132
650984,0.9831842
650985,0.869231
650986,0.21114048
650987,0.98969465
650988,0.07666104
650989,0.033336032
650990,0.5513952
650991,0.16718026
650992,0.88426834
650993,0.99932736
650994,0.0370774
650995,0.9025217
650996,0.5051613
650997,0.0017407793
650998,0.93552494
650999,0.9623509
651000,0.98625284
651001,0.026352884
651002,0.5528921
651003,0.9861336
651004,0.03936662
651005,0.045774087
651006,0.05316291
651007,0.03006294
651008,0.9927889
651009,0.017154817
651010,0.12688151
651011,0.9761276
651012,0.8770478
651013,0.056537673
651014,0.014513045
651015,0.9560179
651016,0.9590574
651017,0.042513758
651018,0.50301856
651019,0.24046876
651020,0.98646915
651021,0.023817329
651022,0.9685592
651023,0.9775617
651024,0.026431326
651025,0.02101937
651026,0.15147194
651027,0.45737833
651028,0.9826472
651029,0.84331185
651030,0.6412199
651031,0.44485626
651032,0.05484309
651033,0.93230945
651034,0.9922826
651035,0.8755572
651036,0.99762917
651037,0.16913195
651038,0.99672616
651039,0.53737336
651040,0.01735817
651041,0.011818069
651042,0.90853405
651043,0.25155884
651044,0.95445997
651045,0.98583454
651046,0.0056330822
651047,0.013894407
651048,0.9702996
651049,0.9780115
651050,0.07438017
651051,0.94316447
651052,0.88803667
651053,0.18904507
651054,0.83161455
651055,0.8354139
651056,0.4263727
651057,0.37562063
651058,0.9594153
651059,0.8968201
651060,0.12684807
651061,0.98816127
651062,0.015402068
651063,0.9936741
651064,0.032734025
651065,0.5937361
651066,0.015739832
651067,0.9029585
651068,0.6922958
651069,0.9985827
651070,0.06896569
651071,0.7932435
651072,0.9795399
651073,0.9585684
651074,0.04019109
651075,0.0055433204
651076,0.046936795
651077,0.13990182
651078,0.01679383
651079,0.1608548
651080,0.9515821
651081,0.37421638
651082,0.7964424
651083,0.9755969
651084,0.0028464482
651085,0.04774885
651086,0.03844869
651087,0.9339318
651088,0.29560012
651089,0.015509836
651090,0.994788
651091,0.9959076
651092,0.069919765
651093,0.28288293
651094,0.98943734
651095,0.0064850617
651096,0.99838775
651097,0.5732661
651098,0.9282547
651099,0.824135
651100,0.05652628
651101,0.012554082
651102,0.11900897
651103,0.60132045
651104,0.9515393
651105,0.07377824
651106,0.03121755
651107,0.20813406
651108,0.95995975
651109,0.3659907
651110,0.043494925
651111,0.88213193
651112,0.17654212
651113,0.9459519
651114,0.50886905
651115,0.009905574
651116,0.5877803
651117,0.99446666
651118,0.97661275
651119,0.015489452
651120,0.86186135
651121,0.9170343
651122,0.18730892
651123,0.96863955
651124,0.07553492
651125,0.4046451
651126,0.012146955
651127,0.9739825
651128,0.6189482
651129,0.9638775
651130,0.029498255
651131,0.7295654
651132,0.010698674
651133,0.75567317
651134,0.03546589
651135,0.0729312
651136,0.9920879
651137,0.359182
651138,0.43404892
651139,0.98854125
651140,0.9527952
651141,0.013139713
651142,0.010812424
651143,0.8458909
651144,0.013850275
651145,0.0033566004
651146,0.9620455
651147,0.61370325
651148,0.049504817
651149,0.007904257
651150,0.55225277
651151,0.004476293
651152,0.06060771
651153,0.003921856
651154,0.021857273
651155,0.9958835
651156,0.5292218
651157,0.19486056
651158,0.81325483
651159,0.0021003392
651160,0.002877488
651161,0.07584951
651162,0.013013467
651163,0.8667251
651164,0.99788094
651165,0.05489982
651166,0.32205498
651167,0.08703668
651168,0.95270884
651169,0.06903823
651170,0.29952738
651171,0.82330817
651172,0.96236277
651173,0.9995364
651174,0.90729976
651175,0.0013603455
651176,0.2525591
651177,0.09891739
651178,0.7409699
651179,0.9970195
651180,0.61601204
651181,0.0051455954
651182,0.28713423
651183,0.021893308
651184,0.011552682
651185,0.051422033
651186,0.99208194
651187,0.997928
651188,0.99033535
651189,0.010081593
651190,0.0059506875
651191,0.480386
651192,0.01013014
651193,0.9465249
651194,0.9876497
651195,0.9615687
651196,0.98678374
651197,0.018409042
651198,0.0034093878
651199,0.19324842
651200,0.9932823
651201,0.0057667866
651202,0.8638117
651203,0.9747738
651204,0.7955034
651205,0.04658348
651206,0.0056188083
651207,0.009280885
651208,0.9252946
651209,0.13140863
651210,0.96708673
651211,0.9120531
651212,0.99470615
651213,0.028117009
651214,0.11198183
651215,0.008826184
651216,0.2828932
651217,0.9818454
651218,0.97191083
651219,0.99357975
651220,0.9924718
651221,0.9968189
651222,0.27556753
651223,0.04272627
651224,0.9795569
651225,0.5155036
651226,0.41911548
651227,0.40793657
651228,0.008290596
651229,0.8640296
651230,0.8749254
651231,0.8694986
651232,0.9907547
651233,0.84359264
651234,0.7625901
651235,0.03323122
651236,0.9931273
651237,0.6043679
651238,0.082168095
651239,0.11890035
651240,0.7119603
651241,0.9386404
651242,0.99344456
651243,0.07806792
651244,0.83326745
651245,0.0012012024
651246,0.058617443
651247,0.004875355
651248,0.0041954634
651249,0.016270135
651250,0.058677986
651251,0.118586585
651252,0.03998158
651253,0.9185117
651254,0.06740335
651255,0.9892773
651256,0.47617063
651257,0.00092704094
651258,0.95861864
651259,0.057284754
651260,0.9755038
651261,0.97985923
651262,0.002887362
651263,0.76676065
651264,0.06929354
651265,0.056881204
651266,0.010052983
651267,0.99691886
651268,0.92530596
651269,0.13047005
651270,0.962332
651271,0.9880891
651272,0.007674248
651273,0.007665992
651274,0.9854756
651275,0.9952986
651276,0.8830462
651277,0.9626392
651278,0.7025814
651279,0.99811786
651280,0.22412819
651281,0.8728509
651282,0.6536219
651283,0.6875126
651284,0.09210145
651285,0.32906643
651286,0.855091
651287,0.6248733
651288,0.8782381
651289,0.07558766
651290,0.068230696
651291,0.18839243
651292,0.4535064
651293,0.13518241
651294,0.0027620206
651295,0.9943699
651296,0.012164639
651297,0.012474304
651298,0.9720189
651299,0.44966784
651300,0.08158178
651301,0.020755373
651302,0.7146015
651303,0.66342103
651304,0.061355304
651305,0.06958585
651306,0.002463033
651307,0.009144957
651308,0.121449284
651309,0.011648472
651310,0.99871945
651311,0.9991623
651312,0.43547744
651313,0.01930535
651314,0.049928598
651315,0.12607847
651316,0.5796402
651317,0.021278204
651318,0.7921461
651319,0.98825884
651320,0.9794437
651321,0.26169395
651322,0.041979045
651323,0.99385387
651324,0.11800063
651325,0.9495535
651326,0.8842213
651327,0.8856017
651328,0.88233745
651329,0.2601722
651330,0.907838
651331,0.9807532
651332,0.8065966
651333,0.9763648
651334,0.7621113
651335,0.99558216
651336,0.91071105
651337,0.015662704
651338,0.8329193
651339,0.46805707
651340,0.020498902
651341,0.9877794
651342,0.5266557
651343,0.2354699
651344,0.7024951
651345,0.9766299
651346,0.007992552
651347,0.3459707
651348,0.016670307
651349,0.99831676
651350,0.41365305
651351,0.037874315
651352,0.20442167
651353,0.37119102
651354,0.8453295
651355,0.008752211
651356,0.98252887
651357,0.043237727
651358,0.006898011
651359,0.01604837
651360,0.9975871
651361,0.90560925
651362,0.3286593
651363,0.04938871
651364,0.4932856
651365,0.97537553
651366,0.00089932
651367,0.4854798
651368,0.033175673
651369,0.2966471
651370,0.7569537
651371,0.013272546
651372,0.95135754
651373,0.27222645
651374,0.66682476
651375,0.09182574
651376,0.9937511
651377,0.002962611
651378,0.011502156
651379,0.0009396287
651380,0.038263842
651381,0.019499732
651382,0.9901109
651383,0.40063173
651384,0.836344
651385,0.91953176
651386,0.97275543
651387,0.85283136
651388,0.01937786
651389,0.26366356
651390,0.9707749
651391,0.04238491
651392,0.99178267
651393,0.76564944
651394,0.25065503
651395,0.24854067
651396,0.95609295
651397,0.17603877
651398,0.2564866
651399,0.0047497936
651400,0.011800484
651401,0.8668149
651402,0.9898666
651403,0.9059528
651404,0.5325308
651405,0.64496905
651406,0.87525636
651407,0.04218642
651408,0.5936545
651409,0.91245514
651410,0.01006363
651411,0.9076769
651412,0.96198964
651413,0.9967876
651414,0.0247483
651415,0.047147416
651416,0.14049387
651417,0.012493105
651418,0.20178485
651419,0.9962497
651420,0.015846781
651421,0.980991
651422,0.78883386
651423,0.9876628
651424,0.16200995
651425,0.032267302
651426,0.031045333
651427,0.99838936
651428,0.99907494
651429,0.9861504
651430,0.41161186
651431,0.118576154
651432,0.53694355
651433,0.021001678
651434,0.9939212
651435,0.027147822
651436,0.998425
651437,0.0062196646
651438,0.0055459607
651439,0.026023978
651440,0.18284649
651441,0.95309275
651442,0.71700513
651443,0.7110325
651444,0.9962956
651445,0.18803596
651446,0.116534494
651447,0.845568
651448,0.99118036
651449,0.43737665
651450,0.92251354
651451,0.2858333
651452,0.031394172
651453,0.99478173
651454,0.9990683
651455,0.029364802
651456,0.3811072
651457,0.019058289
651458,0.069049954
651459,0.0033232677
651460,0.06111736
651461,0.9994285
651462,0.019106869
651463,0.017258093
651464,0.9723638
651465,0.018911287
651466,0.1526601
651467,0.049944386
651468,0.04427111
651469,0.9525056
651470,0.016992074
651471,0.40826815
651472,0.08705028
651473,0.77522075
651474,0.013016541
651475,0.0042549595
651476,0.05202084
651477,0.024313414
651478,0.9847059
651479,0.98063534
651480,0.021546934
651481,0.9235438
651482,0.022889115
651483,0.9991296
651484,0.62808543
651485,0.29514104
651486,0.9985671
651487,0.95651245
651488,0.5436148
651489,0.0063412515
651490,0.4849791
651491,0.9865286
651492,0.055027246
651493,0.011839202
651494,0.022128422
651495,0.9434831
651496,0.0049146693
651497,0.9835782
651498,0.90756667
651499,0.9771527
651500,0.99077356
651501,0.9092714
651502,0.53858715
651503,0.32429287
651504,0.47736168
651505,0.9691931
651506,0.008206559
651507,0.03769338
651508,0.9974736
651509,0.004707575
651510,0.034721144
651511,0.9366679
651512,0.9662255
651513,0.08397539
651514,0.95776814
651515,0.03856021
651516,0.020214938
651517,0.72742635
651518,0.010429608
651519,0.05751755
651520,0.001238337
651521,0.5906731
651522,0.9739397
651523,0.79642856
651524,0.023365324
651525,0.23221324
651526,0.9743072
651527,0.7643344
651528,0.12051256
651529,0.9953304
651530,0.3598501
651531,0.97570235
651532,0.9800595
651533,0.23417899
651534,0.9931615
651535,0.030106658
651536,0.47389886
651537,0.9220149
651538,0.10795068
651539,0.99540854
651540,0.037501145
651541,0.031204257
651542,0.96987593
651543,0.024164332
651544,0.6149355
651545,0.41908604
651546,0.013395034
651547,0.80298305
651548,0.05334666
651549,0.038971208
651550,0.8374209
651551,0.09468664
651552,0.8144236
651553,0.016862638
651554,0.07154346
651555,0.01963056
651556,0.011377348
651557,0.97572845
651558,0.004569765
651559,0.9883666
651560,0.6548747
651561,0.9669677
651562,0.35157263
651563,0.15892543
651564,0.04255983
651565,0.9746887
651566,0.017181799
651567,0.9983431
651568,0.9868934
651569,0.0030991016
651570,0.7292582
651571,0.013418129
651572,0.051174205
651573,0.9004682
651574,0.64383006
651575,0.84011006
651576,0.028626163
651577,0.010982075
651578,0.011697917
651579,0.10484264
651580,0.102052815
651581,0.43791956
651582,0.041173525
651583,0.48201728
651584,0.99268305
651585,0.032337278
651586,0.050146703
651587,0.012648321
651588,0.9883269
651589,0.9534711
651590,0.9893811
651591,0.99547946
651592,0.84068
651593,0.2711016
651594,0.12983394
651595,0.78961056
651596,0.012027573
651597,0.035273254
651598,0.0025950256
651599,0.07951938
651600,0.86745656
651601,0.024050111
651602,0.56252724
651603,0.0025044694
651604,0.9011705
651605,0.9835574
651606,0.009347836
651607,0.009840439
651608,0.34686422
651609,0.033692397
651610,0.011789675
651611,0.9618934
651612,0.9996401
651613,0.7939276
651614,0.869992
651615,0.6309947
651616,0.9907074
651617,0.00620271
651618,0.47722608
651619,0.009815493
651620,0.044263728
651621,0.010916745
651622,0.93205744
651623,0.15185396
651624,0.02483531
651625,0.029788096
651626,0.56098926
651627,0.9322139
651628,0.93500304
651629,0.9806147
651630,0.010746516
651631,0.039053813
651632,0.99354875
651633,0.972212
651634,0.028612649
651635,0.695801
651636,0.10166755
651637,0.980692
651638,0.012322946
651639,0.98531485
651640,0.07951426
651641,0.99827665
651642,0.033509515
651643,0.02979641
651644,0.32816225
651645,0.1423378
651646,0.86942536
651647,0.20965621
651648,0.04451361
651649,0.98682266
651650,0.28151157
651651,0.4190444
651652,0.33470404
651653,0.072200984
651654,0.02264509
651655,0.04685795
651656,0.8936488
651657,0.29869717
651658,0.42683965
651659,0.8332978
651660,0.4797266
651661,0.71891725
651662,0.996881
651663,0.79291356
651664,0.037339605
651665,0.07455166
651666,0.9344183
651667,0.01648269
651668,0.9872933
651669,0.88085747
651670,0.7787852
651671,0.022973448
651672,0.020955376
651673,0.9976815
651674,0.17802013
651675,0.9948381
651676,0.0043286122
651677,0.04593211
651678,0.9973132
651679,0.26459953
651680,0.799096
651681,0.26388195
651682,0.9014627
651683,0.026744567
651684,0.9827567
651685,0.6322725
651686,0.7488964
651687,0.95104337
651688,0.95251936
651689,0.9981618
651690,0.99667156
651691,0.03141345
651692,0.99534446
651693,0.76751494
651694,0.0065127932
651695,0.0697224
651696,0.8320596
651697,0.99579984
651698,0.73574823
651699,0.18223417
651700,0.9907819
651701,0.0029278924
651702,0.006679332
651703,0.40039897
651704,0.80554086
651705,0.028705295
651706,0.07798432
651707,0.37915635
651708,0.3908654
651709,0.9801894
651710,0.17038362
651711,0.005358867
651712,0.98647475
651713,0.9930036
651714,0.029204832
651715,0.07516246
651716,0.35237092
651717,0.0060844948
651718,0.9455143
651719,0.16623609
651720,0.9240384
651721,0.03528803
651722,0.999533
651723,0.350914
651724,0.42378536
651725,0.872645
651726,0.053283118
651727,0.99973077
651728,0.49071872
651729,0.9978337
651730,0.23905888
651731,0.47825578
651732,0.0076495535
651733,0.0134608075
651734,0.004131928
651735,0.87313455
651736,0.185954
651737,0.9799236
651738,0.055873744
651739,0.66727674
651740,0.9325778
651741,0.99739474
651742,0.22531031
651743,0.6457665
651744,0.21969268
651745,0.981508
651746,0.43098313
651747,0.7393599
651748,0.6710815
651749,0.9978657
651750,0.9893929
651751,0.99327993
651752,0.57104677
651753,0.35851172
651754,0.93451893
651755,0.2430912
651756,0.6507336
651757,0.9759375
651758,0.9133219
651759,0.9273414
651760,0.99345636
651761,0.7222421
651762,0.8123476
651763,0.08329084
651764,0.036272854
651765,0.02352037
651766,0.0009857949
651767,0.20276514
651768,0.8624171
651769,0.0054384377
651770,0.86497074
651771,0.7857382
651772,0.073005155
651773,0.15694864
651774,0.5841204
651775,0.03518404
651776,0.9246066
651777,0.058197357
651778,0.089714006
651779,0.08000479
651780,0.017842606
651781,0.8976418
651782,0.069094874
651783,0.07788244
651784,0.12522548
651785,0.9913309
651786,0.62377644
651787,0.18973437
651788,0.1767612
651789,0.9645715
651790,0.9935781
651791,0.009882287
651792,0.68667644
651793,0.0834836
651794,0.3462047
651795,0.005117107
651796,0.034308985
651797,0.21412462
651798,0.9984455
651799,0.99121845
651800,0.05578876
651801,0.049804334
651802,0.120220974
651803,0.5663053
651804,0.0129017085
651805,0.3319477
651806,0.96653724
651807,0.0017535602
651808,0.046532605
651809,0.94037265
651810,0.024503328
651811,0.14577386
651812,0.0515925
651813,0.041699275
651814,0.85382795
651815,0.080334224
651816,0.037680916
651817,0.596922
651818,0.250623
651819,0.040943693
651820,0.37035096
651821,0.97625005
651822,0.99825263
651823,0.1701855
651824,0.0289783
651825,0.69249386
651826,0.03064318
651827,0.8450536
651828,0.96871436
651829,0.3591523
651830,0.040711686
651831,0.52670705
651832,0.017454855
651833,0.0115537755
651834,0.053487506
651835,0.028669294
651836,0.0468835
651837,0.82645905
651838,0.023043837
651839,0.9908964
651840,0.32353768
651841,0.9986162
651842,0.049535535
651843,0.99454165
651844,0.8251103
651845,0.033240493
651846,0.027679827
651847,0.9641923
651848,0.90392005
651849,0.010715287
651850,0.9960897
651851,0.9939275
651852,0.021346258
651853,0.9270594
651854,0.3334767
651855,0.44097638
651856,0.0076398905
651857,0.8223451
651858,0.0116553735
651859,0.7809503
651860,0.0251761
651861,0.7369981
651862,0.54373
651863,0.87688196
651864,0.974727
651865,0.043235153
651866,0.02212758
651867,0.0023230286
651868,0.16235238
651869,0.035828263
651870,0.28752536
651871,0.8970549
651872,0.8094988
651873,0.04098638
651874,0.98400617
651875,0.12465665
651876,0.4520049
651877,0.99456346
651878,0.08078409
651879,0.023366688
651880,0.18206733
651881,0.9638577
651882,0.97092164
651883,0.64302635
651884,0.19480228
651885,0.76919466
651886,0.9760898
651887,0.14256364
651888,0.9943341
651889,0.051503405
651890,0.12993822
651891,0.9226198
651892,0.9973544
651893,0.23007378
651894,0.052322034
651895,0.556213
651896,0.94199115
651897,0.99568886
651898,0.49269065
651899,0.9028456
651900,0.06025357
651901,0.061693415
651902,0.008411818
651903,0.49896944
651904,0.69707555
651905,0.9975412
651906,0.1239185
651907,0.008042763
651908,0.99408364
651909,0.9940004
651910,0.018739296
651911,0.057645295
651912,0.068763845
651913,0.94745505
651914,0.02478744
651915,0.010144738
651916,0.8664658
651917,0.7971534
651918,0.51637006
651919,0.6655733
651920,0.023071062
651921,0.10753832
651922,0.99441606
651923,0.012955477
651924,0.028477676
651925,0.989939
651926,0.9783995
651927,0.9974088
651928,0.13497925
651929,0.007914793
651930,0.46156555
651931,0.5002756
651932,0.9968799
651933,0.9958457
651934,0.5852788
651935,0.046371393
651936,0.7922802
651937,0.9799965
651938,0.034753803
651939,0.026235702
651940,0.95636654
651941,0.07672715
651942,0.05526928
651943,0.0036833445
651944,0.8097855
651945,0.09219892
651946,0.37736666
651947,0.9850426
651948,0.19760248
651949,0.9153909
651950,0.010583838
651951,0.92369384
651952,0.09113677
651953,0.93696904
651954,0.29956284
651955,0.003257951
651956,0.014395959
651957,0.46842527
651958,0.10360685
651959,0.3057269
651960,0.9579992
651961,0.10851604
651962,0.008671923
651963,0.97674274
651964,0.027897619
651965,0.98695904
651966,0.23840673
651967,0.9114543
651968,0.27533203
651969,0.012395376
651970,0.1238116
651971,0.9063271
651972,0.14267576
651973,0.7957804
651974,0.2887123
651975,0.016929004
651976,0.7659074
651977,0.004773851
651978,0.015862983
651979,0.7477701
651980,0.04085557
651981,0.007010528
651982,0.9976481
651983,0.662482
651984,0.01008053
651985,0.0019331274
651986,0.98829705
651987,0.9669534
651988,0.6560755
651989,0.99196494
651990,0.030177105
651991,0.032343514
651992,0.060844168
651993,0.98718715
651994,0.061335847
651995,0.19326013
