id,heart_disease
651996,0.7891725
651997,0.82342297
651998,0.19904405
651999,0.76225054
652000,0.24408115
652001,0.9993267
652002,0.08894179
652003,0.04603626
652004,0.029487122
652005,0.62883735
652006,0.29174337
652007,0.79793465
652008,0.9960644
652009,0.02772484
652010,0.010539547
652011,0.9972203
652012,0.9301345
652013,0.5270843
652014,0.04537752
652015,0.36028373
652016,0.092266366
652017,0.28672433
652018,0.920504
652019,0.15357079
652020,0.02465459
652021,0.5578116
652022,0.012826834
652023,0.037963703
652024,0.013630377
652025,0.0086640455
652026,0.96339625
652027,0.84178865
652028,0.52240133
652029,0.832423
652030,0.030361285
652031,0.7076556
652032,0.96431565
652033,0.93135273
652034,0.04884236
652035,0.14818105
652036,0.2809881
652037,0.10954366
652038,0.16110569
652039,0.0044444837
652040,0.0059674224
652041,0.01954394
652042,0.03714835
652043,0.4199545
652044,0.04269273
652045,0.79693395
652046,0.014032482
652047,0.96001273
652048,0.0023951149
652049,0.06665255
652050,0.96739066
652051,0.0153998975
652052,0.9641785
652053,0.23099767
652054,0.49172106
652055,0.9609498
652056,0.2987573
652057,0.7384143
652058,0.24219894
652059,0.9778311
652060,0.95272744
652061,0.6056751
652062,0.99658793
652063,0.0180853
652064,0.0025050514
652065,0.98734826
652066,0.0035938353
652067,0.045343757
652068,0.9857553
652069,0.05282727
652070,0.95297986
652071,0.99341583
652072,0.9457943
652073,0.014429219
652074,0.9832375
652075,0.84249955
652076,0.021688044
652077,0.9948412
652078,0.9697908
652079,0.03392572
652080,0.22215703
652081,0.06274816
652082,0.049904723
652083,0.89938056
652084,0.04247367
652085,0.96283424
652086,0.04884249
652087,0.087316796
652088,0.021555692
652089,0.4809245
652090,0.06120976
652091,0.042076483
652092,0.85246783
652093,0.7480494
652094,0.0048538204
652095,0.0340275
652096,0.2305969
652097,0.9675249
652098,0.09967746
652099,0.99683386
652100,0.004008113
652101,0.90892893
652102,0.13240571
652103,0.0216113
652104,0.5065224
652105,0.2317454
652106,0.08121644
652107,0.24801815
652108,0.013792738
652109,0.010427338
652110,0.9291645
652111,0.7722962
652112,0.3131709
652113,0.9873658
652114,0.40189672
652115,0.6713923
652116,0.40650284
652117,0.8891423
652118,0.999683
652119,0.96753895
652120,0.9634558
652121,0.99744743
652122,0.008850738
652123,0.9984002
652124,0.99835396
652125,0.9658504
652126,0.9517367
652127,0.007918306
652128,0.024965748
652129,0.99743754
652130,0.0018637832
652131,0.004574798
652132,0.99216825
652133,0.9115768
652134,0.042274844
652135,0.026041288
652136,0.7012819
652137,0.9938829
652138,0.046433497
652139,0.036849067
652140,0.015884252
652141,0.2976988
652142,0.018262131
652143,0.4960459
652144,0.994985
652145,0.99913347
652146,0.09352623
652147,0.9976608
652148,0.124198146
652149,0.94226694
652150,0.8775922
652151,0.01146852
652152,0.2017919
652153,0.99725145
652154,0.027156118
652155,0.10882709
652156,0.5144272
652157,0.30041742
652158,0.0062166704
652159,0.15153986
652160,0.011031741
652161,0.9759381
652162,0.15808246
652163,0.06979217
652164,0.098414905
652165,0.012982609
652166,0.7560621
652167,0.008696477
652168,0.041205835
652169,0.07983082
652170,0.9983738
652171,0.04121778
652172,0.028101448
652173,0.08443761
652174,0.9907751
652175,0.095418535
652176,0.022549998
652177,0.0144163165
652178,0.057909682
652179,0.011972934
652180,0.05212976
652181,0.15181907
652182,0.93793404
652183,0.12567772
652184,0.019092897
652185,0.0131111825
652186,0.9898807
652187,0.3701708
652188,0.6727952
652189,0.0072833765
652190,0.24585973
652191,0.804391
652192,0.055055775
652193,0.9323518
652194,0.99653596
652195,0.22637363
652196,0.022608664
652197,0.7652577
652198,0.90013427
652199,0.890263
652200,0.0073854923
652201,0.07888045
652202,0.96929795
652203,0.8724128
652204,0.003485824
652205,0.0015396026
652206,0.8241576
652207,0.499072
652208,0.95861435
652209,0.91324556
652210,0.0052812207
652211,0.38267386
652212,0.9934059
652213,0.0052082846
652214,0.99859387
652215,0.9958573
652216,0.6832769
652217,0.9952089
652218,0.0075729946
652219,0.08135305
652220,0.25038248
652221,0.01940254
652222,0.009022604
652223,0.9578445
652224,0.09456706
652225,0.9848403
652226,0.12534761
652227,0.9895308
652228,0.71665716
652229,0.79873544
652230,0.9601059
652231,0.9399806
652232,0.037993155
652233,0.9592503
652234,0.9205034
652235,0.015428183
652236,0.008489781
652237,0.1582779
652238,0.0032662544
652239,0.98310703
652240,0.9492707
652241,0.53219783
652242,0.9878322
652243,0.0069424906
652244,0.1269538
652245,0.96120757
652246,0.70829165
652247,0.20244755
652248,0.075284384
652249,0.98778933
652250,0.08978985
652251,0.9934172
652252,0.95632803
652253,0.008992588
652254,0.0023599782
652255,0.9173732
652256,0.14903922
652257,0.41206652
652258,0.17802751
652259,0.9408074
652260,0.9428749
652261,0.0074016685
652262,0.005570879
652263,0.022311123
652264,0.01951421
652265,0.95492846
652266,0.95104057
652267,0.9945739
652268,0.88774633
652269,0.43909085
652270,0.08559565
652271,0.010442084
652272,0.010901773
652273,0.017410237
652274,0.9332173
652275,0.9987979
652276,0.17075394
652277,0.58459246
652278,0.05081542
652279,0.10610019
652280,0.9876951
652281,0.98962665
652282,0.060891196
652283,0.00852114
652284,0.9815838
652285,0.024541985
652286,0.19853759
652287,0.012751269
652288,0.9939647
652289,0.84689397
652290,0.02939854
652291,0.006209416
652292,0.95813286
652293,0.05515275
652294,0.99598515
652295,0.044777755
652296,0.18012623
652297,0.010516317
652298,0.008172751
652299,0.99254555
652300,0.02371677
652301,0.10544717
652302,0.008265848
652303,0.99912536
652304,0.87165165
652305,0.0338136
652306,0.3302714
652307,0.8035318
652308,0.98363787
652309,0.660586
652310,0.7313397
652311,0.1963786
652312,0.11741705
652313,0.33112356
652314,0.9534567
652315,0.5172455
652316,0.20233703
652317,0.97359055
652318,0.3307388
652319,0.44234428
652320,0.7628438
652321,0.17665485
652322,0.004044761
652323,0.011229746
652324,0.95249254
652325,0.17369193
652326,0.5954872
652327,0.99205333
652328,0.021284517
652329,0.8506107
652330,0.9945409
652331,0.9745488
652332,0.029201765
652333,0.06661932
652334,0.994806
652335,0.03398464
652336,0.86719143
652337,0.96992224
652338,0.9965414
652339,0.52421176
652340,0.96650183
652341,0.4149397
652342,0.8829178
652343,0.97991806
652344,0.9857858
652345,0.7672709
652346,0.83743566
652347,0.11762271
652348,0.3299541
652349,0.003736848
652350,0.13650623
652351,0.9088285
652352,0.839257
652353,0.65746
652354,0.09406963
652355,0.2737819
652356,0.7265016
652357,0.9941642
652358,0.8004678
652359,0.32750595
652360,0.9831239
652361,0.021206096
652362,0.7657359
652363,0.8983774
652364,0.014137832
652365,0.22020492
652366,0.9519935
652367,0.9901816
652368,0.1264077
652369,0.165387
652370,0.52558225
652371,0.06173043
652372,0.9962646
652373,0.49432176
652374,0.011020776
652375,0.99864197
652376,0.0067301407
652377,0.038030095
652378,0.042262014
652379,0.028589683
652380,0.9413332
652381,0.8795525
652382,0.97921246
652383,0.5591225
652384,0.63276887
652385,0.9778856
652386,0.99817073
652387,0.90755177
652388,0.9833802
652389,0.6401448
652390,0.3920919
652391,0.9652697
652392,0.74097276
652393,0.023287326
652394,0.06108487
652395,0.07818435
652396,0.99578464
652397,0.031072944
652398,0.8984779
652399,0.0058947033
652400,0.86098284
652401,0.01093624
652402,0.98264784
652403,0.9826211
652404,0.9185404
652405,0.018266307
652406,0.12708838
652407,0.7610565
652408,0.18110839
652409,0.98271596
652410,0.007979138
652411,0.79593676
652412,0.8907724
652413,0.82683337
652414,0.9282654
652415,0.19132303
652416,0.007914444
652417,0.04732635
652418,0.5667064
652419,0.98032653
652420,0.15176779
652421,0.98774207
652422,0.44397262
652423,0.019553352
652424,0.52759814
652425,0.0035675436
652426,0.050052993
652427,0.0075878333
652428,0.9898053
652429,0.22385952
652430,0.062915094
652431,0.8666458
652432,0.025804799
652433,0.70762885
652434,0.844043
652435,0.0063872105
652436,0.0026685372
652437,0.076675884
652438,0.9023292
652439,0.9935644
652440,0.06876928
652441,0.9694966
652442,0.99510133
652443,0.05082731
652444,0.013180118
652445,0.31871742
652446,0.7636582
652447,0.06362465
652448,0.08106738
652449,0.39536196
652450,0.99616337
652451,0.005586876
652452,0.032867976
652453,0.9954566
652454,0.0068472913
652455,0.006439521
652456,0.5456799
652457,0.023906289
652458,0.990674
652459,0.11680655
652460,0.8161676
652461,0.8925459
652462,0.021151438
652463,0.016690213
652464,0.3024913
652465,0.6347069
652466,0.056045197
652467,0.012452487
652468,0.874473
652469,0.10969538
652470,0.0033688266
652471,0.595788
652472,0.004082761
652473,0.99561906
652474,0.3268201
652475,0.019328572
652476,0.70206255
652477,0.00671085
652478,0.09253591
652479,0.8107342
652480,0.08515088
652481,0.0033005823
652482,0.058363926
652483,0.5549644
652484,0.051940974
652485,0.12069398
652486,0.048962697
652487,0.0029288006
652488,0.9819063
652489,0.04294518
652490,0.005329105
652491,0.9774555
652492,0.23086499
652493,0.0042256285
652494,0.058719147
652495,0.12762651
652496,0.93444204
652497,0.17287739
652498,0.188433
652499,0.012468493
652500,0.8855438
652501,0.0013005497
652502,0.0052070473
652503,0.03180698
652504,0.027408239
652505,0.45700946
652506,0.99583495
652507,0.071994014
652508,0.8868176
652509,0.987856
652510,0.20289522
652511,0.07732802
652512,0.07806593
652513,0.038332
652514,0.9512875
652515,0.9190744
652516,0.46872965
652517,0.0062972186
652518,0.011023402
652519,0.11344207
652520,0.7361688
652521,0.019827269
652522,0.9928623
652523,0.9754505
652524,0.98878694
652525,0.039512224
652526,0.10220735
652527,0.94717586
652528,0.9360765
652529,0.018923078
652530,0.004721392
652531,0.21581292
652532,0.9097971
652533,0.008948248
652534,0.9798646
652535,0.008184939
652536,0.641419
652537,0.005878335
652538,0.009156039
652539,0.9926429
652540,0.97806495
652541,0.004833585
652542,0.96288925
652543,0.4022931
652544,0.94407237
652545,0.99500334
652546,0.67168415
652547,0.6863532
652548,0.019066896
652549,0.15119289
652550,0.9908251
652551,0.14958939
652552,0.005672401
652553,0.049313627
652554,0.10610549
652555,0.05111617
652556,0.024428232
652557,0.099962585
652558,0.8475785
652559,0.6404359
652560,0.41754484
652561,0.018911682
652562,0.35829985
652563,0.016066168
652564,0.98257244
652565,0.009864079
652566,0.89931554
652567,0.0066186413
652568,0.05331191
652569,0.9462281
652570,0.00803268
652571,0.920455
652572,0.04221493
652573,0.9824044
652574,0.91716343
652575,0.9682522
652576,0.9457186
652577,0.013466302
652578,0.02121939
652579,0.43262944
652580,0.9653502
652581,0.8599424
652582,0.46941602
652583,0.23914424
652584,0.5662222
652585,0.013661164
652586,0.38220197
652587,0.02972655
652588,0.72239757
652589,0.9922468
652590,0.99481106
652591,0.069115646
652592,0.05179691
652593,0.1734735
652594,0.98224676
652595,0.978127
652596,0.72124195
652597,0.032632574
652598,0.9332375
652599,0.290959
652600,0.23635118
652601,0.32573006
652602,0.68088126
652603,0.050859362
652604,0.83417183
652605,0.025488295
652606,0.7540301
652607,0.010333573
652608,0.06649678
652609,0.038387194
652610,0.0029122964
652611,0.9956094
652612,0.017479824
652613,0.011433237
652614,0.55910844
652615,0.40668678
652616,0.39669114
652617,0.23724672
652618,0.011663975
652619,0.7601455
652620,0.9485914
652621,0.99831116
652622,0.16211309
652623,0.42792237
652624,0.016136669
652625,0.0042077256
652626,0.8504025
652627,0.9761667
652628,0.14725529
652629,0.9967361
652630,0.01923784
652631,0.042089574
652632,0.18338625
652633,0.20592636
652634,0.03067873
652635,0.47204578
652636,0.024422452
652637,0.8192591
652638,0.005648861
652639,0.017901001
652640,0.9881217
652641,0.00551483
652642,0.9945251
652643,0.99705166
652644,0.9090115
652645,0.14912683
652646,0.94779915
652647,0.7016867
652648,0.06324746
652649,0.9712881
652650,0.4810041
652651,0.118289776
652652,0.93313336
652653,0.95078266
652654,0.23992866
652655,0.0021963993
652656,0.6634494
652657,0.91879034
652658,0.18700227
652659,0.1512538
652660,0.020808473
652661,0.017734436
652662,0.21111515
652663,0.98893225
652664,0.98559797
652665,0.0065208366
652666,0.61358935
652667,0.16113979
652668,0.009677414
652669,0.009531062
652670,0.89200354
652671,0.0557404
652672,0.063988626
652673,0.023492172
652674,0.06365338
652675,0.014051361
652676,0.24183662
652677,0.09376094
652678,0.9187641
652679,0.36283284
652680,0.12103623
652681,0.8829181
652682,0.050506253
652683,0.792223
652684,0.030751841
652685,0.4796938
652686,0.015201222
652687,0.07305631
652688,0.063257776
652689,0.01037923
652690,0.049890008
652691,0.9966683
652692,0.0032588867
652693,0.026563725
652694,0.15586227
652695,0.9541543
652696,0.122596346
652697,0.041788906
652698,0.036538213
652699,0.9948177
652700,0.99238294
652701,0.034681402
652702,0.9085301
652703,0.9281782
652704,0.31928375
652705,0.9638629
652706,0.34011933
652707,0.12622197
652708,0.008038792
652709,0.87364465
652710,0.9941685
652711,0.57081676
652712,0.2841273
652713,0.99308234
652714,0.6224479
652715,0.09049896
652716,0.03797843
652717,0.9390483
652718,0.77699834
652719,0.8996843
652720,0.0043200273
652721,0.8550596
652722,0.062502734
652723,0.93178546
652724,0.9982391
652725,0.1686024
652726,0.057826776
652727,0.13451424
652728,0.010716885
652729,0.10449968
652730,0.060494553
652731,0.238014
652732,0.03423669
652733,0.99837565
652734,0.9911628
652735,0.9812696
652736,0.008579713
652737,0.021401357
652738,0.9338701
652739,0.3671136
652740,0.8753054
652741,0.0031021165
652742,0.037320383
652743,0.29844177
652744,0.6595979
652745,0.91671324
652746,0.07212288
652747,0.032699697
652748,0.013317969
652749,0.8400323
652750,0.13250443
652751,0.9921921
652752,0.9919409
652753,0.011213777
652754,0.15139054
652755,0.014985368
652756,0.97856426
652757,0.044155173
652758,0.11105284
652759,0.020705704
652760,0.01972067
652761,0.012092064
652762,0.15805642
652763,0.98354554
652764,0.16542286
652765,0.24157873
652766,0.2884773
652767,0.67998886
652768,0.107085265
652769,0.02001895
652770,0.020988736
652771,0.009365862
652772,0.020339606
652773,0.99952656
652774,0.914904
652775,0.8893946
652776,0.75111204
652777,0.0041291416
652778,0.25364926
652779,0.07733945
652780,0.03999704
652781,0.1729772
652782,0.808611
652783,0.0073208604
652784,0.18436524
652785,0.21439354
652786,0.038286433
652787,0.94174117
652788,0.06289306
652789,0.98275435
652790,0.9951731
652791,0.924258
652792,0.03895153
652793,0.009143816
652794,0.23167771
652795,0.9950439
652796,0.030327134
652797,0.9491645
652798,0.47686705
652799,0.18188179
652800,0.02127438
652801,0.013190922
652802,0.07159709
652803,0.8730321
652804,0.58348954
652805,0.19845907
652806,0.4941773
652807,0.11352331
652808,0.02571393
652809,0.0022924817
652810,0.9948771
652811,0.10250843
652812,0.0138333
652813,0.012245063
652814,0.017183948
652815,0.9862876
652816,0.2873335
652817,0.03598805
652818,0.0083729895
652819,0.014578754
652820,0.99220514
652821,0.015896033
652822,0.42977655
652823,0.039195023
652824,0.015832076
652825,0.092610665
652826,0.99240154
652827,0.9690776
652828,0.9781974
652829,0.8827777
652830,0.7182592
652831,0.9881796
652832,0.99661654
652833,0.0080563035
652834,0.0032104887
652835,0.96389484
652836,0.034433883
652837,0.8939805
652838,0.038926538
652839,0.02902674
652840,0.097935185
652841,0.98501825
652842,0.00061329186
652843,0.885733
652844,0.008109057
652845,0.80382854
652846,0.019666577
652847,0.6958432
652848,0.18633203
652849,0.99084413
652850,0.99303377
652851,0.97696155
652852,0.12886071
652853,0.73455656
652854,0.017133944
652855,0.86117136
652856,0.98995066
652857,0.7738045
652858,0.9931348
652859,0.7837118
652860,0.37372413
652861,0.051968068
652862,0.8478346
652863,0.0069486406
652864,0.97094166
652865,0.68296176
652866,0.64984214
652867,0.93696177
652868,0.9948983
652869,0.017832844
652870,0.9550336
652871,0.094892
652872,0.9741222
652873,0.7857144
652874,0.8408953
652875,0.02178853
652876,0.9631246
652877,0.18249895
652878,0.43307877
652879,0.8968648
652880,0.9673353
652881,0.6680279
652882,0.028409103
652883,0.95778006
652884,0.792225
652885,0.20340528
652886,0.14264153
652887,0.05938396
652888,0.09479759
652889,0.24606939
652890,0.85988855
652891,0.011203339
652892,0.6305013
652893,0.19934757
652894,0.9828387
652895,0.9524501
652896,0.5177907
652897,0.40756726
652898,0.07110882
652899,0.94861645
652900,0.97466445
652901,0.107050166
652902,0.99238515
652903,0.0053521367
652904,0.990512
652905,0.81779236
652906,0.99794966
652907,0.89027375
652908,0.671803
652909,0.95259523
652910,0.8329835
652911,0.041512642
652912,0.013562449
652913,0.014968185
652914,0.44670355
652915,0.012205834
652916,0.9943406
652917,0.7951095
652918,0.15304399
652919,0.6629632
652920,0.017551716
652921,0.9476909
652922,0.8452056
652923,0.9597718
652924,0.97961676
652925,0.20383555
652926,0.035879396
652927,0.9448619
652928,0.9438546
652929,0.9913904
652930,0.40880284
652931,0.034350608
652932,0.44476765
652933,0.06771821
652934,0.05486024
652935,0.9399239
652936,0.6309441
652937,0.15258448
652938,0.0075398167
652939,0.9510544
652940,0.81061363
652941,0.020416874
652942,0.012488373
652943,0.008067764
652944,0.97533494
652945,0.75755554
652946,0.11054726
652947,0.9759485
652948,0.009201808
652949,0.9458806
652950,0.036006615
652951,0.08544443
652952,0.9974482
652953,0.7538257
652954,0.33042267
652955,0.19300517
652956,0.024231866
652957,0.470204
652958,0.0045438637
652959,0.47779143
652960,0.48696053
652961,0.01987657
652962,0.95356494
652963,0.18313526
652964,0.9602636
652965,0.022792554
652966,0.037602555
652967,0.039973337
652968,0.020875845
652969,0.7286532
652970,0.97664475
652971,0.26205564
652972,0.026042067
652973,0.09138436
652974,0.0039623347
652975,0.7075489
652976,0.03322508
652977,0.7260392
652978,0.054032177
652979,0.00399563
652980,0.18072496
652981,0.16443054
652982,0.036811303
652983,0.8697846
652984,0.85050297
652985,0.902758
652986,0.75923824
652987,0.002539753
652988,0.5852629
652989,0.09942624
652990,0.0017345954
652991,0.017917193
652992,0.94357204
652993,0.04987231
652994,0.012798914
652995,0.1284186
652996,0.9750734
652997,0.015850732
652998,0.9848717
652999,0.9163532
653000,0.057876594
653001,0.040076822
653002,0.01817425
653003,0.6941244
653004,0.94633436
653005,0.9293172
653006,0.009711502
653007,0.011195835
653008,0.07333742
653009,0.22281206
653010,0.7269602
653011,0.6863574
653012,0.5519058
653013,0.98134476
653014,0.47889382
653015,0.032515924
653016,0.22305185
653017,0.57267904
653018,0.046951037
653019,0.04523022
653020,0.118385255
653021,0.36425108
653022,0.07580141
653023,0.060143873
653024,0.006104728
653025,0.2769534
653026,0.99201787
653027,0.01119282
653028,0.0067134365
653029,0.024267213
653030,0.048485994
653031,0.007471402
653032,0.72977126
653033,0.07908817
653034,0.02268696
653035,0.9926102
653036,0.9870025
653037,0.27406457
653038,0.0136408545
653039,0.65119946
653040,0.82792366
653041,0.016983438
653042,0.80321074
653043,0.0054213074
653044,0.18027514
653045,0.98993516
653046,0.7466682
653047,0.9110987
653048,0.99524987
653049,0.07065526
653050,0.017173775
653051,0.039936215
653052,0.92338693
653053,0.04151368
653054,0.418976
653055,0.06915454
653056,0.044248205
653057,0.8787909
653058,0.97360444
653059,0.37794936
653060,0.92360675
653061,0.92517513
653062,0.8662214
653063,0.9886576
653064,0.10481591
653065,0.022138167
653066,0.0053099347
653067,0.9434939
653068,0.012037788
653069,0.6682892
653070,0.9249218
653071,0.042062063
653072,0.0058802282
653073,0.024457041
653074,0.8220995
653075,0.014386381
653076,0.9202949
653077,0.5816269
653078,0.03883382
653079,0.9947642
653080,0.13483535
653081,0.9457638
653082,0.001815396
653083,0.66852707
653084,0.0025705523
653085,0.006620219
653086,0.009741064
653087,0.0032690184
653088,0.0073167016
653089,0.07437143
653090,0.031589188
653091,0.003902305
653092,0.030489568
653093,0.18864645
653094,0.92896223
653095,0.0063642943
653096,0.6153612
653097,0.7031513
653098,0.02675084
653099,0.6115875
653100,0.74340177
653101,0.92655605
653102,0.33827317
653103,0.8883277
653104,0.69059044
653105,0.9952589
653106,0.99940705
653107,0.57050914
653108,0.0574457
653109,0.9779658
653110,0.9214391
653111,0.47148597
653112,0.43750423
653113,0.05569999
653114,0.9894191
653115,0.2403066
653116,0.019004885
653117,0.16038653
653118,0.42513984
653119,0.9523911
653120,0.9464532
653121,0.050007142
653122,0.66699034
653123,0.0946918
653124,0.07721937
653125,0.016395466
653126,0.96803814
653127,0.9869797
653128,0.010307073
653129,0.97427416
653130,0.90646386
653131,0.016355233
653132,0.9437384
653133,0.037912272
653134,0.68105555
653135,0.23186803
653136,0.025555035
653137,0.9312783
653138,0.98389274
653139,0.9685331
653140,0.1902289
653141,0.91245407
653142,0.023035964
653143,0.05732525
653144,0.06535934
653145,0.024355397
653146,0.26089528
653147,0.50458986
653148,0.61518025
653149,0.9834404
653150,0.94492316
653151,0.9890975
653152,0.86928785
653153,0.07222396
653154,0.029546043
653155,0.033681303
653156,0.3388057
653157,0.38886777
653158,0.9869047
653159,0.02629924
653160,0.71333146
653161,0.036055684
653162,0.0035562592
653163,0.014339559
653164,0.7910246
653165,0.9980163
653166,0.99932516
653167,0.9894104
653168,0.044918288
653169,0.9307468
653170,0.016968774
653171,0.98374426
653172,0.3083436
653173,0.9972662
653174,0.8259841
653175,0.26339117
653176,0.0017765614
653177,0.2515704
653178,0.9849078
653179,0.19083442
653180,0.95059246
653181,0.8517612
653182,0.004345965
653183,0.036477204
653184,0.8449869
653185,0.73627454
653186,0.7327004
653187,0.683237
653188,0.9858645
653189,0.08953653
653190,0.10217631
653191,0.12015998
653192,0.9969952
653193,0.97520095
653194,0.97213376
653195,0.011561976
653196,0.048861377
653197,0.90649
653198,0.83102965
653199,0.0045884526
653200,0.025865512
653201,0.9715503
653202,0.9706713
653203,0.98598623
653204,0.9964066
653205,0.07755165
653206,0.97203875
653207,0.007258826
653208,0.011189367
653209,0.99173903
653210,0.8176376
653211,0.7269815
653212,0.011318212
653213,0.9276594
653214,0.89918834
653215,0.8082254
653216,0.99615973
653217,0.03733914
653218,0.94018406
653219,0.7705934
653220,0.3831324
653221,0.09592
653222,0.9950639
653223,0.0134855965
653224,0.011327154
653225,0.03280913
653226,0.99628997
653227,0.6630825
653228,0.9432061
653229,0.0047605685
653230,0.006187232
653231,0.9953938
653232,0.8974787
653233,0.16093326
653234,0.036631472
653235,0.3248176
653236,0.0053282236
653237,0.12668805
653238,0.888217
653239,0.28413826
653240,0.99022126
653241,0.102762565
653242,0.9991283
653243,0.050940715
653244,0.011315133
653245,0.9984889
653246,0.029542873
653247,0.5125728
653248,0.97959715
653249,0.9957969
653250,0.1618372
653251,0.973115
653252,0.98892266
653253,0.040397085
653254,0.0053418623
653255,0.0020089117
653256,0.4226572
653257,0.26363772
653258,0.032237045
653259,0.013497369
653260,0.97563404
653261,0.020375788
653262,0.038158216
653263,0.93892837
653264,0.17378998
653265,0.8882375
653266,0.009365838
653267,0.8072257
653268,0.013914028
653269,0.23939244
653270,0.62802804
653271,0.7233774
653272,0.7385787
653273,0.013406296
653274,0.98026365
653275,0.045457713
653276,0.06938324
653277,0.3674885
653278,0.02259492
653279,0.41776168
653280,0.99228954
653281,0.995682
653282,0.97291917
653283,0.9273245
653284,0.6426863
653285,0.54151744
653286,0.03219636
653287,0.011689413
653288,0.025781618
653289,0.029593663
653290,0.98893666
653291,0.03243956
653292,0.9971371
653293,0.36490256
653294,0.6308174
653295,0.41574267
653296,0.32258624
653297,0.80039704
653298,0.94018793
653299,0.02277745
653300,0.01656724
653301,0.9789443
653302,0.57746816
653303,0.80427974
653304,0.71077013
653305,0.9991261
653306,0.004090949
653307,0.6690529
653308,0.0231849
653309,0.08394529
653310,0.0046556
653311,0.59230435
653312,0.02838786
653313,0.9542727
653314,0.95115185
653315,0.6414652
653316,0.022998571
653317,0.9690522
653318,0.026531085
653319,0.98461354
653320,0.11435949
653321,0.0631791
653322,0.006440244
653323,0.91005284
653324,0.23482156
653325,0.8350252
653326,0.04057828
653327,0.017789565
653328,0.0016138379
653329,0.91734076
653330,0.9677431
653331,0.002014423
653332,0.9892257
653333,0.6437667
653334,0.9774524
653335,0.032695558
653336,0.11315919
653337,0.07858056
653338,0.058153875
653339,0.06266474
653340,0.98966944
653341,0.10364269
653342,0.2742172
653343,0.9956224
653344,0.9887742
653345,0.00429247
653346,0.9865284
653347,0.73346585
653348,0.98808
653349,0.28836167
653350,0.71891344
653351,0.5203345
653352,0.005746496
653353,0.85238737
653354,0.8470408
653355,0.067065775
653356,0.9439604
653357,0.19331944
653358,0.26455683
653359,0.92377144
653360,0.58636594
653361,0.14235213
653362,0.98615146
653363,0.6580145
653364,0.8038876
653365,0.18696408
653366,0.03958078
653367,0.030775312
653368,0.069582775
653369,0.9562397
653370,0.11384457
653371,0.08754988
653372,0.903114
653373,0.25063407
653374,0.48594594
653375,0.8969524
653376,0.98186815
653377,0.62206376
653378,0.9951827
653379,0.9779539
653380,0.6392508
653381,0.0063824756
653382,0.021686383
653383,0.0780821
653384,0.6463137
653385,0.4017338
653386,0.14595096
653387,0.030402295
653388,0.9506664
653389,0.12469385
653390,0.9331052
653391,0.046756275
653392,0.6808034
653393,0.051779
653394,0.09161865
653395,0.94476634
653396,0.9704236
653397,0.9911301
653398,0.006566276
653399,0.038067807
653400,0.48021019
653401,0.765921
653402,0.9942378
653403,0.0006681214
653404,0.0072639463
653405,0.8894502
653406,0.888515
653407,0.41837186
653408,0.23531239
653409,0.007897996
653410,0.06334236
653411,0.96558976
653412,0.9794772
653413,0.15707588
653414,0.2472691
653415,0.9979947
653416,0.5126628
653417,0.6120022
653418,0.9966197
653419,0.9054175
653420,0.02585421
653421,0.8635907
653422,0.9061341
653423,0.123134926
653424,0.047184855
653425,0.0084084915
653426,0.8832841
653427,0.99752176
653428,0.9476814
653429,0.76295996
653430,0.026293445
653431,0.9719485
653432,0.58328986
653433,0.68458056
653434,0.7725433
653435,0.016141417
653436,0.9779868
653437,0.03174079
653438,0.003187256
653439,0.9915878
653440,0.06685827
653441,0.0076018656
653442,0.04144534
653443,0.046535872
653444,0.9812183
653445,0.0025223093
653446,0.5019498
653447,0.99795747
653448,0.59662765
653449,0.050748914
653450,0.5174422
653451,0.052011933
653452,0.010797501
653453,0.10217068
653454,0.019095263
653455,0.19234164
653456,0.4083201
653457,0.9658727
653458,0.062434595
653459,0.25093377
653460,0.055088013
653461,0.04735171
653462,0.093819074
653463,0.9056441
