id,heart_disease
653464,0.7948495
653465,0.994388
653466,0.45811912
653467,0.07483596
653468,0.4592929
653469,0.9753128
653470,0.026854934
653471,0.0700968
653472,0.03977412
653473,0.97703373
653474,0.022106742
653475,0.011831868
653476,0.9319087
653477,0.5363487
653478,0.7045442
653479,0.01651024
653480,0.026091289
653481,0.014206798
653482,0.05813694
653483,0.33151737
653484,0.05909299
653485,0.89260393
653486,0.010721358
653487,0.90578157
653488,0.38779947
653489,0.049196344
653490,0.114116445
653491,0.0026602596
653492,0.8470617
653493,0.00208586
653494,0.9620194
653495,0.1578426
653496,0.07178391
653497,0.46990228
653498,0.029810395
653499,0.30011293
653500,0.54752535
653501,0.13729237
653502,0.013044361
653503,0.99080735
653504,0.9956616
653505,0.039104845
653506,0.56662077
653507,0.0041180616
653508,0.46912095
653509,0.9062116
653510,0.012789625
653511,0.50470537
653512,0.994872
653513,0.9935965
653514,0.018163824
653515,0.778985
653516,0.9941055
653517,0.573281
653518,0.06943888
653519,0.99895245
653520,0.0005270206
653521,0.9921223
653522,0.92384917
653523,0.9967763
653524,0.9962058
653525,0.9905981
653526,0.10068171
653527,0.042800527
653528,0.06431413
653529,0.9776757
653530,0.99119425
653531,0.063241415
653532,0.9178071
653533,0.010485682
653534,0.8965022
653535,0.08843617
653536,0.023516143
653537,0.51655257
653538,0.023152724
653539,0.34299335
653540,0.006895378
653541,0.069884464
653542,0.9491595
653543,0.0560645
653544,0.95380664
653545,0.9311075
653546,0.0046195732
653547,0.026899178
653548,0.006034227
653549,0.41062075
653550,0.033678733
653551,0.32798597
653552,0.0052107796
653553,0.9974052
653554,0.10676539
653555,0.14457172
653556,0.013765866
653557,0.9857453
653558,0.08232594
653559,0.056976464
653560,0.015140065
653561,0.012476868
653562,0.9983527
653563,0.0033198702
653564,0.00946874
653565,0.032623723
653566,0.96207523
653567,0.45807046
653568,0.8884455
653569,0.63430184
653570,0.97139186
653571,0.9622869
653572,0.034548767
653573,0.27367097
653574,0.49281675
653575,0.8497505
653576,0.96867657
653577,0.15083778
653578,0.12457749
653579,0.01050615
653580,0.94564223
653581,0.4170848
653582,0.8864975
653583,0.10617384
653584,0.021495037
653585,0.01685045
653586,0.9984836
653587,0.98987
653588,0.031054879
653589,0.9087985
653590,0.017776601
653591,0.05532135
653592,0.9804024
653593,0.23306882
653594,0.8968098
653595,0.010880491
653596,0.032354224
653597,0.015873466
653598,0.016504556
653599,0.031859543
653600,0.07956148
653601,0.005654448
653602,0.04680281
653603,0.99150956
653604,0.29001105
653605,0.0038736425
653606,0.014212203
653607,0.86921227
653608,0.12023843
653609,0.42203248
653610,0.43814942
653611,0.019507097
653612,0.76166487
653613,0.44058254
653614,0.49730465
653615,0.55563515
653616,0.44252747
653617,0.99888706
653618,0.0029357523
653619,0.18583289
653620,0.017501764
653621,0.92232627
653622,0.014223974
653623,0.01844835
653624,0.8190754
653625,0.12372462
653626,0.042865835
653627,0.9761229
653628,0.9699022
653629,0.99700683
653630,0.033211377
653631,0.06412303
653632,0.67075586
653633,0.79018027
653634,0.99305123
653635,0.99547195
653636,0.98406196
653637,0.019276172
653638,0.06376378
653639,0.009267878
653640,0.008223185
653641,0.03228054
653642,0.018008936
653643,0.09547459
653644,0.02815222
653645,0.7292863
653646,0.020633832
653647,0.009423649
653648,0.025715811
653649,0.06325683
653650,0.0051652845
653651,0.11934572
653652,0.96719885
653653,0.9912453
653654,0.6039114
653655,0.015105035
653656,0.001511573
653657,0.080029175
653658,0.97742563
653659,0.015894528
653660,0.6719082
653661,0.1468036
653662,0.8365255
653663,0.0454908
653664,0.12532438
653665,0.9961747
653666,0.031144781
653667,0.20972893
653668,0.9822359
653669,0.7728354
653670,0.5173471
653671,0.90788764
653672,0.00999086
653673,0.0070975143
653674,0.76475286
653675,0.7073851
653676,0.8556242
653677,0.011528062
653678,0.009855138
653679,0.009636618
653680,0.100193106
653681,0.9206215
653682,0.9458213
653683,0.21218419
653684,0.19659616
653685,0.018238503
653686,0.05095935
653687,0.02529782
653688,0.9908434
653689,0.7185765
653690,0.061635666
653691,0.020825626
653692,0.007735639
653693,0.046215713
653694,0.9258102
653695,0.43585855
653696,0.99606735
653697,0.004516425
653698,0.98793733
653699,0.03134214
653700,0.07000294
653701,0.001107963
653702,0.009246897
653703,0.12857117
653704,0.9663352
653705,0.9771785
653706,0.77539665
653707,0.015939858
653708,0.97574705
653709,0.050813667
653710,0.03437915
653711,0.015268799
653712,0.9825767
653713,0.0049902447
653714,0.021749415
653715,0.9910351
653716,0.010607838
653717,0.39285815
653718,0.026130218
653719,0.09104748
653720,0.004640824
653721,0.70569086
653722,0.62638927
653723,0.84940946
653724,0.017364435
653725,0.6888001
653726,0.007895038
653727,0.0085964175
653728,0.9628787
653729,0.025887117
653730,0.050004452
653731,0.92847615
653732,0.059111904
653733,0.9954691
653734,0.01576333
653735,0.08969472
653736,0.037269853
653737,0.94888633
653738,0.33331347
653739,0.94364035
653740,0.51235384
653741,0.8859141
653742,0.041795637
653743,0.10175771
653744,0.28430825
653745,0.9996329
653746,0.011082281
653747,0.056577418
653748,0.3001565
653749,0.15062068
653750,0.42565858
653751,0.052092895
653752,0.7583217
653753,0.7494148
653754,0.6737797
653755,0.13794729
653756,0.27249804
653757,0.77304065
653758,0.030996136
653759,0.9984055
653760,0.052877534
653761,0.009222804
653762,0.8727945
653763,0.0061301915
653764,0.9409294
653765,0.063136026
653766,0.028616933
653767,0.99357665
653768,0.06111256
653769,0.97061557
653770,0.07994584
653771,0.7353204
653772,0.039986297
653773,0.04087947
653774,0.06283921
653775,0.8050355
653776,0.1738674
653777,0.976143
653778,0.9764501
653779,0.44875914
653780,0.89009595
653781,0.010898366
653782,0.2579577
653783,0.7704467
653784,0.43616968
653785,0.11646303
653786,0.012997193
653787,0.9946513
653788,0.87019503
653789,0.17588617
653790,0.17573997
653791,0.0025307608
653792,0.87711465
653793,0.009137575
653794,0.97265
653795,0.9817443
653796,0.020328082
653797,0.18182057
653798,0.99269426
653799,0.7857519
653800,0.03847767
653801,0.0051862197
653802,0.059485923
653803,0.005674361
653804,0.027530605
653805,0.009136016
653806,0.26148587
653807,0.05608825
653808,0.43839547
653809,0.0034400278
653810,0.0011421
653811,0.96234417
653812,0.2469053
653813,0.9803482
653814,0.92644334
653815,0.83849007
653816,0.096460864
653817,0.040214777
653818,0.18577883
653819,0.24822634
653820,0.8774167
653821,0.9533741
653822,0.033492684
653823,0.031915907
653824,0.009125415
653825,0.98711133
653826,0.9062472
653827,0.9989635
653828,0.65880656
653829,0.8397747
653830,0.08443976
653831,0.038192067
653832,0.5858346
653833,0.032996617
653834,0.9794327
653835,0.00063820265
653836,0.9836622
653837,0.05387188
653838,0.95581627
653839,0.013373172
653840,0.3977767
653841,0.6039022
653842,0.76370513
653843,0.9886625
653844,0.9996313
653845,0.020669144
653846,0.9076891
653847,0.8612386
653848,0.015090955
653849,0.99660116
653850,0.92322886
653851,0.27536637
653852,0.4723046
653853,0.004699909
653854,0.5826419
653855,0.35782284
653856,0.008055911
653857,0.93474233
653858,0.1775635
653859,0.98569834
653860,0.020797813
653861,0.17552552
653862,0.82260823
653863,0.1328863
653864,0.22456315
653865,0.46265936
653866,0.106030434
653867,0.47253704
653868,0.047291882
653869,0.93642867
653870,0.94391465
653871,0.03579808
653872,0.03370259
653873,0.037853114
653874,0.11527269
653875,0.15122502
653876,0.30393553
653877,0.9959926
653878,0.6903246
653879,0.004729321
653880,0.058886
653881,0.86125827
653882,0.21191546
653883,0.2888632
653884,0.7830241
653885,0.0028425963
653886,0.73171794
653887,0.04291658
653888,0.014956193
653889,0.011331787
653890,0.0010754822
653891,0.031746015
653892,0.28447744
653893,0.03013543
653894,0.009251321
653895,0.09642586
653896,0.033356447
653897,0.98799884
653898,0.010602834
653899,0.6174176
653900,0.9547811
653901,0.16236201
653902,0.9800923
653903,0.0013239051
653904,0.42405015
653905,0.58381104
653906,0.6251542
653907,0.9958181
653908,0.96211565
653909,0.9447011
653910,0.023665214
653911,0.09422664
653912,0.25655785
653913,0.9003187
653914,0.04014203
653915,0.99229014
653916,0.07114052
653917,0.45114172
653918,0.14728631
653919,0.098498344
653920,0.00056088436
653921,0.5051181
653922,0.047972552
653923,0.025072876
653924,0.96915394
653925,0.046145774
653926,0.5295674
653927,0.017091889
653928,0.0123313945
653929,0.0056183627
653930,0.9186418
653931,0.51736283
653932,0.9938331
653933,0.9830473
653934,0.9950157
653935,0.17116466
653936,0.9938533
653937,0.007049381
653938,0.060588088
653939,0.19789721
653940,0.9967756
653941,0.061684392
653942,0.62046736
653943,0.9767735
653944,0.94338804
653945,0.11110715
653946,0.9259162
653947,0.9337445
653948,0.04395783
653949,0.03300027
653950,0.5890557
653951,0.13973707
653952,0.013242779
653953,0.9152363
653954,0.19509085
653955,0.9584151
653956,0.991289
653957,0.005337952
653958,0.8391795
653959,0.6582429
653960,0.9867064
653961,0.46243435
653962,0.031201502
653963,0.65811616
653964,0.110995814
653965,0.90855277
653966,0.99618626
653967,0.0735437
653968,0.7170163
653969,0.013169774
653970,0.95848477
653971,0.051150005
653972,0.027709037
653973,0.03928359
653974,0.023276225
653975,0.11292439
653976,0.94048893
653977,0.95862174
653978,0.010715474
653979,0.45367795
653980,0.005540626
653981,0.38004
653982,0.02508415
653983,0.211793
653984,0.8394308
653985,0.024569508
653986,0.9715721
653987,0.91341877
653988,0.8423066
653989,0.11814571
653990,0.12080308
653991,0.9722979
653992,0.8484829
653993,0.9978676
653994,0.0067690755
653995,0.011797635
653996,0.6431689
653997,0.26520884
653998,0.46399108
653999,0.98290884
654000,0.0071343104
654001,0.9966092
654002,0.007769482
654003,0.94027555
654004,0.82624847
654005,0.2191321
654006,0.9579388
654007,0.9891699
654008,0.8717402
654009,0.14506501
654010,0.0053179665
654011,0.99177396
654012,0.9933748
654013,0.0694724
654014,0.39981726
654015,0.02324291
654016,0.38032052
654017,0.003656101
654018,0.28681335
654019,0.9920409
654020,0.036299452
654021,0.0042741774
654022,0.08090489
654023,0.011967257
654024,0.9163081
654025,0.9823834
654026,0.15989703
654027,0.45445663
654028,0.7782857
654029,0.9870914
654030,0.013812226
654031,0.03679589
654032,0.9862877
654033,0.0014813106
654034,0.14094475
654035,0.013331751
654036,0.93896
654037,0.47132176
654038,0.017131878
654039,0.066534385
654040,0.98042935
654041,0.026609799
654042,0.08897117
654043,0.019591836
654044,0.7342142
654045,0.04077655
654046,0.02236527
654047,0.12470992
654048,0.9963215
654049,0.019001434
654050,0.0052540237
654051,0.53813744
654052,0.101335585
654053,0.02042583
654054,0.9785361
654055,0.9990643
654056,0.98114717
654057,0.017342515
654058,0.9885688
654059,0.014569244
654060,0.8964318
654061,0.62566644
654062,0.996045
654063,0.0032750152
654064,0.0008819066
654065,0.044271015
654066,0.035981048
654067,0.9946638
654068,0.03571528
654069,0.99251014
654070,0.0076118694
654071,0.022707164
654072,0.8957889
654073,0.9934656
654074,0.96140635
654075,0.050050266
654076,0.008222699
654077,0.005663199
654078,0.7096991
654079,0.66379553
654080,0.83712935
654081,0.028601022
654082,0.15771672
654083,0.98071074
654084,0.021419074
654085,0.004601967
654086,0.24248397
654087,0.039904732
654088,0.9961648
654089,0.9583448
654090,0.953615
654091,0.019906297
654092,0.9707974
654093,0.011687236
654094,0.7757826
654095,0.07600327
654096,0.0037404755
654097,0.93611014
654098,0.18777777
654099,0.97336215
654100,0.97989166
654101,0.00463079
654102,0.93283415
654103,0.07755526
654104,0.058068
654105,0.023176568
654106,0.99595654
654107,0.9762774
654108,0.8452967
654109,0.99459785
654110,0.017220207
654111,0.17380102
654112,0.761913
654113,0.63616073
654114,0.03288438
654115,0.91113836
654116,0.9659961
654117,0.017436912
654118,0.65442324
654119,0.9983592
654120,0.9842873
654121,0.99021626
654122,0.9884886
654123,0.43624917
654124,0.96075666
654125,0.006667845
654126,0.9951272
654127,0.11924897
654128,0.015950868
654129,0.12991537
654130,0.96674514
654131,0.12701517
654132,0.9995537
654133,0.9687703
654134,0.6543289
654135,0.9928886
654136,0.99000114
654137,0.8571133
654138,0.050293863
654139,0.07780962
654140,0.004137079
654141,0.029500997
654142,0.7116683
654143,0.05099026
654144,0.010356443
654145,0.0050228275
654146,0.01868264
654147,0.87109184
654148,0.98354524
654149,0.010655507
654150,0.057460457
654151,0.9850161
654152,0.041486263
654153,0.44599277
654154,0.67525476
654155,0.95925623
654156,0.4067862
654157,0.016392332
654158,0.8458313
654159,0.9466524
654160,0.990953
654161,0.34014308
654162,0.004716846
654163,0.98715544
654164,0.91910344
654165,0.69200796
654166,0.15650336
654167,0.019741416
654168,0.08870226
654169,0.67494935
654170,0.6318918
654171,0.27997214
654172,0.6696339
654173,0.005388437
654174,0.52362955
654175,0.08237443
654176,0.11663384
654177,0.9284753
654178,0.04427574
654179,0.015515951
654180,0.8088092
654181,0.018367484
654182,0.052635122
654183,0.9968405
654184,0.97006863
654185,0.95635545
654186,0.0059300167
654187,0.89750755
654188,0.014200543
654189,0.5434588
654190,0.1030545
654191,0.01913524
654192,0.9823818
654193,0.06063294
654194,0.9105404
654195,0.22592404
654196,0.23158817
654197,0.17153266
654198,0.05763809
654199,0.18510497
654200,0.95902777
654201,0.021025285
654202,0.010910124
654203,0.0062937615
654204,0.9848743
654205,0.0054095355
654206,0.7361325
654207,0.015255588
654208,0.47656044
654209,0.99401367
654210,0.16362678
654211,0.3320383
654212,0.004352805
654213,0.9676825
654214,0.94460756
654215,0.8103856
654216,0.99801356
654217,0.014300445
654218,0.091220595
654219,0.13894895
654220,0.6400919
654221,0.8534028
654222,0.19389439
654223,0.08959568
654224,0.048357863
654225,0.05914659
654226,0.2877671
654227,0.79175943
654228,0.8487129
654229,0.069401205
654230,0.27231586
654231,0.018246386
654232,0.9896569
654233,0.027495772
654234,0.0058671525
654235,0.586321
654236,0.01815776
654237,0.9968288
654238,0.9146525
654239,0.99894214
654240,0.96029085
654241,0.85401034
654242,0.20447156
654243,0.9681054
654244,0.007834559
654245,0.9726825
654246,0.034269374
654247,0.052354753
654248,0.98933595
654249,0.020911694
654250,0.58660966
654251,0.0030024138
654252,0.022408826
654253,0.03808911
654254,0.06904496
654255,0.1129024
654256,0.019101381
654257,0.9091672
654258,0.99806154
654259,0.014279778
654260,0.072861366
654261,0.99815667
654262,0.040172167
654263,0.042194273
654264,0.06321351
654265,0.892021
654266,0.87924486
654267,0.9614321
654268,0.60613036
654269,0.0149318185
654270,0.053424295
654271,0.97976476
654272,0.0024557076
654273,0.5899104
654274,0.33333933
654275,0.9046347
654276,0.006732992
654277,0.9637501
654278,0.9971342
654279,0.0065312088
654280,0.67763937
654281,0.6711792
654282,0.6070019
654283,0.9805673
654284,0.043190133
654285,0.21415795
654286,0.951699
654287,0.99929166
654288,0.81530064
654289,0.9851719
654290,0.021257896
654291,0.746613
654292,0.9502973
654293,0.004626279
654294,0.9828472
654295,0.0763394
654296,0.0025530837
654297,0.014383687
654298,0.9521594
654299,0.030393299
654300,0.8977766
654301,0.06615542
654302,0.711384
654303,0.98398983
654304,0.16378681
654305,0.9423147
654306,0.08813718
654307,0.6861981
654308,0.58518606
654309,0.027178124
654310,0.25508133
654311,0.0051215207
654312,0.07029414
654313,0.75565094
654314,0.056737877
654315,0.99555033
654316,0.0075764996
654317,0.6182944
654318,0.97699124
654319,0.013679302
654320,0.7997122
654321,0.13728966
654322,0.0059665525
654323,0.15512155
654324,0.9884576
654325,0.9957651
654326,0.10442377
654327,0.06342323
654328,0.8627326
654329,0.022528913
654330,0.0077149495
654331,0.09122105
654332,0.97373724
654333,0.98069036
654334,0.00846695
654335,0.057610087
654336,0.061353564
654337,0.026759246
654338,0.74179536
654339,0.018435977
654340,0.25296926
654341,0.88044095
654342,0.026465848
654343,0.06079135
654344,0.16435876
654345,0.049639758
654346,0.044099983
654347,0.57396495
654348,0.9884771
654349,0.32977277
654350,0.99697924
654351,0.192237
654352,0.037343796
654353,0.9972546
654354,0.95125663
654355,0.13479978
654356,0.08509095
654357,0.091638416
654358,0.91822535
654359,0.94597054
654360,0.00892555
654361,0.86366355
654362,0.9815296
654363,0.008805663
654364,0.053197924
654365,0.9904299
654366,0.9149269
654367,0.066909164
654368,0.75319237
654369,0.9875044
654370,0.003057901
654371,0.33523047
654372,0.81962013
654373,0.28824484
654374,0.0068330914
654375,0.004574719
654376,0.0662631
654377,0.1965728
654378,0.05067611
654379,0.020894168
654380,0.026867421
654381,0.053843424
654382,0.21147273
654383,0.96993184
654384,0.65653014
654385,0.0017583303
654386,0.82967645
654387,0.014989216
654388,0.9767558
654389,0.98151886
654390,0.99635166
654391,0.96334016
654392,0.06434362
654393,0.045663036
654394,0.026266117
654395,0.613011
654396,0.9935269
654397,0.03712617
654398,0.08027593
654399,0.8508307
654400,0.58076864
654401,0.1503729
654402,0.9865992
654403,0.87242955
654404,0.033457533
654405,0.062074937
654406,0.9538976
654407,0.0826719
654408,0.7539582
654409,0.03501048
654410,0.9102058
654411,0.07032607
654412,0.9857284
654413,0.023677435
654414,0.20585082
654415,0.62635165
654416,0.38945347
654417,0.749076
654418,0.012633354
654419,0.82569003
654420,0.06934117
654421,0.019624759
654422,0.97294676
654423,0.0009917556
654424,0.5834893
654425,0.70370793
654426,0.121867955
654427,0.992572
654428,0.0153105995
654429,0.0064451396
654430,0.0043610865
654431,0.9882954
654432,0.96388125
654433,0.10108295
654434,0.008986436
654435,0.07142088
654436,0.9886874
654437,0.15746039
654438,0.0041430416
654439,0.9882097
654440,0.024463538
654441,0.09478755
654442,0.5016943
654443,0.22835898
654444,0.8336502
654445,0.03283591
654446,0.9977467
654447,0.99496883
654448,0.9801991
654449,0.07758815
654450,0.8282796
654451,0.69754267
654452,0.012799598
654453,0.9665208
654454,0.004810421
654455,0.9307391
654456,0.00232116
654457,0.9969469
654458,0.99311554
654459,0.69641507
654460,0.0048289974
654461,0.98817974
654462,0.057836592
654463,0.06179207
654464,0.892153
654465,0.10877426
654466,0.108588666
654467,0.20853734
654468,0.05494859
654469,0.84505385
654470,0.8130205
654471,0.018152416
654472,0.13881367
654473,0.8559103
654474,0.74774224
654475,0.99641633
654476,0.055417035
654477,0.088547155
654478,0.9758465
654479,0.0104906475
654480,0.45819318
654481,0.062393244
654482,0.5575799
654483,0.9806408
654484,0.9495224
654485,0.16339315
654486,0.19720642
654487,0.42262518
654488,0.03564082
654489,0.008442217
654490,0.0030213562
654491,0.9166128
654492,0.97375846
654493,0.7418026
654494,0.34869328
654495,0.99349666
654496,0.9977744
654497,0.0019948313
654498,0.5456343
654499,0.0052612936
654500,0.011258066
654501,0.9889708
654502,0.058007628
654503,0.14539322
654504,0.08837233
654505,0.10411168
654506,0.21320331
654507,0.7983797
654508,0.6667379
654509,0.013482022
654510,0.9090035
654511,0.014804389
654512,0.48639557
654513,0.344486
654514,0.0035481253
654515,0.0065992344
654516,0.9979892
654517,0.050304838
654518,0.0380086
654519,0.9753533
654520,0.028698586
654521,0.9928987
654522,0.08812022
654523,0.033476055
654524,0.9339045
654525,0.19522108
654526,0.98781765
654527,0.9099931
654528,0.7606622
654529,0.0024853696
654530,0.9818461
654531,0.753911
654532,0.63151985
654533,0.9894701
654534,0.7538446
654535,0.9984673
654536,0.1580918
654537,0.56368816
654538,0.9419956
654539,0.02898418
654540,0.56971645
654541,0.9397968
654542,0.0055491747
654543,0.019895839
654544,0.018931743
654545,0.055829965
654546,0.421618
654547,0.9859372
654548,0.027181484
654549,0.045867268
654550,0.014591669
654551,0.9751272
654552,0.98131573
654553,0.66752994
654554,0.06462099
654555,0.9977828
654556,0.95317286
654557,0.09452786
654558,0.17135543
654559,0.03706953
654560,0.0067752497
654561,0.021545615
654562,0.96534306
654563,0.798856
654564,0.834343
654565,0.02865736
654566,0.9114925
654567,0.9955227
654568,0.053727273
654569,0.98611397
654570,0.10746133
654571,0.86936426
654572,0.95961124
654573,0.019806875
654574,0.9784762
654575,0.04394082
654576,0.0034470551
654577,0.12308785
654578,0.3683798
654579,0.99270135
654580,0.08162547
654581,0.14508428
654582,0.017903015
654583,0.30896002
654584,0.98440146
654585,0.5015475
654586,0.14167944
654587,0.29444844
654588,0.10656524
654589,0.0069482187
654590,0.998744
654591,0.027907202
654592,0.11248052
654593,0.002919231
654594,0.99649024
654595,0.017263155
654596,0.0724691
654597,0.79827595
654598,0.9128102
654599,0.10016489
654600,0.9391823
654601,0.40008277
654602,0.19503948
654603,0.09234387
654604,0.27328286
654605,0.98970544
654606,0.9988405
654607,0.87610674
654608,0.58167696
654609,0.027296275
654610,0.8861141
654611,0.93494725
654612,0.18219914
654613,0.032882847
654614,0.952187
654615,0.060351156
654616,0.8906701
654617,0.9396912
654618,0.00810636
654619,0.96916574
654620,0.10333815
654621,0.7926351
654622,0.76390266
654623,0.027006816
654624,0.042361535
654625,0.94923675
654626,0.03966225
654627,0.19579098
654628,0.07921329
654629,0.95389116
654630,0.02821498
654631,0.021967687
654632,0.59208167
654633,0.025403531
654634,0.99229
654635,0.06795819
654636,0.82431734
654637,0.98646617
654638,0.008012493
654639,0.99524087
654640,0.046354998
654641,0.020013392
654642,0.12664565
654643,0.06959222
654644,0.7766292
654645,0.8686338
654646,0.024822742
654647,0.009992
654648,0.91389203
654649,0.9764617
654650,0.980825
654651,0.09170143
654652,0.0294355
654653,0.77716947
654654,0.050803483
654655,0.4619052
654656,0.012555669
654657,0.92822176
654658,0.99253446
654659,0.026116608
654660,0.014446747
654661,0.32604253
654662,0.14449748
654663,0.9451914
654664,0.53556395
654665,0.015158008
654666,0.12133419
654667,0.95215905
654668,0.96935916
654669,0.009952531
654670,0.96666837
654671,0.054525346
654672,0.9839237
654673,0.019751515
654674,0.014619792
654675,0.36768472
654676,0.9845729
654677,0.066207856
654678,0.98904943
654679,0.01175495
654680,0.0046524284
654681,0.14909798
654682,0.7208704
654683,0.5578708
654684,0.27653688
654685,0.2560435
654686,0.101859234
654687,0.062517874
654688,0.9183737
654689,0.007420609
654690,0.9902344
654691,0.9968703
654692,0.9971708
654693,0.9795972
654694,0.93841267
654695,0.028530572
654696,0.6852078
654697,0.98224074
654698,0.004733306
654699,0.2066179
654700,0.35038707
654701,0.042934164
654702,0.6900151
654703,0.32844976
654704,0.5101897
654705,0.54438806
654706,0.050223395
654707,0.005844564
654708,0.9791229
654709,0.9943088
654710,0.007906234
654711,0.20205739
654712,0.021178428
654713,0.105773866
654714,0.99799603
654715,0.54113287
654716,0.009552587
654717,0.97748435
654718,0.17215303
654719,0.14865302
654720,0.9461135
654721,0.95326996
654722,0.002460142
654723,0.9690575
654724,0.026136363
654725,0.013051639
654726,0.6730711
654727,0.012375067
654728,0.9324407
654729,0.005983944
654730,0.0029052058
654731,0.8625661
654732,0.012874901
654733,0.21977493
654734,0.004819858
654735,0.33132428
654736,0.95794946
654737,0.8913336
654738,0.9554889
654739,0.12390119
654740,0.0040576123
654741,0.021459473
654742,0.025258418
654743,0.01418269
654744,0.19964309
654745,0.2888081
654746,0.9128187
654747,0.9339977
654748,0.26690245
654749,0.7953868
654750,0.36823735
654751,0.005548048
654752,0.25345087
654753,0.034816
654754,0.0041555436
654755,0.43924007
654756,0.99069417
654757,0.99806064
654758,0.99885726
654759,0.009798331
654760,0.28493825
654761,0.99433696
654762,0.029007886
654763,0.8455554
654764,0.0075618452
654765,0.011822862
654766,0.95713866
654767,0.9459851
654768,0.038221788
654769,0.08246347
654770,0.15411124
654771,0.64022547
654772,0.7312484
654773,0.23386419
654774,0.991393
654775,0.02208967
654776,0.011579266
654777,0.3115322
654778,0.9779284
654779,0.4037671
654780,0.028012084
654781,0.8167012
654782,0.0040751295
654783,0.98894197
654784,0.23702891
654785,0.017947214
654786,0.92777383
654787,0.038132217
654788,0.87934196
654789,0.021462962
654790,0.98861486
654791,0.19416662
654792,0.9935754
654793,0.014877459
654794,0.9557868
654795,0.039755207
654796,0.13723764
654797,0.14046693
654798,0.013027279
654799,0.96894085
654800,0.15232484
654801,0.12755695
654802,0.1287532
654803,0.9632661
654804,0.18163735
654805,0.025498835
654806,0.42844686
654807,0.7966852
654808,0.9971903
654809,0.99735767
654810,0.8683474
654811,0.9938489
654812,0.0035828585
654813,0.0075654825
654814,0.102091536
654815,0.99024296
654816,0.01060016
654817,0.43976703
654818,0.012214005
654819,0.95784825
654820,0.015029641
654821,0.011991406
654822,0.42960188
654823,0.9979698
654824,0.004274621
654825,0.711751
654826,0.9810947
654827,0.35896575
654828,0.28249204
654829,0.020114254
654830,0.99335706
654831,0.16113329
654832,0.9955326
654833,0.028799245
654834,0.060228962
654835,0.06204591
654836,0.9513073
654837,0.98586446
654838,0.8623911
654839,0.97613084
654840,0.15739217
654841,0.32949045
654842,0.07838211
654843,0.044732742
654844,0.00044751828
654845,0.05454835
654846,0.008553738
654847,0.0018780326
654848,0.82421935
654849,0.024177395
654850,0.9924929
654851,0.27615514
654852,0.5827269
654853,0.34977412
654854,0.86725265
654855,0.9657278
654856,0.018800173
654857,0.009887887
654858,0.013244949
654859,0.11840928
654860,0.86455655
654861,0.108816676
654862,0.39205986
654863,0.6406868
654864,0.030394536
654865,0.022929482
654866,0.8424531
654867,0.020653028
654868,0.0038503846
654869,0.049357835
654870,0.6550186
654871,0.7433531
654872,0.99787563
654873,0.99153686
654874,0.99402225
654875,0.811229
654876,0.95665216
654877,0.93325496
654878,0.90979886
654879,0.008254654
654880,0.09451689
654881,0.9966409
654882,0.40985438
654883,0.99885297
654884,0.017228257
654885,0.4872511
654886,0.86249006
654887,0.9080603
654888,0.12184731
654889,0.012737506
654890,0.9985711
654891,0.010594894
654892,0.017175598
654893,0.36007708
654894,0.53874266
654895,0.0032624006
654896,0.31456763
654897,0.0024714814
654898,0.41350704
654899,0.9902357
654900,0.03430718
654901,0.93534803
654902,0.07735888
654903,0.90542245
654904,0.37135053
654905,0.025627632
654906,0.010798849
654907,0.93419397
654908,0.99616325
654909,0.015864762
654910,0.010355861
654911,0.033681896
654912,0.026260471
654913,0.39939547
654914,0.9550174
654915,0.97472847
654916,0.42129382
654917,0.38081235
654918,0.99366075
654919,0.13591295
654920,0.0067177163
654921,0.9941958
654922,0.9836832
654923,0.9945564
654924,0.62651515
654925,0.024874665
