id,heart_disease
654926,0.92807347
654927,0.93400395
654928,0.037085645
654929,0.33638126
654930,0.05451294
654931,0.98129255
654932,0.9649999
654933,0.48398262
654934,0.014910611
654935,0.992985
654936,0.45306766
654937,0.006053644
654938,0.9979607
654939,0.8400436
654940,0.010383937
654941,0.6661171
654942,0.02068341
654943,0.16158748
654944,0.9911961
654945,0.16114412
654946,0.8945905
654947,0.60845435
654948,0.029731277
654949,0.00586758
654950,0.96997416
654951,0.99655485
654952,0.9841815
654953,0.08651304
654954,0.9935028
654955,0.012279899
654956,0.9978144
654957,0.2785405
654958,0.013055321
654959,0.0056722276
654960,0.013922017
654961,0.99728674
654962,0.9631556
654963,0.03359103
654964,0.0043611685
654965,0.028804632
654966,0.045353364
654967,0.95480037
654968,0.014350626
654969,0.49245483
654970,0.89173716
654971,0.8845719
654972,0.00947781
654973,0.01308048
654974,0.040817022
654975,0.0046151895
654976,0.96965206
654977,0.9439251
654978,0.07744206
654979,0.7757499
654980,0.52796686
654981,0.31569403
654982,0.9870015
654983,0.9336252
654984,0.80635154
654985,0.95265955
654986,0.05694503
654987,0.012308773
654988,0.9932909
654989,0.10378347
654990,0.045233335
654991,0.57624865
654992,0.13830456
654993,0.037148103
654994,0.9362381
654995,0.2858202
654996,0.92596555
654997,0.8081293
654998,0.9480231
654999,0.93814445
655000,0.8682157
655001,0.2716595
655002,0.99791795
655003,0.9941419
655004,0.9171243
655005,0.94069463
655006,0.9866797
655007,0.9897922
655008,0.0029523566
655009,0.897786
655010,0.8146191
655011,0.69070435
655012,0.75241506
655013,0.01801999
655014,0.86913383
655015,0.99427044
655016,0.05348167
655017,0.55885386
655018,0.07506469
655019,0.15441026
655020,0.9658368
655021,0.98422897
655022,0.10063941
655023,0.1527065
655024,0.034416184
655025,0.0043108817
655026,0.013609491
655027,0.1837878
655028,0.83880717
655029,0.23970291
655030,0.975861
655031,0.0033432152
655032,0.9846027
655033,0.003930407
655034,0.097632155
655035,0.043340225
655036,0.60589707
655037,0.048812147
655038,0.96936166
655039,0.05649538
655040,0.98018205
655041,0.061631974
655042,0.2426622
655043,0.033663876
655044,0.0749087
655045,0.46309865
655046,0.5358775
655047,0.009182752
655048,0.012027716
655049,0.016871385
655050,0.9769932
655051,0.92497456
655052,0.7390251
655053,0.9883929
655054,0.899147
655055,0.9651878
655056,0.11184849
655057,0.6927058
655058,0.3677549
655059,0.9057303
655060,0.2510032
655061,0.04436834
655062,0.983932
655063,0.80438054
655064,0.9529518
655065,0.02911599
655066,0.020458275
655067,0.9883076
655068,0.22258766
655069,0.03778825
655070,0.9926653
655071,0.59401834
655072,0.9987976
655073,0.004657561
655074,0.3880009
655075,0.016467568
655076,0.9898376
655077,0.7031027
655078,0.05195283
655079,0.3690814
655080,0.99741536
655081,0.9871053
655082,0.19065137
655083,0.016396504
655084,0.01799104
655085,0.8760108
655086,0.7699594
655087,0.99418634
655088,0.01136324
655089,0.99576664
655090,0.9467177
655091,0.008277444
655092,0.17210884
655093,0.23147936
655094,0.0060117655
655095,0.021310396
655096,0.996334
655097,0.76867443
655098,0.011396764
655099,0.9623299
655100,0.08430533
655101,0.9497536
655102,0.982144
655103,0.004735566
655104,0.035275698
655105,0.932303
655106,0.29602045
655107,0.119838834
655108,0.97973704
655109,0.9675579
655110,0.46593913
655111,0.68153477
655112,0.98007655
655113,0.63321936
655114,0.21917138
655115,0.04921027
655116,0.2968073
655117,0.019822793
655118,0.015689675
655119,0.051235963
655120,0.011168815
655121,0.022169745
655122,0.02850807
655123,0.9965371
655124,0.027709287
655125,0.0253831
655126,0.8949322
655127,0.55531716
655128,0.9945798
655129,0.027768906
655130,0.8973909
655131,0.13786602
655132,0.9981909
655133,0.90862066
655134,0.23195003
655135,0.9605683
655136,0.16381541
655137,0.9701228
655138,0.06931582
655139,0.9340771
655140,0.98756635
655141,0.01181304
655142,0.007898587
655143,0.1696662
655144,0.03858545
655145,0.028534856
655146,0.97372997
655147,0.2898138
655148,0.9684366
655149,0.008140482
655150,0.9988727
655151,0.9906938
655152,0.03345518
655153,0.95535624
655154,0.34371337
655155,0.01580511
655156,0.98887825
655157,0.017276097
655158,0.70491594
655159,0.0019815778
655160,0.38484782
655161,0.92403543
655162,0.13429233
655163,0.13055643
655164,0.8357819
655165,0.9973916
655166,0.31328097
655167,0.051631942
655168,0.19658981
655169,0.021257296
655170,0.02960745
655171,0.016709657
655172,0.6922904
655173,0.041413616
655174,0.04944108
655175,0.9847941
655176,0.02868841
655177,0.03621931
655178,0.9173782
655179,0.84925073
655180,0.9586735
655181,0.956205
655182,0.302602
655183,0.010051804
655184,0.107223034
655185,0.43936014
655186,0.022571882
655187,0.635139
655188,0.98547685
655189,0.63333297
655190,0.03336688
655191,0.017202403
655192,0.931947
655193,0.08731562
655194,0.0059338044
655195,0.70591944
655196,0.45682222
655197,0.0027909304
655198,0.945568
655199,0.009612881
655200,0.840036
655201,0.0057293708
655202,0.9163081
655203,0.09069153
655204,0.93491906
655205,0.025926959
655206,0.53539896
655207,0.014037477
655208,0.22105487
655209,0.83753836
655210,0.12192912
655211,0.871137
655212,0.8597552
655213,0.0006456001
655214,0.9694113
655215,0.60518986
655216,0.9811805
655217,0.04619873
655218,0.17870966
655219,0.020177456
655220,0.02300288
655221,0.0061814873
655222,0.96281046
655223,0.064138725
655224,0.8493494
655225,0.036346048
655226,0.9630547
655227,0.73955244
655228,0.31897494
655229,0.9970261
655230,0.017804109
655231,0.0075734286
655232,0.022292487
655233,0.04615885
655234,0.08511606
655235,0.007871739
655236,0.71710867
655237,0.14050151
655238,0.83494294
655239,0.019033905
655240,0.08789018
655241,0.98440576
655242,0.006765917
655243,0.17567779
655244,0.83060056
655245,0.07241426
655246,0.85518813
655247,0.011161958
655248,0.07249582
655249,0.020361714
655250,0.011772839
655251,0.003720029
655252,0.99678826
655253,0.9505751
655254,0.9858132
655255,0.048072536
655256,0.987113
655257,0.014949265
655258,0.14394128
655259,0.98485553
655260,0.02451894
655261,0.95760715
655262,0.9954979
655263,0.9955093
655264,0.028563883
655265,0.93600726
655266,0.9444844
655267,0.017072823
655268,0.29661044
655269,0.017209476
655270,0.99894255
655271,0.44353873
655272,0.2016862
655273,0.02058211
655274,0.98971397
655275,0.31903154
655276,0.8903539
655277,0.16354886
655278,0.7210169
655279,0.6001372
655280,0.9934447
655281,0.023078559
655282,0.0012374035
655283,0.46086565
655284,0.042279437
655285,0.9582374
655286,0.036022
655287,0.072081715
655288,0.0040116934
655289,0.09250134
655290,0.27505246
655291,0.011597931
655292,0.18715091
655293,0.0043678163
655294,0.9307779
655295,0.7351303
655296,0.0055319257
655297,0.9938152
655298,0.91159135
655299,0.9474478
655300,0.036468152
655301,0.59215283
655302,0.97960854
655303,0.035940625
655304,0.17887986
655305,0.9918041
655306,0.9733187
655307,0.96116495
655308,0.007974728
655309,0.9053979
655310,0.4517226
655311,0.99338734
655312,0.7768686
655313,0.9970174
655314,0.2358447
655315,0.053972118
655316,0.061780564
655317,0.9651701
655318,0.97996545
655319,0.030100906
655320,0.016397916
655321,0.046865445
655322,0.53979474
655323,0.0152594745
655324,0.9930768
655325,0.0065626255
655326,0.008955337
655327,0.0018675387
655328,0.99869436
655329,0.010955859
655330,0.005923558
655331,0.91879463
655332,0.12633981
655333,0.15241681
655334,0.41874477
655335,0.8321313
655336,0.99063694
655337,0.07134895
655338,0.003935492
655339,0.6220583
655340,0.97132576
655341,0.9676304
655342,0.14761536
655343,0.9047484
655344,0.023665361
655345,0.8109656
655346,0.032711312
655347,0.49315155
655348,0.026065666
655349,0.8221878
655350,0.018558137
655351,0.033443335
655352,0.5133978
655353,0.94465566
655354,0.94891524
655355,0.0118952375
655356,0.04547592
655357,0.011297655
655358,0.00913341
655359,0.0061400365
655360,0.99123275
655361,0.37356395
655362,0.94005585
655363,0.033066615
655364,0.9866722
655365,0.9865136
655366,0.5646862
655367,0.98936945
655368,0.008260505
655369,0.9876778
655370,0.25706112
655371,0.0035651305
655372,0.54974866
655373,0.5504999
655374,0.7655968
655375,0.31076813
655376,0.84438217
655377,0.96160966
655378,0.008917896
655379,0.02428522
655380,0.9328115
655381,0.99183345
655382,0.019251054
655383,0.548605
655384,0.07769943
655385,0.015411065
655386,0.17884287
655387,0.7276137
655388,0.008228024
655389,0.64681035
655390,0.024810854
655391,0.99826944
655392,0.6427298
655393,0.64484924
655394,0.85279596
655395,0.9699859
655396,0.99466455
655397,0.06777263
655398,0.88005435
655399,0.9785679
655400,0.032890752
655401,0.45330682
655402,0.17074889
655403,0.007130223
655404,0.9957496
655405,0.13220614
655406,0.67893815
655407,0.52244437
655408,0.6998023
655409,0.98549366
655410,0.01079266
655411,0.018447086
655412,0.033044193
655413,0.6305564
655414,0.5350027
655415,0.9866318
655416,0.9639775
655417,0.86769325
655418,0.14973035
655419,0.10644037
655420,0.023289418
655421,0.028653294
655422,0.5265072
655423,0.029565653
655424,0.9481665
655425,0.18340798
655426,0.42946428
655427,0.61347586
655428,0.97216016
655429,0.28181326
655430,0.0774225
655431,0.9891782
655432,0.99290293
655433,0.015560318
655434,0.9891859
655435,0.2855478
655436,0.02452666
655437,0.4166553
655438,0.9833598
655439,0.2962404
655440,0.015310543
655441,0.9408083
655442,0.086388975
655443,0.039756022
655444,0.03794225
655445,0.99892956
655446,0.9850161
655447,0.936147
655448,0.98843086
655449,0.860947
655450,0.18224218
655451,0.00962024
655452,0.99838173
655453,0.051719807
655454,0.0069509335
655455,0.016050035
655456,0.54630125
655457,0.944121
655458,0.5772869
655459,0.9352011
655460,0.94663566
655461,0.9373901
655462,0.031218704
655463,0.012611685
655464,0.06356952
655465,0.0091430005
655466,0.9932654
655467,0.45167825
655468,0.93396807
655469,0.87231404
655470,0.01586612
655471,0.9973708
655472,0.8140304
655473,0.97547674
655474,0.027687151
655475,0.020517923
655476,0.5397595
655477,0.7982023
655478,0.17238945
655479,0.014238591
655480,0.09549349
655481,0.012476962
655482,0.12815097
655483,0.9994712
655484,0.03330114
655485,0.12980542
655486,0.032842934
655487,0.5444213
655488,0.04977853
655489,0.024958944
655490,0.99661636
655491,0.94466615
655492,0.014833807
655493,0.48323905
655494,0.9495945
655495,0.5461641
655496,0.0053917617
655497,0.98314714
655498,0.2786423
655499,0.9971186
655500,0.030027619
655501,0.9980577
655502,0.5624093
655503,0.4322907
655504,0.1977409
655505,0.017905788
655506,0.009018699
655507,0.8385679
655508,0.52672446
655509,0.020428462
655510,0.93411696
655511,0.18929224
655512,0.9791901
655513,0.0016592225
655514,0.9926975
655515,0.4549485
655516,0.024253044
655517,0.018943097
655518,0.003061703
655519,0.64929664
655520,0.03744994
655521,0.003895849
655522,0.20453861
655523,0.05416263
655524,0.028241651
655525,0.189964
655526,0.44892567
655527,0.24403396
655528,0.084386416
655529,0.9147663
655530,0.12622856
655531,0.2021549
655532,0.0056782286
655533,0.99350613
655534,0.97864956
655535,0.9878891
655536,0.9876162
655537,0.7821702
655538,0.031180166
655539,0.9814882
655540,0.08113086
655541,0.012276759
655542,0.9928804
655543,0.9959558
655544,0.9116902
655545,0.016812885
655546,0.91345227
655547,0.025413282
655548,0.33550376
655549,0.19506337
655550,0.99616337
655551,0.9762603
655552,0.25853068
655553,0.9923691
655554,0.009785649
655555,0.04414695
655556,0.9359244
655557,0.015070343
655558,0.006266854
655559,0.9870062
655560,0.08161251
655561,0.92508835
655562,0.111612216
655563,0.90988207
655564,0.18202603
655565,0.9676724
655566,0.023817617
655567,0.042609453
655568,0.073040366
655569,0.88932383
655570,0.99688333
655571,0.010067558
655572,0.9996807
655573,0.59580404
655574,0.9191827
655575,0.30273196
655576,0.91548795
655577,0.2680394
655578,0.99902713
655579,0.07731453
655580,0.03183477
655581,0.33411273
655582,0.015533022
655583,0.9017826
655584,0.5594229
655585,0.059343114
655586,0.26395574
655587,0.08418634
655588,0.9179853
655589,0.014436471
655590,0.41769928
655591,0.008475235
655592,0.93551236
655593,0.03187224
655594,0.49801928
655595,0.006800197
655596,0.26771295
655597,0.026339617
655598,0.010380399
655599,0.30236608
655600,0.047604844
655601,0.029033808
655602,0.9971371
655603,0.0070888964
655604,0.016752345
655605,0.9783983
655606,0.14032324
655607,0.98071283
655608,0.8871813
655609,0.025100792
655610,0.99126554
655611,0.91207707
655612,0.8271479
655613,0.023725735
655614,0.8408462
655615,0.5634599
655616,0.09110946
655617,0.044111926
655618,0.03899757
655619,0.08764567
655620,0.9669184
655621,0.7122595
655622,0.99369735
655623,0.99183446
655624,0.026802462
655625,0.513714
655626,0.28960425
655627,0.98257536
655628,0.37297714
655629,0.6782968
655630,0.24186611
655631,0.06834811
655632,0.008371125
655633,0.78831935
655634,0.003946778
655635,0.021603819
655636,0.015452802
655637,0.24092783
655638,0.8484313
655639,0.12840725
655640,0.9861592
655641,0.020469127
655642,0.97063226
655643,0.9984658
655644,0.013335068
655645,0.026241317
655646,0.8383636
655647,0.98520905
655648,0.055378772
655649,0.0068432763
655650,0.82276
655651,0.9952177
655652,0.9932618
655653,0.87730646
655654,0.812812
655655,0.47630057
655656,0.008525795
655657,0.3572171
655658,0.07210721
655659,0.08309636
655660,0.018223923
655661,0.9933542
655662,0.0015205375
655663,0.9049374
655664,0.37342304
655665,0.7848142
655666,0.8115407
655667,0.5816491
655668,0.012043012
655669,0.95490575
655670,0.93178475
655671,0.07682061
655672,0.9869293
655673,0.97419816
655674,0.21558326
655675,0.021512918
655676,0.0030582414
655677,0.9906169
655678,0.0054147807
655679,0.98947847
655680,0.9947893
655681,0.3172426
655682,0.15845181
655683,0.047321193
655684,0.55714405
655685,0.5939003
655686,0.038371783
655687,0.035909187
655688,0.013072463
655689,0.008836314
655690,0.019916523
655691,0.9989201
655692,0.79921687
655693,0.9758352
655694,0.04429313
655695,0.9742493
655696,0.89433163
655697,0.14437579
655698,0.98175216
655699,0.27499297
655700,0.9804393
655701,0.008962552
655702,0.91979843
655703,0.9316255
655704,0.46858656
655705,0.27365452
655706,0.011197315
655707,0.009507403
655708,0.9972158
655709,0.9926924
655710,0.007996657
655711,0.9985076
655712,0.11333079
655713,0.1472534
655714,0.9137007
655715,0.018178668
655716,0.1692324
655717,0.9600971
655718,0.00052699994
655719,0.9179511
655720,0.18787375
655721,0.99262786
655722,0.005987991
655723,0.08431099
655724,0.022236567
655725,0.52171534
655726,0.022596374
655727,0.0043368833
655728,0.9127077
655729,0.9576436
655730,0.99318296
655731,0.00991936
655732,0.69869006
655733,0.0989992
655734,0.0070941625
655735,0.11418086
655736,0.016056452
655737,0.7965124
655738,0.029239593
655739,0.021561895
655740,0.7172179
655741,0.60967326
655742,0.011090638
655743,0.99792504
655744,0.006523703
655745,0.07086378
655746,0.025777977
655747,0.64312637
655748,0.006174164
655749,0.0139115285
655750,0.02151166
655751,0.99901164
655752,0.02989335
655753,0.3971591
655754,0.08524576
655755,0.2757808
655756,0.08112193
655757,0.97813517
655758,0.2141807
655759,0.018220356
655760,0.010524195
655761,0.904392
655762,0.8293665
655763,0.012003297
655764,0.10461382
655765,0.90100664
655766,0.9392339
655767,0.9899338
655768,0.6133191
655769,0.614154
655770,0.9774689
655771,0.9796199
655772,0.019895887
655773,0.01093708
655774,0.99712783
655775,0.98498106
655776,0.2561616
655777,0.9401884
655778,0.33004928
655779,0.021317087
655780,0.003528986
655781,0.94882745
655782,0.9782025
655783,0.24160744
655784,0.95166963
655785,0.089435615
655786,0.8376971
655787,0.4814944
655788,0.6330645
655789,0.009942759
655790,0.9892808
655791,0.7722057
655792,0.9975976
655793,0.34542352
655794,0.20843315
655795,0.92100143
655796,0.07349048
655797,0.9054529
655798,0.94941807
655799,0.14743453
655800,0.18684018
655801,0.15773205
655802,0.9132049
655803,0.23076865
655804,0.96578085
655805,0.8707818
655806,0.9598328
655807,0.9677687
655808,0.99958783
655809,0.9432814
655810,0.06602506
655811,0.8151834
655812,0.046388797
655813,0.6980784
655814,0.93522847
655815,0.94015294
655816,0.81623966
655817,0.71552277
655818,0.5952494
655819,0.09809993
655820,0.007111587
655821,0.006071033
655822,0.015379669
655823,0.9757867
655824,0.9884169
655825,0.005066372
655826,0.10634418
655827,0.9877541
655828,0.009586093
655829,0.12612511
655830,0.22832952
655831,0.69198185
655832,0.15432145
655833,0.6011617
655834,0.9324751
655835,0.9867853
655836,0.962987
655837,0.31966645
655838,0.11963912
655839,0.99717665
655840,0.0038479846
655841,0.0077182106
655842,0.307707
655843,0.07043076
655844,0.7001893
655845,0.16702484
655846,0.9161023
655847,0.12895975
655848,0.021554828
655849,0.113151
655850,0.036500216
655851,0.98899233
655852,0.005264675
655853,0.048172638
655854,0.44885135
655855,0.96149385
655856,0.9876721
655857,0.009161458
655858,0.03479199
655859,0.021686835
655860,0.8994702
655861,0.9511788
655862,0.48972958
655863,0.02402002
655864,0.16557996
655865,0.9935565
655866,0.74824136
655867,0.89902586
655868,0.09747886
655869,0.9955578
655870,0.9138759
655871,0.018091608
655872,0.15566932
655873,0.7917263
655874,0.01644186
655875,0.003615912
655876,0.7218592
655877,0.35329762
655878,0.27613845
655879,0.9769826
655880,0.989007
655881,0.9931696
655882,0.66425663
655883,0.8429309
655884,0.75756115
655885,0.999297
655886,0.26765996
655887,0.07621633
655888,0.009122552
655889,0.9909758
655890,0.005254367
655891,0.98142815
655892,0.14466627
655893,0.0051251175
655894,0.99625427
655895,0.029590666
655896,0.9400788
655897,0.8538118
655898,0.7882167
655899,0.34223214
655900,0.7635487
655901,0.29333708
655902,0.049147017
655903,0.026627515
655904,0.012976643
655905,0.7738841
655906,0.92185134
655907,0.99856436
655908,0.87560165
655909,0.8023459
655910,0.9862353
655911,0.8613057
655912,0.99477077
655913,0.9635601
655914,0.06512917
655915,0.3584745
655916,0.24004033
655917,0.0066971723
655918,0.5453009
655919,0.13798475
655920,0.05263802
655921,0.076196946
655922,0.82539296
655923,0.03127248
655924,0.93172216
655925,0.02479531
655926,0.9719283
655927,0.84723496
655928,0.010670306
655929,0.025812078
655930,0.25635168
655931,0.0072191497
655932,0.9942262
655933,0.16994388
655934,0.37723243
655935,0.96926403
655936,0.86297834
655937,0.83026224
655938,0.53036624
655939,0.7263613
655940,0.01022317
655941,0.9935945
655942,0.9837961
655943,0.9807608
655944,0.0049123233
655945,0.99679583
655946,0.021975007
655947,0.9424807
655948,0.061449513
655949,0.974818
655950,0.9902197
655951,0.5933543
655952,0.38354552
655953,0.97625023
655954,0.5991835
655955,0.3267893
655956,0.98710877
655957,0.85876226
655958,0.1262736
655959,0.7615634
655960,0.8933857
655961,0.032332838
655962,0.99817836
655963,0.96211565
655964,0.23952276
655965,0.9117615
655966,0.009045349
655967,0.9447044
655968,0.25812864
655969,0.2784687
655970,0.08955976
655971,0.9268589
655972,0.0071793953
655973,0.9961537
655974,0.15814911
655975,0.99152577
655976,0.016599908
655977,0.8328745
655978,0.0709439
655979,0.20342627
655980,0.9502139
655981,0.06735858
655982,0.0046933363
655983,0.7516945
655984,0.006216279
655985,0.35856205
655986,0.9198504
655987,0.1305897
655988,0.9984702
655989,0.9667994
655990,0.9739914
655991,0.004174472
655992,0.0222839
655993,0.9336686
655994,0.8653206
655995,0.9006689
655996,0.99519944
655997,0.054115158
655998,0.0026910938
655999,0.17098531
656000,0.06279726
656001,0.005526163
656002,0.66077864
656003,0.016157877
656004,0.35758394
656005,0.9839889
656006,0.021812884
656007,0.95759964
656008,0.042009674
656009,0.032066412
656010,0.05250981
656011,0.83540666
656012,0.5287203
656013,0.2279232
656014,0.13220279
656015,0.91993034
656016,0.86325604
656017,0.012484323
656018,0.18100733
656019,0.9766823
656020,0.016367096
656021,0.034167036
656022,0.99504143
656023,0.0034088127
656024,0.009459413
656025,0.9282502
656026,0.973842
656027,0.020780278
656028,0.012003593
656029,0.59749854
656030,0.048525427
656031,0.8038722
656032,0.99915886
656033,0.07086435
656034,0.83719766
656035,0.6671484
656036,0.057377286
656037,0.9169814
656038,0.0024038197
656039,0.18666235
656040,0.2001783
656041,0.94851685
656042,0.5437636
656043,0.3981095
656044,0.009204283
656045,0.027094517
656046,0.013460554
656047,0.60499847
656048,0.026912574
656049,0.16788393
656050,0.010705776
656051,0.93211657
656052,0.06752666
656053,0.95925593
656054,0.9465922
656055,0.1598418
656056,0.0387351
656057,0.0065635447
656058,0.6262274
656059,0.9956725
656060,0.047778964
656061,0.997193
656062,0.13262397
656063,0.08434894
656064,0.98990154
656065,0.32911783
656066,0.9915106
656067,0.9695957
656068,0.1260826
656069,0.053957704
656070,0.9928084
656071,0.9465783
656072,0.7214495
656073,0.009044189
656074,0.012790311
656075,0.006925376
656076,0.021457033
656077,0.09297242
656078,0.66598296
656079,0.056774832
656080,0.48622394
656081,0.017335296
656082,0.022258384
656083,0.06416035
656084,0.9969568
656085,0.16504472
656086,0.80926
656087,0.8893978
656088,0.99126637
656089,0.83745587
656090,0.7724396
656091,0.989754
656092,0.0066502397
656093,0.7933857
656094,0.03331759
656095,0.0432091
656096,0.017275747
656097,0.99572694
656098,0.77294314
656099,0.5515593
656100,0.5598525
656101,0.7716613
656102,0.027756209
656103,0.28139126
656104,0.9726074
656105,0.9859716
656106,0.0110495
656107,0.07787548
656108,0.007735541
656109,0.992165
656110,0.69939715
656111,0.008075915
656112,0.1501829
656113,0.87955904
656114,0.9866618
656115,0.00068362674
656116,0.97844326
656117,0.006578566
656118,0.196789
656119,0.04779219
656120,0.04471782
656121,0.0041744355
656122,0.47329056
656123,0.1622214
656124,0.039249662
656125,0.99449265
656126,0.011060272
656127,0.9207041
656128,0.9599159
656129,0.5825094
656130,0.48394457
656131,0.9933584
656132,0.019531317
656133,0.982784
656134,0.41120702
656135,0.07280871
656136,0.10569903
656137,0.27803838
656138,0.18014422
656139,0.99142224
656140,0.97226226
656141,0.7623989
656142,0.0011520525
656143,0.7717752
656144,0.9965941
656145,0.03233127
656146,0.9007607
656147,0.003213128
656148,0.19908512
656149,0.9151856
656150,0.0171263
656151,0.743148
656152,0.063482136
656153,0.46030033
656154,0.019150987
656155,0.0066967006
656156,0.96486676
656157,0.021956671
656158,0.9711426
656159,0.9038244
656160,0.8874877
656161,0.12105587
656162,0.7416649
656163,0.97579944
656164,0.018337216
656165,0.017084872
656166,0.021186111
656167,0.16577719
656168,0.021532007
656169,0.90112793
656170,0.020111531
656171,0.97846013
656172,0.040682875
656173,0.77058
656174,0.045561012
656175,0.68624765
656176,0.98850393
656177,0.94216967
656178,0.77224827
656179,0.76717937
656180,0.31913614
656181,0.22568022
656182,0.97923744
656183,0.39345467
656184,0.025918646
656185,0.011450707
656186,0.99366677
656187,0.069263004
656188,0.120487764
656189,0.044838265
656190,0.22239505
656191,0.86061954
656192,0.0067172297
656193,0.052674163
656194,0.96549535
656195,0.98424155
656196,0.21365027
656197,0.051877372
656198,0.007881898
656199,0.98276544
656200,0.02559305
656201,0.014257196
656202,0.99093485
656203,0.07214312
656204,0.014584547
656205,0.1186764
656206,0.9826169
656207,0.8195112
656208,0.0037878435
656209,0.9167893
656210,0.0216058
656211,0.8808869
656212,0.27003783
656213,0.015269022
656214,0.60787845
656215,0.5291503
656216,0.9854042
656217,0.004377058
656218,0.0032661888
656219,0.9743855
656220,0.97816455
656221,0.053309623
656222,0.95234764
656223,0.30747157
656224,0.9409996
656225,0.017948002
656226,0.022876546
656227,0.08237511
656228,0.02471019
656229,0.9495232
656230,0.57562655
656231,0.7400154
656232,0.017230857
656233,0.0052064164
656234,0.051795896
656235,0.21659073
656236,0.06630899
656237,0.2034161
656238,0.013937095
656239,0.032265153
656240,0.9668577
656241,0.97678936
656242,0.030076483
656243,0.9342608
656244,0.08709011
656245,0.5634761
656246,0.9978249
656247,0.30073383
656248,0.96602154
656249,0.19428596
656250,0.017311217
656251,0.93764544
656252,0.61543626
656253,0.052184157
656254,0.9415517
656255,0.032079797
656256,0.065411724
656257,0.91699064
656258,0.9541047
656259,0.057576656
656260,0.9548618
656261,0.966084
656262,0.9773826
656263,0.035752356
656264,0.05837757
656265,0.9094358
656266,0.982754
656267,0.006294051
656268,0.30129212
656269,0.9526753
656270,0.5728745
656271,0.23470199
656272,0.9428359
656273,0.0056432914
656274,0.10831927
656275,0.33559343
656276,0.4194443
656277,0.77087355
656278,0.16245617
656279,0.037962675
656280,0.08229981
656281,0.50054765
656282,0.792093
656283,0.99724203
656284,0.010836041
656285,0.9320294
656286,0.12576953
656287,0.99392045
656288,0.4252242
656289,0.5647257
656290,0.39866886
656291,0.9759176
656292,0.62259316
656293,0.010298217
656294,0.89553154
656295,0.010215528
656296,0.9963163
656297,0.032378808
656298,0.9886988
656299,0.9792032
656300,0.5828419
656301,0.39895466
656302,0.0057410276
656303,0.5825346
656304,0.013557298
656305,0.9903933
656306,0.9436842
656307,0.9333312
656308,0.43252203
656309,0.25754777
656310,0.83132076
656311,0.97977936
656312,0.9321437
656313,0.13711563
656314,0.079130895
656315,0.022994246
656316,0.020174103
656317,0.042312656
656318,0.8744102
656319,0.03653016
656320,0.9522355
656321,0.99291074
656322,0.9931469
656323,0.05620365
656324,0.51396835
656325,0.19540337
656326,0.9646389
656327,0.07265368
656328,0.013696492
656329,0.032966293
656330,0.32876047
656331,0.014024896
656332,0.0636441
656333,0.049337752
656334,0.9130262
656335,0.011059889
656336,0.008774445
656337,0.9898821
656338,0.6095926
656339,0.008770184
656340,0.09608397
656341,0.029874332
656342,0.9889401
656343,0.75183463
656344,0.9526448
656345,0.9682517
656346,0.35724184
656347,0.990913
656348,0.8875718
656349,0.004736619
656350,0.744461
656351,0.90540034
656352,0.035142243
656353,0.98219144
656354,0.7858973
656355,0.93123937
656356,0.5770743
656357,0.015312993
656358,0.67358875
656359,0.4348765
656360,0.8923203
656361,0.05327101
656362,0.03011995
656363,0.022083104
656364,0.9690209
656365,0.08240514
656366,0.067185596
656367,0.14180462
656368,0.08621475
656369,0.642069
656370,0.977149
656371,0.9874932
656372,0.03061349
656373,0.013502343
656374,0.9902884
656375,0.06526288
656376,0.029644817
656377,0.8933008
656378,0.00068778667
656379,0.92080694
656380,0.06354198
656381,0.015003814
656382,0.552613
656383,0.084935345
656384,0.04263691
656385,0.50648487
656386,0.95368314
656387,0.7930159
656388,0.8683999
656389,0.62596595
656390,0.9995495
656391,0.97663605
656392,0.12940192
656393,0.9880194
656394,0.99940574
