id,heart_disease
656395,0.11859098
656396,0.014970932
656397,0.83803153
656398,0.04992226
656399,0.019742347
656400,0.21192381
656401,0.7382881
656402,0.019148262
656403,0.9951755
656404,0.04913509
656405,0.0153139215
656406,0.9257451
656407,0.6777146
656408,0.007828311
656409,0.9667337
656410,0.006835535
656411,0.9953693
656412,0.23837917
656413,0.2182085
656414,0.005809775
656415,0.9734063
656416,0.012300189
656417,0.9935313
656418,0.9847492
656419,0.04425412
656420,0.038180884
656421,0.5833976
656422,0.14487305
656423,0.0038185306
656424,0.8951261
656425,0.02555766
656426,0.18784961
656427,0.28315544
656428,0.022131782
656429,0.37393397
656430,0.98836076
656431,0.06027966
656432,0.043025702
656433,0.99597156
656434,0.98821884
656435,0.039168186
656436,0.068088576
656437,0.99560523
656438,0.99419665
656439,0.30496243
656440,0.005482531
656441,0.9766095
656442,0.99588716
656443,0.9735803
656444,0.030935837
656445,0.03966913
656446,0.9817364
656447,0.6417767
656448,0.48684326
656449,0.004916792
656450,0.99497765
656451,0.15644033
656452,0.029908847
656453,0.0021748235
656454,0.030494137
656455,0.54893374
656456,0.57811856
656457,0.9683747
656458,0.5514163
656459,0.025836367
656460,0.004072491
656461,0.71568775
656462,0.6352569
656463,0.98059744
656464,0.71782553
656465,0.08899839
656466,0.18013236
656467,0.9911202
656468,0.2926556
656469,0.0020534114
656470,0.9971649
656471,0.028556824
656472,0.12813604
656473,0.02012612
656474,0.017743738
656475,0.96118474
656476,0.03288173
656477,0.0046300623
656478,0.32207128
656479,0.67362064
656480,0.98193794
656481,0.23291436
656482,0.9225198
656483,0.2801574
656484,0.5744277
656485,0.37365013
656486,0.029075876
656487,0.88180965
656488,0.9336861
656489,0.18137902
656490,0.5351102
656491,0.18898077
656492,0.34362054
656493,0.9737357
656494,0.10657455
656495,0.008390786
656496,0.74833363
656497,0.9973659
656498,0.31538105
656499,0.018873582
656500,0.08472863
656501,0.011905315
656502,0.32450756
656503,0.0048022484
656504,0.90304416
656505,0.8803631
656506,0.021077748
656507,0.95771027
656508,0.8378137
656509,0.18153048
656510,0.01398151
656511,0.99908423
656512,0.078347735
656513,0.1418413
656514,0.23629327
656515,0.69799995
656516,0.116826534
656517,0.08567411
656518,0.014174278
656519,0.8926698
656520,0.9830879
656521,0.21158749
656522,0.36843395
656523,0.91798794
656524,0.97863376
656525,0.22831413
656526,0.026362272
656527,0.018640496
656528,0.081508465
656529,0.0074015995
656530,0.69836104
656531,0.019537352
656532,0.2705636
656533,0.39428475
656534,0.9291244
656535,0.01699356
656536,0.045049913
656537,0.31794548
656538,0.008761812
656539,0.82434565
656540,0.9054402
656541,0.9557652
656542,0.99422276
656543,0.007314945
656544,0.6664742
656545,0.15067658
656546,0.99189866
656547,0.9901118
656548,0.0034795282
656549,0.9798742
656550,0.15200025
656551,0.88384056
656552,0.09489496
656553,0.8585675
656554,0.17738844
656555,0.50875396
656556,0.96213454
656557,0.96204305
656558,0.033833504
656559,0.8745941
656560,0.97804207
656561,0.027875666
656562,0.95626426
656563,0.9964983
656564,0.3231868
656565,0.9921287
656566,0.070853285
656567,0.72662544
656568,0.6465266
656569,0.7633641
656570,0.89102286
656571,0.7293285
656572,0.024368279
656573,0.011169187
656574,0.9510166
656575,0.21428373
656576,0.39087784
656577,0.9787319
656578,0.998226
656579,0.07524501
656580,0.17055362
656581,0.032152317
656582,0.007501101
656583,0.7236227
656584,0.9310149
656585,0.6635258
656586,0.9071306
656587,0.81175053
656588,0.0021368596
656589,0.98771
656590,0.052903563
656591,0.16709976
656592,0.99363303
656593,0.9982033
656594,0.31571615
656595,0.010284685
656596,0.5299096
656597,0.0037395284
656598,0.022637848
656599,0.7879061
656600,0.2220207
656601,0.0058093052
656602,0.09943772
656603,0.9936687
656604,0.9597084
656605,0.99751997
656606,0.7696098
656607,0.03274271
656608,0.08891231
656609,0.997992
656610,0.02195318
656611,0.72338665
656612,0.042210255
656613,0.041523363
656614,0.03711248
656615,0.909143
656616,0.8987099
656617,0.5272903
656618,0.017292794
656619,0.82856864
656620,0.9764923
656621,0.719051
656622,0.9768424
656623,0.08531285
656624,0.8673029
656625,0.138861
656626,0.9767282
656627,0.91211975
656628,0.040077705
656629,0.8657429
656630,0.0022282428
656631,0.84843075
656632,0.9342343
656633,0.9733398
656634,0.03858174
656635,0.99270535
656636,0.9835181
656637,0.36700073
656638,0.9959475
656639,0.92917395
656640,0.038823236
656641,0.0998393
656642,0.29139113
656643,0.97924227
656644,0.9561158
656645,0.996652
656646,0.5658783
656647,0.019471249
656648,0.0053579616
656649,0.9401522
656650,0.45913625
656651,0.46912605
656652,0.014435506
656653,0.99902046
656654,0.30492657
656655,0.010630857
656656,0.9422848
656657,0.97968173
656658,0.4178113
656659,0.7545183
656660,0.008569409
656661,0.0097257905
656662,0.55028456
656663,0.13380015
656664,0.027538275
656665,0.5181634
656666,0.010904422
656667,0.9912398
656668,0.7636179
656669,0.9847671
656670,0.87269765
656671,0.054219298
656672,0.8910506
656673,0.06083189
656674,0.4678205
656675,0.22755213
656676,0.35046443
656677,0.9845355
656678,0.002134367
656679,0.42661867
656680,0.1429936
656681,0.0245806
656682,0.034843177
656683,0.9912328
656684,0.9945383
656685,0.010616461
656686,0.02573249
656687,0.30515295
656688,0.98600054
656689,0.8585141
656690,0.042026516
656691,0.2859558
656692,0.9897712
656693,0.30813837
656694,0.8820115
656695,0.97364986
656696,0.98538077
656697,0.9987701
656698,0.02067152
656699,0.021665087
656700,0.98851764
656701,0.004544194
656702,0.04156512
656703,0.031638786
656704,0.99625015
656705,0.9913868
656706,0.99204
656707,0.14891218
656708,0.9031247
656709,0.7736944
656710,0.19611609
656711,0.01990335
656712,0.64265525
656713,0.02477183
656714,0.97902876
656715,0.33098754
656716,0.98842317
656717,0.88352656
656718,0.3427044
656719,0.8434878
656720,0.0035502184
656721,0.616364
656722,0.9955036
656723,0.9316744
656724,0.06715007
656725,0.004262195
656726,0.042503424
656727,0.7477431
656728,0.13419437
656729,0.028361406
656730,0.017341461
656731,0.002408291
656732,0.93534195
656733,0.7036595
656734,0.8383193
656735,0.030109126
656736,0.9688843
656737,0.16191192
656738,0.20559241
656739,0.9923457
656740,0.105779916
656741,0.44637293
656742,0.9724116
656743,0.045489304
656744,0.028613701
656745,0.98708737
656746,0.99965304
656747,0.0732105
656748,0.037043244
656749,0.8604963
656750,0.012405008
656751,0.9276744
656752,0.99735194
656753,0.020114426
656754,0.0362171
656755,0.9188098
656756,0.99000967
656757,0.9935231
656758,0.04865121
656759,0.07488575
656760,0.99901605
656761,0.031007273
656762,0.079412654
656763,0.010917351
656764,0.9839674
656765,0.012539485
656766,0.13811345
656767,0.97073996
656768,0.43443793
656769,0.012941301
656770,0.81807315
656771,0.023196608
656772,0.64993536
656773,0.036326826
656774,0.9908949
656775,0.09539683
656776,0.023022804
656777,0.026102636
656778,0.1097679
656779,0.9897627
656780,0.0722609
656781,0.9895842
656782,0.071817026
656783,0.9420282
656784,0.9739674
656785,0.042648464
656786,0.80234355
656787,0.11658477
656788,0.10126378
656789,0.27526793
656790,0.38353455
656791,0.5370313
656792,0.9965897
656793,0.07452782
656794,0.031157905
656795,0.060762472
656796,0.010588769
656797,0.9262562
656798,0.99680424
656799,0.04932153
656800,0.7861185
656801,0.92900246
656802,0.25890887
656803,0.024370605
656804,0.027280036
656805,0.0072287573
656806,0.9145454
656807,0.076054566
656808,0.009166808
656809,0.74521726
656810,0.9001559
656811,0.56231666
656812,0.91387075
656813,0.016011685
656814,0.0005381718
656815,0.63261116
656816,0.41910857
656817,0.79470164
656818,0.043639224
656819,0.068668604
656820,0.91051203
656821,0.9626552
656822,0.025893778
656823,0.9872719
656824,0.99901754
656825,0.25205466
656826,0.62799406
656827,0.98274094
656828,0.9949797
656829,0.9770206
656830,0.022592464
656831,0.044121876
656832,0.12993014
656833,0.62234026
656834,0.006974548
656835,0.8884107
656836,0.058129176
656837,0.46948645
656838,0.0828632
656839,0.008454971
656840,0.99623245
656841,0.36917627
656842,0.04284267
656843,0.99397284
656844,0.6584338
656845,0.0040246975
656846,0.016087564
656847,0.020169443
656848,0.004969636
656849,0.9990789
656850,0.928358
656851,0.015372885
656852,0.601853
656853,0.6949956
656854,0.010444063
656855,0.048929825
656856,0.15996213
656857,0.11008017
656858,0.50781554
656859,0.17415163
656860,0.035324216
656861,0.065456375
656862,0.10293238
656863,0.9633903
656864,0.94369984
656865,0.27657253
656866,0.014893433
656867,0.27259135
656868,0.9555687
656869,0.9927492
656870,0.047741532
656871,0.38381994
656872,0.031827055
656873,0.018800123
656874,0.515786
656875,0.8556856
656876,0.44936898
656877,0.029132297
656878,0.9934065
656879,0.74203074
656880,0.018768573
656881,0.98864555
656882,0.05681788
656883,0.0067355917
656884,0.9798285
656885,0.18048799
656886,0.0109288525
656887,0.93772304
656888,0.82395226
656889,0.8984563
656890,0.77788615
656891,0.006587033
656892,0.82980686
656893,0.9422265
656894,0.8676397
656895,0.9925431
656896,0.9996731
656897,0.95761776
656898,0.02926381
656899,0.073937595
656900,0.6806668
656901,0.9969925
656902,0.54454064
656903,0.88211876
656904,0.024326857
656905,0.9262084
656906,0.7737548
656907,0.85328907
656908,0.056510735
656909,0.7592304
656910,0.0028244476
656911,0.09540854
656912,0.7739006
656913,0.009962674
656914,0.00412683
656915,0.0022032724
656916,0.118575364
656917,0.13506617
656918,0.991059
656919,0.016673258
656920,0.97118443
656921,0.9601805
656922,0.99554646
656923,0.6277828
656924,0.8769522
656925,0.96159637
656926,0.95225775
656927,0.0023599276
656928,0.0807241
656929,0.9990191
656930,0.1180898
656931,0.30238155
656932,0.969865
656933,0.7394651
656934,0.15952478
656935,0.6971945
656936,0.9979736
656937,0.9349164
656938,0.2127125
656939,0.99597615
656940,0.98574483
656941,0.91504776
656942,0.8780786
656943,0.934354
656944,0.27294642
656945,0.99131995
656946,0.96854067
656947,0.009009234
656948,0.997821
656949,0.015348878
656950,0.9336244
656951,0.001842983
656952,0.53711116
656953,0.65025383
656954,0.9959705
656955,0.9963989
656956,0.87567466
656957,0.98635936
656958,0.07106444
656959,0.012651512
656960,0.99128026
656961,0.8007822
656962,0.0063938717
656963,0.5974212
656964,0.017728522
656965,0.34342766
656966,0.08296488
656967,0.97716814
656968,0.004727156
656969,0.0071183434
656970,0.19154954
656971,0.0084609995
656972,0.8241646
656973,0.007848654
656974,0.06977934
656975,0.8797662
656976,0.012969849
656977,0.6156698
656978,0.011115452
656979,0.66734993
656980,0.052035242
656981,0.96406597
656982,0.053443193
656983,0.8455296
656984,0.026882375
656985,0.004455153
656986,0.11057001
656987,0.014856816
656988,0.98200446
656989,0.9717194
656990,0.25401908
656991,0.9598426
656992,0.6958357
656993,0.015947845
656994,0.9992955
656995,0.015611691
656996,0.8192784
656997,0.09005077
656998,0.98705477
656999,0.9421482
657000,0.0051711644
657001,0.9829481
657002,0.060618803
657003,0.76055247
657004,0.9901217
657005,0.14819771
657006,0.009703964
657007,0.008071076
657008,0.02880562
657009,0.171803
657010,0.35149917
657011,0.50016236
657012,0.13528603
657013,0.016731592
657014,0.4976493
657015,0.1304705
657016,0.08904541
657017,0.42875105
657018,0.978636
657019,0.39874625
657020,0.90354675
657021,0.6834301
657022,0.9609264
657023,0.04808853
657024,0.28376597
657025,0.021304265
657026,0.44355473
657027,0.9327224
657028,0.22066581
657029,0.9903371
657030,0.28288102
657031,0.9331122
657032,0.66667646
657033,0.0015199081
657034,0.24672596
657035,0.012376271
657036,0.92852855
657037,0.15571049
657038,0.41693664
657039,0.97413707
657040,0.91817933
657041,0.6097294
657042,0.976253
657043,0.99348056
657044,0.11057444
657045,0.987424
657046,0.011370852
657047,0.00863242
657048,0.9973237
657049,0.02418937
657050,0.006583979
657051,0.041688133
657052,0.0047835456
657053,0.20398802
657054,0.010776927
657055,0.8767214
657056,0.13005096
657057,0.9916884
657058,0.9731679
657059,0.019361284
657060,0.033188283
657061,0.124054156
657062,0.030462649
657063,0.98187697
657064,0.02884934
657065,0.20625542
657066,0.06775299
657067,0.9985775
657068,0.034993697
657069,0.05444037
657070,0.017906956
657071,0.8331789
657072,0.13352224
657073,0.9800994
657074,0.9976808
657075,0.007944184
657076,0.41121736
657077,0.11090756
657078,0.9562027
657079,0.8949432
657080,0.6803494
657081,0.0244244
657082,0.036645453
657083,0.98405725
657084,0.008756942
657085,0.33739215
657086,0.08423207
657087,0.09915744
657088,0.010538778
657089,0.7209429
657090,0.9991524
657091,0.9995149
657092,0.04257152
657093,0.01983277
657094,0.015131588
657095,0.997303
657096,0.9521431
657097,0.9903302
657098,0.97857386
657099,0.011562845
657100,0.9381126
657101,0.046395503
657102,0.99147594
657103,0.9444019
657104,0.068982296
657105,0.06485026
657106,0.90592
657107,0.09561207
657108,0.020159803
657109,0.27971083
657110,0.95786023
657111,0.029144026
657112,0.021138053
657113,0.96644634
657114,0.8871657
657115,0.16386692
657116,0.033715814
657117,0.011521458
657118,0.96954846
657119,0.015010658
657120,0.016739864
657121,0.9559032
657122,0.048373714
657123,0.8131331
657124,0.5042752
657125,0.4954628
657126,0.043626137
657127,0.10306966
657128,0.7482257
657129,0.011556487
657130,0.078610845
657131,0.2287645
657132,0.031251345
657133,0.11841934
657134,0.89552045
657135,0.010848351
657136,0.9972536
657137,0.86528426
657138,0.96827173
657139,0.9561296
657140,0.73492527
657141,0.94436574
657142,0.9974988
657143,0.03219166
657144,0.06683888
657145,0.022606928
657146,0.12911698
657147,0.030139685
657148,0.03807509
657149,0.6084075
657150,0.1285313
657151,0.19090442
657152,0.95113504
657153,0.83334327
657154,0.08688827
657155,0.3053391
657156,0.6472753
657157,0.35986727
657158,0.005369979
657159,0.014170089
657160,0.029039484
657161,0.58659315
657162,0.0052723577
657163,0.99672705
657164,0.033563986
657165,0.0040929327
657166,0.012620609
657167,0.8887951
657168,0.22207186
657169,0.5692816
657170,0.25513172
657171,0.06383148
657172,0.010850811
657173,0.8103336
657174,0.024304617
657175,0.010908711
657176,0.9962055
657177,0.69139695
657178,0.4360472
657179,0.0050922805
657180,0.9849311
657181,0.99050945
657182,0.35481262
657183,0.9977906
657184,0.64687765
657185,0.037630685
657186,0.99053043
657187,0.10192114
657188,0.97659457
657189,0.03199674
657190,0.009481967
657191,0.027095921
657192,0.984394
657193,0.26002342
657194,0.019623864
657195,0.73498213
657196,0.97971034
657197,0.9388568
657198,0.8833783
657199,0.0731508
657200,0.9675151
657201,0.0034599793
657202,0.0143661555
657203,0.02640578
657204,0.64402163
657205,0.9841646
657206,0.94509614
657207,0.0039178533
657208,0.943291
657209,0.9977379
657210,0.14316547
657211,0.25303912
657212,0.9264418
657213,0.03172699
657214,0.04161737
657215,0.9947683
657216,0.65569067
657217,0.8747463
657218,0.004215981
657219,0.51509964
657220,0.22029799
657221,0.034914
657222,0.991062
657223,0.28878003
657224,0.016821474
657225,0.52292085
657226,0.0038436197
657227,0.03016049
657228,0.7194704
657229,0.0046764207
657230,0.5152207
657231,0.015635602
657232,0.004152489
657233,0.047154758
657234,0.022506371
657235,0.020783324
657236,0.9973919
657237,0.92172235
657238,0.4838326
657239,0.88358366
657240,0.7460082
657241,0.69080925
657242,0.026288638
657243,0.013552665
657244,0.024967704
657245,0.012408979
657246,0.9772236
657247,0.724115
657248,0.9367887
657249,0.9742918
657250,0.8408215
657251,0.010472131
657252,0.11099886
657253,0.09172189
657254,0.9934933
657255,0.9512995
657256,0.37443972
657257,0.98603207
657258,0.06060531
657259,0.70976174
657260,0.01949929
657261,0.99372077
657262,0.9966935
657263,0.012726428
657264,0.029715246
657265,0.9707446
657266,0.053563926
657267,0.21759559
657268,0.29804844
657269,0.8777064
657270,0.74272424
657271,0.99064106
657272,0.005254401
657273,0.9902192
657274,0.79632545
657275,0.07577172
657276,0.9907113
657277,0.82712483
657278,0.20228595
657279,0.06039862
657280,0.043987904
657281,0.011975253
657282,0.018973121
657283,0.98711044
657284,0.11905052
657285,0.041990485
657286,0.95735055
657287,0.68278813
657288,0.86626476
657289,0.13542774
657290,0.15497856
657291,0.011321625
657292,0.9860792
657293,0.84322375
657294,0.015033065
657295,0.99961686
657296,0.98189676
657297,0.02628111
657298,0.078446016
657299,0.0060852193
657300,0.010087317
657301,0.19398743
657302,0.041553244
657303,0.99531585
657304,0.20051473
657305,0.040144015
657306,0.16587211
657307,0.29253238
657308,0.12073967
657309,0.06594847
657310,0.94161624
657311,0.5990022
657312,0.017375037
657313,0.16741353
657314,0.0422063
657315,0.95903516
657316,0.9957715
657317,0.9963985
657318,0.082071066
657319,0.0023978697
657320,0.9921963
657321,0.9885903
657322,0.98671836
657323,0.98650324
657324,0.98671305
657325,0.24214135
657326,0.9985126
657327,0.05238404
657328,0.9914206
657329,0.008079828
657330,0.17959455
657331,0.38884905
657332,0.05176413
657333,0.099189214
657334,0.009872898
657335,0.9809214
657336,0.007483864
657337,0.09719012
657338,0.005431519
657339,0.2531771
657340,0.14735013
657341,0.39772883
657342,0.019474875
657343,0.9915781
657344,0.9775475
657345,0.76723653
657346,0.68073666
657347,0.864409
657348,0.010549739
657349,0.002872054
657350,0.032939166
657351,0.024644654
657352,0.9978781
657353,0.45692804
657354,0.9577472
657355,0.035898663
657356,0.26472616
657357,0.62777907
657358,0.9782398
657359,0.0113498075
657360,0.71948165
657361,0.97327983
657362,0.0043140054
657363,0.4744321
657364,0.6889957
657365,0.41032445
657366,0.011505137
657367,0.9911841
657368,0.8041277
657369,0.67732906
657370,0.9934115
657371,0.9481551
657372,0.09609906
657373,0.0262326
657374,0.91181505
657375,0.7773244
657376,0.5789221
657377,0.0609727
657378,0.02766859
657379,0.58648974
657380,0.028046459
657381,0.06669958
657382,0.10721501
657383,0.102064595
657384,0.987988
657385,0.5585891
657386,0.0070940135
657387,0.9690813
657388,0.14303303
657389,0.018479524
657390,0.006585402
657391,0.066943675
657392,0.048904758
657393,0.4303896
657394,0.019816589
657395,0.5511233
657396,0.09700675
657397,0.9789851
657398,0.009567995
657399,0.075769745
657400,0.9065765
657401,0.033079147
657402,0.03710054
657403,0.18547443
657404,0.99632454
657405,0.45380014
657406,0.95737994
657407,0.8599315
657408,0.99754274
657409,0.0098822545
657410,0.56916094
657411,0.97165847
657412,0.009442532
657413,0.4983741
657414,0.39548764
657415,0.96035576
657416,0.42020294
657417,0.52353144
657418,0.96738803
657419,0.15007952
657420,0.068576165
657421,0.015253163
657422,0.077095315
657423,0.003241519
657424,0.94029236
657425,0.97754097
657426,0.9980509
657427,0.03894521
657428,0.8570113
657429,0.97458756
657430,0.97429585
657431,0.022747949
657432,0.9603682
657433,0.008347567
657434,0.05589793
657435,0.98366064
657436,0.022875225
657437,0.520169
657438,0.0661629
657439,0.9958744
657440,0.15196688
657441,0.99651366
657442,0.9140982
657443,0.9787352
657444,0.491336
657445,0.048162594
657446,0.11157406
657447,0.17930812
657448,0.03081155
657449,0.22605331
657450,0.038103085
657451,0.28364396
657452,0.025524592
657453,0.9577408
657454,0.24245903
657455,0.99254346
657456,0.0008739931
657457,0.096755296
657458,0.00700241
657459,0.2650578
657460,0.16877328
657461,0.1277264
657462,0.79856205
657463,0.68762976
657464,0.9804721
657465,0.008427683
657466,0.0024416042
657467,0.9380101
657468,0.009383333
657469,0.98971415
657470,0.035694066
657471,0.10050516
657472,0.9929048
657473,0.024401948
657474,0.052077115
657475,0.9773127
657476,0.20035598
657477,0.9027534
657478,0.0042009773
657479,0.28378835
657480,0.87026834
657481,0.8597865
657482,0.94960237
657483,0.034945317
657484,0.023615811
657485,0.99637556
657486,0.04561495
657487,0.95328546
657488,0.1068015
657489,0.031054901
657490,0.8255507
657491,0.010849219
657492,0.029176995
657493,0.80793875
657494,0.05090083
657495,0.01977387
657496,0.65264803
657497,0.98713446
657498,0.011939008
657499,0.95755553
657500,0.018164285
657501,0.57513523
657502,0.82669234
657503,0.0385829
657504,0.92912436
657505,0.99874645
657506,0.0077497936
657507,0.014541957
657508,0.7324801
657509,0.018662827
657510,0.0069399825
657511,0.055384617
657512,0.8944564
657513,0.05623991
657514,0.6344454
657515,0.008112027
657516,0.022633655
657517,0.061984394
657518,0.73963314
657519,0.8109049
657520,0.0026981384
657521,0.5221535
657522,0.95877796
657523,0.98899096
657524,0.011711519
657525,0.01733034
657526,0.9980836
657527,0.1961415
657528,0.99162495
657529,0.95470214
657530,0.98047787
657531,0.36046237
657532,0.05239851
657533,0.8924044
657534,0.015812172
657535,0.0085855685
657536,0.99308914
657537,0.9881164
657538,0.99656916
657539,0.43218163
657540,0.0011859285
657541,0.009718391
657542,0.024634896
657543,0.003989231
657544,0.02135774
657545,0.992774
657546,0.96766186
657547,0.8802824
657548,0.73074746
657549,0.03866791
657550,0.13382743
657551,0.11679104
657552,0.8553393
657553,0.15836573
657554,0.56586754
657555,0.01631083
657556,0.9985351
657557,0.89291656
657558,0.9747977
657559,0.583384
657560,0.05413676
657561,0.95455045
657562,0.0488854
657563,0.118098974
657564,0.42905816
657565,0.004254433
657566,0.033664674
657567,0.016580848
657568,0.41423634
657569,0.8808038
657570,0.059456557
657571,0.9006677
657572,0.004742229
657573,0.27529347
657574,0.59505254
657575,0.996708
657576,0.73092264
657577,0.9684049
657578,0.39762393
657579,0.9403012
657580,0.97973055
657581,0.07149993
657582,0.9976655
657583,0.14785582
657584,0.96262115
657585,0.11629121
657586,0.025035605
657587,0.46353656
657588,0.047861382
657589,0.07737319
657590,0.008042939
657591,0.9473429
657592,0.020890342
657593,0.18102956
657594,0.004413751
657595,0.94609344
657596,0.0050017405
657597,0.7219502
657598,0.8268944
657599,0.026482346
657600,0.16207644
657601,0.013025809
657602,0.8074864
657603,0.032543167
657604,0.9589024
657605,0.91303635
657606,0.13411504
657607,0.8956764
657608,0.82827175
657609,0.023923095
657610,0.022204813
657611,0.19416893
657612,0.008544033
657613,0.9717253
657614,0.9649991
657615,0.82732785
657616,0.0015360692
657617,0.9668796
657618,0.76612115
657619,0.5400084
657620,0.13300872
657621,0.08897897
657622,0.0039212927
657623,0.012246994
657624,0.906706
657625,0.10588784
657626,0.009442809
657627,0.6065205
657628,0.98847145
657629,0.9813986
657630,0.110656776
657631,0.007292427
657632,0.99682456
657633,0.10345477
657634,0.09870606
657635,0.004951329
657636,0.6086226
657637,0.017308105
657638,0.8777885
657639,0.9747485
657640,0.27647993
657641,0.8251917
657642,0.027012412
657643,0.058713544
657644,0.99775875
657645,0.023172028
657646,0.03688098
657647,0.017263735
657648,0.2771534
657649,0.8470608
657650,0.43428403
657651,0.08399885
657652,0.44454587
657653,0.0117098335
657654,0.03373611
657655,0.028928392
657656,0.7669968
657657,0.004008827
657658,0.6395855
657659,0.026776047
657660,0.8094933
657661,0.9274553
657662,0.18710019
657663,0.2543049
657664,0.010149237
657665,0.88317865
657666,0.005961321
657667,0.03709852
657668,0.013495392
657669,0.9944245
657670,0.99361235
657671,0.09846994
657672,0.8448448
657673,0.00868565
657674,0.0547166
657675,0.2827837
657676,0.03542061
657677,0.004566614
657678,0.018896181
657679,0.42745367
657680,0.72075367
657681,0.07312906
657682,0.8237113
657683,0.9626123
657684,0.10373938
657685,0.900661
657686,0.9821723
657687,0.017622903
657688,0.0045406725
657689,0.9787816
657690,0.011351534
657691,0.98113036
657692,0.99931026
657693,0.86175525
657694,0.96532416
657695,0.37410283
657696,0.47431466
657697,0.058631666
657698,0.25477758
657699,0.0039740093
657700,0.28539258
657701,0.2084709
657702,0.91465795
657703,0.87785673
657704,0.7200778
657705,0.999851
657706,0.89241815
657707,0.93585104
657708,0.023637118
657709,0.009277963
657710,0.94055116
657711,0.01135417
657712,0.78979576
657713,0.025334934
657714,0.8952621
657715,0.73554933
657716,0.036250193
657717,0.9264615
657718,0.40583336
657719,0.28361744
657720,0.995676
657721,0.98787206
657722,0.5391828
657723,0.07553194
657724,0.77086675
657725,0.56810886
657726,0.0065581566
657727,0.12822661
657728,0.01345594
657729,0.9975408
657730,0.1491315
657731,0.99105483
657732,0.004718513
657733,0.9432576
657734,0.034487654
657735,0.0035389694
657736,0.9954205
657737,0.006570463
657738,0.022988772
657739,0.92827797
657740,0.9945173
657741,0.98012596
657742,0.007720462
657743,0.85452044
657744,0.994649
657745,0.079985015
657746,0.19298932
657747,0.14982739
657748,0.21968535
657749,0.82273114
657750,0.06004182
657751,0.7234737
657752,0.04936642
657753,0.97602904
657754,0.00874752
657755,0.0926665
657756,0.9885614
657757,0.016470548
657758,0.99458045
657759,0.9799931
657760,0.01317359
657761,0.0044864966
657762,0.28546926
657763,0.025606828
657764,0.009169744
657765,0.28333575
657766,0.017126657
657767,0.90605587
657768,0.026319904
657769,0.03654158
657770,0.63550794
657771,0.020479387
657772,0.89838076
657773,0.9928714
657774,0.01071353
657775,0.0073702484
657776,0.9846113
657777,0.98621523
657778,0.017919425
657779,0.94279385
657780,0.020290196
657781,0.0029314
657782,0.21983501
657783,0.9947793
657784,0.9623121
657785,0.05097469
657786,0.24311392
657787,0.0076170145
657788,0.7845953
657789,0.9880078
657790,0.022032168
657791,0.99570316
657792,0.90195405
657793,0.0019617556
657794,0.009078413
657795,0.88684005
657796,0.007716769
657797,0.010526884
657798,0.9848678
657799,0.42767566
657800,0.99897254
657801,0.0069832597
657802,0.019909978
657803,0.9898565
657804,0.004384975
657805,0.9871064
657806,0.959731
657807,0.9894241
657808,0.0038485911
657809,0.069900066
657810,0.0419373
657811,0.37760845
657812,0.21222544
657813,0.026231382
657814,0.9649987
657815,0.038121663
657816,0.9505676
657817,0.07513039
657818,0.019643426
657819,0.09887171
657820,0.8334538
657821,0.018820466
657822,0.025644008
657823,0.97989225
657824,0.0020843088
657825,0.97635806
657826,0.41595513
657827,0.64107776
657828,0.44440877
657829,0.06185495
657830,0.30146044
657831,0.5694473
657832,0.01470122
657833,0.03824826
657834,0.43097645
657835,0.93613756
657836,0.026385065
657837,0.08019529
657838,0.0025352277
657839,0.025592556
657840,0.012653492
657841,0.8889248
657842,0.19044846
657843,0.080457866
657844,0.09851271
657845,0.8088547
657846,0.07210428
657847,0.018192146
657848,0.09484728
657849,0.017942272
657850,0.16012016
657851,0.99458283
657852,0.86791605
657853,0.05884184
657854,0.50173146
657855,0.9580299
657856,0.0026443098
657857,0.9913225
657858,0.9387467
657859,0.96217847
