id,heart_disease
657860,0.002819289
657861,0.03578893
657862,0.91873443
657863,0.0027889647
657864,0.012301202
657865,0.9788127
657866,0.97861254
657867,0.9613785
657868,0.01718722
657869,0.9185518
657870,0.00998143
657871,0.91567516
657872,0.9967103
657873,0.009736242
657874,0.04523095
657875,0.08390007
657876,0.7531022
657877,0.19215225
657878,0.8684443
657879,0.055597313
657880,0.0025231298
657881,0.35914358
657882,0.37872738
657883,0.09332335
657884,0.0072180727
657885,0.786312
657886,0.9169246
657887,0.01819056
657888,0.47769853
657889,0.82023096
657890,0.13002586
657891,0.99304575
657892,0.022677045
657893,0.90893257
657894,0.06997843
657895,0.9957213
657896,0.8238117
657897,0.05770714
657898,0.983798
657899,0.012706853
657900,0.12676103
657901,0.99701536
657902,0.61679065
657903,0.01749629
657904,0.98262787
657905,0.35441044
657906,0.99918044
657907,0.9956129
657908,0.9867633
657909,0.9946849
657910,0.981724
657911,0.9972023
657912,0.019142916
657913,0.0097495895
657914,0.97815603
657915,0.079348765
657916,0.013546
657917,0.031280465
657918,0.19348016
657919,0.7259079
657920,0.06668227
657921,0.8648469
657922,0.0021978961
657923,0.031938538
657924,0.6463831
657925,0.9496037
657926,0.0045417147
657927,0.9945753
657928,0.035464503
657929,0.8646483
657930,0.004811394
657931,0.9994488
657932,0.9115772
657933,0.964489
657934,0.03286183
657935,0.6426939
657936,0.13213803
657937,0.9799499
657938,0.92984504
657939,0.9845513
657940,0.92613184
657941,0.9922263
657942,0.005774508
657943,0.27578625
657944,0.95546687
657945,0.14085989
657946,0.9964506
657947,0.09293833
657948,0.40865463
657949,0.030350786
657950,0.016898394
657951,0.042441055
657952,0.032157887
657953,0.96798706
657954,0.017951323
657955,0.06420507
657956,0.97242117
657957,0.034440584
657958,0.9982053
657959,0.4884879
657960,0.042844936
657961,0.01722084
657962,0.012744901
657963,0.17694889
657964,0.99509037
657965,0.7721062
657966,0.8313483
657967,0.114933304
657968,0.5867009
657969,0.010742568
657970,0.38259444
657971,0.013351652
657972,0.9942922
657973,0.9497425
657974,0.09260687
657975,0.83338344
657976,0.41670597
657977,0.035677068
657978,0.9362774
657979,0.9722188
657980,0.98861
657981,0.84018207
657982,0.020569267
657983,0.9936336
657984,0.042428758
657985,0.004614519
657986,0.80101186
657987,0.06894573
657988,0.89720184
657989,0.021062266
657990,0.12751219
657991,0.09906643
657992,0.6665261
657993,0.9755288
657994,0.13047981
657995,0.88226634
657996,0.6913977
657997,0.021040577
657998,0.01352436
657999,0.027860297
658000,0.9938544
658001,0.03924945
658002,0.06973818
658003,0.006355157
658004,0.96662265
658005,0.027916603
658006,0.15388137
658007,0.9951085
658008,0.008569677
658009,0.029966343
658010,0.03295123
658011,0.9683013
658012,0.9925682
658013,0.7039641
658014,0.18994074
658015,0.40492922
658016,0.99593604
658017,0.90841246
658018,0.064520024
658019,0.10258785
658020,0.019131107
658021,0.96103483
658022,0.5462474
658023,0.9984408
658024,0.020209095
658025,0.87681186
658026,0.059784275
658027,0.09451575
658028,0.95899636
658029,0.98019326
658030,0.052355852
658031,0.9388553
658032,0.99904025
658033,0.9385221
658034,0.96698236
658035,0.9061616
658036,0.98042464
658037,0.0066954605
658038,0.009458643
658039,0.054790836
658040,0.072141595
658041,0.040241744
658042,0.10311949
658043,0.04064638
658044,0.024228904
658045,0.00882739
658046,0.97371197
658047,0.9718222
658048,0.9881737
658049,0.20020902
658050,0.11219217
658051,0.05942977
658052,0.042336054
658053,0.99618185
658054,0.9922724
658055,0.4780689
658056,0.9506062
658057,0.002363666
658058,0.029010553
658059,0.98743844
658060,0.5542482
658061,0.6280157
658062,0.04467175
658063,0.8409761
658064,0.774015
658065,0.2447347
658066,0.31710696
658067,0.0049308264
658068,0.99867374
658069,0.0031921905
658070,0.99130905
658071,0.98110443
658072,0.040994797
658073,0.9972153
658074,0.52704966
658075,0.010408667
658076,0.9329219
658077,0.9849316
658078,0.0040912237
658079,0.0054268134
658080,0.9893118
658081,0.0041337283
658082,0.4011594
658083,0.036821246
658084,0.9807927
658085,0.033001393
658086,0.050317645
658087,0.020608125
658088,0.20815185
658089,0.0065495237
658090,0.6329746
658091,0.37850934
658092,0.022083076
658093,0.9947468
658094,0.18749459
658095,0.990571
658096,0.99627304
658097,0.93958354
658098,0.59933436
658099,0.025301665
658100,0.010785882
658101,0.6912235
658102,0.9851134
658103,0.02191943
658104,0.97258997
658105,0.038742997
658106,0.9970355
658107,0.9441079
658108,0.045119487
658109,0.015642254
658110,0.0685303
658111,0.964554
658112,0.12576355
658113,0.8579036
658114,0.13333645
658115,0.0037945663
658116,0.029695336
658117,0.96931505
658118,0.04670606
658119,0.013961175
658120,0.07603514
658121,0.98371434
658122,0.018853478
658123,0.93402785
658124,0.22220375
658125,0.05288464
658126,0.12486207
658127,0.9577101
658128,0.39340723
658129,0.020484813
658130,0.53178686
658131,0.08689001
658132,0.97322834
658133,0.039675813
658134,0.04812904
658135,0.9426498
658136,0.9152467
658137,0.00489316
658138,0.036686122
658139,0.117489755
658140,0.8490534
658141,0.124362186
658142,0.8520974
658143,0.017697772
658144,0.48681617
658145,0.03047604
658146,0.016820041
658147,0.97570854
658148,0.03801045
658149,0.15952763
658150,0.97642225
658151,0.9575726
658152,0.7218344
658153,0.8085314
658154,0.8588467
658155,0.9842579
658156,0.13285016
658157,0.9940376
658158,0.090627804
658159,0.016318925
658160,0.003199277
658161,0.60686207
658162,0.9927021
658163,0.010889653
658164,0.9933393
658165,0.16558118
658166,0.747328
658167,0.95604736
658168,0.012961781
658169,0.012533645
658170,0.07689309
658171,0.029124085
658172,0.99784094
658173,0.48717391
658174,0.017651472
658175,0.8973838
658176,0.98327446
658177,0.018104656
658178,0.010096192
658179,0.9671585
658180,0.020972919
658181,0.84548783
658182,0.64353913
658183,0.040818654
658184,0.016285053
658185,0.8597633
658186,0.09338649
658187,0.91786605
658188,0.15682761
658189,0.0022023132
658190,0.019407615
658191,0.25726143
658192,0.15770881
658193,0.48246625
658194,0.5798527
658195,0.9957632
658196,0.008091002
658197,0.9115951
658198,0.9649629
658199,0.87272084
658200,0.10803113
658201,0.2745197
658202,0.16108336
658203,0.60370153
658204,0.99401015
658205,0.9994067
658206,0.98361236
658207,0.9609062
658208,0.64880586
658209,0.9895966
658210,0.011636998
658211,0.56969416
658212,0.5617019
658213,0.06684315
658214,0.12388821
658215,0.025606802
658216,0.027412761
658217,0.13829023
658218,0.60840297
658219,0.010334817
658220,0.09428996
658221,0.0041965027
658222,0.024616877
658223,0.003451177
658224,0.9806829
658225,0.9943577
658226,0.9646095
658227,0.053482845
658228,0.70459414
658229,0.018826365
658230,0.99150854
658231,0.9989151
658232,0.012094322
658233,0.98080105
658234,0.67408615
658235,0.0077678133
658236,0.09041314
658237,0.40147364
658238,0.9544599
658239,0.7223966
658240,0.043466054
658241,0.7200261
658242,0.03727153
658243,0.9876011
658244,0.98226345
658245,0.9417715
658246,0.010658149
658247,0.9958017
658248,0.7549011
658249,0.050926846
658250,0.9956635
658251,0.006589163
658252,0.016617378
658253,0.75951266
658254,0.4191788
658255,0.048076086
658256,0.41604903
658257,0.19876453
658258,0.8543158
658259,0.9942173
658260,0.46337345
658261,0.42114955
658262,0.9874155
658263,0.0062680067
658264,0.99189776
658265,0.0717804
658266,0.048969846
658267,0.4849296
658268,0.966197
658269,0.9754912
658270,0.009666311
658271,0.009525361
658272,0.98181885
658273,0.9950115
658274,0.9434351
658275,0.9940666
658276,0.17332417
658277,0.11425551
658278,0.025026923
658279,0.9937771
658280,0.29981297
658281,0.003960367
658282,0.011115044
658283,0.9070722
658284,0.009282768
658285,0.96308506
658286,0.82597065
658287,0.006379905
658288,0.14448023
658289,0.98755044
658290,0.020394338
658291,0.048095305
658292,0.004655755
658293,0.0052633774
658294,0.96071213
658295,0.8424907
658296,0.96366334
658297,0.10250868
658298,0.9556256
658299,0.50859386
658300,0.018693883
658301,0.0723302
658302,0.91580355
658303,0.95949125
658304,0.15996934
658305,0.2083272
658306,0.7695559
658307,0.8125981
658308,0.9370111
658309,0.7788126
658310,0.05465717
658311,0.4756537
658312,0.9130412
658313,0.55545986
658314,0.055401348
658315,0.9499277
658316,0.011390697
658317,0.999616
658318,0.9708878
658319,0.9888091
658320,0.077799365
658321,0.46694863
658322,0.005883484
658323,0.025643418
658324,0.5625655
658325,0.99631715
658326,0.8945742
658327,0.8452388
658328,0.7234893
658329,0.081057616
658330,0.8278518
658331,0.020076556
658332,0.121199265
658333,0.14198294
658334,0.004587638
658335,0.018777898
658336,0.22357626
658337,0.93623996
658338,0.91834044
658339,0.022840004
658340,0.1548904
658341,0.983971
658342,0.14601563
658343,0.01017992
658344,0.10397564
658345,0.008792756
658346,0.9885329
658347,0.04727876
658348,0.9958355
658349,0.9620609
658350,0.0022774606
658351,0.027957864
658352,0.95546114
658353,0.20417827
658354,0.96452785
658355,0.9611918
658356,0.42692468
658357,0.55944175
658358,0.03597842
658359,0.9865238
658360,0.010239311
658361,0.7058392
658362,0.9826057
658363,0.12134273
658364,0.94834024
658365,0.97235644
658366,0.46702078
658367,0.9898619
658368,0.10020046
658369,0.76895976
658370,0.32761985
658371,0.016869074
658372,0.08742601
658373,0.6624508
658374,0.99429184
658375,0.23248494
658376,0.2415211
658377,0.27590007
658378,0.5285421
658379,0.008400746
658380,0.93405646
658381,0.0394958
658382,0.37404466
658383,0.10089177
658384,0.006397696
658385,0.12535013
658386,0.2623813
658387,0.42913958
658388,0.16900077
658389,0.09974284
658390,0.99777055
658391,0.10520015
658392,0.98071736
658393,0.023941834
658394,0.9903772
658395,0.95112634
658396,0.98741937
658397,0.3887985
658398,0.006296221
658399,0.014197671
658400,0.011899464
658401,0.021904066
658402,0.17924759
658403,0.09572463
658404,0.017887821
658405,0.21720785
658406,0.17524163
658407,0.23906465
658408,0.039951343
658409,0.12612703
658410,0.010144227
658411,0.9420021
658412,0.28954756
658413,0.0141475145
658414,0.78961
658415,0.9967978
658416,0.9910506
658417,0.0029857485
658418,0.97952485
658419,0.121858746
658420,0.92747283
658421,0.020301888
658422,0.006719713
658423,0.088225886
658424,0.9807853
658425,0.9970583
658426,0.00841644
658427,0.96017617
658428,0.019039137
658429,0.9134666
658430,0.09644323
658431,0.9667173
658432,0.030492198
658433,0.05173897
658434,0.104097694
658435,0.95784485
658436,0.73044753
658437,0.3002092
658438,0.02600295
658439,0.48997688
658440,0.05087372
658441,0.9935353
658442,0.97659653
658443,0.994167
658444,0.010964123
658445,0.9746271
658446,0.015413527
658447,0.0036760017
658448,0.0043788296
658449,0.9117204
658450,0.31765583
658451,0.1613122
658452,0.031368062
658453,0.28531742
658454,0.041056693
658455,0.0074886014
658456,0.037523367
658457,0.977236
658458,0.56385636
658459,0.3588875
658460,0.9995018
658461,0.43609864
658462,0.084845275
658463,0.02437471
658464,0.51111066
658465,0.0067431093
658466,0.025745817
658467,0.9776591
658468,0.004039068
658469,0.94882536
658470,0.47771114
658471,0.9565811
658472,0.29919606
658473,0.9593798
658474,0.26943666
658475,0.06879967
658476,0.9979902
658477,0.75821626
658478,0.9916416
658479,0.17436397
658480,0.044713
658481,0.27942553
658482,0.7523862
658483,0.014375813
658484,0.55058223
658485,0.91876614
658486,0.011982242
658487,0.019167293
658488,0.009300841
658489,0.0705526
658490,0.01034848
658491,0.033116072
658492,0.04887801
658493,0.86150515
658494,0.0026525871
658495,0.0663964
658496,0.8056415
658497,0.010803561
658498,0.8255705
658499,0.02927977
658500,0.42004776
658501,0.88344544
658502,0.7898886
658503,0.02803223
658504,0.2934305
658505,0.017695816
658506,0.14971356
658507,0.7956245
658508,0.013630645
658509,0.6221957
658510,0.14702386
658511,0.5933581
658512,0.856326
658513,0.048114013
658514,0.84279037
658515,0.99095684
658516,0.9974029
658517,0.06210202
658518,0.0043678572
658519,0.060008645
658520,0.6017678
658521,0.99950933
658522,0.100259736
658523,0.12126431
658524,0.016155273
658525,0.9005346
658526,0.659277
658527,0.86407125
658528,0.24658287
658529,0.11241391
658530,0.7290271
658531,0.999848
658532,0.563298
658533,0.97992826
658534,0.88186
658535,0.9582749
658536,0.3196576
658537,0.29993552
658538,0.6210187
658539,0.039587386
658540,0.7234343
658541,0.019235022
658542,0.014436829
658543,0.9743048
658544,0.4071256
658545,0.04084398
658546,0.77602404
658547,0.032769278
658548,0.011868815
658549,0.27625972
658550,0.0092731835
658551,0.13131587
658552,0.9355078
658553,0.15753374
658554,0.008890515
658555,0.99002194
658556,0.14073634
658557,0.013853475
658558,0.6518898
658559,0.5152934
658560,0.06715426
658561,0.95221055
658562,0.99956876
658563,0.9503024
658564,0.9077761
658565,0.98849696
658566,0.5027252
658567,0.0076798075
658568,0.16610107
658569,0.9804169
658570,0.9468328
658571,0.008293433
658572,0.013972899
658573,0.9946506
658574,0.9677668
658575,0.049222186
658576,0.007023641
658577,0.016890466
658578,0.024617136
658579,0.10274844
658580,0.35788476
658581,0.00455286
658582,0.0055939998
658583,0.09262101
658584,0.02040574
658585,0.015972424
658586,0.8977864
658587,0.9766942
658588,0.93512547
658589,0.029659627
658590,0.9762882
658591,0.01928113
658592,0.7174295
658593,0.33637384
658594,0.26633817
658595,0.9703154
658596,0.9902973
658597,0.31438616
658598,0.9667378
658599,0.012193122
658600,0.006476105
658601,0.76172155
658602,0.7715113
658603,0.08645737
658604,0.026748504
658605,0.8423909
658606,0.2510555
658607,0.01630405
658608,0.16250178
658609,0.012618358
658610,0.018533722
658611,0.96574545
658612,0.020833349
658613,0.025397396
658614,0.7398575
658615,0.992903
658616,0.034191605
658617,0.09191244
658618,0.36106503
658619,0.57970995
658620,0.0068993834
658621,0.30684966
658622,0.4871485
658623,0.99391687
658624,0.16214105
658625,0.9131248
658626,0.34493715
658627,0.97492003
658628,0.021032453
658629,0.037453674
658630,0.98061854
658631,0.9850718
658632,0.09822225
658633,0.006401794
658634,0.008071846
658635,0.019839207
658636,0.9925813
658637,0.9772372
658638,0.011781495
658639,0.9891496
658640,0.0641487
658641,0.9703629
658642,0.8687222
658643,0.99693376
658644,0.8116069
658645,0.060527097
658646,0.1810526
658647,0.50901735
658648,0.96660167
658649,0.039880466
658650,0.03021081
658651,0.07792251
658652,0.08300863
658653,0.0026498097
658654,0.15853998
658655,0.03885393
658656,0.4406454
658657,0.13774152
658658,0.021583902
658659,0.99501294
658660,0.21180679
658661,0.049980137
658662,0.05727947
658663,0.031087518
658664,0.83641857
658665,0.013986582
658666,0.07105644
658667,0.78053427
658668,0.9354955
658669,0.9168888
658670,0.45519304
658671,0.5910957
658672,0.36988384
658673,0.83496857
658674,0.06693833
658675,0.15901935
658676,0.04911734
658677,0.053009965
658678,0.89488983
658679,0.9979245
658680,0.16492693
658681,0.04341793
658682,0.996463
658683,0.96633685
658684,0.0356418
658685,0.9209798
658686,0.6181884
658687,0.21460898
658688,0.0053003617
658689,0.19600613
658690,0.08609336
658691,0.03188172
658692,0.76689094
658693,0.0072814673
658694,0.90047455
658695,0.7409837
658696,0.65903664
658697,0.15914607
658698,0.015486808
658699,0.9940667
658700,0.04241539
658701,0.97536504
658702,0.028641172
658703,0.05780696
658704,0.047292817
658705,0.9959186
658706,0.76268125
658707,0.9980059
658708,0.31994596
658709,0.7095997
658710,0.046588827
658711,0.049527526
658712,0.9960318
658713,0.36261308
658714,0.20071651
658715,0.94909555
658716,0.012846857
658717,0.9915851
658718,0.99920934
658719,0.7924075
658720,0.03395886
658721,0.993127
658722,0.057366587
658723,0.030263431
658724,0.05534197
658725,0.9700596
658726,0.99507624
658727,0.9402013
658728,0.16293773
658729,0.90828264
658730,0.08221149
658731,0.98853433
658732,0.07990065
658733,0.99929076
658734,0.9401162
658735,0.21442789
658736,0.022725148
658737,0.004472039
658738,0.9948966
658739,0.99666
658740,0.99010587
658741,0.99309874
658742,0.24555114
658743,0.89046925
658744,0.0006418274
658745,0.08515179
658746,0.0040111914
658747,0.75178695
658748,0.063475944
658749,0.93665624
658750,0.43556893
658751,0.014803993
658752,0.14973798
658753,0.91365093
658754,0.3772026
658755,0.71539366
658756,0.77966374
658757,0.0033151112
658758,0.11562316
658759,0.96357214
658760,0.21432528
658761,0.95442665
658762,0.012644169
658763,0.9624141
658764,0.3677436
658765,0.98739517
658766,0.016867481
658767,0.011994304
658768,0.50871056
658769,0.07773476
658770,0.9648047
658771,0.98733264
658772,0.576266
658773,0.9708799
658774,0.03669416
658775,0.022528173
658776,0.11834663
658777,0.018159518
658778,0.27146918
658779,0.984017
658780,0.16955332
658781,0.051141392
658782,0.012471067
658783,0.20638615
658784,0.101611726
658785,0.9492729
658786,0.003000907
658787,0.98845494
658788,0.07035042
658789,0.8823985
658790,0.02250569
658791,0.0034921027
658792,0.95450073
658793,0.8305357
658794,0.85293186
658795,0.028348742
658796,0.8945309
658797,0.0073569547
658798,0.99466944
658799,0.98792076
658800,0.47440532
658801,0.25320044
658802,0.093037225
658803,0.99231774
658804,0.48701996
658805,0.006833003
658806,0.010280854
658807,0.08095184
658808,0.9996784
658809,0.06407734
658810,0.08075245
658811,0.035732273
658812,0.7893665
658813,0.006537699
658814,0.42748368
658815,0.026620967
658816,0.97986645
658817,0.9996077
658818,0.08362306
658819,0.12302572
658820,0.0003768386
658821,0.004431566
658822,0.97974825
658823,0.93616945
658824,0.66965705
658825,0.006192919
658826,0.02460701
658827,0.98821455
658828,0.012546895
658829,0.039365422
658830,0.11410165
658831,0.9978139
658832,0.87564266
658833,0.5015876
658834,0.06570302
658835,0.6025088
658836,0.22422574
658837,0.07688978
658838,0.011825518
658839,0.85208035
658840,0.96801096
658841,0.008989917
658842,0.9880812
658843,0.23458712
658844,0.9780824
658845,0.45466778
658846,0.015483583
658847,0.054393597
658848,0.8187927
658849,0.9577299
658850,0.74094653
658851,0.06339949
658852,0.5399693
658853,0.04764546
658854,0.92475206
658855,0.34234485
658856,0.9583505
658857,0.14522006
658858,0.9667086
658859,0.050894413
658860,0.99086666
658861,0.02207335
658862,0.98884714
658863,0.06980012
658864,0.071343005
658865,0.86043155
658866,0.2996371
658867,0.0035992237
658868,0.9817604
658869,0.06435714
658870,0.5786926
658871,0.9388372
658872,0.2839583
658873,0.77871776
658874,0.95141095
658875,0.008049796
658876,0.019958492
658877,0.9332605
658878,0.9901986
658879,0.01718979
658880,0.014283076
658881,0.7577113
658882,0.010895455
658883,0.0034789226
658884,0.008283516
658885,0.9232718
658886,0.36666444
658887,0.03761674
658888,0.96370614
658889,0.9992397
658890,0.9731888
658891,0.0069346763
658892,0.16152641
658893,0.7330395
658894,0.90634394
658895,0.0032415998
658896,0.014289001
658897,0.94047606
658898,0.9966968
658899,0.838649
658900,0.19953948
658901,0.99064755
658902,0.99749476
658903,0.04507311
658904,0.023010887
658905,0.05626988
658906,0.0032592749
658907,0.9959726
658908,0.04397348
658909,0.030911662
658910,0.05859933
658911,0.04916389
658912,0.9215952
658913,0.4794381
658914,0.88430625
658915,0.0093897795
658916,0.054749396
658917,0.104713924
658918,0.14427033
658919,0.9039135
658920,0.5400176
658921,0.0062275114
658922,0.9642724
658923,0.065300986
658924,0.5811266
658925,0.9981948
658926,0.49640676
658927,0.0034122348
658928,0.014518383
658929,0.27497295
658930,0.27797136
658931,0.18345132
658932,0.014783089
658933,0.9755426
658934,0.012363687
658935,0.33619413
658936,0.13433057
658937,0.84562415
658938,0.015376165
658939,0.26975933
658940,0.9674281
658941,0.012109054
658942,0.9978141
658943,0.4425938
658944,0.588625
658945,0.80139923
658946,0.8931013
658947,0.047856107
658948,0.006991348
658949,0.7714917
658950,0.33251998
658951,0.009063534
658952,0.82230085
658953,0.92387134
658954,0.21265425
658955,0.7528704
658956,0.025042351
658957,0.14993817
658958,0.06436037
658959,0.98873574
658960,0.6679758
658961,0.5179528
658962,0.0067527243
658963,0.92045224
658964,0.14261502
658965,0.5428247
658966,0.047885865
658967,0.65995824
658968,0.9896244
658969,0.58866596
658970,0.66290164
658971,0.06754771
658972,0.0066221785
658973,0.9998486
658974,0.041687325
658975,0.9422337
658976,0.046161044
658977,0.03425768
658978,0.038555674
658979,0.12944783
658980,0.005631478
658981,0.006928885
658982,0.9784141
658983,0.0121032875
658984,0.7724153
658985,0.025509175
658986,0.95655036
658987,0.0046942956
658988,0.0116756195
658989,0.93927366
658990,0.015060183
658991,0.10102304
658992,0.99905354
658993,0.49801758
658994,0.32844508
658995,0.96777314
658996,0.9809911
658997,0.9465961
658998,0.8806655
658999,0.011566907
659000,0.021484978
659001,0.96220815
659002,0.6126548
659003,0.85744584
659004,0.018048521
659005,0.009701993
659006,0.86132073
659007,0.042933483
659008,0.9982397
659009,0.03198781
659010,0.008981179
659011,0.8447741
659012,0.95563775
659013,0.9171803
659014,0.72332716
659015,0.021223322
659016,0.08925407
659017,0.7787564
659018,0.8949678
659019,0.95369935
659020,0.16911711
659021,0.03031902
659022,0.82526094
659023,0.6152793
659024,0.98966306
659025,0.11416295
659026,0.02170911
659027,0.9152901
659028,0.8409327
659029,0.025706217
659030,0.9957346
659031,0.013921301
659032,0.890896
659033,0.9988712
659034,0.119086
659035,0.93143237
659036,0.046870477
659037,0.972
659038,0.210636
659039,0.98941004
659040,0.0110036135
659041,0.99221927
659042,0.92476726
659043,0.23360042
659044,0.011132827
659045,0.05713085
659046,0.784478
659047,0.3625369
659048,0.04808867
659049,0.008150814
659050,0.073550716
659051,0.99759567
659052,0.9974513
659053,0.089900106
659054,0.8974978
659055,0.08467102
659056,0.014915906
659057,0.051885154
659058,0.9879282
659059,0.19878052
659060,0.9056172
659061,0.054351747
659062,0.9100486
659063,0.8436028
659064,0.9981348
659065,0.010500974
659066,0.012398557
659067,0.008167022
659068,0.011568355
659069,0.33635646
659070,0.056321044
659071,0.54874825
659072,0.80863667
659073,0.8432509
659074,0.01714395
659075,0.99560523
659076,0.059304554
659077,0.9955473
659078,0.9574023
659079,0.098747745
659080,0.24520707
659081,0.9983715
659082,0.9759971
659083,0.9796981
659084,0.98021626
659085,0.044820454
659086,0.96954316
659087,0.15397649
659088,0.9748708
659089,0.29986256
659090,0.99631155
659091,0.8802372
659092,0.9837347
659093,0.007077608
659094,0.18910143
659095,0.98879045
659096,0.027096668
659097,0.17650959
659098,0.9946753
659099,0.9908626
659100,0.9894837
659101,0.834738
659102,0.004619038
659103,0.01466751
659104,0.24359925
659105,0.20587726
659106,0.9332197
659107,0.9997823
659108,0.98605245
659109,0.9412771
659110,0.36060604
659111,0.85801244
659112,0.6745077
659113,0.8311112
659114,0.99456286
659115,0.14926723
659116,0.99763465
659117,0.81115
659118,0.16789813
659119,0.049362928
659120,0.9822054
659121,0.002760135
659122,0.023521625
659123,0.0061702156
659124,0.98273987
659125,0.17838141
659126,0.9910871
659127,0.18720841
659128,0.080885515
659129,0.80429053
659130,0.9963411
659131,0.98766387
659132,0.9906533
659133,0.990953
659134,0.90609604
659135,0.90233123
659136,0.05494239
659137,0.9299766
659138,0.5895828
659139,0.9870113
659140,0.1145355
659141,0.6004813
659142,0.99750775
659143,0.91090864
659144,0.007646969
659145,0.9819081
659146,0.0051507223
659147,0.57374096
659148,0.9817673
659149,0.01706265
659150,0.041524116
659151,0.007885786
659152,0.005856226
659153,0.020336306
659154,0.8047123
659155,0.10551678
659156,0.8316176
659157,0.9617157
659158,0.0039972356
659159,0.025331816
659160,0.037370697
659161,0.9725155
659162,0.008561128
659163,0.9600565
659164,0.12860163
659165,0.65197825
659166,0.0024833102
659167,0.091638535
659168,0.16571468
659169,0.5679671
659170,0.67038816
659171,0.9769832
659172,0.027734395
659173,0.011157099
659174,0.6918197
659175,0.0018460972
659176,0.91884303
659177,0.99193347
659178,0.9765143
659179,0.97695535
659180,0.003528401
659181,0.02047718
659182,0.98460495
659183,0.041849934
659184,0.43967035
659185,0.73379487
659186,0.03855007
659187,0.9276704
659188,0.046566438
659189,0.112569116
659190,0.992426
659191,0.76076084
659192,0.013700477
659193,0.9939606
659194,0.005777679
659195,0.7622433
659196,0.83678836
659197,0.09849881
659198,0.022837028
659199,0.08234222
659200,0.82875115
659201,0.9962723
659202,0.0023066802
659203,0.040992558
659204,0.8695383
659205,0.0067712003
659206,0.09045274
659207,0.043036595
659208,0.8235128
659209,0.99057174
659210,0.83348715
659211,0.12844652
659212,0.06788342
659213,0.021434093
659214,0.3612764
659215,0.7651363
659216,0.87768614
659217,0.5861871
659218,0.017165828
659219,0.011559673
659220,0.12222963
659221,0.044864558
659222,0.40083918
659223,0.95496905
659224,0.018930718
659225,0.0828843
659226,0.005549356
659227,0.92346907
659228,0.9578237
659229,0.034490354
659230,0.9956237
659231,0.9849785
659232,0.33741915
659233,0.9682008
659234,0.007040915
659235,0.7987509
659236,0.013602546
659237,0.80636334
659238,0.97813946
659239,0.4233794
659240,0.0034072124
659241,0.61956346
659242,0.024089884
659243,0.033015676
659244,0.04412
659245,0.23534387
659246,0.024001263
659247,0.22868419
659248,0.5992901
659249,0.9618181
659250,0.024385286
659251,0.39049006
659252,0.007070747
659253,0.9864333
659254,0.45621794
659255,0.12853502
659256,0.99914956
659257,0.010700593
659258,0.9470383
659259,0.005083534
659260,0.95974886
659261,0.0769206
659262,0.027510524
659263,0.110364996
659264,0.079340726
659265,0.29247752
659266,0.0057797884
659267,0.036096454
659268,0.91763186
659269,0.5631615
659270,0.17157657
659271,0.9132936
659272,0.7064103
659273,0.43985653
659274,0.42007107
659275,0.98265517
659276,0.014401628
659277,0.051098034
659278,0.98641706
659279,0.016194226
659280,0.87700856
659281,0.023178428
659282,0.0122003015
659283,0.9762227
659284,0.8304578
659285,0.10624878
659286,0.9916426
659287,0.006793211
659288,0.99523336
659289,0.0031716968
659290,0.9856256
659291,0.44161832
659292,0.01260944
659293,0.8577145
659294,0.020547202
659295,0.010206269
659296,0.05493015
659297,0.01908293
659298,0.1227713
659299,0.6482232
659300,0.048945293
659301,0.96474075
659302,0.064721264
659303,0.18291852
659304,0.82896197
659305,0.054827657
659306,0.010298967
659307,0.005368234
659308,0.9552654
659309,0.9405062
659310,0.01564141
659311,0.8014202
659312,0.95482075
659313,0.8287631
659314,0.76048255
659315,0.022330076
659316,0.008542219
659317,0.56741595
659318,0.9970767
659319,0.41152704
659320,0.10986574
659321,0.9650794
659322,0.747946
659323,0.05699841
659324,0.99689656
659325,0.20783627
