id,heart_disease
659326,0.9987514
659327,0.11463513
659328,0.04262026
659329,0.12623999
659330,0.9579972
659331,0.0061565326
659332,0.8309256
659333,0.008520782
659334,0.50598955
659335,0.025882075
659336,0.056921624
659337,0.42876112
659338,0.0024817043
659339,0.99719423
659340,0.0019281753
659341,0.99733806
659342,0.22208661
659343,0.9850743
659344,0.16967012
659345,0.95420015
659346,0.9333092
659347,0.20009868
659348,0.019999076
659349,0.075988
659350,0.19134025
659351,0.005417264
659352,0.9547288
659353,0.8148272
659354,0.037685003
659355,0.03049165
659356,0.19918227
659357,0.8687372
659358,0.10281448
659359,0.010790129
659360,0.690766
659361,0.36255217
659362,0.9726149
659363,0.3998216
659364,0.9988579
659365,0.9972901
659366,0.008500205
659367,0.024946956
659368,0.81130046
659369,0.9253019
659370,0.17868482
659371,0.9908391
659372,0.011847085
659373,0.11983251
659374,0.008320628
659375,0.08777852
659376,0.015020085
659377,0.023469882
659378,0.8969158
659379,0.18621698
659380,0.22693795
659381,0.84951204
659382,0.0026744255
659383,0.005362733
659384,0.11341112
659385,0.97637963
659386,0.9723427
659387,0.89320797
659388,0.86766845
659389,0.010957444
659390,0.99812496
659391,0.00792902
659392,0.07350767
659393,0.9432495
659394,0.0128669785
659395,0.8624406
659396,0.5192354
659397,0.038431015
659398,0.97830594
659399,0.8980974
659400,0.81889474
659401,0.99314797
659402,0.50650686
659403,0.085330814
659404,0.12053722
659405,0.9968492
659406,0.033936597
659407,0.014305137
659408,0.8828484
659409,0.05906791
659410,0.06180138
659411,0.054362647
659412,0.7798803
659413,0.0224839
659414,0.6480179
659415,0.0106646195
659416,0.5922354
659417,0.067921974
659418,0.06111359
659419,0.87354064
659420,0.6520642
659421,0.011503623
659422,0.9908367
659423,0.9304104
659424,0.4330888
659425,0.012675026
659426,0.9259153
659427,0.9808347
659428,0.012640062
659429,0.07860329
659430,0.9268229
659431,0.48919034
659432,0.41204196
659433,0.9112088
659434,0.6641204
659435,0.029206563
659436,0.9794577
659437,0.9490213
659438,0.011146165
659439,0.9525626
659440,0.02244823
659441,0.9918349
659442,0.9986686
659443,0.9502086
659444,0.99973655
659445,0.98597807
659446,0.9691268
659447,0.25188196
659448,0.7885578
659449,0.027888436
659450,0.27329797
659451,0.43518144
659452,0.06666084
659453,0.2018556
659454,0.032779798
659455,0.6431401
659456,0.3773786
659457,0.99264467
659458,0.99142635
659459,0.98593664
659460,0.8949915
659461,0.99418736
659462,0.8990599
659463,0.92346346
659464,0.3088438
659465,0.007092211
659466,0.98083717
659467,0.90946853
659468,0.9990566
659469,0.95807695
659470,0.009572662
659471,0.97083426
659472,0.014944234
659473,0.009995
659474,0.973422
659475,0.98871505
659476,0.32380497
659477,0.85905707
659478,0.25141525
659479,0.7666586
659480,0.01050481
659481,0.9870053
659482,0.0032239754
659483,0.0023298962
659484,0.023045171
659485,0.007029818
659486,0.04560146
659487,0.9994762
659488,0.98481214
659489,0.3818336
659490,0.33710355
659491,0.0892608
659492,0.012868364
659493,0.0070746075
659494,0.9902605
659495,0.9300349
659496,0.9251863
659497,0.9253175
659498,0.62576944
659499,0.041977942
659500,0.15326852
659501,0.011736735
659502,0.91299343
659503,0.21990603
659504,0.14500181
659505,0.38943273
659506,0.9312896
659507,0.9905087
659508,0.09825532
659509,0.9829056
659510,0.87675905
659511,0.013989149
659512,0.023964228
659513,0.17804986
659514,0.5621407
659515,0.11897635
659516,0.96552336
659517,0.9890156
659518,0.007874824
659519,0.35024524
659520,0.1914817
659521,0.9913189
659522,0.9838408
659523,0.21104038
659524,0.99551666
659525,0.114843935
659526,0.0071335076
659527,0.31298026
659528,0.0031864515
659529,0.034355827
659530,0.03347967
659531,0.24820738
659532,0.9842499
659533,0.0304336
659534,0.21641874
659535,0.4178692
659536,0.0035887235
659537,0.025394617
659538,0.34809968
659539,0.98804104
659540,0.03187506
659541,0.22476217
659542,0.9311693
659543,0.026947131
659544,0.007947103
659545,0.8591555
659546,0.15844387
659547,0.11508926
659548,0.17328733
659549,0.6415166
659550,0.9488186
659551,0.9764774
659552,0.98478365
659553,0.945233
659554,0.12671159
659555,0.09605264
659556,0.14587954
659557,0.039341334
659558,0.7964761
659559,0.9867383
659560,0.9887526
659561,0.38543043
659562,0.99078995
659563,0.0038078518
659564,0.9398495
659565,0.0068605207
659566,0.062509134
659567,0.008796756
659568,0.92563415
659569,0.05522249
659570,0.13611618
659571,0.2780917
659572,0.24673267
659573,0.05177787
659574,0.17832531
659575,0.05152766
659576,0.011160413
659577,0.9754157
659578,0.07438648
659579,0.95388335
659580,0.2643937
659581,0.044927295
659582,0.3697819
659583,0.91704106
659584,0.88017416
659585,0.94188285
659586,0.0010099253
659587,0.0055792113
659588,0.9878573
659589,0.99691427
659590,0.032741334
659591,0.858333
659592,0.04197577
659593,0.78529227
659594,0.007522913
659595,0.29972845
659596,0.9825009
659597,0.5639525
659598,0.003974464
659599,0.16698341
659600,0.50320697
659601,0.9071885
659602,0.018772336
659603,0.97864026
659604,0.008359737
659605,0.0110843815
659606,0.28225595
659607,0.0078657055
659608,0.23074964
659609,0.0052948226
659610,0.96210265
659611,0.84473896
659612,0.1303726
659613,0.05080521
659614,0.41062245
659615,0.0019907313
659616,0.008003588
659617,0.9394078
659618,0.9917839
659619,0.009619884
659620,0.5266243
659621,0.7024712
659622,0.60792124
659623,0.73740226
659624,0.0061607026
659625,0.03427786
659626,0.40671077
659627,0.97947216
659628,0.7657013
659629,0.48776585
659630,0.016277604
659631,0.36653537
659632,0.99430275
659633,0.9562145
659634,0.95086485
659635,0.59403014
659636,0.004784203
659637,0.26164103
659638,0.006403269
659639,0.0054265317
659640,0.9059785
659641,0.020514842
659642,0.71925205
659643,0.095954694
659644,0.4796431
659645,0.94876134
659646,0.13157411
659647,0.0091762375
659648,0.24669641
659649,0.0038964425
659650,0.20895842
659651,0.057916373
659652,0.9974063
659653,0.9224216
659654,0.99491465
659655,0.028073385
659656,0.09946442
659657,0.984211
659658,0.99724835
659659,0.95341486
659660,0.08325891
659661,0.0058526443
659662,0.27450603
659663,0.9919655
659664,0.011433998
659665,0.0072481167
659666,0.02640716
659667,0.020316016
659668,0.0354115
659669,0.924095
659670,0.67677623
659671,0.25367743
659672,0.022976631
659673,0.9638589
659674,0.07215608
659675,0.9644682
659676,0.93394256
659677,0.95345485
659678,0.91437525
659679,0.107374705
659680,0.0034853034
659681,0.013700582
659682,0.013693206
659683,0.06202418
659684,0.9929389
659685,0.011444867
659686,0.0011001638
659687,0.06352837
659688,0.8702421
659689,0.40807712
659690,0.035294242
659691,0.9936203
659692,0.017458644
659693,0.030114712
659694,0.029160641
659695,0.09837703
659696,0.020679625
659697,0.13038442
659698,0.9992021
659699,0.97027063
659700,0.012069419
659701,0.10891433
659702,0.9606366
659703,0.30383015
659704,0.18457055
659705,0.015415128
659706,0.5508065
659707,0.06619843
659708,0.09757379
659709,0.024124509
659710,0.012378635
659711,0.11448827
659712,0.062397167
659713,0.95402473
659714,0.057743523
659715,0.93255705
659716,0.9058213
659717,0.008275217
659718,0.88663137
659719,0.83363503
659720,0.016144114
659721,0.84062064
659722,0.0006095367
659723,0.31064937
659724,0.04311247
659725,0.043812837
659726,0.7794751
659727,0.024915328
659728,0.017114073
659729,0.8825462
659730,0.13009176
659731,0.9001142
659732,0.984812
659733,0.9563334
659734,0.98839426
659735,0.96124667
659736,0.92763174
659737,0.44954532
659738,0.58998424
659739,0.8722266
659740,0.9903928
659741,0.5853722
659742,0.97460526
659743,0.16496581
659744,0.9772953
659745,0.0142977815
659746,0.041787196
659747,0.44230783
659748,0.3561865
659749,0.92829436
659750,0.99740326
659751,0.0047299275
659752,0.97732043
659753,0.32616517
659754,0.35993055
659755,0.43115142
659756,0.16755557
659757,0.035497867
659758,0.10003444
659759,0.03462609
659760,0.9572985
659761,0.9960012
659762,0.8572307
659763,0.04309458
659764,0.40680748
659765,0.06362922
659766,0.032508135
659767,0.82657135
659768,0.96426344
659769,0.97166544
659770,0.79477286
659771,0.004589332
659772,0.9666755
659773,0.9363516
659774,0.44209903
659775,0.9909916
659776,0.3012316
659777,0.23655047
659778,0.06326743
659779,0.45988208
659780,0.026386907
659781,0.9968797
659782,0.105285585
659783,0.22926717
659784,0.8734883
659785,0.14970115
659786,0.007117912
659787,0.13817775
659788,0.20265086
659789,0.05490514
659790,0.55290127
659791,0.9809639
659792,0.10887068
659793,0.004477782
659794,0.030708844
659795,0.9958802
659796,0.9184853
659797,0.037537947
659798,0.009584363
659799,0.027907323
659800,0.23058705
659801,0.012968498
659802,0.9498116
659803,0.0143792415
659804,0.9719458
659805,0.0016997324
659806,0.019635662
659807,0.2478825
659808,0.88192713
659809,0.33047813
659810,0.6324452
659811,0.88277906
659812,0.8842987
659813,0.015866015
659814,0.015484106
659815,0.82775486
659816,0.0019517152
659817,0.6667682
659818,0.54070044
659819,0.61162865
659820,0.9950511
659821,0.93737894
659822,0.013190435
659823,0.9357165
659824,0.020981314
659825,0.01091757
659826,0.41572905
659827,0.61439216
659828,0.896693
659829,0.24420261
659830,0.19294989
659831,0.88847375
659832,0.024186093
659833,0.92021734
659834,0.022416718
659835,0.36211616
659836,0.1783051
659837,0.25210634
659838,0.79497683
659839,0.005194131
659840,0.88052297
659841,0.21412832
659842,0.025531003
659843,0.028927036
659844,0.05307264
659845,0.0007513767
659846,0.8229745
659847,0.8838725
659848,0.6285176
659849,0.04228643
659850,0.9870236
659851,0.10442114
659852,0.020296771
659853,0.004016041
659854,0.96892416
659855,0.11787558
659856,0.02561515
659857,0.009993559
659858,0.15374014
659859,0.16076711
659860,0.064342864
659861,0.98936415
659862,0.98423994
659863,0.4662196
659864,0.026122592
659865,0.004013735
659866,0.32261854
659867,0.029741112
659868,0.96601826
659869,0.007712235
659870,0.09223679
659871,0.02192027
659872,0.022317182
659873,0.9403871
659874,0.051274683
659875,0.7555063
659876,0.89671445
659877,0.028845605
659878,0.07280043
659879,0.1699769
659880,0.9865309
659881,0.9838645
659882,0.035868097
659883,0.43458202
659884,0.036611658
659885,0.018854838
659886,0.017017592
659887,0.97367245
659888,0.98612636
659889,0.9750701
659890,0.32261446
659891,0.087728485
659892,0.08048551
659893,0.98320574
659894,0.001682038
659895,0.97485876
659896,0.3376715
659897,0.021470038
659898,0.004710402
659899,0.04016358
659900,0.99394286
659901,0.6140888
659902,0.05815449
659903,0.022163978
659904,0.0031761287
659905,0.9975353
659906,0.9849385
659907,0.34144598
659908,0.04640085
659909,0.26546174
659910,0.109350696
659911,0.06429507
659912,0.014954225
659913,0.0408374
659914,0.36933577
659915,0.61583984
659916,0.0029396466
659917,0.98215526
659918,0.9565323
659919,0.99360716
659920,0.11668597
659921,0.9966317
659922,0.96677524
659923,0.9492432
659924,0.03373324
659925,0.9854781
659926,0.014860535
659927,0.058427732
659928,0.33307555
659929,0.22613345
659930,0.066865936
659931,0.732603
659932,0.1505663
659933,0.19202776
659934,0.041512318
659935,0.054386478
659936,0.73528177
659937,0.020696003
659938,0.13673982
659939,0.29316407
659940,0.34926683
659941,0.0070626214
659942,0.5328828
659943,0.95925707
659944,0.94208896
659945,0.0042759334
659946,0.5061159
659947,0.015442491
659948,0.020006873
659949,0.13184851
659950,0.01658721
659951,0.002110575
659952,0.8002491
659953,0.18319009
659954,0.0024790815
659955,0.70397043
659956,0.055512704
659957,0.023921207
659958,0.96868587
659959,0.9781672
659960,0.010138719
659961,0.9991394
659962,0.9935087
659963,0.9807002
659964,0.19105592
659965,0.03897056
659966,0.25484124
659967,0.06329186
659968,0.61587447
659969,0.028157752
659970,0.019775135
659971,0.9985585
659972,0.034112975
659973,0.9963243
659974,0.2905681
659975,0.07403999
659976,0.036210112
659977,0.953001
659978,0.19169354
659979,0.014205816
659980,0.43430236
659981,0.020494642
659982,0.87204665
659983,0.14329977
659984,0.983935
659985,0.0020462289
659986,0.96759987
659987,0.9140507
659988,0.10813231
659989,0.0049466863
659990,0.86534643
659991,0.034708366
659992,0.0021761062
659993,0.9979802
659994,0.98899704
659995,0.00778068
659996,0.9086451
659997,0.042445775
659998,0.97203016
659999,0.60281134
660000,0.062446773
660001,0.9920362
660002,0.05464366
660003,0.9078094
660004,0.28294137
660005,0.57498646
660006,0.9952302
660007,0.57846
660008,0.9221594
660009,0.5580127
660010,0.9297057
660011,0.015274867
660012,0.035122976
660013,0.33578476
660014,0.006665749
660015,0.07513286
660016,0.005631861
660017,0.0063887225
660018,0.013946872
660019,0.3024323
660020,0.9922563
660021,0.18083945
660022,0.133212
660023,0.07281332
660024,0.94559616
660025,0.9990231
660026,0.016045297
660027,0.6257486
660028,0.068501554
660029,0.9969709
660030,0.09855743
660031,0.99466884
660032,0.94420356
660033,0.024786327
660034,0.06482004
660035,0.84936786
660036,0.2571281
660037,0.18281983
660038,0.96153957
660039,0.99314785
660040,0.7660525
660041,0.8336009
660042,0.79475945
660043,0.05321373
660044,0.17359744
660045,0.53171897
660046,0.13070053
660047,0.10404409
660048,0.0040604193
660049,0.013170453
660050,0.97770256
660051,0.33550897
660052,0.28116798
660053,0.020021003
660054,0.10810868
660055,0.9611393
660056,0.6780063
660057,0.93617827
660058,0.0056178044
660059,0.39742804
660060,0.21111631
660061,0.8533549
660062,0.05668952
660063,0.008683231
660064,0.087151706
660065,0.8228167
660066,0.002347029
660067,0.9095179
660068,0.98104125
660069,0.84584844
660070,0.002392082
660071,0.996614
660072,0.00881769
660073,0.024697429
660074,0.013963345
660075,0.92874664
660076,0.95257235
660077,0.079238534
660078,0.6318178
660079,0.0037104771
660080,0.011989393
660081,0.10333893
660082,0.61290365
660083,0.07954237
660084,0.20753111
660085,0.01603192
660086,0.991962
660087,0.13701734
660088,0.832528
660089,0.17936328
660090,0.015803093
660091,0.6887647
660092,0.016119814
660093,0.971806
660094,0.43634912
660095,0.011448792
660096,0.9926442
660097,0.99663025
660098,0.03373947
660099,0.016555445
660100,0.041250676
660101,0.6307665
660102,0.4104644
660103,0.78949153
660104,0.9448717
660105,0.44831946
660106,0.55105543
660107,0.07858102
660108,0.018925507
660109,0.075054824
660110,0.9948191
660111,0.1974131
660112,0.985058
660113,0.7772729
660114,0.9748217
660115,0.9965583
660116,0.9621875
660117,0.023418196
660118,0.31671184
660119,0.46493703
660120,0.30596894
660121,0.8820629
660122,0.68950063
660123,0.94661874
660124,0.7486341
660125,0.0055170152
660126,0.62640214
660127,0.81731915
660128,0.001748372
660129,0.025498828
660130,0.01502807
660131,0.048569825
660132,0.09552944
660133,0.022382492
660134,0.95197845
660135,0.00568482
660136,0.63798904
660137,0.99917626
660138,0.9344607
660139,0.84543765
660140,0.9389227
660141,0.9216458
660142,0.9973292
660143,0.9955945
660144,0.7908685
660145,0.01923001
660146,0.051365178
660147,0.9950955
660148,0.98301464
660149,0.9939182
660150,0.032436065
660151,0.38429826
660152,0.012683037
660153,0.9932215
660154,0.17995659
660155,0.9617183
660156,0.27607492
660157,0.109719865
660158,0.82155687
660159,0.99885386
660160,0.022421207
660161,0.9899633
660162,0.87118804
660163,0.06729729
660164,0.0035658493
660165,0.56022185
660166,0.954431
660167,0.92383116
660168,0.07059542
660169,0.04915172
660170,0.019726062
660171,0.004192776
660172,0.2624368
660173,0.041484974
660174,0.15336743
660175,0.95089096
660176,0.9964236
660177,0.017370671
660178,0.36611742
660179,0.005011717
660180,0.30264303
660181,0.9360148
660182,0.03212938
660183,0.9876977
660184,0.4968713
660185,0.21658897
660186,0.9917084
660187,0.39915645
660188,0.9973421
660189,0.95392346
660190,0.27571517
660191,0.9843011
660192,0.04217206
660193,0.9898035
660194,0.37503225
660195,0.012797343
660196,0.012287886
660197,0.3646
660198,0.7872871
660199,0.62781245
660200,0.056907564
660201,0.0572996
660202,0.014697466
660203,0.9458504
660204,0.044419907
660205,0.101173155
660206,0.9419076
660207,0.0784795
660208,0.33269203
660209,0.046136238
660210,0.84620965
660211,0.980517
660212,0.0017197373
660213,0.91916347
660214,0.026513549
660215,0.08074925
660216,0.9401328
660217,0.9787348
660218,0.9012245
660219,0.112780325
660220,0.29693234
660221,0.017595908
660222,0.023876127
660223,0.014970713
660224,0.04836154
660225,0.8738364
660226,0.012676049
660227,0.58209336
660228,0.727819
660229,0.6764047
660230,0.0077989185
660231,0.00997824
660232,0.0445923
660233,0.66615707
660234,0.35331118
660235,0.86488885
660236,0.99560165
660237,0.8477144
660238,0.015573284
660239,0.022874821
660240,0.4640794
660241,0.06777622
660242,0.992751
660243,0.017791815
660244,0.1029036
660245,0.7519294
660246,0.4768288
660247,0.13187271
660248,0.16669455
660249,0.4222388
660250,0.9963472
660251,0.6784898
660252,0.006670195
660253,0.94641244
660254,0.99027973
660255,0.27872092
660256,0.00831058
660257,0.97229743
660258,0.8220593
660259,0.56427896
660260,0.924444
660261,0.022287056
660262,0.956445
660263,0.021007838
660264,0.2544907
660265,0.11579298
660266,0.9166572
660267,0.24655719
660268,0.057066478
660269,0.006785714
660270,0.2869037
660271,0.15580985
660272,0.9718363
660273,0.7970216
660274,0.22051907
660275,0.99133277
660276,0.78818285
660277,0.9917847
660278,0.46321115
660279,0.0022514383
660280,0.8923311
660281,0.61228305
660282,0.8110783
660283,0.9809655
660284,0.09253313
660285,0.9555029
660286,0.018554494
660287,0.046936832
660288,0.13874462
660289,0.005763295
660290,0.99772173
660291,0.03142414
660292,0.9635118
660293,0.9851383
660294,0.415906
660295,0.97598183
660296,0.034804523
660297,0.944249
660298,0.97061646
660299,0.008735387
660300,0.017660426
660301,0.055912808
660302,0.9961908
660303,0.9044403
660304,0.9335165
660305,0.016902756
660306,0.041780896
660307,0.89043874
660308,0.6466041
660309,0.019590512
660310,0.7909819
660311,0.2934339
660312,0.00854484
660313,0.9499388
660314,0.89500165
660315,0.0334661
660316,0.01415239
660317,0.9699656
660318,0.33130342
660319,0.996644
660320,0.06796202
660321,0.21065737
660322,0.5172465
660323,0.9289106
660324,0.34204394
660325,0.042576306
660326,0.43615592
660327,0.9426912
660328,0.5569148
660329,0.97370803
660330,0.1534571
660331,0.031818975
660332,0.67203486
660333,0.09718347
660334,0.7756975
660335,0.9925003
660336,0.9937563
660337,0.4801947
660338,0.9956632
660339,0.016291952
660340,0.98636013
660341,0.0132739805
660342,0.9142009
660343,0.6202879
660344,0.5690012
660345,0.026110262
660346,0.0062472923
660347,0.85850626
660348,0.0055552647
660349,0.82988244
660350,0.0700531
660351,0.0026147207
660352,0.0049427543
660353,0.017148955
660354,0.8040404
660355,0.0073460336
660356,0.011338855
660357,0.16066477
660358,0.46799275
660359,0.14081296
660360,0.0038361414
660361,0.62332714
660362,0.01695705
660363,0.92011595
660364,0.0134967305
660365,0.6270224
660366,0.071752034
660367,0.98083633
660368,0.0057370374
660369,0.8764452
660370,0.018781338
660371,0.9962281
660372,0.21621796
660373,0.007425421
660374,0.9996795
660375,0.032504357
660376,0.028188793
660377,0.02800459
660378,0.046374895
660379,0.99453795
660380,0.014598653
660381,0.03770517
660382,0.0037815594
660383,0.03813638
660384,0.03301513
660385,0.0046763816
660386,0.99214554
660387,0.011545771
660388,0.77284527
660389,0.07237105
660390,0.9993019
660391,0.8120036
660392,0.041932426
660393,0.048417915
660394,0.008786004
660395,0.6493435
660396,0.00652061
660397,0.99199796
660398,0.96115
660399,0.33107635
660400,0.06342435
660401,0.028531048
660402,0.9854651
660403,0.013061774
660404,0.89907056
660405,0.14056438
660406,0.018319419
660407,0.16609544
660408,0.8641158
660409,0.07616456
660410,0.038806546
660411,0.9837179
660412,0.116345085
660413,0.07199534
660414,0.13474414
660415,0.9806421
660416,0.8987519
660417,0.7726995
660418,0.9995767
660419,0.015769638
660420,0.18632378
660421,0.97365034
660422,0.11534945
660423,0.061304692
660424,0.0055924156
660425,0.007219212
660426,0.039237283
660427,0.03547954
660428,0.17327777
660429,0.22618693
660430,0.20925665
660431,0.9990262
660432,0.013045178
660433,0.99860233
660434,0.11538758
660435,0.97296315
660436,0.4682819
660437,0.76166254
660438,0.99271536
660439,0.8709166
660440,0.052070193
660441,0.005028213
660442,0.011334163
660443,0.99641657
660444,0.3796736
660445,0.9685202
660446,0.7139141
660447,0.21720622
660448,0.9908209
660449,0.93167794
660450,0.16289407
660451,0.7240212
660452,0.9400465
660453,0.013938235
660454,0.013981588
660455,0.653628
660456,0.8884642
660457,0.04335877
660458,0.21661851
660459,0.25969693
660460,0.11653529
660461,0.8657721
660462,0.0075361365
660463,0.97386515
660464,0.17247066
660465,0.017938685
660466,0.029614594
660467,0.33229595
660468,0.059574492
660469,0.91335785
660470,0.34789217
660471,0.6399702
660472,0.9471521
660473,0.04335682
660474,0.06894604
660475,0.5890554
660476,0.98570967
660477,0.68378335
660478,0.040004216
660479,0.008265961
660480,0.10322762
660481,0.85289294
660482,0.0068454593
660483,0.0141122565
660484,0.77706265
660485,0.09777602
660486,0.4054964
660487,0.95170784
660488,0.88378584
660489,0.861327
660490,0.085600205
660491,0.18894511
660492,0.8689103
660493,0.85076594
660494,0.31890303
660495,0.03306819
660496,0.10536271
660497,0.031299844
660498,0.94420046
660499,0.9892477
660500,0.025623173
660501,0.058807492
660502,0.07699992
660503,0.9530246
660504,0.13745242
660505,0.0032001142
660506,0.7986994
660507,0.35298887
660508,0.5641711
660509,0.9249073
660510,0.73031014
660511,0.13357973
660512,0.98714864
660513,0.9924105
660514,0.1399096
660515,0.9839099
660516,0.9969931
660517,0.17593288
660518,0.034426752
660519,0.0044076676
660520,0.9572572
660521,0.0052517797
660522,0.027799
660523,0.9965797
660524,0.029404327
660525,0.046170294
660526,0.9783829
660527,0.020076834
660528,0.033961125
660529,0.67065454
660530,0.99647826
660531,0.08152814
660532,0.8028271
660533,0.971525
660534,0.80803394
660535,0.80150443
660536,0.07323419
660537,0.6868385
660538,0.013431837
660539,0.6108568
660540,0.75923634
660541,0.7896251
660542,0.389091
660543,0.009672742
660544,0.8862421
660545,0.30548632
660546,0.18875009
660547,0.09102124
660548,0.014976001
660549,0.036652952
660550,0.1391702
660551,0.9186167
660552,0.009488989
660553,0.01468532
660554,0.055120572
660555,0.14277728
660556,0.72458935
660557,0.9985845
660558,0.9986067
660559,0.98125124
660560,0.030219002
660561,0.98744595
660562,0.8755201
660563,0.267555
660564,0.0074305353
660565,0.008641874
660566,0.999774
660567,0.99816895
660568,0.011717889
660569,0.9503232
660570,0.8530779
660571,0.011392935
660572,0.31625557
660573,0.9938236
660574,0.16543478
660575,0.95619506
660576,0.05852906
660577,0.01963311
660578,0.9025065
660579,0.54040325
660580,0.9237778
660581,0.3135972
660582,0.019561807
660583,0.009657015
660584,0.0985934
660585,0.032969996
660586,0.88010097
660587,0.033419378
660588,0.04257692
660589,0.44779783
660590,0.62502193
660591,0.06749084
660592,0.012971659
660593,0.9066242
660594,0.008219825
660595,0.9882916
660596,0.030303914
660597,0.7208255
660598,0.08942548
660599,0.99385685
660600,0.28221107
660601,0.9516599
660602,0.96033585
660603,0.9092317
660604,0.3067139
660605,0.011276989
660606,0.9870399
660607,0.71141446
660608,0.9529607
660609,0.003451991
660610,0.043326136
660611,0.9612456
660612,0.7488807
660613,0.051609844
660614,0.99526155
660615,0.76287043
660616,0.3784868
660617,0.9625108
660618,0.04628968
660619,0.5274471
660620,0.018289117
660621,0.9980206
660622,0.07774657
660623,0.9640542
660624,0.052675106
660625,0.6456688
660626,0.0054559726
660627,0.8028225
660628,0.6199063
660629,0.017750375
660630,0.012656089
660631,0.034676615
660632,0.105196185
660633,0.9976432
660634,0.9466047
660635,0.97917277
660636,0.89533937
660637,0.29996607
660638,0.07518568
660639,0.9941956
660640,0.35299936
660641,0.973294
660642,0.99879307
660643,0.10793899
660644,0.5792669
660645,0.03211439
660646,0.07768387
660647,0.95578146
660648,0.9987595
660649,0.9973788
660650,0.926709
660651,0.1576462
660652,0.9955971
660653,0.005109719
660654,0.7610843
660655,0.06653486
660656,0.9878233
660657,0.11942551
660658,0.052030776
660659,0.9015412
660660,0.0061567957
660661,0.81717813
660662,0.08466509
660663,0.9918545
660664,0.9982944
660665,0.9457681
660666,0.97518355
660667,0.019237
660668,0.2446736
660669,0.12017358
660670,0.10909359
660671,0.9813532
660672,0.46248388
660673,0.3402351
660674,0.0034953882
660675,0.85448647
660676,0.46087554
660677,0.7046614
660678,0.9561875
660679,0.022800064
660680,0.03797184
660681,0.020862758
660682,0.13092443
660683,0.9676104
660684,0.40347347
660685,0.0047209207
660686,0.98640734
660687,0.022790391
660688,0.0026293271
660689,0.028608037
660690,0.026702868
660691,0.24136087
660692,0.8914152
660693,0.9879101
660694,0.00986494
660695,0.03892161
660696,0.014038977
660697,0.031802915
660698,0.16412552
660699,0.09209238
660700,0.86361444
660701,0.058231685
660702,0.0116336625
660703,0.029771904
660704,0.009312352
660705,0.95105886
660706,0.019183382
660707,0.013137027
660708,0.16570021
660709,0.3545132
660710,0.64354736
660711,0.015527831
660712,0.86093056
660713,0.24536122
660714,0.014274741
660715,0.008024232
660716,0.9745701
660717,0.952018
660718,0.8921315
660719,0.8171192
660720,0.9350605
660721,0.15883428
660722,0.10987514
660723,0.032536708
660724,0.90017843
660725,0.32178408
660726,0.922965
660727,0.07474325
660728,0.99138093
660729,0.015161597
660730,0.94061524
660731,0.99845773
660732,0.041521627
660733,0.9421384
660734,0.06728059
660735,0.047743667
660736,0.14450979
660737,0.9677926
660738,0.33620867
660739,0.1080748
660740,0.004273219
660741,0.023435814
660742,0.9485957
660743,0.97498417
660744,0.9937346
660745,0.027559547
660746,0.9820247
660747,0.9270293
660748,0.9539778
660749,0.015477427
660750,0.024232743
660751,0.0032748072
660752,0.043316092
660753,0.9392262
660754,0.9785378
660755,0.5453131
660756,0.3305863
660757,0.97781265
660758,0.62621206
660759,0.45947382
660760,0.8757143
660761,0.023525454
660762,0.05144689
660763,0.67947716
660764,0.2820473
660765,0.96700436
660766,0.96028185
660767,0.2521444
660768,0.9946831
660769,0.008048949
660770,0.9861965
660771,0.04172035
660772,0.8590926
660773,0.5295079
660774,0.07723639
660775,0.9621201
660776,0.03886872
660777,0.9727223
660778,0.058512125
660779,0.9338398
660780,0.7899929
660781,0.9462444
660782,0.99507993
660783,0.20144828
660784,0.89765036
660785,0.016306462
660786,0.99105996
660787,0.015232972
660788,0.008189935
660789,0.97222084
660790,0.991588
660791,0.23828551
