id,heart_disease
660792,0.9219792
660793,0.0053220196
660794,0.1226844
660795,0.009014758
660796,0.91785944
660797,0.9316431
660798,0.92654335
660799,0.62858474
660800,0.007090752
660801,0.41808897
660802,0.79754305
660803,0.988876
660804,0.37037194
660805,0.084502816
660806,0.60628515
660807,0.03389169
660808,0.0036189002
660809,0.10829695
660810,0.02458798
660811,0.007552864
660812,0.4782572
660813,0.98444486
660814,0.9348764
660815,0.015312345
660816,0.098455906
660817,0.062085193
660818,0.99453175
660819,0.9965208
660820,0.8016468
660821,0.0047940924
660822,0.0071872585
660823,0.974628
660824,0.008151732
660825,0.98983324
660826,0.26756293
660827,0.8790354
660828,0.0056639966
660829,0.0018819433
660830,0.010628045
660831,0.975467
660832,0.4033358
660833,0.8035939
660834,0.85502964
660835,0.17250565
660836,0.6087878
660837,0.83522177
660838,0.20104936
660839,0.040400457
660840,0.8122968
660841,0.09120783
660842,0.0055191363
660843,0.15315007
660844,0.59114707
660845,0.98886335
660846,0.7074137
660847,0.05937792
660848,0.046006974
660849,0.98087037
660850,0.017746966
660851,0.062264957
660852,0.8107217
660853,0.79510456
660854,0.0049724844
660855,0.011106713
660856,0.8868764
660857,0.99325407
660858,0.1807499
660859,0.996135
660860,0.050017867
660861,0.21123545
660862,0.021355838
660863,0.032676905
660864,0.9477663
660865,0.9071287
660866,0.9953703
660867,0.6673838
660868,0.9457105
660869,0.011291714
660870,0.07770285
660871,0.26701838
660872,0.96547174
660873,0.9982929
660874,0.9845303
660875,0.03484801
660876,0.99069333
660877,0.065418534
660878,0.9731487
660879,0.013693162
660880,0.9859235
660881,0.22839977
660882,0.8382636
660883,0.9510879
660884,0.058918074
660885,0.9843307
660886,0.7140593
660887,0.057030354
660888,0.99704885
660889,0.1801846
660890,0.99891585
660891,0.04616202
660892,0.98914313
660893,0.7072834
660894,0.8509807
660895,0.99297404
660896,0.012008594
660897,0.66687673
660898,0.03889004
660899,0.8115286
660900,0.9192672
660901,0.55168045
660902,0.81858075
660903,0.13555968
660904,0.16410142
660905,0.1083822
660906,0.021317855
660907,0.17883289
660908,0.9829576
660909,0.0141456025
660910,0.993646
660911,0.07439436
660912,0.31347948
660913,0.89504266
660914,0.6374961
660915,0.06750832
660916,0.85705745
660917,0.27552992
660918,0.1632454
660919,0.24948312
660920,0.96449196
660921,0.18700445
660922,0.06596511
660923,0.06408244
660924,0.018472292
660925,0.007626235
660926,0.84154135
660927,0.58789754
660928,0.10993059
660929,0.029985532
660930,0.0077137565
660931,0.97550017
660932,0.8988576
660933,0.0013310328
660934,0.5857963
660935,0.055538576
660936,0.014074024
660937,0.19180228
660938,0.016005002
660939,0.62534565
660940,0.98219573
660941,0.0015051651
660942,0.0049966564
660943,0.027932694
660944,0.071249485
660945,0.07227197
660946,0.1841329
660947,0.0051444527
660948,0.9633789
660949,0.12099421
660950,0.013833053
660951,0.67767537
660952,0.082198374
660953,0.92059535
660954,0.1422161
660955,0.008684104
660956,0.9663654
660957,0.23531792
660958,0.98751366
660959,0.92680544
660960,0.075048044
660961,0.8874989
660962,0.017713215
660963,0.87318975
660964,0.8637412
660965,0.11303124
660966,0.3114997
660967,0.010614239
660968,0.18675531
660969,0.025673268
660970,0.9983413
660971,0.9903163
660972,0.111526325
660973,0.8968749
660974,0.13868086
660975,0.9855727
660976,0.95658493
660977,0.99146354
660978,0.90605664
660979,0.9831228
660980,0.8268228
660981,0.93070585
660982,0.8939464
660983,0.9943092
660984,0.95273113
660985,0.054404862
660986,0.05044789
660987,0.29525653
660988,0.01999201
660989,0.6376781
660990,0.012271237
660991,0.16606793
660992,0.34025535
660993,0.85184246
660994,0.06036667
660995,0.9988499
660996,0.97649854
660997,0.013533746
660998,0.010185755
660999,0.95980155
661000,0.004192534
661001,0.99340165
661002,0.09513475
661003,0.99487925
661004,0.04987344
661005,0.54165065
661006,0.6307655
661007,0.3206398
661008,0.07792417
661009,0.9972535
661010,0.50396335
661011,0.8016795
661012,0.23493378
661013,0.9843363
661014,0.997066
661015,0.99195194
661016,0.017446605
661017,0.78860223
661018,0.023793284
661019,0.008908288
661020,0.022488413
661021,0.08425644
661022,0.8087396
661023,0.01740618
661024,0.51571894
661025,0.0032782077
661026,0.008719489
661027,0.47426763
661028,0.11061762
661029,0.98655623
661030,0.0070279674
661031,0.98039234
661032,0.6020403
661033,0.75989014
661034,0.011409685
661035,0.952987
661036,0.8903804
661037,0.13497679
661038,0.007861016
661039,0.089334056
661040,0.014023144
661041,0.38880432
661042,0.3891894
661043,0.17655286
661044,0.46163788
661045,0.07380897
661046,0.10144007
661047,0.016050786
661048,0.9826975
661049,0.96366525
661050,0.9013288
661051,0.0032161153
661052,0.9976193
661053,0.9852888
661054,0.046219967
661055,0.024254147
661056,0.53192115
661057,0.0022624373
661058,0.9928242
661059,0.9001694
661060,0.9197276
661061,0.85558015
661062,0.5666887
661063,0.02731605
661064,0.70104486
661065,0.027902465
661066,0.43885037
661067,0.9996639
661068,0.98983824
661069,0.083962426
661070,0.011304857
661071,0.08013739
661072,0.0057112714
661073,0.03173638
661074,0.6483876
661075,0.6525259
661076,0.42388573
661077,0.56532145
661078,0.9965219
661079,0.0026694797
661080,0.012058244
661081,0.13542917
661082,0.9657644
661083,0.017447582
661084,0.14695495
661085,0.9141915
661086,0.081159405
661087,0.53868705
661088,0.01046328
661089,0.2842369
661090,0.9203018
661091,0.019058349
661092,0.6321432
661093,0.0040887506
661094,0.13419735
661095,0.0122224465
661096,0.33514273
661097,0.72947985
661098,0.94641936
661099,0.3756127
661100,0.959223
661101,0.7405207
661102,0.020252885
661103,0.99346495
661104,0.27937976
661105,0.00932209
661106,0.11827834
661107,0.01204171
661108,0.011879892
661109,0.9513537
661110,0.3890964
661111,0.101542495
661112,0.99500036
661113,0.0131366495
661114,0.03004573
661115,0.7691097
661116,0.61597407
661117,0.012033513
661118,0.0027320364
661119,0.3493111
661120,0.7086525
661121,0.25305262
661122,0.009193787
661123,0.95423925
661124,0.94531846
661125,0.038131915
661126,0.0031259512
661127,0.008091625
661128,0.07753443
661129,0.9702235
661130,0.972033
661131,0.005479249
661132,0.90076995
661133,0.9021924
661134,0.993922
661135,0.40310797
661136,0.8299339
661137,0.5769529
661138,0.9328436
661139,0.11113326
661140,0.9978893
661141,0.18686995
661142,0.013796115
661143,0.15236631
661144,0.4576795
661145,0.1143969
661146,0.9734605
661147,0.113275275
661148,0.21736896
661149,0.022262715
661150,0.025346462
661151,0.022202222
661152,0.63979745
661153,0.12116085
661154,0.8977026
661155,0.89075077
661156,0.95079917
661157,0.97409034
661158,0.005564889
661159,0.008790677
661160,0.021900624
661161,0.8304328
661162,0.6104876
661163,0.4617341
661164,0.81451595
661165,0.011528843
661166,0.38344124
661167,0.37635803
661168,0.039064065
661169,0.027761199
661170,0.9870167
661171,0.9277166
661172,0.60652536
661173,0.9588616
661174,0.49129775
661175,0.007209489
661176,0.0038706278
661177,0.0040046936
661178,0.9042947
661179,0.9965865
661180,0.9717247
661181,0.9767962
661182,0.013176597
661183,0.9884044
661184,0.9891809
661185,0.025880512
661186,0.012988015
661187,0.9689311
661188,0.09678219
661189,0.49111193
661190,0.48132962
661191,0.033563226
661192,0.9187167
661193,0.003304338
661194,0.025992831
661195,0.9988548
661196,0.99733794
661197,0.9194097
661198,0.9962385
661199,0.4948327
661200,0.71676373
661201,0.21468177
661202,0.34572142
661203,0.9938106
661204,0.04858919
661205,0.2529107
661206,0.025819693
661207,0.07017955
661208,0.9963564
661209,0.021775478
661210,0.26741228
661211,0.12499642
661212,0.013778204
661213,0.4703058
661214,0.023641456
661215,0.9085007
661216,0.09270692
661217,0.13401213
661218,0.034740508
661219,0.010599193
661220,0.16263856
661221,0.078502394
661222,0.1589847
661223,0.9972745
661224,0.009515642
661225,0.98272294
661226,0.548053
661227,0.039933253
661228,0.5588959
661229,0.7688388
661230,0.011674135
661231,0.01244721
661232,0.06421921
661233,0.76910406
661234,0.9981496
661235,0.09944089
661236,0.8400572
661237,0.29473156
661238,0.9924409
661239,0.068184465
661240,0.8903795
661241,0.0045809676
661242,0.4382956
661243,0.9873303
661244,0.85832894
661245,0.00064422464
661246,0.19797024
661247,0.120807506
661248,0.4408447
661249,0.01621231
661250,0.0013518889
661251,0.013851705
661252,0.18404447
661253,0.07190292
661254,0.35639948
661255,0.61488175
661256,0.4766187
661257,0.97227824
661258,0.14162016
661259,0.78190726
661260,0.95558536
661261,0.00245759
661262,0.6520197
661263,0.98567605
661264,0.9270686
661265,0.8681269
661266,0.11901428
661267,0.33824018
661268,0.91538674
661269,0.9700175
661270,0.96277755
661271,0.36688638
661272,0.573732
661273,0.010082664
661274,0.8864374
661275,0.27091172
661276,0.7179229
661277,0.9957971
661278,0.16382575
661279,0.995123
661280,0.03595485
661281,0.008688729
661282,0.9919672
661283,0.030251477
661284,0.007909033
661285,0.9973828
661286,0.9618118
661287,0.9811727
661288,0.90077657
661289,0.04375054
661290,0.051562965
661291,0.030029833
661292,0.12646253
661293,0.116202176
661294,0.6049455
661295,0.53634787
661296,0.7325197
661297,0.022382488
661298,0.33248502
661299,0.98946655
661300,0.09372194
661301,0.6982453
661302,0.6019953
661303,0.01568136
661304,0.0099917725
661305,0.99692607
661306,0.491126
661307,0.026438348
661308,0.73534584
661309,0.66783345
661310,0.13588904
661311,0.9944308
661312,0.64901125
661313,0.026112841
661314,0.9771849
661315,0.36674082
661316,0.9726769
661317,0.006210666
661318,0.99110603
661319,0.8742168
661320,0.5113932
661321,0.739128
661322,0.027079983
661323,0.029602628
661324,0.32142535
661325,0.026083004
661326,0.9953304
661327,0.62322694
661328,0.0063200784
661329,0.052494567
661330,0.013950808
661331,0.41795856
661332,0.96020913
661333,0.9986227
661334,0.0133881215
661335,0.008417746
661336,0.2696708
661337,0.029162098
661338,0.06650467
661339,0.981076
661340,0.0024459923
661341,0.81849056
661342,0.8895056
661343,0.0017066906
661344,0.10385053
661345,0.3996771
661346,0.025057465
661347,0.0829791
661348,0.04878835
661349,0.9413776
661350,0.1200822
661351,0.98280555
661352,0.0028310427
661353,0.99696934
661354,0.04516658
661355,0.9848808
661356,0.07863373
661357,0.2065335
661358,0.06211935
661359,0.22350462
661360,0.16116457
661361,0.9944361
661362,0.3126523
661363,0.7080285
661364,0.9721839
661365,0.99012196
661366,0.033464126
661367,0.15005082
661368,0.013590441
661369,0.99528265
661370,0.7692124
661371,0.7852045
661372,0.008897443
661373,0.0030092197
661374,0.004869636
661375,0.3555175
661376,0.012243291
661377,0.21457575
661378,0.9994164
661379,0.96892893
661380,0.7499071
661381,0.99739754
661382,0.28903964
661383,0.6914838
661384,0.60894454
661385,0.63976926
661386,0.0801468
661387,0.8895132
661388,0.5245588
661389,0.030572116
661390,0.89509445
661391,0.021984428
661392,0.19623996
661393,0.03356002
661394,0.99848074
661395,0.9958297
661396,0.9289496
661397,0.003956568
661398,0.15475522
661399,0.058961287
661400,0.006605914
661401,0.46297395
661402,0.9185928
661403,0.09334989
661404,0.99833083
661405,0.011720482
661406,0.021704983
661407,0.017755121
661408,0.0066325613
661409,0.99254334
661410,0.9667173
661411,0.9012908
661412,0.016171409
661413,0.02421378
661414,0.018238857
661415,0.946288
661416,0.01251135
661417,0.068970956
661418,0.9952644
661419,0.008511048
661420,0.25871146
661421,0.8747403
661422,0.99875575
661423,0.019236358
661424,0.18780935
661425,0.0033230009
661426,0.084570475
661427,0.04926604
661428,0.054713227
661429,0.0052159466
661430,0.5223654
661431,0.11552977
661432,0.027318144
661433,0.025257898
661434,0.9850987
661435,0.07573615
661436,0.038259916
661437,0.6410886
661438,0.6154311
661439,0.93229145
661440,0.9986197
661441,0.9897646
661442,0.5734988
661443,0.024928678
661444,0.11672971
661445,0.98299766
661446,0.09533493
661447,0.9946719
661448,0.010079284
661449,0.057241764
661450,0.8821646
661451,0.5722585
661452,0.27196074
661453,0.9650818
661454,0.9616521
661455,0.9347325
661456,0.06791909
661457,0.13633057
661458,0.9595967
661459,0.49391755
661460,0.98392093
661461,0.11606905
661462,0.4774488
661463,0.016951434
661464,0.9197769
661465,0.774986
661466,0.9428115
661467,0.7421534
661468,0.018903825
661469,0.9157205
661470,0.017084317
661471,0.68540156
661472,0.09877928
661473,0.95156026
661474,0.04924046
661475,0.18459342
661476,0.27273554
661477,0.26515195
661478,0.01617634
661479,0.016206834
661480,0.6382849
661481,0.0072740503
661482,0.47112516
661483,0.15833697
661484,0.0073566893
661485,0.015332828
661486,0.074908234
661487,0.99652946
661488,0.99320894
661489,0.110239096
661490,0.9475357
661491,0.9843452
661492,0.03316178
661493,0.36695808
661494,0.7645863
661495,0.891727
661496,0.21547821
661497,0.96908075
661498,0.3623703
661499,0.48332027
661500,0.9832054
661501,0.020353518
661502,0.0251175
661503,0.06601203
661504,0.084401935
661505,0.99753463
661506,0.114834264
661507,0.26603472
661508,0.03553043
661509,0.037296962
661510,0.9242133
661511,0.43922377
661512,0.01101448
661513,0.0046502813
661514,0.0027892159
661515,0.6626242
661516,0.81121415
661517,0.84737456
661518,0.20902579
661519,0.82568794
661520,0.040962905
661521,0.023231134
661522,0.9890498
661523,0.0051127113
661524,0.51617
661525,0.10587839
661526,0.99199224
661527,0.021612436
661528,0.9986815
661529,0.22172095
661530,0.9483565
661531,0.7904327
661532,0.8336386
661533,0.05721067
661534,0.88906527
661535,0.024616504
661536,0.06642209
661537,0.038982105
661538,0.055164
661539,0.87296265
661540,0.017049469
661541,0.7850738
661542,0.09019073
661543,0.97802716
661544,0.9761177
661545,0.01106899
661546,0.08366786
661547,0.98764706
661548,0.005650619
661549,0.08606627
661550,0.015229963
661551,0.93053675
661552,0.053887688
661553,0.7518153
661554,0.007896909
661555,0.93237036
661556,0.02764225
661557,0.038360856
661558,0.72773385
661559,0.218869
661560,0.018265408
661561,0.19220096
661562,0.019861337
661563,0.9756071
661564,0.011727085
661565,0.00404988
661566,0.91177773
661567,0.028231533
661568,0.57795703
661569,0.99530053
661570,0.006928313
661571,0.016030814
661572,0.99759483
661573,0.03782549
661574,0.15366971
661575,0.0373552
661576,0.98422873
661577,0.017515574
661578,0.9720407
661579,0.6602433
661580,0.9934324
661581,0.9583965
661582,0.023755837
661583,0.67645055
661584,0.5907998
661585,0.583658
661586,0.894758
661587,0.124383
661588,0.9285277
661589,0.8263256
661590,0.875104
661591,0.9265678
661592,0.02177049
661593,0.9747724
661594,0.19067554
661595,0.018455513
661596,0.8485397
661597,0.5288286
661598,0.99637246
661599,0.9413704
661600,0.9537843
661601,0.98862875
661602,0.13358429
661603,0.99676186
661604,0.92863166
661605,0.004911311
661606,0.004999391
661607,0.991865
661608,0.4400814
661609,0.9996499
661610,0.9970584
661611,0.93341315
661612,0.057523213
661613,0.03944306
661614,0.02989764
661615,0.8919266
661616,0.016320238
661617,0.0034178395
661618,0.0071564233
661619,0.9902239
661620,0.63348264
661621,0.3216983
661622,0.007987058
661623,0.51572543
661624,0.026043542
661625,0.004906089
661626,0.07590946
661627,0.016204659
661628,0.82964283
661629,0.9970758
661630,0.017063973
661631,0.053402863
661632,0.0012474507
661633,0.9774638
661634,0.46147293
661635,0.015088901
661636,0.891853
661637,0.9785862
661638,0.861147
661639,0.037608385
661640,0.06767319
661641,0.9974147
661642,0.98227966
661643,0.00019167083
661644,0.016797472
661645,0.010629037
661646,0.04509328
661647,0.80608004
661648,0.023497025
661649,0.01075645
661650,0.95007014
661651,0.8700506
661652,0.9507774
661653,0.036408126
661654,0.16607217
661655,0.6427151
661656,0.03119141
661657,0.5595802
661658,0.80273044
661659,0.84001946
661660,0.10415287
661661,0.01666945
661662,0.3429078
661663,0.66071063
661664,0.9740809
661665,0.90806675
661666,0.18052596
661667,0.02186553
661668,0.8861404
661669,0.024686415
661670,0.14345972
661671,0.6329732
661672,0.46515334
661673,0.04589992
661674,0.031040136
661675,0.5939274
661676,0.50939494
661677,0.6229466
661678,0.7249939
661679,0.0040526106
661680,0.27973616
661681,0.29693857
661682,0.20699732
661683,0.07783102
661684,0.97798187
661685,0.5052074
661686,0.004399276
661687,0.9441227
661688,0.98587763
661689,0.004572234
661690,0.43546924
661691,0.124318324
661692,0.14542791
661693,0.29458028
661694,0.9873695
661695,0.029112179
661696,0.061567966
661697,0.0044698003
661698,0.93884957
661699,0.174409
661700,0.16553752
661701,0.9953679
661702,0.96770024
661703,0.12456705
661704,0.9944893
661705,0.034172706
661706,0.1412554
661707,0.8439295
661708,0.04099897
661709,0.023399075
661710,0.07382691
661711,0.018919062
661712,0.15841633
661713,0.013337678
661714,0.024186635
661715,0.004266089
661716,0.012929869
661717,0.15881732
661718,0.6970133
661719,0.0066011716
661720,0.15084529
661721,0.10675179
661722,0.84781563
661723,0.9100121
661724,0.00813231
661725,0.98704916
661726,0.8386093
661727,0.99501693
661728,0.99566454
661729,0.049559653
661730,0.99927014
661731,0.03363836
661732,0.2624541
661733,0.9891732
661734,0.16134897
661735,0.007949132
661736,0.13174565
661737,0.8972366
661738,0.37730438
661739,0.9889171
661740,0.9910352
661741,0.015084335
661742,0.75592834
661743,0.5336536
661744,0.058945734
661745,0.94090563
661746,0.85804164
661747,0.018150214
661748,0.014602983
661749,0.9492488
661750,0.010059538
661751,0.9946569
661752,0.030111596
661753,0.058269545
661754,0.04318752
661755,0.0021883445
661756,0.026480949
661757,0.6144607
661758,0.95298004
661759,0.43309316
661760,0.046695467
661761,0.0038874638
661762,0.9868777
661763,0.7372787
661764,0.8246213
661765,0.29076695
661766,0.10897269
661767,0.17750198
661768,0.9666163
661769,0.2755605
661770,0.060677044
661771,0.8926922
661772,0.0041963686
661773,0.21709435
661774,0.105658256
661775,0.014883653
661776,0.0015283803
661777,0.017502712
661778,0.05222284
661779,0.7518153
661780,0.96663344
661781,0.90542793
661782,0.99131155
661783,0.99122703
661784,0.039503988
661785,0.011836769
661786,0.66000825
661787,0.018901128
661788,0.36280563
661789,0.38258445
661790,0.7328399
661791,0.9936351
661792,0.99361587
661793,0.96424806
661794,0.017371463
661795,0.88859713
661796,0.7948239
661797,0.9931153
661798,0.0053108586
661799,0.21647924
661800,0.66233134
661801,0.008618332
661802,0.0074226176
661803,0.00989917
661804,0.9834746
661805,0.057486817
661806,0.99723434
661807,0.96577036
661808,0.9900383
661809,0.8125004
661810,0.955243
661811,0.16570356
661812,0.7153209
661813,0.9652814
661814,0.050499853
661815,0.82766855
661816,0.055831157
661817,0.022018109
661818,0.9912239
661819,0.17098708
661820,0.99934983
661821,0.94560224
661822,0.024766648
661823,0.04007016
661824,0.05367391
661825,0.04547853
661826,0.4700723
661827,0.27978948
661828,0.95048577
661829,0.974886
661830,0.9581166
661831,0.9989227
661832,0.0069651464
661833,0.5541972
661834,0.0266315
661835,0.047347777
661836,0.008490404
661837,0.9542359
661838,0.044352442
661839,0.038788006
661840,0.9681916
661841,0.9735173
661842,0.98914385
661843,0.8955208
661844,0.9930997
661845,0.62482107
661846,0.12654757
661847,0.02385718
661848,0.022317082
661849,0.041336946
661850,0.94760346
661851,0.06574592
661852,0.964929
661853,0.0011829959
661854,0.015275149
661855,0.038407065
661856,0.97993916
661857,0.010268692
661858,0.16455013
661859,0.9833099
661860,0.095348276
661861,0.030431064
661862,0.085832044
661863,0.03716456
661864,0.96559954
661865,0.9778589
661866,0.8966097
661867,0.3260563
661868,0.017938469
661869,0.018075768
661870,0.03129481
661871,0.026581366
661872,0.69991106
661873,0.03299039
661874,0.018527161
661875,0.9950489
661876,0.2087775
661877,0.068920135
661878,0.08083108
661879,0.001347747
661880,0.9548902
661881,0.06481238
661882,0.041226592
661883,0.1675458
661884,0.9236518
661885,0.009891348
661886,0.3847885
661887,0.6198704
661888,0.72867405
661889,0.9060278
661890,0.013812936
661891,0.012727907
661892,0.97321004
661893,0.15835103
661894,0.1573076
661895,0.025155164
661896,0.728371
661897,0.0033899383
661898,0.45847255
661899,0.0028173137
661900,0.05130498
661901,0.015995063
661902,0.64306104
661903,0.16173042
661904,0.6603611
661905,0.76238126
661906,0.9865405
661907,0.0056249243
661908,0.16790393
661909,0.0075107226
661910,0.9494242
661911,0.0050015324
661912,0.98726577
661913,0.05367966
661914,0.031366855
661915,0.29098374
661916,0.88480204
661917,0.50460345
661918,0.9972585
661919,0.99369365
661920,0.057258017
661921,0.9982472
661922,0.8730142
661923,0.17239419
661924,0.9817232
661925,0.9930113
661926,0.3502376
661927,0.24443433
661928,0.005070911
661929,0.8619325
661930,0.6894891
661931,0.54133344
661932,0.18654774
661933,0.024456374
661934,0.5697533
661935,0.055408552
661936,0.06536487
661937,0.9954549
661938,0.24901995
661939,0.53479004
661940,0.9746073
661941,0.024240267
661942,0.14171258
661943,0.02235274
661944,0.90169114
661945,0.95882064
661946,0.52001065
661947,0.5133798
661948,0.034414735
661949,0.6821796
661950,0.9019455
661951,0.09438324
661952,0.016095279
661953,0.014792066
661954,0.70847976
661955,0.0047976235
661956,0.8928123
661957,0.98820835
661958,0.37160677
661959,0.19409406
661960,0.00603337
661961,0.018432612
661962,0.08086668
661963,0.99915904
661964,0.9948814
661965,0.01766663
661966,0.9542104
661967,0.97521925
661968,0.043515738
661969,0.004793595
661970,0.9971792
661971,0.837425
661972,0.99251765
661973,0.41471913
661974,0.2614598
661975,0.57195956
661976,0.6835066
661977,0.005855324
661978,0.98346746
661979,0.0037703332
661980,0.18803792
661981,0.0011340472
661982,0.99866474
661983,0.13616389
661984,0.69745183
661985,0.9962204
661986,0.72832763
661987,0.0073230644
661988,0.9949912
661989,0.56723666
661990,0.0065315296
661991,0.9963115
661992,0.21119234
661993,0.8084494
661994,0.94941056
661995,0.0056031863
661996,0.04710562
661997,0.020315316
661998,0.9858109
661999,0.19650877
662000,0.9322079
662001,0.008398529
662002,0.035961654
662003,0.061267056
662004,0.19807516
662005,0.051616594
662006,0.98554325
662007,0.018002529
662008,0.9725515
662009,0.15603447
662010,0.99596536
662011,0.085042074
662012,0.020533383
662013,0.9842104
662014,0.2311686
662015,0.08050726
662016,0.9888679
662017,0.012605007
662018,0.20953883
662019,0.007618916
662020,0.8524934
662021,0.9600386
662022,0.012226508
662023,0.31499386
662024,0.029221473
662025,0.0017655581
662026,0.95261097
662027,0.973581
662028,0.99670255
662029,0.73916376
662030,0.99722576
662031,0.9670846
662032,0.034720674
662033,0.10217123
662034,0.926113
662035,0.0019244035
662036,0.1463179
662037,0.053959552
662038,0.95641625
662039,0.91796917
662040,0.06115389
662041,0.93209475
662042,0.45438367
662043,0.21268834
662044,0.0026867713
662045,0.840391
662046,0.10940412
662047,0.12137589
662048,0.96103394
662049,0.8110391
662050,0.23361236
662051,0.1135173
662052,0.9453999
662053,0.9887001
662054,0.9409973
662055,0.14011925
662056,0.016108738
662057,0.14962657
662058,0.97843957
662059,0.0034016133
662060,0.034591433
662061,0.50649565
662062,0.096037
662063,0.9819989
662064,0.83668905
662065,0.99705255
662066,0.018241636
662067,0.9990303
662068,0.9936665
662069,0.33719772
662070,0.004895642
662071,0.16649294
662072,0.09213421
662073,0.74379545
662074,0.7157554
662075,0.40952224
662076,0.07037816
662077,0.11319781
662078,0.19689883
662079,0.9606259
662080,0.03358701
662081,0.28313023
662082,0.083577186
662083,0.99614894
662084,0.031407803
662085,0.09567982
662086,0.9738711
662087,0.5439427
662088,0.034595825
662089,0.9916091
662090,0.14952487
662091,0.42016646
662092,0.9413119
662093,0.0643837
662094,0.9555589
662095,0.95189625
662096,0.95031786
662097,0.03088712
662098,0.11710378
662099,0.7805825
662100,0.85105443
662101,0.025277482
662102,0.020269543
662103,0.9091443
662104,0.019093145
662105,0.8633667
662106,0.83791006
662107,0.022821775
662108,0.9965768
662109,0.997886
662110,0.0081874
662111,0.017020695
662112,0.003990263
662113,0.193322
662114,0.10279764
662115,0.9598878
662116,0.82714057
662117,0.017036557
662118,0.9282354
662119,0.21471836
662120,0.20183614
662121,0.22741091
662122,0.97166955
662123,0.008840481
662124,0.035755884
662125,0.0079771895
662126,0.4721947
662127,0.7822246
662128,0.012133023
662129,0.64349633
662130,0.93295044
662131,0.02227889
662132,0.4335751
662133,0.05331816
662134,0.967586
662135,0.042679362
662136,0.98534834
662137,0.031152248
662138,0.9699898
662139,0.07760648
662140,0.095500425
662141,0.0127329305
662142,0.14190178
662143,0.089708604
662144,0.10101032
662145,0.005001514
662146,0.7971064
662147,0.42456046
662148,0.008068179
662149,0.1288613
662150,0.008190549
662151,0.97961706
662152,0.021009434
662153,0.99489963
662154,0.93499315
662155,0.2153224
662156,0.7052698
662157,0.976804
662158,0.005252014
662159,0.6286565
662160,0.99473226
662161,0.7799231
662162,0.011277825
662163,0.5521119
662164,0.010018932
662165,0.1041637
662166,0.03005834
662167,0.03366842
662168,0.5788357
662169,0.9880951
662170,0.9840355
662171,0.014282818
662172,0.078106746
662173,0.92646885
662174,0.9960816
662175,0.7446225
662176,0.912107
662177,0.93650067
662178,0.98895746
662179,0.041167103
662180,0.36102343
662181,0.99214655
662182,0.020086953
662183,0.98230815
662184,0.78602856
662185,0.13472098
662186,0.004363076
662187,0.0030884575
662188,0.9966714
662189,0.37298995
662190,0.99807525
662191,0.042681884
662192,0.7126546
662193,0.20220539
662194,0.9723531
662195,0.739411
662196,0.005674005
662197,0.9603293
662198,0.98781025
662199,0.9780823
662200,0.55569035
662201,0.0026227736
662202,0.9209791
662203,0.99454176
662204,0.013390635
662205,0.99177516
662206,0.98701924
662207,0.31830326
662208,0.78905576
662209,0.22946042
662210,0.007405596
662211,0.4343733
662212,0.13212234
662213,0.06898644
662214,0.8098639
662215,0.98692036
662216,0.03691009
662217,0.016703181
662218,0.8814454
662219,0.012216849
662220,0.8910396
662221,0.003072755
662222,0.89786977
662223,0.006289768
662224,0.95604444
662225,0.13764131
662226,0.0026001
662227,0.24202906
662228,0.020839935
662229,0.016503189
662230,0.98142475
662231,0.0066613248
662232,0.9411648
662233,0.7243607
662234,0.053184833
662235,0.16694273
662236,0.3926379
662237,0.5602736
662238,0.5184153
662239,0.20253475
662240,0.99940443
662241,0.64248693
662242,0.1274703
662243,0.96468437
662244,0.9971944
662245,0.020830806
662246,0.7407261
662247,0.43488422
662248,0.2265723
662249,0.16642979
662250,0.42513323
662251,0.3068558
662252,0.9957594
662253,0.988003
662254,0.00336788
662255,0.030472118
662256,0.00990278
662257,0.91166985
