id,heart_disease
662258,0.1335122
662259,0.99729913
662260,0.2182673
662261,0.97560924
662262,0.15078746
662263,0.5899974
662264,0.56154007
662265,0.082732
662266,0.98971176
662267,0.0014734364
662268,0.030201199
662269,0.9589652
662270,0.004129687
662271,0.9909793
662272,0.99800706
662273,0.9952581
662274,0.6678128
662275,0.9632928
662276,0.11145551
662277,0.05016485
662278,0.0074254097
662279,0.9631545
662280,0.6588407
662281,0.89357024
662282,0.06886861
662283,0.039392784
662284,0.628565
662285,0.27578923
662286,0.9938265
662287,0.9725019
662288,0.01771288
662289,0.9493287
662290,0.9795933
662291,0.059436936
662292,0.0025658442
662293,0.54950446
662294,0.99850607
662295,0.44138098
662296,0.101546
662297,0.99032634
662298,0.23151165
662299,0.76693964
662300,0.032716103
662301,0.121905975
662302,0.003964936
662303,0.9811406
662304,0.051400602
662305,0.6956469
662306,0.033180706
662307,0.96721053
662308,0.7464018
662309,0.99583805
662310,0.47230428
662311,0.9515831
662312,0.9345963
662313,0.8844012
662314,0.013741958
662315,0.116794676
662316,0.068356834
662317,0.52978194
662318,0.48091078
662319,0.030187342
662320,0.12296961
662321,0.8267763
662322,0.02213465
662323,0.99413484
662324,0.08955218
662325,0.99913156
662326,0.9949638
662327,0.08952604
662328,0.4074025
662329,0.9923189
662330,0.85754496
662331,0.02604732
662332,0.06218507
662333,0.95839214
662334,0.5840877
662335,0.9496438
662336,0.09089289
662337,0.99542916
662338,0.97897047
662339,0.7165547
662340,0.8635677
662341,0.16000487
662342,0.62216
662343,0.16401227
662344,0.022501882
662345,0.015607094
662346,0.9935174
662347,0.009820329
662348,0.9480016
662349,0.015568884
662350,0.99977696
662351,0.9951246
662352,0.9051126
662353,0.013321444
662354,0.027610242
662355,0.9904426
662356,0.13548692
662357,0.039531946
662358,0.03738286
662359,0.007868888
662360,0.82212037
662361,0.009753408
662362,0.018827505
662363,0.99259996
662364,0.016596448
662365,0.19659041
662366,0.9175843
662367,0.8700403
662368,0.9501834
662369,0.923353
662370,0.10478777
662371,0.9782659
662372,0.9960433
662373,0.94722724
662374,0.9720938
662375,0.8009509
662376,0.033562712
662377,0.77128536
662378,0.9752952
662379,0.79989326
662380,0.31488615
662381,0.9218039
662382,0.24475706
662383,0.06917031
662384,0.0027695599
662385,0.9973798
662386,0.87404823
662387,0.05261361
662388,0.0919034
662389,0.0050327163
662390,0.9733913
662391,0.85189223
662392,0.0046984544
662393,0.062948294
662394,0.92439556
662395,0.31930605
662396,0.9554823
662397,0.14502232
662398,0.9893193
662399,0.15042697
662400,0.047768954
662401,0.057206325
662402,0.019101797
662403,0.014048009
662404,0.1545547
662405,0.8947687
662406,0.0035214
662407,0.9972414
662408,0.82200634
662409,0.0074412026
662410,0.9921239
662411,0.92071694
662412,0.047944125
662413,0.9955209
662414,0.042752076
662415,0.014341677
662416,0.8869574
662417,0.99560714
662418,0.9717113
662419,0.92621815
662420,0.9391905
662421,0.9817458
662422,0.14246246
662423,0.35121182
662424,0.041631743
662425,0.19281979
662426,0.008266251
662427,0.9761877
662428,0.009351427
662429,0.9552537
662430,0.014374319
662431,0.73391855
662432,0.017642748
662433,0.44458488
662434,0.9920274
662435,0.99524903
662436,0.9814255
662437,0.21262316
662438,0.077413455
662439,0.018563021
662440,0.73338026
662441,0.01885901
662442,0.97348696
662443,0.6615607
662444,0.9582665
662445,0.023616146
662446,0.9681209
662447,0.8265029
662448,0.98441136
662449,0.97116816
662450,0.6453098
662451,0.86104083
662452,0.053828966
662453,0.10475836
662454,0.07366884
662455,0.18844828
662456,0.26192677
662457,0.97475374
662458,0.020506304
662459,0.011814419
662460,0.5398666
662461,0.26523653
662462,0.030887794
662463,0.7206938
662464,0.085626684
662465,0.79855996
662466,0.0039347378
662467,0.021681126
662468,0.18853137
662469,0.74775964
662470,0.9741516
662471,0.080827415
662472,0.02013762
662473,0.8825799
662474,0.9868932
662475,0.97151
662476,0.067066364
662477,0.24658673
662478,0.9932641
662479,0.9415359
662480,0.8237084
662481,0.87418747
662482,0.7954962
662483,0.03274978
662484,0.9954714
662485,0.00972776
662486,0.63999283
662487,0.98302853
662488,0.9380611
662489,0.0031694062
662490,0.009276811
662491,0.06577898
662492,0.0019005181
662493,0.086043164
662494,0.051150016
662495,0.03295122
662496,0.7805
662497,0.036247466
662498,0.6235874
662499,0.00608918
662500,0.9923319
662501,0.0029063397
662502,0.016893454
662503,0.037237182
662504,0.004295088
662505,0.74147177
662506,0.003259952
662507,0.28222546
662508,0.99038315
662509,0.056557596
662510,0.014410389
662511,0.02359743
662512,0.00081151485
662513,0.944068
662514,0.028621232
662515,0.9963022
662516,0.25095946
662517,0.9536384
662518,0.007853145
662519,0.9865197
662520,0.98073035
662521,0.010874933
662522,0.47289136
662523,0.78043
662524,0.9578702
662525,0.40484172
662526,0.04441815
662527,0.50410694
662528,0.020789836
662529,0.011499856
662530,0.07280682
662531,0.004054103
662532,0.028097143
662533,0.9786412
662534,0.01784562
662535,0.38244164
662536,0.26876968
662537,0.02249647
662538,0.02048859
662539,0.011847066
662540,0.99923337
662541,0.032469437
662542,0.7480051
662543,0.9825126
662544,0.8395015
662545,0.159855
662546,0.14820927
662547,0.116574764
662548,0.049348142
662549,0.019214092
662550,0.97509474
662551,0.7364499
662552,0.14351591
662553,0.014853425
662554,0.46746343
662555,0.5225577
662556,0.31947207
662557,0.9839719
662558,0.4128124
662559,0.3695948
662560,0.09005023
662561,0.026119309
662562,0.9958835
662563,0.10943352
662564,0.97240627
662565,0.24147764
662566,0.92664325
662567,0.90558964
662568,0.8305224
662569,0.35724357
662570,0.991722
662571,0.88067114
662572,0.99803686
662573,0.8688712
662574,0.5959934
662575,0.004356179
662576,0.045868296
662577,0.98335123
662578,0.9516268
662579,0.94900686
662580,0.98715615
662581,0.8416179
662582,0.974872
662583,0.019164026
662584,0.021373674
662585,0.07861376
662586,0.7577795
662587,0.34693146
662588,0.85302234
662589,0.054061517
662590,0.0377029
662591,0.9988173
662592,0.9010012
662593,0.83973575
662594,0.35810202
662595,0.04559589
662596,0.7959616
662597,0.373482
662598,0.027713072
662599,0.042064242
662600,0.98922944
662601,0.9803591
662602,0.9527943
662603,0.92733216
662604,0.9408922
662605,0.26427874
662606,0.53214025
662607,0.054534536
662608,0.17843789
662609,0.98710346
662610,0.011826654
662611,0.1333185
662612,0.28351066
662613,0.007783203
662614,0.0721006
662615,0.62343705
662616,0.02325531
662617,0.9403286
662618,0.045749635
662619,0.014271019
662620,0.121227235
662621,0.36124337
662622,0.32339406
662623,0.057633057
662624,0.009683277
662625,0.21141611
662626,0.22498251
662627,0.9764657
662628,0.99411
662629,0.9968847
662630,0.99358255
662631,0.99285436
662632,0.9955846
662633,0.9237099
662634,0.9762746
662635,0.2069875
662636,0.92373735
662637,0.004208135
662638,0.5918315
662639,0.011026183
662640,0.006264699
662641,0.82947147
662642,0.1040549
662643,0.99469584
662644,0.9508549
662645,0.9614003
662646,0.24655813
662647,0.3645543
662648,0.31548053
662649,0.9818541
662650,0.9582157
662651,0.18364039
662652,0.010073623
662653,0.11257698
662654,0.97989416
662655,0.04681107
662656,0.9697246
662657,0.33827388
662658,0.8580804
662659,0.66155595
662660,0.9989276
662661,0.97414774
662662,0.99237055
662663,0.042613167
662664,0.82155466
662665,0.98264384
662666,0.0035003119
662667,0.166838
662668,0.9761093
662669,0.40357965
662670,0.7554785
662671,0.94905293
662672,0.051557377
662673,0.9805675
662674,0.95507777
662675,0.14860007
662676,0.35507298
662677,0.41061178
662678,0.6828289
662679,0.9869715
662680,0.98427093
662681,0.99255645
662682,0.8770734
662683,0.97991747
662684,0.053326372
662685,0.5386887
662686,0.9643689
662687,0.9439075
662688,0.51399803
662689,0.017282877
662690,0.030159863
662691,0.9928546
662692,0.1390869
662693,0.9976331
662694,0.23541605
662695,0.022193339
662696,0.5728333
662697,0.871762
662698,0.017722068
662699,0.2918199
662700,0.03132996
662701,0.46349332
662702,0.9476968
662703,0.01284653
662704,0.9944041
662705,0.0210808
662706,0.08142679
662707,0.25071868
662708,0.011852324
662709,0.4306503
662710,0.9965308
662711,0.30184016
662712,0.2891428
662713,0.05649082
662714,0.017463792
662715,0.042950083
662716,0.66496444
662717,0.011852417
662718,0.98073065
662719,0.92267764
662720,0.15903522
662721,0.076912634
662722,0.99793106
662723,0.07025595
662724,0.92812693
662725,0.032603752
662726,0.91854125
662727,0.99427027
662728,0.4134047
662729,0.0011032835
662730,0.9894469
662731,0.9326793
662732,0.5095953
662733,0.00984217
662734,0.9695863
662735,0.06722746
662736,0.28166282
662737,0.0063732895
662738,0.993671
662739,0.108430475
662740,0.96337676
662741,0.9673786
662742,0.10109849
662743,0.9939422
662744,0.9605289
662745,0.68590736
662746,0.9321075
662747,0.10863314
662748,0.13523522
662749,0.23121014
662750,0.8940717
662751,0.9261905
662752,0.065733366
662753,0.021777801
662754,0.96265256
662755,0.26837194
662756,0.9855122
662757,0.3736743
662758,0.0136187365
662759,0.13345
662760,0.1804057
662761,0.97025216
662762,0.8812126
662763,0.81881195
662764,0.9891908
662765,0.12068745
662766,0.0030784009
662767,0.9898751
662768,0.063348606
662769,0.025517052
662770,0.9698733
662771,0.032359373
662772,0.0792125
662773,0.99676967
662774,0.05353094
662775,0.24428865
662776,0.78316486
662777,0.29845965
662778,0.064324886
662779,0.9549846
662780,0.017571509
662781,0.17085202
662782,0.976812
662783,0.99206626
662784,0.8363049
662785,0.53114384
662786,0.46474606
662787,0.8369964
662788,0.907375
662789,0.9958294
662790,0.99908435
662791,0.3352752
662792,0.08935903
662793,0.012732305
662794,0.43619603
662795,0.036602136
662796,0.112740025
662797,0.5811831
662798,0.005984498
662799,0.815011
662800,0.0057856306
662801,0.03365404
662802,0.28035864
662803,0.8375367
662804,0.9776102
662805,0.44044805
662806,0.0739487
662807,0.015128682
662808,0.06605595
662809,0.016497117
662810,0.9901551
662811,0.9981883
662812,0.13162974
662813,0.062413145
662814,0.8006524
662815,0.0064111347
662816,0.9662234
662817,0.47914618
662818,0.87473583
662819,0.9871643
662820,0.007737793
662821,0.007170856
662822,0.022784289
662823,0.2900682
662824,0.03247661
662825,0.9643581
662826,0.88956004
662827,0.004156569
662828,0.19671038
662829,0.204624
662830,0.08578026
662831,0.051091835
662832,0.99707794
662833,0.97299075
662834,0.9778576
662835,0.9013033
662836,0.8699192
662837,0.9505878
662838,0.1280433
662839,0.9938426
662840,0.007354904
662841,0.69912875
662842,0.60882556
662843,0.9307927
662844,0.2932409
662845,0.996344
662846,0.0059993737
662847,0.0037835387
662848,0.9776854
662849,0.048749786
662850,0.034932792
662851,0.040179282
662852,0.22713222
662853,0.23356612
662854,0.09539828
662855,0.6181048
662856,0.8124688
662857,0.99412704
662858,0.8426889
662859,0.8221411
662860,0.9876785
662861,0.103694715
662862,0.84257084
662863,0.93268627
662864,0.82106066
662865,0.8907478
662866,0.01088021
662867,0.013078637
662868,0.017553002
662869,0.007487858
662870,0.028137028
662871,0.9963384
662872,0.003549918
662873,0.7433922
662874,0.9850784
662875,0.0034292014
662876,0.003470995
662877,0.04032809
662878,0.9339466
662879,0.2339178
662880,0.9682791
662881,0.92806304
662882,0.9923594
662883,0.5971661
662884,0.016886503
662885,0.9718862
662886,0.015979256
662887,0.03243782
662888,0.65689343
662889,0.008380047
662890,0.91926205
662891,0.88609546
662892,0.033707373
662893,0.11521795
662894,0.98448056
662895,0.96556854
662896,0.98143065
662897,0.033820678
662898,0.5328958
662899,0.02294199
662900,0.8093066
662901,0.9329318
662902,0.0022273662
662903,0.99814737
662904,0.8213232
662905,0.012532779
662906,0.9958581
662907,0.016026383
662908,0.8546262
662909,0.06826866
662910,0.9926065
662911,0.21662931
662912,0.0052676965
662913,0.9574471
662914,0.5197091
662915,0.44198555
662916,0.0061503695
662917,0.9943531
662918,0.01389156
662919,0.97015834
662920,0.37930995
662921,0.25235492
662922,0.014066057
662923,0.9914628
662924,0.65742487
662925,0.06309788
662926,0.0472534
662927,0.7589672
662928,0.0026507983
662929,0.009994623
662930,0.72819567
662931,0.11985813
662932,0.19417152
662933,0.11715857
662934,0.9874874
662935,0.005201879
662936,0.72277766
662937,0.9393159
662938,0.96193707
662939,0.84806764
662940,0.020266786
662941,0.9996164
662942,0.010519979
662943,0.9002671
662944,0.017999269
662945,0.042753104
662946,0.63059765
662947,0.9936152
662948,0.5916836
662949,0.99934113
662950,0.1073934
662951,0.9795547
662952,0.97032595
662953,0.98286736
662954,0.9637281
662955,0.0064517274
662956,0.9901044
662957,0.1718985
662958,0.96856546
662959,0.9909969
662960,0.55462253
662961,0.031146597
662962,0.029305954
662963,0.018086826
662964,0.98253703
662965,0.013320558
662966,0.9511628
662967,0.87896705
662968,0.88874507
662969,0.026896365
662970,0.44986904
662971,0.19863966
662972,0.014146055
662973,0.97144115
662974,0.0070813615
662975,0.7117061
662976,0.9265357
662977,0.35748988
662978,0.9648522
662979,0.98661953
662980,0.746106
662981,0.98126674
662982,0.0872266
662983,0.0044322265
662984,0.105105236
662985,0.12275932
662986,0.047509156
662987,0.8582423
662988,0.13388458
662989,0.8907171
662990,0.02662134
662991,0.7989539
662992,0.005089605
662993,0.9988739
662994,0.006592342
662995,0.9565797
662996,0.016879272
662997,0.93863153
662998,0.0038883304
662999,0.7027264
663000,0.02368955
663001,0.012764929
663002,0.738341
663003,0.9026853
663004,0.9924257
663005,0.15421635
663006,0.96559846
663007,0.0021438855
663008,0.019832836
663009,0.9889394
663010,0.97369677
663011,0.9458
663012,0.034624316
663013,0.5810611
663014,0.94868714
663015,0.029762436
663016,0.012124675
663017,0.0043044817
663018,0.05410834
663019,0.028756933
663020,0.3056181
663021,0.008763491
663022,0.019973913
663023,0.10160788
663024,0.08989686
663025,0.008935674
663026,0.71180844
663027,0.021329116
663028,0.10870136
663029,0.018963024
663030,0.9448727
663031,0.0036740587
663032,0.0012584808
663033,0.760733
663034,0.45608565
663035,0.014069077
663036,0.69951236
663037,0.80874157
663038,0.004099345
663039,0.40877807
663040,0.03360065
663041,0.98651385
663042,0.99364185
663043,0.0027187022
663044,0.012590894
663045,0.030593839
663046,0.017639624
663047,0.012801792
663048,0.98906624
663049,0.009911233
663050,0.70178473
663051,0.79839987
663052,0.281559
663053,0.5105455
663054,0.9929794
663055,0.9751419
663056,0.11676039
663057,0.9959456
663058,0.90862596
663059,0.3782345
663060,0.9922097
663061,0.1202446
663062,0.93465626
663063,0.9981808
663064,0.05103545
663065,0.1794417
663066,0.02543528
663067,0.024538532
663068,0.032161504
663069,0.6701361
663070,0.28652036
663071,0.0039021762
663072,0.99850446
663073,0.99767333
663074,0.9866491
663075,0.55252194
663076,0.97824323
663077,0.93006825
663078,0.8092804
663079,0.029316762
663080,0.81391346
663081,0.013664702
663082,0.3067636
663083,0.007658896
663084,0.27423635
663085,0.07184519
663086,0.7389529
663087,0.78120303
663088,0.09749082
663089,0.80079544
663090,0.9421018
663091,0.8935832
663092,0.017578162
663093,0.9254067
663094,0.7212763
663095,0.9944784
663096,0.59298694
663097,0.0340397
663098,0.068579406
663099,0.48365927
663100,0.06469423
663101,0.0018859815
663102,0.09065534
663103,0.9309818
663104,0.2603919
663105,0.8873038
663106,0.03184998
663107,0.918645
663108,0.20763999
663109,0.029634895
663110,0.98807514
663111,0.81732917
663112,0.99893874
663113,0.38490897
663114,0.9766381
663115,0.72142124
663116,0.86329687
663117,0.21169071
663118,0.8963579
663119,0.018248904
663120,0.8515353
663121,0.54924226
663122,0.4711764
663123,0.97833073
663124,0.032789964
663125,0.92525
663126,0.9397949
663127,0.026857283
663128,0.013002514
663129,0.50805974
663130,0.014010979
663131,0.030191962
663132,0.06948828
663133,0.12081416
663134,0.43906456
663135,0.04269385
663136,0.10681924
663137,0.07230185
663138,0.92302805
663139,0.94968444
663140,0.9984596
663141,0.93778837
663142,0.93110883
663143,0.033645343
663144,0.070367284
663145,0.023977721
663146,0.0052211075
663147,0.41415936
663148,0.99485713
663149,0.011388816
663150,0.008198135
663151,0.98474604
663152,0.98795325
663153,0.81948674
663154,0.98437214
663155,0.9955948
663156,0.011123954
663157,0.74108344
663158,0.7802066
663159,0.002815583
663160,0.12955894
663161,0.7871564
663162,0.01000086
663163,0.9892654
663164,0.05683249
663165,0.94581294
663166,0.23034297
663167,0.008767173
663168,0.8633908
663169,0.3674611
663170,0.008986965
663171,0.9985997
663172,0.92242855
663173,0.96953475
663174,0.17062242
663175,0.042932615
663176,0.03934405
663177,0.9487157
663178,0.16332808
663179,0.9989023
663180,0.1755375
663181,0.30504015
663182,0.27074176
663183,0.9944629
663184,0.9908776
663185,0.9990059
663186,0.025682952
663187,0.8922521
663188,0.5549563
663189,0.95384204
663190,0.12834021
663191,0.41949943
663192,0.7504016
663193,0.94290876
663194,0.044255935
663195,0.091303416
663196,0.9781333
663197,0.9731827
663198,0.272235
663199,0.0525354
663200,0.96192235
663201,0.8158208
663202,0.9430476
663203,0.015690604
663204,0.6994751
663205,0.00967177
663206,0.15246731
663207,0.0022841322
663208,0.006799328
663209,0.98045766
663210,0.007217552
663211,0.011699087
663212,0.12575781
663213,0.0038076108
663214,0.98305213
663215,0.97175556
663216,0.99681044
663217,0.018546302
663218,0.025169674
663219,0.19512634
663220,0.1537653
663221,0.8775364
663222,0.004537719
663223,0.049540024
663224,0.963302
663225,0.28379375
663226,0.97499216
663227,0.89521396
663228,0.06944738
663229,0.9368558
663230,0.99692166
663231,0.09606313
663232,0.98998153
663233,0.0065723965
663234,0.020555437
663235,0.99971247
663236,0.48506877
663237,0.059132878
663238,0.18909211
663239,0.21671349
663240,0.9590334
663241,0.96947765
663242,0.9212388
663243,0.9927335
663244,0.08798184
663245,0.014461292
663246,0.9915238
663247,0.94354486
663248,0.01454119
663249,0.16051523
663250,0.30190825
663251,0.01038501
663252,0.0829771
663253,0.0733147
663254,0.042644218
663255,0.7382113
663256,0.017683985
663257,0.96903527
663258,0.98896265
663259,0.48682192
663260,0.536081
663261,0.9893046
663262,0.06647687
663263,0.097923525
663264,0.6127392
663265,0.02186564
663266,0.06534539
663267,0.07372481
663268,0.011600702
663269,0.02694175
663270,0.9919419
663271,0.015389634
663272,0.99345714
663273,0.71062505
663274,0.06222998
663275,0.80599535
663276,0.014670264
663277,0.051566735
663278,0.9947341
663279,0.08257844
663280,0.6259505
663281,0.6337029
663282,0.038702086
663283,0.9838088
663284,0.021216646
663285,0.044058144
663286,0.004188068
663287,0.082498804
663288,0.99552846
663289,0.15159142
663290,0.066666365
663291,0.5153505
663292,0.9868804
663293,0.9353531
663294,0.4028014
663295,0.95298684
663296,0.34388387
663297,0.2799343
663298,0.99120337
663299,0.76706237
663300,0.9677143
663301,0.39403576
663302,0.040966682
663303,0.12031849
663304,0.044345282
663305,0.06791307
663306,0.76740295
663307,0.004426899
663308,0.009802195
663309,0.14045063
663310,0.890573
663311,0.0030213986
663312,0.13083445
663313,0.32567728
663314,0.0070556244
663315,0.25538552
663316,0.0039524417
663317,0.98688364
663318,0.2974409
663319,0.016786736
663320,0.94750667
663321,0.9977997
663322,0.07117945
663323,0.9990826
663324,0.0377739
663325,0.011859629
663326,0.98971313
663327,0.010230832
663328,0.858211
663329,0.024231073
663330,0.2843465
663331,0.06418622
663332,0.459664
663333,0.020740481
663334,0.93419665
663335,0.081478395
663336,0.95059466
663337,0.911961
663338,0.89538836
663339,0.019241143
663340,0.015114534
663341,0.96666527
663342,0.023440806
663343,0.9557425
663344,0.977346
663345,0.6096422
663346,0.9824563
663347,0.3368925
663348,0.91443723
663349,0.96165913
663350,0.9899288
663351,0.9711857
663352,0.96303934
663353,0.0499917
663354,0.99809164
663355,0.03284506
663356,0.6351108
663357,0.008635478
663358,0.4395589
663359,0.0077529
663360,0.94420254
663361,0.56906426
663362,0.036401153
663363,0.09087366
663364,0.9807259
663365,0.9725256
663366,0.017050285
663367,0.036611583
663368,0.14052553
663369,0.009599743
663370,0.019085713
663371,0.018557448
663372,0.9859525
663373,0.996224
663374,0.01425769
663375,0.59370065
663376,0.9834216
663377,0.954746
663378,0.12051456
663379,0.96253556
663380,0.9619564
663381,0.9197362
663382,0.04727643
663383,0.08383464
663384,0.8103349
663385,0.14687982
663386,0.02755049
663387,0.9081446
663388,0.5802044
663389,0.9667758
663390,0.0037518928
663391,0.5871012
663392,0.9075466
663393,0.4922861
663394,0.008202789
663395,0.025571954
663396,0.5027081
663397,0.9900495
663398,0.9072095
663399,0.047246587
663400,0.7474236
663401,0.22439976
663402,0.88227427
663403,0.8780471
663404,0.05827731
663405,0.091963656
663406,0.07622296
663407,0.04439666
663408,0.8042002
663409,0.91698563
663410,0.024037836
663411,0.92463946
663412,0.94004667
663413,0.5711934
663414,0.48090988
663415,0.95936334
663416,0.083227694
663417,0.96025926
663418,0.330864
663419,0.0053997347
663420,0.17399792
663421,0.35448667
663422,0.99333715
663423,0.9761593
663424,0.9814365
663425,0.0030967433
663426,0.017186277
663427,0.9466388
663428,0.020860765
663429,0.024860043
663430,0.87240267
663431,0.99786466
663432,0.41160834
663433,0.9706931
663434,0.00471275
663435,0.99385196
663436,0.99662316
663437,0.016931096
663438,0.964554
663439,0.97525585
663440,0.5839378
663441,0.07899801
663442,0.123605296
663443,0.9921508
663444,0.06327579
663445,0.051188666
663446,0.16724706
663447,0.026307816
663448,0.02648208
663449,0.9779235
663450,0.021104911
663451,0.98581666
663452,0.9955243
663453,0.78978753
663454,0.9879783
663455,0.18478952
663456,0.29357708
663457,0.13560921
663458,0.09382837
663459,0.077764876
663460,0.97836643
663461,0.5695344
663462,0.0069711553
663463,0.4786506
663464,0.15336175
663465,0.030445853
663466,0.94229674
663467,0.98301107
663468,0.99625945
663469,0.9956236
663470,0.019486008
663471,0.9811329
663472,0.015271879
663473,0.115807824
663474,0.7167892
663475,0.52739286
663476,0.022388194
663477,0.14114122
663478,0.21209165
663479,0.43052465
663480,0.050652035
663481,0.98803943
663482,0.025529051
663483,0.06130324
663484,0.034387283
663485,0.007749465
663486,0.06834256
663487,0.018767852
663488,0.15913302
663489,0.9139066
663490,0.48473728
663491,0.065650314
663492,0.0076811733
663493,0.941827
663494,0.99925053
663495,0.0061034197
663496,0.74611735
663497,0.92907625
663498,0.41013345
663499,0.033846293
663500,0.04531194
663501,0.054009967
663502,0.1532611
663503,0.050441153
663504,0.16299304
663505,0.028369945
663506,0.009466744
663507,0.045147207
663508,0.9984646
663509,0.6472525
663510,0.90747315
663511,0.0065917103
663512,0.6388018
663513,0.005382628
663514,0.88341415
663515,0.99824405
663516,0.07337226
663517,0.84999305
663518,0.08956141
663519,0.99907565
663520,0.034431815
663521,0.9262744
663522,0.9319551
663523,0.99732655
663524,0.017987687
663525,0.9668275
663526,0.16383289
663527,0.42934042
663528,0.36056787
663529,0.5527067
663530,0.0009132212
663531,0.95502627
663532,0.11041745
663533,0.8260716
663534,0.0351056
663535,0.3388085
663536,0.93043625
663537,0.021985073
663538,0.93530524
663539,0.3616679
663540,0.791132
663541,0.8313627
663542,0.026704311
663543,0.97307265
663544,0.026197944
663545,0.061543606
663546,0.0049324846
663547,0.27815
663548,0.02634419
663549,0.9721021
663550,0.028850423
663551,0.021976389
663552,0.9966508
663553,0.18530533
663554,0.050887235
663555,0.7128992
663556,0.012885755
663557,0.024934227
663558,0.03710596
663559,0.9994124
663560,0.04921978
663561,0.2255708
663562,0.034547336
663563,0.014241782
663564,0.9643007
663565,0.9676416
663566,0.9991869
663567,0.5955859
663568,0.0036890486
663569,0.9423248
663570,0.6503846
663571,0.9904996
663572,0.9874332
663573,0.0151830595
663574,0.31198817
663575,0.78609645
663576,0.31571466
663577,0.09184331
663578,0.08173331
663579,0.6330408
663580,0.021238815
663581,0.009633461
663582,0.9404264
663583,0.96272945
663584,0.9243064
663585,0.6469102
663586,0.9940971
663587,0.9895702
663588,0.56685704
663589,0.99545133
663590,0.07136159
663591,0.48601305
663592,0.1614777
663593,0.9635402
663594,0.91077125
663595,0.31432682
663596,0.9059729
663597,0.22305864
663598,0.04678227
663599,0.017002743
663600,0.010809701
663601,0.9877095
663602,0.9774772
663603,0.59363353
663604,0.050847776
663605,0.95030284
663606,0.036449924
663607,0.22458181
663608,0.010668363
663609,0.014986347
663610,0.9962607
663611,0.5350776
663612,0.0058972053
663613,0.5346219
663614,0.9845053
663615,0.4313326
663616,0.17475139
663617,0.99682933
663618,0.45583415
663619,0.95719266
663620,0.015244115
663621,0.4106893
663622,0.9844748
663623,0.067348756
663624,0.9733262
663625,0.13066031
663626,0.1620892
663627,0.041958723
663628,0.013009044
663629,0.026680823
663630,0.95607924
663631,0.74967223
663632,0.010676561
663633,0.9050379
663634,0.014219352
663635,0.37165248
663636,0.8435387
663637,0.009513899
663638,0.03232872
663639,0.014641131
663640,0.14420411
663641,0.01862036
663642,0.97515583
663643,0.007943847
663644,0.18183832
663645,0.0008950749
663646,0.6227086
663647,0.9959378
663648,0.8854786
663649,0.98516786
663650,0.07409723
663651,0.0015860181
663652,0.913472
663653,0.9935485
663654,0.5580411
663655,0.010361435
663656,0.4848767
663657,0.9878405
663658,0.9675658
663659,0.38158697
663660,0.066104054
663661,0.98024154
663662,0.017860958
663663,0.88896644
663664,0.66405237
663665,0.94758844
663666,0.05306062
663667,0.011989456
663668,0.9832879
663669,0.29129055
663670,0.44478568
663671,0.9915999
663672,0.9165325
663673,0.98989606
663674,0.8751761
663675,0.07886315
663676,0.09955424
663677,0.16449733
663678,0.9903827
663679,0.11014493
663680,0.9911864
663681,0.0060081133
663682,0.9701646
663683,0.9976711
663684,0.8757598
663685,0.86457705
663686,0.18284106
663687,0.88705647
663688,0.7579974
663689,0.78089285
663690,0.0069994084
663691,0.033234473
663692,0.029691365
663693,0.13853869
663694,0.0048300526
663695,0.41537327
663696,0.12269711
663697,0.71498924
663698,0.6651404
663699,0.83323646
663700,0.05034695
663701,0.19767347
663702,0.07135825
663703,0.031181084
663704,0.6093686
663705,0.11045304
663706,0.04854824
663707,0.030726561
663708,0.3496046
663709,0.7264482
663710,0.98097086
663711,0.018835729
663712,0.7503817
663713,0.9881524
663714,0.74250615
663715,0.0070172795
663716,0.12945788
663717,0.968215
663718,0.42046553
663719,0.065474175
663720,0.008221502
663721,0.0043948437
663722,0.045561537
663723,0.24034019
663724,0.7795658
663725,0.06534732
663726,0.95311344
663727,0.011356393
