id,heart_disease
663728,0.21397355
663729,0.9570585
663730,0.11053933
663731,0.005094468
663732,0.09863818
663733,0.9992199
663734,0.009643686
663735,0.035025388
663736,0.04284741
663737,0.97918016
663738,0.080004
663739,0.015850198
663740,0.017885273
663741,0.15275565
663742,0.21157447
663743,0.24457704
663744,0.02388281
663745,0.56274456
663746,0.9742512
663747,0.029709173
663748,0.029888652
663749,0.08805858
663750,0.014186881
663751,0.43324557
663752,0.6671534
663753,0.103643164
663754,0.9556074
663755,0.048118487
663756,0.11821228
663757,0.052397892
663758,0.94467586
663759,0.65449077
663760,0.9984221
663761,0.99094903
663762,0.992533
663763,0.6013551
663764,0.8141223
663765,0.8788053
663766,0.12813276
663767,0.33168954
663768,0.9277526
663769,0.05537497
663770,0.7140003
663771,0.87069774
663772,0.016209923
663773,0.9719275
663774,0.035574734
663775,0.14764532
663776,0.97942185
663777,0.9966731
663778,0.9499947
663779,0.7631153
663780,0.978867
663781,0.005205808
663782,0.9691973
663783,0.9854106
663784,0.0053300364
663785,0.9222794
663786,0.9221052
663787,0.9160793
663788,0.0068412214
663789,0.9979939
663790,0.007855961
663791,0.9454105
663792,0.003207001
663793,0.9678718
663794,0.04604718
663795,0.64439183
663796,0.85993403
663797,0.8924378
663798,0.7636878
663799,0.4367084
663800,0.5110915
663801,0.03891906
663802,0.25493413
663803,0.8944945
663804,0.99055207
663805,0.2731436
663806,0.014722709
663807,0.34324685
663808,0.9508542
663809,0.15882774
663810,0.47197184
663811,0.1031904
663812,0.31566325
663813,0.07230224
663814,0.8522188
663815,0.15299743
663816,0.01130212
663817,0.74591005
663818,0.18206842
663819,0.022251975
663820,0.9616866
663821,0.9539045
663822,0.9437392
663823,0.99432886
663824,0.013764146
663825,0.92871815
663826,0.68159115
663827,0.9270862
663828,0.12008329
663829,0.058012195
663830,0.03565953
663831,0.029338028
663832,0.81513286
663833,0.0832369
663834,0.5764483
663835,0.02713161
663836,0.018254647
663837,0.9718027
663838,0.990976
663839,0.4541911
663840,0.0050748875
663841,0.12041302
663842,0.9127954
663843,0.017672608
663844,0.88031065
663845,0.18855041
663846,0.26815102
663847,0.09507617
663848,0.9991452
663849,0.21282943
663850,0.0040268986
663851,0.017165806
663852,0.019962244
663853,0.08347461
663854,0.020515312
663855,0.9869433
663856,0.08116725
663857,0.14450945
663858,0.98281956
663859,0.9970942
663860,0.97182214
663861,0.999257
663862,0.42859828
663863,0.9954628
663864,0.0554315
663865,0.89034235
663866,0.26678276
663867,0.16340615
663868,0.4536843
663869,0.084413394
663870,0.9558893
663871,0.08486778
663872,0.112447485
663873,0.5489557
663874,0.980487
663875,0.99899423
663876,0.0073677585
663877,0.02095394
663878,0.8139002
663879,0.135631
663880,0.9688899
663881,0.9553731
663882,0.0030313581
663883,0.9298804
663884,0.9773813
663885,0.0052792123
663886,0.006010954
663887,0.21299171
663888,0.22938327
663889,0.02273107
663890,0.9935772
663891,0.06716971
663892,0.08654466
663893,0.4664802
663894,0.6893613
663895,0.0200386
663896,0.024233818
663897,0.21203287
663898,0.9153297
663899,0.9906161
663900,0.56106955
663901,0.04599745
663902,0.6919898
663903,0.91783214
663904,0.007689192
663905,0.9021139
663906,0.6111996
663907,0.99916106
663908,0.061335042
663909,0.026182145
663910,0.15551266
663911,0.99661946
663912,0.88242555
663913,0.012862545
663914,0.09104593
663915,0.99109805
663916,0.95515984
663917,0.0032912802
663918,0.09312923
663919,0.039058834
663920,0.9472936
663921,0.0026349265
663922,0.13342479
663923,0.031235255
663924,0.99375194
663925,0.006922172
663926,0.13108659
663927,0.010078614
663928,0.4005517
663929,0.018188085
663930,0.018161293
663931,0.017839551
663932,0.026344106
663933,0.9948913
663934,0.9939384
663935,0.6560668
663936,0.06272364
663937,0.014461603
663938,0.99293053
663939,0.8853122
663940,0.99766093
663941,0.840375
663942,0.8034746
663943,0.040880423
663944,0.78941584
663945,0.14723107
663946,0.993034
663947,0.037074074
663948,0.59356695
663949,0.013423145
663950,0.009602265
663951,0.90801823
663952,0.011683628
663953,0.98610014
663954,0.73340344
663955,0.9979975
663956,0.0074499804
663957,0.20455146
663958,0.9707022
663959,0.015622807
663960,0.7502732
663961,0.195405
663962,0.70966035
663963,0.70335716
663964,0.008587862
663965,0.9761492
663966,0.054514922
663967,0.085831404
663968,0.8882959
663969,0.85639566
663970,0.0016794316
663971,0.17461511
663972,0.99620533
663973,0.098142125
663974,0.9698064
663975,0.8658788
663976,0.9279508
663977,0.960081
663978,0.999008
663979,0.009867491
663980,0.13561183
663981,0.09385383
663982,0.022621656
663983,0.502679
663984,0.7592192
663985,0.011831437
663986,0.96131617
663987,0.99671054
663988,0.2713336
663989,0.96692747
663990,0.8134399
663991,0.098566264
663992,0.9996562
663993,0.46917948
663994,0.0077939117
663995,0.1638678
663996,0.9836972
663997,0.99370116
663998,0.53376824
663999,0.95950943
664000,0.5602745
664001,0.033422824
664002,0.9948508
664003,0.9815704
664004,0.9955357
664005,0.9994747
664006,0.05914163
664007,0.042865984
664008,0.3551684
664009,0.0037946522
664010,0.03908687
664011,0.016046155
664012,0.010418698
664013,0.0054949103
664014,0.98151666
664015,0.07922711
664016,0.08232569
664017,0.975616
664018,0.0036911846
664019,0.034125935
664020,0.03230246
664021,0.97079504
664022,0.81998324
664023,0.07267684
664024,0.008944188
664025,0.99341697
664026,0.67569524
664027,0.13979849
664028,0.15376873
664029,0.043755993
664030,0.048802573
664031,0.6800976
664032,0.037704516
664033,0.5646696
664034,0.76179034
664035,0.006675708
664036,0.18297404
664037,0.7591922
664038,0.10143042
664039,0.8768274
664040,0.18182454
664041,0.077931225
664042,0.98817
664043,0.9589469
664044,0.29817632
664045,0.8577237
664046,0.002337328
664047,0.8985454
664048,0.88991517
664049,0.05350403
664050,0.44775087
664051,0.99781686
664052,0.98989826
664053,0.99481714
664054,0.0058969385
664055,0.024539048
664056,0.7225071
664057,0.028055042
664058,0.5225781
664059,0.09189578
664060,0.9977151
664061,0.9922627
664062,0.99348205
664063,0.96844804
664064,0.438269
664065,0.97399485
664066,0.015208551
664067,0.12643671
664068,0.26620328
664069,0.08463258
664070,0.9808197
664071,0.9900412
664072,0.9910222
664073,0.30935833
664074,0.09221674
664075,0.06549036
664076,0.67393595
664077,0.94121146
664078,0.97737557
664079,0.99228966
664080,0.007293143
664081,0.9695064
664082,0.019459922
664083,0.94301546
664084,0.09367358
664085,0.9438231
664086,0.045356393
664087,0.07895389
664088,0.44147053
664089,0.393988
664090,0.04395145
664091,0.020403262
664092,0.9961586
664093,0.1063447
664094,0.017125962
664095,0.10776444
664096,0.98681575
664097,0.26092938
664098,0.24897802
664099,0.06607247
664100,0.9899379
664101,0.99047613
664102,0.27783448
664103,0.021941569
664104,0.013942931
664105,0.008261291
664106,0.009391744
664107,0.04955327
664108,0.55721146
664109,0.21847424
664110,0.74218875
664111,0.85576844
664112,0.42753065
664113,0.88407844
664114,0.9709176
664115,0.20069304
664116,0.8526841
664117,0.9514412
664118,0.045131467
664119,0.68641573
664120,0.84286475
664121,0.03290381
664122,0.82202566
664123,0.9945128
664124,0.14122978
664125,0.7104703
664126,0.04822097
664127,0.00806352
664128,0.7418697
664129,0.1708602
664130,0.059648354
664131,0.12749074
664132,0.571565
664133,0.09636855
664134,0.30898792
664135,0.99021524
664136,0.2618205
664137,0.99579513
664138,0.1750552
664139,0.03779664
664140,0.18130171
664141,0.010684747
664142,0.011107018
664143,0.027943349
664144,0.91912943
664145,0.91726315
664146,0.78666604
664147,0.56260717
664148,0.26467115
664149,0.007474145
664150,0.2442977
664151,0.9326387
664152,0.008420598
664153,0.015628383
664154,0.2206535
664155,0.61184806
664156,0.024585176
664157,0.011011258
664158,0.031606555
664159,0.9499174
664160,0.9874853
664161,0.9891928
664162,0.96028125
664163,0.17327803
664164,0.058771737
664165,0.9982884
664166,0.98706204
664167,0.05407032
664168,0.045596324
664169,0.96830255
664170,0.9471718
664171,0.025972582
664172,0.96043015
664173,0.112011895
664174,0.073146746
664175,0.0010375896
664176,0.4518714
664177,0.79946387
664178,0.08600533
664179,0.0072349915
664180,0.91660017
664181,0.05108486
664182,0.06348871
664183,0.025025683
664184,0.097653404
664185,0.034792595
664186,0.07369308
664187,0.97392946
664188,0.017195636
664189,0.38170663
664190,0.97058034
664191,0.94280016
664192,0.0102695
664193,0.0207184
664194,0.08897776
664195,0.039548084
664196,0.024040729
664197,0.82176673
664198,0.003351805
664199,0.4437559
664200,0.054326847
664201,0.016665464
664202,0.9521351
664203,0.8278979
664204,0.57279456
664205,0.38148865
664206,0.10415757
664207,0.8416466
664208,0.37960088
664209,0.1392523
664210,0.65733415
664211,0.978869
664212,0.87266475
664213,0.017102279
664214,0.46435148
664215,0.9823552
664216,0.016248232
664217,0.046218462
664218,0.9644128
664219,0.9939048
664220,0.742615
664221,0.96049136
664222,0.01598346
664223,0.8404499
664224,0.9876416
664225,0.027252056
664226,0.8628999
664227,0.0030842442
664228,0.2567507
664229,0.80447435
664230,0.56006366
664231,0.047413178
664232,0.015991967
664233,0.92629886
664234,0.22282124
664235,0.82348883
664236,0.36362502
664237,0.3569015
664238,0.22586493
664239,0.20811854
664240,0.99419945
664241,0.33553976
664242,0.03428717
664243,0.676032
664244,0.75539076
664245,0.8465497
664246,0.9986063
664247,0.013204768
664248,0.009574782
664249,0.99323165
664250,0.08123341
664251,0.015934117
664252,0.015941154
664253,0.26921928
664254,0.67671824
664255,0.052737903
664256,0.18451679
664257,0.9015764
664258,0.059336532
664259,0.3741849
664260,0.26289925
664261,0.94612795
664262,0.9929133
664263,0.99748063
664264,0.3895343
664265,0.38445568
664266,0.2813639
664267,0.15839559
664268,0.009470316
664269,0.007936437
664270,0.07868471
664271,0.8403797
664272,0.9635483
664273,0.019664604
664274,0.002300288
664275,0.03712083
664276,0.7707007
664277,0.6190833
664278,0.9928173
664279,0.0058346805
664280,0.016447145
664281,0.08036226
664282,0.082748175
664283,0.0074718017
664284,0.865995
664285,0.909449
664286,0.97543633
664287,0.47175133
664288,0.7089901
664289,0.099789746
664290,0.8462072
664291,0.0037370527
664292,0.030547995
664293,0.9861935
664294,0.9996071
664295,0.98869926
664296,0.1839412
664297,0.18091418
664298,0.69546247
664299,0.963311
664300,0.025265962
664301,0.88141775
664302,0.42130023
664303,0.99515903
664304,0.9207082
664305,0.8724235
664306,0.985518
664307,0.049939606
664308,0.020770665
664309,0.8136764
664310,0.97907585
664311,0.054081004
664312,0.84121466
664313,0.99222815
664314,0.99251485
664315,0.94605595
664316,0.9428334
664317,0.022458736
664318,0.9812336
664319,0.9582428
664320,0.23501673
664321,0.59804
664322,0.11016686
664323,0.85509646
664324,0.0041207224
664325,0.005186827
664326,0.9937974
664327,0.9067552
664328,0.9338451
664329,0.069234
664330,0.04889781
664331,0.7412637
664332,0.9872617
664333,0.011731412
664334,0.7797033
664335,0.21259475
664336,0.008887311
664337,0.96488255
664338,0.059178043
664339,0.15934904
664340,0.032936767
664341,0.9918601
664342,0.045419946
664343,0.9239821
664344,0.34764418
664345,0.99386597
664346,0.056333043
664347,0.0557743
664348,0.022898134
664349,0.99776465
664350,0.031839132
664351,0.06466907
664352,0.09716876
664353,0.20466845
664354,0.012502357
664355,0.73981917
664356,0.98372126
664357,0.98984313
664358,0.09839167
664359,0.0050912714
664360,0.0069129444
664361,0.9878127
664362,0.9974689
664363,0.023293858
664364,0.06628616
664365,0.29034007
664366,0.9245808
664367,0.007871175
664368,0.010041896
664369,0.9172271
664370,0.054192897
664371,0.80831784
664372,0.016865069
664373,0.69232273
664374,0.9148632
664375,0.04080496
664376,0.46898872
664377,0.92283016
664378,0.9022848
664379,0.8367667
664380,0.061638206
664381,0.00781106
664382,0.4463319
664383,0.99201816
664384,0.15300587
664385,0.21214637
664386,0.43601942
664387,0.20496765
664388,0.99675775
664389,0.021533852
664390,0.24931864
664391,0.9625369
664392,0.056291945
664393,0.10652028
664394,0.92836
664395,0.041645896
664396,0.96000683
664397,0.9741316
664398,0.99189913
664399,0.0027463858
664400,0.041451823
664401,0.1985432
664402,0.6570178
664403,0.9419315
664404,0.99374086
664405,0.66341436
664406,0.07932018
664407,0.3096037
664408,0.011969307
664409,0.6791224
664410,0.9878981
664411,0.12664963
664412,0.85763705
664413,0.9622872
664414,0.021650726
664415,0.009840736
664416,0.14402322
664417,0.039182242
664418,0.851265
664419,0.16345158
664420,0.0057126116
664421,0.81392145
664422,0.009105583
664423,0.023863835
664424,0.01789653
664425,0.99932075
664426,0.25338838
664427,0.93149495
664428,0.9785887
664429,0.9473595
664430,0.015859628
664431,0.9763583
664432,0.75893843
664433,0.029434001
664434,0.01639745
664435,0.1390144
664436,0.99843144
664437,0.99614185
664438,0.027979119
664439,0.68681973
664440,0.31588963
664441,0.029937565
664442,0.9975524
664443,0.044782635
664444,0.95748246
664445,0.9973101
664446,0.16854888
664447,0.21026464
664448,0.026026174
664449,0.40852928
664450,0.91174775
664451,0.9782351
664452,0.023201779
664453,0.97432786
664454,0.9773328
664455,0.005151392
664456,0.7037487
664457,0.87864816
664458,0.70487934
664459,0.8583484
664460,0.9893583
664461,0.02164859
664462,0.23724982
664463,0.8944124
664464,0.18263508
664465,0.005926475
664466,0.05268274
664467,0.06641147
664468,0.92372215
664469,0.9622136
664470,0.0681684
664471,0.9975739
664472,0.03708352
664473,0.5654537
664474,0.5675099
664475,0.8941351
664476,0.06433888
664477,0.010732364
664478,0.11491586
664479,0.024090564
664480,0.16996783
664481,0.05048497
664482,0.17565124
664483,0.9951186
664484,0.027600996
664485,0.06429961
664486,0.071402
664487,0.47893557
664488,0.0018945418
664489,0.07004511
664490,0.07212941
664491,0.024148885
664492,0.8200642
664493,0.9522547
664494,0.07219496
664495,0.9797515
664496,0.36345255
664497,0.8385021
664498,0.9948676
664499,0.58900744
664500,0.013376255
664501,0.9952195
664502,0.9595032
664503,0.98624086
664504,0.99120325
664505,0.023697948
664506,0.08877589
664507,0.3887799
664508,0.021529667
664509,0.12156519
664510,0.034839533
664511,0.97372097
664512,0.9898692
664513,0.9691929
664514,0.81389886
664515,0.05750936
664516,0.4151395
664517,0.0049068434
664518,0.10794541
664519,0.4750744
664520,0.059108675
664521,0.9928001
664522,0.94370747
664523,0.9564947
664524,0.054917727
664525,0.004543257
664526,0.93481636
664527,0.045238726
664528,0.10865594
664529,0.004197657
664530,0.29287064
664531,0.013629909
664532,0.9810024
664533,0.055126254
664534,0.040236782
664535,0.13693532
664536,0.99835145
664537,0.20524634
664538,0.2544471
664539,0.77602655
664540,0.0011499481
664541,0.13050283
664542,0.017631738
664543,0.07593159
664544,0.91588473
664545,0.020370753
664546,0.10157462
664547,0.17405525
664548,0.06729675
664549,0.9916147
664550,0.88950443
664551,0.93935806
664552,0.3174464
664553,0.9737261
664554,0.98980653
664555,0.035328813
664556,0.0925079
664557,0.04709559
664558,0.9708221
664559,0.059030097
664560,0.044158977
664561,0.9975298
664562,0.9891195
664563,0.9869871
664564,0.040920164
664565,0.7913838
664566,0.9447045
664567,0.57819676
664568,0.07166852
664569,0.86175156
664570,0.9696624
664571,0.63202655
664572,0.22532085
664573,0.035175756
664574,0.9795904
664575,0.37808058
664576,0.0599977
664577,0.00734493
664578,0.99269843
664579,0.002593094
664580,0.010755605
664581,0.030642677
664582,0.48577967
664583,0.2596641
664584,0.78782994
664585,0.0054693557
664586,0.23372073
664587,0.64985776
664588,0.061164834
664589,0.29809088
664590,0.22146375
664591,0.054138467
664592,0.9142117
664593,0.0043277335
664594,0.9944451
664595,0.98833406
664596,0.83635914
664597,0.101173714
664598,0.03938301
664599,0.947491
664600,0.8807969
664601,0.9705317
664602,0.04260662
664603,0.45333308
664604,0.009902483
664605,0.624398
664606,0.10200799
664607,0.04433795
664608,0.04696981
664609,0.03198051
664610,0.9793673
664611,0.9585241
664612,0.7775983
664613,0.88784945
664614,0.0024559738
664615,0.018098408
664616,0.00755239
664617,0.97757125
664618,0.0060148686
664619,0.99944717
664620,0.21712697
664621,0.015060706
664622,0.15365568
664623,0.40806925
664624,0.03212778
664625,0.0027467166
664626,0.096462354
664627,0.9075969
664628,0.0049278727
664629,0.2564884
664630,0.7534007
664631,0.9617577
664632,0.7469668
664633,0.6445708
664634,0.52852845
664635,0.023212878
664636,0.7516711
664637,0.09908231
664638,0.80293226
664639,0.98112315
664640,0.9626235
664641,0.29898107
664642,0.83319896
664643,0.02320784
664644,0.9373989
664645,0.06842154
664646,0.9814504
664647,0.9151862
664648,0.50291455
664649,0.9878104
664650,0.9994785
664651,0.9746735
664652,0.72421455
664653,0.70580274
664654,0.9222088
664655,0.24812657
664656,0.3048151
664657,0.0023565334
664658,0.13123521
664659,0.024178233
664660,0.16635591
664661,0.047137473
664662,0.018077927
664663,0.003943516
664664,0.7278563
664665,0.9805386
664666,0.32783327
664667,0.95423913
664668,0.015999923
664669,0.8736731
664670,0.01673073
664671,0.9955902
664672,0.25472578
664673,0.9780369
664674,0.12119475
664675,0.08927961
664676,0.004248946
664677,0.23151854
664678,0.16205242
664679,0.21648715
664680,0.025216172
664681,0.033828706
664682,0.051796872
664683,0.23388338
664684,0.93503696
664685,0.9968718
664686,0.81844354
664687,0.95360804
664688,0.029576449
664689,0.23068935
664690,0.87237054
664691,0.16062327
664692,0.025993748
664693,0.007402908
664694,0.05118856
664695,0.0691611
664696,0.96442413
664697,0.40622425
664698,0.13957322
664699,0.9364475
664700,0.35052112
664701,0.08831565
664702,0.00166313
664703,0.00718319
664704,0.98093706
664705,0.9815438
664706,0.8013427
664707,0.99059045
664708,0.93067336
664709,0.44162697
664710,0.8832718
664711,0.0052158553
664712,0.9953859
664713,0.0035718803
664714,0.035678398
664715,0.9912765
664716,0.013775378
664717,0.04338874
664718,0.2514766
664719,0.0042826952
664720,0.9073973
664721,0.1814973
664722,0.9426376
664723,0.019069858
664724,0.9950308
664725,0.19315
664726,0.00077510206
664727,0.01290931
664728,0.16063203
664729,0.1030081
664730,0.06963071
664731,0.875384
664732,0.019973569
664733,0.03452566
664734,0.98857063
664735,0.10987049
664736,0.012319984
664737,0.0015531891
664738,0.85850245
664739,0.01888606
664740,0.6895933
664741,0.9883145
664742,0.98193026
664743,0.015117341
664744,0.07967541
664745,0.91025114
664746,0.13725828
664747,0.085825615
664748,0.07174146
664749,0.72708285
664750,0.017820975
664751,0.99647117
664752,0.0053511714
664753,0.0025236653
664754,0.017345542
664755,0.3533615
664756,0.007119679
664757,0.0128829535
664758,0.017624494
664759,0.0065929666
664760,0.9943614
664761,0.27095586
664762,0.96582216
664763,0.690772
664764,0.9895261
664765,0.30812228
664766,0.031156275
664767,0.9826922
664768,0.94766575
664769,0.18103853
664770,0.1659023
664771,0.99668133
664772,0.38715917
664773,0.993817
664774,0.66841257
664775,0.6819256
664776,0.042732906
664777,0.89845455
664778,0.99514127
664779,0.030000878
664780,0.0034477243
664781,0.98700744
664782,0.090277836
664783,0.02055014
664784,0.0034894117
664785,0.018371467
664786,0.9908658
664787,0.6484512
664788,0.8111198
664789,0.039452866
664790,0.9939416
664791,0.026389532
664792,0.7959476
664793,0.0045248736
664794,0.31220385
664795,0.6024529
664796,0.115608186
664797,0.3367214
664798,0.8691281
664799,0.95372903
664800,0.9787055
664801,0.9577561
664802,0.03796617
664803,0.66557807
664804,0.96714723
664805,0.123173915
664806,0.06179432
664807,0.8284287
664808,0.9673695
664809,0.3754114
664810,0.9306747
664811,0.028640773
664812,0.90442914
664813,0.2876647
664814,0.6563082
664815,0.9743938
664816,0.1447997
664817,0.43053007
664818,0.06163061
664819,0.40904444
664820,0.015021376
664821,0.41894278
664822,0.021334397
664823,0.74937654
664824,0.04735759
664825,0.9833991
664826,0.10554765
664827,0.5052242
664828,0.09357948
664829,0.96028
664830,0.044346027
664831,0.9960264
664832,0.59108925
664833,0.092764616
664834,0.011478026
664835,0.94265497
664836,0.969188
664837,0.0228048
664838,0.98755664
664839,0.94451076
664840,0.9699999
664841,0.05053123
664842,0.06414997
664843,0.007552429
664844,0.8883364
664845,0.20160694
664846,0.016950116
664847,0.0015129005
664848,0.44469965
664849,0.2857387
664850,0.4312359
664851,0.02606231
664852,0.20969184
664853,0.1669337
664854,0.026716296
664855,0.6686713
664856,0.26086426
664857,0.48459077
664858,0.042779077
664859,0.047386874
664860,0.13735566
664861,0.017784454
664862,0.9010229
664863,0.02951492
664864,0.025451055
664865,0.9876986
664866,0.044859193
664867,0.023865454
664868,0.4028595
664869,0.05736695
664870,0.13828838
664871,0.014488974
664872,0.99800384
664873,0.06286184
664874,0.007716282
664875,0.376714
664876,0.9933546
664877,0.6771815
664878,0.92949635
664879,0.026224911
664880,0.9067801
664881,0.30893442
664882,0.020591302
664883,0.29278126
664884,0.9788682
664885,0.06910516
664886,0.3875541
664887,0.26538616
664888,0.015779154
664889,0.012274798
664890,0.99513346
664891,0.023385363
664892,0.7502578
664893,0.12337788
664894,0.18399914
664895,0.1974409
664896,0.0031692425
664897,0.23279813
664898,0.9537157
664899,0.9786185
664900,0.11127411
664901,0.9975772
664902,0.040304236
664903,0.3059049
664904,0.023354266
664905,0.7823751
664906,0.8512626
664907,0.34018186
664908,0.01133676
664909,0.17636007
664910,0.97226226
664911,0.13353641
664912,0.16511069
664913,0.9296125
664914,0.091650754
664915,0.02161512
664916,0.01344013
664917,0.010118009
664918,0.9249356
664919,0.56275487
664920,0.020723365
664921,0.6836468
664922,0.02673126
664923,0.06665759
664924,0.3284993
664925,0.9910803
664926,0.9575101
664927,0.009064234
664928,0.30083227
664929,0.05254803
664930,0.57535803
664931,0.99247235
664932,0.057715192
664933,0.050759472
664934,0.6228356
664935,0.9482539
664936,0.9975884
664937,0.058712605
664938,0.06466603
664939,0.2164973
664940,0.99877286
664941,0.06601536
664942,0.9933463
664943,0.5645479
664944,0.6526126
664945,0.008479204
664946,0.002761389
664947,0.1555594
664948,0.16313362
664949,0.02788334
664950,0.98362285
664951,0.16231227
664952,0.99787307
664953,0.024209548
664954,0.24362427
664955,0.9972963
664956,0.7860313
664957,0.97266966
664958,0.21056293
664959,0.9973029
664960,0.95363975
664961,0.96230173
664962,0.023634754
664963,0.91464543
664964,0.9004631
664965,0.0077881995
664966,0.093106695
664967,0.6896167
664968,0.498434
664969,0.017555889
664970,0.8641016
664971,0.16597569
664972,0.7109067
664973,0.2713136
664974,0.97363204
664975,0.9802362
664976,0.0381597
664977,0.022162577
664978,0.4696013
664979,0.26538843
664980,0.02310167
664981,0.27414018
664982,0.99901503
664983,0.98254496
664984,0.18414447
664985,0.19075575
664986,0.0065114875
664987,0.30776235
664988,0.99298114
664989,0.04023582
664990,0.7483598
664991,0.017800454
664992,0.20944904
664993,0.9959408
664994,0.95819944
664995,0.98709834
664996,0.008044211
664997,0.13421732
664998,0.90062624
664999,0.075094044
665000,0.01074403
665001,0.9727044
665002,0.005140095
665003,0.14002377
665004,0.99721545
665005,0.5336439
665006,0.84464884
665007,0.8577643
665008,0.64321864
665009,0.12297334
665010,0.004840957
665011,0.005676656
665012,0.35623318
665013,0.39439183
665014,0.03036348
665015,0.004652152
665016,0.8875448
665017,0.79683095
665018,0.019503374
665019,0.0090487655
665020,0.88451344
665021,0.08216241
665022,0.004212985
665023,0.003502191
665024,0.0031878334
665025,0.8324954
665026,0.6820589
665027,0.9805291
665028,0.85025233
665029,0.8780903
665030,0.029897874
665031,0.6009987
665032,0.9731167
665033,0.98785186
665034,0.014888755
665035,0.9763533
665036,0.030773403
665037,0.040289115
665038,0.99687046
665039,0.17532429
665040,0.7019413
665041,0.0038751224
665042,0.027693618
665043,0.994718
665044,0.9583938
665045,0.8853047
665046,0.88696766
665047,0.99194735
665048,0.9638368
665049,0.8284948
665050,0.17804557
665051,0.9781017
665052,0.06884545
665053,0.4318636
665054,0.76237655
665055,0.005269247
665056,0.9760983
665057,0.9982303
665058,0.9029674
665059,0.99872434
665060,0.036682814
665061,0.049182653
665062,0.3020763
665063,0.029252358
665064,0.9230131
665065,0.90772355
665066,0.90182984
665067,0.99567455
665068,0.5653462
665069,0.9972696
665070,0.99811757
665071,0.97551847
665072,0.98354936
665073,0.05077032
665074,0.17205864
665075,0.16917866
665076,0.035773113
665077,0.85098726
665078,0.048726622
665079,0.99462354
665080,0.107219316
665081,0.9490266
665082,0.016721569
665083,0.19493923
665084,0.004046797
665085,0.37124002
665086,0.9916932
665087,0.9943241
665088,0.056066684
665089,0.9471605
665090,0.9517963
665091,0.049783297
665092,0.9201603
665093,0.9294639
665094,0.6103065
665095,0.2312215
665096,0.08711867
665097,0.9046428
665098,0.9075757
665099,0.06757821
665100,0.013137298
665101,0.97196597
665102,0.029291034
665103,0.94878966
665104,0.22831202
665105,0.9058659
665106,0.9347046
665107,0.0071594208
665108,0.048480563
665109,0.81666803
665110,0.6628746
665111,0.59495693
665112,0.2538058
665113,0.004229571
665114,0.8743208
665115,0.12633386
665116,0.36593735
665117,0.97648674
665118,0.9436467
665119,0.9926618
665120,0.99881876
665121,0.012960333
665122,0.99877983
665123,0.99587584
665124,0.5478959
665125,0.061627537
665126,0.9728657
665127,0.0149637265
665128,0.8594647
665129,0.84766424
665130,0.05106544
665131,0.6932498
665132,0.97239286
665133,0.9490436
665134,0.0248252
665135,0.035987504
665136,0.031042427
665137,0.018661316
665138,0.99100554
665139,0.0065113297
665140,0.9966279
665141,0.765624
665142,0.7699994
665143,0.7212225
665144,0.8627974
665145,0.49624658
665146,0.4884913
665147,0.05890835
665148,0.9729603
665149,0.6879434
665150,0.024042165
665151,0.9917378
665152,0.9897636
665153,0.05495312
665154,0.12431839
665155,0.9940424
665156,0.11152755
665157,0.014896294
665158,0.63199466
665159,0.0019602827
665160,0.8595892
665161,0.03174517
665162,0.82650167
665163,0.0070449067
665164,0.097507596
665165,0.97091705
665166,0.90447724
665167,0.092780285
665168,0.8692126
665169,0.90230846
665170,0.99088
665171,0.05873031
665172,0.024775613
665173,0.014448697
665174,0.88293636
665175,0.9753577
665176,0.4819489
665177,0.9560957
665178,0.71012306
665179,0.98902285
665180,0.8127067
665181,0.6380266
665182,0.9136988
665183,0.83122474
665184,0.043278076
665185,0.022394149
665186,0.5597992
665187,0.9637599
665188,0.011031688
665189,0.017553147
665190,0.26698598
665191,0.93698066
665192,0.9516611
665193,0.9772547
665194,0.005527623
665195,0.056418575
665196,0.9969434
665197,0.007278184
