id,heart_disease
665198,0.978325
665199,0.00644892
665200,0.18585166
665201,0.017245952
665202,0.05992038
665203,0.050510205
665204,0.003571814
665205,0.9994238
665206,0.7087598
665207,0.25418878
665208,0.96262074
665209,0.8868774
665210,0.0696901
665211,0.14034855
665212,0.054931387
665213,0.9651836
665214,0.027338209
665215,0.0049128635
665216,0.9925349
665217,0.10932243
665218,0.4185244
665219,0.9975646
665220,0.008807522
665221,0.9802635
665222,0.39646482
665223,0.03463625
665224,0.9871228
665225,0.27293804
665226,0.019411039
665227,0.016831325
665228,0.068947986
665229,0.95006883
665230,0.0045700707
665231,0.83091843
665232,0.15185997
665233,0.05585754
665234,0.039925307
665235,0.0052705808
665236,0.9990723
665237,0.15753588
665238,0.57406306
665239,0.062527046
665240,0.9454434
665241,0.9397398
665242,0.989645
665243,0.10673251
665244,0.87208444
665245,0.95500886
665246,0.005888491
665247,0.023347864
665248,0.20777915
665249,0.96750087
665250,0.14413291
665251,0.8493297
665252,0.0019011126
665253,0.5583501
665254,0.0026520747
665255,0.94444704
665256,0.01921216
665257,0.16019842
665258,0.9587905
665259,0.98888403
665260,0.076247066
665261,0.97985417
665262,0.97851914
665263,0.99440277
665264,0.7637604
665265,0.75508887
665266,0.80926466
665267,0.99847424
665268,0.929144
665269,0.079765014
665270,0.0017843081
665271,0.040611923
665272,0.9599894
665273,0.5212699
665274,0.8157431
665275,0.40642366
665276,0.9382569
665277,0.6554893
665278,0.016927255
665279,0.17837898
665280,0.98119885
665281,0.0033604112
665282,0.22730309
665283,0.014326291
665284,0.7027951
665285,0.3214321
665286,0.9895922
665287,0.841738
665288,0.04664252
665289,0.044527072
665290,0.019769233
665291,0.16166504
665292,0.45444226
665293,0.9849109
665294,0.9841976
665295,0.13999629
665296,0.9950243
665297,0.93403924
665298,0.006157667
665299,0.9968842
665300,0.8978714
665301,0.85095984
665302,0.9792843
665303,0.9963447
665304,0.018052123
665305,0.9612205
665306,0.057148457
665307,0.3303594
665308,0.990906
665309,0.9571725
665310,0.039530847
665311,0.9967358
665312,0.72144914
665313,0.007839291
665314,0.8021928
665315,0.97298324
665316,0.9932892
665317,0.15121232
665318,0.54332584
665319,0.06820568
665320,0.037984863
665321,0.04081572
665322,0.9973605
665323,0.008344235
665324,0.17605685
665325,0.7395198
665326,0.94335043
665327,0.96756035
665328,0.017903522
665329,0.4438951
665330,0.018201597
665331,0.03922365
665332,0.014585815
665333,0.08659621
665334,0.81151545
665335,0.9375866
665336,0.411725
665337,0.24906303
665338,0.041532964
665339,0.8799245
665340,0.014766292
665341,0.111655965
665342,0.7795914
665343,0.8709525
665344,0.041572984
665345,0.9833176
665346,0.8682642
665347,0.9966348
665348,0.9540577
665349,0.02158603
665350,0.8378209
665351,0.9370279
665352,0.7991133
665353,0.26178673
665354,0.9544221
665355,0.99014026
665356,0.007492996
665357,0.22424982
665358,0.032801792
665359,0.49510834
665360,0.14337455
665361,0.9954304
665362,0.115177944
665363,0.9986012
665364,0.012704836
665365,0.051971238
665366,0.023733323
665367,0.9479456
665368,0.83410394
665369,0.31203628
665370,0.7544152
665371,0.0052545248
665372,0.01016703
665373,0.8715588
665374,0.5327945
665375,0.19049393
665376,0.067176804
665377,0.16477707
665378,0.008751546
665379,0.99626076
665380,0.8752037
665381,0.014837307
665382,0.1707523
665383,0.004860674
665384,0.7648146
665385,0.58051383
665386,0.98157275
665387,0.9740075
665388,0.9985124
665389,0.13297488
665390,0.661061
665391,0.37358004
665392,0.98748326
665393,0.17347242
665394,0.005386587
665395,0.79204094
665396,0.99854815
665397,0.9908519
665398,0.012605678
665399,0.8812766
665400,0.031326354
665401,0.95671886
665402,0.16727847
665403,0.04119408
665404,0.9909846
665405,0.983362
665406,0.99580324
665407,0.37285358
665408,0.008758764
665409,0.9809911
665410,0.060366742
665411,0.9071767
665412,0.015070887
665413,0.019289296
665414,0.9328835
665415,0.042417996
665416,0.97522324
665417,0.0026579006
665418,0.34066224
665419,0.923045
665420,0.19300649
665421,0.96151674
665422,0.01618442
665423,0.05297143
665424,0.029938301
665425,0.8726171
665426,0.06830378
665427,0.6533661
665428,0.31369328
665429,0.20365116
665430,0.010302762
665431,0.98755306
665432,0.8733504
665433,0.9850649
665434,0.07055354
665435,0.0031982793
665436,0.81969017
665437,0.03453911
665438,0.33231813
665439,0.28191087
665440,0.73223114
665441,0.02274052
665442,0.9990193
665443,0.500721
665444,0.009448532
665445,0.4284144
665446,0.28998587
665447,0.013424036
665448,0.030911915
665449,0.0014027616
665450,0.9761473
665451,0.99339694
665452,0.09776111
665453,0.97887814
665454,0.60413533
665455,0.017549517
665456,0.15081085
665457,0.110137716
665458,0.14311308
665459,0.0067067742
665460,0.9391004
665461,0.9435365
665462,0.07212508
665463,0.97814435
665464,0.0402838
665465,0.99822253
665466,0.0021090435
665467,0.025244301
665468,0.9940926
665469,0.99384034
665470,0.10396394
665471,0.09507452
665472,0.9916222
665473,0.96968985
665474,0.01878099
665475,0.0017924005
665476,0.05697158
665477,0.2438617
665478,0.6917319
665479,0.02141794
665480,0.3971624
665481,0.37674516
665482,0.49167094
665483,0.024912458
665484,0.032779515
665485,0.0074727256
665486,0.41143116
665487,0.0124922525
665488,0.004333901
665489,0.47195596
665490,0.15523109
665491,0.9382566
665492,0.05539282
665493,0.008307455
665494,0.090802774
665495,0.9599904
665496,0.79996777
665497,0.2883808
665498,0.33618826
665499,0.98942995
665500,0.04446909
665501,0.017510304
665502,0.86773247
665503,0.7200991
665504,0.501493
665505,0.033311717
665506,0.011133664
665507,0.016344845
665508,0.017257076
665509,0.002456062
665510,0.017743582
665511,0.0028404552
665512,0.9984932
665513,0.121727705
665514,0.11196789
665515,0.011501234
665516,0.7672705
665517,0.9994118
665518,0.057207916
665519,0.99238217
665520,0.9884207
665521,0.03480985
665522,0.07405108
665523,0.61904895
665524,0.012370532
665525,0.012291124
665526,0.29760528
665527,0.90318686
665528,0.07782783
665529,0.005333445
665530,0.06812732
665531,0.009619597
665532,0.013164828
665533,0.031837367
665534,0.666904
665535,0.98073506
665536,0.08560346
665537,0.98325276
665538,0.047928974
665539,0.027410518
665540,0.03847745
665541,0.39396337
665542,0.7093195
665543,0.492485
665544,0.0047224066
665545,0.20640118
665546,0.062354587
665547,0.9771269
665548,0.49765915
665549,0.9674286
665550,0.23788935
665551,0.1348
665552,0.76428956
665553,0.083911486
665554,0.114554346
665555,0.9890411
665556,0.97146857
665557,0.1900748
665558,0.025612345
665559,0.96874356
665560,0.015091793
665561,0.007474087
665562,0.043631654
665563,0.16747648
665564,0.0020398744
665565,0.97330534
665566,0.009053107
665567,0.9930016
665568,0.9798754
665569,0.4198833
665570,0.38544655
665571,0.0043159076
665572,0.9667546
665573,0.6943484
665574,0.043998446
665575,0.096560106
665576,0.23462641
665577,0.7263501
665578,0.01696422
665579,0.9024226
665580,0.39209288
665581,0.013283864
665582,0.031488944
665583,0.012956612
665584,0.06356186
665585,0.00910015
665586,0.3140059
665587,0.12503967
665588,0.8551108
665589,0.91736
665590,0.35639575
665591,0.018105423
665592,0.97711235
665593,0.99080414
665594,0.15405574
665595,0.17018512
665596,0.078280136
665597,0.28750765
665598,0.9471564
665599,0.38621306
665600,0.9979402
665601,0.90998864
665602,0.015712058
665603,0.99561036
665604,0.06439921
665605,0.0074143885
665606,0.35169342
665607,0.91385597
665608,0.073058866
665609,0.0248988
665610,0.23274124
665611,0.7287357
665612,0.09399398
665613,0.0052160956
665614,0.012961652
665615,0.7818425
665616,0.028503343
665617,0.12317802
665618,0.9201597
665619,0.6836373
665620,0.032049015
665621,0.9885677
665622,0.8350835
665623,0.42910844
665624,0.16553366
665625,0.014607042
665626,0.05831805
665627,0.6962063
665628,0.7428211
665629,0.17679866
665630,0.009014842
665631,0.38404986
665632,0.33207935
665633,0.016859766
665634,0.3834639
665635,0.559042
665636,0.9925666
665637,0.6650804
665638,0.21954273
665639,0.91087294
665640,0.30756673
665641,0.4154013
665642,0.13805924
665643,0.9904127
665644,0.9784778
665645,0.6379702
665646,0.8966872
665647,0.070200935
665648,0.84855115
665649,0.9301643
665650,0.050591394
665651,0.023889616
665652,0.011626219
665653,0.008307964
665654,0.95129657
665655,0.9119659
665656,0.028525531
665657,0.9931702
665658,0.134311
665659,0.02438036
665660,0.3660649
665661,0.04823546
665662,0.012219362
665663,0.9854907
665664,0.9776908
665665,0.026701076
665666,0.96576065
665667,0.047409885
665668,0.0053889523
665669,0.8073948
665670,0.95941174
665671,0.01399241
665672,0.17872825
665673,0.93493783
665674,0.06735055
665675,0.92270166
665676,0.9485105
665677,0.098508045
665678,0.4161534
665679,0.9235147
665680,0.86837816
665681,0.019033475
665682,0.99669
665683,0.008622107
665684,0.03602035
665685,0.99264973
665686,0.006518181
665687,0.9434164
665688,0.282669
665689,0.86150175
665690,0.05295517
665691,0.89015955
665692,0.2841352
665693,0.41224995
665694,0.0019729137
665695,0.9178482
665696,0.96788615
665697,0.003111728
665698,0.12738824
665699,0.011074709
665700,0.024747577
665701,0.9023217
665702,0.537999
665703,0.04489881
665704,0.89719176
665705,0.73039603
665706,0.018931618
665707,0.19634074
665708,0.048718236
665709,0.054207064
665710,0.2043894
665711,0.14689332
665712,0.31598145
665713,0.9918872
665714,0.5071814
665715,0.5026939
665716,0.6966072
665717,0.0014056147
665718,0.13544483
665719,0.014299269
665720,0.082039885
665721,0.7538044
665722,0.97529167
665723,0.067184225
665724,0.0021556958
665725,0.8325996
665726,0.03724214
665727,0.99755883
665728,0.66721845
665729,0.09174674
665730,0.03056186
665731,0.0066590346
665732,0.039139442
665733,0.99804825
665734,0.9752268
665735,0.29340777
665736,0.070021816
665737,0.15863422
665738,0.004480393
665739,0.95567316
665740,0.16857491
665741,0.086042136
665742,0.90115017
665743,0.98243237
665744,0.72850186
665745,0.35962903
665746,0.9960805
665747,0.915179
665748,0.04345667
665749,0.035428926
665750,0.8177824
665751,0.034386035
665752,0.010559043
665753,0.9894896
665754,0.25313374
665755,0.9376073
665756,0.0067228125
665757,0.006327667
665758,0.9296528
665759,0.975054
665760,0.21448614
665761,0.990248
665762,0.08626363
665763,0.04443613
665764,0.16048385
665765,0.9643894
665766,0.46766695
665767,0.89740074
665768,0.04435079
665769,0.022766212
665770,0.09267454
665771,0.05874923
665772,0.99537754
665773,0.98348504
665774,0.8013351
665775,0.0071817683
665776,0.87877196
665777,0.99628955
665778,0.75031334
665779,0.9372235
665780,0.4592659
665781,0.4757294
665782,0.9736091
665783,0.60829186
665784,0.91192764
665785,0.21154317
665786,0.21018413
665787,0.08475029
665788,0.05554927
665789,0.1213054
665790,0.7984042
665791,0.0859448
665792,0.081161305
665793,0.99314135
665794,0.00992634
665795,0.9746573
665796,0.9924039
665797,0.058577903
665798,0.90354645
665799,0.960148
665800,0.01701147
665801,0.77422583
665802,0.30212072
665803,0.9990526
665804,0.1469728
665805,0.95855176
665806,0.0014878355
665807,0.9389218
665808,0.034562588
665809,0.94235194
665810,0.349472
665811,0.986871
665812,0.011374261
665813,0.17544585
665814,0.057097748
665815,0.32258648
665816,0.9559156
665817,0.7389183
665818,0.15687121
665819,0.12627983
665820,0.11389956
665821,0.6178245
665822,0.108216204
665823,0.21868867
665824,0.85782146
665825,0.81530845
665826,0.99757236
665827,0.56733775
665828,0.61593103
665829,0.95487463
665830,0.016861036
665831,0.30842704
665832,0.9942608
665833,0.003893239
665834,0.9562018
665835,0.1696733
665836,0.040958297
665837,0.020204298
665838,0.98165345
665839,0.9199247
665840,0.92365813
665841,0.97410786
665842,0.18922529
665843,0.998911
665844,0.032814063
665845,0.15162906
665846,0.03201986
665847,0.90180373
665848,0.0046978095
665849,0.046312697
665850,0.045686044
665851,0.97864705
665852,0.1154521
665853,0.9196999
665854,0.10577536
665855,0.9613937
665856,0.9860423
665857,0.03545948
665858,0.37360984
665859,0.9785984
665860,0.16622752
665861,0.0071842754
665862,0.99815714
665863,0.93452096
665864,0.95965964
665865,0.48221672
665866,0.010493277
665867,0.007977147
665868,0.03000437
665869,0.99392045
665870,0.042412184
665871,0.010388446
665872,0.78949326
665873,0.043749202
665874,0.20986262
665875,0.0582448
665876,0.050482746
665877,0.020420646
665878,0.027909975
665879,0.9939125
665880,0.05927181
665881,0.103951775
665882,0.61019826
665883,0.98215246
665884,0.9371961
665885,0.99458355
665886,0.08716565
665887,0.66111284
665888,0.020639276
665889,0.996863
665890,0.9937275
665891,0.9946376
665892,0.012962207
665893,0.9871012
665894,0.33175084
665895,0.92842746
665896,0.01316201
665897,0.09177047
665898,0.9616324
665899,0.17060447
665900,0.023961226
665901,0.2601271
665902,0.04411114
665903,0.1699052
665904,0.028762251
665905,0.057169497
665906,0.0670174
665907,0.98972785
665908,0.41885674
665909,0.76016676
665910,0.95208657
665911,0.8981738
665912,0.64
665913,0.70673776
665914,0.0071919295
665915,0.0023511783
665916,0.0066038016
665917,0.08490799
665918,0.007338324
665919,0.89747524
665920,0.0226714
665921,0.014738391
665922,0.27139452
665923,0.015785933
665924,0.023401527
665925,0.10921731
665926,0.8387519
665927,0.9906397
665928,0.42158306
665929,0.059864618
665930,0.17975666
665931,0.30164436
665932,0.013500533
665933,0.9939762
665934,0.9949414
665935,0.98937637
665936,0.8579958
665937,0.004542576
665938,0.9756844
665939,0.98341566
665940,0.7385568
665941,0.8783628
665942,0.096488826
665943,0.019810835
665944,0.49147558
665945,0.9755653
665946,0.016914979
665947,0.9835645
665948,0.9701623
665949,0.8659673
665950,0.078912705
665951,0.98697466
665952,0.018176284
665953,0.8615289
665954,0.34686163
665955,0.99789023
665956,0.03200787
665957,0.98158216
665958,0.89672756
665959,0.07122461
665960,0.09473173
665961,0.4771703
665962,0.4338957
665963,0.9744199
665964,0.004570067
665965,0.71516895
665966,0.9931501
665967,0.32591873
665968,0.9313946
665969,0.005490881
665970,0.44679394
665971,0.9894184
665972,0.106739655
665973,0.9945924
665974,0.007100187
665975,0.9959142
665976,0.0066280654
665977,0.039959744
665978,0.95872474
665979,0.023663815
665980,0.9668349
665981,0.009069128
665982,0.9962546
665983,0.08402715
665984,0.0021012283
665985,0.22085908
665986,0.93101
665987,0.012645563
665988,0.99698424
665989,0.9855063
665990,0.3382824
665991,0.92564964
665992,0.983934
665993,0.602194
665994,0.028098399
665995,0.4038592
665996,0.59960306
665997,0.16512889
665998,0.09555971
665999,0.7370492
666000,0.9800254
666001,0.1748134
666002,0.5110673
666003,0.015316779
666004,0.77986133
666005,0.7326563
666006,0.9986422
666007,0.64385855
666008,0.9637022
666009,0.21474482
666010,0.94668067
666011,0.856105
666012,0.054710746
666013,0.002929322
666014,0.92321306
666015,0.08820115
666016,0.48373628
666017,0.20514299
666018,0.8734206
666019,0.006468512
666020,0.5676755
666021,0.080256544
666022,0.9410495
666023,0.842711
666024,0.54241663
666025,0.006276452
666026,0.9806019
666027,0.045540538
666028,0.9953573
666029,0.0024697457
666030,0.22857052
666031,0.029741777
666032,0.6874101
666033,0.9932536
666034,0.030538563
666035,0.02150951
666036,0.9966439
666037,0.9469874
666038,0.013308189
666039,0.091890305
666040,0.051695794
666041,0.9343052
666042,0.018442266
666043,0.9785648
666044,0.9932457
666045,0.96268827
666046,0.04434045
666047,0.014600515
666048,0.8275049
666049,0.6035521
666050,0.2093092
666051,0.462159
666052,0.98940927
666053,0.48539355
666054,0.14120767
666055,0.028571546
666056,0.84908795
666057,0.91014504
666058,0.034799483
666059,0.42740685
666060,0.6650841
666061,0.98648566
666062,0.014730241
666063,0.8267641
666064,0.01697888
666065,0.16802971
666066,0.05122337
666067,0.9825158
666068,0.95805764
666069,0.5244703
666070,0.9984261
666071,0.35179642
666072,0.9970698
666073,0.011685511
666074,0.012427327
666075,0.33614895
666076,0.567122
666077,0.08016081
666078,0.0022996978
666079,0.028630596
666080,0.98805165
666081,0.2168573
666082,0.9466861
666083,0.00077450206
666084,0.31565413
666085,0.18253596
666086,0.6606729
666087,0.9774365
666088,0.94000864
666089,0.12256941
666090,0.038997333
666091,0.95980525
666092,0.9965352
666093,0.9988413
666094,0.014135049
666095,0.62384915
666096,0.121715136
666097,0.73122734
666098,0.26737875
666099,0.54386294
666100,0.13704619
666101,0.050655846
666102,0.04928173
666103,0.92461026
666104,0.024523424
666105,0.013577205
666106,0.36838233
666107,0.2251826
666108,0.98920476
666109,0.9977142
666110,0.0732606
666111,0.9963851
666112,0.3752819
666113,0.022349387
666114,0.9919801
666115,0.0056807916
666116,0.031697538
666117,0.933212
666118,0.008967027
666119,0.26268756
666120,0.9894653
666121,0.41182026
666122,0.26736385
666123,0.12448408
666124,0.31284803
666125,0.8169613
666126,0.625955
666127,0.99539334
666128,0.62631655
666129,0.0014587033
666130,0.21431094
666131,0.050540984
666132,0.46597517
666133,0.14694625
666134,0.95902485
666135,0.025856992
666136,0.09338728
666137,0.031911865
666138,0.9482541
666139,0.3395077
666140,0.93115014
666141,0.7885694
666142,0.008901464
666143,0.76298815
666144,0.80415905
666145,0.88849056
666146,0.24631682
666147,0.9285526
666148,0.08078895
666149,0.9910861
666150,0.036656216
666151,0.36408463
666152,0.06409214
666153,0.010141811
666154,0.95177037
666155,0.9882612
666156,0.0029165468
666157,0.8797911
666158,0.9770163
666159,0.9534993
666160,0.9279938
666161,0.5909865
666162,0.5713479
666163,0.20415601
666164,0.994269
666165,0.87138826
666166,0.1751613
666167,0.006319917
666168,0.2645329
666169,0.035280712
666170,0.045463555
666171,0.6053536
666172,0.54322183
666173,0.021256175
666174,0.9963167
666175,0.7446301
666176,0.038800355
666177,0.012316165
666178,0.05131915
666179,0.73437166
666180,0.0060014133
666181,0.8750833
666182,0.9332609
666183,0.09617284
666184,0.043551322
666185,0.69154274
666186,0.020209953
666187,0.013874494
666188,0.49589065
666189,0.049770795
666190,0.017658459
666191,0.9773293
666192,0.26976156
666193,0.025817338
666194,0.032247405
666195,0.043814976
666196,0.0039390633
666197,0.09167588
666198,0.06744215
666199,0.05105973
666200,0.18943377
666201,0.024358628
666202,0.28815618
666203,0.021188103
666204,0.43349972
666205,0.08181135
666206,0.7035679
666207,0.2058388
666208,0.054439556
666209,0.9960077
666210,0.75495946
666211,0.99375725
666212,0.00055477093
666213,0.055557404
666214,0.9605706
666215,0.3201001
666216,0.99116147
666217,0.98925537
666218,0.008274839
666219,0.09360467
666220,0.60248744
666221,0.25731236
666222,0.008282851
666223,0.12269654
666224,0.17439698
666225,0.017776249
666226,0.0020320944
666227,0.15944889
666228,0.051980708
666229,0.061509307
666230,0.06154459
666231,0.03323856
666232,0.9991134
666233,0.004502667
666234,0.52401686
666235,0.97383016
666236,0.7927753
666237,0.023740007
666238,0.057659812
666239,0.75419855
666240,0.0043696025
666241,0.12469983
666242,0.010325408
666243,0.78854454
666244,0.8928853
666245,0.08684002
666246,0.35258085
666247,0.8566903
666248,0.21477547
666249,0.080093145
666250,0.075241104
666251,0.02787172
666252,0.021704532
666253,0.83224696
666254,0.9586895
666255,0.048044153
666256,0.023072043
666257,0.46851948
666258,0.632148
666259,0.18488333
666260,0.9250832
666261,0.06751846
666262,0.08437448
666263,0.9113875
666264,0.011779645
666265,0.8859671
666266,0.007031138
666267,0.7298072
666268,0.03977712
666269,0.82060045
666270,0.35799932
666271,0.99545294
666272,0.7728492
666273,0.0072274283
666274,0.7659365
666275,0.4036503
666276,0.025652215
666277,0.60465366
666278,0.0026191636
666279,0.056244846
666280,0.46025956
666281,0.03912282
666282,0.16655183
666283,0.8822912
666284,0.8017563
666285,0.9911462
666286,0.003121968
666287,0.8301604
666288,0.6996002
666289,0.99872804
666290,0.48145056
666291,0.9215426
666292,0.5062351
666293,0.9709512
666294,0.97924244
666295,0.3547247
666296,0.9911583
666297,0.5221117
666298,0.10586547
666299,0.9748438
666300,0.084406085
666301,0.017508153
666302,0.06483282
666303,0.98149264
666304,0.4464625
666305,0.84581554
666306,0.01630173
666307,0.090495855
666308,0.8813878
666309,0.07688594
666310,0.04554946
666311,0.8476182
666312,0.95297533
666313,0.9458279
666314,0.3878693
666315,0.9686649
666316,0.55585533
666317,0.98767626
666318,0.92221296
666319,0.4367612
666320,0.91434944
666321,0.027743276
666322,0.28614423
666323,0.5496702
666324,0.043825362
666325,0.9097879
666326,0.9809379
666327,0.9637969
666328,0.20998192
666329,0.13822079
666330,0.020034492
666331,0.03621048
666332,0.81583637
666333,0.7288699
666334,0.9657248
666335,0.011232166
666336,0.9381417
666337,0.83315736
666338,0.014918795
666339,0.015620577
666340,0.27022058
666341,0.20123136
666342,0.4055812
666343,0.033388913
666344,0.510776
666345,0.86364806
666346,0.003964697
666347,0.30973944
666348,0.009913323
666349,0.028109374
666350,0.9582584
666351,0.96548474
666352,0.059233434
666353,0.8592133
666354,0.79528964
666355,0.9924682
666356,0.6193389
666357,0.022165712
666358,0.96162355
666359,0.3892711
666360,0.98638743
666361,0.044911135
666362,0.98309124
666363,0.9565721
666364,0.0154488385
666365,0.56431776
666366,0.9396818
666367,0.85437167
666368,0.022404786
666369,0.8751601
666370,0.014403844
666371,0.977743
666372,0.9688479
666373,0.008131441
666374,0.5362736
666375,0.9714033
666376,0.65599674
666377,0.7466647
666378,0.2746985
666379,0.019124772
666380,0.041839983
666381,0.0328384
666382,0.85814863
666383,0.9735374
666384,0.5691916
666385,0.16984797
666386,0.2128939
666387,0.99962336
666388,0.010224408
666389,0.8899945
666390,0.99372345
666391,0.89754266
666392,0.022129606
666393,0.12481277
666394,0.99868137
666395,0.041181996
666396,0.4188457
666397,0.06357634
666398,0.96347356
666399,0.7172011
666400,0.8037166
666401,0.984851
666402,0.97726864
666403,0.060113396
666404,0.052629326
666405,0.96748036
666406,0.87504935
666407,0.70305103
666408,0.016713528
666409,0.9036851
666410,0.037038475
666411,0.95437294
666412,0.01062409
666413,0.99912333
666414,0.19662057
666415,0.63850003
666416,0.22553028
666417,0.74647486
666418,0.09178274
666419,0.3995988
666420,0.88247645
666421,0.005960996
666422,0.43618655
666423,0.034044046
666424,0.017472802
666425,0.35286003
666426,0.005968131
666427,0.60336816
666428,0.013235362
666429,0.8749395
666430,0.33120674
666431,0.92595214
666432,0.46928668
666433,0.33762956
666434,0.0088404
666435,0.9885571
666436,0.09971345
666437,0.7964641
666438,0.018111406
666439,0.99749285
666440,0.9944565
666441,0.86910385
666442,0.024428813
666443,0.9864943
666444,0.0076872334
666445,0.96272534
666446,0.17194703
666447,0.01171849
666448,0.9044115
666449,0.9799094
666450,0.57496923
666451,0.9859994
666452,0.07931514
666453,0.011537441
666454,0.98744345
666455,0.96999943
666456,0.9764874
666457,0.057497025
666458,0.94080275
666459,0.0405225
666460,0.00826611
666461,0.9233012
666462,0.4825637
666463,0.6931202
666464,0.9724575
666465,0.733661
666466,0.100245714
666467,0.99459267
666468,0.012017863
666469,0.020737324
666470,0.7846454
666471,0.0068406034
666472,0.31158864
666473,0.008489102
666474,0.96758556
666475,0.010008427
666476,0.05262421
666477,0.072314024
666478,0.0077374224
666479,0.026102103
666480,0.010310621
666481,0.034252625
666482,0.031280328
666483,0.7406751
666484,0.9814285
666485,0.18708812
666486,0.009673326
666487,0.0066375444
666488,0.99798983
666489,0.92631346
666490,0.5935651
666491,0.099277675
666492,0.99233544
666493,0.93193996
666494,0.01859854
666495,0.24952199
666496,0.5325408
666497,0.049227588
666498,0.97213924
666499,0.014869403
666500,0.49427864
666501,0.9122901
666502,0.96574926
666503,0.09991889
666504,0.09726165
666505,0.8555558
666506,0.12340521
666507,0.9987353
666508,0.071929425
666509,0.98541194
666510,0.23088858
666511,0.54291
666512,0.016322909
666513,0.015811319
666514,0.21115851
666515,0.041891202
666516,0.9189114
666517,0.64253134
666518,0.9954628
666519,0.047821637
666520,0.20731948
666521,0.5314263
666522,0.055235017
666523,0.31933776
666524,0.34434527
666525,0.023329947
666526,0.96957606
666527,0.9915776
666528,0.8356718
666529,0.22017732
666530,0.7101004
666531,0.63419235
666532,0.85929453
666533,0.11212962
666534,0.9811876
666535,0.9372332
666536,0.2874068
666537,0.074420884
666538,0.9979838
666539,0.15341195
666540,0.18162489
666541,0.31066862
666542,0.9644288
666543,0.5317333
666544,0.9274886
666545,0.036860492
666546,0.7174908
666547,0.10145435
666548,0.82961553
666549,0.72738683
666550,0.0574399
666551,0.99784386
666552,0.031943545
666553,0.04586993
666554,0.98401034
666555,0.006220403
666556,0.016743466
666557,0.9517492
666558,0.015284251
666559,0.016531734
666560,0.9601332
666561,0.5269428
666562,0.9874089
666563,0.030631268
666564,0.9998245
666565,0.3203434
666566,0.03171074
666567,0.96852976
666568,0.057915974
666569,0.8904792
666570,0.024018228
666571,0.60806173
666572,0.001965298
666573,0.8836465
666574,0.0292578
666575,0.025609627
666576,0.9875958
666577,0.008028564
666578,0.090227835
666579,0.05369483
666580,0.011956578
666581,0.7227602
666582,0.010964435
666583,0.67280614
666584,0.6928468
666585,0.37963498
666586,0.6059482
666587,0.2788226
666588,0.38818917
666589,0.4229319
666590,0.9851234
666591,0.8213855
666592,0.2976652
666593,0.36633414
666594,0.005124371
666595,0.09839367
666596,0.007610754
666597,0.017823558
666598,0.015982214
666599,0.0047561936
666600,0.008140331
666601,0.9785183
666602,0.12972398
666603,0.039969325
666604,0.9835155
666605,0.0064474256
666606,0.111352146
666607,0.9907963
666608,0.053489093
666609,0.86931545
666610,0.20927429
666611,0.7370311
666612,0.6986487
666613,0.008536253
666614,0.9910091
666615,0.37581414
666616,0.9155171
666617,0.022921165
666618,0.04660593
666619,0.9870578
666620,0.29719535
666621,0.030236393
666622,0.7622415
666623,0.99749756
666624,0.2356669
666625,0.00520722
666626,0.17690396
666627,0.21184137
666628,0.21135782
666629,0.038875863
666630,0.9092431
666631,0.073786914
666632,0.019882388
666633,0.09603326
666634,0.021632694
666635,0.93612725
666636,0.026421957
666637,0.043266337
666638,0.014575635
666639,0.96515733
666640,0.40967768
666641,0.7099308
666642,0.9757505
666643,0.58202165
666644,0.9656852
666645,0.6799664
666646,0.9761721
666647,0.11533121
666648,0.6371781
666649,0.36818296
666650,0.9911261
666651,0.9937779
666652,0.0554907
666653,0.10156682
666654,0.7354326
666655,0.029886242
666656,0.58145475
666657,0.034580816
666658,0.98643255
666659,0.17091435
666660,0.7377857
666661,0.9978222
666662,0.7545581
666663,0.9883564
666664,0.28054032
666665,0.5360068
666666,0.77983177
