id,heart_disease
666667,0.99726605
666668,0.053532537
666669,0.94821507
666670,0.05438636
666671,0.026807148
666672,0.9925945
666673,0.031155761
666674,0.8547658
666675,0.010400892
666676,0.9888579
666677,0.9533413
666678,0.4868216
666679,0.022537243
666680,0.8941634
666681,0.9699227
666682,0.006605843
666683,0.94006115
666684,0.10833192
666685,0.021283153
666686,0.21438044
666687,0.01403372
666688,0.4811538
666689,0.9968662
666690,0.03392275
666691,0.9975616
666692,0.92198956
666693,0.9816604
666694,0.8474981
666695,0.06855447
666696,0.7431047
666697,0.98566973
666698,0.856159
666699,0.03550379
666700,0.993708
666701,0.06753993
666702,0.9065085
666703,0.99806094
666704,0.87730354
666705,0.8061485
666706,0.9601367
666707,0.006391925
666708,0.98116964
666709,0.99305415
666710,0.991874
666711,0.004150682
666712,0.061199512
666713,0.0017090782
666714,0.052344676
666715,0.074262634
666716,0.05151919
666717,0.015874904
666718,0.9757332
666719,0.7561695
666720,0.0016954057
666721,0.8298932
666722,0.8426111
666723,0.89490604
666724,0.7514501
666725,0.982275
666726,0.9692292
666727,0.015353575
666728,0.97839785
666729,0.004452259
666730,0.0043330505
666731,0.020956028
666732,0.9721325
666733,0.9141925
666734,0.020785285
666735,0.18437241
666736,0.7924638
666737,0.025692523
666738,0.88867015
666739,0.96396047
666740,0.38313416
666741,0.24422067
666742,0.002968661
666743,0.5644501
666744,0.88023007
666745,0.9174337
666746,0.34576324
666747,0.8651408
666748,0.023166467
666749,0.3166441
666750,0.95990884
666751,0.99010795
666752,0.05084649
666753,0.0055700266
666754,0.025170054
666755,0.1303773
666756,0.5200052
666757,0.0039683166
666758,0.0060987077
666759,0.12959294
666760,0.97311395
666761,0.98939514
666762,0.9013737
666763,0.61460006
666764,0.9902861
666765,0.011908467
666766,0.07606455
666767,0.009738255
666768,0.79159904
666769,0.08554081
666770,0.13064931
666771,0.06874641
666772,0.38302422
666773,0.99555886
666774,0.99117327
666775,0.98566824
666776,0.9867091
666777,0.0064846952
666778,0.58219546
666779,0.00028301048
666780,0.2617638
666781,0.04355997
666782,0.9322431
666783,0.99560374
666784,0.7098691
666785,0.030683424
666786,0.858302
666787,0.0056164563
666788,0.9966505
666789,0.99656725
666790,0.9766805
666791,0.0051607173
666792,0.0030392134
666793,0.7506337
666794,0.98593843
666795,0.92138076
666796,0.07470077
666797,0.99886394
666798,0.016896918
666799,0.66352594
666800,0.8379186
666801,0.97946894
666802,0.98265576
666803,0.82179856
666804,0.9397597
666805,0.1446351
666806,0.013128372
666807,0.027725426
666808,0.6006248
666809,0.44946855
666810,0.102153905
666811,0.24191171
666812,0.97944313
666813,0.036462963
666814,0.6804001
666815,0.101984374
666816,0.95257014
666817,0.004003325
666818,0.054757714
666819,0.004756074
666820,0.08593902
666821,0.7691846
666822,0.98862326
666823,0.5743342
666824,0.019410571
666825,0.08143801
666826,0.03016858
666827,0.9822716
666828,0.009569393
666829,0.9146166
666830,0.03668375
666831,0.97566235
666832,0.11054483
666833,0.050319564
666834,0.009301508
666835,0.9727975
666836,0.029046513
666837,0.99750483
666838,0.9906789
666839,0.9055692
666840,0.0061193816
666841,0.88487977
666842,0.78241384
666843,0.9651084
666844,0.23298556
666845,0.12331467
666846,0.8038517
666847,0.09962936
666848,0.9638277
666849,0.0078108218
666850,0.014142141
666851,0.96285206
666852,0.047672693
666853,0.23831853
666854,0.3215496
666855,0.060059227
666856,0.019332979
666857,0.9871257
666858,0.043756865
666859,0.103062876
666860,0.033667013
666861,0.6503347
666862,0.9874773
666863,0.9758223
666864,0.99427986
666865,0.0064754295
666866,0.99449015
666867,0.019599428
666868,0.98029846
666869,0.582309
666870,0.006111032
666871,0.98406196
666872,0.37053433
666873,0.23647879
666874,0.0130362
666875,0.17885818
666876,0.9533454
666877,0.034994964
666878,0.23603125
666879,0.98929274
666880,0.006905638
666881,0.9953211
666882,0.029688327
666883,0.98721504
666884,0.26659757
666885,0.050067015
666886,0.99799293
666887,0.9911362
666888,0.9985789
666889,0.013147326
666890,0.01603034
666891,0.028778153
666892,0.60928845
666893,0.5023949
666894,0.29890734
666895,0.09864913
666896,0.04634815
666897,0.4394131
666898,0.7896056
666899,0.9406486
666900,0.02366461
666901,0.9909803
666902,0.9829293
666903,0.5359902
666904,0.079790406
666905,0.46954384
666906,0.9948488
666907,0.09161219
666908,0.9431207
666909,0.0053780386
666910,0.012401717
666911,0.040634476
666912,0.017403333
666913,0.1405703
666914,0.9871294
666915,0.007843128
666916,0.6585815
666917,0.16398045
666918,0.120684765
666919,0.0033503948
666920,0.6558391
666921,0.015722498
666922,0.88175154
666923,0.9978166
666924,0.9311582
666925,0.9366878
666926,0.8171051
666927,0.99199164
666928,0.96722394
666929,0.22981846
666930,0.15642224
666931,0.019751575
666932,0.9876151
666933,0.8657429
666934,0.11038909
666935,0.62657726
666936,0.014623278
666937,0.038613085
666938,0.06822272
666939,0.0035790084
666940,0.003842941
666941,0.9704006
666942,0.07542463
666943,0.731861
666944,0.18609232
666945,0.1287219
666946,0.11823269
666947,0.017358463
666948,0.8564508
666949,0.9659977
666950,0.7559427
666951,0.0030167284
666952,0.024705226
666953,0.9769515
666954,0.95746535
666955,0.2137306
666956,0.22271025
666957,0.8542336
666958,0.022695256
666959,0.013478891
666960,0.79422057
666961,0.9972737
666962,0.01677017
666963,0.046276636
666964,0.9951686
666965,0.0055492143
666966,0.06315428
666967,0.038570203
666968,0.9891538
666969,0.97669184
666970,0.12928341
666971,0.020256145
666972,0.005932134
666973,0.9099462
666974,0.9855912
666975,0.056323797
666976,0.78676736
666977,0.12074857
666978,0.1272623
666979,0.19159222
666980,0.80791384
666981,0.020237753
666982,0.8748342
666983,0.9690707
666984,0.16823483
666985,0.008312169
666986,0.99466896
666987,0.99881184
666988,0.6962701
666989,0.9790822
666990,0.0152051775
666991,0.9925336
666992,0.27535015
666993,0.9754891
666994,0.036884006
666995,0.10903025
666996,0.9908848
666997,0.01246243
666998,0.008279551
666999,0.08813863
667000,0.95060116
667001,0.0038019337
667002,0.9591259
667003,0.0066748927
667004,0.9876509
667005,0.53603816
667006,0.015392397
667007,0.68707716
667008,0.99860305
667009,0.8754564
667010,0.90770566
667011,0.9650559
667012,0.010312285
667013,0.31621465
667014,0.77776825
667015,0.043554902
667016,0.10509528
667017,0.020172577
667018,0.013671214
667019,0.99082875
667020,0.98817307
667021,0.111733586
667022,0.9977665
667023,0.06844834
667024,0.5994869
667025,0.2787456
667026,0.02532442
667027,0.011342394
667028,0.10955186
667029,0.0740239
667030,0.50395155
667031,0.9911048
667032,0.25159246
667033,0.9777359
667034,0.058776073
667035,0.04611006
667036,0.068686165
667037,0.02024994
667038,0.0016428232
667039,0.82832664
667040,0.99400425
667041,0.99234784
667042,0.05378351
667043,0.09237142
667044,0.036096305
667045,0.035086177
667046,0.04845559
667047,0.029693956
667048,0.99256015
667049,0.29166937
667050,0.013122975
667051,0.49067217
667052,0.0521404
667053,0.99218917
667054,0.013482042
667055,0.9952157
667056,0.7162668
667057,0.20766757
667058,0.875782
667059,0.9033509
667060,0.483397
667061,0.35677427
667062,0.004626216
667063,0.97299874
667064,0.30272773
667065,0.93730164
667066,0.97143114
667067,0.006923715
667068,0.096588045
667069,0.16469571
667070,0.0045127217
667071,0.054221302
667072,0.0066005
667073,0.16298342
667074,0.013285664
667075,0.8953674
667076,0.030213185
667077,0.96369684
667078,0.8487015
667079,0.08571942
667080,0.9011082
667081,0.9908637
667082,0.989046
667083,0.9925237
667084,0.044053428
667085,0.93682003
667086,0.15648648
667087,0.242452
667088,0.7024199
667089,0.9956003
667090,0.29133454
667091,0.09183243
667092,0.17948201
667093,0.03523241
667094,0.046737514
667095,0.003910323
667096,0.98308414
667097,0.25463414
667098,0.23973684
667099,0.21109618
667100,0.025208563
667101,0.330823
667102,0.01490216
667103,0.20377819
667104,0.9373479
667105,0.12846385
667106,0.13680694
667107,0.5598886
667108,0.033872757
667109,0.025628064
667110,0.9583109
667111,0.0042236783
667112,0.39875752
667113,0.13960291
667114,0.016894335
667115,0.008881388
667116,0.9666597
667117,0.9865848
667118,0.9804584
667119,0.93444324
667120,0.021216951
667121,0.07070643
667122,0.3705966
667123,0.99484545
667124,0.99579
667125,0.9585173
667126,0.9671851
667127,0.98844767
667128,0.12039919
667129,0.5449971
667130,0.7401913
667131,0.98941016
667132,0.9912909
667133,0.060590837
667134,0.006003865
667135,0.9990057
667136,0.99428827
667137,0.0019688916
667138,0.08421353
667139,0.021689247
667140,0.99776614
667141,0.9575263
667142,0.9940742
667143,0.12861241
667144,0.122241005
667145,0.4844766
667146,0.8951263
667147,0.9699856
667148,0.007122982
667149,0.9021097
667150,0.9925378
667151,0.6716819
667152,0.3840953
667153,0.17298597
667154,0.16861221
667155,0.087271705
667156,0.0016445254
667157,0.0102277445
667158,0.6622246
667159,0.0019323283
667160,0.37497374
667161,0.9605043
667162,0.08252221
667163,0.759156
667164,0.01956016
667165,0.78338706
667166,0.003489682
667167,0.10665879
667168,0.4105439
667169,0.11382609
667170,0.9613625
667171,0.24739793
667172,0.20184132
667173,0.01116177
667174,0.014566483
667175,0.98073745
667176,0.017664324
667177,0.48190206
667178,0.013219348
667179,0.7810376
667180,0.9886956
667181,0.92371905
667182,0.10760103
667183,0.026475245
667184,0.04005876
667185,0.0068550846
667186,0.798261
667187,0.925115
667188,0.06905924
667189,0.9471663
667190,0.023963165
667191,0.40436587
667192,0.9655949
667193,0.07323614
667194,0.99789345
667195,0.9939044
667196,0.011076958
667197,0.98421097
667198,0.9943379
667199,0.816307
667200,0.012267639
667201,0.851399
667202,0.042606227
667203,0.94976914
667204,0.9605819
667205,0.018599065
667206,0.97839254
667207,0.9589802
667208,0.9992933
667209,0.027366012
667210,0.71692836
667211,0.71057713
667212,0.7682047
667213,0.27754858
667214,0.002993324
667215,0.0637843
667216,0.111487284
667217,0.61086047
667218,0.8598644
667219,0.008507787
667220,0.96323496
667221,0.9068903
667222,0.023795098
667223,0.9722805
667224,0.16319624
667225,0.029191308
667226,0.003370973
667227,0.038035966
667228,0.9746848
667229,0.019471977
667230,0.71026546
667231,0.97809744
667232,0.9735764
667233,0.15507004
667234,0.9723062
667235,0.002334158
667236,0.9507075
667237,0.06382226
667238,0.37738347
667239,0.9707983
667240,0.5494362
667241,0.996694
667242,0.014495543
667243,0.02675307
667244,0.0051354785
667245,0.8650213
667246,0.11957263
667247,0.93878347
667248,0.8675983
667249,0.94850963
667250,0.04281411
667251,0.82261014
667252,0.06912353
667253,0.068324775
667254,0.4242526
667255,0.93620956
667256,0.007343635
667257,0.14468315
667258,0.79704416
667259,0.021441486
667260,0.9966489
667261,0.013648515
667262,0.2962361
667263,0.012646046
667264,0.5568887
667265,0.017509928
667266,0.7073186
667267,0.1997009
667268,0.70750004
667269,0.07184336
667270,0.98493505
667271,0.018710203
667272,0.09745547
667273,0.9645318
667274,0.2629061
667275,0.35078818
667276,0.84271914
667277,0.987383
667278,0.9951692
667279,0.90254056
667280,0.029142052
667281,0.9867985
667282,0.008794889
667283,0.033724263
667284,0.9993007
667285,0.97011185
667286,0.9834883
667287,0.91766626
667288,0.99792993
667289,0.9950484
667290,0.035383377
667291,0.905661
667292,0.033185724
667293,0.90408045
667294,0.0077400594
667295,0.014749954
667296,0.07378024
667297,0.0426098
667298,0.080172665
667299,0.9371025
667300,0.31483033
667301,0.008466904
667302,0.075117275
667303,0.91194683
667304,0.09268166
667305,0.005428353
667306,0.9874669
667307,0.9345844
667308,0.011088261
667309,0.64772934
667310,0.13830091
667311,0.9369667
667312,0.033333775
667313,0.9955905
667314,0.9710252
667315,0.8329308
667316,0.042785205
667317,0.07796235
667318,0.99624705
667319,0.0015155228
667320,0.072297886
667321,0.014375074
667322,0.087078385
667323,0.07256952
667324,0.23349679
667325,0.9859421
667326,0.96370244
667327,0.6552646
667328,0.014788605
667329,0.9693487
667330,0.018012933
667331,0.03535378
667332,0.0068564387
667333,0.04469685
667334,0.012555796
667335,0.87817514
667336,0.9969343
667337,0.25800723
667338,0.068942346
667339,0.45120168
667340,0.062382407
667341,0.33241856
667342,0.9722466
667343,0.038158182
667344,0.20692766
667345,0.103079386
667346,0.24240626
667347,0.016412115
667348,0.078851074
667349,0.8195411
667350,0.9023515
667351,0.16033599
667352,0.9285025
667353,0.6272939
667354,0.40078807
667355,0.06891394
667356,0.99882615
667357,0.2320115
667358,0.15159911
667359,0.002774205
667360,0.957982
667361,0.006044198
667362,0.93225086
667363,0.018660944
667364,0.013010243
667365,0.034358457
667366,0.95561206
667367,0.17475072
667368,0.35976115
667369,0.002303002
667370,0.44742778
667371,0.0054328134
667372,0.98410034
667373,0.34597623
667374,0.017749991
667375,0.35987648
667376,0.10670914
667377,0.65329134
667378,0.8210422
667379,0.008120921
667380,0.54181373
667381,0.020684877
667382,0.012293173
667383,0.10018702
667384,0.8816211
667385,0.018381141
667386,0.018409858
667387,0.95159173
667388,0.13332096
667389,0.9813974
667390,0.030447673
667391,0.9706478
667392,0.019471474
667393,0.25031984
667394,0.05330022
667395,0.8041178
667396,0.0013137273
667397,0.88705695
667398,0.028502136
667399,0.99082375
667400,0.013660375
667401,0.94302917
667402,0.97973263
667403,0.8109257
667404,0.59642774
667405,0.099645935
667406,0.039441485
667407,0.67706263
667408,0.010056245
667409,0.018426146
667410,0.99245405
667411,0.025033101
667412,0.9916813
667413,0.9928726
667414,0.022323012
667415,0.66425157
667416,0.83057904
667417,0.41593117
667418,0.0034307863
667419,0.33719808
667420,0.9985744
667421,0.012538621
667422,0.33931607
667423,0.017700354
667424,0.14215067
667425,0.06004619
667426,0.051798806
667427,0.933653
667428,0.014674922
667429,0.7049812
667430,0.98323435
667431,0.083241016
667432,0.99019253
667433,0.2962603
667434,0.0063544074
667435,0.031421162
667436,0.9941837
667437,0.99375975
667438,0.9251404
667439,0.96610284
667440,0.21205758
667441,0.1871509
667442,0.98784626
667443,0.35438934
667444,0.56575775
667445,0.016839996
667446,0.75880617
667447,0.0060669985
667448,0.96360546
667449,0.28961825
667450,0.69645935
667451,0.30194515
667452,0.9856963
667453,0.007135717
667454,0.035015095
667455,0.020759344
667456,0.90071297
667457,0.99856263
667458,0.027235141
667459,0.008800282
667460,0.13755928
667461,0.18346791
667462,0.33400872
667463,0.92106915
667464,0.83629304
667465,0.9402447
667466,0.99850595
667467,0.19516292
667468,0.95875233
667469,0.026487928
667470,0.9567973
667471,0.0058818306
667472,0.5784126
667473,0.96045053
667474,0.9684985
667475,0.05706044
667476,0.640121
667477,0.547328
667478,0.653896
667479,0.14506893
667480,0.99336004
667481,0.75353414
667482,0.014951673
667483,0.74478376
667484,0.34348026
667485,0.88883126
667486,0.30691952
667487,0.0921451
667488,0.9662378
667489,0.7511691
667490,0.007840305
667491,0.9948695
667492,0.9598001
667493,0.11143777
667494,0.65200263
667495,0.02338339
667496,0.7818477
667497,0.015910614
667498,0.015145617
667499,0.02222623
667500,0.9963855
667501,0.065521464
667502,0.25060275
667503,0.18957949
667504,0.018610314
667505,0.017082393
667506,0.017880652
667507,0.13473636
667508,0.9888612
667509,0.021805625
667510,0.8563104
667511,0.80942607
667512,0.13881597
667513,0.17929545
667514,0.05910532
667515,0.81450146
667516,0.035836473
667517,0.09760769
667518,0.04245711
667519,0.047512706
667520,0.99439925
667521,0.103683606
667522,0.02550393
667523,0.0051339464
667524,0.9839038
667525,0.32616103
667526,0.018996282
667527,0.011482956
667528,0.012290936
667529,0.9971918
667530,0.0044568637
667531,0.03727743
667532,0.97440076
667533,0.969324
667534,0.98443884
667535,0.761464
667536,0.011481384
667537,0.93749917
667538,0.0006261509
667539,0.046730023
667540,0.38775456
667541,0.5381293
667542,0.9531559
667543,0.34193525
667544,0.06408642
667545,0.9852755
667546,0.7860948
667547,0.9943945
667548,0.046913028
667549,0.005140475
667550,0.017832585
667551,0.068577856
667552,0.019576272
667553,0.88594556
667554,0.9695992
667555,0.011224959
667556,0.44673333
667557,0.99899524
667558,0.005371623
667559,0.39938763
667560,0.0983257
667561,0.017719714
667562,0.81637967
667563,0.15586314
667564,0.124465644
667565,0.09001783
667566,0.97638327
667567,0.9942611
667568,0.60885257
667569,0.97110057
667570,0.10977328
667571,0.98190194
667572,0.64595413
667573,0.38671875
667574,0.5990957
667575,0.99846256
667576,0.7167115
667577,0.5579149
667578,0.17275046
667579,0.8937802
667580,0.6110841
667581,0.02495671
667582,0.33537164
667583,0.109082446
667584,0.9925015
667585,0.0066362913
667586,0.75140667
667587,0.97569525
667588,0.9784113
667589,0.0042277537
667590,0.26678067
667591,0.22648798
667592,0.9015466
667593,0.07057454
667594,0.9031802
667595,0.22324716
667596,0.051228
667597,0.17163502
667598,0.022418404
667599,0.9672767
667600,0.13980344
667601,0.9859386
667602,0.9254865
667603,0.18603325
667604,0.014146708
667605,0.64431465
667606,0.98134685
667607,0.015364367
667608,0.98810613
667609,0.14415497
667610,0.9993342
667611,0.028983139
667612,0.021962756
667613,0.08571397
667614,0.96820444
667615,0.9985015
667616,0.69959116
667617,0.59158194
667618,0.6806729
667619,0.01571057
667620,0.3921967
667621,0.008503196
667622,0.99076456
667623,0.3106448
667624,0.87558657
667625,0.37405616
667626,0.94578636
667627,0.9963612
667628,0.8503435
667629,0.02448799
667630,0.020155646
667631,0.035043575
667632,0.9799092
667633,0.9731647
667634,0.01013484
667635,0.25867334
667636,0.9134147
667637,0.7771889
667638,0.98292196
667639,0.007490228
667640,0.09495686
667641,0.24606097
667642,0.10521464
667643,0.06306641
667644,0.02468795
667645,0.034991805
667646,0.97311234
667647,0.98807704
667648,0.99899614
667649,0.018482499
667650,0.02074842
667651,0.44907537
667652,0.034618277
667653,0.021567842
667654,0.8128252
667655,0.8962199
667656,0.08963412
667657,0.9142215
667658,0.8706243
667659,0.016784277
667660,0.9981162
667661,0.60082287
667662,0.96820873
667663,0.004156056
667664,0.96254945
667665,0.6247159
667666,0.032370213
667667,0.015508156
667668,0.958107
667669,0.8043843
667670,0.91745245
667671,0.028503183
667672,0.9875755
667673,0.10998145
667674,0.038503755
667675,0.96888554
667676,0.20596774
667677,0.9862061
667678,0.006622634
667679,0.6885924
667680,0.024866465
667681,0.40875524
667682,0.9976811
667683,0.9945669
667684,0.80054104
667685,0.96979594
667686,0.99738276
667687,0.80165017
667688,0.945497
667689,0.8038044
667690,0.9868988
667691,0.020849952
667692,0.035797313
667693,0.030572046
667694,0.027795386
667695,0.47106552
667696,0.010464133
667697,0.0092267115
667698,0.019405043
667699,0.015493689
667700,0.35738343
667701,0.09487183
667702,0.8863533
667703,0.9923837
667704,0.05065335
667705,0.0022653923
667706,0.9327663
667707,0.413481
667708,0.1494775
667709,0.7320056
667710,0.6914394
667711,0.0052868174
667712,0.07473501
667713,0.029140968
667714,0.99566406
667715,0.24799569
667716,0.18246913
667717,0.024735495
667718,0.5415063
667719,0.029900754
667720,0.9283897
667721,0.6487274
667722,0.9732015
667723,0.031947568
667724,0.9748879
667725,0.9977276
667726,0.99173945
667727,0.002417658
667728,0.020709572
667729,0.053205404
667730,0.02335561
667731,0.83659023
667732,0.88235974
667733,0.98200613
667734,0.0009580868
667735,0.009073181
667736,0.98770344
667737,0.9944099
667738,0.2211421
667739,0.9772148
667740,0.7840831
667741,0.040171254
667742,0.05847261
667743,0.32070792
667744,0.93756795
667745,0.8298353
667746,0.0075188754
667747,0.0013219425
667748,0.03798603
667749,0.9860962
667750,0.25025627
667751,0.6680213
667752,0.9810972
667753,0.90667623
667754,0.0022050838
667755,0.7501886
667756,0.12527034
667757,0.93295175
667758,0.68511164
667759,0.94923604
667760,0.005034713
667761,0.9953757
667762,0.009533294
667763,0.026067192
667764,0.9844648
667765,0.020106025
667766,0.19142202
667767,0.12911414
667768,0.58419573
667769,0.8687693
667770,0.0027329654
667771,0.0075715673
667772,0.0472085
667773,0.9363777
667774,0.4212056
667775,0.010075908
667776,0.05048529
667777,0.94134504
667778,0.41374668
667779,0.6683079
667780,0.05428056
667781,0.9788758
667782,0.002958882
667783,0.9460187
667784,0.0060118157
667785,0.9887207
667786,0.12108281
667787,0.97101176
667788,0.0050836056
667789,0.62395656
667790,0.033775028
667791,0.9959181
667792,0.5174428
667793,0.9254529
667794,0.9571159
667795,0.99943835
667796,0.041884124
667797,0.014935633
667798,0.3639431
667799,0.71369046
667800,0.07909366
667801,0.2304979
667802,0.9927196
667803,0.9184761
667804,0.9035928
667805,0.93989587
667806,0.40137208
667807,0.0154376365
667808,0.9389439
667809,0.99727345
667810,0.85152304
667811,0.04534009
667812,0.8971114
667813,0.035683442
667814,0.008549273
667815,0.999843
667816,0.040696636
667817,0.19556378
667818,0.98779833
667819,0.21969637
667820,0.9890349
667821,0.98978484
667822,0.97654223
667823,0.32764533
667824,0.36357227
667825,0.018482259
667826,0.9215929
667827,0.9841018
667828,0.2760515
667829,0.9902047
667830,0.028341405
667831,0.30016884
667832,0.96420854
667833,0.97703755
667834,0.005148775
667835,0.6402797
667836,0.9164618
667837,0.98900545
667838,0.7320607
667839,0.108078785
667840,0.0048095146
667841,0.7864905
667842,0.8787452
667843,0.08656814
667844,0.37237293
667845,0.10109304
667846,0.08949039
667847,0.9535322
667848,0.600186
667849,0.08904187
667850,0.2541373
667851,0.015774906
667852,0.010055095
667853,0.13488916
667854,0.47180778
667855,0.0044292696
667856,0.98239267
667857,0.065182775
667858,0.0868748
667859,0.089934565
667860,0.03672217
667861,0.017142277
667862,0.0048308554
667863,0.85876286
667864,0.99012923
667865,0.16354753
667866,0.806611
667867,0.007104269
667868,0.9922083
667869,0.7608024
667870,0.76931286
667871,0.9957627
667872,0.039354548
667873,0.9665872
667874,0.017257024
667875,0.039271567
667876,0.82616687
667877,0.056462422
667878,0.088279165
667879,0.013588939
667880,0.08381662
667881,0.7507522
667882,0.0068455115
667883,0.56396174
667884,0.20194666
667885,0.014724075
667886,0.68716174
667887,0.023391595
667888,0.007854175
667889,0.83061814
667890,0.038815986
667891,0.8073479
667892,0.8916284
667893,0.11046289
667894,0.37669256
667895,0.9973043
667896,0.9058318
667897,0.079165444
667898,0.75932723
667899,0.72985935
667900,0.002330606
667901,0.010809425
667902,0.27621529
667903,0.50158167
667904,0.0316676
667905,0.87527037
667906,0.2874578
667907,0.07303938
667908,0.037266202
667909,0.9962818
667910,0.9917101
667911,0.015747927
667912,0.005452059
667913,0.0020618506
667914,0.64888984
667915,0.07810259
667916,0.9882433
667917,0.01701008
667918,0.9228288
667919,0.09786841
667920,0.0081402585
667921,0.09241198
667922,0.9399963
667923,0.0341957
667924,0.009356286
667925,0.006848033
667926,0.75599724
667927,0.44065073
667928,0.9894044
667929,0.14697538
667930,0.016261268
667931,0.9330176
667932,0.9731733
667933,0.01651517
667934,0.3773227
667935,0.4120659
667936,0.92549527
667937,0.42469975
667938,0.35126105
667939,0.18696737
667940,0.028413543
667941,0.23898268
667942,0.98897237
667943,0.49645966
667944,0.11225911
667945,0.96391255
667946,0.42965442
667947,0.9666804
667948,0.679552
667949,0.046687346
667950,0.81269634
667951,0.44628412
667952,0.023311727
667953,0.9827074
667954,0.7572756
667955,0.9849305
667956,0.9971483
667957,0.98929065
667958,0.7764301
667959,0.9924705
667960,0.01692583
667961,0.9663972
667962,0.99640566
667963,0.33924842
667964,0.115066014
667965,0.7828681
667966,0.54839325
667967,0.77272016
667968,0.5548738
667969,0.9894488
667970,0.0018972908
667971,0.9764636
667972,0.9929636
667973,0.26161578
667974,0.6349923
667975,0.9927279
667976,0.006052736
667977,0.88490945
667978,0.33540663
667979,0.79355675
667980,0.5539766
667981,0.03211522
667982,0.008150696
667983,0.5254061
667984,0.91738886
667985,0.0018207649
667986,0.6935781
667987,0.17070583
667988,0.25577074
667989,0.0109314555
667990,0.0038238985
667991,0.01660354
667992,0.9882736
667993,0.92873687
667994,0.9903655
667995,0.031495012
667996,0.9834622
667997,0.012621177
667998,0.997645
667999,0.93064165
668000,0.04281309
668001,0.04015589
668002,0.9290134
668003,0.98214746
668004,0.004366575
668005,0.114147566
668006,0.9990381
668007,0.013291404
668008,0.006766075
668009,0.9993242
668010,0.016848532
668011,0.1306362
668012,0.30869955
668013,0.040522497
668014,0.45401078
668015,0.9933114
668016,0.26027697
668017,0.04664598
668018,0.003204709
668019,0.8749687
668020,0.9902677
668021,0.9225231
668022,0.17008114
668023,0.98205674
668024,0.12678012
668025,0.024198981
668026,0.008159209
668027,0.7401869
668028,0.8793904
668029,0.9944657
668030,0.8425267
668031,0.012172122
668032,0.14676316
668033,0.034835894
668034,0.22119153
668035,0.01485794
668036,0.065897755
668037,0.04530516
668038,0.23712848
668039,0.8952123
668040,0.16714755
668041,0.015221026
668042,0.086902544
668043,0.808659
668044,0.9984118
668045,0.31203187
668046,0.026457325
668047,0.13427123
668048,0.97865987
668049,0.56486785
668050,0.00196442
668051,0.9675169
668052,0.013882208
668053,0.17769751
668054,0.74327326
668055,0.034502648
668056,0.9420595
668057,0.034573626
668058,0.8678888
668059,0.007312813
668060,0.92603165
668061,0.0043683737
668062,0.99432796
668063,0.018080283
668064,0.027829278
668065,0.0155269625
668066,0.7964869
668067,0.11908378
668068,0.5187517
668069,0.9122789
668070,0.7586378
668071,0.03655853
668072,0.99478275
668073,0.98700166
668074,0.9960402
668075,0.01946561
668076,0.98111534
668077,0.9790461
668078,0.99345624
668079,0.0066663334
668080,0.31383377
668081,0.03487466
668082,0.79747236
668083,0.06334566
668084,0.42328715
668085,0.5768428
668086,0.0057639857
668087,0.95009506
668088,0.41133943
668089,0.21740262
668090,0.004830979
668091,0.8784535
668092,0.014624657
668093,0.014407205
668094,0.03634378
668095,0.04437744
668096,0.99588656
668097,0.0010713106
668098,0.15143451
668099,0.027079126
668100,0.2302872
668101,0.028824214
668102,0.015205355
668103,0.18061638
668104,0.9884332
668105,0.08762936
668106,0.5995515
668107,0.9371944
668108,0.2842137
668109,0.069089666
668110,0.8365495
668111,0.98138773
668112,0.99119437
668113,0.03172352
668114,0.9788716
668115,0.395452
668116,0.015404554
668117,0.079660155
668118,0.012986414
668119,0.11735393
668120,0.9607473
668121,0.9538529
668122,0.19009046
668123,0.07358874
668124,0.055413786
668125,0.012335002
668126,0.82280713
668127,0.013084203
668128,0.34397256
668129,0.033956096
668130,0.19806989
668131,0.9777077
