id,heart_disease
668132,0.9859177
668133,0.004998187
668134,0.0036323273
668135,0.6114985
668136,0.031873323
668137,0.9759495
668138,0.009171156
668139,0.78833497
668140,0.04486873
668141,0.007117767
668142,0.9734767
668143,0.77973855
668144,0.020891067
668145,0.9818863
668146,0.9269886
668147,0.3001045
668148,0.767303
668149,0.821604
668150,0.005528176
668151,0.47144195
668152,0.042714305
668153,0.98833025
668154,0.99488056
668155,0.004617034
668156,0.92193246
668157,0.016279992
668158,0.9963241
668159,0.3095622
668160,0.028791673
668161,0.9984332
668162,0.052215766
668163,0.9827039
668164,0.04466146
668165,0.004292026
668166,0.005511443
668167,0.9955903
668168,0.96555394
668169,0.0070758043
668170,0.15665717
668171,0.0038104288
668172,0.9588036
668173,0.939837
668174,0.07041081
668175,0.03555888
668176,0.11790711
668177,0.3852567
668178,0.030224122
668179,0.99036086
668180,0.44727498
668181,0.2937327
668182,0.5031152
668183,0.42479193
668184,0.4652648
668185,0.9989978
668186,0.99424005
668187,0.054168552
668188,0.60486066
668189,0.9951071
668190,0.17171095
668191,0.99156535
668192,0.992866
668193,0.9436008
668194,0.97307324
668195,0.09619021
668196,0.99338484
668197,0.5394894
668198,0.10067113
668199,0.6262293
668200,0.9015449
668201,0.27529913
668202,0.99864596
668203,0.17313953
668204,0.8998813
668205,0.0012683729
668206,0.98317707
668207,0.004625533
668208,0.87301105
668209,0.99825656
668210,0.9774414
668211,0.029678652
668212,0.64390904
668213,0.98097074
668214,0.05120701
668215,0.065101765
668216,0.010674311
668217,0.09553553
668218,0.1579955
668219,0.96269596
668220,0.14995599
668221,0.020988028
668222,0.8589611
668223,0.3065969
668224,0.016688796
668225,0.99495786
668226,0.93332666
668227,0.028777156
668228,0.0031853002
668229,0.33517838
668230,0.5951252
668231,0.02015552
668232,0.07946892
668233,0.07850093
668234,0.0060398914
668235,0.6028867
668236,0.08536746
668237,0.032169633
668238,0.012399562
668239,0.95737624
668240,0.0071852403
668241,0.016078113
668242,0.995772
668243,0.006819658
668244,0.60327625
668245,0.34129193
668246,0.054308217
668247,0.061411552
668248,0.18235423
668249,0.03579134
668250,0.968239
668251,0.076636456
668252,0.051377747
668253,0.95446557
668254,0.47370934
668255,0.9980403
668256,0.795063
668257,0.026350234
668258,0.0044784164
668259,0.93309444
668260,0.9882794
668261,0.527414
668262,0.025502678
668263,0.0206826
668264,0.89953214
668265,0.0031415098
668266,0.84378624
668267,0.2360493
668268,0.55149657
668269,0.054615986
668270,0.94563115
668271,0.9867112
668272,0.99220765
668273,0.86428386
668274,0.85014254
668275,0.6294526
668276,0.5812917
668277,0.8719437
668278,0.99511385
668279,0.037493885
668280,0.0033630542
668281,0.9640737
668282,0.08081137
668283,0.20866416
668284,0.058729436
668285,0.3214116
668286,0.053098895
668287,0.028306045
668288,0.2537306
668289,0.82085294
668290,0.985617
668291,0.39630452
668292,0.0028813991
668293,0.0039565684
668294,0.9732604
668295,0.05146874
668296,0.97507787
668297,0.93711376
668298,0.060819898
668299,0.9458351
668300,0.9629288
668301,0.0094968965
668302,0.018878158
668303,0.3875865
668304,0.011853958
668305,0.6381877
668306,0.18695074
668307,0.09111163
668308,0.97645855
668309,0.22001553
668310,0.15665896
668311,0.99658465
668312,0.53427595
668313,0.9865452
668314,0.6943875
668315,0.046938177
668316,0.9979278
668317,0.072852984
668318,0.1409638
668319,0.06803691
668320,0.085988976
668321,0.03679625
668322,0.8448862
668323,0.9058286
668324,0.01219929
668325,0.97482044
668326,0.0127072055
668327,0.5146707
668328,0.6941953
668329,0.002866376
668330,0.01650407
668331,0.98976207
668332,0.013326061
668333,0.95852363
668334,0.56681633
668335,0.6719015
668336,0.028070293
668337,0.030807065
668338,0.9953442
668339,0.9475871
668340,0.01749112
668341,0.005618123
668342,0.009007617
668343,0.04820429
668344,0.22887945
668345,0.044542547
668346,0.008513693
668347,0.022993969
668348,0.0523213
668349,0.013703427
668350,0.9970657
668351,0.7919285
668352,0.78219044
668353,0.9522282
668354,0.29763013
668355,0.33532876
668356,0.035815537
668357,0.29676706
668358,0.40970385
668359,0.0031569372
668360,0.99668884
668361,0.63028425
668362,0.0060096686
668363,0.011295217
668364,0.8110867
668365,0.93265724
668366,0.039669186
668367,0.0055207387
668368,0.03671056
668369,0.907055
668370,0.011210929
668371,0.06660987
668372,0.9335892
668373,0.01423023
668374,0.13171573
668375,0.08851987
668376,0.08166345
668377,0.9979052
668378,0.006693624
668379,0.99646544
668380,0.015896773
668381,0.025337532
668382,0.55323935
668383,0.024862658
668384,0.97969264
668385,0.39517537
668386,0.9967699
668387,0.9978932
668388,0.79513955
668389,0.7744133
668390,0.7212464
668391,0.8440156
668392,0.11309451
668393,0.016083982
668394,0.032011196
668395,0.9765837
668396,0.0070395404
668397,0.99782544
668398,0.20608312
668399,0.016259013
668400,0.3060677
668401,0.59659696
668402,0.06438413
668403,0.0121739535
668404,0.83869344
668405,0.19551125
668406,0.01101073
668407,0.9326731
668408,0.009124552
668409,0.74992144
668410,0.71585965
668411,0.9989771
668412,0.047781907
668413,0.012995626
668414,0.27576584
668415,0.30612043
668416,0.9601052
668417,0.33068892
668418,0.002006696
668419,0.033094086
668420,0.7516906
668421,0.9604857
668422,0.9238051
668423,0.9635134
668424,0.16360399
668425,0.95413
668426,0.9854451
668427,0.96995604
668428,0.22099707
668429,0.9659062
668430,0.9869049
668431,0.06007928
668432,0.0049553993
668433,0.41175216
668434,0.01975407
668435,0.010354724
668436,0.071487285
668437,0.9957481
668438,0.3391815
668439,0.99413455
668440,0.9734471
668441,0.9942541
668442,0.03639648
668443,0.022730287
668444,0.944699
668445,0.015452107
668446,0.9300679
668447,0.9801346
668448,0.9990374
668449,0.98431563
668450,0.99228466
668451,0.014963883
668452,0.98178434
668453,0.41877455
668454,0.017921848
668455,0.51575375
668456,0.41275844
668457,0.4848048
668458,0.8579315
668459,0.9923497
668460,0.99507016
668461,0.0205226
668462,0.6114317
668463,0.8890809
668464,0.24294738
668465,0.9780686
668466,0.24322075
668467,0.019410986
668468,0.054818038
668469,0.8401225
668470,0.9570997
668471,0.10980215
668472,0.95367026
668473,0.9733487
668474,0.035390124
668475,0.9963783
668476,0.6745861
668477,0.9989874
668478,0.23371722
668479,0.018208947
668480,0.9817932
668481,0.80004823
668482,0.0704393
668483,0.9890428
668484,0.014077167
668485,0.09581983
668486,0.004688374
668487,0.73793024
668488,0.40407753
668489,0.0069375723
668490,0.9884306
668491,0.0065621305
668492,0.44762635
668493,0.15677527
668494,0.019299379
668495,0.9363352
668496,0.013620591
668497,0.6488136
668498,0.9562372
668499,0.971453
668500,0.40603435
668501,0.006900166
668502,0.98694444
668503,0.9957626
668504,0.4896651
668505,0.6536441
668506,0.8946455
668507,0.07141545
668508,0.06384532
668509,0.9369984
668510,0.9731866
668511,0.02731298
668512,0.7891251
668513,0.14287427
668514,0.98524487
668515,0.9085047
668516,0.99120516
668517,0.031031871
668518,0.873284
668519,0.07078585
668520,0.27198792
668521,0.043669604
668522,0.5141213
668523,0.6046105
668524,0.7405176
668525,0.9043497
668526,0.9917275
668527,0.19287738
668528,0.9958867
668529,0.0116739655
668530,0.83422416
668531,0.04245116
668532,0.99686027
668533,0.9990998
668534,0.19095194
668535,0.48603877
668536,0.006296743
668537,0.0340487
668538,0.26516268
668539,0.4492137
668540,0.9926248
668541,0.89478695
668542,0.9422454
668543,0.1717819
668544,0.666681
668545,0.09453277
668546,0.012176029
668547,0.7934576
668548,0.35274583
668549,0.058006443
668550,0.104093924
668551,0.940482
668552,0.67996734
668553,0.033213142
668554,0.20459248
668555,0.16773435
668556,0.9929789
668557,0.97509134
668558,0.98651576
668559,0.040589646
668560,0.9751433
668561,0.7929832
668562,0.20597064
668563,0.9519748
668564,0.9513928
668565,0.65552855
668566,0.043555327
668567,0.03672442
668568,0.94170403
668569,0.8312992
668570,0.94898134
668571,0.9995004
668572,0.92693096
668573,0.21673012
668574,0.8065271
668575,0.9790801
668576,0.8735944
668577,0.075951874
668578,0.040459856
668579,0.13709253
668580,0.17433958
668581,0.03129138
668582,0.12817204
668583,0.9893938
668584,0.03187421
668585,0.40207806
668586,0.9910236
668587,0.016623016
668588,0.038041525
668589,0.16706859
668590,0.994447
668591,0.9926561
668592,0.9932673
668593,0.44901484
668594,0.086659014
668595,0.024834521
668596,0.9951859
668597,0.9947328
668598,0.011386409
668599,0.009175496
668600,0.9973693
668601,0.9889317
668602,0.022242451
668603,0.011312927
668604,0.8151083
668605,0.40932488
668606,0.70493966
668607,0.9800308
668608,0.019277856
668609,0.20160118
668610,0.0065559177
668611,0.9779084
668612,0.9975698
668613,0.07211052
668614,0.796713
668615,0.8172206
668616,0.7088585
668617,0.90298504
668618,0.99359155
668619,0.83050907
668620,0.8863105
668621,0.034699038
668622,0.89600617
668623,0.046975672
668624,0.910998
668625,0.9683564
668626,0.18155855
668627,0.99671584
668628,0.9988276
668629,0.004801873
668630,0.94565266
668631,0.9510156
668632,0.9985449
668633,0.19289654
668634,0.28969243
668635,0.1574997
668636,0.97933865
668637,0.13144934
668638,0.067621894
668639,0.033561416
668640,0.009127028
668641,0.68945336
668642,0.56140834
668643,0.8260469
668644,0.4704135
668645,0.07606682
668646,0.15817729
668647,0.9357473
668648,0.42250025
668649,0.007664839
668650,0.9934185
668651,0.35203207
668652,0.030809797
668653,0.99194187
668654,0.6003344
668655,0.01757233
668656,0.9372122
668657,0.78129995
668658,0.97970504
668659,0.005029992
668660,0.9919158
668661,0.9469777
668662,0.07664942
668663,0.94767344
668664,0.0033816295
668665,0.098230176
668666,0.65813476
668667,0.022107664
668668,0.0063169347
668669,0.9496405
668670,0.24521749
668671,0.055985566
668672,0.020850344
668673,0.99248135
668674,0.9972825
668675,0.1298158
668676,0.6987145
668677,0.012368323
668678,0.02855843
668679,0.9963543
668680,0.8344998
668681,0.01334025
668682,0.70579714
668683,0.011298941
668684,0.13836792
668685,0.9572104
668686,0.7524395
668687,0.05922898
668688,0.99348277
668689,0.14762983
668690,0.9472494
668691,0.6909013
668692,0.0116507225
668693,0.8790143
668694,0.1572161
668695,0.99019563
668696,0.006032382
668697,0.02752303
668698,0.80996835
668699,0.96675557
668700,0.061755277
668701,0.037321307
668702,0.12207134
668703,0.926711
668704,0.8337401
668705,0.78259534
668706,0.40317708
668707,0.0031771085
668708,0.9974481
668709,0.080392964
668710,0.09316088
668711,0.028496144
668712,0.022082746
668713,0.97608566
668714,0.10107417
668715,0.61318403
668716,0.049334615
668717,0.9660598
668718,0.95715916
668719,0.23409018
668720,0.17387262
668721,0.9763384
668722,0.96557975
668723,0.65246964
668724,0.0770702
668725,0.005141833
668726,0.98188657
668727,0.029797476
668728,0.9612917
668729,0.90784883
668730,0.98145473
668731,0.38851357
668732,0.5681801
668733,0.9796616
668734,0.02117753
668735,0.9651686
668736,0.018980794
668737,0.040239252
668738,0.98503166
668739,0.15475705
668740,0.98144186
668741,0.0025996002
668742,0.42625803
668743,0.7228568
668744,0.97749984
668745,0.015249855
668746,0.9932601
668747,0.6931302
668748,0.8210751
668749,0.0069467044
668750,0.9894935
668751,0.9177062
668752,0.93304276
668753,0.020543745
668754,0.66365975
668755,0.041498423
668756,0.7865699
668757,0.58514774
668758,0.0054242983
668759,0.058520652
668760,0.99667454
668761,0.49662232
668762,0.057680298
668763,0.13971616
668764,0.02032131
668765,0.9868377
668766,0.019775556
668767,0.9122126
668768,0.7969855
668769,0.0718697
668770,0.93202496
668771,0.1915081
668772,0.96015996
668773,0.04599522
668774,0.06049729
668775,0.010303178
668776,0.06118191
668777,0.084750235
668778,0.024776079
668779,0.99744785
668780,0.5302433
668781,0.051858336
668782,0.5905199
668783,0.45396182
668784,0.010577068
668785,0.14635208
668786,0.52720636
668787,0.9857882
668788,0.9976307
668789,0.012896588
668790,0.028282661
668791,0.12508598
668792,0.026585646
668793,0.017254397
668794,0.029425628
668795,0.028873775
668796,0.19223437
668797,0.9973343
668798,0.015511397
668799,0.54456943
668800,0.046646025
668801,0.014390867
668802,0.19526298
668803,0.5132437
668804,0.038152624
668805,0.03499125
668806,0.6995513
668807,0.10249468
668808,0.97318894
668809,0.27364367
668810,0.06526561
668811,0.9966482
668812,0.14260457
668813,0.1144259
668814,0.0132952705
668815,0.9981494
668816,0.011683729
668817,0.99304533
668818,0.019362472
668819,0.7533295
668820,0.035673644
668821,0.971887
668822,0.98909974
668823,0.13690764
668824,0.375805
668825,0.921976
668826,0.84897006
668827,0.15716717
668828,0.9608609
668829,0.08328797
668830,0.19605586
668831,0.76556385
668832,0.91598725
668833,0.024968505
668834,0.8112834
668835,0.32437217
668836,0.54597807
668837,0.0041870447
668838,0.98575664
668839,0.85809517
668840,0.020909078
668841,0.0129710175
668842,0.9530692
668843,0.030943085
668844,0.57031745
668845,0.40493792
668846,0.9934907
668847,0.19026203
668848,0.9985609
668849,0.7137133
668850,0.7071496
668851,0.044466138
668852,0.8851731
668853,0.9622947
668854,0.9617102
668855,0.0773865
668856,0.30606815
668857,0.12948012
668858,0.038136266
668859,0.06602891
668860,0.99493754
668861,0.9854239
668862,0.9758598
668863,0.8035195
668864,0.6150526
668865,0.32175612
668866,0.007965826
668867,0.61617
668868,0.60155684
668869,0.035044312
668870,0.09076516
668871,0.598212
668872,0.0013322275
668873,0.062424812
668874,0.102916196
668875,0.99289495
668876,0.004219775
668877,0.050818603
668878,0.028005898
668879,0.008169478
668880,0.91256523
668881,0.6561811
668882,0.016745307
668883,0.021925896
668884,0.037856176
668885,0.9970976
668886,0.19280814
668887,0.83828807
668888,0.8872859
668889,0.0017113554
668890,0.9969859
668891,0.904469
668892,0.9985791
668893,0.48792893
668894,0.03966827
668895,0.04787007
668896,0.96111053
668897,0.03662712
668898,0.9948586
668899,0.77420104
668900,0.073982306
668901,0.021925207
668902,0.66206944
668903,0.2880793
668904,0.4507019
668905,0.9898848
668906,0.9922781
668907,0.9551027
668908,0.0038336872
668909,0.015603436
668910,0.9780395
668911,0.97721565
668912,0.15403116
668913,0.05637864
668914,0.99257267
668915,0.98445946
668916,0.5804353
668917,0.6208143
668918,0.016167963
668919,0.02815846
668920,0.98923576
668921,0.6852159
668922,0.42329007
668923,0.60871685
668924,0.18125023
668925,0.9989413
668926,0.99628526
668927,0.07219153
668928,0.31620932
668929,0.06374286
668930,0.919364
668931,0.98069495
668932,0.9708545
668933,0.98115706
668934,0.367911
668935,0.045289606
668936,0.94425637
668937,0.9909302
668938,0.94237477
668939,0.9987984
668940,0.9977047
668941,0.0073213773
668942,0.046339564
668943,0.90986
668944,0.940939
668945,0.03035484
668946,0.0009840318
668947,0.42951292
668948,0.14758995
668949,0.36871466
668950,0.026748996
668951,0.65943974
668952,0.9659502
668953,0.01881826
668954,0.9930161
668955,0.9562268
668956,0.16201013
668957,0.13913812
668958,0.08928708
668959,0.086544834
668960,0.028499303
668961,0.9677316
668962,0.010097234
668963,0.72916573
668964,0.05786998
668965,0.013227998
668966,0.050232496
668967,0.20465396
668968,0.9773717
668969,0.027153762
668970,0.1323321
668971,0.013127891
668972,0.9223062
668973,0.9872894
668974,0.9489713
668975,0.0023668897
668976,0.32705992
668977,0.019674841
668978,0.39478058
668979,0.17045641
668980,0.0083700325
668981,0.9218192
668982,0.018121867
668983,0.12064612
668984,0.014946857
668985,0.14691621
668986,0.25125208
668987,0.735405
668988,0.22773053
668989,0.012567502
668990,0.98283064
668991,0.74555993
668992,0.007288634
668993,0.09565909
668994,0.19482118
668995,0.013681369
668996,0.100017264
668997,0.6964266
668998,0.97905564
668999,0.056437407
669000,0.04892034
669001,0.86250573
669002,0.98929226
669003,0.98358434
669004,0.18359324
669005,0.038950242
669006,0.1586582
669007,0.023604892
669008,0.0046600467
669009,0.74998677
669010,0.7132364
669011,0.1827156
669012,0.4622038
669013,0.99810743
669014,0.94795406
669015,0.9987143
669016,0.96343124
669017,0.010528434
669018,0.92886114
669019,0.028626546
669020,0.021661049
669021,0.99608684
669022,0.45792535
669023,0.99776757
669024,0.9973703
669025,0.4684164
669026,0.11647388
669027,0.69913167
669028,0.8046081
669029,0.9232393
669030,0.97714454
669031,0.8346683
669032,0.05604741
669033,0.0143556595
669034,0.027906487
669035,0.08733081
669036,0.19719753
669037,0.89825153
669038,0.9802323
669039,0.027239967
669040,0.034211718
669041,0.10500233
669042,0.7858184
669043,0.2045894
669044,0.18476698
669045,0.04177774
669046,0.98903525
669047,0.9596809
669048,0.99662936
669049,0.31203386
669050,0.024975298
669051,0.009577839
669052,0.8471395
669053,0.55073786
669054,0.98827535
669055,0.11802982
669056,0.24839441
669057,0.766075
669058,0.004328272
669059,0.19623315
669060,0.8909642
669061,0.07953088
669062,0.23972203
669063,0.0054289745
669064,0.01856784
669065,0.96845794
669066,0.9845927
669067,0.02351056
669068,0.9248409
669069,0.6734286
669070,0.3254846
669071,0.00830774
669072,0.0049153306
669073,0.69508225
669074,0.0147364745
669075,0.043363508
669076,0.24501172
669077,0.20551401
669078,0.015384835
669079,0.12791511
669080,0.99287176
669081,0.4966793
669082,0.44715497
669083,0.87538016
669084,0.022663241
669085,0.06297451
669086,0.97703564
669087,0.08283548
669088,0.020990718
669089,0.71849304
669090,0.99606967
669091,0.99615985
669092,0.9823963
669093,0.9196172
669094,0.014768956
669095,0.99074507
669096,0.9641622
669097,0.15638065
669098,0.008029425
669099,0.98714566
669100,0.016274769
669101,0.010910542
669102,0.99557257
669103,0.054705404
669104,0.014335033
669105,0.010384657
669106,0.022998868
669107,0.7078787
669108,0.25496495
669109,0.8179287
669110,0.01741538
669111,0.0029146147
669112,0.8346213
669113,0.16614866
669114,0.8955159
669115,0.055851776
669116,0.9811449
669117,0.03551193
669118,0.5264086
669119,0.39496255
669120,0.43788502
669121,0.14168751
669122,0.97831225
669123,0.17111793
669124,0.9988142
669125,0.98034936
669126,0.021373028
669127,0.8080679
669128,0.9893336
669129,0.49209824
669130,0.3551318
669131,0.22179921
669132,0.8154118
669133,0.9861989
669134,0.01686521
669135,0.0061458265
669136,0.007996211
669137,0.7752975
669138,0.017979603
669139,0.56010956
669140,0.062465027
669141,0.04566971
669142,0.35744917
669143,0.93628716
669144,0.026554545
669145,0.9818669
669146,0.9404255
669147,0.38292772
669148,0.04877256
669149,0.7463146
669150,0.89927953
669151,0.9984269
669152,0.009406834
669153,0.7188101
669154,0.9974491
669155,0.96902096
669156,0.87833863
669157,0.009380278
669158,0.9739698
669159,0.31007457
669160,0.025439953
669161,0.0977184
669162,0.3749215
669163,0.99804544
669164,0.03908294
669165,0.36703092
669166,0.27418518
669167,0.019213773
669168,0.92262113
669169,0.04326426
669170,0.9741454
669171,0.9820808
669172,0.96650004
669173,0.9850118
669174,0.9169751
669175,0.024871252
669176,0.97246087
669177,0.20353767
669178,0.0621405
669179,0.0049363305
669180,0.035069205
669181,0.9943889
669182,0.004749136
669183,0.972839
669184,0.019979715
669185,0.99045134
669186,0.9936602
669187,0.79058003
669188,0.04497564
669189,0.06839603
669190,0.9934303
669191,0.9961237
669192,0.646719
669193,0.9942976
669194,0.09964189
669195,0.0013261462
669196,0.08608029
669197,0.49481913
669198,0.0027701193
669199,0.98185074
669200,0.99708605
669201,0.997148
669202,0.010584144
669203,0.981334
669204,0.9868436
669205,0.06582249
669206,0.8600994
669207,0.025908541
669208,0.015468153
669209,0.9983562
669210,0.9886837
669211,0.99623984
669212,0.66911596
669213,0.015984569
669214,0.9800153
669215,0.012030218
669216,0.541744
669217,0.11385462
669218,0.030268531
669219,0.99901354
669220,0.9955597
669221,0.12347834
669222,0.9899381
669223,0.0861241
669224,0.091854714
669225,0.13433912
669226,0.013262437
669227,0.116297975
669228,0.009680673
669229,0.018095665
669230,0.06214501
669231,0.32656422
669232,0.28305846
669233,0.25807363
669234,0.038738586
669235,0.11446837
669236,0.011149911
669237,0.99299634
669238,0.8646502
669239,0.07969176
669240,0.27766564
669241,0.43586874
669242,0.9857516
669243,0.007789889
669244,0.3238083
669245,0.05814433
669246,0.9683462
669247,0.5365176
669248,0.061327085
669249,0.07473326
669250,0.95055056
669251,0.0038289544
669252,0.009894734
669253,0.8941947
669254,0.038883083
669255,0.10036658
669256,0.0567457
669257,0.0077143232
669258,0.099088416
669259,0.0017470674
669260,0.9914244
669261,0.8797543
669262,0.12191716
669263,0.7848393
669264,0.88759136
669265,0.9723597
669266,0.20446503
669267,0.96623003
669268,0.09145917
669269,0.9987761
669270,0.98651505
669271,0.99580914
669272,0.8350239
669273,0.041187637
669274,0.9706363
669275,0.6095748
669276,0.4225671
669277,0.014213124
669278,0.05816077
669279,0.16491722
669280,0.85064363
669281,0.08192201
669282,0.9783806
669283,0.060556103
669284,0.018187582
669285,0.04792696
669286,0.99543566
669287,0.015435756
669288,0.107716754
669289,0.3498646
669290,0.077234626
669291,0.3412072
669292,0.03185655
669293,0.0077234493
669294,0.029672198
669295,0.00795204
669296,0.80218273
669297,0.06574914
669298,0.9917741
669299,0.010906845
669300,0.9950671
669301,0.2286197
669302,0.26278335
669303,0.10196273
669304,0.78004795
669305,0.990516
669306,0.7472326
669307,0.9973581
669308,0.9610609
669309,0.008213765
669310,0.10201831
669311,0.6739621
669312,0.009846325
669313,0.0044769915
669314,0.489537
669315,0.8760734
669316,0.17324789
669317,0.99736756
669318,0.06304229
669319,0.42524076
669320,0.059783734
669321,0.011672804
669322,0.0054376232
669323,0.0049559483
669324,0.09145952
669325,0.004731948
669326,0.23790495
669327,0.9626125
669328,0.99658495
669329,0.020271119
669330,0.5478726
669331,0.11948684
669332,0.2562671
669333,0.92832345
669334,0.2555996
669335,0.8249187
669336,0.91142833
669337,0.9888356
669338,0.69325686
669339,0.9634429
669340,0.006444757
669341,0.9978272
669342,0.8301183
669343,0.01260333
669344,0.40975392
669345,0.7825253
669346,0.54686666
669347,0.12609303
669348,0.26241612
669349,0.75246435
669350,0.007196744
669351,0.04834843
669352,0.9797114
669353,0.039495125
669354,0.47268185
669355,0.5745334
669356,0.9968388
669357,0.88001
669358,0.4459205
669359,0.99562526
669360,0.43059838
669361,0.9232334
669362,0.9377793
669363,0.3870682
669364,0.9627911
669365,0.82155323
669366,0.09361983
669367,0.97537047
669368,0.68063354
669369,0.0035998872
669370,0.9976282
669371,0.51704943
669372,0.010779444
669373,0.043871127
669374,0.8797957
669375,0.017990367
669376,0.96879935
669377,0.98199975
669378,0.6032615
669379,0.16671391
669380,0.0038935326
669381,0.006314521
669382,0.5229542
669383,0.051322367
669384,0.7938875
669385,0.045321316
669386,0.3589913
669387,0.07777864
669388,0.848905
669389,0.9389627
669390,0.012909109
669391,0.01004638
669392,0.06914318
669393,0.025166549
669394,0.14113969
669395,0.91950685
669396,0.0154679455
669397,0.31486392
669398,0.08542575
669399,0.2518975
669400,0.90498126
669401,0.99066544
669402,0.0018820958
669403,0.9483754
669404,0.072328754
669405,0.99820584
669406,0.8356008
669407,0.9996325
669408,0.41664332
669409,0.060597967
669410,0.018299399
669411,0.81650704
669412,0.9964404
669413,0.005664198
669414,0.9878554
669415,0.23259488
669416,0.042417068
669417,0.009887321
669418,0.008828303
669419,0.31138483
669420,0.0980857
669421,0.30032134
669422,0.98116374
669423,0.9224615
669424,0.084948525
669425,0.037426203
669426,0.111102045
669427,0.99000216
669428,0.9954454
669429,0.99635154
669430,0.028072178
669431,0.021343898
669432,0.010282279
669433,0.0063009756
669434,0.89608127
669435,0.95119137
669436,0.031360015
669437,0.9911754
669438,0.9420263
669439,0.5448735
669440,0.97562885
669441,0.9249964
669442,0.0031999415
669443,0.9487891
669444,0.96400785
669445,0.012003119
669446,0.15813304
669447,0.0051321695
669448,0.28059
669449,0.06431643
669450,0.69876844
669451,0.99894816
669452,0.95951545
669453,0.19421127
669454,0.014171423
669455,0.98209465
669456,0.105841056
669457,0.9543628
669458,0.015559861
669459,0.9792786
669460,0.0092811715
669461,0.75204134
669462,0.9666724
669463,0.7493943
669464,0.0064194007
669465,0.74501944
669466,0.012297165
669467,0.9859143
669468,0.00522599
669469,0.9393267
669470,0.94446313
669471,0.011307886
669472,0.2217591
669473,0.9676059
669474,0.016605519
669475,0.6703988
669476,0.96100354
669477,0.01163712
669478,0.33716103
669479,0.014385374
669480,0.69828665
669481,0.019432398
669482,0.015342912
669483,0.96040964
669484,0.005166781
669485,0.9787079
669486,0.64384234
669487,0.03876616
669488,0.05684683
669489,0.026118325
669490,0.9610872
669491,0.8173021
669492,0.07169518
669493,0.8928171
669494,0.9926499
669495,0.29623616
669496,0.20630561
669497,0.08774223
669498,0.013082258
669499,0.42960128
669500,0.76159537
669501,0.84379333
669502,0.58221817
669503,0.033288546
669504,0.015143124
669505,0.62403893
669506,0.12543261
669507,0.014677049
669508,0.024747724
669509,0.038029753
669510,0.057547748
669511,0.78175247
669512,0.91482437
669513,0.01489413
669514,0.061174676
669515,0.012473395
669516,0.0062213303
669517,0.07010825
669518,0.99740195
669519,0.07585304
669520,0.014307833
669521,0.97314346
669522,0.20750774
669523,0.6622357
669524,0.031457737
669525,0.3125712
669526,0.86964226
669527,0.030572584
669528,0.030647488
669529,0.9740059
669530,0.008600576
669531,0.08633837
669532,0.015931785
669533,0.007519791
669534,0.990828
669535,0.84021354
669536,0.07887611
669537,0.9338443
669538,0.004786276
669539,0.86066204
669540,0.027214235
669541,0.0056365924
669542,0.031422123
669543,0.89758253
669544,0.68414664
669545,0.09603907
669546,0.45701244
669547,0.8245918
669548,0.893396
669549,0.008158373
669550,0.96968776
669551,0.24098806
669552,0.41344064
669553,0.112185605
669554,0.13100931
669555,0.93921983
669556,0.019771166
669557,0.6008264
669558,0.0070897085
669559,0.03222037
669560,0.04394752
669561,0.022237634
669562,0.00492353
669563,0.026713513
669564,0.97911745
669565,0.9979333
669566,0.94494605
669567,0.9821836
669568,0.005503875
669569,0.025931876
669570,0.05136317
669571,0.07657876
669572,0.1040733
669573,0.92235565
669574,0.062240817
669575,0.97823274
669576,0.52208054
669577,0.120717786
669578,0.009502651
669579,0.87965345
669580,0.022774203
669581,0.22058365
669582,0.36936253
669583,0.012395423
669584,0.2959094
669585,0.057499323
669586,0.29871443
669587,0.9974692
669588,0.05800437
669589,0.2678252
669590,0.072534464
669591,0.022135556
669592,0.9929466
669593,0.9854326
669594,0.98960817
669595,0.9539307
669596,0.99370337
669597,0.84134287
669598,0.08899521
