id,heart_disease
669599,0.27652228
669600,0.1033859
669601,0.05917173
669602,0.049239837
669603,0.43571898
669604,0.055588447
669605,0.4532799
669606,0.6144661
669607,0.8875926
669608,0.979675
669609,0.9917554
669610,0.80323917
669611,0.015559526
669612,0.99192643
669613,0.57768047
669614,0.35797852
669615,0.80096066
669616,0.9991219
669617,0.95760024
669618,0.99337494
669619,0.99612844
669620,0.48446026
669621,0.48891032
669622,0.016587332
669623,0.82675004
669624,0.9958289
669625,0.09993054
669626,0.031244878
669627,0.29634005
669628,0.016937517
669629,0.9198822
669630,0.9689539
669631,0.012642818
669632,0.027810946
669633,0.8721565
669634,0.030715136
669635,0.046317957
669636,0.4321186
669637,0.42527735
669638,0.99755067
669639,0.022165522
669640,0.53664607
669641,0.99772185
669642,0.024223188
669643,0.028900556
669644,0.83165777
669645,0.9965683
669646,0.03548025
669647,0.9950743
669648,0.5384806
669649,0.26659015
669650,0.037695386
669651,0.72301793
669652,0.9919751
669653,0.17101438
669654,0.9853846
669655,0.006420117
669656,0.015783215
669657,0.3172087
669658,0.9776746
669659,0.036607232
669660,0.066382974
669661,0.100393
669662,0.84970117
669663,0.5445995
669664,0.8957709
669665,0.05121248
669666,0.99324083
669667,0.0051320596
669668,0.010723808
669669,0.0010640426
669670,0.9905913
669671,0.5125948
669672,0.09339691
669673,0.9909931
669674,0.9941264
669675,0.93284476
669676,0.02438028
669677,0.99055445
669678,0.048020154
669679,0.9117684
669680,0.04372619
669681,0.017586388
669682,0.013183767
669683,0.018634457
669684,0.7250179
669685,0.0044507347
669686,0.0065363995
669687,0.0122874025
669688,0.015276106
669689,0.0707657
669690,0.069323555
669691,0.96110606
669692,0.8928157
669693,0.99148643
669694,0.51358664
669695,0.21028966
669696,0.9965602
669697,0.017042711
669698,0.12609012
669699,0.17616937
669700,0.003822396
669701,0.87576187
669702,0.6803991
669703,0.9561477
669704,0.9728209
669705,0.9849352
669706,0.020998016
669707,0.010913903
669708,0.038359113
669709,0.99142003
669710,0.9985584
669711,0.010322779
669712,0.41800526
669713,0.9418287
669714,0.9835778
669715,0.03763391
669716,0.9460427
669717,0.0036111677
669718,0.013789646
669719,0.9949208
669720,0.8930681
669721,0.9871981
669722,0.7235216
669723,0.01332195
669724,0.030858187
669725,0.59833694
669726,0.622375
669727,0.89587384
669728,0.97613823
669729,0.0050885165
669730,0.9886353
669731,0.1385875
669732,0.1180912
669733,0.023999251
669734,0.99690765
669735,0.20187174
669736,0.66419894
669737,0.98349005
669738,0.074413195
669739,0.98101836
669740,0.9635489
669741,0.8383821
669742,0.016075023
669743,0.7844441
669744,0.9466568
669745,0.9816411
669746,0.051841754
669747,0.013275489
669748,0.026382241
669749,0.10914402
669750,0.9172577
669751,0.9795225
669752,0.5169128
669753,0.018805115
669754,0.9905246
669755,0.054990355
669756,0.42643833
669757,0.9719173
669758,0.043444753
669759,0.10441099
669760,0.9919775
669761,0.007420595
669762,0.99201787
669763,0.9723453
669764,0.67360246
669765,0.81261986
669766,0.7600153
669767,0.991428
669768,0.99675333
669769,0.9983908
669770,0.9980857
669771,0.03653221
669772,0.019754838
669773,0.035940643
669774,0.77923083
669775,0.92686486
669776,0.76361966
669777,0.007695877
669778,0.7579733
669779,0.8813497
669780,0.106052056
669781,0.0794174
669782,0.6043351
669783,0.9902721
669784,0.025063489
669785,0.9992449
669786,0.017621195
669787,0.9974998
669788,0.3171911
669789,0.12454056
669790,0.9023398
669791,0.99306023
669792,0.82948524
669793,0.82867646
669794,0.5717295
669795,0.112881646
669796,0.9478133
669797,0.9786033
669798,0.9952266
669799,0.013619248
669800,0.01863428
669801,0.018794935
669802,0.004935711
669803,0.39144868
669804,0.9960685
669805,0.9960597
669806,0.024154844
669807,0.4551015
669808,0.99688643
669809,0.0062476182
669810,0.6870482
669811,0.8145864
669812,0.11227048
669813,0.7282596
669814,0.013757383
669815,0.95040894
669816,0.088025555
669817,0.38718158
669818,0.48665637
669819,0.04153505
669820,0.045248147
669821,0.96000457
669822,0.02449982
669823,0.95877934
669824,0.00999483
669825,0.98444045
669826,0.98857284
669827,0.8466555
669828,0.35303974
669829,0.99809283
669830,0.07979744
669831,0.8280109
669832,0.89179766
669833,0.058542497
669834,0.003937133
669835,0.036354076
669836,0.99752235
669837,0.99113035
669838,0.02410519
669839,0.95411414
669840,0.4675249
669841,0.03285494
669842,0.65196556
669843,0.9112905
669844,0.6873491
669845,0.7175807
669846,0.315985
669847,0.022713047
669848,0.23305422
669849,0.030516636
669850,0.005204461
669851,0.6419448
669852,0.15323734
669853,0.9773691
669854,0.09307099
669855,0.0050868727
669856,0.9669856
669857,0.99267673
669858,0.99326324
669859,0.8971608
669860,0.9524098
669861,0.21777396
669862,0.9427123
669863,0.04617859
669864,0.6193582
669865,0.006889451
669866,0.040730864
669867,0.12521395
669868,0.15878288
669869,0.016617823
669870,0.009286113
669871,0.069929495
669872,0.974717
669873,0.0029933727
669874,0.544637
669875,0.24209695
669876,0.9783995
669877,0.73399377
669878,0.02574664
669879,0.24485709
669880,0.962091
669881,0.86146235
669882,0.1351464
669883,0.9394145
669884,0.004242029
669885,0.82851166
669886,0.14781953
669887,0.017482182
669888,0.95312035
669889,0.019471433
669890,0.012435839
669891,0.9835927
669892,0.0027703787
669893,0.02981297
669894,0.49151134
669895,0.24996284
669896,0.8756142
669897,0.99195856
669898,0.33227336
669899,0.012949448
669900,0.009072306
669901,0.06734093
669902,0.94955564
669903,0.99923205
669904,0.98125815
669905,0.007059912
669906,0.7878659
669907,0.95113826
669908,0.0073820273
669909,0.97484756
669910,0.90662944
669911,0.14938289
669912,0.5844732
669913,0.03082668
669914,0.9927948
669915,0.06447532
669916,0.7519696
669917,0.92888385
669918,0.50536513
669919,0.9869913
669920,0.9950485
669921,0.98180974
669922,0.69235355
669923,0.96514285
669924,0.22364867
669925,0.98660743
669926,0.024915535
669927,0.44888857
669928,0.017382901
669929,0.8840004
669930,0.015721414
669931,0.013863257
669932,0.9356138
669933,0.026798658
669934,0.16144201
669935,0.028603917
669936,0.91821826
669937,0.15075155
669938,0.25002512
669939,0.1198914
669940,0.078150794
669941,0.004819627
669942,0.8747677
669943,0.67946166
669944,0.28910995
669945,0.07785215
669946,0.008025885
669947,0.1792706
669948,0.9959369
669949,0.049109288
669950,0.53378606
669951,0.82114446
669952,0.00578167
669953,0.22151276
669954,0.39402348
669955,0.9772781
669956,0.8772828
669957,0.9178296
669958,0.99920255
669959,0.2542457
669960,0.7810925
669961,0.3634615
669962,0.15216166
669963,0.82487816
669964,0.9021178
669965,0.75315046
669966,0.782018
669967,0.9760256
669968,0.09413113
669969,0.19493589
669970,0.8570075
669971,0.9987241
669972,0.998546
669973,0.5784273
669974,0.072209135
669975,0.998162
669976,0.37209374
669977,0.03219211
669978,0.7942668
669979,0.9274107
669980,0.74949306
669981,0.98883593
669982,0.9460468
669983,0.024715345
669984,0.39846495
669985,0.54600644
669986,0.19103916
669987,0.7536516
669988,0.9878746
669989,0.99767524
669990,0.8337737
669991,0.5090128
669992,0.0016480655
669993,0.015525151
669994,0.4085428
669995,0.97543883
669996,0.12384455
669997,0.03982062
669998,0.9992825
669999,0.020138223
670000,0.0084417965
670001,0.9287666
670002,0.52982444
670003,0.98335344
670004,0.0072822487
670005,0.15800673
670006,0.0046534687
670007,0.2101228
670008,0.67316675
670009,0.9949105
670010,0.896806
670011,0.3088325
670012,0.113186516
670013,0.20846564
670014,0.020596579
670015,0.9972704
670016,0.04176089
670017,0.15450263
670018,0.21278048
670019,0.99706626
670020,0.6694185
670021,0.005963958
670022,0.9923447
670023,0.99920917
670024,0.016074745
670025,0.88128495
670026,0.05968717
670027,0.99881697
670028,0.8971157
670029,0.28782892
670030,0.7553061
670031,0.9037388
670032,0.009107338
670033,0.97310036
670034,0.9976433
670035,0.10375707
670036,0.40574995
670037,0.8347306
670038,0.87348914
670039,0.067774
670040,0.15426302
670041,0.079457745
670042,0.027967347
670043,0.31636378
670044,0.2639214
670045,0.13560297
670046,0.99503314
670047,0.21449119
670048,0.94982105
670049,0.843033
670050,0.99269307
670051,0.013481293
670052,0.0072171083
670053,0.9960434
670054,0.8801493
670055,0.03652011
670056,0.053100266
670057,0.021891601
670058,0.002136441
670059,0.00919589
670060,0.0073556257
670061,0.23779863
670062,0.7922975
670063,0.98776954
670064,0.009849446
670065,0.02734552
670066,0.11712432
670067,0.98948205
670068,0.03183101
670069,0.9561434
670070,0.47804743
670071,0.7028877
670072,0.9931504
670073,0.70406365
670074,0.27142957
670075,0.0034094036
670076,0.014267398
670077,0.18266986
670078,0.24303457
670079,0.96442163
670080,0.639387
670081,0.07645536
670082,0.076834515
670083,0.018246979
670084,0.013402583
670085,0.9939852
670086,0.93977785
670087,0.05945636
670088,0.9267624
670089,0.98055303
670090,0.0419776
670091,0.14365135
670092,0.05357179
670093,0.99568355
670094,0.03032405
670095,0.97236574
670096,0.5133177
670097,0.9724519
670098,0.08272074
670099,0.014418412
670100,0.17675813
670101,0.96760994
670102,0.028407846
670103,0.0044622207
670104,0.8437462
670105,0.05699058
670106,0.817912
670107,0.0138981445
670108,0.033498224
670109,0.051378455
670110,0.946753
670111,0.003813875
670112,0.98511124
670113,0.98835784
670114,0.18603587
670115,0.04548815
670116,0.039271746
670117,0.9888428
670118,0.7712987
670119,0.026818087
670120,0.0032043846
670121,0.7353008
670122,0.0407866
670123,0.9244311
670124,0.24484965
670125,0.83054376
670126,0.031537548
670127,0.84636843
670128,0.707808
670129,0.039438743
670130,0.92616034
670131,0.22791691
670132,0.68214357
670133,0.99550205
670134,0.1227153
670135,0.016481297
670136,0.9910135
670137,0.99444366
670138,0.1807586
670139,0.03616824
670140,0.08613913
670141,0.23140562
670142,0.12940028
670143,0.962061
670144,0.0036741535
670145,0.9284884
670146,0.99624914
670147,0.013041755
670148,0.676622
670149,0.044344623
670150,0.9981429
670151,0.012483127
670152,0.89831084
670153,0.15802658
670154,0.16974452
670155,0.59340364
670156,0.9959893
670157,0.99604106
670158,0.19266978
670159,0.056230366
670160,0.9958967
670161,0.33389416
670162,0.9792211
670163,0.7545433
670164,0.059822787
670165,0.11587988
670166,0.9629012
670167,0.9914973
670168,0.013375244
670169,0.9863831
670170,0.019968655
670171,0.024101421
670172,0.91363806
670173,0.022021078
670174,0.07411648
670175,0.8127097
670176,0.97206926
670177,0.07134838
670178,0.995309
670179,0.96591717
670180,0.06930348
670181,0.02259718
670182,0.9559789
670183,0.99221146
670184,0.97286236
670185,0.2151655
670186,0.081447996
670187,0.54926217
670188,0.16569763
670189,0.7868181
670190,0.23481828
670191,0.8672546
670192,0.028072875
670193,0.9448503
670194,0.052859664
670195,0.031125413
670196,0.911495
670197,0.99153614
670198,0.11690678
670199,0.0029059069
670200,0.95928967
670201,0.0017043325
670202,0.056484688
670203,0.22520395
670204,0.9859189
670205,0.009828068
670206,0.9571388
670207,0.9951309
670208,0.17775935
670209,0.6549435
670210,0.1973773
670211,0.62500465
670212,0.009548196
670213,0.9624409
670214,0.7601834
670215,0.16373761
670216,0.0051208334
670217,0.008171722
670218,0.008043102
670219,0.7175941
670220,0.025297849
670221,0.39377922
670222,0.07190283
670223,0.013155294
670224,0.01283212
670225,0.026199076
670226,0.054498665
670227,0.00892769
670228,0.27154428
670229,0.9812807
670230,0.21221851
670231,0.9992268
670232,0.029175095
670233,0.2748236
670234,0.9913412
670235,0.23744565
670236,0.038854815
670237,0.4076291
670238,0.074097365
670239,0.46006715
670240,0.009152027
670241,0.72802836
670242,0.012781422
670243,0.52975154
670244,0.11465054
670245,0.08370183
670246,0.0277191
670247,0.98395824
670248,0.9898608
670249,0.09466995
670250,0.4187317
670251,0.08606133
670252,0.009308121
670253,0.91927636
670254,0.093042195
670255,0.9117352
670256,0.5501846
670257,0.9477262
670258,0.6588845
670259,0.8927393
670260,0.016056973
670261,0.93442684
670262,0.062273074
670263,0.3813866
670264,0.27191323
670265,0.94854987
670266,0.0024548315
670267,0.99180627
670268,0.1137214
670269,0.04969447
670270,0.21067743
670271,0.9348184
670272,0.9620471
670273,0.9768249
670274,0.07241273
670275,0.7724091
670276,0.07317309
670277,0.3990658
670278,0.057179242
670279,0.010530715
670280,0.12510365
670281,0.0013594466
670282,0.991076
670283,0.9977307
670284,0.96496046
670285,0.016155869
670286,0.2317789
670287,0.5497607
670288,0.008488333
670289,0.13081628
670290,0.3888399
670291,0.4148878
670292,0.9884324
670293,0.043741457
670294,0.0024420312
670295,0.9946892
670296,0.014032772
670297,0.035244875
670298,0.0058331713
670299,0.023304027
670300,0.06561973
670301,0.011989199
670302,0.98325104
670303,0.74755263
670304,0.9792635
670305,0.25207248
670306,0.01195432
670307,0.6893175
670308,0.009817794
670309,0.9635612
670310,0.99286485
670311,0.95648897
670312,0.3754257
670313,0.99436635
670314,0.026608437
670315,0.050381124
670316,0.3663663
670317,0.061313774
670318,0.65922385
670319,0.9639956
670320,0.12913305
670321,0.0021214096
670322,0.9755466
670323,0.014683243
670324,0.12587053
670325,0.33523804
670326,0.9754256
670327,0.0077631054
670328,0.97105443
670329,0.063569605
670330,0.14179593
670331,0.02779203
670332,0.97767544
670333,0.07631191
670334,0.85466105
670335,0.9719225
670336,0.028324576
670337,0.012289113
670338,0.013867017
670339,0.050813943
670340,0.958899
670341,0.031403057
670342,0.5680497
670343,0.01906262
670344,0.055225212
670345,0.03321956
670346,0.9930501
670347,0.9880369
670348,0.6333599
670349,0.9856807
670350,0.04920709
670351,0.084668875
670352,0.007642772
670353,0.033572197
670354,0.98010576
670355,0.9428544
670356,0.24660707
670357,0.20052913
670358,0.5009876
670359,0.011072133
670360,0.9992529
670361,0.030359458
670362,0.017594278
670363,0.91667616
670364,0.11816822
670365,0.011540043
670366,0.030455621
670367,0.5073833
670368,0.622918
670369,0.023157712
670370,0.13878852
670371,0.7347933
670372,0.5729161
670373,0.79595065
670374,0.044855706
670375,0.016433695
670376,0.9781976
670377,0.0066666687
670378,0.019716363
670379,0.032033782
670380,0.005533574
670381,0.6376477
670382,0.111919686
670383,0.81342334
670384,0.003175976
670385,0.9065307
670386,0.0132899
670387,0.8641536
670388,0.4757812
670389,0.9786775
670390,0.19044021
670391,0.010703374
670392,0.9723867
670393,0.9907112
670394,0.68238586
670395,0.16980161
670396,0.41352317
670397,0.6610112
670398,0.3444513
670399,0.9599145
670400,0.04011104
670401,0.028290423
670402,0.7529967
670403,0.045037046
670404,0.0074414853
670405,0.27013123
670406,0.98905325
670407,0.030897588
670408,0.12211646
670409,0.9973145
670410,0.8023058
670411,0.9969027
670412,0.25199598
670413,0.03746308
670414,0.019135265
670415,0.018361531
670416,0.23482479
670417,0.9743266
670418,0.96918845
670419,0.19429182
670420,0.090703085
670421,0.03856483
670422,0.9905752
670423,0.30642927
670424,0.00852248
670425,0.0015284114
670426,0.9957957
670427,0.027242992
670428,0.0076325648
670429,0.02586212
670430,0.0064996877
670431,0.46098366
670432,0.88633823
670433,0.04153513
670434,0.07530719
670435,0.982054
670436,0.034770843
670437,0.09256435
670438,0.84350085
670439,0.0016618746
670440,0.37504128
670441,0.11575204
670442,0.112847336
670443,0.98506737
670444,0.7053896
670445,0.99514925
670446,0.045330964
670447,0.007475458
670448,0.429707
670449,0.98432314
670450,0.021999184
670451,0.1595546
670452,0.97526693
670453,0.08978048
670454,0.98967457
670455,0.003059117
670456,0.6725533
670457,0.79075056
670458,0.087659314
670459,0.9274918
670460,0.9974986
670461,0.01095019
670462,0.0033895115
670463,0.06288503
670464,0.22489554
670465,0.26622888
670466,0.01846411
670467,0.021260362
670468,0.8465633
670469,0.9489408
670470,0.15279302
670471,0.066225015
670472,0.97698176
670473,0.99764895
670474,0.1384523
670475,0.9334418
670476,0.03646464
670477,0.87548107
670478,0.030111142
670479,0.048925888
670480,0.003604141
670481,0.037070595
670482,0.9956956
670483,0.045810774
670484,0.8338339
670485,0.014895046
670486,0.83271027
670487,0.07323331
670488,0.71923673
670489,0.018509261
670490,0.9539194
670491,0.0058923676
670492,0.7248649
670493,0.9974322
670494,0.013075287
670495,0.98717564
670496,0.98693347
670497,0.013875341
670498,0.01676308
670499,0.0069616465
670500,0.5681904
670501,0.97449803
670502,0.11786984
670503,0.031794336
670504,0.35458887
670505,0.9985689
670506,0.54174477
670507,0.026352037
670508,0.9966827
670509,0.04104071
670510,0.8363637
670511,0.007894695
670512,0.935656
670513,0.009720242
670514,0.057068117
670515,0.19800296
670516,0.9906214
670517,0.8936319
670518,0.13864644
670519,0.99392253
670520,0.013094461
670521,0.031554185
670522,0.9931282
670523,0.0591984
670524,0.06890406
670525,0.0111668985
670526,0.015962727
670527,0.9972373
670528,0.35504812
670529,0.9825574
670530,0.02718104
670531,0.8668506
670532,0.23006764
670533,0.80596685
670534,0.949781
670535,0.022588952
670536,0.0090597365
670537,0.36926454
670538,0.98601305
670539,0.935624
670540,0.10541441
670541,0.041399494
670542,0.08775374
670543,0.9968997
670544,0.78557956
670545,0.08159083
670546,0.19480842
670547,0.6644062
670548,0.85474885
670549,0.93047214
670550,0.9720202
670551,0.20614332
670552,0.1833857
670553,0.9887754
670554,0.19413224
670555,0.070651375
670556,0.9053373
670557,0.047225997
670558,0.99335325
670559,0.9951263
670560,0.8022804
670561,0.15338063
670562,0.031157847
670563,0.9961036
670564,0.8523778
670565,0.70559955
670566,0.9211036
670567,0.14288034
670568,0.9108636
670569,0.99523324
670570,0.98735756
670571,0.9827444
670572,0.7291549
670573,0.99192584
670574,0.04983141
670575,0.010963665
670576,0.8937023
670577,0.4889582
670578,0.9386731
670579,0.99876773
670580,0.01903898
670581,0.01713638
670582,0.98602456
670583,0.13677062
670584,0.019715942
670585,0.70015395
670586,0.0028364328
670587,0.14945915
670588,0.8176495
670589,0.8842491
670590,0.013462548
670591,0.25110173
670592,0.82981336
670593,0.9972703
670594,0.32471156
670595,0.9956012
670596,0.032761194
670597,0.009215083
670598,0.03490914
670599,0.034788158
670600,0.9655376
670601,0.052203227
670602,0.8388866
670603,0.021076238
670604,0.023062171
670605,0.99386656
670606,0.063877955
670607,0.34924495
670608,0.3809887
670609,0.9444679
670610,0.81817454
670611,0.43202117
670612,0.14139229
670613,0.21505964
670614,0.03181482
670615,0.042642996
670616,0.17880999
670617,0.13837126
670618,0.9842999
670619,0.031818807
670620,0.049476296
670621,0.22278333
670622,0.11846463
670623,0.021415247
670624,0.03346322
670625,0.017143581
670626,0.9988623
670627,0.059593894
670628,0.091261074
670629,0.94607484
670630,0.012867966
670631,0.004130047
670632,0.35730022
670633,0.598707
670634,0.028615046
670635,0.0038293647
670636,0.015007331
670637,0.9793737
670638,0.048705265
670639,0.9857836
670640,0.004948316
670641,0.1460624
670642,0.07393681
670643,0.98787534
670644,0.8084104
670645,0.017687358
670646,0.017439825
670647,0.061617386
670648,0.016462348
670649,0.78067744
670650,0.07297225
670651,0.9227548
670652,0.008875557
670653,0.021572547
670654,0.04702129
670655,0.002346867
670656,0.94269073
670657,0.9186013
670658,0.88379645
670659,0.09475236
670660,0.97127104
670661,0.015919855
670662,0.74303794
670663,0.015165601
670664,0.021723049
670665,0.74042916
670666,0.91135263
670667,0.7585563
670668,0.052155998
670669,0.040017527
670670,0.9786116
670671,0.0017640844
670672,0.9640945
670673,0.9583856
670674,0.844892
670675,0.97190744
670676,0.9964401
670677,0.0643415
670678,0.0591781
670679,0.004120902
670680,0.004441687
670681,0.38347033
670682,0.0063997097
670683,0.18368563
670684,0.71510005
670685,0.34049398
670686,0.94073075
670687,0.0046276865
670688,0.4413637
670689,0.8394079
670690,0.035708293
670691,0.8836901
670692,0.04768411
670693,0.0019462951
670694,0.008313861
670695,0.38353187
670696,0.063770324
670697,0.99202317
670698,0.25765693
670699,0.9802803
670700,0.754519
670701,0.106070824
670702,0.9993876
670703,0.008338535
670704,0.02942812
670705,0.009163799
670706,0.5634997
670707,0.9962925
670708,0.059991173
670709,0.6410847
670710,0.019379942
670711,0.31752545
670712,0.19944996
670713,0.7927425
670714,0.034646377
670715,0.57464767
670716,0.3186149
670717,0.012019106
670718,0.48922002
670719,0.9928615
670720,0.67785007
670721,0.98190343
670722,0.018256223
670723,0.07825788
670724,0.102048926
670725,0.97481173
670726,0.05076149
670727,0.013498152
670728,0.21613613
670729,0.5740722
670730,0.9978498
670731,0.3487549
670732,0.005463865
670733,0.0007338803
670734,0.6925545
670735,0.24121268
670736,0.95305216
670737,0.981162
670738,0.029426087
670739,0.100931905
670740,0.18734843
670741,0.93383783
670742,0.99600524
670743,0.62849885
670744,0.9327839
670745,0.83857036
670746,0.037777882
670747,0.0190382
670748,0.9676902
670749,0.12041852
670750,0.86777353
670751,0.020680796
670752,0.1666429
670753,0.08433682
670754,0.19793397
670755,0.6794399
670756,0.09980256
670757,0.20226224
670758,0.98097414
670759,0.15099293
670760,0.059501976
670761,0.21800864
670762,0.0020042025
670763,0.9636731
670764,0.6351998
670765,0.7800553
670766,0.0044387537
670767,0.0646011
670768,0.035187982
670769,0.94232905
670770,0.01421237
670771,0.67990947
670772,0.73230016
670773,0.2258206
670774,0.008123117
670775,0.06742761
670776,0.8948019
670777,0.7980691
670778,0.2362363
670779,0.007272073
670780,0.534132
670781,0.27509928
670782,0.008072871
670783,0.24375615
670784,0.009766524
670785,0.94085896
670786,0.7553556
670787,0.63741773
670788,0.6830199
670789,0.99678594
670790,0.5730167
670791,0.99164945
670792,0.8836115
670793,0.69933295
670794,0.06254203
670795,0.041747287
670796,0.012610061
670797,0.8119874
670798,0.9881152
670799,0.031061426
670800,0.9481011
670801,0.03158232
670802,0.96569616
670803,0.004248712
670804,0.023095017
670805,0.0016003577
670806,0.085361056
670807,0.98217523
670808,0.8034248
670809,0.97045505
670810,0.23364598
670811,0.063280694
670812,0.9664551
670813,0.023442874
670814,0.047805645
670815,0.020455368
670816,0.9935262
670817,0.55967814
670818,0.58317053
670819,0.23032382
670820,0.9082826
670821,0.03535257
670822,0.07802992
670823,0.8466422
670824,0.95844436
670825,0.00081371434
670826,0.98703337
670827,0.8593593
670828,0.6029107
670829,0.96845174
670830,0.9178016
670831,0.010193255
670832,0.5437977
670833,0.06175663
670834,0.07265115
670835,0.011727948
670836,0.34609908
670837,0.006519814
670838,0.17788136
670839,0.010677387
670840,0.13863316
670841,0.98655295
670842,0.19045535
670843,0.014713217
670844,0.078080654
670845,0.948715
670846,0.06619829
670847,0.5593777
670848,0.8589966
670849,0.014329744
670850,0.9739988
670851,0.0025674652
670852,0.5510562
670853,0.2012133
670854,0.98845696
670855,0.037826117
670856,0.13197269
670857,0.40243948
670858,0.84525526
670859,0.035189923
670860,0.14588085
670861,0.9940637
670862,0.40594244
670863,0.092040256
670864,0.9228252
670865,0.89684206
670866,0.83326805
670867,0.021483012
670868,0.9919112
670869,0.04590568
670870,0.008574106
670871,0.7458496
670872,0.6713541
670873,0.13472801
670874,0.008254605
670875,0.023254825
670876,0.08465109
670877,0.9647495
670878,0.98861355
670879,0.9820174
670880,0.036883667
670881,0.013835009
670882,0.030708194
670883,0.9764202
670884,0.014307871
670885,0.9815099
670886,0.1146677
670887,0.039683197
670888,0.016776813
670889,0.9139637
670890,0.066663474
670891,0.013014838
670892,0.0632248
670893,0.09887175
670894,0.94486964
670895,0.3513922
670896,0.0094635505
670897,0.04374249
670898,0.87331855
670899,0.53535646
670900,0.030178996
670901,0.3777442
670902,0.012528849
670903,0.06345252
670904,0.557202
670905,0.083344795
670906,0.004658844
670907,0.05401833
670908,0.81801593
670909,0.016158026
670910,0.7273527
670911,0.9628124
670912,0.020179888
670913,0.0029931553
670914,0.93843853
670915,0.44700965
670916,0.67610544
670917,0.10709459
670918,0.3468405
670919,0.8274937
670920,0.7047052
670921,0.3401818
670922,0.044884197
670923,0.9248197
670924,0.9904583
670925,0.8434072
670926,0.23826936
670927,0.9945768
670928,0.7583474
670929,0.3866643
670930,0.92066836
670931,0.9688852
670932,0.018176336
670933,0.178361
670934,0.72333544
670935,0.004706575
670936,0.056219783
670937,0.0361461
670938,0.8505155
670939,0.9733194
670940,0.99254966
670941,0.88203365
670942,0.031689946
670943,0.110504
670944,0.99689865
670945,0.023871746
670946,0.016296513
670947,0.043569773
670948,0.042646207
670949,0.010041995
670950,0.6819025
670951,0.00970203
670952,0.038130272
670953,0.004089739
670954,0.965987
670955,0.030020155
670956,0.1010478
670957,0.91867036
670958,0.24722943
670959,0.7131184
670960,0.48069388
670961,0.9450719
670962,0.29884917
670963,0.9359967
670964,0.018174103
670965,0.91927606
670966,0.02846612
670967,0.094114766
670968,0.108043335
670969,0.9379393
670970,0.9980808
670971,0.10552298
670972,0.3183864
670973,0.04422616
670974,0.0036156834
670975,0.0020385506
670976,0.055080384
670977,0.75441086
670978,0.7150843
670979,0.9988669
670980,0.92551374
670981,0.009635867
670982,0.006835725
670983,0.24255477
670984,0.002798542
670985,0.1305973
670986,0.007588333
670987,0.011126017
670988,0.9903528
670989,0.96286875
670990,0.28490487
670991,0.96787834
670992,0.049277175
670993,0.95878637
670994,0.57863915
670995,0.9853019
670996,0.41051835
670997,0.6551044
670998,0.07635815
670999,0.5473422
671000,0.11558047
671001,0.06644595
671002,0.59002686
671003,0.6400241
671004,0.99785525
671005,0.021916373
671006,0.00493994
671007,0.86719525
671008,0.33623564
671009,0.047196247
671010,0.9978508
671011,0.03713695
671012,0.812029
671013,0.097202845
671014,0.055553302
671015,0.00897916
671016,0.6248566
671017,0.9985756
671018,0.0041474532
671019,0.41967952
671020,0.012216122
671021,0.0041591427
671022,0.10850776
671023,0.003678208
671024,0.86979175
671025,0.23663186
671026,0.09375487
671027,0.7211993
671028,0.71260464
671029,0.8160119
671030,0.1958091
671031,0.95770144
671032,0.21986765
671033,0.012310044
671034,0.07742781
671035,0.1567616
671036,0.71606874
671037,0.12461906
671038,0.486032
671039,0.027241621
671040,0.051039547
671041,0.10750182
671042,0.7693937
671043,0.9632617
671044,0.0030756597
671045,0.23335865
671046,0.9808594
671047,0.99878705
671048,0.25145465
671049,0.936183
671050,0.7870079
671051,0.05770252
671052,0.5402981
671053,0.99672496
671054,0.31004268
671055,0.13337472
671056,0.9849673
671057,0.24057068
671058,0.81543213
671059,0.064288035
671060,0.976823
671061,0.078644134
671062,0.99875826
671063,0.047634237
671064,0.67900544
671065,0.26369876
