id,heart_disease
671066,0.09326631
671067,0.2690882
671068,0.0060415887
671069,0.38175276
671070,0.5814157
671071,0.206917
671072,0.8307237
671073,0.11950229
671074,0.01228977
671075,0.65251493
671076,0.99079376
671077,0.19174242
671078,0.0219672
671079,0.9883756
671080,0.017206315
671081,0.12246379
671082,0.035846233
671083,0.9846233
671084,0.018278616
671085,0.9940753
671086,0.99093974
671087,0.15594187
671088,0.01734813
671089,0.21946661
671090,0.7374404
671091,0.9557456
671092,0.99147636
671093,0.009285837
671094,0.08811597
671095,0.99342006
671096,0.90002424
671097,0.070984505
671098,0.38373977
671099,0.027928665
671100,0.7073336
671101,0.99454224
671102,0.02430527
671103,0.93173236
671104,0.97628236
671105,0.0049916543
671106,0.009638963
671107,0.3459308
671108,0.91607344
671109,0.014053534
671110,0.9976021
671111,0.302126
671112,0.59452814
671113,0.021403847
671114,0.07027822
671115,0.8252988
671116,0.064401075
671117,0.011274677
671118,0.9916425
671119,0.98289084
671120,0.97895837
671121,0.92460746
671122,0.9890138
671123,0.02807334
671124,0.9963306
671125,0.098155305
671126,0.007129762
671127,0.29361218
671128,0.9712422
671129,0.8115041
671130,0.021415573
671131,0.17106026
671132,0.040678423
671133,0.06445618
671134,0.09971975
671135,0.29777604
671136,0.9335714
671137,0.0074993777
671138,0.8118696
671139,0.4853178
671140,0.081925526
671141,0.93891835
671142,0.5376481
671143,0.95309585
671144,0.9412693
671145,0.016321845
671146,0.15028654
671147,0.0088713905
671148,0.058054138
671149,0.14150888
671150,0.9121518
671151,0.21120693
671152,0.9675229
671153,0.9977881
671154,0.2394494
671155,0.015379684
671156,0.18143478
671157,0.08356556
671158,0.593433
671159,0.958343
671160,0.98130625
671161,0.94228363
671162,0.9880611
671163,0.0013473283
671164,0.13307457
671165,0.16861603
671166,0.031158376
671167,0.62406087
671168,0.92556167
671169,0.04825599
671170,0.99747276
671171,0.7822503
671172,0.9722576
671173,0.8218739
671174,0.98311687
671175,0.06640801
671176,0.033816062
671177,0.021290697
671178,0.015373882
671179,0.016691461
671180,0.49119082
671181,0.025251796
671182,0.038995728
671183,0.846388
671184,0.9646119
671185,0.52168864
671186,0.52173203
671187,0.007171182
671188,0.9903359
671189,0.010088878
671190,0.8114164
671191,0.002020168
671192,0.9606181
671193,0.010653846
671194,0.8921249
671195,0.8950589
671196,0.9977829
671197,0.33737797
671198,0.030061187
671199,0.20897871
671200,0.9928704
671201,0.016696826
671202,0.9829243
671203,0.080842644
671204,0.001755293
671205,0.036355086
671206,0.39295143
671207,0.01948049
671208,0.9989875
671209,0.0040452117
671210,0.37789464
671211,0.05709143
671212,0.88299644
671213,0.019308204
671214,0.78220665
671215,0.0260213
671216,0.9713319
671217,0.21794578
671218,0.8734298
671219,0.2267777
671220,0.041185692
671221,0.98486114
671222,0.7804567
671223,0.7908285
671224,0.43531558
671225,0.083115816
671226,0.0354463
671227,0.9716823
671228,0.004223262
671229,0.519848
671230,0.16600694
671231,0.99494255
671232,0.006020296
671233,0.13529631
671234,0.006088325
671235,0.164413
671236,0.97045106
671237,0.26469147
671238,0.017498605
671239,0.11688997
671240,0.96880347
671241,0.49753287
671242,0.01228995
671243,0.60466367
671244,0.013028395
671245,0.09307152
671246,0.1143807
671247,0.9340723
671248,0.002138511
671249,0.8523642
671250,0.01064275
671251,0.21130139
671252,0.9926649
671253,0.9929873
671254,0.014391169
671255,0.9589564
671256,0.6445828
671257,0.023553895
671258,0.022947729
671259,0.99528635
671260,0.9853343
671261,0.05923007
671262,0.89962983
671263,0.2956636
671264,0.6988596
671265,0.5184385
671266,0.045914177
671267,0.09541115
671268,0.9672745
671269,0.8146941
671270,0.4242857
671271,0.9825344
671272,0.0044535347
671273,0.914375
671274,0.0114485305
671275,0.19719407
671276,0.94317806
671277,0.62036175
671278,0.12200454
671279,0.9546782
671280,0.31358373
671281,0.314936
671282,0.6836952
671283,0.07040563
671284,0.003933552
671285,0.14235926
671286,0.019797772
671287,0.8930053
671288,0.001811052
671289,0.3322698
671290,0.11723614
671291,0.3333056
671292,0.04883201
671293,0.93699014
671294,0.00791462
671295,0.847554
671296,0.9651296
671297,0.6986127
671298,0.028004453
671299,0.28782472
671300,0.1270293
671301,0.8798215
671302,0.024056463
671303,0.7274732
671304,0.37709072
671305,0.54019403
671306,0.9954621
671307,0.006800543
671308,0.95718557
671309,0.017130116
671310,0.114270404
671311,0.018955236
671312,0.039094966
671313,0.61119765
671314,0.08491621
671315,0.026370153
671316,0.5958166
671317,0.99304056
671318,0.99847406
671319,0.18422264
671320,0.018359408
671321,0.9976451
671322,0.15930098
671323,0.055749096
671324,0.8327378
671325,0.02936159
671326,0.97441655
671327,0.0746443
671328,0.10112428
671329,0.6171178
671330,0.74238455
671331,0.014103675
671332,0.19540603
671333,0.008626187
671334,0.021451406
671335,0.036583286
671336,0.7225307
671337,0.95537543
671338,0.06797032
671339,0.9944048
671340,0.05474944
671341,0.015743332
671342,0.009958582
671343,0.014651642
671344,0.9957118
671345,0.82864726
671346,0.96429926
671347,0.9718867
671348,0.9943751
671349,0.017374013
671350,0.9892851
671351,0.048906617
671352,0.96784604
671353,0.021536183
671354,0.10810236
671355,0.9269576
671356,0.46058765
671357,0.9864618
671358,0.89588994
671359,0.9686339
671360,0.025327
671361,0.070744075
671362,0.8517726
671363,0.9919614
671364,0.065861546
671365,0.09214057
671366,0.009976162
671367,0.9232418
671368,0.59856623
671369,0.9968389
671370,0.7797066
671371,0.6862335
671372,0.026371973
671373,0.052733727
671374,0.9823533
671375,0.99604976
671376,0.30209485
671377,0.1279783
671378,0.9978958
671379,0.37530166
671380,0.9998189
671381,0.063660994
671382,0.99710846
671383,0.062191222
671384,0.8860782
671385,0.02928582
671386,0.033352915
671387,0.6804807
671388,0.060156673
671389,0.053716354
671390,0.9958545
671391,0.05844695
671392,0.12734084
671393,0.19104703
671394,0.70377326
671395,0.26249644
671396,0.5245948
671397,0.0065124007
671398,0.98082066
671399,0.5920895
671400,0.9970603
671401,0.15686566
671402,0.044114687
671403,0.9690619
671404,0.13512622
671405,0.028160017
671406,0.105486244
671407,0.5030457
671408,0.013750594
671409,0.12786376
671410,0.019443128
671411,0.98163694
671412,0.15975264
671413,0.845706
671414,0.022891322
671415,0.8563396
671416,0.97514915
671417,0.07501082
671418,0.02914093
671419,0.04307373
671420,0.16466363
671421,0.059571512
671422,0.95286375
671423,0.08866264
671424,0.017447967
671425,0.38353243
671426,0.9948244
671427,0.017528571
671428,0.015252478
671429,0.99354535
671430,0.28030598
671431,0.37037683
671432,0.07264641
671433,0.82256925
671434,0.5181227
671435,0.39443225
671436,0.8834722
671437,0.12416293
671438,0.067717016
671439,0.019689094
671440,0.5511694
671441,0.90533584
671442,0.9216745
671443,0.0063800034
671444,0.95904064
671445,0.849106
671446,0.83397585
671447,0.14584133
671448,0.84708095
671449,0.6641948
671450,0.99432826
671451,0.31670946
671452,0.09193813
671453,0.97599006
671454,0.9918715
671455,0.73051685
671456,0.008081976
671457,0.1663177
671458,0.9875429
671459,0.16460219
671460,0.019413661
671461,0.9855938
671462,0.08106624
671463,0.06927498
671464,0.8656551
671465,0.94437826
671466,0.034165695
671467,0.07039268
671468,0.009333768
671469,0.006694274
671470,0.73740435
671471,0.98666584
671472,0.9880382
671473,0.9671566
671474,0.5908845
671475,0.013751302
671476,0.45487612
671477,0.9966444
671478,0.025402129
671479,0.07560748
671480,0.48795292
671481,0.99377894
671482,0.13243803
671483,0.011248315
671484,0.9350969
671485,0.9976721
671486,0.011351332
671487,0.8797053
671488,0.97335577
671489,0.9356543
671490,0.9906863
671491,0.29822746
671492,0.0044363127
671493,0.9852207
671494,0.48441693
671495,0.16415739
671496,0.6437678
671497,0.54834914
671498,0.30542302
671499,0.014472667
671500,0.010374854
671501,0.95377266
671502,0.99793327
671503,0.9994611
671504,0.91221464
671505,0.06868953
671506,0.99545705
671507,0.9196884
671508,0.11258037
671509,0.06842713
671510,0.13625315
671511,0.4207155
671512,0.9352371
671513,0.29748368
671514,0.992711
671515,0.029407347
671516,0.0144906305
671517,0.002688384
671518,0.9945912
671519,0.019818598
671520,0.98126185
671521,0.055050287
671522,0.037362672
671523,0.00790786
671524,0.66258585
671525,0.035380997
671526,0.9521266
671527,0.74791855
671528,0.9927913
671529,0.9912957
671530,0.046958927
671531,0.12348239
671532,0.76211137
671533,0.9679485
671534,0.041186705
671535,0.9721835
671536,0.02970811
671537,0.7497387
671538,0.9856126
671539,0.9896721
671540,0.39196563
671541,0.57735825
671542,0.9731415
671543,0.0057649366
671544,0.002279621
671545,0.009560747
671546,0.048271347
671547,0.03383425
671548,0.018287769
671549,0.040017877
671550,0.9730144
671551,0.25979334
671552,0.023942184
671553,0.9757032
671554,0.09680882
671555,0.011156615
671556,0.97738785
671557,0.9942516
671558,0.95072126
671559,0.13927239
671560,0.005848706
671561,0.9909973
671562,0.016065829
671563,0.29972982
671564,0.007842997
671565,0.000963798
671566,0.1742364
671567,0.98759073
671568,0.8730203
671569,0.010021053
671570,0.9984915
671571,0.22885124
671572,0.11444912
671573,0.99707294
671574,0.21698684
671575,0.8859894
671576,0.0017269927
671577,0.13735026
671578,0.97908854
671579,0.005931568
671580,0.95815873
671581,0.0035962507
671582,0.71568584
671583,0.9415424
671584,0.8640833
671585,0.7852287
671586,0.0036622733
671587,0.025257237
671588,0.96876043
671589,0.9919827
671590,0.04855977
671591,0.77069724
671592,0.0050596474
671593,0.26440024
671594,0.1179892
671595,0.051549993
671596,0.009482486
671597,0.03960179
671598,0.0013224517
671599,0.18777278
671600,0.9879807
671601,0.1665286
671602,0.026895532
671603,0.9852714
671604,0.9897578
671605,0.89372265
671606,0.8911042
671607,0.095222175
671608,0.9789448
671609,0.0150676435
671610,0.8841251
671611,0.69989014
671612,0.035946917
671613,0.14612636
671614,0.38131654
671615,0.7987431
671616,0.76154625
671617,0.99333054
671618,0.23401804
671619,0.97353256
671620,0.010459296
671621,0.039984588
671622,0.66038686
671623,0.99118453
671624,0.028934894
671625,0.90759444
671626,0.04400277
671627,0.99776417
671628,0.01627818
671629,0.041719485
671630,0.016840175
671631,0.95335144
671632,0.037082873
671633,0.07066822
671634,0.0045634713
671635,0.99762946
671636,0.9951959
671637,0.00595415
671638,0.059314504
671639,0.034674015
671640,0.93919146
671641,0.115391456
671642,0.92259824
671643,0.016961642
671644,0.88142335
671645,0.9968885
671646,0.11467585
671647,0.16383274
671648,0.87251985
671649,0.16762865
671650,0.002942177
671651,0.004510779
671652,0.5220205
671653,0.16067502
671654,0.006672021
671655,0.2528342
671656,0.08603027
671657,0.019110033
671658,0.021532506
671659,0.70398825
671660,0.010260256
671661,0.045191832
671662,0.90034956
671663,0.9951359
671664,0.089867026
671665,0.012988383
671666,0.22827157
671667,0.11057014
671668,0.018683843
671669,0.58426374
671670,0.9982966
671671,0.84148616
671672,0.8777748
671673,0.99268496
671674,0.45404798
671675,0.010286421
671676,0.013823142
671677,0.34175703
671678,0.021339012
671679,0.9729377
671680,0.14165425
671681,0.0076847645
671682,0.8654403
671683,0.84939224
671684,0.9595611
671685,0.18378785
671686,0.9622089
671687,0.21532059
671688,0.09636027
671689,0.949118
671690,0.9020413
671691,0.9924216
671692,0.046079643
671693,0.3790478
671694,0.04318145
671695,0.04289292
671696,0.9488067
671697,0.9950749
671698,0.966492
671699,0.6548464
671700,0.9835474
671701,0.93663096
671702,0.0070919143
671703,0.08569682
671704,0.8677227
671705,0.3515262
671706,0.24184209
671707,0.10868798
671708,0.9935747
671709,0.9980731
671710,0.96510506
671711,0.009410052
671712,0.9766928
671713,0.9953777
671714,0.004616677
671715,0.95300776
671716,0.931993
671717,0.13461857
671718,0.35319808
671719,0.1658542
671720,0.055732302
671721,0.996927
671722,0.053492043
671723,0.95172757
671724,0.06592704
671725,0.93385774
671726,0.0434986
671727,0.041776896
671728,0.9941415
671729,0.23718269
671730,0.9609734
671731,0.022247732
671732,0.86886525
671733,0.07451265
671734,0.14266035
671735,0.9243328
671736,0.05628472
671737,0.8056795
671738,0.6564425
671739,0.13991119
671740,0.97505623
671741,0.5021767
671742,0.9261209
671743,0.9910332
671744,0.025736019
671745,0.81809807
671746,0.86805737
671747,0.9438252
671748,0.97079813
671749,0.99139583
671750,0.03264749
671751,0.8295442
671752,0.40665606
671753,0.89934134
671754,0.023261625
671755,0.0041125417
671756,0.5831919
671757,0.009287084
671758,0.040721457
671759,0.5693834
671760,0.9955459
671761,0.9525629
671762,0.8777992
671763,0.0033811296
671764,0.9881151
671765,0.9685673
671766,0.110913254
671767,0.99941516
671768,0.029991109
671769,0.009865049
671770,0.23377733
671771,0.97108275
671772,0.92080927
671773,0.9262829
671774,0.0044865515
671775,0.9930638
671776,0.50563776
671777,0.82805365
671778,0.02461205
671779,0.35332024
671780,0.34040758
671781,0.5606852
671782,0.015684385
671783,0.0052432297
671784,0.49983627
671785,0.49739078
671786,0.21838698
671787,0.27353773
671788,0.003479697
671789,0.9914951
671790,0.0047091492
671791,0.6335238
671792,0.02175075
671793,0.95545757
671794,0.09158691
671795,0.9538926
671796,0.004635807
671797,0.93961257
671798,0.118807614
671799,0.007380075
671800,0.0041269935
671801,0.99604756
671802,0.0038580887
671803,0.50297624
671804,0.17777935
671805,0.026813276
671806,0.78670865
671807,0.16480857
671808,0.13004589
671809,0.005787165
671810,0.088236436
671811,0.7405891
671812,0.08884814
671813,0.99634814
671814,0.008589462
671815,0.93028486
671816,0.10770472
671817,0.85557705
671818,0.10863753
671819,0.029916886
671820,0.99328035
671821,0.9359865
671822,0.0598862
671823,0.69005895
671824,0.73310757
671825,0.82765484
671826,0.97444975
671827,0.0071893902
671828,0.98371786
671829,0.04640407
671830,0.7871861
671831,0.98841804
671832,0.2204693
671833,0.012370893
671834,0.013600624
671835,0.075061254
671836,0.12573214
671837,0.9775077
671838,0.70081145
671839,0.054817423
671840,0.9370413
671841,0.13175496
671842,0.9466804
671843,0.74971324
671844,0.05235883
671845,0.050827242
671846,0.11899325
671847,0.42924818
671848,0.011968087
671849,0.020856805
671850,0.023588495
671851,0.47139573
671852,0.93102336
671853,0.29997998
671854,0.5297803
671855,0.45637298
671856,0.116546035
671857,0.39214006
671858,0.9230016
671859,0.4172242
671860,0.258204
671861,0.029076494
671862,0.28152317
671863,0.027432185
671864,0.56533206
671865,0.8885564
671866,0.0028187414
671867,0.060332675
671868,0.78518957
671869,0.9655822
671870,0.018999053
671871,0.8417392
671872,0.96854675
671873,0.9918455
671874,0.064067915
671875,0.96245474
671876,0.9720475
671877,0.04140787
671878,0.85899836
671879,0.0073148822
671880,0.9809584
671881,0.07169066
671882,0.98420185
671883,0.051142715
671884,0.9740828
671885,0.09938652
671886,0.999204
671887,0.1734395
671888,0.94640994
671889,0.039495274
671890,0.8062887
671891,0.95337296
671892,0.77221787
671893,0.022800274
671894,0.0024358844
671895,0.8945774
671896,0.4092484
671897,0.98983973
671898,0.06785604
671899,0.97676826
671900,0.9369891
671901,0.8531644
671902,0.10680098
671903,0.012033984
671904,0.1252098
671905,0.20351261
671906,0.94571704
671907,0.967111
671908,0.9992827
671909,0.97127974
671910,0.9910878
671911,0.9587269
671912,0.0109510925
671913,0.00961908
671914,0.035668105
671915,0.94146115
671916,0.10767653
671917,0.028410444
671918,0.84303725
671919,0.014369826
671920,0.028748091
671921,0.0013982384
671922,0.9937392
671923,0.9841975
671924,0.007915838
671925,0.9947169
671926,0.10822458
671927,0.9862305
671928,0.115540765
671929,0.015769264
671930,0.22040278
671931,0.9717351
671932,0.9704871
671933,0.1130198
671934,0.95053995
671935,0.029713184
671936,0.08715891
671937,0.08174284
671938,0.7173622
671939,0.009681931
671940,0.23503762
671941,0.061527275
671942,0.4110863
671943,0.024366632
671944,0.9605039
671945,0.04789974
671946,0.9815882
671947,0.008355893
671948,0.9729097
671949,0.005775362
671950,0.009110929
671951,0.03372366
671952,0.83133566
671953,0.9815403
671954,0.0063303052
671955,0.94306356
671956,0.036115
671957,0.034503
671958,0.18602821
671959,0.08255158
671960,0.05345899
671961,0.99116004
671962,0.24615428
671963,0.024853133
671964,0.24119747
671965,0.8896497
671966,0.03258239
671967,0.03037657
671968,0.040846534
671969,0.9721822
671970,0.24118279
671971,0.9573269
671972,0.02417
671973,0.17376599
671974,0.016987417
671975,0.87390316
671976,0.97942615
671977,0.009969756
671978,0.098668285
671979,0.8077186
671980,0.63464427
671981,0.0060611437
671982,0.13199936
671983,0.035640247
671984,0.055659745
671985,0.103956066
671986,0.062108897
671987,0.023029745
671988,0.99769825
671989,0.010359523
671990,0.95326173
671991,0.89090455
671992,0.67243487
671993,0.2417971
671994,0.62491757
671995,0.014531528
671996,0.53291476
671997,0.12700197
671998,0.9889852
671999,0.33595526
672000,0.039347228
672001,0.9623773
672002,0.010078574
672003,0.037046432
672004,0.81596786
672005,0.17666681
672006,0.091926634
672007,0.018185418
672008,0.020739973
672009,0.045264278
672010,0.026193425
672011,0.0014406358
672012,0.9986787
672013,0.014109467
672014,0.1422795
672015,0.41338405
672016,0.9921452
672017,0.94996023
672018,0.8670646
672019,0.1600605
672020,0.990939
672021,0.9987555
672022,0.024343487
672023,0.029625395
672024,0.9472097
672025,0.4188583
672026,0.56805795
672027,0.63916886
672028,0.06185016
672029,0.9990981
672030,0.9925019
672031,0.1391984
672032,0.999087
672033,0.13432515
672034,0.11445143
672035,0.007292872
672036,0.63770556
672037,0.9970901
672038,0.9688662
672039,0.19526276
672040,0.018830892
672041,0.82920694
672042,0.9388421
672043,0.32030246
672044,0.87581396
672045,0.97670513
672046,0.9192967
672047,0.008994954
672048,0.0032126652
672049,0.15395528
672050,0.98103297
672051,0.14477298
672052,0.08664805
672053,0.90865874
672054,0.004171546
672055,0.8931444
672056,0.8918778
672057,0.9361637
672058,0.021804528
672059,0.99792176
672060,0.008670753
672061,0.036226947
672062,0.62205625
672063,0.61743563
672064,0.88911855
672065,0.7223937
672066,0.76344687
672067,0.0021915273
672068,0.75147206
672069,0.9985837
672070,0.006801664
672071,0.9977848
672072,0.01655945
672073,0.0069203707
672074,0.0057224305
672075,0.10537097
672076,0.93981516
672077,0.99864095
672078,0.022699801
672079,0.9907791
672080,0.6553982
672081,0.6086986
672082,0.48390985
672083,0.92405075
672084,0.015796766
672085,0.10660711
672086,0.04855801
672087,0.9795385
672088,0.22343667
672089,0.24816981
672090,0.06649046
672091,0.6020942
672092,0.012495592
672093,0.15210105
672094,0.035227798
672095,0.006093963
672096,0.25046137
672097,0.014016315
672098,0.9813747
672099,0.14093053
672100,0.4403431
672101,0.79573125
672102,0.002182362
672103,0.040183906
672104,0.15942201
672105,0.9401787
672106,0.5120835
672107,0.007018174
672108,0.014318537
672109,0.9810512
672110,0.0024021612
672111,0.0154635925
672112,0.029994503
672113,0.2109266
672114,0.9889106
672115,0.983302
672116,0.07520595
672117,0.2280747
672118,0.02915338
672119,0.8204979
672120,0.9953476
672121,0.5073114
672122,0.98962605
672123,0.16863546
672124,0.008721156
672125,0.99190784
672126,0.045400254
672127,0.99409723
672128,0.19536087
672129,0.0121982135
672130,0.99770516
672131,0.05442229
672132,0.023005612
672133,0.99828815
672134,0.07722762
672135,0.004173115
672136,0.6653422
672137,0.99181986
672138,0.30819914
672139,0.9959046
672140,0.15577483
672141,0.23609856
672142,0.051004298
672143,0.81120896
672144,0.2357876
672145,0.70900685
672146,0.014332691
672147,0.0060192067
672148,0.061491765
672149,0.9304362
672150,0.039156087
672151,0.9139951
672152,0.29710665
672153,0.015775278
672154,0.054623224
672155,0.97847855
672156,0.83057857
672157,0.2771505
672158,0.9875791
672159,0.019517029
672160,0.95795405
672161,0.002514208
672162,0.01303242
672163,0.9954086
672164,0.6391866
672165,0.9767329
672166,0.7875958
672167,0.87722695
672168,0.017513715
672169,0.025736772
672170,0.33030206
672171,0.9952742
672172,0.99581015
672173,0.05109523
672174,0.9794808
672175,0.49902996
672176,0.62492174
672177,0.12943234
672178,0.013813
672179,0.36512503
672180,0.021114314
672181,0.86100894
672182,0.018433295
672183,0.016952816
672184,0.94038844
672185,0.74922675
672186,0.00048187553
672187,0.97521895
672188,0.67764324
672189,0.95565414
672190,0.43876934
672191,0.991155
672192,0.9963889
672193,0.85203665
672194,0.013576113
672195,0.7358384
672196,0.9872775
672197,0.4526143
672198,0.98832154
672199,0.0147516625
672200,0.8436199
672201,0.98156226
672202,0.7065686
672203,0.04888745
672204,0.004110471
672205,0.99442166
672206,0.94404316
672207,0.48236042
672208,0.081432834
672209,0.97772425
672210,0.006894846
672211,0.036257885
672212,0.7637911
672213,0.27379122
672214,0.9254931
672215,0.8071007
672216,0.6221409
672217,0.008005131
672218,0.0045247693
672219,0.9125787
672220,0.22061613
672221,0.03524084
672222,0.9973297
672223,0.13713485
672224,0.98832554
672225,0.013767976
672226,0.980934
672227,0.17955534
672228,0.98634255
672229,0.28908163
672230,0.97505045
672231,0.9745202
672232,0.087220505
672233,0.09629527
672234,0.029783495
672235,0.13852318
672236,0.93230635
672237,0.98845524
672238,0.87316763
672239,0.22398259
672240,0.98805153
672241,0.9956349
672242,0.90278214
672243,0.9974672
672244,0.035724953
672245,0.779467
672246,0.09438213
672247,0.029031228
672248,0.49512252
672249,0.93933076
672250,0.0031851742
672251,0.035867833
672252,0.9966012
672253,0.010043917
672254,0.99548143
672255,0.96001714
672256,0.036091723
672257,0.99444556
672258,0.1038091
672259,0.9793066
672260,0.015856907
672261,0.005697502
672262,0.0060153212
672263,0.019888971
672264,0.98059183
672265,0.24141222
672266,0.0461083
672267,0.011692681
672268,0.69820553
672269,0.35402244
672270,0.0104513485
672271,0.995803
672272,0.98849666
672273,0.0084531745
672274,0.58503515
672275,0.05342394
672276,0.30385602
672277,0.9640924
672278,0.0101063885
672279,0.59017116
672280,0.08787308
672281,0.02142467
672282,0.088400535
672283,0.9389385
672284,0.37036836
672285,0.25622174
672286,0.008460287
672287,0.98169476
672288,0.19908522
672289,0.010455893
672290,0.051556896
672291,0.49803978
672292,0.71528727
672293,0.0043694996
672294,0.45028836
672295,0.58723044
672296,0.9741313
672297,0.33647108
672298,0.3548663
672299,0.09582186
672300,0.992102
672301,0.98156136
672302,0.27399728
672303,0.00048707557
672304,0.05597809
672305,0.036159102
672306,0.022401145
672307,0.9975947
672308,0.9803898
672309,0.729638
672310,0.017868523
672311,0.98250705
672312,0.042987306
672313,0.93855995
672314,0.012236423
672315,0.4261969
672316,0.003746878
672317,0.9705217
672318,0.4434758
672319,0.0030475764
672320,0.006063345
672321,0.071173266
672322,0.24765332
672323,0.87992334
672324,0.023043793
672325,0.104392745
672326,0.9454143
672327,0.109308995
672328,0.36193323
672329,0.6617643
672330,0.9541236
672331,0.5889672
672332,0.95470387
672333,0.58809483
672334,0.005610739
672335,0.610793
672336,0.015630385
672337,0.9232726
672338,0.8988964
672339,0.8840056
672340,0.004951153
672341,0.44395128
672342,0.045441955
672343,0.98892957
672344,0.9644186
672345,0.10794291
672346,0.011969122
672347,0.91764784
672348,0.8643378
672349,0.97287685
672350,0.74620825
672351,0.18764906
672352,0.29459527
672353,0.7628863
672354,0.054342713
672355,0.047535732
672356,0.86385065
672357,0.88391703
672358,0.9765481
672359,0.96218324
672360,0.056385435
672361,0.99735296
672362,0.10686663
672363,0.9596642
672364,0.031468414
672365,0.010109827
672366,0.992954
672367,0.99809444
672368,0.06225565
672369,0.31097284
672370,0.96187407
672371,0.010435643
672372,0.0023603106
672373,0.0056620445
672374,0.45855218
672375,0.43435296
672376,0.99551237
672377,0.29579595
672378,0.9922516
672379,0.95140785
672380,0.29865772
672381,0.060784973
672382,0.0040689036
672383,0.019226711
672384,0.6922139
672385,0.47767112
672386,0.44868016
672387,0.7620708
672388,0.99405336
672389,0.04277703
672390,0.30237395
672391,0.088751525
672392,0.006107129
672393,0.0033707463
672394,0.032276347
672395,0.056243822
672396,0.03664801
672397,0.012541127
672398,0.95895
672399,0.98103285
672400,0.96607965
672401,0.012501627
672402,0.79054165
672403,0.82402325
672404,0.3538315
672405,0.04864064
672406,0.29799053
672407,0.022550704
672408,0.26773533
672409,0.97458893
672410,0.9970113
672411,0.06593829
672412,0.038248762
672413,0.99921155
672414,0.97959656
672415,0.4704746
672416,0.6914964
672417,0.84047556
672418,0.0072084107
672419,0.9970088
672420,0.51243776
672421,0.0073195565
672422,0.1115184
672423,0.9379087
672424,0.7072091
672425,0.011037622
672426,0.50435317
672427,0.041429758
672428,0.02618299
672429,0.7851839
672430,0.055689648
672431,0.01595156
672432,0.097745396
672433,0.93377256
672434,0.41685835
672435,0.11639065
672436,0.98772335
672437,0.03150688
672438,0.9979435
672439,0.97663987
672440,0.98737216
672441,0.42019194
672442,0.9471883
672443,0.9928428
672444,0.48699105
672445,0.82877266
672446,0.0074406867
672447,0.122002006
672448,0.25153428
672449,0.17230885
672450,0.78318
672451,0.0044784965
672452,0.7006852
672453,0.035307594
672454,0.14604194
672455,0.0056076576
672456,0.08182652
672457,0.92895037
672458,0.21552143
672459,0.55639714
672460,0.9034148
672461,0.017125439
672462,0.012758223
672463,0.06482076
672464,0.9603804
672465,0.99599534
672466,0.009944767
672467,0.047675617
672468,0.022213798
672469,0.9806812
672470,0.032031372
672471,0.9474512
672472,0.010619964
672473,0.038753584
672474,0.4319462
672475,0.09265573
672476,0.93771875
672477,0.7330521
672478,0.83323544
672479,0.358346
672480,0.078776374
672481,0.012415903
672482,0.970532
672483,0.017979637
672484,0.048217997
672485,0.029337496
672486,0.827863
672487,0.87661505
672488,0.61189216
672489,0.67474014
672490,0.18689495
672491,0.95688844
672492,0.9609417
672493,0.056503724
672494,0.16848652
672495,0.05157244
672496,0.99863076
672497,0.14854313
672498,0.9024496
672499,0.93352133
672500,0.017488759
672501,0.06876109
672502,0.04017839
672503,0.018732991
672504,0.967272
672505,0.038822774
672506,0.023959104
672507,0.009710485
672508,0.0042842133
672509,0.5878972
672510,0.29030308
672511,0.029275669
672512,0.02175887
672513,0.5557821
672514,0.18826824
672515,0.998904
672516,0.94450974
672517,0.23317543
672518,0.9853954
672519,0.6118431
672520,0.41037655
672521,0.9754447
672522,0.99072754
672523,0.0119226845
672524,0.07580877
672525,0.99226594
672526,0.9304992
672527,0.0046942485
672528,0.99552774
672529,0.47050872
