id,heart_disease
673997,0.98945403
673998,0.934007
673999,0.22966808
674000,0.9732069
674001,0.062196754
674002,0.76909494
674003,0.014243479
674004,0.99575794
674005,0.90299183
674006,0.0029926242
674007,0.43978924
674008,0.26623976
674009,0.97406757
674010,0.0058816276
674011,0.32972887
674012,0.9598623
674013,0.14467636
674014,0.9941859
674015,0.3574623
674016,0.9228791
674017,0.36702502
674018,0.70268524
674019,0.30956063
674020,0.9707088
674021,0.03621353
674022,0.29931417
674023,0.0165293
674024,0.86751693
674025,0.24951468
674026,0.026673764
674027,0.99547046
674028,0.004900379
674029,0.014886285
674030,0.0062723556
674031,0.11037157
674032,0.96113974
674033,0.6585092
674034,0.03114491
674035,0.019859768
674036,0.42702526
674037,0.22037834
674038,0.026268423
674039,0.014214559
674040,0.37872404
674041,0.017910834
674042,0.95454884
674043,0.03199479
674044,0.024068646
674045,0.0048751626
674046,0.09878924
674047,0.9162266
674048,0.14172155
674049,0.6947203
674050,0.073128566
674051,0.015164096
674052,0.11262747
674053,0.41690323
674054,0.9887686
674055,0.9575659
674056,0.96643376
674057,0.046611615
674058,0.018570192
674059,0.538762
674060,0.06599061
674061,0.6970178
674062,0.0053250147
674063,0.98938787
674064,0.07858955
674065,0.7274568
674066,0.052854855
674067,0.98142684
674068,0.1802743
674069,0.9836534
674070,0.67203337
674071,0.3829422
674072,0.9962655
674073,0.7107614
674074,0.10873814
674075,0.9019492
674076,0.19018176
674077,0.0042649284
674078,0.03248988
674079,0.025290603
674080,0.0030814288
674081,0.972926
674082,0.83394104
674083,0.013024677
674084,0.014464232
674085,0.0285808
674086,0.1981914
674087,0.8886853
674088,0.011923039
674089,0.9785721
674090,0.07921451
674091,0.06435872
674092,0.55410147
674093,0.040746048
674094,0.59419346
674095,0.77362275
674096,0.17140901
674097,0.15020126
674098,0.9648191
674099,0.007210003
674100,0.91874623
674101,0.9943217
674102,0.0078057447
674103,0.9722918
674104,0.59812933
674105,0.22638397
674106,0.95229244
674107,0.0034389254
674108,0.38770968
674109,0.7994264
674110,0.71848154
674111,0.49136674
674112,0.9802938
674113,0.9073763
674114,0.02126728
674115,0.961974
674116,0.01131355
674117,0.8482647
674118,0.9696414
674119,0.1624533
674120,0.012960251
674121,0.13127086
674122,0.001732653
674123,0.020378854
674124,0.9845289
674125,0.9772038
674126,0.40736938
674127,0.9830901
674128,0.82464015
674129,0.060737424
674130,0.01754006
674131,0.8349329
674132,0.45369312
674133,0.2210386
674134,0.37870753
674135,0.9621157
674136,0.055544302
674137,0.013760238
674138,0.029440455
674139,0.1434043
674140,0.0929775
674141,0.036243625
674142,0.011205063
674143,0.004897009
674144,0.9933957
674145,0.31678554
674146,0.9997489
674147,0.9959671
674148,0.0067571322
674149,0.9894985
674150,0.87973905
674151,0.089022666
674152,0.983709
674153,0.78469706
674154,0.9059508
674155,0.7592335
674156,0.039607894
674157,0.009969661
674158,0.7843881
674159,0.46839625
674160,0.9721854
674161,0.99269485
674162,0.0059509543
674163,0.15725176
674164,0.11350866
674165,0.021757744
674166,0.004754104
674167,0.023918793
674168,0.004593288
674169,0.97876096
674170,0.010365667
674171,0.8885618
674172,0.038840577
674173,0.024368834
674174,0.3061444
674175,0.011380697
674176,0.027166154
674177,0.121418886
674178,0.9959359
674179,0.049372587
674180,0.36922228
674181,0.80561095
674182,0.053935833
674183,0.9007369
674184,0.004400231
674185,0.97239697
674186,0.99426234
674187,0.0027737576
674188,0.24277012
674189,0.17261817
674190,0.47301692
674191,0.011035756
674192,0.22543788
674193,0.9961466
674194,0.46589628
674195,0.9856461
674196,0.033816203
674197,0.9955231
674198,0.9342357
674199,0.7079921
674200,0.9920923
674201,0.01994989
674202,0.28721666
674203,0.029622082
674204,0.04849113
674205,0.83872646
674206,0.99536884
674207,0.016691247
674208,0.88448817
674209,0.99599576
674210,0.97240365
674211,0.38211313
674212,0.98701715
674213,0.70207465
674214,0.058100272
674215,0.1710929
674216,0.053719934
674217,0.08840084
674218,0.017547052
674219,0.07331951
674220,0.99684435
674221,0.8552691
674222,0.28724128
674223,0.0047230427
674224,0.98059124
674225,0.9951625
674226,0.016005654
674227,0.9595532
674228,0.67298836
674229,0.6912317
674230,0.7650394
674231,0.7455667
674232,0.057796836
674233,0.048829835
674234,0.24859448
674235,0.19717692
674236,0.005306943
674237,0.028423429
674238,0.52016306
674239,0.15583836
674240,0.03939894
674241,0.011785073
674242,0.96703327
674243,0.9932853
674244,0.0039016393
674245,0.9628956
674246,0.0333845
674247,0.73236114
674248,0.04786228
674249,0.9854797
674250,0.02956076
674251,0.03325276
674252,0.057349045
674253,0.005373413
674254,0.01506566
674255,0.3820851
674256,0.17579299
674257,0.06289639
674258,0.24377747
674259,0.95336026
674260,0.6138932
674261,0.37930816
674262,0.73775226
674263,0.99576235
674264,0.000858016
674265,0.007403856
674266,0.017933799
674267,0.013349781
674268,0.94995296
674269,0.028311834
674270,0.0032603084
674271,0.19645873
674272,0.049130425
674273,0.039176796
674274,0.48640293
674275,0.45448714
674276,0.45104188
674277,0.5356621
674278,0.7205737
674279,0.95674276
674280,0.017229386
674281,0.038705874
674282,0.5982488
674283,0.27882415
674284,0.9124771
674285,0.34216452
674286,0.486771
674287,0.09117654
674288,0.11296387
674289,0.040342078
674290,0.0044742525
674291,0.51098156
674292,0.25702828
674293,0.0075652106
674294,0.21578449
674295,0.18794885
674296,0.038795777
674297,0.065206125
674298,0.5344683
674299,0.014247214
674300,0.69963235
674301,0.19211532
674302,0.9838133
674303,0.9950137
674304,0.08426601
674305,0.0125846695
674306,0.03726463
674307,0.044833608
674308,0.41321337
674309,0.82562107
674310,0.8371591
674311,0.9222314
674312,0.94618475
674313,0.10600185
674314,0.03859467
674315,0.9988228
674316,0.6393886
674317,0.17957428
674318,0.074307285
674319,0.826667
674320,0.022337083
674321,0.9219962
674322,0.11956403
674323,0.9887507
674324,0.014351786
674325,0.9945636
674326,0.24858153
674327,0.5401554
674328,0.9589455
674329,0.017141666
674330,0.9911741
674331,0.9260688
674332,0.8831786
674333,0.6839557
674334,0.014063697
674335,0.057377525
674336,0.98899895
674337,0.020344056
674338,0.98410636
674339,0.0040356205
674340,0.003368142
674341,0.99177736
674342,0.1039457
674343,0.14232439
674344,0.9964322
674345,0.58671856
674346,0.9704266
674347,0.8633966
674348,0.9296612
674349,0.9657456
674350,0.9347382
674351,0.4328505
674352,0.98273855
674353,0.997705
674354,0.019601071
674355,0.9957699
674356,0.9945283
674357,0.066763446
674358,0.21072806
674359,0.98921996
674360,0.9546859
674361,0.9249218
674362,0.9633293
674363,0.937123
674364,0.8148578
674365,0.006773673
674366,0.99647427
674367,0.00395432
674368,0.17528597
674369,0.9513658
674370,0.9810013
674371,0.0046137623
674372,0.03545475
674373,0.90867126
674374,0.9829871
674375,0.0023834587
674376,0.039492648
674377,0.06378074
674378,0.99122113
674379,0.12805676
674380,0.15438512
674381,0.040037874
674382,0.84616905
674383,0.08924634
674384,0.017477026
674385,0.0485882
674386,0.0050996738
674387,0.955181
674388,0.9920204
674389,0.98661256
674390,0.025843887
674391,0.9786909
674392,0.15433267
674393,0.043314263
674394,0.9660424
674395,0.04088738
674396,0.11197993
674397,0.9601194
674398,0.18514329
674399,0.12134294
674400,0.005003314
674401,0.990715
674402,0.9900626
674403,0.78744
674404,0.045473576
674405,0.973573
674406,0.0025184287
674407,0.13756463
674408,0.022756755
674409,0.63101196
674410,0.9941577
674411,0.020256171
674412,0.97789204
674413,0.032275368
674414,0.007950184
674415,0.005070536
674416,0.5650722
674417,0.9714937
674418,0.9956161
674419,0.9865742
674420,0.007659741
674421,0.055852428
674422,0.031631783
674423,0.046238117
674424,0.04746031
674425,0.17583562
674426,0.6252228
674427,0.9170107
674428,0.9893856
674429,0.23930755
674430,0.27324456
674431,0.6083613
674432,0.0037938186
674433,0.98487365
674434,0.95103425
674435,0.96896887
674436,0.21640956
674437,0.008825473
674438,0.034666818
674439,0.026436659
674440,0.01573456
674441,0.060591258
674442,0.296816
674443,0.49780738
674444,0.9269665
674445,0.43342662
674446,0.48481175
674447,0.11266043
674448,0.68865055
674449,0.53984594
674450,0.10481031
674451,0.7793579
674452,0.18131284
674453,0.39257792
674454,0.9297714
674455,0.9787693
674456,0.02565584
674457,0.18129663
674458,0.090728655
674459,0.0067929034
674460,0.9953176
674461,0.11685011
674462,0.20775722
674463,0.063134335
674464,0.7013504
674465,0.7159286
674466,0.030857403
674467,0.3476469
674468,0.87335956
674469,0.11118234
674470,0.026252136
674471,0.8626031
674472,0.7754164
674473,0.6437299
674474,0.40165558
674475,0.09733636
674476,0.0036318577
674477,0.9606343
674478,0.85315084
674479,0.054163083
674480,0.8647795
674481,0.44505286
674482,0.6961301
674483,0.9257992
674484,0.082023606
674485,0.9969712
674486,0.029783035
674487,0.21229519
674488,0.98661995
674489,0.02412356
674490,0.9993482
674491,0.31780398
674492,0.0050318562
674493,0.58179754
674494,0.14379689
674495,0.90870845
674496,0.9758981
674497,0.01791558
674498,0.032709345
674499,0.9992879
674500,0.99208575
674501,0.9860132
674502,0.02834725
674503,0.7089353
674504,0.9952494
674505,0.96859443
674506,0.9331684
674507,0.024867468
674508,0.0026888067
674509,0.59809417
674510,0.033554617
674511,0.16588522
674512,0.8670213
674513,0.08049092
674514,0.053761236
674515,0.9455167
674516,0.7979679
674517,0.9235333
674518,0.016829524
674519,0.77405334
674520,0.19262421
674521,0.0075103026
674522,0.012327436
674523,0.9866692
674524,0.4681453
674525,0.37770396
674526,0.033278234
674527,0.5880283
674528,0.92000836
674529,0.02968973
674530,0.96448815
674531,0.10259966
674532,0.27220136
674533,0.7333541
674534,0.048670575
674535,0.99292254
674536,0.12591949
674537,0.10575066
674538,0.001829108
674539,0.0029357541
674540,0.4392066
674541,0.9975027
674542,0.0066353227
674543,0.12584698
674544,0.011853706
674545,0.9524044
674546,0.025548192
674547,0.77891743
674548,0.7146066
674549,0.78451943
674550,0.009511737
674551,0.98877716
674552,0.53347397
674553,0.07997892
674554,0.030406132
674555,0.06465778
674556,0.05650197
674557,0.048374403
674558,0.096816905
674559,0.9230092
674560,0.87449837
674561,0.99488753
674562,0.030533263
674563,0.9984363
674564,0.0106514245
674565,0.99746585
674566,0.9459487
674567,0.3681398
674568,0.19238608
674569,0.95984197
674570,0.98297936
674571,0.3988771
674572,0.94709104
674573,0.98223525
674574,0.8991334
674575,0.0041317153
674576,0.90253216
674577,0.006489577
674578,0.9968195
674579,0.7588948
674580,0.91548324
674581,0.99540436
674582,0.07735225
674583,0.9855194
674584,0.008133421
674585,0.9979167
674586,0.016026858
674587,0.020567695
674588,0.989455
674589,0.12276549
674590,0.9653372
674591,0.05846859
674592,0.09466051
674593,0.6101688
674594,0.032845333
674595,0.97957194
674596,0.0674976
674597,0.040345494
674598,0.0070245867
674599,0.98293394
674600,0.99190795
674601,0.1323621
674602,0.7019144
674603,0.20079021
674604,0.6218365
674605,0.06021368
674606,0.013625862
674607,0.05305274
674608,0.011592492
674609,0.056099974
674610,0.034334477
674611,0.38189608
674612,0.99938613
674613,0.98981786
674614,0.9667249
674615,0.9758085
674616,0.12660731
674617,0.059817307
674618,0.9971389
674619,0.779086
674620,0.09508145
674621,0.011977138
674622,0.040782895
674623,0.8340965
674624,0.30237892
674625,0.041197933
674626,0.011364471
674627,0.12841043
674628,0.13441646
674629,0.99196863
674630,0.9922484
674631,0.0026240349
674632,0.6896123
674633,0.0749294
674634,0.006991419
674635,0.11778521
674636,0.0012254657
674637,0.9386714
674638,0.94938076
674639,0.16815872
674640,0.9497176
674641,0.9701987
674642,0.88897884
674643,0.33534655
674644,0.972806
674645,0.86779886
674646,0.021333458
674647,0.20362923
674648,0.020597797
674649,0.65683925
674650,0.011164862
674651,0.82626796
674652,0.3034541
674653,0.19615564
674654,0.42832536
674655,0.92875415
674656,0.12773293
674657,0.0038813618
674658,0.67005634
674659,0.9801219
674660,0.9889792
674661,0.028091973
674662,0.9993646
674663,0.012336017
674664,0.036356382
674665,0.026454864
674666,0.23666969
674667,0.99276793
674668,0.49790326
674669,0.005805403
674670,0.880973
674671,0.02253868
674672,0.033775657
674673,0.13123815
674674,0.007742313
674675,0.082647644
674676,0.7823477
674677,0.88061136
674678,0.048840083
674679,0.011887059
674680,0.41923815
674681,0.9821334
674682,0.13399565
674683,0.009918759
674684,0.9976503
674685,0.011138624
674686,0.0071651274
674687,0.043552633
674688,0.031937778
674689,0.995417
674690,0.0101977615
674691,0.5741694
674692,0.73163843
674693,0.032806277
674694,0.014115653
674695,0.0113152955
674696,0.0659278
674697,0.84546125
674698,0.15226921
674699,0.117349125
674700,0.014047304
674701,0.8904651
674702,0.9922939
674703,0.011173008
674704,0.06348429
674705,0.90311897
674706,0.090326965
674707,0.048944276
674708,0.0031019328
674709,0.021530475
674710,0.8520727
674711,0.005035624
674712,0.9789834
674713,0.06973558
674714,0.3389277
674715,0.011350411
674716,0.8764267
674717,0.05003889
674718,0.92018
674719,0.9412011
674720,0.9864974
674721,0.7306668
674722,0.012991076
674723,0.03933345
674724,0.12679341
674725,0.7672209
674726,0.014881715
674727,0.92091453
674728,0.9784268
674729,0.94357204
674730,0.8943082
674731,0.015719522
674732,0.029409533
674733,0.02704677
674734,0.9740699
674735,0.014673803
674736,0.033184487
674737,0.0055106273
674738,0.9985507
674739,0.71068436
674740,0.643722
674741,0.14929032
674742,0.9702196
674743,0.8298433
674744,0.039064832
674745,0.016621577
674746,0.24482909
674747,0.9649519
674748,0.050144047
674749,0.011712189
674750,0.05601782
674751,0.9934298
674752,0.82366085
674753,0.99920213
674754,0.039384775
674755,0.99516886
674756,0.0039707916
674757,0.82865584
674758,0.13719042
674759,0.8162656
674760,0.72671247
674761,0.83017963
674762,0.9966343
674763,0.92532456
674764,0.9847741
674765,0.4441766
674766,0.975509
674767,0.13809559
674768,0.06388158
674769,0.8298865
674770,0.8448305
674771,0.009939
674772,0.66369027
674773,0.9710087
674774,0.076807335
674775,0.8567034
674776,0.0072748065
674777,0.012045221
674778,0.043642532
674779,0.09426335
674780,0.09548236
674781,0.7425215
674782,0.026193582
674783,0.9793344
674784,0.065797776
674785,0.05189614
674786,0.96816945
674787,0.03390594
674788,0.9811412
674789,0.036099553
674790,0.16595815
674791,0.7013635
674792,0.021583159
674793,0.9965565
674794,0.8395796
674795,0.93984574
674796,0.9176648
674797,0.0293965
674798,0.6592113
674799,0.9247128
674800,0.0048383903
674801,0.43459916
674802,0.934487
674803,0.023915531
674804,0.8631383
674805,0.017048456
674806,0.029387135
674807,0.5214118
674808,0.9459653
674809,0.8171124
674810,0.02775045
674811,0.990539
674812,0.028181281
674813,0.02709871
674814,0.012062286
674815,0.10613557
674816,0.5953124
674817,0.9993055
674818,0.33576146
674819,0.965052
674820,0.012946513
674821,0.021453116
674822,0.43132132
674823,0.21340522
674824,0.03454177
674825,0.06998563
674826,0.0058923103
674827,0.015586768
674828,0.14881906
674829,0.4167658
674830,0.46972853
674831,0.9766077
674832,0.0466045
674833,0.6922805
674834,0.14898455
674835,0.5120848
674836,0.96935743
674837,0.0024915254
674838,0.9876274
674839,0.19424407
674840,0.2270046
674841,0.44486314
674842,0.022734666
674843,0.037975878
674844,0.017566027
674845,0.9911054
674846,0.8973807
674847,0.0032666842
674848,0.73177075
674849,0.31538564
674850,0.46795982
674851,0.9838113
674852,0.95486
674853,0.99929965
674854,0.016318152
674855,0.048865795
674856,0.07601929
674857,0.5235553
674858,0.8596041
674859,0.85870224
674860,0.042398255
674861,0.042857654
674862,0.9880418
674863,0.008565303
674864,0.88849974
674865,0.2543388
674866,0.16667724
674867,0.9675318
674868,0.7513306
674869,0.019874904
674870,0.6274418
674871,0.14974724
674872,0.07667994
674873,0.5361921
674874,0.24791373
674875,0.021399522
674876,0.9703562
674877,0.47387928
674878,0.23553813
674879,0.017042603
674880,0.0014683255
674881,0.9916171
674882,0.99800295
674883,0.9669554
674884,0.14889766
674885,0.26364997
674886,0.029914215
674887,0.8063624
674888,0.6627927
674889,0.035769798
674890,0.1296743
674891,0.0077596214
674892,0.024231434
674893,0.8868509
674894,0.9718637
674895,0.9950865
674896,0.8733441
674897,0.941756
674898,0.9489431
674899,0.9717356
674900,0.0051595485
674901,0.04526931
674902,0.021107994
674903,0.23712832
674904,0.8031956
674905,0.0056466935
674906,0.9941099
674907,0.028584175
674908,0.9942461
674909,0.99717504
674910,0.99343854
674911,0.92633367
674912,0.9169539
674913,0.019225214
674914,0.008544998
674915,0.9738585
674916,0.1639731
674917,0.97832036
674918,0.009930935
674919,0.35953218
674920,0.032005697
674921,0.024381923
674922,0.021919824
674923,0.99625856
674924,0.76953095
674925,0.22223982
674926,0.98807204
674927,0.917276
674928,0.9511979
674929,0.0087687075
674930,0.0060980283
674931,0.9968309
674932,0.9441138
674933,0.058576994
674934,0.88363016
674935,0.007948831
674936,0.99698544
674937,0.14386488
674938,0.026249658
674939,0.024452437
674940,0.043948654
674941,0.9859531
674942,0.63599527
674943,0.974394
674944,0.018631214
674945,0.046880327
674946,0.059720606
674947,0.16386491
674948,0.5654749
674949,0.47526634
674950,0.9615154
674951,0.99735636
674952,0.011347605
674953,0.9922661
674954,0.009450018
674955,0.8171151
674956,0.009937851
674957,0.0077260933
674958,0.036401153
674959,0.0084002195
674960,0.3390557
674961,0.4193041
674962,0.011065827
674963,0.009425254
674964,0.4394168
674965,0.055048384
674966,0.015282561
674967,0.06842249
674968,0.06805082
674969,0.04651755
674970,0.8797715
674971,0.016158039
674972,0.23631501
674973,0.01023618
674974,0.092705876
674975,0.9721784
674976,0.052415878
674977,0.99434364
674978,0.0039233593
674979,0.9080897
674980,0.11258923
674981,0.03708261
674982,0.12369412
674983,0.015605483
674984,0.13674751
674985,0.01631143
674986,0.11489736
674987,0.20771328
674988,0.99809617
674989,0.6577029
674990,0.89019
674991,0.62925065
674992,0.9445449
674993,0.72304106
674994,0.11750132
674995,0.15176867
674996,0.027438743
674997,0.7891498
674998,0.031629372
674999,0.9602716
675000,0.92369497
675001,0.2851652
675002,0.020570897
675003,0.922895
675004,0.026745899
675005,0.98430485
675006,0.12278095
675007,0.39526522
675008,0.021506745
675009,0.040586334
675010,0.012865608
675011,0.12316331
675012,0.14125806
675013,0.0046805525
675014,0.8328481
675015,0.02197741
675016,0.78609514
675017,0.99001414
675018,0.013724316
675019,0.8553409
675020,0.441468
675021,0.60765994
675022,0.78864723
675023,0.7860027
675024,0.018465374
675025,0.40011275
675026,0.008887605
675027,0.074848436
675028,0.69258225
675029,0.1724939
675030,0.24744937
675031,0.9827877
675032,0.9988996
675033,0.98827994
675034,0.99381244
675035,0.070975356
675036,0.0021308605
675037,0.05096151
675038,0.49049577
675039,0.9927708
675040,0.15556484
675041,0.29987258
675042,0.9642247
675043,0.98848194
675044,0.6968539
675045,0.9973426
675046,0.9583741
675047,0.9022231
675048,0.01136663
675049,0.42827374
675050,0.027258366
675051,0.99821556
675052,0.93097585
675053,0.9913263
675054,0.93437654
675055,0.995694
675056,0.9577781
675057,0.5380249
675058,0.01607136
675059,0.12831174
675060,0.016176164
675061,0.2210316
675062,0.094806775
675063,0.6925496
675064,0.2771041
675065,0.88964784
675066,0.4324677
675067,0.86613166
675068,0.17818591
675069,0.9987906
675070,0.07674293
675071,0.11701167
675072,0.0074253636
675073,0.07093848
675074,0.022209872
675075,0.98272884
675076,0.996531
675077,0.03141091
675078,0.0727223
675079,0.94905907
675080,0.42487806
675081,0.20129347
675082,0.99128544
675083,0.026388498
675084,0.95623654
675085,0.028782113
675086,0.97675014
675087,0.019554459
675088,0.29267412
675089,0.8148442
675090,0.34426743
675091,0.01381851
675092,0.7160615
675093,0.003501078
675094,0.11716627
675095,0.8398703
675096,0.97495645
675097,0.9719807
675098,0.9752549
675099,0.048035577
675100,0.98886037
675101,0.03350484
675102,0.03159493
675103,0.21119307
675104,0.11167263
675105,0.06477389
675106,0.98995113
675107,0.9965197
675108,0.042679183
675109,0.018485377
675110,0.05568593
675111,0.047767162
675112,0.9561185
675113,0.11281443
675114,0.2637276
675115,0.020695295
675116,0.97080797
675117,0.9344909
675118,0.7654999
675119,0.9437817
675120,0.1501163
675121,0.013908038
675122,0.9976344
675123,0.4966212
675124,0.9610406
675125,0.99677515
675126,0.0010513182
675127,0.98854893
675128,0.021867797
675129,0.004282381
675130,0.24800542
675131,0.53623295
675132,0.0017599653
675133,0.04435343
675134,0.97939557
675135,0.9661838
675136,0.97330856
675137,0.06511685
675138,0.9566836
675139,0.061866544
675140,0.98132074
675141,0.029331373
675142,0.9639567
675143,0.96563196
675144,0.028465275
675145,0.33111906
675146,0.99853694
675147,0.16200201
675148,0.93008256
675149,0.8444034
675150,0.017066147
675151,0.99537194
675152,0.86076057
675153,0.8427429
675154,0.6554981
675155,0.93532395
675156,0.018894311
675157,0.0061390237
675158,0.7589108
675159,0.9773226
675160,0.026141936
675161,0.018282142
675162,0.26079997
675163,0.79638004
675164,0.23909351
675165,0.025868211
675166,0.6420977
675167,0.0044272933
675168,0.99192107
675169,0.88636386
675170,0.5081899
675171,0.24637467
675172,0.93539196
675173,0.18054204
675174,0.007775292
675175,0.9917194
675176,0.03903018
675177,0.8228332
675178,0.75936437
675179,0.017887468
675180,0.9565213
675181,0.97127765
675182,0.43321434
675183,0.96635634
675184,0.06924736
675185,0.7643038
675186,0.77451324
675187,0.92918587
675188,0.80446124
675189,0.15641111
675190,0.03356682
675191,0.97378033
675192,0.09724818
675193,0.5876897
675194,0.3297222
675195,0.98354596
675196,0.06796011
675197,0.014870157
675198,0.99134606
675199,0.9892785
675200,0.99315184
675201,0.024148861
675202,0.55421233
675203,0.020156626
675204,0.9012927
675205,0.7933602
675206,0.19322275
675207,0.028244818
675208,0.0029707407
675209,0.9977869
675210,0.83729076
675211,0.986599
675212,0.0932978
675213,0.33693403
675214,0.20602518
675215,0.8477
675216,0.19178398
675217,0.31866747
675218,0.048800178
675219,0.9455512
675220,0.32878074
675221,0.15785924
675222,0.93032235
675223,0.65785015
675224,0.08218559
675225,0.951053
675226,0.0380428
675227,0.036595337
675228,0.0077168806
675229,0.33199912
675230,0.4684143
675231,0.0049178703
675232,0.0035738102
675233,0.9820017
675234,0.06250725
675235,0.31325078
675236,0.003473476
675237,0.028556738
675238,0.0063751875
675239,0.3028228
675240,0.09644195
675241,0.997558
675242,0.044273034
675243,0.042699806
675244,0.17806697
675245,0.98492956
675246,0.7411996
675247,0.018526271
675248,0.29219157
675249,0.02357414
675250,0.030814523
675251,0.055782296
675252,0.69872975
675253,0.015601153
675254,0.03014177
675255,0.009018967
675256,0.018050663
675257,0.030967133
675258,0.9978225
675259,0.4513715
675260,0.8234996
675261,0.039937124
675262,0.2966987
675263,0.20183994
675264,0.9299588
675265,0.62951946
675266,0.018562214
675267,0.9740554
675268,0.990198
675269,0.98293936
675270,0.8647338
675271,0.006424164
675272,0.94857836
675273,0.0038890142
675274,0.7913951
675275,0.010518724
675276,0.9589007
675277,0.01159191
675278,0.93634963
675279,0.92421466
675280,0.9767675
675281,0.99308044
675282,0.9947541
675283,0.016032089
675284,0.21063344
675285,0.9956665
675286,0.145752
675287,0.015314766
675288,0.7851446
675289,0.12980427
675290,0.98011446
675291,0.39944458
675292,0.02000532
675293,0.09794138
675294,0.99783707
675295,0.1665526
675296,0.84126854
675297,0.7077522
675298,0.80684423
675299,0.8897635
675300,0.08037443
675301,0.985698
675302,0.78733176
675303,0.32157028
675304,0.030487023
675305,0.74446106
675306,0.9326271
675307,0.9975979
675308,0.5070924
675309,0.05365675
675310,0.030747304
675311,0.27346206
675312,0.7959322
675313,0.733432
675314,0.9659378
675315,0.9738309
675316,0.7410052
675317,0.9612922
675318,0.024084596
675319,0.7368888
675320,0.5016912
675321,0.3599078
675322,0.01690119
675323,0.055304576
675324,0.9513228
675325,0.011500503
675326,0.98269224
675327,0.08219135
675328,0.9945175
675329,0.029939372
675330,0.9497852
675331,0.9983802
675332,0.9745013
675333,0.010613385
675334,0.9772968
675335,0.0763957
675336,0.035494596
675337,0.5902184
675338,0.66284597
675339,0.269885
675340,0.7608986
675341,0.86514044
675342,0.011679273
675343,0.29249397
675344,0.42745736
675345,0.97707474
675346,0.5539009
675347,0.9036463
675348,0.96418345
675349,0.19119555
675350,0.44746524
675351,0.29738688
675352,0.20759144
675353,0.99787056
675354,0.19699179
675355,0.98187244
675356,0.004734859
675357,0.7103854
675358,0.03974565
675359,0.9798738
675360,0.95431805
675361,0.27919322
675362,0.002268812
675363,0.9776133
675364,0.97036123
675365,0.014088748
675366,0.07671944
675367,0.11309882
675368,0.18074256
675369,0.9699388
675370,0.8216585
675371,0.91354716
675372,0.27100122
675373,0.9459356
675374,0.3681002
675375,0.09515753
675376,0.99333745
675377,0.96219856
675378,0.91514236
675379,0.29990417
675380,0.39762136
675381,0.04199572
675382,0.06044019
675383,0.13428745
675384,0.47531277
675385,0.99935037
675386,0.010563254
675387,0.9522401
675388,0.06572677
675389,0.04235291
675390,0.8223926
675391,0.025543904
675392,0.0067066266
675393,0.040465534
675394,0.108051725
675395,0.09073649
675396,0.9548016
675397,0.041690763
675398,0.36493286
675399,0.0030071
675400,0.051492237
675401,0.0037977146
675402,0.92755014
675403,0.9769269
675404,0.53355503
675405,0.8340966
675406,0.011354631
675407,0.99262595
675408,0.992768
675409,0.5363699
675410,0.065644376
675411,0.011937383
675412,0.15705782
675413,0.3896509
675414,0.9945892
675415,0.98464155
675416,0.75961804
675417,0.9889145
675418,0.8581293
675419,0.87950677
675420,0.0016737984
675421,0.026913784
675422,0.71369815
675423,0.01958756
675424,0.0029203314
675425,0.013711065
675426,0.065403424
675427,0.03900759
675428,0.00875291
675429,0.048653696
675430,0.24289188
675431,0.98273337
675432,0.23944639
675433,0.07508288
675434,0.12839854
675435,0.99067706
675436,0.994386
675437,0.3767124
675438,0.85130835
675439,0.011430973
675440,0.96799326
675441,0.76190436
675442,0.9638822
675443,0.49340796
675444,0.059479557
675445,0.00886152
675446,0.009229729
675447,0.08627067
675448,0.8924582
675449,0.9668799
675450,0.9001301
675451,0.7446953
675452,0.030491335
675453,0.59975195
675454,0.08608654
675455,0.8243548
675456,0.99010354
675457,0.24064623
675458,0.09105547
675459,0.096733585
675460,0.99577427
675461,0.014936959
675462,0.007889327
675463,0.018704759
