id,heart_disease
676934,0.048307106
676935,0.07295652
676936,0.9854708
676937,0.11196171
676938,0.661101
676939,0.3072514
676940,0.98997986
676941,0.002416154
676942,0.0056890566
676943,0.23903832
676944,0.64060307
676945,0.98608774
676946,0.23047413
676947,0.008271288
676948,0.04634257
676949,0.98501766
676950,0.7853449
676951,0.012922153
676952,0.02079456
676953,0.06137877
676954,0.007555636
676955,0.030596085
676956,0.08747265
676957,0.00306569
676958,0.9445171
676959,0.03596647
676960,0.031111713
676961,0.056443192
676962,0.56923264
676963,0.1580661
676964,0.59316
676965,0.7766408
676966,0.041773416
676967,0.29039267
676968,0.015217446
676969,0.026975585
676970,0.13859631
676971,0.8555124
676972,0.88602316
676973,0.036508925
676974,0.7053473
676975,0.58403134
676976,0.120148495
676977,0.62959194
676978,0.053896423
676979,0.7295187
676980,0.9994423
676981,0.009222221
676982,0.9696319
676983,0.8358696
676984,0.98316807
676985,0.27501288
676986,0.18774056
676987,0.38752943
676988,0.002773393
676989,0.8076529
676990,0.0137338145
676991,0.9788503
676992,0.5275815
676993,0.71558654
676994,0.62884367
676995,0.030540189
676996,0.86256623
676997,0.99615335
676998,0.4691387
676999,0.91900325
677000,0.9941659
677001,0.48412824
677002,0.9825746
677003,0.047019757
677004,0.06079743
677005,0.520242
677006,0.12260041
677007,0.005626032
677008,0.8418253
677009,0.16691288
677010,0.006242602
677011,0.99269354
677012,0.13040856
677013,0.003603781
677014,0.20037778
677015,0.96769875
677016,0.9880713
677017,0.97265506
677018,0.07222358
677019,0.0074200537
677020,0.5944362
677021,0.32479382
677022,0.027696166
677023,0.1355038
677024,0.9876779
677025,0.826087
677026,0.031048998
677027,0.99211997
677028,0.07460287
677029,0.0067278617
677030,0.9813528
677031,0.5680308
677032,0.04058214
677033,0.29796034
677034,0.937531
677035,0.01670676
677036,0.99823135
677037,0.31259638
677038,0.00361941
677039,0.11118341
677040,0.9954423
677041,0.0059740646
677042,0.06951585
677043,0.047541954
677044,0.9836735
677045,0.94130045
677046,0.03745527
677047,0.6081903
677048,0.65198797
677049,0.8621282
677050,0.6095004
677051,0.99602795
677052,0.01833231
677053,0.021870054
677054,0.982516
677055,0.9899553
677056,0.9647086
677057,0.6834333
677058,0.9974292
677059,0.013819782
677060,0.044814736
677061,0.96777534
677062,0.991674
677063,0.8733901
677064,0.9624646
677065,0.021445021
677066,0.6195818
677067,0.6256705
677068,0.98613214
677069,0.604581
677070,0.9525852
677071,0.17141846
677072,0.912557
677073,0.011339062
677074,0.9460013
677075,0.020885926
677076,0.01352976
677077,0.9754633
677078,0.5322883
677079,0.97337365
677080,0.057189137
677081,0.9976422
677082,0.016277185
677083,0.045619164
677084,0.98462325
677085,0.20500156
677086,0.06452129
677087,0.99938494
677088,0.9658773
677089,0.080949396
677090,0.9905132
677091,0.6707452
677092,0.9864605
677093,0.94985515
677094,0.8593185
677095,0.3823492
677096,0.85341436
677097,0.018188376
677098,0.005610324
677099,0.24852994
677100,0.49467996
677101,0.9695582
677102,0.70610005
677103,0.5527104
677104,0.022439688
677105,0.005899319
677106,0.07674333
677107,0.05762432
677108,0.072093934
677109,0.98465115
677110,0.61427665
677111,0.06260124
677112,0.7113906
677113,0.017943228
677114,0.014709324
677115,0.008819427
677116,0.008171427
677117,0.00795852
677118,0.9477017
677119,0.7626115
677120,0.0063682618
677121,0.00460881
677122,0.99881583
677123,0.98907816
677124,0.108987935
677125,0.0365877
677126,0.54358554
677127,0.10982414
677128,0.98593646
677129,0.99910116
677130,0.05071203
677131,0.9756873
677132,0.3885873
677133,0.98619336
677134,0.8248159
677135,0.9759265
677136,0.9655477
677137,0.97673774
677138,0.36681047
677139,0.95158374
677140,0.98485124
677141,0.30718446
677142,0.9454323
677143,0.015843257
677144,0.96449655
677145,0.5013479
677146,0.9437362
677147,0.0043826913
677148,0.92621386
677149,0.16430184
677150,0.055758037
677151,0.6948836
677152,0.94233537
677153,0.37566963
677154,0.022129323
677155,0.9959174
677156,0.50273633
677157,0.99705297
677158,0.92084837
677159,0.11163879
677160,0.031477228
677161,0.64520997
677162,0.40203485
677163,0.7274426
677164,0.07591665
677165,0.33546394
677166,0.87451625
677167,0.01960953
677168,0.010418792
677169,0.3450374
677170,0.031600572
677171,0.77489203
677172,0.9877965
677173,0.45485762
677174,0.97015405
677175,0.074187286
677176,0.19632906
677177,0.99824774
677178,0.95155394
677179,0.9390545
677180,0.0027290615
677181,0.9657091
677182,0.07117958
677183,0.57142735
677184,0.019601105
677185,0.9981556
677186,0.9734042
677187,0.047157228
677188,0.26911053
677189,0.146311
677190,0.84892136
677191,0.07749605
677192,0.023011973
677193,0.011900058
677194,0.09892982
677195,0.040116034
677196,0.5840597
677197,0.99886423
677198,0.08798098
677199,0.5911026
677200,0.036257286
677201,0.17811207
677202,0.5618034
677203,0.11817111
677204,0.97954637
677205,0.2754938
677206,0.06845339
677207,0.8381816
677208,0.787716
677209,0.9180418
677210,0.9862646
677211,0.9496448
677212,0.16525589
677213,0.9977451
677214,0.29683644
677215,0.6642561
677216,0.037504293
677217,0.5817936
677218,0.08581947
677219,0.053673103
677220,0.7034502
677221,0.3942209
677222,0.9691635
677223,0.009762991
677224,0.99465424
677225,0.8810317
677226,0.19163275
677227,0.20903951
677228,0.032954097
677229,0.006223161
677230,0.5061693
677231,0.065235905
677232,0.0045898315
677233,0.5367104
677234,0.061606094
677235,0.13660696
677236,0.9326302
677237,0.954058
677238,0.1133564
677239,0.005941068
677240,0.012873885
677241,0.8002277
677242,0.983064
677243,0.9803253
677244,0.6709125
677245,0.096053585
677246,0.015168276
677247,0.42714345
677248,0.999397
677249,0.006779493
677250,0.9888899
677251,0.9886237
677252,0.058469865
677253,0.21331897
677254,0.008934684
677255,0.0025440794
677256,0.09053194
677257,0.20483278
677258,0.85374916
677259,0.06851789
677260,0.00479412
677261,0.3357812
677262,0.19247189
677263,0.10109298
677264,0.014929289
677265,0.019082192
677266,0.8576432
677267,0.5349716
677268,0.012925935
677269,0.9687057
677270,0.014157866
677271,0.0031591193
677272,0.029922998
677273,0.092319205
677274,0.99682367
677275,0.030349543
677276,0.041914284
677277,0.82683635
677278,0.030194618
677279,0.032487668
677280,0.6909242
677281,0.93679917
677282,0.9527251
677283,0.12709035
677284,0.08207517
677285,0.9873165
677286,0.0014375622
677287,0.9336938
677288,0.04788214
677289,0.014225295
677290,0.43333527
677291,0.9518453
677292,0.38350993
677293,0.9913838
677294,0.023094889
677295,0.7675425
677296,0.84676045
677297,0.22374928
677298,0.5983737
677299,0.8516921
677300,0.9692068
677301,0.23520972
677302,0.50422406
677303,0.9685168
677304,0.13606392
677305,0.060070816
677306,0.06447487
677307,0.6720195
677308,0.95059025
677309,0.07266896
677310,0.63276446
677311,0.99006927
677312,0.4212166
677313,0.8635594
677314,0.99402624
677315,0.9909357
677316,0.015699085
677317,0.9920219
677318,0.0197376
677319,0.9800402
677320,0.9955344
677321,0.015129923
677322,0.95507395
677323,0.95683026
677324,0.9428335
677325,0.022862094
677326,0.035135657
677327,0.04080398
677328,0.014082933
677329,0.06910037
677330,0.011947043
677331,0.9925586
677332,0.4349631
677333,0.020886127
677334,0.98645127
677335,0.09482175
677336,0.022681795
677337,0.9713996
677338,0.0444305
677339,0.08996695
677340,0.023103999
677341,0.0030208137
677342,0.017095827
677343,0.13149716
677344,0.6700167
677345,0.047659196
677346,0.28993428
677347,0.19364825
677348,0.9729993
677349,0.53880835
677350,0.04428984
677351,0.97617334
677352,0.9883591
677353,0.9554503
677354,0.0060409764
677355,0.9838146
677356,0.9841674
677357,0.34592593
677358,0.022629134
677359,0.97368723
677360,0.5270299
677361,0.11684706
677362,0.21114856
677363,0.02305998
677364,0.012058603
677365,0.97682387
677366,0.46634868
677367,0.4850661
677368,0.042466756
677369,0.64232135
677370,0.9973335
677371,0.9758203
677372,0.045601547
677373,0.9592052
677374,0.041242614
677375,0.046056297
677376,0.7815698
677377,0.8861808
677378,0.052307155
677379,0.9724035
677380,0.0428029
677381,0.9936479
677382,0.97387445
677383,0.9792842
677384,0.91773736
677385,0.9213471
677386,0.0023579018
677387,0.7529293
677388,0.011675253
677389,0.06677865
677390,0.98488665
677391,0.49382412
677392,0.02720412
677393,0.044765864
677394,0.986676
677395,0.85039705
677396,0.24940756
677397,0.012639156
677398,0.014748698
677399,0.9032155
677400,0.060716625
677401,0.15537196
677402,0.99815935
677403,0.0011739105
677404,0.13422076
677405,0.010262291
677406,0.9127146
677407,0.24828921
677408,0.57270086
677409,0.7634768
677410,0.99227583
677411,0.12765639
677412,0.94746387
677413,0.14000341
677414,0.97872996
677415,0.23176385
677416,0.5641998
677417,0.8862028
677418,0.7472297
677419,0.9922247
677420,0.44705656
677421,0.9866079
677422,0.367361
677423,0.61226916
677424,0.008923531
677425,0.011169079
677426,0.24932265
677427,0.0071567674
677428,0.013219931
677429,0.0060429852
677430,0.22300252
677431,0.9237298
677432,0.97782195
677433,0.15597792
677434,0.009098243
677435,0.09000314
677436,0.94586
677437,0.0036284516
677438,0.9869501
677439,0.015697755
677440,0.011339625
677441,0.91368854
677442,0.3737756
677443,0.0043487875
677444,0.004959015
677445,0.57243884
677446,0.03960353
677447,0.08532631
677448,0.17569785
677449,0.010929958
677450,0.0036464566
677451,0.9476923
677452,0.9964168
677453,0.83617
677454,0.09269121
677455,0.010190114
677456,0.9941498
677457,0.9342669
677458,0.041170403
677459,0.9990005
677460,0.06532568
677461,0.86312544
677462,0.008425334
677463,0.04776633
677464,0.8989619
677465,0.019785194
677466,0.97309744
677467,0.017458457
677468,0.10401904
677469,0.4593406
677470,0.0553179
677471,0.05845726
677472,0.9408821
677473,0.5126439
677474,0.1472508
677475,0.9586237
677476,0.025350077
677477,0.28643176
677478,0.035301108
677479,0.9218208
677480,0.021514887
677481,0.08239182
677482,0.022416651
677483,0.045242816
677484,0.024051115
677485,0.07707362
677486,0.26918724
677487,0.88531274
677488,0.913875
677489,0.1151154
677490,0.4012884
677491,0.004793208
677492,0.2978939
677493,0.9972357
677494,0.009714451
677495,0.84401226
677496,0.8129685
677497,0.9913173
677498,0.19826701
677499,0.03170078
677500,0.96127206
677501,0.019790737
677502,0.10083747
677503,0.017886478
677504,0.0073701614
677505,0.9857721
677506,0.10102324
677507,0.78869414
677508,0.045726325
677509,0.0024357445
677510,0.017152142
677511,0.012362636
677512,0.09714968
677513,0.83459103
677514,0.9329927
677515,0.6867357
677516,0.012228258
677517,0.528244
677518,0.024442252
677519,0.27669007
677520,0.024018204
677521,0.0027261411
677522,0.16042769
677523,0.27118626
677524,0.08320868
677525,0.9718802
677526,0.033130515
677527,0.99548036
677528,0.032696456
677529,0.024149137
677530,0.110617295
677531,0.9921729
677532,0.044774313
677533,0.7915899
677534,0.81234765
677535,0.15984046
677536,0.059602026
677537,0.010039769
677538,0.014237035
677539,0.07023612
677540,0.70070356
677541,0.0037551539
677542,0.010798907
677543,0.043598805
677544,0.01941323
677545,0.05015827
677546,0.9778159
677547,0.7359728
677548,0.9924593
677549,0.8495031
677550,0.92281336
677551,0.025736354
677552,0.020735163
677553,0.1696348
677554,0.025746489
677555,0.9975221
677556,0.99743104
677557,0.45904627
677558,0.033818122
677559,0.24735603
677560,0.9471308
677561,0.94072175
677562,0.8005966
677563,0.9892947
677564,0.98525906
677565,0.0036012323
677566,0.08331396
677567,0.0063669677
677568,0.23582634
677569,0.11317332
677570,0.05997952
677571,0.017852776
677572,0.9997007
677573,0.0011421349
677574,0.06993364
677575,0.9948111
677576,0.029383626
677577,0.022144862
677578,0.30292162
677579,0.038168207
677580,0.18638152
677581,0.014213497
677582,0.07930548
677583,0.027522085
677584,0.009499934
677585,0.9865825
677586,0.032946758
677587,0.2773243
677588,0.15098365
677589,0.26350483
677590,0.07486569
677591,0.9851843
677592,0.92813724
677593,0.5316134
677594,0.03931424
677595,0.03593614
677596,0.885282
677597,0.33351916
677598,0.9825488
677599,0.42321354
677600,0.5394658
677601,0.01605418
677602,0.26562792
677603,0.685838
677604,0.024593487
677605,0.13161552
677606,0.9779216
677607,0.99589443
677608,0.99792683
677609,0.99588156
677610,0.19294357
677611,0.09496768
677612,0.9992539
677613,0.010318704
677614,0.067706116
677615,0.05982493
677616,0.012876911
677617,0.8342283
677618,0.05013809
677619,0.997813
677620,0.09187239
677621,0.015957152
677622,0.06367321
677623,0.05320157
677624,0.9961444
677625,0.028390365
677626,0.0019112045
677627,0.011163716
677628,0.990822
677629,0.2379409
677630,0.020294406
677631,0.9750367
677632,0.8130301
677633,0.20145771
677634,0.106586844
677635,0.31692928
677636,0.6449455
677637,0.57640934
677638,0.16068189
677639,0.96318924
677640,0.08747068
677641,0.0848125
677642,0.8992096
677643,0.9775655
677644,0.98542136
677645,0.97154987
677646,0.008417161
677647,0.9989003
677648,0.7378269
677649,0.9674406
677650,0.6750919
677651,0.053183556
677652,0.0347375
677653,0.009890825
677654,0.99293983
677655,0.005271559
677656,0.035039317
677657,0.9556516
677658,0.019932602
677659,0.9683112
677660,0.5175612
677661,0.86269325
677662,0.002187201
677663,0.0032342654
677664,0.11125937
677665,0.0018177418
677666,0.2858501
677667,0.42695627
677668,0.37560558
677669,0.03187064
677670,0.0027777622
677671,0.98515487
677672,0.59441
677673,0.33731395
677674,0.9983377
677675,0.569342
677676,0.031883646
677677,0.030162713
677678,0.9717175
677679,0.022060951
677680,0.6213372
677681,0.015452655
677682,0.075596325
677683,0.13017148
677684,0.14414491
677685,0.2036351
677686,0.022517063
677687,0.96799713
677688,0.90981424
677689,0.01748161
677690,0.014180005
677691,0.16428871
677692,0.14524618
677693,0.08262208
677694,0.73927647
677695,0.017384104
677696,0.89775074
677697,0.12955345
677698,0.044926465
677699,0.9960129
677700,0.013880541
677701,0.8365496
677702,0.002849524
677703,0.013152152
677704,0.6662457
677705,0.062148884
677706,0.8008746
677707,0.09045118
677708,0.051012
677709,0.01072612
677710,0.7579908
677711,0.994569
677712,0.6480793
677713,0.017837906
677714,0.1968666
677715,0.9754589
677716,0.99363405
677717,0.0790188
677718,0.22675192
677719,0.020462312
677720,0.95661706
677721,0.0010983581
677722,0.89902306
677723,0.023020413
677724,0.6839667
677725,0.9472397
677726,0.91539854
677727,0.76428187
677728,0.0016694581
677729,0.9928956
677730,0.002549568
677731,0.01943241
677732,0.37814447
677733,0.009739091
677734,0.8375547
677735,0.01788907
677736,0.1264306
677737,0.91220045
677738,0.9888673
677739,0.88450307
677740,0.015579949
677741,0.9390206
677742,0.05194009
677743,0.8908012
677744,0.9976029
677745,0.997821
677746,0.50903344
677747,0.5837496
677748,0.9390861
677749,0.033797793
677750,0.9506171
677751,0.75517726
677752,0.0068989648
677753,0.0020114176
677754,0.0025200308
677755,0.9971887
677756,0.987892
677757,0.23540896
677758,0.00075326354
677759,0.115103796
677760,0.9968264
677761,0.99317217
677762,0.55173314
677763,0.017520227
677764,0.88053745
677765,0.9922403
677766,0.96876943
677767,0.19295008
677768,0.8690824
677769,0.14074847
677770,0.040330455
677771,0.055976305
677772,0.9870607
677773,0.99313563
677774,0.2088648
677775,0.40376842
677776,0.4688364
677777,0.4785399
677778,0.9921051
677779,0.0136417635
677780,0.005482279
677781,0.9538074
677782,0.5133797
677783,0.28998128
677784,0.004564617
677785,0.5043633
677786,0.8680793
677787,0.0070475787
677788,0.74891037
677789,0.99851704
677790,0.022929162
677791,0.0023101275
677792,0.02647902
677793,0.98566425
677794,0.99402577
677795,0.1366337
677796,0.99872667
677797,0.92963094
677798,0.9943129
677799,0.98435843
677800,0.99588555
677801,0.040620357
677802,0.99560684
677803,0.9852724
677804,0.044171624
677805,0.9866843
677806,0.7268057
677807,0.089211255
677808,0.0069432673
677809,0.8909031
677810,0.10814931
677811,0.86100185
677812,0.94298124
677813,0.06498134
677814,0.07837933
677815,0.99258536
677816,0.99011654
677817,0.10762783
677818,0.013449646
677819,0.029586988
677820,0.014899901
677821,0.16425744
677822,0.98589087
677823,0.009678482
677824,0.109130085
677825,0.8853616
677826,0.94920814
677827,0.8682113
677828,0.00986477
677829,0.25351718
677830,0.9890589
677831,0.5194816
677832,0.192119
677833,0.0013060541
677834,0.088685215
677835,0.92878616
677836,0.01783119
677837,0.9959115
677838,0.5552698
677839,0.16879342
677840,0.9706454
677841,0.21235459
677842,0.748551
677843,0.9825204
677844,0.3408901
677845,0.058710754
677846,0.81892276
677847,0.32413375
677848,0.011240886
677849,0.78079075
677850,0.23736984
677851,0.9855987
677852,0.06543863
677853,0.9090645
677854,0.08361625
677855,0.9916736
677856,0.43429804
677857,0.024443312
677858,0.029152812
677859,0.98838043
677860,0.004200292
677861,0.046708524
677862,0.001451107
677863,0.049967047
677864,0.99617964
677865,0.9059728
677866,0.2506842
677867,0.976043
677868,0.8439151
677869,0.99367875
677870,0.8425796
677871,0.9923143
677872,0.014139051
677873,0.01512817
677874,0.00074389076
677875,0.7603624
677876,0.98195696
677877,0.028933428
677878,0.9132188
677879,0.51411545
677880,0.61540455
677881,0.0018031159
677882,0.9984368
677883,0.016780976
677884,0.98420376
677885,0.7157172
677886,0.9951613
677887,0.9770112
677888,0.77171326
677889,0.96970296
677890,0.082810454
677891,0.007462439
677892,0.37319574
677893,0.21619894
677894,0.6529904
677895,0.9031585
677896,0.3295052
677897,0.9977427
677898,0.92618936
677899,0.03027216
677900,0.030667322
677901,0.5714457
677902,0.13091673
677903,0.9875671
677904,0.019922446
677905,0.025001096
677906,0.8673266
677907,0.59648824
677908,0.9440024
677909,0.8519172
677910,0.07135667
677911,0.025527595
677912,0.3360462
677913,0.030285105
677914,0.62874645
677915,0.9465426
677916,0.1279753
677917,0.8433298
677918,0.12427251
677919,0.99804133
677920,0.9854719
677921,0.8883581
677922,0.9730597
677923,0.60689723
677924,0.044325553
677925,0.7899947
677926,0.5846699
677927,0.02135992
677928,0.02603282
677929,0.98025984
677930,0.6596276
677931,0.99357295
677932,0.003264997
677933,0.25374955
677934,0.0058202343
677935,0.0033470453
677936,0.330126
677937,0.16703309
677938,0.99953777
677939,0.9872913
677940,0.6303207
677941,0.99215245
677942,0.020157425
677943,0.8688148
677944,0.0709658
677945,0.5083578
677946,0.17391048
677947,0.05260007
677948,0.5729879
677949,0.03918604
677950,0.0030484768
677951,0.035250396
677952,0.06444958
677953,0.3413994
677954,0.9884952
677955,0.02414968
677956,0.19007511
677957,0.39327806
677958,0.023914775
677959,0.019219667
677960,0.8944212
677961,0.0070306933
677962,0.02843626
677963,0.017543346
677964,0.94617873
677965,0.1560952
677966,0.029048795
677967,0.03801443
677968,0.90014136
677969,0.047376998
677970,0.0064108903
677971,0.9490263
677972,0.72023296
677973,0.939402
677974,0.956375
677975,0.9963954
677976,0.89312625
677977,0.58249223
677978,0.977291
677979,0.023043256
677980,0.9861931
677981,0.9574368
677982,0.51615155
677983,0.016235784
677984,0.3076222
677985,0.038951367
677986,0.7586168
677987,0.0019233894
677988,0.97212124
677989,0.0064812396
677990,0.9898361
677991,0.014753302
677992,0.65483433
677993,0.9591969
677994,0.0045981742
677995,0.91902906
677996,0.027921332
677997,0.06529239
677998,0.9995738
677999,0.061586283
678000,0.27157205
678001,0.015325981
678002,0.8782432
678003,0.97508466
678004,0.43211287
678005,0.009271842
678006,0.030332481
678007,0.022167955
678008,0.055088826
678009,0.004545333
678010,0.02495704
678011,0.9558915
678012,0.8219135
678013,0.9155747
678014,0.022621535
678015,0.99463695
678016,0.99931705
678017,0.87382144
678018,0.11988439
678019,0.28367776
678020,0.75375605
678021,0.085042104
678022,0.019060284
678023,0.9503273
678024,0.013407893
678025,0.09736684
678026,0.008266481
678027,0.10308061
678028,0.9986946
678029,0.10683944
678030,0.927061
678031,0.011319092
678032,0.05012001
678033,0.20048726
678034,0.0013932742
678035,0.98907095
678036,0.005481731
678037,0.97697794
678038,0.92969733
678039,0.028728737
678040,0.97942233
678041,0.058369562
678042,0.024385866
678043,0.7307513
678044,0.9778845
678045,0.07833352
678046,0.45659715
678047,0.9753946
678048,0.9959731
678049,0.9810884
678050,0.022526376
678051,0.023269253
678052,0.9049616
678053,0.9955818
678054,0.0025499072
678055,0.17721213
678056,0.012821999
678057,0.9987282
678058,0.57594466
678059,0.9955317
678060,0.014368432
678061,0.93740636
678062,0.09189737
678063,0.42204893
678064,0.99031526
678065,0.052194305
678066,0.94939315
678067,0.00056454464
678068,0.31527454
678069,0.037398744
678070,0.99098635
678071,0.99317
678072,0.8669091
678073,0.054024156
678074,0.4443225
678075,0.086549886
678076,0.998091
678077,0.9974001
678078,0.9666125
678079,0.0890031
678080,0.05464636
678081,0.41573912
678082,0.027389169
678083,0.9313307
678084,0.02430052
678085,0.9334822
678086,0.7652292
678087,0.012061297
678088,0.02831968
678089,0.031045403
678090,0.87738854
678091,0.009473865
678092,0.34482795
678093,0.9171119
678094,0.008237743
678095,0.87679815
678096,0.9976434
678097,0.008764533
678098,0.9895469
678099,0.03278763
678100,0.9912332
678101,0.12723966
678102,0.64629155
678103,0.9670535
678104,0.025108572
678105,0.0037386345
678106,0.6901174
678107,0.9501748
678108,0.020404287
678109,0.8949253
678110,0.0013455723
678111,0.020012718
678112,0.0169116
678113,0.91708547
678114,0.0038412954
678115,0.997099
678116,0.14369068
678117,0.972999
678118,0.8499869
678119,0.4504153
678120,0.5486839
678121,0.9702173
678122,0.68330616
678123,0.023337413
678124,0.6592576
678125,0.0067281444
678126,0.004134626
678127,0.9476155
678128,0.8072212
678129,0.99706167
678130,0.024274671
678131,0.00644723
678132,0.11787017
678133,0.021511137
678134,0.2162942
678135,0.014842505
678136,0.029396728
678137,0.95187175
678138,0.19499409
678139,0.99684894
678140,0.003174433
678141,0.84330213
678142,0.1931537
678143,0.74461925
678144,0.071249045
678145,0.99798596
678146,0.026728414
678147,0.52262926
678148,0.014936203
678149,0.24978605
678150,0.002867926
678151,0.002648957
678152,0.017629031
678153,0.07904251
678154,0.8922769
678155,0.53144664
678156,0.021715147
678157,0.8929479
678158,0.9854733
678159,0.90712076
678160,0.009796444
678161,0.4925158
678162,0.012085512
678163,0.10688001
678164,0.9906033
678165,0.048977777
678166,0.04904414
678167,0.92476726
678168,0.0016513129
678169,0.600597
678170,0.718832
678171,0.042218495
678172,0.6726806
678173,0.99901766
678174,0.06320985
678175,0.98901993
678176,0.018840205
678177,0.021421336
678178,0.7848846
678179,0.99123454
678180,0.29776064
678181,0.06007285
678182,0.9881555
678183,0.9940278
678184,0.02082383
678185,0.009831582
678186,0.11693181
678187,0.096389905
678188,0.917887
678189,0.058301095
678190,0.018534344
678191,0.04299579
678192,0.22006825
678193,0.91650176
678194,0.418468
678195,0.9848486
678196,0.010836999
678197,0.998571
678198,0.016554475
678199,0.9947355
678200,0.023634827
678201,0.0474251
678202,0.09444636
678203,0.57142955
678204,0.9932426
678205,0.7952467
678206,0.024496252
678207,0.9247271
678208,0.07415352
678209,0.9818122
678210,0.014469466
678211,0.01747346
678212,0.955478
678213,0.06863315
678214,0.99839664
678215,0.029628158
678216,0.0028916113
678217,0.038798295
678218,0.9826636
678219,0.111672685
678220,0.7367845
678221,0.95802915
678222,0.37012732
678223,0.48143288
678224,0.019838575
678225,0.88766235
678226,0.07478906
678227,0.0032043648
678228,0.24781853
678229,0.017729968
678230,0.044886373
678231,0.0049026012
678232,0.019195389
678233,0.9235428
678234,0.28437808
678235,0.97825325
678236,0.009856205
678237,0.691628
678238,0.7470623
678239,0.18484911
678240,0.10046669
678241,0.005114856
678242,0.04230793
678243,0.10065333
678244,0.7072753
678245,0.413108
678246,0.046433054
678247,0.996982
678248,0.9518105
678249,0.68464726
678250,0.9743866
678251,0.43931705
678252,0.13726522
678253,0.0948493
678254,0.98207
678255,0.024310347
678256,0.893486
678257,0.40591443
678258,0.08411763
678259,0.9906385
678260,0.010087069
678261,0.003779998
678262,0.026376745
678263,0.11314738
678264,0.36560205
678265,0.94691473
678266,0.80651957
678267,0.9970699
678268,0.6697007
678269,0.6031295
678270,0.49332958
678271,0.88638467
678272,0.009657972
678273,0.6775384
678274,0.8383467
678275,0.012594141
678276,0.9954332
678277,0.8911555
678278,0.041310877
678279,0.77612513
678280,0.7493669
678281,0.09459962
678282,0.057175227
678283,0.8763131
678284,0.0042215018
678285,0.9302206
678286,0.9846972
678287,0.06538416
678288,0.88633704
678289,0.6362261
678290,0.017897569
678291,0.09374217
678292,0.023997203
678293,0.009780483
678294,0.7171972
678295,0.009043844
678296,0.10881139
678297,0.11636647
678298,0.98170173
678299,0.981621
678300,0.90498775
678301,0.35599637
678302,0.9979383
678303,0.029469285
678304,0.9127809
678305,0.0044676047
678306,0.8312794
678307,0.07667184
678308,0.98891443
678309,0.018453691
678310,0.0080360165
678311,0.016757054
678312,0.26702625
678313,0.9616623
678314,0.0024924197
678315,0.09309573
678316,0.48885006
678317,0.0074787247
678318,0.05949082
678319,0.023220109
678320,0.9387335
678321,0.13518101
678322,0.014980299
678323,0.9443983
678324,0.023714263
678325,0.004862156
678326,0.01927549
678327,0.7685687
678328,0.13256592
678329,0.061004058
678330,0.066928305
678331,0.028900284
678332,0.9947236
678333,0.9585047
678334,0.96561784
678335,0.5683018
678336,0.12221019
678337,0.012368919
678338,0.966941
678339,0.13445775
678340,0.03274782
678341,0.9827559
678342,0.0059514996
678343,0.0324938
678344,0.042679235
678345,0.9458363
678346,0.7562594
678347,0.20558986
678348,0.080551
678349,0.9941193
678350,0.6883113
678351,0.022493405
678352,0.35054654
678353,0.016543169
678354,0.96447384
678355,0.04360947
678356,0.4800043
678357,0.014471719
678358,0.030389626
678359,0.9954143
678360,0.029906785
678361,0.9921117
678362,0.0126292035
678363,0.09837212
678364,0.0026060492
678365,0.99537754
678366,0.9823676
678367,0.7388934
678368,0.0071817557
678369,0.0077660205
678370,0.056549657
678371,0.010408895
678372,0.006203746
678373,0.9837035
678374,0.97365886
678375,0.01969134
678376,0.025544709
678377,0.005678074
678378,0.39052162
678379,0.20670854
678380,0.23414528
678381,0.70059454
678382,0.014000393
678383,0.8897273
678384,0.060815614
678385,0.08894118
678386,0.099194065
678387,0.9371536
678388,0.02127632
678389,0.15145992
678390,0.5862097
678391,0.050296042
678392,0.46884668
678393,0.30781582
678394,0.93419945
678395,0.018416148
678396,0.01591502
678397,0.86492157
678398,0.06588811
678399,0.1223153
678400,0.008267334
