id,heart_disease
678401,0.9244982
678402,0.15317094
678403,0.791657
678404,0.80210274
678405,0.1029471
678406,0.028374283
678407,0.03117689
678408,0.010353722
678409,0.05234503
678410,0.9881103
678411,0.013241043
678412,0.94665205
678413,0.018059231
678414,0.9060396
678415,0.9614041
678416,0.94930035
678417,0.9965377
678418,0.004304774
678419,0.014188213
678420,0.9647101
678421,0.018383527
678422,0.9079967
678423,0.87208486
678424,0.432415
678425,0.11788697
678426,0.772208
678427,0.9964003
678428,0.7886977
678429,0.6668332
678430,0.9263675
678431,0.03472639
678432,0.8545753
678433,0.07038093
678434,0.13881956
678435,0.9798484
678436,0.9759485
678437,0.98426557
678438,0.07763259
678439,0.9574664
678440,0.03421984
678441,0.92072713
678442,0.72367096
678443,0.8279903
678444,0.8697433
678445,0.13267723
678446,0.79713494
678447,0.0070771547
678448,0.015865277
678449,0.023980748
678450,0.93083215
678451,0.93549824
678452,0.018492667
678453,0.7847494
678454,0.99630404
678455,0.7550037
678456,0.9747399
678457,0.07681724
678458,0.5681815
678459,0.5615161
678460,0.05394959
678461,0.014533012
678462,0.022731476
678463,0.85594475
678464,0.70820886
678465,0.13975568
678466,0.0020655892
678467,0.00044429846
678468,0.018234089
678469,0.9610765
678470,0.020410296
678471,0.05187418
678472,0.2053985
678473,0.96793795
678474,0.036603816
678475,0.7756458
678476,0.9950882
678477,0.9933756
678478,0.8678352
678479,0.98032564
678480,0.030825824
678481,0.041422427
678482,0.95790267
678483,0.8672282
678484,0.7766313
678485,0.9884969
678486,0.993185
678487,0.0033065104
678488,0.3928703
678489,0.9180224
678490,0.9800709
678491,0.03985612
678492,0.85834205
678493,0.9407152
678494,0.06062057
678495,0.07490976
678496,0.9507367
678497,0.15804318
678498,0.006717782
678499,0.99160343
678500,0.9108514
678501,0.3129216
678502,0.006822154
678503,0.050631117
678504,0.90193206
678505,0.817386
678506,0.035773847
678507,0.0066136383
678508,0.023023756
678509,0.031626765
678510,0.011751231
678511,0.7473707
678512,0.98574215
678513,0.11068365
678514,0.0054166424
678515,0.9838584
678516,0.005242909
678517,0.06750178
678518,0.6351199
678519,0.8916266
678520,0.91939425
678521,0.49702194
678522,0.004248838
678523,0.94699234
678524,0.013415899
678525,0.94211423
678526,0.016326668
678527,0.15823701
678528,0.0072064735
678529,0.10340446
678530,0.40175253
678531,0.034142934
678532,0.080469705
678533,0.98666775
678534,0.06751693
678535,0.9620827
678536,0.5702098
678537,0.010827722
678538,0.8365396
678539,0.07377502
678540,0.87339616
678541,0.53585494
678542,0.99724007
678543,0.97724026
678544,0.8965064
678545,0.010569499
678546,0.09998578
678547,0.9994814
678548,0.964782
678549,0.996887
678550,0.12865154
678551,0.8946384
678552,0.65146196
678553,0.10565732
678554,0.1620041
678555,0.34818757
678556,0.62968475
678557,0.9791354
678558,0.02170915
678559,0.6578733
678560,0.028154869
678561,0.9636421
678562,0.92973715
678563,0.9892214
678564,0.014437427
678565,0.6965508
678566,0.018097688
678567,0.97214997
678568,0.024949966
678569,0.22990692
678570,0.0027859572
678571,0.49176234
678572,0.016004972
678573,0.046864662
678574,0.1689575
678575,0.92814505
678576,0.32954636
678577,0.2156845
678578,0.9945166
678579,0.5652625
678580,0.009042394
678581,0.50563765
678582,0.015003425
678583,0.8995885
678584,0.7145789
678585,0.08789018
678586,0.016962837
678587,0.26302558
678588,0.0048770765
678589,0.01746908
678590,0.6684605
678591,0.073471375
678592,0.80454326
678593,0.012521144
678594,0.862344
678595,0.9754237
678596,0.9939754
678597,0.009889591
678598,0.25109044
678599,0.47617897
678600,0.3504798
678601,0.015880888
678602,0.011743788
678603,0.9644689
678604,0.84441876
678605,0.025647296
678606,0.9852352
678607,0.9919693
678608,0.8021403
678609,0.9465672
678610,0.33695865
678611,0.98561424
678612,0.97606665
678613,0.885618
678614,0.99064374
678615,0.0028433322
678616,0.79094726
678617,0.99461275
678618,0.98574793
678619,0.0015093018
678620,0.4225917
678621,0.99935305
678622,0.49362355
678623,0.22359665
678624,0.08134874
678625,0.9463128
678626,0.5065628
678627,0.7695114
678628,0.7819228
678629,0.020379908
678630,0.0051439665
678631,0.024400972
678632,0.006398686
678633,0.9912677
678634,0.98278534
678635,0.9269346
678636,0.0012391856
678637,0.9403466
678638,0.8596643
678639,0.75053084
678640,0.9562088
678641,0.037385024
678642,0.075412504
678643,0.009324938
678644,0.70404935
678645,0.46353605
678646,0.046966117
678647,0.3559823
678648,0.9958154
678649,0.15489557
678650,0.36135912
678651,0.10205592
678652,0.107618645
678653,0.95595175
678654,0.10194077
678655,0.9844387
678656,0.008604138
678657,0.98810494
678658,0.04721899
678659,0.23750606
678660,0.9692959
678661,0.036100157
678662,0.041935466
678663,0.0044819973
678664,0.056423366
678665,0.008414672
678666,0.013354456
678667,0.96260107
678668,0.9833758
678669,0.85330224
678670,0.96133554
678671,0.94845784
678672,0.98883116
678673,0.53791374
678674,0.9873272
678675,0.004362668
678676,0.03543595
678677,0.9255823
678678,0.9541641
678679,0.0010864736
678680,0.098801665
678681,0.0112217385
678682,0.09812707
678683,0.79151905
678684,0.99540824
678685,0.044260003
678686,0.008902575
678687,0.8996793
678688,0.8806579
678689,0.9467196
678690,0.033012863
678691,0.9157934
678692,0.96431744
678693,0.42710418
678694,0.005229814
678695,0.94003624
678696,0.20285453
678697,0.025559569
678698,0.0716344
678699,0.99325097
678700,0.18329939
678701,0.0066939816
678702,0.02794192
678703,0.046679
678704,0.039294604
678705,0.431583
678706,0.004231831
678707,0.9011833
678708,0.92477113
678709,0.99332845
678710,0.3988061
678711,0.6760838
678712,0.5407793
678713,0.99217415
678714,0.92683434
678715,0.71703064
678716,0.79668164
678717,0.29734492
678718,0.9888822
678719,0.011639497
678720,0.014002289
678721,0.9879911
678722,0.0054381196
678723,0.9580603
678724,0.9902152
678725,0.96710634
678726,0.9913577
678727,0.93843985
678728,0.011440431
678729,0.052710976
678730,0.8990594
678731,0.99773633
678732,0.9743943
678733,0.9201103
678734,0.08405968
678735,0.94247925
678736,0.010823274
678737,0.065658025
678738,0.9798974
678739,0.9714834
678740,0.010054684
678741,0.0014989269
678742,0.9757621
678743,0.9952749
678744,0.01759629
678745,0.46730694
678746,0.8468251
678747,0.010339956
678748,0.9798884
678749,0.0054861093
678750,0.48746806
678751,0.014661942
678752,0.032093804
678753,0.36505672
678754,0.58570826
678755,0.010717088
678756,0.038525693
678757,0.84437674
678758,0.01214616
678759,0.98827827
678760,0.02882446
678761,0.97787464
678762,0.97975796
678763,0.18576512
678764,0.80272514
678765,0.85502756
678766,0.9964173
678767,0.0043353764
678768,0.0009857833
678769,0.3144724
678770,0.6607759
678771,0.039606974
678772,0.9561294
678773,0.041083302
678774,0.037088696
678775,0.9235936
678776,0.82464725
678777,0.9927167
678778,0.015682202
678779,0.9877349
678780,0.051307525
678781,0.4184273
678782,0.9614633
678783,0.881151
678784,0.09186275
678785,0.0010060715
678786,0.91413844
678787,0.9937046
678788,0.016759891
678789,0.005536646
678790,0.0018665951
678791,0.37868863
678792,0.9892175
678793,0.006581396
678794,0.010384016
678795,0.15332095
678796,0.832142
678797,0.92559034
678798,0.93245506
678799,0.79012406
678800,0.1100865
678801,0.6674185
678802,0.15363438
678803,0.0049119126
678804,0.9536584
678805,0.005748093
678806,0.9630124
678807,0.02709651
678808,0.96385205
678809,0.12952377
678810,0.4861205
678811,0.9815143
678812,0.029056303
678813,0.0758609
678814,0.025111835
678815,0.31988144
678816,0.31085613
678817,0.98551255
678818,0.9996871
678819,0.04073119
678820,0.21512091
678821,0.009242792
678822,0.9497502
678823,0.011377734
678824,0.010289659
678825,0.7855084
678826,0.004998055
678827,0.98116153
678828,0.111810446
678829,0.014692686
678830,0.97705007
678831,0.04436721
678832,0.60219127
678833,0.9797114
678834,0.023584949
678835,0.4903403
678836,0.03672804
678837,0.015451199
678838,0.09014203
678839,0.95935166
678840,0.2749054
678841,0.97236556
678842,0.9869382
678843,0.022379829
678844,0.9701115
678845,0.029242383
678846,0.011086679
678847,0.15854952
678848,0.9820788
678849,0.9827443
678850,0.69961286
678851,0.8271648
678852,0.9924294
678853,0.99595416
678854,0.94447124
678855,0.9634393
678856,0.9820136
678857,0.06093841
678858,0.13087317
678859,0.96603316
678860,0.011661902
678861,0.01070394
678862,0.1806536
678863,0.954438
678864,0.99814266
678865,0.16706279
678866,0.11617464
678867,0.009512377
678868,0.9880557
678869,0.85379964
678870,0.99655443
678871,0.035645198
678872,0.52401364
678873,0.9650912
678874,0.9985437
678875,0.8431547
678876,0.01459177
678877,0.99721384
678878,0.94845134
678879,0.8936901
678880,0.034254286
678881,0.9991957
678882,0.13301401
678883,0.49017432
678884,0.8391592
678885,0.064403445
678886,0.9427672
678887,0.053685784
678888,0.0160341
678889,0.095763564
678890,0.8693086
678891,0.6077695
678892,0.9748543
678893,0.9725404
678894,0.62550646
678895,0.1426989
678896,0.039193314
678897,0.0070717856
678898,0.995111
678899,0.012524881
678900,0.25198808
678901,0.99674857
678902,0.009915793
678903,0.0037748928
678904,0.21010396
678905,0.01335525
678906,0.34051007
678907,0.9809351
678908,0.02018608
678909,0.88032585
678910,0.019367084
678911,0.011584945
678912,0.98747903
678913,0.018970713
678914,0.98705965
678915,0.9152703
678916,0.9858106
678917,0.9846341
678918,0.054735273
678919,0.99472797
678920,0.048167408
678921,0.9218958
678922,0.63509774
678923,0.5569108
678924,0.46736133
678925,0.014818534
678926,0.5533608
678927,0.032352604
678928,0.012663838
678929,0.996446
678930,0.90474075
678931,0.0021191423
678932,0.01362427
678933,0.0047170697
678934,0.9989259
678935,0.9881415
678936,0.0009732129
678937,0.5538776
678938,0.3626119
678939,0.99653465
678940,0.058019023
678941,0.012683277
678942,0.972863
678943,0.027801404
678944,0.766336
678945,0.9967717
678946,0.81852955
678947,0.0021693152
678948,0.9908444
678949,0.8447614
678950,0.01160608
678951,0.9944465
678952,0.035950866
678953,0.4103067
678954,0.002123418
678955,0.48623124
678956,0.31156626
678957,0.07754495
678958,0.24821484
678959,0.013590123
678960,0.8646056
678961,0.2048907
678962,0.03893987
678963,0.061253414
678964,0.86324495
678965,0.15600301
678966,0.923318
678967,0.043670766
678968,0.12094008
678969,0.46690556
678970,0.9945811
678971,0.9971646
678972,0.7044085
678973,0.5359291
678974,0.2609458
678975,0.011783299
678976,0.5794995
678977,0.76459384
678978,0.23174843
678979,0.012568649
678980,0.08736806
678981,0.9812454
678982,0.50748587
678983,0.6852476
678984,0.95194787
678985,0.041572884
678986,0.09155275
678987,0.13607813
678988,0.008561709
678989,0.9892252
678990,0.97094226
678991,0.78277856
678992,0.7822776
678993,0.18725078
678994,0.041448403
678995,0.15340777
678996,0.6833435
678997,0.9842501
678998,0.343259
678999,0.9202101
679000,0.015023584
679001,0.042094376
679002,0.40189114
679003,0.28252915
679004,0.8326149
679005,0.9662266
679006,0.6019175
679007,0.995723
679008,0.978945
679009,0.48650488
679010,0.01074465
679011,0.009775223
679012,0.41256487
679013,0.047334235
679014,0.12620957
679015,0.99840796
679016,0.01015004
679017,0.009666473
679018,0.8731419
679019,0.0884821
679020,0.9724575
679021,0.653551
679022,0.008742192
679023,0.19923744
679024,0.20743962
679025,0.8912744
679026,0.02447214
679027,0.0013007214
679028,0.09317534
679029,0.8500105
679030,0.9470105
679031,0.6777376
679032,0.17365587
679033,0.011201268
679034,0.40729308
679035,0.9906234
679036,0.009124473
679037,0.99974024
679038,0.08960258
679039,0.8219271
679040,0.015698997
679041,0.9798336
679042,0.048881937
679043,0.011691364
679044,0.02044815
679045,0.97006476
679046,0.123430885
679047,0.0014814431
679048,0.12002152
679049,0.12904263
679050,0.98776054
679051,0.5825316
679052,0.06090866
679053,0.0029217354
679054,0.987433
679055,0.058552988
679056,0.0008283775
679057,0.22260119
679058,0.020249672
679059,0.10459849
679060,0.89377403
679061,0.20329899
679062,0.76584595
679063,0.36729226
679064,0.99718547
679065,0.13547544
679066,0.98904693
679067,0.70880544
679068,0.03540831
679069,0.06413542
679070,0.36330774
679071,0.014369758
679072,0.036246233
679073,0.9756875
679074,0.9968155
679075,0.62360764
679076,0.9671558
679077,0.49281555
679078,0.87314177
679079,0.45313528
679080,0.87800884
679081,0.52626
679082,0.937843
679083,0.9810721
679084,0.95738703
679085,0.39004737
679086,0.99567515
679087,0.0060857916
679088,0.06102058
679089,0.88757485
679090,0.023092614
679091,0.18718477
679092,0.9907666
679093,0.012941981
679094,0.021716226
679095,0.009557236
679096,0.9561815
679097,0.86938715
679098,0.91971743
679099,0.021369137
679100,0.12788612
679101,0.85861564
679102,0.17650676
679103,0.14563455
679104,0.0620087
679105,0.8225326
679106,0.22284505
679107,0.5149947
679108,0.71980214
679109,0.05998128
679110,0.011259085
679111,0.97040796
679112,0.30803868
679113,0.28200573
679114,0.77284247
679115,0.019480996
679116,0.99870163
679117,0.90862566
679118,0.37130618
679119,0.81731683
679120,0.11186086
679121,0.50820345
679122,0.19414586
679123,0.7180147
679124,0.80672807
679125,0.93678164
679126,0.0631205
679127,0.021733323
679128,0.06913936
679129,0.043518122
679130,0.18095578
679131,0.68282306
679132,0.116183005
679133,0.012475042
679134,0.020543212
679135,0.05100498
679136,0.70594853
679137,0.9895284
679138,0.9384887
679139,0.9657513
679140,0.07659722
679141,0.9848638
679142,0.002489997
679143,0.8937682
679144,0.009946369
679145,0.42677733
679146,0.0058668233
679147,0.06478135
679148,0.17746887
679149,0.9601576
679150,0.022542173
679151,0.07809976
679152,0.87415004
679153,0.90107405
679154,0.1486429
679155,0.6791914
679156,0.028129771
679157,0.923608
679158,0.030794786
679159,0.9991636
679160,0.46568367
679161,0.48817697
679162,0.01422268
679163,0.7042051
679164,0.78584915
679165,0.028883662
679166,0.65669143
679167,0.004219361
679168,0.59793246
679169,0.6441103
679170,0.98783493
679171,0.18868752
679172,0.9936728
679173,0.009833815
679174,0.18948638
679175,0.05928231
679176,0.068201885
679177,0.99806577
679178,0.1447778
679179,0.8958558
679180,0.9955492
679181,0.688553
679182,0.62983173
679183,0.009327969
679184,0.94723845
679185,0.93077934
679186,0.0081356205
679187,0.21628335
679188,0.9784504
679189,0.03823749
679190,0.9623781
679191,0.12733947
679192,0.98404616
679193,0.9677429
679194,0.03921244
679195,0.08109722
679196,0.004395388
679197,0.036157265
679198,0.030755999
679199,0.6748088
679200,0.36297694
679201,0.04956401
679202,0.01582959
679203,0.99311054
679204,0.012195417
679205,0.8887879
679206,0.05669488
679207,0.03677029
679208,0.91240454
679209,0.043040354
679210,0.9912102
679211,0.16726673
679212,0.8599685
679213,0.9771351
679214,0.051498726
679215,0.92381805
679216,0.9745188
679217,0.9935362
679218,0.36909735
679219,0.88811487
679220,0.9502995
679221,0.19591352
679222,0.039981265
679223,0.38653365
679224,0.8735388
679225,0.024200905
679226,0.62789357
679227,0.9845588
679228,0.05518659
679229,0.16828534
679230,0.7189669
679231,0.1152273
679232,0.0073870756
679233,0.891137
679234,0.05242666
679235,0.99964035
679236,0.0339253
679237,0.046104595
679238,0.97978115
679239,0.9348452
679240,0.96571517
679241,0.74440336
679242,0.01904844
679243,0.57149845
679244,0.022142166
679245,0.8885976
679246,0.15272951
679247,0.95897275
679248,0.037392423
679249,0.12264489
679250,0.017754726
679251,0.62548244
679252,0.45340425
679253,0.004998617
679254,0.84840566
679255,0.0140612135
679256,0.043621354
679257,0.011710724
679258,0.98950523
679259,0.9975093
679260,0.015414685
679261,0.46684426
679262,0.98029137
679263,0.05968509
679264,0.042599835
679265,0.6659092
679266,0.97279656
679267,0.029818337
679268,0.050227385
679269,0.40996343
679270,0.13316634
679271,0.018268133
679272,0.7237322
679273,0.1861571
679274,0.06695913
679275,0.4236064
679276,0.47276095
679277,0.06636915
679278,0.9801755
679279,0.97839856
679280,0.17410968
679281,0.8363472
679282,0.016626436
679283,0.8127778
679284,0.94153976
679285,0.016715258
679286,0.0032774569
679287,0.2014246
679288,0.022021603
679289,0.66786873
679290,0.15479091
679291,0.93847525
679292,0.00050507457
679293,0.007567783
679294,0.00722455
679295,0.81007266
679296,0.55824554
679297,0.96269226
679298,0.02986788
679299,0.95111614
679300,0.7600842
679301,0.047497403
679302,0.023028634
679303,0.9987235
679304,0.048375763
679305,0.061198365
679306,0.012518009
679307,0.99674773
679308,0.9670172
679309,0.20093103
679310,0.9526006
679311,0.17548037
679312,0.99437356
679313,0.038602084
679314,0.06690973
679315,0.9666802
679316,0.9817343
679317,0.07236331
679318,0.7709802
679319,0.21677792
679320,0.0072761015
679321,0.29227883
679322,0.97640264
679323,0.044838864
679324,0.9833213
679325,0.077919364
679326,0.074375555
679327,0.93439496
679328,0.048978213
679329,0.38776687
679330,0.010172177
679331,0.98445284
679332,0.017756326
679333,0.014248213
679334,0.9972289
679335,0.99842995
679336,0.9940843
679337,0.0058955634
679338,0.007996684
679339,0.981228
679340,0.7596431
679341,0.031741895
679342,0.012939742
679343,0.0068368646
679344,0.37149787
679345,0.010501209
679346,0.990505
679347,0.015140666
679348,0.9758714
679349,0.009016354
679350,0.0064276536
679351,0.95864093
679352,0.9257524
679353,0.11258389
679354,0.0010329824
679355,0.2323722
679356,0.68244725
679357,0.03733527
679358,0.2665765
679359,0.027858287
679360,0.99218005
679361,0.12635484
679362,0.94706875
679363,0.60951793
679364,0.0043040207
679365,0.54368603
679366,0.97009766
679367,0.0032979564
679368,0.98152417
679369,0.044387653
679370,0.12289155
679371,0.016993608
679372,0.24526733
679373,0.26099414
679374,0.90737975
679375,0.7341136
679376,0.15042956
679377,0.23654595
679378,0.01466535
679379,0.024624454
679380,0.83019674
679381,0.9967584
679382,0.9651926
679383,0.5996165
679384,0.1182055
679385,0.82766706
679386,0.9822148
679387,0.56035817
679388,0.032531872
679389,0.025132712
679390,0.4386124
679391,0.9983188
679392,0.1594236
679393,0.7351962
679394,0.35696712
679395,0.61786443
679396,0.008013372
679397,0.9708941
679398,0.99456394
679399,0.79667
679400,0.034149215
679401,0.090706676
679402,0.12727979
679403,0.9796004
679404,0.006655772
679405,0.027925583
679406,0.9486377
679407,0.023094457
679408,0.71401733
679409,0.008649549
679410,0.007583461
679411,0.89286494
679412,0.23909518
679413,0.8942091
679414,0.02635837
679415,0.3458451
679416,0.10155308
679417,0.9538356
679418,0.015587406
679419,0.11074269
679420,0.005554512
679421,0.11260361
679422,0.022197932
679423,0.62239087
679424,0.16924363
679425,0.8746917
679426,0.11135196
679427,0.44022274
679428,0.9471936
679429,0.9908483
679430,0.06272483
679431,0.97840863
679432,0.93380105
679433,0.010238536
679434,0.99901456
679435,0.02814801
679436,0.72064114
679437,0.13343228
679438,0.98306304
679439,0.1110554
679440,0.2022602
679441,0.7604896
679442,0.069244206
679443,0.007663269
679444,0.06889941
679445,0.5279932
679446,0.015500998
679447,0.49848372
679448,0.0748759
679449,0.93679833
679450,0.008657232
679451,0.034216695
679452,0.9880327
679453,0.03351306
679454,0.5897677
679455,0.7141357
679456,0.16930163
679457,0.9237012
679458,0.9330593
679459,0.0070365276
679460,0.98779196
679461,0.55628455
679462,0.58659935
679463,0.007522037
679464,0.012104884
679465,0.010036383
679466,0.9365833
679467,0.008098968
679468,0.66869223
679469,0.9913163
679470,0.8361162
679471,0.81579936
679472,0.062113404
679473,0.026835809
679474,0.993608
679475,0.063820496
679476,0.15198925
679477,0.9535732
679478,0.9955069
679479,0.17966576
679480,0.16568576
679481,0.016671022
679482,0.8800174
679483,0.019367594
679484,0.01567817
679485,0.95702696
679486,0.34933084
679487,0.006361106
679488,0.15205699
679489,0.91292864
679490,0.7779836
679491,0.96502477
679492,0.010195781
679493,0.1335383
679494,0.022203356
679495,0.014301162
679496,0.55545974
679497,0.98764706
679498,0.011180933
679499,0.83876747
679500,0.85918546
679501,0.9562864
679502,0.9763049
679503,0.004939745
679504,0.36501747
679505,0.29582053
679506,0.9968519
679507,0.5628772
679508,0.8648817
679509,0.96217257
679510,0.4210412
679511,0.058465578
679512,0.97029406
679513,0.944283
679514,0.09377488
679515,0.03027916
679516,0.0052737677
679517,0.32354116
679518,0.73466283
679519,0.053429753
679520,0.8650162
679521,0.84639454
679522,0.0651078
679523,0.7833457
679524,0.98167974
679525,0.924332
679526,0.98159635
679527,0.55629104
679528,0.32623097
679529,0.0022052783
679530,0.0073470897
679531,0.9833493
679532,0.05120215
679533,0.43575385
679534,0.94336784
679535,0.006916462
679536,0.1707623
679537,0.1610131
679538,0.9428341
679539,0.010019044
679540,0.17734331
679541,0.9973773
679542,0.16602074
679543,0.29880688
679544,0.15543275
679545,0.12685525
679546,0.7195908
679547,0.061407182
679548,0.91454685
679549,0.9712235
679550,0.03974261
679551,0.99682933
679552,0.92738205
679553,0.7060062
679554,0.9594395
679555,0.8608067
679556,0.0100734215
679557,0.005262271
679558,0.11202447
679559,0.008761712
679560,0.99616516
679561,0.8867069
679562,0.2335081
679563,0.18282418
679564,0.3642911
679565,0.39984828
679566,0.9841609
679567,0.15140682
679568,0.9689165
679569,0.0557515
679570,0.99232334
679571,0.006655547
679572,0.17332289
679573,0.017968325
679574,0.23972401
679575,0.009973603
679576,0.032113142
679577,0.9990762
679578,0.056297444
679579,0.94839865
679580,0.025192354
679581,0.9818326
679582,0.18409038
679583,0.99922025
679584,0.9905598
679585,0.4490515
679586,0.03203745
679587,0.7068185
679588,0.9807706
679589,0.34473836
679590,0.8178469
679591,0.99643064
679592,0.008744736
679593,0.8843525
679594,0.9992046
679595,0.03118005
679596,0.99943817
679597,0.9679478
679598,0.02119256
679599,0.04113305
679600,0.998823
679601,0.9387151
679602,0.9913303
679603,0.015694669
679604,0.78341365
679605,0.0259039
679606,0.8500168
679607,0.30353433
679608,0.11571841
679609,0.24565145
679610,0.99935764
679611,0.12509806
679612,0.044706516
679613,0.5599565
679614,0.9787259
679615,0.008417711
679616,0.7857337
679617,0.049329095
679618,0.5312192
679619,0.06461616
679620,0.006471097
679621,0.10414869
679622,0.020374443
679623,0.8735014
679624,0.8915763
679625,0.49293926
679626,0.037728354
679627,0.9059413
679628,0.97637117
679629,0.9756605
679630,0.9901611
679631,0.8450152
679632,0.012007644
679633,0.98861915
679634,0.014163147
679635,0.04387995
679636,0.95972264
679637,0.1026484
679638,0.01798349
679639,0.07568368
679640,0.9969065
679641,0.037777744
679642,0.8811923
679643,0.99315655
679644,0.01688506
679645,0.04921894
679646,0.9975463
679647,0.17387223
679648,0.002301307
679649,0.6450583
679650,0.70362115
679651,0.9134041
679652,0.7919618
679653,0.084052995
679654,0.04864254
679655,0.03448633
679656,0.98812115
679657,0.83016324
679658,0.029363127
679659,0.00700024
679660,0.015893418
679661,0.99389565
679662,0.993372
679663,0.39873385
679664,0.057737328
679665,0.8611775
679666,0.019317668
679667,0.031318583
679668,0.06262621
679669,0.013416253
679670,0.9953474
679671,0.9384947
679672,0.050540753
679673,0.81142145
679674,0.02380735
679675,0.9749175
679676,0.9735498
679677,0.9915352
679678,0.046340745
679679,0.9938841
679680,0.023814747
679681,0.99889183
679682,0.18459669
679683,0.016203793
679684,0.018252475
679685,0.012955444
679686,0.99384207
679687,0.06513189
679688,0.10721827
679689,0.97850275
679690,0.9934146
679691,0.9350827
679692,0.027129505
679693,0.018377572
679694,0.99805355
679695,0.8863841
679696,0.010892014
679697,0.016152663
679698,0.009330286
679699,0.8927064
679700,0.5976864
679701,0.9690907
679702,0.0058629294
679703,0.17870006
679704,0.23846343
679705,0.9263226
679706,0.87064666
679707,0.01646046
679708,0.9939807
679709,0.011246339
679710,0.12515774
679711,0.08863382
679712,0.55178994
679713,0.970421
679714,0.012718179
679715,0.040895235
679716,0.054228067
679717,0.011295392
679718,0.04042859
679719,0.006707529
679720,0.5000473
679721,0.9655132
679722,0.18013328
679723,0.9958786
679724,0.93845654
679725,0.0098478
679726,0.016831027
679727,0.97652495
679728,0.63976467
679729,0.91447604
679730,0.13733475
679731,0.97497034
679732,0.059841603
679733,0.005723714
679734,0.027829178
679735,0.9472254
679736,0.99009013
679737,0.1619192
679738,0.035471752
679739,0.1249647
679740,0.9668925
679741,0.12963927
679742,0.0024417972
679743,0.71010864
679744,0.8159278
679745,0.99633276
679746,0.120518
679747,0.121236235
679748,0.7686397
679749,0.9208827
679750,0.9320155
679751,0.93251425
679752,0.017733332
679753,0.07253533
679754,0.7204751
679755,0.7108073
679756,0.97214437
679757,0.07883159
679758,0.991593
679759,0.124807
679760,0.9982993
679761,0.0044982764
679762,0.09827247
679763,0.09503013
679764,0.03680122
679765,0.037418004
679766,0.007962587
679767,0.96539813
679768,0.9579586
679769,0.846767
679770,0.3037746
679771,0.0048128255
679772,0.64443874
679773,0.5769374
679774,0.91080797
679775,0.019579126
679776,0.4177819
679777,0.97467184
679778,0.54831094
679779,0.020264465
679780,0.46334824
679781,0.9529146
679782,0.97750854
679783,0.03545911
679784,0.186484
679785,0.0403903
679786,0.7283303
679787,0.30417085
679788,0.06729772
679789,0.0690146
679790,0.034998134
679791,0.0030904505
679792,0.995772
679793,0.95268047
679794,0.17782074
679795,0.029469116
679796,0.047767177
679797,0.121182606
679798,0.20223472
679799,0.005004403
679800,0.22242439
679801,0.9614209
679802,0.9789146
679803,0.21730354
679804,0.9854082
679805,0.03095784
679806,0.9497354
679807,0.89851415
679808,0.9920373
679809,0.9927949
679810,0.89309967
679811,0.009727101
679812,0.086469434
679813,0.9889148
679814,0.44591054
679815,0.9511908
679816,0.46898982
679817,0.24707045
679818,0.050613306
679819,0.95777303
679820,0.005214375
679821,0.9913317
679822,0.07416983
679823,0.11112849
679824,0.18428753
679825,0.9961209
679826,0.14513047
679827,0.94768834
679828,0.0496483
679829,0.99317026
679830,0.10471477
679831,0.97200286
679832,0.20837106
679833,0.97809213
679834,0.040634908
679835,0.9985541
679836,0.0075849737
679837,0.98339295
679838,0.91955674
679839,0.0469137
679840,0.008054823
679841,0.11644009
679842,0.05081083
679843,0.019949812
679844,0.0063563627
679845,0.018526042
679846,0.025044944
679847,0.041218877
679848,0.05538892
679849,0.84307665
679850,0.023979701
679851,0.6548376
679852,0.019995455
679853,0.051222466
679854,0.2160252
679855,0.9972922
679856,0.5589154
679857,0.990752
679858,0.9005299
679859,0.99306417
679860,0.97163737
679861,0.9958327
679862,0.86153114
679863,0.00437651
679864,0.9140094
679865,0.5854539
679866,0.21037325
679867,0.9482049
679868,0.9876854
679869,0.942704
