id,heart_disease
679870,0.006878812
679871,0.81325257
679872,0.031638484
679873,0.04087407
679874,0.10576271
679875,0.40636665
679876,0.30963922
679877,0.914574
679878,0.005106167
679879,0.017574612
679880,0.02697071
679881,0.8773602
679882,0.9406261
679883,0.23919436
679884,0.07084954
679885,0.06158056
679886,0.020308137
679887,0.8442403
679888,0.28159717
679889,0.99078685
679890,0.6539586
679891,0.11979981
679892,0.03215319
679893,0.036506787
679894,0.65880275
679895,0.10731674
679896,0.9649545
679897,0.17060706
679898,0.9429591
679899,0.2026332
679900,0.016296368
679901,0.12213146
679902,0.9993002
679903,0.9406322
679904,0.0039078523
679905,0.57627255
679906,0.96984315
679907,0.98602134
679908,0.13969694
679909,0.98402774
679910,0.09152531
679911,0.83272874
679912,0.12826627
679913,0.9425052
679914,0.0163685
679915,0.0054263733
679916,0.079413086
679917,0.63834715
679918,0.033296205
679919,0.8243953
679920,0.6018941
679921,0.9614425
679922,0.0051157
679923,0.22786297
679924,0.22379358
679925,0.049417302
679926,0.04941942
679927,0.013439746
679928,0.7558071
679929,0.022140434
679930,0.94171154
679931,0.06365333
679932,0.07837406
679933,0.99031806
679934,0.045107525
679935,0.0718094
679936,0.9841324
679937,0.13734303
679938,0.61827755
679939,0.018496953
679940,0.08274944
679941,0.879252
679942,0.004139677
679943,0.2747385
679944,0.5269884
679945,0.9577081
679946,0.0011514496
679947,0.9955189
679948,0.008527299
679949,0.6914331
679950,0.9688525
679951,0.007945661
679952,0.19790438
679953,0.79637873
679954,0.76983833
679955,0.89035296
679956,0.0099293655
679957,0.009669343
679958,0.07949499
679959,0.104097754
679960,0.98767185
679961,0.13000837
679962,0.21123132
679963,0.17945504
679964,0.14447163
679965,0.28010604
679966,0.07021092
679967,0.9902998
679968,0.83478314
679969,0.69460547
679970,0.09379089
679971,0.3731657
679972,0.10094583
679973,0.026960082
679974,0.039523985
679975,0.058342725
679976,0.3969919
679977,0.6850264
679978,0.9894839
679979,0.008193234
679980,0.2445522
679981,0.25586906
679982,0.84726053
679983,0.30802736
679984,0.99085426
679985,0.16342774
679986,0.47596654
679987,0.7889494
679988,0.013201043
679989,0.018379394
679990,0.010144772
679991,0.993397
679992,0.004772691
679993,0.03585428
679994,0.010698206
679995,0.097660184
679996,0.1435488
679997,0.73613167
679998,0.042039517
679999,0.88563716
680000,0.395347
680001,0.95088816
680002,0.7838158
680003,0.04908643
680004,0.9978829
680005,0.02994356
680006,0.0042011165
680007,0.34770957
680008,0.004689561
680009,0.16827063
680010,0.91345185
680011,0.15581149
680012,0.17529814
680013,0.99775976
680014,0.931908
680015,0.02631811
680016,0.20399038
680017,0.04848727
680018,0.033462863
680019,0.015586371
680020,0.01762649
680021,0.25086647
680022,0.52897835
680023,0.011297265
680024,0.93855816
680025,0.05313709
680026,0.97802436
680027,0.019195765
680028,0.18924552
680029,0.1498499
680030,0.021610472
680031,0.01831411
680032,0.9314434
680033,0.5030593
680034,0.045804795
680035,0.9605149
680036,0.96043015
680037,0.84821975
680038,0.99336624
680039,0.23862499
680040,0.95085615
680041,0.8128142
680042,0.066648796
680043,0.46447405
680044,0.9957455
680045,0.84709764
680046,0.7869664
680047,0.9975602
680048,0.6095923
680049,0.9981139
680050,0.032198194
680051,0.8732182
680052,0.99592555
680053,0.99034214
680054,0.12766448
680055,0.008926782
680056,0.9129056
680057,0.83643997
680058,0.009056609
680059,0.974645
680060,0.9802263
680061,0.028886631
680062,0.61427677
680063,0.2524801
680064,0.97496265
680065,0.6351119
680066,0.09213594
680067,0.44450337
680068,0.006413146
680069,0.45662344
680070,0.032801833
680071,0.85182744
680072,0.9352554
680073,0.86746216
680074,0.9713409
680075,0.9572636
680076,0.075513944
680077,0.7499243
680078,0.011065464
680079,0.9702788
680080,0.9595218
680081,0.95637417
680082,0.40871307
680083,0.5627636
680084,0.9992336
680085,0.9863194
680086,0.01696561
680087,0.033378884
680088,0.9911106
680089,0.7901362
680090,0.4180433
680091,0.49219728
680092,0.013431629
680093,0.96707565
680094,0.2291192
680095,0.57529706
680096,0.3284058
680097,0.92375934
680098,0.09314364
680099,0.97259015
680100,0.7416558
680101,0.98152757
680102,0.025723878
680103,0.78779256
680104,0.3133277
680105,0.99783146
680106,0.7763127
680107,0.38749254
680108,0.054612797
680109,0.035364285
680110,0.99308634
680111,0.034668982
680112,0.167107
680113,0.92814136
680114,0.08198792
680115,0.35009316
680116,0.021919299
680117,0.30555347
680118,0.019379115
680119,0.35876828
680120,0.013640158
680121,0.877979
680122,0.99185336
680123,0.989482
680124,0.12809509
680125,0.99705315
680126,0.0033987062
680127,0.10837803
680128,0.014710836
680129,0.3246416
680130,0.24813342
680131,0.041951917
680132,0.96758544
680133,0.90092844
680134,0.9838431
680135,0.9476178
680136,0.009399312
680137,0.16650179
680138,0.75335664
680139,0.05407395
680140,0.99971807
680141,0.49461472
680142,0.017125348
680143,0.008072727
680144,0.11880533
680145,0.015411416
680146,0.9943993
680147,0.9911381
680148,0.48153162
680149,0.0076978737
680150,0.952775
680151,0.27516857
680152,0.89570713
680153,0.9938371
680154,0.96403587
680155,0.10211862
680156,0.09386201
680157,0.03287119
680158,0.9911277
680159,0.85958475
680160,0.20583092
680161,0.069391355
680162,0.9774251
680163,0.86962664
680164,0.021810386
680165,0.0030325563
680166,0.012864696
680167,0.08038893
680168,0.016488092
680169,0.0053502847
680170,0.035714917
680171,0.0028113062
680172,0.0009374129
680173,0.858817
680174,0.90390736
680175,0.0060409727
680176,0.9909684
680177,0.4372084
680178,0.9762273
680179,0.881121
680180,0.9914762
680181,0.94763935
680182,0.91812027
680183,0.015008128
680184,0.99775
680185,0.6675637
680186,0.9962585
680187,0.7698089
680188,0.014353011
680189,0.4667757
680190,0.98905
680191,0.014671806
680192,0.051195953
680193,0.77216357
680194,0.3478846
680195,0.93904936
680196,0.72519594
680197,0.79863244
680198,0.23333326
680199,0.013891162
680200,0.8110746
680201,0.97131115
680202,0.9572828
680203,0.033538908
680204,0.039664663
680205,0.9706066
680206,0.04126272
680207,0.009584811
680208,0.91961974
680209,0.002975438
680210,0.35161328
680211,0.0029373297
680212,0.023703393
680213,0.018886345
680214,0.012610602
680215,0.23598549
680216,0.63791716
680217,0.9352699
680218,0.015675658
680219,0.0092539415
680220,0.0064553916
680221,0.28735346
680222,0.003118939
680223,0.009103532
680224,0.2600044
680225,0.94842213
680226,0.21208575
680227,0.04142431
680228,0.5431215
680229,0.4494372
680230,0.99142814
680231,0.034726873
680232,0.005760413
680233,0.9960348
680234,0.98974985
680235,0.85125935
680236,0.0246821
680237,0.26872787
680238,0.12772548
680239,0.9094089
680240,0.9983228
680241,0.43756908
680242,0.6199035
680243,0.9979472
680244,0.6718404
680245,0.009388915
680246,0.8651303
680247,0.5061265
680248,0.13098386
680249,0.58039504
680250,0.0036909287
680251,0.4397256
680252,0.84253156
680253,0.0077118897
680254,0.07568877
680255,0.52065897
680256,0.31194335
680257,0.02390669
680258,0.16002446
680259,0.0136979725
680260,0.62019914
680261,0.18390325
680262,0.18194869
680263,0.020239554
680264,0.99953794
680265,0.059814945
680266,0.7291583
680267,0.7006569
680268,0.09079182
680269,0.99715054
680270,0.9034556
680271,0.0028854017
680272,0.0029451717
680273,0.2402296
680274,0.99889517
680275,0.015214245
680276,0.0012721911
680277,0.008808434
680278,0.8363733
680279,0.31158507
680280,0.7247778
680281,0.9932121
680282,0.047811877
680283,0.4978011
680284,0.8130087
680285,0.98654115
680286,0.013522046
680287,0.99266124
680288,0.85491014
680289,0.61555916
680290,0.030517071
680291,0.10529436
680292,0.10796901
680293,0.01953258
680294,0.1647038
680295,0.06348684
680296,0.0036764785
680297,0.054789178
680298,0.0038172556
680299,0.043604925
680300,0.29505435
680301,0.9876397
680302,0.07708153
680303,0.012161216
680304,0.02790754
680305,0.20714812
680306,0.110212095
680307,0.008568512
680308,0.008981201
680309,0.27104443
680310,0.95326895
680311,0.2344858
680312,0.3181739
680313,0.83812094
680314,0.19319224
680315,0.03806913
680316,0.11192547
680317,0.015821468
680318,0.9932482
680319,0.4025007
680320,0.11068001
680321,0.009937357
680322,0.13635825
680323,0.9494052
680324,0.039645124
680325,0.9838922
680326,0.16843463
680327,0.728723
680328,0.0073378393
680329,0.1080319
680330,0.20383032
680331,0.0038222305
680332,0.8830547
680333,0.7638608
680334,0.082278244
680335,0.9759637
680336,0.0017473818
680337,0.99139565
680338,0.0039957482
680339,0.033194046
680340,0.9706502
680341,0.9976436
680342,0.94561267
680343,0.023212308
680344,0.96512216
680345,0.94272256
680346,0.19158953
680347,0.98674786
680348,0.32573187
680349,0.98984647
680350,0.9691611
680351,0.08954511
680352,0.48315668
680353,0.5145563
680354,0.20105815
680355,0.3192208
680356,0.06387998
680357,0.9406007
680358,0.9910999
680359,0.13455573
680360,0.8519948
680361,0.528918
680362,0.9460436
680363,0.83896035
680364,0.013922055
680365,0.91081595
680366,0.013326975
680367,0.02456285
680368,0.9781783
680369,0.9762858
680370,0.101337045
680371,0.5173662
680372,0.9972397
680373,0.8995418
680374,0.94856036
680375,0.030297909
680376,0.008065409
680377,0.9457147
680378,0.9812281
680379,0.98101956
680380,0.7343417
680381,0.0043578823
680382,0.93475115
680383,0.98799676
680384,0.087977566
680385,0.029965272
680386,0.9438845
680387,0.121720314
680388,0.0773277
680389,0.011686016
680390,0.110953696
680391,0.87995636
680392,0.31960112
680393,0.5633187
680394,0.22017543
680395,0.9830319
680396,0.7381541
680397,0.9683869
680398,0.7249302
680399,0.014968945
680400,0.03645306
680401,0.03406092
680402,0.98720944
680403,0.8188251
680404,0.01314301
680405,0.020811446
680406,0.32023585
680407,0.9974383
680408,0.5911163
680409,0.9995721
680410,0.7390399
680411,0.037002232
680412,0.32828653
680413,0.0038334494
680414,0.8504803
680415,0.025098111
680416,0.08125681
680417,0.06548851
680418,0.005300638
680419,0.035351574
680420,0.974149
680421,0.29831076
680422,0.8343532
680423,0.9331894
680424,0.9963216
680425,0.028786726
680426,0.17999294
680427,0.7045533
680428,0.093911394
680429,0.998471
680430,0.33637312
680431,0.5341916
680432,0.9927016
680433,0.0058069057
680434,0.9669988
680435,0.8303188
680436,0.9345507
680437,0.016036894
680438,0.9917939
680439,0.7672645
680440,0.0027609104
680441,0.9889556
680442,0.0029088329
680443,0.99224174
680444,0.8408649
680445,0.8959712
680446,0.094622865
680447,0.2214886
680448,0.99326944
680449,0.0030337393
680450,0.064294115
680451,0.2614473
680452,0.8971636
680453,0.979898
680454,0.0029379893
680455,0.07418058
680456,0.023752313
680457,0.9729029
680458,0.9946742
680459,0.06886473
680460,0.47117028
680461,0.9679476
680462,0.013222811
680463,0.007889785
680464,0.006005488
680465,0.8053645
680466,0.031637665
680467,0.11144358
680468,0.0066658263
680469,0.056393504
680470,0.1150808
680471,0.97590053
680472,0.9632319
680473,0.8736517
680474,0.17052296
680475,0.022690406
680476,0.9039668
680477,0.029295627
680478,0.0038997983
680479,0.02744959
680480,0.15640973
680481,0.07568905
680482,0.005943955
680483,0.8444202
680484,0.00515253
680485,0.14853117
680486,0.008025814
680487,0.503615
680488,0.044213336
680489,0.4497234
680490,0.3407064
680491,0.58537537
680492,0.99938166
680493,0.1706869
680494,0.01470809
680495,0.073189646
680496,0.47543627
680497,0.9844992
680498,0.120228015
680499,0.9863396
680500,0.0061564185
680501,0.010343309
680502,0.024849541
680503,0.017577453
680504,0.9975481
680505,0.43813524
680506,0.18926702
680507,0.77854604
680508,0.007696815
680509,0.042887412
680510,0.93976533
680511,0.99278104
680512,0.8777865
680513,0.3861372
680514,0.22212292
680515,0.11103123
680516,0.003302074
680517,0.027574828
680518,0.23765208
680519,0.9783481
680520,0.9611394
680521,0.0105671175
680522,0.02864328
680523,0.99950373
680524,0.048717387
680525,0.9721636
680526,0.9805443
680527,0.7991236
680528,0.47919753
680529,0.92724043
680530,0.73003846
680531,0.8112275
680532,0.94776267
680533,0.91124004
680534,0.036966957
680535,0.28832352
680536,0.9707244
680537,0.93946624
680538,0.15664315
680539,0.038007896
680540,0.03205917
680541,0.9944848
680542,0.1501734
680543,0.82033503
680544,0.012641949
680545,0.06638165
680546,0.010376043
680547,0.9425453
680548,0.90654767
680549,0.055000093
680550,0.9980108
680551,0.24060597
680552,0.0024833726
680553,0.007532922
680554,0.040935516
680555,0.9086762
680556,0.5040558
680557,0.990447
680558,0.737498
680559,0.017917635
680560,0.9848541
680561,0.013671141
680562,0.5108876
680563,0.002169673
680564,0.011167379
680565,0.067775145
680566,0.010294862
680567,0.63075733
680568,0.8861137
680569,0.23673789
680570,0.50665563
680571,0.66334784
680572,0.7294035
680573,0.8666933
680574,0.016450346
680575,0.03497252
680576,0.024785146
680577,0.54489696
680578,0.017318245
680579,0.92124534
680580,0.8364371
680581,0.7088447
680582,0.05742118
680583,0.035489
680584,0.9745908
680585,0.013093029
680586,0.65149355
680587,0.978021
680588,0.47045493
680589,0.03202969
680590,0.69046414
680591,0.0054006265
680592,0.3314574
680593,0.011969916
680594,0.17063792
680595,0.8845679
680596,0.0757823
680597,0.28994983
680598,0.11415
680599,0.94710994
680600,0.032935023
680601,0.029124318
680602,0.011194858
680603,0.65857804
680604,0.026862472
680605,0.5528047
680606,0.9521918
680607,0.9972515
680608,0.17929702
680609,0.036196455
680610,0.014771466
680611,0.8161309
680612,0.05387534
680613,0.002559957
680614,0.0040386133
680615,0.84122896
680616,0.06562762
680617,0.009616605
680618,0.03511007
680619,0.010702338
680620,0.003947137
680621,0.96686494
680622,0.72578907
680623,0.9032727
680624,0.010653501
680625,0.18454121
680626,0.9619322
680627,0.09085962
680628,0.011096344
680629,0.9955784
680630,0.0046285647
680631,0.6803757
680632,0.9965722
680633,0.7635815
680634,0.028612986
680635,0.35600048
680636,0.0027477187
680637,0.0358397
680638,0.5626496
680639,0.032521512
680640,0.59933054
680641,0.0044810395
680642,0.9937161
680643,0.09459198
680644,0.90074015
680645,0.011873753
680646,0.054271653
680647,0.83823854
680648,0.98222
680649,0.8604309
680650,0.027039463
680651,0.004554934
680652,0.091905996
680653,0.005830088
680654,0.022464965
680655,0.912202
680656,0.14306208
680657,0.7396673
680658,0.012965241
680659,0.008036021
680660,0.83249474
680661,0.014963456
680662,0.9787876
680663,0.04326612
680664,0.012083437
680665,0.41918147
680666,0.8477337
680667,0.02202803
680668,0.94312346
680669,0.15430543
680670,0.0049062157
680671,0.013736062
680672,0.99497235
680673,0.27327567
680674,0.66985655
680675,0.032359667
680676,0.9796418
680677,0.11252807
680678,0.431862
680679,0.067018405
680680,0.0075427513
680681,0.022479255
680682,0.9712027
680683,0.10947963
680684,0.7923633
680685,0.3613069
680686,0.9766251
680687,0.45430416
680688,0.6736588
680689,0.99745345
680690,0.0250787
680691,0.29067484
680692,0.004319325
680693,0.0073992577
680694,0.050347656
680695,0.03394783
680696,0.35251448
680697,0.2979643
680698,0.87384117
680699,0.52860934
680700,0.4258686
680701,0.0029218772
680702,0.18051025
680703,0.021664308
680704,0.83086115
680705,0.27362055
680706,0.9777747
680707,0.29403389
680708,0.90930694
680709,0.15187418
680710,0.025286568
680711,0.97575545
680712,0.08857544
680713,0.12058638
680714,0.68720037
680715,0.05055958
680716,0.0028495863
680717,0.6598487
680718,0.064562134
680719,0.98909676
680720,0.0138939805
680721,0.0634344
680722,0.7688586
680723,0.91345537
680724,0.76741254
680725,0.11816734
680726,0.16381486
680727,0.043382905
680728,0.28080535
680729,0.004011017
680730,0.015562884
680731,0.01885414
680732,0.010494277
680733,0.9919255
680734,0.9915749
680735,0.99050856
680736,0.10987223
680737,0.9721364
680738,0.08167401
680739,0.9868041
680740,0.5981712
680741,0.0054448983
680742,0.7140061
680743,0.99473315
680744,0.8417055
680745,0.9838177
680746,0.002957773
680747,0.55397123
680748,0.8941266
680749,0.064208806
680750,0.99966747
680751,0.04083878
680752,0.032091003
680753,0.9189364
680754,0.92394805
680755,0.9869925
680756,0.9838931
680757,0.15870002
680758,0.031393103
680759,0.060200326
680760,0.9319226
680761,0.045652788
680762,0.06509319
680763,0.008339033
680764,0.02831432
680765,0.56836265
680766,0.050112087
680767,0.9122062
680768,0.0016309301
680769,0.02238175
680770,0.06647017
680771,0.95646775
680772,0.62776
680773,0.9704802
680774,0.059102386
680775,0.64365804
680776,0.017526062
680777,0.9859406
680778,0.28858036
680779,0.039952137
680780,0.97594595
680781,0.012469882
680782,0.9173449
680783,0.043023486
680784,0.038477056
680785,0.016871927
680786,0.59641325
680787,0.9855367
680788,0.06589655
680789,0.006107304
680790,0.4988398
680791,0.027233139
680792,0.4977628
680793,0.02494077
680794,0.08311632
680795,0.82502884
680796,0.7997342
680797,0.9804473
680798,0.012197308
680799,0.0039164457
680800,0.57121515
680801,0.0004938816
680802,0.9812487
680803,0.079142794
680804,0.98738617
680805,0.9334775
680806,0.70161134
680807,0.017647784
680808,0.17485557
680809,0.017911244
680810,0.053674415
680811,0.99764645
680812,0.40418074
680813,0.03840958
680814,0.9689111
680815,0.0444872
680816,0.7715428
680817,0.9977238
680818,0.005051528
680819,0.9923706
680820,0.07327779
680821,0.022907978
680822,0.0032882742
680823,0.9658605
680824,0.097847104
680825,0.01759275
680826,0.015571744
680827,0.03398847
680828,0.22139232
680829,0.9833683
680830,0.99786454
680831,0.98914784
680832,0.01272456
680833,0.0081825275
680834,0.6950792
680835,0.42639893
680836,0.22249393
680837,0.03809718
680838,0.43240023
680839,0.038456228
680840,0.7934588
680841,0.93183476
680842,0.63376427
680843,0.09047333
680844,0.95478165
680845,0.98253304
680846,0.032792013
680847,0.9865349
680848,0.02362909
680849,0.7292105
680850,0.8733685
680851,0.13534561
680852,0.063412175
680853,0.9516589
680854,0.9717305
680855,0.9948856
680856,0.008431475
680857,0.012393201
680858,0.0034802412
680859,0.96741056
680860,0.054034963
680861,0.019428788
680862,0.21241295
680863,0.006186294
680864,0.09594908
680865,0.91728383
680866,0.06684516
680867,0.81815004
680868,0.5162117
680869,0.050451826
680870,0.96174276
680871,0.97978413
680872,0.21927203
680873,0.013935368
680874,0.034022313
680875,0.997137
680876,0.9478788
680877,0.8019877
680878,0.94153476
680879,0.23570244
680880,0.9843547
680881,0.061627626
680882,0.8850192
680883,0.06011522
680884,0.012712935
680885,0.14175932
680886,0.008157649
680887,0.15963985
680888,0.9928424
680889,0.9827477
680890,0.9003087
680891,0.18690458
680892,0.76755893
680893,0.0027854047
680894,0.9986534
680895,0.060806114
680896,0.4342549
680897,0.9985681
680898,0.9579397
680899,0.006797302
680900,0.016761007
680901,0.14106132
680902,0.10113109
680903,0.019003218
680904,0.06212176
680905,0.02920818
680906,0.036067173
680907,0.23087943
680908,0.6978014
680909,0.04009865
680910,0.80985177
680911,0.41134843
680912,0.13674425
680913,0.15427952
680914,0.99575955
680915,0.99397606
680916,0.9807375
680917,0.89446235
680918,0.9514171
680919,0.28544784
680920,0.84396666
680921,0.94316036
680922,0.089752495
680923,0.8961705
680924,0.9915421
680925,0.6491413
680926,0.007088715
680927,0.8572967
680928,0.13612464
680929,0.8507776
680930,0.16721047
680931,0.119692996
680932,0.38452178
680933,0.7340152
680934,0.03702949
680935,0.9711182
680936,0.9711412
680937,0.79806685
680938,0.004587303
680939,0.16544062
680940,0.9964861
680941,0.9510307
680942,0.021084473
680943,0.052621022
680944,0.93989825
680945,0.09241463
680946,0.011032505
680947,0.02935228
680948,0.9850378
680949,0.11935553
680950,0.02147482
680951,0.9438039
680952,0.53570604
680953,0.011300874
680954,0.3352003
680955,0.2524637
680956,0.070634626
680957,0.95582396
680958,0.98433656
680959,0.9723096
680960,0.46736974
680961,0.31791824
680962,0.071337625
680963,0.31875682
680964,0.98331195
680965,0.31417173
680966,0.014216119
680967,0.7915985
680968,0.9876404
680969,0.0033517268
680970,0.9429398
680971,0.15567747
680972,0.010558004
680973,0.82899034
680974,0.11590061
680975,0.38099608
680976,0.98486894
680977,0.005514026
680978,0.93046606
680979,0.99314815
680980,0.99494815
680981,0.93061316
680982,0.8663919
680983,0.96939194
680984,0.020836085
680985,0.2980956
680986,0.95464754
680987,0.018775374
680988,0.006995543
680989,0.024560582
680990,0.93220663
680991,0.6150944
680992,0.036580477
680993,0.91469705
680994,0.21545206
680995,0.98731464
680996,0.09997117
680997,0.26742887
680998,0.054095507
680999,0.04035828
681000,0.007743367
681001,0.018348414
681002,0.061720226
681003,0.94491756
681004,0.9873548
681005,0.8874023
681006,0.1435507
681007,0.20969553
681008,0.9898171
681009,0.7757036
681010,0.04992629
681011,0.9575881
681012,0.99848884
681013,0.10283395
681014,0.009000991
681015,0.97612053
681016,0.8306301
681017,0.29607967
681018,0.99429977
681019,0.02922552
681020,0.3347243
681021,0.92848694
681022,0.78793985
681023,0.050921556
681024,0.99921274
681025,0.025671432
681026,0.20252687
681027,0.8488326
681028,0.08900931
681029,0.04903251
681030,0.0066192434
681031,0.9508406
681032,0.93002355
681033,0.64652044
681034,0.6275704
681035,0.21531191
681036,0.0042700637
681037,0.004551205
681038,0.038834658
681039,0.024675705
681040,0.0074857026
681041,0.9777113
681042,0.9939015
681043,0.46623224
681044,0.9945936
681045,0.13084073
681046,0.15863031
681047,0.119299114
681048,0.9562205
681049,0.026837375
681050,0.99363923
681051,0.86589503
681052,0.020863883
681053,0.106979854
681054,0.47249857
681055,0.23091416
681056,0.017090365
681057,0.53125924
681058,0.92122316
681059,0.0076198718
681060,0.11890402
681061,0.30419415
681062,0.29988033
681063,0.9260806
681064,0.8879639
681065,0.77027655
681066,0.011048726
681067,0.98633236
681068,0.8247341
681069,0.8859993
681070,0.060966738
681071,0.007392059
681072,0.12646131
681073,0.041702922
681074,0.016815333
681075,0.9842248
681076,0.13292432
681077,0.7177493
681078,0.3648025
681079,0.07965216
681080,0.9916859
681081,0.0030325386
681082,0.9939585
681083,0.052438222
681084,0.932402
681085,0.14909685
681086,0.9976773
681087,0.9325226
681088,0.25932708
681089,0.01852207
681090,0.110545546
681091,0.9817737
681092,0.024011891
681093,0.95272183
681094,0.07774439
681095,0.89656913
681096,0.06057766
681097,0.4391898
681098,0.22406103
681099,0.006532683
681100,0.9882703
681101,0.16886234
681102,0.9948027
681103,0.9912646
681104,0.06392399
681105,0.9089881
681106,0.97703934
681107,0.94797075
681108,0.9681952
681109,0.9931818
681110,0.020251444
681111,0.004821783
681112,0.24152964
681113,0.96665204
681114,0.09383641
681115,0.01792703
681116,0.9586522
681117,0.014671773
681118,0.9212855
681119,0.021600265
681120,0.97154254
681121,0.2868711
681122,0.14364159
681123,0.009747149
681124,0.93362224
681125,0.12118912
681126,0.98011327
681127,0.9318821
681128,0.05077579
681129,0.93307656
681130,0.8693053
681131,0.75005484
681132,0.43117395
681133,0.044268057
681134,0.0044308775
681135,0.97108054
681136,0.99482447
681137,0.015672565
681138,0.20773487
681139,0.9979155
681140,0.031541258
681141,0.9947804
681142,0.032620244
681143,0.13267167
681144,0.045562692
681145,0.06480124
681146,0.023982137
681147,0.012563893
681148,0.023421844
681149,0.083822526
681150,0.99231493
681151,0.03966862
681152,0.013715617
681153,0.013323867
681154,0.15762565
681155,0.56462127
681156,0.045022674
681157,0.121585414
681158,0.05300469
681159,0.9704542
681160,0.95021516
681161,0.9737296
681162,0.99779207
681163,0.045297466
681164,0.025526524
681165,0.02545152
681166,0.004175387
681167,0.17766178
681168,0.9775423
681169,0.9975456
681170,0.96809745
681171,0.79061055
681172,0.33005613
681173,0.08675237
681174,0.8835219
681175,0.13669515
681176,0.13697681
681177,0.3715971
681178,0.14945944
681179,0.99808645
681180,0.04587557
681181,0.9934505
681182,0.93053097
681183,0.8632312
681184,0.9932574
681185,0.012121361
681186,0.29303342
681187,0.030912638
681188,0.9774318
681189,0.0047349865
681190,0.5596179
681191,0.018422343
681192,0.9695479
681193,0.7684904
681194,0.07307752
681195,0.0030104155
681196,0.4833514
681197,0.14532314
681198,0.6430151
681199,0.030136086
681200,0.79216456
681201,0.039103232
681202,0.12688118
681203,0.05445512
681204,0.6309929
681205,0.9209312
681206,0.012322534
681207,0.9691296
681208,0.48387808
681209,0.97928697
681210,0.7511242
681211,0.026805498
681212,0.014156165
681213,0.012231924
681214,0.4016155
681215,0.98695064
681216,0.9059147
681217,0.004457961
681218,0.024031237
681219,0.62169826
681220,0.9784464
681221,0.041368283
681222,0.94746417
681223,0.048274904
681224,0.3505074
681225,0.7348609
681226,0.0034722502
681227,0.007888658
681228,0.17040679
681229,0.8645923
681230,0.8477393
681231,0.8827488
681232,0.01576186
681233,0.95748436
681234,0.3810443
681235,0.24719322
681236,0.009471915
681237,0.027724596
681238,0.98729396
681239,0.114648014
681240,0.94323313
681241,0.22007117
681242,0.3345191
681243,0.98426616
681244,0.1828557
681245,0.008618892
681246,0.0760103
681247,0.0037276123
681248,0.3658865
681249,0.07171858
681250,0.06848151
681251,0.009222316
681252,0.0042290674
681253,0.9826852
681254,0.9962051
681255,0.97943425
681256,0.9651906
681257,0.0036140273
681258,0.99852216
681259,0.015238535
681260,0.038046125
681261,0.95899135
681262,0.9861561
681263,0.8618698
681264,0.702036
681265,0.022300282
681266,0.2712611
681267,0.903973
681268,0.9277533
681269,0.99551183
681270,0.057611987
681271,0.0022003157
681272,0.17081846
681273,0.16435994
681274,0.12059804
681275,0.74495244
681276,0.061868917
681277,0.058066305
681278,0.018863097
681279,0.27216473
681280,0.91265506
681281,0.6454205
681282,0.013131862
681283,0.01444968
681284,0.02812915
681285,0.0023297688
681286,0.9985345
681287,0.545377
681288,0.9774827
681289,0.023741474
681290,0.006932278
681291,0.17671315
681292,0.3734379
681293,0.041861083
681294,0.015645334
681295,0.9952577
681296,0.024156645
681297,0.015202096
681298,0.017612403
681299,0.17449825
681300,0.05567289
681301,0.8414664
681302,0.99692893
681303,0.007660695
681304,0.09127264
681305,0.20406231
681306,0.337855
681307,0.7136158
681308,0.13823965
681309,0.014516136
681310,0.71586335
681311,0.9844474
681312,0.095443495
681313,0.4480043
681314,0.017109107
681315,0.24304733
681316,0.9968825
681317,0.02508796
681318,0.0067400546
681319,0.025503378
681320,0.98230207
681321,0.985557
681322,0.008562854
681323,0.4167951
681324,0.11460121
681325,0.1595773
681326,0.10712944
681327,0.12882061
681328,0.028483503
681329,0.03594492
681330,0.030945629
681331,0.051958013
681332,0.1384288
681333,0.0034864368
