id,heart_disease
681334,0.01033256
681335,0.16274577
681336,0.7718014
681337,0.10573049
681338,0.99575794
681339,0.601761
681340,0.027781585
681341,0.27125734
681342,0.99543333
681343,0.986076
681344,0.36330265
681345,0.037230425
681346,0.998044
681347,0.9829007
681348,0.98127234
681349,0.32425833
681350,0.37764838
681351,0.01092855
681352,0.9657758
681353,0.2737661
681354,0.099155255
681355,0.9972704
681356,0.193318
681357,0.92293155
681358,0.9540646
681359,0.9517053
681360,0.03858822
681361,0.06111732
681362,0.13268569
681363,0.05761031
681364,0.9723271
681365,0.057497784
681366,0.62249315
681367,0.95881665
681368,0.23711276
681369,0.1308881
681370,0.09840915
681371,0.007323868
681372,0.9815032
681373,0.005132713
681374,0.023589024
681375,0.037920132
681376,0.9970223
681377,0.99654067
681378,0.71418214
681379,0.93071425
681380,0.24760707
681381,0.290962
681382,0.006026377
681383,0.06486932
681384,0.010602056
681385,0.9777367
681386,0.045935106
681387,0.022734817
681388,0.060093775
681389,0.7841324
681390,0.90510374
681391,0.018458195
681392,0.9993839
681393,0.024644122
681394,0.004452876
681395,0.24237174
681396,0.9587397
681397,0.86556774
681398,0.99680233
681399,0.9835042
681400,0.002348375
681401,0.8542873
681402,0.0075903623
681403,0.017388416
681404,0.15730888
681405,0.8369366
681406,0.29871282
681407,0.99686193
681408,0.96670836
681409,0.008307819
681410,0.8444291
681411,0.004675866
681412,0.2548397
681413,0.7986379
681414,0.85868627
681415,0.99317205
681416,0.020517325
681417,0.011673925
681418,0.013007707
681419,0.05746771
681420,0.9587
681421,0.9883414
681422,0.96386397
681423,0.027838413
681424,0.008807877
681425,0.6276708
681426,0.009136224
681427,0.21448225
681428,0.9971971
681429,0.5007229
681430,0.0064819045
681431,0.045213185
681432,0.6315839
681433,0.9848521
681434,0.9906778
681435,0.9848855
681436,0.4335983
681437,0.93999755
681438,0.5147025
681439,0.009583491
681440,0.90781915
681441,0.042188615
681442,0.0061425623
681443,0.9964054
681444,0.07208895
681445,0.15794602
681446,0.99716973
681447,0.64211136
681448,0.061997544
681449,0.05850958
681450,0.0027500398
681451,0.07418546
681452,0.9703721
681453,0.025337644
681454,0.12419266
681455,0.48459333
681456,0.97067165
681457,0.96282285
681458,0.042482156
681459,0.74162227
681460,0.8513849
681461,0.9932784
681462,0.9684272
681463,0.48117885
681464,0.02259548
681465,0.006229885
681466,0.1050376
681467,0.004214433
681468,0.012594344
681469,0.62263143
681470,0.014274138
681471,0.04820923
681472,0.09099475
681473,0.94470817
681474,0.1276711
681475,0.0048075994
681476,0.07071651
681477,0.0132359965
681478,0.10347062
681479,0.8509837
681480,0.0071065295
681481,0.96764386
681482,0.029173862
681483,0.44650674
681484,0.96636534
681485,0.34715608
681486,0.21898586
681487,0.2831167
681488,0.980987
681489,0.009819912
681490,0.25800216
681491,0.43329138
681492,0.025079582
681493,0.4138701
681494,0.017351665
681495,0.17143409
681496,0.3039562
681497,0.09749159
681498,0.0016142979
681499,0.03978703
681500,0.9826543
681501,0.42221835
681502,0.09017547
681503,0.069951564
681504,0.01523847
681505,0.97898114
681506,0.011367771
681507,0.008396456
681508,0.03404415
681509,0.0043185456
681510,0.96756214
681511,0.030390333
681512,0.34342968
681513,0.04705772
681514,0.3342484
681515,0.14073819
681516,0.2893828
681517,0.996571
681518,0.012312662
681519,0.032449163
681520,0.9624558
681521,0.05215734
681522,0.767533
681523,0.9756167
681524,0.01627009
681525,0.9962228
681526,0.90300703
681527,0.051687058
681528,0.07128328
681529,0.007336371
681530,0.027225234
681531,0.2994094
681532,0.2501336
681533,0.9834914
681534,0.41502592
681535,0.9009655
681536,0.08087782
681537,0.9773538
681538,0.51285326
681539,0.9448625
681540,0.46024925
681541,0.033064723
681542,0.99771243
681543,0.9549189
681544,0.08160956
681545,0.084826544
681546,0.99704033
681547,0.19698909
681548,0.9753082
681549,0.9774982
681550,0.01944426
681551,0.9986222
681552,0.9810822
681553,0.03904219
681554,0.97657156
681555,0.69064647
681556,0.006141386
681557,0.9806552
681558,0.06345199
681559,0.976226
681560,0.9801526
681561,0.86664623
681562,0.2562159
681563,0.9648215
681564,0.9800021
681565,0.9360165
681566,0.71506894
681567,0.022520015
681568,0.9881623
681569,0.038162805
681570,0.0024771555
681571,0.64266044
681572,0.9680635
681573,0.12884921
681574,0.009791262
681575,0.0052613025
681576,0.009768836
681577,0.7238137
681578,0.10049262
681579,0.10960632
681580,0.63889444
681581,0.99319184
681582,0.97656685
681583,0.18506998
681584,0.9566564
681585,0.0058215167
681586,0.06325503
681587,0.7113432
681588,0.91502297
681589,0.9971961
681590,0.039623547
681591,0.9965915
681592,0.13922429
681593,0.99373156
681594,0.025058368
681595,0.9958434
681596,0.90681064
681597,0.09949987
681598,0.008953681
681599,0.99235624
681600,0.08528995
681601,0.9635359
681602,0.36959243
681603,0.4224838
681604,0.98882157
681605,0.01196905
681606,0.9792139
681607,0.02295459
681608,0.9809173
681609,0.06601831
681610,0.555782
681611,0.030008841
681612,0.87256277
681613,0.9755257
681614,0.9295043
681615,0.104723014
681616,0.99731725
681617,0.9686334
681618,0.43526912
681619,0.011785704
681620,0.9590631
681621,0.020054111
681622,0.14491174
681623,0.016045311
681624,0.078028984
681625,0.9817064
681626,0.5123479
681627,0.9100342
681628,0.45553702
681629,0.0028014046
681630,0.87316644
681631,0.026680134
681632,0.8623735
681633,0.9612229
681634,0.9787847
681635,0.033402875
681636,0.78579044
681637,0.0034308606
681638,0.97995216
681639,0.07637355
681640,0.014718726
681641,0.9689272
681642,0.43896347
681643,0.85832274
681644,0.13702862
681645,0.99709
681646,0.9798112
681647,0.27585283
681648,0.10896239
681649,0.041685153
681650,0.0037492807
681651,0.10220022
681652,0.7053516
681653,0.5292511
681654,0.7653581
681655,0.009085897
681656,0.005847522
681657,0.96589184
681658,0.07223991
681659,0.17714472
681660,0.91919124
681661,0.9982369
681662,0.32248616
681663,0.019205714
681664,0.99678755
681665,0.88701236
681666,0.9266759
681667,0.017211527
681668,0.8832301
681669,0.011639757
681670,0.8767954
681671,0.0063618002
681672,0.9406263
681673,0.06350782
681674,0.016558832
681675,0.010858356
681676,0.9892762
681677,0.012936296
681678,0.84083635
681679,0.24461602
681680,0.020779563
681681,0.0075541567
681682,0.98771834
681683,0.3730903
681684,0.012476384
681685,0.9799328
681686,0.9994287
681687,0.98337483
681688,0.9720069
681689,0.9840551
681690,0.1431791
681691,0.027455837
681692,0.18225694
681693,0.9827999
681694,0.004152741
681695,0.3448472
681696,0.09060079
681697,0.6317742
681698,0.014045629
681699,0.8200437
681700,0.9444207
681701,0.11337149
681702,0.09204814
681703,0.9941167
681704,0.99950796
681705,0.012182334
681706,0.02908893
681707,0.99332136
681708,0.8723129
681709,0.011233658
681710,0.041155614
681711,0.041223858
681712,0.911242
681713,0.9100189
681714,0.060450897
681715,0.53564024
681716,0.97859514
681717,0.82667285
681718,0.9768245
681719,0.9723265
681720,0.98552245
681721,0.021212462
681722,0.9922624
681723,0.059454028
681724,0.83364224
681725,0.9615024
681726,0.14903623
681727,0.9858473
681728,0.0035740817
681729,0.8256221
681730,0.6883865
681731,0.55213994
681732,0.045409676
681733,0.51478434
681734,0.36355978
681735,0.13093413
681736,0.6506191
681737,0.09455182
681738,0.68336415
681739,0.9950874
681740,0.22548065
681741,0.022021916
681742,0.96858644
681743,0.45774794
681744,0.995812
681745,0.23124036
681746,0.09766839
681747,0.31624728
681748,0.99873924
681749,0.023603803
681750,0.82085854
681751,0.34304205
681752,0.9681151
681753,0.006532187
681754,0.010405578
681755,0.11244681
681756,0.9987903
681757,0.8202046
681758,0.9825863
681759,0.9741682
681760,0.16872603
681761,0.14365599
681762,0.7821027
681763,0.9158918
681764,0.4403313
681765,0.121651
681766,0.41010207
681767,0.027096542
681768,0.021097058
681769,0.66396755
681770,0.55373657
681771,0.124393746
681772,0.99506533
681773,0.22907011
681774,0.9143271
681775,0.9845095
681776,0.79097265
681777,0.52578753
681778,0.026395522
681779,0.044092193
681780,0.0033840695
681781,0.99870795
681782,0.17876926
681783,0.27043194
681784,0.16121525
681785,0.0029938547
681786,0.009334537
681787,0.99556583
681788,0.0053566787
681789,0.9325945
681790,0.46466407
681791,0.006597959
681792,0.26722053
681793,0.010118615
681794,0.43334773
681795,0.9842459
681796,0.9980943
681797,0.021109564
681798,0.04102886
681799,0.7997726
681800,0.0066020163
681801,0.9513997
681802,0.006011531
681803,0.4091809
681804,0.23226893
681805,0.0058668707
681806,0.56024253
681807,0.06603406
681808,0.9919356
681809,0.96146303
681810,0.011357762
681811,0.009506266
681812,0.019823477
681813,0.9461715
681814,0.018201211
681815,0.6768494
681816,0.21579522
681817,0.0787299
681818,0.047476046
681819,0.0030489208
681820,0.047620796
681821,0.884933
681822,0.009979161
681823,0.0548806
681824,0.95934665
681825,0.98402077
681826,0.008833806
681827,0.99202186
681828,0.973482
681829,0.9295321
681830,0.56329274
681831,0.4983678
681832,0.9993578
681833,0.018503482
681834,0.049912788
681835,0.9989451
681836,0.95523214
681837,0.022357024
681838,0.97165793
681839,0.009429257
681840,0.36293748
681841,0.10173666
681842,0.0020421073
681843,0.725944
681844,0.7114308
681845,0.91545284
681846,0.9283613
681847,0.9264127
681848,0.20953831
681849,0.040902093
681850,0.14802948
681851,0.0032057934
681852,0.93767035
681853,0.97398096
681854,0.13523337
681855,0.10112098
681856,0.7871834
681857,0.58058286
681858,0.0025305513
681859,0.0084476685
681860,0.011857386
681861,0.058213867
681862,0.7697644
681863,0.023240404
681864,0.9997951
681865,0.8369998
681866,0.99870926
681867,0.9928922
681868,0.998747
681869,0.9579414
681870,0.14373906
681871,0.23873116
681872,0.59428483
681873,0.9720689
681874,0.74817467
681875,0.028004369
681876,0.15657392
681877,0.9944857
681878,0.072793186
681879,0.0032448063
681880,0.11504777
681881,0.98417425
681882,0.95966685
681883,0.6700337
681884,0.023467015
681885,0.16351755
681886,0.9966159
681887,0.24904646
681888,0.10615429
681889,0.017684242
681890,0.13277467
681891,0.3700141
681892,0.9468509
681893,0.8972614
681894,0.022020403
681895,0.95152533
681896,0.15585242
681897,0.012915462
681898,0.98597497
681899,0.996201
681900,0.9707387
681901,0.019630585
681902,0.84790874
681903,0.98597115
681904,0.025668327
681905,0.78822696
681906,0.7932544
681907,0.016584057
681908,0.43984738
681909,0.9333408
681910,0.9022773
681911,0.016554141
681912,0.7090003
681913,0.004063471
681914,0.09060277
681915,0.21662524
681916,0.448955
681917,0.99683
681918,0.023501802
681919,0.9797115
681920,0.8097857
681921,0.18035813
681922,0.11318469
681923,0.98229796
681924,0.060851417
681925,0.0066288435
681926,0.18727064
681927,0.050655298
681928,0.04254725
681929,0.020948188
681930,0.08443433
681931,0.89451027
681932,0.9454429
681933,0.3444275
681934,0.9580851
681935,0.2500698
681936,0.0070287217
681937,0.89871556
681938,0.016793914
681939,0.87456363
681940,0.8161601
681941,0.0027754733
681942,0.46323165
681943,0.9309113
681944,0.66221356
681945,0.97384
681946,0.03375359
681947,0.068190694
681948,0.9793952
681949,0.011701447
681950,0.9858848
681951,0.8450579
681952,0.17312552
681953,0.011316571
681954,0.009255565
681955,0.9703795
681956,0.22321989
681957,0.014842273
681958,0.9582802
681959,0.0167761
681960,0.02790524
681961,0.96944326
681962,0.97117364
681963,0.49117962
681964,0.8181037
681965,0.9721364
681966,0.99565077
681967,0.7640692
681968,0.19320522
681969,0.47094697
681970,0.093299314
681971,0.99707633
681972,0.4323664
681973,0.052394815
681974,0.019969195
681975,0.9215169
681976,0.9849387
681977,0.9499279
681978,0.00990645
681979,0.96204436
681980,0.99728113
681981,0.78776896
681982,0.013183187
681983,0.013392345
681984,0.00079928624
681985,0.5775564
681986,0.98923594
681987,0.39349088
681988,0.8603329
681989,0.06640837
681990,0.36791247
681991,0.025063254
681992,0.11414789
681993,0.9981332
681994,0.691677
681995,0.032795265
681996,0.016720423
681997,0.1623186
681998,0.08818555
681999,0.0045334357
682000,0.9910017
682001,0.9897069
682002,0.9748178
682003,0.026324334
682004,0.9834735
682005,0.96608883
682006,0.5399087
682007,0.019093072
682008,0.9760257
682009,0.052460056
682010,0.01378063
682011,0.011272675
682012,0.010693142
682013,0.8280175
682014,0.008950704
682015,0.02769963
682016,0.05581454
682017,0.9879709
682018,0.05759467
682019,0.81390834
682020,0.025452027
682021,0.9975539
682022,0.82029605
682023,0.08718406
682024,0.83757585
682025,0.087885566
682026,0.072973914
682027,0.88699675
682028,0.91042304
682029,0.28061926
682030,0.52245444
682031,0.97600853
682032,0.7816773
682033,0.051871058
682034,0.56819713
682035,0.81593496
682036,0.35242423
682037,0.11982
682038,0.8782706
682039,0.032823905
682040,0.9191283
682041,0.12173414
682042,0.0084323315
682043,0.022631908
682044,0.9894796
682045,0.21432519
682046,0.7435601
682047,0.012954584
682048,0.027803324
682049,0.008275719
682050,0.9996806
682051,0.65141314
682052,0.020942684
682053,0.99186015
682054,0.72914773
682055,0.22811037
682056,0.022521896
682057,0.99170274
682058,0.16369237
682059,0.68822753
682060,0.11054443
682061,0.7113433
682062,0.031070465
682063,0.95319426
682064,0.069662474
682065,0.28827375
682066,0.9976866
682067,0.077724695
682068,0.98955745
682069,0.056167725
682070,0.96798706
682071,0.5463882
682072,0.19927871
682073,0.985898
682074,0.032071546
682075,0.006018351
682076,0.3077801
682077,0.9675836
682078,0.9829114
682079,0.03851272
682080,0.9472833
682081,0.04693646
682082,0.9975784
682083,0.81145465
682084,0.19227447
682085,0.9954071
682086,0.003789957
682087,0.01847908
682088,0.9992843
682089,0.57409424
682090,0.9317496
682091,0.99231774
682092,0.16640994
682093,0.84167343
682094,0.01760345
682095,0.89239013
682096,0.006294098
682097,0.99924207
682098,0.020029202
682099,0.01016685
682100,0.98577666
682101,0.00084899226
682102,0.9955341
682103,0.041457817
682104,0.8760397
682105,0.22685568
682106,0.92715114
682107,0.05524668
682108,0.9545599
682109,0.10593037
682110,0.9884626
682111,0.97844243
682112,0.12718287
682113,0.5123826
682114,0.054306917
682115,0.99906904
682116,0.7453638
682117,0.17282018
682118,0.98996913
682119,0.996151
682120,0.9947538
682121,0.041866437
682122,0.99714357
682123,0.118600026
682124,0.30774593
682125,0.12639682
682126,0.99834126
682127,0.33913663
682128,0.98371863
682129,0.032916114
682130,0.9897535
682131,0.53335536
682132,0.013629332
682133,0.21907279
682134,0.841354
682135,0.8405089
682136,0.5390001
682137,0.0074530044
682138,0.025953662
682139,0.015416375
682140,0.985349
682141,0.0081237275
682142,0.046885256
682143,0.008182511
682144,0.9843867
682145,0.9900402
682146,0.062118873
682147,0.5892333
682148,0.10784797
682149,0.019035948
682150,0.072480865
682151,0.26238418
682152,0.9863316
682153,0.5961784
682154,0.046023138
682155,0.107159995
682156,0.052619193
682157,0.06843424
682158,0.99338233
682159,0.91177166
682160,0.10241912
682161,0.044594
682162,0.9890494
682163,0.007269858
682164,0.0110179745
682165,0.9846438
682166,0.2026505
682167,0.1094152
682168,0.8224
682169,0.71965533
682170,0.95490944
682171,0.14694357
682172,0.022468695
682173,0.7873028
682174,0.70853627
682175,0.009938089
682176,0.0032386084
682177,0.7397777
682178,0.20503907
682179,0.0038328415
682180,0.04277356
682181,0.010989073
682182,0.9968075
682183,0.9882292
682184,0.016612679
682185,0.21043386
682186,0.4449964
682187,0.60074323
682188,0.051995162
682189,0.009035886
682190,0.772961
682191,0.9212368
682192,0.0028481635
682193,0.9529115
682194,0.122817904
682195,0.9957537
682196,0.96125
682197,0.9374096
682198,0.049559627
682199,0.8747869
682200,0.13007504
682201,0.58419657
682202,0.9841945
682203,0.93895185
682204,0.051715378
682205,0.9960977
682206,0.0014195794
682207,0.84979975
682208,0.34335548
682209,0.959257
682210,0.15883781
682211,0.3041346
682212,0.96064264
682213,0.0091669895
682214,0.87454915
682215,0.24344839
682216,0.03897249
682217,0.049714
682218,0.2751059
682219,0.82027465
682220,0.62874156
682221,0.9800801
682222,0.010044964
682223,0.4801913
682224,0.889839
682225,0.95544636
682226,0.000736393
682227,0.98977935
682228,0.9802685
682229,0.99111426
682230,0.9216274
682231,0.27712414
682232,0.000274166
682233,0.75050247
682234,0.8575635
682235,0.0050282963
682236,0.92140293
682237,0.02270724
682238,0.96233517
682239,0.015212952
682240,0.9961152
682241,0.9271884
682242,0.17062095
682243,0.99453616
682244,0.021744825
682245,0.9971924
682246,0.9849616
682247,0.18932664
682248,0.025210321
682249,0.9967048
682250,0.7658295
682251,0.07047935
682252,0.12500787
682253,0.6893718
682254,0.9468874
682255,0.3934841
682256,0.8606154
682257,0.97997594
682258,0.9348057
682259,0.011207773
682260,0.5726101
682261,0.14788592
682262,0.9985413
682263,0.044929627
682264,0.9917213
682265,0.19918203
682266,0.56979537
682267,0.06076949
682268,0.9929447
682269,0.17019704
682270,0.046793018
682271,0.19527236
682272,0.9907189
682273,0.8796781
682274,0.11089775
682275,0.9974022
682276,0.85437715
682277,0.9807129
682278,0.028093109
682279,0.8727563
682280,0.020283274
682281,0.029692113
682282,0.93418074
682283,0.75897884
682284,0.49223632
682285,0.1314015
682286,0.01216542
682287,0.93373233
682288,0.06711411
682289,0.0020633487
682290,0.5982455
682291,0.99189335
682292,0.18640183
682293,0.7376462
682294,0.019140225
682295,0.18217915
682296,0.14457406
682297,0.0710791
682298,0.046237107
682299,0.012182978
682300,0.88112867
682301,0.0024216417
682302,0.045999784
682303,0.94129676
682304,0.8128171
682305,0.092133954
682306,0.78391683
682307,0.095956884
682308,0.9190253
682309,0.017406717
682310,0.12982588
682311,0.929643
682312,0.74392086
682313,0.008792378
682314,0.11921971
682315,0.4759012
682316,0.9864391
682317,0.0637033
682318,0.99358404
682319,0.99032855
682320,0.59457237
682321,0.39859954
682322,0.9585819
682323,0.011431595
682324,0.48853663
682325,0.028446602
682326,0.8336305
682327,0.01234035
682328,0.050773915
682329,0.08094907
682330,0.99822545
682331,0.36521998
682332,0.00737207
682333,0.28060296
682334,0.029071316
682335,0.021076601
682336,0.043339036
682337,0.016647244
682338,0.2027131
682339,0.029415935
682340,0.016836572
682341,0.91558397
682342,0.99541223
682343,0.6515485
682344,0.9890394
682345,0.99632525
682346,0.9808761
682347,0.09625235
682348,0.0034180214
682349,0.1813997
682350,0.04903178
682351,0.1911752
682352,0.036415804
682353,0.7656865
682354,0.057257168
682355,0.72963136
682356,0.0524524
682357,0.02489943
682358,0.017277624
682359,0.9861121
682360,0.14952733
682361,0.4024476
682362,0.011772545
682363,0.0051288037
682364,0.005481367
682365,0.047217377
682366,0.02540493
682367,0.29408535
682368,0.22977056
682369,0.37020898
682370,0.99909747
682371,0.07642667
682372,0.86489624
682373,0.1261504
682374,0.84818196
682375,0.00710689
682376,0.24524376
682377,0.042382322
682378,0.006573224
682379,0.6875275
682380,0.008629119
682381,0.9970321
682382,0.0391792
682383,0.0046891607
682384,0.05099605
682385,0.19157806
682386,0.08318295
682387,0.9514121
682388,0.1791189
682389,0.9914608
682390,0.10206046
682391,0.99794286
682392,0.018496789
682393,0.13900144
682394,0.13875666
682395,0.04344675
682396,0.88502145
682397,0.06879089
682398,0.47446078
682399,0.22996001
682400,0.02206764
682401,0.75370437
682402,0.3834222
682403,0.035475507
682404,0.10336241
682405,0.020054638
682406,0.9996891
682407,0.6983902
682408,0.91705227
682409,0.059621863
682410,0.90858525
682411,0.011116127
682412,0.9851815
682413,0.98925865
682414,0.004599194
682415,0.8598272
682416,0.60046846
682417,0.83931255
682418,0.9990365
682419,0.4219828
682420,0.75793535
682421,0.018493358
682422,0.9931457
682423,0.035052173
682424,0.09671084
682425,0.99505305
682426,0.14819573
682427,0.15902892
682428,0.0864623
682429,0.9807288
682430,0.94751954
682431,0.9946059
682432,0.012164679
682433,0.022523668
682434,0.9915165
682435,0.11442982
682436,0.5885676
682437,0.008448252
682438,0.99336636
682439,0.96778125
682440,0.99010503
682441,0.013018085
682442,0.042307727
682443,0.010481197
682444,0.002648044
682445,0.34708032
682446,0.51502043
682447,0.8673895
682448,0.7770608
682449,0.98211014
682450,0.9972044
682451,0.99704576
682452,0.003626349
682453,0.32073915
682454,0.99790376
682455,0.9672027
682456,0.3199317
682457,0.008886143
682458,0.97856694
682459,0.93748975
682460,0.059225023
682461,0.11682938
682462,0.45568871
682463,0.9795384
682464,0.98880935
682465,0.08014895
682466,0.14369716
682467,0.02530485
682468,0.016118843
682469,0.89575756
682470,0.8063216
682471,0.024927054
682472,0.46218193
682473,0.2820653
682474,0.0049858456
682475,0.00634071
682476,0.25669795
682477,0.099392235
682478,0.01508756
682479,0.9006425
682480,0.8950227
682481,0.5968659
682482,0.5827063
682483,0.7998726
682484,0.00469012
682485,0.039471615
682486,0.036614463
682487,0.06916645
682488,0.088015616
682489,0.012549743
682490,0.09095827
682491,0.5107989
682492,0.0020510936
682493,0.017000753
682494,0.9925027
682495,0.004084667
682496,0.3986688
682497,0.52799034
682498,0.694913
682499,0.9680187
682500,0.0832023
682501,0.006941146
682502,0.9963349
682503,0.024731439
682504,0.009750366
682505,0.8972422
682506,0.041808125
682507,0.9945933
682508,0.2039144
682509,0.60826397
682510,0.9934082
682511,0.26774788
682512,0.96703416
682513,0.9920709
682514,0.99075997
682515,0.8024941
682516,0.06323171
682517,0.7041047
682518,0.041876506
682519,0.044734385
682520,0.74666566
682521,0.9653137
682522,0.7050433
682523,0.12844458
682524,0.5214518
682525,0.54022986
682526,0.70830846
682527,0.002933219
682528,0.7540549
682529,0.006377032
682530,0.15110913
682531,0.9910236
682532,0.9340997
682533,0.04891208
682534,0.027905686
682535,0.8925959
682536,0.014146752
682537,0.9837917
682538,0.6260786
682539,0.006941878
682540,0.038898572
682541,0.0049716365
682542,0.25179097
682543,0.003083826
682544,0.9975947
682545,0.7954973
682546,0.9916611
682547,0.055568583
682548,0.9547027
682549,0.94532293
682550,0.24231611
682551,0.87838984
682552,0.013222366
682553,0.873518
682554,0.10276669
682555,0.92729616
682556,0.78470594
682557,0.99644786
682558,0.5363617
682559,0.39247486
682560,0.99246335
682561,0.09409477
682562,0.028557569
682563,0.99610376
682564,0.046301037
682565,0.0055292463
682566,0.0128024
682567,0.77604544
682568,0.94729185
682569,0.026025172
682570,0.352202
682571,0.021550674
682572,0.39704716
682573,0.06777153
682574,0.010407997
682575,0.9617506
682576,0.9970168
682577,0.81435007
682578,0.7315946
682579,0.1049389
682580,0.9369289
682581,0.020175159
682582,0.024700675
682583,0.7952869
682584,0.50029236
682585,0.9626297
682586,0.40761003
682587,0.9763145
682588,0.97060263
682589,0.411661
682590,0.7657903
682591,0.12485574
682592,0.009147476
682593,0.14607126
682594,0.42218593
682595,0.29910243
682596,0.18183213
682597,0.89996225
682598,0.022744207
682599,0.98445374
682600,0.010628227
682601,0.9961735
682602,0.90974975
682603,0.9965559
682604,0.97700596
682605,0.01214946
682606,0.050787583
682607,0.12156234
682608,0.9936895
682609,0.012271319
682610,0.013452013
682611,0.73398954
682612,0.009046101
682613,0.15233389
682614,0.013726678
682615,0.001480205
682616,0.81044036
682617,0.017046751
682618,0.86389196
682619,0.37054738
682620,0.40016544
682621,0.8491288
682622,0.2835272
682623,0.9754724
682624,0.9067732
682625,0.36700395
682626,0.99544287
682627,0.066028595
682628,0.6318408
682629,0.9911618
682630,0.0049894294
682631,0.9396806
682632,0.9673253
682633,0.43560982
682634,0.13117751
682635,0.7016118
682636,0.024180038
682637,0.32336518
682638,0.35052553
682639,0.95521706
682640,0.06268822
682641,0.012461032
682642,0.034855947
682643,0.007154608
682644,0.9861653
682645,0.14627753
682646,0.9842517
682647,0.11858033
682648,0.19415735
682649,0.7271036
682650,0.99812734
682651,0.9850792
682652,0.9265446
682653,0.14311275
682654,0.9244807
682655,0.028609656
682656,0.008029951
682657,0.12702791
682658,0.97379833
682659,0.021136422
682660,0.31321388
682661,0.68761194
682662,0.049242213
682663,0.009425944
682664,0.99460024
682665,0.9898776
682666,0.9960937
682667,0.98365664
682668,0.025959425
682669,0.9851189
682670,0.9519545
682671,0.030789416
682672,0.02149251
682673,0.006870199
682674,0.95302534
682675,0.99708164
682676,0.31883544
682677,0.027280109
682678,0.26123083
682679,0.0027710155
682680,0.50193036
682681,0.9935438
682682,0.9835428
682683,0.50987244
682684,0.9197978
682685,0.0016381985
682686,0.55057985
682687,0.84879434
682688,0.9795769
682689,0.38632026
682690,0.0025454976
682691,0.87591577
682692,0.99202955
682693,0.10823937
682694,0.27418154
682695,0.028158685
682696,0.9386778
682697,0.19329599
682698,0.06750013
682699,0.012204478
682700,0.975926
682701,0.19715112
682702,0.8272133
682703,0.99649256
682704,0.0912126
682705,0.0049193497
682706,0.002433358
682707,0.004115542
682708,0.983602
682709,0.003010881
682710,0.96360743
682711,0.9994005
682712,0.009969172
682713,0.55953074
682714,0.005854876
682715,0.42211628
682716,0.1668232
682717,0.18375623
682718,0.006059679
682719,0.012586143
682720,0.7782382
682721,0.012694147
682722,0.011256569
682723,0.819548
682724,0.475307
682725,0.0049044127
682726,0.98471904
682727,0.057162452
682728,0.028744569
682729,0.91936153
682730,0.47898608
682731,0.99397254
682732,0.1268512
682733,0.98495734
682734,0.021075387
682735,0.058105804
682736,0.7070359
682737,0.9933281
682738,0.94167423
682739,0.0076645515
682740,0.068230666
682741,0.005091103
682742,0.03732369
682743,0.69195133
682744,0.43081978
682745,0.11123163
682746,0.06526033
682747,0.07764635
682748,0.98618555
682749,0.74209815
682750,0.019898605
682751,0.9925286
682752,0.07131176
682753,0.11735907
682754,0.9925238
682755,0.012574421
682756,0.39348972
682757,0.15293084
682758,0.99755144
682759,0.9875743
682760,0.764959
682761,0.7053935
682762,0.12150569
682763,0.99740833
682764,0.07309296
682765,0.87177986
682766,0.11759891
682767,0.053508013
682768,0.32354867
682769,0.038173303
682770,0.021360036
682771,0.9504374
682772,0.9972419
682773,0.94226164
682774,0.0085594775
682775,0.0045749387
682776,0.9957643
682777,0.98629385
682778,0.9621863
682779,0.012168114
682780,0.037599817
682781,0.022721969
682782,0.07625457
682783,0.04129173
682784,0.97802013
682785,0.8041189
682786,0.010276407
682787,0.9404836
682788,0.0011876189
682789,0.997125
682790,0.025949271
682791,0.1289784
682792,0.9783407
682793,0.03999195
682794,0.9967753
682795,0.040068783
682796,0.2019696
682797,0.013057853
682798,0.0043137134
682799,0.971507
682800,0.122301504
682801,0.9969766
