id,heart_disease
682802,0.012682832
682803,0.040428776
682804,0.6742649
682805,0.113011494
682806,0.31428513
682807,0.9992362
682808,0.011891898
682809,0.94936204
682810,0.1444771
682811,0.10780575
682812,0.9831631
682813,0.5124935
682814,0.97489303
682815,0.030066058
682816,0.08482464
682817,0.37957966
682818,0.068542875
682819,0.4427187
682820,0.02165223
682821,0.52954865
682822,0.20208253
682823,0.038611095
682824,0.9908044
682825,0.00096308824
682826,0.99835503
682827,0.9671658
682828,0.9907913
682829,0.04517822
682830,0.18669116
682831,0.9782518
682832,0.10809982
682833,0.16840763
682834,0.119721875
682835,0.97810376
682836,0.125033
682837,0.042934053
682838,0.01734184
682839,0.9957194
682840,0.012927736
682841,0.48701298
682842,0.023138989
682843,0.23155697
682844,0.106807895
682845,0.95313287
682846,0.9986992
682847,0.037172433
682848,0.31047356
682849,0.009524962
682850,0.30516005
682851,0.0007331678
682852,0.04427327
682853,0.0057278615
682854,0.82528317
682855,0.087477125
682856,0.69387376
682857,0.22207369
682858,0.0057002436
682859,0.23882943
682860,0.9115615
682861,0.04098849
682862,0.008308611
682863,0.74790037
682864,0.70498985
682865,0.57162625
682866,0.03448143
682867,0.019849245
682868,0.006935034
682869,0.7790728
682870,0.19811212
682871,0.0174031
682872,0.07107125
682873,0.059796758
682874,0.997532
682875,0.9401683
682876,0.013599096
682877,0.08000807
682878,0.02690643
682879,0.99666727
682880,0.029842539
682881,0.73510635
682882,0.0887083
682883,0.35762277
682884,0.9713198
682885,0.9828515
682886,0.9945126
682887,0.006548633
682888,0.9916619
682889,0.019498892
682890,0.9578118
682891,0.014645586
682892,0.04975751
682893,0.0056514284
682894,0.010517215
682895,0.0139910355
682896,0.00577215
682897,0.045593433
682898,0.99971163
682899,0.99715954
682900,0.97758484
682901,0.0036812476
682902,0.9180629
682903,0.97283053
682904,0.49176377
682905,0.99913585
682906,0.16869321
682907,0.008963294
682908,0.4352545
682909,0.9689325
682910,0.9898027
682911,0.84359276
682912,0.9461031
682913,0.0035662302
682914,0.79226696
682915,0.6064373
682916,0.04403797
682917,0.80214727
682918,0.98371774
682919,0.13450712
682920,0.015719604
682921,0.9954962
682922,0.037278336
682923,0.04531966
682924,0.9515476
682925,0.27296957
682926,0.51315594
682927,0.94020766
682928,0.0041046557
682929,0.9965868
682930,0.6409223
682931,0.84247386
682932,0.10755141
682933,0.019994296
682934,0.74314606
682935,0.93927324
682936,0.97607005
682937,0.5951686
682938,0.97140455
682939,0.004139874
682940,0.59353536
682941,0.17884907
682942,0.9969477
682943,0.4471601
682944,0.047742113
682945,0.9572546
682946,0.9901656
682947,0.92789334
682948,0.99333334
682949,0.006311182
682950,0.46005788
682951,0.019725408
682952,0.0046183886
682953,0.0367832
682954,0.009493478
682955,0.11421588
682956,0.5535836
682957,0.12555897
682958,0.013570991
682959,0.038443424
682960,0.09845424
682961,0.9857112
682962,0.98317134
682963,0.93000746
682964,0.24882957
682965,0.95889044
682966,0.41102323
682967,0.82706875
682968,0.35013217
682969,0.17143357
682970,0.012144539
682971,0.11727244
682972,0.012725025
682973,0.7055559
682974,0.9513691
682975,0.0044159098
682976,0.9963838
682977,0.10485188
682978,0.93767905
682979,0.98891455
682980,0.04401177
682981,0.02858008
682982,0.9726272
682983,0.04648193
682984,0.34776935
682985,0.34286714
682986,0.0013450254
682987,0.01388008
682988,0.020068869
682989,0.15845309
682990,0.99937767
682991,0.03684927
682992,0.98164713
682993,0.0029355036
682994,0.010904586
682995,0.032419074
682996,0.89135325
682997,0.3391582
682998,0.62470376
682999,0.0059757465
683000,0.79777473
683001,0.086909994
683002,0.035348024
683003,0.025951404
683004,0.027566954
683005,0.04906808
683006,0.8048197
683007,0.025430433
683008,0.021738948
683009,0.3193313
683010,0.97199905
683011,0.028752208
683012,0.025467161
683013,0.42017254
683014,0.9905297
683015,0.078837015
683016,0.029467724
683017,0.96894085
683018,0.7787367
683019,0.60556525
683020,0.041913144
683021,0.107736185
683022,0.8325975
683023,0.068574265
683024,0.09386478
683025,0.023268262
683026,0.9651409
683027,0.14100471
683028,0.79913545
683029,0.0032311585
683030,0.013112729
683031,0.960503
683032,0.9827331
683033,0.11155891
683034,0.013885558
683035,0.053490758
683036,0.11082624
683037,0.98430747
683038,0.20740065
683039,0.03455746
683040,0.005139348
683041,0.9469309
683042,0.82703495
683043,0.40258965
683044,0.9967945
683045,0.033418458
683046,0.9984969
683047,0.21649553
683048,0.063160434
683049,0.9215896
683050,0.9606559
683051,0.061669327
683052,0.9976244
683053,0.9970111
683054,0.014521599
683055,0.008005703
683056,0.09561
683057,0.26953718
683058,0.013494009
683059,0.9223329
683060,0.011467111
683061,0.32072955
683062,0.7863885
683063,0.7347677
683064,0.29715088
683065,0.9945838
683066,0.97392905
683067,0.010086751
683068,0.017119689
683069,0.5303507
683070,0.3235098
683071,0.66717726
683072,0.92021096
683073,0.0073064035
683074,0.9923751
683075,0.2767835
683076,0.9935563
683077,0.10659079
683078,0.9909388
683079,0.019534716
683080,0.9923023
683081,0.009417059
683082,0.02804106
683083,0.13247055
683084,0.80936205
683085,0.031511888
683086,0.079285204
683087,0.0150584355
683088,0.56186414
683089,0.011369892
683090,0.45148927
683091,0.00928394
683092,0.010795192
683093,0.07561666
683094,0.3326913
683095,0.94670045
683096,0.97370446
683097,0.95996577
683098,0.0076925927
683099,0.021833258
683100,0.84200233
683101,0.1015748
683102,0.21550387
683103,0.93186355
683104,0.12152669
683105,0.0032821957
683106,0.9353334
683107,0.92765766
683108,0.20447902
683109,0.009484331
683110,0.9710744
683111,0.9019829
683112,0.014874311
683113,0.7244008
683114,0.0067865136
683115,0.98261166
683116,0.004838327
683117,0.556281
683118,0.9614158
683119,0.25964856
683120,0.031987198
683121,0.7345172
683122,0.49828213
683123,0.9528865
683124,0.99733543
683125,0.0058785817
683126,0.8382338
683127,0.1997025
683128,0.2712373
683129,0.9861634
683130,0.9865012
683131,0.041814327
683132,0.06002944
683133,0.9926033
683134,0.020957205
683135,0.018267177
683136,0.20997632
683137,0.7318882
683138,0.66123664
683139,0.9462254
683140,0.96014565
683141,0.027475003
683142,0.88237447
683143,0.08415604
683144,0.23421773
683145,0.8370595
683146,0.9790401
683147,0.033077653
683148,0.9935459
683149,0.019995691
683150,0.94194126
683151,0.028914567
683152,0.6425751
683153,0.9982955
683154,0.9995105
683155,0.36036974
683156,0.05424667
683157,0.98718536
683158,0.88226986
683159,0.012776841
683160,0.18583314
683161,0.0884244
683162,0.0053190948
683163,0.49157935
683164,0.33627665
683165,0.9062605
683166,0.9830386
683167,0.95813453
683168,0.823159
683169,0.99705493
683170,0.11594853
683171,0.6036582
683172,0.036260568
683173,0.09000607
683174,0.031431414
683175,0.88402754
683176,0.9716525
683177,0.3245377
683178,0.7628409
683179,0.0148758795
683180,0.22610569
683181,0.008053357
683182,0.56619054
683183,0.20070058
683184,0.5443743
683185,0.96216106
683186,0.0064434325
683187,0.0040778117
683188,0.48184583
683189,0.8647188
683190,0.9846379
683191,0.96962905
683192,0.95497334
683193,0.99396884
683194,0.9196181
683195,0.31058866
683196,0.99938345
683197,0.853897
683198,0.015186344
683199,0.9250291
683200,0.04369457
683201,0.026696814
683202,0.21275572
683203,0.9917709
683204,0.020356687
683205,0.8692446
683206,0.97084475
683207,0.007463021
683208,0.027252082
683209,0.020981204
683210,0.01866249
683211,0.17285678
683212,0.98627055
683213,0.0029960754
683214,0.88459975
683215,0.004531054
683216,0.67692477
683217,0.047657855
683218,0.14303876
683219,0.95465255
683220,0.031568155
683221,0.013411055
683222,0.03213402
683223,0.99867773
683224,0.7282955
683225,0.0024493986
683226,0.008825625
683227,0.98483735
683228,0.99545217
683229,0.9257934
683230,0.008284554
683231,0.018993724
683232,0.7519756
683233,0.7379061
683234,0.1492793
683235,0.9861348
683236,0.7443491
683237,0.12687838
683238,0.9976374
683239,0.002096101
683240,0.9929671
683241,0.1478822
683242,0.022916343
683243,0.96472263
683244,0.98292303
683245,0.021978231
683246,0.96258104
683247,0.11289977
683248,0.016557764
683249,0.97890157
683250,0.9891853
683251,0.5946072
683252,0.34888378
683253,0.0072438484
683254,0.9271465
683255,0.009722302
683256,0.005583827
683257,0.9887513
683258,0.03355044
683259,0.14657384
683260,0.08856325
683261,0.70338655
683262,0.77549446
683263,0.83133614
683264,0.95636964
683265,0.9998099
683266,0.991464
683267,0.9942799
683268,0.9191645
683269,0.011855804
683270,0.9831834
683271,0.8586985
683272,0.09855216
683273,0.98290884
683274,0.01157108
683275,0.08053396
683276,0.04820213
683277,0.8380917
683278,0.02985553
683279,0.16818394
683280,0.02584256
683281,0.4522527
683282,0.98516893
683283,0.67675024
683284,0.8320085
683285,0.98473155
683286,0.3008431
683287,0.96528405
683288,0.20917635
683289,0.014693409
683290,0.01511239
683291,0.03168979
683292,0.013952903
683293,0.0057293754
683294,0.42859703
683295,0.9635357
683296,0.9448112
683297,0.0076383986
683298,0.92465055
683299,0.091564454
683300,0.9396684
683301,0.2506303
683302,0.26238543
683303,0.42573282
683304,0.057097197
683305,0.030322293
683306,0.01869531
683307,0.007596352
683308,0.9946876
683309,0.031691786
683310,0.05073861
683311,0.012417541
683312,0.94425815
683313,0.0017769724
683314,0.5136733
683315,0.9843203
683316,0.9847849
683317,0.0144012375
683318,0.11258667
683319,0.9307449
683320,0.793
683321,0.005391088
683322,0.67024636
683323,0.014932171
683324,0.0047584306
683325,0.30388895
683326,0.98982334
683327,0.6585932
683328,0.94851947
683329,0.95249736
683330,0.0033283627
683331,0.9522529
683332,0.85334617
683333,0.35529467
683334,0.7939903
683335,0.01228694
683336,0.03258356
683337,0.08783983
683338,0.9140246
683339,0.07737177
683340,0.97548294
683341,0.91205585
683342,0.008147557
683343,0.16470644
683344,0.013750124
683345,0.9908588
683346,0.98758703
683347,0.19421025
683348,0.7491553
683349,0.0032187393
683350,0.9348527
683351,0.10405356
683352,0.1028097
683353,0.021461265
683354,0.9898
683355,0.0043236567
683356,0.22046512
683357,0.078122154
683358,0.05393771
683359,0.9527125
683360,0.95962954
683361,0.8946265
683362,0.95872796
683363,0.09234945
683364,0.9251673
683365,0.10262669
683366,0.032002278
683367,0.017240088
683368,0.0024369084
683369,0.99783564
683370,0.009503022
683371,0.8181448
683372,0.24967825
683373,0.9912118
683374,0.01137737
683375,0.92145383
683376,0.015669525
683377,0.01819978
683378,0.007844073
683379,0.6447442
683380,0.27848718
683381,0.9884551
683382,0.119998224
683383,0.32615227
683384,0.878424
683385,0.883149
683386,0.9917491
683387,0.98173386
683388,0.052173667
683389,0.08374579
683390,0.028098613
683391,0.9824844
683392,0.7644237
683393,0.019689899
683394,0.97107244
683395,0.9085707
683396,0.086162195
683397,0.65486884
683398,0.027969545
683399,0.9586103
683400,0.95681965
683401,0.9738286
683402,0.00529746
683403,0.024669886
683404,0.95541596
683405,0.98262364
683406,0.92578095
683407,0.2350336
683408,0.8981692
683409,0.105115026
683410,0.7218596
683411,0.0019657146
683412,0.9852798
683413,0.99464726
683414,0.0014416067
683415,0.91255355
683416,0.9311037
683417,0.87703884
683418,0.0017732597
683419,0.9509538
683420,0.5445701
683421,0.1253475
683422,0.017054621
683423,0.17983659
683424,0.99884975
683425,0.021448854
683426,0.08050645
683427,0.076554835
683428,0.9605969
683429,0.8830962
683430,0.9917098
683431,0.040916514
683432,0.017341232
683433,0.005326026
683434,0.0018376193
683435,0.014948171
683436,0.2197662
683437,0.7723464
683438,0.28166744
683439,0.9594786
683440,0.9925093
683441,0.8059475
683442,0.03770246
683443,0.018891161
683444,0.98790634
683445,0.98307085
683446,0.753572
683447,0.511454
683448,0.5247233
683449,0.06626143
683450,0.14757942
683451,0.1788002
683452,0.7859227
683453,0.9451276
683454,0.02120201
683455,0.7582923
683456,0.99715966
683457,0.99599975
683458,0.044548985
683459,0.14477634
683460,0.9820099
683461,0.2417416
683462,0.73840725
683463,0.025724193
683464,0.95701593
683465,0.017004129
683466,0.03558186
683467,0.0079960935
683468,0.9872299
683469,0.016875459
683470,0.99573004
683471,0.06429637
683472,0.9938637
683473,0.6230123
683474,0.99427724
683475,0.8154036
683476,0.004855655
683477,0.9580854
683478,0.98976755
683479,0.00554428
683480,0.9484613
683481,0.9452609
683482,0.15186164
683483,0.48918837
683484,0.82178843
683485,0.089230284
683486,0.9399476
683487,0.91431767
683488,0.9956855
683489,0.0039656274
683490,0.9950288
683491,0.023648525
683492,0.012178242
683493,0.050021928
683494,0.04545342
683495,0.9950118
683496,0.2143087
683497,0.24762237
683498,0.0072824406
683499,0.93767476
683500,0.91642976
683501,0.1350942
683502,0.8857917
683503,0.9367403
683504,0.9821904
683505,0.99907243
683506,0.9863617
683507,0.9071661
683508,0.0044632503
683509,0.3226318
683510,0.7092796
683511,0.14325699
683512,0.9700099
683513,0.9395222
683514,0.039764475
683515,0.9603629
683516,0.012145374
683517,0.8476358
683518,0.95438457
683519,0.9594583
683520,0.92771596
683521,0.34966996
683522,0.9568604
683523,0.866808
683524,0.026512897
683525,0.033918682
683526,0.9976506
683527,0.91297925
683528,0.25230706
683529,0.29261285
683530,0.9510981
683531,0.9895176
683532,0.022917463
683533,0.846422
683534,0.0292942
683535,0.43065482
683536,0.32912162
683537,0.024617331
683538,0.9859277
683539,0.99333584
683540,0.0052552223
683541,0.17346808
683542,0.77237093
683543,0.99967873
683544,0.9282297
683545,0.9118813
683546,0.3544527
683547,0.32520294
683548,0.0035625813
683549,0.19714966
683550,0.9964982
683551,0.01306713
683552,0.9857301
683553,0.9989556
683554,0.30112976
683555,0.52369756
683556,0.1407755
683557,0.8437658
683558,0.99592495
683559,0.6140704
683560,0.33377755
683561,0.022180315
683562,0.8793485
683563,0.9958791
683564,0.9981017
683565,0.005418697
683566,0.9921949
683567,0.13216077
683568,0.22065835
683569,0.00697531
683570,0.97813743
683571,0.027972864
683572,0.012230355
683573,0.9558798
683574,0.3469811
683575,0.9969203
683576,0.19916032
683577,0.9011886
683578,0.018900579
683579,0.5378279
683580,0.9748653
683581,0.81517494
683582,0.7121226
683583,0.04808735
683584,0.9440628
683585,0.81627464
683586,0.99338174
683587,0.040137127
683588,0.18153802
683589,0.030429456
683590,0.015934156
683591,0.30560106
683592,0.058771405
683593,0.83947873
683594,0.016150206
683595,0.10931872
683596,0.010532731
683597,0.9904549
683598,0.056661226
683599,0.9912071
683600,0.9676318
683601,0.8661903
683602,0.03444677
683603,0.83054507
683604,0.23955183
683605,0.787279
683606,0.5068263
683607,0.5229482
683608,0.93409073
683609,0.9224489
683610,0.9128488
683611,0.99139965
683612,0.99303
683613,0.011996667
683614,0.06787917
683615,0.9892603
683616,0.96071756
683617,0.22801046
683618,0.05260858
683619,0.026929155
683620,0.31516755
683621,0.9744321
683622,0.98242676
683623,0.019607173
683624,0.23902744
683625,0.0046413457
683626,0.14355023
683627,0.988583
683628,0.9860774
683629,0.81803894
683630,0.011319784
683631,0.9657833
683632,0.9878708
683633,0.9346792
683634,0.10769004
683635,0.90716827
683636,0.9779404
683637,0.7207677
683638,0.9153416
683639,0.9167715
683640,0.52039486
683641,0.93768525
683642,0.02573209
683643,0.18774451
683644,0.20603925
683645,0.036255483
683646,0.026478127
683647,0.9950855
683648,0.09294829
683649,0.9879803
683650,0.98251987
683651,0.5048667
683652,0.026978187
683653,0.008675385
683654,0.9974357
683655,0.0476035
683656,0.57290554
683657,0.0203149
683658,0.97770864
683659,0.003320095
683660,0.13312143
683661,0.008199339
683662,0.48633945
683663,0.21511039
683664,0.10362412
683665,0.9949126
683666,0.016483303
683667,0.068112366
683668,0.00871103
683669,0.0073875263
683670,0.92104644
683671,0.050953507
683672,0.10150346
683673,0.9625534
683674,0.028455693
683675,0.105435245
683676,0.989662
683677,0.032295916
683678,0.7578953
683679,0.15010062
683680,0.012943371
683681,0.39662683
683682,0.9481799
683683,0.5976549
683684,0.8496628
683685,0.010030139
683686,0.02481795
683687,0.007830325
683688,0.90255433
683689,0.007977856
683690,0.091453545
683691,0.031941906
683692,0.6945175
683693,0.98993057
683694,0.9700565
683695,0.021891186
683696,0.06476935
683697,0.16663091
683698,0.02500965
683699,0.28094056
683700,0.15690209
683701,0.15550819
683702,0.029152263
683703,0.03372746
683704,0.5794765
683705,0.6898626
683706,0.95945376
683707,0.015011152
683708,0.983248
683709,0.32679594
683710,0.4525764
683711,0.04840462
683712,0.019545712
683713,0.7793185
683714,0.06568487
683715,0.9413035
683716,0.18246439
683717,0.38895166
683718,0.014868399
683719,0.07631335
683720,0.9744277
683721,0.29581872
683722,0.54347193
683723,0.56965166
683724,0.32056528
683725,0.63171554
683726,0.9871678
683727,0.2661428
683728,0.08899718
683729,0.027727876
683730,0.23963584
683731,0.9942354
683732,0.98452485
683733,0.017492302
683734,0.2741024
683735,0.3943035
683736,0.997922
683737,0.9594673
683738,0.8038987
683739,0.04836974
683740,0.05928671
683741,0.06748857
683742,0.92461044
683743,0.013885574
683744,0.61432344
683745,0.2806687
683746,0.85897976
683747,0.98477125
683748,0.0045727114
683749,0.9923437
683750,0.24055728
683751,0.66271126
683752,0.48202372
683753,0.89868534
683754,0.97446525
683755,0.018268766
683756,0.14494058
683757,0.09355521
683758,0.005550034
683759,0.020234339
683760,0.0958869
683761,0.014478571
683762,0.002262175
683763,0.14748822
683764,0.13287474
683765,0.9845573
683766,0.9692249
683767,0.8438313
683768,0.60464275
683769,0.02208733
683770,0.17895381
683771,0.037044853
683772,0.1555588
683773,0.9819697
683774,0.8600014
683775,0.9312619
683776,0.009713941
683777,0.697549
683778,0.98165923
683779,0.011735133
683780,0.0039938446
683781,0.99719334
683782,0.91111
683783,0.040086508
683784,0.83138025
683785,0.008110751
683786,0.019885203
683787,0.324811
683788,0.46321273
683789,0.9927024
683790,0.8920388
683791,0.045241516
683792,0.014249184
683793,0.03218645
683794,0.0033607783
683795,0.09595331
683796,0.59242624
683797,0.9872461
683798,0.7658305
683799,0.20425066
683800,0.8402714
683801,0.0056907567
683802,0.54666364
683803,0.9565418
683804,0.97797966
683805,0.10431204
683806,0.9862472
683807,0.27374366
683808,0.124040976
683809,0.04003767
683810,0.9972429
683811,0.4635951
683812,0.12105696
683813,0.013947715
683814,0.14495991
683815,0.032469813
683816,0.9172628
683817,0.6359638
683818,0.95570433
683819,0.030229654
683820,0.6794881
683821,0.5189335
683822,0.006508573
683823,0.993644
683824,0.9368073
683825,0.95342195
683826,0.40245673
683827,0.81066835
683828,0.39658144
683829,0.95978844
683830,0.012365701
683831,0.019879099
683832,0.11579288
683833,0.021610556
683834,0.017390782
683835,0.028193431
683836,0.9709568
683837,0.051176228
683838,0.15058906
683839,0.0050880346
683840,0.047199376
683841,0.014287983
683842,0.22082299
683843,0.96975076
683844,0.49588084
683845,0.9392848
683846,0.97604203
683847,0.32141173
683848,0.9626976
683849,0.035752375
683850,0.9985175
683851,0.067735195
683852,0.052897945
683853,0.20999199
683854,0.13961692
683855,0.05553782
683856,0.0350253
683857,0.10455261
683858,0.99884033
683859,0.072055876
683860,0.9753884
683861,0.16122632
683862,0.0757332
683863,0.14413743
683864,0.8736976
683865,0.020018466
683866,0.30116472
683867,0.75197554
683868,0.048126798
683869,0.9788735
683870,0.83526015
683871,0.9604045
683872,0.014732527
683873,0.81486523
683874,0.98390365
683875,0.027610317
683876,0.45912027
683877,0.021317007
683878,0.14924014
683879,0.25959808
683880,0.0021240239
683881,0.009765416
683882,0.14252803
683883,0.056602456
683884,0.65831983
683885,0.46815032
683886,0.98672676
683887,0.4509652
683888,0.0072509563
683889,0.1140755
683890,0.7917005
683891,0.4955345
683892,0.9972937
683893,0.9875455
683894,0.994897
683895,0.54182506
683896,0.6305837
683897,0.996584
683898,0.020862238
683899,0.185763
683900,0.11304104
683901,0.9920686
683902,0.5305604
683903,0.044698518
683904,0.022626335
683905,0.03855887
683906,0.9803657
683907,0.0036705302
683908,0.99734646
683909,0.69213295
683910,0.010188271
683911,0.055336326
683912,0.7680487
683913,0.9367026
683914,0.017828977
683915,0.9666067
683916,0.011940456
683917,0.88835835
683918,0.87375885
683919,0.415779
683920,0.0041168868
683921,0.09846393
683922,0.79593325
683923,0.0031682344
683924,0.28886274
683925,0.44833916
683926,0.08244819
683927,0.026650373
683928,0.9422157
683929,0.8376646
683930,0.9836533
683931,0.50233036
683932,0.90564805
683933,0.54170156
683934,0.011067802
683935,0.07788058
683936,0.80632013
683937,0.99270564
683938,0.9909841
683939,0.0038536116
683940,0.99509484
683941,0.016111296
683942,0.07943073
683943,0.02428809
683944,0.9186181
683945,0.014484847
683946,0.026030779
683947,0.26186028
683948,0.9914272
683949,0.9468658
683950,0.90711457
683951,0.027560815
683952,0.9921969
683953,0.67440796
683954,0.011896758
683955,0.03531737
683956,0.070908755
683957,0.007238195
683958,0.4106734
683959,0.96225727
683960,0.046880104
683961,0.97223526
683962,0.86772096
683963,0.985284
683964,0.8568809
683965,0.01240179
683966,0.029737363
683967,0.0038985563
683968,0.017527696
683969,0.8330915
683970,0.34007704
683971,0.16484302
683972,0.5586565
683973,0.9012224
683974,0.28165612
683975,0.30877057
683976,0.49282587
683977,0.6074695
683978,0.004883431
683979,0.42601383
683980,0.9926059
683981,0.040321387
683982,0.9973161
683983,0.9687331
683984,0.03414903
683985,0.9725831
683986,0.995855
683987,0.8298411
683988,0.06992296
683989,0.9969018
683990,0.9758014
683991,0.92793155
683992,0.031781495
683993,0.9730594
683994,0.94576764
683995,0.025295181
683996,0.99747396
683997,0.8959563
683998,0.09811531
683999,0.4650041
684000,0.9749426
684001,0.016074318
684002,0.7935432
684003,0.011209898
684004,0.8384384
684005,0.0062577263
684006,0.91431797
684007,0.987779
684008,0.997763
684009,0.9970599
684010,0.90859395
684011,0.6464651
684012,0.2908903
684013,0.015339067
684014,0.9819906
684015,0.0709785
684016,0.036860242
684017,0.9069967
684018,0.9910985
684019,0.1796435
684020,0.037276443
684021,0.052187376
684022,0.8863906
684023,0.006250716
684024,0.032669447
684025,0.12316369
684026,0.99629486
684027,0.56804717
684028,0.89959836
684029,0.16504572
684030,0.99791026
684031,0.0069742627
684032,0.95270836
684033,0.74908143
684034,0.007891939
684035,0.98116493
684036,0.039023712
684037,0.82257897
684038,0.32058364
684039,0.028121501
684040,0.007359775
684041,0.0051688785
684042,0.8085101
684043,0.80651593
684044,0.018093338
684045,0.52202356
684046,0.038889065
684047,0.040512733
684048,0.111428596
684049,0.008845083
684050,0.048560183
684051,0.9673345
684052,0.025917117
684053,0.023885453
684054,0.99110585
684055,0.98745656
684056,0.05352074
684057,0.9208488
684058,0.1550681
684059,0.71362966
684060,0.024450276
684061,0.06617724
684062,0.019987822
684063,0.99101657
684064,0.9813423
684065,0.9679005
684066,0.81466395
684067,0.066609524
684068,0.004956482
684069,0.01701897
684070,0.10794711
684071,0.56828046
684072,0.8355219
684073,0.9552777
684074,0.13893013
684075,0.021041432
684076,0.007082045
684077,0.051416837
684078,0.83286357
684079,0.019506827
684080,0.7919657
684081,0.8552948
684082,0.30846766
684083,0.07206397
684084,0.008687728
684085,0.95964813
684086,0.03524767
684087,0.89410657
684088,0.009629944
684089,0.050157256
684090,0.087662235
684091,0.060885184
684092,0.98119116
684093,0.1031523
684094,0.008277579
684095,0.58853555
684096,0.116254345
684097,0.8039081
684098,0.72307575
684099,0.98746866
684100,0.04884451
684101,0.095741086
684102,0.14120328
684103,0.29508454
684104,0.9693493
684105,0.031717226
684106,0.18424949
684107,0.04370542
684108,0.9944344
684109,0.9976038
684110,0.09255161
684111,0.017394345
684112,0.9650183
684113,0.26387438
684114,0.14631854
684115,0.09830142
684116,0.6474555
684117,0.97888577
684118,0.8850134
684119,0.9607968
684120,0.040355563
684121,0.938596
684122,0.021188585
684123,0.8861256
684124,0.61319053
684125,0.17378485
684126,0.094110176
684127,0.9967809
684128,0.15384257
684129,0.86472934
684130,0.358426
684131,0.97258615
684132,0.03457447
684133,0.4701329
684134,0.00511225
684135,0.51107067
684136,0.032029293
684137,0.8055682
684138,0.91516995
684139,0.9915756
684140,0.026999282
684141,0.021882588
684142,0.52569056
684143,0.9023025
684144,0.8596774
684145,0.044177085
684146,0.7158502
684147,0.94913566
684148,0.9917472
684149,0.024090877
684150,0.11924447
684151,0.64578754
684152,0.9522912
684153,0.011487462
684154,0.034114543
684155,0.007115423
684156,0.99009156
684157,0.079209924
684158,0.92310786
684159,0.9956988
684160,0.02513058
684161,0.99585295
684162,0.9613112
684163,0.9692311
684164,0.14193512
684165,0.90764344
684166,0.66606575
684167,0.9954684
684168,0.03438139
684169,0.007862446
684170,0.95604676
684171,0.28181595
684172,0.024878979
684173,0.9805008
684174,0.0060851937
684175,0.3107193
684176,0.071303606
684177,0.7594249
684178,0.9977865
684179,0.008196996
684180,0.15303224
684181,0.74017644
684182,0.0025621755
684183,0.5576365
684184,0.029897336
684185,0.5740879
684186,0.014311858
684187,0.99793965
684188,0.98550594
684189,0.047099277
684190,0.9978847
684191,0.9563183
684192,0.010495165
684193,0.3413149
684194,0.81439996
684195,0.049920514
684196,0.9925329
684197,0.028331997
684198,0.99085027
684199,0.0060254224
684200,0.0109636495
684201,0.7847149
684202,0.050559737
684203,0.088227384
684204,0.9837568
684205,0.9757011
684206,0.9124575
684207,0.0031107906
684208,0.17549554
684209,0.050509505
684210,0.03836596
684211,0.0078215115
684212,0.9053508
684213,0.15112308
684214,0.993963
684215,0.5420117
684216,0.9924935
684217,0.40124515
684218,0.73694205
684219,0.998667
684220,0.98597825
684221,0.05926136
684222,0.9324198
684223,0.097063415
684224,0.010953375
684225,0.007221765
684226,0.018501766
684227,0.006109102
684228,0.29526955
684229,0.028468983
684230,0.015681265
684231,0.9859523
684232,0.9893253
684233,0.19164434
684234,0.9236973
684235,0.43785375
684236,0.010956084
684237,0.99613243
684238,0.94564164
684239,0.9476855
684240,0.008887281
684241,0.035346374
684242,0.19589594
684243,0.43822804
684244,0.043447006
684245,0.87742835
684246,0.9776678
684247,0.99648273
684248,0.34782445
684249,0.003606078
684250,0.430773
684251,0.0034678855
684252,0.0032810783
684253,0.9388413
684254,0.078117654
684255,0.8031876
684256,0.41880375
684257,0.025485428
684258,0.012983698
684259,0.20864448
684260,0.013440628
684261,0.5805001
684262,0.9712266
684263,0.43199515
684264,0.91955745
684265,0.003638114
684266,0.5820197
684267,0.07685129
684268,0.9451796
