id,heart_disease
687203,0.012021109
687204,0.035613876
687205,0.5782945
687206,0.014979594
687207,0.006172415
687208,0.0058498555
687209,0.075476184
687210,0.93337786
687211,0.8488089
687212,0.071299486
687213,0.17363851
687214,0.056735627
687215,0.9140948
687216,0.3016286
687217,0.04624192
687218,0.998791
687219,0.17371875
687220,0.692173
687221,0.2267481
687222,0.9970655
687223,0.42561927
687224,0.036257084
687225,0.021865316
687226,0.9953807
687227,0.0046690465
687228,0.77857536
687229,0.01853605
687230,0.09717842
687231,0.9683256
687232,0.97744006
687233,0.043811973
687234,0.6919241
687235,0.015743336
687236,0.8365934
687237,0.27988023
687238,0.9972774
687239,0.9669537
687240,0.5505129
687241,0.16930358
687242,0.048224345
687243,0.18556894
687244,0.023672642
687245,0.03725821
687246,0.49439818
687247,0.012258633
687248,0.24326175
687249,0.99179345
687250,0.002431793
687251,0.023949452
687252,0.12961097
687253,0.88767314
687254,0.0060366304
687255,0.9894734
687256,0.94973725
687257,0.046519578
687258,0.7569903
687259,0.0025239522
687260,0.19290899
687261,0.090018466
687262,0.08357492
687263,0.995739
687264,0.8525709
687265,0.9269835
687266,0.9953226
687267,0.19214329
687268,0.6072359
687269,0.018228058
687270,0.79347736
687271,0.012637748
687272,0.9860145
687273,0.05482548
687274,0.02296132
687275,0.09248914
687276,0.70755774
687277,0.022757035
687278,0.18426181
687279,0.9416914
687280,0.9928131
687281,0.032433633
687282,0.51129794
687283,0.98767436
687284,0.9712938
687285,0.023434788
687286,0.9871616
687287,0.17923462
687288,0.992015
687289,0.048618834
687290,0.973127
687291,0.9957987
687292,0.030456878
687293,0.011443492
687294,0.027042195
687295,0.37502432
687296,0.98264253
687297,0.88441604
687298,0.112778775
687299,0.58225006
687300,0.9899515
687301,0.66381526
687302,0.9865703
687303,0.9921098
687304,0.87866116
687305,0.8746594
687306,0.9978219
687307,0.013104616
687308,0.055637404
687309,0.74584556
687310,0.89755255
687311,0.9826268
687312,0.9778962
687313,0.010844617
687314,0.05194885
687315,0.85193413
687316,0.99610317
687317,0.02156462
687318,0.98460495
687319,0.07311722
687320,0.31979662
687321,0.24018271
687322,0.014294084
687323,0.091610506
687324,0.029035797
687325,0.74799013
687326,0.020462997
687327,0.41184658
687328,0.964043
687329,0.96289724
687330,0.89866674
687331,0.043579757
687332,0.9696988
687333,0.86778694
687334,0.2572644
687335,0.29873735
687336,0.9670003
687337,0.8633432
687338,0.27707824
687339,0.029473588
687340,0.006280903
687341,0.9896395
687342,0.9052931
687343,0.020851199
687344,0.035374254
687345,0.019963494
687346,0.9765947
687347,0.6786901
687348,0.9126493
687349,0.016054321
687350,0.012898771
687351,0.9905203
687352,0.6385653
687353,0.99202394
687354,0.9516505
687355,0.9031374
687356,0.19279653
687357,0.1751808
687358,0.5884522
687359,0.20934533
687360,0.4010087
687361,0.0015536308
687362,0.009594866
687363,0.9025753
687364,0.994133
687365,0.003965301
687366,0.011684698
687367,0.010979645
687368,0.9461022
687369,0.006456471
687370,0.05159266
687371,0.04143857
687372,0.8608986
687373,0.9840446
687374,0.018015519
687375,0.102923185
687376,0.96076196
687377,0.9864772
687378,0.014380176
687379,0.8831475
687380,0.809276
687381,0.9907881
687382,0.4772287
687383,0.000968005
687384,0.005422008
687385,0.5440422
687386,0.06412218
687387,0.98851043
687388,0.9920943
687389,0.19007692
687390,0.04865223
687391,0.8860873
687392,0.9510449
687393,0.9698258
687394,0.9911341
687395,0.10633418
687396,0.99926347
687397,0.5239841
687398,0.812529
687399,0.96434414
687400,0.9599618
687401,0.11939642
687402,0.0039613917
687403,0.99686307
687404,0.024029603
687405,0.025455788
687406,0.004811994
687407,0.089579545
687408,0.10384237
687409,0.37277013
687410,0.21082781
687411,0.07433812
687412,0.03492213
687413,0.012999086
687414,0.004780559
687415,0.067489445
687416,0.04200302
687417,0.022516638
687418,0.95438874
687419,0.026126001
687420,0.39453793
687421,0.9607208
687422,0.018571295
687423,0.0041956236
687424,0.99581105
687425,0.07255565
687426,0.17485356
687427,0.023759171
687428,0.99628115
687429,0.77129614
687430,0.9894169
687431,0.6482377
687432,0.6526209
687433,0.0044959104
687434,0.9887255
687435,0.4081916
687436,0.0060077365
687437,0.010773659
687438,0.99764013
687439,0.0025172015
687440,0.03420954
687441,0.9880879
687442,0.77064294
687443,0.007339202
687444,0.13297054
687445,0.30196193
687446,0.10649573
687447,0.017221378
687448,0.012148823
687449,0.99252355
687450,0.20342839
687451,0.019206215
687452,0.9194526
687453,0.6395727
687454,0.010872468
687455,0.95667225
687456,0.01987548
687457,0.7816548
687458,0.27791333
687459,0.90839165
687460,0.9126675
687461,0.42645022
687462,0.0035055887
687463,0.9823179
687464,0.9981975
687465,0.04077021
687466,0.6550067
687467,0.9800723
687468,0.71364856
687469,0.9892998
687470,0.016263973
687471,0.9694644
687472,0.004288666
687473,0.20488636
687474,0.013185868
687475,0.9706624
687476,0.97335255
687477,0.8124136
687478,0.1273781
687479,0.9841934
687480,0.9906095
687481,0.06179401
687482,0.02033927
687483,0.0021731714
687484,0.94982785
687485,0.8788798
687486,0.5687631
687487,0.18277276
687488,0.02595162
687489,0.99749154
687490,0.99792343
687491,0.04072018
687492,0.023960428
687493,0.027485974
687494,0.8755027
687495,0.2536301
687496,0.9954715
687497,0.052298337
687498,0.9957777
687499,0.9966289
687500,0.9030847
687501,0.10824111
687502,0.9730823
687503,0.044203214
687504,0.022260984
687505,0.14757675
687506,0.7848108
687507,0.9397549
687508,0.9603662
687509,0.045798358
687510,0.86787695
687511,0.022148248
687512,0.029802505
687513,0.95350933
687514,0.039836675
687515,0.7412695
687516,0.03448584
687517,0.003081222
687518,0.028897062
687519,0.344836
687520,0.06758635
687521,0.0377716
687522,0.0025705118
687523,0.30729797
687524,0.99380934
687525,0.80502665
687526,0.8169566
687527,0.79088026
687528,0.034014404
687529,0.25453657
687530,0.0049491404
687531,0.99695456
687532,0.099586755
687533,0.8260517
687534,0.05312546
687535,0.83980626
687536,0.9896007
687537,0.013983853
687538,0.60652727
687539,0.97901475
687540,0.014610279
687541,0.009324549
687542,0.6776502
687543,0.11264883
687544,0.39238462
687545,0.11398029
687546,0.9782408
687547,0.0084296465
687548,0.059098426
687549,0.040371947
687550,0.59671587
687551,0.94611645
687552,0.051991884
687553,0.05980772
687554,0.33286572
687555,0.13923368
687556,0.23884416
687557,0.77950454
687558,0.016031466
687559,0.86220145
687560,0.73427737
687561,0.056635886
687562,0.97810596
687563,0.12915163
687564,0.66997355
687565,0.26532403
687566,0.027686704
687567,0.41323844
687568,0.8216284
687569,0.57289034
687570,0.27936754
687571,0.04571257
687572,0.00720782
687573,0.48120803
687574,0.8042714
687575,0.03152955
687576,0.9963204
687577,0.83607644
687578,0.7752811
687579,0.9913213
687580,0.024932195
687581,0.99116457
687582,0.0047654957
687583,0.75309074
687584,0.067638785
687585,0.99156475
687586,0.20759106
687587,0.9817821
687588,0.9705591
687589,0.0060901213
687590,0.9889213
687591,0.12999325
687592,0.03352079
687593,0.9957804
687594,0.9799267
687595,0.015139029
687596,0.051568355
687597,0.48846728
687598,0.98731256
687599,0.02120331
687600,0.9801378
687601,0.94556546
687602,0.20567518
687603,0.8247474
687604,0.04796831
687605,0.076423645
687606,0.59257364
687607,0.21324784
687608,0.75444674
687609,0.9789977
687610,0.98040104
687611,0.005679016
687612,0.6666638
687613,0.9959299
687614,0.9707452
687615,0.9894214
687616,0.94692856
687617,0.0068358225
687618,0.60853183
687619,0.9957632
687620,0.9681269
687621,0.28317308
687622,0.66260797
687623,0.119164035
687624,0.9546306
687625,0.9986806
687626,0.007142557
687627,0.95566654
687628,0.9942314
687629,0.9392053
687630,0.26451528
687631,0.023536531
687632,0.12878239
687633,0.0320791
687634,0.044415
687635,0.098829225
687636,0.58044535
687637,0.47959062
687638,0.999526
687639,0.93325526
687640,0.021906989
687641,0.98900765
687642,0.019773677
687643,0.94033295
687644,0.10475249
687645,0.01760591
687646,0.94537115
687647,0.044327073
687648,0.96889335
687649,0.17708772
687650,0.0060789674
687651,0.066306904
687652,0.87681866
687653,0.99016106
687654,0.030926114
687655,0.08241759
687656,0.051624198
687657,0.7738098
687658,0.9374254
687659,0.013526173
687660,0.9928089
687661,0.9750035
687662,0.012417387
687663,0.80054086
687664,0.68932384
687665,0.11411597
687666,0.5562649
687667,0.0924747
687668,0.013786195
687669,0.016914802
687670,0.9847077
687671,0.008295418
687672,0.4566754
687673,0.3103811
687674,0.58326256
687675,0.9879538
687676,0.049102474
687677,0.3032346
687678,0.013478953
687679,0.038358927
687680,0.047807127
687681,0.0076968363
687682,0.72816044
687683,0.05322112
687684,0.9235977
687685,0.9955752
687686,0.0038223371
687687,0.07356535
687688,0.40907446
687689,0.8148621
687690,0.110748716
687691,0.006553728
687692,0.052337196
687693,0.020073824
687694,0.038103603
687695,0.9642005
687696,0.815579
687697,0.017743513
687698,0.02084584
687699,0.42717627
687700,0.015798133
687701,0.6300124
687702,0.10242623
687703,0.07821031
687704,0.0029488942
687705,0.4943651
687706,0.99309886
687707,0.004547826
687708,0.577164
687709,0.00983572
687710,0.0027239388
687711,0.99245405
687712,0.04851772
687713,0.008199341
687714,0.99863786
687715,0.0024201758
687716,0.034410834
687717,0.23069496
687718,0.8632401
687719,0.9771335
687720,0.0092842365
687721,0.95986795
687722,0.009864523
687723,0.9891859
687724,0.9863638
687725,0.9863832
687726,0.9990166
687727,0.9717813
687728,0.45229524
687729,0.90889215
687730,0.9220047
687731,0.022045178
687732,0.31066382
687733,0.040457312
687734,0.95644
687735,0.102956116
687736,0.4656592
687737,0.29742524
687738,0.25404477
687739,0.012083739
687740,0.22668663
687741,0.98759186
687742,0.9504303
687743,0.07148799
687744,0.031349003
687745,0.05930502
687746,0.03423008
687747,0.9809526
687748,0.09059877
687749,0.22157668
687750,0.85088205
687751,0.004516389
687752,0.24767016
687753,0.58833724
687754,0.13686778
687755,0.98042494
687756,0.83252096
687757,0.98842627
687758,0.94342625
687759,0.13812265
687760,0.93755174
687761,0.4029129
687762,0.792595
687763,0.9802584
687764,0.962021
687765,0.01528555
687766,0.45890427
687767,0.006557059
687768,0.06933816
687769,0.8083366
687770,0.09961639
687771,0.81850195
687772,0.8297264
687773,0.011863871
687774,0.990878
687775,0.93183565
687776,0.14444163
687777,0.09241672
687778,0.11619768
687779,0.66666585
687780,0.28525847
687781,0.008614514
687782,0.036929563
687783,0.5212508
687784,0.0068553668
687785,0.97139716
687786,0.016598191
687787,0.23836304
687788,0.12987372
687789,0.8524159
687790,0.6605224
687791,0.9505746
687792,0.51109725
687793,0.026014585
687794,0.94453603
687795,0.023705779
687796,0.005972371
687797,0.015786614
687798,0.059768952
687799,0.027476862
687800,0.74631876
687801,0.87137717
687802,0.9155152
687803,0.02375881
687804,0.96953666
687805,0.43319637
687806,0.29190564
687807,0.5880384
687808,0.98973525
687809,0.99348235
687810,0.08491814
687811,0.019622609
687812,0.79265594
687813,0.15813448
687814,0.776623
687815,0.97115356
687816,0.94161284
687817,0.76309574
687818,0.007369832
687819,0.2863204
687820,0.07408196
687821,0.080378965
687822,0.011350414
687823,0.07498312
687824,0.906919
687825,0.98681253
687826,0.9851471
687827,0.12533024
687828,0.04357161
687829,0.36722174
687830,0.67319906
687831,0.7983681
687832,0.9908794
687833,0.004473761
687834,0.97432685
687835,0.27868414
687836,0.56287926
687837,0.9939454
687838,0.0059475224
687839,0.016957687
687840,0.8069588
687841,0.11562231
687842,0.04213131
687843,0.93672276
687844,0.99735796
687845,0.11700767
687846,0.912385
687847,0.025860127
687848,0.13494171
687849,0.87704504
687850,0.025502333
687851,0.1821236
687852,0.95845765
687853,0.9961828
687854,0.13578436
687855,0.19041872
687856,0.025752358
687857,0.97210014
687858,0.09629671
687859,0.061042044
687860,0.5661398
687861,0.8830104
687862,0.19694448
687863,0.2136109
687864,0.97526085
687865,0.15855598
687866,0.009080517
687867,0.47977823
687868,0.8858973
687869,0.21019441
687870,0.07735726
687871,0.045989625
687872,0.017516056
687873,0.06347719
687874,0.079054266
687875,0.01969191
687876,0.0038340904
687877,0.008237316
687878,0.8407845
687879,0.028165834
687880,0.40126944
687881,0.027775325
687882,0.998594
687883,0.021171408
687884,0.009670226
687885,0.007906235
687886,0.020997329
687887,0.7024747
687888,0.18805066
687889,0.53110975
687890,0.9971653
687891,0.97667044
687892,0.8482603
687893,0.9970597
687894,0.009764643
687895,0.9899512
687896,0.0347811
687897,0.9286779
687898,0.02229532
687899,0.0087901205
687900,0.009405513
687901,0.12956879
687902,0.02601067
687903,0.33115757
687904,0.020060457
687905,0.99675965
687906,0.9475604
687907,0.9932545
687908,0.06492435
687909,0.00816854
687910,0.08960144
687911,0.8474117
687912,0.26978612
687913,0.9183161
687914,0.066689745
687915,0.86019164
687916,0.46533006
687917,0.79431003
687918,0.97717947
687919,0.78235924
687920,0.97780716
687921,0.005356795
687922,0.6530774
687923,0.99476826
687924,0.3740473
687925,0.6038383
687926,0.98561746
687927,0.93616045
687928,0.8301287
687929,0.0047576004
687930,0.013143975
687931,0.25282788
687932,0.004435314
687933,0.013270034
687934,0.0102112675
687935,0.026760722
687936,0.09381393
687937,0.71405387
687938,0.5303261
687939,0.98924273
687940,0.9885323
687941,0.043546773
687942,0.012208572
687943,0.034692977
687944,0.99065953
687945,0.89681846
687946,0.0056048334
687947,0.057489976
687948,0.98198867
687949,0.5313801
687950,0.95377195
687951,0.99433756
687952,0.8899305
687953,0.009882952
687954,0.016541418
687955,0.111496314
687956,0.40316042
687957,0.011383139
687958,0.978804
687959,0.9904698
687960,0.0040366417
687961,0.9921852
687962,0.47712034
687963,0.99094605
687964,0.0024827567
687965,0.07137386
687966,0.8975908
687967,0.029811874
687968,0.017265538
687969,0.19651708
687970,0.8094849
687971,0.6461105
687972,0.9855503
687973,0.82353085
687974,0.52494276
687975,0.14169031
687976,0.96109843
687977,0.52714264
687978,0.958833
687979,0.97110665
687980,0.9923623
687981,0.9911832
687982,0.20231369
687983,0.4079553
687984,0.8266053
687985,0.9959859
687986,0.13757135
687987,0.44694033
687988,0.639981
687989,0.9737707
687990,0.9270154
687991,0.98520315
687992,0.017179826
687993,0.032951802
687994,0.22673814
687995,0.99174273
687996,0.006198428
687997,0.06248979
687998,0.029862667
687999,0.23553677
688000,0.3444717
688001,0.98505896
688002,0.9018173
688003,0.37828803
688004,0.86370474
688005,0.2754779
688006,0.006139839
688007,0.97693753
688008,0.3634666
688009,0.6482371
688010,0.013620753
688011,0.038742647
688012,0.17288293
688013,0.22056428
688014,0.9784475
688015,0.18705565
688016,0.04148586
688017,0.99916196
688018,0.09161663
688019,0.9940059
688020,0.09630622
688021,0.6527594
688022,0.020476367
688023,0.011721743
688024,0.10939308
688025,0.65841985
688026,0.01524812
688027,0.87743735
688028,0.04405928
688029,0.008248062
688030,0.8997059
688031,0.776885
688032,0.01154825
688033,0.9307482
688034,0.19790083
688035,0.23776393
688036,0.9792655
688037,0.059605543
688038,0.107795835
688039,0.1713508
688040,0.9898262
688041,0.9871657
688042,0.015530398
688043,0.03293702
688044,0.97811204
688045,0.6800875
688046,0.02505008
688047,0.9510633
688048,0.13929789
688049,0.96164656
688050,0.6846105
688051,0.012033427
688052,0.077352695
688053,0.041089457
688054,0.8726969
688055,0.016217057
688056,0.43102616
688057,0.014893255
688058,0.25657365
688059,0.022329073
688060,0.9125275
688061,0.9813827
688062,0.9790404
688063,0.14539039
688064,0.9891486
688065,0.9524019
688066,0.050386302
688067,0.015978787
688068,0.17551216
688069,0.036601134
688070,0.64431906
688071,0.38539976
688072,0.014803385
688073,0.08443247
688074,0.98608917
688075,0.97274566
688076,0.0091529
688077,0.1524494
688078,0.8163906
688079,0.8195848
688080,0.057788607
688081,0.20823634
688082,0.71850336
688083,0.9984225
688084,0.017385298
688085,0.8575166
688086,0.96946424
688087,0.56353235
688088,0.24353388
688089,0.005112982
688090,0.04250589
688091,0.04759537
688092,0.015182596
688093,0.5805899
688094,0.45748767
688095,0.99089813
688096,0.6189375
688097,0.17471495
688098,0.032863043
688099,0.96717864
688100,0.19200455
688101,0.013607651
688102,0.94691044
688103,0.9935948
688104,0.53114146
688105,0.0024417164
688106,0.2962476
688107,0.0071254387
688108,0.0062716985
688109,0.9934381
688110,0.012591031
688111,0.09062347
688112,0.9440472
688113,0.97867274
688114,0.057705335
688115,0.16195998
688116,0.011699808
688117,0.8002416
688118,0.036889043
688119,0.9127667
688120,0.9896507
688121,0.9884736
688122,0.009410685
688123,0.01725267
688124,0.07051272
688125,0.99807143
688126,0.05153588
688127,0.88638264
688128,0.98497754
688129,0.95786095
688130,0.24411872
688131,0.23454171
688132,0.70932156
688133,0.78017795
688134,0.1699442
688135,0.03918105
688136,0.8393718
688137,0.99338406
688138,0.56255144
688139,0.08247129
688140,0.27795884
688141,0.003040683
688142,0.9769745
688143,0.060657848
688144,0.99631286
688145,0.004015202
688146,0.9498359
688147,0.47379184
688148,0.0980026
688149,0.018332945
688150,0.24234799
688151,0.78440785
688152,0.95577556
688153,0.52792567
688154,0.7740618
688155,0.8249841
688156,0.5397532
688157,0.9850521
688158,0.6485842
688159,0.8619002
688160,0.9904189
688161,0.9902998
688162,0.03004677
688163,0.81369936
688164,0.96969384
688165,0.9253214
688166,0.21066305
688167,0.014495343
688168,0.035871122
688169,0.60943234
688170,0.20815793
688171,0.96510655
688172,0.012157863
688173,0.48414958
688174,0.95441926
688175,0.02585525
688176,0.13879281
688177,0.98317903
688178,0.8188708
688179,0.79001534
688180,0.9862956
688181,0.94786
688182,0.025747672
688183,0.4677236
688184,0.033142444
688185,0.7496757
688186,0.08870782
688187,0.95520496
688188,0.053915635
688189,0.02386463
688190,0.0308117
688191,0.035467446
688192,0.9807997
688193,0.41927153
688194,0.8330072
688195,0.992929
688196,0.5830184
688197,0.9039117
688198,0.25547838
688199,0.66846526
688200,0.0053833616
688201,0.9869441
688202,0.008443421
688203,0.8179324
688204,0.022353478
688205,0.970521
688206,0.97367865
688207,0.9050065
688208,0.59979236
688209,0.98262423
688210,0.0024467998
688211,0.008289069
688212,0.0852648
688213,0.28598842
688214,0.9983053
688215,0.30650824
688216,0.99905384
688217,0.9363991
688218,0.80048895
688219,0.012970951
688220,0.0057138545
688221,0.7377778
688222,0.119457856
688223,0.99131614
688224,0.81586003
688225,0.07661177
688226,0.9640414
688227,0.5224844
688228,0.9075434
688229,0.5119083
688230,0.4431151
688231,0.98850507
688232,0.97024477
688233,0.062247526
688234,0.06958561
688235,0.009986261
688236,0.9921822
688237,0.9642655
688238,0.018146532
688239,0.16260587
688240,0.9990018
688241,0.97526246
688242,0.8131582
688243,0.13356733
688244,0.11935274
688245,0.22201228
688246,0.8770708
688247,0.46519822
688248,0.46465784
688249,0.03670544
688250,0.036789235
688251,0.5982778
688252,0.018806918
688253,0.51941603
688254,0.8916661
688255,0.025076551
688256,0.009552992
688257,0.34188145
688258,0.99170643
688259,0.0045392737
688260,0.8496047
688261,0.9964106
688262,0.38289237
688263,0.88887644
688264,0.88801163
688265,0.28046048
688266,0.99807894
688267,0.46414208
688268,0.0010157118
688269,0.021206364
688270,0.15985993
688271,0.2364635
688272,0.0650875
688273,0.97833705
688274,0.05105678
688275,0.7709136
688276,0.91223216
688277,0.0073305178
688278,0.09648507
688279,0.17208056
688280,0.018446678
688281,0.7802397
688282,0.66329855
688283,0.016490778
688284,0.062432226
688285,0.4579382
688286,0.9909399
688287,0.4083832
688288,0.7840268
688289,0.6879532
688290,0.9914383
688291,0.80091834
688292,0.13215852
688293,0.18604188
688294,0.03223219
688295,0.50519735
688296,0.014572851
688297,0.5594255
688298,0.017421063
688299,0.27530134
688300,0.23423396
688301,0.12528819
688302,0.013122362
688303,0.2769413
688304,0.77339935
688305,0.98099434
688306,0.8833171
688307,0.51338553
688308,0.9964075
688309,0.03414321
688310,0.98994374
688311,0.016109241
688312,0.7620287
688313,0.73907495
688314,0.13285786
688315,0.9998108
688316,0.9138611
688317,0.032188706
688318,0.79881704
688319,0.6243375
688320,0.0019557327
688321,0.98991096
688322,0.7123909
688323,0.17096278
688324,0.50185287
688325,0.036012948
688326,0.0049576564
688327,0.016044436
688328,0.031168077
688329,0.2753356
688330,0.029823797
688331,0.09610482
688332,0.0034044925
688333,0.115378216
688334,0.22696838
688335,0.997468
688336,0.7812154
688337,0.89664584
688338,0.9589792
688339,0.97554964
688340,0.96887946
688341,0.020142177
688342,0.32156605
688343,0.99197394
688344,0.99225354
688345,0.9503862
688346,0.9970958
688347,0.02739518
688348,0.13160491
688349,0.5312892
688350,0.9611695
688351,0.107614934
688352,0.048629537
688353,0.17540325
688354,0.021933146
688355,0.11657386
688356,0.43399855
688357,0.6750437
688358,0.9789803
688359,0.9092873
688360,0.85712695
688361,0.006984733
688362,0.9890278
688363,0.05559852
688364,0.09980625
688365,0.04681413
688366,0.2766111
688367,0.9943643
688368,0.04182006
688369,0.015249255
688370,0.048026707
688371,0.9653559
688372,0.7563256
688373,0.17111103
688374,0.9908714
688375,0.018829953
688376,0.97100073
688377,0.95553756
688378,0.99143714
688379,0.012270274
688380,0.2686889
688381,0.23424602
688382,0.99773407
688383,0.9791207
688384,0.7278044
688385,0.46402293
688386,0.9958797
688387,0.03128324
688388,0.28032202
688389,0.020317405
688390,0.022968441
688391,0.972001
688392,0.0362392
688393,0.98693895
688394,0.9009789
688395,0.048943643
688396,0.99083424
688397,0.58942604
688398,0.3399552
688399,0.70967394
688400,0.947427
688401,0.058757313
688402,0.80687267
688403,0.006369598
688404,0.019583346
688405,0.74705267
688406,0.004222513
688407,0.8908415
688408,0.028348982
688409,0.98085636
688410,0.99122465
688411,0.042047415
688412,0.021559473
688413,0.96643496
688414,0.95751095
688415,0.99387085
688416,0.5260133
688417,0.9952795
688418,0.21301633
688419,0.5500554
688420,0.039627984
688421,0.9093981
688422,0.5337878
688423,0.54472375
688424,0.73784137
688425,0.17090194
688426,0.9669681
688427,0.6988224
688428,0.3763355
688429,0.93421674
688430,0.47483176
688431,0.8793609
688432,0.16018736
688433,0.85636646
688434,0.4366067
688435,0.9580837
688436,0.027990872
688437,0.5571153
688438,0.9765917
688439,0.90597796
688440,0.0087248245
688441,0.99799854
688442,0.066781
688443,0.9904291
688444,0.97232896
688445,0.99490744
688446,0.9750807
688447,0.08348121
688448,0.90624493
688449,0.02305261
688450,0.09275837
688451,0.99555403
688452,0.1005912
688453,0.07960418
688454,0.0063014016
688455,0.23913231
688456,0.53082675
688457,0.011999026
688458,0.21720764
688459,0.69167614
688460,0.019136254
688461,0.0042671617
688462,0.0011996882
688463,0.015471159
688464,0.9827546
688465,0.8238052
688466,0.987929
688467,0.23295462
688468,0.8858181
688469,0.9726695
688470,0.014943303
688471,0.013875152
688472,0.37225187
688473,0.9891703
688474,0.010907949
688475,0.52343845
688476,0.9002928
688477,0.008461986
688478,0.1505143
688479,0.108182006
688480,0.0046673054
688481,0.0046006534
688482,0.68435484
688483,0.20977493
688484,0.9486711
688485,0.93866634
688486,0.9881836
688487,0.5490209
688488,0.08455551
688489,0.9983064
688490,0.97252506
688491,0.03748154
688492,0.004773624
688493,0.6296312
688494,0.14595467
688495,0.57378507
688496,0.0027453648
688497,0.013459341
688498,0.0059307218
688499,0.01077494
688500,0.13149947
688501,0.9960232
688502,0.044128586
688503,0.037073214
688504,0.9112074
688505,0.8713052
688506,0.96533245
688507,0.011960901
688508,0.028957758
688509,0.08757169
688510,0.16828969
688511,0.9934992
688512,0.13417462
688513,0.93553436
688514,0.9652542
688515,0.6140416
688516,0.025766606
688517,0.92099977
688518,0.18835476
688519,0.9928331
688520,0.06073168
688521,0.0023379328
688522,0.07014129
688523,0.88927037
688524,0.77812266
688525,0.024337862
688526,0.5113299
688527,0.005627387
688528,0.15625815
688529,0.9872218
688530,0.85725826
688531,0.9982342
688532,0.8427664
688533,0.17059554
688534,0.031225327
688535,0.9897667
688536,0.0035260916
688537,0.009163378
688538,0.05983332
688539,0.020038147
688540,0.090554155
688541,0.896323
688542,0.9987681
688543,0.14938466
688544,0.9976918
688545,0.9972595
688546,0.96146625
688547,0.052292183
688548,0.2885974
688549,0.02053992
688550,0.601699
688551,0.0054355515
688552,0.08656575
688553,0.23713548
688554,0.93669766
688555,0.92007244
688556,0.015350336
688557,0.0042849537
688558,0.035293337
688559,0.9180512
688560,0.010935381
688561,0.03394489
688562,0.008043047
688563,0.014941561
688564,0.009033563
688565,0.12525353
688566,0.51285493
688567,0.8690189
688568,0.04662513
688569,0.8759113
688570,0.3456206
688571,0.72638744
688572,0.70209074
688573,0.9826163
688574,0.051364105
688575,0.9968487
688576,0.7096288
688577,0.75998217
688578,0.8141109
688579,0.99878025
688580,0.00094785495
688581,0.07857401
688582,0.6579094
688583,0.013320761
688584,0.2110714
688585,0.15534902
688586,0.0573024
688587,0.049724817
688588,0.22620046
688589,0.9397595
688590,0.5264269
688591,0.993669
688592,0.023832025
688593,0.97078276
688594,0.06864241
688595,0.0054454072
688596,0.98969454
688597,0.0130045265
688598,0.99825734
688599,0.5846104
688600,0.010992185
688601,0.94112504
688602,0.9974345
688603,0.9088628
688604,0.9877082
688605,0.6955953
688606,0.14970697
688607,0.054012302
688608,0.9836262
688609,0.01540982
688610,0.43061072
688611,0.89645743
688612,0.981705
688613,0.66721237
688614,0.99716926
688615,0.7520821
688616,0.96122223
688617,0.03594455
688618,0.007981366
688619,0.00242517
688620,0.008373061
688621,0.8087865
688622,0.014324965
688623,0.0023286405
688624,0.90142953
688625,0.7805394
688626,0.35528097
688627,0.014736775
688628,0.9584691
688629,0.97181803
688630,0.84722066
688631,0.24581033
688632,0.6129755
688633,0.14420356
688634,0.38229758
688635,0.9138514
688636,0.033002175
688637,0.013883371
688638,0.5169751
688639,0.80952173
688640,0.98698604
688641,0.96212745
688642,0.7348564
688643,0.008157163
688644,0.0077286423
688645,0.008475473
688646,0.2344102
688647,0.96814203
688648,0.004945225
688649,0.12870848
688650,0.41776
688651,0.008780348
688652,0.94811404
688653,0.057496153
688654,0.4853408
688655,0.9966798
688656,0.033669524
688657,0.081879884
688658,0.03519641
688659,0.72904795
688660,0.46711656
688661,0.68407613
688662,0.97248065
688663,0.04463293
688664,0.30054963
688665,0.42957515
688666,0.03354506
688667,0.031473666
688668,0.5688837
688669,0.99519247
