id,heart_disease
688670,0.20880827
688671,0.8236618
688672,0.010015095
688673,0.069607146
688674,0.87648576
688675,0.9939505
688676,0.99301535
688677,0.025916249
688678,0.012227785
688679,0.046256855
688680,0.97894263
688681,0.037421543
688682,0.94584674
688683,0.0060505816
688684,0.9995471
688685,0.006559375
688686,0.9905739
688687,0.26001576
688688,0.9680501
688689,0.85173184
688690,0.8437294
688691,0.008834121
688692,0.9526222
688693,0.039261572
688694,0.094648466
688695,0.0923924
688696,0.9638015
688697,0.040927317
688698,0.24091718
688699,0.013649945
688700,0.96738565
688701,0.9984842
688702,0.31037176
688703,0.094492875
688704,0.0231095
688705,0.3835069
688706,0.052193627
688707,0.9634864
688708,0.00774616
688709,0.03304171
688710,0.009897884
688711,0.70806324
688712,0.055590086
688713,0.04421086
688714,0.1327072
688715,0.9908703
688716,0.9932096
688717,0.027712341
688718,0.26236314
688719,0.029404428
688720,0.3330457
688721,0.6075592
688722,0.9871607
688723,0.022503166
688724,0.9908946
688725,0.9639351
688726,0.54233444
688727,0.0057435343
688728,0.13673624
688729,0.9346702
688730,0.9134266
688731,0.023969892
688732,0.78403604
688733,0.28505188
688734,0.69290173
688735,0.045476653
688736,0.06277763
688737,0.0037794264
688738,0.0023043004
688739,0.9364248
688740,0.9961276
688741,0.31844968
688742,0.9948503
688743,0.005295943
688744,0.9826123
688745,0.9907928
688746,0.23559903
688747,0.013650719
688748,0.8162984
688749,0.99951124
688750,0.18528214
688751,0.0025129234
688752,0.0047738072
688753,0.9668565
688754,0.024978645
688755,0.8051747
688756,0.95796627
688757,0.99310267
688758,0.061079036
688759,0.96525806
688760,0.04033317
688761,0.08206106
688762,0.92891186
688763,0.9870957
688764,0.19569531
688765,0.012405869
688766,0.026013076
688767,0.004625041
688768,0.9786099
688769,0.065278985
688770,0.12981328
688771,0.9951789
688772,0.9910044
688773,0.91858494
688774,0.12029594
688775,0.50423825
688776,0.0028282139
688777,0.056493115
688778,0.9965929
688779,0.8518314
688780,0.38861373
688781,0.043554913
688782,0.94170445
688783,0.046138242
688784,0.02716892
688785,0.36898088
688786,0.8692168
688787,0.042637397
688788,0.008104915
688789,0.50759923
688790,0.11138889
688791,0.8574191
688792,0.10313874
688793,0.5235529
688794,0.021110045
688795,0.016036967
688796,0.03128718
688797,0.020765264
688798,0.29246077
688799,0.9388596
688800,0.8001504
688801,0.029480845
688802,0.094360344
688803,0.011344992
688804,0.10875479
688805,0.041342475
688806,0.86237216
688807,0.91132057
688808,0.98376834
688809,0.0050094626
688810,0.107948594
688811,0.0033020377
688812,0.71526575
688813,0.004731404
688814,0.050907124
688815,0.90692484
688816,0.53148246
688817,0.93850833
688818,0.03580974
688819,0.03684953
688820,0.004840446
688821,0.8947935
688822,0.2457389
688823,0.035337273
688824,0.016200468
688825,0.028554555
688826,0.0085092895
688827,0.92319703
688828,0.4693061
688829,0.043166157
688830,0.9948116
688831,0.95538056
688832,0.0022299248
688833,0.053827718
688834,0.89695567
688835,0.7907362
688836,0.9533621
688837,0.9939137
688838,0.22656946
688839,0.9991671
688840,0.10648744
688841,0.0029062366
688842,0.92420524
688843,0.87015843
688844,0.4451723
688845,0.9929062
688846,0.4851627
688847,0.9974991
688848,0.8246523
688849,0.31089047
688850,0.025991593
688851,0.033187814
688852,0.2643624
688853,0.2811751
688854,0.9824176
688855,0.14099419
688856,0.013150225
688857,0.062333524
688858,0.6639061
688859,0.99094164
688860,0.013960512
688861,0.034062702
688862,0.9486256
688863,0.038063444
688864,0.9961846
688865,0.1381914
688866,0.60049915
688867,0.93902075
688868,0.6339904
688869,0.993455
688870,0.4666071
688871,0.15884009
688872,0.008909063
688873,0.009444924
688874,0.20286745
688875,0.856115
688876,0.98864126
688877,0.02028871
688878,0.600137
688879,0.97157013
688880,0.93313944
688881,0.112508364
688882,0.44831836
688883,0.23549499
688884,0.18566343
688885,0.28480503
688886,0.040976286
688887,0.05687113
688888,0.0032780666
688889,0.36170253
688890,0.840906
688891,0.8400782
688892,0.89638793
688893,0.91384244
688894,0.7823956
688895,0.1337598
688896,0.0061466685
688897,0.053627968
688898,0.13512406
688899,0.0044190497
688900,0.3311451
688901,0.004199783
688902,0.9332763
688903,0.2574366
688904,0.007064972
688905,0.99358404
688906,0.18384889
688907,0.018169552
688908,0.12787399
688909,0.015042571
688910,0.9947535
688911,0.016197015
688912,0.043386657
688913,0.019077245
688914,0.14147331
688915,0.9889592
688916,0.81759894
688917,0.023402203
688918,0.06260922
688919,0.98898005
688920,0.059589498
688921,0.964514
688922,0.6108036
688923,0.040361054
688924,0.051128328
688925,0.454136
688926,0.047276665
688927,0.8704816
688928,0.055929303
688929,0.98400223
688930,0.6696238
688931,0.21147639
688932,0.0034752982
688933,0.4468074
688934,0.10435047
688935,0.9993695
688936,0.007938316
688937,0.27159593
688938,0.049696498
688939,0.88759756
688940,0.811497
688941,0.04344735
688942,0.015352141
688943,0.010707673
688944,0.0032181796
688945,0.6307624
688946,0.66936374
688947,0.88980067
688948,0.8412444
688949,0.029038457
688950,0.0051798234
688951,0.018934961
688952,0.00396331
688953,0.0061765234
688954,0.0054009175
688955,0.11494125
688956,0.111606784
688957,0.085632116
688958,0.94000304
688959,0.99661374
688960,0.99200666
688961,0.016436953
688962,0.0067021614
688963,0.109297626
688964,0.96486616
688965,0.8420125
688966,0.030305117
688967,0.9081874
688968,0.0046029654
688969,0.017048338
688970,0.041004345
688971,0.9876411
688972,0.039867587
688973,0.9910432
688974,0.09923863
688975,0.013308715
688976,0.8111236
688977,0.51989686
688978,0.8799066
688979,0.009357639
688980,0.3565637
688981,0.875067
688982,0.056246318
688983,0.78762084
688984,0.9115822
688985,0.87562144
688986,0.999001
688987,0.9703542
688988,0.008619392
688989,0.6520705
688990,0.0026740693
688991,0.34647888
688992,0.06785318
688993,0.9495427
688994,0.050313655
688995,0.9884502
688996,0.33854535
688997,0.013948978
688998,0.99866945
688999,0.39335233
689000,0.98361593
689001,0.039209798
689002,0.99368405
689003,0.013551426
689004,0.03825598
689005,0.022505533
689006,0.056742676
689007,0.0072888522
689008,0.84106344
689009,0.97621113
689010,0.9621689
689011,0.018739399
689012,0.04799472
689013,0.049439833
689014,0.8367508
689015,0.9762239
689016,0.023474662
689017,0.22811562
689018,0.9958389
689019,0.015945014
689020,0.3721926
689021,0.050875586
689022,0.78741807
689023,0.8929393
689024,0.80806667
689025,0.70892286
689026,0.9544766
689027,0.013941172
689028,0.9857195
689029,0.95468044
689030,0.9976351
689031,0.017146094
689032,0.9508654
689033,0.0029113002
689034,0.010551728
689035,0.9290645
689036,0.94653404
689037,0.0051999553
689038,0.008912769
689039,0.99510497
689040,0.011077376
689041,0.0328029
689042,0.032516822
689043,0.027548902
689044,0.015483197
689045,0.012607532
689046,0.41626823
689047,0.84025335
689048,0.019738754
689049,0.48459575
689050,0.9640026
689051,0.0046882895
689052,0.035851687
689053,0.29506123
689054,0.018215146
689055,0.011614777
689056,0.015183634
689057,0.039332584
689058,0.0061951894
689059,0.94083256
689060,0.011392787
689061,0.10938398
689062,0.010802103
689063,0.9861565
689064,0.044684652
689065,0.2679953
689066,0.9944408
689067,0.006862114
689068,0.061265424
689069,0.7699456
689070,0.018061964
689071,0.0012246624
689072,0.9868766
689073,0.32179198
689074,0.97412705
689075,0.99646044
689076,0.006495355
689077,0.0017610106
689078,0.0072693727
689079,0.03994678
689080,0.0029801494
689081,0.9346253
689082,0.0046696155
689083,0.6420909
689084,0.26969436
689085,0.99470323
689086,0.16016701
689087,0.8923837
689088,0.041720897
689089,0.8942012
689090,0.98860985
689091,0.9847585
689092,0.07970491
689093,0.19675957
689094,0.23353681
689095,0.22937965
689096,0.67059964
689097,0.26567107
689098,0.09697873
689099,0.04256637
689100,0.94519615
689101,0.054060526
689102,0.58661604
689103,0.007805576
689104,0.012062057
689105,0.035421096
689106,0.9471184
689107,0.9871147
689108,0.9903027
689109,0.9957446
689110,0.6341245
689111,0.0029344684
689112,0.98251426
689113,0.87729126
689114,0.0051089833
689115,0.023013722
689116,0.024109358
689117,0.9845336
689118,0.4557079
689119,0.009755314
689120,0.97964895
689121,0.8457525
689122,0.37532148
689123,0.9011636
689124,0.01677552
689125,0.92973745
689126,0.29023656
689127,0.0034567693
689128,0.7389324
689129,0.05026258
689130,0.14923117
689131,0.12385464
689132,0.018469997
689133,0.97632957
689134,0.8228476
689135,0.04348187
689136,0.04602994
689137,0.10055607
689138,0.943615
689139,0.012769005
689140,0.036579683
689141,0.007804295
689142,0.97470677
689143,0.3900845
689144,0.989784
689145,0.025389114
689146,0.45429435
689147,0.64862895
689148,0.0094474545
689149,0.04769579
689150,0.02154089
689151,0.55714834
689152,0.9521431
689153,0.99669504
689154,0.98889035
689155,0.9523164
689156,0.9959805
689157,0.026554283
689158,0.045115154
689159,0.5909182
689160,0.2681828
689161,0.06806558
689162,0.9758894
689163,0.99282426
689164,0.06734812
689165,0.99872506
689166,0.23897095
689167,0.97124267
689168,0.090697534
689169,0.8625338
689170,0.74759024
689171,0.9805837
689172,0.72115874
689173,0.37502012
689174,0.11880102
689175,0.48755774
689176,0.7899327
689177,0.86752355
689178,0.3073708
689179,0.008542703
689180,0.8735112
689181,0.99554884
689182,0.28049454
689183,0.042389825
689184,0.46285468
689185,0.99685395
689186,0.006793051
689187,0.00571582
689188,0.011338503
689189,0.15812074
689190,0.913453
689191,0.7024913
689192,0.802063
689193,0.046809334
689194,0.98371685
689195,0.14675023
689196,0.99112606
689197,0.093722224
689198,0.9874693
689199,0.044481397
689200,0.9853147
689201,0.011851031
689202,0.9062225
689203,0.056611866
689204,0.07923251
689205,0.99187636
689206,0.29144666
689207,0.9992209
689208,0.4502383
689209,0.022706943
689210,0.9774452
689211,0.7284062
689212,0.9866821
689213,0.06030126
689214,0.26070437
689215,0.0075195604
689216,0.0041668154
689217,0.9514301
689218,0.9966375
689219,0.15888447
689220,0.040823005
689221,0.030249048
689222,0.98352396
689223,0.07944124
689224,0.04931987
689225,0.9695477
689226,0.9498171
689227,0.053647056
689228,0.04280931
689229,0.98012936
689230,0.4253319
689231,0.9731314
689232,0.9802394
689233,0.08548932
689234,0.99601233
689235,0.9346751
689236,0.050674886
689237,0.99066216
689238,0.9081309
689239,0.05438103
689240,0.9876748
689241,0.018852849
689242,0.009591132
689243,0.9912797
689244,0.07467885
689245,0.840922
689246,0.9034179
689247,0.72935057
689248,0.018085113
689249,0.014841478
689250,0.6974744
689251,0.49814156
689252,0.011231698
689253,0.8538645
689254,0.9683465
689255,0.06013455
689256,0.47539625
689257,0.6507126
689258,0.26063028
689259,0.115480684
689260,0.9620954
689261,0.9994841
689262,0.9913983
689263,0.27519313
689264,0.00929677
689265,0.9905802
689266,0.024368113
689267,0.9516052
689268,0.029424671
689269,0.2693052
689270,0.23236248
689271,0.9847683
689272,0.02350225
689273,0.037927143
689274,0.126223
689275,0.0057921414
689276,0.6870203
689277,0.9962978
689278,0.9368029
689279,0.12329931
689280,0.9610409
689281,0.9986187
689282,0.14224274
689283,0.010910414
689284,0.09421417
689285,0.2210801
689286,0.47303736
689287,0.9625337
689288,0.008196368
689289,0.97217655
689290,0.4947086
689291,0.008094984
689292,0.99793345
689293,0.998934
689294,0.78157437
689295,0.009396957
689296,0.087911025
689297,0.9715417
689298,0.0118634915
689299,0.94732773
689300,0.10007171
689301,0.07250008
689302,0.28077886
689303,0.80789804
689304,0.23119059
689305,0.98513454
689306,0.8779647
689307,0.24344628
689308,0.007284946
689309,0.7980323
689310,0.98897856
689311,0.25041503
689312,0.20757163
689313,0.90883565
689314,0.04467213
689315,0.40218478
689316,0.9721992
689317,0.9448662
689318,0.46910203
689319,0.9451804
689320,0.98329145
689321,0.99583703
689322,0.14758646
689323,0.007303087
689324,0.05706152
689325,0.24026936
689326,0.0081084585
689327,0.01944134
689328,0.9985323
689329,0.08121735
689330,0.7878149
689331,0.07576455
689332,0.007858424
689333,0.020316828
689334,0.61205983
689335,0.98904204
689336,0.21121572
689337,0.99600565
689338,0.6789947
689339,0.0025745807
689340,0.9955708
689341,0.0040681483
689342,0.093018666
689343,0.075413994
689344,0.72887254
689345,0.010205969
689346,0.72301257
689347,0.023722097
689348,0.031214898
689349,0.22260678
689350,0.8998561
689351,0.90784156
689352,0.06561677
689353,0.99107933
689354,0.93904436
689355,0.86812115
689356,0.9649081
689357,0.112445146
689358,0.03636288
689359,0.9301574
689360,0.9507123
689361,0.9864539
689362,0.03574175
689363,0.04510782
689364,0.043489434
689365,0.9779209
689366,0.15163597
689367,0.021475919
689368,0.00054383406
689369,0.07832315
689370,0.04655491
689371,0.19268893
689372,0.9196125
689373,0.008987236
689374,0.9423106
689375,0.9720903
689376,0.9838363
689377,0.9900432
689378,0.8804151
689379,0.98225075
689380,0.39113623
689381,0.97676927
689382,0.4474005
689383,0.88764614
689384,0.076056816
689385,0.26743293
689386,0.8293419
689387,0.23120384
689388,0.018901993
689389,0.06284064
689390,0.72634995
689391,0.9246382
689392,0.08573815
689393,0.89463496
689394,0.0015102751
689395,0.12340286
689396,0.9316913
689397,0.3422178
689398,0.7243899
689399,0.0043243184
689400,0.93460673
689401,0.029524159
689402,0.5755211
689403,0.011923319
689404,0.019301664
689405,0.0038587807
689406,0.009883564
689407,0.9573425
689408,0.38732496
689409,0.0154828485
689410,0.9856081
689411,0.0048054405
689412,0.043490175
689413,0.99830854
689414,0.8131748
689415,0.051250875
689416,0.9979616
689417,0.078734025
689418,0.01304845
689419,0.9239958
689420,0.2015157
689421,0.54801095
689422,0.0021524346
689423,0.02805505
689424,0.94665056
689425,0.81211233
689426,0.15690306
689427,0.05445079
689428,0.9857213
689429,0.03178601
689430,0.9680208
689431,0.9902345
689432,0.8256483
689433,0.048542522
689434,0.93503773
689435,0.9975376
689436,0.34866735
689437,0.002467029
689438,0.2764734
689439,0.9886476
689440,0.006783522
689441,0.027074553
689442,0.99204105
689443,0.052464426
689444,0.0512342
689445,0.17586428
689446,0.011973733
689447,0.52418125
689448,0.97447777
689449,0.7888013
689450,0.029334657
689451,0.18832272
689452,0.098156534
689453,0.9974716
689454,0.012459853
689455,0.02535733
689456,0.8788808
689457,0.99630475
689458,0.5339709
689459,0.33821803
689460,0.015154295
689461,0.9602754
689462,0.9005367
689463,0.004479559
689464,0.97864985
689465,0.114873424
689466,0.36454907
689467,0.99399793
689468,0.006285363
689469,0.4678772
689470,0.35328194
689471,0.077109486
689472,0.9895397
689473,0.010091264
689474,0.074973285
689475,0.17981479
689476,0.95605975
689477,0.961897
689478,0.23723152
689479,0.15202835
689480,0.845987
689481,0.91891897
689482,0.12857345
689483,0.00058844953
689484,0.34821427
689485,0.95625603
689486,0.024520153
689487,0.885465
689488,0.086842515
689489,0.7521703
689490,0.9958972
689491,0.84105843
689492,0.9606151
689493,0.8425701
689494,0.7514195
689495,0.97821236
689496,0.52268636
689497,0.9547197
689498,0.33691072
689499,0.99750143
689500,0.009169134
689501,0.054224536
689502,0.0036245196
689503,0.050115034
689504,0.05905362
689505,0.5944147
689506,0.026623964
689507,0.02644062
689508,0.9456876
689509,0.031904418
689510,0.010877587
689511,0.99735975
689512,0.92666847
689513,0.9723734
689514,0.9243533
689515,0.8762381
689516,0.016111631
689517,0.9806532
689518,0.06472424
689519,0.047299195
689520,0.01995189
689521,0.8864462
689522,0.99506694
689523,0.040312365
689524,0.80105454
689525,0.9969681
689526,0.9615521
689527,0.15274015
689528,0.01427044
689529,0.9013921
689530,0.36912045
689531,0.017927073
689532,0.057353474
689533,0.008163193
689534,0.92130077
689535,0.99423546
689536,0.0050812494
689537,0.080105096
689538,0.99574006
689539,0.023856606
689540,0.5453178
689541,0.8076366
689542,0.80743426
689543,0.6816241
689544,0.0073585385
689545,0.24964505
689546,0.9564497
689547,0.048238363
689548,0.019291703
689549,0.06875187
689550,0.99128497
689551,0.005327966
689552,0.07143336
689553,0.48139673
689554,0.40870285
689555,0.026892807
689556,0.026726246
689557,0.065611735
689558,0.020956786
689559,0.045288652
689560,0.002727333
689561,0.99391764
689562,0.92435944
689563,0.31801862
689564,0.012825338
689565,0.9914971
689566,0.0093045775
689567,0.50048196
689568,0.0046548103
689569,0.88049364
689570,0.1157556
689571,0.9866319
689572,0.88651264
689573,0.48270062
689574,0.7625575
689575,0.9946705
689576,0.8572437
689577,0.0061693285
689578,0.94740945
689579,0.9199112
689580,0.09205126
689581,0.9456644
689582,0.013742446
689583,0.29445192
689584,0.24836867
689585,0.0795604
689586,0.13402575
689587,0.009523635
689588,0.03834023
689589,0.048102938
689590,0.1913718
689591,0.08335358
689592,0.8846675
689593,0.52093375
689594,0.55762434
689595,0.29231817
689596,0.99939847
689597,0.14681426
689598,0.56105596
689599,0.985152
689600,0.7847159
689601,0.99780095
689602,0.8853662
689603,0.8871447
689604,0.10262978
689605,0.86048484
689606,0.81992674
689607,0.7320216
689608,0.9825573
689609,0.11289616
689610,0.09505176
689611,0.7750646
689612,0.045805383
689613,0.02609552
689614,0.0018543964
689615,0.35305172
689616,0.49818975
689617,0.062278375
689618,0.07806304
689619,0.82210743
689620,0.78061944
689621,0.0066277734
689622,0.74090016
689623,0.5598718
689624,0.9942774
689625,0.71530414
689626,0.08095312
689627,0.030174712
689628,0.036635425
689629,0.9030552
689630,0.9445146
689631,0.01967182
689632,0.15532532
689633,0.07703725
689634,0.7112438
689635,0.0059482856
689636,0.96987873
689637,0.035533234
689638,0.3721369
689639,0.038015958
689640,0.011328386
689641,0.36762875
689642,0.22767952
689643,0.14614731
689644,0.97332406
689645,0.5169243
689646,0.99402845
689647,0.11058843
689648,0.9897818
689649,0.19416288
689650,0.027610157
689651,0.9922845
689652,0.0061434805
689653,0.030443843
689654,0.01806734
689655,0.42794842
689656,0.043802157
689657,0.99470735
689658,0.09502547
689659,0.21564604
689660,0.99251485
689661,0.9896208
689662,0.022045478
689663,0.21034814
689664,0.01248359
689665,0.40683103
689666,0.65090555
689667,0.89150774
689668,0.9593232
689669,0.9013179
689670,0.98448837
689671,0.030801093
689672,0.97686183
689673,0.10864434
689674,0.8524034
689675,0.99704134
689676,0.24173935
689677,0.11685768
689678,0.015656821
689679,0.20587672
689680,0.9291327
689681,0.012793876
689682,0.8423262
689683,0.8442535
689684,0.7516489
689685,0.06986038
689686,0.99446666
689687,0.31474298
689688,0.42521578
689689,0.41251832
689690,0.0069039064
689691,0.3801633
689692,0.042735264
689693,0.1035129
689694,0.9332364
689695,0.07027738
689696,0.01889355
689697,0.9688448
689698,0.9762374
689699,0.54203224
689700,0.037323806
689701,0.04843216
689702,0.13787995
689703,0.9341297
689704,0.0028097935
689705,0.9263232
689706,0.9946518
689707,0.0552411
689708,0.0072711436
689709,0.012751252
689710,0.005360512
689711,0.04203531
689712,0.1289028
689713,0.9785497
689714,0.007858015
689715,0.95414215
689716,0.50780886
689717,0.20353714
689718,0.9629713
689719,0.04504873
689720,0.97633845
689721,0.90735483
689722,0.5416131
689723,0.6187596
689724,0.8732916
689725,0.9567927
689726,0.99288756
689727,0.2049897
689728,0.99808216
689729,0.84486353
689730,0.99113846
689731,0.95338494
689732,0.94479305
689733,0.003857179
689734,0.0049877996
689735,0.008217771
689736,0.006050346
689737,0.9884386
689738,0.036493838
689739,0.15843788
689740,0.7488024
689741,0.33927506
689742,0.76930135
689743,0.90585023
689744,0.23125249
689745,0.005365016
689746,0.97535545
689747,0.016302804
689748,0.05932855
689749,0.97337365
689750,0.0035212105
689751,0.107412964
689752,0.00418519
689753,0.9861734
689754,0.057784215
689755,0.9680236
689756,0.3155516
689757,0.045349266
689758,0.97207195
689759,0.9433021
689760,0.96950287
689761,0.19797274
689762,0.4608274
689763,0.041104764
689764,0.9827378
689765,0.036636285
689766,0.99769163
689767,0.9997028
689768,0.11436498
689769,0.124065176
689770,0.07450507
689771,0.044319995
689772,0.09483796
689773,0.8427205
689774,0.014204699
689775,0.0055159032
689776,0.024299856
689777,0.20414668
689778,0.030240623
689779,0.29406977
689780,0.9539048
689781,0.011442566
689782,0.964066
689783,0.15441352
689784,0.92863405
689785,0.88728005
689786,0.9354729
689787,0.031136228
689788,0.9878545
689789,0.37577084
689790,0.95444226
689791,0.8302589
689792,0.043797597
689793,0.83087754
689794,0.024567962
689795,0.95882094
689796,0.92717415
689797,0.8994422
689798,0.89887416
689799,0.9979317
689800,0.9956468
689801,0.094969325
689802,0.015177226
689803,0.005783667
689804,0.3336968
689805,0.6594416
689806,0.99813783
689807,0.008399392
689808,0.9752738
689809,0.36956218
689810,0.9659475
689811,0.020217627
689812,0.7730766
689813,0.94424045
689814,0.07585894
689815,0.97715425
689816,0.969476
689817,0.99129087
689818,0.8956704
689819,0.90946746
689820,0.575718
689821,0.038144097
689822,0.010932691
689823,0.118574165
689824,0.015126638
689825,0.7802709
689826,0.030732442
689827,0.6558089
689828,0.8979795
689829,0.9408171
689830,0.08839288
689831,0.011657241
689832,0.95977837
689833,0.97167426
689834,0.9986042
689835,0.95800537
689836,0.019462364
689837,0.9862776
689838,0.98859733
689839,0.9495897
689840,0.01683588
689841,0.0061700735
689842,0.65381444
689843,0.023751844
689844,0.9695471
689845,0.9939578
689846,0.3143724
689847,0.3750546
689848,0.011397926
689849,0.006537926
689850,0.028471071
689851,0.98080885
689852,0.85733014
689853,0.011349256
689854,0.9948558
689855,0.25697076
689856,0.057443775
689857,0.6176377
689858,0.3057344
689859,0.5951656
689860,0.9963773
689861,0.27598107
689862,0.91997457
689863,0.30770588
689864,0.02588617
689865,0.7835219
689866,0.13370976
689867,0.99285716
689868,0.85713845
689869,0.21158454
689870,0.34600198
689871,0.08878333
689872,0.07779366
689873,0.012946468
689874,0.42803952
689875,0.031955257
689876,0.11356348
689877,0.15191597
689878,0.8529537
689879,0.92599785
689880,0.06357491
689881,0.109776095
689882,0.92547333
689883,0.023273934
689884,0.008187728
689885,0.94651556
689886,0.016602397
689887,0.030332364
689888,0.9964918
689889,0.08893608
689890,0.9988053
689891,0.7712777
689892,0.5266399
689893,0.038425565
689894,0.20585237
689895,0.046640396
689896,0.97759724
689897,0.1611053
689898,0.997699
689899,0.9731579
689900,0.66318536
689901,0.7801675
689902,0.92759824
689903,0.9667276
689904,0.00921491
689905,0.015163898
689906,0.015388511
689907,0.12829766
689908,0.12510403
689909,0.031416938
689910,0.9707053
689911,0.01276292
689912,0.09403618
689913,0.03748563
689914,0.63566554
689915,0.108488165
689916,0.20618221
689917,0.0048163394
689918,0.986825
689919,0.0063390695
689920,0.08277312
689921,0.92949003
689922,0.5031221
689923,0.95078814
689924,0.52841127
689925,0.22365026
689926,0.03518533
689927,0.14027213
689928,0.06694123
689929,0.11212364
689930,0.030019918
689931,0.9513393
689932,0.3527183
689933,0.04543896
689934,0.9533871
689935,0.04582322
689936,0.93594414
689937,0.032775268
689938,0.39607567
689939,0.022909334
689940,0.03424436
689941,0.8710451
689942,0.98178244
689943,0.82378626
689944,0.6557584
689945,0.8599765
689946,0.018512726
689947,0.24500814
689948,0.2367348
689949,0.35724062
689950,0.5930239
689951,0.8602571
689952,0.54374313
689953,0.010206865
689954,0.9904442
689955,0.9427506
689956,0.031617846
689957,0.9146085
689958,0.0045422395
689959,0.96851766
689960,0.27184576
689961,0.99696004
689962,0.021383211
689963,0.88895255
689964,0.99687433
689965,0.8843673
689966,0.023158286
689967,0.6759653
689968,0.13101238
689969,0.9269547
689970,0.01113332
689971,0.05568781
689972,0.96686023
689973,0.99199176
689974,0.3080349
689975,0.99370444
689976,0.019752825
689977,0.012506192
689978,0.86621296
689979,0.05569421
689980,0.39264625
689981,0.41518945
689982,0.8453911
689983,0.9926774
689984,0.17411695
689985,0.0238132
689986,0.5076864
689987,0.007401396
689988,0.71212435
689989,0.051807895
689990,0.85762286
689991,0.98928833
689992,0.91461766
689993,0.01048876
689994,0.8567715
689995,0.0027360646
689996,0.17572623
689997,0.94481325
689998,0.33139917
689999,0.98227847
690000,0.022126928
690001,0.85540736
690002,0.9852346
690003,0.008425493
690004,0.9323365
690005,0.9771889
690006,0.25505853
690007,0.123735495
690008,0.20132892
690009,0.043868747
690010,0.014330313
690011,0.7907562
690012,0.8838634
690013,0.036975093
690014,0.9920268
690015,0.9864284
690016,0.9735801
690017,0.014339812
690018,0.9950401
690019,0.54987204
690020,0.5232315
690021,0.038063973
690022,0.041665394
690023,0.94627386
690024,0.0035722442
690025,0.9063932
690026,0.97904295
690027,0.061455842
690028,0.062575266
690029,0.03926442
690030,0.058433533
690031,0.008947182
690032,0.32275516
690033,0.012389319
690034,0.5219532
690035,0.015458489
690036,0.42046398
690037,0.015398311
690038,0.4042143
690039,0.021316499
690040,0.94162613
690041,0.11013467
690042,0.7856332
690043,0.0711948
690044,0.9858719
690045,0.5125709
690046,0.25735986
690047,0.88487434
690048,0.072670504
690049,0.8353981
690050,0.8958288
690051,0.9850482
690052,0.011346288
690053,0.027651949
690054,0.8767523
690055,0.6027958
690056,0.0019310064
690057,0.994752
690058,0.69117504
690059,0.009187676
690060,0.9835061
690061,0.017178657
690062,0.61152864
690063,0.99372786
690064,0.88746643
690065,0.063862726
690066,0.83306223
690067,0.96471524
690068,0.042716924
690069,0.8605157
690070,0.99308085
690071,0.943096
690072,0.8862893
690073,0.79157317
690074,0.62859577
690075,0.37768862
690076,0.08952072
690077,0.0069907084
690078,0.7534277
690079,0.8405086
690080,0.99078727
690081,0.14405712
690082,0.49126133
690083,0.86018217
690084,0.9849967
690085,0.3678183
690086,0.9989078
690087,0.009313125
690088,0.92407846
690089,0.9508913
690090,0.0040636994
690091,0.93668675
690092,0.034729578
690093,0.1026733
690094,0.9980272
690095,0.033923395
690096,0.06494117
690097,0.98572135
690098,0.983852
690099,0.015405172
690100,0.04907434
690101,0.9831829
690102,0.37809592
690103,0.9868501
690104,0.003770392
690105,0.9032875
690106,0.9075403
690107,0.019115105
690108,0.98900867
690109,0.00077475974
690110,0.04392325
690111,0.15296361
690112,0.04462124
690113,0.6323877
690114,0.0007540839
690115,0.18599719
690116,0.028615389
690117,0.0064966846
690118,0.9030094
690119,0.9966326
690120,0.10064146
690121,0.40782788
690122,0.005494907
690123,0.0017983438
690124,0.023627564
690125,0.3180104
690126,0.9263287
690127,0.019321028
690128,0.0050332057
690129,0.980559
690130,0.9961149
690131,0.0362612
690132,0.85314035
