id,heart_disease
691605,0.025275834
691606,0.0047193193
691607,0.9888544
691608,0.96449906
691609,0.9735874
691610,0.014884853
691611,0.19353804
691612,0.01931845
691613,0.931519
691614,0.16315784
691615,0.035576247
691616,0.24034017
691617,0.032045282
691618,0.4949749
691619,0.023408242
691620,0.027875671
691621,0.24454558
691622,0.99265707
691623,0.9947286
691624,0.9934282
691625,0.28674996
691626,0.9724094
691627,0.072533086
691628,0.16135958
691629,0.025218166
691630,0.0029920829
691631,0.1362498
691632,0.91914713
691633,0.7028022
691634,0.87113863
691635,0.013391688
691636,0.7509993
691637,0.0150534175
691638,0.73712647
691639,0.9939734
691640,0.13668287
691641,0.068865284
691642,0.0075919535
691643,0.010377128
691644,0.9921305
691645,0.98742914
691646,0.7702632
691647,0.60557646
691648,0.95129925
691649,0.9688222
691650,0.28764218
691651,0.006629144
691652,0.99154747
691653,0.9855186
691654,0.53670466
691655,0.9576516
691656,0.31779695
691657,0.054218493
691658,0.030332856
691659,0.6042229
691660,0.04280587
691661,0.1381078
691662,0.81536436
691663,0.89865637
691664,0.012982528
691665,0.001928668
691666,0.015680538
691667,0.023012504
691668,0.6758477
691669,0.0036704517
691670,0.71561146
691671,0.07629003
691672,0.10166168
691673,0.9951384
691674,0.20741409
691675,0.9316729
691676,0.9882791
691677,0.3371041
691678,0.29043084
691679,0.99652874
691680,0.0024979764
691681,0.31656477
691682,0.60720825
691683,0.94967526
691684,0.0010063722
691685,0.9828185
691686,0.005293404
691687,0.028947882
691688,0.13217889
691689,0.7870072
691690,0.9984094
691691,0.038480844
691692,0.0031999394
691693,0.9762757
691694,0.200042
691695,0.9788148
691696,0.4660629
691697,0.004264925
691698,0.0075807045
691699,0.57085735
691700,0.59502643
691701,0.09318434
691702,0.308253
691703,0.020016445
691704,0.9849474
691705,0.22275345
691706,0.010107998
691707,0.4228236
691708,0.9700372
691709,0.92421657
691710,0.004957655
691711,0.016407121
691712,0.9813292
691713,0.5502597
691714,0.8906716
691715,0.91736263
691716,0.046891112
691717,0.80702394
691718,0.21337152
691719,0.027909942
691720,0.13895254
691721,0.92323434
691722,0.9871112
691723,0.05319556
691724,0.60351807
691725,0.80256885
691726,0.023790494
691727,0.35034347
691728,0.9997884
691729,0.9464627
691730,0.8716129
691731,0.9935312
691732,0.008047928
691733,0.9996803
691734,0.9864994
691735,0.99882025
691736,0.36649457
691737,0.0051306915
691738,0.04713775
691739,0.6365116
691740,0.7012503
691741,0.9935335
691742,0.009097969
691743,0.63742876
691744,0.11941489
691745,0.16793019
691746,0.0035773346
691747,0.9870137
691748,0.9579716
691749,0.093225166
691750,0.056868523
691751,0.30968013
691752,0.9681236
691753,0.99323255
691754,0.03363675
691755,0.02001474
691756,0.1513887
691757,0.6793638
691758,0.50790507
691759,0.994675
691760,0.9946497
691761,0.9914122
691762,0.63179696
691763,0.96551955
691764,0.023389436
691765,0.014110092
691766,0.03889165
691767,0.909214
691768,0.009512508
691769,0.99917006
691770,0.004938011
691771,0.9352349
691772,0.19577396
691773,0.109219365
691774,0.64810115
691775,0.28492528
691776,0.9752009
691777,0.9525262
691778,0.0247783
691779,0.9986483
691780,0.01567445
691781,0.0424371
691782,0.047028966
691783,0.03539512
691784,0.006688808
691785,0.13303603
691786,0.53559595
691787,0.8149337
691788,0.15977204
691789,0.99714404
691790,0.0047052545
691791,0.87969697
691792,0.0026744672
691793,0.9882901
691794,0.026142783
691795,0.0020534224
691796,0.571136
691797,0.13814
691798,0.034613363
691799,0.98684764
691800,0.8163351
691801,0.17442094
691802,0.04846839
691803,0.025623994
691804,0.63978934
691805,0.9955889
691806,0.0111240335
691807,0.065391034
691808,0.99689364
691809,0.0062325164
691810,0.046134133
691811,0.03752766
691812,0.7565547
691813,0.025236852
691814,0.8201255
691815,0.64199495
691816,0.8828529
691817,0.026594494
691818,0.06424833
691819,0.9820035
691820,0.009167414
691821,0.04984636
691822,0.9886371
691823,0.010077865
691824,0.96644163
691825,0.5497233
691826,0.04044406
691827,0.023822762
691828,0.76175404
691829,0.9685792
691830,0.7836743
691831,0.004334492
691832,0.54777503
691833,0.0050111255
691834,0.8508946
691835,0.97450143
691836,0.1889046
691837,0.24087211
691838,0.86104715
691839,0.0174344
691840,0.073444754
691841,0.39997748
691842,0.8698683
691843,0.014618488
691844,0.028999329
691845,0.0844895
691846,0.9685839
691847,0.005452446
691848,0.023786359
691849,0.17162722
691850,0.021784231
691851,0.104321405
691852,0.019486614
691853,0.9319818
691854,0.9612944
691855,0.14385504
691856,0.50270796
691857,0.92060536
691858,0.04542543
691859,0.9848302
691860,0.006089958
691861,0.0063004624
691862,0.013603796
691863,0.95318645
691864,0.92868
691865,0.710232
691866,0.09360771
691867,0.8187363
691868,0.05489391
691869,0.016321644
691870,0.9929774
691871,0.67573524
691872,0.8547944
691873,0.82991785
691874,0.008019395
691875,0.0141727915
691876,0.8893086
691877,0.0026757377
691878,0.9818146
691879,0.0009951137
691880,0.004661047
691881,0.9851623
691882,0.89451927
691883,0.015085389
691884,0.22354138
691885,0.061042316
691886,0.97423434
691887,0.709084
691888,0.0643365
691889,0.99037385
691890,0.2603299
691891,0.9008782
691892,0.016035955
691893,0.9981545
691894,0.8688394
691895,0.006770321
691896,0.9840933
691897,0.0071363607
691898,0.07607455
691899,0.83867866
691900,0.057095643
691901,0.113621995
691902,0.07152678
691903,0.086883865
691904,0.0050597014
691905,0.15654305
691906,0.04578946
691907,0.015785115
691908,0.0024749546
691909,0.4823034
691910,0.98894775
691911,0.029544845
691912,0.01443194
691913,0.2058224
691914,0.039343238
691915,0.047458466
691916,0.9841719
691917,0.8048219
691918,0.9674654
691919,0.4179542
691920,0.0432251
691921,0.21857513
691922,0.6266751
691923,0.006265171
691924,0.24583147
691925,0.9950759
691926,0.08308229
691927,0.027814778
691928,0.9643121
691929,0.90598214
691930,0.18472964
691931,0.4383334
691932,0.009985395
691933,0.8573529
691934,0.2858526
691935,0.76051325
691936,0.058541782
691937,0.016678244
691938,0.015229932
691939,0.9910941
691940,0.701049
691941,0.9160236
691942,0.011816248
691943,0.9898906
691944,0.046048313
691945,0.9752656
691946,0.99379545
691947,0.9922516
691948,0.02540607
691949,0.4194277
691950,0.0018977998
691951,0.9159845
691952,0.23491317
691953,0.10994351
691954,0.5021018
691955,0.9724151
691956,0.027369387
691957,0.7510519
691958,0.4811331
691959,0.0043838173
691960,0.92028606
691961,0.2002941
691962,0.47019106
691963,0.051477373
691964,0.16442525
691965,0.99791044
691966,0.44277632
691967,0.95652515
691968,0.9701079
691969,0.034406662
691970,0.31779456
691971,0.050515443
691972,0.16539142
691973,0.97611916
691974,0.996693
691975,0.99374896
691976,0.11403685
691977,0.03177811
691978,0.08419401
691979,0.016967246
691980,0.9708105
691981,0.05880007
691982,0.16627663
691983,0.0047073495
691984,0.8527594
691985,0.93798566
691986,0.67554617
691987,0.99558306
691988,0.022277081
691989,0.037778944
691990,0.054737337
691991,0.9803743
691992,0.050575316
691993,0.33863235
691994,0.20862792
691995,0.9401777
691996,0.7919574
691997,0.061382756
691998,0.9610083
691999,0.047500536
692000,0.05187302
692001,0.004704885
692002,0.17736012
692003,0.88531214
692004,0.052517753
692005,0.049629003
692006,0.2988172
692007,0.9983489
692008,0.0012791343
692009,0.09844143
692010,0.12954253
692011,0.6375735
692012,0.90975434
692013,0.28930557
692014,0.97869706
692015,0.0040652626
692016,0.48644564
692017,0.9771193
692018,0.9635234
692019,0.9905633
692020,0.9774533
692021,0.006186516
692022,0.91288936
692023,0.17086272
692024,0.95520973
692025,0.6321498
692026,0.9689468
692027,0.0027433746
692028,0.054637667
692029,0.09878327
692030,0.9917507
692031,0.058183715
692032,0.9936655
692033,0.018089535
692034,0.021491311
692035,0.90689456
692036,0.0437313
692037,0.9256624
692038,0.62947327
692039,0.039979916
692040,0.34185797
692041,0.99480516
692042,0.99015605
692043,0.0725995
692044,0.050243177
692045,0.29071212
692046,0.013031339
692047,0.03600046
692048,0.14408545
692049,0.18332633
692050,0.55533326
692051,0.80436087
692052,0.9958104
692053,0.0050014234
692054,0.9969002
692055,0.034621865
692056,0.0052792104
692057,0.095198706
692058,0.63579154
692059,0.94674766
692060,0.9715692
692061,0.37181106
692062,0.9941908
692063,0.029174414
692064,0.03212478
692065,0.007078435
692066,0.99680024
692067,0.9310569
692068,0.93655443
692069,0.85871965
692070,0.023407225
692071,0.1076421
692072,0.20093119
692073,0.8126076
692074,0.21995881
692075,0.52549064
692076,0.98655057
692077,0.99880034
692078,0.2930594
692079,0.15614714
692080,0.9951191
692081,0.025976706
692082,0.20430432
692083,0.10451481
692084,0.04372496
692085,0.27058002
692086,0.24327457
692087,0.9959088
692088,0.39847878
692089,0.4613753
692090,0.003394691
692091,0.1897866
692092,0.9740928
692093,0.047882553
692094,0.93370926
692095,0.98488444
692096,0.09693357
692097,0.16314556
692098,0.9938787
692099,0.988561
692100,0.19528525
692101,0.95088387
692102,0.092306174
692103,0.14828895
692104,0.8751516
692105,0.0036347168
692106,0.17218977
692107,0.98574346
692108,0.9691793
692109,0.830675
692110,0.9971581
692111,0.02076222
692112,0.70672536
692113,0.5148104
692114,0.9756392
692115,0.041967317
692116,0.107222185
692117,0.077276304
692118,0.010801571
692119,0.94178534
692120,0.29067165
692121,0.9221284
692122,0.646897
692123,0.02277439
692124,0.9775043
692125,0.048577517
692126,0.328897
692127,0.12674862
692128,0.022148851
692129,0.99753165
692130,0.30470014
692131,0.44112036
692132,0.004582801
692133,0.037194226
692134,0.013923217
692135,0.81132007
692136,0.15739721
692137,0.545512
692138,0.651899
692139,0.022510076
692140,0.80456376
692141,0.9966881
692142,0.995269
692143,0.07229221
692144,0.9872182
692145,0.9020717
692146,0.979135
692147,0.98976505
692148,0.06892972
692149,0.87690717
692150,0.988451
692151,0.93980473
692152,0.86842835
692153,0.8225466
692154,0.16376324
692155,0.5491775
692156,0.019246398
692157,0.08351742
692158,0.035240725
692159,0.028823303
692160,0.08468573
692161,0.078811556
692162,0.00886219
692163,0.022200111
692164,0.9779837
692165,0.031646963
692166,0.17024678
692167,0.63951564
692168,0.9441894
692169,0.97841275
692170,0.05831589
692171,0.042703982
692172,0.6372132
692173,0.87801063
692174,0.87481034
692175,0.74256754
692176,0.97710764
692177,0.048004776
692178,0.028223367
692179,0.03824903
692180,0.9449055
692181,0.70848554
692182,0.2137524
692183,0.9868115
692184,0.53950655
692185,0.17198117
692186,0.99235857
692187,0.044753164
692188,0.98147476
692189,0.15185072
692190,0.22443445
692191,0.99682856
692192,0.9947444
692193,0.8693742
692194,0.9844868
692195,0.38420704
692196,0.3424901
692197,0.007059115
692198,0.7280451
692199,0.038818385
692200,0.018757477
692201,0.0031732265
692202,0.98079497
692203,0.9900895
692204,0.8814229
692205,0.1323159
692206,0.8948215
692207,0.06480913
692208,0.0870544
692209,0.013483621
692210,0.99157363
692211,0.0061350367
692212,0.7766706
692213,0.9719695
692214,0.18115121
692215,0.005995675
692216,0.13219303
692217,0.012170244
692218,0.9216937
692219,0.015523073
692220,0.31172276
692221,0.18315682
692222,0.15820579
692223,0.6679313
692224,0.99952906
692225,0.04315293
692226,0.0032314179
692227,0.01303051
692228,0.02214298
692229,0.015652252
692230,0.9889049
692231,0.062028944
692232,0.9971617
692233,0.26185447
692234,0.8570137
692235,0.98399746
692236,0.005713101
692237,0.94167596
692238,0.10881007
692239,0.8156765
692240,0.9933848
692241,0.9926543
692242,0.9831217
692243,0.56850064
692244,0.019069698
692245,0.5624489
692246,0.08241334
692247,0.9863922
692248,0.67024326
692249,0.85783947
692250,0.98822415
692251,0.07706394
692252,0.07655588
692253,0.9156932
692254,0.014342369
692255,0.005494142
692256,0.46138024
692257,0.9972347
692258,0.9921401
692259,0.9679796
692260,0.58572906
692261,0.032872874
692262,0.4283598
692263,0.9807971
692264,0.97671574
692265,0.99012625
692266,0.20656998
692267,0.009314221
692268,0.012814058
692269,0.31734225
692270,0.008982483
692271,0.0005546506
692272,0.121137135
692273,0.0109486
692274,0.62603676
692275,0.22837356
692276,0.031167362
692277,0.25059336
692278,0.58033276
692279,0.92600274
692280,0.018669896
692281,0.5273198
692282,0.35808426
692283,0.0865767
692284,0.96383697
692285,0.9946151
692286,0.9360224
692287,0.9797944
692288,0.5812197
692289,0.05727432
692290,0.006377785
692291,0.17062098
692292,0.98920745
692293,0.011946515
692294,0.024350408
692295,0.9815117
692296,0.9639282
692297,0.9930758
692298,0.12360904
692299,0.0017989698
692300,0.018204633
692301,0.6012845
692302,0.9530738
692303,0.98673
692304,0.9255634
692305,0.65619075
692306,0.012110104
692307,0.013019409
692308,0.07422291
692309,0.867733
692310,0.7504499
692311,0.96017456
692312,0.23194219
692313,0.94346094
692314,0.9427765
692315,0.64369416
692316,0.035911433
692317,0.95764863
692318,0.85080457
692319,0.018347828
692320,0.027736759
692321,0.98671776
692322,0.011132715
692323,0.08945755
692324,0.013118335
692325,0.0073355627
692326,0.012583828
692327,0.004454281
692328,0.99684286
692329,0.99699235
692330,0.014165123
692331,0.017253296
692332,0.61448056
692333,0.89010894
692334,0.044823043
692335,0.50891215
692336,0.011615403
692337,0.9968723
692338,0.7824122
692339,0.34307563
692340,0.0074463226
692341,0.007435887
692342,0.93809676
692343,0.99546206
692344,0.93178606
692345,0.8942328
692346,0.027294515
692347,0.7661269
692348,0.18218203
692349,0.4744712
692350,0.022531295
692351,0.027005566
692352,0.98361707
692353,0.025220124
692354,0.012528719
692355,0.012251511
692356,0.0032355038
692357,0.04781869
692358,0.99755293
692359,0.96567696
692360,0.85614073
692361,0.0420474
692362,0.0064691785
692363,0.8957368
692364,0.769483
692365,0.12781255
692366,0.014975505
692367,0.14711565
692368,0.9483683
692369,0.39569208
692370,0.92878985
692371,0.03689059
692372,0.9906311
692373,0.05884051
692374,0.96157634
692375,0.98093677
692376,0.15940842
692377,0.3567917
692378,0.60068023
692379,0.016578853
692380,0.9922388
692381,0.531037
692382,0.0108229155
692383,0.91032165
692384,0.99398273
692385,0.2769577
692386,0.08253467
692387,0.024847256
692388,0.034644093
692389,0.014771162
692390,0.9969543
692391,0.8857423
692392,0.061893936
692393,0.9898318
692394,0.05516793
692395,0.017483376
692396,0.13982725
692397,0.8975332
692398,0.011614384
692399,0.9919245
692400,0.9881837
692401,0.9959513
692402,0.03263553
692403,0.04525008
692404,0.9027682
692405,0.6367982
692406,0.6744515
692407,0.99366707
692408,0.008115346
692409,0.96843904
692410,0.038346555
692411,0.02626374
692412,0.37701514
692413,0.029188015
692414,0.004240149
692415,0.11194962
692416,0.07118681
692417,0.008107204
692418,0.01970862
692419,0.01743559
692420,0.015875425
692421,0.85292923
692422,0.02545315
692423,0.123028666
692424,0.19593044
692425,0.0028412687
692426,0.053611726
692427,0.9991057
692428,0.98334634
692429,0.8675763
692430,0.9925715
692431,0.13118657
692432,0.008012323
692433,0.0630962
692434,0.33849233
692435,0.59994984
692436,0.97638094
692437,0.0081125405
692438,0.31454048
692439,0.30083606
692440,0.008972289
692441,0.015939474
692442,0.65731174
692443,0.9564971
692444,0.10651548
692445,0.01655972
692446,0.00627835
692447,0.98689675
692448,0.98271656
692449,0.069525495
692450,0.97234
692451,0.008071462
692452,0.0062128077
692453,0.66915315
692454,0.35230136
692455,0.06749141
692456,0.13965032
692457,0.8355524
692458,0.2554518
692459,0.92422795
692460,0.9852811
692461,0.07919366
692462,0.02368069
692463,0.028399136
692464,0.068475
692465,0.9401605
692466,0.26396316
692467,0.0017761049
692468,0.9991161
692469,0.01345954
692470,0.3206557
692471,0.05219311
692472,0.060329635
692473,0.012668838
692474,0.9830625
692475,0.9977429
692476,0.11133156
692477,0.12865828
692478,0.929194
692479,0.052081633
692480,0.9447906
692481,0.99807906
692482,0.993726
692483,0.6395661
692484,0.52555513
692485,0.99328655
692486,0.0350088
692487,0.106545106
692488,0.9871566
692489,0.024463806
692490,0.93329424
692491,0.979388
692492,0.0093576
692493,0.9593485
692494,0.1865516
692495,0.06853702
692496,0.9850524
692497,0.07363111
692498,0.03725315
692499,0.99523413
692500,0.14512436
692501,0.8082102
692502,0.98083925
692503,0.1820675
692504,0.0054649175
692505,0.86176586
692506,0.9932194
692507,0.12002956
692508,0.21655154
692509,0.90042686
692510,0.01047557
692511,0.9926439
692512,0.99549663
692513,0.08185985
692514,0.98554325
692515,0.008695089
692516,0.8868331
692517,0.028254764
692518,0.83329993
692519,0.009622461
692520,0.8272038
692521,0.034888446
692522,0.93495125
692523,0.8076572
692524,0.9316165
692525,0.190507
692526,0.289064
692527,0.9264689
692528,0.95986634
692529,0.007925799
692530,0.0058229016
692531,0.075615644
692532,0.008121696
692533,0.98483336
692534,0.9875865
692535,0.99696755
692536,0.020544706
692537,0.9757144
692538,0.5379031
692539,0.9820694
692540,0.04084906
692541,0.9245931
692542,0.8590212
692543,0.86098796
692544,0.95878756
692545,0.9916925
692546,0.394167
692547,0.030238789
692548,0.012948585
692549,0.10672708
692550,0.97957337
692551,0.87693983
692552,0.007839038
692553,0.8607404
692554,0.2773168
692555,0.00037812442
692556,0.12535647
692557,0.634718
692558,0.086331844
692559,0.006994223
692560,0.01003845
692561,0.9034239
692562,0.8630414
692563,0.15575226
692564,0.15351349
692565,0.7665616
692566,0.11093377
692567,0.74120027
692568,0.031385873
692569,0.027112838
692570,0.02582889
692571,0.0142833935
692572,0.9296006
692573,0.19364104
692574,0.6087555
692575,0.019500323
692576,0.31600428
692577,0.9866186
692578,0.0033849098
692579,0.9077741
692580,0.044687137
692581,0.1690273
692582,0.022226531
692583,0.18845567
692584,0.19498584
692585,0.030919213
692586,0.3256104
692587,0.7938741
692588,0.9971602
692589,0.9955516
692590,0.97385514
692591,0.0323876
692592,0.058882095
692593,0.06514863
692594,0.04381601
692595,0.4435316
692596,0.010892667
692597,0.028303035
692598,0.04162096
692599,0.023806589
692600,0.99096584
692601,0.86371624
692602,0.4586685
692603,0.99566686
692604,0.46001187
692605,0.0013954872
692606,0.15795423
692607,0.10286133
692608,0.0065311734
692609,0.008615718
692610,0.99570644
692611,0.54996663
692612,0.6888982
692613,0.71738654
692614,0.15004766
692615,0.04811358
692616,0.99524486
692617,0.9618466
692618,0.41285124
692619,0.0043584555
692620,0.9774703
692621,0.46247092
692622,0.0019218029
692623,0.21391872
692624,0.9858402
692625,0.064420134
692626,0.057219893
692627,0.016158648
692628,0.052720524
692629,0.13476324
692630,0.0034936247
692631,0.16389063
692632,0.6004489
692633,0.032439634
692634,0.06653567
692635,0.006957
692636,0.07838142
692637,0.0047136503
692638,0.09550048
692639,0.62987536
692640,0.8859968
692641,0.011747289
692642,0.9581382
692643,0.9922603
692644,0.764633
692645,0.7604716
692646,0.010045458
692647,0.046212804
692648,0.16471417
692649,0.017395709
692650,0.03884859
692651,0.9951994
692652,0.9910969
692653,0.99937505
692654,0.02252977
692655,0.0068169376
692656,0.99937415
692657,0.9014939
692658,0.19578202
692659,0.76062787
692660,0.68272084
692661,0.09672995
692662,0.009676661
692663,0.14931303
692664,0.99513763
692665,0.77127457
692666,0.9888082
692667,0.003010354
692668,0.99585265
692669,0.025675058
692670,0.9836114
692671,0.945484
692672,0.27473277
692673,0.98881924
692674,0.88257754
692675,0.035001874
692676,0.21645688
692677,0.75694007
692678,0.89391905
692679,0.008568253
692680,0.30076864
692681,0.9967567
692682,0.18403241
692683,0.62969446
692684,0.03888496
692685,0.26651222
692686,0.4792987
692687,0.07783526
692688,0.48035187
692689,0.0135367615
692690,0.9748454
692691,0.82490104
692692,0.9841855
692693,0.95871407
692694,0.011173095
692695,0.103531264
692696,0.19421092
692697,0.6400668
692698,0.98282564
692699,0.8860961
692700,0.09203733
692701,0.018307405
692702,0.055531166
692703,0.9974402
692704,0.027677685
692705,0.53731537
692706,0.0039246473
692707,0.91426283
692708,0.017809689
692709,0.3109209
692710,0.9977205
692711,0.024578042
692712,0.024257248
692713,0.031119376
692714,0.2647628
692715,0.016102374
692716,0.054158233
692717,0.9812554
692718,0.35075057
692719,0.023994952
692720,0.96945786
692721,0.7619009
692722,0.017414955
692723,0.99805474
692724,0.9935619
692725,0.99432796
692726,0.0026269217
692727,0.5914353
692728,0.013331055
692729,0.97234374
692730,0.97451836
692731,0.27244005
692732,0.13095012
692733,0.18351826
692734,0.0050330926
692735,0.010713687
692736,0.9959259
692737,0.86970514
692738,0.9731629
692739,0.72191507
692740,0.03779452
692741,0.9763289
692742,0.9743901
692743,0.9891311
692744,0.9894664
692745,0.7905859
692746,0.23023005
692747,0.25587386
692748,0.041090548
692749,0.9561114
692750,0.037889697
692751,0.14749482
692752,0.9469491
692753,0.052895874
692754,0.020752506
692755,0.013115689
692756,0.0033827096
692757,0.19513027
692758,0.01878584
692759,0.9830025
692760,0.9971006
692761,0.86514544
692762,0.2142067
692763,0.9500629
692764,0.6092478
692765,0.99948686
692766,0.7673737
692767,0.9536272
692768,0.9724195
692769,0.03229551
692770,0.95399666
692771,0.3092205
692772,0.034532525
692773,0.99706405
692774,0.5093846
692775,0.13946272
692776,0.0038267705
692777,0.08372727
692778,0.060282767
692779,0.09193097
692780,0.07379189
692781,0.0024716607
692782,0.3092159
692783,0.995761
692784,0.036046445
692785,0.11720921
692786,0.8752031
692787,0.18356186
692788,0.6298217
692789,0.6464015
692790,0.8812649
692791,0.012401419
692792,0.0481974
692793,0.08226223
692794,0.00064179
692795,0.2771312
692796,0.3465803
692797,0.9924779
692798,0.0021017198
692799,0.9735283
692800,0.6818124
692801,0.8923896
692802,0.00930491
692803,0.9746704
692804,0.95201194
692805,0.01614525
692806,0.0045087924
692807,0.9491157
692808,0.75994587
692809,0.8649619
692810,0.41979516
692811,0.015109972
692812,0.9934013
692813,0.11088942
692814,0.015862644
692815,0.023656894
692816,0.9719234
692817,0.8203413
692818,0.9785464
692819,0.76318955
692820,0.13486445
692821,0.13528597
692822,0.8343665
692823,0.022918586
692824,0.036883827
692825,0.04766662
692826,0.022060769
692827,0.18171184
692828,0.99556786
692829,0.016381063
692830,0.99900854
692831,0.78495747
692832,0.9819415
692833,0.14534098
692834,0.005126125
692835,0.032387394
692836,0.83646953
692837,0.88547504
692838,0.4338348
692839,0.69472647
692840,0.04616687
692841,0.0023772637
692842,0.9012997
692843,0.11753102
692844,0.8672073
692845,0.010152912
692846,0.95374125
692847,0.9954515
692848,0.19717823
692849,0.026389077
692850,0.97432625
692851,0.02020452
692852,0.9235312
692853,0.078844845
692854,0.12910165
692855,0.8325586
692856,0.048250563
692857,0.20053515
692858,0.1066653
692859,0.027564343
692860,0.59796154
692861,0.3408624
692862,0.98714286
692863,0.98108363
692864,0.00665534
692865,0.046811923
692866,0.99229115
692867,0.94683355
692868,0.0057534147
692869,0.0720956
692870,0.008049026
692871,0.06761527
692872,0.545071
692873,0.52123594
692874,0.08271924
692875,0.87975395
692876,0.68807733
692877,0.063234866
692878,0.8201095
692879,0.10811646
692880,0.2387279
692881,0.9843233
692882,0.0044237375
692883,0.7012454
692884,0.9562491
692885,0.21581575
692886,0.007407419
692887,0.17331696
692888,0.18652739
692889,0.014543487
692890,0.35854012
692891,0.6328324
692892,0.35131288
692893,0.95778185
692894,0.037216835
692895,0.9966661
692896,0.32276314
692897,0.9634371
692898,0.48725337
692899,0.5292708
692900,0.32610878
692901,0.10331095
692902,0.89956546
692903,0.19042228
692904,0.04533046
692905,0.010420409
692906,0.029324181
692907,0.018993247
692908,0.0012598269
692909,0.023821678
692910,0.97923315
692911,0.031222623
692912,0.9729943
692913,0.010501409
692914,0.011855486
692915,0.98744
692916,0.0422905
692917,0.07699772
692918,0.3064553
692919,0.9885211
692920,0.22211945
692921,0.14267734
692922,0.95867276
692923,0.054177575
692924,0.0628905
692925,0.90766305
692926,0.9930452
692927,0.9875172
692928,0.95320237
692929,0.9750162
692930,0.97397363
692931,0.8561802
692932,0.99876016
692933,0.9673755
692934,0.017246775
692935,0.30536574
692936,0.066241145
692937,0.05559267
692938,0.735543
692939,0.13777514
692940,0.82853657
692941,0.9862222
692942,0.97793853
692943,0.9058455
692944,0.38003176
692945,0.981407
692946,0.9728993
692947,0.96302783
692948,0.44335276
692949,0.0028347669
692950,0.033666153
692951,0.034368373
692952,0.08604905
692953,0.79438305
692954,0.1994765
692955,0.011138115
692956,0.5977726
692957,0.26999903
692958,0.0040474813
692959,0.10872351
692960,0.5317042
692961,0.99085504
692962,0.16207062
692963,0.011297142
692964,0.99286395
692965,0.9519714
692966,0.7787357
692967,0.97611845
692968,0.8612711
692969,0.98092353
692970,0.9900455
692971,0.04327462
692972,0.024481758
692973,0.083900794
692974,0.3313001
692975,0.20001668
692976,0.9703121
692977,0.9960666
692978,0.9955094
692979,0.989197
692980,0.019583203
692981,0.9875449
692982,0.81594443
692983,0.9694313
692984,0.997207
692985,0.0074673826
692986,0.13830964
692987,0.25197044
692988,0.42014605
692989,0.0017072032
692990,0.11088053
692991,0.99060184
692992,0.12468832
692993,0.5581748
692994,0.13379155
692995,0.017767547
692996,0.0023072471
692997,0.1750601
692998,0.9791896
692999,0.9922012
693000,0.003977335
693001,0.07336303
693002,0.018807821
693003,0.052005127
693004,0.9895203
693005,0.97653186
693006,0.9632216
693007,0.028482627
693008,0.712821
693009,0.015479197
693010,0.3437873
693011,0.23869814
693012,0.5253385
693013,0.0144547215
693014,0.5332308
693015,0.3494982
693016,0.005498067
693017,0.007850805
693018,0.9801569
693019,0.006504625
693020,0.020900048
693021,0.04546957
693022,0.895911
693023,0.23215261
693024,0.8502922
693025,0.004309669
693026,0.051011525
693027,0.0027340446
693028,0.5538826
693029,0.0074056145
693030,0.006567224
693031,0.3601216
693032,0.96900135
693033,0.70421886
693034,0.1900627
693035,0.12966453
693036,0.6366347
693037,0.9856963
693038,0.96075284
693039,0.006402643
693040,0.014751909
693041,0.005120602
693042,0.76728666
693043,0.24443373
693044,0.023002498
693045,0.9892025
693046,0.924904
693047,0.8204683
693048,0.018946534
693049,0.5279582
693050,0.051766645
693051,0.9094604
693052,0.0010029516
693053,0.7821828
693054,0.990564
693055,0.021687321
693056,0.98369193
693057,0.011048154
693058,0.995547
693059,0.96946913
693060,0.83506215
693061,0.6966224
693062,0.9840962
693063,0.11371822
693064,0.7124462
693065,0.13775055
693066,0.012940909
693067,0.9435219
693068,0.024192315
693069,0.12631235
693070,0.012453472
693071,0.96957165
