id,heart_disease
693072,0.6730604
693073,0.092712365
693074,0.025553789
693075,0.015106904
693076,0.5438966
693077,0.12903567
693078,0.5575808
693079,0.025158063
693080,0.947346
693081,0.81054
693082,0.9046098
693083,0.17558727
693084,0.023046557
693085,0.88629633
693086,0.08943269
693087,0.21399724
693088,0.027175881
693089,0.26156276
693090,0.54374695
693091,0.033403136
693092,0.021723881
693093,0.3574906
693094,0.12375784
693095,0.020847244
693096,0.9800105
693097,0.15357113
693098,0.08985486
693099,0.028167572
693100,0.88467324
693101,0.9658685
693102,0.99851424
693103,0.94649696
693104,0.04591517
693105,0.014947012
693106,0.7614255
693107,0.8502344
693108,0.017020881
693109,0.24106869
693110,0.9126075
693111,0.02853956
693112,0.7068647
693113,0.013480034
693114,0.029688137
693115,0.9519582
693116,0.98855627
693117,0.74368894
693118,0.11872345
693119,0.015806494
693120,0.98276865
693121,0.1982586
693122,0.0872086
693123,0.7915988
693124,0.009209257
693125,0.3596263
693126,0.4540711
693127,0.009412337
693128,0.9720208
693129,0.74617505
693130,0.6994566
693131,0.976606
693132,0.050679654
693133,0.56083417
693134,0.8059995
693135,0.013694678
693136,0.96499443
693137,0.0021745497
693138,0.11917286
693139,0.0056961286
693140,0.5730026
693141,0.26296583
693142,0.9392685
693143,0.9503117
693144,0.010310982
693145,0.30185574
693146,0.8205203
693147,0.19898999
693148,0.9265136
693149,0.4100692
693150,0.2367225
693151,0.1123462
693152,0.9805132
693153,0.008338893
693154,0.95567054
693155,0.006600657
693156,0.40167478
693157,0.18431231
693158,0.95503867
693159,0.04307846
693160,0.026591633
693161,0.031447574
693162,0.050624937
693163,0.02677436
693164,0.0706142
693165,0.95533544
693166,0.10846276
693167,0.037789103
693168,0.6461966
693169,0.9601297
693170,0.9130939
693171,0.6091095
693172,0.88360655
693173,0.6569677
693174,0.77970016
693175,0.89938325
693176,0.027675156
693177,0.15702318
693178,0.8101243
693179,0.94052345
693180,0.7550287
693181,0.33836257
693182,0.014604801
693183,0.008772042
693184,0.98856443
693185,0.091112435
693186,0.21183111
693187,0.9737698
693188,0.087911814
693189,0.104749605
693190,0.01128511
693191,0.033012673
693192,0.12966669
693193,0.1505888
693194,0.9946737
693195,0.9883454
693196,0.029648589
693197,0.80875933
693198,0.4618487
693199,0.07366119
693200,0.010701676
693201,0.24585071
693202,0.1279547
693203,0.0011328751
693204,0.8585027
693205,0.9978254
693206,0.32797825
693207,0.042486608
693208,0.9610176
693209,0.99113214
693210,0.96240866
693211,0.011969613
693212,0.9397503
693213,0.3151447
693214,0.9146649
693215,0.58521706
693216,0.98322624
693217,0.86448157
693218,0.024606578
693219,0.3444944
693220,0.9880829
693221,0.032228008
693222,0.31636664
693223,0.771352
693224,0.014731059
693225,0.44512996
693226,0.7192785
693227,0.9571099
693228,0.97858137
693229,0.41622525
693230,0.0032489004
693231,0.7916633
693232,0.17739305
693233,0.049735315
693234,0.0046724267
693235,0.96202946
693236,0.99767375
693237,0.030781617
693238,0.97005373
693239,0.005377166
693240,0.023141934
693241,0.90093035
693242,0.95572793
693243,0.039805632
693244,0.050820205
693245,0.40110338
693246,0.95617855
693247,0.9586537
693248,0.98719573
693249,0.94840395
693250,0.9874285
693251,0.09421069
693252,0.21167788
693253,0.9941165
693254,0.31699353
693255,0.51809394
693256,0.9447675
693257,0.9979196
693258,0.9671031
693259,0.92616093
693260,0.92947525
693261,0.03218724
693262,0.3246294
693263,0.8570702
693264,0.10954147
693265,0.056072038
693266,0.9970932
693267,0.98697406
693268,0.108124144
693269,0.9666017
693270,0.9632975
693271,0.442831
693272,0.5694217
693273,0.017019836
693274,0.20664307
693275,0.9490882
693276,0.032009453
693277,0.011575809
693278,0.46504366
693279,0.033658702
693280,0.553089
693281,0.97538376
693282,0.23326315
693283,0.08539215
693284,0.98515224
693285,0.11215207
693286,0.102265656
693287,0.0076674027
693288,0.9710221
693289,0.54655015
693290,0.0008371299
693291,0.535974
693292,0.89713264
693293,0.6105219
693294,0.33603036
693295,0.9734565
693296,0.046601012
693297,0.74911994
693298,0.015029447
693299,0.91264164
693300,0.026037317
693301,0.9401951
693302,0.019503528
693303,0.7947437
693304,0.85762084
693305,0.93688536
693306,0.062623136
693307,0.97139746
693308,0.9827297
693309,0.21974623
693310,0.99486154
693311,0.6613643
693312,0.015860192
693313,0.9928428
693314,0.32244197
693315,0.012800036
693316,0.013708949
693317,0.97191054
693318,0.013470878
693319,0.014639147
693320,0.6585698
693321,0.9638033
693322,0.64720136
693323,0.97170264
693324,0.0030113116
693325,0.7579143
693326,0.99260855
693327,0.016409414
693328,0.08039102
693329,0.69981444
693330,0.9951534
693331,0.17408025
693332,0.97401994
693333,0.14701313
693334,0.22691879
693335,0.9800996
693336,0.9964672
693337,0.218644
693338,0.8396387
693339,0.007872049
693340,0.0830706
693341,0.18711466
693342,0.012116604
693343,0.58367103
693344,0.965168
693345,0.020434905
693346,0.95784014
693347,0.3209164
693348,0.13188954
693349,0.6047262
693350,0.9407132
693351,0.055752464
693352,0.20672587
693353,0.1415011
693354,0.20426732
693355,0.0020797313
693356,0.42326742
693357,0.0022806379
693358,0.038768798
693359,0.05910915
693360,0.01044137
693361,0.47719353
693362,0.98129386
693363,0.080953225
693364,0.8912457
693365,0.99861294
693366,0.9974793
693367,0.43443844
693368,0.35067758
693369,0.83709586
693370,0.9967803
693371,0.010183114
693372,0.0075990944
693373,0.11594774
693374,0.005003097
693375,0.9533741
693376,0.017992705
693377,0.1611431
693378,0.009344953
693379,0.94675815
693380,0.9911292
693381,0.105059125
693382,0.26999372
693383,0.9687348
693384,0.748114
693385,0.9950448
693386,0.95919025
693387,0.6904824
693388,0.9854862
693389,0.25030488
693390,0.08399561
693391,0.05395164
693392,0.8124092
693393,0.8419518
693394,0.013793678
693395,0.6499026
693396,0.003690233
693397,0.006406866
693398,0.079720825
693399,0.02056411
693400,0.75165385
693401,0.99891627
693402,0.016358517
693403,0.7449025
693404,0.0043427916
693405,0.0051529566
693406,0.015385382
693407,0.98527765
693408,0.27897233
693409,0.29860213
693410,0.28531754
693411,0.02102298
693412,0.13288489
693413,0.9965538
693414,0.7005794
693415,0.030201986
693416,0.021214988
693417,0.9808388
693418,0.1632351
693419,0.036732167
693420,0.9255284
693421,0.27160695
693422,0.025203936
693423,0.23422633
693424,0.45954692
693425,0.1915998
693426,0.9292877
693427,0.46605602
693428,0.9528795
693429,0.0066680396
693430,0.9915361
693431,0.0049181175
693432,0.07571591
693433,0.07922846
693434,0.03156504
693435,0.9865794
693436,0.96133333
693437,0.8685475
693438,0.04667086
693439,0.21285954
693440,0.9753778
693441,0.9230639
693442,0.017032329
693443,0.92990214
693444,0.8843344
693445,0.41093108
693446,0.021800337
693447,0.43409222
693448,0.99192274
693449,0.22843514
693450,0.049037866
693451,0.007997236
693452,0.2613298
693453,0.88000405
693454,0.009151073
693455,0.846754
693456,0.6091757
693457,0.03948687
693458,0.9877832
693459,0.020468667
693460,0.39989984
693461,0.38770437
693462,0.04078534
693463,0.9953495
693464,0.4418012
693465,0.031688496
693466,0.667973
693467,0.028307829
693468,0.39697626
693469,0.0023288832
693470,0.9738714
693471,0.19226016
693472,0.8802668
693473,0.95203674
693474,0.9366358
693475,0.032111254
693476,0.4145412
693477,0.9931752
693478,0.108876996
693479,0.011047041
693480,0.9943137
693481,0.06720935
693482,0.89849806
693483,0.9143791
693484,0.96344125
693485,0.9976428
693486,0.023744008
693487,0.97636116
693488,0.9954445
693489,0.9958844
693490,0.9911768
693491,0.0039319624
693492,0.043542717
693493,0.014075321
693494,0.7811683
693495,0.008243836
693496,0.08558292
693497,0.025933903
693498,0.019156665
693499,0.94196135
693500,0.03944047
693501,0.15695131
693502,0.47555548
693503,0.05830239
693504,0.028654205
693505,0.82773775
693506,0.0054832497
693507,0.022212405
693508,0.025348112
693509,0.9643036
693510,0.62938213
693511,0.015500785
693512,0.9595259
693513,0.8436599
693514,0.81742316
693515,0.88688695
693516,0.012592087
693517,0.1131517
693518,0.02690867
693519,0.99435484
693520,0.012327886
693521,0.72704554
693522,0.012049633
693523,0.024070757
693524,0.26805413
693525,0.43636465
693526,0.95020896
693527,0.5901434
693528,0.010154524
693529,0.99216145
693530,0.07561997
693531,0.3831866
693532,0.04454791
693533,0.5847022
693534,0.004701064
693535,0.4621076
693536,0.2335162
693537,0.030710181
693538,0.073571
693539,0.94350266
693540,0.8040341
693541,0.052922323
693542,0.91574836
693543,0.008494119
693544,0.41454238
693545,0.015288964
693546,0.9883513
693547,0.022621412
693548,0.94049096
693549,0.0037954538
693550,0.004701506
693551,0.9358099
693552,0.006850277
693553,0.9980966
693554,0.050646182
693555,0.96771866
693556,0.9989681
693557,0.4354302
693558,0.012050791
693559,0.0039642677
693560,0.7618164
693561,0.02018644
693562,0.92071563
693563,0.37707865
693564,0.010991827
693565,0.37367767
693566,0.97225964
693567,0.514271
693568,0.12623672
693569,0.74631333
693570,0.010467703
693571,0.05630739
693572,0.9953503
693573,0.9847775
693574,0.0018935907
693575,0.029326793
693576,0.3905056
693577,0.9826671
693578,0.021248018
693579,0.045135766
693580,0.018062534
693581,0.9877585
693582,0.36819193
693583,0.03247147
693584,0.9533114
693585,0.62933624
693586,0.8580602
693587,0.75300884
693588,0.54434866
693589,0.0025934484
693590,0.9949711
693591,0.9956869
693592,0.46703118
693593,0.0119609935
693594,0.015193762
693595,0.64434814
693596,0.0033572596
693597,0.9730444
693598,0.9983846
693599,0.01187289
693600,0.00466683
693601,0.8718215
693602,0.13687004
693603,0.018777769
693604,0.15708134
693605,0.028485674
693606,0.03867519
693607,0.3110589
693608,0.8575076
693609,0.7847253
693610,0.0024714884
693611,0.95253223
693612,0.022370795
693613,0.2512937
693614,0.48607042
693615,0.37396324
693616,0.9186755
693617,0.999401
693618,0.97131556
693619,0.021070268
693620,0.47071448
693621,0.07334957
693622,0.060176913
693623,0.00849135
693624,0.70306885
693625,0.034467496
693626,0.8688173
693627,0.019838864
693628,0.8800702
693629,0.23517093
693630,0.40438187
693631,0.98651266
693632,0.7630022
693633,0.014344256
693634,0.02001312
693635,0.02507171
693636,0.00082771527
693637,0.008843586
693638,0.6731005
693639,0.97563684
693640,0.03916603
693641,0.9668852
693642,0.19756141
693643,0.11190061
693644,0.9968047
693645,0.53285015
693646,0.06988252
693647,0.011396202
693648,0.99007344
693649,0.91915774
693650,0.0012193271
693651,0.25086161
693652,0.47624832
693653,0.020833546
693654,0.9991634
693655,0.016662471
693656,0.97668165
693657,0.026259733
693658,0.009343355
693659,0.968408
693660,0.019971034
693661,0.99324834
693662,0.82720226
693663,0.22054815
693664,0.12129671
693665,0.96660936
693666,0.018059189
693667,0.009456365
693668,0.9170774
693669,0.024883201
693670,0.9683537
693671,0.061854236
693672,0.75840336
693673,0.0056273453
693674,0.96539855
693675,0.8844044
693676,0.027322922
693677,0.35514954
693678,0.934694
693679,0.9973961
693680,0.2617375
693681,0.979165
693682,0.12122707
693683,0.9310213
693684,0.01875868
693685,0.9876787
693686,0.62826663
693687,0.116535485
693688,0.051345475
693689,0.25199524
693690,0.9633547
693691,0.18110421
693692,0.0055506746
693693,0.9692628
693694,0.88350904
693695,0.0068304287
693696,0.94570154
693697,0.21490306
693698,0.04829495
693699,0.023208829
693700,0.0074540395
693701,0.044413857
693702,0.58252656
693703,0.92544174
693704,0.002514532
693705,0.709207
693706,0.09347247
693707,0.4559262
693708,0.9242843
693709,0.017834188
693710,0.078802735
693711,0.06309766
693712,0.013499889
693713,0.96370757
693714,0.009604532
693715,0.026992321
693716,0.036946047
693717,0.5937542
693718,0.1621648
693719,0.999259
693720,0.2005892
693721,0.009701242
693722,0.9121835
693723,0.98436975
693724,0.0392926
693725,0.900409
693726,0.12858509
693727,0.25145805
693728,0.76744527
693729,0.07130629
693730,0.32672593
693731,0.953844
693732,0.18977183
693733,0.05950731
693734,0.8526578
693735,0.011284742
693736,0.5318623
693737,0.21331613
693738,0.8797436
693739,0.96262884
693740,0.47441375
693741,0.0037427805
693742,0.9508065
693743,0.9838673
693744,0.015096865
693745,0.7182356
693746,0.003755226
693747,0.0022459948
693748,0.018099587
693749,0.016472884
693750,0.029731195
693751,0.06731139
693752,0.99665505
693753,0.013261597
693754,0.3506717
693755,0.9989702
693756,0.31441185
693757,0.046691686
693758,0.121679805
693759,0.98326504
693760,0.013569044
693761,0.016128503
693762,0.9281678
693763,0.021321975
693764,0.525638
693765,0.002818245
693766,0.8819448
693767,0.28209794
693768,0.6840322
693769,0.0016604682
693770,0.9791353
693771,0.009051121
693772,0.12097015
693773,0.014079233
693774,0.023372862
693775,0.39666274
693776,0.3204137
693777,0.0023542242
693778,0.02524627
693779,0.7006771
693780,0.29025438
693781,0.992798
693782,0.010646687
693783,0.11828628
693784,0.01378215
693785,0.98588145
693786,0.006731234
693787,0.34836602
693788,0.90082276
693789,0.037366368
693790,0.8571521
693791,0.9568577
693792,0.032619968
693793,0.97882766
693794,0.49226677
693795,0.028660316
693796,0.13149273
693797,0.094771
693798,0.036793344
693799,0.4975589
693800,0.71573657
693801,0.07201216
693802,0.09049137
693803,0.17243984
693804,0.01716087
693805,0.040602017
693806,0.0036388964
693807,0.063140996
693808,0.97473097
693809,0.9744615
693810,0.03589911
693811,0.01232133
693812,0.2974821
693813,0.033743713
693814,0.99078244
693815,0.09648427
693816,0.019144472
693817,0.3621348
693818,0.975766
693819,0.016873682
693820,0.99837106
693821,0.6100571
693822,0.9511486
693823,0.9411819
693824,0.5629465
693825,0.05405515
693826,0.5303123
693827,0.98146904
693828,0.83599967
693829,0.12053883
693830,0.05437856
693831,0.12988448
693832,0.060636733
693833,0.764658
693834,0.5851938
693835,0.013101185
693836,0.026220636
693837,0.98734474
693838,0.71599823
693839,0.0072902516
693840,0.01732719
693841,0.08718678
693842,0.015380388
693843,0.01149165
693844,0.99640745
693845,0.20736346
693846,0.90112585
693847,0.24135742
693848,0.59999704
693849,0.56326294
693850,0.98479533
693851,0.03676526
693852,0.0027058518
693853,0.1104915
693854,0.025557654
693855,0.2680211
693856,0.027551346
693857,0.74265337
693858,0.6858036
693859,0.9102471
693860,0.008953029
693861,0.044735573
693862,0.051539626
693863,0.009029463
693864,0.893976
693865,0.01778561
693866,0.99431115
693867,0.021622002
693868,0.3399333
693869,0.074938424
693870,0.013923586
693871,0.5534328
693872,0.48401776
693873,0.99514544
693874,0.06260607
693875,0.63211596
693876,0.22000809
693877,0.0051064943
693878,0.9930227
693879,0.014046266
693880,0.9496126
693881,0.26488996
693882,0.0066754315
693883,0.011773946
693884,0.22112954
693885,0.6833288
693886,0.99604774
693887,0.98264056
693888,0.9444413
693889,0.21099795
693890,0.061318338
693891,0.4737814
693892,0.018338816
693893,0.98323673
693894,0.38011563
693895,0.99399054
693896,0.50583255
693897,0.024580088
693898,0.0077571566
693899,0.98235816
693900,0.0013268016
693901,0.0072750617
693902,0.98471564
693903,0.9095697
693904,0.97995704
693905,0.9099478
693906,0.92850274
693907,0.012259423
693908,0.029806014
693909,0.6277641
693910,0.011889578
693911,0.9953675
693912,0.27686673
693913,0.99698424
693914,0.98702323
693915,0.012617255
693916,0.039025158
693917,0.9451767
693918,0.81826264
693919,0.96396005
693920,0.9928709
693921,0.23888698
693922,0.9482971
693923,0.9153081
693924,0.993969
693925,0.32099962
693926,0.4777904
693927,0.82849705
693928,0.007974559
693929,0.57218444
693930,0.73210204
693931,0.19188163
693932,0.99510276
693933,0.024553135
693934,0.067255154
693935,0.0059659225
693936,0.29305786
693937,0.9625179
693938,0.9493215
693939,0.010223978
693940,0.017410897
693941,0.99129266
693942,0.97439265
693943,0.84287393
693944,0.7514263
693945,0.010045924
693946,0.019968126
693947,0.046285126
693948,0.059042722
693949,0.122149706
693950,0.94214654
693951,0.9948968
693952,0.29839772
693953,0.113125294
693954,0.902152
693955,0.9954684
693956,0.0059670145
693957,0.095853955
693958,0.039113812
693959,0.97798085
693960,0.22451907
693961,0.612264
693962,0.9876632
693963,0.9841486
693964,0.0050000814
693965,0.014628351
693966,0.5624408
693967,0.98097384
693968,0.006798261
693969,0.96389127
693970,0.74424535
693971,0.7061477
693972,0.18724263
693973,0.46070886
693974,0.13329265
693975,0.57035166
693976,0.4613645
693977,0.033762466
693978,0.83916116
693979,0.90417105
693980,0.9544775
693981,0.37487283
693982,0.9918617
693983,0.9988546
693984,0.75849086
693985,0.8419362
693986,0.842875
693987,0.018071074
693988,0.10603281
693989,0.023542147
693990,0.8546132
693991,0.98045903
693992,0.12946172
693993,0.9969814
693994,0.95990765
693995,0.9085902
693996,0.13431042
693997,0.64707065
693998,0.97241503
693999,0.37629882
694000,0.1908704
694001,0.11519023
694002,0.94683933
694003,0.6932084
694004,0.9346937
694005,0.017573014
694006,0.19683361
694007,0.03182921
694008,0.038305834
694009,0.5118115
694010,0.014876192
694011,0.7317335
694012,0.002023307
694013,0.03816148
694014,0.9499546
694015,0.6394566
694016,0.060077667
694017,0.18761499
694018,0.9446564
694019,0.47072187
694020,0.9572977
694021,0.9427537
694022,0.023571024
694023,0.031149583
694024,0.21528572
694025,0.95611066
694026,0.26259992
694027,0.056537922
694028,0.5660444
694029,0.92793095
694030,0.03092242
694031,0.013143782
694032,0.0762354
694033,0.89359343
694034,0.9984174
694035,0.05000672
694036,0.9819177
694037,0.9759134
694038,0.84848154
694039,0.42596337
694040,0.06309816
694041,0.07429901
694042,0.9742921
694043,0.040316455
694044,0.009429757
694045,0.0062940014
694046,0.9821098
694047,0.9501293
694048,0.9627742
694049,0.61533916
694050,0.21498188
694051,0.5037198
694052,0.0060827313
694053,0.10874847
694054,0.36119804
694055,0.5481404
694056,0.08003905
694057,0.9823988
694058,0.020665687
694059,0.5821405
694060,0.020331597
694061,0.1375002
694062,0.9859221
694063,0.9080235
694064,0.0042332476
694065,0.08126901
694066,0.7892464
694067,0.75584453
694068,0.9940219
694069,0.08764069
694070,0.019016352
694071,0.19028841
694072,0.033763755
694073,0.2621584
694074,0.12134566
694075,0.9352315
694076,0.0034615411
694077,0.03989335
694078,0.9061412
694079,0.040884465
694080,0.21420377
694081,0.98119223
694082,0.4552065
694083,0.987285
694084,0.062149853
694085,0.021906486
694086,0.033598043
694087,0.3134918
694088,0.0012924034
694089,0.9820777
694090,0.0030031125
694091,0.3607492
694092,0.97418505
694093,0.015862968
694094,0.81762534
694095,0.9960084
694096,0.97051376
694097,0.9635285
694098,0.44618374
694099,0.12501271
694100,0.97636175
694101,0.96062857
694102,0.9803017
694103,0.31170097
694104,0.99931514
694105,0.004671175
694106,0.3288649
694107,0.08765085
694108,0.3058681
694109,0.44806653
694110,0.021476619
694111,0.9626925
694112,0.008111446
694113,0.9956793
694114,0.11736308
694115,0.014069653
694116,0.943318
694117,0.99539477
694118,0.013575917
694119,0.84044015
694120,0.015511811
694121,0.96363354
694122,0.99744815
694123,0.96000046
694124,0.012853827
694125,0.9958067
694126,0.020123038
694127,0.9948391
694128,0.030628504
694129,0.89127994
694130,0.8653723
694131,0.0025142045
694132,0.96857774
694133,0.95618355
694134,0.94966424
694135,0.34198955
694136,0.98192334
694137,0.557931
694138,0.43483785
694139,0.52725405
694140,0.99958825
694141,0.96261406
694142,0.97437155
694143,0.0963323
694144,0.31569988
694145,0.9360305
694146,0.5263426
694147,0.48465168
694148,0.040411323
694149,0.09093572
694150,0.99361587
694151,0.10495417
694152,0.9911208
694153,0.0067915376
694154,0.0113862585
694155,0.17518067
694156,0.010283337
694157,0.012255877
694158,0.88270736
694159,0.99681777
694160,0.98732865
694161,0.65186775
694162,0.03481652
694163,0.09903847
694164,0.46720904
694165,0.2254684
694166,0.016702104
694167,0.33209875
694168,0.15093552
694169,0.012673739
694170,0.86924934
694171,0.94001263
694172,0.2511986
694173,0.34882435
694174,0.9841528
694175,0.49272525
694176,0.156798
694177,0.19755551
694178,0.826462
694179,0.99583423
694180,0.010033687
694181,0.6498573
694182,0.8222369
694183,0.5223408
694184,0.97596467
694185,0.044503596
694186,0.026460085
694187,0.30151019
694188,0.0041960613
694189,0.60027266
694190,0.96064395
694191,0.017590966
694192,0.116317496
694193,0.4912387
694194,0.101735994
694195,0.10505788
694196,0.23712558
694197,0.35063672
694198,0.09737083
694199,0.18215019
694200,0.99091804
694201,0.40304697
694202,0.95065796
694203,0.03549668
694204,0.9512903
694205,0.2308017
694206,0.055299245
694207,0.009888971
694208,0.9260369
694209,0.0057470873
694210,0.026765496
694211,0.0074436413
694212,0.042619612
694213,0.039030496
694214,0.88617635
694215,0.021531792
694216,0.14636195
694217,0.004056147
694218,0.99209344
694219,0.015773084
694220,0.95141715
694221,0.16928285
694222,0.2583393
694223,0.03603698
694224,0.9832853
694225,0.019206267
694226,0.006460765
694227,0.9609244
694228,0.9996705
694229,0.49965823
694230,0.2936528
694231,0.9129371
694232,0.17179611
694233,0.51573396
694234,0.15337002
694235,0.8289766
694236,0.8625114
694237,0.9446151
694238,0.9507394
694239,0.17940085
694240,0.06386708
694241,0.955122
694242,0.0029255943
694243,0.021465644
694244,0.98074996
694245,0.11690582
694246,0.6147863
694247,0.8655655
694248,0.07257917
694249,0.99669695
694250,0.05228928
694251,0.02464072
694252,0.9276229
694253,0.017607994
694254,0.014408027
694255,0.9924
694256,0.94017696
694257,0.99894613
694258,0.0014110394
694259,0.78221285
694260,0.9967746
694261,0.019131059
694262,0.9847753
694263,0.32514748
694264,0.90402937
694265,0.21550775
694266,0.17670316
694267,0.011817062
694268,0.023251921
694269,0.016806588
694270,0.6291009
694271,0.6042787
694272,0.009960455
694273,0.99802256
694274,0.017638197
694275,0.8564689
694276,0.022253009
694277,0.06757896
694278,0.0859699
694279,0.25340247
694280,0.0093093645
694281,0.6067483
694282,0.87066066
694283,0.17388743
694284,0.16265924
694285,0.50480705
694286,0.1013266
694287,0.057620436
694288,0.8077991
694289,0.9954229
694290,0.0017299391
694291,0.0757847
694292,0.005799625
694293,0.056741588
694294,0.9464052
694295,0.04769087
694296,0.010317892
694297,0.027911687
694298,0.0046155993
694299,0.82391965
694300,0.95348346
694301,0.57096434
694302,0.03346954
694303,0.2610049
694304,0.22480707
694305,0.9168121
694306,0.007344131
694307,0.7412484
694308,0.09862444
694309,0.5654227
694310,0.25415677
694311,0.0096685765
694312,0.98278815
694313,0.7042292
694314,0.4836696
694315,0.006583297
694316,0.03487026
694317,0.8954128
694318,0.055549704
694319,0.58367395
694320,0.023442054
694321,0.3014113
694322,0.45387584
694323,0.0058439923
694324,0.42032683
694325,0.0058061993
694326,0.9931078
694327,0.04919275
694328,0.9913626
694329,0.020812145
694330,0.009208777
694331,0.010978139
694332,0.013405979
694333,0.039117333
694334,0.10062194
694335,0.8084552
694336,0.04498935
694337,0.008758166
694338,0.04742866
694339,0.9152621
694340,0.9251059
694341,0.6511026
694342,0.9809552
694343,0.17091322
694344,0.0019199585
694345,0.8236154
694346,0.87981033
694347,0.9954021
694348,0.5373274
694349,0.9953966
694350,0.5258665
694351,0.97765666
694352,0.98081553
694353,0.9918414
694354,0.9989089
694355,0.9026471
694356,0.99379885
694357,0.8676531
694358,0.99862075
694359,0.02837441
694360,0.3384149
694361,0.07584858
694362,0.0028497025
694363,0.97083783
694364,0.07235706
694365,0.23075444
694366,0.058428545
694367,0.9693505
694368,0.9628519
694369,0.054772206
694370,0.82812154
694371,0.019300425
694372,0.9843265
694373,0.009356621
694374,0.37079096
694375,0.0191831
694376,0.041769516
694377,0.3315363
694378,0.9781797
694379,0.95734656
694380,0.09529887
694381,0.004775222
694382,0.004734108
694383,0.9264227
694384,0.1688503
694385,0.8894936
694386,0.54646325
694387,0.5130163
694388,0.028520053
694389,0.9849651
694390,0.76047385
694391,0.9900714
694392,0.02148737
694393,0.018334778
694394,0.36626267
694395,0.15089248
694396,0.021204233
694397,0.45032778
694398,0.7490776
694399,0.028718501
694400,0.03576243
694401,0.99984777
694402,0.0800891
694403,0.017911764
694404,0.9964725
694405,0.030125791
694406,0.3302949
694407,0.42465585
694408,0.076176226
694409,0.98974854
694410,0.022113372
694411,0.99869657
694412,0.006027785
694413,0.9868916
694414,0.98983264
694415,0.6272738
694416,0.9629754
694417,0.99452627
694418,0.9452896
694419,0.8331109
694420,0.002708749
694421,0.7266084
694422,0.5067016
694423,0.82648486
694424,0.8901592
694425,0.7808802
694426,0.21631402
694427,0.031569142
694428,0.00307043
694429,0.95630884
694430,0.021962287
694431,0.89827883
694432,0.893168
694433,0.02954726
694434,0.99742955
694435,0.07293552
694436,0.048511554
694437,0.9358907
694438,0.002999918
694439,0.9857979
694440,0.99299335
694441,0.5533925
694442,0.008977434
694443,0.002968968
694444,0.53953266
694445,0.98877585
694446,0.09671724
694447,0.22671057
694448,0.96808505
694449,0.99471945
694450,0.96647286
694451,0.9943562
694452,0.97052664
694453,0.003537451
694454,0.04544467
694455,0.9933577
694456,0.0017103883
694457,0.9481504
694458,0.96506774
694459,0.99054766
694460,0.5172127
694461,0.9891171
694462,0.03528436
694463,0.01726186
694464,0.48170987
694465,0.78959626
694466,0.0025804937
694467,0.025127947
694468,0.9915984
694469,0.99597764
694470,0.8451865
694471,0.04496357
694472,0.09044986
694473,0.9882412
694474,0.023748782
694475,0.01692145
694476,0.04925766
694477,0.5372158
694478,0.013270812
694479,0.76722467
694480,0.062231407
694481,0.26126412
694482,0.049062937
694483,0.0028352288
694484,0.39950666
694485,0.0044658766
694486,0.5525981
694487,0.85659134
694488,0.047125593
694489,0.70703363
694490,0.98408
694491,0.005497239
694492,0.9662609
694493,0.9289139
694494,0.0035972183
694495,0.42531276
694496,0.09633125
694497,0.028155418
694498,0.97139925
694499,0.94669354
694500,0.20661786
694501,0.18159238
694502,0.3863353
694503,0.14716019
694504,0.013153151
694505,0.06188465
694506,0.108040854
694507,0.010449516
694508,0.40952837
694509,0.035759427
694510,0.99780446
694511,0.081503555
694512,0.779623
694513,0.96108127
694514,0.88921785
694515,0.98784596
694516,0.91541046
694517,0.095037416
694518,0.9670094
694519,0.0080683585
694520,0.99711275
694521,0.98923856
694522,0.9917588
694523,0.0019599597
694524,0.016358864
694525,0.02912445
694526,0.1750806
694527,0.00789099
694528,0.9995242
694529,0.15977737
694530,0.029595234
694531,0.08993009
694532,0.46409994
694533,0.95752484
694534,0.13259378
694535,0.9954257
694536,0.004769137
