id,heart_disease
696008,0.11131582
696009,0.04449383
696010,0.9616294
696011,0.07992079
696012,0.6803096
696013,0.9916284
696014,0.041448038
696015,0.01610545
696016,0.05563523
696017,0.53048176
696018,0.9939312
696019,0.19201961
696020,0.9765244
696021,0.0512044
696022,0.019627439
696023,0.017760487
696024,0.019380582
696025,0.8762206
696026,0.23600051
696027,0.042495497
696028,0.02760023
696029,0.20453829
696030,0.005397636
696031,0.9648808
696032,0.7650563
696033,0.9567595
696034,0.03853845
696035,0.389286
696036,0.9524165
696037,0.6454402
696038,0.87798315
696039,0.06315735
696040,0.05029708
696041,0.23797292
696042,0.010690383
696043,0.02257793
696044,0.84619784
696045,0.19605647
696046,0.0077265725
696047,0.0047225854
696048,0.2986604
696049,0.045079008
696050,0.96854484
696051,0.9772366
696052,0.67828923
696053,0.00587038
696054,0.9883882
696055,0.93644893
696056,0.69234306
696057,0.036004394
696058,0.7251167
696059,0.98298514
696060,0.9973805
696061,0.0049852827
696062,0.071441546
696063,0.99701095
696064,0.71261275
696065,0.9472586
696066,0.9267841
696067,0.46353528
696068,0.36538205
696069,0.1531711
696070,0.9029974
696071,0.031632807
696072,0.97875667
696073,0.88630605
696074,0.39756483
696075,0.9970473
696076,0.03472423
696077,0.004203965
696078,0.7245688
696079,0.6844195
696080,0.09443437
696081,0.027119443
696082,0.7080198
696083,0.5193089
696084,0.95813495
696085,0.3409408
696086,0.99390066
696087,0.9909276
696088,0.9937184
696089,0.96840024
696090,0.9980465
696091,0.19211371
696092,0.010818649
696093,0.057016935
696094,0.9410067
696095,0.86432314
696096,0.054557342
696097,0.050921153
696098,0.2914439
696099,0.59750664
696100,0.39519978
696101,0.04241577
696102,0.65558
696103,0.029398367
696104,0.3857581
696105,0.0069489963
696106,0.9973215
696107,0.17912403
696108,0.9828265
696109,0.02806201
696110,0.054831184
696111,0.9913755
696112,0.9295197
696113,0.03255905
696114,0.9947144
696115,0.9518437
696116,0.0037113102
696117,0.9813752
696118,0.5146615
696119,0.07506526
696120,0.1338245
696121,0.36025786
696122,0.61175686
696123,0.013086271
696124,0.98997223
696125,0.94018745
696126,0.011017682
696127,0.025612691
696128,0.22312082
696129,0.010643392
696130,0.956776
696131,0.9868505
696132,0.64166254
696133,0.95183605
696134,0.9510843
696135,0.38220355
696136,0.030118337
696137,0.23450328
696138,0.7608024
696139,0.24388981
696140,0.9169637
696141,0.0034972925
696142,0.0111460565
696143,0.97503525
696144,0.9855981
696145,0.013563633
696146,0.016834486
696147,0.9850211
696148,0.9849212
696149,0.19808336
696150,0.05973682
696151,0.98734367
696152,0.9711642
696153,0.14610638
696154,0.028580403
696155,0.011112197
696156,0.58857524
696157,0.028899878
696158,0.020719668
696159,0.7339404
696160,0.8450239
696161,0.5620924
696162,0.98828006
696163,0.92385906
696164,0.13719678
696165,0.036316488
696166,0.0773555
696167,0.6945047
696168,0.090220734
696169,0.15188201
696170,0.9662973
696171,0.09004691
696172,0.9636639
696173,0.8102287
696174,0.035464812
696175,0.99494475
696176,0.02308946
696177,0.99770784
696178,0.8736294
696179,0.97291505
696180,0.998084
696181,0.9881625
696182,0.020163469
696183,0.9658459
696184,0.3345528
696185,0.7138648
696186,0.94955367
696187,0.40303695
696188,0.026282243
696189,0.0055100694
696190,0.0137567725
696191,0.9802524
696192,0.7138808
696193,0.072582185
696194,0.8772873
696195,0.93096244
696196,0.25479007
696197,0.09249149
696198,0.059519
696199,0.85785186
696200,0.09488889
696201,0.022170892
696202,0.30844253
696203,0.58788
696204,0.5045388
696205,0.82695514
696206,0.0501465
696207,0.66959906
696208,0.014963875
696209,0.9703225
696210,0.98191136
696211,0.008919928
696212,0.9933051
696213,0.9687122
696214,0.8247391
696215,0.012322046
696216,0.070682585
696217,0.0152165685
696218,0.8557839
696219,0.009069
696220,0.006727188
696221,0.9993143
696222,0.99840015
696223,0.9961455
696224,0.10076354
696225,0.4596105
696226,0.06466139
696227,0.040078208
696228,0.82026637
696229,0.1607915
696230,0.009829608
696231,0.0677028
696232,0.73517483
696233,0.059899494
696234,0.66316265
696235,0.00870841
696236,0.9026482
696237,0.96146595
696238,0.8930226
696239,0.006667213
696240,0.004902819
696241,0.0063480125
696242,0.16104127
696243,0.030983778
696244,0.3608217
696245,0.58965176
696246,0.031146266
696247,0.24321373
696248,0.002855346
696249,0.9474174
696250,0.986452
696251,0.97231096
696252,0.36250415
696253,0.23820946
696254,0.532131
696255,0.9928872
696256,0.17673177
696257,0.098139286
696258,0.9993072
696259,0.9756111
696260,0.12814212
696261,0.017081756
696262,0.050950456
696263,0.86852074
696264,0.9241134
696265,0.0029681786
696266,0.93743795
696267,0.46335608
696268,0.1766438
696269,0.0596651
696270,0.040153008
696271,0.096580684
696272,0.02202238
696273,0.0063746762
696274,0.1108226
696275,0.009344302
696276,0.15767558
696277,0.05826227
696278,0.40220934
696279,0.0033546088
696280,0.23185147
696281,0.01224861
696282,0.012582218
696283,0.9199116
696284,0.12895593
696285,0.052577525
696286,0.015970793
696287,0.1404382
696288,0.5715836
696289,0.016752016
696290,0.7482242
696291,0.9629115
696292,0.10177145
696293,0.67197436
696294,0.0017591065
696295,0.98832667
696296,0.8787372
696297,0.9932855
696298,0.9337486
696299,0.42184725
696300,0.0048288982
696301,0.9666182
696302,0.9275419
696303,0.99636173
696304,0.024563733
696305,0.938082
696306,0.9258945
696307,0.985854
696308,0.6150603
696309,0.3338514
696310,0.2971572
696311,0.0073885014
696312,0.9950621
696313,0.06246129
696314,0.053189576
696315,0.9725052
696316,0.9906248
696317,0.02565318
696318,0.97720236
696319,0.43634263
696320,0.009941421
696321,0.886487
696322,0.9145703
696323,0.011314776
696324,0.04939914
696325,0.7955963
696326,0.78467965
696327,0.8106112
696328,0.40909114
696329,0.99517685
696330,0.06613894
696331,0.9930616
696332,0.99224895
696333,0.9484569
696334,0.8073514
696335,0.5658727
696336,0.6767094
696337,0.33115116
696338,0.87409794
696339,0.008615359
696340,0.01687336
696341,0.99530256
696342,0.9826762
696343,0.3668161
696344,0.15897219
696345,0.0043360516
696346,0.9166743
696347,0.007305783
696348,0.14762019
696349,0.0072135394
696350,0.98714197
696351,0.0077210953
696352,0.97800463
696353,0.17155586
696354,0.686851
696355,0.90120935
696356,0.43204275
696357,0.055706806
696358,0.007115489
696359,0.21490574
696360,0.2124803
696361,0.970053
696362,0.36368102
696363,0.34563774
696364,0.292933
696365,0.982966
696366,0.5162269
696367,0.59177434
696368,0.03930418
696369,0.98498464
696370,0.4648524
696371,0.003749254
696372,0.99215555
696373,0.7015909
696374,0.35158342
696375,0.003920919
696376,0.2003195
696377,0.15142903
696378,0.9989143
696379,0.7935834
696380,0.93605083
696381,0.02605789
696382,0.80013454
696383,0.8205819
696384,0.25435328
696385,0.3502762
696386,0.10689901
696387,0.006052929
696388,0.4044531
696389,0.9855343
696390,0.021564025
696391,0.021563048
696392,0.04006146
696393,0.03432151
696394,0.18938693
696395,0.99127924
696396,0.0017043045
696397,0.98027194
696398,0.06992077
696399,0.9145601
696400,0.99190366
696401,0.020985663
696402,0.9950252
696403,0.08689313
696404,0.8990154
696405,0.25650266
696406,0.30212379
696407,0.37427786
696408,0.562438
696409,0.19742721
696410,0.50955683
696411,0.81861305
696412,0.028950892
696413,0.1111346
696414,0.0068311314
696415,0.0951505
696416,0.08736915
696417,0.45027423
696418,0.49480906
696419,0.91277575
696420,0.1676744
696421,0.08397428
696422,0.04235758
696423,0.021387536
696424,0.80724514
696425,0.27638608
696426,0.64782435
696427,0.98829234
696428,0.023737669
696429,0.021600287
696430,0.8341081
696431,0.52537
696432,0.9848699
696433,0.84447265
696434,0.9861624
696435,0.0030211739
696436,0.06545896
696437,0.81195045
696438,0.007582723
696439,0.12872708
696440,0.9331721
696441,0.247037
696442,0.0047288546
696443,0.9938758
696444,0.8811916
696445,0.028439574
696446,0.45512223
696447,0.9986249
696448,0.9921459
696449,0.026591659
696450,0.99263287
696451,0.32646728
696452,0.29417393
696453,0.28338134
696454,0.035456713
696455,0.0063077034
696456,0.8768208
696457,0.015829947
696458,0.9906553
696459,0.05016276
696460,0.46543568
696461,0.43376437
696462,0.9837
696463,0.9864583
696464,0.95492756
696465,0.78898793
696466,0.110305496
696467,0.04869109
696468,0.9996205
696469,0.011994373
696470,0.3101704
696471,0.09863428
696472,0.989576
696473,0.8071973
696474,0.17609942
696475,0.026144989
696476,0.883405
696477,0.9889504
696478,0.097761184
696479,0.28164476
696480,0.024036359
696481,0.6590056
696482,0.9965741
696483,0.107025504
696484,0.094809055
696485,0.95210874
696486,0.77893466
696487,0.8451948
696488,0.8295732
696489,0.43090165
696490,0.20423311
696491,0.8204751
696492,0.70509017
696493,0.021346051
696494,0.011681497
696495,0.9684402
696496,0.050783597
696497,0.014468925
696498,0.22346725
696499,0.6493224
696500,0.63044703
696501,0.24545977
696502,0.11078492
696503,0.84854543
696504,0.014628866
696505,0.83138
696506,0.9942438
696507,0.44532758
696508,0.9945414
696509,0.99805796
696510,0.047454935
696511,0.9903447
696512,0.37073842
696513,0.9716971
696514,0.6275821
696515,0.999252
696516,0.012495333
696517,0.2249705
696518,0.00620465
696519,0.48989838
696520,0.2953136
696521,0.9766914
696522,0.39478004
696523,0.95402074
696524,0.63469446
696525,0.5283612
696526,0.96720994
696527,0.9963964
696528,0.9925306
696529,0.03648776
696530,0.58652973
696531,0.01141465
696532,0.7692981
696533,0.17695348
696534,0.006920723
696535,0.04751129
696536,0.98207706
696537,0.0133924205
696538,0.036262937
696539,0.035338253
696540,0.0033070259
696541,0.24148178
696542,0.9417131
696543,0.10507687
696544,0.99004376
696545,0.037785158
696546,0.95356375
696547,0.1496112
696548,0.9550895
696549,0.018467646
696550,0.44996625
696551,0.71136636
696552,0.09291828
696553,0.91268903
696554,0.006966237
696555,0.9639324
696556,0.17699337
696557,0.90304965
696558,0.69080365
696559,0.401618
696560,0.21608692
696561,0.7181463
696562,0.21569045
696563,0.80923384
696564,0.9052674
696565,0.11004387
696566,0.98189914
696567,0.9017468
696568,0.003177726
696569,0.9723937
696570,0.99765486
696571,0.49232975
696572,0.013370492
696573,0.45730782
696574,0.88827926
696575,0.99695206
696576,0.037210878
696577,0.9292471
696578,0.97325
696579,0.004726097
696580,0.9737423
696581,0.028121565
696582,0.006841015
696583,0.028424207
696584,0.9914024
696585,0.14771949
696586,0.03913997
696587,0.028555395
696588,0.9123447
696589,0.38315272
696590,0.82539344
696591,0.9524517
696592,0.10919396
696593,0.19170508
696594,0.04374528
696595,0.05239269
696596,0.03294242
696597,0.23862876
696598,0.9287064
696599,0.7003778
696600,0.04086903
696601,0.15015909
696602,0.8429294
696603,0.48224676
696604,0.35352957
696605,0.111677244
696606,0.5333688
696607,0.6164731
696608,0.59067893
696609,0.0057935975
696610,0.09104455
696611,0.28947353
696612,0.04421095
696613,0.98987466
696614,0.26009232
696615,0.9685504
696616,0.53722197
696617,0.018782629
696618,0.028693521
696619,0.16901372
696620,0.03292007
696621,0.012885831
696622,0.27019623
696623,0.9633044
696624,0.35836053
696625,0.99658036
696626,0.035268947
696627,0.0038476856
696628,0.9786427
696629,0.85951173
696630,0.014055974
696631,0.024502408
696632,0.045765035
696633,0.0073991865
696634,0.028593896
696635,0.78153354
696636,0.20017762
696637,0.99495876
696638,0.028480593
696639,0.82381195
696640,0.931423
696641,0.02939054
696642,0.34446493
696643,0.017518591
696644,0.32413876
696645,0.024038648
696646,0.98598456
696647,0.4392538
696648,0.11959979
696649,0.99565387
696650,0.12561664
696651,0.9369904
696652,0.14652595
696653,0.15833336
696654,0.03708654
696655,0.067059696
696656,0.57210755
696657,0.01217211
696658,0.14570163
696659,0.011443618
696660,0.9951249
696661,0.0034262869
696662,0.28585428
696663,0.0069955178
696664,0.99927056
696665,0.08068216
696666,0.9437486
696667,0.99288905
696668,0.06923238
696669,0.009698161
696670,0.33891636
696671,0.29539764
696672,0.034835234
696673,0.47478062
696674,0.010162191
696675,0.13146694
696676,0.8411132
696677,0.0051827705
696678,0.03289035
696679,0.84567285
696680,0.044805724
696681,0.47896656
696682,0.4161306
696683,0.99507725
696684,0.6032492
696685,0.004642872
696686,0.022852322
696687,0.018059397
696688,0.9792857
696689,0.008562904
696690,0.029999863
696691,0.8854204
696692,0.015328604
696693,0.44472313
696694,0.058380872
696695,0.06668558
696696,0.6568779
696697,0.050731897
696698,0.0068012616
696699,0.43542665
696700,0.16099375
696701,0.7668566
696702,0.030533686
696703,0.87712747
696704,0.7014182
696705,0.91841036
696706,0.037110932
696707,0.9040804
696708,0.09530222
696709,0.007092346
696710,0.8058374
696711,0.017228315
696712,0.9260418
696713,0.024314627
696714,0.04866051
696715,0.9962716
696716,0.06505131
696717,0.9292343
696718,0.9808539
696719,0.016974796
696720,0.61527354
696721,0.88160557
696722,0.9656233
696723,0.35914123
696724,0.53324383
696725,0.17531759
696726,0.98137045
696727,0.98571956
696728,0.071142994
696729,0.033163186
696730,0.5013383
696731,0.005740626
696732,0.7474461
696733,0.04069176
696734,0.011625303
696735,0.07157698
696736,0.024589967
696737,0.55126244
696738,0.29086015
696739,0.009054773
696740,0.25543192
696741,0.05613288
696742,0.8940747
696743,0.14777498
696744,0.09243052
696745,0.0024387732
696746,0.008828981
696747,0.018941479
696748,0.98662853
696749,0.00558826
696750,0.95032746
696751,0.41095886
696752,0.686591
696753,0.9675907
696754,0.031436432
696755,0.971935
696756,0.98347574
696757,0.02314981
696758,0.024462774
696759,0.943113
696760,0.9862649
696761,0.29637912
696762,0.01819855
696763,0.021566259
696764,0.06578621
696765,0.068136275
696766,0.97904027
696767,0.021425072
696768,0.9960717
696769,0.9966169
696770,0.4548406
696771,0.92934453
696772,0.5240562
696773,0.74576175
696774,0.18986374
696775,0.77573246
696776,0.01351634
696777,0.027788756
696778,0.0030821122
696779,0.9937179
696780,0.9861487
696781,0.0071778
696782,0.9928363
696783,0.8816763
696784,0.97656834
696785,0.2884343
696786,0.94425344
696787,0.99232614
696788,0.018516313
696789,0.9646421
696790,0.2616803
696791,0.9318672
696792,0.78566784
696793,0.29068875
696794,0.088620216
696795,0.6993713
696796,0.06636932
696797,0.007735021
696798,0.004436418
696799,0.51076186
696800,0.01675784
696801,0.011584417
696802,0.046008058
696803,0.51276505
696804,0.023241404
696805,0.99312824
696806,0.0144836325
696807,0.793853
696808,0.0063047437
696809,0.67218494
696810,0.8039123
696811,0.12869719
696812,0.9849519
696813,0.020234782
696814,0.8010668
696815,0.027670287
696816,0.041511312
696817,0.015072603
696818,0.44936576
696819,0.9868719
696820,0.060290493
696821,0.6939712
696822,0.0024984698
696823,0.9358392
696824,0.8570419
696825,0.38257375
696826,0.72777367
696827,0.9452628
696828,0.9864192
696829,0.12655005
696830,0.6744652
696831,0.011985414
696832,0.75418806
696833,0.009123128
696834,0.26711664
696835,0.046558484
696836,0.0076092468
696837,0.13791616
696838,0.9997763
696839,0.99734575
696840,0.64994997
696841,0.20030774
696842,0.41638103
696843,0.033200208
696844,0.32370806
696845,0.1133665
696846,0.010635194
696847,0.9454646
696848,0.0016923624
696849,0.27603132
696850,0.9972297
696851,0.7714319
696852,0.6114341
696853,0.9917865
696854,0.31841755
696855,0.9712186
696856,0.002884093
696857,0.9888726
696858,0.9561169
696859,0.01262721
696860,0.0055625145
696861,0.09346054
696862,0.0058228243
696863,0.10149629
696864,0.69365203
696865,0.6123546
696866,0.9629336
696867,0.43822968
696868,0.010812518
696869,0.9952792
696870,0.0086441925
696871,0.009060776
696872,0.71717787
696873,0.7736944
696874,0.0031487353
696875,0.9508338
696876,0.99484366
696877,0.028400451
696878,0.92711574
696879,0.87697613
696880,0.9975946
696881,0.9782037
696882,0.109583214
696883,0.20985861
696884,0.8101863
696885,0.018531753
696886,0.95306396
696887,0.005902468
696888,0.95465016
696889,0.99792206
696890,0.06993737
696891,0.6533514
696892,0.0041593136
696893,0.005954196
696894,0.09698753
696895,0.040400293
696896,0.02229745
696897,0.55678123
696898,0.9145207
696899,0.042357657
696900,0.48699734
696901,0.40860388
696902,0.40798268
696903,0.0031935263
696904,0.06758315
696905,0.0046528
696906,0.05217621
696907,0.05479491
696908,0.021103103
696909,0.52226293
696910,0.98436767
696911,0.982588
696912,0.041085467
696913,0.9590087
696914,0.14516023
696915,0.99654746
696916,0.014700047
696917,0.50206226
696918,0.60193795
696919,0.9710766
696920,0.026372593
696921,0.31780797
696922,0.95613885
696923,0.010904337
696924,0.55243623
696925,0.023094768
696926,0.10080588
696927,0.05491791
696928,0.9566289
696929,0.067837924
696930,0.9808153
696931,0.003629129
696932,0.99526596
696933,0.2025403
696934,0.063261
696935,0.07480199
696936,0.093523964
696937,0.27746087
696938,0.9971731
696939,0.99406666
696940,0.013289019
696941,0.014901113
696942,0.7531895
696943,0.89574254
696944,0.9870417
696945,0.10289422
696946,0.58494556
696947,0.38433075
696948,0.015892748
696949,0.94367063
696950,0.051250212
696951,0.019873701
696952,0.24678534
696953,0.9647198
696954,0.03198757
696955,0.9849944
696956,0.20840521
696957,0.03344428
696958,0.056173936
696959,0.0065903664
696960,0.008811061
696961,0.19910033
696962,0.003026187
696963,0.9984056
696964,0.027915716
696965,0.009973332
696966,0.94444335
696967,0.9862267
696968,0.97131705
696969,0.03439768
696970,0.09158194
696971,0.08935873
696972,0.6859354
696973,0.9733932
696974,0.203374
696975,0.99122757
696976,0.019163858
696977,0.6362059
696978,0.8675704
696979,0.034501787
696980,0.9722016
696981,0.96057606
696982,0.90712
696983,0.6829256
696984,0.14605129
696985,0.05412303
696986,0.9900715
696987,0.7410071
696988,0.9880855
696989,0.8124188
696990,0.9828629
696991,0.89279974
696992,0.9778514
696993,0.005165982
696994,0.6377053
696995,0.9949943
696996,0.015235079
696997,0.9071861
696998,0.017674051
696999,0.5431858
697000,0.999761
697001,0.9864001
697002,0.020770697
697003,0.9968247
697004,0.047945462
697005,0.7673045
697006,0.9710788
697007,0.23981135
697008,0.053725436
697009,0.16127047
697010,0.056932125
697011,0.96955776
697012,0.035533696
697013,0.98504555
697014,0.07834787
697015,0.94414884
697016,0.017970147
697017,0.93684864
697018,0.9114135
697019,0.36081558
697020,0.9710461
697021,0.13163874
697022,0.046074487
697023,0.07366981
697024,0.029391278
697025,0.36580697
697026,0.012124065
697027,0.0059821727
697028,0.023205077
697029,0.2167932
697030,0.0021886397
697031,0.18527432
697032,0.9910811
697033,0.9575236
697034,0.105517656
697035,0.367204
697036,0.3282017
697037,0.0099133765
697038,0.9947225
697039,0.01866562
697040,0.055062305
697041,0.2838813
697042,0.19452035
697043,0.9938748
697044,0.009256601
697045,0.23303184
697046,0.32471997
697047,0.014892939
697048,0.009953955
697049,0.7560316
697050,0.08128903
697051,0.3488709
697052,0.9877927
697053,0.008882095
697054,0.021251958
697055,0.26329035
697056,0.14011973
697057,0.17032884
697058,0.12242031
697059,0.3556437
697060,0.2362045
697061,0.99813116
697062,0.06439712
697063,0.8688234
697064,0.9919878
697065,0.047605626
697066,0.004786797
697067,0.49439973
697068,0.95806605
697069,0.9335777
697070,0.98091257
697071,0.0832032
697072,0.038000245
697073,0.009760132
697074,0.026766019
697075,0.9650213
697076,0.43637675
697077,0.014625921
697078,0.0952538
697079,0.024175543
697080,0.036117747
697081,0.611904
697082,0.028870024
697083,0.9940756
697084,0.9873421
697085,0.045222744
697086,0.9775687
697087,0.9678456
697088,0.005394527
697089,0.06781686
697090,0.05543003
697091,0.059581645
697092,0.005816146
697093,0.93840754
697094,0.11330132
697095,0.9959772
697096,0.058613695
697097,0.05374262
697098,0.004589339
697099,0.44678113
697100,0.33676022
697101,0.8711532
697102,0.033914007
697103,0.9940553
697104,0.9772786
697105,0.31788713
697106,0.99578536
697107,0.8737326
697108,0.5634455
697109,0.88174504
697110,0.9981627
697111,0.99577993
697112,0.10678314
697113,0.98153555
697114,0.57203925
697115,0.20513973
697116,0.089195915
697117,0.019909577
697118,0.30446795
697119,0.99604535
697120,0.006192226
697121,0.9933031
697122,0.92004555
697123,0.9960283
697124,0.2473045
697125,0.15106115
697126,0.90578604
697127,0.8647363
697128,0.4532378
697129,0.016302858
697130,0.015240841
697131,0.47208118
697132,0.008577472
697133,0.9829609
697134,0.784053
697135,0.95218205
697136,0.33765227
697137,0.34420097
697138,0.014546998
697139,0.45512044
697140,0.9954654
697141,0.9722856
697142,0.011268606
697143,0.41291222
697144,0.956931
697145,0.017244142
697146,0.32630268
697147,0.010093746
697148,0.9626884
697149,0.084460996
697150,0.8503312
697151,0.99518824
697152,0.018449957
697153,0.13385935
697154,0.94995844
697155,0.9762924
697156,0.98016953
697157,0.87792575
697158,0.9360325
697159,0.9837705
697160,0.99520606
697161,0.016543906
697162,0.7136104
697163,0.9988724
697164,0.0064069186
697165,0.30311462
697166,0.003042957
697167,0.9652225
697168,0.58499944
697169,0.0056065456
697170,0.11355817
697171,0.019844895
697172,0.30616337
697173,0.0006834066
697174,0.27492464
697175,0.012700519
697176,0.03510166
697177,0.123455584
697178,0.6813241
697179,0.017860135
697180,0.003203579
697181,0.9669456
697182,0.7428561
697183,0.18088605
697184,0.97778136
697185,0.036904752
697186,0.116620615
697187,0.86624205
697188,0.013625791
697189,0.6232841
697190,0.30079204
697191,0.98437226
697192,0.039165083
697193,0.051108636
697194,0.9460227
697195,0.22842143
697196,0.291482
697197,0.93811345
697198,0.34494886
697199,0.09481084
697200,0.040449
697201,0.9965349
697202,0.08865588
697203,0.99566025
697204,0.19778496
697205,0.9857694
697206,0.0079895975
697207,0.052779965
697208,0.9874872
697209,0.0071574217
697210,0.67119396
697211,0.008610742
697212,0.06184952
697213,0.007189409
697214,0.9850036
697215,0.023852311
697216,0.29554632
697217,0.002455121
697218,0.30523545
697219,0.2796283
697220,0.34068424
697221,0.023822878
697222,0.9244149
697223,0.18080613
697224,0.15702552
697225,0.72058547
697226,0.34110266
697227,0.790183
697228,0.66019326
697229,0.023207562
697230,0.20304844
697231,0.26927936
697232,0.17319293
697233,0.9864648
697234,0.15031916
697235,0.47492874
697236,0.022425335
697237,0.15747604
697238,0.040260702
697239,0.3102937
697240,0.20353186
697241,0.60513026
697242,0.96486187
697243,0.3390966
697244,0.011159943
697245,0.025045902
697246,0.50387853
697247,0.4619351
697248,0.27676076
697249,0.9812333
697250,0.011350308
697251,0.88879853
697252,0.9862633
697253,0.9994027
697254,0.9858516
697255,0.93390393
697256,0.029507775
697257,0.009189069
697258,0.997568
697259,0.98619044
697260,0.76584005
697261,0.9927485
697262,0.9964113
697263,0.005943135
697264,0.008199388
697265,0.9492107
697266,0.007866471
697267,0.0030689102
697268,0.13453951
697269,0.02213955
697270,0.0077478397
697271,0.9150456
697272,0.9897375
697273,0.09752565
697274,0.015082791
697275,0.0422475
697276,0.32416716
697277,0.93858874
697278,0.68962526
697279,0.5454288
697280,0.011069829
697281,0.0071114246
697282,0.8922166
697283,0.9846371
697284,0.0017449319
697285,0.5092828
697286,0.323008
697287,0.008538127
697288,0.046977162
697289,0.92390543
697290,0.71854144
697291,0.004828657
697292,0.94949013
697293,0.0049124234
697294,0.9886077
697295,0.04720375
697296,0.110896654
697297,0.026468234
697298,0.005739652
697299,0.94391245
697300,0.93187326
697301,0.4209628
697302,0.86632746
697303,0.010135303
697304,0.9938587
697305,0.92734027
697306,0.98251563
697307,0.2193775
697308,0.16249086
697309,0.59467876
697310,0.7224457
697311,0.08743723
697312,0.98043793
697313,0.6547806
697314,0.49737552
697315,0.49023312
697316,0.018115114
697317,0.071915664
697318,0.02303065
697319,0.9618116
697320,0.5458231
697321,0.43514717
697322,0.9955219
697323,0.9708216
697324,0.93132704
697325,0.011239866
697326,0.9620938
697327,0.30546364
697328,0.92591786
697329,0.24952118
697330,0.9884849
697331,0.08898838
697332,0.97150385
697333,0.029747423
697334,0.95272636
697335,0.84835684
697336,0.7935879
697337,0.7135942
697338,0.9917961
697339,0.008414722
697340,0.8898583
697341,0.97806245
697342,0.9950628
697343,0.8751532
697344,0.0003778421
697345,0.008148596
697346,0.32050094
697347,0.98055625
697348,0.0019776025
697349,0.015666226
697350,0.3048596
697351,0.34132695
697352,0.041434865
697353,0.868001
697354,0.0125991
697355,0.17267413
697356,0.91992503
697357,0.9990026
697358,0.97516197
697359,0.61193204
697360,0.6074768
697361,0.17261125
697362,0.9985068
697363,0.03896999
697364,0.83296484
697365,0.030128587
697366,0.027715128
697367,0.6689781
697368,0.056809712
697369,0.19076605
697370,0.6868146
697371,0.019617068
697372,0.004233529
697373,0.026902368
697374,0.3677541
697375,0.96758026
697376,0.07727102
697377,0.84264404
697378,0.018893883
697379,0.044791877
697380,0.0610514
697381,0.9955561
697382,0.44278118
697383,0.08636145
697384,0.99035406
697385,0.027703628
697386,0.86288035
697387,0.9490353
697388,0.9536526
697389,0.33012247
697390,0.052811474
697391,0.9839961
697392,0.55236304
697393,0.03685794
697394,0.9939625
697395,0.13240723
697396,0.0085594
697397,0.21018091
697398,0.98574376
697399,0.22335854
697400,0.96699727
697401,0.94122565
697402,0.0056933113
697403,0.011421284
697404,0.0089083575
697405,0.13829468
697406,0.29156685
697407,0.932722
697408,0.0070425305
697409,0.035118483
697410,0.60921526
697411,0.9987783
697412,0.11232684
697413,0.30431196
697414,0.0033607436
697415,0.06138389
697416,0.012245905
697417,0.18239975
697418,0.96734923
697419,0.57793605
697420,0.9800566
697421,0.9764444
697422,0.9992677
697423,0.9960954
697424,0.0264371
697425,0.050091397
697426,0.44432315
697427,0.015247571
697428,0.98938215
697429,0.9900899
697430,0.7598435
697431,0.98641753
697432,0.17251398
697433,0.48199856
697434,0.033069924
697435,0.5774795
697436,0.11432347
697437,0.63081855
697438,0.4671743
697439,0.031937942
697440,0.03864009
697441,0.9972931
697442,0.955049
697443,0.017839942
697444,0.9767011
697445,0.050398674
697446,0.92168087
697447,0.056520946
697448,0.038766615
697449,0.029190876
697450,0.083830886
697451,0.7809585
697452,0.03021912
697453,0.70909035
697454,0.60027874
697455,0.9841071
697456,0.87833166
697457,0.10091731
697458,0.8601161
697459,0.28298742
697460,0.06164422
697461,0.9537209
697462,0.99540293
697463,0.86252487
697464,0.9739879
697465,0.064495414
697466,0.394668
697467,0.020401385
697468,0.23036656
697469,0.44276667
697470,0.94249755
697471,0.8391998
697472,0.34396073
697473,0.016334634
697474,0.04443051
697475,0.02372284
697476,0.997132
