id,heart_disease
697477,0.04916465
697478,0.9992179
697479,0.15857163
697480,0.9928064
697481,0.95007247
697482,0.44273236
697483,0.630242
697484,0.050312676
697485,0.002934178
697486,0.6018959
697487,0.069305226
697488,0.022810236
697489,0.9867802
697490,0.05562693
697491,0.98981583
697492,0.97183585
697493,0.02817903
697494,0.5607707
697495,0.28185278
697496,0.064777195
697497,0.013811745
697498,0.99182385
697499,0.07117725
697500,0.96382785
697501,0.18556792
697502,0.010731058
697503,0.9681872
697504,0.2540406
697505,0.4094282
697506,0.9710366
697507,0.08693294
697508,0.007065982
697509,0.04860834
697510,0.07695767
697511,0.9807343
697512,0.95198965
697513,0.119548865
697514,0.0062598637
697515,0.0030917774
697516,0.03711082
697517,0.005214817
697518,0.009302773
697519,0.60308224
697520,0.046306007
697521,0.22972089
697522,0.06419195
697523,0.07046001
697524,0.67223656
697525,0.8725946
697526,0.050470807
697527,0.013090833
697528,0.14597818
697529,0.9539009
697530,0.017315835
697531,0.9222276
697532,0.008940192
697533,0.038552858
697534,0.002883878
697535,0.26204133
697536,0.9817261
697537,0.90640265
697538,0.3763492
697539,0.013965354
697540,0.9920542
697541,0.97855556
697542,0.9581822
697543,0.21282269
697544,0.056151867
697545,0.7411142
697546,0.0075134127
697547,0.106787115
697548,0.9062714
697549,0.09919676
697550,0.9968272
697551,0.28253558
697552,0.059871152
697553,0.14182094
697554,0.010242507
697555,0.04946757
697556,0.1265
697557,0.0017445146
697558,0.9932202
697559,0.95852655
697560,0.03748546
697561,0.9963413
697562,0.021550642
697563,0.09608049
697564,0.018828582
697565,0.45346826
697566,0.11351226
697567,0.052306697
697568,0.48503196
697569,0.26673144
697570,0.05653483
697571,0.01695357
697572,0.69779885
697573,0.99151564
697574,0.034616604
697575,0.9755128
697576,0.062181592
697577,0.26277214
697578,0.16618046
697579,0.10729717
697580,0.97622013
697581,0.8829788
697582,0.029109161
697583,0.012241711
697584,0.82179934
697585,0.936794
697586,0.02396046
697587,0.66221756
697588,0.6690551
697589,0.008667787
697590,0.17670442
697591,0.0071292697
697592,0.03108533
697593,0.88352543
697594,0.014975324
697595,0.05050791
697596,0.9964678
697597,0.22341226
697598,0.9740687
697599,0.05429111
697600,0.6241375
697601,0.0007588677
697602,0.013840239
697603,0.9774451
697604,0.19435684
697605,0.0060128598
697606,0.16562961
697607,0.006807534
697608,0.07092549
697609,0.9135356
697610,0.024895806
697611,0.98541784
697612,0.23310442
697613,0.9055179
697614,0.9573082
697615,0.0050566434
697616,0.1508258
697617,0.022160407
697618,0.19401518
697619,0.030953504
697620,0.09017024
697621,0.63619137
697622,0.09899181
697623,0.13525362
697624,0.0696194
697625,0.7813724
697626,0.87927204
697627,0.16227987
697628,0.0029948363
697629,0.024239598
697630,0.9086892
697631,0.17710955
697632,0.16365531
697633,0.04261155
697634,0.8284221
697635,0.9666046
697636,0.95362806
697637,0.008150728
697638,0.94036794
697639,0.93778366
697640,0.017747248
697641,0.8519868
697642,0.34570125
697643,0.98926336
697644,0.08447703
697645,0.025614433
697646,0.5078773
697647,0.55022514
697648,0.021298615
697649,0.021961745
697650,0.030641008
697651,0.8443291
697652,0.44944492
697653,0.2441694
697654,0.85787654
697655,0.062068902
697656,0.0072125266
697657,0.9703684
697658,0.8398627
697659,0.99949867
697660,0.31827316
697661,0.87711793
697662,0.18376008
697663,0.97113746
697664,0.031820122
697665,0.05320222
697666,0.9548594
697667,0.015911955
697668,0.34161246
697669,0.9945509
697670,0.5828313
697671,0.9261207
697672,0.29008567
697673,0.018775288
697674,0.981282
697675,0.9947032
697676,0.95657045
697677,0.9945417
697678,0.215289
697679,0.008732075
697680,0.030277822
697681,0.41282615
697682,0.9989599
697683,0.8413503
697684,0.003995586
697685,0.4387467
697686,0.18278995
697687,0.96933603
697688,0.2141534
697689,0.039942876
697690,0.98654747
697691,0.37559733
697692,0.056833114
697693,0.9964138
697694,0.0047764606
697695,0.10909016
697696,0.0021491009
697697,0.09131059
697698,0.86638916
697699,0.9117838
697700,0.40586728
697701,0.12815201
697702,0.9742847
697703,0.7411363
697704,0.93846405
697705,0.034977105
697706,0.082936995
697707,0.9839792
697708,0.9828803
697709,0.07504062
697710,0.014678635
697711,0.21897587
697712,0.9977107
697713,0.020812899
697714,0.9981352
697715,0.844245
697716,0.80404484
697717,0.8522495
697718,0.9946226
697719,0.8586798
697720,0.958614
697721,0.96455616
697722,0.3560629
697723,0.9958085
697724,0.0014085162
697725,0.02159883
697726,0.034835566
697727,0.96149826
697728,0.9901967
697729,0.31874138
697730,0.019924747
697731,0.9798128
697732,0.013628323
697733,0.97033
697734,0.007815573
697735,0.78855
697736,0.9936556
697737,0.8995198
697738,0.085314184
697739,0.8076451
697740,0.6403978
697741,0.054339606
697742,0.30928305
697743,0.9966344
697744,0.89352816
697745,0.052922677
697746,0.47567454
697747,0.9956537
697748,0.19432215
697749,0.5674715
697750,0.057165764
697751,0.07957739
697752,0.061722945
697753,0.9878649
697754,0.90098494
697755,0.32811454
697756,0.89428705
697757,0.010708684
697758,0.0071611353
697759,0.01314591
697760,0.64296305
697761,0.9672321
697762,0.03246241
697763,0.9761354
697764,0.020218078
697765,0.023601089
697766,0.014058625
697767,0.0384304
697768,0.15109366
697769,0.01389298
697770,0.919765
697771,0.0077832593
697772,0.96017265
697773,0.9725248
697774,0.9428756
697775,0.9951221
697776,0.990561
697777,0.24254599
697778,0.99776286
697779,0.9903064
697780,0.64600444
697781,0.97514147
697782,0.0031837747
697783,0.59772474
697784,0.16989325
697785,0.88819164
697786,0.9982743
697787,0.96571064
697788,0.9889741
697789,0.9036779
697790,0.027427409
697791,0.51155436
697792,0.9690598
697793,0.0033663288
697794,0.037173226
697795,0.0057563586
697796,0.9823871
697797,0.20005181
697798,0.9273474
697799,0.21553034
697800,0.018768296
697801,0.960959
697802,0.9755833
697803,0.008683405
697804,0.041535098
697805,0.7221929
697806,0.3784253
697807,0.9977238
697808,0.05846727
697809,0.6431676
697810,0.9133019
697811,0.20902458
697812,0.9972469
697813,0.9717889
697814,0.71357906
697815,0.0040701833
697816,0.08781287
697817,0.04458763
697818,0.010071175
697819,0.988515
697820,0.009768402
697821,0.5738737
697822,0.033127293
697823,0.7946089
697824,0.9748242
697825,0.75131154
697826,0.025339244
697827,0.06428918
697828,0.023427673
697829,0.089923695
697830,0.9781643
697831,0.8475214
697832,0.012475779
697833,0.9964245
697834,0.13625832
697835,0.9872947
697836,0.9663799
697837,0.20827338
697838,0.9901464
697839,0.018927097
697840,0.749433
697841,0.31967354
697842,0.98757815
697843,0.0050964765
697844,0.99774754
697845,0.39137906
697846,0.02823044
697847,0.08507035
697848,0.97891825
697849,0.96937096
697850,0.36170986
697851,0.041873783
697852,0.77118844
697853,0.023464406
697854,0.03964112
697855,0.26789552
697856,0.85533226
697857,0.054918226
697858,0.99614817
697859,0.06732482
697860,0.012993315
697861,0.29480016
697862,0.9850515
697863,0.052709542
697864,0.032308254
697865,0.8521619
697866,0.7767818
697867,0.01082514
697868,0.9936222
697869,0.7928699
697870,0.7391861
697871,0.020411735
697872,0.96577793
697873,0.82414836
697874,0.07133966
697875,0.9955312
697876,0.013501331
697877,0.99830514
697878,0.02013483
697879,0.02071663
697880,0.03018131
697881,0.86182845
697882,0.14936575
697883,0.025116459
697884,0.8800219
697885,0.2974073
697886,0.91423786
697887,0.063578755
697888,0.03729531
697889,0.93524104
697890,0.007414888
697891,0.9919196
697892,0.075692184
697893,0.17708082
697894,0.010804739
697895,0.93363523
697896,0.045643516
697897,0.020677907
697898,0.37135994
697899,0.9716312
697900,0.9735546
697901,0.025110539
697902,0.996382
697903,0.04022111
697904,0.12647638
697905,0.04156944
697906,0.034966826
697907,0.9984696
697908,0.2068323
697909,0.0758492
697910,0.9861574
697911,0.88805443
697912,0.017556433
697913,0.10563657
697914,0.08270071
697915,0.64475036
697916,0.8350102
697917,0.01299162
697918,0.85281086
697919,0.991508
697920,0.52436054
697921,0.0045693023
697922,0.96309924
697923,0.010982088
697924,0.98416793
697925,0.02931572
697926,0.98892355
697927,0.9738329
697928,0.36439148
697929,0.13803343
697930,0.8445288
697931,0.033512816
697932,0.469556
697933,0.011309132
697934,0.006727177
697935,0.9923511
697936,0.24490532
697937,0.70777947
697938,0.5996363
697939,0.9962969
697940,0.995152
697941,0.3864384
697942,0.99551475
697943,0.06714007
697944,0.04288418
697945,0.89738774
697946,0.9316221
697947,0.7807918
697948,0.97719353
697949,0.6326837
697950,0.09112947
697951,0.93363047
697952,0.993859
697953,0.99694896
697954,0.04606116
697955,0.023916775
697956,0.078701526
697957,0.85301864
697958,0.99206257
697959,0.08458835
697960,0.77969205
697961,0.96931654
697962,0.028129913
697963,0.997933
697964,0.9853239
697965,0.95523196
697966,0.9902369
697967,0.005212755
697968,0.6455792
697969,0.9946444
697970,0.7841469
697971,0.59742326
697972,0.00872593
697973,0.9779792
697974,0.6774662
697975,0.5390364
697976,0.9369781
697977,0.051324416
697978,0.9907603
697979,0.9756383
697980,0.11393679
697981,0.048811506
697982,0.64585257
697983,0.020946607
697984,0.90097845
697985,0.055096406
697986,0.96481454
697987,0.02352793
697988,0.99269235
697989,0.006228352
697990,0.38579318
697991,0.11472811
697992,0.033706497
697993,0.74953854
697994,0.016397186
697995,0.02687284
697996,0.9705949
697997,0.993945
697998,0.005447506
697999,0.58519924
698000,0.99627066
698001,0.040950183
698002,0.9919518
698003,0.1105037
698004,0.046478543
698005,0.81543714
698006,0.84700406
698007,0.61234236
698008,0.92908704
698009,0.9792398
698010,0.98733443
698011,0.9294944
698012,0.015510522
698013,0.474543
698014,0.17117898
698015,0.029033963
698016,0.8603711
698017,0.9860061
698018,0.004915498
698019,0.96997714
698020,0.10280523
698021,0.99357945
698022,0.052745968
698023,0.9640035
698024,0.10261305
698025,0.4662062
698026,0.9942856
698027,0.034724593
698028,0.21727113
698029,0.2920375
698030,0.37081122
698031,0.99240565
698032,0.01222557
698033,0.062937155
698034,0.0041055004
698035,0.9607419
698036,0.072324544
698037,0.9909922
698038,0.4608385
698039,0.00360435
698040,0.24002522
698041,0.99490654
698042,0.54982996
698043,0.9217535
698044,0.99309695
698045,0.58169913
698046,0.004987481
698047,0.99070257
698048,0.66858673
698049,0.01766549
698050,0.019053392
698051,0.4142314
698052,0.4156134
698053,0.1204255
698054,0.03682543
698055,0.028699411
698056,0.02520828
698057,0.094548084
698058,0.037643883
698059,0.049976893
698060,0.005498186
698061,0.63647056
698062,0.50304306
698063,0.5445839
698064,0.3235148
698065,0.9916121
698066,0.97437394
698067,0.17002514
698068,0.00081515824
698069,0.109475866
698070,0.2810377
698071,0.019275934
698072,0.9936376
698073,0.0063549625
698074,0.8123727
698075,0.08769281
698076,0.7648637
698077,0.34372318
698078,0.6344106
698079,0.8643332
698080,0.99700296
698081,0.09889384
698082,0.8595904
698083,0.016283982
698084,0.9819812
698085,0.9815015
698086,0.98199123
698087,0.30414444
698088,0.9653158
698089,0.88036054
698090,0.22949974
698091,0.057091825
698092,0.115789786
698093,0.9721765
698094,0.051432326
698095,0.042680074
698096,0.98778147
698097,0.24009237
698098,0.024760207
698099,0.75963914
698100,0.46279648
698101,0.01229182
698102,0.8674341
698103,0.095369965
698104,0.63924015
698105,0.026556283
698106,0.0045021907
698107,0.94725156
698108,0.0882208
698109,0.039428167
698110,0.054411866
698111,0.26329732
698112,0.43906367
698113,0.017881958
698114,0.14382008
698115,0.0074320068
698116,0.42647436
698117,0.0143493395
698118,0.20512769
698119,0.7078297
698120,0.9774362
698121,0.094300434
698122,0.16364014
698123,0.023507793
698124,0.10687156
698125,0.064812124
698126,0.07740923
698127,0.05940166
698128,0.99705255
698129,0.9777792
698130,0.26302528
698131,0.94148624
698132,0.92097145
698133,0.07251485
698134,0.057606395
698135,0.010074751
698136,0.24546234
698137,0.66146
698138,0.0022465538
698139,0.95879877
698140,0.6432737
698141,0.5629641
698142,0.15110695
698143,0.41212583
698144,0.9195389
698145,0.0041501056
698146,0.014013589
698147,0.0069953017
698148,0.9800805
698149,0.76050997
698150,0.047566257
698151,0.0026781717
698152,0.93607295
698153,0.42416883
698154,0.05675207
698155,0.9958701
698156,0.98552215
698157,0.008297058
698158,0.9886639
698159,0.05432446
698160,0.03956926
698161,0.58872
698162,0.09780012
698163,0.013300713
698164,0.29605332
698165,0.7890118
698166,0.12001392
698167,0.9979212
698168,0.9753349
698169,0.83460003
698170,0.13151124
698171,0.027988866
698172,0.07240403
698173,0.009706817
698174,0.94871664
698175,0.04014504
698176,0.5287347
698177,0.0040293643
698178,0.64892066
698179,0.981722
698180,0.99530697
698181,0.22946611
698182,0.9878067
698183,0.4922982
698184,0.0071481625
698185,0.3734876
698186,0.07541807
698187,0.054710902
698188,0.004783224
698189,0.06569063
698190,0.98243105
698191,0.8061
698192,0.99881375
698193,0.9120349
698194,0.9334857
698195,0.047224283
698196,0.80719507
698197,0.13800359
698198,0.03131039
698199,0.0070653516
698200,0.93555814
698201,0.017554063
698202,0.0049060807
698203,0.018832251
698204,0.022439018
698205,0.99384147
698206,0.5822587
698207,0.009442736
698208,0.10583549
698209,0.19117405
698210,0.41261315
698211,0.99847496
698212,0.27768305
698213,0.97283554
698214,0.08984552
698215,0.99825037
698216,0.0040024254
698217,0.33683807
698218,0.016572488
698219,0.97210157
698220,0.0027832603
698221,0.7367233
698222,0.99276865
698223,0.07566467
698224,0.06886566
698225,0.02353425
698226,0.90063787
698227,0.013381329
698228,0.21341933
698229,0.99375355
698230,0.09552389
698231,0.09297362
698232,0.6545745
698233,0.96671987
698234,0.93486756
698235,0.038479466
698236,0.031027306
698237,0.96322525
698238,0.93886214
698239,0.008927482
698240,0.043357253
698241,0.8512406
698242,0.8225111
698243,0.96970385
698244,0.973987
698245,0.504315
698246,0.053164728
698247,0.16558999
698248,0.6729082
698249,0.05726517
698250,0.14134696
698251,0.99251336
698252,0.061069343
698253,0.042706072
698254,0.0098979315
698255,0.041284297
698256,0.0582969
698257,0.03651405
698258,0.9876046
698259,0.02442737
698260,0.04663991
698261,0.9910766
698262,0.8998579
698263,0.008872685
698264,0.34883612
698265,0.120389685
698266,0.7983495
698267,0.69853264
698268,0.02957337
698269,0.22021829
698270,0.15945873
698271,0.02359724
698272,0.0033785203
698273,0.0341165
698274,0.4137467
698275,0.93261105
698276,0.028788527
698277,0.869794
698278,0.9719707
698279,0.036901757
698280,0.0070141684
698281,0.999666
698282,0.13313386
698283,0.89395964
698284,0.22553384
698285,0.06207996
698286,0.0024463881
698287,0.9907633
698288,0.99706197
698289,0.9554189
698290,0.97188973
698291,0.010195134
698292,0.9588496
698293,0.9924797
698294,0.9946734
698295,0.9726767
698296,0.04842607
698297,0.98420787
698298,0.3536434
698299,0.38781613
698300,0.16812204
698301,0.6749929
698302,0.9747239
698303,0.8547323
698304,0.7987343
698305,0.059669197
698306,0.9503685
698307,0.32223058
698308,0.9868015
698309,0.02527049
698310,0.86348253
698311,0.99898946
698312,0.9991588
698313,0.047772408
698314,0.38090786
698315,0.034420952
698316,0.3370365
698317,0.191826
698318,0.004222609
698319,0.7951946
698320,0.7723372
698321,0.8241756
698322,0.09492196
698323,0.0084066
698324,0.081178606
698325,0.7442479
698326,0.9208094
698327,0.13581373
698328,0.10132003
698329,0.14885905
698330,0.3832597
698331,0.25030172
698332,0.06496724
698333,0.035561584
698334,0.9826765
698335,0.04831674
698336,0.6950595
698337,0.04160846
698338,0.7880908
698339,0.084807
698340,0.15904737
698341,0.9262664
698342,0.042313673
698343,0.6461399
698344,0.99915075
698345,0.98109305
698346,0.007417403
698347,0.0031730384
698348,0.01472033
698349,0.22540848
698350,0.00586494
698351,0.9916602
698352,0.9927222
698353,0.06221335
698354,0.27064982
698355,0.0086946525
698356,0.01516356
698357,0.93687713
698358,0.95672446
698359,0.020649321
698360,0.07380679
698361,0.17167781
698362,0.018324947
698363,0.07254706
698364,0.111165136
698365,0.9931585
698366,0.7485409
698367,0.6422834
698368,0.9585735
698369,0.38865918
698370,0.6494489
698371,0.008839297
698372,0.05215031
698373,0.90926623
698374,0.0052229324
698375,0.9607706
698376,0.047822148
698377,0.006976625
698378,0.79723877
698379,0.19679624
698380,0.90942657
698381,0.06057708
698382,0.11478039
698383,0.009092396
698384,0.055163883
698385,0.12181318
698386,0.017216763
698387,0.03249876
698388,0.011719112
698389,0.262439
698390,0.0066834195
698391,0.1424773
698392,0.11551686
698393,0.06439853
698394,0.008625657
698395,0.47368836
698396,0.16728526
698397,0.006971913
698398,0.031433
698399,0.99567205
698400,0.26938263
698401,0.99580413
698402,0.99405444
698403,0.98983717
698404,0.2551356
698405,0.005235243
698406,0.46953338
698407,0.0068200864
698408,0.06698785
698409,0.24118406
698410,0.6602211
698411,0.01379172
698412,0.50976026
698413,0.788356
698414,0.9985421
698415,0.9828405
698416,0.065087676
698417,0.4300406
698418,0.51528645
698419,0.99757975
698420,0.99783826
698421,0.877953
698422,0.98605853
698423,0.97739726
698424,0.29270488
698425,0.069742605
698426,0.023396008
698427,0.71786463
698428,0.017476447
698429,0.98098266
698430,0.1968203
698431,0.75554913
698432,0.05574927
698433,0.18286356
698434,0.013025288
698435,0.0053294785
698436,0.00425838
698437,0.17468926
698438,0.9182554
698439,0.6272
698440,0.3921858
698441,0.045921437
698442,0.95119405
698443,0.052374817
698444,0.009008439
698445,0.07106623
698446,0.03855524
698447,0.71151507
698448,0.009989265
698449,0.98141956
698450,0.6023295
698451,0.98927796
698452,0.008550979
698453,0.29775584
698454,0.023778144
698455,0.92785907
698456,0.70025
698457,0.040786557
698458,0.020937713
698459,0.96069646
698460,0.99458396
698461,0.98488843
698462,0.99433935
698463,0.7955714
698464,0.063738115
698465,0.7331184
698466,0.6492425
698467,0.7573832
698468,0.9968612
698469,0.022830395
698470,0.044428006
698471,0.9864559
698472,0.01059155
698473,0.85099155
698474,0.30632532
698475,0.18885213
698476,0.047377184
698477,0.9296959
698478,0.58274525
698479,0.13062784
698480,0.6753696
698481,0.04615636
698482,0.99493796
698483,0.99518067
698484,0.017056312
698485,0.3367598
698486,0.6496364
698487,0.007498734
698488,0.9788338
698489,0.21880746
698490,0.6195461
698491,0.9992409
698492,0.043799847
698493,0.9711008
698494,0.61259735
698495,0.044277407
698496,0.997705
698497,0.012822373
698498,0.031075206
698499,0.026046906
698500,0.11995242
698501,0.02804179
698502,0.02056172
698503,0.9354032
698504,0.94394916
698505,0.04915292
698506,0.8571755
698507,0.0037193783
698508,0.9963701
698509,0.045167007
698510,0.2764182
698511,0.92472
698512,0.92218745
698513,0.26941118
698514,0.34886393
698515,0.9586872
698516,0.018571144
698517,0.9683192
698518,0.9545946
698519,0.0027029873
698520,0.018837325
698521,0.998958
698522,0.8370901
698523,0.009755912
698524,0.6911019
698525,0.0072511393
698526,0.9886698
698527,0.9511703
698528,0.67953485
698529,0.75123036
698530,0.014740853
698531,0.97480094
698532,0.3014071
698533,0.99944085
698534,0.86306363
698535,0.28960216
698536,0.017960902
698537,0.0038184652
698538,0.031829968
698539,0.09467272
698540,0.9996654
698541,0.2738204
698542,0.9964469
698543,0.0220988
698544,0.0027040865
698545,0.15216926
698546,0.9878082
698547,0.2682771
698548,0.97638977
698549,0.9028096
698550,0.99983394
698551,0.9930241
698552,0.7900622
698553,0.019867707
698554,0.8616636
698555,0.99213815
698556,0.98422325
698557,0.010739992
698558,0.019310724
698559,0.2839036
698560,0.90233904
698561,0.09473414
698562,0.5099733
698563,0.99538356
698564,0.96027493
698565,0.37061018
698566,0.010916193
698567,0.34004945
698568,0.0965264
698569,0.9972455
698570,0.0071670683
698571,0.99244106
698572,0.98205394
698573,0.008808581
698574,0.017416019
698575,0.10502534
698576,0.94786894
698577,0.97439444
698578,0.825972
698579,0.8673212
698580,0.04364409
698581,0.9330597
698582,0.33277526
698583,0.07235905
698584,0.39666474
698585,0.97412443
698586,0.0025610009
698587,0.03315727
698588,0.0062540453
698589,0.6131105
698590,0.030363617
698591,0.99310184
698592,0.004364296
698593,0.8789405
698594,0.9899863
698595,0.16977909
698596,0.036968503
698597,0.083568424
698598,0.015553103
698599,0.96151334
698600,0.002652493
698601,0.53719336
698602,0.043381415
698603,0.99544376
698604,0.019664496
698605,0.9817467
698606,0.8742585
698607,0.9692433
698608,0.15527646
698609,0.9674071
698610,0.013725084
698611,0.98348856
698612,0.95534575
698613,0.14568248
698614,0.01755378
698615,0.85723937
698616,0.2204468
698617,0.09187335
698618,0.9994674
698619,0.8013251
698620,0.8570071
698621,0.9991276
698622,0.2817966
698623,0.98558295
698624,0.8261057
698625,0.015617
698626,0.20790981
698627,0.011796448
698628,0.90228975
698629,0.029188942
698630,0.64717317
698631,0.93475115
698632,0.7059464
698633,0.0042960923
698634,0.9376014
698635,0.5463544
698636,0.20600094
698637,0.68520606
698638,0.98965937
698639,0.01162005
698640,0.040536888
698641,0.062588066
698642,0.0021449055
698643,0.9425254
698644,0.052391253
698645,0.04566231
698646,0.8554969
698647,0.005171548
698648,0.9942585
698649,0.40014362
698650,0.9514612
698651,0.3047831
698652,0.96499497
698653,0.31273982
698654,0.06044834
698655,0.05311355
698656,0.015446958
698657,0.005364692
698658,0.017180886
698659,0.9666325
698660,0.9872972
698661,0.96978295
698662,0.72852206
698663,0.9619818
698664,0.9310237
698665,0.01954361
698666,0.13605967
698667,0.6833019
698668,0.066461936
698669,0.028167931
698670,0.0047491514
698671,0.012643477
698672,0.8570707
698673,0.0483052
698674,0.027295185
698675,0.036083218
698676,0.36999917
698677,0.14840896
698678,0.047104843
698679,0.02092182
698680,0.017360074
698681,0.045685068
698682,0.026388574
698683,0.02253417
698684,0.997307
698685,0.1560692
698686,0.021885924
698687,0.010455315
698688,0.24089229
698689,0.060799144
698690,0.00968242
698691,0.9473438
698692,0.3340165
698693,0.98051953
698694,0.9692156
698695,0.1347195
698696,0.0009519595
698697,0.18333715
698698,0.99974537
698699,0.9369205
698700,0.27144733
698701,0.70345205
698702,0.14178847
698703,0.47551727
698704,0.0054511046
698705,0.9134272
698706,0.01299896
698707,0.01392878
698708,0.39456105
698709,0.25369227
698710,0.61314636
698711,0.28319386
698712,0.9773364
698713,0.21420796
698714,0.90759116
698715,0.19878663
698716,0.03575182
698717,0.005826668
698718,0.9290663
698719,0.97603416
698720,0.018232098
698721,0.98219556
698722,0.8473526
698723,0.022123668
698724,0.09957434
698725,0.98844194
698726,0.9564384
698727,0.97140574
698728,0.35515648
698729,0.004570261
698730,0.21506162
698731,0.23411992
698732,0.011963626
698733,0.043379314
698734,0.69566786
698735,0.08646279
698736,0.011895643
698737,0.0072662225
698738,0.0050484454
698739,0.9843561
698740,0.0056422222
698741,0.9324358
698742,0.012175429
698743,0.0045779785
698744,0.020266082
698745,0.9724671
698746,0.06256273
698747,0.010029646
698748,0.96183383
698749,0.0332701
698750,0.014424093
698751,0.98649836
698752,0.95241547
698753,0.0028556057
698754,0.15352345
698755,0.046804447
698756,0.9861175
698757,0.72059333
698758,0.05037921
698759,0.02113496
698760,0.99026453
698761,0.46964568
698762,0.30893397
698763,0.029459693
698764,0.6814705
698765,0.13449928
698766,0.09347837
698767,0.9674753
698768,0.99537116
698769,0.7526692
698770,0.021932486
698771,0.94132876
698772,0.9463494
698773,0.997275
698774,0.992782
698775,0.016684052
698776,0.0025846197
698777,0.031548414
698778,0.43086654
698779,0.8953291
698780,0.9874822
698781,0.023537982
698782,0.9455941
698783,0.007342799
698784,0.1623303
698785,0.24693356
698786,0.8580656
698787,0.7932308
698788,0.36211875
698789,0.033663087
698790,0.7904214
698791,0.007572774
698792,0.65119565
698793,0.9970832
698794,0.8215409
698795,0.05306303
698796,0.05858772
698797,0.96441275
698798,0.86426836
698799,0.01430294
698800,0.008956721
698801,0.0036485032
698802,0.058068078
698803,0.5151453
698804,0.91139925
698805,0.1270554
698806,0.99599874
698807,0.7700336
698808,0.035927974
698809,0.87111485
698810,0.09657823
698811,0.09216473
698812,0.967324
698813,0.9935019
698814,0.04737652
698815,0.35069606
698816,0.120355934
698817,0.026549928
698818,0.021598652
698819,0.72523713
698820,0.040306866
698821,0.8237592
698822,0.07741242
698823,0.9728753
698824,0.075142615
698825,0.9463265
698826,0.9316005
698827,0.9785131
698828,0.88844776
698829,0.27406895
698830,0.10248421
698831,0.62797326
698832,0.121197864
698833,0.044859912
698834,0.9731696
698835,0.94293725
698836,0.049729947
698837,0.19945098
698838,0.18513408
698839,0.013633439
698840,0.76140016
698841,0.9901686
698842,0.040423788
698843,0.30329266
698844,0.0118705565
698845,0.99935144
698846,0.8669641
698847,0.088005975
698848,0.23205554
698849,0.96903896
698850,0.10771174
698851,0.25758743
698852,0.88542086
698853,0.6969917
698854,0.569034
698855,0.009193317
698856,0.98091716
698857,0.98753256
698858,0.00044507647
698859,0.65066826
698860,0.9949283
698861,0.9965566
698862,0.011286013
698863,0.12451767
698864,0.9494876
698865,0.09001038
698866,0.86709094
698867,0.030309698
698868,0.06874491
698869,0.06037507
698870,0.03992619
698871,0.93445754
698872,0.9726493
698873,0.08545226
698874,0.8616313
698875,0.046240028
698876,0.035653383
698877,0.996681
698878,0.01060057
698879,0.0018144479
698880,0.29973882
698881,0.031635176
698882,0.09419881
698883,0.1489937
698884,0.022455331
698885,0.055787608
698886,0.94708574
698887,0.48626167
698888,0.98995847
698889,0.12766364
698890,0.07678433
698891,0.025094844
698892,0.034452632
698893,0.012886195
698894,0.98271877
698895,0.003948681
698896,0.063341305
698897,0.9965579
698898,0.04684195
698899,0.80858755
698900,0.01773679
698901,0.44644648
698902,0.035065353
698903,0.53566325
698904,0.02388259
698905,0.71930104
698906,0.0029133845
698907,0.021439828
698908,0.0724138
698909,0.04916301
698910,0.9118078
698911,0.74109477
698912,0.17961477
698913,0.8563942
698914,0.91906273
698915,0.011672405
698916,0.843177
698917,0.43703035
698918,0.016604071
698919,0.32662234
698920,0.99279034
698921,0.09179568
698922,0.030652909
698923,0.13999611
698924,0.004226111
698925,0.85163283
698926,0.886906
698927,0.29331225
698928,0.98310065
698929,0.1028458
698930,0.6054982
698931,0.0056122653
698932,0.050747477
698933,0.020579807
698934,0.011758614
698935,0.9793486
698936,0.012168033
698937,0.0067994846
698938,0.93855786
698939,0.35687315
698940,0.89537156
698941,0.6077157
698942,0.9932736
698943,0.0025759859
