id,heart_disease
698944,0.04742384
698945,0.1832572
698946,0.99720544
698947,0.9061227
698948,0.9987547
698949,0.88640714
698950,0.866427
698951,0.99465036
698952,0.96939605
698953,0.16031885
698954,0.9825864
698955,0.9771813
698956,0.0019521696
698957,0.35795388
698958,0.017976483
698959,0.8584115
698960,0.041755006
698961,0.013582602
698962,0.8675493
698963,0.043339793
698964,0.46209776
698965,0.9846486
698966,0.0075346287
698967,0.9124242
698968,0.9933558
698969,0.0029302996
698970,0.73101693
698971,0.02690226
698972,0.12847708
698973,0.74633074
698974,0.7424575
698975,0.0040482134
698976,0.012817355
698977,0.6019578
698978,0.16572855
698979,0.031465527
698980,0.026864888
698981,0.104746506
698982,0.9995677
698983,0.98741424
698984,0.012052256
698985,0.9952042
698986,0.006296049
698987,0.9865395
698988,0.9989008
698989,0.9182725
698990,0.012812464
698991,0.9527663
698992,0.4246726
698993,0.019894686
698994,0.19414945
698995,0.98855543
698996,0.99388695
698997,0.9854827
698998,0.11393575
698999,0.01075536
699000,0.0439456
699001,0.83166033
699002,0.015201852
699003,0.034593746
699004,0.318695
699005,0.11654683
699006,0.02431193
699007,0.6250783
699008,0.042960428
699009,0.817184
699010,0.9979098
699011,0.91172636
699012,0.75589573
699013,0.9872092
699014,0.98905486
699015,0.19280565
699016,0.157915
699017,0.10099399
699018,0.044615656
699019,0.026477152
699020,0.99582875
699021,0.12547606
699022,0.99030995
699023,0.98645324
699024,0.4455699
699025,0.5183803
699026,0.031333484
699027,0.3985116
699028,0.91563606
699029,0.87324935
699030,0.9988483
699031,0.0867251
699032,0.99721235
699033,0.68599737
699034,0.9811873
699035,0.9644393
699036,0.68138176
699037,0.6562476
699038,0.91757125
699039,0.24938866
699040,0.02860423
699041,0.004778318
699042,0.8194004
699043,0.9901493
699044,0.9012145
699045,0.0096722515
699046,0.9848987
699047,0.013736273
699048,0.06067232
699049,0.9908921
699050,0.99278516
699051,0.07619164
699052,0.74151486
699053,0.09069253
699054,0.9512664
699055,0.006303708
699056,0.9889276
699057,0.94568783
699058,0.006442054
699059,0.9216322
699060,0.56791997
699061,0.9287945
699062,0.14849019
699063,0.96866345
699064,0.09031443
699065,0.03504861
699066,0.99820125
699067,0.16231677
699068,0.48886633
699069,0.0034453901
699070,0.5670965
699071,0.049963422
699072,0.99254405
699073,0.51458156
699074,0.03228922
699075,0.99559987
699076,0.19077629
699077,0.0022871566
699078,0.051230963
699079,0.14446838
699080,0.00981842
699081,0.0053213467
699082,0.076107726
699083,0.7966829
699084,0.953015
699085,0.0138489185
699086,0.9591844
699087,0.0019451889
699088,0.1565394
699089,0.16926879
699090,0.9143203
699091,0.5545245
699092,0.0041973004
699093,0.021210982
699094,0.29842055
699095,0.9902774
699096,0.9966177
699097,0.101569496
699098,0.07598757
699099,0.48951453
699100,0.99578226
699101,0.13470104
699102,0.11915606
699103,0.96421355
699104,0.95801854
699105,0.062291287
699106,0.9864497
699107,0.7451583
699108,0.8448308
699109,0.02127109
699110,0.009651358
699111,0.056524847
699112,0.6685752
699113,0.89792323
699114,0.009380702
699115,0.066590145
699116,0.104722515
699117,0.6872506
699118,0.9858685
699119,0.962103
699120,0.3809489
699121,0.066087365
699122,0.25638965
699123,0.95846564
699124,0.9993103
699125,0.0013573387
699126,0.84137267
699127,0.6944783
699128,0.17456803
699129,0.8305565
699130,0.081366405
699131,0.9123834
699132,0.9628148
699133,0.040442556
699134,0.059897747
699135,0.028914321
699136,0.012340602
699137,0.44333008
699138,0.154581
699139,0.11145502
699140,0.67322284
699141,0.014198213
699142,0.8276617
699143,0.024126397
699144,0.9936259
699145,0.0049318625
699146,0.10657323
699147,0.09424422
699148,0.94447505
699149,0.99332947
699150,0.0096957525
699151,0.80990905
699152,0.6697102
699153,0.98075897
699154,0.7936062
699155,0.029246882
699156,0.9469019
699157,0.0045566945
699158,0.20089544
699159,0.98007536
699160,0.0023621095
699161,0.038009003
699162,0.12745064
699163,0.13233036
699164,0.0030983412
699165,0.93707645
699166,0.094511814
699167,0.035746604
699168,0.69741017
699169,0.12646121
699170,0.5902858
699171,0.004233506
699172,0.98292905
699173,0.0012670488
699174,0.9988119
699175,0.99335873
699176,0.08168923
699177,0.9454807
699178,0.034264766
699179,0.18299755
699180,0.8610567
699181,0.9356436
699182,0.9921007
699183,0.007563458
699184,0.89237255
699185,0.11989869
699186,0.017965015
699187,0.9538744
699188,0.99742657
699189,0.019118415
699190,0.9543783
699191,0.73708075
699192,0.22424224
699193,0.032750998
699194,0.9415221
699195,0.13566367
699196,0.9986012
699197,0.8700428
699198,0.35650718
699199,0.0695622
699200,0.009192346
699201,0.07272354
699202,0.9925225
699203,0.9677705
699204,0.020152252
699205,0.99565953
699206,0.0037908307
699207,0.027909473
699208,0.185384
699209,0.004128506
699210,0.016620517
699211,0.9942231
699212,0.9852937
699213,0.015391676
699214,0.7843963
699215,0.0037892673
699216,0.88798237
699217,0.15487666
699218,0.96859133
699219,0.022929357
699220,0.9013234
699221,0.069314934
699222,0.005937979
699223,0.077538356
699224,0.0059767077
699225,0.02854883
699226,0.08026774
699227,0.41881046
699228,0.9414194
699229,0.2867966
699230,0.5797716
699231,0.92699414
699232,0.0058801007
699233,0.014819309
699234,0.042963125
699235,0.99433315
699236,0.05755988
699237,0.85807914
699238,0.2670737
699239,0.022390502
699240,0.9157852
699241,0.039453696
699242,0.8845097
699243,0.355762
699244,0.056389544
699245,0.13185486
699246,0.98550105
699247,0.9946759
699248,0.18471046
699249,0.9770509
699250,0.011092854
699251,0.0042673335
699252,0.028966617
699253,0.1035137
699254,0.01836113
699255,0.110734016
699256,0.18824044
699257,0.9723444
699258,0.910533
699259,0.054072917
699260,0.003303757
699261,0.005284446
699262,0.007859588
699263,0.068522125
699264,0.055674776
699265,0.032071717
699266,0.22866035
699267,0.99768025
699268,0.0096958075
699269,0.17403446
699270,0.1241215
699271,0.025313344
699272,0.95859855
699273,0.99206245
699274,0.17326683
699275,0.004988422
699276,0.01756146
699277,0.7858886
699278,0.83939856
699279,0.008499183
699280,0.8121731
699281,0.019428734
699282,0.093405545
699283,0.7690512
699284,0.017978204
699285,0.96941334
699286,0.9994638
699287,0.0031018697
699288,0.98206455
699289,0.8403814
699290,0.08168581
699291,0.99123
699292,0.78074497
699293,0.01658782
699294,0.983585
699295,0.1970548
699296,0.003068053
699297,0.9994327
699298,0.844137
699299,0.7767968
699300,0.6553215
699301,0.008936677
699302,0.87128574
699303,0.007719853
699304,0.009882785
699305,0.40151042
699306,0.9754164
699307,0.112846375
699308,0.94111377
699309,0.032281943
699310,0.94535935
699311,0.99620014
699312,0.021411695
699313,0.982637
699314,0.81165206
699315,0.008663113
699316,0.89410484
699317,0.7532025
699318,0.008329503
699319,0.027065307
699320,0.19931714
699321,0.98900753
699322,0.9933361
699323,0.2904713
699324,0.015311885
699325,0.008530198
699326,0.017379535
699327,0.93558556
699328,0.9841397
699329,0.04562746
699330,0.8254195
699331,0.048844054
699332,0.12127143
699333,0.9789631
699334,0.012435546
699335,0.6262237
699336,0.9815452
699337,0.010255422
699338,0.0072412207
699339,0.27675414
699340,0.8742347
699341,0.0762441
699342,0.8083358
699343,0.36241513
699344,0.94166154
699345,0.9139313
699346,0.02258736
699347,0.013298534
699348,0.14576226
699349,0.32928714
699350,0.76701295
699351,0.9972402
699352,0.10404003
699353,0.01191856
699354,0.928023
699355,0.087645166
699356,0.979629
699357,0.029391173
699358,0.033496704
699359,0.25509518
699360,0.8609878
699361,0.994925
699362,0.9997047
699363,0.007785399
699364,0.007036356
699365,0.72973174
699366,0.0065478873
699367,0.9087132
699368,0.7395948
699369,0.9709937
699370,0.011126268
699371,0.019443143
699372,0.38706672
699373,0.95101464
699374,0.029421791
699375,0.9655712
699376,0.011348655
699377,0.9998455
699378,0.8839366
699379,0.16406053
699380,0.9997006
699381,0.071683645
699382,0.85652244
699383,0.05793796
699384,0.9609159
699385,0.8730791
699386,0.025275227
699387,0.9814684
699388,0.055610176
699389,0.4278971
699390,0.89861697
699391,0.98370296
699392,0.17277808
699393,0.9915141
699394,0.75440466
699395,0.021949805
699396,0.018785834
699397,0.9920981
699398,0.61431694
699399,0.9971232
699400,0.0069354
699401,0.006636357
699402,0.0032712573
699403,0.82469726
699404,0.99595416
699405,0.9968748
699406,0.028093994
699407,0.13604267
699408,0.62840366
699409,0.016334612
699410,0.6998247
699411,0.27083904
699412,0.99801904
699413,0.9747211
699414,0.86031485
699415,0.012727012
699416,0.08873237
699417,0.99984086
699418,0.28522712
699419,0.9180634
699420,0.023502812
699421,0.56852806
699422,0.96702725
699423,0.80412406
699424,0.031540222
699425,0.12317938
699426,0.5932368
699427,0.9486544
699428,0.15169007
699429,0.01256509
699430,0.9959945
699431,0.028959677
699432,0.024688534
699433,0.06168807
699434,0.07170584
699435,0.11956534
699436,0.046750084
699437,0.25163308
699438,0.9176137
699439,0.2409913
699440,0.009198938
699441,0.013012134
699442,0.9840358
699443,0.70655847
699444,0.78466105
699445,0.9416912
699446,0.3709088
699447,0.9593182
699448,0.022057593
699449,0.87958884
699450,0.0035335934
699451,0.9965199
699452,0.98830855
699453,0.9923298
699454,0.004344194
699455,0.011320075
699456,0.014584891
699457,0.0116941715
699458,0.09257895
699459,0.040590893
699460,0.9304732
699461,0.4710484
699462,0.0431645
699463,0.76608413
699464,0.77394617
699465,0.0053734565
699466,0.0035795525
699467,0.019011257
699468,0.42863476
699469,0.23482996
699470,0.006614837
699471,0.98002267
699472,0.2012728
699473,0.33150467
699474,0.8652168
699475,0.76645315
699476,0.9794397
699477,0.9782509
699478,0.9262081
699479,0.006161661
699480,0.01112084
699481,0.9902856
699482,0.5502869
699483,0.74472123
699484,0.006122451
699485,0.37961483
699486,0.85724413
699487,0.20244566
699488,0.8757093
699489,0.90098745
699490,0.009064045
699491,0.43316415
699492,0.03665328
699493,0.0077649956
699494,0.02218482
699495,0.980237
699496,0.012442357
699497,0.7790609
699498,0.87008977
699499,0.9408295
699500,0.059476398
699501,0.58048624
699502,0.011540915
699503,0.8093876
699504,0.9624084
699505,0.84863985
699506,0.9853179
699507,0.05284582
699508,0.308742
699509,0.012607952
699510,0.40749234
699511,0.0069524143
699512,0.4402141
699513,0.042544246
699514,0.9979622
699515,0.34081686
699516,0.9651251
699517,0.023164188
699518,0.011027978
699519,0.15105745
699520,0.9596223
699521,0.0427266
699522,0.9897096
699523,0.64658844
699524,0.06453991
699525,0.98311627
699526,0.01619062
699527,0.95154625
699528,0.95765436
699529,0.8699532
699530,0.042790927
699531,0.0073210755
699532,0.9990401
699533,0.977999
699534,0.45544422
699535,0.011046369
699536,0.25133303
699537,0.021752264
699538,0.99979126
699539,0.025149005
699540,0.10484407
699541,0.9802384
699542,0.036399864
699543,0.13922876
699544,0.99712425
699545,0.49992818
699546,0.7262948
699547,0.9669919
699548,0.9222323
699549,0.5020878
699550,0.022685014
699551,0.99108386
699552,0.9032
699553,0.45040601
699554,0.023141535
699555,0.99242353
699556,0.052018844
699557,0.05902818
699558,0.62630236
699559,0.94725746
699560,0.016335279
699561,0.05619736
699562,0.914852
699563,0.06035086
699564,0.013643232
699565,0.098468326
699566,0.12640628
699567,0.9960172
699568,0.9978812
699569,0.99843
699570,0.028595056
699571,0.1781434
699572,0.012145706
699573,0.006144043
699574,0.010042563
699575,0.47596452
699576,0.5410228
699577,0.008621409
699578,0.5624327
699579,0.49966705
699580,0.9035402
699581,0.8353898
699582,0.91165
699583,0.8257257
699584,0.040080644
699585,0.5506788
699586,0.8211006
699587,0.92416096
699588,0.82428575
699589,0.9656246
699590,0.04086676
699591,0.0036033134
699592,0.9764311
699593,0.9941992
699594,0.9969556
699595,0.91841704
699596,0.6647318
699597,0.98563844
699598,0.58973926
699599,0.9851137
699600,0.9820131
699601,0.4131322
699602,0.96170485
699603,0.99584776
699604,0.014275619
699605,0.0068361475
699606,0.9646913
699607,0.993595
699608,0.13492464
699609,0.963974
699610,0.9795415
699611,0.054357395
699612,0.99538517
699613,0.7551861
699614,0.119942166
699615,0.008226349
699616,0.865955
699617,0.9948972
699618,0.9272861
699619,0.90220165
699620,0.040025447
699621,0.10096201
699622,0.9969723
699623,0.962461
699624,0.7841324
699625,0.78881466
699626,0.8639193
699627,0.0019350881
699628,0.01858992
699629,0.41554177
699630,0.5663232
699631,0.05955103
699632,0.8315652
699633,0.6747255
699634,0.065983884
699635,0.0023438588
699636,0.99481374
699637,0.6677022
699638,0.9807201
699639,0.18129696
699640,0.0063104103
699641,0.011178137
699642,0.29537758
699643,0.022012793
699644,0.7587714
699645,0.030054333
699646,0.20303196
699647,0.999178
699648,0.9992544
699649,0.102190904
699650,0.03005175
699651,0.011023833
699652,0.05993278
699653,0.41254604
699654,0.0120433
699655,0.1271007
699656,0.9728357
699657,0.5413122
699658,0.92586255
699659,0.09286698
699660,0.98916316
699661,0.03912341
699662,0.9488572
699663,0.02037666
699664,0.020402333
699665,0.9960638
699666,0.9668293
699667,0.1829481
699668,0.9516239
699669,0.9630767
699670,0.42837298
699671,0.8263502
699672,0.0021418594
699673,0.9635496
699674,0.1786631
699675,0.082810454
699676,0.87528443
699677,0.7612897
699678,0.8742855
699679,0.070867725
699680,0.018079296
699681,0.93767345
699682,0.051125675
699683,0.4017955
699684,0.007488833
699685,0.019240234
699686,0.008733019
699687,0.012687146
699688,0.974095
699689,0.048469096
699690,0.028662978
699691,0.94599044
699692,0.12269407
699693,0.9784107
699694,0.8538042
699695,0.93961227
699696,0.992686
699697,0.010824374
699698,0.0067381957
699699,0.9262601
699700,0.020471735
699701,0.28159216
699702,0.01735692
699703,0.99877375
699704,0.30497032
699705,0.567588
699706,0.9674184
699707,0.011892248
699708,0.09872664
699709,0.46536154
699710,0.816451
699711,0.05250214
699712,0.002833643
699713,0.8488029
699714,0.6953701
699715,0.6411452
699716,0.24932888
699717,0.8651528
699718,0.9858228
699719,0.59246606
699720,0.3812707
699721,0.22343639
699722,0.9171692
699723,0.6402763
699724,0.9637273
699725,0.7432876
699726,0.05707524
699727,0.053567216
699728,0.82620764
699729,0.0006361117
699730,0.9377457
699731,0.0027544359
699732,0.99157536
699733,0.5836958
699734,0.91819763
699735,0.0040456597
699736,0.054837473
699737,0.9081021
699738,0.18163916
699739,0.008909204
699740,0.0030243744
699741,0.13490853
699742,0.1414969
699743,0.030028611
699744,0.97551435
699745,0.014578033
699746,0.97668755
699747,0.88354796
699748,0.17765875
699749,0.9259436
699750,0.99909896
699751,0.25612468
699752,0.23151222
699753,0.3924594
699754,0.99029833
699755,0.014762251
699756,0.0044282456
699757,0.66290236
699758,0.7212451
699759,0.9134731
699760,0.086321175
699761,0.9894377
699762,0.9938346
699763,0.117427625
699764,0.9028592
699765,0.06984117
699766,0.23438409
699767,0.9961532
699768,0.9717383
699769,0.086611375
699770,0.05607411
699771,0.016683202
699772,0.04586818
699773,0.27995452
699774,0.06318431
699775,0.98505425
699776,0.017299999
699777,0.0618795
699778,0.123626545
699779,0.5690298
699780,0.09942706
699781,0.35641503
699782,0.941979
699783,0.9522563
699784,0.028190224
699785,0.12256192
699786,0.26715088
699787,0.07027807
699788,0.9160644
699789,0.0024843111
699790,0.7515628
699791,0.11606197
699792,0.95201033
699793,0.012444318
699794,0.0067131533
699795,0.8051273
699796,0.82515955
699797,0.91383207
699798,0.00865821
699799,0.88148165
699800,0.82523483
699801,0.0152307395
699802,0.9930833
699803,0.55541676
699804,0.0968567
699805,0.9874983
699806,0.9992712
699807,0.2857026
699808,0.99177474
699809,0.06884302
699810,0.995161
699811,0.059139244
699812,0.13132359
699813,0.56688726
699814,0.97299635
699815,0.014935804
699816,0.99865556
699817,0.9970022
699818,0.005633986
699819,0.041911766
699820,0.99701405
699821,0.0022982885
699822,0.41390732
699823,0.9988922
699824,0.68708605
699825,0.8631714
699826,0.9952733
699827,0.010990793
699828,0.020445667
699829,0.047209434
699830,0.8510071
699831,0.77434856
699832,0.028763864
699833,0.00915345
699834,0.98783845
699835,0.0128367245
699836,0.01639634
699837,0.65502894
699838,0.32864153
699839,0.01663686
699840,0.97542405
699841,0.36488575
699842,0.43986866
699843,0.004308873
699844,0.01922789
699845,0.9924102
699846,0.720004
699847,0.994186
699848,0.98486817
699849,0.26113856
699850,0.024420166
699851,0.032462973
699852,0.99584097
699853,0.07731549
699854,0.031954214
699855,0.39219528
699856,0.8984756
699857,0.9956416
699858,0.94659877
699859,0.06336386
699860,0.6324829
699861,0.81185395
699862,0.041552193
699863,0.95469195
699864,0.32592666
699865,0.9612039
699866,0.035265524
699867,0.9883829
699868,0.58433145
699869,0.9926009
699870,0.8970444
699871,0.9430283
699872,0.92666924
699873,0.98595893
699874,0.9878715
699875,0.876809
699876,0.9185535
699877,0.9185991
699878,0.70957226
699879,0.9249334
699880,0.80141866
699881,0.16093032
699882,0.14137238
699883,0.032456435
699884,0.94374263
699885,0.08779566
699886,0.07149406
699887,0.13727184
699888,0.9858801
699889,0.98937106
699890,0.9984324
699891,0.8930364
699892,0.12720808
699893,0.99341327
699894,0.13930191
699895,0.9185681
699896,0.9251272
699897,0.14084585
699898,0.0060999664
699899,0.035286877
699900,0.34357882
699901,0.096593715
699902,0.007550269
699903,0.0057742847
699904,0.046375096
699905,0.012149338
699906,0.8789693
699907,0.90205723
699908,0.22041537
699909,0.020783849
699910,0.22604284
699911,0.9893403
699912,0.013754133
699913,0.18664795
699914,0.5157908
699915,0.022525802
699916,0.97323173
699917,0.14760794
699918,0.015626226
699919,0.5414329
699920,0.04468164
699921,0.91794306
699922,0.7703317
699923,0.060495503
699924,0.71934116
699925,0.035126187
699926,0.9728914
699927,0.83081925
699928,0.292448
699929,0.10265801
699930,0.7800133
699931,0.76527375
699932,0.99645513
699933,0.8149656
699934,0.00821693
699935,0.9908762
699936,0.9904318
699937,0.92461634
699938,0.020407366
699939,0.027592357
699940,0.0039387606
699941,0.46954185
699942,0.75405514
699943,0.049598575
699944,0.032017834
699945,0.975001
699946,0.048286334
699947,0.0050960453
699948,0.9958124
699949,0.074159466
699950,0.16011308
699951,0.9366562
699952,0.09423575
699953,0.9736297
699954,0.9084505
699955,0.74557865
699956,0.96380615
699957,0.12032485
699958,0.01243704
699959,0.08536246
699960,0.14390978
699961,0.016149893
699962,0.9270319
699963,0.14065474
699964,0.9976888
699965,0.93235993
699966,0.83448863
699967,0.08643238
699968,0.9868989
699969,0.06022616
699970,0.7546584
699971,0.99849
699972,0.9836621
699973,0.93004143
699974,0.9357942
699975,0.9956014
699976,0.96679103
699977,0.0052784206
699978,0.98404104
699979,0.03445629
699980,0.004205279
699981,0.54336774
699982,0.055685267
699983,0.033390004
699984,0.09704738
699985,0.023250151
699986,0.9908619
699987,0.033602957
699988,0.9304192
699989,0.005197822
699990,0.96290976
699991,0.0015559774
699992,0.8921401
699993,0.8209413
699994,0.0077762883
699995,0.009072846
699996,0.0024430049
699997,0.9773852
699998,0.0042228075
699999,0.979256
700000,0.987852
700001,0.53351307
700002,0.00927283
700003,0.008945337
700004,0.8788264
700005,0.57795286
700006,0.3580747
700007,0.004099087
700008,0.044234045
700009,0.9759221
700010,0.024517374
700011,0.6170547
700012,0.0012761435
700013,0.028059687
700014,0.96851736
700015,0.02611582
700016,0.5470407
700017,0.17520043
700018,0.03749922
700019,0.94188964
700020,0.4507025
700021,0.12232107
700022,0.012706107
700023,0.23193933
700024,0.98417264
700025,0.012208509
700026,0.149818
700027,0.03830721
700028,0.014431689
700029,0.039265633
700030,0.052913368
700031,0.16890754
700032,0.063772984
700033,0.06370504
700034,0.20034155
700035,0.90032995
700036,0.3838852
700037,0.011863608
700038,0.04050974
700039,0.026234902
700040,0.13321026
700041,0.9848023
700042,0.99656737
700043,0.030034149
700044,0.34478343
700045,0.13571867
700046,0.9988653
700047,0.013329072
700048,0.9522381
700049,0.006983691
700050,0.013459161
700051,0.035349987
700052,0.020500133
700053,0.0931058
700054,0.0039019934
700055,0.9109959
700056,0.0049870517
700057,0.011385609
700058,0.9651148
700059,0.029061891
700060,0.88001406
700061,0.99569273
700062,0.9886271
700063,0.0039204657
700064,0.92451966
700065,0.9623653
700066,0.008510005
700067,0.008157989
700068,0.9922926
700069,0.9893728
700070,0.20903623
700071,0.0055954386
700072,0.98601246
700073,0.020642275
700074,0.054467566
700075,0.14592351
700076,0.9801475
700077,0.9582964
700078,0.99000347
700079,0.061803613
700080,0.29054695
700081,0.30938673
700082,0.11405792
700083,0.98954207
700084,0.3432062
700085,0.8329116
700086,0.77759635
700087,0.042223245
700088,0.47035685
700089,0.008657769
700090,0.017371668
700091,0.033586375
700092,0.0592416
700093,0.823536
700094,0.77436745
700095,0.57290876
700096,0.7563711
700097,0.03144023
700098,0.21954429
700099,0.8727663
700100,0.9777733
700101,0.006378946
700102,0.9876747
700103,0.30621472
700104,0.99873877
700105,0.99156797
700106,0.9880112
700107,0.9336596
700108,0.55847806
700109,0.017010797
700110,0.9193413
700111,0.9683608
700112,0.6436486
700113,0.33647186
700114,0.0057878806
700115,0.023719704
700116,0.8934189
700117,0.017685289
700118,0.026694868
700119,0.0687774
700120,0.44535902
700121,0.73685026
700122,0.011479996
700123,0.57145774
700124,0.33320552
700125,0.9621083
700126,0.9651884
700127,0.004168489
700128,0.12689
700129,0.9685253
700130,0.33290014
700131,0.19843292
700132,0.017758377
700133,0.9903767
700134,0.98202944
700135,0.21783362
700136,0.007954641
700137,0.8895408
700138,0.0651126
700139,0.017285524
700140,0.600379
700141,0.014672757
700142,0.46558154
700143,0.34364715
700144,0.9945178
700145,0.027685346
700146,0.09934092
700147,0.95310587
700148,0.10916158
700149,0.51791954
700150,0.85728395
700151,0.043379154
700152,0.84966433
700153,0.98259866
700154,0.34156987
700155,0.98675084
700156,0.9978467
700157,0.9524718
700158,0.9939304
700159,0.77463967
700160,0.82075816
700161,0.008868451
700162,0.85348415
700163,0.0494136
700164,0.9173527
700165,0.90425587
700166,0.012721739
700167,0.010519529
700168,0.010691405
700169,0.15769206
700170,0.15778376
700171,0.37980077
700172,0.29371524
700173,0.4304882
700174,0.07917356
700175,0.008032349
700176,0.9862574
700177,0.9994782
700178,0.06331277
700179,0.99443424
700180,0.039970618
700181,0.98779655
700182,0.008466145
700183,0.016042937
700184,0.08207138
700185,0.111145034
700186,0.0151911825
700187,0.59116906
700188,0.1363377
700189,0.6213464
700190,0.9876161
700191,0.14851692
700192,0.7859817
700193,0.82846224
700194,0.021031637
700195,0.026902992
700196,0.96951604
700197,0.95903736
700198,0.59397507
700199,0.0044388464
700200,0.6626627
700201,0.08886084
700202,0.6883718
700203,0.99787885
700204,0.22707248
700205,0.0012634947
700206,0.6111745
700207,0.45418894
700208,0.93209726
700209,0.047899853
700210,0.7661027
700211,0.847693
700212,0.035457555
700213,0.060128607
700214,0.19129223
700215,0.99658567
700216,0.033414964
700217,0.0034367465
700218,0.99366844
700219,0.6005623
700220,0.1604785
700221,0.6798018
700222,0.8257266
700223,0.16626906
700224,0.70076424
700225,0.98771036
700226,0.65136266
700227,0.005998045
700228,0.69504637
700229,0.3795194
700230,0.9961491
700231,0.020170517
700232,0.0042318655
700233,0.8984277
700234,0.9259551
700235,0.13210584
700236,0.99525666
700237,0.003819794
700238,0.0074952305
700239,0.018035036
700240,0.9632361
700241,0.04100378
700242,0.98409224
700243,0.059633132
700244,0.83483315
700245,0.09811943
700246,0.02071989
700247,0.071741454
700248,0.68502617
700249,0.024945047
700250,0.996413
700251,0.12067561
700252,0.007863643
700253,0.9864781
700254,0.0963088
700255,0.90855384
700256,0.12238268
700257,0.16952814
700258,0.014261438
700259,0.92986745
700260,0.96469915
700261,0.011724515
700262,0.99462724
700263,0.31243452
700264,0.986669
700265,0.00842247
700266,0.69357944
700267,0.8311799
700268,0.99680096
700269,0.017756458
700270,0.002883626
700271,0.55222094
700272,0.9786982
700273,0.5113623
700274,0.03677855
700275,0.7334898
700276,0.9682584
700277,0.59204775
700278,0.6777923
700279,0.6117827
700280,0.0061301757
700281,0.015162482
700282,0.029037956
700283,0.0448795
700284,0.901257
700285,0.58624494
700286,0.59431386
700287,0.9980809
700288,0.99422544
700289,0.79238284
700290,0.02613847
700291,0.64648837
700292,0.58985865
700293,0.020855445
700294,0.40450466
700295,0.19131753
700296,0.019416675
700297,0.94600713
700298,0.96337825
700299,0.12009726
700300,0.34599894
700301,0.06937988
700302,0.023911491
700303,0.95284903
700304,0.81054294
700305,0.95161235
700306,0.7562194
700307,0.026566226
700308,0.9364467
700309,0.0074443268
700310,0.011217819
700311,0.05044482
700312,0.032763004
700313,0.9974785
700314,0.0126547795
700315,0.41382495
700316,0.70058686
700317,0.0028829766
700318,0.012305954
700319,0.05127285
700320,0.02108262
700321,0.954196
700322,0.9975172
700323,0.04225783
700324,0.15442573
700325,0.9508594
700326,0.42262805
700327,0.021680566
700328,0.4347049
700329,0.9778029
700330,0.11681113
700331,0.91264707
700332,0.49490806
700333,0.60314524
700334,0.21235949
700335,0.8030478
700336,0.9619611
700337,0.5165733
700338,0.92792624
700339,0.3415508
700340,0.85340583
700341,0.025263725
700342,0.77260804
700343,0.99080515
700344,0.040915772
700345,0.9978911
700346,0.009428
700347,0.48809314
700348,0.92026424
700349,0.33957195
700350,0.99959207
700351,0.9818058
700352,0.007483287
700353,0.4174844
700354,0.4836553
700355,0.45566857
700356,0.054322306
700357,0.046417966
700358,0.3600483
700359,0.9727323
700360,0.051953584
700361,0.8031994
700362,0.52592707
700363,0.9982205
700364,0.0841907
700365,0.0019542791
700366,0.026850693
700367,0.12620507
700368,0.44988206
700369,0.2017597
700370,0.79434806
700371,0.98059744
700372,0.011158055
700373,0.66252613
700374,0.038143277
700375,0.43958175
700376,0.09817645
700377,0.5650499
700378,0.9612191
700379,0.8038174
700380,0.9711752
700381,0.006909868
700382,0.23420385
700383,0.17560361
700384,0.8426369
700385,0.30078724
700386,0.12953022
700387,0.9950014
700388,0.005950307
700389,0.21180905
700390,0.05639418
700391,0.6466258
700392,0.79630977
700393,0.64513916
700394,0.49632686
700395,0.76079065
700396,0.7197532
700397,0.74839246
700398,0.9966599
700399,0.0037738096
700400,0.9925929
700401,0.71985984
700402,0.4866373
700403,0.9126554
700404,0.21248955
700405,0.5489093
700406,0.9781204
700407,0.5031341
700408,0.99673903
700409,0.80680203
700410,0.9715388
700411,0.02503597
