id,heart_disease
701879,0.019147474
701880,0.09593374
701881,0.24875125
701882,0.022241948
701883,0.964939
701884,0.794868
701885,0.97212017
701886,0.72299856
701887,0.04346705
701888,0.02063068
701889,0.9871931
701890,0.1520594
701891,0.028375812
701892,0.72691435
701893,0.4702315
701894,0.95670044
701895,0.6216191
701896,0.9977644
701897,0.06263122
701898,0.9913172
701899,0.9927702
701900,0.21570466
701901,0.07862681
701902,0.03179754
701903,0.94294405
701904,0.96630085
701905,0.18593764
701906,0.21725786
701907,0.05154606
701908,0.99869126
701909,0.97993445
701910,0.9949703
701911,0.56959236
701912,0.5780116
701913,0.4100476
701914,0.99745286
701915,0.9699789
701916,0.93194
701917,0.93664485
701918,0.012096694
701919,0.93546283
701920,0.0021822334
701921,0.032427214
701922,0.013527833
701923,0.025803383
701924,0.8942794
701925,0.2513541
701926,0.008013575
701927,0.8117457
701928,0.04943618
701929,0.046491317
701930,0.88149345
701931,0.057440355
701932,0.94478595
701933,0.013677714
701934,0.38982442
701935,0.04153505
701936,0.97673714
701937,0.0025464168
701938,0.4139446
701939,0.007900378
701940,0.58463657
701941,0.05524161
701942,0.9938711
701943,0.0012419471
701944,0.8820228
701945,0.6814684
701946,0.017576579
701947,0.044659194
701948,0.9968902
701949,0.91305345
701950,0.017385498
701951,0.08875865
701952,0.9026613
701953,0.0030603618
701954,0.9336556
701955,0.8713825
701956,0.09531066
701957,0.013487922
701958,0.27772656
701959,0.874292
701960,0.913899
701961,0.58103406
701962,0.11045219
701963,0.99743325
701964,0.86953706
701965,0.9910274
701966,0.03521789
701967,0.9905683
701968,0.9396776
701969,0.98334795
701970,0.9070115
701971,0.021625115
701972,0.9809593
701973,0.022116547
701974,0.7192404
701975,0.40821832
701976,0.039634764
701977,0.03374164
701978,0.07696962
701979,0.99753475
701980,0.11066674
701981,0.036233477
701982,0.93244064
701983,0.9719873
701984,0.9911266
701985,0.9980088
701986,0.03749088
701987,0.01194855
701988,0.6398717
701989,0.034669608
701990,0.9896192
701991,0.99065614
701992,0.13659276
701993,0.9221281
701994,0.0850996
701995,0.0058278856
701996,0.04978211
701997,0.21149932
701998,0.8261768
701999,0.7334289
702000,0.98678565
702001,0.020638436
702002,0.01868125
702003,0.9009655
702004,0.6751164
702005,0.61263245
702006,0.11838039
702007,0.8362079
702008,0.99060905
702009,0.21695863
702010,0.8864671
702011,0.9986537
702012,0.020192793
702013,0.6191555
702014,0.59655255
702015,0.9830395
702016,0.9865195
702017,0.11488128
702018,0.9823951
702019,0.05863606
702020,0.96963
702021,0.97787
702022,0.041721545
702023,0.017084114
702024,0.97458935
702025,0.9898125
702026,0.4907674
702027,0.015514901
702028,0.13055123
702029,0.9717423
702030,0.005458776
702031,0.12902346
702032,0.077022836
702033,0.05493355
702034,0.009587218
702035,0.36738715
702036,0.6238574
702037,0.9889626
702038,0.039302208
702039,0.06739491
702040,0.98994434
702041,0.076626465
702042,0.031767257
702043,0.99546474
702044,0.9213798
702045,0.4444052
702046,0.07002072
702047,0.96675026
702048,0.013190715
702049,0.028708372
702050,0.1507586
702051,0.9469926
702052,0.012573536
702053,0.04183671
702054,0.9501201
702055,0.57245755
702056,0.9815429
702057,0.992766
702058,0.18159594
702059,0.025394848
702060,0.044454996
702061,0.010462087
702062,0.032574765
702063,0.010439742
702064,0.43313983
702065,0.996685
702066,0.9806856
702067,0.04536561
702068,0.135848
702069,0.4445839
702070,0.004217785
702071,0.012961885
702072,0.9611186
702073,0.9955488
702074,0.06330115
702075,0.04348724
702076,0.21618767
702077,0.042072028
702078,0.99865496
702079,0.051851064
702080,0.31197128
702081,0.21632966
702082,0.9847716
702083,0.01408824
702084,0.006015581
702085,0.0058259433
702086,0.0020441185
702087,0.319888
702088,0.9929871
702089,0.19765705
702090,0.05147225
702091,0.040221527
702092,0.9803791
702093,0.018697752
702094,0.7951624
702095,0.04752161
702096,0.023218058
702097,0.9994094
702098,0.046436585
702099,0.17356136
702100,0.010839522
702101,0.17566523
702102,0.031239256
702103,0.021909807
702104,0.5207894
702105,0.16863126
702106,0.00981563
702107,0.013809703
702108,0.0445647
702109,0.546199
702110,0.9926587
702111,0.12734297
702112,0.9925877
702113,0.96639836
702114,0.07730985
702115,0.02140851
702116,0.16392133
702117,0.9968574
702118,0.24042946
702119,0.89506924
702120,0.0022596146
702121,0.066703126
702122,0.9848403
702123,0.018493565
702124,0.43967095
702125,0.58649206
702126,0.34218037
702127,0.13992041
702128,0.9770452
702129,0.89789915
702130,0.410496
702131,0.9910985
702132,0.9874758
702133,0.89601564
702134,0.16552949
702135,0.9713385
702136,0.044002168
702137,0.9891149
702138,0.06791377
702139,0.14306134
702140,0.045292377
702141,0.101530515
702142,0.4671645
702143,0.044631165
702144,0.97567105
702145,0.66962636
702146,0.0006440149
702147,0.80795133
702148,0.042572033
702149,0.10651869
702150,0.04621751
702151,0.050770618
702152,0.08087532
702153,0.013807878
702154,0.9751089
702155,0.8590982
702156,0.94569606
702157,0.076114304
702158,0.009028874
702159,0.014844732
702160,0.005158488
702161,0.13150615
702162,0.965128
702163,0.9215703
702164,0.000526545
702165,0.99672925
702166,0.0063216253
702167,0.14672667
702168,0.95715714
702169,0.0045348657
702170,0.9932697
702171,0.06742137
702172,0.3606186
702173,0.97616893
702174,0.9495131
702175,0.008924049
702176,0.031986453
702177,0.11416334
702178,0.02223523
702179,0.97085756
702180,0.9538611
702181,0.01771793
702182,0.6985403
702183,0.79044056
702184,0.2190786
702185,0.96776414
702186,0.1008089
702187,0.019678153
702188,0.99702364
702189,0.035344582
702190,0.032390382
702191,0.016043086
702192,0.005895261
702193,0.98468477
702194,0.048392966
702195,0.009778932
702196,0.027734885
702197,0.03676157
702198,0.7906692
702199,0.98239934
702200,0.4982925
702201,0.3394093
702202,0.9981748
702203,0.9987695
702204,0.98938334
702205,0.85521823
702206,0.44835368
702207,0.8776531
702208,0.0742995
702209,0.15235072
702210,0.9552371
702211,0.06426267
702212,0.08589825
702213,0.37989932
702214,0.024111388
702215,0.9822852
702216,0.6954727
702217,0.67947733
702218,0.8572164
702219,0.7178001
702220,0.02821702
702221,0.0057010944
702222,0.031032585
702223,0.08442671
702224,0.014229892
702225,0.06264289
702226,0.93162906
702227,0.08179143
702228,0.08903766
702229,0.12068563
702230,0.8399843
702231,0.65511996
702232,0.008657543
702233,0.19224156
702234,0.01026638
702235,0.15474725
702236,0.98188955
702237,0.79167444
702238,0.97599095
702239,0.028083626
702240,0.9971294
702241,0.040387664
702242,0.99136406
702243,0.31576955
702244,0.3778357
702245,0.84798384
702246,0.076695085
702247,0.86628807
702248,0.2286419
702249,0.98636323
702250,0.9949127
702251,0.046492007
702252,0.28384188
702253,0.009237196
702254,0.9218013
702255,0.024650551
702256,0.018291311
702257,0.008046565
702258,0.9990236
702259,0.111702815
702260,0.8538733
702261,0.5853639
702262,0.9456003
702263,0.007085503
702264,0.48688108
702265,0.40679148
702266,0.993957
702267,0.81608915
702268,0.97115886
702269,0.99190795
702270,0.6418817
702271,0.6625429
702272,0.023211854
702273,0.96920776
702274,0.57186353
702275,0.13143274
702276,0.728876
702277,0.98851424
702278,0.10641508
702279,0.01169177
702280,0.8273185
702281,0.9928821
702282,0.7237102
702283,0.10212501
702284,0.9797534
702285,0.06399171
702286,0.98917115
702287,0.018504538
702288,0.24687311
702289,0.15037505
702290,0.9923502
702291,0.14958104
702292,0.8623054
702293,0.96051675
702294,0.918039
702295,0.10016918
702296,0.26718283
702297,0.017348764
702298,0.27413118
702299,0.99230146
702300,0.010862515
702301,0.037260145
702302,0.93359935
702303,0.32497895
702304,0.30306146
702305,0.99559784
702306,0.9976035
702307,0.12732702
702308,0.94725925
702309,0.32288778
702310,0.9079831
702311,0.8085893
702312,0.12834834
702313,0.017111544
702314,0.029220676
702315,0.9924777
702316,0.4542616
702317,0.028401278
702318,0.7664015
702319,0.0032383488
702320,0.12878789
702321,0.0068336725
702322,0.9951658
702323,0.12825552
702324,0.82391024
702325,0.952837
702326,0.74465895
702327,0.11378133
702328,0.7000506
702329,0.085337676
702330,0.018150926
702331,0.99552655
702332,0.08610102
702333,0.012830679
702334,0.947747
702335,0.04135012
702336,0.9982442
702337,0.15991816
702338,0.14166658
702339,0.8865269
702340,0.91262215
702341,0.050569642
702342,0.24431413
702343,0.14919592
702344,0.1175471
702345,0.004706037
702346,0.9633668
702347,0.07840376
702348,0.97952896
702349,0.71604943
702350,0.6719038
702351,0.033810228
702352,0.98395014
702353,0.014364952
702354,0.98007256
702355,0.9501518
702356,0.96632266
702357,0.99357605
702358,0.008161687
702359,0.55439854
702360,0.1331148
702361,0.20964487
702362,0.30050802
702363,0.032512836
702364,0.5476715
702365,0.29953104
702366,0.01096139
702367,0.0100089805
702368,0.99355066
702369,0.96417284
702370,0.9879276
702371,0.006453029
702372,0.016568862
702373,0.013794478
702374,0.9951694
702375,0.015217552
702376,0.9680468
702377,0.90163976
702378,0.07460776
702379,0.11056829
702380,0.069128335
702381,0.9174475
702382,0.9172987
702383,0.98544514
702384,0.093522884
702385,0.68210703
702386,0.0016718343
702387,0.16526946
702388,0.06374112
702389,0.064517245
702390,0.046293408
702391,0.0092318915
702392,0.061375313
702393,0.21125327
702394,0.9623166
702395,0.9714502
702396,0.7624694
702397,0.9610079
702398,0.99965
702399,0.5730397
702400,0.058790043
702401,0.6796535
702402,0.68707323
702403,0.045772508
702404,0.25284553
702405,0.015208609
702406,0.8704633
702407,0.85400695
702408,0.9232897
702409,0.9559608
702410,0.11012326
702411,0.9806578
702412,0.34092465
702413,0.0031344208
702414,0.98834854
702415,0.10722277
702416,0.5792213
702417,0.0035328206
702418,0.0047788164
702419,0.25868672
702420,0.7860984
702421,0.027800772
702422,0.022758171
702423,0.9724764
702424,0.9630849
702425,0.90111893
702426,0.0068600383
702427,0.99856985
702428,0.9905669
702429,0.018911658
702430,0.033671796
702431,0.28593147
702432,0.52304655
702433,0.9421897
702434,0.99651915
702435,0.9980768
702436,0.018978117
702437,0.4428536
702438,0.0035269023
702439,0.1378544
702440,0.99537474
702441,0.965071
702442,0.8728461
702443,0.9733009
702444,0.9973921
702445,0.29395497
702446,0.23252682
702447,0.023296544
702448,0.0057396614
702449,0.04167614
702450,0.04405947
702451,0.42484733
702452,0.6849593
702453,0.01010053
702454,0.07597474
702455,0.012024432
702456,0.92308784
702457,0.9943324
702458,0.9976866
702459,0.97628784
702460,0.8695123
702461,0.06606918
702462,0.99782693
702463,0.8604067
702464,0.009383703
702465,0.08644356
702466,0.026223825
702467,0.99166644
702468,0.020151284
702469,0.031144671
702470,0.7940611
702471,0.42455688
702472,0.88933206
702473,0.9996834
702474,0.9823768
702475,0.03056724
702476,0.028044757
702477,0.949371
702478,0.0161666
702479,0.028153965
702480,0.42242476
702481,0.0111328075
702482,0.4753749
702483,0.14941405
702484,0.98821086
702485,0.98938876
702486,0.34102044
702487,0.054893896
702488,0.9686956
702489,0.9933912
702490,0.37745476
702491,0.36680967
702492,0.98475385
702493,0.02801368
702494,0.34103414
702495,0.6438667
702496,0.093848154
702497,0.011249328
702498,0.021775274
702499,0.99147403
702500,0.9991435
702501,0.7962506
702502,0.99630886
702503,0.9202335
702504,0.9823525
702505,0.9951896
702506,0.0034788507
702507,0.9952283
702508,0.15941933
702509,0.9445471
702510,0.9942681
702511,0.02686573
702512,0.99666023
702513,0.0040979926
702514,0.0058471547
702515,0.89170825
702516,0.9991113
702517,0.4627406
702518,0.99514675
702519,0.22365338
702520,0.42832434
702521,0.7906214
702522,0.046677455
702523,0.9350341
702524,0.48540318
702525,0.005270902
702526,0.027600363
702527,0.9914925
702528,0.03678508
702529,0.8679551
702530,0.11828159
702531,0.60191965
702532,0.8908961
702533,0.004552764
702534,0.32398313
702535,0.14110747
702536,0.033767354
702537,0.03372366
702538,0.02595325
702539,0.99669886
702540,0.9930582
702541,0.80641687
702542,0.87529415
702543,0.06287062
702544,0.14087561
702545,0.0813632
702546,0.41814932
702547,0.09168279
702548,0.9634948
702549,0.08263978
702550,0.88967454
702551,0.059152238
702552,0.016472405
702553,0.57253903
702554,0.9842397
702555,0.8991023
702556,0.062253594
702557,0.4150503
702558,0.041291825
702559,0.9847476
702560,0.12297219
702561,0.16328858
702562,0.6876449
702563,0.010764418
702564,0.06118708
702565,0.8604739
702566,0.22022116
702567,0.94261646
702568,0.81854165
702569,0.07216023
702570,0.035658605
702571,0.99727607
702572,0.97890687
702573,0.9975718
702574,0.4919083
702575,0.9923581
702576,0.16428319
702577,0.02599729
702578,0.027487848
702579,0.80014074
702580,0.20869648
702581,0.022841282
702582,0.03173516
702583,0.0428869
702584,0.029151736
702585,0.41412842
702586,0.03617714
702587,0.0110836625
702588,0.9581315
702589,0.9735627
702590,0.0018198302
702591,0.010320726
702592,0.009280277
702593,0.32731155
702594,0.009624077
702595,0.9013276
702596,0.029148228
702597,0.99398273
702598,0.010023855
702599,0.95346415
702600,0.98908705
702601,0.9778728
702602,0.07319677
702603,0.7191132
702604,0.0017415334
702605,0.16335784
702606,0.05198876
702607,0.5999284
702608,0.9937334
702609,0.4797865
702610,0.9976162
702611,0.9239922
702612,0.9777957
702613,0.0635774
702614,0.623824
702615,0.04941172
702616,0.13522768
702617,0.43866032
702618,0.96657336
702619,0.5882962
702620,0.9365738
702621,0.025055533
702622,0.81223077
702623,0.90161145
702624,0.9715402
702625,0.47036865
702626,0.83729625
702627,0.0085911285
702628,0.7144793
702629,0.036416095
702630,0.034282967
702631,0.005026787
702632,0.7096162
702633,0.0041990695
702634,0.19181685
702635,0.1161509
702636,0.47210556
702637,0.7374335
702638,0.011062411
702639,0.024185304
702640,0.12066768
702641,0.10875874
702642,0.013756966
702643,0.00746654
702644,0.6505213
702645,0.37665823
702646,0.007503705
702647,0.99760985
702648,0.26125383
702649,0.8928025
702650,0.04142745
702651,0.025278872
702652,0.48493937
702653,0.0075204363
702654,0.80263746
702655,0.9349456
702656,0.9958886
702657,0.9629314
702658,0.38484335
702659,0.73407614
702660,0.14913033
702661,0.06401915
702662,0.9976083
702663,0.037611876
702664,0.86705744
702665,0.9858278
702666,0.015033598
702667,0.08467242
702668,0.9955168
702669,0.19689113
702670,0.8660908
702671,0.042282756
702672,0.035273384
702673,0.37244081
702674,0.92926794
702675,0.08746272
702676,0.024838166
702677,0.72711384
702678,0.5493852
702679,0.0033103582
702680,0.7543605
702681,0.9982306
702682,0.22341743
702683,0.07807395
702684,0.71329784
702685,0.0061230287
702686,0.017086193
702687,0.039936125
702688,0.014228832
702689,0.027661303
702690,0.9607787
702691,0.021839608
702692,0.9894447
702693,0.09514599
702694,0.9161234
702695,0.89937675
702696,0.98912716
702697,0.5446714
702698,0.33509782
702699,0.018747795
702700,0.0070768404
702701,0.9846046
702702,0.1588569
702703,0.018926501
702704,0.008062827
702705,0.9729439
702706,0.9890102
702707,0.99771607
702708,0.074944645
702709,0.9730251
702710,0.5802868
702711,0.9976346
702712,0.009037154
702713,0.031315595
702714,0.28189903
702715,0.6127608
702716,0.045099106
702717,0.23444472
702718,0.13212383
702719,0.008670002
702720,0.7470995
702721,0.98419905
702722,0.08308296
702723,0.01186603
702724,0.9976226
702725,0.03760396
702726,0.98418295
702727,0.9844339
702728,0.9911063
702729,0.006758103
702730,0.01735766
702731,0.04155915
702732,0.83999103
702733,0.0059977677
702734,0.57637995
702735,0.9971397
702736,0.0962711
702737,0.9335558
702738,0.03719951
702739,0.012010857
702740,0.9610406
702741,0.017144177
702742,0.96638983
702743,0.0033280957
702744,0.9895364
702745,0.7782517
702746,0.95530593
702747,0.03432281
702748,0.64123565
702749,0.7380143
702750,0.9995659
702751,0.011629656
702752,0.09102793
702753,0.986977
702754,0.15323952
702755,0.026166923
702756,0.24599539
702757,0.9518385
702758,0.08424152
702759,0.99379885
702760,0.04114448
702761,0.065676816
702762,0.035731018
702763,0.339229
702764,0.01149041
702765,0.9959756
702766,0.08559547
702767,0.9875866
702768,0.60777706
702769,0.86150026
702770,0.098053224
702771,0.9637934
702772,0.26009098
702773,0.010908792
702774,0.13931377
702775,0.12238632
702776,0.026507318
702777,0.5226886
702778,0.008684255
702779,0.083823666
702780,0.022636749
702781,0.97704875
702782,0.09954169
702783,0.1668953
702784,0.952904
702785,0.013304915
702786,0.7715639
702787,0.27589697
702788,0.3195437
702789,0.9622298
702790,0.10857868
702791,0.042156864
702792,0.05204252
702793,0.1173385
702794,0.2612814
702795,0.978237
702796,0.48443556
702797,0.00902954
702798,0.16382307
702799,0.016885174
702800,0.018694751
702801,0.58486086
702802,0.98532724
702803,0.053990014
702804,0.0014886655
702805,0.889775
702806,0.0034804477
702807,0.01925689
702808,0.012242601
702809,0.016805748
702810,0.2156103
702811,0.07307328
702812,0.7350541
702813,0.011001283
702814,0.70619285
702815,0.0825749
702816,0.03086792
702817,0.9309219
702818,0.048376936
702819,0.028189417
702820,0.061551914
702821,0.18369277
702822,0.8071191
702823,0.004287547
702824,0.99773717
702825,0.025682187
702826,0.08871735
702827,0.0019085391
702828,0.87774557
702829,0.45239788
702830,0.17583363
702831,0.018098226
702832,0.9236971
702833,0.5828891
702834,0.95785534
702835,0.1459468
702836,0.05219023
702837,0.9077653
702838,0.00871088
702839,0.022879131
702840,0.0124650635
702841,0.013169732
702842,0.01878633
702843,0.99622923
702844,0.016743626
702845,0.94194514
702846,0.9451506
702847,0.0967112
702848,0.898545
702849,0.24093369
702850,0.022687193
702851,0.96243924
702852,0.0071866754
702853,0.0084607
702854,0.06886632
702855,0.8148054
702856,0.051255647
702857,0.98563266
702858,0.14405607
702859,0.89346963
702860,0.9705139
702861,0.97495085
702862,0.99443793
702863,0.547487
702864,0.9128547
702865,0.8387625
702866,0.9949405
702867,0.066626094
702868,0.97817945
702869,0.040358678
702870,0.047363482
702871,0.018151898
702872,0.96279645
702873,0.01675967
702874,0.8279431
702875,0.11664771
702876,0.024479033
702877,0.2939162
702878,0.9960124
702879,0.93263406
702880,0.62128764
702881,0.86953825
702882,0.4639985
702883,0.8024926
702884,0.07153492
702885,0.0068027526
702886,0.93361205
702887,0.000633918
702888,0.15282626
702889,0.0073432517
702890,0.26777396
702891,0.79651546
702892,0.9788357
702893,0.61933124
702894,0.95506394
702895,0.036628753
702896,0.014340067
702897,0.6418886
702898,0.9740876
702899,0.9290899
702900,0.99864364
702901,0.90873957
702902,0.027651012
702903,0.99765795
702904,0.9820368
702905,0.014164955
702906,0.16903491
702907,0.9315524
702908,0.42639735
702909,0.0732067
702910,0.035460778
702911,0.98436886
702912,0.9968238
702913,0.0109434705
702914,0.96090674
702915,0.21486795
702916,0.9641425
702917,0.9126327
702918,0.023807002
702919,0.9794612
702920,0.19080442
702921,0.0027702323
702922,0.79906064
702923,0.6841803
702924,0.6793166
702925,0.021964146
702926,0.4254234
702927,0.73654413
702928,0.05058016
702929,0.004560515
702930,0.65395206
702931,0.9993987
702932,0.9521827
702933,0.95208657
702934,0.6623142
702935,0.0051332293
702936,0.19272661
702937,0.9979092
702938,0.95588815
702939,0.93273485
702940,0.017994791
702941,0.015777193
702942,0.057051536
702943,0.015443528
702944,0.00570314
702945,0.98965746
702946,0.95589006
702947,0.9708273
702948,0.94226754
702949,0.9988537
702950,0.9650118
702951,0.062795684
702952,0.9914116
702953,0.42486426
702954,0.52459854
702955,0.05873896
702956,0.08138247
702957,0.0485466
702958,0.023589117
702959,0.009026976
702960,0.98797303
702961,0.05335306
702962,0.23091635
702963,0.48635152
702964,0.83668196
702965,0.63233066
702966,0.9844881
702967,0.2622582
702968,0.87373745
702969,0.9975853
702970,0.007910827
702971,0.96576464
702972,0.011258576
702973,0.016172037
702974,0.86496246
702975,0.18782751
702976,0.8120754
702977,0.02300597
702978,0.009358407
702979,0.053227365
702980,0.0035091746
702981,0.99203515
702982,0.9750676
702983,0.9894719
702984,0.97596073
702985,0.0055044163
702986,0.21737187
702987,0.9934826
702988,0.09154807
702989,0.96670234
702990,0.99110615
702991,0.22989032
702992,0.98279
702993,0.013669806
702994,0.005041128
702995,0.0046387743
702996,0.60060614
702997,0.9170768
702998,0.010954276
702999,0.17571285
703000,0.017873235
703001,0.15942337
703002,0.70980173
703003,0.8050989
703004,0.010749642
703005,0.93733895
703006,0.9450379
703007,0.9109796
703008,0.35679603
703009,0.9966498
703010,0.9751269
703011,0.017048929
703012,0.99707466
703013,0.23020259
703014,0.9861975
703015,0.029623592
703016,0.0021106747
703017,0.034304284
703018,0.00607951
703019,0.9962972
703020,0.7029562
703021,0.4246953
703022,0.99748385
703023,0.009333443
703024,0.92463666
703025,0.06982296
703026,0.4709627
703027,0.47573662
703028,0.073576
703029,0.0073834495
703030,0.99339706
703031,0.94850945
703032,0.86178637
703033,0.9913321
703034,0.06162139
703035,0.020313779
703036,0.98733294
703037,0.111114144
703038,0.009961795
703039,0.99713296
703040,0.09300919
703041,0.0054930365
703042,0.008062419
703043,0.013154116
703044,0.30482438
703045,0.98956907
703046,0.9503877
703047,0.16974644
703048,0.095999785
703049,0.0073331576
703050,0.036135145
703051,0.0067804004
703052,0.069896504
703053,0.05921975
703054,0.012098318
703055,0.7917899
703056,0.056827687
703057,0.9956378
703058,0.9762687
703059,0.09186432
703060,0.009849168
703061,0.021001212
703062,0.9931369
703063,0.004578073
703064,0.98347545
703065,0.9911092
703066,0.8953128
703067,0.9922522
703068,0.7358284
703069,0.25101265
703070,0.98052335
703071,0.96430206
703072,0.08502224
703073,0.046203736
703074,0.057772778
703075,0.26125643
703076,0.011377888
703077,0.91740716
703078,0.9873593
703079,0.035591416
703080,0.03661335
703081,0.35624337
703082,0.9642792
703083,0.021099377
703084,0.29774475
703085,0.9977278
703086,0.28400284
703087,0.03850309
703088,0.20018612
703089,0.99894226
703090,0.1360006
703091,0.97742116
703092,0.034726165
703093,0.03956737
703094,0.9882253
703095,0.1502461
703096,0.7967465
703097,0.1856668
703098,0.18082148
703099,0.72240865
703100,0.0021437837
703101,0.0066359933
703102,0.91707826
703103,0.03038721
703104,0.97781736
703105,0.9263449
703106,0.73535854
703107,0.90291137
703108,0.9950506
703109,0.0036987013
703110,0.041343123
703111,0.019440733
703112,0.9676559
703113,0.007251896
703114,0.9881885
703115,0.99770886
703116,0.0025882905
703117,0.033461213
703118,0.012974189
703119,0.96639895
703120,0.7266809
703121,0.004734155
703122,0.022467269
703123,0.0044225575
703124,0.047825817
703125,0.9382606
703126,0.04895932
703127,0.9400517
703128,0.087036595
703129,0.028252494
703130,0.9641323
703131,0.96825
703132,0.2603171
703133,0.82578695
703134,0.91330695
703135,0.9909105
703136,0.7670926
703137,0.8921965
703138,0.8234206
703139,0.5992443
703140,0.98514545
703141,0.99808055
703142,0.049782995
703143,0.8250594
703144,0.3320026
703145,0.0040094433
703146,0.028496075
703147,0.9092845
703148,0.08393245
703149,0.036872864
703150,0.94063467
703151,0.025314342
703152,0.78447306
703153,0.020583041
703154,0.8479701
703155,0.92048323
703156,0.012474964
703157,0.86708057
703158,0.9801453
703159,0.5049799
703160,0.004866031
703161,0.018155554
703162,0.9933101
703163,0.052599777
703164,0.040949017
703165,0.020341335
703166,0.005169917
703167,0.04828291
703168,0.011406997
703169,0.9893438
703170,0.0022568924
703171,0.98768497
703172,0.28027076
703173,0.9874989
703174,0.010239982
703175,0.02075096
703176,0.62859887
703177,0.018221712
703178,0.078883454
703179,0.096310265
703180,0.6537749
703181,0.0049512866
703182,0.18127313
703183,0.80127704
703184,0.9948346
703185,0.17487915
703186,0.64297146
703187,0.28345472
703188,0.0797766
703189,0.75468165
703190,0.015592231
703191,0.96817493
703192,0.9669353
703193,0.24210897
703194,0.0960263
703195,0.18262593
703196,0.19502033
703197,0.9698602
703198,0.98488057
703199,0.034090236
703200,0.016019717
703201,0.2757448
703202,0.018342469
703203,0.0117284
703204,0.10547151
703205,0.21688569
703206,0.012628229
703207,0.41563395
703208,0.5264251
703209,0.109657764
703210,0.9738263
703211,0.15341938
703212,0.06768564
703213,0.994423
703214,0.05979822
703215,0.9105007
703216,0.28841048
703217,0.9474446
703218,0.043052986
703219,0.9953369
703220,0.9891027
703221,0.10180054
703222,0.9972324
703223,0.34584126
703224,0.5984881
703225,0.947373
703226,0.14736444
703227,0.97502494
703228,0.97804594
703229,0.9695403
703230,0.65741175
703231,0.94217986
703232,0.99396366
703233,0.11371112
703234,0.88377994
703235,0.07083283
703236,0.91717213
703237,0.6553852
703238,0.01364837
703239,0.99730873
703240,0.87630296
703241,0.00895422
703242,0.09566667
703243,0.009604858
703244,0.5690176
703245,0.93258774
703246,0.35168236
703247,0.0038575314
703248,0.5253019
703249,0.022730226
703250,0.91811943
703251,0.99925
703252,0.9795607
703253,0.004150545
703254,0.28454706
703255,0.92684835
703256,0.9446211
703257,0.8734089
703258,0.0671881
703259,0.23463592
703260,0.9443425
703261,0.19059983
703262,0.024916438
703263,0.99807775
703264,0.9923121
703265,0.99298143
703266,0.9001163
703267,0.004676171
703268,0.04990096
703269,0.052982
703270,0.9942926
703271,0.8632262
703272,0.035370603
703273,0.8896559
703274,0.95820165
703275,0.027231386
703276,0.015407224
703277,0.5016901
703278,0.009161006
703279,0.06737092
703280,0.0772217
703281,0.22655973
703282,0.42421967
703283,0.029921645
703284,0.22087122
703285,0.013197927
703286,0.99345994
703287,0.9928344
703288,0.97279406
703289,0.063332684
703290,0.2563741
703291,0.97982216
703292,0.97486496
703293,0.0091104135
703294,0.9994651
703295,0.0518514
703296,0.89986616
703297,0.023583652
703298,0.71772456
703299,0.9959898
703300,0.069968134
703301,0.9872525
703302,0.8998101
703303,0.7830821
703304,0.94487154
703305,0.16372922
703306,0.18899396
703307,0.5747271
703308,0.95501524
703309,0.5996822
703310,0.020345299
703311,0.20007983
703312,0.12519042
703313,0.01276858
703314,0.9964801
703315,0.12316752
703316,0.037098594
703317,0.76927906
703318,0.86677516
703319,0.009547842
703320,0.999524
703321,0.9684877
703322,0.20315616
703323,0.5045248
703324,0.23749787
703325,0.8949543
703326,0.021559946
703327,0.30238014
703328,0.66474915
703329,0.9867188
703330,0.034142308
703331,0.024585184
703332,0.45028716
703333,0.016791025
703334,0.656187
703335,0.9755444
703336,0.24636333
703337,0.08287169
703338,0.383797
703339,0.1684658
703340,0.08767247
703341,0.06828154
703342,0.020241037
703343,0.58459246
703344,0.0016316943
703345,0.008939372
703346,0.006895269
