id,heart_disease
703347,0.039557196
703348,0.81737256
703349,0.036359645
703350,0.06461193
703351,0.010677733
703352,0.71936476
703353,0.85239017
703354,0.008538391
703355,0.9726263
703356,0.99601
703357,0.029923027
703358,0.012394911
703359,0.52516985
703360,0.6087462
703361,0.029307298
703362,0.34541133
703363,0.010824525
703364,0.04444611
703365,0.007830396
703366,0.010079147
703367,0.011503242
703368,0.87718236
703369,0.3262194
703370,0.006445966
703371,0.980587
703372,0.14507174
703373,0.011992862
703374,0.42515182
703375,0.01626216
703376,0.77345693
703377,0.04550711
703378,0.9978003
703379,0.9915563
703380,0.9489789
703381,0.025426913
703382,0.111765936
703383,0.0332362
703384,0.996806
703385,0.9514229
703386,0.5986157
703387,0.91573083
703388,0.018850956
703389,0.06550579
703390,0.004913672
703391,0.9860142
703392,0.84766954
703393,0.05778224
703394,0.59340894
703395,0.880955
703396,0.56876636
703397,0.9869875
703398,0.58571327
703399,0.01164772
703400,0.8469075
703401,0.14490263
703402,0.8476731
703403,0.83426625
703404,0.010791084
703405,0.011777643
703406,0.0033372347
703407,0.904485
703408,0.36184958
703409,0.97627056
703410,0.95237416
703411,0.19004488
703412,0.015286717
703413,0.92408454
703414,0.12265764
703415,0.05133226
703416,0.083434075
703417,0.15339498
703418,0.0295467
703419,0.86707807
703420,0.25849292
703421,0.08366041
703422,0.0024116398
703423,0.9636955
703424,0.08037196
703425,0.034209475
703426,0.044302996
703427,0.061409216
703428,0.1886887
703429,0.9974347
703430,0.68793195
703431,0.9975928
703432,0.9783208
703433,0.052161764
703434,0.21510333
703435,0.8356574
703436,0.5353264
703437,0.7357767
703438,0.007117985
703439,0.24099526
703440,0.55987597
703441,0.0674451
703442,0.6129068
703443,0.9722334
703444,0.026954243
703445,0.9891123
703446,0.99437404
703447,0.99519724
703448,0.2548176
703449,0.99687564
703450,0.12201387
703451,0.011361169
703452,0.76590407
703453,0.006011262
703454,0.9952698
703455,0.95498455
703456,0.9071915
703457,0.96071213
703458,0.9914391
703459,0.1341695
703460,0.32352453
703461,0.9906506
703462,0.033646297
703463,0.9985138
703464,0.9915476
703465,0.09040023
703466,0.39687368
703467,0.9611481
703468,0.21557453
703469,0.61376095
703470,0.8382326
703471,0.29078448
703472,0.260886
703473,0.616377
703474,0.9390129
703475,0.016830364
703476,0.68043476
703477,0.60394526
703478,0.015037155
703479,0.0409276
703480,0.052123345
703481,0.7804979
703482,0.8451095
703483,0.03590598
703484,0.055374384
703485,0.005537302
703486,0.041653216
703487,0.9935509
703488,0.006080936
703489,0.9773583
703490,0.16907081
703491,0.99503505
703492,0.33205298
703493,0.9259393
703494,0.3934332
703495,0.9026798
703496,0.6925412
703497,0.009332071
703498,0.9965056
703499,0.055853453
703500,0.0864784
703501,0.85996187
703502,0.11137739
703503,0.31031853
703504,0.35104036
703505,0.6999967
703506,0.35909963
703507,0.025174305
703508,0.036973722
703509,0.98317206
703510,0.3821566
703511,0.010757632
703512,0.0072508743
703513,0.24286614
703514,0.3955954
703515,0.03240929
703516,0.84116316
703517,0.95722926
703518,0.96486837
703519,0.9616021
703520,0.99519926
703521,0.07427876
703522,0.99379426
703523,0.20539469
703524,0.96450996
703525,0.8882879
703526,0.14219472
703527,0.6957396
703528,0.11877373
703529,0.024916384
703530,0.66253364
703531,0.9903863
703532,0.9970902
703533,0.02953451
703534,0.03011205
703535,0.011941725
703536,0.19367181
703537,0.94272757
703538,0.018480841
703539,0.008651446
703540,0.99748546
703541,0.97074217
703542,0.62122726
703543,0.06556722
703544,0.48926592
703545,0.99462724
703546,0.04531601
703547,0.9091024
703548,0.7464341
703549,0.39632952
703550,0.038932227
703551,0.095651135
703552,0.26824313
703553,0.9981704
703554,0.8907488
703555,0.079043195
703556,0.64840925
703557,0.9964769
703558,0.98722106
703559,0.0039117625
703560,0.97924477
703561,0.34000075
703562,0.576808
703563,0.00291829
703564,0.9959171
703565,0.4104296
703566,0.6869939
703567,0.9874619
703568,0.0064978227
703569,0.1901427
703570,0.92578745
703571,0.037309535
703572,0.0031238776
703573,0.9893549
703574,0.03538805
703575,0.04199816
703576,0.002079655
703577,0.9875683
703578,0.7517698
703579,0.531556
703580,0.8704109
703581,0.12547347
703582,0.073526934
703583,0.9547878
703584,0.035017245
703585,0.4132117
703586,0.6983197
703587,0.9930097
703588,0.103627436
703589,0.06815626
703590,0.45079
703591,0.9995613
703592,0.3102786
703593,0.20630391
703594,0.8906233
703595,0.038830467
703596,0.89161265
703597,0.0049662595
703598,0.1714027
703599,0.6313106
703600,0.017926967
703601,0.009070734
703602,0.6637034
703603,0.66663253
703604,0.93883467
703605,0.99416906
703606,0.9927732
703607,0.100490965
703608,0.928022
703609,0.9042574
703610,0.95235354
703611,0.05149261
703612,0.32745567
703613,0.010875141
703614,0.99927676
703615,0.16872786
703616,0.9977004
703617,0.39693913
703618,0.95408374
703619,0.9517381
703620,0.016282696
703621,0.027435854
703622,0.1209539
703623,0.9945258
703624,0.01179214
703625,0.92972547
703626,0.064189956
703627,0.15135476
703628,0.4508818
703629,0.94586086
703630,0.99903166
703631,0.060311075
703632,0.8889296
703633,0.9527633
703634,0.99618113
703635,0.9373238
703636,0.08251547
703637,0.9937209
703638,0.04460268
703639,0.007116358
703640,0.7742808
703641,0.02449805
703642,0.0066579347
703643,0.0024971794
703644,0.04522092
703645,0.99617016
703646,0.052734066
703647,0.056307703
703648,0.9105854
703649,0.072681576
703650,0.018036623
703651,0.52321863
703652,0.0027304965
703653,0.866863
703654,0.9799932
703655,0.9939369
703656,0.019625904
703657,0.041809075
703658,0.98533565
703659,0.9321323
703660,0.7599281
703661,0.9827692
703662,0.97864735
703663,0.060338646
703664,0.038182046
703665,0.04499172
703666,0.75216365
703667,0.060423486
703668,0.96125096
703669,0.07773633
703670,0.16127297
703671,0.17674372
703672,0.05372583
703673,0.0034132944
703674,0.99102354
703675,0.012800413
703676,0.06420515
703677,0.46375364
703678,0.04735376
703679,0.19066331
703680,0.06118364
703681,0.9766922
703682,0.039254136
703683,0.012109422
703684,0.0082666185
703685,0.9669167
703686,0.009760387
703687,0.32880434
703688,0.99139756
703689,0.0050190254
703690,0.0042959377
703691,0.9993663
703692,0.15743157
703693,0.98816586
703694,0.0047276826
703695,0.13819548
703696,0.95648074
703697,0.9928083
703698,0.032144424
703699,0.09483304
703700,0.04280762
703701,0.06741895
703702,0.12490986
703703,0.9430708
703704,0.026100656
703705,0.99878395
703706,0.023666842
703707,0.03136034
703708,0.0732317
703709,0.93827456
703710,0.1444203
703711,0.974046
703712,0.99041843
703713,0.976674
703714,0.9798373
703715,0.887395
703716,0.99167967
703717,0.02294233
703718,0.98676765
703719,0.119626604
703720,0.94093144
703721,0.9848441
703722,0.9815998
703723,0.731027
703724,0.36115623
703725,0.63455737
703726,0.0038042574
703727,0.45403594
703728,0.9274309
703729,0.9977002
703730,0.07630195
703731,0.9766222
703732,0.29958272
703733,0.9364386
703734,0.3905474
703735,0.9987568
703736,0.52438796
703737,0.8975808
703738,0.1637125
703739,0.007881557
703740,0.06463344
703741,0.12607943
703742,0.011915347
703743,0.0131805325
703744,0.10720986
703745,0.97868264
703746,0.6671495
703747,0.91739583
703748,0.010458966
703749,0.07662453
703750,0.7018813
703751,0.9809395
703752,0.061322287
703753,0.030271571
703754,0.00984401
703755,0.9976647
703756,0.9189153
703757,0.77042997
703758,0.8886199
703759,0.05444969
703760,0.9488331
703761,0.91786265
703762,0.06030493
703763,0.9943545
703764,0.7932801
703765,0.787197
703766,0.0076945378
703767,0.930264
703768,0.9729371
703769,0.466488
703770,0.67074704
703771,0.88319016
703772,0.8899075
703773,0.006267943
703774,0.0063425708
703775,0.04845237
703776,0.8612093
703777,0.8774181
703778,0.63838136
703779,0.9867924
703780,0.9944481
703781,0.017325778
703782,0.46798956
703783,0.5024217
703784,0.9872795
703785,0.92573726
703786,0.6909837
703787,0.672055
703788,0.13440481
703789,0.89834803
703790,0.0033718501
703791,0.19001709
703792,0.036687274
703793,0.026197346
703794,0.43253735
703795,0.9440138
703796,0.020173876
703797,0.12869743
703798,0.73596054
703799,0.073231086
703800,0.9893647
703801,0.020959318
703802,0.10009461
703803,0.90752023
703804,0.014738782
703805,0.97710973
703806,0.049044326
703807,0.986963
703808,0.98028725
703809,0.04129556
703810,0.06991972
703811,0.99242324
703812,0.9018387
703813,0.9914533
703814,0.99312055
703815,0.9703001
703816,0.32346225
703817,0.9749119
703818,0.035508282
703819,0.8583866
703820,0.004920578
703821,0.56435263
703822,0.025505155
703823,0.907186
703824,0.3340858
703825,0.9966211
703826,0.13556868
703827,0.02443793
703828,0.5992584
703829,0.0061504263
703830,0.2589799
703831,0.24108978
703832,0.008940684
703833,0.03470531
703834,0.9658112
703835,0.02670706
703836,0.9740075
703837,0.0030645244
703838,0.7247304
703839,0.9948513
703840,0.004793688
703841,0.14981192
703842,0.9975126
703843,0.927472
703844,0.33470884
703845,0.568881
703846,0.81834674
703847,0.050161913
703848,0.005663471
703849,0.99524236
703850,0.92287695
703851,0.9849484
703852,0.0655584
703853,0.9980615
703854,0.9850309
703855,0.6649485
703856,0.006134063
703857,0.98634475
703858,0.9795363
703859,0.022888828
703860,0.73535025
703861,0.97507155
703862,0.015622923
703863,0.048929285
703864,0.6108843
703865,0.003531206
703866,0.1339699
703867,0.9766262
703868,0.0041014575
703869,0.13243611
703870,0.014229311
703871,0.9981349
703872,0.053615507
703873,0.23075691
703874,0.9385991
703875,0.83969045
703876,0.9253351
703877,0.76489186
703878,0.091274455
703879,0.3005333
703880,0.0032912418
703881,0.08006748
703882,0.08982548
703883,0.10403962
703884,0.3859743
703885,0.0054169763
703886,0.012987902
703887,0.06390424
703888,0.5584583
703889,0.13254133
703890,0.92756784
703891,0.05350105
703892,0.98912287
703893,0.9651494
703894,0.9895458
703895,0.9938959
703896,0.9825329
703897,0.9809594
703898,0.0049371254
703899,0.9149741
703900,0.009781685
703901,0.9821742
703902,0.20005749
703903,0.008540636
703904,0.8056038
703905,0.7681838
703906,0.0024992449
703907,0.98464763
703908,0.028556786
703909,0.026662994
703910,0.14985912
703911,0.9897003
703912,0.8240465
703913,0.009216262
703914,0.011500156
703915,0.0120041305
703916,0.97302026
703917,0.93330896
703918,0.1373511
703919,0.99894136
703920,0.18547916
703921,0.03894629
703922,0.12441503
703923,0.94327253
703924,0.86981994
703925,0.0013242535
703926,0.9582808
703927,0.0070973607
703928,0.96738636
703929,0.9122199
703930,0.9929111
703931,0.035250474
703932,0.9956452
703933,0.86614275
703934,0.8572814
703935,0.4763917
703936,0.016129598
703937,0.03471341
703938,0.9401242
703939,0.7805672
703940,0.9991934
703941,0.3292002
703942,0.9923869
703943,0.9889864
703944,0.25174943
703945,0.9823345
703946,0.017044224
703947,0.01764892
703948,0.6799464
703949,0.049130697
703950,0.729765
703951,0.0031047463
703952,0.006378941
703953,0.9490618
703954,0.004263525
703955,0.9422824
703956,0.0069978647
703957,0.0048038857
703958,0.034759305
703959,0.0054360516
703960,0.10080364
703961,0.36754784
703962,0.28156054
703963,0.052137733
703964,0.048941366
703965,0.009747476
703966,0.09911367
703967,0.06160754
703968,0.0017501342
703969,0.014731339
703970,0.49499977
703971,0.032198545
703972,0.20257387
703973,0.7961321
703974,0.83546424
703975,0.39861947
703976,0.020152854
703977,0.82855743
703978,0.12641436
703979,0.005018166
703980,0.9577173
703981,0.98464024
703982,0.6962611
703983,0.035294272
703984,0.4981215
703985,0.9741236
703986,0.119842336
703987,0.983609
703988,0.13193303
703989,0.9816941
703990,0.99964094
703991,0.89165044
703992,0.9841825
703993,0.0267664
703994,0.95059955
703995,0.032303475
703996,0.26878273
703997,0.8409973
703998,0.48024562
703999,0.874631
704000,0.97588146
704001,0.010692023
704002,0.015478997
704003,0.5357188
704004,0.02098429
704005,0.040230088
704006,0.018425943
704007,0.97456527
704008,0.020442925
704009,0.037897773
704010,0.021961577
704011,0.017647391
704012,0.04292889
704013,0.065515384
704014,0.9510394
704015,0.3739913
704016,0.13415562
704017,0.06210322
704018,0.06759651
704019,0.9526137
704020,0.06083511
704021,0.9685062
704022,0.98294306
704023,0.81223446
704024,0.07890432
704025,0.011067113
704026,0.75243527
704027,0.92590606
704028,0.06594704
704029,0.0114609115
704030,0.014757682
704031,0.9355405
704032,0.06472597
704033,0.9741959
704034,0.10736061
704035,0.4669663
704036,0.39327365
704037,0.99477947
704038,0.021516182
704039,0.3519679
704040,0.019261248
704041,0.02300979
704042,0.004871226
704043,0.3352859
704044,0.018748568
704045,0.0019155613
704046,0.39002922
704047,0.03944825
704048,0.426472
704049,0.9972121
704050,0.06926558
704051,0.9980971
704052,0.5867875
704053,0.8553034
704054,0.03344478
704055,0.07432963
704056,0.91524327
704057,0.013966973
704058,0.9176489
704059,0.007493337
704060,0.9867625
704061,0.118897974
704062,0.98928535
704063,0.03526695
704064,0.010637563
704065,0.7471722
704066,0.3216839
704067,0.934173
704068,0.036393505
704069,0.013997607
704070,0.2756691
704071,0.024137557
704072,0.8013581
704073,0.31447026
704074,0.98187065
704075,0.006050855
704076,0.95598406
704077,0.118112326
704078,0.079636276
704079,0.8687288
704080,0.9764089
704081,0.20366049
704082,0.27078915
704083,0.059191022
704084,0.50299305
704085,0.0004248091
704086,0.15593117
704087,0.038290504
704088,0.9872475
704089,0.008069326
704090,0.09300479
704091,0.2370977
704092,0.007998813
704093,0.10684628
704094,0.97885346
704095,0.011402913
704096,0.9925088
704097,0.2893107
704098,0.008721981
704099,0.013858842
704100,0.731795
704101,0.04887817
704102,0.011000126
704103,0.4687606
704104,0.41648808
704105,0.9965225
704106,0.008412906
704107,0.005558611
704108,0.01776908
704109,0.04336734
704110,0.89979094
704111,0.034818333
704112,0.9598749
704113,0.057466805
704114,0.089957416
704115,0.9830234
704116,0.98080957
704117,0.8516788
704118,0.25521684
704119,0.01599989
704120,0.028678838
704121,0.006488836
704122,0.8696405
704123,0.69249374
704124,0.16852719
704125,0.86753196
704126,0.89989984
704127,0.95098037
704128,0.9979644
704129,0.010834687
704130,0.64560014
704131,0.013805471
704132,0.06351522
704133,0.95273465
704134,0.013126188
704135,0.99785274
704136,0.98817664
704137,0.021012247
704138,0.98934025
704139,0.007961112
704140,0.41398546
704141,0.21058792
704142,0.99078786
704143,0.7060833
704144,0.061722025
704145,0.030336473
704146,0.1112042
704147,0.8681563
704148,0.97545916
704149,0.03483867
704150,0.027251527
704151,0.9852693
704152,0.8845283
704153,0.006427324
704154,0.997745
704155,0.10003328
704156,0.87250084
704157,0.957343
704158,0.5107005
704159,0.0033041933
704160,0.13242884
704161,0.9982251
704162,0.33753446
704163,0.7493632
704164,0.97725713
704165,0.87066495
704166,0.01115817
704167,0.025710141
704168,0.0142644495
704169,0.006141527
704170,0.5772962
704171,0.020303933
704172,0.95139474
704173,0.99164903
704174,0.020330861
704175,0.029459633
704176,0.019369334
704177,0.7636025
704178,0.9979584
704179,0.007832137
704180,0.07291268
704181,0.9784078
704182,0.9922181
704183,0.03594718
704184,0.99725616
704185,0.00088321697
704186,0.98466325
704187,0.022387527
704188,0.98409116
704189,0.99957037
704190,0.7271519
704191,0.9792831
704192,0.025356762
704193,0.11632042
704194,0.8677033
704195,0.04904637
704196,0.06582674
704197,0.00844848
704198,0.3320449
704199,0.059760228
704200,0.033507146
704201,0.06532855
704202,0.51757574
704203,0.98130995
704204,0.8641497
704205,0.5623598
704206,0.8345901
704207,0.55236965
704208,0.05208511
704209,0.13825478
704210,0.97351503
704211,0.15154633
704212,0.26547056
704213,0.038603656
704214,0.026476882
704215,0.027544942
704216,0.83727777
704217,0.1633125
704218,0.9732942
704219,0.01994155
704220,0.9790542
704221,0.95420605
704222,0.82211286
704223,0.9253067
704224,0.028524328
704225,0.025115985
704226,0.0039927685
704227,0.053238824
704228,0.13218628
704229,0.21915448
704230,0.4748001
704231,0.9828282
704232,0.9972075
704233,0.013798833
704234,0.16064672
704235,0.04983421
704236,0.015742164
704237,0.7981365
704238,0.9788132
704239,0.39303476
704240,0.019081375
704241,0.79419386
704242,0.344816
704243,0.083568856
704244,0.9357289
704245,0.059688725
704246,0.18049754
704247,0.043946132
704248,0.45458126
704249,0.058956247
704250,0.98901135
704251,0.19120021
704252,0.003230198
704253,0.04722657
704254,0.016074574
704255,0.02021988
704256,0.12584275
704257,0.36872017
704258,0.19591647
704259,0.013156289
704260,0.927586
704261,0.12783892
704262,0.24201898
704263,0.83798647
704264,0.98089457
704265,0.0151843205
704266,0.17398736
704267,0.99293035
704268,0.53386354
704269,0.092258364
704270,0.8938218
704271,0.43949744
704272,0.9979415
704273,0.9515557
704274,0.027814958
704275,0.7430206
704276,0.097154364
704277,0.006842178
704278,0.055155173
704279,0.84104705
704280,0.017480785
704281,0.05551065
704282,0.3544766
704283,0.64111423
704284,0.02314683
704285,0.029868077
704286,0.9855268
704287,0.2467799
704288,0.3055285
704289,0.97432417
704290,0.13856636
704291,0.035398033
704292,0.8693938
704293,0.025634337
704294,0.15684496
704295,0.99204206
704296,0.9212008
704297,0.98950976
704298,0.9833073
704299,0.39207
704300,0.015040819
704301,0.0065936013
704302,0.015969738
704303,0.060352243
704304,0.06568457
704305,0.003829673
704306,0.98747
704307,0.0026644857
704308,0.23699513
704309,0.8286443
704310,0.9850405
704311,0.93194914
704312,0.7561762
704313,0.99985063
704314,0.06528142
704315,0.26049933
704316,0.0026515771
704317,0.72786504
704318,0.51527804
704319,0.99682426
704320,0.0014934745
704321,0.9989571
704322,0.0035706796
704323,0.999387
704324,0.99302095
704325,0.07383545
704326,0.006969167
704327,0.04404767
704328,0.00815252
704329,0.048356093
704330,0.0026506428
704331,0.053223662
704332,0.444364
704333,0.9876245
704334,0.69272023
704335,0.83071214
704336,0.05819481
704337,0.9870813
704338,0.16061531
704339,0.27956086
704340,0.9955283
704341,0.09995622
704342,0.1086638
704343,0.97422266
704344,0.99448276
704345,0.97927725
704346,0.061675638
704347,0.32384735
704348,0.08114859
704349,0.9774888
704350,0.87993515
704351,0.9003284
704352,0.009980588
704353,0.98424554
704354,0.15087703
704355,0.3124489
704356,0.97923297
704357,0.9865409
704358,0.9978751
704359,0.047273703
704360,0.1968465
704361,0.2854451
704362,0.019331183
704363,0.4558978
704364,0.89851594
704365,0.07378794
704366,0.05040633
704367,0.063045435
704368,0.007881825
704369,0.017089868
704370,0.95679927
704371,0.19861133
704372,0.03773703
704373,0.51106215
704374,0.9900168
704375,0.47094432
704376,0.9710418
704377,0.022353388
704378,0.17496403
704379,0.015417935
704380,0.84888107
704381,0.5301617
704382,0.99922514
704383,0.8389338
704384,0.02066313
704385,0.015169913
704386,0.99712294
704387,0.8873305
704388,0.018197719
704389,0.053797796
704390,0.046013054
704391,0.84272677
704392,0.87254643
704393,0.98716784
704394,0.31089884
704395,0.014202009
704396,0.9204541
704397,0.44402966
704398,0.8282105
704399,0.102294885
704400,0.15550028
704401,0.16860089
704402,0.011798146
704403,0.9974008
704404,0.0025148191
704405,0.97214127
704406,0.9759177
704407,0.9786716
704408,0.99887395
704409,0.06694945
704410,0.20419699
704411,0.88984525
704412,0.008411914
704413,0.5318222
704414,0.49608582
704415,0.25019217
704416,0.074906535
704417,0.08278544
704418,0.14385831
704419,0.9140495
704420,0.08491911
704421,0.9315989
704422,0.072258174
704423,0.036811605
704424,0.7249684
704425,0.013777476
704426,0.42906055
704427,0.979208
704428,0.93234676
704429,0.00998074
704430,0.97778904
704431,0.99103737
704432,0.9934713
704433,0.9228906
704434,0.89014816
704435,0.020094968
704436,0.99897844
704437,0.2189311
704438,0.9849006
704439,0.9970834
704440,0.2810868
704441,0.013516725
704442,0.5982606
704443,0.9223672
704444,0.0030937016
704445,0.95726925
704446,0.9043045
704447,0.45491052
704448,0.10751862
704449,0.08898201
704450,0.11733941
704451,0.33602482
704452,0.0099764
704453,0.9869386
704454,0.9947951
704455,0.37539575
704456,0.86624324
704457,0.9306636
704458,0.74866164
704459,0.3551062
704460,0.03509407
704461,0.7339991
704462,0.45986453
704463,0.9859265
704464,0.80030775
704465,0.11178388
704466,0.7087071
704467,0.065805234
704468,0.087556034
704469,0.40732124
704470,0.979118
704471,0.99668074
704472,0.028212385
704473,0.94742775
704474,0.9691485
704475,0.02203934
704476,0.9057064
704477,0.028187402
704478,0.43429765
704479,0.9793204
704480,0.037399225
704481,0.9305499
704482,0.014440531
704483,0.06502628
704484,0.01363777
704485,0.99254745
704486,0.120360546
704487,0.086367175
704488,0.7274436
704489,0.016718518
704490,0.107033
704491,0.8478122
704492,0.93409085
704493,0.9933764
704494,0.8559596
704495,0.8065727
704496,0.92376626
704497,0.8343015
704498,0.022836078
704499,0.026987247
704500,0.8525337
704501,0.5952265
704502,0.9166068
704503,0.3023493
704504,0.76062566
704505,0.88012815
704506,0.7339802
704507,0.663417
704508,0.051316954
704509,0.045617018
704510,0.05374878
704511,0.9642545
704512,0.079673596
704513,0.6695222
704514,0.35001332
704515,0.06737121
704516,0.983077
704517,0.9738689
704518,0.034915403
704519,0.045922894
704520,0.9957575
704521,0.05501254
704522,0.5284375
704523,0.00703235
704524,0.9723137
704525,0.013159936
704526,0.6258568
704527,0.08681831
704528,0.6863612
704529,0.8787738
704530,0.98193204
704531,0.89228046
704532,0.020413354
704533,0.9792038
704534,0.9791485
704535,0.039181672
704536,0.26035285
704537,0.0021940358
704538,0.8642435
704539,0.9852497
704540,0.36037582
704541,0.03714545
704542,0.9368089
704543,0.20119175
704544,0.73696786
704545,0.076217994
704546,0.29076523
704547,0.017694816
704548,0.3235045
704549,0.019133668
704550,0.921476
704551,0.9992704
704552,0.66416377
704553,0.8054703
704554,0.004411655
704555,0.84397125
704556,0.016940404
704557,0.112701096
704558,0.16220912
704559,0.07932945
704560,0.21167755
704561,0.048959028
704562,0.007974069
704563,0.0025064046
704564,0.42909175
704565,0.9903977
704566,0.01845833
704567,0.09807052
704568,0.8616501
704569,0.051632516
704570,0.9578585
704571,0.9950183
704572,0.9931954
704573,0.69532776
704574,0.99165034
704575,0.38009673
704576,0.8516265
704577,0.20807843
704578,0.99296683
704579,0.030139003
704580,0.72218513
704581,0.23833779
704582,0.014008089
704583,0.6868036
704584,0.030714786
704585,0.014393309
704586,0.366668
704587,0.9827441
704588,0.7036876
704589,0.03976511
704590,0.007418957
704591,0.99653006
704592,0.9743734
704593,0.67357296
704594,0.01762477
704595,0.7817905
704596,0.1137519
704597,0.7051488
704598,0.016223345
704599,0.4113504
704600,0.0102853095
704601,0.0043955985
704602,0.1171221
704603,0.9782829
704604,0.011526704
704605,0.9931687
704606,0.17924675
704607,0.0050440347
704608,0.27721593
704609,0.86453557
704610,0.9836251
704611,0.8676344
704612,0.08725838
704613,0.008978706
704614,0.97650695
704615,0.06379763
704616,0.18013605
704617,0.9945438
704618,0.00543387
704619,0.013652599
704620,0.8103019
704621,0.95207477
704622,0.36194578
704623,0.03518434
704624,0.057579722
704625,0.012825625
704626,0.3946404
704627,0.9417167
704628,0.30478984
704629,0.32896835
704630,0.035073765
704631,0.61380595
704632,0.96593714
704633,0.94429326
704634,0.8746262
704635,0.98475957
704636,0.58389544
704637,0.99801856
704638,0.3071277
704639,0.1417652
704640,0.807913
704641,0.9237601
704642,0.031881228
704643,0.025346389
704644,0.39956442
704645,0.9469959
704646,0.056650728
704647,0.023342308
704648,0.02133585
704649,0.0021870525
704650,0.14798655
704651,0.39595667
704652,0.22141111
704653,0.023332555
704654,0.087544665
704655,0.023675222
704656,0.015452763
704657,0.48823315
704658,0.047845908
704659,0.26157486
704660,0.95654947
704661,0.20412205
704662,0.0136547685
704663,0.10495325
704664,0.9686221
704665,0.673087
704666,0.043564428
704667,0.10400041
704668,0.85599494
704669,0.032208987
704670,0.065475754
704671,0.011932069
704672,0.9925893
704673,0.13064356
704674,0.9950876
704675,0.020464564
704676,0.90939003
704677,0.0023758302
704678,0.6511087
704679,0.75033474
704680,0.5753976
704681,0.9683513
704682,0.0025511575
704683,0.50735754
704684,0.027062424
704685,0.09641665
704686,0.2958663
704687,0.99077994
704688,0.99098516
704689,0.017410994
704690,0.6834635
704691,0.68259114
704692,0.8876353
704693,0.27789113
704694,0.992436
704695,0.09127151
704696,0.9835768
704697,0.016660322
704698,0.89545846
704699,0.760421
704700,0.012019784
704701,0.032756303
704702,0.047992475
704703,0.20826358
704704,0.021361163
704705,0.83758146
704706,0.9986154
704707,0.38100666
704708,0.55559623
704709,0.025959749
704710,0.24373183
704711,0.95157313
704712,0.9926082
704713,0.9939615
704714,0.5323386
704715,0.95825374
704716,0.038951468
704717,0.9904619
704718,0.9980045
704719,0.0067969933
704720,0.87643117
704721,0.25139356
704722,0.93323964
704723,0.011928753
704724,0.9627582
704725,0.8449003
704726,0.99195254
704727,0.99647313
704728,0.98414093
704729,0.4788003
704730,0.971967
704731,0.2722817
704732,0.46752444
704733,0.019325297
704734,0.5311501
704735,0.31239486
704736,0.026079755
704737,0.07340567
704738,0.7056315
704739,0.07363491
704740,0.09955901
704741,0.075550176
704742,0.7470815
704743,0.995715
704744,0.48782247
704745,0.030423451
704746,0.014253205
704747,0.6863672
704748,0.008243278
704749,0.010869035
704750,0.0032483558
704751,0.015809724
704752,0.9972717
704753,0.7342333
704754,0.9833586
704755,0.9263549
704756,0.19945425
704757,0.77179503
704758,0.99351
704759,0.038016412
704760,0.027037539
704761,0.7723608
704762,0.01473279
704763,0.012270485
704764,0.043713123
704765,0.9079505
704766,0.99563456
704767,0.996192
704768,0.004698432
704769,0.88839996
704770,0.96523607
704771,0.9902718
704772,0.004554309
704773,0.021635909
704774,0.84751403
704775,0.960395
704776,0.838694
704777,0.3184439
704778,0.8905163
704779,0.991915
704780,0.083269246
704781,0.7840689
704782,0.40341565
704783,0.009513937
704784,0.004121924
704785,0.030920664
704786,0.8372528
704787,0.05584466
704788,0.72488844
704789,0.014561442
704790,0.4878717
704791,0.005897514
704792,0.8424783
704793,0.13744678
704794,0.43954003
704795,0.028219126
704796,0.6211025
704797,0.9847165
704798,0.34539324
704799,0.036495887
704800,0.012580505
704801,0.0047549186
704802,0.027496437
704803,0.14067096
704804,0.003733415
704805,0.10759176
704806,0.21262558
704807,0.8492356
704808,0.08929896
704809,0.9141618
704810,0.26367867
704811,0.24614897
704812,0.015701026
704813,0.120901674
704814,0.2034297
704815,0.9190187
704816,0.12663545
