id,heart_disease
704817,0.022626454
704818,0.0027488046
704819,0.48666376
704820,0.70681155
704821,0.9471495
704822,0.0031791613
704823,0.946471
704824,0.9872229
704825,0.02867389
704826,0.0042614336
704827,0.9929836
704828,0.99256927
704829,0.99370736
704830,0.006777096
704831,0.057366587
704832,0.9046557
704833,0.025763236
704834,0.0037434967
704835,0.038222
704836,0.028983355
704837,0.06937398
704838,0.13720277
704839,0.0016345794
704840,0.16712493
704841,0.011689509
704842,0.9865064
704843,0.8936523
704844,0.9987305
704845,0.91505754
704846,0.023377493
704847,0.02972517
704848,0.0052245073
704849,0.04440669
704850,0.9600135
704851,0.035194647
704852,0.6782709
704853,0.56035846
704854,0.2882147
704855,0.033128016
704856,0.9943811
704857,0.021675522
704858,0.012350364
704859,0.9989195
704860,0.17899513
704861,0.005377126
704862,0.31370297
704863,0.99344426
704864,0.9834702
704865,0.8958565
704866,0.022769775
704867,0.10302333
704868,0.058886018
704869,0.18248418
704870,0.009120093
704871,0.99130917
704872,0.032260314
704873,0.9144479
704874,0.018717047
704875,0.0016916681
704876,0.0069026803
704877,0.9789188
704878,0.3183441
704879,0.018379802
704880,0.73367083
704881,0.016083272
704882,0.41282547
704883,0.9827962
704884,0.035252564
704885,0.17171934
704886,0.046279915
704887,0.0027647172
704888,0.7340721
704889,0.84091645
704890,0.99192303
704891,0.9976802
704892,0.11162026
704893,0.94504297
704894,0.991366
704895,0.0038458144
704896,0.010079492
704897,0.037904914
704898,0.044338733
704899,0.06862568
704900,0.9161463
704901,0.0066612433
704902,0.8758738
704903,0.855864
704904,0.051982958
704905,0.9966302
704906,0.72539794
704907,0.0806205
704908,0.1538629
704909,0.98314947
704910,0.29049602
704911,0.013961171
704912,0.25493306
704913,0.08043538
704914,0.009658555
704915,0.012613599
704916,0.23453611
704917,0.107190765
704918,0.029662224
704919,0.018056516
704920,0.007994461
704921,0.9857244
704922,0.012179447
704923,0.027092682
704924,0.9648549
704925,0.1844454
704926,0.0101869
704927,0.92438585
704928,0.032000504
704929,0.006991509
704930,0.8232158
704931,0.0061562127
704932,0.11808127
704933,0.99228203
704934,0.98985076
704935,0.014767604
704936,0.02501747
704937,0.25663936
704938,0.003760897
704939,0.8641865
704940,0.6359604
704941,0.015972102
704942,0.96477264
704943,0.23429915
704944,0.30637586
704945,0.14592622
704946,0.9984047
704947,0.8242339
704948,0.9542214
704949,0.007973592
704950,0.96359825
704951,0.0042436915
704952,0.99611956
704953,0.98965335
704954,0.9983356
704955,0.29828817
704956,0.11847275
704957,0.073902525
704958,0.3106342
704959,0.04416882
704960,0.069763176
704961,0.041619714
704962,0.77797323
704963,0.9597553
704964,0.53684384
704965,0.04251813
704966,0.15392753
704967,0.24085535
704968,0.9716435
704969,0.6201581
704970,0.9457471
704971,0.71352583
704972,0.99323845
704973,0.016341083
704974,0.17003
704975,0.1100907
704976,0.22693321
704977,0.0048133694
704978,0.17837392
704979,0.031897675
704980,0.62726736
704981,0.22349621
704982,0.057038218
704983,0.95075905
704984,0.67555326
704985,0.09825461
704986,0.2686655
704987,0.60967475
704988,0.0592365
704989,0.6044953
704990,0.9581531
704991,0.9857842
704992,0.06886406
704993,0.43528453
704994,0.99827385
704995,0.9799103
704996,0.0033011576
704997,0.008992292
704998,0.9802151
704999,0.017542155
705000,0.002811508
705001,0.7745242
705002,0.9739257
705003,0.9987498
705004,0.013573497
705005,0.012507877
705006,0.6917864
705007,0.013181001
705008,0.023650376
705009,0.8451325
705010,0.23595512
705011,0.9576113
705012,0.07646947
705013,0.021077618
705014,0.99582857
705015,0.09667289
705016,0.96406865
705017,0.02368484
705018,0.6293743
705019,0.07986011
705020,0.023708312
705021,0.24741495
705022,0.8004557
705023,0.09767088
705024,0.99288094
705025,0.07571303
705026,0.98625636
705027,0.7077348
705028,0.016064418
705029,0.13554783
705030,0.7917537
705031,0.12663499
705032,0.5289821
705033,0.841578
705034,0.013083803
705035,0.8436161
705036,0.7486411
705037,0.92721176
705038,0.006172863
705039,0.97722113
705040,0.019581504
705041,0.83633626
705042,0.9940111
705043,0.020477269
705044,0.9631445
705045,0.9040466
705046,0.65428716
705047,0.30673614
705048,0.97252816
705049,0.9939654
705050,0.50045514
705051,0.05541518
705052,0.024445927
705053,0.010751829
705054,0.96265125
705055,0.059806693
705056,0.23421963
705057,0.8237864
705058,0.9828744
705059,0.99719757
705060,0.15283594
705061,0.019507537
705062,0.9592368
705063,0.0089931525
705064,0.99208283
705065,0.30357057
705066,0.4028325
705067,0.95052284
705068,0.84776807
705069,0.5534011
705070,0.87327766
705071,0.07672894
705072,0.9956708
705073,0.46638852
705074,0.1367065
705075,0.9832573
705076,0.9617751
705077,0.02071589
705078,0.025992401
705079,0.4161054
705080,0.0029896973
705081,0.032386493
705082,0.98202103
705083,0.016783442
705084,0.01772074
705085,0.9904264
705086,0.85929763
705087,0.9912409
705088,0.0046389084
705089,0.0030385237
705090,0.5032639
705091,0.99162394
705092,0.83851916
705093,0.6096482
705094,0.0051929713
705095,0.031871848
705096,0.0012738637
705097,0.016797967
705098,0.8649357
705099,0.039764374
705100,0.0047666538
705101,0.74593323
705102,0.41310477
705103,0.03319036
705104,0.0036540553
705105,0.99269426
705106,0.11572564
705107,0.008888546
705108,0.058678605
705109,0.89521503
705110,0.9954313
705111,0.0026289308
705112,0.012291684
705113,0.52680916
705114,0.03947418
705115,0.13587938
705116,0.12704913
705117,0.015110632
705118,0.9537741
705119,0.9447801
705120,0.72168094
705121,0.036285378
705122,0.015140321
705123,0.03661137
705124,0.84545803
705125,0.005037253
705126,0.11015903
705127,0.0021037948
705128,0.9592911
705129,0.33306682
705130,0.047903363
705131,0.8398963
705132,0.9930042
705133,0.066538595
705134,0.014129851
705135,0.9318824
705136,0.9436999
705137,0.8169783
705138,0.07325834
705139,0.997756
705140,0.025620252
705141,0.42087096
705142,0.9811491
705143,0.5818264
705144,0.0131912595
705145,0.13406378
705146,0.6684442
705147,0.93043274
705148,0.941862
705149,0.005638666
705150,0.0035473492
705151,0.84686446
705152,0.96091926
705153,0.4742774
705154,0.040702365
705155,0.7725477
705156,0.99402356
705157,0.14867844
705158,0.011466259
705159,0.09460009
705160,0.08073419
705161,0.016343547
705162,0.010803472
705163,0.15423813
705164,0.9900342
705165,0.09611337
705166,0.97355604
705167,0.07184419
705168,0.07087819
705169,0.0115307
705170,0.5388799
705171,0.9972532
705172,0.032981463
705173,0.035223592
705174,0.6190572
705175,0.08137944
705176,0.75227886
705177,0.0034908492
705178,0.012202507
705179,0.9571255
705180,0.9192356
705181,0.9558828
705182,0.46835142
705183,0.0149527695
705184,0.058255352
705185,0.98599833
705186,0.9991559
705187,0.726048
705188,0.35156134
705189,0.08103913
705190,0.77486
705191,0.6027672
705192,0.9925587
705193,0.9305174
705194,0.006907763
705195,0.5060633
705196,0.43826532
705197,0.995647
705198,0.89097583
705199,0.01281492
705200,0.97033423
705201,0.9900929
705202,0.96621275
705203,0.014199568
705204,0.0061496925
705205,0.9866273
705206,0.8270992
705207,0.032808736
705208,0.95354515
705209,0.9415395
705210,0.12612635
705211,0.7743484
705212,0.0024798107
705213,0.055987325
705214,0.0102603575
705215,0.81726897
705216,0.072574794
705217,0.5279672
705218,0.9844902
705219,0.1289829
705220,0.19170077
705221,0.22874355
705222,0.97424555
705223,0.029057346
705224,0.02741157
705225,0.0892641
705226,0.09470558
705227,0.9399597
705228,0.9941778
705229,0.96557194
705230,0.54893464
705231,0.70882577
705232,0.02676976
705233,0.9541445
705234,0.009841725
705235,0.006924402
705236,0.9424579
705237,0.9054574
705238,0.06392181
705239,0.0046422305
705240,0.0037199517
705241,0.91042894
705242,0.07813195
705243,0.09889187
705244,0.8375669
705245,0.98704404
705246,0.03181977
705247,0.9486134
705248,0.009897691
705249,0.93319947
705250,0.01941084
705251,0.040209167
705252,0.17944072
705253,0.991701
705254,0.9793441
705255,0.9358206
705256,0.96521145
705257,0.48748654
705258,0.25258106
705259,0.635057
705260,0.90013534
705261,0.040599298
705262,0.97660214
705263,0.0039178375
705264,0.032998957
705265,0.07889433
705266,0.70643485
705267,0.059417404
705268,0.97625864
705269,0.92764163
705270,0.9813981
705271,0.9785763
705272,0.011343636
705273,0.18670696
705274,0.018848065
705275,0.50336677
705276,0.14190534
705277,0.04582417
705278,0.6798023
705279,0.9742951
705280,0.5789139
705281,0.29904094
705282,0.13723245
705283,0.8770486
705284,0.055183515
705285,0.016270077
705286,0.009539741
705287,0.68631494
705288,0.023644313
705289,0.049934477
705290,0.07247175
705291,0.011945477
705292,0.8683462
705293,0.13400316
705294,0.3279673
705295,0.0037857865
705296,0.6187499
705297,0.01952584
705298,0.047802057
705299,0.011285901
705300,0.3497969
705301,0.9656842
705302,0.7768439
705303,0.9948814
705304,0.7310993
705305,0.04985465
705306,0.96866435
705307,0.80185795
705308,0.024208076
705309,0.9400646
705310,0.64047
705311,0.23860984
705312,0.071485214
705313,0.02973828
705314,0.071046315
705315,0.005587451
705316,0.068948634
705317,0.01376794
705318,0.09124372
705319,0.7929194
705320,0.02303856
705321,0.0575688
705322,0.10252088
705323,0.77610064
705324,0.9902595
705325,0.95485234
705326,0.99135065
705327,0.29667902
705328,0.003418831
705329,0.9974985
705330,0.0027222196
705331,0.007474161
705332,0.15708502
705333,0.013877673
705334,0.97062933
705335,0.9931878
705336,0.010590045
705337,0.69812757
705338,0.37306246
705339,0.6946378
705340,0.8317715
705341,0.057443306
705342,0.9056234
705343,0.024230985
705344,0.98569447
705345,0.016925093
705346,0.028325398
705347,0.008606587
705348,0.007392627
705349,0.99633193
705350,0.9754592
705351,0.014971851
705352,0.091843314
705353,0.050757393
705354,0.021754365
705355,0.96243024
705356,0.3290642
705357,0.23923475
705358,0.16054972
705359,0.97681475
705360,0.96435905
705361,0.0030080355
705362,0.13647427
705363,0.026613131
705364,0.020690063
705365,0.9905593
705366,0.9948193
705367,0.006052543
705368,0.10422193
705369,0.99201757
705370,0.43969214
705371,0.9993757
705372,0.006356712
705373,0.3738436
705374,0.92855877
705375,0.009412989
705376,0.93562853
705377,0.9790609
705378,0.022851149
705379,0.36681134
705380,0.998801
705381,0.010848086
705382,0.054267257
705383,0.9598676
705384,0.9957414
705385,0.39578027
705386,0.016052857
705387,0.8287123
705388,0.20299935
705389,0.35529387
705390,0.0066183
705391,0.010914504
705392,0.005816767
705393,0.20165361
705394,0.12189998
705395,0.06844736
705396,0.0985643
705397,0.008859058
705398,0.031778805
705399,0.14572302
705400,0.007228055
705401,0.0027789432
705402,0.043437928
705403,0.08088854
705404,0.018504892
705405,0.9972402
705406,0.9985996
705407,0.16023244
705408,0.09009622
705409,0.7985425
705410,0.39714023
705411,0.8529496
705412,0.0037208344
705413,0.4834435
705414,0.9779533
705415,0.339214
705416,0.329936
705417,0.007330996
705418,0.09467239
705419,0.50066906
705420,0.02588437
705421,0.9718214
705422,0.96464264
705423,0.030275684
705424,0.011082441
705425,0.06907811
705426,0.04176204
705427,0.8320672
705428,0.06488034
705429,0.012282095
705430,0.40658957
705431,0.26316446
705432,0.022006175
705433,0.14938997
705434,0.15556762
705435,0.8618197
705436,0.14289844
705437,0.007405483
705438,0.99819773
705439,0.21318156
705440,0.60400736
705441,0.9780502
705442,0.9900554
705443,0.9811814
705444,0.6996378
705445,0.7588911
705446,0.03165713
705447,0.9893771
705448,0.62081945
705449,0.013023998
705450,0.62993264
705451,0.056032743
705452,0.012544418
705453,0.29962617
705454,0.17354268
705455,0.81945336
705456,0.96149486
705457,0.8617285
705458,0.13001616
705459,0.71246666
705460,0.70578897
705461,0.14501181
705462,0.8733492
705463,0.98052084
705464,0.97991383
705465,0.025370227
705466,0.9071517
705467,0.741533
705468,0.035600305
705469,0.3283484
705470,0.9006649
705471,0.015560352
705472,0.8903021
705473,0.0047340654
705474,0.9645606
705475,0.97745395
705476,0.14435157
705477,0.017436314
705478,0.028620351
705479,0.97543466
705480,0.035214953
705481,0.024881829
705482,0.99950445
705483,0.005683169
705484,0.09326939
705485,0.019119672
705486,0.14342913
705487,0.9352285
705488,0.9718368
705489,0.3783816
705490,0.932819
705491,0.006035488
705492,0.0043344633
705493,0.67286867
705494,0.038298666
705495,0.4477511
705496,0.014887322
705497,0.09965356
705498,0.9052183
705499,0.055205386
705500,0.97652006
705501,0.9682284
705502,0.98784196
705503,0.9963647
705504,0.9985492
705505,0.94067574
705506,0.9835152
705507,0.0017311485
705508,0.06442314
705509,0.9226961
705510,0.8765065
705511,0.16464372
705512,0.7317885
705513,0.74132884
705514,0.9851658
705515,0.39060295
705516,0.020929495
705517,0.0037079914
705518,0.858494
705519,0.034088068
705520,0.071559295
705521,0.92642915
705522,0.9139203
705523,0.010737128
705524,0.99057734
705525,0.56811094
705526,0.13272934
705527,0.12571856
705528,0.48175633
705529,0.006197161
705530,0.021921692
705531,0.019227173
705532,0.016165834
705533,0.051959977
705534,0.06790706
705535,0.008810222
705536,0.011733368
705537,0.0065988363
705538,0.8697815
705539,0.16424811
705540,0.01376857
705541,0.99889845
705542,0.98836696
705543,0.017795138
705544,0.98224044
705545,0.008644128
705546,0.054851476
705547,0.028066758
705548,0.8259994
705549,0.9772804
705550,0.99452573
705551,0.05385646
705552,0.11982828
705553,0.5644927
705554,0.021289207
705555,0.9773677
705556,0.00074928324
705557,0.8962534
705558,0.006346402
705559,0.111475766
705560,0.98295504
705561,0.18283314
705562,0.9841878
705563,0.020221064
705564,0.41103566
705565,0.9903744
705566,0.9838315
705567,0.0906516
705568,0.0122087225
705569,0.009636236
705570,0.023360798
705571,0.17604983
705572,0.05062697
705573,0.0042104665
705574,0.9983715
705575,0.94002664
705576,0.021454146
705577,0.9978674
705578,0.010868345
705579,0.022647085
705580,0.75836545
705581,0.9737195
705582,0.014749182
705583,0.36040074
705584,0.19275554
705585,0.9928576
705586,0.07690011
705587,0.12284299
705588,0.9499773
705589,0.19342214
705590,0.56400084
705591,0.21678713
705592,0.7789663
705593,0.0049219457
705594,0.008666862
705595,0.9527278
705596,0.12765282
705597,0.0137253
705598,0.021183085
705599,0.9928216
705600,0.1033697
705601,0.96083426
705602,0.16246086
705603,0.03740859
705604,0.65185016
705605,0.92213297
705606,0.9515948
705607,0.023638535
705608,0.008112917
705609,0.992399
705610,0.819152
705611,0.0037790113
705612,0.9933311
705613,0.38319927
705614,0.012384793
705615,0.39367595
705616,0.2573275
705617,0.5380798
705618,0.16176802
705619,0.87397784
705620,0.0054439204
705621,0.010799523
705622,0.03064071
705623,0.031998202
705624,0.08227697
705625,0.5474858
705626,0.3431394
705627,0.0051308367
705628,0.020760652
705629,0.96620905
705630,0.00545163
705631,0.027979588
705632,0.8138816
705633,0.56687385
705634,0.9706697
705635,0.69348264
705636,0.9793278
705637,0.009291729
705638,0.35849267
705639,0.94088537
705640,0.9377448
705641,0.034541085
705642,0.9846169
705643,0.065296866
705644,0.13106127
705645,0.03235393
705646,0.0061444324
705647,0.31842518
705648,0.008632269
705649,0.016279863
705650,0.99171615
705651,0.8849213
705652,0.9962714
705653,0.2106772
705654,0.01437947
705655,0.16237275
705656,0.9101605
705657,0.7796116
705658,0.00599675
705659,0.7823275
705660,0.011313156
705661,0.42837015
705662,0.6172807
705663,0.97701824
705664,0.010879334
705665,0.43286973
705666,0.027632851
705667,0.3999354
705668,0.9445075
705669,0.024188638
705670,0.108224094
705671,0.012674425
705672,0.014609074
705673,0.00862138
705674,0.3889157
705675,0.038240485
705676,0.95139086
705677,0.9672488
705678,0.36386538
705679,0.948235
705680,0.061571546
705681,0.13768056
705682,0.13409704
705683,0.03412611
705684,0.9789858
705685,0.9944906
705686,0.020629646
705687,0.6682144
705688,0.85618806
705689,0.002299734
705690,0.009350472
705691,0.017336674
705692,0.163838
705693,0.7819857
705694,0.98992956
705695,0.007309266
705696,0.23306194
705697,0.9748738
705698,0.10968869
705699,0.09767526
705700,0.04879039
705701,0.6206025
705702,0.97081214
705703,0.05976247
705704,0.024335608
705705,0.9953226
705706,0.99309856
705707,0.9855521
705708,0.015104888
705709,0.84768075
705710,0.98427945
705711,0.9803334
705712,0.99280834
705713,0.25412974
705714,0.37721458
705715,0.93320686
705716,0.9940952
705717,0.0104551315
705718,0.93158025
705719,0.062436327
705720,0.05290474
705721,0.4583832
705722,0.077252336
705723,0.082671635
705724,0.05207632
705725,0.0072628073
705726,0.9862835
705727,0.7796831
705728,0.009954751
705729,0.019949226
705730,0.52269393
705731,0.9910288
705732,0.33910537
705733,0.1696294
705734,0.31764895
705735,0.04855738
705736,0.16315284
705737,0.07198474
705738,0.9748992
705739,0.20498036
705740,0.9354106
705741,0.7888113
705742,0.57366425
705743,0.984414
705744,0.003321905
705745,0.02068533
705746,0.58702123
705747,0.12676693
705748,0.9599599
705749,0.21105832
705750,0.79544073
705751,0.47296467
705752,0.0028127877
705753,0.924618
705754,0.068447836
705755,0.5129154
705756,0.0589343
705757,0.872474
705758,0.9576678
705759,0.07798669
705760,0.9970585
705761,0.9880838
705762,0.007118901
705763,0.9769061
705764,0.9959037
705765,0.012950277
705766,0.02327949
705767,0.0033474935
705768,0.98846143
705769,0.56876
705770,0.24994169
705771,0.86529267
705772,0.89519197
705773,0.6228529
705774,0.85413235
705775,0.47075653
705776,0.9223317
705777,0.0147383055
705778,0.03242021
705779,0.19830471
705780,0.28131738
705781,0.010478441
705782,0.022960624
705783,0.18004027
705784,0.8856847
705785,0.014340012
705786,0.83080965
705787,0.023388349
705788,0.34102523
705789,0.9864038
705790,0.24442893
705791,0.021626923
705792,0.3986987
705793,0.97837216
705794,0.03719192
705795,0.9964983
705796,0.9970773
705797,0.12854177
705798,0.08519833
705799,0.041410606
705800,0.010311916
705801,0.31190124
705802,0.0051388643
705803,0.22796673
705804,0.85475373
705805,0.9599663
705806,0.4451526
705807,0.033512175
705808,0.30450895
705809,0.06971562
705810,0.2920292
705811,0.01871271
705812,0.006084258
705813,0.4543747
705814,0.0033997917
705815,0.7891426
705816,0.52099687
705817,0.0028020102
705818,0.0013813762
705819,0.89839834
705820,0.012149134
705821,0.15245977
705822,0.014208583
705823,0.01172057
705824,0.29960066
705825,0.36321414
705826,0.032094505
705827,0.033721954
705828,0.16658069
705829,0.99968624
705830,0.723304
705831,0.017672705
705832,0.035194438
705833,0.013619796
705834,0.9962717
705835,0.37753364
705836,0.0010862555
705837,0.12552984
705838,0.98906744
705839,0.99809116
705840,0.977921
705841,0.99524236
705842,0.36639202
705843,0.8293061
705844,0.98657155
705845,0.12751326
705846,0.041622028
705847,0.009722119
705848,0.4788241
705849,0.6649994
705850,0.032830834
705851,0.9860709
705852,0.01039429
705853,0.9808973
705854,0.864554
705855,0.010004492
705856,0.018961668
705857,0.99121815
705858,0.9948848
705859,0.00682442
705860,0.8610943
705861,0.009591905
705862,0.6646318
705863,0.9781658
705864,0.0063092657
705865,0.87722504
705866,0.005268409
705867,0.725705
705868,0.021209046
705869,0.9332452
705870,0.01607005
705871,0.96152586
705872,0.45764345
705873,0.1619149
705874,0.010921067
705875,0.9714097
705876,0.84817183
705877,0.028729295
705878,0.6064137
705879,0.002378502
705880,0.9620448
705881,0.031312317
705882,0.16745844
705883,0.022098076
705884,0.008775607
705885,0.020490171
705886,0.07034083
705887,0.05923163
705888,0.97693795
705889,0.93956107
705890,0.88744676
705891,0.020928651
705892,0.009348279
705893,0.9851686
705894,0.013508002
705895,0.99248445
705896,0.060211577
705897,0.96163607
705898,0.16021812
705899,0.07529518
705900,0.7934559
705901,0.15168157
705902,0.6712287
705903,0.057092216
705904,0.9949279
705905,0.3916573
705906,0.96390224
705907,0.93672293
705908,0.9043441
705909,0.2043567
705910,0.3732441
705911,0.019029737
705912,0.009024959
705913,0.86280996
705914,0.034301974
705915,0.042724956
705916,0.005287661
705917,0.7656593
705918,0.03572207
705919,0.87618065
705920,0.016792333
705921,0.9948209
705922,0.10821988
705923,0.021722896
705924,0.007095894
705925,0.11385755
705926,0.96636474
705927,0.21630776
705928,0.047550704
705929,0.9893202
705930,0.41178685
705931,0.74148357
705932,0.9648648
705933,0.77135015
705934,0.8925498
705935,0.13522439
705936,0.0025230285
705937,0.9939832
705938,0.14336416
705939,0.034670502
705940,0.24323304
705941,0.495954
705942,0.3429381
705943,0.98197734
705944,0.82581073
705945,0.95626676
705946,0.74015576
705947,0.21096548
705948,0.99835384
705949,0.97169995
705950,0.0112690125
705951,0.004842441
705952,0.8042767
705953,0.3827021
705954,0.031453885
705955,0.97080564
705956,0.9229822
705957,0.9930818
705958,0.9683192
705959,0.06373132
705960,0.018350983
705961,0.9302609
705962,0.34650102
705963,0.06906449
705964,0.017599544
705965,0.9754536
705966,0.44459748
705967,0.015099
705968,0.12841073
705969,0.007365363
705970,0.14247502
705971,0.038395166
705972,0.18376844
705973,0.97901607
705974,0.06468758
705975,0.004335193
705976,0.052333426
705977,0.078249946
705978,0.0046699196
705979,0.9138707
705980,0.009745248
705981,0.09248394
705982,0.99598956
705983,0.9787814
705984,0.9494522
705985,0.008528344
705986,0.1003676
705987,0.00232412
705988,0.31062394
705989,0.7375122
705990,0.99292517
705991,0.007941343
705992,0.9900657
705993,0.15801513
705994,0.9975755
705995,0.9609479
705996,0.015292558
705997,0.14606737
705998,0.0023363577
705999,0.06040186
706000,0.16275772
706001,0.10858902
706002,0.025601553
706003,0.99761486
706004,0.71415734
706005,0.3271022
706006,0.033133153
706007,0.89735824
706008,0.991165
706009,0.003623439
706010,0.9881581
706011,0.133454
706012,0.526611
706013,0.0021221493
706014,0.005976172
706015,0.978305
706016,0.0073032477
706017,0.24707156
706018,0.0043244665
706019,0.38901228
706020,0.15217811
706021,0.0039171036
706022,0.23498121
706023,0.99939644
706024,0.41194597
706025,0.22466731
706026,0.9482212
706027,0.11727354
706028,0.88600767
706029,0.9458831
706030,0.13250974
706031,0.6220013
706032,0.94502056
706033,0.982942
706034,0.0027381042
706035,0.0048440583
706036,0.11776069
706037,0.99490416
706038,0.6711575
706039,0.9604717
706040,0.039262243
706041,0.016265986
706042,0.9379022
706043,0.073463365
706044,0.995402
706045,0.38139576
706046,0.0058123493
706047,0.05651202
706048,0.013665779
706049,0.917223
706050,0.9571279
706051,0.9984729
706052,0.9813026
706053,0.29518983
706054,0.42059815
706055,0.055482395
706056,0.9936354
706057,0.20571668
706058,0.56696916
706059,0.53801876
706060,0.35560808
706061,0.9867963
706062,0.9993522
706063,0.017221827
706064,0.05441219
706065,0.68515575
706066,0.25971925
706067,0.9974388
706068,0.07893723
706069,0.891464
706070,0.8043141
706071,0.28408647
706072,0.009717652
706073,0.10845018
706074,0.98816574
706075,0.9966207
706076,0.9909668
706077,0.71632665
706078,0.95850456
706079,0.9962232
706080,0.9934422
706081,0.70246446
706082,0.8695273
706083,0.108071506
706084,0.1696776
706085,0.9187341
706086,0.2936989
706087,0.98739666
706088,0.99031055
706089,0.6221165
706090,0.029268332
706091,0.61913645
706092,0.2699678
706093,0.005041966
706094,0.32146806
706095,0.0056703696
706096,0.06758864
706097,0.14823343
706098,0.9850758
706099,0.0816935
706100,0.9750378
706101,0.8422297
706102,0.021713778
706103,0.94087726
706104,0.96335894
706105,0.5399451
706106,0.99255097
706107,0.06173127
706108,0.012488232
706109,0.8432121
706110,0.94411176
706111,0.18908018
706112,0.0072406367
706113,0.13254562
706114,0.10978706
706115,0.7739328
706116,0.15433471
706117,0.3893891
706118,0.30401903
706119,0.9882517
706120,0.28984678
706121,0.24002543
706122,0.94240004
706123,0.009432543
706124,0.03242708
706125,0.9723048
706126,0.41685668
706127,0.6804207
706128,0.065665066
706129,0.42749813
706130,0.980966
706131,0.03243249
706132,0.93246037
706133,0.5918972
706134,0.034159802
706135,0.99563956
706136,0.01821379
706137,0.03133474
706138,0.53741527
706139,0.6128606
706140,0.9914781
706141,0.21623023
706142,0.016903792
706143,0.87968624
706144,0.0062479163
706145,0.9693079
706146,0.23268944
706147,0.22472951
706148,0.9445423
706149,0.3696506
706150,0.994757
706151,0.9323161
706152,0.99492323
706153,0.47921914
706154,0.20575619
706155,0.0037784432
706156,0.9966248
706157,0.02779164
706158,0.025566852
706159,0.008387489
706160,0.9402435
706161,0.007577177
706162,0.07973663
706163,0.8082506
706164,0.114957266
706165,0.94414335
706166,0.95977837
706167,0.008039881
706168,0.9379461
706169,0.8720683
706170,0.06445458
706171,0.0027783862
706172,0.58302796
706173,0.20295967
706174,0.01542193
706175,0.950541
706176,0.93099815
706177,0.4046463
706178,0.6194316
706179,0.08397889
706180,0.09092415
706181,0.100550726
706182,0.8193573
706183,0.0013263016
706184,0.02985167
706185,0.018002488
706186,0.39446822
706187,0.97980285
706188,0.39534622
706189,0.9372641
706190,0.7328444
706191,0.010489823
706192,0.97594476
706193,0.8188126
706194,0.110940814
706195,0.9626285
706196,0.95210934
706197,0.010181777
706198,0.0098628085
706199,0.5281864
706200,0.06405625
706201,0.9905037
706202,0.21007115
706203,0.9779645
706204,0.044850305
706205,0.08166364
706206,0.5692947
706207,0.003659304
706208,0.14987005
706209,0.71516633
706210,0.02510795
706211,0.8741747
706212,0.0023139701
706213,0.52358747
706214,0.9928268
706215,0.98995477
706216,0.041815963
706217,0.05504391
706218,0.0036227168
706219,0.1168876
706220,0.025771586
706221,0.0141907055
706222,0.00990264
706223,0.99924886
706224,0.013964975
706225,0.049987473
706226,0.9933553
706227,0.99116
706228,0.0046303347
706229,0.78235304
706230,0.04548442
706231,0.6272851
706232,0.9957956
706233,0.15616749
706234,0.7313128
706235,0.002585772
706236,0.06075915
706237,0.8191583
706238,0.011191674
706239,0.026273105
706240,0.98944366
706241,0.9519362
706242,0.03283602
706243,0.38732353
706244,0.9923888
706245,0.008809205
706246,0.7748141
706247,0.4019125
706248,0.014096489
706249,0.0024111085
706250,0.9947001
706251,0.21247843
706252,0.2672652
706253,0.99256516
706254,0.8280945
706255,0.0057051014
706256,0.13840584
706257,0.7638098
706258,0.012373202
706259,0.0040154443
706260,0.09312029
706261,0.8768012
706262,0.12866764
706263,0.07844634
706264,0.009954835
706265,0.61959213
706266,0.80304784
706267,0.42817205
706268,0.36390847
706269,0.8154266
706270,0.8150615
706271,0.4204562
706272,0.057984352
706273,0.8233686
706274,0.03942396
706275,0.934396
706276,0.9560419
706277,0.4601471
706278,0.8715163
706279,0.9547399
706280,0.17933552
706281,0.18531784
