id,heart_disease
706282,0.0020758586
706283,0.48411277
706284,0.92729557
706285,0.37171346
706286,0.16295536
706287,0.9565212
706288,0.0036629238
706289,0.031047832
706290,0.7294727
706291,0.036321152
706292,0.7341538
706293,0.07372626
706294,0.975371
706295,0.6485053
706296,0.8540464
706297,0.7626065
706298,0.91922086
706299,0.9384479
706300,0.08031431
706301,0.01734811
706302,0.9947952
706303,0.073831715
706304,0.12808566
706305,0.029140295
706306,0.016810142
706307,0.051023375
706308,0.03188899
706309,0.40194234
706310,0.9980146
706311,0.9382467
706312,0.8221628
706313,0.9106992
706314,0.008077767
706315,0.11244193
706316,0.00059283245
706317,0.93432117
706318,0.99196565
706319,0.9498035
706320,0.01322935
706321,0.0077136764
706322,0.3138795
706323,0.0033018615
706324,0.0050829803
706325,0.59004116
706326,0.010908067
706327,0.009783348
706328,0.92707026
706329,0.982358
706330,0.9940819
706331,0.99825627
706332,0.5367931
706333,0.9948171
706334,0.98157436
706335,0.031485178
706336,0.5974509
706337,0.8019532
706338,0.007471043
706339,0.030928098
706340,0.24496421
706341,0.9992078
706342,0.045231275
706343,0.040312454
706344,0.20540671
706345,0.27201897
706346,0.028111925
706347,0.1567002
706348,0.99538743
706349,0.87288165
706350,0.10219749
706351,0.83422136
706352,0.005978683
706353,0.08933241
706354,0.689369
706355,0.9337145
706356,0.9797709
706357,0.018162223
706358,0.8905417
706359,0.903802
706360,0.0076953783
706361,0.9956874
706362,0.27480373
706363,0.000825319
706364,0.9970888
706365,0.8569395
706366,0.8339442
706367,0.95045525
706368,0.77665746
706369,0.1163251
706370,0.8626771
706371,0.02094857
706372,0.9980084
706373,0.9958704
706374,0.29751104
706375,0.38428485
706376,0.95837516
706377,0.89286983
706378,0.95642734
706379,0.9826854
706380,0.9377238
706381,0.38372785
706382,0.9574601
706383,0.21639353
706384,0.12439151
706385,0.2567914
706386,0.65723157
706387,0.033697654
706388,0.78461707
706389,0.17050806
706390,0.01224088
706391,0.7915503
706392,0.9707897
706393,0.012074386
706394,0.98731387
706395,0.13561535
706396,0.0069908407
706397,0.0033223797
706398,0.008736242
706399,0.010244234
706400,0.9739634
706401,0.023105862
706402,0.9991914
706403,0.941452
706404,0.004628339
706405,0.42925972
706406,0.21086374
706407,0.0012738712
706408,0.0075027416
706409,0.5300868
706410,0.6080625
706411,0.252038
706412,0.0058840658
706413,0.0075171236
706414,0.006346218
706415,0.08712862
706416,0.7588407
706417,0.9855844
706418,0.4058759
706419,0.124111295
706420,0.014358154
706421,0.9686009
706422,0.9942253
706423,0.9812579
706424,0.031448014
706425,0.15371783
706426,0.116970584
706427,0.009788775
706428,0.97868514
706429,0.003765556
706430,0.38830253
706431,0.8270082
706432,0.26601273
706433,0.73513913
706434,0.7060346
706435,0.061762795
706436,0.016326686
706437,0.9108935
706438,0.9334376
706439,0.0008840131
706440,0.022538325
706441,0.436528
706442,0.00798113
706443,0.4369596
706444,0.9802097
706445,0.26709333
706446,0.025700543
706447,0.91574633
706448,0.18237019
706449,0.069810756
706450,0.9065897
706451,0.04223072
706452,0.035945956
706453,0.016373444
706454,0.94725037
706455,0.012334813
706456,0.17851734
706457,0.3533866
706458,0.043028556
706459,0.14053635
706460,0.9490784
706461,0.9980593
706462,0.9864572
706463,0.9843281
706464,0.014942676
706465,0.99783015
706466,0.4449867
706467,0.27793646
706468,0.52967864
706469,0.95691365
706470,0.0083601875
706471,0.026747372
706472,0.0065079546
706473,0.007950173
706474,0.9967336
706475,0.022817934
706476,0.0131895365
706477,0.94114554
706478,0.021909323
706479,0.19933629
706480,0.06771192
706481,0.020502
706482,0.24310134
706483,0.20466387
706484,0.74731153
706485,0.9927547
706486,0.322017
706487,0.0031517942
706488,0.29237977
706489,0.0077668494
706490,0.7040713
706491,0.008844728
706492,0.9919153
706493,0.8785487
706494,0.108203
706495,0.031279117
706496,0.33068904
706497,0.18103191
706498,0.011545857
706499,0.7782839
706500,0.99329513
706501,0.05859078
706502,0.600728
706503,0.07868459
706504,0.061686635
706505,0.2459721
706506,0.09140508
706507,0.358626
706508,0.08659359
706509,0.11200785
706510,0.71905625
706511,0.098839074
706512,0.5283409
706513,0.1352382
706514,0.7924318
706515,0.01818971
706516,0.009884807
706517,0.06189074
706518,0.9986485
706519,0.9589609
706520,0.18428075
706521,0.8679241
706522,0.035751455
706523,0.99832594
706524,0.44078946
706525,0.71678555
706526,0.9525535
706527,0.9838769
706528,0.98389614
706529,0.052522995
706530,0.99000007
706531,0.9688194
706532,0.93559945
706533,0.095896356
706534,0.02633031
706535,0.06017076
706536,0.99350417
706537,0.99410766
706538,0.9616778
706539,0.8457378
706540,0.5037382
706541,0.6757785
706542,0.3097111
706543,0.96136516
706544,0.043167204
706545,0.18224348
706546,0.52720493
706547,0.005349475
706548,0.3894928
706549,0.27406898
706550,0.032070298
706551,0.19976977
706552,0.99067885
706553,0.9984655
706554,0.03683946
706555,0.994928
706556,0.95749813
706557,0.06808719
706558,0.028418876
706559,0.9881848
706560,0.24911699
706561,0.95176077
706562,0.95422053
706563,0.0059143184
706564,0.6543852
706565,0.11334132
706566,0.9913511
706567,0.12465617
706568,0.026271777
706569,0.16383332
706570,0.08141965
706571,0.18678015
706572,0.03026535
706573,0.5035388
706574,0.091942504
706575,0.18812793
706576,0.9614481
706577,0.15573816
706578,0.03228926
706579,0.024712073
706580,0.9959924
706581,0.031404868
706582,0.8633753
706583,0.3505149
706584,0.8295527
706585,0.91497177
706586,0.0051969383
706587,0.393256
706588,0.010865557
706589,0.99747187
706590,0.06952186
706591,0.7664098
706592,0.9759935
706593,0.70381284
706594,0.03945043
706595,0.50204474
706596,0.005132759
706597,0.99949074
706598,0.92756546
706599,0.98261446
706600,0.0059860367
706601,0.9802485
706602,0.95720446
706603,0.18397348
706604,0.96971923
706605,0.28214115
706606,0.048514422
706607,0.21517542
706608,0.9412095
706609,0.23554148
706610,0.0491389
706611,0.010325689
706612,0.99513155
706613,0.08832992
706614,0.030412544
706615,0.98874736
706616,0.034102894
706617,0.0060788575
706618,0.93771034
706619,0.96722746
706620,0.06547977
706621,0.0031380919
706622,0.075356446
706623,0.38187978
706624,0.9944889
706625,0.21846163
706626,0.0023834326
706627,0.6967985
706628,0.47205907
706629,0.0124023575
706630,0.036724437
706631,0.39824438
706632,0.97375786
706633,0.9791677
706634,0.07219745
706635,0.018204072
706636,0.06940112
706637,0.06421776
706638,0.0065298323
706639,0.81677574
706640,0.008117143
706641,0.0095455395
706642,0.8837856
706643,0.2671462
706644,0.031367533
706645,0.6599529
706646,0.94903505
706647,0.09278384
706648,0.0029851182
706649,0.973296
706650,0.022125166
706651,0.7408482
706652,0.17668962
706653,0.9764678
706654,0.39958417
706655,0.046224725
706656,0.14975946
706657,0.9923108
706658,0.13663372
706659,0.11077484
706660,0.9838461
706661,0.10589446
706662,0.24759008
706663,0.64238024
706664,0.9732931
706665,0.9946525
706666,0.011458859
706667,0.09031601
706668,0.9783735
706669,0.17980374
706670,0.40600485
706671,0.0026269811
706672,0.0044043297
706673,0.9357689
706674,0.9982405
706675,0.98197114
706676,0.9585327
706677,0.013033982
706678,0.56771135
706679,0.55925107
706680,0.9992061
706681,0.009394688
706682,0.021233257
706683,0.02819599
706684,0.5913595
706685,0.9401434
706686,0.827755
706687,0.23035996
706688,0.107955165
706689,0.90302646
706690,0.07031427
706691,0.9860466
706692,0.9856678
706693,0.9200854
706694,0.9838735
706695,0.9970868
706696,0.06414002
706697,0.9900598
706698,0.0043397364
706699,0.22962973
706700,0.24308334
706701,0.010567083
706702,0.9867136
706703,0.8677409
706704,0.98626894
706705,0.24634571
706706,0.13027427
706707,0.061648175
706708,0.9640366
706709,0.03466931
706710,0.994506
706711,0.9934963
706712,0.014324408
706713,0.9265873
706714,0.99544615
706715,0.85306597
706716,0.734481
706717,0.982126
706718,0.21884675
706719,0.94205934
706720,0.41826317
706721,0.005797552
706722,0.3382848
706723,0.9489179
706724,0.776898
706725,0.9867803
706726,0.011478495
706727,0.97557473
706728,0.33132482
706729,0.019515201
706730,0.6103647
706731,0.8428339
706732,0.98824066
706733,0.007681626
706734,0.9205401
706735,0.05054722
706736,0.9014501
706737,0.02026011
706738,0.05728355
706739,0.019273225
706740,0.29841232
706741,0.9998064
706742,0.03011737
706743,0.036910657
706744,0.97440445
706745,0.97854537
706746,0.08356583
706747,0.993803
706748,0.03154231
706749,0.4665289
706750,0.3264625
706751,0.97004783
706752,0.040319446
706753,0.13808429
706754,0.018386474
706755,0.6008684
706756,0.06798388
706757,0.017306821
706758,0.10955048
706759,0.60911834
706760,0.6288623
706761,0.93652236
706762,0.029548848
706763,0.90062183
706764,0.023108784
706765,0.96724397
706766,0.52092904
706767,0.9405242
706768,0.9379988
706769,0.9514036
706770,0.0070382897
706771,0.32915998
706772,0.9791362
706773,0.0116705885
706774,0.99797934
706775,0.9785657
706776,0.06905628
706777,0.40920478
706778,0.011201883
706779,0.037590068
706780,0.9947922
706781,0.024090266
706782,0.99703544
706783,0.9965411
706784,0.9546573
706785,0.87745726
706786,0.023583118
706787,0.99315083
706788,0.9767748
706789,0.2076993
706790,0.9258878
706791,0.70568824
706792,0.49996835
706793,0.23393014
706794,0.46946946
706795,0.9939655
706796,0.74337614
706797,0.12175268
706798,0.43352056
706799,0.03560762
706800,0.13438712
706801,0.5164137
706802,0.031238815
706803,0.7615545
706804,0.031128183
706805,0.9608061
706806,0.60857123
706807,0.9537617
706808,0.3552439
706809,0.011288719
706810,0.10806811
706811,0.053247567
706812,0.040454756
706813,0.04413314
706814,0.9646684
706815,0.011252136
706816,0.8465285
706817,0.9606982
706818,0.5534815
706819,0.9963708
706820,0.02006882
706821,0.40098292
706822,0.9852661
706823,0.16647553
706824,0.017570531
706825,0.5014645
706826,0.2797677
706827,0.9884603
706828,0.28409117
706829,0.9786636
706830,0.079022795
706831,0.24226238
706832,0.9969041
706833,0.9884548
706834,0.0024697678
706835,0.007190102
706836,0.0944703
706837,0.84056526
706838,0.91926724
706839,0.004264674
706840,0.9291577
706841,0.9463654
706842,0.2009477
706843,0.9971616
706844,0.99339867
706845,0.07983042
706846,0.7394402
706847,0.2207321
706848,0.049465988
706849,0.01605114
706850,0.97774047
706851,0.05297811
706852,0.17476855
706853,0.10832314
706854,0.80107003
706855,0.9915466
706856,0.1010729
706857,0.06459682
706858,0.45778587
706859,0.94534945
706860,0.0009566809
706861,0.018687617
706862,0.35266766
706863,0.011550728
706864,0.008964253
706865,0.997233
706866,0.2268059
706867,0.9476744
706868,0.97315603
706869,0.2398751
706870,0.9915478
706871,0.19456369
706872,0.97668576
706873,0.10224028
706874,0.10932718
706875,0.0058741053
706876,0.09652881
706877,0.97832406
706878,0.34783763
706879,0.8356019
706880,0.07239701
706881,0.0061187427
706882,0.99353254
706883,0.02494548
706884,0.07492155
706885,0.99576426
706886,0.9094491
706887,0.25756648
706888,0.98350203
706889,0.09090088
706890,0.9690037
706891,0.0118593555
706892,0.0036659322
706893,0.050171543
706894,0.03067163
706895,0.72942656
706896,0.12335029
706897,0.9704169
706898,0.9701916
706899,0.9963235
706900,0.9983897
706901,0.9672431
706902,0.01868254
706903,0.8482274
706904,0.041085728
706905,0.29585135
706906,0.8551356
706907,0.9961386
706908,0.9526314
706909,0.9594412
706910,0.028046805
706911,0.2375404
706912,0.024471795
706913,0.9996348
706914,0.045542903
706915,0.053036407
706916,0.9806042
706917,0.114178166
706918,0.005764844
706919,0.022305002
706920,0.21938086
706921,0.9956738
706922,0.0015612931
706923,0.002954538
706924,0.9278665
706925,0.0061944504
706926,0.8540865
706927,0.009794382
706928,0.054001994
706929,0.96443665
706930,0.14960635
706931,0.050799713
706932,0.027661987
706933,0.35583562
706934,0.97969115
706935,0.9761723
706936,0.008812111
706937,0.0435844
706938,0.049559467
706939,0.059229724
706940,0.05177042
706941,0.7334933
706942,0.062474824
706943,0.46179757
706944,0.015680846
706945,0.01927494
706946,0.98402506
706947,0.19988108
706948,0.9826203
706949,0.9850652
706950,0.18761976
706951,0.9006463
706952,0.37534702
706953,0.15918426
706954,0.054024134
706955,0.007184894
706956,0.9972359
706957,0.16823636
706958,0.34383702
706959,0.058478262
706960,0.9881428
706961,0.9677726
706962,0.47428572
706963,0.011768153
706964,0.97826815
706965,0.55276203
706966,0.00816384
706967,0.003954229
706968,0.99236786
706969,0.99623275
706970,0.9363111
706971,0.6044236
706972,0.053855825
706973,0.0068809814
706974,0.0025825773
706975,0.5837529
706976,0.98131955
706977,0.79793274
706978,0.75816613
706979,0.95896596
706980,0.03539349
706981,0.1176258
706982,0.0058630807
706983,0.0051300684
706984,0.99296796
706985,0.42422327
706986,0.99345845
706987,0.023817908
706988,0.9961807
706989,0.020641398
706990,0.982906
706991,0.56173795
706992,0.95886415
706993,0.12920478
706994,0.6133181
706995,0.008178787
706996,0.09811002
706997,0.08858852
706998,0.033398338
706999,0.9649286
707000,0.97400486
707001,0.3743919
707002,0.5724987
707003,0.11434846
707004,0.10140532
707005,0.061663672
707006,0.0161419
707007,0.88404924
707008,0.9933608
707009,0.054998774
707010,0.998986
707011,0.99773055
707012,0.02151193
707013,0.82965565
707014,0.72305965
707015,0.9817703
707016,0.71548116
707017,0.41675213
707018,0.05761455
707019,0.0664682
707020,0.6325713
707021,0.48351708
707022,0.12091216
707023,0.91103935
707024,0.403548
707025,0.37227306
707026,0.003902533
707027,0.05734668
707028,0.01340507
707029,0.7659188
707030,0.07944377
707031,0.9988308
707032,0.46668273
707033,0.018462095
707034,0.8571229
707035,0.020849206
707036,0.8837283
707037,0.008802859
707038,0.024511602
707039,0.14776523
707040,0.97613907
707041,0.42167366
707042,0.05721093
707043,0.2336379
707044,0.98716235
707045,0.51821566
707046,0.59219205
707047,0.052777577
707048,0.954996
707049,0.4011226
707050,0.25060162
707051,0.006384154
707052,0.93040395
707053,0.036321506
707054,0.5499919
707055,0.9617843
707056,0.98536026
707057,0.01683306
707058,0.99158955
707059,0.9536757
707060,0.90094054
707061,0.9629599
707062,0.005418548
707063,0.038623083
707064,0.8064076
707065,0.0781643
707066,0.19404165
707067,0.15079024
707068,0.95896566
707069,0.99932766
707070,0.99387443
707071,0.94521827
707072,0.06326437
707073,0.26011539
707074,0.096474186
707075,0.06913316
707076,0.01147563
707077,0.63332665
707078,0.1941537
707079,0.13477495
707080,0.85153127
707081,0.26148856
707082,0.08909264
707083,0.10084592
707084,0.31737354
707085,0.4438901
707086,0.018998722
707087,0.060954615
707088,0.13527034
707089,0.9882539
707090,0.05454087
707091,0.99824375
707092,0.059848998
707093,0.54609776
707094,0.0072893463
707095,0.07938204
707096,0.05564104
707097,0.9541923
707098,0.02180808
707099,0.08349184
707100,0.9933931
707101,0.994558
707102,0.011772527
707103,0.010725098
707104,0.9996203
707105,0.01103892
707106,0.92270315
707107,0.22752528
707108,0.018116914
707109,0.1067561
707110,0.9725155
707111,0.040383093
707112,0.032233097
707113,0.83958256
707114,0.978281
707115,0.85228777
707116,0.047716167
707117,0.9285477
707118,0.010825623
707119,0.12968928
707120,0.064016044
707121,0.25977108
707122,0.96818465
707123,0.97997904
707124,0.55232227
707125,0.966498
707126,0.80148005
707127,0.016575191
707128,0.029404636
707129,0.053109866
707130,0.0049776137
707131,0.09034405
707132,0.103925444
707133,0.0079726195
707134,0.041237775
707135,0.5654253
707136,0.9437106
707137,0.012049707
707138,0.9927255
707139,0.119001545
707140,0.18257388
707141,0.987824
707142,0.8339407
707143,0.97950065
707144,0.08621487
707145,0.007383949
707146,0.76971126
707147,0.84626496
707148,0.06238635
707149,0.13600327
707150,0.9967577
707151,0.03171
707152,0.1966125
707153,0.033510342
707154,0.022324838
707155,0.008645177
707156,0.9812994
707157,0.026792452
707158,0.01000387
707159,0.11538167
707160,0.99436593
707161,0.9163554
707162,0.9159024
707163,0.019105326
707164,0.10481846
707165,0.36999866
707166,0.9982916
707167,0.9746255
707168,0.9775164
707169,0.46071902
707170,0.9936805
707171,0.65411925
707172,0.09923118
707173,0.88297653
707174,0.1296702
707175,0.10485372
707176,0.9847659
707177,0.006654461
707178,0.22516143
707179,0.01935535
707180,0.020277021
707181,0.9967327
707182,0.86826634
707183,0.086684495
707184,0.8403306
707185,0.9865646
707186,0.06845807
707187,0.9672981
707188,0.8270496
707189,0.03332273
707190,0.979628
707191,0.9632497
707192,0.013349108
707193,0.9726898
707194,0.91576195
707195,0.9826694
707196,0.999062
707197,0.5528111
707198,0.1863147
707199,0.028686414
707200,0.97743225
707201,0.43349987
707202,0.983704
707203,0.99779063
707204,0.092105895
707205,0.111258894
707206,0.5530222
707207,0.8882706
707208,0.08014403
707209,0.0168798
707210,0.9909929
707211,0.61046195
707212,0.026278986
707213,0.41559172
707214,0.9434247
707215,0.008907919
707216,0.09610237
707217,0.43222424
707218,0.9986392
707219,0.93285674
707220,0.29900715
707221,0.8636242
707222,0.027190028
707223,0.073308274
707224,0.23815703
707225,0.8392567
707226,0.007487714
707227,0.15206881
707228,0.00561894
707229,0.9008537
707230,0.96032214
707231,0.99824935
707232,0.9785269
707233,0.505684
707234,0.030236375
707235,0.04468603
707236,0.60840267
707237,0.008015482
707238,0.8802407
707239,0.008172499
707240,0.33118787
707241,0.99444395
707242,0.24033922
707243,0.62692046
707244,0.0061010164
707245,0.007497121
707246,0.47483215
707247,0.9804987
707248,0.01039984
707249,0.5207515
707250,0.13947716
707251,0.0011530195
707252,0.94104064
707253,0.8231622
707254,0.982565
707255,0.9949901
707256,0.020842392
707257,0.41450304
707258,0.016561223
707259,0.22655244
707260,0.12790796
707261,0.0034611835
707262,0.020456856
707263,0.018583566
707264,0.85378104
707265,0.0387262
707266,0.97126734
707267,0.076512575
707268,0.9812441
707269,0.11018
707270,0.022246521
707271,0.62644845
707272,0.97702587
707273,0.3606808
707274,0.056005444
707275,0.028945938
707276,0.98371
707277,0.05340965
707278,0.013977707
707279,0.9868944
707280,0.010020417
707281,0.9923596
707282,0.0021620248
707283,0.065793924
707284,0.76315683
707285,0.07111339
707286,0.008294389
707287,0.028505486
707288,0.5237706
707289,0.13739388
707290,0.9389686
707291,0.47048968
707292,0.601675
707293,0.96020186
707294,0.02430886
707295,0.047222055
707296,0.25435114
707297,0.021290764
707298,0.03417878
707299,0.9858617
707300,0.009481969
707301,0.003729087
707302,0.0077722967
707303,0.9949979
707304,0.9845529
707305,0.022379374
707306,0.9857157
707307,0.013032498
707308,0.9955392
707309,0.038043674
707310,0.79192406
707311,0.0047121276
707312,0.009752124
707313,0.03293321
707314,0.19636016
707315,0.09672361
707316,0.066414125
707317,0.09481271
707318,0.06947714
707319,0.015966512
707320,0.92029595
707321,0.004401989
707322,0.9721894
707323,0.008403512
707324,0.015067566
707325,0.9850793
707326,0.939285
707327,0.98287773
707328,0.038199503
707329,0.08320235
707330,0.9783768
707331,0.017342584
707332,0.1543149
707333,0.8360639
707334,0.008807673
707335,0.51073825
707336,0.23530735
707337,0.06792449
707338,0.014152611
707339,0.9830725
707340,0.93171674
707341,0.016925357
707342,0.060403805
707343,0.9648544
707344,0.9929078
707345,0.00683383
707346,0.9315128
707347,0.045877017
707348,0.4736706
707349,0.8961125
707350,0.33301115
707351,0.078610316
707352,0.5095884
707353,0.9655037
707354,0.9968361
707355,0.99336904
707356,0.85227036
707357,0.99323916
707358,0.01832378
707359,0.71218383
707360,0.977077
707361,0.17348886
707362,0.0028923578
707363,0.63094056
707364,0.026917193
707365,0.12306345
707366,0.0066279653
707367,0.17342399
707368,0.9889339
707369,0.97527194
707370,0.13615313
707371,0.8656665
707372,0.23280388
707373,0.47168678
707374,0.00661443
707375,0.87581563
707376,0.2601022
707377,0.08064437
707378,0.017282087
707379,0.056601055
707380,0.013970707
707381,0.977881
707382,0.026125722
707383,0.003510244
707384,0.06322724
707385,0.961419
707386,0.0047446815
707387,0.04936503
707388,0.16812542
707389,0.25241917
707390,0.005093422
707391,0.030970883
707392,0.6465087
707393,0.9945026
707394,0.065557644
707395,0.03350106
707396,0.52623254
707397,0.99046814
707398,0.007755031
707399,0.94715035
707400,0.0115017
707401,0.080472775
707402,0.9028858
707403,0.027921474
707404,0.005044112
707405,0.99004585
707406,0.93695855
707407,0.9981098
707408,0.0063260538
707409,0.011347778
707410,0.005556652
707411,0.6424468
707412,0.025727961
707413,0.0017780829
707414,0.035632707
707415,0.9994075
707416,0.1178369
707417,0.7840566
707418,0.0058482904
707419,0.040679373
707420,0.2424968
707421,0.008609256
707422,0.94640696
707423,0.70270324
707424,0.003102792
707425,0.9985035
707426,0.028598312
707427,0.023236442
707428,0.16333659
707429,0.98586607
707430,0.89745593
707431,0.015099235
707432,0.019788392
707433,0.04747072
707434,0.08623049
707435,0.011021756
707436,0.11720857
707437,0.074944064
707438,0.033269636
707439,0.9986545
707440,0.019409416
707441,0.3299113
707442,0.07214406
707443,0.0061153923
707444,0.9939497
707445,0.024682466
707446,0.0670944
707447,0.57337457
707448,0.021533946
707449,0.9805007
707450,0.038503297
707451,0.9879779
707452,0.0037023704
707453,0.1136299
707454,0.21214084
707455,0.47982833
707456,0.018560804
707457,0.03106401
707458,0.043224715
707459,0.9604865
707460,0.07576008
707461,0.011205941
707462,0.049276076
707463,0.82218015
707464,0.08246267
707465,0.18354028
707466,0.012321672
707467,0.02306569
707468,0.017156823
707469,0.9989993
707470,0.029212812
707471,0.907334
707472,0.03150086
707473,0.12268253
707474,0.28078383
707475,0.15560007
707476,0.011563089
707477,0.9913431
707478,0.8577559
707479,0.9144966
707480,0.7729957
707481,0.08365551
707482,0.0020597535
707483,0.07324639
707484,0.98185456
707485,0.028850185
707486,0.23194888
707487,0.9942703
707488,0.03555802
707489,0.010050416
707490,0.93557864
707491,0.085578896
707492,0.0021396931
707493,0.9163196
707494,0.12680782
707495,0.7050133
707496,0.97908497
707497,0.9888046
707498,0.02927769
707499,0.79853326
707500,0.9957199
707501,0.75734556
707502,0.19418925
707503,0.8054702
707504,0.028437529
707505,0.22351556
707506,0.9382838
707507,0.9361614
707508,0.0085223345
707509,0.0020922383
707510,0.023006732
707511,0.10714157
707512,0.99784327
707513,0.9119428
707514,0.046047322
707515,0.0050443425
707516,0.99844605
707517,0.8467125
707518,0.006518079
707519,0.010160268
707520,0.9826524
707521,0.08389623
707522,0.987152
707523,0.11990386
707524,0.029085614
707525,0.9168522
707526,0.9934388
707527,0.049761903
707528,0.98607737
707529,0.8255131
707530,0.9857691
707531,0.9027041
707532,0.9889102
707533,0.9710149
707534,0.9759046
707535,0.099405825
707536,0.94141567
707537,0.8027288
707538,0.036838964
707539,0.50123596
707540,0.053419206
707541,0.93006676
707542,0.08957461
707543,0.94988036
707544,0.20164898
707545,0.9865409
707546,0.8961993
707547,0.022348903
707548,0.9952705
707549,0.14531484
707550,0.8495379
707551,0.91938174
707552,0.6330876
707553,0.49650756
707554,0.313517
707555,0.72019863
707556,0.5532822
707557,0.014703112
707558,0.20995173
707559,0.9934986
707560,0.022507617
707561,0.183527
707562,0.8250827
707563,0.9700428
707564,0.13714273
707565,0.99754107
707566,0.9267502
707567,0.05238978
707568,0.008412415
707569,0.095656306
707570,0.47642347
707571,0.22701015
707572,0.99918354
707573,0.99676925
707574,0.07468531
707575,0.045447055
707576,0.39663398
707577,0.09074535
707578,0.9944962
707579,0.85171825
707580,0.061415173
707581,0.014071261
707582,0.8284157
707583,0.0100973025
707584,0.48398605
707585,0.97793055
707586,0.74370515
707587,0.9983821
707588,0.57583576
707589,0.030848801
707590,0.98911476
707591,0.9482901
707592,0.9931135
707593,0.9381177
707594,0.9470178
707595,0.010226262
707596,0.0025711283
707597,0.50914395
707598,0.047561806
707599,0.7567047
707600,0.9988259
707601,0.9169272
707602,0.004889881
707603,0.007452174
707604,0.09373692
707605,0.004967053
707606,0.12922466
707607,0.50314516
707608,0.36644852
707609,0.8234138
707610,0.29240143
707611,0.9479494
707612,0.2614928
707613,0.98340994
707614,0.06735718
707615,0.698606
707616,0.97635496
707617,0.71295875
707618,0.97845906
707619,0.98629117
707620,0.9936967
707621,0.9500513
707622,0.92272174
707623,0.07264436
707624,0.9889965
707625,0.020056184
707626,0.7783672
707627,0.24461618
707628,0.92026764
707629,0.8351095
707630,0.11520889
707631,0.008029339
707632,0.0036959364
707633,0.052060015
707634,0.01919026
707635,0.0083651515
707636,0.015383375
707637,0.57409453
707638,0.039043367
707639,0.0090711685
707640,0.071336746
707641,0.24250731
707642,0.0059743067
707643,0.8591846
707644,0.31812173
707645,0.048049662
707646,0.88330746
707647,0.061289974
707648,0.0030165275
707649,0.9671819
707650,0.03121697
707651,0.0043105725
707652,0.9760938
707653,0.008775877
707654,0.99203515
707655,0.3621112
707656,0.04771514
707657,0.99803317
707658,0.015333387
707659,0.15334795
707660,0.9996595
707661,0.9472376
707662,0.9101493
707663,0.2950834
707664,0.69451666
707665,0.16916154
707666,0.95757514
707667,0.04441229
707668,0.004910424
707669,0.9724595
707670,0.86242294
707671,0.88934433
707672,0.056163073
707673,0.9782715
707674,0.0035473306
707675,0.94511604
707676,0.013796201
707677,0.1274927
707678,0.44711518
707679,0.99754906
707680,0.014760209
707681,0.9903187
707682,0.69571626
707683,0.75501233
707684,0.016839778
707685,0.028194143
707686,0.98161715
707687,0.88973165
707688,0.040641606
707689,0.680988
707690,0.49552083
707691,0.97344494
707692,0.08030132
707693,0.15337065
707694,0.20934351
707695,0.054986857
707696,0.9149127
707697,0.24412037
707698,0.7410401
707699,0.15423697
707700,0.16701928
707701,0.99174404
707702,0.008811036
707703,0.99901736
707704,0.9917775
707705,0.016180608
707706,0.9945166
707707,0.6820205
707708,0.28534684
707709,0.043398295
707710,0.23489133
707711,0.82443106
707712,0.99786276
707713,0.043764766
707714,0.07739406
707715,0.9849792
707716,0.008561565
707717,0.06850688
707718,0.99910516
707719,0.546895
707720,0.84173715
707721,0.9958701
707722,0.01555714
707723,0.97322464
707724,0.46798122
707725,0.018020444
707726,0.03981456
707727,0.98563516
707728,0.034951538
707729,0.99744207
707730,0.98765564
707731,0.984446
707732,0.35612178
707733,0.019792989
707734,0.023843821
707735,0.98239166
707736,0.16657495
707737,0.76241535
707738,0.98619807
707739,0.7487312
707740,0.32494134
707741,0.84260654
707742,0.048104618
707743,0.07162389
707744,0.21970445
707745,0.9814517
707746,0.038600992
707747,0.015265493
707748,0.1422965
