id,heart_disease
707749,0.048626885
707750,0.021672906
707751,0.51783144
707752,0.8408176
707753,0.010896523
707754,0.54195046
707755,0.16093928
707756,0.16856979
707757,0.14061679
707758,0.028963666
707759,0.015012975
707760,0.9855762
707761,0.9974671
707762,0.9983765
707763,0.6327927
707764,0.052181013
707765,0.022725679
707766,0.010872213
707767,0.8803431
707768,0.5991517
707769,0.94884664
707770,0.9408168
707771,0.4800576
707772,0.008317916
707773,0.0049005738
707774,0.11085531
707775,0.022998827
707776,0.996835
707777,0.044339556
707778,0.058564804
707779,0.9972271
707780,0.9485163
707781,0.7436811
707782,0.13384557
707783,0.82331806
707784,0.38349235
707785,0.64550817
707786,0.25634938
707787,0.95301276
707788,0.9995922
707789,0.99600244
707790,0.2633143
707791,0.8685818
707792,0.1010287
707793,0.98638475
707794,0.9980377
707795,0.8388525
707796,0.2643571
707797,0.098574854
707798,0.7790046
707799,0.19074619
707800,0.034087166
707801,0.3225107
707802,0.028204639
707803,0.03245385
707804,0.52260566
707805,0.5182943
707806,0.0605319
707807,0.9260076
707808,0.9297075
707809,0.86491024
707810,0.9739902
707811,0.022848003
707812,0.24893048
707813,0.99915075
707814,0.9895375
707815,0.19596857
707816,0.87067735
707817,0.21365507
707818,0.018287078
707819,0.859204
707820,0.6220391
707821,0.12231743
707822,0.5300956
707823,0.009273706
707824,0.058863282
707825,0.98586
707826,0.9566357
707827,0.98522544
707828,0.04802759
707829,0.99854475
707830,0.0037230952
707831,0.0052114557
707832,0.15353036
707833,0.12956889
707834,0.9910964
707835,0.0058534066
707836,0.9454402
707837,0.032106
707838,0.020563338
707839,0.9281364
707840,0.9860978
707841,0.5649055
707842,0.56046575
707843,0.9824064
707844,0.0056020394
707845,0.7471267
707846,0.60015446
707847,0.19417685
707848,0.026154889
707849,0.0063439906
707850,0.002910064
707851,0.5008521
707852,0.09082335
707853,0.23425892
707854,0.04056388
707855,0.88197607
707856,0.8731811
707857,0.0070466427
707858,0.15261397
707859,0.027749408
707860,0.8698945
707861,0.793801
707862,0.97187525
707863,0.028926736
707864,0.7201328
707865,0.16343826
707866,0.9458053
707867,0.047936052
707868,0.99449563
707869,0.010036004
707870,0.0022443342
707871,0.9968242
707872,0.90397346
707873,0.937647
707874,0.6602091
707875,0.81320906
707876,0.8200313
707877,0.044666618
707878,0.12791297
707879,0.9412577
707880,0.99164295
707881,0.011475513
707882,0.0352697
707883,0.019055596
707884,0.022708455
707885,0.9864101
707886,0.42850134
707887,0.93199444
707888,0.05350153
707889,0.06498875
707890,0.6527011
707891,0.047028884
707892,0.002953854
707893,0.100706734
707894,0.1894933
707895,0.08419615
707896,0.11233148
707897,0.99242306
707898,0.119479306
707899,0.9586144
707900,0.00789227
707901,0.9745797
707902,0.8662561
707903,0.9967763
707904,0.8193551
707905,0.021246301
707906,0.26765805
707907,0.071840994
707908,0.023560693
707909,0.7405203
707910,0.8166863
707911,0.30308563
707912,0.026703903
707913,0.014622429
707914,0.008469256
707915,0.040078178
707916,0.0059991726
707917,0.010386977
707918,0.0682171
707919,0.9921727
707920,0.9337365
707921,0.727124
707922,0.20011218
707923,0.9511096
707924,0.09691737
707925,0.16958715
707926,0.9925125
707927,0.0071122996
707928,0.9764351
707929,0.5927036
707930,0.2245963
707931,0.98666775
707932,0.045852035
707933,0.07439399
707934,0.9249984
707935,0.25004804
707936,0.99223524
707937,0.8252734
707938,0.984988
707939,0.8754209
707940,0.10506636
707941,0.10606235
707942,0.8962847
707943,0.22718781
707944,0.6011234
707945,0.018025057
707946,0.0099986
707947,0.9951268
707948,0.063822314
707949,0.111669295
707950,0.011442472
707951,0.0052361754
707952,0.29290316
707953,0.9407644
707954,0.079348415
707955,0.8354238
707956,0.03234881
707957,0.019681288
707958,0.19402608
707959,0.90816545
707960,0.9627392
707961,0.5264797
707962,0.04449707
707963,0.15114863
707964,0.1489463
707965,0.9812876
707966,0.059151273
707967,0.015841229
707968,0.011319193
707969,0.01285024
707970,0.52629507
707971,0.03627508
707972,0.9895756
707973,0.99915993
707974,0.98624426
707975,0.9974637
707976,0.70609987
707977,0.84273756
707978,0.27463
707979,0.051146448
707980,0.0024610923
707981,0.18504629
707982,0.06666211
707983,0.20989206
707984,0.47793752
707985,0.81470126
707986,0.99865645
707987,0.9812669
707988,0.017301824
707989,0.91238695
707990,0.5614636
707991,0.95476484
707992,0.4228417
707993,0.9040053
707994,0.99253976
707995,0.98870116
707996,0.042732075
707997,0.9101839
707998,0.08654259
707999,0.97833085
708000,0.012944041
708001,0.19716814
708002,0.98867726
708003,0.9456453
708004,0.93882126
708005,0.1703736
708006,0.52961665
708007,0.98347056
708008,0.926095
708009,0.060577616
708010,0.004034035
708011,0.6803119
708012,0.87436056
708013,0.9641152
708014,0.3825598
708015,0.98159826
708016,0.14239296
708017,0.2838186
708018,0.99902093
708019,0.9346895
708020,0.03939787
708021,0.9678177
708022,0.9371582
708023,0.12511623
708024,0.72239196
708025,0.97057825
708026,0.045384973
708027,0.0012785384
708028,0.15733573
708029,0.5763377
708030,0.01418008
708031,0.7049622
708032,0.034149546
708033,0.9951618
708034,0.0057286527
708035,0.9807143
708036,0.7134076
708037,0.6916249
708038,0.012664463
708039,0.7779872
708040,0.03165333
708041,0.8311304
708042,0.98231125
708043,0.8888972
708044,0.99062103
708045,0.9735921
708046,0.23302755
708047,0.95704174
708048,0.03667935
708049,0.54852176
708050,0.9529135
708051,0.028027534
708052,0.006752202
708053,0.9715516
708054,0.7580263
708055,0.03693118
708056,0.84940875
708057,0.47527665
708058,0.24661829
708059,0.01211525
708060,0.9458341
708061,0.0070635956
708062,0.056434818
708063,0.9705764
708064,0.8579389
708065,0.9116706
708066,0.8753194
708067,0.024654046
708068,0.98892343
708069,0.6732198
708070,0.9031145
708071,0.015125716
708072,0.008622045
708073,0.99966526
708074,0.71573
708075,0.21482055
708076,0.9956136
708077,0.5316636
708078,0.601057
708079,0.95283926
708080,0.93632865
708081,0.98887724
708082,0.52155733
708083,0.028700357
708084,0.40938938
708085,0.029987741
708086,0.018245624
708087,0.13645557
708088,0.073920086
708089,0.9881352
708090,0.9637535
708091,0.0065517803
708092,0.081699684
708093,0.99429446
708094,0.9904507
708095,0.87732166
708096,0.009048728
708097,0.8236106
708098,0.04258468
708099,0.011426559
708100,0.060614746
708101,0.15972665
708102,0.02232435
708103,0.9640488
708104,0.0045552603
708105,0.28090078
708106,0.9465017
708107,0.9977752
708108,0.9265456
708109,0.94032395
708110,0.013818395
708111,0.85605276
708112,0.9964355
708113,0.09879078
708114,0.9663031
708115,0.05811649
708116,0.11363861
708117,0.91533506
708118,0.34497076
708119,0.05617024
708120,0.5350076
708121,0.052656814
708122,0.37140533
708123,0.31272724
708124,0.057945773
708125,0.175502
708126,0.9822042
708127,0.04055216
708128,0.7622041
708129,0.00471781
708130,0.008206669
708131,0.16901293
708132,0.5102163
708133,0.9989525
708134,0.94637364
708135,0.9478407
708136,0.6633422
708137,0.8899021
708138,0.16681053
708139,0.030626576
708140,0.57539296
708141,0.02976507
708142,0.08267598
708143,0.050230414
708144,0.0300072
708145,0.831679
708146,0.96763253
708147,0.11120641
708148,0.008707053
708149,0.51201713
708150,0.03147509
708151,0.9889214
708152,0.910815
708153,0.95677066
708154,0.9943062
708155,0.96562934
708156,0.17248923
708157,0.014044472
708158,0.9987196
708159,0.16202495
708160,0.0036951913
708161,0.9225721
708162,0.17195031
708163,0.5739852
708164,0.01930685
708165,0.14796725
708166,0.95619315
708167,0.015353557
708168,0.014750288
708169,0.95089114
708170,0.09282145
708171,0.1707349
708172,0.91986537
708173,0.007519884
708174,0.0043695923
708175,0.1811658
708176,0.56433904
708177,0.09392218
708178,0.06601474
708179,0.8290852
708180,0.97053486
708181,0.2292269
708182,0.34682852
708183,0.022614496
708184,0.95797956
708185,0.074244365
708186,0.8646323
708187,0.519842
708188,0.913448
708189,0.063621566
708190,0.9773042
708191,0.07031672
708192,0.79851323
708193,0.6418838
708194,0.98437977
708195,0.33249038
708196,0.99250233
708197,0.056235854
708198,0.98255295
708199,0.13142286
708200,0.93290377
708201,0.12374661
708202,0.98901683
708203,0.946885
708204,0.011072296
708205,0.18366212
708206,0.0509312
708207,0.95702446
708208,0.32192263
708209,0.006480899
708210,0.022259101
708211,0.59280455
708212,0.022543147
708213,0.025271703
708214,0.81320643
708215,0.7293036
708216,0.55941117
708217,0.057580385
708218,0.377972
708219,0.11494428
708220,0.48322812
708221,0.8480902
708222,0.009805802
708223,0.025016353
708224,0.788889
708225,0.5776572
708226,0.041727267
708227,0.017115626
708228,0.0008379708
708229,0.91532266
708230,0.02701809
708231,0.8505938
708232,0.91604173
708233,0.017331876
708234,0.016661076
708235,0.8076869
708236,0.007876679
708237,0.8956706
708238,0.9255914
708239,0.9942807
708240,0.8933656
708241,0.017355803
708242,0.9659143
708243,0.9606378
708244,0.94623566
708245,0.21466401
708246,0.4012159
708247,0.85694194
708248,0.99715364
708249,0.91716707
708250,0.22668062
708251,0.5727955
708252,0.78284913
708253,0.007751702
708254,0.98119456
708255,0.006073579
708256,0.014775869
708257,0.276155
708258,0.017209444
708259,0.011805765
708260,0.70082796
708261,0.029042764
708262,0.43936276
708263,0.036234807
708264,0.099554524
708265,0.24256516
708266,0.016699893
708267,0.56638926
708268,0.03961335
708269,0.93972087
708270,0.031002877
708271,0.3514127
708272,0.13833265
708273,0.058122814
708274,0.6862612
708275,0.087687925
708276,0.11079239
708277,0.9347792
708278,0.33596423
708279,0.99897605
708280,0.030577265
708281,0.92721486
708282,0.008062217
708283,0.9915471
708284,0.990265
708285,0.9977693
708286,0.025309775
708287,0.6805829
708288,0.003094233
708289,0.013293309
708290,0.030891208
708291,0.033171922
708292,0.9989061
708293,0.84567213
708294,0.96065986
708295,0.0048842765
708296,0.0074092904
708297,0.9430319
708298,0.00524506
708299,0.014981655
708300,0.011041853
708301,0.0076343864
708302,0.6910933
708303,0.7391747
708304,0.73174435
708305,0.06268136
708306,0.005468295
708307,0.027533863
708308,0.99631214
708309,0.96301746
708310,0.33933532
708311,0.020926319
708312,0.18928392
708313,0.13202703
708314,0.0072982963
708315,0.0390949
708316,0.043368287
708317,0.27463093
708318,0.0472535
708319,0.06946781
708320,0.9952313
708321,0.059530575
708322,0.5354477
708323,0.64306
708324,0.0055680554
708325,0.062270857
708326,0.99604845
708327,0.01971504
708328,0.34185612
708329,0.01522418
708330,0.13929659
708331,0.3662429
708332,0.0051782313
708333,0.053434577
708334,0.9365157
708335,0.9332274
708336,0.53545874
708337,0.9063771
708338,0.89234644
708339,0.24864224
708340,0.17465003
708341,0.079488136
708342,0.9673469
708343,0.98357
708344,0.0836469
708345,0.9556336
708346,0.017463094
708347,0.019137181
708348,0.7991973
708349,0.021416534
708350,0.8392931
708351,0.9738765
708352,0.050531533
708353,0.32290667
708354,0.07101805
708355,0.01940139
708356,0.9985238
708357,0.011278372
708358,0.95393264
708359,0.6365311
708360,0.06626934
708361,0.038088687
708362,0.99136037
708363,0.13788064
708364,0.47532052
708365,0.35038862
708366,0.23493831
708367,0.9732789
708368,0.04793287
708369,0.99777275
708370,0.9595253
708371,0.9953089
708372,0.06706082
708373,0.9740341
708374,0.07459778
708375,0.28927618
708376,0.22126417
708377,0.96505207
708378,0.21725844
708379,0.6983198
708380,0.066657886
708381,0.03269416
708382,0.52474403
708383,0.051931232
708384,0.9697381
708385,0.38373303
708386,0.0060930657
708387,0.56266814
708388,0.058860898
708389,0.010493663
708390,0.117827125
708391,0.9913621
708392,0.07360918
708393,0.7452934
708394,0.13641421
708395,0.57113385
708396,0.9912465
708397,0.8533351
708398,0.97005844
708399,0.9292816
708400,0.014955565
708401,0.9525523
708402,0.003601495
708403,0.99721956
708404,0.049940865
708405,0.008957673
708406,0.15122342
708407,0.89662504
708408,0.9994296
708409,0.015183907
708410,0.041205026
708411,0.9970535
708412,0.20735523
708413,0.73857397
708414,0.091581404
708415,0.979465
708416,0.008307585
708417,0.05913431
708418,0.024086058
708419,0.99038374
708420,0.006407125
708421,0.67219156
708422,0.99343276
708423,0.0037778583
708424,0.63884985
708425,0.008803339
708426,0.04301976
708427,0.015172989
708428,0.9924828
708429,0.11673574
708430,0.5379084
708431,0.10796073
708432,0.01948947
708433,0.9048107
708434,0.970326
708435,0.0059466423
708436,0.1074961
708437,0.9462491
708438,0.015131844
708439,0.20855549
708440,0.0022730927
708441,0.020544225
708442,0.9768033
708443,0.96535265
708444,0.061890487
708445,0.021618279
708446,0.039355792
708447,0.011497984
708448,0.44043162
708449,0.010588899
708450,0.7114825
708451,0.0021939736
708452,0.45685714
708453,0.8640263
708454,0.5458179
708455,0.20566985
708456,0.9610746
708457,0.8718127
708458,0.10974327
708459,0.014693285
708460,0.99086875
708461,0.98318017
708462,0.9988369
708463,0.54213274
708464,0.010430188
708465,0.34647554
708466,0.060701907
708467,0.39517406
708468,0.98042893
708469,0.008948468
708470,0.031727053
708471,0.9679709
708472,0.90921044
708473,0.35443234
708474,0.25294486
708475,0.9871228
708476,0.005930116
708477,0.07885112
708478,0.040704086
708479,0.9080731
708480,0.08770439
708481,0.96020544
708482,0.10416907
708483,0.67880964
708484,0.022868546
708485,0.041320037
708486,0.024868786
708487,0.99256146
708488,0.99806994
708489,0.30580544
708490,0.07215355
708491,0.8135922
708492,0.02122644
708493,0.51307344
708494,0.12645452
708495,0.26723865
708496,0.023447389
708497,0.058988687
708498,0.089332536
708499,0.8942953
708500,0.86256826
708501,0.3666287
708502,0.004475015
708503,0.13815139
708504,0.99321586
708505,0.03706798
708506,0.8467397
708507,0.016484497
708508,0.022938386
708509,0.010989092
708510,0.71488017
708511,0.99544036
708512,0.08527171
708513,0.83644396
708514,0.01632788
708515,0.42128575
708516,0.5085072
708517,0.28032959
708518,0.9556551
708519,0.009171105
708520,0.014443296
708521,0.04128301
708522,0.92858714
708523,0.047479194
708524,0.029192531
708525,0.0030064522
708526,0.56402755
708527,0.0038563262
708528,0.83315647
708529,0.4312888
708530,0.009945061
708531,0.3841476
708532,0.020289613
708533,0.008025428
708534,0.013795544
708535,0.9842494
708536,0.040643603
708537,0.19164185
708538,0.1523259
708539,0.01217238
708540,0.02248581
708541,0.025563858
708542,0.001482634
708543,0.6393045
708544,0.709993
708545,0.004128732
708546,0.009270257
708547,0.4467979
708548,0.12625597
708549,0.9486238
708550,0.6109568
708551,0.050723642
708552,0.6957603
708553,0.9902856
708554,0.9899341
708555,0.26902026
708556,0.91356874
708557,0.032520264
708558,0.0038509574
708559,0.9771969
708560,0.38353056
708561,0.4005257
708562,0.9688715
708563,0.02904695
708564,0.099432126
708565,0.1355883
708566,0.98907304
708567,0.9775195
708568,0.8948579
708569,0.47455403
708570,0.0072164433
708571,0.8981247
708572,0.7483606
708573,0.6626259
708574,0.6442891
708575,0.007371109
708576,0.0124279745
708577,0.7856544
708578,0.7488991
708579,0.43782312
708580,0.5859508
708581,0.9197203
708582,0.036218144
708583,0.14630373
708584,0.013714755
708585,0.74993056
708586,0.97469157
708587,0.98905313
708588,0.0022384846
708589,0.0066394755
708590,0.99299
708591,0.94644225
708592,0.024697449
708593,0.99953187
708594,0.103299946
708595,0.83234143
708596,0.049593374
708597,0.7813257
708598,0.9830817
708599,0.09796849
708600,0.0044919224
708601,0.6490874
708602,0.6190494
708603,0.19616358
708604,0.9817155
708605,0.04146603
708606,0.117922895
708607,0.5313938
708608,0.89931715
708609,0.0053109503
708610,0.31265333
708611,0.9975379
708612,0.41283697
708613,0.019987784
708614,0.9944857
708615,0.0275604
708616,0.99033725
708617,0.97707915
708618,0.8844962
708619,0.006207095
708620,0.1445851
708621,0.021223448
708622,0.017748974
708623,0.18800047
708624,0.9951933
708625,0.9037286
708626,0.007614297
708627,0.9517143
708628,0.011016717
708629,0.04257974
708630,0.9610629
708631,0.5608846
708632,0.29888135
708633,0.09174501
708634,0.57513714
708635,0.9151948
708636,0.11119721
708637,0.005459036
708638,0.7653072
708639,0.9188218
708640,0.92441314
708641,0.95573866
708642,0.003951405
708643,0.105097376
708644,0.009675688
708645,0.8265585
708646,0.0021417448
708647,0.03470836
708648,0.041840076
708649,0.17203471
708650,0.8162845
708651,0.22359248
708652,0.9532094
708653,0.16673711
708654,0.9860556
708655,0.024581973
708656,0.90388167
708657,0.91056925
708658,0.036345772
708659,0.04290055
708660,0.49679446
708661,0.42694697
708662,0.85950947
708663,0.94440013
708664,0.06321769
708665,0.20870155
708666,0.2678001
708667,0.98903
708668,0.9321604
708669,0.9565778
708670,0.9959477
708671,0.011170806
708672,0.013830983
708673,0.052741826
708674,0.10993763
708675,0.034524128
708676,0.4576806
708677,0.052178945
708678,0.026877888
708679,0.947853
708680,0.071526654
708681,0.6426429
708682,0.98434234
708683,0.051987927
708684,0.44294444
708685,0.9936268
708686,0.4351371
708687,0.51896054
708688,0.998217
708689,0.23330626
708690,0.011336582
708691,0.95715165
708692,0.52583665
708693,0.9980973
708694,0.99557346
708695,0.98402756
708696,0.9938897
708697,0.9862827
708698,0.023045726
708699,0.035607904
708700,0.22493182
708701,0.0487147
708702,0.04628009
708703,0.00084202335
708704,0.9146502
708705,0.17336386
708706,0.9573072
708707,0.9570468
708708,0.972629
708709,0.75676507
708710,0.013553087
708711,0.8600294
708712,0.9138529
708713,0.8857305
708714,0.022873916
708715,0.9314194
708716,0.13784878
708717,0.07607718
708718,0.28377724
708719,0.8472531
708720,0.89854485
708721,0.90149015
708722,0.92343146
708723,0.008184721
708724,0.018799976
708725,0.025784655
708726,0.7567016
708727,0.021195376
708728,0.9777156
708729,0.056475483
708730,0.083350144
708731,0.1258709
708732,0.023064453
708733,0.40975744
708734,0.06648418
708735,0.98712707
708736,0.9892223
708737,0.005918986
708738,0.9718821
708739,0.9613205
708740,0.023124797
708741,0.13821663
708742,0.29281622
708743,0.04196876
708744,0.89743483
708745,0.24890986
708746,0.9533993
708747,0.995642
708748,0.01255314
708749,0.95100003
708750,0.012345701
708751,0.9133151
708752,0.31213185
708753,0.037630703
708754,0.0014642711
708755,0.85211295
708756,0.89713794
708757,0.9119273
708758,0.0075915297
708759,0.99381167
708760,0.88531727
708761,0.99717903
708762,0.0062967846
708763,0.37940842
708764,0.044566363
708765,0.54013705
708766,0.79699457
708767,0.49117538
708768,0.3078759
708769,0.11728496
708770,0.7461569
708771,0.9001045
708772,0.99049854
708773,0.36754426
708774,0.28201702
708775,0.8170039
708776,0.045974545
708777,0.31074524
708778,0.99698424
708779,0.64880085
708780,0.95057774
708781,0.99667066
708782,0.00109863
708783,0.9253137
708784,0.027803604
708785,0.7006873
708786,0.994131
708787,0.6581961
708788,0.004743195
708789,0.144531
708790,0.9666514
708791,0.797194
708792,0.7852767
708793,0.010362055
708794,0.09335926
708795,0.76857936
708796,0.10130586
708797,0.90851927
708798,0.024541149
708799,0.5207439
708800,0.020276934
708801,0.015687177
708802,0.84681404
708803,0.07994033
708804,0.5167937
708805,0.48212415
708806,0.06376518
708807,0.33242807
708808,0.97231114
708809,0.02064144
708810,0.4412661
708811,0.0036913448
708812,0.97480106
708813,0.017215474
708814,0.005375972
708815,0.8574923
708816,0.0018870485
708817,0.6862558
708818,0.48894012
708819,0.010026806
708820,0.016712286
708821,0.023063231
708822,0.13618338
708823,0.19526353
708824,0.008345069
708825,0.2300353
708826,0.9863231
708827,0.85328597
708828,0.9445638
708829,0.003859267
708830,0.97476506
708831,0.022078263
708832,0.011574384
708833,0.96314335
708834,0.896707
708835,0.00866997
708836,0.0941616
708837,0.93291867
708838,0.024944834
708839,0.21331798
708840,0.96736157
708841,0.0030069943
708842,0.13460478
708843,0.16674723
708844,0.043372136
708845,0.99542207
708846,0.0169245
708847,0.34108153
708848,0.017678775
708849,0.03601291
708850,0.9761197
708851,0.043779172
708852,0.82968825
708853,0.19724919
708854,0.36184904
708855,0.98170626
708856,0.6543861
708857,0.43219575
708858,0.1341145
708859,0.22193137
708860,0.032580227
708861,0.20649576
708862,0.114046246
708863,0.9847416
708864,0.069889456
708865,0.29543567
708866,0.91385293
708867,0.014515356
708868,0.0047668377
708869,0.99888325
708870,0.99663836
708871,0.771327
708872,0.57423973
708873,0.73157865
708874,0.004686936
708875,0.92711604
708876,0.8363312
708877,0.12264179
708878,0.029254554
708879,0.6109524
708880,0.22242641
708881,0.04039034
708882,0.12208543
708883,0.98950386
708884,0.9782001
708885,0.045864083
708886,0.012731204
708887,0.49005747
708888,0.1508517
708889,0.006319422
708890,0.0036887391
708891,0.22721672
708892,0.08415988
708893,0.27161515
708894,0.2117207
708895,0.014853535
708896,0.81117076
708897,0.96574867
708898,0.7242213
708899,0.04872608
708900,0.026097402
708901,0.99002683
708902,0.0053220936
708903,0.046971716
708904,0.009587977
708905,0.64917976
708906,0.9221852
708907,0.99104404
708908,0.64953613
708909,0.98575664
708910,0.96244586
708911,0.049053583
708912,0.0051104464
708913,0.99546623
708914,0.023595413
708915,0.76935667
708916,0.969285
708917,0.38870037
708918,0.94035304
708919,0.98340565
708920,0.0065493886
708921,0.17671889
708922,0.03321565
708923,0.27685896
708924,0.9077837
708925,0.9863198
708926,0.8202848
708927,0.99396443
708928,0.9480966
708929,0.5431894
708930,0.0040327115
708931,0.17744043
708932,0.5466684
708933,0.042493626
708934,0.9949192
708935,0.8822841
708936,0.41731748
708937,0.05383192
708938,0.0143357385
708939,0.2065979
708940,0.9961106
708941,0.27252454
708942,0.050818425
708943,0.7533529
708944,0.940738
708945,0.09511563
708946,0.5787206
708947,0.016559301
708948,0.2010233
708949,0.91081446
708950,0.18736485
708951,0.08162435
708952,0.7465744
708953,0.9867273
708954,0.99800473
708955,0.9437412
708956,0.013370713
708957,0.15315852
708958,0.9323282
708959,0.35569242
708960,0.056774437
708961,0.9956114
708962,0.25786382
708963,0.88347596
708964,0.01736432
708965,0.009496279
708966,0.999161
708967,0.9208415
708968,0.31746632
708969,0.8597637
708970,0.09020834
708971,0.20056403
708972,0.06231007
708973,0.86638
708974,0.07790334
708975,0.068019345
708976,0.95234627
708977,0.7290849
708978,0.25603944
708979,0.023423778
708980,0.032424565
708981,0.11558498
708982,0.97062206
708983,0.12863016
708984,0.99846745
708985,0.87962323
708986,0.024143139
708987,0.49869427
708988,0.02499128
708989,0.9874796
708990,0.0029801265
708991,0.3917298
708992,0.97571635
708993,0.20400128
708994,0.06671554
708995,0.9262454
708996,0.0136114145
708997,0.28903702
708998,0.7009037
708999,0.07302709
709000,0.64103997
709001,0.38099566
709002,0.75239635
709003,0.050063793
709004,0.043714732
709005,0.1403766
709006,0.024922982
709007,0.9956256
709008,0.059155535
709009,0.9981428
709010,0.06280221
709011,0.108241655
709012,0.9508265
709013,0.004839275
709014,0.99539256
709015,0.9943887
709016,0.035049535
709017,0.96061045
709018,0.99557024
709019,0.22972135
709020,0.8326683
709021,0.7901517
709022,0.76685476
709023,0.9267679
709024,0.99604636
709025,0.8280698
709026,0.07958884
709027,0.9767901
709028,0.93706584
709029,0.0033049218
709030,0.009821961
709031,0.015253631
709032,0.9968929
709033,0.97443527
709034,0.99098897
709035,0.58232987
709036,0.99409735
709037,0.03146639
709038,0.0029279543
709039,0.76123804
709040,0.97550887
709041,0.1341647
709042,0.9428581
709043,0.09810181
709044,0.99462235
709045,0.99505794
709046,0.029028045
709047,0.50859547
709048,0.64823616
709049,0.9828656
709050,0.12702912
709051,0.9635162
709052,0.4209758
709053,0.01681104
709054,0.7506046
709055,0.04001555
709056,0.77433103
709057,0.005957317
709058,0.99094725
709059,0.018782692
709060,0.024333771
709061,0.0028764945
709062,0.05211841
709063,0.01703801
709064,0.023043588
709065,0.30310845
709066,0.053259052
709067,0.1428858
709068,0.115360804
709069,0.054839473
709070,0.70439744
709071,0.09933856
709072,0.9487187
709073,0.9808268
709074,0.0037098718
709075,0.7277076
709076,0.9933939
709077,0.023861155
709078,0.99364376
709079,0.998681
709080,0.698158
709081,0.25389957
709082,0.06948241
709083,0.99178565
709084,0.29788598
709085,0.7263216
709086,0.98596317
709087,0.9472659
709088,0.07474613
709089,0.124540344
709090,0.43058735
709091,0.0060880454
709092,0.7724172
709093,0.03458973
709094,0.07484968
709095,0.8923836
709096,0.9978954
709097,0.02380848
709098,0.44014746
709099,0.07377173
709100,0.034954756
709101,0.13117485
709102,0.015286116
709103,0.007519092
709104,0.055408396
709105,0.86320245
709106,0.7507187
709107,0.9850168
709108,0.119682364
709109,0.9484195
709110,0.0053158794
709111,0.008069533
709112,0.06283033
709113,0.78150785
709114,0.13176025
709115,0.0033304642
709116,0.9918263
709117,0.062779315
709118,0.8694777
709119,0.9061727
709120,0.012665882
709121,0.9460428
709122,0.7820806
709123,0.98310804
709124,0.9263487
709125,0.84051543
709126,0.054910056
709127,0.98172146
709128,0.9487133
709129,0.994271
709130,0.8976271
709131,0.9165766
709132,0.08163056
709133,0.7140299
709134,0.09145818
709135,0.99877405
709136,0.39295682
709137,0.040792897
709138,0.042091567
709139,0.65170753
709140,0.94986814
709141,0.0090854075
709142,0.9643293
709143,0.8726616
709144,0.99206054
709145,0.022174722
709146,0.5684007
709147,0.010642482
709148,0.0026324366
709149,0.776984
709150,0.960559
709151,0.9957273
709152,0.89065164
709153,0.94691336
709154,0.4024705
709155,0.032116305
709156,0.97205937
709157,0.003110451
709158,0.11964582
709159,0.97560793
709160,0.054850083
709161,0.8419062
709162,0.9753946
709163,0.0057058213
709164,0.88742036
709165,0.9855931
709166,0.7408879
709167,0.78480864
709168,0.050416887
709169,0.011256154
709170,0.9434043
709171,0.022867091
709172,0.9824773
709173,0.05807238
709174,0.116878666
709175,0.8681571
709176,0.007851427
709177,0.04269891
709178,0.9789568
709179,0.074530125
709180,0.60920155
709181,0.43487686
709182,0.9810468
709183,0.93431365
709184,0.041039493
709185,0.9862524
709186,0.022375062
709187,0.7066679
709188,0.9851326
709189,0.9804445
709190,0.9223014
709191,0.20984966
709192,0.16242944
709193,0.031870592
709194,0.13871965
709195,0.19278798
709196,0.44653612
709197,0.013595222
709198,0.96606797
709199,0.043825917
709200,0.8645688
709201,0.38142133
709202,0.9697192
709203,0.98684627
709204,0.47199637
709205,0.75591075
709206,0.6773695
709207,0.047898743
709208,0.94044334
709209,0.10402634
709210,0.14021818
709211,0.20619628
709212,0.036592275
709213,0.9285666
709214,0.02055816
709215,0.654432
709216,0.9622087
