id,heart_disease
709217,0.050020482
709218,0.012550079
709219,0.98990566
709220,0.009470021
709221,0.00414502
709222,0.012687307
709223,0.076672345
709224,0.044354774
709225,0.9970498
709226,0.0717597
709227,0.09268649
709228,0.049076155
709229,0.031057851
709230,0.030039456
709231,0.008022186
709232,0.013437699
709233,0.93407154
709234,0.025386095
709235,0.9689611
709236,0.024538979
709237,0.99302053
709238,0.074469686
709239,0.007675261
709240,0.99164987
709241,0.08027166
709242,0.017332764
709243,0.7524016
709244,0.2882922
709245,0.0051126676
709246,0.9117808
709247,0.8619276
709248,0.99175346
709249,0.9935889
709250,0.07791959
709251,0.777841
709252,0.12524843
709253,0.015585044
709254,0.12547955
709255,0.028448993
709256,0.029799366
709257,0.0122248065
709258,0.023683192
709259,0.05710957
709260,0.9201917
709261,0.059509594
709262,0.18768696
709263,0.04261799
709264,0.99798
709265,0.99192303
709266,0.10696304
709267,0.87875986
709268,0.93772495
709269,0.3182405
709270,0.0072112246
709271,0.15024073
709272,0.81645334
709273,0.9979974
709274,0.97361505
709275,0.97357357
709276,0.7952466
709277,0.94562113
709278,0.024721656
709279,0.01744287
709280,0.9909556
709281,0.98722833
709282,0.116684414
709283,0.9909607
709284,0.019889511
709285,0.9628015
709286,0.042483225
709287,0.9835058
709288,0.025754903
709289,0.9852438
709290,0.9935788
709291,0.9757807
709292,0.8060196
709293,0.60434973
709294,0.0073616076
709295,0.021731237
709296,0.008247484
709297,0.5674856
709298,0.041877903
709299,0.048922427
709300,0.98605144
709301,0.1121717
709302,0.037297457
709303,0.82169443
709304,0.98834664
709305,0.017353248
709306,0.8518836
709307,0.86080235
709308,0.04947027
709309,0.9176022
709310,0.022771133
709311,0.06538137
709312,0.004985434
709313,0.9435979
709314,0.036698822
709315,0.9703049
709316,0.010941967
709317,0.80484927
709318,0.06293086
709319,0.7883299
709320,0.8025792
709321,0.0040633543
709322,0.008074215
709323,0.87785816
709324,0.85251844
709325,0.014443423
709326,0.9673838
709327,0.0044585955
709328,0.008907623
709329,0.9926799
709330,0.6481755
709331,0.038760327
709332,0.017807597
709333,0.8455118
709334,0.009236652
709335,0.9245904
709336,0.1139837
709337,0.04492609
709338,0.9581424
709339,0.010970496
709340,0.9844316
709341,0.05335965
709342,0.12694663
709343,0.007121018
709344,0.989472
709345,0.19444019
709346,0.09142029
709347,0.9897083
709348,0.9847173
709349,0.9230268
709350,0.5284612
709351,0.99860203
709352,0.010152053
709353,0.20734957
709354,0.008369811
709355,0.038864587
709356,0.97698545
709357,0.95285314
709358,0.9559989
709359,0.7747044
709360,0.02554596
709361,0.88239837
709362,0.97865444
709363,0.8986345
709364,0.2686576
709365,0.83259135
709366,0.99442965
709367,0.9726423
709368,0.3809249
709369,0.9826409
709370,0.9392473
709371,0.99889135
709372,0.9716185
709373,0.7006491
709374,0.011383904
709375,0.87263554
709376,0.98367155
709377,0.031781044
709378,0.0043363366
709379,0.8243527
709380,0.9427657
709381,0.95221645
709382,0.4352738
709383,0.7224062
709384,0.9993032
709385,0.9701048
709386,0.08134467
709387,0.27796766
709388,0.15362932
709389,0.017843772
709390,0.0430703
709391,0.8768306
709392,0.0073928167
709393,0.109967016
709394,0.5164285
709395,0.016499018
709396,0.9930054
709397,0.1436249
709398,0.9941473
709399,0.026282873
709400,0.9340202
709401,0.762452
709402,0.9860461
709403,0.005976666
709404,0.9901482
709405,0.9995622
709406,0.95422643
709407,0.9939123
709408,0.8606016
709409,0.11965896
709410,0.962326
709411,0.96906424
709412,0.5547894
709413,0.42036927
709414,0.3503685
709415,0.33151418
709416,0.12165647
709417,0.18517087
709418,0.5843264
709419,0.00053037633
709420,0.9489657
709421,0.96744585
709422,0.006698085
709423,0.04387097
709424,0.99295527
709425,0.98988193
709426,0.057791166
709427,0.98454046
709428,0.60199845
709429,0.0012956184
709430,0.004342487
709431,0.004441768
709432,0.94179773
709433,0.12981692
709434,0.59063745
709435,0.003826149
709436,0.047292493
709437,0.21356337
709438,0.9761326
709439,0.016695457
709440,0.530292
709441,0.036125112
709442,0.0039918064
709443,0.813018
709444,0.6475706
709445,0.903724
709446,0.0023710066
709447,0.99739933
709448,0.02407464
709449,0.999537
709450,0.26175115
709451,0.7259352
709452,0.6025229
709453,0.13227867
709454,0.19236164
709455,0.021045951
709456,0.9930484
709457,0.0200983
709458,0.58740413
709459,0.066455215
709460,0.119211614
709461,0.9963434
709462,0.026964875
709463,0.997835
709464,0.996438
709465,0.03489972
709466,0.47318685
709467,0.008791157
709468,0.008953064
709469,0.33952
709470,0.17562279
709471,0.9816609
709472,0.8594933
709473,0.043184888
709474,0.9807906
709475,0.02321008
709476,0.24031802
709477,0.7527894
709478,0.03048912
709479,0.03120245
709480,0.024305178
709481,0.8004849
709482,0.04601841
709483,0.81064755
709484,0.01122499
709485,0.779584
709486,0.9507754
709487,0.99065804
709488,0.03455639
709489,0.96012527
709490,0.0034349235
709491,0.99427253
709492,0.97885174
709493,0.72880536
709494,0.012527838
709495,0.9790331
709496,0.030312732
709497,0.024363002
709498,0.0074517266
709499,0.003948369
709500,0.01232311
709501,0.00081706047
709502,0.7477306
709503,0.055535696
709504,0.1934694
709505,0.9704474
709506,0.03860031
709507,0.02263843
709508,0.001385619
709509,0.014216913
709510,0.5059443
709511,0.86220485
709512,0.66749626
709513,0.05523157
709514,0.011440568
709515,0.63433146
709516,0.05993842
709517,0.0071333684
709518,0.9933436
709519,0.55436814
709520,0.9734291
709521,0.1736405
709522,0.014987905
709523,0.18443823
709524,0.020735668
709525,0.08416167
709526,0.95425045
709527,0.100333706
709528,0.8932225
709529,0.68319094
709530,0.7086023
709531,0.9991129
709532,0.011775531
709533,0.993619
709534,0.9827235
709535,0.97563314
709536,0.9959113
709537,0.9452393
709538,0.9875097
709539,0.02642982
709540,0.6684719
709541,0.007307736
709542,0.015474897
709543,0.10624732
709544,0.1082312
709545,0.9981854
709546,0.9580027
709547,0.9661289
709548,0.054447375
709549,0.47316378
709550,0.899571
709551,0.028061768
709552,0.9385085
709553,0.28980777
709554,0.013444737
709555,0.99432224
709556,0.018314892
709557,0.027054086
709558,0.05516258
709559,0.4470384
709560,0.8696023
709561,0.9141396
709562,0.30351353
709563,0.9939311
709564,0.98824143
709565,0.99796706
709566,0.100408025
709567,0.99712306
709568,0.17607076
709569,0.16161725
709570,0.75437003
709571,0.00467039
709572,0.009201885
709573,0.95160615
709574,0.014882245
709575,0.97912955
709576,0.6734116
709577,0.8523936
709578,0.53286153
709579,0.9298206
709580,0.9868779
709581,0.15825275
709582,0.002300347
709583,0.7986204
709584,0.99342066
709585,0.014867023
709586,0.028091561
709587,0.07103419
709588,0.1874522
709589,0.21459258
709590,0.039619207
709591,0.9640446
709592,0.0057130363
709593,0.97921705
709594,0.023131434
709595,0.77508724
709596,0.84850895
709597,0.09377563
709598,0.020558778
709599,0.48034123
709600,0.10560514
709601,0.111267805
709602,0.054321434
709603,0.030276408
709604,0.016238183
709605,0.005372373
709606,0.09193456
709607,0.9672098
709608,0.016163208
709609,0.97515774
709610,0.9554379
709611,0.9809758
709612,0.008567882
709613,0.09477165
709614,0.997789
709615,0.062588125
709616,0.35357243
709617,0.9441234
709618,0.81877315
709619,0.03365398
709620,0.0037856193
709621,0.02444791
709622,0.9878657
709623,0.0032070787
709624,0.19630413
709625,0.026667368
709626,0.03179177
709627,0.96375346
709628,0.95058775
709629,0.012778313
709630,0.0066389143
709631,0.03601669
709632,0.015274476
709633,0.88041925
709634,0.012587938
709635,0.018472865
709636,0.011894808
709637,0.014511757
709638,0.8465823
709639,0.9828594
709640,0.02072144
709641,0.53541994
709642,0.4842701
709643,0.9960618
709644,0.76574665
709645,0.46042764
709646,0.45539966
709647,0.95810896
709648,0.9925083
709649,0.9609928
709650,0.9739105
709651,0.8570738
709652,0.32298812
709653,0.01618285
709654,0.9997682
709655,0.030717377
709656,0.31711274
709657,0.028415183
709658,0.054878805
709659,0.9902849
709660,0.95095086
709661,0.9951914
709662,0.992273
709663,0.20478183
709664,0.99072444
709665,0.9819917
709666,0.9983609
709667,0.7199116
709668,0.99936044
709669,0.7140844
709670,0.99593705
709671,0.8875713
709672,0.0032101318
709673,0.12653874
709674,0.7009713
709675,0.09697585
709676,0.0007378247
709677,0.016958233
709678,0.9981638
709679,0.95503783
709680,0.019938217
709681,0.8029337
709682,0.12254472
709683,0.69530714
709684,0.97356224
709685,0.22059676
709686,0.98875624
709687,0.9588284
709688,0.8953737
709689,0.7609108
709690,0.006883785
709691,0.9887442
709692,0.01145666
709693,0.046835832
709694,0.4279477
709695,0.9562837
709696,0.020967156
709697,0.011474859
709698,0.00058350875
709699,0.9469487
709700,0.94429934
709701,0.99693084
709702,0.06674239
709703,0.4396705
709704,0.99051386
709705,0.89504516
709706,0.05367231
709707,0.0049229837
709708,0.99849
709709,0.19605628
709710,0.24905512
709711,0.989178
709712,0.04843375
709713,0.022345126
709714,0.8649169
709715,0.010175485
709716,0.95250475
709717,0.9930863
709718,0.054498732
709719,0.12055812
709720,0.9975825
709721,0.056580454
709722,0.97426677
709723,0.006928076
709724,0.511798
709725,0.15259957
709726,0.009069428
709727,0.9333929
709728,0.9899063
709729,0.24477348
709730,0.008487134
709731,0.9859548
709732,0.96988326
709733,0.6745503
709734,0.96121895
709735,0.08218872
709736,0.003984923
709737,0.37121803
709738,0.1020491
709739,0.5538082
709740,0.8175483
709741,0.011963713
709742,0.34569186
709743,0.048548553
709744,0.017116934
709745,0.9910196
709746,0.0018252536
709747,0.97443926
709748,0.5389311
709749,0.03735319
709750,0.9168322
709751,0.00564071
709752,0.017608602
709753,0.9120527
709754,0.24343434
709755,0.83752716
709756,0.010661678
709757,0.89277935
709758,0.78395444
709759,0.9442121
709760,0.98206055
709761,0.680768
709762,0.0124829225
709763,0.46830365
709764,0.8662574
709765,0.012613911
709766,0.11934775
709767,0.09990241
709768,0.020995261
709769,0.99474406
709770,0.1559525
709771,0.0661649
709772,0.9893639
709773,0.12352154
709774,0.0057442687
709775,0.87959236
709776,0.18007097
709777,0.30675364
709778,0.9967567
709779,0.94288445
709780,0.010055462
709781,0.090338685
709782,0.20297414
709783,0.63210255
709784,0.077065244
709785,0.10438545
709786,0.99741626
709787,0.9717863
709788,0.0032456669
709789,0.7172587
709790,0.1316652
709791,0.10665025
709792,0.9954587
709793,0.055365406
709794,0.92028064
709795,0.4841668
709796,0.9825949
709797,0.58161914
709798,0.46832892
709799,0.9982211
709800,0.01263454
709801,0.9991598
709802,0.9074626
709803,0.8435783
709804,0.9628915
709805,0.008571019
709806,0.038661942
709807,0.008573857
709808,0.24128044
709809,0.007689013
709810,0.26241702
709811,0.087833285
709812,0.009810942
709813,0.22801194
709814,0.010227405
709815,0.82898533
709816,0.029524809
709817,0.9927385
709818,0.98807335
709819,0.95575774
709820,0.12275902
709821,0.8507932
709822,0.079556055
709823,0.08005325
709824,0.99648976
709825,0.21605238
709826,0.023993522
709827,0.257834
709828,0.53149116
709829,0.76950085
709830,0.9274914
709831,0.99246377
709832,0.59582675
709833,0.5965377
709834,0.11450038
709835,0.4835124
709836,0.011042446
709837,0.1863719
709838,0.95713365
709839,0.5820068
709840,0.58228016
709841,0.9531176
709842,0.6190769
709843,0.14722508
709844,0.9311819
709845,0.008512909
709846,0.98649365
709847,0.892219
709848,0.54739136
709849,0.112034135
709850,0.0018123796
709851,0.03309045
709852,0.73208976
709853,0.995747
709854,0.81032735
709855,0.9514065
709856,0.008105833
709857,0.013362706
709858,0.1378851
709859,0.994901
709860,0.9989237
709861,0.16417803
709862,0.8060603
709863,0.50386703
709864,0.99881864
709865,0.015538694
709866,0.14282425
709867,0.027465587
709868,0.24774417
709869,0.38483334
709870,0.018502891
709871,0.015636964
709872,0.5707454
709873,0.052994315
709874,0.968958
709875,0.9416362
709876,0.04082547
709877,0.39965153
709878,0.037180386
709879,0.021450972
709880,0.88029516
709881,0.012098922
709882,0.23815598
709883,0.13812667
709884,0.038382888
709885,0.97573346
709886,0.019253135
709887,0.036860168
709888,0.9188834
709889,0.0016765664
709890,0.010083521
709891,0.04999728
709892,0.20706677
709893,0.9967919
709894,0.92132485
709895,0.75438935
709896,0.13321467
709897,0.937218
709898,0.03379304
709899,0.28180963
709900,0.9935129
709901,0.9040765
709902,0.1384602
709903,0.9872453
709904,0.04041537
709905,0.562009
709906,0.052625388
709907,0.7772796
709908,0.14601782
709909,0.027728612
709910,0.9569205
709911,0.0038046795
709912,0.6705044
709913,0.012972667
709914,0.95219445
709915,0.25094223
709916,0.97678
709917,0.95569676
709918,0.025580857
709919,0.7021649
709920,0.7889162
709921,0.9712628
709922,0.96536547
709923,0.076940134
709924,0.23075856
709925,0.09071079
709926,0.043171376
709927,0.98327136
709928,0.016565533
709929,0.033018075
709930,0.0010335769
709931,0.95206743
709932,0.7046649
709933,0.9427367
709934,0.83821166
709935,0.004236059
709936,0.6387229
709937,0.9761583
709938,0.0458751
709939,0.0049689715
709940,0.051128045
709941,0.4276996
709942,0.059541836
709943,0.09898825
709944,0.86890405
709945,0.3630181
709946,0.60511947
709947,0.004585718
709948,0.022914307
709949,0.043190535
709950,0.9733198
709951,0.021448877
709952,0.97463405
709953,0.03464218
709954,0.8469198
709955,0.09710814
709956,0.97012323
709957,0.012933434
709958,0.19068271
709959,0.79646266
709960,0.0076103806
709961,0.98392147
709962,0.89101243
709963,0.005906306
709964,0.016376907
709965,0.9979984
709966,0.9716031
709967,0.4041379
709968,0.4554823
709969,0.0286007
709970,0.9812193
709971,0.5804574
709972,0.94043374
709973,0.040304974
709974,0.014232241
709975,0.004642315
709976,0.093977004
709977,0.5798478
709978,0.023652148
709979,0.38918734
709980,0.581462
709981,0.0150151495
709982,0.026504826
709983,0.017421562
709984,0.0061981604
709985,0.18332899
709986,0.077016875
709987,0.052851684
709988,0.023697527
709989,0.94070196
709990,0.27008238
709991,0.9690438
709992,0.8400402
709993,0.09883268
709994,0.016486129
709995,0.9880806
709996,0.67906946
709997,0.8440935
709998,0.97080433
709999,0.0028460433
710000,0.6807129
710001,0.82760423
710002,0.00093563914
710003,0.16640529
710004,0.99253064
710005,0.2806699
710006,0.004322678
710007,0.39844987
710008,0.6965511
710009,0.8689874
710010,0.015135615
710011,0.027677152
710012,0.50630796
710013,0.017543796
710014,0.009460776
710015,0.9651552
710016,0.49278176
710017,0.0053080036
710018,0.035804763
710019,0.006122355
710020,0.99581033
710021,0.9137151
710022,0.9804665
710023,0.96179414
710024,0.11176182
710025,0.2959399
710026,0.97513664
710027,0.030793872
710028,0.004637051
710029,0.036839947
710030,0.008030083
710031,0.035888515
710032,0.84263515
710033,0.7684282
710034,0.03583063
710035,0.34779
710036,0.86585116
710037,0.6076758
710038,0.015149763
710039,0.0067823175
710040,0.013092795
710041,0.12465883
710042,0.15242523
710043,0.12554461
710044,0.9346166
710045,0.06481399
710046,0.06902378
710047,0.9965091
710048,0.03411557
710049,0.02337183
710050,0.12712762
710051,0.040662523
710052,0.9069233
710053,0.744695
710054,0.0450338
710055,0.07562502
710056,0.4405312
710057,0.9967472
710058,0.8705827
710059,0.014634504
710060,0.34625512
710061,0.033018116
710062,0.51285887
710063,0.014219172
710064,0.23416689
710065,0.033980627
710066,0.9613112
710067,0.22120032
710068,0.14289437
710069,0.7816664
710070,0.041896645
710071,0.83374417
710072,0.1451308
710073,0.02472328
710074,0.9890127
710075,0.02070304
710076,0.6598948
710077,0.03308802
710078,0.18194993
710079,0.035182394
710080,0.99325883
710081,0.02165138
710082,0.921957
710083,0.031108215
710084,0.9473866
710085,0.34871334
710086,0.99847496
710087,0.7947164
710088,0.6199399
710089,0.0050753667
710090,0.9012537
710091,0.14790766
710092,0.35201743
710093,0.0708309
710094,0.40731525
710095,0.96147263
710096,0.7709377
710097,0.020567786
710098,0.98287916
710099,0.12648089
710100,0.98950595
710101,0.6228578
710102,0.018759133
710103,0.1625416
710104,0.014931984
710105,0.12722972
710106,0.032181375
710107,0.92057276
710108,0.2776701
710109,0.8388478
710110,0.93352735
710111,0.27432862
710112,0.23279986
710113,0.012662663
710114,0.06126567
710115,0.9972588
710116,0.9278017
710117,0.7325151
710118,0.34769434
710119,0.007690212
710120,0.9824671
710121,0.47071686
710122,0.0065871594
710123,0.017770551
710124,0.06258966
710125,0.21881808
710126,0.90545386
710127,0.043786548
710128,0.019254602
710129,0.16978213
710130,0.010568529
710131,0.90839785
710132,0.11096977
710133,0.98224473
710134,0.16423354
710135,0.019759867
710136,0.9502544
710137,0.007080024
710138,0.88063276
710139,0.8038951
710140,0.9828326
710141,0.049175087
710142,0.98504204
710143,0.19463374
710144,0.019872773
710145,0.03905709
710146,0.1082273
710147,0.94541955
710148,0.002139247
710149,0.4919335
710150,0.9925548
710151,0.99757826
710152,0.008490722
710153,0.95037323
710154,0.9976358
710155,0.03706288
710156,0.99525833
710157,0.010520771
710158,0.37176877
710159,0.7529594
710160,0.6913861
710161,0.24582039
710162,0.44596922
710163,0.005550198
710164,0.008667636
710165,0.6969904
710166,0.052064728
710167,0.99931294
710168,0.62263316
710169,0.99850786
710170,0.2725448
710171,0.9945445
710172,0.03109415
710173,0.42394945
710174,0.00089200895
710175,0.019492347
710176,0.008735457
710177,0.097595975
710178,0.9949684
710179,0.937389
710180,0.85493094
710181,0.95411456
710182,0.97361714
710183,0.9947202
710184,0.048099082
710185,0.09316939
710186,0.676558
710187,0.03177132
710188,0.101356715
710189,0.98443943
710190,0.99536014
710191,0.0728645
710192,0.9456316
710193,0.5249895
710194,0.007454583
710195,0.9793358
710196,0.9129168
710197,0.83784974
710198,0.74861443
710199,0.96579766
710200,0.6743907
710201,0.017979238
710202,0.94025254
710203,0.09915067
710204,0.99327004
710205,0.010745674
710206,0.022470744
710207,0.6718546
710208,0.51023686
710209,0.9813705
710210,0.84155345
710211,0.4760474
710212,0.96842945
710213,0.9747714
710214,0.9696931
710215,0.30876505
710216,0.78517616
710217,0.46308827
710218,0.41316026
710219,0.007964344
710220,0.9556426
710221,0.08201481
710222,0.006114176
710223,0.9988127
710224,0.014889423
710225,0.04643714
710226,0.99708575
710227,0.9821474
710228,0.003192433
710229,0.2635381
710230,0.43728447
710231,0.39805764
710232,0.20426324
710233,0.84245944
710234,0.07805294
710235,0.0053751897
710236,0.8220401
710237,0.012188727
710238,0.031195123
710239,0.019397397
710240,0.6941149
710241,0.7983638
710242,0.067888916
710243,0.9750776
710244,0.008073179
710245,0.98865867
710246,0.90345305
710247,0.5013082
710248,0.9376541
710249,0.98132557
710250,0.90719354
710251,0.0064086746
710252,0.053093925
710253,0.46522316
710254,0.02459209
710255,0.990194
710256,0.009348203
710257,0.75872546
710258,0.0021845207
710259,0.32277608
710260,0.020146808
710261,0.01113159
710262,0.011997792
710263,0.021972023
710264,0.009703383
710265,0.00043658982
710266,0.92611176
710267,0.95595807
710268,0.9744295
710269,0.96474445
710270,0.021467738
710271,0.29849985
710272,0.91078395
710273,0.029039325
710274,0.210742
710275,0.9908699
710276,0.7105467
710277,0.017492173
710278,0.9826573
710279,0.8192845
710280,0.7142614
710281,0.12206667
710282,0.9851879
710283,0.12327675
710284,0.006641415
710285,0.018145874
710286,0.95196366
710287,0.99740016
710288,0.9297052
710289,0.0018724152
710290,0.0064668325
710291,0.98744583
710292,0.12778765
710293,0.9962443
710294,0.9603456
710295,0.93580556
710296,0.9062656
710297,0.01104513
710298,0.0147359725
710299,0.0023040643
710300,0.008103797
710301,0.0021391374
710302,0.7446138
710303,0.5509599
710304,0.9864046
710305,0.71680737
710306,0.28350246
710307,0.97828186
710308,0.8844299
710309,0.9265456
710310,0.08109176
710311,0.15433368
710312,0.87666386
710313,0.028052233
710314,0.01098847
710315,0.05214868
710316,0.00064110494
710317,0.9765636
710318,0.011403866
710319,0.08434198
710320,0.3237932
710321,0.9432353
710322,0.0034710648
710323,0.008480989
710324,0.03820643
710325,0.9975142
710326,0.91299295
710327,0.4265756
710328,0.0069156857
710329,0.99493486
710330,0.98372185
710331,0.35371295
710332,0.9968079
710333,0.04188633
710334,0.6680447
710335,0.17433554
710336,0.017891996
710337,0.002385043
710338,0.003979425
710339,0.016684446
710340,0.008278771
710341,0.99230087
710342,0.7651401
710343,0.94579923
710344,0.3821041
710345,0.03842687
710346,0.97411036
710347,0.66266954
710348,0.9736067
710349,0.99750036
710350,0.9904326
710351,0.9816363
710352,0.018250046
710353,0.047480997
710354,0.00895069
710355,0.99795324
710356,0.028789641
710357,0.19129823
710358,0.98108584
710359,0.15346369
710360,0.07009897
710361,0.9228445
710362,0.004541804
710363,0.99119496
710364,0.007040687
710365,0.23269323
710366,0.34159338
710367,0.7384857
710368,0.11492346
710369,0.64878714
710370,0.9951814
710371,0.0027641752
710372,0.6897683
710373,0.031543627
710374,0.98375607
710375,0.9902753
710376,0.057000447
710377,0.98959845
710378,0.0220701
710379,0.98122716
710380,0.9782198
710381,0.9982213
710382,0.09950057
710383,0.0129327
710384,0.958133
710385,0.86939996
710386,0.26483652
710387,0.03436408
710388,0.99758196
710389,0.021369915
710390,0.664376
710391,0.9946725
710392,0.094172254
710393,0.24803919
710394,0.051313158
710395,0.9840841
710396,0.10946216
710397,0.936322
710398,0.9664775
710399,0.99396086
710400,0.00041470997
710401,0.017118407
710402,0.97081196
710403,0.02068976
710404,0.049049046
710405,0.9595481
710406,0.8669908
710407,0.4093594
710408,0.1859736
710409,0.07652928
710410,0.9604771
710411,0.048598647
710412,0.71404546
710413,0.93684024
710414,0.9964218
710415,0.9937319
710416,0.9972111
710417,0.6824071
710418,0.007381462
710419,0.009841356
710420,0.9903146
710421,0.04253682
710422,0.9975997
710423,0.2480376
710424,0.022623438
710425,0.3712718
710426,0.33066446
710427,0.19413613
710428,0.9899268
710429,0.9223566
710430,0.94784427
710431,0.9203578
710432,0.0055501135
710433,0.09929377
710434,0.009126183
710435,0.99605834
710436,0.0072275735
710437,0.70697284
710438,0.3260709
710439,0.06349201
710440,0.99244833
710441,0.9321666
710442,0.17897362
710443,0.9804076
710444,0.006368733
710445,0.122331984
710446,0.0629569
710447,0.9737952
710448,0.022390172
710449,0.7213471
710450,0.9242727
710451,0.9709256
710452,0.81894386
710453,0.12621704
710454,0.98667264
710455,0.9175099
710456,0.50176257
710457,0.06892925
710458,0.98203015
710459,0.92898965
710460,0.99268055
710461,0.4719448
710462,0.0042882846
710463,0.0067143347
710464,0.09226815
710465,0.5537294
710466,0.9985411
710467,0.024722267
710468,0.9125004
710469,0.99495876
710470,0.33242148
710471,0.021967407
710472,0.90199745
710473,0.018428825
710474,0.0318915
710475,0.031244365
710476,0.8427106
710477,0.02052301
710478,0.99890584
710479,0.9933162
710480,0.01513658
710481,0.56516206
710482,0.1895873
710483,0.119274646
710484,0.99724793
710485,0.8453233
710486,0.14341757
710487,0.2547047
710488,0.70775115
710489,0.984122
710490,0.07834044
710491,0.080246665
710492,0.99696016
710493,0.98885864
710494,0.13117191
710495,0.8662733
710496,0.91276276
710497,0.8864111
710498,0.012379939
710499,0.9270622
710500,0.21333268
710501,0.023081744
710502,0.69010323
710503,0.98182046
710504,0.9506891
710505,0.027583407
710506,0.044640712
710507,0.09010633
710508,0.971343
710509,0.08182198
710510,0.96382725
710511,0.9934383
710512,0.39102176
710513,0.057097632
710514,0.0038567164
710515,0.7809004
710516,0.2759737
710517,0.9657978
710518,0.1573011
710519,0.12091201
710520,0.1853881
710521,0.004159348
710522,0.9774543
710523,0.010682856
710524,0.1092394
710525,0.41142625
710526,0.07910149
710527,0.75168985
710528,0.0440748
710529,0.78134644
710530,0.06296164
710531,0.5774819
710532,0.00687252
710533,0.009148161
710534,0.018831447
710535,0.50111645
710536,0.19120783
710537,0.032917827
710538,0.003942631
710539,0.041053783
710540,0.92900187
710541,0.9956203
710542,0.090407446
710543,0.5654122
710544,0.03292721
710545,0.19834967
710546,0.008753923
710547,0.067581244
710548,0.03928019
710549,0.9817136
710550,0.008867372
710551,0.3519855
710552,0.5528309
710553,0.064574555
710554,0.9770099
710555,0.9591511
710556,0.104364105
710557,0.19300334
710558,0.0046278737
710559,0.94495606
710560,0.98534644
710561,0.51519424
710562,0.07528826
710563,0.69841254
710564,0.15589328
710565,0.1208219
710566,0.004345186
710567,0.5284394
710568,0.879263
710569,0.004670008
710570,0.926819
710571,0.9944829
710572,0.33917394
710573,0.9937041
710574,0.99495035
710575,0.008997414
710576,0.5382884
710577,0.1027698
710578,0.8796296
710579,0.11283518
710580,0.06475922
710581,0.2084013
710582,0.9865898
710583,0.022102442
710584,0.36561862
710585,0.7997522
710586,0.024759453
710587,0.9879216
710588,0.2594998
710589,0.9350449
710590,0.9968096
710591,0.006159731
710592,0.9056798
710593,0.056891818
710594,0.012576001
710595,0.96103656
710596,0.99729264
710597,0.9098709
710598,0.3452394
710599,0.011291987
710600,0.073974766
710601,0.99908185
710602,0.49493515
710603,0.057908982
710604,0.15746921
710605,0.3434309
710606,0.28451374
710607,0.39940807
710608,0.05868831
710609,0.004179733
710610,0.98851883
710611,0.25517008
710612,0.91474855
710613,0.22579129
710614,0.23009686
710615,0.005355301
710616,0.68412006
710617,0.22869232
710618,0.10949797
710619,0.9847571
710620,0.9411452
710621,0.8992668
710622,0.9161445
710623,0.9952428
710624,0.18688151
710625,0.5900716
710626,0.044376712
710627,0.015320573
710628,0.022209287
710629,0.2142391
710630,0.38695228
710631,0.11382046
710632,0.005935222
710633,0.97599375
710634,0.9579119
710635,0.060793422
710636,0.8617045
710637,0.056305945
710638,0.26657483
710639,0.017551381
710640,0.04409678
710641,0.053876564
710642,0.41078886
710643,0.9946395
710644,0.96445197
710645,0.056456108
710646,0.99301046
710647,0.012353956
710648,0.019633485
710649,0.97789025
710650,0.048042603
710651,0.014690432
710652,0.5295584
710653,0.1636508
710654,0.0042983703
710655,0.036722384
710656,0.01563811
710657,0.2874557
710658,0.94051206
710659,0.057505228
710660,0.027957542
710661,0.25230446
710662,0.8261123
710663,0.039714523
710664,0.09418843
710665,0.09256211
710666,0.12991303
710667,0.13998264
710668,0.6522656
710669,0.009032079
710670,0.016228154
710671,0.95446527
710672,0.0023365128
710673,0.0027355882
710674,0.25511408
710675,0.9990304
710676,0.013881489
710677,0.37806803
710678,0.03850751
710679,0.112224124
710680,0.34939462
710681,0.99793905
710682,0.9969451
710683,0.9986549
