id,heart_disease
710684,0.06138046
710685,0.7355475
710686,0.6815814
710687,0.015366817
710688,0.14928505
710689,0.9065535
710690,0.9883493
710691,0.052342772
710692,0.90422845
710693,0.008859087
710694,0.027727427
710695,0.5457181
710696,0.052456915
710697,0.9556092
710698,0.040902
710699,0.032838333
710700,0.013214851
710701,0.6346321
710702,0.01041542
710703,0.9284309
710704,0.52155197
710705,0.07623079
710706,0.101107314
710707,0.027787365
710708,0.04047127
710709,0.9951995
710710,0.8725111
710711,0.98627615
710712,0.8803909
710713,0.01307633
710714,0.17279068
710715,0.029595785
710716,0.9931075
710717,0.034094892
710718,0.008498446
710719,0.0130379805
710720,0.92835176
710721,0.9213653
710722,0.010243824
710723,0.9964911
710724,0.055885598
710725,0.9771754
710726,0.9879516
710727,0.9940284
710728,0.39109623
710729,0.5871937
710730,0.048154578
710731,0.928274
710732,0.27023977
710733,0.14914754
710734,0.63761306
710735,0.9955249
710736,0.666529
710737,0.018730786
710738,0.3418661
710739,0.21808475
710740,0.2922855
710741,0.17151944
710742,0.9950664
710743,0.997421
710744,0.97415906
710745,0.0045348085
710746,0.45243847
710747,0.7463528
710748,0.08401798
710749,0.0022199897
710750,0.14488098
710751,0.7032016
710752,0.07704331
710753,0.030530464
710754,0.7065278
710755,0.97629595
710756,0.9610906
710757,0.99420583
710758,0.51177466
710759,0.9324442
710760,0.16332555
710761,0.08627622
710762,0.0035863584
710763,0.97530836
710764,0.9660791
710765,0.1793162
710766,0.4384754
710767,0.019928293
710768,0.8008332
710769,0.7383034
710770,0.90821844
710771,0.9959295
710772,0.52382696
710773,0.9979855
710774,0.94001484
710775,0.047750924
710776,0.15190004
710777,0.08071489
710778,0.028861497
710779,0.0032328388
710780,0.688299
710781,0.07203744
710782,0.96629035
710783,0.96342826
710784,0.1180297
710785,0.013471051
710786,0.93397236
710787,0.96075416
710788,0.005721603
710789,0.080474555
710790,0.023421802
710791,0.87094474
710792,0.6620749
710793,0.966275
710794,0.9927826
710795,0.025146801
710796,0.99561363
710797,0.03845888
710798,0.42265716
710799,0.7435684
710800,0.5503676
710801,0.9599978
710802,0.0021609317
710803,0.20659123
710804,0.99566054
710805,0.3183475
710806,0.5016161
710807,0.88096184
710808,0.9703708
710809,0.30094707
710810,0.752808
710811,0.23980096
710812,0.5774678
710813,0.94321734
710814,0.06337623
710815,0.01564762
710816,0.9968784
710817,0.98730195
710818,0.99472904
710819,0.22292492
710820,0.06802632
710821,0.013666628
710822,0.26193735
710823,0.33640462
710824,0.10594762
710825,0.99073845
710826,0.5964459
710827,0.6851989
710828,0.9910114
710829,0.60259974
710830,0.36927897
710831,0.9457363
710832,0.31284896
710833,0.11448074
710834,0.8575103
710835,0.0010596557
710836,0.0062266514
710837,0.9813607
710838,0.97607255
710839,0.77465194
710840,0.99083626
710841,0.6731361
710842,0.9916059
710843,0.98796076
710844,0.96859443
710845,0.90944195
710846,0.6482325
710847,0.7370123
710848,0.028322332
710849,0.028514737
710850,0.69821423
710851,0.99789166
710852,0.2594811
710853,0.9974713
710854,0.03706542
710855,0.11121686
710856,0.0046678614
710857,0.047935136
710858,0.003270307
710859,0.9832801
710860,0.0041628345
710861,0.03398832
710862,0.005780622
710863,0.013043705
710864,0.8963866
710865,0.018173432
710866,0.88205576
710867,0.9825692
710868,0.05679307
710869,0.9754993
710870,0.9923972
710871,0.07930129
710872,0.30278307
710873,0.9837933
710874,0.060029715
710875,0.5137197
710876,0.01170612
710877,0.078379326
710878,0.93902755
710879,0.07301493
710880,0.0006265611
710881,0.9359729
710882,0.22953473
710883,0.97342664
710884,0.68281555
710885,0.039350037
710886,0.01477012
710887,0.014355278
710888,0.6667592
710889,0.998619
710890,0.006911992
710891,0.18822001
710892,0.83129793
710893,0.99350566
710894,0.011532895
710895,0.043881945
710896,0.17627639
710897,0.7938309
710898,0.85407376
710899,0.9990587
710900,0.29657063
710901,0.009048201
710902,0.040278953
710903,0.9817775
710904,0.040199958
710905,0.0028565773
710906,0.2676989
710907,0.023664298
710908,0.25647947
710909,0.07490164
710910,0.20054513
710911,0.22167934
710912,0.8577677
710913,0.9563305
710914,0.01450295
710915,0.9959361
710916,0.087945685
710917,0.12934487
710918,0.020826932
710919,0.0027608222
710920,0.7817614
710921,0.045077212
710922,0.0054907086
710923,0.9590236
710924,0.04872538
710925,0.24950103
710926,0.022545712
710927,0.2666505
710928,0.99480605
710929,0.9926549
710930,0.019410502
710931,0.05312928
710932,0.907762
710933,0.036321543
710934,0.9339681
710935,0.09246929
710936,0.9967906
710937,0.006811237
710938,0.9845207
710939,0.068245865
710940,0.9685255
710941,0.980543
710942,0.011144039
710943,0.9531152
710944,0.97289705
710945,0.0539734
710946,0.04931377
710947,0.26689425
710948,0.98224634
710949,0.022119105
710950,0.20065728
710951,0.4431464
710952,0.007204407
710953,0.96555567
710954,0.99519366
710955,0.9731102
710956,0.16204326
710957,0.56791353
710958,0.9297255
710959,0.99038774
710960,0.012090359
710961,0.008999943
710962,0.388167
710963,0.011638296
710964,0.04166908
710965,0.13561633
710966,0.9978926
710967,0.19062698
710968,0.9476496
710969,0.009928994
710970,0.97715855
710971,0.037484832
710972,0.016097078
710973,0.008809606
710974,0.0958675
710975,0.9718219
710976,0.108156845
710977,0.0945177
710978,0.7068831
710979,0.011009576
710980,0.029290617
710981,0.5985018
710982,0.70326656
710983,0.008935306
710984,0.023437403
710985,0.9732034
710986,0.5326854
710987,0.8194352
710988,0.013792194
710989,0.94679976
710990,0.040936105
710991,0.44105738
710992,0.4760213
710993,0.008947595
710994,0.94592744
710995,0.731112
710996,0.008392249
710997,0.9956346
710998,0.4038233
710999,0.00365517
711000,0.14247283
711001,0.85215825
711002,0.60396856
711003,0.007798096
711004,0.39474657
711005,0.14625621
711006,0.0102268895
711007,0.026022129
711008,0.04947353
711009,0.92675185
711010,0.8557037
711011,0.053324193
711012,0.1391317
711013,0.9757501
711014,0.03612665
711015,0.18172206
711016,0.031822164
711017,0.018746305
711018,0.20259927
711019,0.9971175
711020,0.4673882
711021,0.09407244
711022,0.020372862
711023,0.99824417
711024,0.02007934
711025,0.36244273
711026,0.24783143
711027,0.5545481
711028,0.03394055
711029,0.36638734
711030,0.9143918
711031,0.9541314
711032,0.028073344
711033,0.032337643
711034,0.9638033
711035,0.99841577
711036,0.643469
711037,0.46900156
711038,0.16052501
711039,0.29841447
711040,0.86005086
711041,0.16181932
711042,0.025632406
711043,0.91484505
711044,0.04388412
711045,0.9086921
711046,0.81967235
711047,0.064919755
711048,0.13546047
711049,0.19867747
711050,0.036410864
711051,0.048870213
711052,0.004642989
711053,0.76431143
711054,0.022099309
711055,0.9833289
711056,0.07312658
711057,0.19053668
711058,0.01984188
711059,0.99190533
711060,0.062657334
711061,0.029678946
711062,0.034996405
711063,0.99325
711064,0.060361348
711065,0.30145174
711066,0.055669032
711067,0.09086871
711068,0.35657626
711069,0.97483253
711070,0.97531736
711071,0.04168166
711072,0.77383655
711073,0.9974116
711074,0.10185484
711075,0.0137865
711076,0.012194901
711077,0.9930158
711078,0.10539609
711079,0.16745624
711080,0.99736667
711081,0.057592437
711082,0.02271341
711083,0.7962883
711084,0.073903486
711085,0.9924455
711086,0.9289913
711087,0.96350974
711088,0.0050512003
711089,0.96632504
711090,0.7965104
711091,0.06418213
711092,0.007204164
711093,0.39712477
711094,0.96304655
711095,0.9755287
711096,0.76447886
711097,0.45724565
711098,0.02876363
711099,0.9946841
711100,0.12750848
711101,0.07966823
711102,0.07438017
711103,0.02034092
711104,0.8583201
711105,0.5510967
711106,0.0071885255
711107,0.0047797705
711108,0.009369368
711109,0.92120814
711110,0.016630013
711111,0.51599896
711112,0.0031317507
711113,0.90679204
711114,0.0258762
711115,0.019037483
711116,0.25985
711117,0.004009498
711118,0.5382732
711119,0.985057
711120,0.734946
711121,0.7534771
711122,0.44175214
711123,0.40354282
711124,0.17037047
711125,0.014032188
711126,0.0050120773
711127,0.82873785
711128,0.99471277
711129,0.9757447
711130,0.17613113
711131,0.033671573
711132,0.9662236
711133,0.9434406
711134,0.9838912
711135,0.008468425
711136,0.94808596
711137,0.016241591
711138,0.97483754
711139,0.9726904
711140,0.97533816
711141,0.44735354
711142,0.9932833
711143,0.93272346
711144,0.14683914
711145,0.0027706681
711146,0.9889542
711147,0.017018016
711148,0.0109675415
711149,0.9478696
711150,0.9874124
711151,0.16254112
711152,0.024690978
711153,0.17521225
711154,0.9888189
711155,0.98956263
711156,0.08782519
711157,0.085976765
711158,0.09911869
711159,0.06888062
711160,0.9776422
711161,0.8369688
711162,0.088114984
711163,0.9564843
711164,0.017670376
711165,0.9867346
711166,0.8807368
711167,0.9831229
711168,0.023057988
711169,0.6916912
711170,0.98908234
711171,0.26791716
711172,0.046847083
711173,0.094068274
711174,0.9965413
711175,0.671024
711176,0.20487352
711177,0.04148397
711178,0.019740403
711179,0.9790049
711180,0.85115534
711181,0.9768775
711182,0.9871852
711183,0.18059754
711184,0.98710734
711185,0.052893315
711186,0.06713332
711187,0.97712445
711188,0.5103322
711189,0.40540823
711190,0.78248745
711191,0.024455003
711192,0.011676017
711193,0.9809424
711194,0.10425994
711195,0.9846188
711196,0.55532753
711197,0.013811644
711198,0.08197377
711199,0.01732674
711200,0.07951175
711201,0.012898594
711202,0.026461728
711203,0.13257474
711204,0.9524537
711205,0.00448854
711206,0.98719347
711207,0.11057161
711208,0.95112205
711209,0.9687795
711210,0.9646133
711211,0.017628305
711212,0.9553419
711213,0.1214816
711214,0.050278075
711215,0.4174623
711216,0.9934608
711217,0.2028896
711218,0.010759255
711219,0.98745066
711220,0.021637086
711221,0.16963485
711222,0.9693086
711223,0.81626433
711224,0.042055067
711225,0.087757096
711226,0.54464835
711227,0.55058265
711228,0.20380723
711229,0.97492516
711230,0.038170792
711231,0.0064323666
711232,0.37795722
711233,0.029301897
711234,0.33258998
711235,0.18806955
711236,0.9413813
711237,0.42186308
711238,0.56573457
711239,0.93929017
711240,0.40851116
711241,0.8826785
711242,0.025816567
711243,0.9862758
711244,0.9919417
711245,0.053133592
711246,0.87621623
711247,0.8449426
711248,0.043779626
711249,0.2742421
711250,0.9859335
711251,0.94880414
711252,0.07725117
711253,0.016803864
711254,0.0421094
711255,0.010114668
711256,0.9669652
711257,0.018648136
711258,0.9860706
711259,0.0034355777
711260,0.6049113
711261,0.5125625
711262,0.19216439
711263,0.84165657
711264,0.46042904
711265,0.036881767
711266,0.023525467
711267,0.81279665
711268,0.0143312495
711269,0.60306185
711270,0.0025170401
711271,0.06470722
711272,0.98728144
711273,0.047564425
711274,0.97698003
711275,0.9976069
711276,0.027918875
711277,0.0118772695
711278,0.44517154
711279,0.39047045
711280,0.010763402
711281,0.042975917
711282,0.5779092
711283,0.8621373
711284,0.0049124197
711285,0.046924572
711286,0.24832943
711287,0.027024923
711288,0.018560205
711289,0.0061587906
711290,0.690887
711291,0.9639437
711292,0.04867013
711293,0.9965893
711294,0.96627855
711295,0.76056176
711296,0.022554116
711297,0.0023981987
711298,0.99799967
711299,0.014646172
711300,0.91310424
711301,0.237636
711302,0.9684909
711303,0.69369346
711304,0.8624072
711305,0.8705576
711306,0.99508303
711307,0.9461907
711308,0.00809209
711309,0.9549577
711310,0.53321
711311,0.9907772
711312,0.51461315
711313,0.9881311
711314,0.9590123
711315,0.0057851346
711316,0.0634453
711317,0.9885651
711318,0.5525499
711319,0.98549473
711320,0.0148227485
711321,0.06343675
711322,0.016836857
711323,0.9927643
711324,0.98603636
711325,0.04283009
711326,0.8442385
711327,0.7989744
711328,0.027871918
711329,0.8968872
711330,0.8792498
711331,0.00481099
711332,0.99408334
711333,0.14524366
711334,0.003335733
711335,0.97197056
711336,0.0064257854
711337,0.008503314
711338,0.9295004
711339,0.9954723
711340,0.95869815
711341,0.025139172
711342,0.020647392
711343,0.13058728
711344,0.8574846
711345,0.107318476
711346,0.11496676
711347,0.049383983
711348,0.011530796
711349,0.9937208
711350,0.03550565
711351,0.24373244
711352,0.98348
711353,0.35813704
711354,0.081215285
711355,0.99695045
711356,0.12633982
711357,0.061522
711358,0.017276846
711359,0.9618598
711360,0.018981727
711361,0.16721763
711362,0.99712014
711363,0.1988287
711364,0.01982275
711365,0.07476008
711366,0.017664509
711367,0.82861054
711368,0.022663955
711369,0.97941285
711370,0.14030099
711371,0.8076546
711372,0.7727736
711373,0.9961547
711374,0.8863791
711375,0.7011029
711376,0.09453
711377,0.9922894
711378,0.0063615576
711379,0.8664034
711380,0.87421185
711381,0.05596914
711382,0.022771675
711383,0.99330807
711384,0.0052629313
711385,0.09671761
711386,0.92725104
711387,0.28139484
711388,0.889852
711389,0.9742452
711390,0.0039390023
711391,0.025010549
711392,0.0050841114
711393,0.08767889
711394,0.9862195
711395,0.003845775
711396,0.9004849
711397,0.8761258
711398,0.018178789
711399,0.004344709
711400,0.49753186
711401,0.21459132
711402,0.13093969
711403,0.33082944
711404,0.9131406
711405,0.97730327
711406,0.94218135
711407,0.9860542
711408,0.63055456
711409,0.9620607
711410,0.9963232
711411,0.3841275
711412,0.6103343
711413,0.8846888
711414,0.015807224
711415,0.5335158
711416,0.0044652186
711417,0.9014873
711418,0.2719515
711419,0.9831316
711420,0.9389106
711421,0.10787569
711422,0.008018593
711423,0.99634254
711424,0.036813274
711425,0.009185573
711426,0.017144205
711427,0.008440432
711428,0.99671257
711429,0.17300203
711430,0.17147332
711431,0.36675996
711432,0.39394704
711433,0.005562977
711434,0.9767878
711435,0.6263661
711436,0.2643234
711437,0.9944027
711438,0.97341895
711439,0.70075166
711440,0.13851003
711441,0.8427433
711442,0.97276837
711443,0.0057029664
711444,0.7476077
711445,0.21568565
711446,0.67506546
711447,0.3809582
711448,0.032039545
711449,0.47984785
711450,0.9869757
711451,0.90043646
711452,0.035346206
711453,0.6020678
711454,0.019994345
711455,0.013243248
711456,0.9749605
711457,0.77792954
711458,0.02128309
711459,0.11158481
711460,0.025452532
711461,0.90405864
711462,0.003990366
711463,0.9724084
711464,0.43253955
711465,0.99907994
711466,0.8336128
711467,0.67839915
711468,0.0073876586
711469,0.9341972
711470,0.37990075
711471,0.9626108
711472,0.9887332
711473,0.08284138
711474,0.95934427
711475,0.015778966
711476,0.026436735
711477,0.021483645
711478,0.07803693
711479,0.5424338
711480,0.040722642
711481,0.666024
711482,0.96241677
711483,0.7125824
711484,0.97369677
711485,0.05637948
711486,0.7144844
711487,0.98963857
711488,0.98348635
711489,0.00423548
711490,0.9667952
711491,0.26685923
711492,0.30825585
711493,0.09407374
711494,0.0446505
711495,0.6944094
711496,0.25718772
711497,0.9341457
711498,0.54712176
711499,0.008364843
711500,0.5007337
711501,0.8367847
711502,0.9880389
711503,0.8194906
711504,0.2966347
711505,0.04390221
711506,0.37895334
711507,0.93040097
711508,0.42676282
711509,0.90935355
711510,0.99592924
711511,0.8805057
711512,0.022294179
711513,0.0013452838
711514,0.8082648
711515,0.017406246
711516,0.672812
711517,0.9793433
711518,0.982304
711519,0.8396405
711520,0.42277938
711521,0.9339875
711522,0.9042776
711523,0.905035
711524,0.12703796
711525,0.12451814
711526,0.88500684
711527,0.08646976
711528,0.9459836
711529,0.02356057
711530,0.021676939
711531,0.011504814
711532,0.23360807
711533,0.9974015
711534,0.74487895
711535,0.011240208
711536,0.76552343
711537,0.025476918
711538,0.007461955
711539,0.9896945
711540,0.931914
711541,0.9652436
711542,0.026245493
711543,0.10576766
711544,0.18567365
711545,0.026977504
711546,0.9460995
711547,0.94442314
711548,0.92508924
711549,0.1023815
711550,0.095619164
711551,0.97792566
711552,0.04214899
711553,0.016536267
711554,0.027328994
711555,0.075360894
711556,0.7595139
711557,0.04652425
711558,0.11016508
711559,0.9745156
711560,0.72633696
711561,0.8958103
711562,0.009403189
711563,0.0031718218
711564,0.043754257
711565,0.9011854
711566,0.98891944
711567,0.9595733
711568,0.9893209
711569,0.98913664
711570,0.88354
711571,0.59832066
711572,0.013789713
711573,0.5621042
711574,0.010100022
711575,0.030678537
711576,0.79934865
711577,0.14110114
711578,0.9985655
711579,0.013223996
711580,0.8572358
711581,0.007959124
711582,0.036225766
711583,0.7852901
711584,0.76681024
711585,0.603449
711586,0.026615702
711587,0.0055325683
711588,0.9953819
711589,0.116061315
711590,0.6410268
711591,0.86606944
711592,0.010054542
711593,0.055602156
711594,0.7553005
711595,0.99421906
711596,0.007726089
711597,0.9845938
711598,0.124271244
711599,0.99308723
711600,0.20888758
711601,0.99930674
711602,0.006052371
711603,0.08753815
711604,0.9839781
711605,0.9854374
711606,0.9794677
711607,0.9058418
711608,0.05000262
711609,0.93139315
711610,0.593736
711611,0.0026517068
711612,0.0675589
711613,0.82598937
711614,0.62914497
711615,0.9992135
711616,0.99312675
711617,0.034092993
711618,0.34016314
711619,0.9752804
711620,0.983266
711621,0.32420957
711622,0.13703987
711623,0.71441686
711624,0.92436206
711625,0.27072322
711626,0.0418363
711627,0.96685714
711628,0.8779683
711629,0.9668958
711630,0.99578387
711631,0.01952943
711632,0.9768199
711633,0.98319197
711634,0.04716191
711635,0.9182786
711636,0.008323639
711637,0.9890504
711638,0.97547364
711639,0.49797136
711640,0.046621285
711641,0.043179717
711642,0.6623029
711643,0.9981127
711644,0.7693809
711645,0.048407562
711646,0.014868351
711647,0.019326743
711648,0.9825991
711649,0.0051883142
711650,0.014256668
711651,0.016517814
711652,0.64320505
711653,0.033809643
711654,0.9838289
711655,0.7061097
711656,0.07160579
711657,0.038207095
711658,0.9804282
711659,0.9963466
711660,0.9659143
711661,0.2015638
711662,0.1141556
711663,0.1344956
711664,0.60779047
711665,0.018587144
711666,0.009559828
711667,0.97986555
711668,0.9981918
711669,0.025569897
711670,0.9432766
711671,0.049536854
711672,0.0050401315
711673,0.018766113
711674,0.59161794
711675,0.01993661
711676,0.0063624606
711677,0.19350863
711678,0.99125063
711679,0.9129971
711680,0.027224412
711681,0.21400324
711682,0.48640913
711683,0.012469964
711684,0.5659543
711685,0.93371975
711686,0.005942148
711687,0.009568166
711688,0.5340327
711689,0.023450393
711690,0.18029766
711691,0.6130122
711692,0.97342354
711693,0.122135624
711694,0.020514984
711695,0.47869855
711696,0.90717953
711697,0.020126149
711698,0.999184
711699,0.08434183
711700,0.99853104
711701,0.7148803
711702,0.9948646
711703,0.06189202
711704,0.13987271
711705,0.860571
711706,0.6607875
711707,0.09015799
711708,0.84475684
711709,0.033714335
711710,0.73913336
711711,0.10901681
711712,0.09764984
711713,0.10107312
711714,0.38295624
711715,0.8417319
711716,0.9978429
711717,0.6863556
711718,0.014217465
711719,0.28196257
711720,0.95577353
711721,0.774927
711722,0.109827064
711723,0.57602686
711724,0.028300475
711725,0.13758993
711726,0.23382418
711727,0.035982486
711728,0.3868647
711729,0.97636616
711730,0.08675669
711731,0.01563438
711732,0.99708486
711733,0.8756714
711734,0.0073151295
711735,0.0016496466
711736,0.0060271956
711737,0.03470501
711738,0.0018114303
711739,0.52211666
711740,0.019159386
711741,0.22799872
711742,0.6424334
711743,0.009503393
711744,0.9285799
711745,0.013824396
711746,0.009666669
711747,0.9972104
711748,0.0073794974
711749,0.38516963
711750,0.8841786
711751,0.056861248
711752,0.9451294
711753,0.94384515
711754,0.00766973
711755,0.9814971
711756,0.46390668
711757,0.59984016
711758,0.7136298
711759,0.1636781
711760,0.006295685
711761,0.016298419
711762,0.9976807
711763,0.98091924
711764,0.11483294
711765,0.16908717
711766,0.9794698
711767,0.004795759
711768,0.9866758
711769,0.02111997
711770,0.71200854
711771,0.019781237
711772,0.978987
711773,0.87232506
711774,0.9743018
711775,0.982228
711776,0.9745957
711777,0.032397874
711778,0.027900025
711779,0.20671657
711780,0.010926562
711781,0.99340177
711782,0.97902155
711783,0.010367446
711784,0.88785195
711785,0.9527531
711786,0.00612251
711787,0.99000335
711788,0.9621076
711789,0.17588888
711790,0.26216984
711791,0.9861622
711792,0.92979145
711793,0.16648087
711794,0.031938687
711795,0.87290615
711796,0.99774426
711797,0.92173046
711798,0.9270923
711799,0.10663957
711800,0.11472221
711801,0.071375936
711802,0.6366027
711803,0.85220593
711804,0.92669106
711805,0.9978802
711806,0.71777016
711807,0.46955258
711808,0.1602379
711809,0.6140733
711810,0.19787951
711811,0.9945633
711812,0.9734311
711813,0.6527413
711814,0.9460976
711815,0.4005981
711816,0.06174703
711817,0.07884749
711818,0.7443421
711819,0.9839562
711820,0.15898514
711821,0.009720272
711822,0.9840573
711823,0.028609065
711824,0.95726156
711825,0.016708545
711826,0.99954134
711827,0.92546797
711828,0.30757737
711829,0.42607725
711830,0.03694368
711831,0.12645178
711832,0.9802617
711833,0.02803255
711834,0.48016477
711835,0.023562178
711836,0.25215176
711837,0.042131353
711838,0.7309911
711839,0.9250481
711840,0.1938039
711841,0.0049107447
711842,0.08081589
711843,0.9997982
711844,0.12558985
711845,0.4311534
711846,0.84880525
711847,0.9979057
711848,0.029445963
711849,0.86367726
711850,0.3928823
711851,0.99699944
711852,0.008129027
711853,0.077971086
711854,0.99785525
711855,0.97272563
711856,0.016358113
711857,0.77547395
711858,0.011975012
711859,0.9648937
711860,0.21629356
711861,0.1914638
711862,0.942269
711863,0.023331627
711864,0.06599607
711865,0.8255297
711866,0.0395983
711867,0.6607357
711868,0.5249959
711869,0.9991024
711870,0.04461705
711871,0.9522172
711872,0.026996247
711873,0.97094667
711874,0.035630528
711875,0.88314515
711876,0.00467941
711877,0.9756026
711878,0.45546013
711879,0.94440794
711880,0.4253781
711881,0.9592208
711882,0.04761012
711883,0.09611175
711884,0.0057677934
711885,0.73759717
711886,0.98878634
711887,0.79036057
711888,0.039231256
711889,0.37386277
711890,0.013845606
711891,0.99438715
711892,0.036148243
711893,0.56976587
711894,0.039473493
711895,0.95001715
711896,0.03875409
711897,0.92780995
711898,0.058258213
711899,0.008256607
711900,0.5494951
711901,0.9907478
711902,0.9981625
711903,0.9848459
711904,0.94309205
711905,0.029841285
711906,0.57923675
711907,0.9968943
711908,0.48057562
711909,0.13253817
711910,0.029195528
711911,0.9923458
711912,0.987128
711913,0.5895616
711914,0.006972336
711915,0.34435743
711916,0.009393122
711917,0.055380616
711918,0.9983938
711919,0.024302144
711920,0.9772769
711921,0.4033992
711922,0.9764105
711923,0.51682734
711924,0.06730091
711925,0.022291742
711926,0.9810416
711927,0.54316115
711928,0.6564274
711929,0.90281373
711930,0.25206664
711931,0.1832523
711932,0.54232657
711933,0.9809667
711934,0.9538541
711935,0.90868735
711936,0.9645775
711937,0.13357112
711938,0.057221424
711939,0.996665
711940,0.8412442
711941,0.6343206
711942,0.03289763
711943,0.99624056
711944,0.9907863
711945,0.125912
711946,0.0076119467
711947,0.86431235
711948,0.0018693433
711949,0.99606806
711950,0.06460804
711951,0.016504886
711952,0.38569656
711953,0.9952054
711954,0.13841578
711955,0.0040950417
711956,0.02017161
711957,0.0132412035
711958,0.008969161
711959,0.7372934
711960,0.052334394
711961,0.97618663
711962,0.06656412
711963,0.95466715
711964,0.23738973
711965,0.20332706
711966,0.009047254
711967,0.95512056
711968,0.051308464
711969,0.51019096
711970,0.9944838
711971,0.99003
711972,0.2576308
711973,0.8741979
711974,0.13649707
711975,0.020653326
711976,0.021164373
711977,0.9987687
711978,0.9755461
711979,0.022904225
711980,0.77418417
711981,0.82419807
711982,0.52449864
711983,0.99884224
711984,0.9792846
711985,0.065725975
711986,0.018497158
711987,0.26648238
711988,0.06939111
711989,0.006912517
711990,0.10523444
711991,0.060173303
711992,0.013101472
711993,0.037195615
711994,0.002109802
711995,0.9709447
711996,0.047555894
711997,0.982528
711998,0.04140505
711999,0.008341305
712000,0.1462508
712001,0.011989035
712002,0.58474183
712003,0.99669576
712004,0.23676321
712005,0.19356547
712006,0.00790604
712007,0.99305457
712008,0.43202415
712009,0.02855566
712010,0.121904396
712011,0.018425427
712012,0.12489903
712013,0.009749956
712014,0.0054498985
712015,0.8397131
712016,0.023929156
712017,0.80365384
712018,0.9937422
712019,0.8841645
712020,0.017239787
712021,0.09239217
712022,0.8455208
712023,0.5900862
712024,0.99617624
712025,0.08236336
712026,0.9799294
712027,0.014694403
712028,0.9952979
712029,0.31670254
712030,0.010131143
712031,0.08213506
712032,0.34731767
712033,0.03403531
712034,0.31032166
712035,0.5844126
712036,0.28155848
712037,0.5496247
712038,0.09464996
712039,0.111375794
712040,0.058299463
712041,0.19608594
712042,0.019250872
712043,0.58540857
712044,0.9594834
712045,0.00498635
712046,0.28355774
712047,0.16029823
712048,0.042565856
712049,0.38382837
712050,0.52058065
712051,0.99772954
712052,0.14982551
712053,0.0020676856
712054,0.12074367
712055,0.026597993
712056,0.5527584
712057,0.24785775
712058,0.030941505
712059,0.044511814
712060,0.024987604
712061,0.0845006
712062,0.57201827
712063,0.7914145
712064,0.7627579
712065,0.012012074
712066,0.004718065
712067,0.5328355
712068,0.010862311
712069,0.91578835
712070,0.46900964
712071,0.0074836565
712072,0.9901102
712073,0.004010562
712074,0.6584907
712075,0.41379312
712076,0.035827693
712077,0.9947162
712078,0.9813415
712079,0.0037918598
712080,0.074983366
712081,0.016926102
712082,0.96252495
712083,0.98555684
712084,0.2817717
712085,0.35713527
712086,0.8922149
712087,0.9705955
712088,0.0026201208
712089,0.9868664
712090,0.04929091
712091,0.030375188
712092,0.8788694
712093,0.025728876
712094,0.9298901
712095,0.1323518
712096,0.54279125
712097,0.09711056
712098,0.34894225
712099,0.04960259
712100,0.99720204
712101,0.29049933
712102,0.0051712133
712103,0.96312284
712104,0.11967859
712105,0.6614878
712106,0.06073966
712107,0.9799981
712108,0.9984822
712109,0.024948295
712110,0.005064694
712111,0.074073166
712112,0.99325645
712113,0.16966204
712114,0.97497565
712115,0.9846945
712116,0.9026739
712117,0.03805066
712118,0.5896841
712119,0.47878528
712120,0.8213905
712121,0.99941856
712122,0.016120598
712123,0.13536926
712124,0.97927696
712125,0.023380373
712126,0.9971639
712127,0.80937225
712128,0.9891575
712129,0.2852718
712130,0.9798319
712131,0.9964593
712132,0.96917766
712133,0.999013
712134,0.0075875856
712135,0.028572716
712136,0.8909508
712137,0.9880811
712138,0.06818998
712139,0.070494935
712140,0.96534455
712141,0.44775605
712142,0.9820812
712143,0.098840535
712144,0.021919698
712145,0.96122617
712146,0.2007541
712147,0.3258109
712148,0.9896203
712149,0.06377234
712150,0.04930344
712151,0.43877232
712152,0.7369069
