id,heart_disease
712153,0.24268007
712154,0.11340313
712155,0.98463774
712156,0.12876713
712157,0.9383958
712158,0.007115021
712159,0.25941753
712160,0.01757314
712161,0.9641355
712162,0.0036175512
712163,0.99323976
712164,0.05725693
712165,0.014626955
712166,0.9423958
712167,0.011395538
712168,0.9788589
712169,0.98387235
712170,0.10080226
712171,0.99569666
712172,0.17158064
712173,0.54152733
712174,0.00846976
712175,0.7429475
712176,0.48440722
712177,0.972141
712178,0.93366814
712179,0.012278687
712180,0.16200256
712181,0.7882911
712182,0.7809167
712183,0.18009864
712184,0.002298754
712185,0.6936263
712186,0.97782224
712187,0.74093926
712188,0.0147955045
712189,0.89788336
712190,0.76325655
712191,0.24682294
712192,0.10183999
712193,0.03771441
712194,0.5241987
712195,0.95766294
712196,0.104144566
712197,0.3257416
712198,0.98693407
712199,0.036998298
712200,0.12677477
712201,0.38983247
712202,0.015787102
712203,0.54146445
712204,0.0017752885
712205,0.19971307
712206,0.8083087
712207,0.07833247
712208,0.0862661
712209,0.08869175
712210,0.98839796
712211,0.9208675
712212,0.105901666
712213,0.97940725
712214,0.089252956
712215,0.99830973
712216,0.9844802
712217,0.9960512
712218,0.28488588
712219,0.9991273
712220,0.01567103
712221,0.019548595
712222,0.91786623
712223,0.009272102
712224,0.22412741
712225,0.2991324
712226,0.05497024
712227,0.21598762
712228,0.049416512
712229,0.36628848
712230,0.8040254
712231,0.44747508
712232,0.9432143
712233,0.68816733
712234,0.943257
712235,0.99733377
712236,0.90029556
712237,0.87134844
712238,0.008205333
712239,0.96090865
712240,0.68621826
712241,0.99667865
712242,0.040763326
712243,0.011049904
712244,0.39077646
712245,0.26663965
712246,0.16500023
712247,0.97034913
712248,0.19015011
712249,0.0520958
712250,0.004190651
712251,0.99209756
712252,0.3485989
712253,0.90473956
712254,0.563728
712255,0.041665595
712256,0.014935417
712257,0.7080231
712258,0.016592558
712259,0.079932764
712260,0.9975688
712261,0.9016471
712262,0.7472112
712263,0.988213
712264,0.94591063
712265,0.02563659
712266,0.032949574
712267,0.92306626
712268,0.98401725
712269,0.9691074
712270,0.98948526
712271,0.09174962
712272,0.9603549
712273,0.049121775
712274,0.98923504
712275,0.32905024
712276,0.4346079
712277,0.9808286
712278,0.86796975
712279,0.9503398
712280,0.99368095
712281,0.9966658
712282,0.07700934
712283,0.05381631
712284,0.034261
712285,0.99648327
712286,0.9872681
712287,0.096714646
712288,0.6130804
712289,0.009007287
712290,0.95034677
712291,0.03421977
712292,0.99868464
712293,0.23694557
712294,0.2660273
712295,0.72078824
712296,0.25259775
712297,0.14290956
712298,0.99060273
712299,0.035085134
712300,0.8818583
712301,0.06305691
712302,0.99154466
712303,0.99718195
712304,0.05482419
712305,0.9821222
712306,0.66195613
712307,0.10162229
712308,0.028884206
712309,0.02102403
712310,0.848752
712311,0.15681031
712312,0.43953654
712313,0.0023965323
712314,0.9834649
712315,0.0226231
712316,0.16351278
712317,0.8362551
712318,0.02939399
712319,0.8854485
712320,0.0026699605
712321,0.31223062
712322,0.97289306
712323,0.9994134
712324,0.0009713323
712325,0.26019347
712326,0.45453632
712327,0.004782836
712328,0.017168174
712329,0.8712978
712330,0.006371418
712331,0.99829316
712332,0.0036930204
712333,0.028054178
712334,0.5207474
712335,0.15192053
712336,0.87717694
712337,0.77063966
712338,0.15800837
712339,0.98048675
712340,0.027807418
712341,0.062331755
712342,0.977439
712343,0.028658254
712344,0.7947774
712345,0.82488406
712346,0.9963436
712347,0.71751976
712348,0.8417459
712349,0.024180654
712350,0.797712
712351,0.07465077
712352,0.894701
712353,0.0218728
712354,0.9656425
712355,0.018611774
712356,0.96646607
712357,0.9775264
712358,0.9718739
712359,0.9863065
712360,0.103381485
712361,0.99224126
712362,0.95546395
712363,0.9914072
712364,0.42419598
712365,0.029403124
712366,0.077333905
712367,0.012529063
712368,0.9213818
712369,0.9538743
712370,0.26528454
712371,0.9811338
712372,0.97472084
712373,0.0016839202
712374,0.82191604
712375,0.26469436
712376,0.9945481
712377,0.18574305
712378,0.85101944
712379,0.31847608
712380,0.16437674
712381,0.8156072
712382,0.007081093
712383,0.66708696
712384,0.42072305
712385,0.007960448
712386,0.0049710264
712387,0.99875057
712388,0.011898144
712389,0.07078635
712390,0.024720095
712391,0.9980981
712392,0.0064156726
712393,0.9504825
712394,0.99266654
712395,0.9222734
712396,0.2716783
712397,0.9897875
712398,0.34280297
712399,0.9987813
712400,0.04994634
712401,0.7764781
712402,0.018398108
712403,0.31965366
712404,0.85159373
712405,0.9956157
712406,0.08135072
712407,0.99073607
712408,0.016809821
712409,0.9235438
712410,0.109893665
712411,0.9996468
712412,0.0075853122
712413,0.08163266
712414,0.9610023
712415,0.026165325
712416,0.034039866
712417,0.9182642
712418,0.9939876
712419,0.91510415
712420,0.047323197
712421,0.05159773
712422,0.024785725
712423,0.8127278
712424,0.94449705
712425,0.9776037
712426,0.019805692
712427,0.009550375
712428,0.10617415
712429,0.015493406
712430,0.9759652
712431,0.006962271
712432,0.9423624
712433,0.08518987
712434,0.5592869
712435,0.44235575
712436,0.99962443
712437,0.24573867
712438,0.9862446
712439,0.0016960946
712440,0.048445165
712441,0.16322182
712442,0.8679096
712443,0.16957134
712444,0.011310382
712445,0.99174523
712446,0.96717787
712447,0.036444314
712448,0.9543445
712449,0.9742733
712450,0.028495047
712451,0.51514
712452,0.9968676
712453,0.9867883
712454,0.9966265
712455,0.85080916
712456,0.0132316295
712457,0.39937437
712458,0.86178523
712459,0.9468242
712460,0.9805708
712461,0.25360253
712462,0.25912455
712463,0.060423933
712464,0.22456497
712465,0.030391935
712466,0.8360069
712467,0.9196998
712468,0.28526303
712469,0.97387856
712470,0.8582025
712471,0.9980863
712472,0.3522195
712473,0.7710047
712474,0.08518872
712475,0.9819844
712476,0.12948674
712477,0.0028141197
712478,0.60321844
712479,0.009164406
712480,0.66197765
712481,0.019556541
712482,0.9983591
712483,0.020719515
712484,0.8873949
712485,0.046427444
712486,0.62957555
712487,0.944119
712488,0.99651897
712489,0.0051811934
712490,0.99076605
712491,0.9847326
712492,0.5763347
712493,0.82544506
712494,0.08118118
712495,0.014038456
712496,0.06528826
712497,0.9524311
712498,0.6729326
712499,0.11121243
712500,0.9889797
712501,0.013618954
712502,0.022790618
712503,0.9971503
712504,0.8194091
712505,0.18928072
712506,0.8305563
712507,0.03979114
712508,0.042501427
712509,0.010145161
712510,0.16070774
712511,0.9722908
712512,0.061223745
712513,0.95523196
712514,0.021888893
712515,0.9176717
712516,0.99809957
712517,0.99394715
712518,0.0052759997
712519,0.006025603
712520,0.13760965
712521,0.1141318
712522,0.6409761
712523,0.95918715
712524,0.9594683
712525,0.9605393
712526,0.028897833
712527,0.9914942
712528,0.070487194
712529,0.0016982135
712530,0.29328
712531,0.73042846
712532,0.009467408
712533,0.6860138
712534,0.06989272
712535,0.03725285
712536,0.50505203
712537,0.018160572
712538,0.040097732
712539,0.06699738
712540,0.020085499
712541,0.48300686
712542,0.33414572
712543,0.49687657
712544,0.013161983
712545,0.9863719
712546,0.8058222
712547,0.0404673
712548,0.98078716
712549,0.99414146
712550,0.157449
712551,0.013154436
712552,0.9157383
712553,0.040224954
712554,0.98697394
712555,0.9062139
712556,0.98492354
712557,0.984234
712558,0.0063466523
712559,0.9896054
712560,0.0022565569
712561,0.9081556
712562,0.97748613
712563,0.987316
712564,0.6974379
712565,0.85302776
712566,0.7553534
712567,0.53713775
712568,0.04427284
712569,0.018803887
712570,0.024206977
712571,0.91079366
712572,0.99409515
712573,0.9837831
712574,0.018549412
712575,0.048198815
712576,0.019494489
712577,0.13405578
712578,0.93393725
712579,0.96107304
712580,0.9928332
712581,0.018386714
712582,0.08087296
712583,0.031006115
712584,0.34365126
712585,0.99316096
712586,0.8789246
712587,0.823715
712588,0.99425334
712589,0.10671537
712590,0.5464186
712591,0.9487621
712592,0.97391015
712593,0.5914714
712594,0.016526578
712595,0.91617674
712596,0.057832114
712597,0.5017812
712598,0.9986768
712599,0.88775855
712600,0.9956728
712601,0.04992199
712602,0.010358725
712603,0.985634
712604,0.01905951
712605,0.18366563
712606,0.26714677
712607,0.9503071
712608,0.0042886427
712609,0.040858142
712610,0.89679456
712611,0.956454
712612,0.88181704
712613,0.27401155
712614,0.0024190876
712615,0.008365595
712616,0.9697487
712617,0.994207
712618,0.068139285
712619,0.08218965
712620,0.994722
712621,0.96476734
712622,0.1060447
712623,0.07303296
712624,0.05786991
712625,0.9841393
712626,0.014574883
712627,0.9636424
712628,0.9726786
712629,0.6539359
712630,0.95419633
712631,0.036743745
712632,0.98050934
712633,0.0020783592
712634,0.6160814
712635,0.9924727
712636,0.16117433
712637,0.9944979
712638,0.92720854
712639,0.98535216
712640,0.6159651
712641,0.84325516
712642,0.023400256
712643,0.009753146
712644,0.7919006
712645,0.909394
712646,0.08728116
712647,0.06734711
712648,0.010670757
712649,0.5892906
712650,0.07615024
712651,0.6848194
712652,0.093395345
712653,0.9947822
712654,0.99060225
712655,0.94599783
712656,0.049668647
712657,0.015713446
712658,0.022127874
712659,0.061492383
712660,0.06461053
712661,0.8852227
712662,0.009171511
712663,0.010390431
712664,0.98074734
712665,0.16853468
712666,0.013943711
712667,0.92186403
712668,0.45461053
712669,0.40894634
712670,0.705194
712671,0.027189407
712672,0.021946833
712673,0.7898262
712674,0.9471627
712675,0.97068584
712676,0.8716108
712677,0.01612662
712678,0.81862694
712679,0.0044324603
712680,0.011022572
712681,0.76399595
712682,0.90637356
712683,0.5737504
712684,0.7945882
712685,0.8021172
712686,0.15880248
712687,0.5948359
712688,0.013327527
712689,0.005907862
712690,0.8542837
712691,0.9553663
712692,0.9994686
712693,0.912692
712694,0.98425853
712695,0.20564115
712696,0.037044078
712697,0.87994874
712698,0.17674933
712699,0.949731
712700,0.00591341
712701,0.9982797
712702,0.95186174
712703,0.15369345
712704,0.012990635
712705,0.9165584
712706,0.79330385
712707,0.29948583
712708,0.7822875
712709,0.13014415
712710,0.0069571133
712711,0.7273154
712712,0.9966315
712713,0.05586066
712714,0.9844203
712715,0.068929896
712716,0.14934012
712717,0.50397277
712718,0.37774283
712719,0.89855874
712720,0.9887689
712721,0.035237525
712722,0.10589489
712723,0.4982638
712724,0.027557125
712725,0.007372634
712726,0.010300808
712727,0.37629345
712728,0.1279316
712729,0.028523037
712730,0.5396887
712731,0.65652895
712732,0.020693
712733,0.9904344
712734,0.1268483
712735,0.054933827
712736,0.97278005
712737,0.9245336
712738,0.008685798
712739,0.9706304
712740,0.39737457
712741,0.012334725
712742,0.060903944
712743,0.30619293
712744,0.035488166
712745,0.010154584
712746,0.82951957
712747,0.0032170145
712748,0.016831482
712749,0.78816724
712750,0.008513409
712751,0.9523512
712752,0.041800417
712753,0.405046
712754,0.9860212
712755,0.31110448
712756,0.55388457
712757,0.9005346
712758,0.96395093
712759,0.08031094
712760,0.0073153563
712761,0.9887776
712762,0.008433765
712763,0.88924634
712764,0.049892087
712765,0.02372187
712766,0.9167522
712767,0.020546196
712768,0.0060235434
712769,0.06100077
712770,0.023312947
712771,0.030552892
712772,0.999395
712773,0.013996437
712774,0.99718213
712775,0.0023066362
712776,0.1395768
712777,0.0008732717
712778,0.057233192
712779,0.013625009
712780,0.9871445
712781,0.024208063
712782,0.99180573
712783,0.76484394
712784,0.13043457
712785,0.093911715
712786,0.34716555
712787,0.17007458
712788,0.059203066
712789,0.941339
712790,0.0046175946
712791,0.008086969
712792,0.99898255
712793,0.8201404
712794,0.041606437
712795,0.030902568
712796,0.4957726
712797,0.08336104
712798,0.41352308
712799,0.32268944
712800,0.9773369
712801,0.9990567
712802,0.12791194
712803,0.31970122
712804,0.63198537
712805,0.970705
712806,0.009911895
712807,0.03626667
712808,0.9950805
712809,0.8110113
712810,0.3399411
712811,0.011097755
712812,0.023337148
712813,0.076624565
712814,0.99080867
712815,0.9979216
712816,0.004224813
712817,0.99655867
712818,0.28052014
712819,0.07331487
712820,0.9891766
712821,0.3263136
712822,0.44689336
712823,0.069777474
712824,0.83355993
712825,0.84579843
712826,0.9224081
712827,0.24927574
712828,0.79520094
712829,0.19440538
712830,0.01617364
712831,0.0056979223
712832,0.034299202
712833,0.07963972
712834,0.9791172
712835,0.9993268
712836,0.9032728
712837,0.4737098
712838,0.00230698
712839,0.9685989
712840,0.86431086
712841,0.9989836
712842,0.99527216
712843,0.00081754423
712844,0.45055526
712845,0.9798227
712846,0.048813317
712847,0.8832605
712848,0.013767899
712849,0.9952714
712850,0.0108654825
712851,0.5154336
712852,0.91750175
712853,0.024864532
712854,0.9874376
712855,0.9806129
712856,0.96116054
712857,0.042441122
712858,0.6782042
712859,0.95910805
712860,0.9916892
712861,0.9706139
712862,0.2194081
712863,0.028726503
712864,0.99676424
712865,0.7448751
712866,0.030424051
712867,0.01808217
712868,0.021508304
712869,0.10298926
712870,0.09944588
712871,0.96072376
712872,0.98822856
712873,0.3972497
712874,0.05153529
712875,0.018789798
712876,0.12688497
712877,0.010706653
712878,0.029938338
712879,0.6674694
712880,0.9272449
712881,0.9968585
712882,0.038439177
712883,0.8331189
712884,0.019652735
712885,0.32506573
712886,0.054920595
712887,0.13879758
712888,0.98153275
712889,0.9183191
712890,0.062339
712891,0.5623725
712892,0.9992019
712893,0.8779727
712894,0.97374916
712895,0.9518729
712896,0.045777842
712897,0.02477684
712898,0.9867752
712899,0.7078406
712900,0.006872536
712901,0.9758673
712902,0.3975681
712903,0.99373317
712904,0.41289425
712905,0.015442732
712906,0.9979395
712907,0.007957948
712908,0.9901817
712909,0.9895735
712910,0.047245823
712911,0.006935616
712912,0.057452496
712913,0.9867793
712914,0.058989085
712915,0.46546382
712916,0.014874629
712917,0.104992926
712918,0.16842729
712919,0.036163855
712920,0.02542017
712921,0.012574328
712922,0.0057664597
712923,0.15516663
712924,0.002551233
712925,0.9966962
712926,0.033664547
712927,0.6041205
712928,0.9973535
712929,0.30020002
712930,0.0028513598
712931,0.01743998
712932,0.60582876
712933,0.038156155
712934,0.22575396
712935,0.017153392
712936,0.90437275
712937,0.032897424
712938,0.006211517
712939,0.035230186
712940,0.010844706
712941,0.15524545
712942,0.05299408
712943,0.004371856
712944,0.957725
712945,0.99831146
712946,0.035687543
712947,0.00657232
712948,0.015866652
712949,0.044485472
712950,0.008786535
712951,0.022701139
712952,0.49009794
712953,0.07297995
712954,0.96943086
712955,0.89633864
712956,0.007986314
712957,0.03498183
712958,0.054583855
712959,0.34174663
712960,0.03613256
712961,0.120108336
712962,0.07178796
712963,0.865058
712964,0.19650067
712965,0.5565535
712966,0.05582532
712967,0.025502834
712968,0.8382707
712969,0.066901624
712970,0.04238817
712971,0.47345814
712972,0.030466389
712973,0.07946174
712974,0.039469704
712975,0.9836172
712976,0.87865865
712977,0.047814947
712978,0.108813584
712979,0.07319851
712980,0.9703692
712981,0.05785226
712982,0.028181149
712983,0.06006541
712984,0.009742608
712985,0.31397587
712986,0.0017132568
712987,0.038251404
712988,0.052776292
712989,0.70610017
712990,0.9755968
712991,0.9577082
712992,0.9924318
712993,0.029047448
712994,0.9873952
712995,0.21347508
712996,0.6433695
712997,0.9457805
712998,0.9710398
712999,0.013018585
713000,0.9924742
713001,0.0840764
713002,0.87681353
713003,0.54580283
713004,0.034229703
713005,0.6917452
713006,0.6484431
713007,0.7746795
713008,0.89193726
713009,0.99436086
713010,0.021825647
713011,0.07537838
713012,0.7390861
713013,0.13739584
713014,0.0033108406
713015,0.03546502
713016,0.9674214
713017,0.1210708
713018,0.023018451
713019,0.0039264252
713020,0.944607
713021,0.008482065
713022,0.64412314
713023,0.031538885
713024,0.0055643553
713025,0.94483024
713026,0.9693238
713027,0.018120581
713028,0.020401005
713029,0.99020875
713030,0.046342082
713031,0.2060176
713032,0.9769408
713033,0.9557596
713034,0.019375717
713035,0.30690792
713036,0.9606998
713037,0.02672333
713038,0.7518404
713039,0.9872762
713040,0.17049453
713041,0.9549017
713042,0.39975873
713043,0.49786723
713044,0.02181022
713045,0.03233515
713046,0.6115002
713047,0.95817834
713048,0.0027102735
713049,0.993814
713050,0.066660605
713051,0.35004848
713052,0.019313294
713053,0.45279858
713054,0.0018410994
713055,0.06631084
713056,0.034266524
713057,0.966308
713058,0.9776678
713059,0.9037043
713060,0.12483477
713061,0.047744088
713062,0.012090133
713063,0.612711
713064,0.9710444
713065,0.60003984
713066,0.97093886
713067,0.14914516
713068,0.9907105
713069,0.98749346
713070,0.025850855
713071,0.97796714
713072,0.9960024
713073,0.093871884
713074,0.69808316
713075,0.7665485
713076,0.9808457
713077,0.9972861
713078,0.15618445
713079,0.015207995
713080,0.8834034
713081,0.9907163
713082,0.0065216576
713083,0.9546534
713084,0.027047822
713085,0.95318455
713086,0.99464107
713087,0.9317469
713088,0.09247598
713089,0.98683697
713090,0.008883851
713091,0.11080839
713092,0.5204756
713093,0.8220501
713094,0.12879276
713095,0.028280815
713096,0.022176076
713097,0.03433239
713098,0.14111382
713099,0.01131903
713100,0.02335242
713101,0.73005134
713102,0.98575413
713103,0.6563171
713104,0.1030087
713105,0.801083
713106,0.014671222
713107,0.35981378
713108,0.34531575
713109,0.9790206
713110,0.9888541
713111,0.031539213
713112,0.8435611
713113,0.32069257
713114,0.0054176217
713115,0.9810645
713116,0.016045347
713117,0.65500695
713118,0.18369578
713119,0.4441985
713120,0.021722667
713121,0.9261975
713122,0.22986147
713123,0.92080784
713124,0.015144345
713125,0.059599973
713126,0.97933006
713127,0.2381397
713128,0.07210171
713129,0.060820278
713130,0.79539037
713131,0.70177156
713132,0.9923482
713133,0.0074384706
713134,0.9983603
713135,0.9958688
713136,0.9815674
713137,0.04666312
713138,0.031527974
713139,0.90357184
713140,0.64173275
713141,0.9931612
713142,0.35732704
713143,0.9949071
713144,0.5422509
713145,0.72703207
713146,0.0023754854
713147,0.1287667
713148,0.25192636
713149,0.0036539836
713150,0.21774867
713151,0.9398764
713152,0.56937784
713153,0.98897636
713154,0.011925781
713155,0.8050866
713156,0.005445804
713157,0.09308308
713158,0.9905323
713159,0.021424547
713160,0.07668346
713161,0.9733717
713162,0.020624679
713163,0.87609303
713164,0.9595149
713165,0.9950071
713166,0.9958963
713167,0.51031005
713168,0.64833486
713169,0.0073789703
713170,0.6858976
713171,0.009145759
713172,0.3942695
713173,0.03268274
713174,0.10134209
713175,0.10251925
713176,0.4803357
713177,0.012178422
713178,0.08627097
713179,0.9943657
713180,0.02723785
713181,0.03729432
713182,0.059352428
713183,0.63866556
713184,0.96608
713185,0.0070087863
713186,0.18622716
713187,0.8256786
713188,0.0439063
713189,0.9864341
713190,0.52260685
713191,0.87137353
713192,0.78219175
713193,0.8268298
713194,0.034867093
713195,0.9865167
713196,0.016594391
713197,0.91423684
713198,0.19331776
713199,0.011066006
713200,0.004944861
713201,0.9161813
713202,0.9908967
713203,0.01976031
713204,0.01612214
713205,0.99182665
713206,0.6195734
713207,0.9297664
713208,0.92592597
713209,0.10356523
713210,0.027297763
713211,0.99719006
713212,0.18705215
713213,0.4684558
713214,0.3448963
713215,0.22567053
713216,0.6653977
713217,0.8132875
713218,0.002204779
713219,0.103591725
713220,0.015250319
713221,0.012711849
713222,0.058256797
713223,0.0035221148
713224,0.013762983
713225,0.9230222
713226,0.6744757
713227,0.9619278
713228,0.019974198
713229,0.53725684
713230,0.70649683
713231,0.9117072
713232,0.022245783
713233,0.025540194
713234,0.91244376
713235,0.9782421
713236,0.99557114
713237,0.026871108
713238,0.014677515
713239,0.65718424
713240,0.9583081
713241,0.03156931
713242,0.35600284
713243,0.0025192269
713244,0.98290044
713245,0.9769174
713246,0.009944679
713247,0.84312993
713248,0.1662537
713249,0.99911237
713250,0.029836297
713251,0.9783925
713252,0.43877214
713253,0.002067335
713254,0.99736744
713255,0.15616107
713256,0.46147436
713257,0.89538056
713258,0.53492856
713259,0.3859946
713260,0.9903369
713261,0.008228003
713262,0.10738711
713263,0.008963316
713264,0.041812945
713265,0.9615735
713266,0.019734781
713267,0.041310072
713268,0.8223306
713269,0.85578275
713270,0.018086564
713271,0.1556071
713272,0.3110255
713273,0.054447435
713274,0.9960927
713275,0.44101867
713276,0.5609876
713277,0.1575
713278,0.009769946
713279,0.0016253083
713280,0.94091564
713281,0.015131449
713282,0.014243995
713283,0.03816079
713284,0.013846747
713285,0.99929583
713286,0.12651384
713287,0.26602405
713288,0.022955948
713289,0.05113574
713290,0.07864795
713291,0.884514
713292,0.008504964
713293,0.16333607
713294,0.00316311
713295,0.0005575257
713296,0.99299943
713297,0.4285158
713298,0.8484681
713299,0.8755193
713300,0.010131102
713301,0.0035184645
713302,0.9572252
713303,0.30786955
713304,0.01032679
713305,0.003935639
713306,0.95026326
713307,0.01974046
713308,0.045281667
713309,0.40929016
713310,0.84822136
713311,0.0059426306
713312,0.5778707
713313,0.9835715
713314,0.051141825
713315,0.14281675
713316,0.96755964
713317,0.004617746
713318,0.9307406
713319,0.99043673
713320,0.0063088546
713321,0.045517586
713322,0.08397882
713323,0.4149779
713324,0.9185094
713325,0.0140255615
713326,0.175122
713327,0.08370782
713328,0.27790824
713329,0.9814721
713330,0.6609503
713331,0.012630964
713332,0.025012162
713333,0.7013614
713334,0.3828539
713335,0.08092376
713336,0.9884415
713337,0.84490055
713338,0.98784834
713339,0.00802291
713340,0.009495118
713341,0.012299407
713342,0.16077991
713343,0.9974368
713344,0.9873617
713345,0.6694721
713346,0.36363673
713347,0.018927118
713348,0.2866934
713349,0.82040757
713350,0.058386173
713351,0.9658537
713352,0.12182039
713353,0.9784348
713354,0.43662205
713355,0.020809613
713356,0.0067623463
713357,0.07669628
713358,0.008858548
713359,0.035892867
713360,0.69617736
713361,0.9983716
713362,0.04425347
713363,0.6370168
713364,0.7121501
713365,0.9906896
713366,0.9940226
713367,0.83010805
713368,0.0016535778
713369,0.028509334
713370,0.054426465
713371,0.008047932
713372,0.044780068
713373,0.5534382
713374,0.94107366
713375,0.97894275
713376,0.060559213
713377,0.097797476
713378,0.978156
713379,0.9480985
713380,0.26885813
713381,0.9226807
713382,0.4759506
713383,0.015220473
713384,0.6788035
713385,0.058378994
713386,0.024087436
713387,0.91585994
713388,0.28717408
713389,0.044441227
713390,0.0855832
713391,0.020651087
713392,0.026885496
713393,0.83194584
713394,0.41013736
713395,0.9576118
713396,0.002445277
713397,0.065704435
713398,0.98848116
713399,0.8704089
713400,0.9983685
713401,0.100592986
713402,0.9864982
713403,0.080515444
713404,0.046951458
713405,0.43176445
713406,0.03188943
713407,0.014366634
713408,0.8424921
713409,0.9902464
713410,0.17100024
713411,0.11855396
713412,0.16515458
713413,0.9990401
713414,0.99688476
713415,0.0076467795
713416,0.92210317
713417,0.93400514
713418,0.9965787
713419,0.9974352
713420,0.094048984
713421,0.18782184
713422,0.038392752
713423,0.99499834
713424,0.1507205
713425,0.01239305
713426,0.8177622
713427,0.06260159
713428,0.027502107
713429,0.3139369
713430,0.9595361
713431,0.0341953
713432,0.073404014
713433,0.0045175487
713434,0.0038170344
713435,0.9946941
713436,0.9916355
713437,0.2646945
713438,0.40891472
713439,0.13826191
713440,0.010755811
713441,0.80203855
713442,0.14691773
713443,0.007011557
713444,0.5074024
713445,0.01422298
713446,0.1449359
713447,0.63138676
713448,0.8476152
713449,0.30467483
713450,0.07054129
713451,0.98896086
713452,0.9973075
713453,0.7593574
713454,0.005293154
713455,0.5744959
713456,0.32460028
713457,0.9877811
713458,0.022906132
713459,0.024536531
713460,0.061015967
713461,0.9984261
713462,0.05148259
713463,0.052162904
713464,0.90661645
713465,0.95402485
713466,0.9475845
713467,0.9942494
713468,0.96566534
713469,0.004535358
713470,0.030401003
713471,0.04049249
713472,0.8960999
713473,0.8156031
713474,0.0565838
713475,0.6808253
713476,0.0059106606
713477,0.0061506415
713478,0.040371012
713479,0.7391423
713480,0.017390031
713481,0.9990266
713482,0.0026927148
713483,0.98847824
713484,0.7815441
713485,0.9951677
713486,0.011956412
713487,0.90740085
713488,0.99814755
713489,0.017467076
713490,0.9823071
713491,0.9629265
713492,0.8711456
713493,0.8803572
713494,0.9992828
713495,0.008047661
713496,0.9905023
713497,0.014650732
713498,0.7147474
713499,0.020832013
713500,0.9962387
713501,0.9767932
713502,0.012240536
713503,0.8736533
713504,0.7413338
713505,0.008247253
713506,0.9788894
713507,0.029966518
713508,0.05895306
713509,0.79435766
713510,0.11654511
713511,0.7715822
713512,0.2534256
713513,0.020157538
713514,0.019725565
713515,0.008479431
713516,0.010613478
713517,0.0344781
713518,0.1330419
713519,0.08704585
713520,0.48424083
713521,0.9415292
713522,0.014252372
713523,0.04576178
713524,0.99223167
713525,0.99263924
713526,0.9995462
713527,0.0040095593
713528,0.062061857
713529,0.8948225
713530,0.6144287
713531,0.023281798
713532,0.88095546
713533,0.9951731
713534,0.6286849
713535,0.04517091
713536,0.97104216
713537,0.9567699
713538,0.9856705
713539,0.5389358
713540,0.01090068
713541,0.009444049
713542,0.0026530172
713543,0.6521906
713544,0.014142078
713545,0.6866184
713546,0.908687
713547,0.121257134
713548,0.98522186
713549,0.81767905
713550,0.97604585
713551,0.123926476
713552,0.9955209
713553,0.9645898
713554,0.012626987
713555,0.0024340968
713556,0.13603635
713557,0.0021094778
713558,0.004530693
713559,0.0053942124
713560,0.22812194
713561,0.99890196
713562,0.57014096
713563,0.9177536
713564,0.82060945
713565,0.43178424
713566,0.6298052
713567,0.027440108
713568,0.27298862
713569,0.98825544
713570,0.039736368
713571,0.5139527
713572,0.21887939
713573,0.30190548
713574,0.30552715
713575,0.8652594
713576,0.008014746
713577,0.010027401
713578,0.031334877
713579,0.06681635
713580,0.20222925
713581,0.876861
713582,0.9838706
713583,0.005860183
713584,0.012854626
713585,0.009066698
713586,0.023466183
713587,0.6755072
713588,0.07260669
713589,0.018039264
713590,0.02718058
713591,0.028341003
713592,0.99816686
713593,0.08259843
713594,0.3416096
713595,0.9952739
713596,0.0071964506
713597,0.92397666
713598,0.032787137
713599,0.68245226
713600,0.023982357
713601,0.69554496
713602,0.8701726
713603,0.019323813
713604,0.999174
713605,0.9983922
713606,0.04309761
713607,0.00081742334
713608,0.07556835
713609,0.869343
713610,0.78538275
713611,0.00850939
713612,0.22119297
713613,0.8987975
713614,0.05152872
713615,0.032978497
713616,0.6339479
713617,0.03326921
713618,0.85685885
713619,0.10730997
