id,heart_disease
713620,0.0031171762
713621,0.005374076
713622,0.1038719
713623,0.80874646
713624,0.82676214
713625,0.18201238
713626,0.05522209
713627,0.5378658
713628,0.008246954
713629,0.8423891
713630,0.075445384
713631,0.06824492
713632,0.9726957
713633,0.0016100367
713634,0.04888122
713635,0.89929
713636,0.97420895
713637,0.022420887
713638,0.92932105
713639,0.9543078
713640,0.10709804
713641,0.0024660525
713642,0.95627886
713643,0.40502393
713644,0.08959498
713645,0.9806632
713646,0.0142739285
713647,0.14023042
713648,0.98044765
713649,0.022086918
713650,0.034686048
713651,0.16029087
713652,0.11124983
713653,0.9960116
713654,0.06303268
713655,0.20877668
713656,0.01757778
713657,0.7217718
713658,0.32114393
713659,0.2782971
713660,0.91013867
713661,0.0039992547
713662,0.07315165
713663,0.0012041908
713664,0.008531524
713665,0.962471
713666,0.0066611324
713667,0.9897622
713668,0.04333724
713669,0.042271048
713670,0.9576104
713671,0.9849948
713672,0.017170941
713673,0.9956632
713674,0.9970576
713675,0.0607915
713676,0.012823358
713677,0.93289185
713678,0.008516965
713679,0.025461152
713680,0.9436476
713681,0.97011566
713682,0.35827267
713683,0.9983431
713684,0.010798383
713685,0.071991034
713686,0.9907148
713687,0.026172392
713688,0.9324069
713689,0.995144
713690,0.018709451
713691,0.8424025
713692,0.29024667
713693,0.59958446
713694,0.012165674
713695,0.03642647
713696,0.3199532
713697,0.33738214
713698,0.16519031
713699,0.6948712
713700,0.8735227
713701,0.050425187
713702,0.027666576
713703,0.0802806
713704,0.9007922
713705,0.23152095
713706,0.11802721
713707,0.0117355455
713708,0.117868885
713709,0.009126499
713710,0.020953508
713711,0.058213554
713712,0.9147089
713713,0.023314413
713714,0.057483193
713715,0.99482065
713716,0.99398386
713717,0.048353
713718,0.90016687
713719,0.46489987
713720,0.6840518
713721,0.08790763
713722,0.31553477
713723,0.08565373
713724,0.9926606
713725,0.97791374
713726,0.99956137
713727,0.18425652
713728,0.9990653
713729,0.98606735
713730,0.95338476
713731,0.0040288023
713732,0.13676079
713733,0.27784997
713734,0.9915039
713735,0.35049403
713736,0.9342742
713737,0.9939618
713738,0.001166766
713739,0.028055312
713740,0.97105753
713741,0.05533944
713742,0.263691
713743,0.7236189
713744,0.99947715
713745,0.051984362
713746,0.008879055
713747,0.04630886
713748,0.0058710855
713749,0.056060374
713750,0.99393183
713751,0.87640625
713752,0.8644986
713753,0.009378614
713754,0.98440063
713755,0.18328743
713756,0.81395936
713757,0.9812172
713758,0.057021387
713759,0.5864903
713760,0.5079199
713761,0.99350715
713762,0.995275
713763,0.49509442
713764,0.19716133
713765,0.28725907
713766,0.03377443
713767,0.031460695
713768,0.5063669
713769,0.050044157
713770,0.14318918
713771,0.52654195
713772,0.9323683
713773,0.99620754
713774,0.010914082
713775,0.017418463
713776,0.87626725
713777,0.0014439126
713778,0.7859329
713779,0.022246456
713780,0.10242876
713781,0.8639664
713782,0.0030295337
713783,0.61560726
713784,0.88626134
713785,0.5141399
713786,0.9838504
713787,0.018497711
713788,0.037194837
713789,0.4637121
713790,0.111822814
713791,0.18015899
713792,0.9812996
713793,0.9906993
713794,0.99642336
713795,0.011140092
713796,0.07763803
713797,0.94139034
713798,0.7865508
713799,0.16522995
713800,0.58033204
713801,0.9449315
713802,0.773363
713803,0.023514872
713804,0.16222677
713805,0.94027716
713806,0.030042656
713807,0.979827
713808,0.024666507
713809,0.012115596
713810,0.9014896
713811,0.74553716
713812,0.52826804
713813,0.04131731
713814,0.10778265
713815,0.15142967
713816,0.9965996
713817,0.06583868
713818,0.0101028625
713819,0.0071600266
713820,0.9377878
713821,0.029510982
713822,0.6849328
713823,0.32209626
713824,0.9704027
713825,0.92989856
713826,0.5795171
713827,0.06984812
713828,0.03824818
713829,0.036679126
713830,0.0043154764
713831,0.051311452
713832,0.03349372
713833,0.61812615
713834,0.054365203
713835,0.9946747
713836,0.009878532
713837,0.93264705
713838,0.06553159
713839,0.026616473
713840,0.9857786
713841,0.9943967
713842,0.8819159
713843,0.8862534
713844,0.0023192647
713845,0.008406988
713846,0.018556416
713847,0.99397945
713848,0.80748075
713849,0.8628577
713850,0.80468345
713851,0.9507778
713852,0.997691
713853,0.99488515
713854,0.96223986
713855,0.013592942
713856,0.25106144
713857,0.097604915
713858,0.94686216
713859,0.006857451
713860,0.9195514
713861,0.9951433
713862,0.96702427
713863,0.03338548
713864,0.9383421
713865,0.99907994
713866,0.9803565
713867,0.9263494
713868,0.058536597
713869,0.9524905
713870,0.33471933
713871,0.059097525
713872,0.2884513
713873,0.0661672
713874,0.044726565
713875,0.9163099
713876,0.030809125
713877,0.2547082
713878,0.62798434
713879,0.8000627
713880,0.10485232
713881,0.9858178
713882,0.6673913
713883,0.93917763
713884,0.26072192
713885,0.18875672
713886,0.64656293
713887,0.030856648
713888,0.122988656
713889,0.848757
713890,0.014578862
713891,0.0052023707
713892,0.82615286
713893,0.55604875
713894,0.035230216
713895,0.9845164
713896,0.87235904
713897,0.40068156
713898,0.20090684
713899,0.8381165
713900,0.9847355
713901,0.023953922
713902,0.22106707
713903,0.98667496
713904,0.0072144037
713905,0.017752789
713906,0.019277073
713907,0.5506266
713908,0.17831245
713909,0.99883026
713910,0.0036818837
713911,0.9964891
713912,0.29836154
713913,0.9784546
713914,0.51691514
713915,0.037690498
713916,0.0045406367
713917,0.078745484
713918,0.008481931
713919,0.8996025
713920,0.6626155
713921,0.86355525
713922,0.17953347
713923,0.9939485
713924,0.98241585
713925,0.6499474
713926,0.9936947
713927,0.009740379
713928,0.78342336
713929,0.96133846
713930,0.008738171
713931,0.016285475
713932,0.9929466
713933,0.037439175
713934,0.82996815
713935,0.59029526
713936,0.011791499
713937,0.7728839
713938,0.023004306
713939,0.021514162
713940,0.9912848
713941,0.99707264
713942,0.9734489
713943,0.023265865
713944,0.95310104
713945,0.9904582
713946,0.015763545
713947,0.008878393
713948,0.01109581
713949,0.42312855
713950,0.29200345
713951,0.0052043283
713952,0.9920732
713953,0.010557242
713954,0.06976381
713955,0.47227708
713956,0.0011739252
713957,0.030215941
713958,0.9901437
713959,0.34969842
713960,0.13074033
713961,0.013928878
713962,0.02567476
713963,0.79416317
713964,0.023855165
713965,0.0017730512
713966,0.01759497
713967,0.9616614
713968,0.53060913
713969,0.9955903
713970,0.26055494
713971,0.0070780455
713972,0.012651121
713973,0.28875065
713974,0.15457614
713975,0.016096864
713976,0.6982689
713977,0.97052956
713978,0.044716693
713979,0.20912737
713980,0.042460885
713981,0.004968532
713982,0.97251683
713983,0.8638637
713984,0.99384236
713985,0.677199
713986,0.28983122
713987,0.044933442
713988,0.0051737623
713989,0.0029111342
713990,0.97899014
713991,0.032964867
713992,0.7874577
713993,0.011734467
713994,0.059931427
713995,0.6356163
713996,0.0813131
713997,0.94610447
713998,0.36583945
713999,0.12869462
714000,0.10824852
714001,0.86178696
714002,0.011475597
714003,0.6779217
714004,0.9830379
714005,0.0077556428
714006,0.87177426
714007,0.35265255
714008,0.19822693
714009,0.9876834
714010,0.951254
714011,0.8821372
714012,0.65112585
714013,0.025217168
714014,0.003304073
714015,0.0023661586
714016,0.8543674
714017,0.6584499
714018,0.9917244
714019,0.027152931
714020,0.997511
714021,0.5849688
714022,0.91934764
714023,0.008536709
714024,0.11958965
714025,0.021327468
714026,0.5673563
714027,0.6878936
714028,0.9950168
714029,0.2439201
714030,0.01254974
714031,0.014942189
714032,0.88422424
714033,0.0076985825
714034,0.015790297
714035,0.038484316
714036,0.87098986
714037,0.0074248686
714038,0.0078034634
714039,0.12240514
714040,0.007248832
714041,0.53127813
714042,0.017464833
714043,0.3028358
714044,0.3125377
714045,0.011045377
714046,0.8727275
714047,0.9948753
714048,0.98662114
714049,0.6418269
714050,0.0058214935
714051,0.9343534
714052,0.829993
714053,0.9754139
714054,0.7530389
714055,0.61963975
714056,0.0118179945
714057,0.9899132
714058,0.95828545
714059,0.04913225
714060,0.6154523
714061,0.039027803
714062,0.27324322
714063,0.98821443
714064,0.0068788994
714065,0.17919749
714066,0.7989358
714067,0.08121297
714068,0.87170553
714069,0.055687726
714070,0.7313457
714071,0.024170682
714072,0.99447864
714073,0.98603
714074,0.018528285
714075,0.07380408
714076,0.005000147
714077,0.4422053
714078,0.9701647
714079,0.89693105
714080,0.005688657
714081,0.27508348
714082,0.04527656
714083,0.82904124
714084,0.08885155
714085,0.9700142
714086,0.9601718
714087,0.81739604
714088,0.8868894
714089,0.009693668
714090,0.98817456
714091,0.43321878
714092,0.03608233
714093,0.6936007
714094,0.2224216
714095,0.087318644
714096,0.9967494
714097,0.944526
714098,0.8568734
714099,0.11200458
714100,0.0025606062
714101,0.4164571
714102,0.015384512
714103,0.9670907
714104,0.090016425
714105,0.18828234
714106,0.0031592157
714107,0.7849737
714108,0.016934007
714109,0.78705716
714110,0.02099457
714111,0.005021422
714112,0.97855306
714113,0.04470943
714114,0.0030977405
714115,0.013622062
714116,0.7266546
714117,0.010497625
714118,0.99225247
714119,0.45300496
714120,0.9907383
714121,0.9979501
714122,0.2616024
714123,0.81746876
714124,0.90742123
714125,0.1386535
714126,0.32550454
714127,0.14677918
714128,0.97220016
714129,0.73402125
714130,0.5128848
714131,0.0071950215
714132,0.077566385
714133,0.46757936
714134,0.11085968
714135,0.6208037
714136,0.7720276
714137,0.67694294
714138,0.9250653
714139,0.9921757
714140,0.29608065
714141,0.057984076
714142,0.017300706
714143,0.23216768
714144,0.46136376
714145,0.03736389
714146,0.12881133
714147,0.016633496
714148,0.000326838
714149,0.019786328
714150,0.13529827
714151,0.03262157
714152,0.15280624
714153,0.9889909
714154,0.027445834
714155,0.15329328
714156,0.68130404
714157,0.81457406
714158,0.97359717
714159,0.006855298
714160,0.011093436
714161,0.99761075
714162,0.025445733
714163,0.013427337
714164,0.11045037
714165,0.34829646
714166,0.5099915
714167,0.04148291
714168,0.9816097
714169,0.019292604
714170,0.46165186
714171,0.9345606
714172,0.30912772
714173,0.95971406
714174,0.28656867
714175,0.98624545
714176,0.38797396
714177,0.9905744
714178,0.9936685
714179,0.03423561
714180,0.02624288
714181,0.98617715
714182,0.9248713
714183,0.4079487
714184,0.14607517
714185,0.7435799
714186,0.20806345
714187,0.39952397
714188,0.07827535
714189,0.9914714
714190,0.9350298
714191,0.4122094
714192,0.98041403
714193,0.93774873
714194,0.029184245
714195,0.9554321
714196,0.061606325
714197,0.060325027
714198,0.997999
714199,0.009471921
714200,0.06625936
714201,0.99530107
714202,0.04373201
714203,0.24439296
714204,0.89420253
714205,0.0040326766
714206,0.015380703
714207,0.9606752
714208,0.9749557
714209,0.96460354
714210,0.005106711
714211,0.3678978
714212,0.915059
714213,0.011606651
714214,0.4864385
714215,0.96063507
714216,0.008369923
714217,0.015116245
714218,0.994848
714219,0.97906375
714220,0.854537
714221,0.006445659
714222,0.8653797
714223,0.26155165
714224,0.99278414
714225,0.5337495
714226,0.2810414
714227,0.005022877
714228,0.9579223
714229,0.97978765
714230,0.99241567
714231,0.96366656
714232,0.44578433
714233,0.024061311
714234,0.9950309
714235,0.00836928
714236,0.23038316
714237,0.25428286
714238,0.952765
714239,0.029301222
714240,0.002441066
714241,0.08769639
714242,0.41725636
714243,0.014043794
714244,0.14462091
714245,0.42241973
714246,0.00973133
714247,0.0098169865
714248,0.026496215
714249,0.04917563
714250,0.99594915
714251,0.06685484
714252,0.83257365
714253,0.009013532
714254,0.0077858963
714255,0.047423232
714256,0.8775263
714257,0.99930763
714258,0.1837656
714259,0.1366463
714260,0.02151962
714261,0.009013468
714262,0.18951243
714263,0.92096066
714264,0.07757664
714265,0.86067235
714266,0.087567165
714267,0.008991806
714268,0.31286615
714269,0.0052804938
714270,0.01687698
714271,0.004143522
714272,0.8121518
714273,0.994593
714274,0.026622305
714275,0.5383625
714276,0.7117444
714277,0.0072825076
714278,0.98971343
714279,0.023208106
714280,0.49471396
714281,0.9309715
714282,0.7361076
714283,0.967524
714284,0.006039092
714285,0.0044737244
714286,0.17674476
714287,0.36993745
714288,0.9897406
714289,0.97086084
714290,0.010535795
714291,0.8784341
714292,0.0072751204
714293,0.9894936
714294,0.0043108477
714295,0.10338846
714296,0.97706616
714297,0.90530163
714298,0.996647
714299,0.05255512
714300,0.013249709
714301,0.29321682
714302,0.053972535
714303,0.5861022
714304,0.24496965
714305,0.050142176
714306,0.38216776
714307,0.23811406
714308,0.023815753
714309,0.007688581
714310,0.21184677
714311,0.99743044
714312,0.68071467
714313,0.972875
714314,0.11015119
714315,0.061337084
714316,0.3861374
714317,0.005832607
714318,0.436105
714319,0.98367774
714320,0.00724939
714321,0.2709862
714322,0.16153541
714323,0.05928936
714324,0.8818173
714325,0.0066488776
714326,0.92257226
714327,0.6663425
714328,0.371232
714329,0.3782869
714330,0.8418076
714331,0.55176246
714332,0.9878037
714333,0.0034098937
714334,0.9658004
714335,0.042189762
714336,0.13944395
714337,0.11949254
714338,0.42258275
714339,0.060324233
714340,0.93676573
714341,0.9737494
714342,0.74367535
714343,0.027655732
714344,0.118461415
714345,0.9878499
714346,0.005562193
714347,0.9936651
714348,0.40507844
714349,0.13922232
714350,0.016466822
714351,0.9935242
714352,0.006174008
714353,0.006373865
714354,0.07707014
714355,0.82387424
714356,0.08625884
714357,0.0060626594
714358,0.029964365
714359,0.009642113
714360,0.33560255
714361,0.011821972
714362,0.99023736
714363,0.009628504
714364,0.98578614
714365,0.96283364
714366,0.005072864
714367,0.61641306
714368,0.017475827
714369,0.77074784
714370,0.7765254
714371,0.16451065
714372,0.022006009
714373,0.1849358
714374,0.067676425
714375,0.067983426
714376,0.33734894
714377,0.08870203
714378,0.99371797
714379,0.99037635
714380,0.6053941
714381,0.058483433
714382,0.13436376
714383,0.9551379
714384,0.03334482
714385,0.008535935
714386,0.9500026
714387,0.09721275
714388,0.721412
714389,0.9983474
714390,0.6756625
714391,0.014827301
714392,0.03346
714393,0.043476306
714394,0.004723195
714395,0.026114661
714396,0.5543007
714397,0.8733808
714398,0.9785669
714399,0.3833471
714400,0.8877428
714401,0.0115563115
714402,0.80022967
714403,0.9792931
714404,0.092752054
714405,0.003211227
714406,0.9982353
714407,0.7811368
714408,0.82903653
714409,0.028430786
714410,0.0746962
714411,0.9908044
714412,0.48069668
714413,0.031958297
714414,0.3134461
714415,0.0056871045
714416,0.006785809
714417,0.9953772
714418,0.04809416
714419,0.94622743
714420,0.009760541
714421,0.33742905
714422,0.58632016
714423,0.99961114
714424,0.01631325
714425,0.5642651
714426,0.9934161
714427,0.043469302
714428,0.4920918
714429,0.6337298
714430,0.9966202
714431,0.5165594
714432,0.06536123
714433,0.5623527
714434,0.9907861
714435,0.008160396
714436,0.49007195
714437,0.31963575
714438,0.9971986
714439,0.7266896
714440,0.03884517
714441,0.97885776
714442,0.03701764
714443,0.98405755
714444,0.3327723
714445,0.99487257
714446,0.20469046
714447,0.03686638
714448,0.004868761
714449,0.9645891
714450,0.008323708
714451,0.22039583
714452,0.13389686
714453,0.9768841
714454,0.0094896
714455,0.09909979
714456,0.039385635
714457,0.009328836
714458,0.010503782
714459,0.2124849
714460,0.9094497
714461,0.099738725
714462,0.3165468
714463,0.019782942
714464,0.9938902
714465,0.017792668
714466,0.5411701
714467,0.9630647
714468,0.9177878
714469,0.60057354
714470,0.94929564
714471,0.062688574
714472,0.8680534
714473,0.9787053
714474,0.9543792
714475,0.96459645
714476,0.011139016
714477,0.010492042
714478,0.25686038
714479,0.98790455
714480,0.7501549
714481,0.9909616
714482,0.015368118
714483,0.12460491
714484,0.37091747
714485,0.71479696
714486,0.9946259
714487,0.9412145
714488,0.08466369
714489,0.02345531
714490,0.42787322
714491,0.99876803
714492,0.9917242
714493,0.9646932
714494,0.005800547
714495,0.13253997
714496,0.9969029
714497,0.62683403
714498,0.004639037
714499,0.31872794
714500,0.013444159
714501,0.9967027
714502,0.06915673
714503,0.26379263
714504,0.020676179
714505,0.019392367
714506,0.049739
714507,0.4311274
714508,0.99298364
714509,0.9985218
714510,0.007923487
714511,0.1250687
714512,0.14675762
714513,0.027962487
714514,0.02190836
714515,0.49922007
714516,0.015302265
714517,0.42277306
714518,0.9694216
714519,0.98260146
714520,0.9679707
714521,0.24288741
714522,0.05232799
714523,0.4441493
714524,0.01972203
714525,0.9941673
714526,0.9347231
714527,0.18843615
714528,0.074730694
714529,0.91734195
714530,0.018049536
714531,0.13857372
714532,0.26936835
714533,0.81413233
714534,0.18904753
714535,0.7876825
714536,0.09225301
714537,0.99266064
714538,0.97255147
714539,0.04397211
714540,0.010365401
714541,0.08052838
714542,0.9918987
714543,0.8678619
714544,0.30758384
714545,0.012760476
714546,0.021712186
714547,0.9755355
714548,0.022402825
714549,0.98838234
714550,0.0010549711
714551,0.8470217
714552,0.9708335
714553,0.0031663778
714554,0.6185841
714555,0.22413678
714556,0.82959867
714557,0.85516065
714558,0.98854005
714559,0.1794531
714560,0.018270615
714561,0.03908077
714562,0.58418286
714563,0.9622303
714564,0.9846123
714565,0.27030498
714566,0.9970201
714567,0.017845295
714568,0.46824044
714569,0.24884155
714570,0.88671637
714571,0.9665397
714572,0.46622217
714573,0.18365029
714574,0.21224925
714575,0.10718459
714576,0.9925531
714577,0.01695122
714578,0.5900815
714579,0.051137425
714580,0.26509398
714581,0.9858906
714582,0.8731593
714583,0.77132326
714584,0.94676393
714585,0.6531159
714586,0.83331376
714587,0.0072232713
714588,0.012397616
714589,0.5865975
714590,0.065565765
714591,0.92308664
714592,0.9860924
714593,0.78313047
714594,0.6648661
714595,0.06337958
714596,0.0032865452
714597,0.026183382
714598,0.0019888128
714599,0.7082265
714600,0.9867143
714601,0.6762796
714602,0.86948097
714603,0.9431195
714604,0.9882375
714605,0.24165891
714606,0.5254479
714607,0.9742142
714608,0.0072875926
714609,0.6110511
714610,0.9794191
714611,0.013601837
714612,0.96699786
714613,0.894391
714614,0.81554914
714615,0.19835442
714616,0.026066717
714617,0.9797563
714618,0.0037863222
714619,0.41239116
714620,0.84280515
714621,0.21446076
714622,0.00871083
714623,0.90884805
714624,0.23401225
714625,0.99306184
714626,0.97771347
714627,0.01603945
714628,0.013568764
714629,0.83263534
714630,0.31639773
714631,0.5932827
714632,0.7167078
714633,0.037205376
714634,0.98077667
714635,0.9873496
714636,0.6671033
714637,0.9356191
714638,0.9822316
714639,0.042043157
714640,0.802493
714641,0.97014225
714642,0.119642
714643,0.68824244
714644,0.95671165
714645,0.7914882
714646,0.96675944
714647,0.99331105
714648,0.013891472
714649,0.024233691
714650,0.9878587
714651,0.22249848
714652,0.66976774
714653,0.7798045
714654,0.40824515
714655,0.030901754
714656,0.88425887
714657,0.17711651
714658,0.015471669
714659,0.9067874
714660,0.9798471
714661,0.006007795
714662,0.69197166
714663,0.012747838
714664,0.047207247
714665,0.011684532
714666,0.04133016
714667,0.9216768
714668,0.97094727
714669,0.9991773
714670,0.584814
714671,0.065472186
714672,0.85551834
714673,0.025753604
714674,0.082547486
714675,0.11269544
714676,0.14473888
714677,0.19509184
714678,0.25733066
714679,0.0067049074
714680,0.9776244
714681,0.9964855
714682,0.007869709
714683,0.9431671
714684,0.010218658
714685,0.022772484
714686,0.08957073
714687,0.02609324
714688,0.008523414
714689,0.024249548
714690,0.917733
714691,0.097138084
714692,0.96387345
714693,0.98303795
714694,0.094131134
714695,0.09211849
714696,0.809285
714697,0.07362915
714698,0.024728261
714699,0.006541753
714700,0.0722498
714701,0.9966291
714702,0.0072993566
714703,0.05681518
714704,0.9979367
714705,0.032768264
714706,0.97051644
714707,0.929791
714708,0.99826753
714709,0.9363694
714710,0.04757314
714711,0.035769027
714712,0.8015543
714713,0.88654536
714714,0.016038567
714715,0.05742371
714716,0.039148774
714717,0.99633193
714718,0.97815835
714719,0.02522795
714720,0.650914
714721,0.015793912
714722,0.877804
714723,0.90278983
714724,0.023131799
714725,0.16018559
714726,0.82112074
714727,0.10828469
714728,0.0069385357
714729,0.03575372
714730,0.42159164
714731,0.11132341
714732,0.58117944
714733,0.59686875
714734,0.26672292
714735,0.9456569
714736,0.024089808
714737,0.018960198
714738,0.017440084
714739,0.96722174
714740,0.052759662
714741,0.02059116
714742,0.97417706
714743,0.9887769
714744,0.97797984
714745,0.91576165
714746,0.0036277187
714747,0.006487523
714748,0.09434239
714749,0.13292503
714750,0.9158054
714751,0.99894375
714752,0.07257856
714753,0.09561592
714754,0.22403218
714755,0.59986305
714756,0.024306338
714757,0.03510111
714758,0.44415894
714759,0.021558555
714760,0.057910785
714761,0.03472207
714762,0.28273118
714763,0.8423443
714764,0.0033947895
714765,0.93215394
714766,0.9912785
714767,0.22847918
714768,0.9922103
714769,0.71552134
714770,0.7884409
714771,0.24739583
714772,0.72912955
714773,0.018090185
714774,0.016799212
714775,0.006747603
714776,0.06677522
714777,0.9233993
714778,0.8004229
714779,0.011233032
714780,0.01916235
714781,0.5159448
714782,0.9411611
714783,0.3950954
714784,0.9921373
714785,0.8678471
714786,0.5943919
714787,0.6687499
714788,0.78436285
714789,0.96210355
714790,0.4213124
714791,0.0027442747
714792,0.9686589
714793,0.052434362
714794,0.49889982
714795,0.62592256
714796,0.6648853
714797,0.6513086
714798,0.8990444
714799,0.9592614
714800,0.9477371
714801,0.7183621
714802,0.6829442
714803,0.9493834
714804,0.055662137
714805,0.00662755
714806,0.2139134
714807,0.9890854
714808,0.018556934
714809,0.49257916
714810,0.9648073
714811,0.024586197
714812,0.014263004
714813,0.8696281
714814,0.3183148
714815,0.16033462
714816,0.010102503
714817,0.07183516
714818,0.009498676
714819,0.97264385
714820,0.1055248
714821,0.5216702
714822,0.1615056
714823,0.044515643
714824,0.930349
714825,0.8666484
714826,0.8117435
714827,0.09123429
714828,0.43275902
714829,0.9956307
714830,0.97457135
714831,0.92440295
714832,0.025790457
714833,0.9827559
714834,0.05066129
714835,0.852241
714836,0.98110855
714837,0.004899022
714838,0.02538581
714839,0.012787243
714840,0.6118572
714841,0.040980887
714842,0.007520518
714843,0.03404816
714844,0.9666029
714845,0.9502203
714846,0.25392184
714847,0.007940084
714848,0.3083431
714849,0.64563966
714850,0.13439757
714851,0.38944703
714852,0.013890883
714853,0.3595024
714854,0.050524496
714855,0.004797397
714856,0.09236246
714857,0.737053
714858,0.12203305
714859,0.6182548
714860,0.93422806
714861,0.09059614
714862,0.01979047
714863,0.99036384
714864,0.10373099
714865,0.41679096
714866,0.53839856
714867,0.060694586
714868,0.0048848935
714869,0.08745284
714870,0.5154554
714871,0.04457765
714872,0.09379786
714873,0.24684294
714874,0.026518937
714875,0.98987424
714876,0.55388165
714877,0.76586044
714878,0.738436
714879,0.26201364
714880,0.003864128
714881,0.99458516
714882,0.38040397
714883,0.5246273
714884,0.95846826
714885,0.4179927
714886,0.012869814
714887,0.97380406
714888,0.016675515
714889,0.1084329
714890,0.0810294
714891,0.18748073
714892,0.018571317
714893,0.16373095
714894,0.0030868528
714895,0.99643844
714896,0.91336495
714897,0.81678957
714898,0.5040864
714899,0.33050194
714900,0.16546017
714901,0.900251
714902,0.02392755
714903,0.7669122
714904,0.0066598747
714905,0.019045664
714906,0.17523867
714907,0.9868922
714908,0.024358891
714909,0.98536056
714910,0.30574137
714911,0.014784634
714912,0.029787827
714913,0.031096427
714914,0.9918263
714915,0.98762584
714916,0.9854764
714917,0.040786296
714918,0.99527514
714919,0.04601201
714920,0.03315322
714921,0.014197673
714922,0.10239667
714923,0.111162394
714924,0.20054935
714925,0.41166115
714926,0.31519023
714927,0.9941232
714928,0.033126146
714929,0.088056274
714930,0.237593
714931,0.87599516
714932,0.90982294
714933,0.027884677
714934,0.03013483
714935,0.93351877
714936,0.99303186
714937,0.9913642
714938,0.014451791
714939,0.93270826
714940,0.097678035
714941,0.002850724
714942,0.08457881
714943,0.9887233
714944,0.05845568
714945,0.9780844
714946,0.34836945
714947,0.0062494753
714948,0.25388837
714949,0.702165
714950,0.9978262
714951,0.04791137
714952,0.010815374
714953,0.0435642
714954,0.018253777
714955,0.022116173
714956,0.9665898
714957,0.9825958
714958,0.9405087
714959,0.08423031
714960,0.2580508
714961,0.040324725
714962,0.9333391
714963,0.99245906
714964,0.97951025
714965,0.9977135
714966,0.013355587
714967,0.9545903
714968,0.0033464348
714969,0.89450073
714970,0.02004396
714971,0.7851988
714972,0.1409283
714973,0.016273938
714974,0.021495182
714975,0.54140335
714976,0.034462616
714977,0.071088426
714978,0.6814031
714979,0.039302863
714980,0.022873987
714981,0.30404317
714982,0.8386334
714983,0.036145892
714984,0.9580311
714985,0.0281353
714986,0.08903097
714987,0.9977786
714988,0.9854208
714989,0.044217218
714990,0.9938363
714991,0.34279636
714992,0.069508016
714993,0.969164
714994,0.0035184203
714995,0.9846042
714996,0.016286
714997,0.999564
714998,0.9888177
714999,0.45804113
715000,0.5977417
715001,0.016759425
715002,0.50791425
715003,0.0072503635
715004,0.6481458
715005,0.025655407
715006,0.9642362
715007,0.0021337918
715008,0.121443555
715009,0.78116596
715010,0.83810705
715011,0.95519626
715012,0.91746926
715013,0.4862483
715014,0.12904109
715015,0.7570385
715016,0.79712
715017,0.9379446
715018,0.015807958
715019,0.8319312
715020,0.44875625
715021,0.013279264
715022,0.98154247
715023,0.45076817
715024,0.99545515
715025,0.14063747
715026,0.009770272
715027,0.03242111
715028,0.79034287
715029,0.9992843
715030,0.009925076
715031,0.9608613
715032,0.32719225
715033,0.003922461
715034,0.0051538763
715035,0.9157238
715036,0.0035822554
715037,0.987189
715038,0.14511979
715039,0.99913514
715040,0.0018055716
715041,0.9967487
715042,0.124958724
715043,0.1620641
715044,0.089683205
715045,0.83514005
715046,0.18481517
715047,0.017946621
715048,0.043198213
715049,0.89090323
715050,0.16067599
715051,0.9931444
715052,0.009982772
715053,0.97128505
715054,0.105628595
715055,0.51711744
715056,0.009464314
715057,0.006468095
715058,0.75034547
715059,0.022675041
715060,0.097230695
715061,0.3844789
715062,0.016851291
715063,0.007808822
715064,0.06270349
715065,0.98837566
715066,0.99829566
715067,0.09580626
715068,0.07073018
715069,0.009047344
715070,0.99926585
715071,0.38749483
715072,0.03440478
715073,0.9748035
715074,0.20928538
715075,0.6103513
715076,0.005936465
715077,0.033599094
715078,0.83655727
715079,0.99049586
715080,0.9708447
715081,0.8000843
715082,0.9623778
715083,0.9970311
715084,0.9028724
715085,0.9667784
