id,heart_disease
715086,0.013594886
715087,0.0044963052
715088,0.3965113
715089,0.002751598
715090,0.018396359
715091,0.0042958995
715092,0.65993565
715093,0.39462817
715094,0.6265156
715095,0.36103046
715096,0.04404432
715097,0.013619881
715098,0.0040073316
715099,0.97134423
715100,0.10590066
715101,0.9898584
715102,0.17504354
715103,0.9435893
715104,0.92870164
715105,0.0331799
715106,0.01131464
715107,0.37849316
715108,0.9873826
715109,0.6235268
715110,0.9926853
715111,0.9634159
715112,0.21560436
715113,0.9707086
715114,0.981705
715115,0.96592015
715116,0.68675745
715117,0.9938267
715118,0.98150563
715119,0.06507714
715120,0.16395839
715121,0.17339647
715122,0.97740185
715123,0.6793416
715124,0.30400258
715125,0.049597073
715126,0.48998514
715127,0.14522605
715128,0.037487313
715129,0.0040729856
715130,0.39685214
715131,0.026734132
715132,0.9851775
715133,0.90346885
715134,0.9375302
715135,0.23520254
715136,0.999184
715137,0.669243
715138,0.8575467
715139,0.1110246
715140,0.99855924
715141,0.026860807
715142,0.00259216
715143,0.9293406
715144,0.34831822
715145,0.02630141
715146,0.02800494
715147,0.03151907
715148,0.9953026
715149,0.018700864
715150,0.32018024
715151,0.9267656
715152,0.034524694
715153,0.023343815
715154,0.015011632
715155,0.8895204
715156,0.993335
715157,0.8300276
715158,0.010213567
715159,0.050525673
715160,0.9703827
715161,0.17795719
715162,0.09488909
715163,0.1770262
715164,0.018678727
715165,0.2208617
715166,0.04660071
715167,0.0053924527
715168,0.0060815453
715169,0.8258758
715170,0.98074585
715171,0.54473305
715172,0.74269986
715173,0.8978499
715174,0.036865715
715175,0.15341546
715176,0.9809356
715177,0.99640214
715178,0.0071538556
715179,0.90450716
715180,0.0661992
715181,0.017310917
715182,0.86135566
715183,0.07290572
715184,0.096013896
715185,0.7530019
715186,0.10352555
715187,0.036773305
715188,0.005256785
715189,0.0009291916
715190,0.8981304
715191,0.0037351702
715192,0.08564443
715193,0.90124655
715194,0.62072086
715195,0.9628448
715196,0.020744467
715197,0.014914162
715198,0.023790553
715199,0.011898824
715200,0.030327722
715201,0.044152964
715202,0.6194867
715203,0.9944805
715204,0.99910843
715205,0.9738887
715206,0.9863158
715207,0.0052458397
715208,0.115635626
715209,0.97365606
715210,0.73091626
715211,0.9588493
715212,0.17540811
715213,0.016465118
715214,0.9889855
715215,0.21124761
715216,0.96586764
715217,0.99846244
715218,0.019059176
715219,0.14045817
715220,0.6595323
715221,0.904939
715222,0.008137975
715223,0.0074265683
715224,0.8851232
715225,0.9665432
715226,0.884489
715227,0.24069928
715228,0.19979997
715229,0.009443106
715230,0.8485576
715231,0.11316129
715232,0.0063044867
715233,0.104427315
715234,0.0037382378
715235,0.39718348
715236,0.9364537
715237,0.9771619
715238,0.010390315
715239,0.7962842
715240,0.03283728
715241,0.9720231
715242,0.6728097
715243,0.99464166
715244,0.20918381
715245,0.005765399
715246,0.5832864
715247,0.36023155
715248,0.0054958505
715249,0.13773084
715250,0.07837496
715251,0.96283495
715252,0.99571157
715253,0.8822491
715254,0.60346514
715255,0.4405625
715256,0.04961327
715257,0.04149177
715258,0.21191785
715259,0.7920574
715260,0.007823689
715261,0.04775421
715262,0.9101593
715263,0.0045840004
715264,0.2286519
715265,0.9790471
715266,0.9217328
715267,0.034712825
715268,0.9761617
715269,0.099901915
715270,0.028848734
715271,0.6737715
715272,0.206905
715273,0.056680605
715274,0.89719105
715275,0.7764132
715276,0.11260285
715277,0.27201104
715278,0.026451446
715279,0.99254394
715280,0.09800013
715281,0.023140514
715282,0.8972979
715283,0.13644302
715284,0.03277352
715285,0.01162952
715286,0.69982904
715287,0.011427011
715288,0.07975376
715289,0.037157353
715290,0.84663886
715291,0.13943125
715292,0.2147904
715293,0.47210014
715294,0.9939023
715295,0.6650842
715296,0.99075717
715297,0.04004201
715298,0.036635377
715299,0.0068303565
715300,0.03918279
715301,0.99565625
715302,0.072820984
715303,0.85689765
715304,0.90703666
715305,0.0071097463
715306,0.97172594
715307,0.021754403
715308,0.95738816
715309,0.008977115
715310,0.01685157
715311,0.0015887711
715312,0.99936867
715313,0.9547839
715314,0.12312879
715315,0.010261314
715316,0.60218734
715317,0.99660087
715318,0.98765624
715319,0.9784242
715320,0.11630589
715321,0.9892046
715322,0.9865014
715323,0.99494267
715324,0.77653515
715325,0.02947311
715326,0.0871798
715327,0.18751381
715328,0.07079651
715329,0.98029155
715330,0.9295138
715331,0.004263849
715332,0.39277804
715333,0.997601
715334,0.32206059
715335,0.18535735
715336,0.963826
715337,0.05410999
715338,0.0043722065
715339,0.15360507
715340,0.7765691
715341,0.4290506
715342,0.0028911603
715343,0.97040313
715344,0.20144798
715345,0.91697586
715346,0.6612742
715347,0.8504362
715348,0.96720695
715349,0.013999909
715350,0.09420743
715351,0.8308771
715352,0.014413235
715353,0.029733073
715354,0.7248323
715355,0.08632788
715356,0.004745064
715357,0.9290878
715358,0.012029727
715359,0.039407253
715360,0.9717232
715361,0.059714478
715362,0.33710754
715363,0.9777646
715364,0.90673685
715365,0.3487845
715366,0.01263088
715367,0.79244304
715368,0.83233756
715369,0.012111658
715370,0.99529463
715371,0.9271336
715372,0.045162253
715373,0.9961527
715374,0.51749295
715375,0.022164166
715376,0.9853493
715377,0.980337
715378,0.9645173
715379,0.99119365
715380,0.0176913
715381,0.97387433
715382,0.0031057466
715383,0.9173544
715384,0.18033141
715385,0.44804844
715386,0.7712382
715387,0.638596
715388,0.047085956
715389,0.98964864
715390,0.43102634
715391,0.34408516
715392,0.013463885
715393,0.8519049
715394,0.7705442
715395,0.94321173
715396,0.12330529
715397,0.026163757
715398,0.9977683
715399,0.66210574
715400,0.964745
715401,0.9763567
715402,0.9245698
715403,0.00035730793
715404,0.007774317
715405,0.008144326
715406,0.04946058
715407,0.9024946
715408,0.07035974
715409,0.04542938
715410,0.012441844
715411,0.031845205
715412,0.020570967
715413,0.71393
715414,0.9938124
715415,0.9963235
715416,0.96830773
715417,0.07935433
715418,0.2856224
715419,0.95049465
715420,0.9753705
715421,0.86110866
715422,0.75226104
715423,0.99092996
715424,0.98208696
715425,0.03032574
715426,0.8627517
715427,0.34354588
715428,0.012596538
715429,0.006872543
715430,0.84714746
715431,0.27908954
715432,0.8947189
715433,0.93869364
715434,0.89778256
715435,0.013162839
715436,0.1692346
715437,0.009941311
715438,0.29568592
715439,0.66793907
715440,0.80136347
715441,0.41386846
715442,0.9197379
715443,0.9631163
715444,0.6092548
715445,0.9662635
715446,0.07355994
715447,0.99002004
715448,0.49355978
715449,0.97380304
715450,0.9859839
715451,0.0027207606
715452,0.035923608
715453,0.16126749
715454,0.983131
715455,0.43657434
715456,0.60368663
715457,0.79913306
715458,0.901298
715459,0.9275675
715460,0.85885805
715461,0.029719941
715462,0.051653586
715463,0.012889372
715464,0.2129157
715465,0.74648106
715466,0.8109838
715467,0.061705455
715468,0.0075444486
715469,0.8185648
715470,0.09020858
715471,0.78269196
715472,0.7591266
715473,0.56550217
715474,0.4651195
715475,0.99782836
715476,0.89377356
715477,0.80674183
715478,0.18501818
715479,0.9320619
715480,0.44283593
715481,0.0036664587
715482,0.5683349
715483,0.87852705
715484,0.004821977
715485,0.9181087
715486,0.07838244
715487,0.99881846
715488,0.16386345
715489,0.9951852
715490,0.3037713
715491,0.7226708
715492,0.31242648
715493,0.005543423
715494,0.9434637
715495,0.05506952
715496,0.98569787
715497,0.50657225
715498,0.017416846
715499,0.032908157
715500,0.007788073
715501,0.95782477
715502,0.0068962793
715503,0.98232174
715504,0.50630003
715505,0.024482653
715506,0.026474204
715507,0.6525067
715508,0.9111346
715509,0.99477303
715510,0.92788583
715511,0.060145203
715512,0.38668185
715513,0.2901458
715514,0.13527565
715515,0.9794195
715516,0.6333348
715517,0.053707644
715518,0.5054658
715519,0.0030396741
715520,0.40089345
715521,0.9913846
715522,0.010549487
715523,0.99690616
715524,0.9986012
715525,0.0071196137
715526,0.98258173
715527,0.9457537
715528,0.20965368
715529,0.9809545
715530,0.66785604
715531,0.6002253
715532,0.41006112
715533,0.7404253
715534,0.18978623
715535,0.60640746
715536,0.87967837
715537,0.9955541
715538,0.7787227
715539,0.93497264
715540,0.9152843
715541,0.98854774
715542,0.009210286
715543,0.020727608
715544,0.0037966266
715545,0.9018882
715546,0.9835701
715547,0.99684286
715548,0.9700607
715549,0.8267625
715550,0.9428865
715551,0.1944685
715552,0.9310176
715553,0.9885169
715554,0.026089981
715555,0.0012900761
715556,0.01599282
715557,0.03093354
715558,0.9769261
715559,0.00086256914
715560,0.8614417
715561,0.024533411
715562,0.8344644
715563,0.026269564
715564,0.0876536
715565,0.025185663
715566,0.5474997
715567,0.01629775
715568,0.004924147
715569,0.007430745
715570,0.9995396
715571,0.9351101
715572,0.31124082
715573,0.015420878
715574,0.13178945
715575,0.43480673
715576,0.028845623
715577,0.6139525
715578,0.05247106
715579,0.9981247
715580,0.023364028
715581,0.9977416
715582,0.064069904
715583,0.3941623
715584,0.8459039
715585,0.14747337
715586,0.18016323
715587,0.6367783
715588,0.032031562
715589,0.3045888
715590,0.65601003
715591,0.011541572
715592,0.012462172
715593,0.10234628
715594,0.080998935
715595,0.9549614
715596,0.027437342
715597,0.995929
715598,0.06432276
715599,0.050002605
715600,0.9923646
715601,0.98027825
715602,0.9376122
715603,0.060130846
715604,0.9947393
715605,0.0048575727
715606,0.8194839
715607,0.9742974
715608,0.3189308
715609,0.95840275
715610,0.95814216
715611,0.13499497
715612,0.06864162
715613,0.09961432
715614,0.32218084
715615,0.9200552
715616,0.99629974
715617,0.05247717
715618,0.005386418
715619,0.8918712
715620,0.32260904
715621,0.019443002
715622,0.6320534
715623,0.050695665
715624,0.3783383
715625,0.009100487
715626,0.07959868
715627,0.0087919105
715628,0.06737733
715629,0.9641748
715630,0.900905
715631,0.07536857
715632,0.97956187
715633,0.30365336
715634,0.85493696
715635,0.97527516
715636,0.94988275
715637,0.59693056
715638,0.37323856
715639,0.97588843
715640,0.41429153
715641,0.027057141
715642,0.9949825
715643,0.0109322965
715644,0.79845303
715645,0.7383562
715646,0.54271173
715647,0.9398374
715648,0.80559397
715649,0.95046985
715650,0.58585006
715651,0.062415995
715652,0.30379713
715653,0.98384327
715654,0.99741375
715655,0.00981687
715656,0.8990923
715657,0.9784676
715658,0.68093514
715659,0.9995099
715660,0.016421491
715661,0.05723461
715662,0.8857691
715663,0.015089663
715664,0.8222651
715665,0.011758829
715666,0.015888793
715667,0.007709658
715668,0.1053832
715669,0.017659994
715670,0.7093776
715671,0.8706191
715672,0.009821904
715673,0.055411894
715674,0.010139209
715675,0.9940587
715676,0.0038373312
715677,0.90708333
715678,0.8597459
715679,0.049626533
715680,0.058809675
715681,0.005750035
715682,0.99578935
715683,0.010129767
715684,0.9566732
715685,0.6155464
715686,0.011165349
715687,0.1138717
715688,0.9979618
715689,0.4161917
715690,0.89976096
715691,0.0021346826
715692,0.041583996
715693,0.98859775
715694,0.83755106
715695,0.92861974
715696,0.007578186
715697,0.016261581
715698,0.53835845
715699,0.05381908
715700,0.5515485
715701,0.06367347
715702,0.0075432784
715703,0.9902215
715704,0.99218434
715705,0.050928295
715706,0.056378324
715707,0.4854123
715708,0.0042786477
715709,0.9204751
715710,0.0036402796
715711,0.0020750097
715712,0.9723343
715713,0.003588593
715714,0.74832284
715715,0.0055518216
715716,0.026601229
715717,0.92059016
715718,0.16391179
715719,0.040688455
715720,0.98733664
715721,0.02685049
715722,0.08475737
715723,0.029839152
715724,0.07627195
715725,0.7122183
715726,0.0030073586
715727,0.0034034224
715728,0.079812646
715729,0.28362772
715730,0.029519806
715731,0.027374137
715732,0.87142783
715733,0.012683693
715734,0.34180948
715735,0.741895
715736,0.947112
715737,0.82420665
715738,0.36189693
715739,0.0059131524
715740,0.7154314
715741,0.90891397
715742,0.020564936
715743,0.99860525
715744,0.03213385
715745,0.8511246
715746,0.013027789
715747,0.02160424
715748,0.114919275
715749,0.6892925
715750,0.92898095
715751,0.95435244
715752,0.019027907
715753,0.014210262
715754,0.4875853
715755,0.9815773
715756,0.52997804
715757,0.54816234
715758,0.022367757
715759,0.7750372
715760,0.0044353823
715761,0.82880163
715762,0.2893051
715763,0.036866568
715764,0.9707963
715765,0.014675653
715766,0.9146063
715767,0.015602
715768,0.96836543
715769,0.9110538
715770,0.92168874
715771,0.9003315
715772,0.012576837
715773,0.5170413
715774,0.02836604
715775,0.3189227
715776,0.97852814
715777,0.19040734
715778,0.9951578
715779,0.3111275
715780,0.008307568
715781,0.7844588
715782,0.9679729
715783,0.9677967
715784,0.98835254
715785,0.99635994
715786,0.99505097
715787,0.644287
715788,0.985804
715789,0.9648943
715790,0.03583185
715791,0.04250825
715792,0.08944614
715793,0.040051933
715794,0.41877222
715795,0.9502592
715796,0.66517615
715797,0.8946344
715798,0.11324546
715799,0.99808097
715800,0.03459647
715801,0.009186657
715802,0.009659724
715803,0.011667603
715804,0.42739025
715805,0.05252936
715806,0.27400053
715807,0.59012246
715808,0.5203327
715809,0.56456906
715810,0.20207468
715811,0.6095535
715812,0.012605175
715813,0.5744513
715814,0.028903412
715815,0.5500506
715816,0.95407
715817,0.1626892
715818,0.23210582
715819,0.4110374
715820,0.36425382
715821,0.04164399
715822,0.511114
715823,0.19876197
715824,0.23668565
715825,0.800319
715826,0.056010365
715827,0.9555106
715828,0.9978359
715829,0.008173811
715830,0.986392
715831,0.012410734
715832,0.8000844
715833,0.21898204
715834,0.9985362
715835,0.027174287
715836,0.055025302
715837,0.5261861
715838,0.99458075
715839,0.024574144
715840,0.02321506
715841,0.9740658
715842,0.51902914
715843,0.20700352
715844,0.9941323
715845,0.23061945
715846,0.9524252
715847,0.35998306
715848,0.25069886
715849,0.8815237
715850,0.003943256
715851,0.016067458
715852,0.010149603
715853,0.9853513
715854,0.34088945
715855,0.024431769
715856,0.995971
715857,0.9864473
715858,0.06365595
715859,0.47471967
715860,0.99280125
715861,0.9675347
715862,0.97874796
715863,0.001355734
715864,0.0057270746
715865,0.95431316
715866,0.97551185
715867,0.98822236
715868,0.92518026
715869,0.11618353
715870,0.014501998
715871,0.9218305
715872,0.9786218
715873,0.14441451
715874,0.006151587
715875,0.8917434
715876,0.08558875
715877,0.27830014
715878,0.95578223
715879,0.9798897
715880,0.084066376
715881,0.025019059
715882,0.1320806
715883,0.16631448
715884,0.9428042
715885,0.03361438
715886,0.9958257
715887,0.048362795
715888,0.028636936
715889,0.94964796
715890,0.017878857
715891,0.0019744074
715892,0.3866509
715893,0.1578323
715894,0.9644364
715895,0.24789613
715896,0.6324006
715897,0.98383385
715898,0.7791409
715899,0.95649874
715900,0.89723253
715901,0.025948027
715902,0.0409142
715903,0.9976562
715904,0.030358471
715905,0.99693143
715906,0.93588686
715907,0.02305249
715908,0.005396914
715909,0.9329054
715910,0.18373528
715911,0.010542808
715912,0.8125171
715913,0.018210586
715914,0.84008455
715915,0.008742269
715916,0.739715
715917,0.002960089
715918,0.16651471
715919,0.03228823
715920,0.015411198
715921,0.014545628
715922,0.48125082
715923,0.9896827
715924,0.018861566
715925,0.10034901
715926,0.9042814
715927,0.9883752
715928,0.027401224
715929,0.8700627
715930,0.9837632
715931,0.002737787
715932,0.8625215
715933,0.022674967
715934,0.0534278
715935,0.8313365
715936,0.9988221
715937,0.3118961
715938,0.91923654
715939,0.092038415
715940,0.90087134
715941,0.08758553
715942,0.97162044
715943,0.7536244
715944,0.09689611
715945,0.95260644
715946,0.5859274
715947,0.48555452
715948,0.9975116
715949,0.13973597
715950,0.98831856
715951,0.29185417
715952,0.77008766
715953,0.00039127737
715954,0.002412742
715955,0.9960571
715956,0.03341505
715957,0.013403166
715958,0.9457332
715959,0.73547715
715960,0.7036017
715961,0.8582436
715962,0.05390987
715963,0.89564526
715964,0.9810625
715965,0.7053486
715966,0.72613496
715967,0.02212092
715968,0.96471024
715969,0.0047942325
715970,0.95269144
715971,0.9294146
715972,0.5622949
715973,0.007414811
715974,0.5416557
715975,0.6523023
715976,0.9949973
715977,0.14055103
715978,0.9836906
715979,0.753735
715980,0.014298606
715981,0.108322844
715982,0.817793
715983,0.9280748
715984,0.08686112
715985,0.6268598
715986,0.7599234
715987,0.5720195
715988,0.7176045
715989,0.093256585
715990,0.025755178
715991,0.5017911
715992,0.85364056
715993,0.7100852
715994,0.99143183
715995,0.9912193
715996,0.7310276
715997,0.011824515
715998,0.042632557
715999,0.017619632
716000,0.57946205
716001,0.65628934
716002,0.21758512
716003,0.025846627
716004,0.98090273
716005,0.9957572
716006,0.44352594
716007,0.016431766
716008,0.05331047
716009,0.59648913
716010,0.0036064382
716011,0.0014109022
716012,0.92138684
716013,0.027812561
716014,0.68853366
716015,0.014192512
716016,0.07163333
716017,0.8187251
716018,0.98387027
716019,0.92641413
716020,0.025856797
716021,0.0046572457
716022,0.066026725
716023,0.021714339
716024,0.0020028632
716025,0.040358625
716026,0.90523297
716027,0.014615804
716028,0.047286637
716029,0.0056180255
716030,0.070348136
716031,0.78679025
716032,0.06980149
716033,0.045218088
716034,0.91009986
716035,0.93537486
716036,0.938501
716037,0.9808015
716038,0.94037914
716039,0.28084886
716040,0.0935152
716041,0.7770722
716042,0.93392813
716043,0.80198175
716044,0.47945213
716045,0.8996577
716046,0.99967223
716047,0.2692777
716048,0.14888439
716049,0.051724724
716050,0.4766317
716051,0.0029527654
716052,0.027500562
716053,0.6703168
716054,0.99262744
716055,0.9252681
716056,0.9909289
716057,0.83187497
716058,0.054833528
716059,0.010546947
716060,0.8014728
716061,0.6984935
716062,0.6677979
716063,0.97136223
716064,0.009508882
716065,0.91464454
716066,0.009697659
716067,0.0027138235
716068,0.016141778
716069,0.2019836
716070,0.076030366
716071,0.39461136
716072,0.3532437
716073,0.8660578
716074,0.9183587
716075,0.0047795395
716076,0.38932967
716077,0.06898116
716078,0.06381926
716079,0.8224791
716080,0.01648671
716081,0.13030913
716082,0.007785647
716083,0.96697783
716084,0.7834358
716085,0.10438811
716086,0.07112675
716087,0.9168794
716088,0.024499174
716089,0.09133558
716090,0.5351129
716091,0.22211584
716092,0.009773997
716093,0.10502722
716094,0.9847503
716095,0.016507622
716096,0.055309217
716097,0.42121702
716098,0.008537123
716099,0.17336868
716100,0.010628921
716101,0.010958911
716102,0.3320981
716103,0.011598712
716104,0.00701549
716105,0.48528588
716106,0.11265111
716107,0.030422146
716108,0.9890121
716109,0.5923908
716110,0.9860998
716111,0.39616194
716112,0.00468913
716113,0.21209255
716114,0.007356301
716115,0.98995
716116,0.61285114
716117,0.87876046
716118,0.22774844
716119,0.7537836
716120,0.26705748
716121,0.020130385
716122,0.0038595516
716123,0.95924115
716124,0.022070996
716125,0.8484854
716126,0.94832987
716127,0.9980157
716128,0.9577075
716129,0.0076034265
716130,0.6258137
716131,0.9240898
716132,0.102666676
716133,0.0032500506
716134,0.20298034
716135,0.005649957
716136,0.19090393
716137,0.010851564
716138,0.049835905
716139,0.0022414238
716140,0.08930202
716141,0.018449798
716142,0.95162266
716143,0.042049944
716144,0.006967939
716145,0.14565113
716146,0.05991653
716147,0.9937488
716148,0.025128627
716149,0.007488106
716150,0.026307464
716151,0.030963022
716152,0.09360934
716153,0.97835004
716154,0.9872807
716155,0.057720058
716156,0.01782574
716157,0.9926018
716158,0.93974286
716159,0.95836574
716160,0.016928263
716161,0.3064526
716162,0.7592364
716163,0.058526896
716164,0.9916419
716165,0.09385236
716166,0.020883791
716167,0.97570795
716168,0.030089494
716169,0.99776405
716170,0.93518144
716171,0.09322733
716172,0.11751074
716173,0.012199319
716174,0.047296856
716175,0.1210424
716176,0.99662095
716177,0.6864357
716178,0.2673909
716179,0.38322067
716180,0.048976783
716181,0.46843764
716182,0.016828096
716183,0.008696024
716184,0.3112896
716185,0.98977256
716186,0.0138778165
716187,0.40464455
716188,0.107095115
716189,0.056448862
716190,0.67757946
716191,0.75668097
716192,0.8049345
716193,0.852516
716194,0.011766385
716195,0.05479885
716196,0.9986214
716197,0.65286887
716198,0.5185386
716199,0.85910267
716200,0.060708262
716201,0.012353335
716202,0.941473
716203,0.029399864
716204,0.019384054
716205,0.99754715
716206,0.07798425
716207,0.0057429033
716208,0.55885
716209,0.015553851
716210,0.9945783
716211,0.78351927
716212,0.8963777
716213,0.07719143
716214,0.95298016
716215,0.16172522
716216,0.96520495
716217,0.7686718
716218,0.5294564
716219,0.17777988
716220,0.7548983
716221,0.14546227
716222,0.988662
716223,0.16357602
716224,0.7745167
716225,0.8708732
716226,0.023976712
716227,0.9975136
716228,0.9305339
716229,0.9636078
716230,0.19760135
716231,0.79232746
716232,0.30048907
716233,0.04048037
716234,0.029883148
716235,0.4726036
716236,0.14186005
716237,0.05013776
716238,0.03311597
716239,0.9920235
716240,0.12240146
716241,0.077708505
716242,0.9883732
716243,0.059579514
716244,0.9599283
716245,0.11413264
716246,0.08583625
716247,0.07117464
716248,0.8370919
716249,0.97384006
716250,0.19947687
716251,0.09819538
716252,0.005924007
716253,0.98552465
716254,0.7784274
716255,0.99764603
716256,0.99554205
716257,0.51250136
716258,0.24782823
716259,0.5619029
716260,0.014069414
716261,0.7295602
716262,0.2789052
716263,0.25275552
716264,0.53495586
716265,0.9145224
716266,0.05282265
716267,0.99494904
716268,0.026352473
716269,0.9962064
716270,0.0017086018
716271,0.19757074
716272,0.003957418
716273,0.9895002
716274,0.69698584
716275,0.00675893
716276,0.039926004
716277,0.99469566
716278,0.9951255
716279,0.26010337
716280,0.00666707
716281,0.03080346
716282,0.99503124
716283,0.012449161
716284,0.85241085
716285,0.99861443
716286,0.4753376
716287,0.1994695
716288,0.97433704
716289,0.9194826
716290,0.0042328387
716291,0.062888876
716292,0.5187775
716293,0.8672347
716294,0.017850691
716295,0.26201147
716296,0.0046647177
716297,0.0156965
716298,0.78868985
716299,0.18924887
716300,0.052024655
716301,0.98253596
716302,0.6413939
716303,0.9775358
716304,0.32269797
716305,0.09677702
716306,0.99002135
716307,0.016939927
716308,0.43874496
716309,0.014817481
716310,0.66418505
716311,0.0037801727
716312,0.92577136
716313,0.033336885
716314,0.781774
716315,0.15053725
716316,0.75767624
716317,0.015185215
716318,0.9741648
716319,0.029515028
716320,0.4328997
716321,0.050078645
716322,0.5659507
716323,0.2797582
716324,0.05700017
716325,0.99699044
716326,0.26045898
716327,0.9818019
716328,0.8778102
716329,0.30406246
716330,0.06926845
716331,0.16766493
716332,0.09105386
716333,0.021377793
716334,0.028456803
716335,0.9199771
716336,0.97981846
716337,0.9403653
716338,0.010596549
716339,0.351756
716340,0.4832925
716341,0.005619818
716342,0.42828342
716343,0.28791752
716344,0.020988248
716345,0.9646464
716346,0.026188156
716347,0.07055884
716348,0.060710452
716349,0.09031752
716350,0.86395216
716351,0.9352448
716352,0.05627861
716353,0.032926492
716354,0.09057626
716355,0.8456341
716356,0.456394
716357,0.08822031
716358,0.5729966
716359,0.056629747
716360,0.011070557
716361,0.5467471
716362,0.0011151272
716363,0.19235274
716364,0.039834432
716365,0.25601774
716366,0.88824993
716367,0.0070627946
716368,0.011497781
716369,0.98758006
716370,0.9773371
716371,0.039165176
716372,0.10286921
716373,0.6600373
716374,0.99624467
716375,0.9838009
716376,0.07296703
716377,0.031944357
716378,0.099168375
716379,0.97297066
716380,0.9892614
716381,0.9294097
716382,0.118991934
716383,0.042177793
716384,0.065552376
716385,0.9247822
716386,0.18289518
716387,0.9526759
716388,0.98764867
716389,0.12677617
716390,0.82375205
716391,0.095643
716392,0.83390677
716393,0.030982465
716394,0.95227444
716395,0.606102
716396,0.8302921
716397,0.017993549
716398,0.9902805
716399,0.93203574
716400,0.0028742321
716401,0.09224634
716402,0.012486773
716403,0.06917431
716404,0.9676009
716405,0.98664093
716406,0.019926501
716407,0.98476595
716408,0.025207926
716409,0.3262822
716410,0.98970383
716411,0.23966487
716412,0.972257
716413,0.99710715
716414,0.8420264
716415,0.8187488
716416,0.7802696
716417,0.62996006
716418,0.423192
716419,0.9762945
716420,0.98548925
716421,0.99850446
716422,0.12046726
716423,0.03107646
716424,0.78501236
716425,0.9892138
716426,0.011320674
716427,0.73135716
716428,0.7029353
716429,0.77022564
716430,0.11388071
716431,0.029219389
716432,0.9777391
716433,0.6482831
716434,0.99485695
716435,0.009149685
716436,0.16095111
716437,0.290653
716438,0.016795347
716439,0.88007057
716440,0.17507827
716441,0.9759625
716442,0.88285303
716443,0.024996419
716444,0.815025
716445,0.96629876
716446,0.7131803
716447,0.1624997
716448,0.43715566
716449,0.8832721
716450,0.9347894
716451,0.018320225
716452,0.13676766
716453,0.79267377
716454,0.9256754
716455,0.7313535
716456,0.9815587
716457,0.6632332
716458,0.011115969
716459,0.009183722
716460,0.9132483
716461,0.4495659
716462,0.94259083
716463,0.02433624
716464,0.75932586
716465,0.037950534
716466,0.9803845
716467,0.79283667
716468,0.9956404
716469,0.014237592
716470,0.18225402
716471,0.064910874
716472,0.9858281
716473,0.08699371
716474,0.9306825
716475,0.007206356
716476,0.02991651
716477,0.0029963115
716478,0.9950981
716479,0.01756789
716480,0.08692191
716481,0.99086
716482,0.9672511
716483,0.15355346
716484,0.030455787
716485,0.044866107
716486,0.98721206
716487,0.0080011785
716488,0.45286274
716489,0.97722703
716490,0.049857296
716491,0.045737427
716492,0.010249775
716493,0.99621105
716494,0.11835539
716495,0.3292729
716496,0.017879749
716497,0.026325015
716498,0.10186026
716499,0.9996023
716500,0.77919054
716501,0.025119554
716502,0.8241745
716503,0.99920857
716504,0.06730915
716505,0.97405577
716506,0.0011512323
716507,0.5841218
716508,0.017838536
716509,0.102902584
716510,0.91188747
716511,0.109192856
716512,0.009134004
716513,0.9866987
716514,0.056773946
716515,0.4592036
716516,0.19327994
716517,0.026799703
716518,0.032260504
716519,0.94580305
716520,0.95647764
716521,0.048458528
716522,0.30139518
716523,0.9946246
716524,0.27795893
716525,0.26973808
716526,0.15572523
716527,0.65744317
716528,0.961072
716529,0.9375607
716530,0.07529114
716531,0.03889598
716532,0.006173946
716533,0.98209435
716534,0.09392262
716535,0.16371118
716536,0.73910904
716537,0.17097856
716538,0.8621917
716539,0.45654204
716540,0.08222008
716541,0.50335467
716542,0.0119629055
716543,0.4702836
716544,0.98807144
716545,0.018395303
716546,0.99839044
716547,0.9989828
716548,0.44942933
716549,0.9446913
716550,0.029631168
716551,0.45437118
716552,0.038205504
