id,heart_disease
716553,0.99004453
716554,0.047353964
716555,0.018983686
716556,0.99588555
716557,0.011408418
716558,0.99853694
716559,0.99411535
716560,0.93548226
716561,0.41115808
716562,0.9411734
716563,0.91645586
716564,0.06660412
716565,0.80369836
716566,0.96341634
716567,0.035198677
716568,0.95062447
716569,0.99262965
716570,0.7744764
716571,0.9893863
716572,0.03431073
716573,0.1086837
716574,0.023006177
716575,0.019650862
716576,0.99592805
716577,0.9895353
716578,0.33432302
716579,0.35578668
716580,0.96845305
716581,0.7785384
716582,0.033880185
716583,0.124938175
716584,0.010125466
716585,0.009313827
716586,0.9581654
716587,0.09349118
716588,0.16203168
716589,0.99325424
716590,0.044405147
716591,0.037270922
716592,0.75001585
716593,0.95543104
716594,0.14422505
716595,0.27873775
716596,0.104403384
716597,0.003893023
716598,0.4413407
716599,0.99404466
716600,0.029913526
716601,0.022692928
716602,0.96110654
716603,0.998418
716604,0.1080494
716605,0.99447787
716606,0.022107933
716607,0.06833747
716608,0.025865786
716609,0.61089844
716610,0.29073268
716611,0.4711784
716612,0.8538204
716613,0.9650931
716614,0.44048312
716615,0.014783601
716616,0.99524087
716617,0.70734596
716618,0.027789712
716619,0.7500797
716620,0.9421901
716621,0.013629997
716622,0.9918864
716623,0.009458243
716624,0.8192638
716625,0.02524953
716626,0.03682673
716627,0.043486707
716628,0.13018441
716629,0.9947516
716630,0.0155870095
716631,0.18017921
716632,0.00128066
716633,0.915494
716634,0.07849413
716635,0.007469145
716636,0.19708303
716637,0.5320669
716638,0.86608267
716639,0.94702846
716640,0.045398064
716641,0.9838755
716642,0.0055833333
716643,0.97385025
716644,0.10066558
716645,0.0135418
716646,0.033522934
716647,0.15027039
716648,0.99867177
716649,0.91231495
716650,0.9950578
716651,0.9548487
716652,0.026429066
716653,0.002192555
716654,0.98929083
716655,0.0393333
716656,0.9814337
716657,0.9357323
716658,0.99963796
716659,0.03093058
716660,0.72081524
716661,0.87540686
716662,0.39912644
716663,0.71310395
716664,0.015922256
716665,0.061391573
716666,0.97147
716667,0.05452878
716668,0.09741163
716669,0.006098693
716670,0.33208042
716671,0.7465534
716672,0.031588055
716673,0.6195153
716674,0.06438239
716675,0.414612
716676,0.0034508633
716677,0.058698893
716678,0.9917228
716679,0.81420475
716680,0.93865716
716681,0.99811673
716682,0.970261
716683,0.09096153
716684,0.14154539
716685,0.010586087
716686,0.07960144
716687,0.8993492
716688,0.03080486
716689,0.14119181
716690,0.6099045
716691,0.27501342
716692,0.6261728
716693,0.97750616
716694,0.9945351
716695,0.9920699
716696,0.9560728
716697,0.009730941
716698,0.18358706
716699,0.99091303
716700,0.019660413
716701,0.9117278
716702,0.23824903
716703,0.07567006
716704,0.9709145
716705,0.08394264
716706,0.57155323
716707,0.02453359
716708,0.60647964
716709,0.12293037
716710,0.9575331
716711,0.81961507
716712,0.009102513
716713,0.05956211
716714,0.013171666
716715,0.05714746
716716,0.9800264
716717,0.18406732
716718,0.010633004
716719,0.044269484
716720,0.46182185
716721,0.92224914
716722,0.9654987
716723,0.09920423
716724,0.98603374
716725,0.9333992
716726,0.009988067
716727,0.110506654
716728,0.014886841
716729,0.99437994
716730,0.10473836
716731,0.98050755
716732,0.06659667
716733,0.0037749894
716734,0.047493514
716735,0.9917397
716736,0.07346891
716737,0.01899574
716738,0.4626362
716739,0.16350701
716740,0.99084353
716741,0.04992221
716742,0.25728023
716743,0.999499
716744,0.012932083
716745,0.6276431
716746,0.871618
716747,0.12635699
716748,0.040587902
716749,0.019283623
716750,0.2593117
716751,0.78066593
716752,0.023448247
716753,0.17817506
716754,0.2128843
716755,0.96480256
716756,0.27245843
716757,0.023135329
716758,0.12596679
716759,0.1553516
716760,0.850788
716761,0.8394646
716762,0.03051521
716763,0.95116556
716764,0.2996865
716765,0.03939427
716766,0.29038712
716767,0.99736893
716768,0.9751727
716769,0.7662241
716770,0.14986846
716771,0.007544413
716772,0.033555057
716773,0.02213601
716774,0.053382933
716775,0.14128508
716776,0.025036301
716777,0.64326876
716778,0.894132
716779,0.53375804
716780,0.9845737
716781,0.9906269
716782,0.96004665
716783,0.048870582
716784,0.98018444
716785,0.9505425
716786,0.99940646
716787,0.26657104
716788,0.24396218
716789,0.76970476
716790,0.9947493
716791,0.9655537
716792,0.9467262
716793,0.8868904
716794,0.013617926
716795,0.9267926
716796,0.7820391
716797,0.57395345
716798,0.015253898
716799,0.44715804
716800,0.37617835
716801,0.010050289
716802,0.015346391
716803,0.98541147
716804,0.048213016
716805,0.38849223
716806,0.02602248
716807,0.96696085
716808,0.9851775
716809,0.028704869
716810,0.95918137
716811,0.96507996
716812,0.0731539
716813,0.99576104
716814,0.9902537
716815,0.9823825
716816,0.0028524913
716817,0.62678415
716818,0.81486815
716819,0.99866295
716820,0.99910897
716821,0.97591174
716822,0.99194825
716823,0.98306626
716824,0.08241168
716825,0.17728718
716826,0.15044063
716827,0.7750451
716828,0.09926441
716829,0.11692716
716830,0.97268456
716831,0.876938
716832,0.7117877
716833,0.011252808
716834,0.9549672
716835,0.041254796
716836,0.05137274
716837,0.97846776
716838,0.98430365
716839,0.9872038
716840,0.01696128
716841,0.036927175
716842,0.018915089
716843,0.7996539
716844,0.0036241629
716845,0.98695356
716846,0.9986551
716847,0.91934365
716848,0.7509259
716849,0.035937995
716850,0.021510758
716851,0.02069034
716852,0.8898526
716853,0.6428
716854,0.6067078
716855,0.98603845
716856,0.7809229
716857,0.9964867
716858,0.52589095
716859,0.14024098
716860,0.13003379
716861,0.1324727
716862,0.9513863
716863,0.11021567
716864,0.958513
716865,0.86274815
716866,0.023408826
716867,0.5108885
716868,0.9354849
716869,0.07593978
716870,0.9821954
716871,0.12871484
716872,0.12137532
716873,0.5724847
716874,0.8063931
716875,0.306073
716876,0.01642271
716877,0.9863138
716878,0.16115454
716879,0.9997798
716880,0.07126944
716881,0.79291505
716882,0.83617747
716883,0.17121628
716884,0.9612179
716885,0.12693784
716886,0.993976
716887,0.0054845456
716888,0.0025680321
716889,0.08947727
716890,0.9422876
716891,0.433558
716892,0.08200897
716893,0.1920645
716894,0.3593532
716895,0.9552437
716896,0.00824781
716897,0.7240648
716898,0.1089451
716899,0.030116765
716900,0.46169695
716901,0.02388333
716902,0.91517967
716903,0.07386036
716904,0.9939914
716905,0.13342261
716906,0.1849011
716907,0.9828901
716908,0.91238606
716909,0.035301108
716910,0.01063423
716911,0.10326666
716912,0.9697245
716913,0.8060435
716914,0.08442981
716915,0.015148932
716916,0.03884516
716917,0.036183
716918,0.19549152
716919,0.00821705
716920,0.9295778
716921,0.008046178
716922,0.00974468
716923,0.0049280766
716924,0.89554626
716925,0.08176408
716926,0.03308829
716927,0.26343215
716928,0.06380901
716929,0.056805138
716930,0.021076338
716931,0.8689775
716932,0.017403152
716933,0.9878259
716934,0.08077676
716935,0.9520478
716936,0.19610947
716937,0.6565675
716938,0.21001989
716939,0.10643954
716940,0.025372423
716941,0.86347735
716942,0.7717879
716943,0.63277996
716944,0.68835866
716945,0.51993597
716946,0.23716393
716947,0.13482086
716948,0.1343521
716949,0.7316394
716950,0.6822475
716951,0.022086646
716952,0.21665615
716953,0.9863833
716954,0.03172053
716955,0.008793397
716956,0.50919306
716957,0.33327633
716958,0.12203531
716959,0.009872276
716960,0.98162544
716961,0.0075339824
716962,0.93163466
716963,0.99831975
716964,0.07685871
716965,0.033381402
716966,0.88871676
716967,0.97954786
716968,0.0416746
716969,0.019101512
716970,0.49801475
716971,0.9941819
716972,0.0055200406
716973,0.0061251293
716974,0.019581515
716975,0.110195324
716976,0.0061428957
716977,0.83880585
716978,0.0100842565
716979,0.1508185
716980,0.016160587
716981,0.1434497
716982,0.916189
716983,0.85155857
716984,0.9892622
716985,0.1337518
716986,0.92484903
716987,0.018984264
716988,0.02636389
716989,0.95407134
716990,0.32989115
716991,0.99656045
716992,0.9507988
716993,0.63413674
716994,0.8542483
716995,0.006155892
716996,0.029295284
716997,0.009468314
716998,0.1337589
716999,0.5766319
717000,0.99293643
717001,0.6586121
717002,0.13188392
717003,0.9599701
717004,0.68396795
717005,0.25771064
717006,0.4039399
717007,0.9267797
717008,0.79266787
717009,0.01080356
717010,0.579769
717011,0.04880716
717012,0.045479354
717013,0.030482668
717014,0.9987462
717015,0.9584221
717016,0.93822443
717017,0.8312364
717018,0.42750934
717019,0.5083362
717020,0.0033397684
717021,0.43140465
717022,0.0017731499
717023,0.75571156
717024,0.982611
717025,0.767025
717026,0.043632343
717027,0.9973841
717028,0.7414382
717029,0.008165523
717030,0.009424223
717031,0.029268628
717032,0.00896998
717033,0.82823694
717034,0.052240226
717035,0.919968
717036,0.03182253
717037,0.41447964
717038,0.09784441
717039,0.009905819
717040,0.5455203
717041,0.9895197
717042,0.9654851
717043,0.08450622
717044,0.4218452
717045,0.012791453
717046,0.055876702
717047,0.017510721
717048,0.009533124
717049,0.15195835
717050,0.99397784
717051,0.7030919
717052,0.07277731
717053,0.15409909
717054,0.96982646
717055,0.8335481
717056,0.5763439
717057,0.9084903
717058,0.6676067
717059,0.05340613
717060,0.42911634
717061,0.013332613
717062,0.052552696
717063,0.7504575
717064,0.04334665
717065,0.310834
717066,0.9942566
717067,0.0053327144
717068,0.0067765824
717069,0.031960696
717070,0.92435795
717071,0.43932694
717072,0.0020806654
717073,0.0032028109
717074,0.026425084
717075,0.9394313
717076,0.06637615
717077,0.9355656
717078,0.9963085
717079,0.98985475
717080,0.003933206
717081,0.8853146
717082,0.1798751
717083,0.023807943
717084,0.99665654
717085,0.95888793
717086,0.069869235
717087,0.013872132
717088,0.010323661
717089,0.12884738
717090,0.01818205
717091,0.97430456
717092,0.003595468
717093,0.8367631
717094,0.50766206
717095,0.7287221
717096,0.58104897
717097,0.031870622
717098,0.97903436
717099,0.9909741
717100,0.98792565
717101,0.01019032
717102,0.009638879
717103,0.011909204
717104,0.45639598
717105,0.77596873
717106,0.065094545
717107,0.99528384
717108,0.99665815
717109,0.038360097
717110,0.91006577
717111,0.025169812
717112,0.9902481
717113,0.98772156
717114,0.004178793
717115,0.93712795
717116,0.97235787
717117,0.028993394
717118,0.013971297
717119,0.19384381
717120,0.23266548
717121,0.89170414
717122,0.3701238
717123,0.062959544
717124,0.97885
717125,0.38499448
717126,0.63942325
717127,0.02018262
717128,0.005879386
717129,0.2009372
717130,0.9925788
717131,0.028590921
717132,0.2696227
717133,0.87383103
717134,0.9957855
717135,0.28589678
717136,0.1629698
717137,0.99844325
717138,0.15035231
717139,0.026576478
717140,0.22085479
717141,0.070935115
717142,0.9843199
717143,0.0028715273
717144,0.8512653
717145,0.09459492
717146,0.9319229
717147,0.89586747
717148,0.1572753
717149,0.03904234
717150,0.02237698
717151,0.015976992
717152,0.20186824
717153,0.99579316
717154,0.6713315
717155,0.4431204
717156,0.19384044
717157,0.5076072
717158,0.0233172
717159,0.03224515
717160,0.08809091
717161,0.47211626
717162,0.10345924
717163,0.46533877
717164,0.022910029
717165,0.15012038
717166,0.829233
717167,0.107111044
717168,0.1645957
717169,0.4609033
717170,0.69874954
717171,0.996772
717172,0.1385101
717173,0.38590008
717174,0.011222311
717175,0.7182436
717176,0.6692058
717177,0.02085175
717178,0.8088515
717179,0.8152159
717180,0.13671604
717181,0.011636582
717182,0.05246457
717183,0.9458419
717184,0.096915305
717185,0.010466573
717186,0.034238745
717187,0.013330945
717188,0.020872973
717189,0.0006404885
717190,0.035000656
717191,0.043495137
717192,0.23790549
717193,0.50263274
717194,0.31046113
717195,0.021753507
717196,0.06533481
717197,0.081439406
717198,0.18459013
717199,0.86213976
717200,0.045800544
717201,0.059607536
717202,0.005228982
717203,0.15232512
717204,0.07672859
717205,0.27003875
717206,0.025941517
717207,0.98394597
717208,0.9911111
717209,0.8769767
717210,0.07050048
717211,0.9908534
717212,0.19615757
717213,0.58522844
717214,0.29996854
717215,0.0048266463
717216,0.9853015
717217,0.64239764
717218,0.0028901375
717219,0.24618553
717220,0.3989566
717221,0.60400414
717222,0.80147743
717223,0.0033914614
717224,0.4961657
717225,0.9011798
717226,0.9408706
717227,0.06630914
717228,0.67554116
717229,0.9497454
717230,0.36516058
717231,0.080773115
717232,0.013170256
717233,0.5386209
717234,0.90826845
717235,0.0016879786
717236,0.99907625
717237,0.87824506
717238,0.17245314
717239,0.28596398
717240,0.081456214
717241,0.77914107
717242,0.014289035
717243,0.010355863
717244,0.009970982
717245,0.0023962725
717246,0.989965
717247,0.0047914535
717248,0.029601362
717249,0.9905654
717250,0.1325088
717251,0.46740726
717252,0.6673267
717253,0.9644837
717254,0.8866852
717255,0.84688306
717256,0.03731202
717257,0.8451533
717258,0.027242467
717259,0.01056612
717260,0.03336313
717261,0.028973639
717262,0.92131996
717263,0.83471215
717264,0.06773386
717265,0.99751467
717266,0.044892687
717267,0.01069773
717268,0.8879075
717269,0.013693675
717270,0.69225407
717271,0.010853786
717272,0.2970944
717273,0.11315246
717274,0.08588648
717275,0.09034057
717276,0.09513014
717277,0.0535166
717278,0.9800066
717279,0.89027905
717280,0.94819844
717281,0.9975359
717282,0.013062855
717283,0.7883755
717284,0.5960345
717285,0.28897098
717286,0.033638343
717287,0.068791
717288,0.09365334
717289,0.017346717
717290,0.9981184
717291,0.98555034
717292,0.03829541
717293,0.9504793
717294,0.002930582
717295,0.055952307
717296,0.008673449
717297,0.4624659
717298,0.0120313335
717299,0.07395899
717300,0.3867487
717301,0.97957754
717302,0.029328194
717303,0.10546859
717304,0.91216534
717305,0.9892332
717306,0.9690417
717307,0.14960396
717308,0.5165711
717309,0.71717924
717310,0.04005848
717311,0.022814719
717312,0.98984873
717313,0.9744766
717314,0.96555907
717315,0.23589668
717316,0.99724853
717317,0.005438542
717318,0.9956501
717319,0.9583834
717320,0.042249694
717321,0.075091116
717322,0.99764943
717323,0.047635987
717324,0.0036132033
717325,0.018070586
717326,0.007945045
717327,0.07861749
717328,0.7661111
717329,0.003079962
717330,0.9715153
717331,0.008772587
717332,0.98269486
717333,0.44999805
717334,0.19212124
717335,0.99843943
717336,0.96181697
717337,0.9720574
717338,0.055951476
717339,0.024996724
717340,0.95677406
717341,0.13829258
717342,0.023690533
717343,0.4177801
717344,0.79467326
717345,0.07506025
717346,0.33040726
717347,0.4179101
717348,0.007336677
717349,0.98815465
717350,0.010389256
717351,0.014007486
717352,0.98095953
717353,0.037753236
717354,0.15613556
717355,0.19725375
717356,0.4401462
717357,0.6295022
717358,0.9404528
717359,0.9068556
717360,0.17939878
717361,0.964333
717362,0.83519644
717363,0.99551654
717364,0.9735686
717365,0.03733522
717366,0.06545873
717367,0.36244214
717368,0.0044202227
717369,0.08234428
717370,0.9825783
717371,0.008728932
717372,0.99692273
717373,0.011794205
717374,0.04114789
717375,0.012853383
717376,0.01291151
717377,0.40976444
717378,0.90466857
717379,0.010381115
717380,0.7431158
717381,0.004819255
717382,0.9980951
717383,0.03255256
717384,0.47846082
717385,0.20828903
717386,0.8583842
717387,0.12652323
717388,0.9387873
717389,0.9194223
717390,0.0065619648
717391,0.066071175
717392,0.10188503
717393,0.016155079
717394,0.9845685
717395,0.8763335
717396,0.064676195
717397,0.9831708
717398,0.0536259
717399,0.0029977725
717400,0.025799084
717401,0.9962343
717402,0.93592286
717403,0.84819114
717404,0.0039032807
717405,0.16128269
717406,0.97128195
717407,0.2769069
717408,0.10046159
717409,0.8002547
717410,0.24847318
717411,0.3004091
717412,0.01213018
717413,0.07093705
717414,0.9681628
717415,0.029280592
717416,0.3329682
717417,0.968139
717418,0.009089551
717419,0.8609686
717420,0.5343386
717421,0.98557127
717422,0.9094652
717423,0.0044986205
717424,0.554533
717425,0.9829461
717426,0.9667613
717427,0.8225247
717428,0.59793854
717429,0.040164206
717430,0.9143766
717431,0.04742157
717432,0.003305898
717433,0.043650113
717434,0.008283483
717435,0.04700154
717436,0.8405153
717437,0.05717387
717438,0.96122617
717439,0.9879981
717440,0.8960963
717441,0.012695851
717442,0.020510042
717443,0.9939233
717444,0.8821899
717445,0.040947873
717446,0.04020632
717447,0.5826967
717448,0.94337547
717449,0.98842764
717450,0.10017638
717451,0.916466
717452,0.9346487
717453,0.05091223
717454,0.013233266
717455,0.13128074
717456,0.06345992
717457,0.20410016
717458,0.7957412
717459,0.081762545
717460,0.0052814884
717461,0.9961526
717462,0.19142571
717463,0.003330669
717464,0.009371485
717465,0.47877735
717466,0.006097458
717467,0.9750216
717468,0.24629335
717469,0.97718084
717470,0.6750659
717471,0.061411172
717472,0.9984065
717473,0.35977474
717474,0.22814381
717475,0.21114533
717476,0.8924929
717477,0.0017268786
717478,0.07062796
717479,0.9942695
717480,0.04507702
717481,0.038684502
717482,0.19438297
717483,0.7628659
717484,0.8832089
717485,0.6063193
717486,0.25699386
717487,0.031409983
717488,0.0093269
717489,0.54508126
717490,0.972144
717491,0.25275627
717492,0.02024874
717493,0.56424797
717494,0.0046788948
717495,0.0034702765
717496,0.0050640358
717497,0.0046335366
717498,0.99687773
717499,0.026479425
717500,0.0048842197
717501,0.7808006
717502,0.87403893
717503,0.0049955454
717504,0.9983659
717505,0.31386453
717506,0.8890062
717507,0.9459371
717508,0.113875866
717509,0.80800205
717510,0.24540687
717511,0.88079953
717512,0.912805
717513,0.6804382
717514,0.16969998
717515,0.78226084
717516,0.048392963
717517,0.02490053
717518,0.0132879885
717519,0.0034178705
717520,0.024009714
717521,0.9719864
717522,0.6003925
717523,0.74197483
717524,0.47668374
717525,0.941088
717526,0.009659772
717527,0.8242572
717528,0.9940329
717529,0.9765065
717530,0.3713472
717531,0.99918795
717532,0.94250935
717533,0.9931631
717534,0.95804596
717535,0.003950433
717536,0.16270873
717537,0.23649707
717538,0.03781563
717539,0.030819241
717540,0.8643076
717541,0.531771
717542,0.048376545
717543,0.90269995
717544,0.8702572
717545,0.99363637
717546,0.1585604
717547,0.9516262
717548,0.40291962
717549,0.010590932
717550,0.38543436
717551,0.89790213
717552,0.91925526
717553,0.8966804
717554,0.97779953
717555,0.9936482
717556,0.9848362
717557,0.017250432
717558,0.41872695
717559,0.028794164
717560,0.9989806
717561,0.9898175
717562,0.869634
717563,0.98634523
717564,0.0057000895
717565,0.9061339
717566,0.062342778
717567,0.29905668
717568,0.035688315
717569,0.2619742
717570,0.96607286
717571,0.020051645
717572,0.9900799
717573,0.040475897
717574,0.030622235
717575,0.0155313555
717576,0.87401456
717577,0.013176615
717578,0.05055493
717579,0.0028600919
717580,0.9997152
717581,0.014399386
717582,0.4883646
717583,0.098187566
717584,0.8802209
717585,0.8252526
717586,0.09387643
717587,0.28458598
717588,0.02116552
717589,0.07108692
717590,0.027815394
717591,0.9947299
717592,0.98817104
717593,0.07041569
717594,0.0060174307
717595,0.70905817
717596,0.9928795
717597,0.00858446
717598,0.9760782
717599,0.2282387
717600,0.22077654
717601,0.015071296
717602,0.10170847
717603,0.20575233
717604,0.96304274
717605,0.69960475
717606,0.84403753
717607,0.94103277
717608,0.9788437
717609,0.014002584
717610,0.033190813
717611,0.52460843
717612,0.002945378
717613,0.0073308987
717614,0.008981184
717615,0.6749002
717616,0.97984755
717617,0.84233195
717618,0.6950842
717619,0.031358644
717620,0.9890117
717621,0.99231
717622,0.9608638
717623,0.11643213
717624,0.9820402
717625,0.96910965
717626,0.012151533
717627,0.032808308
717628,0.043381345
717629,0.021819722
717630,0.9302448
717631,0.029103115
717632,0.003086732
717633,0.033732206
717634,0.018147426
717635,0.4844616
717636,0.9774597
717637,0.09294082
717638,0.032416213
717639,0.026569324
717640,0.016766444
717641,0.012472529
717642,0.1868495
717643,0.02370251
717644,0.0057871
717645,0.016835159
717646,0.91457796
717647,0.020458993
717648,0.98401755
717649,0.01603609
717650,0.7722647
717651,0.86307293
717652,0.13709186
717653,0.039137453
717654,0.8329706
717655,0.70625466
717656,0.0019191538
717657,0.36698478
717658,0.077995524
717659,0.03262709
717660,0.9555793
717661,0.008038326
717662,0.9135948
717663,0.1956056
717664,0.034143858
717665,0.9814445
717666,0.15208545
717667,0.84494984
717668,0.028435161
717669,0.9966158
717670,0.9894119
717671,0.9748442
717672,0.6905018
717673,0.88177925
717674,0.2056652
717675,0.017657682
717676,0.890966
717677,0.90728045
717678,0.63712215
717679,0.014508716
717680,0.0064699855
717681,0.9779293
717682,0.05549989
717683,0.9651412
717684,0.06411718
717685,0.06171574
717686,0.008547637
717687,0.9806155
717688,0.9449375
717689,0.0954481
717690,0.61352175
717691,0.02268807
717692,0.48883235
717693,0.046950795
717694,0.8631216
717695,0.10580579
717696,0.0050554066
717697,0.016756171
717698,0.9528009
717699,0.8996833
717700,0.92989516
717701,0.9938129
717702,0.56445646
717703,0.68888843
717704,0.13974638
717705,0.048699036
717706,0.95176566
717707,0.5048151
717708,0.013154298
717709,0.05163613
717710,0.08537525
717711,0.6683811
717712,0.99615765
717713,0.03758462
717714,0.9891734
717715,0.32244676
717716,0.35342538
717717,0.9597659
717718,0.21260527
717719,0.9797497
717720,0.6605479
717721,0.04162892
717722,0.20771989
717723,0.19270714
717724,0.060410164
717725,0.8602933
717726,0.99849886
717727,0.9990108
717728,0.025179878
717729,0.023697771
717730,0.9990418
717731,0.322218
717732,0.016380684
717733,0.9893204
717734,0.021234782
717735,0.9834435
717736,0.96405864
717737,0.93264663
717738,0.0064302734
717739,0.9881613
717740,0.7986587
717741,0.9991453
717742,0.09448111
717743,0.5571158
717744,0.99806666
717745,0.99837464
717746,0.011171423
717747,0.037110914
717748,0.24238269
717749,0.90798587
717750,0.07479416
717751,0.11619848
717752,0.10935741
717753,0.6563504
717754,0.9494278
717755,0.23067524
717756,0.99235046
717757,0.0058411676
717758,0.73260534
717759,0.990346
717760,0.99917454
717761,0.9600551
717762,0.89663064
717763,0.97265935
717764,0.095823795
717765,0.04927525
717766,0.017190907
717767,0.009163785
717768,0.07015577
717769,0.12562853
717770,0.9744985
717771,0.99518824
717772,0.009019755
717773,0.005606485
717774,0.42856115
717775,0.7882551
717776,0.0681114
717777,0.93402016
717778,0.20872687
717779,0.013178466
717780,0.9286628
717781,0.9960271
717782,0.904363
717783,0.00892988
717784,0.70642173
717785,0.89493674
717786,0.93240595
717787,0.33301598
717788,0.9969374
717789,0.0006872472
717790,0.036695495
717791,0.92856944
717792,0.17195526
717793,0.027299115
717794,0.56439924
717795,0.0062076524
717796,0.08129023
717797,0.90534633
717798,0.9318255
717799,0.010936577
717800,0.9210186
717801,0.15180922
717802,0.9981244
717803,0.0042725885
717804,0.83814234
717805,0.9859352
717806,0.15968648
717807,0.045594938
717808,0.0052500097
717809,0.0830724
717810,0.08480046
717811,0.048805907
717812,0.012856463
717813,0.005417144
717814,0.9605463
717815,0.00237509
717816,0.9814017
717817,0.15706441
717818,0.98543084
717819,0.04388391
717820,0.025663113
717821,0.001065964
717822,0.91938657
717823,0.02239702
717824,0.61093855
717825,0.83053076
717826,0.21405774
717827,0.8023255
717828,0.99949265
717829,0.030235907
717830,0.4212751
717831,0.07635421
717832,0.11817099
717833,0.014365166
717834,0.03481243
717835,0.111518584
717836,0.47030473
717837,0.03479516
717838,0.89794147
717839,0.1404936
717840,0.1993948
717841,0.010160133
717842,0.11286883
717843,0.11182305
717844,0.024312127
717845,0.39259747
717846,0.0033677751
717847,0.0026421803
717848,0.41469932
717849,0.44065946
717850,0.043509826
717851,0.98350596
717852,0.8094001
717853,0.016561944
717854,0.01833161
717855,0.0038154158
717856,0.9906999
717857,0.0964916
717858,0.80878705
717859,0.11544342
717860,0.026378836
717861,0.8314084
717862,0.9954674
717863,0.006066155
717864,0.08210977
717865,0.0952629
717866,0.04198779
717867,0.0057394467
717868,0.99958664
717869,0.03039907
717870,0.0210898
717871,0.9929581
717872,0.0069931964
717873,0.94886655
717874,0.04581866
717875,0.14520858
717876,0.939127
717877,0.11979315
717878,0.34723625
717879,0.6673887
717880,0.64780223
717881,0.60737455
717882,0.99638665
717883,0.78532463
717884,0.7003491
717885,0.97291833
717886,0.253666
717887,0.013512686
717888,0.99257624
717889,0.95196956
717890,0.204724
717891,0.99921423
717892,0.02677722
717893,0.66785336
717894,0.08120398
717895,0.8149537
717896,0.3703224
717897,0.078049704
717898,0.7743958
717899,0.039676674
717900,0.010810163
717901,0.0127699105
717902,0.052800592
717903,0.024561964
717904,0.001486135
717905,0.9790033
717906,0.99171525
717907,0.3260587
717908,0.8419412
717909,0.2216874
717910,0.08510547
717911,0.030397335
717912,0.11704036
717913,0.23819436
717914,0.9902065
717915,0.29927492
717916,0.993824
717917,0.92349464
717918,0.8970144
717919,0.92459655
717920,0.9881114
717921,0.10520433
717922,0.021043168
717923,0.97724235
717924,0.17147848
717925,0.10516346
717926,0.17724812
717927,0.42455533
717928,0.036935892
717929,0.99404883
717930,0.03484
717931,0.21587253
717932,0.02108443
717933,0.2097585
717934,0.04235723
717935,0.095305696
717936,0.03222814
717937,0.07812552
717938,0.030926794
717939,0.056711383
717940,0.9868734
717941,0.99654454
717942,0.017598577
717943,0.02721684
717944,0.20456669
717945,0.11008124
717946,0.0049335416
717947,0.7752845
717948,0.021972517
717949,0.92599976
717950,0.0013005508
717951,0.05163686
717952,0.7855743
717953,0.23519787
717954,0.5744209
717955,0.101643264
717956,0.98754436
717957,0.9599776
717958,0.9887469
717959,0.967307
717960,0.03385386
717961,0.023035642
717962,0.20717405
717963,0.7773518
717964,0.12039905
717965,0.02082292
717966,0.7062695
717967,0.022490477
717968,0.2876283
717969,0.09715706
717970,0.9867098
717971,0.0015446816
717972,0.7855549
717973,0.9935099
717974,0.15887766
717975,0.01243467
717976,0.1512198
717977,0.105181426
717978,0.022307988
717979,0.23126227
717980,0.028927663
717981,0.061989
717982,0.11523495
717983,0.08110393
717984,0.9901711
717985,0.0094499495
717986,0.7659427
717987,0.015936725
717988,0.21347037
717989,0.028766338
717990,0.08951769
717991,0.1290058
717992,0.9782307
717993,0.88346744
717994,0.57455665
717995,0.82196796
717996,0.035054512
717997,0.7811345
717998,0.048061486
717999,0.98674774
718000,0.15463646
718001,0.9795454
718002,0.0030052545
718003,0.9566642
718004,0.8531682
718005,0.0022099921
718006,0.04283518
718007,0.0013000837
718008,0.9478265
718009,0.9832369
718010,0.97323865
718011,0.35988247
718012,0.51183623
718013,0.9780606
718014,0.05222105
718015,0.7387192
718016,0.8145492
718017,0.007588049
718018,0.0031009298
718019,0.95038176
718020,0.3727979
