id,heart_disease
718021,0.14444986
718022,0.98934007
718023,0.99216086
718024,0.08232705
718025,0.97364986
718026,0.28281608
718027,0.014512435
718028,0.004077212
718029,0.6916485
718030,0.41020304
718031,0.013820364
718032,0.018609755
718033,0.062653355
718034,0.9727878
718035,0.997318
718036,0.9743546
718037,0.071750395
718038,0.85927
718039,0.9738369
718040,0.9070656
718041,0.8005731
718042,0.19033438
718043,0.3125126
718044,0.95849925
718045,0.6483861
718046,0.00932458
718047,0.9954231
718048,0.007809328
718049,0.13936554
718050,0.27430665
718051,0.027578402
718052,0.017635569
718053,0.4650545
718054,0.97862446
718055,0.81656533
718056,0.22854453
718057,0.6777843
718058,0.06753608
718059,0.8464912
718060,0.023720423
718061,0.021740101
718062,0.9951857
718063,0.15836844
718064,0.93175226
718065,0.9959691
718066,0.97240484
718067,0.98810595
718068,0.7836502
718069,0.9873262
718070,0.74099094
718071,0.99908537
718072,0.99790466
718073,0.99714404
718074,0.9908562
718075,0.09396959
718076,0.9899169
718077,0.9922123
718078,0.09256551
718079,0.99749327
718080,0.87100387
718081,0.47866532
718082,0.084384985
718083,0.9641708
718084,0.89858097
718085,0.087699234
718086,0.033441123
718087,0.111814275
718088,0.95785713
718089,0.0032684535
718090,0.0035835847
718091,0.8955631
718092,0.26763418
718093,0.1810738
718094,0.015833037
718095,0.6740786
718096,0.2632896
718097,0.9570894
718098,0.032300934
718099,0.9990037
718100,0.0029832372
718101,0.03548167
718102,0.20565441
718103,0.9545727
718104,0.050061464
718105,0.0079801595
718106,0.034956805
718107,0.112392664
718108,0.9985182
718109,0.055595275
718110,0.03252737
718111,0.9170164
718112,0.966187
718113,0.6723855
718114,0.02538194
718115,0.0046033915
718116,0.012907196
718117,0.10485241
718118,0.9717976
718119,0.99214435
718120,0.04956396
718121,0.08620909
718122,0.98543125
718123,0.33201006
718124,0.96203804
718125,0.064125866
718126,0.99724877
718127,0.99809307
718128,0.9966499
718129,0.021135945
718130,0.101407066
718131,0.007761769
718132,0.94189876
718133,0.9896459
718134,0.08883775
718135,0.072271585
718136,0.99396807
718137,0.9824883
718138,0.76617324
718139,0.9842435
718140,0.97481495
718141,0.5558216
718142,0.008252041
718143,0.993926
718144,0.95989174
718145,0.9961542
718146,0.83697957
718147,0.34587908
718148,0.95669305
718149,0.023814226
718150,0.9997937
718151,0.76589185
718152,0.23071672
718153,0.99751484
718154,0.02005817
718155,0.01939348
718156,0.27499446
718157,0.037391435
718158,0.8071948
718159,0.17479973
718160,0.94071585
718161,0.9329499
718162,0.13193682
718163,0.01672268
718164,0.1558922
718165,0.8663409
718166,0.058186214
718167,0.5277642
718168,0.964451
718169,0.6032285
718170,0.2958151
718171,0.009219875
718172,0.0280789
718173,0.029726133
718174,0.042789213
718175,0.19801691
718176,0.009776033
718177,0.995595
718178,0.41041666
718179,0.955645
718180,0.5318466
718181,0.84297943
718182,0.9965763
718183,0.1378955
718184,0.72993875
718185,0.002931538
718186,0.9954444
718187,0.9101164
718188,0.98899436
718189,0.93630123
718190,0.053535014
718191,0.99939096
718192,0.98154664
718193,0.97826725
718194,0.042589482
718195,0.9651071
718196,0.5266602
718197,0.96364784
718198,0.41908905
718199,0.78633296
718200,0.004939268
718201,0.36905134
718202,0.45204633
718203,0.96416616
718204,0.016381428
718205,0.059998333
718206,0.025233073
718207,0.4734327
718208,0.37712812
718209,0.0013834971
718210,0.99402386
718211,0.05432018
718212,0.40488085
718213,0.9640665
718214,0.07703228
718215,0.03927341
718216,0.8701762
718217,0.9320794
718218,0.081152424
718219,0.99495226
718220,0.009449527
718221,0.063182876
718222,0.706139
718223,0.9947176
718224,0.13430047
718225,0.644897
718226,0.0071001193
718227,0.1573862
718228,0.94103765
718229,0.9940365
718230,0.97337663
718231,0.020541675
718232,0.1707687
718233,0.004530581
718234,0.111646265
718235,0.17917213
718236,0.047209345
718237,0.011285363
718238,0.8387802
718239,0.7277123
718240,0.97009563
718241,0.89800423
718242,0.048232514
718243,0.25718918
718244,0.6109178
718245,0.94894034
718246,0.93931353
718247,0.9961402
718248,0.47845
718249,0.05144716
718250,0.98282
718251,0.9610935
718252,0.96679527
718253,0.036844656
718254,0.4890158
718255,0.015438819
718256,0.15594375
718257,0.9823459
718258,0.18642005
718259,0.9973448
718260,0.13440154
718261,0.010902755
718262,0.06969795
718263,0.16375998
718264,0.968087
718265,0.002859525
718266,0.0013713375
718267,0.054276377
718268,0.5430642
718269,0.9745272
718270,0.85146177
718271,0.004609432
718272,0.015907438
718273,0.08610666
718274,0.94021153
718275,0.97057635
718276,0.83367026
718277,0.3769976
718278,0.8119612
718279,0.008027871
718280,0.9962783
718281,0.9810233
718282,0.9852763
718283,0.9481392
718284,0.9737062
718285,0.5814632
718286,0.7789984
718287,0.96836704
718288,0.9880824
718289,0.02183618
718290,0.15226759
718291,0.025766749
718292,0.014710716
718293,0.087593816
718294,0.9978422
718295,0.8614582
718296,0.9823666
718297,0.07519856
718298,0.47773072
718299,0.2928036
718300,0.9137447
718301,0.9775505
718302,0.8306535
718303,0.67133415
718304,0.5882038
718305,0.1130808
718306,0.01791893
718307,0.25176284
718308,0.011563466
718309,0.9814033
718310,0.7713025
718311,0.14751838
718312,0.09799707
718313,0.011046684
718314,0.99880624
718315,0.0061118286
718316,0.01778314
718317,0.18925843
718318,0.9295724
718319,0.9914241
718320,0.9928944
718321,0.051327925
718322,0.99345946
718323,0.00312027
718324,0.9875965
718325,0.94616723
718326,0.78697443
718327,0.93640035
718328,0.031823553
718329,0.96943617
718330,0.9285975
718331,0.2202536
718332,0.026285421
718333,0.0027340234
718334,0.38795936
718335,0.86052996
718336,0.98757255
718337,0.58774805
718338,0.51412624
718339,0.9750649
718340,0.9369608
718341,0.9908675
718342,0.118754745
718343,0.020453494
718344,0.8195536
718345,0.5877898
718346,0.084650114
718347,0.20279443
718348,0.020400021
718349,0.2560279
718350,0.036586504
718351,0.8828491
718352,0.7574043
718353,0.99977976
718354,0.21536404
718355,0.98913693
718356,0.99196136
718357,0.0070277886
718358,0.7692125
718359,0.9353574
718360,0.9337171
718361,0.0237691
718362,0.13508669
718363,0.12836581
718364,0.98375
718365,0.0652378
718366,0.89587116
718367,0.4338196
718368,0.92024446
718369,0.9921961
718370,0.0012127921
718371,0.9740967
718372,0.023659065
718373,0.8607855
718374,0.45283413
718375,0.031378116
718376,0.015210004
718377,0.75792104
718378,0.03370452
718379,0.2128199
718380,0.1400412
718381,0.018669935
718382,0.015163878
718383,0.9821342
718384,0.7955818
718385,0.030911194
718386,0.8534555
718387,0.019043222
718388,0.030977719
718389,0.042637117
718390,0.11278552
718391,0.2600363
718392,0.01008089
718393,0.4155211
718394,0.95708597
718395,0.093422115
718396,0.8689902
718397,0.9976082
718398,0.61181784
718399,0.8016244
718400,0.018481445
718401,0.06869982
718402,0.038673315
718403,0.02752132
718404,0.4008419
718405,0.7857365
718406,0.055336595
718407,0.110715315
718408,0.029631983
718409,0.02936856
718410,0.0048239785
718411,0.79910487
718412,0.8598757
718413,0.0049362076
718414,0.3125975
718415,0.9618441
718416,0.9340169
718417,0.9939263
718418,0.81646866
718419,0.028181598
718420,0.015873931
718421,0.08014993
718422,0.023733862
718423,0.6847795
718424,0.044336155
718425,0.3360133
718426,0.89468795
718427,0.99681145
718428,0.09348169
718429,0.01135304
718430,0.9642366
718431,0.8254063
718432,0.84072053
718433,0.98057246
718434,0.8787755
718435,0.016100207
718436,0.8385669
718437,0.025683766
718438,0.63152856
718439,0.35195506
718440,0.055162396
718441,0.9769034
718442,0.12686637
718443,0.9429279
718444,0.005135099
718445,0.07137708
718446,0.13821064
718447,0.21935448
718448,0.06352399
718449,0.0972756
718450,0.013265021
718451,0.2881325
718452,0.89111906
718453,0.5148083
718454,0.027909447
718455,0.69584906
718456,0.99844146
718457,0.9936148
718458,0.020434089
718459,0.5994984
718460,0.9680052
718461,0.96715474
718462,0.017209135
718463,0.007097584
718464,0.39368367
718465,0.05145145
718466,0.15984078
718467,0.9409245
718468,0.9739256
718469,0.066561386
718470,0.5802523
718471,0.3092929
718472,0.8969154
718473,0.3495632
718474,0.044536676
718475,0.32880667
718476,0.8850776
718477,0.8565284
718478,0.008120383
718479,0.042103343
718480,0.9657618
718481,0.9550903
718482,0.0207664
718483,0.0033872805
718484,0.87353647
718485,0.082668185
718486,0.24838223
718487,0.9213203
718488,0.949272
718489,0.9860051
718490,0.4857673
718491,0.024077464
718492,0.2859128
718493,0.9851134
718494,0.97816986
718495,0.7120379
718496,0.21277644
718497,0.93024635
718498,0.7627619
718499,0.6041227
718500,0.79911184
718501,0.10290175
718502,0.07060397
718503,0.30875522
718504,0.7569227
718505,0.02018023
718506,0.36994046
718507,0.99564046
718508,0.0015800797
718509,0.0071451846
718510,0.2050874
718511,0.0069486885
718512,0.99187326
718513,0.5441239
718514,0.019684028
718515,0.008766866
718516,0.060415983
718517,0.9985261
718518,0.9579187
718519,0.21341035
718520,0.029797615
718521,0.006773119
718522,0.26032636
718523,0.9831149
718524,0.0043473337
718525,0.012724448
718526,0.9789164
718527,0.72061443
718528,0.98415214
718529,0.72085667
718530,0.01747018
718531,0.10034629
718532,0.028943926
718533,0.60367054
718534,0.96198404
718535,0.98119986
718536,0.03030486
718537,0.90626454
718538,0.017186837
718539,0.0042149057
718540,0.7986336
718541,0.995177
718542,0.03397137
718543,0.03937578
718544,0.00818029
718545,0.0076192184
718546,0.87527144
718547,0.56463206
718548,0.032943927
718549,0.031966776
718550,0.28603968
718551,0.95246994
718552,0.0436553
718553,0.0043218452
718554,0.6159137
718555,0.14383072
718556,0.66197807
718557,0.9098129
718558,0.21115711
718559,0.35528684
718560,0.5845785
718561,0.92571306
718562,0.97422785
718563,0.8905494
718564,0.7405279
718565,0.87805974
718566,0.068357915
718567,0.019721596
718568,0.99589753
718569,0.0031654083
718570,0.99114764
718571,0.99084914
718572,0.030236714
718573,0.0063638287
718574,0.8390336
718575,0.018248938
718576,0.6917274
718577,0.94718796
718578,0.006952328
718579,0.94839096
718580,0.5800061
718581,0.0069988454
718582,0.12897585
718583,0.9981201
718584,0.94133747
718585,0.7949496
718586,0.26852414
718587,0.3305599
718588,0.010304536
718589,0.024482511
718590,0.0064002317
718591,0.9519205
718592,0.9600275
718593,0.0045238473
718594,0.0054322393
718595,0.97691905
718596,0.025673993
718597,0.99471664
718598,0.22398773
718599,0.98355144
718600,0.95776707
718601,0.6839173
718602,0.02410005
718603,0.15769498
718604,0.9588648
718605,0.050841928
718606,0.01623603
718607,0.035247512
718608,0.95247996
718609,0.9921291
718610,0.8656194
718611,0.058230247
718612,0.002882863
718613,0.0028878038
718614,0.4537202
718615,0.12279217
718616,0.98300207
718617,0.9985935
718618,0.04059445
718619,0.9759077
718620,0.7431978
718621,0.27265707
718622,0.9942366
718623,0.9952394
718624,0.04531815
718625,0.023811352
718626,0.018744566
718627,0.6392753
718628,0.39726418
718629,0.085604176
718630,0.23068193
718631,0.7194376
718632,0.3178633
718633,0.04473994
718634,0.3438176
718635,0.01148781
718636,0.4054489
718637,0.1482754
718638,0.96606785
718639,0.007049076
718640,0.14062262
718641,0.009926738
718642,0.018280352
718643,0.98632073
718644,0.014960016
718645,0.34245014
718646,0.9585249
718647,0.031045297
718648,0.27772462
718649,0.4238391
718650,0.8523501
718651,0.0046423534
718652,0.005367086
718653,0.9996999
718654,0.035648104
718655,0.008877398
718656,0.984504
718657,0.9892751
718658,0.020825762
718659,0.084742054
718660,0.9603732
718661,0.089451596
718662,0.12163494
718663,0.0031377962
718664,0.01736
718665,0.6112642
718666,0.39197886
718667,0.009350682
718668,0.9990924
718669,0.07849909
718670,0.70041096
718671,0.7889918
718672,0.058779277
718673,0.1865161
718674,0.9833901
718675,0.2353304
718676,0.012238197
718677,0.012793151
718678,0.28247115
718679,0.024038337
718680,0.9924735
718681,0.9639332
718682,0.99509215
718683,0.8522245
718684,0.053342063
718685,0.99914193
718686,0.8548142
718687,0.011622514
718688,0.9569122
718689,0.012932791
718690,0.6882978
718691,0.9814019
718692,0.0985114
718693,0.025665766
718694,0.8592362
718695,0.068949156
718696,0.04174853
718697,0.030510664
718698,0.96827257
718699,0.9916734
718700,0.027975103
718701,0.21538329
718702,0.9081857
718703,0.038027145
718704,0.6308098
718705,0.9872314
718706,0.26005602
718707,0.9984374
718708,0.68267787
718709,0.31503108
718710,0.8413632
718711,0.9601569
718712,0.035868693
718713,0.12986188
718714,0.015175615
718715,0.6000457
718716,0.9892099
718717,0.010663921
718718,0.9313571
718719,0.9857622
718720,0.0029205966
718721,0.021923708
718722,0.010678837
718723,0.05877563
718724,0.6622567
718725,0.69136655
718726,0.9392586
718727,0.3208372
718728,0.28302252
718729,0.611943
718730,0.9920612
718731,0.031716235
718732,0.9056668
718733,0.23464169
718734,0.104836136
718735,0.07397138
718736,0.0504758
718737,0.02217833
718738,0.016776633
718739,0.5521345
718740,0.9555662
718741,0.36299804
718742,0.8019545
718743,0.43936485
718744,0.4322788
718745,0.8061402
718746,0.008950736
718747,0.9591
718748,0.9975925
718749,0.36929342
718750,0.97992784
718751,0.9099036
718752,0.69845325
718753,0.03355095
718754,0.012795067
718755,0.021045286
718756,0.96959394
718757,0.25318965
718758,0.7611087
718759,0.26411423
718760,0.5967365
718761,0.8281343
718762,0.9763582
718763,0.31055763
718764,0.94389737
718765,0.49575204
718766,0.74973804
718767,0.15931629
718768,0.77103245
718769,0.0028472529
718770,0.22868718
718771,0.013234457
718772,0.16731086
718773,0.98934835
718774,0.5348137
718775,0.9697379
718776,0.018383391
718777,0.004461108
718778,0.35043406
718779,0.014476962
718780,0.07781548
718781,0.0035785786
718782,0.6480681
718783,0.9829272
718784,0.09578291
718785,0.6873021
718786,0.016667478
718787,0.1704837
718788,0.7629029
718789,0.97489417
718790,0.07089808
718791,0.011153156
718792,0.8245868
718793,0.76608145
718794,0.36827528
718795,0.9974436
718796,0.99877584
718797,0.87990445
718798,0.028837793
718799,0.01201487
718800,0.379471
718801,0.496857
718802,0.059282336
718803,0.17521977
718804,0.98943675
718805,0.2571918
718806,0.78332955
718807,0.013958349
718808,0.9183833
718809,0.008970696
718810,0.8293343
718811,0.051745705
718812,0.012286103
718813,0.0791154
718814,0.4475121
718815,0.44014385
718816,0.94443744
718817,0.753533
718818,0.017608438
718819,0.92790824
718820,0.109362565
718821,0.9242226
718822,0.02705089
718823,0.0064939735
718824,0.8547265
718825,0.034535095
718826,0.9877435
718827,0.9746754
718828,0.22160847
718829,0.019289974
718830,0.018681537
718831,0.04383923
718832,0.054963693
718833,0.3457696
718834,0.013599998
718835,0.00598828
718836,0.0168311
718837,0.86464626
718838,0.026612144
718839,0.97587156
718840,0.049182206
718841,0.9957713
718842,0.25819272
718843,0.009863938
718844,0.54935753
718845,0.02575742
718846,0.99601406
718847,0.83191705
718848,0.9893395
718849,0.085340485
718850,0.77568614
718851,0.030573077
718852,0.68203175
718853,0.01828407
718854,0.0018704288
718855,0.01260391
718856,0.031236669
718857,0.11431951
718858,0.10578475
718859,0.025907986
718860,0.9997351
718861,0.051112074
718862,0.45092463
718863,0.98266983
718864,0.0107822195
718865,0.009989566
718866,0.03864276
718867,0.9734226
718868,0.23807365
718869,0.60151756
718870,0.51158255
718871,0.033651486
718872,0.9479965
718873,0.9582879
718874,0.9889492
718875,0.24684538
718876,0.9696863
718877,0.8762089
718878,0.993422
718879,0.18939273
718880,0.0118498765
718881,0.997489
718882,0.36409664
718883,0.9797023
718884,0.018426187
718885,0.011058651
718886,0.29977158
718887,0.9695076
718888,0.006766686
718889,0.0026745885
718890,0.4453282
718891,0.99601775
718892,0.70566595
718893,0.014409089
718894,0.95275146
718895,0.9646121
718896,0.9790326
718897,0.9991173
718898,0.9924641
718899,0.9853394
718900,0.95985425
718901,0.04204596
718902,0.9772563
718903,0.005668184
718904,0.987108
718905,0.073381945
718906,0.03821209
718907,0.9887596
718908,0.0066259587
718909,0.021046054
718910,0.02766066
718911,0.03736369
718912,0.20474067
718913,0.005982864
718914,0.9992767
718915,0.7721177
718916,0.7432879
718917,0.009021801
718918,0.95917463
718919,0.18367839
718920,0.306291
718921,0.24563937
718922,0.005727542
718923,0.93132305
718924,0.011536374
718925,0.90445983
718926,0.7283452
718927,0.013393615
718928,0.98791635
718929,0.19970036
718930,0.9178922
718931,0.18843967
718932,0.9978819
718933,0.73252773
718934,0.0695518
718935,0.9958656
718936,0.022615321
718937,0.20997733
718938,0.9602749
718939,0.94507873
718940,0.37264556
718941,0.96252996
718942,0.013232853
718943,0.10521385
718944,0.019682897
718945,0.30385023
718946,0.9921249
718947,0.015490487
718948,0.96795243
718949,0.38728455
718950,0.03399865
718951,0.027671302
718952,0.016610662
718953,0.27578393
718954,0.26225963
718955,0.95097387
718956,0.13369414
718957,0.62832457
718958,0.021453977
718959,0.9450558
718960,0.042456012
718961,0.9048926
718962,0.018822232
718963,0.08415809
718964,0.039812915
718965,0.009457168
718966,0.16321623
718967,0.005443834
718968,0.038441956
718969,0.8115982
718970,0.021284822
718971,0.3707529
718972,0.7040036
718973,0.42481846
718974,0.106842846
718975,0.004371154
718976,0.10280075
718977,0.12587477
718978,0.0975787
718979,0.9533744
718980,0.15696482
718981,0.011757694
718982,0.9827984
718983,0.01746168
718984,0.18303023
718985,0.34821916
718986,0.5398286
718987,0.011171526
718988,0.5815137
718989,0.10640639
718990,0.35630426
718991,0.00993709
718992,0.7616707
718993,0.9825423
718994,0.7624867
718995,0.023190415
718996,0.66582686
718997,0.9838879
718998,0.19152808
718999,0.08120864
719000,0.002846092
719001,0.24210753
719002,0.14199038
719003,0.9774592
719004,0.3806932
719005,0.78880805
719006,0.018010871
719007,0.96025693
719008,0.99618757
719009,0.16689155
719010,0.010685778
719011,0.061923157
719012,0.5574784
719013,0.26094145
719014,0.045734182
719015,0.087870434
719016,0.990916
719017,0.11916192
719018,0.8627569
719019,0.97678757
719020,0.009170064
719021,0.77555674
719022,0.14731905
719023,0.29058105
719024,0.7945094
719025,0.99411535
719026,0.0021621063
719027,0.2315782
719028,0.004574337
719029,0.9771905
719030,0.14837877
719031,0.07059078
719032,0.73856163
719033,0.9426309
719034,0.41435227
719035,0.8392807
719036,0.96191746
719037,0.040703416
719038,0.9927633
719039,0.24703017
719040,0.81032044
719041,0.9298849
719042,0.011694237
719043,0.009760001
719044,0.9986962
719045,0.006025883
719046,0.03877832
719047,0.030472387
719048,0.060173634
719049,0.99466056
719050,0.12643044
719051,0.9966857
719052,0.054762702
719053,0.35417902
719054,0.8373541
719055,0.5426218
719056,0.16974276
719057,0.6801405
719058,0.99937797
719059,0.14027487
719060,0.031219555
719061,0.9877073
719062,0.02509239
719063,0.8280648
719064,0.94537455
719065,0.65821767
719066,0.9740087
719067,0.9949551
719068,0.95447433
719069,0.62601364
719070,0.9283203
719071,0.9657386
719072,0.0040471787
719073,0.101946734
719074,0.7736697
719075,0.91785616
719076,0.012011556
719077,0.6587168
719078,0.0036183333
719079,0.022613306
719080,0.046788134
719081,0.0063510854
719082,0.9897027
719083,0.2228904
719084,0.92151314
719085,0.8766516
719086,0.22357228
719087,0.060402494
719088,0.99552906
719089,0.0034265162
719090,0.9754783
719091,0.7649712
719092,0.45713595
719093,0.97832316
719094,0.029545851
719095,0.011443853
719096,0.10523655
719097,0.21234043
719098,0.95561606
719099,0.021063665
719100,0.97589946
719101,0.14392936
719102,0.97986853
719103,0.055302266
719104,0.36085802
719105,0.28295067
719106,0.031642053
719107,0.5853514
719108,0.9964086
719109,0.043041326
719110,0.13064446
719111,0.014018694
719112,0.070319995
719113,0.8874229
719114,0.004384636
719115,0.12786075
719116,0.020382898
719117,0.16251096
719118,0.0070101973
719119,0.3139469
719120,0.93190837
719121,0.99612635
719122,0.23939963
719123,0.31513304
719124,0.12991346
719125,0.9946163
719126,0.36837134
719127,0.0114815
719128,0.082573734
719129,0.9709798
719130,0.99460614
719131,0.9544903
719132,0.076545194
719133,0.9318473
719134,0.0020825372
719135,0.009129089
719136,0.5255195
719137,0.1198049
719138,0.006396371
719139,0.091305
719140,0.24128915
719141,0.9946638
719142,0.00731342
719143,0.995332
719144,0.032519896
719145,0.025439883
719146,0.10760199
719147,0.005828106
719148,0.97747755
719149,0.8981859
719150,0.016334899
719151,0.95924675
719152,0.0023663184
719153,0.99668014
719154,0.9912379
719155,0.17985919
719156,0.01975959
719157,0.96173364
719158,0.99340403
719159,0.028692346
719160,0.008595155
719161,0.10728356
719162,0.9890004
719163,0.41906267
719164,0.02170303
719165,0.48743224
719166,0.9784435
719167,0.007987957
719168,0.0060430625
719169,0.9390313
719170,0.9429085
719171,0.9982947
719172,0.41258028
719173,0.080288924
719174,0.97065353
719175,0.67745686
719176,0.0075406786
719177,0.20470421
719178,0.7777597
719179,0.47698683
719180,0.3626889
719181,0.013427127
719182,0.20086071
719183,0.019584522
719184,0.9763288
719185,0.94055855
719186,0.9794316
719187,0.6011292
719188,0.02050544
719189,0.0445155
719190,0.20705992
719191,0.83688754
719192,0.94953114
719193,0.9026515
719194,0.90551674
719195,0.9812579
719196,0.98196816
719197,0.032608606
719198,0.03396654
719199,0.114921525
719200,0.96466964
719201,0.00611571
719202,0.40750393
719203,0.005452089
719204,0.40615213
719205,0.9890857
719206,0.15618876
719207,0.43064097
719208,0.008145845
719209,0.38221017
719210,0.9826952
719211,0.88529646
719212,0.17139381
719213,0.32515228
719214,0.8768589
719215,0.039032243
719216,0.0017170724
719217,0.9637199
719218,0.0025810702
719219,0.012471072
719220,0.96962446
719221,0.14619054
719222,0.050414853
719223,0.18779498
719224,0.9853553
719225,0.23611987
719226,0.9750012
719227,0.021959983
719228,0.11378206
719229,0.065125756
719230,0.9947797
719231,0.9942934
719232,0.02692285
719233,0.051764358
719234,0.8492117
719235,0.96399176
719236,0.03837738
719237,0.9777255
719238,0.9723623
719239,0.95795584
719240,0.91206044
719241,0.004767423
719242,0.04466158
719243,0.3931758
719244,0.9993824
719245,0.78266054
719246,0.8377652
719247,0.9970939
719248,0.99700963
719249,0.6563431
719250,0.9788871
719251,0.048454147
719252,0.88934857
719253,0.81183857
719254,0.7809661
719255,0.028607912
719256,0.0046572876
719257,0.05396886
719258,0.026093625
719259,0.0054435823
719260,0.5602461
719261,0.8071
719262,0.036237326
719263,0.15819502
719264,0.7144588
719265,0.07646068
719266,0.00735756
719267,0.018191837
719268,0.027261082
719269,0.9967316
719270,0.05427675
719271,0.8756423
719272,0.059071988
719273,0.025018452
719274,0.9763865
719275,0.74356246
719276,0.010000496
719277,0.98186576
719278,0.27223167
719279,0.1381005
719280,0.32819328
719281,0.5369767
719282,0.034828126
719283,0.17743874
719284,0.7074605
719285,0.6151117
719286,0.02708051
719287,0.9480767
719288,0.98999727
719289,0.7170894
719290,0.07119036
719291,0.042677253
719292,0.9109038
719293,0.014881643
719294,0.017397285
719295,0.7914074
719296,0.115605645
719297,0.006721438
719298,0.19392338
719299,0.91413695
719300,0.0651878
719301,0.9466878
719302,0.07326862
719303,0.89118075
719304,0.07701419
719305,0.76602745
719306,0.10169627
719307,0.022386713
719308,0.88386625
719309,0.24679804
719310,0.98679847
719311,0.3749576
719312,0.021779161
719313,0.9703127
719314,0.007932752
719315,0.11161266
719316,0.82054365
719317,0.9788519
719318,0.99140984
719319,0.19019952
719320,0.97791994
719321,0.5233597
719322,0.93272376
719323,0.7246609
719324,0.613013
719325,0.06319542
719326,0.2567787
719327,0.028721625
719328,0.075412825
719329,0.009266663
719330,0.023113966
719331,0.74699473
719332,0.008783355
719333,0.9866432
719334,0.59123594
719335,0.012883834
719336,0.52834404
719337,0.9237038
719338,0.028405497
719339,0.008091766
719340,0.99689645
719341,0.4060064
719342,0.9760447
719343,0.9317539
719344,0.014411852
719345,0.039221603
719346,0.014562138
719347,0.9190661
719348,0.85074365
719349,0.056060243
719350,0.019252999
719351,0.9783545
719352,0.024262367
719353,0.015436155
719354,0.038502943
719355,0.19273427
719356,0.057064947
719357,0.13595113
719358,0.99547565
719359,0.04156167
719360,0.031410128
719361,0.80821645
719362,0.37375665
719363,0.7437993
719364,0.8021454
719365,0.09882995
719366,0.58638966
719367,0.016842224
719368,0.9347997
719369,0.23290983
719370,0.27457547
719371,0.015393944
719372,0.067882076
719373,0.09738951
719374,0.98454225
719375,0.9776085
719376,0.17837182
719377,0.96202135
719378,0.0155021865
719379,0.9455414
719380,0.0027107664
719381,0.7532658
719382,0.02711908
719383,0.05306261
719384,0.002410549
719385,0.007052157
719386,0.004317337
719387,0.021204598
719388,0.20168805
719389,0.11688908
719390,0.85102886
719391,0.8773022
719392,0.31032994
719393,0.15753476
719394,0.8414115
719395,0.041548174
719396,0.9683118
719397,0.0047066663
719398,0.5110947
719399,0.0027069317
719400,0.8804042
719401,0.006279993
719402,0.9473227
719403,0.9847485
719404,0.068473235
719405,0.045052964
719406,0.9394826
719407,0.12054422
719408,0.96962565
719409,0.08357286
719410,0.00028098506
719411,0.92727345
719412,0.33788168
719413,0.97038686
719414,0.5472091
719415,0.99132043
719416,0.9112342
719417,0.86293256
719418,0.012606576
719419,0.03128466
719420,0.9945347
719421,0.5908873
719422,0.06876183
719423,0.011259302
719424,0.9963904
719425,0.9733381
719426,0.023714263
719427,0.9393542
719428,0.37569863
719429,0.009628821
719430,0.027734598
719431,0.9922867
719432,0.7394097
719433,0.9919888
719434,0.3279925
719435,0.0038286024
719436,0.01339175
719437,0.1347431
719438,0.035925344
719439,0.090961725
719440,0.10816283
719441,0.038074866
719442,0.0050690984
719443,0.9978335
719444,0.051568985
719445,0.009703025
719446,0.9557532
719447,0.056304373
719448,0.004850003
719449,0.030859753
719450,0.8488917
719451,0.23454043
719452,0.022973932
719453,0.964115
719454,0.09905046
719455,0.047333736
719456,0.061935127
719457,0.15366967
719458,0.012074503
719459,0.99901
719460,0.05146704
719461,0.00956463
719462,0.0658707
719463,0.0324038
719464,0.09983924
719465,0.920619
719466,0.99057174
719467,0.277435
719468,0.514309
719469,0.99875844
719470,0.016324032
719471,0.10641744
719472,0.9928061
719473,0.5998501
719474,0.33137652
719475,0.57209873
719476,0.06216443
719477,0.95388937
719478,0.20915106
719479,0.01624485
719480,0.89510363
719481,0.6917613
719482,0.048320808
719483,0.033161458
719484,0.96512115
719485,0.99360967
719486,0.9881042
719487,0.95982975
719488,0.9505211
719489,0.67622864
