id,heart_disease
720958,0.029740244
720959,0.003498961
720960,0.08664005
720961,0.9080298
720962,0.9650077
720963,0.2500444
720964,0.028896857
720965,0.9022998
720966,0.0038283064
720967,0.028304067
720968,0.5793692
720969,0.0045783566
720970,0.99204004
720971,0.02167256
720972,0.012525603
720973,0.8634754
720974,0.87770015
720975,0.9235742
720976,0.89738464
720977,0.7887242
720978,0.045425948
720979,0.9653243
720980,0.00979067
720981,0.94116914
720982,0.068103924
720983,0.19188926
720984,0.9783823
720985,0.018018914
720986,0.8623141
720987,0.05817501
720988,0.23177361
720989,0.98660964
720990,0.10942884
720991,0.017521951
720992,0.9125527
720993,0.07348753
720994,0.12793714
720995,0.9887078
720996,0.9662782
720997,0.08558309
720998,0.07948897
720999,0.2633751
721000,0.26190808
721001,0.97093683
721002,0.9125462
721003,0.9200449
721004,0.70455104
721005,0.13810205
721006,0.25876582
721007,0.7545412
721008,0.038063537
721009,0.0029030861
721010,0.081318155
721011,0.066835694
721012,0.029560324
721013,0.5225446
721014,0.016666187
721015,0.33666617
721016,0.9821302
721017,0.022696752
721018,0.022345668
721019,0.9959095
721020,0.8519393
721021,0.9180972
721022,0.031342275
721023,0.3845308
721024,0.85059017
721025,0.007639341
721026,0.96644074
721027,0.07104247
721028,0.7587316
721029,0.74970937
721030,0.788071
721031,0.7620119
721032,0.05179737
721033,0.08693316
721034,0.3301261
721035,0.24626043
721036,0.9987253
721037,0.27110133
721038,0.9514984
721039,0.014282189
721040,0.9638691
721041,0.31523925
721042,0.7451952
721043,0.16110851
721044,0.95791996
721045,0.033371188
721046,0.012887623
721047,0.97402334
721048,0.037749223
721049,0.01471303
721050,0.0070546493
721051,0.021558285
721052,0.040480036
721053,0.061650902
721054,0.02094245
721055,0.034679305
721056,0.45097876
721057,0.2106382
721058,0.5771634
721059,0.97378194
721060,0.7741215
721061,0.6924585
721062,0.9150355
721063,0.009599323
721064,0.6216589
721065,0.98728204
721066,0.9874702
721067,0.08622607
721068,0.96374047
721069,0.9882978
721070,0.0070162504
721071,0.02703152
721072,0.37869513
721073,0.041519634
721074,0.02058843
721075,0.030863086
721076,0.2904623
721077,0.9940847
721078,0.7502945
721079,0.0071136323
721080,0.034092385
721081,0.44942373
721082,0.03832966
721083,0.0033606591
721084,0.6404369
721085,0.011108901
721086,0.9742496
721087,0.055594295
721088,0.097512566
721089,0.53778
721090,0.03395936
721091,0.9110793
721092,0.60032827
721093,0.011394883
721094,0.0006101502
721095,0.98586917
721096,0.28426296
721097,0.101945795
721098,0.07061233
721099,0.049782332
721100,0.7736035
721101,0.29018268
721102,0.12156527
721103,0.023630362
721104,0.99435353
721105,0.88310444
721106,0.6020099
721107,0.023112077
721108,0.99888957
721109,0.002367427
721110,0.0067597376
721111,0.093792416
721112,0.9990742
721113,0.023448568
721114,0.473015
721115,0.0039014402
721116,0.020975051
721117,0.9800571
721118,0.9573981
721119,0.43545207
721120,0.012593005
721121,0.14669098
721122,0.068785995
721123,0.15109617
721124,0.008969003
721125,0.008815982
721126,0.9757094
721127,0.9915865
721128,0.034993958
721129,0.016420687
721130,0.032279167
721131,0.2187553
721132,0.007206018
721133,0.12656912
721134,0.9356497
721135,0.99619985
721136,0.013698093
721137,0.092065305
721138,0.9950359
721139,0.13657919
721140,0.21121031
721141,0.9027153
721142,0.9793446
721143,0.054169945
721144,0.032111894
721145,0.14607394
721146,0.05716048
721147,0.9856128
721148,0.15794611
721149,0.8256532
721150,0.09184359
721151,0.907856
721152,0.30934483
721153,0.09554084
721154,0.98558515
721155,0.16101128
721156,0.99591345
721157,0.5760813
721158,0.03987092
721159,0.99152374
721160,0.69906473
721161,0.005113891
721162,0.918408
721163,0.9940963
721164,0.13170648
721165,0.99925137
721166,0.040687688
721167,0.1687321
721168,0.8904044
721169,0.004979736
721170,0.2585126
721171,0.14376163
721172,0.94603
721173,0.13641357
721174,0.039002016
721175,0.013015428
721176,0.59895927
721177,0.22498588
721178,0.053356692
721179,0.0369414
721180,0.03145623
721181,0.3421066
721182,0.022085063
721183,0.0075384034
721184,0.89458156
721185,0.021368196
721186,0.97954077
721187,0.1328274
721188,0.8899599
721189,0.010472389
721190,0.99403137
721191,0.061236095
721192,0.11403115
721193,0.08503571
721194,0.745623
721195,0.020199765
721196,0.95114297
721197,0.988816
721198,0.054277964
721199,0.22911355
721200,0.67553043
721201,0.34452572
721202,0.77285814
721203,0.03799177
721204,0.9880216
721205,0.026221136
721206,0.23198521
721207,0.0062555578
721208,0.08264543
721209,0.24425541
721210,0.00912479
721211,0.93193954
721212,0.9988121
721213,0.9637922
721214,0.439175
721215,0.3259641
721216,0.23886356
721217,0.8588979
721218,0.03242386
721219,0.5082279
721220,0.019829454
721221,0.10118073
721222,0.57075715
721223,0.030047748
721224,0.9878162
721225,0.9795909
721226,0.060049146
721227,0.021578157
721228,0.031989336
721229,0.2059296
721230,0.054013763
721231,0.42489126
721232,0.101103656
721233,0.87880015
721234,0.7730651
721235,0.73942876
721236,0.0037831143
721237,0.005834544
721238,0.0069622067
721239,0.9908199
721240,0.0018474938
721241,0.009750542
721242,0.97753274
721243,0.9349842
721244,0.04423364
721245,0.3529377
721246,0.31758922
721247,0.5072335
721248,0.19707033
721249,0.005331736
721250,0.006595014
721251,0.87497747
721252,0.016004398
721253,0.18343174
721254,0.96107936
721255,0.413081
721256,0.84780836
721257,0.5702393
721258,0.073237404
721259,0.8721148
721260,0.42066124
721261,0.0055339932
721262,0.9986119
721263,0.0054670433
721264,0.9946599
721265,0.31858796
721266,0.99597216
721267,0.9157704
721268,0.044400536
721269,0.23627734
721270,0.12844205
721271,0.062515244
721272,0.06362428
721273,0.4199229
721274,0.722726
721275,0.31953126
721276,0.4164066
721277,0.8787706
721278,0.8764035
721279,0.010551719
721280,0.02612763
721281,0.94780064
721282,0.9775709
721283,0.983829
721284,0.0063482886
721285,0.014754204
721286,0.030550485
721287,0.1931252
721288,0.26425752
721289,0.9116189
721290,0.025102263
721291,0.3178779
721292,0.99857473
721293,0.021148028
721294,0.41340357
721295,0.10355188
721296,0.72852176
721297,0.98201656
721298,0.19092932
721299,0.009645926
721300,0.34199157
721301,0.005394479
721302,0.7496385
721303,0.009042285
721304,0.09661728
721305,0.03201529
721306,0.9917759
721307,0.0052518942
721308,0.005281177
721309,0.339563
721310,0.0117271235
721311,0.99752104
721312,0.99300915
721313,0.9686676
721314,0.686021
721315,0.05543746
721316,0.035646457
721317,0.912959
721318,0.99359727
721319,0.9621774
721320,0.060419366
721321,0.98779416
721322,0.7386546
721323,0.033168156
721324,0.020992022
721325,0.04622833
721326,0.9946219
721327,0.2829727
721328,0.04095674
721329,0.02980008
721330,0.66505915
721331,0.034589566
721332,0.049983226
721333,0.23186111
721334,0.90651625
721335,0.88772327
721336,0.43303132
721337,0.5371686
721338,0.048206404
721339,0.96635187
721340,0.99938023
721341,0.013058707
721342,0.130945
721343,0.828305
721344,0.0030376427
721345,0.009237134
721346,0.053341217
721347,0.440781
721348,0.041896943
721349,0.9816396
721350,0.9950104
721351,0.31929123
721352,0.16206177
721353,0.004315953
721354,0.85161376
721355,0.009006973
721356,0.0091531165
721357,0.9685773
721358,0.029368406
721359,0.9945179
721360,0.022099445
721361,0.99647915
721362,0.99674004
721363,0.2985752
721364,0.28934133
721365,0.0027145394
721366,0.94012415
721367,0.01726399
721368,0.0038917118
721369,0.23674358
721370,0.9688709
721371,0.9937063
721372,0.4584398
721373,0.060241554
721374,0.6385702
721375,0.02424773
721376,0.6670831
721377,0.74358827
721378,0.11891272
721379,0.9833674
721380,0.9345976
721381,0.060834873
721382,0.0029624188
721383,0.0055478127
721384,0.98330504
721385,0.7909077
721386,0.291319
721387,0.9977023
721388,0.6537279
721389,0.098157786
721390,0.09475153
721391,0.06375034
721392,0.10703365
721393,0.0735224
721394,0.016778152
721395,0.89274293
721396,0.94374996
721397,0.81942594
721398,0.4168519
721399,0.994532
721400,0.8066839
721401,0.08219472
721402,0.9133062
721403,0.055816907
721404,0.52336234
721405,0.97393507
721406,0.3942129
721407,0.99150646
721408,0.025156789
721409,0.2578491
721410,0.020888805
721411,0.00803365
721412,0.66252637
721413,0.01779732
721414,0.004121812
721415,0.98535967
721416,0.9838329
721417,0.017957494
721418,0.03409308
721419,0.06310959
721420,0.09037013
721421,0.9918231
721422,0.011025349
721423,0.013607832
721424,0.30488685
721425,0.43886837
721426,0.99963677
721427,0.541185
721428,0.01707696
721429,0.15509851
721430,0.010404187
721431,0.013839863
721432,0.054725792
721433,0.7733522
721434,0.36619812
721435,0.05076953
721436,0.8319056
721437,0.852555
721438,0.0266778
721439,0.37071523
721440,0.08070636
721441,0.2877411
721442,0.10798269
721443,0.011675391
721444,0.9920388
721445,0.95831305
721446,0.43887353
721447,0.054548234
721448,0.9930924
721449,0.00863049
721450,0.2141954
721451,0.009496415
721452,0.989468
721453,0.3841732
721454,0.06104043
721455,0.95433235
721456,0.018751375
721457,0.98753965
721458,0.048530165
721459,0.007903365
721460,0.018542461
721461,0.05246097
721462,0.78407085
721463,0.12236051
721464,0.12601016
721465,0.018438714
721466,0.9955114
721467,0.81490433
721468,0.98020476
721469,0.0067867036
721470,0.047971226
721471,0.61105305
721472,0.041347433
721473,0.18411186
721474,0.024161587
721475,0.08943103
721476,0.030619921
721477,0.15827881
721478,0.3578835
721479,0.034489647
721480,0.81185323
721481,0.087392
721482,0.015484035
721483,0.7964318
721484,0.560972
721485,0.1489253
721486,0.010254462
721487,0.9665081
721488,0.0036884956
721489,0.94534487
721490,0.96485734
721491,0.17673978
721492,0.4791173
721493,0.39074993
721494,0.008269654
721495,0.99143606
721496,0.60550153
721497,0.004857734
721498,0.30121896
721499,0.018047942
721500,0.6362858
721501,0.72425014
721502,0.98471504
721503,0.03975106
721504,0.0065120556
721505,0.012839236
721506,0.042166196
721507,0.00737486
721508,0.35838193
721509,0.99452347
721510,0.3456966
721511,0.9914817
721512,0.59198284
721513,0.07585153
721514,0.042041227
721515,0.121105194
721516,0.34980723
721517,0.023571387
721518,0.9640697
721519,0.01327982
721520,0.36385292
721521,0.0079460535
721522,0.9708818
721523,0.9916496
721524,0.008513429
721525,0.8519805
721526,0.52403986
721527,0.9314202
721528,0.40791592
721529,0.9984889
721530,0.013732015
721531,0.03137281
721532,0.0641056
721533,0.8894471
721534,0.949035
721535,0.8471441
721536,0.11896605
721537,0.005923978
721538,0.10261623
721539,0.01435289
721540,0.078012645
721541,0.9966143
721542,0.9961461
721543,0.93455255
721544,0.6293886
721545,0.54703933
721546,0.9438206
721547,0.02107575
721548,0.043680705
721549,0.2692172
721550,0.6098393
721551,0.023189064
721552,0.009390166
721553,0.013075824
721554,0.0061117583
721555,0.97946084
721556,0.88407314
721557,0.8778378
721558,0.09858948
721559,0.012668494
721560,0.13261323
721561,0.20033193
721562,0.6481442
721563,0.06491677
721564,0.9277322
721565,0.009057065
721566,0.46317786
721567,0.020268273
721568,0.55632454
721569,0.18409514
721570,0.47995102
721571,0.09753011
721572,0.007452399
721573,0.027620181
721574,0.103985295
721575,0.043063033
721576,0.79326785
721577,0.9199276
721578,0.5306825
721579,0.8450227
721580,0.049953308
721581,0.9978101
721582,0.9562267
721583,0.017220076
721584,0.9868311
721585,0.99791926
721586,0.70711017
721587,0.035753354
721588,0.024203414
721589,0.0051313792
721590,0.022348281
721591,0.9893782
721592,0.12110578
721593,0.98292804
721594,0.9951874
721595,0.17526719
721596,0.9035338
721597,0.042156994
721598,0.65984905
721599,0.7955348
721600,0.35854667
721601,0.8659407
721602,0.020087844
721603,0.007648913
721604,0.8999504
721605,0.11537111
721606,0.01692192
721607,0.026862979
721608,0.55931145
721609,0.9791355
721610,0.55628633
721611,0.33239734
721612,0.038870756
721613,0.71977603
721614,0.058866497
721615,0.7908166
721616,0.96951175
721617,0.08801939
721618,0.008846012
721619,0.96275365
721620,0.027250152
721621,0.10510642
721622,0.9368181
721623,0.024460126
721624,0.0056009106
721625,0.90491515
721626,0.069160916
721627,0.025544308
721628,0.88923633
721629,0.97796535
721630,0.027602341
721631,0.9806292
721632,0.4232985
721633,0.028143516
721634,0.012581728
721635,0.009154536
721636,0.92523134
721637,0.1811767
721638,0.01008236
721639,0.28421474
721640,0.5928607
721641,0.4913191
721642,0.0011963052
721643,0.009352967
721644,0.99098736
721645,0.9778229
721646,0.988917
721647,0.046070598
721648,0.43025285
721649,0.050663777
721650,0.04391096
721651,0.87732685
721652,0.013866679
721653,0.94928885
721654,0.9951583
721655,0.30968243
721656,0.7314416
721657,0.9139932
721658,0.003921704
721659,0.22865477
721660,0.9973719
721661,0.96104926
721662,0.21220696
721663,0.26619807
721664,0.09466308
721665,0.17497024
721666,0.015585018
721667,0.25248292
721668,0.008881278
721669,0.083826974
721670,0.8949921
721671,0.0019573492
721672,0.10572168
721673,0.8834356
721674,0.32509685
721675,0.33946082
721676,0.018223532
721677,0.9886621
721678,0.022414709
721679,0.99626017
721680,0.82158476
721681,0.44956857
721682,0.99397635
721683,0.08916289
721684,0.0072382083
721685,0.74788725
721686,0.8487752
721687,0.976627
721688,0.9067801
721689,0.80889654
721690,0.015635615
721691,0.031705305
721692,0.9866203
721693,0.03401184
721694,0.084053814
721695,0.06846439
721696,0.13445258
721697,0.006191524
721698,0.017915517
721699,0.44711635
721700,0.20223416
721701,0.301135
721702,0.015717845
721703,0.9940301
721704,0.14142805
721705,0.9977647
721706,0.006801979
721707,0.83285224
721708,0.5651856
721709,0.031114511
721710,0.011116985
721711,0.9673668
721712,0.00876303
721713,0.007701443
721714,0.11956311
721715,0.010188012
721716,0.07227625
721717,0.9865234
721718,0.9913398
721719,0.27298468
721720,0.04397653
721721,0.9089479
721722,0.9886352
721723,0.016963243
721724,0.027312797
721725,0.8920659
721726,0.047387403
721727,0.41097406
721728,0.14464095
721729,0.49077794
721730,0.010881584
721731,0.05381375
721732,0.96402144
721733,0.0031380693
721734,0.78778464
721735,0.97974646
721736,0.0874153
721737,0.89573383
721738,0.70664006
721739,0.8031703
721740,0.58448386
721741,0.0039903233
721742,0.81079096
721743,0.08567994
721744,0.006810722
721745,0.917438
721746,0.90944386
721747,0.8756869
721748,0.98842496
721749,0.99859846
721750,0.008340448
721751,0.8679172
721752,0.24565226
721753,0.9943953
721754,0.3573891
721755,0.6774266
721756,0.06435602
721757,0.06532532
721758,0.40289187
721759,0.32793513
721760,0.6414734
721761,0.12089351
721762,0.22313872
721763,0.0841587
721764,0.72332746
721765,0.97735655
721766,0.05011977
721767,0.023853322
721768,0.09195868
721769,0.13991752
721770,0.02582302
721771,0.15739584
721772,0.19666287
721773,0.28642353
721774,0.02657969
721775,0.9719295
721776,0.22573689
721777,0.8062018
721778,0.99904466
721779,0.010764992
721780,0.0010252116
721781,0.49357563
721782,0.945026
721783,0.011289996
721784,0.037965003
721785,0.9619478
721786,0.9089134
721787,0.99127597
721788,0.12325774
721789,0.25739324
721790,0.01373367
721791,0.13551217
721792,0.12683515
721793,0.9504352
721794,0.05013941
721795,0.35417825
721796,0.6159956
721797,0.009546841
721798,0.11855746
721799,0.98000777
721800,0.5016025
721801,0.020626506
721802,0.9665137
721803,0.87746036
721804,0.36217222
721805,0.009087938
721806,0.93478733
721807,0.047521308
721808,0.0149232885
721809,0.022503752
721810,0.515324
721811,0.9970925
721812,0.019380797
721813,0.13169923
721814,0.9507089
721815,0.16423449
721816,0.5369026
721817,0.83556324
721818,0.013443219
721819,0.015881281
721820,0.99841166
721821,0.2550932
721822,0.99221927
721823,0.023007132
721824,0.97212744
721825,0.843055
721826,0.75962675
721827,0.09464525
721828,0.0072329086
721829,0.90193486
721830,0.6850718
721831,0.94165725
721832,0.98617643
721833,0.1421041
721834,0.86663103
721835,0.051200032
721836,0.082138084
721837,0.97345287
721838,0.3720529
721839,0.014347602
721840,0.96348965
721841,0.12691857
721842,0.017423438
721843,0.6167828
721844,0.99709964
721845,0.0072443327
721846,0.04358236
721847,0.9967082
721848,0.024162533
721849,0.97655404
721850,0.109355666
721851,0.100323275
721852,0.1557625
721853,0.018623468
721854,0.5988181
721855,0.72914416
721856,0.20028022
721857,0.5327991
721858,0.017947994
721859,0.0051903813
721860,0.048391905
721861,0.9805352
721862,0.01614755
721863,0.30380595
721864,0.05983118
721865,0.031092007
721866,0.9909198
721867,0.22824904
721868,0.8306482
721869,0.0054629818
721870,0.002385321
721871,0.0052939034
721872,0.007616069
721873,0.07481853
721874,0.009773529
721875,0.018507931
721876,0.09380126
721877,0.99419785
721878,0.04204952
721879,0.09619179
721880,0.9308662
721881,0.063235745
721882,0.18765748
721883,0.023129016
721884,0.0030437692
721885,0.45027003
721886,0.9777217
721887,0.054370243
721888,0.8036094
721889,0.8337523
721890,0.96211946
721891,0.65761364
721892,0.99605924
721893,0.972683
721894,0.10057412
721895,0.88942784
721896,0.17550167
721897,0.29987317
721898,0.055296905
721899,0.60884213
721900,0.9915547
721901,0.988629
721902,0.99324906
721903,0.914256
721904,0.08581976
721905,0.07157959
721906,0.90164924
721907,0.14230148
721908,0.07502006
721909,0.0043211128
721910,0.99580735
721911,0.87169003
721912,0.5423773
721913,0.0022077495
721914,0.00087215763
721915,0.031219445
721916,0.998994
721917,0.036148265
721918,0.8937012
721919,0.006730401
721920,0.0037369612
721921,0.9917949
721922,0.93893963
721923,0.7402448
721924,0.9921979
721925,0.9604133
721926,0.015960827
721927,0.6347889
721928,0.00406306
721929,0.93194836
721930,0.04185362
721931,0.41167486
721932,0.041896243
721933,0.00715495
721934,0.016209943
721935,0.9883163
721936,0.94428325
721937,0.09323906
721938,0.02168897
721939,0.32377064
721940,0.88641423
721941,0.0032474543
721942,0.01654249
721943,0.70543844
721944,0.009131156
721945,0.12245682
721946,0.50805736
721947,0.01880081
721948,0.8782131
721949,0.24548714
721950,0.96167153
721951,0.99008864
721952,0.51066005
721953,0.16125914
721954,0.03540632
721955,0.0004896157
721956,0.99819887
721957,0.029940404
721958,0.031023888
721959,0.9765489
721960,0.25978124
721961,0.08703211
721962,0.012595312
721963,0.037218995
721964,0.9997158
721965,0.43304208
721966,0.009064794
721967,0.005766912
721968,0.007951307
721969,0.9940728
721970,0.66235375
721971,0.012067089
721972,0.9286045
721973,0.009289296
721974,0.9208047
721975,0.8985451
721976,0.23129082
721977,0.013340415
721978,0.054518886
721979,0.96907663
721980,0.018011848
721981,0.043879285
721982,0.9793607
721983,0.9966811
721984,0.03337168
721985,0.31968558
721986,0.017296309
721987,0.93479085
721988,0.97051257
721989,0.40237933
721990,0.94857216
721991,0.037241824
721992,0.03402997
721993,0.9895405
721994,0.84157467
721995,0.7638012
721996,0.018962663
721997,0.038424842
721998,0.8279785
721999,0.80798054
722000,0.039731227
722001,0.4875445
722002,0.9934789
722003,0.7482575
722004,0.9607847
722005,0.9955796
722006,0.10987653
722007,0.0403695
722008,0.3128899
722009,0.120558396
722010,0.09570628
722011,0.0045626373
722012,0.9164623
722013,0.019916406
722014,0.1145702
722015,0.083758995
722016,0.5612212
722017,0.9997169
722018,0.6489018
722019,0.39691484
722020,0.6837785
722021,0.013248675
722022,0.9947356
722023,0.08002946
722024,0.9617317
722025,0.54586524
722026,0.994876
722027,0.020285275
722028,0.99573797
722029,0.013023486
722030,0.022717293
722031,0.8393768
722032,0.3652609
722033,0.58295983
722034,0.011095978
722035,0.005052248
722036,0.8573179
722037,0.87905693
722038,0.034566287
722039,0.0031844422
722040,0.24120641
722041,0.9871893
722042,0.021377884
722043,0.8507743
722044,0.9840458
722045,0.9421725
722046,0.022077179
722047,0.00060449034
722048,0.44400758
722049,0.025369935
722050,0.014672469
722051,0.006551628
722052,0.99529815
722053,0.85188234
722054,0.6915877
722055,0.026565887
722056,0.99648654
722057,0.10575708
722058,0.4393195
722059,0.97136295
722060,0.82482904
722061,0.99372566
722062,0.016813535
722063,0.9305419
722064,0.76214254
722065,0.92542446
722066,0.074750096
722067,0.011548101
722068,0.36657846
722069,0.21014464
722070,0.7786656
722071,0.9984557
722072,0.30644956
722073,0.02480515
722074,0.998667
722075,0.35260835
722076,0.9701766
722077,0.7498463
722078,0.48827195
722079,0.91334754
722080,0.95091665
722081,0.08482044
722082,0.94388497
722083,0.5806142
722084,0.99399287
722085,0.9775932
722086,0.99737537
722087,0.983127
722088,0.043837313
722089,0.06648632
722090,0.03267086
722091,0.039224215
722092,0.64617854
722093,0.8937305
722094,0.32681268
722095,0.020573154
722096,0.9142339
722097,0.046413258
722098,0.099749655
722099,0.2858854
722100,0.9092856
722101,0.25829393
722102,0.9871319
722103,0.067998625
722104,0.67431337
722105,0.011128832
722106,0.99041116
722107,0.9524832
722108,0.98811877
722109,0.03991604
722110,0.689159
722111,0.9949858
722112,0.11304272
722113,0.04845148
722114,0.25302982
722115,0.16666383
722116,0.9803617
722117,0.88667935
722118,0.4975091
722119,0.9929457
722120,0.11057347
722121,0.039265756
722122,0.9873903
722123,0.17324445
722124,0.3357466
722125,0.9911878
722126,0.13765018
722127,0.8029225
722128,0.004639389
722129,0.02183769
722130,0.01803651
722131,0.7142235
722132,0.5318743
722133,0.87547636
722134,0.6460422
722135,0.20102233
722136,0.11441139
722137,0.30949983
722138,0.37081456
722139,0.9920201
722140,0.23324996
722141,0.7359759
722142,0.9762882
722143,0.9886178
722144,0.99752426
722145,0.5963639
722146,0.0056540687
722147,0.05107648
722148,0.2525267
722149,0.86368626
722150,0.0815326
722151,0.21098246
722152,0.041906536
722153,0.06703372
722154,0.008063384
722155,0.052820325
722156,0.6636772
722157,0.99533415
722158,0.83103967
722159,0.69039315
722160,0.043815076
722161,0.87230134
722162,0.9849582
722163,0.649026
722164,0.98815066
722165,0.013858039
722166,0.9740846
722167,0.866613
722168,0.012479721
722169,0.95348394
722170,0.00748494
722171,0.0074666454
722172,0.07707666
722173,0.775805
722174,0.93373907
722175,0.32463092
722176,0.8338528
722177,0.984434
722178,0.011042525
722179,0.8895194
722180,0.5669201
722181,0.017028082
722182,0.06489493
722183,0.39673024
722184,0.012462073
722185,0.89165866
722186,0.96010834
722187,0.6680276
722188,0.19958146
722189,0.10945682
722190,0.95447946
722191,0.99113536
722192,0.42951995
722193,0.51478195
722194,0.45589
722195,0.9956113
722196,0.98673695
722197,0.017899282
722198,0.022338044
722199,0.81022966
722200,0.08298699
722201,0.07001203
722202,0.01360354
722203,0.03213567
722204,0.0058017005
722205,0.046559498
722206,0.95761806
722207,0.49023843
722208,0.042663336
722209,0.02749414
722210,0.25124955
722211,0.030674785
722212,0.46028724
722213,0.997171
722214,0.008983189
722215,0.8735806
722216,0.9954434
722217,0.9865575
722218,0.9964192
722219,0.8394613
722220,0.18645151
722221,0.9991489
722222,0.9826907
722223,0.17563525
722224,0.9773785
722225,0.3262787
722226,0.774648
722227,0.98326993
722228,0.018819094
722229,0.34332615
722230,0.6056776
722231,0.9246314
722232,0.28369513
722233,0.39355284
722234,0.008025074
722235,0.016471712
722236,0.51348513
722237,0.98794585
722238,0.08159988
722239,0.0061472245
722240,0.9844581
722241,0.9966146
722242,0.9977794
722243,0.99635154
722244,0.019331696
722245,0.9969963
722246,0.0186077
722247,0.021492861
722248,0.97233206
722249,0.16526292
722250,0.56541073
722251,0.021254258
722252,0.010426255
722253,0.023916338
722254,0.73848337
722255,0.9905926
722256,0.9955059
722257,0.9925684
722258,0.023924908
722259,0.05189563
722260,0.995855
722261,0.058395784
722262,0.0038518766
722263,0.99886143
722264,0.9741516
722265,0.9913525
722266,0.007406456
722267,0.19142589
722268,0.98597676
722269,0.016980689
722270,0.0054707993
722271,0.018863717
722272,0.00864459
722273,0.83736914
722274,0.94371164
722275,0.53498316
722276,0.09325366
722277,0.7855705
722278,0.7349916
722279,0.05890736
722280,0.767147
722281,0.043185312
722282,0.80949074
722283,0.16390559
722284,0.1858872
722285,0.5361384
722286,0.9553552
722287,0.99671566
722288,0.14485162
722289,0.004829654
722290,0.1333925
722291,0.2391021
722292,0.117942974
722293,0.853292
722294,0.8855268
722295,0.99568015
722296,0.03257066
722297,0.9753294
722298,0.34079656
722299,0.985345
722300,0.003250401
722301,0.09162541
722302,0.98088187
722303,0.57573646
722304,0.005294863
722305,0.39718544
722306,0.005442263
722307,0.22299482
722308,0.9966137
722309,0.0041341623
722310,0.9989275
722311,0.027536206
722312,0.018644297
722313,0.5364392
722314,0.1930192
722315,0.9653131
722316,0.0057315635
722317,0.16164319
722318,0.99249196
722319,0.010124444
722320,0.017561445
722321,0.07036943
722322,0.17936939
722323,0.006547733
722324,0.0028149758
722325,0.048322387
722326,0.6474057
722327,0.647565
722328,0.7214613
722329,0.43643507
722330,0.6758588
722331,0.051006597
722332,0.6364449
722333,0.1838958
722334,0.0226218
722335,0.019939313
722336,0.6187905
722337,0.9882202
722338,0.013381927
722339,0.5956007
722340,0.018087532
722341,0.16014199
722342,0.96860945
722343,0.7741319
722344,0.99091935
722345,0.029936112
722346,0.9960247
722347,0.788536
722348,0.0034435105
722349,0.014920986
722350,0.015556537
722351,0.95613045
722352,0.047133625
722353,0.95000505
722354,0.017815202
722355,0.9760297
722356,0.36715624
722357,0.8917469
722358,0.061818644
722359,0.91146785
722360,0.15303582
722361,0.056577418
722362,0.017097319
722363,0.10847907
722364,0.98919785
722365,0.9969839
722366,0.75241035
722367,0.98862094
722368,0.6428482
722369,0.04442519
722370,0.9965026
722371,0.6206769
722372,0.65888023
722373,0.97457737
722374,0.06481403
722375,0.9907332
722376,0.0057072127
722377,0.94622713
722378,0.2766958
722379,0.8848814
722380,0.27457264
722381,0.8828322
722382,0.20284343
722383,0.09033058
722384,0.0666044
722385,0.80571246
722386,0.016047202
722387,0.17340203
722388,0.97783685
722389,0.97376883
722390,0.1507093
722391,0.0076319748
722392,0.8462419
722393,0.008856548
722394,0.95576835
722395,0.2219209
722396,0.029388858
722397,0.26886418
722398,0.61444736
722399,0.011928959
722400,0.34330297
722401,0.99812394
722402,0.59248394
722403,0.15033
722404,0.93679935
722405,0.9793132
722406,0.42990294
722407,0.67580616
722408,0.0032144496
722409,0.767728
722410,0.010691524
722411,0.0043579554
722412,0.00049508456
722413,0.40256166
722414,0.9082353
722415,0.013496833
722416,0.0722765
722417,0.9734904
722418,0.004022075
722419,0.05669916
722420,0.75094813
722421,0.9498725
722422,0.8840329
722423,0.24479263
