id,heart_disease
722424,0.68685853
722425,0.013772807
722426,0.9701963
722427,0.010547003
722428,0.8739352
722429,0.29717907
722430,0.03239674
722431,0.14301142
722432,0.98110265
722433,0.11489791
722434,0.9508873
722435,0.3101873
722436,0.059546214
722437,0.911865
722438,0.10704729
722439,0.08837876
722440,0.9921739
722441,0.9330201
722442,0.064948216
722443,0.9862894
722444,0.5896133
722445,0.005311888
722446,0.040926985
722447,0.015418138
722448,0.63226616
722449,0.94064605
722450,0.007900899
722451,0.90497285
722452,0.017932316
722453,0.02998951
722454,0.058959205
722455,0.044526592
722456,0.42057317
722457,0.005107294
722458,0.002064473
722459,0.0028964034
722460,0.059875354
722461,0.08987931
722462,0.22333369
722463,0.9249266
722464,0.2215796
722465,0.017949015
722466,0.05060995
722467,0.9895202
722468,0.32604027
722469,0.9316975
722470,0.07684106
722471,0.99530447
722472,0.104658976
722473,0.99173826
722474,0.20025823
722475,0.015381497
722476,0.014546134
722477,0.004065196
722478,0.8793512
722479,0.9300902
722480,0.019973269
722481,0.97836316
722482,0.5969546
722483,0.2039904
722484,0.24108745
722485,0.0013354309
722486,0.015409669
722487,0.33220977
722488,0.86862487
722489,0.027136771
722490,0.0145493485
722491,0.23071021
722492,0.035175785
722493,0.98856235
722494,0.49767876
722495,0.66116613
722496,0.9799918
722497,0.85983646
722498,0.7049477
722499,0.0022313874
722500,0.31593454
722501,0.33791083
722502,0.0077506183
722503,0.08871141
722504,0.62100834
722505,0.99279207
722506,0.21698873
722507,0.13315064
722508,0.9069491
722509,0.9767577
722510,0.06244228
722511,0.9304135
722512,0.044528276
722513,0.01327051
722514,0.5668457
722515,0.69921654
722516,0.9273457
722517,0.97903275
722518,0.42074353
722519,0.014061289
722520,0.95476824
722521,0.94035
722522,0.9067111
722523,0.02055695
722524,0.992524
722525,0.9601396
722526,0.35392177
722527,0.010728955
722528,0.99927044
722529,0.9372291
722530,0.5080432
722531,0.07358658
722532,0.056184083
722533,0.97965705
722534,0.855518
722535,0.12838054
722536,0.9677021
722537,0.016509723
722538,0.042492364
722539,0.782256
722540,0.10561673
722541,0.98023576
722542,0.022153907
722543,0.011741102
722544,0.4862614
722545,0.964203
722546,0.8379183
722547,0.09231028
722548,0.9261443
722549,0.7196899
722550,0.021001086
722551,0.019599918
722552,0.093046725
722553,0.80710894
722554,0.1230818
722555,0.072290584
722556,0.9871384
722557,0.9645945
722558,0.9817788
722559,0.21464656
722560,0.36804897
722561,0.98554134
722562,0.9293621
722563,0.98411834
722564,0.46503544
722565,0.5732838
722566,0.986589
722567,0.055613272
722568,0.010729311
722569,0.97628796
722570,0.4146989
722571,0.9832488
722572,0.14724416
722573,0.9899045
722574,0.07617088
722575,0.67592335
722576,0.26352808
722577,0.9682871
722578,0.89242285
722579,0.9798987
722580,0.27258974
722581,0.9613359
722582,0.9994899
722583,0.5301292
722584,0.9138985
722585,0.95394546
722586,0.9003644
722587,0.02091211
722588,0.03828384
722589,0.98571205
722590,0.63161147
722591,0.9746784
722592,0.9899936
722593,0.03812408
722594,0.21725824
722595,0.11072023
722596,0.99904823
722597,0.9989563
722598,0.016487937
722599,0.94640833
722600,0.011481734
722601,0.08840918
722602,0.18280675
722603,0.6237534
722604,0.990553
722605,0.9561504
722606,0.049580976
722607,0.31828976
722608,0.8139845
722609,0.061529845
722610,0.00694141
722611,0.031953108
722612,0.044173557
722613,0.13399044
722614,0.02487583
722615,0.24088897
722616,0.7267868
722617,0.017720763
722618,0.98786104
722619,0.027166976
722620,0.034680992
722621,0.14952092
722622,0.006796754
722623,0.97286963
722624,0.9935696
722625,0.013940103
722626,0.012283073
722627,0.27394316
722628,0.008796478
722629,0.005620776
722630,0.46794513
722631,0.010931602
722632,0.69634485
722633,0.965248
722634,0.37821725
722635,0.20843075
722636,0.6144849
722637,0.10405973
722638,0.8609936
722639,0.0065581603
722640,0.026075026
722641,0.9924973
722642,0.06520954
722643,0.0170296
722644,0.3107817
722645,0.99443007
722646,0.9288369
722647,0.22052859
722648,0.014969099
722649,0.915984
722650,0.98028284
722651,0.0068375715
722652,0.02196357
722653,0.027389262
722654,0.34620118
722655,0.75076246
722656,0.0385177
722657,0.021124218
722658,0.04885603
722659,0.97888434
722660,0.99877715
722661,0.9416307
722662,0.9768127
722663,0.47853756
722664,0.7430885
722665,0.98095965
722666,0.18312977
722667,0.97106683
722668,0.8385007
722669,0.98938644
722670,0.95209086
722671,0.9356766
722672,0.061135627
722673,0.98645425
722674,0.12450194
722675,0.9895232
722676,0.0084875375
722677,0.40285724
722678,0.026330868
722679,0.82714975
722680,0.73729473
722681,0.15547615
722682,0.12108871
722683,0.012522668
722684,0.013225399
722685,0.22649777
722686,0.27787274
722687,0.023193553
722688,0.45902908
722689,0.8696635
722690,0.31662977
722691,0.007104527
722692,0.9763183
722693,0.020520326
722694,0.99229413
722695,0.043852843
722696,0.9179953
722697,0.05224918
722698,0.0071277316
722699,0.009915222
722700,0.9590194
722701,0.010487257
722702,0.9924176
722703,0.20507188
722704,0.002992932
722705,0.0076080337
722706,0.9832955
722707,0.011484213
722708,0.9877027
722709,0.1325931
722710,0.004941958
722711,0.014740618
722712,0.026080893
722713,0.20269254
722714,0.06957297
722715,0.15157983
722716,0.5363705
722717,0.046981633
722718,0.037303027
722719,0.026958464
722720,0.35607654
722721,0.06998559
722722,0.04658058
722723,0.09008552
722724,0.54270375
722725,0.19448487
722726,0.7480993
722727,0.9943092
722728,0.8945844
722729,0.04614842
722730,0.07527956
722731,0.0037519052
722732,0.47646198
722733,0.03281874
722734,0.7417503
722735,0.0831637
722736,0.7036819
722737,0.99804103
722738,0.99416167
722739,0.0022104802
722740,0.9410776
722741,0.036161672
722742,0.038458325
722743,0.30391145
722744,0.417589
722745,0.99460566
722746,0.10297465
722747,0.018018626
722748,0.9994032
722749,0.0021169893
722750,0.29865623
722751,0.4523625
722752,0.19971839
722753,0.30661732
722754,0.88844323
722755,0.0071667926
722756,0.98478854
722757,0.074594945
722758,0.9896368
722759,0.9730345
722760,0.019392788
722761,0.98023856
722762,0.9988644
722763,0.5053316
722764,0.003013088
722765,0.5818278
722766,0.9988408
722767,0.9811125
722768,0.96452296
722769,0.99462336
722770,0.9513915
722771,0.9976359
722772,0.02935833
722773,0.8299913
722774,0.07983581
722775,0.9813304
722776,0.13816983
722777,0.036597468
722778,0.042419042
722779,0.5265826
722780,0.013905229
722781,0.85115993
722782,0.104432
722783,0.03501276
722784,0.0035911147
722785,0.007118785
722786,0.99297535
722787,0.5833849
722788,0.726045
722789,0.04136343
722790,0.9973335
722791,0.04956281
722792,0.008756416
722793,0.026072629
722794,0.054766722
722795,0.008198855
722796,0.028571906
722797,0.017316457
722798,0.022214297
722799,0.011986265
722800,0.97197735
722801,0.030189052
722802,0.8549851
722803,0.63416713
722804,0.97783303
722805,0.9973896
722806,0.10300667
722807,0.2895078
722808,0.92145824
722809,0.59433997
722810,0.97602963
722811,0.04043746
722812,0.04015717
722813,0.9921856
722814,0.8834319
722815,0.3780172
722816,0.8297545
722817,0.8122649
722818,0.68615806
722819,0.069566816
722820,0.97204167
722821,0.7446325
722822,0.97809345
722823,0.29942447
722824,0.9953996
722825,0.9175865
722826,0.15528114
722827,0.9912437
722828,0.016542766
722829,0.5499717
722830,0.84258085
722831,0.010862837
722832,0.9801055
722833,0.22705871
722834,0.97626334
722835,0.0673431
722836,0.11326591
722837,0.95703125
722838,0.9385641
722839,0.014693574
722840,0.47534806
722841,0.005918799
722842,0.0046701855
722843,0.023718808
722844,0.053181738
722845,0.025873128
722846,0.009868839
722847,0.011661737
722848,0.017853603
722849,0.0048629083
722850,0.009636372
722851,0.9255108
722852,0.4663962
722853,0.7706037
722854,0.3998103
722855,0.74658173
722856,0.05171505
722857,0.0029034698
722858,0.67447215
722859,0.0519623
722860,0.994561
722861,0.041357514
722862,0.9768491
722863,0.68944794
722864,0.9887974
722865,0.40948844
722866,0.18950415
722867,0.9342735
722868,0.31519532
722869,0.011627159
722870,0.073096976
722871,0.9204388
722872,0.965535
722873,0.56029534
722874,0.9972967
722875,0.93916214
722876,0.99440634
722877,0.02284022
722878,0.99940693
722879,0.0087062325
722880,0.83003634
722881,0.057741635
722882,0.9913195
722883,0.997518
722884,0.9447129
722885,0.021298306
722886,0.09333296
722887,0.9904374
722888,0.27546608
722889,0.90088123
722890,0.009937248
722891,0.04219151
722892,0.0539392
722893,0.034544047
722894,0.12113165
722895,0.2405974
722896,0.11244458
722897,0.7856733
722898,0.09170972
722899,0.002602422
722900,0.8778721
722901,0.98404676
722902,0.16501442
722903,0.9547006
722904,0.9486646
722905,0.970806
722906,0.02693533
722907,0.8963367
722908,0.024268683
722909,0.90727514
722910,0.3168972
722911,0.2536455
722912,0.024901144
722913,0.08168198
722914,0.035778437
722915,0.014484091
722916,0.9389455
722917,0.016963672
722918,0.68010956
722919,0.0008257732
722920,0.015254052
722921,0.21857172
722922,0.099550985
722923,0.15277153
722924,0.7290212
722925,0.041218534
722926,0.01920952
722927,0.9457153
722928,0.027610049
722929,0.9740114
722930,0.15780333
722931,0.5795569
722932,0.9884245
722933,0.80996215
722934,0.7660824
722935,0.016695892
722936,0.9991471
722937,0.21881646
722938,0.0008641471
722939,0.9636749
722940,0.8911251
722941,0.090772085
722942,0.9509798
722943,0.9974531
722944,0.86055887
722945,0.041196227
722946,0.028368354
722947,0.011474742
722948,0.014867578
722949,0.996783
722950,0.4485677
722951,0.6835835
722952,0.051783934
722953,0.9991185
722954,0.99757427
722955,0.0087617505
722956,0.8410621
722957,0.9758036
722958,0.5887745
722959,0.68192244
722960,0.75990945
722961,0.01775746
722962,0.9670636
722963,0.25673273
722964,0.32974347
722965,0.98193526
722966,0.008915551
722967,0.012279553
722968,0.012561018
722969,0.030949837
722970,0.12482415
722971,0.16846791
722972,0.9766915
722973,0.016682964
722974,0.3366173
722975,0.964641
722976,0.0056291064
722977,0.99526775
722978,0.67698514
722979,0.1415624
722980,0.9105657
722981,0.13477334
722982,0.05100135
722983,0.39494693
722984,0.07948191
722985,0.511739
722986,0.005270319
722987,0.01578794
722988,0.01824792
722989,0.0050849495
722990,0.22609393
722991,0.032207873
722992,0.106078304
722993,0.9884265
722994,0.038882606
722995,0.9654269
722996,0.35350186
722997,0.015711173
722998,0.07076982
722999,0.0043926938
723000,0.0073211645
723001,0.61449516
723002,0.13605413
723003,0.5898294
723004,0.23072425
723005,0.95720863
723006,0.006896491
723007,0.99271333
723008,0.0017987124
723009,0.02864304
723010,0.98789275
723011,0.58551216
723012,0.648636
723013,0.0058715665
723014,0.9829769
723015,0.86615163
723016,0.0052733906
723017,0.9172456
723018,0.86444247
723019,0.054282047
723020,0.034676798
723021,0.99143124
723022,0.96147263
723023,0.8666434
723024,0.014444368
723025,0.024877466
723026,0.48463547
723027,0.9956649
723028,0.10233595
723029,0.7386026
723030,0.022097843
723031,0.0333641
723032,0.3733919
723033,0.17447358
723034,0.08340719
723035,0.042660367
723036,0.47773203
723037,0.46986723
723038,0.13399255
723039,0.052118152
723040,0.11685921
723041,0.45772195
723042,0.122395836
723043,0.9783289
723044,0.022117784
723045,0.96162254
723046,0.062555894
723047,0.023308385
723048,0.023534384
723049,0.9446245
723050,0.08700697
723051,0.02496685
723052,0.6969516
723053,0.46875688
723054,0.99130267
723055,0.005207373
723056,0.94994104
723057,0.9776885
723058,0.20567568
723059,0.9950373
723060,0.51422036
723061,0.9442728
723062,0.36956143
723063,0.96069944
723064,0.99928844
723065,0.99554074
723066,0.9738537
723067,0.96765697
723068,0.0045944555
723069,0.994261
723070,0.015151331
723071,0.09564873
723072,0.8964418
723073,0.9138355
723074,0.40612864
723075,0.9690461
723076,0.083296865
723077,0.52517366
723078,0.28021824
723079,0.7990186
723080,0.0036164708
723081,0.9983317
723082,0.96939355
723083,0.6658174
723084,0.23687191
723085,0.5793638
723086,0.91485375
723087,0.03317738
723088,0.032260835
723089,0.36278307
723090,0.03245339
723091,0.9925711
723092,0.028042443
723093,0.92814326
723094,0.9986807
723095,0.07999794
723096,0.17362249
723097,0.11033082
723098,0.044826925
723099,0.053479753
723100,0.019269312
723101,0.1205472
723102,0.028104944
723103,0.26288512
723104,0.20753075
723105,0.8447248
723106,0.99646544
723107,0.02303954
723108,0.9530184
723109,0.9146529
723110,0.045455463
723111,0.9104982
723112,0.8604426
723113,0.99316365
723114,0.9649767
723115,0.26596814
723116,0.01650266
723117,0.13367808
723118,0.86296844
723119,0.81799734
723120,0.09850128
723121,0.9962101
723122,0.9485831
723123,0.9058491
723124,0.006958067
723125,0.21882744
723126,0.044742327
723127,0.95447236
723128,0.9859274
723129,0.029831147
723130,0.37597924
723131,0.037011966
723132,0.26799715
723133,0.594867
723134,0.94772017
723135,0.8006575
723136,0.8305509
723137,0.09247189
723138,0.49901506
723139,0.024148379
723140,0.045174696
723141,0.07166173
723142,0.011409531
723143,0.8999406
723144,0.43778923
723145,0.99731904
723146,0.99741006
723147,0.9827353
723148,0.85945743
723149,0.011667246
723150,0.66600084
723151,0.5849025
723152,0.028331142
723153,0.81361306
723154,0.11304882
723155,0.9923227
723156,0.32425976
723157,0.81145215
723158,0.12661895
723159,0.99309045
723160,0.05238626
723161,0.0064659487
723162,0.83084416
723163,0.0020817476
723164,0.030245617
723165,0.82174206
723166,0.04055896
723167,0.009184781
723168,0.21065089
723169,0.9831978
723170,0.01284824
723171,0.009081686
723172,0.05227364
723173,0.9567311
723174,0.3309957
723175,0.9823607
723176,0.7235569
723177,0.014635655
723178,0.008821435
723179,0.025117494
723180,0.99844277
723181,0.0057172007
723182,0.010851889
723183,0.48306352
723184,0.34298205
723185,0.101130515
723186,0.02245498
723187,0.99727225
723188,0.76060766
723189,0.008369784
723190,0.8817526
723191,0.7896636
723192,0.55013824
723193,0.17532504
723194,0.8986312
723195,0.021894038
723196,0.7269645
723197,0.008073885
723198,0.9589323
723199,0.9968346
723200,0.410703
723201,0.98510903
723202,0.9891879
723203,0.07883461
723204,0.026026836
723205,0.99006647
723206,0.006295352
723207,0.9878535
723208,0.021932486
723209,0.0043786
723210,0.7796501
723211,0.014491109
723212,0.989319
723213,0.9751705
723214,0.981329
723215,0.7845926
723216,0.89877474
723217,0.024697246
723218,0.027500434
723219,0.028962063
723220,0.05293299
723221,0.97983193
723222,0.022102062
723223,0.949584
723224,0.068661176
723225,0.9652028
723226,0.08576849
723227,0.908183
723228,0.037535176
723229,0.025361437
723230,0.97215575
723231,0.8908225
723232,0.8447886
723233,0.08556521
723234,0.95834535
723235,0.9933199
723236,0.4413682
723237,0.1031989
723238,0.99836254
723239,0.09708329
723240,0.99937564
723241,0.7218185
723242,0.0056885923
723243,0.0122594405
723244,0.987422
723245,0.7471534
723246,0.9819814
723247,0.89185166
723248,0.9839268
723249,0.42407227
723250,0.0021047455
723251,0.034274407
723252,0.03647452
723253,0.6982298
723254,0.9900169
723255,0.010879479
723256,0.8664782
723257,0.013270368
723258,0.029157598
723259,0.008801356
723260,0.21836284
723261,0.9714078
723262,0.88927966
723263,0.06733937
723264,0.9816849
723265,0.036827296
723266,0.015401016
723267,0.00775447
723268,0.10963336
723269,0.34222594
723270,0.022206962
723271,0.18519254
723272,0.50605303
723273,0.9596308
723274,0.27021086
723275,0.26182747
723276,0.9976441
723277,0.0051322673
723278,0.047288008
723279,0.9823067
723280,0.8265071
723281,0.075797655
723282,0.25591436
723283,0.99223804
723284,0.13059434
723285,0.91151834
723286,0.20465007
723287,0.99882823
723288,0.8811118
723289,0.48122504
723290,0.99681455
723291,0.07240634
723292,0.99391925
723293,0.074534036
723294,0.050105628
723295,0.42839947
723296,0.105143696
723297,0.5659603
723298,0.04320605
723299,0.7421205
723300,0.016498752
723301,0.6756571
723302,0.9851843
723303,0.65531164
723304,0.8399263
723305,0.9996658
723306,0.98552406
723307,0.039051145
723308,0.85107243
723309,0.9909483
723310,0.9949043
723311,0.056565844
723312,0.10265225
723313,0.6762359
723314,0.965001
723315,0.49798715
723316,0.5205623
723317,0.97362417
723318,0.045798503
723319,0.99614674
723320,0.7873758
723321,0.0062209177
723322,0.989835
723323,0.6377114
723324,0.13529159
723325,0.9637565
723326,0.6144089
723327,0.97498834
723328,0.011494273
723329,0.07930128
723330,0.02625138
723331,0.7780985
723332,0.053896774
723333,0.9034433
723334,0.95510024
723335,0.9956734
723336,0.027729006
723337,0.027508687
723338,0.004981029
723339,0.9910214
723340,0.876655
723341,0.021225203
723342,0.6861051
723343,0.886289
723344,0.008265777
723345,0.67975134
723346,0.06723656
723347,0.6362136
723348,0.99266183
723349,0.14562112
723350,0.22882172
723351,0.06505678
723352,0.83808345
723353,0.80884945
723354,0.25857973
723355,0.96454954
723356,0.55872595
723357,0.20534915
723358,0.021899937
723359,0.93459517
723360,0.8678062
723361,0.006882222
723362,0.05386267
723363,0.9503057
723364,0.017093524
723365,0.9966774
723366,0.07969638
723367,0.39127117
723368,0.008107204
723369,0.98688734
723370,0.986144
723371,0.8280665
723372,0.9800587
723373,0.9853085
723374,0.9988073
723375,0.06953325
723376,0.001016881
723377,0.009628728
723378,0.96475697
723379,0.99291676
723380,0.33460552
723381,0.0058531463
723382,0.99681103
723383,0.9915309
723384,0.23161794
723385,0.6314839
723386,0.99481183
723387,0.12135945
723388,0.9902795
723389,0.108999014
723390,0.99106985
723391,0.97406656
723392,0.79629135
723393,0.98040414
723394,0.017700858
723395,0.042460784
723396,0.86853355
723397,0.967593
723398,0.99844813
723399,0.995771
723400,0.9992332
723401,0.12401757
723402,0.061042663
723403,0.9862608
723404,0.9965
723405,0.08998199
723406,0.2230425
723407,0.94138175
723408,0.40163472
723409,0.109157324
723410,0.99146056
723411,0.017923702
723412,0.01667412
723413,0.9678493
723414,0.67837095
723415,0.14933792
723416,0.16577402
723417,0.0017590234
723418,0.8916004
723419,0.005125296
723420,0.7697203
723421,0.9933481
723422,0.9959248
723423,0.0072602993
723424,0.00031776578
723425,0.9965154
723426,0.47431847
723427,0.10517683
723428,0.13676934
723429,0.7689861
723430,0.9870892
723431,0.12680987
723432,0.99582946
723433,0.9625491
723434,0.9948871
723435,0.027016286
723436,0.029437281
723437,0.98394334
723438,0.85284054
723439,0.03173989
723440,0.02565882
723441,0.047089227
723442,0.03307247
723443,0.045622095
723444,0.005192982
723445,0.04546252
723446,0.8092934
723447,0.005310714
723448,0.73759556
723449,0.006036152
723450,0.16479559
723451,0.041559976
723452,0.08294383
723453,0.9803322
723454,0.9884369
723455,0.85531807
723456,0.48111948
723457,0.9871419
723458,0.9748663
723459,0.8119104
723460,0.0051979544
723461,0.28449583
723462,0.023823708
723463,0.8260924
723464,0.98997533
723465,0.97481436
723466,0.995495
723467,0.0099854795
723468,0.82028955
723469,0.98631763
723470,0.43675095
723471,0.97479963
723472,0.04238051
723473,0.9748179
723474,0.009572442
723475,0.9708226
723476,0.006326218
723477,0.96174645
723478,0.018584806
723479,0.006539996
723480,0.09998972
723481,0.25720966
723482,0.854668
723483,0.9943058
723484,0.19791341
723485,0.46720994
723486,0.99141157
723487,0.34037784
723488,0.98847675
723489,0.061166048
723490,0.22386697
723491,0.95442146
723492,0.9650194
723493,0.06449236
723494,0.053438846
723495,0.22172624
723496,0.91836125
723497,0.9946096
723498,0.60709643
723499,0.45943028
723500,0.9994367
723501,0.97453415
723502,0.113057524
723503,0.029273681
723504,0.97253513
723505,0.47456786
723506,0.9955127
723507,0.8187686
723508,0.614113
723509,0.9589101
723510,0.36568165
723511,0.6192467
723512,0.18099709
723513,0.03717823
723514,0.62549764
723515,0.026276767
723516,0.7434874
723517,0.94654083
723518,0.66352475
723519,0.21569186
723520,0.0049404
723521,0.060195427
723522,0.46078032
723523,0.9883135
723524,0.026757406
723525,0.9842086
723526,0.8761285
723527,0.07083432
723528,0.052063312
723529,0.03476081
723530,0.94726217
723531,0.04645548
723532,0.6463412
723533,0.9385435
723534,0.9932208
723535,0.96193796
723536,0.27033892
723537,0.980772
723538,0.14793666
723539,0.98073494
723540,0.99419445
723541,0.98670316
723542,0.048705563
723543,0.9908119
723544,0.93197775
723545,0.23732144
723546,0.87197876
723547,0.036111675
723548,0.7808061
723549,0.98664933
723550,0.35431278
723551,0.06549601
723552,0.23990078
723553,0.03672036
723554,0.7970593
723555,0.65331805
723556,0.0114787035
723557,0.5972736
723558,0.94278073
723559,0.036311287
723560,0.15155405
723561,0.83920246
723562,0.98524046
723563,0.26915437
723564,0.85848516
723565,0.7994314
723566,0.043770187
723567,0.020881947
723568,0.9915966
723569,0.99753225
723570,0.9145887
723571,0.010350354
723572,0.49855608
723573,0.9675609
723574,0.164681
723575,0.11451257
723576,0.18813659
723577,0.04978674
723578,0.059613973
723579,0.022393797
723580,0.99702
723581,0.6796753
723582,0.21105978
723583,0.0096353935
723584,0.19846931
723585,0.95432997
723586,0.74080384
723587,0.032327365
723588,0.0038019288
723589,0.10390508
723590,0.015143916
723591,0.99160624
723592,0.12248496
723593,0.010770904
723594,0.008595297
723595,0.94340616
723596,0.028292973
723597,0.004192374
723598,0.9829322
723599,0.048105985
723600,0.33344454
723601,0.04561313
723602,0.26596865
723603,0.012917541
723604,0.01079745
723605,0.8703393
723606,0.0048407926
723607,0.0061263745
723608,0.9128591
723609,0.041220065
723610,0.35431305
723611,0.9913535
723612,0.03789647
723613,0.29558733
723614,0.010341465
723615,0.96295494
723616,0.7619393
723617,0.014579585
723618,0.787513
723619,0.96981096
723620,0.010622345
723621,0.97923297
723622,0.012178774
723623,0.025675371
723624,0.060648784
723625,0.99782985
723626,0.8330716
723627,0.0047506094
723628,0.99826694
723629,0.020568227
723630,0.72357506
723631,0.9079227
723632,0.01953708
723633,0.9653442
723634,0.99337083
723635,0.4657225
723636,0.004405991
723637,0.004740074
723638,0.0047079436
723639,0.99699026
723640,0.040502466
723641,0.008680782
723642,0.97402954
723643,0.021692835
723644,0.99091625
723645,0.73657763
723646,0.55528903
723647,0.28525373
723648,0.19643354
723649,0.9946725
723650,0.8707068
723651,0.9972685
723652,0.03822101
723653,0.9983226
723654,0.09290375
723655,0.43546522
723656,0.9850958
723657,0.99628115
723658,0.097783685
723659,0.011715185
723660,0.025857564
723661,0.004538945
723662,0.077338934
723663,0.0046637426
723664,0.9359543
723665,0.991319
723666,0.9915851
723667,0.016067343
723668,0.004798604
723669,0.9172058
723670,0.6380648
723671,0.009673087
723672,0.015798036
723673,0.33621582
723674,0.04685178
723675,0.9857104
723676,0.019929893
723677,0.27714115
723678,0.12995929
723679,0.06609721
723680,0.9409802
723681,0.0024458745
723682,0.011505295
723683,0.750749
723684,0.06891863
723685,0.75031006
723686,0.16727063
723687,0.06434776
723688,0.014358184
723689,0.14303073
723690,0.97302586
723691,0.039184637
723692,0.92601323
723693,0.9819686
723694,0.1432468
723695,0.04729239
723696,0.82815003
723697,0.9221225
723698,0.18323816
723699,0.0027330709
723700,0.25773382
723701,0.9973999
723702,0.0049392283
723703,0.9965169
723704,0.9924623
723705,0.012659808
723706,0.74306405
723707,0.0018305453
723708,0.9716043
723709,0.048762377
723710,0.3341618
723711,0.10936665
723712,0.9641012
723713,0.70857495
723714,0.88710797
723715,0.98448294
723716,0.021261469
723717,0.79698336
723718,0.99134874
723719,0.02442244
723720,0.09844911
723721,0.90248317
723722,0.99775326
723723,0.60469145
723724,0.91720605
723725,0.007981162
723726,0.9918264
723727,0.6053351
723728,0.10280407
723729,0.023632806
723730,0.4916315
723731,0.99579614
723732,0.93571687
723733,0.9502713
723734,0.2078684
723735,0.011342657
723736,0.39403236
723737,0.31133384
723738,0.48365614
723739,0.91872275
723740,0.93416834
723741,0.042908594
723742,0.016530849
723743,0.94148815
723744,0.07607524
723745,0.008594323
723746,0.9424034
723747,0.98404413
723748,0.9775243
723749,0.9519958
723750,0.0063869767
723751,0.9969496
723752,0.98029363
723753,0.05041703
723754,0.025318608
723755,0.012659278
723756,0.082472414
723757,0.8400362
723758,0.06345042
723759,0.8910955
723760,0.94670284
723761,0.043913893
723762,0.011626673
723763,0.9884759
723764,0.033018477
723765,0.9334241
723766,0.9808985
723767,0.005414325
723768,0.99437773
723769,0.0044380976
723770,0.28206122
723771,0.05563104
723772,0.037042532
723773,0.013087789
723774,0.021917688
723775,0.7869978
723776,0.9992802
723777,0.9719333
723778,0.3242091
723779,0.99791735
723780,0.025648095
723781,0.05228686
723782,0.032058097
723783,0.043020137
723784,0.04943022
723785,0.05431418
723786,0.019962704
723787,0.9210223
723788,0.015003336
723789,0.009184294
723790,0.9878215
723791,0.058957346
723792,0.004670079
723793,0.13925502
723794,0.0923146
723795,0.17970902
723796,0.0050032865
723797,0.19038743
723798,0.30777952
723799,0.71063364
723800,0.05661264
723801,0.96730053
723802,0.68156123
723803,0.011728656
723804,0.016211579
723805,0.052190144
723806,0.029349644
723807,0.96247524
723808,0.6686711
723809,0.9018215
723810,0.9991832
723811,0.02010648
723812,0.037791375
723813,0.010393627
723814,0.038028486
723815,0.0099878125
723816,0.77681506
723817,0.010728163
723818,0.08125721
723819,0.18797213
723820,0.68231344
723821,0.96239924
723822,0.09897374
723823,0.99866
723824,0.2519424
723825,0.97507733
723826,0.12426828
723827,0.82281744
723828,0.0015945232
723829,0.019085139
723830,0.96439415
723831,0.17618585
723832,0.0040644943
723833,0.037744626
723834,0.4193984
723835,0.23660257
723836,0.78358734
723837,0.0030536458
723838,0.089138314
723839,0.9781453
723840,0.010744153
723841,0.025090475
723842,0.1771673
723843,0.23160571
723844,0.34733045
723845,0.17772448
723846,0.009654079
723847,0.88771886
723848,0.6832668
723849,0.99255586
723850,0.97515225
723851,0.08875113
723852,0.014018195
723853,0.05238046
723854,0.016072063
723855,0.9961099
723856,0.8671349
723857,0.018052103
723858,0.015324061
723859,0.94838583
723860,0.10369604
723861,0.0015535573
723862,0.9741273
723863,0.244248
723864,0.014735226
723865,0.031955082
723866,0.98840684
723867,0.00864683
723868,0.47795898
723869,0.87300396
723870,0.9966489
723871,0.9961072
723872,0.8981508
723873,0.017354762
723874,0.9993083
723875,0.09963199
723876,0.12309016
723877,0.039228804
723878,0.92475325
723879,0.027968079
723880,0.011011221
723881,0.85350716
723882,0.068396784
723883,0.9500329
723884,0.8301304
723885,0.7669271
723886,0.9963628
723887,0.36523408
723888,0.009269838
723889,0.9218847
