id,heart_disease
723890,0.7321344
723891,0.072713435
723892,0.79755664
723893,0.17219679
723894,0.5465692
723895,0.9498638
723896,0.0109284
723897,0.008601226
723898,0.5823666
723899,0.90873194
723900,0.019469151
723901,0.8806478
723902,0.2043876
723903,0.148671
723904,0.97011876
723905,0.9844523
723906,0.6140132
723907,0.88562375
723908,0.0063871653
723909,0.35314095
723910,0.057888594
723911,0.06188435
723912,0.86061144
723913,0.98802024
723914,0.9936074
723915,0.999781
723916,0.93734366
723917,0.04335566
723918,0.79656565
723919,0.77766496
723920,0.4355929
723921,0.008697372
723922,0.15843508
723923,0.041566826
723924,0.013890915
723925,0.9003874
723926,0.22070228
723927,0.43801123
723928,0.9697734
723929,0.003405075
723930,0.011242096
723931,0.037815895
723932,0.99557877
723933,0.07912536
723934,0.019335864
723935,0.96250105
723936,0.8703087
723937,0.0053267465
723938,0.020345837
723939,0.66878176
723940,0.032435395
723941,0.44285628
723942,0.042931605
723943,0.05857712
723944,0.021282943
723945,0.04542847
723946,0.5871095
723947,0.0097455345
723948,0.9892614
723949,0.8344231
723950,0.05509516
723951,0.0026860875
723952,0.042640455
723953,0.7832897
723954,0.99567914
723955,0.051391684
723956,0.036591902
723957,0.9905101
723958,0.97929156
723959,0.8152068
723960,0.14650106
723961,0.4913194
723962,0.957088
723963,0.783873
723964,0.013675038
723965,0.011853637
723966,0.006694362
723967,0.7363079
723968,0.105627894
723969,0.050686225
723970,0.040048588
723971,0.12413344
723972,0.51376504
723973,0.015104657
723974,0.7562478
723975,0.98631096
723976,0.15103674
723977,0.004680923
723978,0.0317572
723979,0.321904
723980,0.68708915
723981,0.008949356
723982,0.53200793
723983,0.0014982321
723984,0.12777048
723985,0.26696235
723986,0.9442349
723987,0.26695985
723988,0.64979315
723989,0.82197565
723990,0.008744051
723991,0.42069745
723992,0.19551708
723993,0.11424214
723994,0.9861964
723995,0.034947097
723996,0.99528277
723997,0.05612267
723998,0.58079106
723999,0.033221457
724000,0.9168739
724001,0.0077177607
724002,0.99902
724003,0.013884656
724004,0.10545934
724005,0.58612007
724006,0.016996121
724007,0.30672514
724008,0.9721588
724009,0.9942215
724010,0.5403011
724011,0.1287705
724012,0.3724217
724013,0.02273632
724014,0.93887794
724015,0.2529328
724016,0.15600416
724017,0.046952005
724018,0.051664807
724019,0.6575355
724020,0.042473864
724021,0.99841094
724022,0.9593992
724023,0.99693227
724024,0.27698234
724025,0.77412134
724026,0.18791518
724027,0.1012326
724028,0.17566334
724029,0.7955768
724030,0.054046422
724031,0.81778026
724032,0.4604169
724033,0.010764614
724034,0.01929884
724035,0.0036712096
724036,0.31166306
724037,0.21203032
724038,0.98684776
724039,0.09699544
724040,0.73594004
724041,0.9932411
724042,0.98509955
724043,0.953557
724044,0.7957539
724045,0.03789468
724046,0.7365738
724047,0.011189885
724048,0.06528653
724049,0.0441758
724050,0.009132333
724051,0.9251458
724052,0.043761376
724053,0.0031856038
724054,0.9462803
724055,0.9598849
724056,0.65276086
724057,0.93758726
724058,0.023438495
724059,0.024514703
724060,0.95513976
724061,0.380516
724062,0.45537826
724063,0.9100531
724064,0.22628616
724065,0.22827019
724066,0.94296694
724067,0.8913566
724068,0.38154358
724069,0.012559638
724070,0.24208847
724071,0.039417766
724072,0.9951727
724073,0.01896677
724074,0.91031265
724075,0.012048712
724076,0.038295254
724077,0.9590985
724078,0.9518924
724079,0.9574846
724080,0.0075509856
724081,0.009018116
724082,0.2530613
724083,0.97766364
724084,0.006231027
724085,0.90560114
724086,0.043826673
724087,0.048317514
724088,0.39699596
724089,0.035485893
724090,0.009427217
724091,0.15176745
724092,0.98230016
724093,0.9991227
724094,0.8902433
724095,0.40439212
724096,0.07625048
724097,0.96929985
724098,0.5835037
724099,0.4139948
724100,0.98192894
724101,0.22527255
724102,0.010078186
724103,0.9773639
724104,0.0044277003
724105,0.004093065
724106,0.25598532
724107,0.008879971
724108,0.004777115
724109,0.16756761
724110,0.66358984
724111,0.88955015
724112,0.15994611
724113,0.76734
724114,0.2219586
724115,0.9815801
724116,0.10941425
724117,0.015632354
724118,0.008287658
724119,0.019251501
724120,0.08148201
724121,0.029736552
724122,0.82764816
724123,0.04179038
724124,0.9967822
724125,0.18367682
724126,0.07106658
724127,0.9912221
724128,0.028137285
724129,0.06805106
724130,0.98946786
724131,0.0035259537
724132,0.51077265
724133,0.063161455
724134,0.13887268
724135,0.27492905
724136,0.015530922
724137,0.092208065
724138,0.69481665
724139,0.8347032
724140,0.94448054
724141,0.63235873
724142,0.0048033902
724143,0.016914058
724144,0.13237584
724145,0.98777854
724146,0.5803221
724147,0.015285223
724148,0.8399386
724149,0.0021726228
724150,0.988021
724151,0.9966295
724152,0.8119569
724153,0.23323277
724154,0.018464793
724155,0.48677325
724156,0.99869454
724157,0.7452997
724158,0.08838191
724159,0.17309166
724160,0.9318802
724161,0.94380605
724162,0.96533763
724163,0.9926852
724164,0.5883223
724165,0.31837243
724166,0.21975109
724167,0.13846877
724168,0.8992168
724169,0.7298188
724170,0.01972306
724171,0.9967905
724172,0.55761033
724173,0.4106007
724174,0.061495103
724175,0.04643954
724176,0.62094057
724177,0.006243322
724178,0.019677538
724179,0.028619638
724180,0.016451957
724181,0.19612847
724182,0.14864945
724183,0.018222738
724184,0.7902916
724185,0.31000987
724186,0.9930079
724187,0.01028301
724188,0.01729003
724189,0.08323892
724190,0.39002788
724191,0.017977651
724192,0.51214594
724193,0.993786
724194,0.69020325
724195,0.80866605
724196,0.042539336
724197,0.023260284
724198,0.010434609
724199,0.015012957
724200,0.030950414
724201,0.66558266
724202,0.0056915293
724203,0.9917314
724204,0.9275868
724205,0.9994392
724206,0.94354963
724207,0.9033824
724208,0.122352675
724209,0.011058083
724210,0.967584
724211,0.18143837
724212,0.9939196
724213,0.031054897
724214,0.019777806
724215,0.030829582
724216,0.4799872
724217,0.37579066
724218,0.15053731
724219,0.23155004
724220,0.05581292
724221,0.7807504
724222,0.23756354
724223,0.027865022
724224,0.0062799393
724225,0.99091405
724226,0.99648637
724227,0.014910659
724228,0.008297821
724229,0.96071684
724230,0.12544194
724231,0.2700711
724232,0.9924512
724233,0.010321103
724234,0.07372971
724235,0.11251798
724236,0.98762316
724237,0.1939541
724238,0.48864302
724239,0.009305419
724240,0.25928313
724241,0.050996553
724242,0.71008754
724243,0.50536466
724244,0.34362024
724245,0.28501603
724246,0.007913585
724247,0.9172553
724248,0.05071503
724249,0.831655
724250,0.07545623
724251,0.86453354
724252,0.20342225
724253,0.030747913
724254,0.009989295
724255,0.057006605
724256,0.96262133
724257,0.033800326
724258,0.028853102
724259,0.9976786
724260,0.023397064
724261,0.06339693
724262,0.9192479
724263,0.069156215
724264,0.7825718
724265,0.9906169
724266,0.0058798483
724267,0.8274549
724268,0.84031874
724269,0.83438075
724270,0.34699214
724271,0.033863917
724272,0.050333258
724273,0.12941927
724274,0.01563815
724275,0.0060978513
724276,0.0072741583
724277,0.016355835
724278,0.9636431
724279,0.080856875
724280,0.98123693
724281,0.01812987
724282,0.012713616
724283,0.014488823
724284,0.020885265
724285,0.09170683
724286,0.057175864
724287,0.46026158
724288,0.15650311
724289,0.99663246
724290,0.9928881
724291,0.01299379
724292,0.26608115
724293,0.9887956
724294,0.99689347
724295,0.008619638
724296,0.4512872
724297,0.015236509
724298,0.99429435
724299,0.95621765
724300,0.9623818
724301,0.890078
724302,0.010356774
724303,0.9732899
724304,0.17303339
724305,0.98585206
724306,0.30391994
724307,0.7500063
724308,0.018353093
724309,0.6119325
724310,0.9911606
724311,0.8210003
724312,0.023227297
724313,0.9452303
724314,0.00097302615
724315,0.902738
724316,0.21069488
724317,0.94118714
724318,0.6076752
724319,0.121916294
724320,0.066385865
724321,0.98803604
724322,0.9809879
724323,0.20786276
724324,0.016520072
724325,0.99618375
724326,0.967155
724327,0.016185518
724328,0.5663758
724329,0.9983135
724330,0.985407
724331,0.61947477
724332,0.95855635
724333,0.031843305
724334,0.34871253
724335,0.6797185
724336,0.9935407
724337,0.006484897
724338,0.3469897
724339,0.50291276
724340,0.63575965
724341,0.12650132
724342,0.0044445354
724343,0.8228154
724344,0.93387866
724345,0.0111139035
724346,0.0665687
724347,0.013087524
724348,0.009717104
724349,0.12302905
724350,0.4166012
724351,0.5087809
724352,0.022890655
724353,0.25919652
724354,0.23942745
724355,0.06752063
724356,0.98388
724357,0.030719345
724358,0.1205318
724359,0.53256494
724360,0.996909
724361,0.06408472
724362,0.043949068
724363,0.912578
724364,0.0027501895
724365,0.65831053
724366,0.8849391
724367,0.97119296
724368,0.8587325
724369,0.13417363
724370,0.899696
724371,0.08053819
724372,0.2590993
724373,0.06397498
724374,0.09799552
724375,0.034117997
724376,0.07823065
724377,0.10452236
724378,0.030834071
724379,0.03771584
724380,0.998569
724381,0.99752975
724382,0.42002946
724383,0.98366725
724384,0.9872088
724385,0.07105619
724386,0.47424343
724387,0.008681729
724388,0.02559252
724389,0.995038
724390,0.0060050646
724391,0.36289147
724392,0.99220896
724393,0.9563707
724394,0.98093355
724395,0.033435047
724396,0.90828663
724397,0.0045459336
724398,0.99782616
724399,0.97929984
724400,0.0031392493
724401,0.018804198
724402,0.9987719
724403,0.9925152
724404,0.96801615
724405,0.5738802
724406,0.99876577
724407,0.9803407
724408,0.92266554
724409,0.23024026
724410,0.7393188
724411,0.80903566
724412,0.28272393
724413,0.22927952
724414,0.9214264
724415,0.8506498
724416,0.011368295
724417,0.99272984
724418,0.04301788
724419,0.03724815
724420,0.99223185
724421,0.9088032
724422,0.012217582
724423,0.0018888017
724424,0.051261228
724425,0.06937762
724426,0.9856976
724427,0.5846686
724428,0.015856117
724429,0.9985241
724430,0.014897847
724431,0.9872752
724432,0.0852566
724433,0.9708493
724434,0.91903883
724435,0.9958286
724436,0.005852578
724437,0.6814865
724438,0.09404045
724439,0.649228
724440,0.6826833
724441,0.9948784
724442,0.024713166
724443,0.4173926
724444,0.9908853
724445,0.014991066
724446,0.035270073
724447,0.9809694
724448,0.9812791
724449,0.89448375
724450,0.99750876
724451,0.023225743
724452,0.9739796
724453,0.08426489
724454,0.027440691
724455,0.9551188
724456,0.073127866
724457,0.9984121
724458,0.29207078
724459,0.53566474
724460,0.0071338504
724461,0.0038069077
724462,0.8071159
724463,0.026622139
724464,0.3193499
724465,0.011676761
724466,0.38387695
724467,0.023652175
724468,0.033217523
724469,0.5286303
724470,0.06473935
724471,0.94685066
724472,0.9642296
724473,0.96636397
724474,0.009892376
724475,0.9790275
724476,0.011371185
724477,0.9150338
724478,0.01718884
724479,0.009951839
724480,0.9623022
724481,0.7762419
724482,0.9939821
724483,0.005650678
724484,0.99733657
724485,0.006408717
724486,0.015308535
724487,0.9985181
724488,0.3479382
724489,0.26747772
724490,0.861092
724491,0.8545629
724492,0.80668336
724493,0.99298275
724494,0.9920075
724495,0.022835154
724496,0.9643537
724497,0.12517858
724498,0.95461875
724499,0.98481834
724500,0.058664843
724501,0.10108632
724502,0.78331304
724503,0.016470283
724504,0.9832851
724505,0.027330521
724506,0.00848743
724507,0.8204361
724508,0.016179964
724509,0.06788039
724510,0.7999489
724511,0.9553795
724512,0.23593396
724513,0.010319669
724514,0.71023417
724515,0.9231359
724516,0.03567677
724517,0.0077490658
724518,0.96562314
724519,0.9960523
724520,0.85406244
724521,0.78379637
724522,0.01533861
724523,0.82768035
724524,0.01666671
724525,0.017838217
724526,0.18132544
724527,0.9112233
724528,0.9629702
724529,0.8322615
724530,0.88666046
724531,0.7992562
724532,0.09148691
724533,0.033516154
724534,0.01670013
724535,0.2011872
724536,0.065783784
724537,0.054034907
724538,0.15179428
724539,0.5333988
724540,0.5261217
724541,0.020441866
724542,0.9957733
724543,0.01788424
724544,0.99343455
724545,0.8396642
724546,0.7300326
724547,0.021025967
724548,0.16313341
724549,0.98562413
724550,0.17990376
724551,0.9963551
724552,0.8974078
724553,0.008249361
724554,0.37061876
724555,0.015756015
724556,0.026201203
724557,0.9851494
724558,0.8108119
724559,0.017746273
724560,0.9392855
724561,0.90322196
724562,0.04076843
724563,0.99928606
724564,0.997041
724565,0.839553
724566,0.970439
724567,0.0077419262
724568,0.59882164
724569,0.017616969
724570,0.42548895
724571,0.011002781
724572,0.99698377
724573,0.067117766
724574,0.99875593
724575,0.25015867
724576,0.047744203
724577,0.8361037
724578,0.97103816
724579,0.23147708
724580,0.075020894
724581,0.8956316
724582,0.01873441
724583,0.98242885
724584,0.9852436
724585,0.9731982
724586,0.20402525
724587,0.0040505123
724588,0.2906131
724589,0.9223633
724590,0.15176195
724591,0.1319177
724592,0.73319775
724593,0.86450726
724594,0.029877454
724595,0.957072
724596,0.05324415
724597,0.82662064
724598,0.011943362
724599,0.9688333
724600,0.0061157933
724601,0.3839119
724602,0.3055924
724603,0.38479862
724604,0.9968232
724605,0.035802837
724606,0.0071639083
724607,0.04529003
724608,0.9982189
724609,0.037089307
724610,0.34037018
724611,0.124618776
724612,0.7577202
724613,0.017800156
724614,0.96911585
724615,0.035714366
724616,0.071670525
724617,0.8951503
724618,0.07207636
724619,0.038061127
724620,0.03945018
724621,0.945995
724622,0.020227894
724623,0.07490723
724624,0.027666783
724625,0.058307745
724626,0.91839194
724627,0.19869658
724628,0.9987105
724629,0.4611664
724630,0.027731856
724631,0.6843122
724632,0.034476086
724633,0.8068186
724634,0.9648604
724635,0.046172224
724636,0.9688115
724637,0.988447
724638,0.93935305
724639,0.21402054
724640,0.83693564
724641,0.04860689
724642,0.022064175
724643,0.88793004
724644,0.008174127
724645,0.10193425
724646,0.9953288
724647,0.045337856
724648,0.20820034
724649,0.84438396
724650,0.37777328
724651,0.08022198
724652,0.9873619
724653,0.63761604
724654,0.3112193
724655,0.06390748
724656,0.94991165
724657,0.005044858
724658,0.5454893
724659,0.8965037
724660,0.97993064
724661,0.3649897
724662,0.43420005
724663,0.0043125977
724664,0.4303837
724665,0.9464765
724666,0.8957525
724667,0.105557084
724668,0.029142143
724669,0.9991497
724670,0.93433106
724671,0.059437875
724672,0.064743355
724673,0.022855222
724674,0.061680563
724675,0.99103373
724676,0.9964983
724677,0.98781484
724678,0.97588956
724679,0.81278056
724680,0.018354135
724681,0.63010514
724682,0.004128247
724683,0.017346315
724684,0.6641226
724685,0.993438
724686,0.00923117
724687,0.1987755
724688,0.04375983
724689,0.109450534
724690,0.79163355
724691,0.6396488
724692,0.28597754
724693,0.029276857
724694,0.011564887
724695,0.053935137
724696,0.0035044493
724697,0.033187784
724698,0.3591234
724699,0.9148351
724700,0.025466116
724701,0.013004206
724702,0.027386341
724703,0.023511259
724704,0.98811054
724705,0.2395053
724706,0.10022533
724707,0.9453059
724708,0.00915956
724709,0.7933297
724710,0.02457637
724711,0.9306925
724712,0.7536516
724713,0.20943813
724714,0.54840624
724715,0.08120663
724716,0.6823893
724717,0.018810594
724718,0.9941989
724719,0.99184227
724720,0.14516938
724721,0.09550836
724722,0.759053
724723,0.26088423
724724,0.2003753
724725,0.9495597
724726,0.96825016
724727,0.996874
724728,0.44066393
724729,0.056536566
724730,0.57760316
724731,0.93090785
724732,0.084554315
724733,0.26054817
724734,0.9991425
724735,0.010826122
724736,0.55238026
724737,0.3888825
724738,0.016721535
724739,0.99324024
724740,0.0059589464
724741,0.98615074
724742,0.0013020663
724743,0.15284157
724744,0.9619086
724745,0.99556047
724746,0.022209603
724747,0.9970898
724748,0.033034943
724749,0.023993563
724750,0.9006411
724751,0.13497818
724752,0.981444
724753,0.065935016
724754,0.6318252
724755,0.5498043
724756,0.28138822
724757,0.9515085
724758,0.02009929
724759,0.008295943
724760,0.120226234
724761,0.6983342
724762,0.3887775
724763,0.7304888
724764,0.97474843
724765,0.99648356
724766,0.051449977
724767,0.99770856
724768,0.007847137
724769,0.51664466
724770,0.04718915
724771,0.1571593
724772,0.7583212
724773,0.89913946
724774,0.08704268
724775,0.3511118
724776,0.95627534
724777,0.008073279
724778,0.043071285
724779,0.9783777
724780,0.008358672
724781,0.75587195
724782,0.64794874
724783,0.3132236
724784,0.905139
724785,0.8976079
724786,0.1165684
724787,0.97776985
724788,0.030942667
724789,0.59915686
724790,0.062158383
724791,0.27544594
724792,0.18381308
724793,0.09071302
724794,0.012932365
724795,0.044843584
724796,0.040867284
724797,0.987103
724798,0.0083074
724799,0.2601234
724800,0.98168206
724801,0.9977613
724802,0.2564724
724803,0.9164201
724804,0.025498493
724805,0.014525904
724806,0.0668171
724807,0.7548447
724808,0.23526171
724809,0.88933337
724810,0.17309114
724811,0.9767694
724812,0.1740445
724813,0.9701244
724814,0.92945606
724815,0.7666822
724816,0.045508347
724817,0.014238609
724818,0.8336071
724819,0.16584261
724820,0.0030266696
724821,0.9151185
724822,0.4605419
724823,0.072367065
724824,0.77334064
724825,0.94685745
724826,0.9912087
724827,0.7779648
724828,0.9512935
724829,0.07006538
724830,0.078200236
724831,0.7848204
724832,0.19912758
724833,0.9969158
724834,0.09191805
724835,0.9919003
724836,0.9600996
724837,0.22425106
724838,0.08260322
724839,0.6341375
724840,0.160795
724841,0.0039072228
724842,0.12865953
724843,0.0126104085
724844,0.0075062085
724845,0.005894945
724846,0.8160442
724847,0.02250686
724848,0.88472766
724849,0.8285269
724850,0.045815296
724851,0.028438438
724852,0.15428577
724853,0.8376209
724854,0.016635202
724855,0.9247477
724856,0.62329775
724857,0.11423923
724858,0.2928428
724859,0.23159884
724860,0.30750406
724861,0.8118913
724862,0.956949
724863,0.49717808
724864,0.13440236
724865,0.9803771
724866,0.94701815
724867,0.034385737
724868,0.9394214
724869,0.92170376
724870,0.84836364
724871,0.12501341
724872,0.9871242
724873,0.123423725
724874,0.98797184
724875,0.02500595
724876,0.9910546
724877,0.99246734
724878,0.59986824
724879,0.04246799
724880,0.04998756
724881,0.02767088
724882,0.047846235
724883,0.7796407
724884,0.00490891
724885,0.972411
724886,0.8940365
724887,0.8828243
724888,0.79318917
724889,0.06263825
724890,0.9581755
724891,0.9602392
724892,0.06481264
724893,0.16335458
724894,0.90179545
724895,0.9001149
724896,0.015002753
724897,0.032376055
724898,0.9118024
724899,0.028803598
724900,0.99651057
724901,0.010302949
724902,0.15618286
724903,0.10576974
724904,0.9940537
724905,0.25713703
724906,0.059131894
724907,0.9882476
724908,0.1280943
724909,0.03896586
724910,0.03864424
724911,0.9923749
724912,0.010460822
724913,0.009777979
724914,0.09103207
724915,0.196041
724916,0.650372
724917,0.12786739
724918,0.94749373
724919,0.8949355
724920,0.0020522128
724921,0.48574135
724922,0.90690154
724923,0.011166375
724924,0.94582963
724925,0.05549665
724926,0.6510745
724927,0.5651653
724928,0.21874642
724929,0.0062612044
724930,0.904417
724931,0.12473295
724932,0.02664461
724933,0.0914627
724934,0.9707297
724935,0.94387066
724936,0.081403755
724937,0.1711162
724938,0.028841738
724939,0.037376545
724940,0.05306115
724941,0.9826438
724942,0.76933205
724943,0.093533516
724944,0.04245607
724945,0.88090104
724946,0.5050352
724947,0.79105026
724948,0.3579517
724949,0.003305571
724950,0.03100853
724951,0.89891416
724952,0.15608726
724953,0.9960625
724954,0.13148564
724955,0.20091847
724956,0.88293016
724957,0.008746518
724958,0.07297062
724959,0.20805311
724960,0.997454
724961,0.9725758
724962,0.44351035
724963,0.5264441
724964,0.26094806
724965,0.028944472
724966,0.11259731
724967,0.8948459
724968,0.08512967
724969,0.9614882
724970,0.86996233
724971,0.041814283
724972,0.86263114
724973,0.44233626
724974,0.08355476
724975,0.025128063
724976,0.11473721
724977,0.121252365
724978,0.051265374
724979,0.10208831
724980,0.897851
724981,0.962625
724982,0.3343846
724983,0.042913806
724984,0.004576923
724985,0.08762565
724986,0.99864334
724987,0.26113445
724988,0.32932803
724989,0.05887427
724990,0.9772714
724991,0.073761016
724992,0.89588726
724993,0.9138997
724994,0.030028436
724995,0.013925593
724996,0.979116
724997,0.0022235278
724998,0.69206226
724999,0.88347816
725000,0.8225777
725001,0.75741076
725002,0.98611367
725003,0.019486815
725004,0.9785003
725005,0.016229214
725006,0.975137
725007,0.37439418
725008,0.93695563
725009,0.45031738
725010,0.024775488
725011,0.8214107
725012,0.95190084
725013,0.93330413
725014,0.0018069901
725015,0.0045290375
725016,0.07329322
725017,0.032146182
725018,0.66221184
725019,0.0066124895
725020,0.0031048786
725021,0.987231
725022,0.051752515
725023,0.027465187
725024,0.7355851
725025,0.6793089
725026,0.99938774
725027,0.98165536
725028,0.06997925
725029,0.8170146
725030,0.9959477
725031,0.3505661
725032,0.05076161
725033,0.03316282
725034,0.9501369
725035,0.18958966
725036,0.97351784
725037,0.33684
725038,0.99039924
725039,0.9827827
725040,0.99724424
725041,0.666541
725042,0.88456583
725043,0.92142373
725044,0.69160026
725045,0.007838511
725046,0.026391776
725047,0.48769426
725048,0.93563026
725049,0.37374955
725050,0.009071202
725051,0.9781467
725052,0.82246137
725053,0.45260435
725054,0.006802421
725055,0.88041025
725056,0.06767678
725057,0.52029085
725058,0.7473255
725059,0.9321707
725060,0.35942352
725061,0.9769485
725062,0.011705883
725063,0.6406692
725064,0.15039974
725065,0.0075328443
725066,0.024829548
725067,0.14786011
725068,0.9329687
725069,0.99838084
725070,0.89752316
725071,0.02550572
725072,0.9390609
725073,0.93946767
725074,0.1357669
725075,0.8028568
725076,0.40864682
725077,0.013834968
725078,0.94774723
725079,0.996281
725080,0.012636427
725081,0.0714868
725082,0.7096671
725083,0.9995765
725084,0.9689927
725085,0.015953925
725086,0.8535583
725087,0.66070783
725088,0.065716125
725089,0.9882044
725090,0.022254994
725091,0.7318452
725092,0.035650693
725093,0.9957948
725094,0.63975394
725095,0.020285651
725096,0.98475975
725097,0.44928685
725098,0.98970187
725099,0.46838906
725100,0.011476999
725101,0.598346
725102,0.9991926
725103,0.80357206
725104,0.85153365
725105,0.004114591
725106,0.014872701
725107,0.011848109
725108,0.9915476
725109,0.004161356
725110,0.0012900794
725111,0.986316
725112,0.09845023
725113,0.9834128
725114,0.99391145
725115,0.98189795
725116,0.029844088
725117,0.44309595
725118,0.63985777
725119,0.76644945
725120,0.40328553
725121,0.21802732
725122,0.0031992265
725123,0.5504878
725124,0.01371354
725125,0.4126022
725126,0.91413015
725127,0.9727691
725128,0.5250584
725129,0.05833941
725130,0.13671395
725131,0.9717382
725132,0.07641438
725133,0.14534253
725134,0.100857325
725135,0.011540626
725136,0.981474
725137,0.011881452
725138,0.008302983
725139,0.119782954
725140,0.7231489
725141,0.9887181
725142,0.37777355
725143,0.01492814
725144,0.19895206
725145,0.2807917
725146,0.038314257
725147,0.017291943
725148,0.9942763
725149,0.34863108
725150,0.1752182
725151,0.98783386
725152,0.67135143
725153,0.04269468
725154,0.91985446
725155,0.41581532
725156,0.01497413
725157,0.03603798
725158,0.14788169
725159,0.7842664
725160,0.75143623
725161,0.9965661
725162,0.2016723
725163,0.32974464
725164,0.934379
725165,0.018381374
725166,0.9951762
725167,0.8974291
725168,0.017368846
725169,0.92955595
725170,0.21864545
725171,0.007794762
725172,0.9418464
725173,0.047700796
725174,0.021271858
725175,0.99101675
725176,0.9990811
725177,0.090828374
725178,0.33439606
725179,0.01504485
725180,0.025933906
725181,0.10951729
725182,0.7615069
725183,0.87977993
725184,0.7449503
725185,0.013776042
725186,0.30194464
725187,0.080658354
725188,0.056591902
725189,0.057985313
725190,0.8890128
725191,0.9452916
725192,0.93492126
725193,0.86201763
725194,0.15914443
725195,0.2752957
725196,0.99774206
725197,0.27995974
725198,0.09701228
725199,0.10910247
725200,0.0017186059
725201,0.17803146
725202,0.020260807
725203,0.3431711
725204,0.7119334
725205,0.4149822
725206,0.7056733
725207,0.030374229
725208,0.79646856
725209,0.9789683
725210,0.9983487
725211,0.011909861
725212,0.10742863
725213,0.21887827
725214,0.6517339
725215,0.008586027
725216,0.030079456
725217,0.047299393
725218,0.15887521
725219,0.11841779
725220,0.032680407
725221,0.2909724
725222,0.8448959
725223,0.18759803
725224,0.045227513
725225,0.023322161
725226,0.99280214
725227,0.07190957
725228,0.93687487
725229,0.16880918
725230,0.95691574
725231,0.10283114
725232,0.9995874
725233,0.06653067
725234,0.0030146022
725235,0.24284728
725236,0.0077169877
725237,0.96086997
725238,0.060782686
725239,0.27496
725240,0.92593706
725241,0.61388123
725242,0.94746375
725243,0.03210752
725244,0.997124
725245,0.23101032
725246,0.25486732
725247,0.14049673
725248,0.98068506
725249,0.0077511114
725250,0.56865823
725251,0.039452087
725252,0.81389225
725253,0.9542831
725254,0.018413894
725255,0.6089556
725256,0.058958143
725257,0.6045444
725258,0.9992364
725259,0.9525896
725260,0.9979368
725261,0.034178928
725262,0.99754876
725263,0.9347065
725264,0.53875315
725265,0.25895116
725266,0.9295752
725267,0.6839168
725268,0.057665505
725269,0.043021083
725270,0.86162496
725271,0.043651186
725272,0.090519756
725273,0.21250142
725274,0.16007125
725275,0.99515283
725276,0.0052202567
725277,0.8628584
725278,0.01457167
725279,0.010457669
725280,0.97968686
725281,0.008887644
725282,0.001754649
725283,0.8325622
725284,0.27944192
725285,0.98371047
725286,0.930689
725287,0.93170786
725288,0.026925659
725289,0.040471148
725290,0.4302623
725291,0.054029692
725292,0.98422337
725293,0.82190573
725294,0.96085405
725295,0.053816844
725296,0.5530619
725297,0.93681484
725298,0.237904
725299,0.04621305
725300,0.6574193
725301,0.023690611
725302,0.87886477
725303,0.07874757
725304,0.8021585
725305,0.92858636
725306,0.98484266
725307,0.92121553
725308,0.083160214
725309,0.9995913
725310,0.9866804
725311,0.011930969
725312,0.2246341
725313,0.95159256
725314,0.2795794
725315,0.09509798
725316,0.94723344
725317,0.96764517
725318,0.31762058
725319,0.97580683
725320,0.004227359
725321,0.019704577
725322,0.07954463
725323,0.09216648
725324,0.030836578
725325,0.98138034
725326,0.059564013
725327,0.04682295
725328,0.9852549
725329,0.9939721
725330,0.9919329
725331,0.20325932
725332,0.6744911
725333,0.85784
725334,0.017411424
725335,0.9786761
725336,0.99067724
725337,0.006155301
725338,0.010373065
725339,0.006630583
725340,0.012663664
725341,0.12412804
725342,0.033726797
725343,0.019018654
725344,0.9750213
725345,0.98053545
725346,0.01431802
725347,0.024769977
725348,0.29073685
725349,0.16677704
725350,0.00575718
725351,0.77001476
725352,0.0010743677
725353,0.017667187
725354,0.048084736
725355,0.0053471443
725356,0.88214016
725357,0.97145814
