id,heart_disease
726824,0.95842206
726825,0.3933882
726826,0.9394289
726827,0.080337256
726828,0.9738917
726829,0.9682301
726830,0.05445494
726831,0.0085551515
726832,0.03661311
726833,0.2652676
726834,0.06468973
726835,0.8403902
726836,0.002421874
726837,0.04745775
726838,0.47610962
726839,0.98814714
726840,0.26683012
726841,0.0067307614
726842,0.11385617
726843,0.4252813
726844,0.9529847
726845,0.9168581
726846,0.17691237
726847,0.98492527
726848,0.031456985
726849,0.049517415
726850,0.028155815
726851,0.038088035
726852,0.009390493
726853,0.00784304
726854,0.91617846
726855,0.64917296
726856,0.8454799
726857,0.95135885
726858,0.11230406
726859,0.00807063
726860,0.018546414
726861,0.007424277
726862,0.011319333
726863,0.5052906
726864,0.22811484
726865,0.6759191
726866,0.041124627
726867,0.66898465
726868,0.9972069
726869,0.99865264
726870,0.03066568
726871,0.9923991
726872,0.030922487
726873,0.5160408
726874,0.9946807
726875,0.8320552
726876,0.100246266
726877,0.929797
726878,0.95086896
726879,0.004349195
726880,0.0033200975
726881,0.9944511
726882,0.7336171
726883,0.9952226
726884,0.03507684
726885,0.9954394
726886,0.99828464
726887,0.9946444
726888,0.60372734
726889,0.020376828
726890,0.853868
726891,0.3881589
726892,0.09027513
726893,0.8692196
726894,0.116453774
726895,0.22964352
726896,0.87843466
726897,0.30914447
726898,0.7703187
726899,0.93437535
726900,0.32199404
726901,0.8823854
726902,0.643996
726903,0.005274289
726904,0.016051281
726905,0.046046026
726906,0.008150501
726907,0.61896217
726908,0.6808798
726909,0.004065256
726910,0.13355967
726911,0.0037788
726912,0.06683239
726913,0.31004778
726914,0.943088
726915,0.9994998
726916,0.8706442
726917,0.21777016
726918,0.37287655
726919,0.13138439
726920,0.3641413
726921,0.02544206
726922,0.86112815
726923,0.022687688
726924,0.0076278886
726925,0.2087318
726926,0.9760196
726927,0.020020727
726928,0.3666718
726929,0.96972704
726930,0.11696561
726931,0.056534663
726932,0.34957784
726933,0.0030955328
726934,0.9993207
726935,0.9716936
726936,0.007897081
726937,0.9693016
726938,0.21311353
726939,0.14857173
726940,0.9872205
726941,0.015451928
726942,0.014514765
726943,0.8561957
726944,0.13775183
726945,0.06579799
726946,0.00533094
726947,0.79851305
726948,0.2386675
726949,0.47584873
726950,0.029005723
726951,0.017442644
726952,0.08409989
726953,0.11687282
726954,0.998266
726955,0.02084595
726956,0.8561025
726957,0.8418484
726958,0.16873744
726959,0.7895429
726960,0.020440307
726961,0.012272064
726962,0.028426126
726963,0.62999797
726964,0.9143363
726965,0.031843863
726966,0.007822601
726967,0.84027064
726968,0.0070794434
726969,0.04443522
726970,0.9916353
726971,0.04215972
726972,0.015136795
726973,0.030216847
726974,0.9726783
726975,0.9981016
726976,0.96862876
726977,0.71500045
726978,0.09258544
726979,0.99293286
726980,0.84392875
726981,0.996051
726982,0.001149322
726983,0.989095
726984,0.10440564
726985,0.010467723
726986,0.081725985
726987,0.9960164
726988,0.026209202
726989,0.14877227
726990,0.008959942
726991,0.024084248
726992,0.6794916
726993,0.9724207
726994,0.06380638
726995,0.03335427
726996,0.19723918
726997,0.9582253
726998,0.9930799
726999,0.012926847
727000,0.3905352
727001,0.9828932
727002,0.95989794
727003,0.017405994
727004,0.022954624
727005,0.48764667
727006,0.9958854
727007,0.046143845
727008,0.02379547
727009,0.014064989
727010,0.046600007
727011,0.022031654
727012,0.09460272
727013,0.5149961
727014,0.06266181
727015,0.014665941
727016,0.015873475
727017,0.05749415
727018,0.04703092
727019,0.121789016
727020,0.9903091
727021,0.0091327615
727022,0.24889818
727023,0.7005263
727024,0.99889517
727025,0.2706863
727026,0.9224754
727027,0.019984327
727028,0.012918122
727029,0.99414253
727030,0.0902597
727031,0.0206852
727032,0.98758125
727033,0.03601141
727034,0.3960169
727035,0.094762266
727036,0.9755333
727037,0.30397737
727038,0.24334699
727039,0.65676254
727040,0.023615198
727041,0.098136656
727042,0.98849785
727043,0.99331707
727044,0.772962
727045,0.010640035
727046,0.95194936
727047,0.6993079
727048,0.034906533
727049,0.07345058
727050,0.9577023
727051,0.707361
727052,0.4521369
727053,0.7928324
727054,0.13008621
727055,0.32537895
727056,0.011708414
727057,0.9479281
727058,0.9746007
727059,0.020605613
727060,0.30025283
727061,0.99573064
727062,0.018387165
727063,0.064338654
727064,0.25009015
727065,0.012443845
727066,0.56638455
727067,0.003922967
727068,0.9842759
727069,0.9956118
727070,0.12981081
727071,0.95358634
727072,0.21792263
727073,0.08931525
727074,0.9144538
727075,0.9558625
727076,0.9814517
727077,0.96238893
727078,0.011327809
727079,0.96131074
727080,0.98364824
727081,0.6122281
727082,0.03549966
727083,0.30449992
727084,0.989874
727085,0.939189
727086,0.9605574
727087,0.9909967
727088,0.054759987
727089,0.30440164
727090,0.97910357
727091,0.96230906
727092,0.99928355
727093,0.9991584
727094,0.09595082
727095,0.9758249
727096,0.014141865
727097,0.9908388
727098,0.12678334
727099,0.9603037
727100,0.3905939
727101,0.65150154
727102,0.014226757
727103,0.10505023
727104,0.9872792
727105,0.99169445
727106,0.45403868
727107,0.15283109
727108,0.042058174
727109,0.015198177
727110,0.28766134
727111,0.024821991
727112,0.9495983
727113,0.860695
727114,0.6337089
727115,0.011669839
727116,0.06944633
727117,0.35564986
727118,0.9584906
727119,0.9934863
727120,0.06790845
727121,0.01825475
727122,0.6301679
727123,0.78205204
727124,0.03981901
727125,0.7071459
727126,0.14744675
727127,0.7693197
727128,0.9948535
727129,0.36509246
727130,0.0038117452
727131,0.8713709
727132,0.058106814
727133,0.051799674
727134,0.17036784
727135,0.009842243
727136,0.7163364
727137,0.14840963
727138,0.07394518
727139,0.8697101
727140,0.050195895
727141,0.38878644
727142,0.011131132
727143,0.09054409
727144,0.0359838
727145,0.20900658
727146,0.6979981
727147,0.0155115705
727148,0.99638367
727149,0.9758393
727150,0.0035475984
727151,0.6278991
727152,0.72273993
727153,0.030881446
727154,0.026161034
727155,0.78933954
727156,0.44364524
727157,0.018095259
727158,0.059916783
727159,0.51559424
727160,0.0041798856
727161,0.99324876
727162,0.98398316
727163,0.93241906
727164,0.69034356
727165,0.77930015
727166,0.9827974
727167,0.037963375
727168,0.021079555
727169,0.13337187
727170,0.9751682
727171,0.016650423
727172,0.7338962
727173,0.94795525
727174,0.060908712
727175,0.0035833821
727176,0.85825646
727177,0.6375669
727178,0.004716683
727179,0.12806195
727180,0.89624006
727181,0.024872199
727182,0.010197348
727183,0.05919291
727184,0.9776654
727185,0.10155942
727186,0.9958904
727187,0.9887636
727188,0.96839184
727189,0.9507766
727190,0.89446115
727191,0.09257587
727192,0.9739471
727193,0.96908873
727194,0.7914635
727195,0.017509626
727196,0.07290013
727197,0.14318527
727198,0.98371375
727199,0.08146992
727200,0.9752979
727201,0.0033437074
727202,0.8950408
727203,0.004852261
727204,0.99956566
727205,0.0063388036
727206,0.9493995
727207,0.0023404732
727208,0.114039466
727209,0.9837365
727210,0.5893193
727211,0.79259115
727212,0.6139269
727213,0.010410167
727214,0.8756666
727215,0.82833886
727216,0.8661065
727217,0.09712179
727218,0.9163475
727219,0.1714091
727220,0.85087335
727221,0.08308481
727222,0.066479035
727223,0.022272926
727224,0.1222955
727225,0.90529865
727226,0.040860817
727227,0.98869336
727228,0.6722641
727229,0.03901834
727230,0.65811944
727231,0.8750787
727232,0.5625746
727233,0.9702634
727234,0.051006887
727235,0.9902638
727236,0.15079689
727237,0.69332135
727238,0.9809055
727239,0.013666715
727240,0.9536317
727241,0.74395084
727242,0.49062362
727243,0.017133938
727244,0.013797182
727245,0.40899357
727246,0.83256584
727247,0.98062193
727248,0.058776572
727249,0.9799309
727250,0.18336655
727251,0.9600765
727252,0.24001682
727253,0.95244426
727254,0.43052876
727255,0.92675847
727256,0.09603236
727257,0.25739828
727258,0.6357372
727259,0.9513869
727260,0.06496611
727261,0.9981726
727262,0.05117416
727263,0.9683023
727264,0.9102691
727265,0.28927964
727266,0.038585935
727267,0.8351996
727268,0.07285616
727269,0.06591096
727270,0.18176909
727271,0.0027271016
727272,0.037830897
727273,0.6311459
727274,0.21397391
727275,0.9852776
727276,0.022782523
727277,0.028533429
727278,0.017745849
727279,0.026645
727280,0.23914863
727281,0.0058222082
727282,0.05159884
727283,0.982847
727284,0.010850542
727285,0.0035163157
727286,0.026145324
727287,0.058381334
727288,0.012236379
727289,0.9474406
727290,0.09432394
727291,0.9658464
727292,0.05459532
727293,0.96246684
727294,0.009684805
727295,0.6297612
727296,0.13254142
727297,0.9736991
727298,0.010768257
727299,0.0038482156
727300,0.97633064
727301,0.9884727
727302,0.8987336
727303,0.81075084
727304,0.9621124
727305,0.3544042
727306,0.9379347
727307,0.01987498
727308,0.06895011
727309,0.9985164
727310,0.9992231
727311,0.99334204
727312,0.9066185
727313,0.82464576
727314,0.11921791
727315,0.98505515
727316,0.04670545
727317,0.94861686
727318,0.02905262
727319,0.038863383
727320,0.95095634
727321,0.03450853
727322,0.58173454
727323,0.018220408
727324,0.39555728
727325,0.88953364
727326,0.9856541
727327,0.8908982
727328,0.4616576
727329,0.057955552
727330,0.8896638
727331,0.9946468
727332,0.012815138
727333,0.98075473
727334,0.08697757
727335,0.6910366
727336,0.023444459
727337,0.9647346
727338,0.03747561
727339,0.32496828
727340,0.7056969
727341,0.031488404
727342,0.074881144
727343,0.7339128
727344,0.88897353
727345,0.9807322
727346,0.97978455
727347,0.14116807
727348,0.0034571625
727349,0.003791313
727350,0.009412619
727351,0.046996802
727352,0.007805108
727353,0.9980223
727354,0.43025503
727355,0.091316104
727356,0.021027131
727357,0.86741346
727358,0.97584707
727359,0.9989047
727360,0.02847472
727361,0.8714708
727362,0.13422574
727363,0.0039668977
727364,0.99685013
727365,0.7674712
727366,0.04101971
727367,0.031365357
727368,0.5858073
727369,0.12739861
727370,0.1511758
727371,0.9761662
727372,0.64262545
727373,0.9195831
727374,0.9959853
727375,0.07706395
727376,0.0071497792
727377,0.04357919
727378,0.19619453
727379,0.002971686
727380,0.5283489
727381,0.124489725
727382,0.22380018
727383,0.4879805
727384,0.8904456
727385,0.01744442
727386,0.54272056
727387,0.06552489
727388,0.873345
727389,0.979915
727390,0.018957142
727391,0.67338467
727392,0.8553601
727393,0.9853566
727394,0.25880837
727395,0.0014388815
727396,0.011640721
727397,0.0601544
727398,0.46383652
727399,0.009313205
727400,0.9630049
727401,0.03791634
727402,0.23331141
727403,0.058001537
727404,0.9845167
727405,0.3066243
727406,0.9978163
727407,0.078047246
727408,0.71631217
727409,0.038339756
727410,0.3563283
727411,0.9439814
727412,0.98678607
727413,0.024994047
727414,0.07518502
727415,0.005232468
727416,0.06885327
727417,0.17166698
727418,0.95712334
727419,0.55796164
727420,0.0038429468
727421,0.06121219
727422,0.94345206
727423,0.99911034
727424,0.17966682
727425,0.98216856
727426,0.18609282
727427,0.13561586
727428,0.007918885
727429,0.994254
727430,0.9920521
727431,0.93337965
727432,0.9259619
727433,0.99558175
727434,0.123765275
727435,0.053315263
727436,0.97224426
727437,0.05542378
727438,0.07977954
727439,0.99694735
727440,0.91886437
727441,0.00675344
727442,0.9937957
727443,0.059524573
727444,0.95118535
727445,0.9949354
727446,0.0039738845
727447,0.99910176
727448,0.010997658
727449,0.019061899
727450,0.8995751
727451,0.5866646
727452,0.6520784
727453,0.99093246
727454,0.9131117
727455,0.152822
727456,0.997147
727457,0.01256622
727458,0.21268603
727459,0.86723286
727460,0.03806429
727461,0.14255622
727462,0.029066589
727463,0.99077857
727464,0.09810135
727465,0.062680185
727466,0.9878342
727467,0.9795549
727468,0.016517859
727469,0.65275514
727470,0.23289642
727471,0.05408133
727472,0.9636553
727473,0.9683735
727474,0.01459807
727475,0.056010947
727476,0.01570563
727477,0.10081897
727478,0.09305556
727479,0.8520521
727480,0.99491173
727481,0.99520624
727482,0.012105456
727483,0.020249628
727484,0.011370689
727485,0.9727434
727486,0.99266505
727487,0.023692004
727488,0.77837455
727489,0.35957295
727490,0.7242484
727491,0.33343765
727492,0.0035567065
727493,0.9792928
727494,0.29198197
727495,0.47213298
727496,0.8145444
727497,0.990492
727498,0.6555138
727499,0.4946702
727500,0.82281184
727501,0.83127534
727502,0.018559258
727503,0.6315978
727504,0.95195067
727505,0.9861182
727506,0.017602675
727507,0.07705346
727508,0.94686127
727509,0.05878604
727510,0.6262952
727511,0.15317392
727512,0.10550559
727513,0.971035
727514,0.95425224
727515,0.01135859
727516,0.7357898
727517,0.70116013
727518,0.005394659
727519,0.9950241
727520,0.013245253
727521,0.007618844
727522,0.99931055
727523,0.024865808
727524,0.9867046
727525,0.85748684
727526,0.9958049
727527,0.13038884
727528,0.032923352
727529,0.978794
727530,0.0061409245
727531,0.22287557
727532,0.010359204
727533,0.324024
727534,0.99657804
727535,0.04694446
727536,0.25135225
727537,0.25818926
727538,0.012694631
727539,0.0068512387
727540,0.93773556
727541,0.7609498
727542,0.61085516
727543,0.9525869
727544,0.059325326
727545,0.079769075
727546,0.6196244
727547,0.01236728
727548,0.03242833
727549,0.017855342
727550,0.84955525
727551,0.79240024
727552,0.94404787
727553,0.008945249
727554,0.77949166
727555,0.7652019
727556,0.059452347
727557,0.899171
727558,0.99509215
727559,0.99790746
727560,0.07444219
727561,0.04445096
727562,0.021980958
727563,0.02034019
727564,0.9669501
727565,0.027615365
727566,0.24516119
727567,0.12512428
727568,0.009772196
727569,0.24510542
727570,0.032559853
727571,0.021364797
727572,0.6992091
727573,0.01328383
727574,0.40362763
727575,0.9973365
727576,0.041121967
727577,0.10794607
727578,0.95027804
727579,0.01238901
727580,0.9983243
727581,0.9283185
727582,0.89187545
727583,0.014897559
727584,0.5888883
727585,0.10651739
727586,0.19263868
727587,0.88260853
727588,0.22214326
727589,0.9975003
727590,0.119514406
727591,0.9829377
727592,0.8838935
727593,0.010845737
727594,0.028477836
727595,0.9706166
727596,0.9011582
727597,0.01597363
727598,0.014773201
727599,0.8564603
727600,0.9303167
727601,0.0063231876
727602,0.9152113
727603,0.44923183
727604,0.9399597
727605,0.07420893
727606,0.9658611
727607,0.06740238
727608,0.2828371
727609,0.16211987
727610,0.024542324
727611,0.9913673
727612,0.43738356
727613,0.012644588
727614,0.98250496
727615,0.88844115
727616,0.9702001
727617,0.9833517
727618,0.96953094
727619,0.030161038
727620,0.19569427
727621,0.019050758
727622,0.14522853
727623,0.9690017
727624,0.24183227
727625,0.01742322
727626,0.5519794
727627,0.08654837
727628,0.96848
727629,0.9970439
727630,0.49042648
727631,0.99658215
727632,0.60465395
727633,0.074524485
727634,0.9857487
727635,0.5331938
727636,0.9893941
727637,0.032106683
727638,0.9141645
727639,0.96825886
727640,0.52286327
727641,0.012143625
727642,0.0033775084
727643,0.11364279
727644,0.023289818
727645,0.07058154
727646,0.83012414
727647,0.4157827
727648,0.016266722
727649,0.012359796
727650,0.0023431217
727651,0.9054872
727652,0.6858918
727653,0.38724077
727654,0.9856373
727655,0.73229396
727656,0.020793382
727657,0.14891478
727658,0.004571878
727659,0.3475106
727660,0.70543045
727661,0.0006902227
727662,0.9137887
727663,0.99387884
727664,0.4958249
727665,0.0056324173
727666,0.9698696
727667,0.6859176
727668,0.713719
727669,0.82553923
727670,0.0310819
727671,0.3407383
727672,0.9659308
727673,0.02670275
727674,0.43641722
727675,0.030378973
727676,0.05425243
727677,0.026121808
727678,0.5112549
727679,0.9601407
727680,0.02883962
727681,0.06715077
727682,0.9558202
727683,0.03276377
727684,0.07646349
727685,0.20225792
727686,0.14846529
727687,0.06478863
727688,0.9969502
727689,0.010722764
727690,0.9833317
727691,0.24342334
727692,0.026896149
727693,0.015703714
727694,0.9945003
727695,0.0064057987
727696,0.023031443
727697,0.6761135
727698,0.8393459
727699,0.765843
727700,0.95425624
727701,0.05385556
727702,0.3871292
727703,0.8300457
727704,0.9953146
727705,0.06757346
727706,0.78150266
727707,0.009187264
727708,0.90466136
727709,0.013065495
727710,0.599311
727711,0.91429543
727712,0.82069814
727713,0.95657647
727714,0.9907283
727715,0.008145734
727716,0.0044349595
727717,0.5217605
727718,0.0020867363
727719,0.0042961882
727720,0.0051618535
727721,0.6205994
727722,0.026474275
727723,0.39413568
727724,0.001805478
727725,0.14887294
727726,0.99619436
727727,0.022342931
727728,0.10839987
727729,0.17024153
727730,0.9981559
727731,0.31772807
727732,0.3841039
727733,0.012387262
727734,0.8787762
727735,0.940876
727736,0.014375667
727737,0.021928698
727738,0.054663725
727739,0.03653986
727740,0.99707735
727741,0.011283416
727742,0.8897706
727743,0.10173528
727744,0.107538216
727745,0.006678056
727746,0.0024509116
727747,0.990665
727748,0.011588663
727749,0.12542664
727750,0.0070674936
727751,0.97057235
727752,0.97661215
727753,0.13227694
727754,0.14140683
727755,0.7907211
727756,0.013389633
727757,0.94995296
727758,0.014627482
727759,0.009424798
727760,0.57155883
727761,0.8991022
727762,0.23057291
727763,0.9676917
727764,0.11726647
727765,0.38430876
727766,0.20539445
727767,0.058593415
727768,0.6554616
727769,0.026747445
727770,0.0789001
727771,0.67780435
727772,0.76098514
727773,0.2092666
727774,0.99843067
727775,0.6564796
727776,0.04943547
727777,0.99515706
727778,0.052713264
727779,0.9071348
727780,0.029228315
727781,0.12500915
727782,0.591496
727783,0.018661644
727784,0.6048
727785,0.5818715
727786,0.097381495
727787,0.04903216
727788,0.9532385
727789,0.27307507
727790,0.994211
727791,0.98525167
727792,0.09297231
727793,0.035622925
727794,0.062305618
727795,0.90036845
727796,0.05937965
727797,0.12660559
727798,0.9909259
727799,0.04238992
727800,0.92681557
727801,0.9758616
727802,0.06311596
727803,0.80036664
727804,0.011912204
727805,0.71719176
727806,0.83868134
727807,0.021266436
727808,0.009130384
727809,0.99784005
727810,0.024048407
727811,0.0030078434
727812,0.2727338
727813,0.052513853
727814,0.15065761
727815,0.06440273
727816,0.88516885
727817,0.7267592
727818,0.6961857
727819,0.9142723
727820,0.9684634
727821,0.09460363
727822,0.86288404
727823,0.5479214
727824,0.95581245
727825,0.7149439
727826,0.16420263
727827,0.45645466
727828,0.9846631
727829,0.68990594
727830,0.95869654
727831,0.59937763
727832,0.11124089
727833,0.006358173
727834,0.08044298
727835,0.9659264
727836,0.99333775
727837,0.98342824
727838,0.07002585
727839,0.3201447
727840,0.9759495
727841,0.9951071
727842,0.9981441
727843,0.7869053
727844,0.109741464
727845,0.9983752
727846,0.13254406
727847,0.023305595
727848,0.00845869
727849,0.4089838
727850,0.9719036
727851,0.9979666
727852,0.99862176
727853,0.017651428
727854,0.8773238
727855,0.010332763
727856,0.9871317
727857,0.0054645627
727858,0.95123434
727859,0.956997
727860,0.9754115
727861,0.91772413
727862,0.018220015
727863,0.039137796
727864,0.96981525
727865,0.99369687
727866,0.06303073
727867,0.97100925
727868,0.49269077
727869,0.79555917
727870,0.31230778
727871,0.97702
727872,0.022315243
727873,0.6647103
727874,0.9672227
727875,0.98593843
727876,0.3310406
727877,0.024077665
727878,0.11982647
727879,0.037716836
727880,0.02256475
727881,0.006280433
727882,0.9929755
727883,0.6615517
727884,0.99659216
727885,0.017099265
727886,0.018346913
727887,0.90280926
727888,0.02183996
727889,0.96995026
727890,0.9517711
727891,0.014792816
727892,0.002558418
727893,0.522335
727894,0.99549574
727895,0.8218149
727896,0.93097156
727897,0.014801439
727898,0.9889656
727899,0.18335481
727900,0.15590408
727901,0.76679695
727902,0.503153
727903,0.021638567
727904,0.42798716
727905,0.59035695
727906,0.25076884
727907,0.18342172
727908,0.011400109
727909,0.103650674
727910,0.012277407
727911,0.026253974
727912,0.55722606
727913,0.9981377
727914,0.7924278
727915,0.995913
727916,0.9953171
727917,0.020657772
727918,0.3883141
727919,0.008970503
727920,0.9951812
727921,0.96590745
727922,0.015017165
727923,0.01357061
727924,0.85908496
727925,0.8351883
727926,0.92789906
727927,0.17374554
727928,0.9822564
727929,0.2864006
727930,0.089282505
727931,0.9588832
727932,0.044292253
727933,0.6392402
727934,0.8858496
727935,0.3916255
727936,0.93861634
727937,0.6041743
727938,0.99617434
727939,0.9955931
727940,0.5854569
727941,0.65358603
727942,0.117484555
727943,0.27457833
727944,0.9362859
727945,0.36103246
727946,0.09375464
727947,0.8204594
727948,0.7594609
727949,0.99929035
727950,0.67336404
727951,0.9601928
727952,0.99256766
727953,0.994105
727954,0.97497594
727955,0.82180154
727956,0.60675174
727957,0.98806566
727958,0.7137909
727959,0.8818796
727960,0.01571035
727961,0.0010114504
727962,0.9958547
727963,0.16535938
727964,0.0382798
727965,0.94362223
727966,0.94561696
727967,0.06484233
727968,0.013179285
727969,0.94462895
727970,0.9948503
727971,0.0041199774
727972,0.99752545
727973,0.0029332174
727974,0.55624557
727975,0.1782563
727976,0.9888637
727977,0.9901183
727978,0.9757682
727979,0.006936198
727980,0.0006009852
727981,0.0166812
727982,0.87513804
727983,0.9992432
727984,0.028765287
727985,0.9536171
727986,0.00858034
727987,0.019797891
727988,0.83884376
727989,0.9883324
727990,0.37236214
727991,0.9163735
727992,0.17507777
727993,0.10411717
727994,0.66101027
727995,0.0033902528
727996,0.6425166
727997,0.0015347892
727998,0.9920285
727999,0.053656995
728000,0.08264495
728001,0.0074636173
728002,0.8375387
728003,0.0873012
728004,0.045285065
728005,0.88516283
728006,0.019673381
728007,0.62516475
728008,0.95898294
728009,0.97663975
728010,0.9987455
728011,0.4597845
728012,0.94569004
728013,0.27061483
728014,0.04693865
728015,0.3454249
728016,0.9955528
728017,0.040912732
728018,0.006851093
728019,0.014604857
728020,0.07107425
728021,0.05118768
728022,0.07804953
728023,0.049737684
728024,0.021511465
728025,0.9790987
728026,0.008285415
728027,0.052880727
728028,0.049459875
728029,0.107995644
728030,0.8155833
728031,0.24644458
728032,0.95802534
728033,0.013384297
728034,0.012671798
728035,0.95345235
728036,0.026198635
728037,0.87743413
728038,0.030180182
728039,0.09207107
728040,0.1114912
728041,0.21327493
728042,0.8356494
728043,0.022005918
728044,0.56719637
728045,0.27771056
728046,0.96249163
728047,0.2247996
728048,0.44002932
728049,0.08213807
728050,0.17757665
728051,0.8494525
728052,0.9741891
728053,0.018402103
728054,0.75570226
728055,0.9848978
728056,0.17588796
728057,0.9379014
728058,0.55893886
728059,0.0108238
728060,0.053509943
728061,0.9938322
728062,0.9977369
728063,0.8295486
728064,0.994524
728065,0.05970325
728066,0.030051148
728067,0.7333386
728068,0.062374778
728069,0.93618405
728070,0.8592109
728071,0.9701073
728072,0.9672625
728073,0.052964814
728074,0.9191061
728075,0.06966214
728076,0.9536071
728077,0.062443484
728078,0.0095921885
728079,0.09604122
728080,0.6461723
728081,0.9984885
728082,0.08999335
728083,0.08252713
728084,0.047574364
728085,0.3397674
728086,0.5744736
728087,0.20999055
728088,0.5240275
728089,0.9083062
728090,0.21935159
728091,0.18269756
728092,0.120469436
728093,0.014801407
728094,0.9780927
728095,0.23859063
728096,0.13478743
728097,0.94486344
728098,0.07172498
728099,0.0061556115
728100,0.57329017
728101,0.247383
728102,0.007668095
728103,0.98821
728104,0.34650153
728105,0.9642353
728106,0.96183
728107,0.25128514
728108,0.98648536
728109,0.64841366
728110,0.9917446
728111,0.050875127
728112,0.6405561
728113,0.100794084
728114,0.0050586406
728115,0.45579815
728116,0.7836841
728117,0.9885952
728118,0.9538629
728119,0.11791977
728120,0.98747146
728121,0.18799497
728122,0.9988632
728123,0.110948175
728124,0.13061073
728125,0.95688117
728126,0.009852104
728127,0.033469476
728128,0.0028538208
728129,0.9971467
728130,0.0069604395
728131,0.6049842
728132,0.03282984
728133,0.96603316
728134,0.003764709
728135,0.015203592
728136,0.8876771
728137,0.045240562
728138,0.9255173
728139,0.9530549
728140,0.13226661
728141,0.019085534
728142,0.008948471
728143,0.99128205
728144,0.9425984
728145,0.0653375
728146,0.97947943
728147,0.24947861
728148,0.005085787
728149,0.12977827
728150,0.12057717
728151,0.072285
728152,0.99871236
728153,0.015472271
728154,0.015980236
728155,0.087726235
728156,0.8894012
728157,0.25903937
728158,0.23622087
728159,0.951115
728160,0.6229155
728161,0.018650876
728162,0.9962538
728163,0.007658108
728164,0.043795444
728165,0.05387524
728166,0.25905707
728167,0.9627008
728168,0.0039470885
728169,0.061454996
728170,0.11997713
728171,0.14922722
728172,0.6645358
728173,0.98160565
728174,0.98518795
728175,0.7884052
728176,0.12234788
728177,0.9851434
728178,0.15859973
728179,0.8917699
728180,0.36113626
728181,0.030209308
728182,0.062236294
728183,0.08447186
728184,0.928421
728185,0.9255501
728186,0.012173971
728187,0.026237369
728188,0.10732604
728189,0.6583357
728190,0.067641824
728191,0.6969193
728192,0.8691293
728193,0.40821433
728194,0.04515893
728195,0.004386333
728196,0.050759807
728197,0.0051176734
728198,0.9995235
728199,0.04659097
728200,0.9939145
728201,0.9368754
728202,0.9980207
728203,0.902334
728204,0.52304333
728205,0.089745164
728206,0.018296055
728207,0.25630304
728208,0.008198519
728209,0.037868585
728210,0.9387541
728211,0.01315088
728212,0.048056602
728213,0.9989455
728214,0.03331508
728215,0.009608183
728216,0.22724846
728217,0.008975869
728218,0.222573
728219,0.012992518
728220,0.6578136
728221,0.23103637
728222,0.014627699
728223,0.9993686
728224,0.72951055
728225,0.8851582
728226,0.020621099
728227,0.18776235
728228,0.9108782
728229,0.12206809
728230,0.26901984
728231,0.52766526
728232,0.009788676
728233,0.89573735
728234,0.8369602
728235,0.5956211
728236,0.025813488
728237,0.07308399
728238,0.014940266
728239,0.0060039507
728240,0.09900015
728241,0.93118644
728242,0.96712047
728243,0.9976001
728244,0.915221
728245,0.8998835
728246,0.07393764
728247,0.024451904
728248,0.013618439
728249,0.02164887
728250,0.991803
728251,0.3911554
728252,0.7941257
728253,0.07591807
728254,0.9218108
728255,0.962194
728256,0.8816534
728257,0.97996795
728258,0.026710005
728259,0.99621665
728260,0.008338578
728261,0.004992017
728262,0.42904288
728263,0.00852634
728264,0.013414057
728265,0.73009866
728266,0.95836985
728267,0.96453637
728268,0.99240166
728269,0.6928228
728270,0.02047905
728271,0.8269639
728272,0.9788894
728273,0.3245337
728274,0.9728958
728275,0.9059425
728276,0.18083167
728277,0.0056487992
728278,0.03157214
728279,0.96493536
728280,0.21996017
728281,0.043810792
728282,0.19285929
728283,0.1396381
728284,0.6584997
728285,0.22246176
728286,0.048006788
728287,0.9649782
728288,0.48141882
728289,0.16871598
728290,0.98089445
728291,0.86002296
728292,0.90013915
728293,0.9620974
728294,0.22576192
