id,heart_disease
728295,0.0133653805
728296,0.9596491
728297,0.12136093
728298,0.12038274
728299,0.26319838
728300,0.076010466
728301,0.9976037
728302,0.15481158
728303,0.009941481
728304,0.65426373
728305,0.27224198
728306,0.78690493
728307,0.2119165
728308,0.9900925
728309,0.9608263
728310,0.92314684
728311,0.6622945
728312,0.0596419
728313,0.65363145
728314,0.0110426145
728315,0.005051179
728316,0.9963383
728317,0.914498
728318,0.04694151
728319,0.99513537
728320,0.018556623
728321,0.9965554
728322,0.35047263
728323,0.95018345
728324,0.4938067
728325,0.11033656
728326,0.46236113
728327,0.8862565
728328,0.031002738
728329,0.27927908
728330,0.9698154
728331,0.8122047
728332,0.14434905
728333,0.12563837
728334,0.061605483
728335,0.11332066
728336,0.9792873
728337,0.5599046
728338,0.6622546
728339,0.029291913
728340,0.97815776
728341,0.20192593
728342,0.9364852
728343,0.80113745
728344,0.7922605
728345,0.59169126
728346,0.9809402
728347,0.9961152
728348,0.95741385
728349,0.90224487
728350,0.9993521
728351,0.23831463
728352,0.95238745
728353,0.0031155762
728354,0.96229506
728355,0.94318604
728356,0.9446712
728357,0.85313153
728358,0.98714274
728359,0.007344154
728360,0.8686445
728361,0.25687438
728362,0.08568497
728363,0.012100982
728364,0.967893
728365,0.15197028
728366,0.3449054
728367,0.72366565
728368,0.99247694
728369,0.24715573
728370,0.099898316
728371,0.03698455
728372,0.03499566
728373,0.54334116
728374,0.95300627
728375,0.84824044
728376,0.802806
728377,0.50772923
728378,0.2429621
728379,0.9706762
728380,0.055001307
728381,0.9441379
728382,0.07287021
728383,0.55408907
728384,0.94367635
728385,0.01680924
728386,0.9709669
728387,0.051987886
728388,0.0009328616
728389,0.046864487
728390,0.9652931
728391,0.048537206
728392,0.8339001
728393,0.99194205
728394,0.008240337
728395,0.0043772794
728396,0.018133778
728397,0.4493299
728398,0.98684156
728399,0.8542397
728400,0.9919656
728401,0.6864226
728402,0.058151573
728403,0.21857163
728404,0.9956992
728405,0.87553805
728406,0.0113604935
728407,0.3307795
728408,0.9333232
728409,0.9580465
728410,0.9980523
728411,0.16899812
728412,0.953197
728413,0.01237815
728414,0.09169549
728415,0.05662529
728416,0.016120944
728417,0.06419031
728418,0.072269686
728419,0.99435425
728420,0.99453735
728421,0.43064767
728422,0.010469553
728423,0.9981637
728424,0.9969886
728425,0.99073696
728426,0.9841293
728427,0.17097418
728428,0.34764254
728429,0.00296064
728430,0.07729396
728431,0.0077625248
728432,0.92672265
728433,0.04000085
728434,0.538949
728435,0.9679262
728436,0.87918466
728437,0.016572524
728438,0.02529848
728439,0.0045173746
728440,0.70179856
728441,0.006901477
728442,0.61454993
728443,0.9980123
728444,0.7177088
728445,0.010754615
728446,0.08188602
728447,0.10760655
728448,0.96147674
728449,0.0044310354
728450,0.0218786
728451,0.033950817
728452,0.34954476
728453,0.006674647
728454,0.42300072
728455,0.89985526
728456,0.014906603
728457,0.0126897935
728458,0.002152421
728459,0.8161051
728460,0.9978554
728461,0.96882236
728462,0.0050166007
728463,0.15483594
728464,0.9533552
728465,0.8547509
728466,0.008685802
728467,0.9599694
728468,0.044360753
728469,0.031794976
728470,0.015823497
728471,0.45944118
728472,0.97241646
728473,0.01679574
728474,0.8659373
728475,0.13923496
728476,0.9946213
728477,0.015608177
728478,0.043386772
728479,0.0089078825
728480,0.9964877
728481,0.1628905
728482,0.82744336
728483,0.8066455
728484,0.050477643
728485,0.9963223
728486,0.18044402
728487,0.7596135
728488,0.03181716
728489,0.03841327
728490,0.99836946
728491,0.7874865
728492,0.29902485
728493,0.7289949
728494,0.9908886
728495,0.009791591
728496,0.044609055
728497,0.6067147
728498,0.06279589
728499,0.035312932
728500,0.9408977
728501,0.00911197
728502,0.5118979
728503,0.1532142
728504,0.9061132
728505,0.27211022
728506,0.019510424
728507,0.026680209
728508,0.009385814
728509,0.733282
728510,0.845664
728511,0.07253203
728512,0.038162686
728513,0.010505157
728514,0.15279993
728515,0.93649006
728516,0.6495701
728517,0.9091475
728518,0.51515496
728519,0.009978389
728520,0.99632305
728521,0.22772513
728522,0.09351616
728523,0.02893
728524,0.68343675
728525,0.014983447
728526,0.74916255
728527,0.84247833
728528,0.08425459
728529,0.29436696
728530,0.99449235
728531,0.023971068
728532,0.94119185
728533,0.9944336
728534,0.95248985
728535,0.853109
728536,0.73966044
728537,0.85935426
728538,0.01241214
728539,0.024147581
728540,0.96606493
728541,0.994706
728542,0.5142291
728543,0.054872803
728544,0.095654696
728545,0.23264693
728546,0.0102629615
728547,0.00423399
728548,0.9619468
728549,0.78136384
728550,0.07073118
728551,0.077115744
728552,0.9072465
728553,0.9474216
728554,0.9891342
728555,0.016430875
728556,0.63787514
728557,0.70736235
728558,0.012827062
728559,0.03898686
728560,0.9987015
728561,0.7140524
728562,0.96874523
728563,0.028468534
728564,0.99484533
728565,0.0041347537
728566,0.03234357
728567,0.061320923
728568,0.9052192
728569,0.85636914
728570,0.6743608
728571,0.9745853
728572,0.874465
728573,0.006341745
728574,0.035922732
728575,0.09905332
728576,0.08423663
728577,0.019579265
728578,0.29312837
728579,0.010544877
728580,0.045044348
728581,0.9399637
728582,0.07358532
728583,0.005605859
728584,0.041096184
728585,0.5485004
728586,0.9098929
728587,0.0037762888
728588,0.9993837
728589,0.08654774
728590,0.8257264
728591,0.04969945
728592,0.0025157668
728593,0.8007701
728594,0.13974698
728595,0.9973787
728596,0.18758233
728597,0.12527025
728598,0.1767689
728599,0.8532775
728600,0.024961883
728601,0.91864395
728602,0.005859669
728603,0.041729487
728604,0.045932434
728605,0.078570284
728606,0.24916695
728607,0.05478824
728608,0.986293
728609,0.840288
728610,0.85046566
728611,0.96656847
728612,0.27933174
728613,0.9946738
728614,0.015917808
728615,0.15631942
728616,0.8041612
728617,0.33622307
728618,0.09026055
728619,0.99580956
728620,0.012700199
728621,0.23387697
728622,0.01821398
728623,0.98885775
728624,0.7763336
728625,0.08351484
728626,0.19146664
728627,0.9891194
728628,0.9529493
728629,0.91561294
728630,0.061712142
728631,0.0624894
728632,0.08553335
728633,0.0036889305
728634,0.0155104855
728635,0.0073039127
728636,0.34259975
728637,0.10963135
728638,0.35664195
728639,0.020480448
728640,0.8253056
728641,0.45350546
728642,0.033787698
728643,0.13151124
728644,0.9542777
728645,0.94957197
728646,0.092796594
728647,0.9987135
728648,0.068780795
728649,0.23991057
728650,0.99752563
728651,0.016795471
728652,0.25569913
728653,0.04075855
728654,0.9914129
728655,0.9237115
728656,0.23849306
728657,0.99472654
728658,0.95367783
728659,0.0048385295
728660,0.9965409
728661,0.18048891
728662,0.0127239
728663,0.8406458
728664,0.98806924
728665,0.5482274
728666,0.06951505
728667,0.15667991
728668,0.98201597
728669,0.029654127
728670,0.9248959
728671,0.9513693
728672,0.010608503
728673,0.556191
728674,0.111181594
728675,0.9965516
728676,0.9981609
728677,0.909696
728678,0.9923356
728679,0.010470223
728680,0.011870917
728681,0.15765156
728682,0.7681489
728683,0.016774915
728684,0.027486535
728685,0.018974733
728686,0.97908956
728687,0.6158661
728688,0.93489087
728689,0.9745208
728690,0.170206
728691,0.083745696
728692,0.11438468
728693,0.6508641
728694,0.017206546
728695,0.079424456
728696,0.99077505
728697,0.011078214
728698,0.008818883
728699,0.006231866
728700,0.66366154
728701,0.9582563
728702,0.89875424
728703,0.5338523
728704,0.7919096
728705,0.6194511
728706,0.003104628
728707,0.99347025
728708,0.9738924
728709,0.48619196
728710,0.9989418
728711,0.0069965846
728712,0.9372587
728713,0.011189574
728714,0.36705327
728715,0.06808035
728716,0.006745108
728717,0.018751882
728718,0.8903243
728719,0.794533
728720,0.0036851466
728721,0.010460088
728722,0.9743235
728723,0.20260254
728724,0.03537038
728725,0.1968549
728726,0.504342
728727,0.04684603
728728,0.10587844
728729,0.0031430577
728730,0.012160676
728731,0.8942162
728732,0.49179393
728733,0.33030647
728734,0.43090805
728735,0.9810914
728736,0.040469453
728737,0.059821807
728738,0.016100878
728739,0.01303785
728740,0.116682954
728741,0.013726614
728742,0.8938658
728743,0.8504563
728744,0.84705555
728745,0.9830078
728746,0.95561504
728747,0.008522941
728748,0.7865525
728749,0.35962945
728750,0.9906075
728751,0.27304837
728752,0.99760354
728753,0.014364359
728754,0.012919251
728755,0.08049483
728756,0.9606214
728757,0.0054665175
728758,0.026716819
728759,0.40458167
728760,0.96219033
728761,0.74174756
728762,0.012205822
728763,0.027324688
728764,0.24065211
728765,0.050818413
728766,0.19675872
728767,0.89540064
728768,0.014532958
728769,0.9354687
728770,0.014692975
728771,0.15826099
728772,0.9967091
728773,0.82473785
728774,0.47619274
728775,0.01622018
728776,0.018889118
728777,0.004241066
728778,0.031259295
728779,0.31421578
728780,0.7891798
728781,0.098940626
728782,0.27693224
728783,0.9796915
728784,0.05056185
728785,0.99323434
728786,0.187837
728787,0.99903464
728788,0.010239523
728789,0.15763393
728790,0.012508867
728791,0.8850721
728792,0.8288654
728793,0.47738528
728794,0.9719658
728795,0.008309806
728796,0.87645817
728797,0.019121924
728798,0.010907592
728799,0.9840284
728800,0.9930539
728801,0.008636551
728802,0.9515271
728803,0.0072664027
728804,0.106806844
728805,0.72202426
728806,0.07897447
728807,0.9922667
728808,0.115011185
728809,0.12202173
728810,0.036586165
728811,0.8855516
728812,0.9269476
728813,0.11515543
728814,0.40141663
728815,0.5194713
728816,0.0140943555
728817,0.99588203
728818,0.7770944
728819,0.071720764
728820,0.7804393
728821,0.926136
728822,0.99521244
728823,0.30843288
728824,0.960742
728825,0.12930316
728826,0.005768168
728827,0.0072240103
728828,0.013013031
728829,0.31085277
728830,0.8933247
728831,0.03510868
728832,0.31226626
728833,0.029087648
728834,0.004174988
728835,0.21209271
728836,0.0891874
728837,0.002101127
728838,0.4080066
728839,0.9811832
728840,0.7008176
728841,0.8077381
728842,0.13303104
728843,0.17921579
728844,0.97066414
728845,0.95630276
728846,0.010050515
728847,0.31784552
728848,0.09253491
728849,0.22522289
728850,0.0136335585
728851,0.029241962
728852,0.9925024
728853,0.042204045
728854,0.010276414
728855,0.93375665
728856,0.04989714
728857,0.937339
728858,0.020411875
728859,0.3037097
728860,0.102589175
728861,0.019582663
728862,0.015509619
728863,0.11752223
728864,0.050430566
728865,0.97685045
728866,0.00628592
728867,0.44844234
728868,0.9661566
728869,0.017691819
728870,0.9031942
728871,0.548193
728872,0.10452734
728873,0.0034149569
728874,0.03660889
728875,0.051478636
728876,0.47396594
728877,0.050687924
728878,0.00090759736
728879,0.057196993
728880,0.98780364
728881,0.986272
728882,0.013595518
728883,0.022559386
728884,0.32307875
728885,0.82293755
728886,0.03340917
728887,0.6038582
728888,0.0036846544
728889,0.17117208
728890,0.6793259
728891,0.9954242
728892,0.014903489
728893,0.3475079
728894,0.98132575
728895,0.002843252
728896,0.02037932
728897,0.99639225
728898,0.96821856
728899,0.16606177
728900,0.6680802
728901,0.009442954
728902,0.010221431
728903,0.92759705
728904,0.123272896
728905,0.96462595
728906,0.9610201
728907,0.03076506
728908,0.0021622912
728909,0.023139812
728910,0.9839255
728911,0.011288907
728912,0.021410545
728913,0.23927677
728914,0.033399723
728915,0.98843503
728916,0.0070450576
728917,0.7914581
728918,0.040106937
728919,0.035343602
728920,0.870183
728921,0.06368769
728922,0.6834153
728923,0.012072701
728924,0.4322923
728925,0.8299847
728926,0.98583305
728927,0.93931913
728928,0.97099495
728929,0.020620054
728930,0.07270552
728931,0.9956977
728932,0.2964783
728933,0.27523535
728934,0.19035971
728935,0.0026236149
728936,0.99618316
728937,0.0145070795
728938,0.009324502
728939,0.0027744903
728940,0.024766063
728941,0.978762
728942,0.95796263
728943,0.9889615
728944,0.97020924
728945,0.99201393
728946,0.09558581
728947,0.9686966
728948,0.00817234
728949,0.05688957
728950,0.0746976
728951,0.9131704
728952,0.014456933
728953,0.040027935
728954,0.04851408
728955,0.7439749
728956,0.0014849068
728957,0.0048327697
728958,0.90094495
728959,0.1994209
728960,0.9902355
728961,0.0065623694
728962,0.04857024
728963,0.24145082
728964,0.08255939
728965,0.019266805
728966,0.059952147
728967,0.23342834
728968,0.26036334
728969,0.7634422
728970,0.9581777
728971,0.06696707
728972,0.013083642
728973,0.995749
728974,0.5688198
728975,0.9971331
728976,0.9817691
728977,0.012578085
728978,0.010209957
728979,0.053513985
728980,0.8405633
728981,0.10254787
728982,0.98066276
728983,0.59539485
728984,0.017593173
728985,0.7320684
728986,0.9949682
728987,0.8711627
728988,0.9330491
728989,0.97887444
728990,0.98565817
728991,0.0170745
728992,0.008358595
728993,0.0070795314
728994,0.9884869
728995,0.009445864
728996,0.99505407
728997,0.0037715025
728998,0.3842623
728999,0.011612043
729000,0.05826371
729001,0.067831144
729002,0.01985943
729003,0.89733166
729004,0.371932
729005,0.88905513
729006,0.036247216
729007,0.9757284
729008,0.040751494
729009,0.011847848
729010,0.11958923
729011,0.01863775
729012,0.98524904
729013,0.041713875
729014,0.79316247
729015,0.8471068
729016,0.11104875
729017,0.27020353
729018,0.405083
729019,0.94821024
729020,0.9939368
729021,0.009279366
729022,0.9709411
729023,0.973673
729024,0.010292332
729025,0.04026536
729026,0.989384
729027,0.11558936
729028,0.95295703
729029,0.084458634
729030,0.068267256
729031,0.014629305
729032,0.02282512
729033,0.16580912
729034,0.5566748
729035,0.8446321
729036,0.9650736
729037,0.02929797
729038,0.008953919
729039,0.97089547
729040,0.9518984
729041,0.47752586
729042,0.19571856
729043,0.9723803
729044,0.95378244
729045,0.9613781
729046,0.020066636
729047,0.012045979
729048,0.15325326
729049,0.8583621
729050,0.7389036
729051,0.90455097
729052,0.2023652
729053,0.0041467804
729054,0.37665176
729055,0.20142604
729056,0.8395675
729057,0.009459397
729058,0.051193375
729059,0.03222021
729060,0.049685095
729061,0.5430183
729062,0.012161266
729063,0.122330934
729064,0.79455876
729065,0.97745657
729066,0.013803614
729067,0.9284129
729068,0.027468229
729069,0.07152608
729070,0.9311886
729071,0.9822558
729072,0.055202458
729073,0.9948978
729074,0.511456
729075,0.14851919
729076,0.9610413
729077,0.99028254
729078,0.018393181
729079,0.027654566
729080,0.44762537
729081,0.983566
729082,0.95261276
729083,0.90001255
729084,0.02695729
729085,0.9969748
729086,0.8197356
729087,0.9764986
729088,0.010319341
729089,0.07065708
729090,0.9254534
729091,0.9556631
729092,0.007418456
729093,0.009678256
729094,0.045546167
729095,0.051576357
729096,0.052976515
729097,0.3904915
729098,0.08334942
729099,0.00947286
729100,0.8619267
729101,0.006116933
729102,0.9725029
729103,0.9606574
729104,0.02233493
729105,0.99216056
729106,0.0043851975
729107,0.30277318
729108,0.011635469
729109,0.6130608
729110,0.6511377
729111,0.7143717
729112,0.11645612
729113,0.051640708
729114,0.04184201
729115,0.39012718
729116,0.29086474
729117,0.9947756
729118,0.9916124
729119,0.048083816
729120,0.9028652
729121,0.9939866
729122,0.8845058
729123,0.99934316
729124,0.9360157
729125,0.9341397
729126,0.23280774
729127,0.053200133
729128,0.012665207
729129,0.80892587
729130,0.25387427
729131,0.06414976
729132,0.1883235
729133,0.977311
729134,0.34439954
729135,0.9988921
729136,0.020149209
729137,0.9944637
729138,0.06907621
729139,0.43946636
729140,0.016645877
729141,0.85565764
729142,0.027409965
729143,0.9422844
729144,0.18835723
729145,0.96317035
729146,0.671873
729147,0.05110596
729148,0.010972523
729149,0.7119907
729150,0.99693584
729151,0.82831466
729152,0.012866575
729153,0.37676954
729154,0.42112663
729155,0.8595724
729156,0.9711148
729157,0.57252866
729158,0.0051870816
729159,0.9370678
729160,0.0316502
729161,0.6906047
729162,0.023746394
729163,0.9412549
729164,0.9886912
729165,0.97956985
729166,0.0040587494
729167,0.21673323
729168,0.0034777408
729169,0.6529065
729170,0.8932202
729171,0.42204452
729172,0.071294755
729173,0.7137816
729174,0.054209083
729175,0.89977324
729176,0.9705384
729177,0.80990523
729178,0.008578523
729179,0.95790005
729180,0.41994748
729181,0.11570476
729182,0.7571583
729183,0.1304851
729184,0.01393951
729185,0.97990626
729186,0.9111803
729187,0.11446595
729188,0.9802475
729189,0.6047714
729190,0.015844785
729191,0.41511792
729192,0.0031774403
729193,0.86806864
729194,0.97741723
729195,0.97981167
729196,0.011739824
729197,0.9941343
729198,0.9190718
729199,0.9298397
729200,0.99008334
729201,0.95173454
729202,0.02723388
729203,0.90468323
729204,0.009290602
729205,0.15497744
729206,0.92278683
729207,0.014218062
729208,0.0077154534
729209,0.87845457
729210,0.9940821
729211,0.03477428
729212,0.020422768
729213,0.7163947
729214,0.9192069
729215,0.9992615
729216,0.9878205
729217,0.34078085
729218,0.1283361
729219,0.0900848
729220,0.28267598
729221,0.025822002
729222,0.84472334
729223,0.0069298474
729224,0.63692784
729225,0.030594967
729226,0.99621415
729227,0.98419905
729228,0.0031182296
729229,0.04627446
729230,0.011316935
729231,0.007180827
729232,0.96976453
729233,0.06765503
729234,0.026387153
729235,0.72719073
729236,0.034692015
729237,0.21346584
729238,0.13183491
729239,0.92342526
729240,0.008781805
729241,0.077077255
729242,0.9796362
729243,0.9587269
729244,0.9979432
729245,0.99642944
729246,0.013661965
729247,0.07365857
729248,0.028563343
729249,0.039225757
729250,0.9958724
729251,0.987753
729252,0.04489076
729253,0.9938866
729254,0.97820264
729255,0.21174407
729256,0.0074111917
729257,0.31534675
729258,0.06933355
729259,0.9960069
729260,0.015543237
729261,0.98527074
729262,0.9807972
729263,0.9117789
729264,0.1273557
729265,0.004899214
729266,0.012271229
729267,0.0035526094
729268,0.0047138957
729269,0.9818515
729270,0.23726866
729271,0.05322288
729272,0.044815224
729273,0.8673229
729274,0.009301423
729275,0.930137
729276,0.100580595
729277,0.0098152375
729278,0.019110134
729279,0.98310184
729280,0.9932182
729281,0.018594459
729282,0.98359525
729283,0.9949705
729284,0.71710193
729285,0.9583348
729286,0.96533966
729287,0.43188804
729288,0.011943346
729289,0.66247904
729290,0.000687372
729291,0.008484715
729292,0.99800175
729293,0.9959995
729294,0.45783597
729295,0.20818973
729296,0.77515835
729297,0.9416099
729298,0.008276481
729299,0.9856529
729300,0.98147595
729301,0.23738079
729302,0.65935963
729303,0.055888698
729304,0.8016472
729305,0.018577546
729306,0.011592757
729307,0.98896646
729308,0.9531301
729309,0.765927
729310,0.96752334
729311,0.1488693
729312,0.007447432
729313,0.928176
729314,0.8585752
729315,0.18399382
729316,0.93259513
729317,0.99447024
729318,0.83163744
729319,0.9900636
729320,0.6284588
729321,0.00621791
729322,0.25358835
729323,0.028692927
729324,0.96943074
729325,0.050959
729326,0.010042421
729327,0.004040443
729328,0.99071515
729329,0.97385263
729330,0.9931532
729331,0.0077026244
729332,0.02666037
729333,0.028443987
729334,0.75945264
729335,0.23974705
729336,0.9198963
729337,0.8875209
729338,0.63306093
729339,0.013114696
729340,0.0020848354
729341,0.007164097
729342,0.24647829
729343,0.9915348
729344,0.014939137
729345,0.01320393
729346,0.97211844
729347,0.03656084
729348,0.64684546
729349,0.99573725
729350,0.049822606
729351,0.9915232
729352,0.568082
729353,0.0037619555
729354,0.13496421
729355,0.861812
729356,0.03180723
729357,0.97924054
729358,0.45202658
729359,0.12938018
729360,0.0465666
729361,0.9741641
729362,0.8557006
729363,0.7328296
729364,0.14449602
729365,0.18891528
729366,0.2854368
729367,0.97107154
729368,0.03275185
729369,0.89800006
729370,0.02662332
729371,0.053142205
729372,0.96088964
729373,0.97452927
729374,0.9917704
729375,0.0052743712
729376,0.9892627
729377,0.98668855
729378,0.022699177
729379,0.03194227
729380,0.8645265
729381,0.005421793
729382,0.14375496
729383,0.9548731
729384,0.021351349
729385,0.010318905
729386,0.0065074055
729387,0.037324905
729388,0.94084245
729389,0.8753108
729390,0.97693974
729391,0.007940194
729392,0.007050665
729393,0.0895517
729394,0.021909947
729395,0.5425071
729396,0.02193203
729397,0.988667
729398,0.17865507
729399,0.2721261
729400,0.30177602
729401,0.96301055
729402,0.026888458
729403,0.9872577
729404,0.26538205
729405,0.016632177
729406,0.09943657
729407,0.19824082
729408,0.5374186
729409,0.99439764
729410,0.028357144
729411,0.99234277
729412,0.99823666
729413,0.018615946
729414,0.53005975
729415,0.6980096
729416,0.14480427
729417,0.87921184
729418,0.38478288
729419,0.006040821
729420,0.95335037
729421,0.23312852
729422,0.16040319
729423,0.97920686
729424,0.09622359
729425,0.25803155
729426,0.99293345
729427,0.738292
729428,0.0154470755
729429,0.95216143
729430,0.12718783
729431,0.9855939
729432,0.98282367
729433,0.5253579
729434,0.94745404
729435,0.052541155
729436,0.95863557
729437,0.06900686
729438,0.27094805
729439,0.016816312
729440,0.8680998
729441,0.96132565
729442,0.16463941
729443,0.13575917
729444,0.030594256
729445,0.60428774
729446,0.09203989
729447,0.035586797
729448,0.00066369615
729449,0.0175616
729450,0.8189459
729451,0.9286294
729452,0.25100338
729453,0.006025162
729454,0.6157421
729455,0.068725966
729456,0.10798874
729457,0.59740233
729458,0.43364656
729459,0.0016590983
729460,0.009576506
729461,0.0044904267
729462,0.9670407
729463,0.20737644
729464,0.013309369
729465,0.950011
729466,0.97019297
729467,0.025004081
729468,0.88668483
729469,0.99559945
729470,0.45417884
729471,0.02516129
729472,0.31526846
729473,0.05179542
729474,0.0053039575
729475,0.98663604
729476,0.07533425
729477,0.8488822
729478,0.9659686
729479,0.7764149
729480,0.07621338
729481,0.010432903
729482,0.17706811
729483,0.5740762
729484,0.7276007
729485,0.95465285
729486,0.910861
729487,0.97468334
729488,0.96735203
729489,0.9736001
729490,0.009950077
729491,0.88724864
729492,0.7601909
729493,0.060930237
729494,0.07805964
729495,0.7573036
729496,0.04391048
729497,0.11386303
729498,0.9210559
729499,0.9479753
729500,0.08507695
729501,0.20541911
729502,0.4986812
729503,0.39832824
729504,0.5467469
729505,0.0047839996
729506,0.032619834
729507,0.9815805
729508,0.08022226
729509,0.88031554
729510,0.005473302
729511,0.32450837
729512,0.11753153
729513,0.5119005
729514,0.005491214
729515,0.63733715
729516,0.9958226
729517,0.010730246
729518,0.0076162084
729519,0.074737445
729520,0.036525045
729521,0.12936611
729522,0.9913617
729523,0.004951832
729524,0.0312785
729525,0.33321667
729526,0.9881116
729527,0.10823583
729528,0.9806603
729529,0.019532325
729530,0.36564982
729531,0.5142006
729532,0.78533417
729533,0.82156706
729534,0.97195727
729535,0.20603149
729536,0.99430615
729537,0.017575037
729538,0.7007314
729539,0.36734554
729540,0.031179454
729541,0.03936159
729542,0.72480977
729543,0.038466226
729544,0.9146599
729545,0.015160421
729546,0.21030387
729547,0.05953165
729548,0.8181459
729549,0.34773725
729550,0.064858325
729551,0.31071138
729552,0.018961202
729553,0.016119521
729554,0.02180998
729555,0.99612874
729556,0.9879093
729557,0.058006905
729558,0.70218307
729559,0.042482823
729560,0.024867766
729561,0.9981083
729562,0.40308154
729563,0.08589296
729564,0.017373305
729565,0.99909425
729566,0.35252208
729567,0.081862114
729568,0.3424899
729569,0.010403062
729570,0.39067072
729571,0.8928567
729572,0.45198804
729573,0.022294503
729574,0.008471827
729575,0.024165526
729576,0.0086884
729577,0.9792178
729578,0.009397978
729579,0.021435965
729580,0.96140563
729581,0.9996321
729582,0.014603779
729583,0.9923687
729584,0.9457247
729585,0.014001967
729586,0.032911323
729587,0.7445358
729588,0.894248
729589,0.68714494
729590,0.055647835
729591,0.028211188
729592,0.035406724
729593,0.17413674
729594,0.019940373
729595,0.037188377
729596,0.48792708
729597,0.009505412
729598,0.83971786
729599,0.92140186
729600,0.015914679
729601,0.96421266
729602,0.9960022
729603,0.0050258087
729604,0.68304133
729605,0.12439136
729606,0.8483792
729607,0.38554376
729608,0.021825608
729609,0.23194653
729610,0.0034567188
729611,0.018224338
729612,0.6211837
729613,0.0995746
729614,0.047446292
729615,0.9478159
729616,0.013450155
729617,0.45208463
729618,0.99790287
729619,0.020378709
729620,0.050054096
729621,0.042756405
729622,0.0041113775
729623,0.33375084
729624,0.28859484
729625,0.019054016
729626,0.8442478
729627,0.56807584
729628,0.024029642
729629,0.0038449888
729630,0.67878854
729631,0.003922661
729632,0.9106555
729633,0.38753638
729634,0.8646184
729635,0.46578717
729636,0.02287156
729637,0.0021361504
729638,0.77739894
729639,0.9979608
729640,0.023510698
729641,0.06156479
729642,0.123276845
729643,0.00963073
729644,0.9924892
729645,0.9398692
729646,0.5914691
729647,0.020531233
729648,0.8842956
729649,0.31733578
729650,0.95158625
729651,0.15246636
729652,0.007013381
729653,0.99840647
729654,0.010414777
729655,0.98986995
729656,0.8748702
729657,0.9958847
729658,0.053647827
729659,0.0077087325
729660,0.01039863
729661,0.98921233
729662,0.0033834365
729663,0.97968537
729664,0.94900435
729665,0.13775486
729666,0.83402145
729667,0.056972623
729668,0.99686
729669,0.99712574
729670,0.0036304467
729671,0.015770946
729672,0.001011068
729673,0.40700617
729674,0.13954385
729675,0.0556274
729676,0.13397855
729677,0.57722044
729678,0.7050362
729679,0.97167635
729680,0.9552555
729681,0.017627234
729682,0.024278099
729683,0.933217
729684,0.97463495
729685,0.019780414
729686,0.018074106
729687,0.32384458
729688,0.9980594
729689,0.045320034
729690,0.9859363
729691,0.0020848343
729692,0.11025348
729693,0.004269177
729694,0.28525054
729695,0.9925771
729696,0.6404047
729697,0.97784114
729698,0.43842173
729699,0.97578984
729700,0.05630807
729701,0.69246626
729702,0.93502444
729703,0.39894262
729704,0.003917044
729705,0.15452716
729706,0.8066633
729707,0.66149867
729708,0.015241173
729709,0.037521135
729710,0.066937216
729711,0.9914359
729712,0.9778416
729713,0.9949918
729714,0.9583727
729715,0.9519515
729716,0.0018484641
729717,0.13383472
729718,0.026224378
729719,0.9594761
729720,0.9931549
729721,0.9968982
729722,0.28604242
729723,0.01949944
729724,0.9912126
729725,0.08583806
729726,0.027782824
729727,0.79008204
729728,0.9419705
729729,0.99650383
729730,0.6432195
729731,0.033653673
729732,0.99103487
729733,0.19524735
729734,0.03306309
729735,0.76056314
729736,0.9954643
729737,0.47846267
729738,0.99681973
729739,0.97197187
729740,0.9433268
729741,0.008583761
729742,0.010413571
729743,0.0055906815
729744,0.06491648
729745,0.82563174
729746,0.87318426
729747,0.030694116
729748,0.8851304
729749,0.8562224
729750,0.99277514
729751,0.15324202
729752,0.020379348
729753,0.8529586
729754,0.12698449
729755,0.050875638
729756,0.9043386
729757,0.14550297
729758,0.16730389
