id,heart_disease
729759,0.9456819
729760,0.030358998
729761,0.945282
729762,0.9379189
729763,0.014727949
729764,0.99966335
729765,0.03802957
729766,0.99914354
729767,0.20074996
729768,0.019275632
729769,0.5848721
729770,0.1273635
729771,0.02246164
729772,0.3044329
729773,0.01583602
729774,0.10860907
729775,0.04549934
729776,0.89827204
729777,0.9429425
729778,0.046207577
729779,0.9948759
729780,0.047683887
729781,0.33639538
729782,0.06345652
729783,0.7620972
729784,0.0114256395
729785,0.10358579
729786,0.44586807
729787,0.076108456
729788,0.790009
729789,0.008329958
729790,0.09134519
729791,0.21426596
729792,0.8499105
729793,0.017721608
729794,0.99282587
729795,0.5304968
729796,0.19468674
729797,0.52026945
729798,0.16266048
729799,0.6434119
729800,0.09183845
729801,0.90953314
729802,0.96082824
729803,0.012528399
729804,0.9195659
729805,0.02264956
729806,0.06519848
729807,0.11018514
729808,0.41061643
729809,0.14402266
729810,0.021327823
729811,0.093832664
729812,0.016786572
729813,0.0056487923
729814,0.0036894868
729815,0.45840907
729816,0.08266148
729817,0.004740685
729818,0.01368059
729819,0.2506055
729820,0.27984658
729821,0.0007917241
729822,0.009854712
729823,0.16160923
729824,0.95118713
729825,0.98379564
729826,0.9948149
729827,0.02336708
729828,0.9749745
729829,0.6075309
729830,0.016313767
729831,0.7819915
729832,0.45189083
729833,0.003528713
729834,0.019624587
729835,0.014618915
729836,0.038796805
729837,0.9976649
729838,0.090458855
729839,0.112749964
729840,0.015367016
729841,0.011581217
729842,0.05204208
729843,0.004464999
729844,0.28801185
729845,0.36858284
729846,0.016148912
729847,0.08074635
729848,0.006829247
729849,0.96082586
729850,0.99413556
729851,0.3989532
729852,0.0016161455
729853,0.68597466
729854,0.0075617363
729855,0.9911743
729856,0.0056837434
729857,0.7844008
729858,0.988328
729859,0.16427745
729860,0.44501615
729861,0.7754551
729862,0.004009763
729863,0.19398463
729864,0.013893566
729865,0.9631239
729866,0.32061204
729867,0.46611536
729868,0.96755946
729869,0.08708454
729870,0.015696257
729871,0.85366166
729872,0.17699799
729873,0.007343152
729874,0.110984415
729875,0.1321965
729876,0.92888427
729877,0.080154955
729878,0.020783214
729879,0.147991
729880,0.07249664
729881,0.972653
729882,0.065568075
729883,0.050190166
729884,0.98626596
729885,0.15254614
729886,0.79133093
729887,0.710285
729888,0.035702877
729889,0.02581548
729890,0.92107576
729891,0.011056563
729892,0.03737381
729893,0.1321699
729894,0.31926343
729895,0.9929225
729896,0.77677405
729897,0.021677788
729898,0.016115543
729899,0.37791756
729900,0.14328662
729901,0.023396313
729902,0.9860952
729903,0.08891222
729904,0.9941169
729905,0.005632506
729906,0.9500829
729907,0.87235934
729908,0.091261014
729909,0.99788177
729910,0.9478229
729911,0.9350963
729912,0.9790938
729913,0.889829
729914,0.14775188
729915,0.984451
729916,0.06646761
729917,0.9366162
729918,0.9738526
729919,0.1065689
729920,0.982405
729921,0.68127114
729922,0.49345487
729923,0.016211586
729924,0.031063206
729925,0.0011963235
729926,0.70126176
729927,0.010038702
729928,0.012332085
729929,0.4755475
729930,0.9559099
729931,0.9467654
729932,0.12998071
729933,0.99414754
729934,0.90105325
729935,0.07306616
729936,0.8007995
729937,0.009660096
729938,0.8751047
729939,0.8682765
729940,0.06844196
729941,0.92024565
729942,0.0023589905
729943,0.019606166
729944,0.13862036
729945,0.57127666
729946,0.15233023
729947,0.0052526905
729948,0.14433526
729949,0.04598674
729950,0.7729498
729951,0.5899758
729952,0.96158373
729953,0.996945
729954,0.93011063
729955,0.1373206
729956,0.9966564
729957,0.0177563
729958,0.043846864
729959,0.9914881
729960,0.25575417
729961,0.98214567
729962,0.045149133
729963,0.5426875
729964,0.0068266965
729965,0.040965974
729966,0.20034991
729967,0.003910851
729968,0.051765636
729969,0.9955086
729970,0.014927285
729971,0.015671365
729972,0.8958111
729973,0.6035714
729974,0.5513173
729975,0.8742092
729976,0.031111024
729977,0.05338116
729978,0.11315517
729979,0.858773
729980,0.25849062
729981,0.02420637
729982,0.025066651
729983,0.99481666
729984,0.04058949
729985,0.0061936323
729986,0.918584
729987,0.9438047
729988,0.8016122
729989,0.064844
729990,0.4226263
729991,0.0397399
729992,0.2634832
729993,0.3813033
729994,0.9881358
729995,0.24169704
729996,0.8964524
729997,0.027725236
729998,0.91517043
729999,0.993691
730000,0.19071528
730001,0.11257316
730002,0.020273257
730003,0.6367315
730004,0.984927
730005,0.9878152
730006,0.9961351
730007,0.0065669375
730008,0.11171882
730009,0.43618
730010,0.014990011
730011,0.7138179
730012,0.030304179
730013,0.9888706
730014,0.058518045
730015,0.98403233
730016,0.9565437
730017,0.9724948
730018,0.9912937
730019,0.60146284
730020,0.05553948
730021,0.99889433
730022,0.99683475
730023,0.9979534
730024,0.8273188
730025,0.30450764
730026,0.59180814
730027,0.55655515
730028,0.040101297
730029,0.13500461
730030,0.5066518
730031,0.80166805
730032,0.0046151234
730033,0.0031647694
730034,0.023835002
730035,0.9483442
730036,0.97264284
730037,0.19378243
730038,0.0862326
730039,0.6880531
730040,0.99125063
730041,0.09782161
730042,0.97698885
730043,0.9976341
730044,0.8091736
730045,0.18414488
730046,0.388942
730047,0.019711424
730048,0.07195063
730049,0.088968754
730050,0.7689031
730051,0.28329772
730052,0.9951443
730053,0.0059422967
730054,0.066365264
730055,0.50174224
730056,0.6692163
730057,0.0077543342
730058,0.63810706
730059,0.027039617
730060,0.035731852
730061,0.9801265
730062,0.047432985
730063,0.998585
730064,0.04763924
730065,0.009122662
730066,0.9973551
730067,0.0059787864
730068,0.94204485
730069,0.06651594
730070,0.009929295
730071,0.88886756
730072,0.90803057
730073,0.25237665
730074,0.09487091
730075,0.72149646
730076,0.068402395
730077,0.8854442
730078,0.9803092
730079,0.73687786
730080,0.059312884
730081,0.24808937
730082,0.38326317
730083,0.028800271
730084,0.074660905
730085,0.03964562
730086,0.96096915
730087,0.016465027
730088,0.026849184
730089,0.86750644
730090,0.015946794
730091,0.0076601715
730092,0.6330728
730093,0.025268734
730094,0.0656699
730095,0.010721067
730096,0.9131247
730097,0.61130434
730098,0.012569121
730099,0.9810629
730100,0.033633627
730101,0.0070684785
730102,0.07888139
730103,0.47432685
730104,0.008631346
730105,0.70125514
730106,0.041419804
730107,0.12958957
730108,0.11479123
730109,0.025676044
730110,0.99360514
730111,0.28624973
730112,0.027203158
730113,0.18107022
730114,0.026256766
730115,0.98892295
730116,0.08439124
730117,0.033576887
730118,0.1738081
730119,0.8419801
730120,0.05995419
730121,0.99446243
730122,0.14620975
730123,0.9830546
730124,0.9831347
730125,0.997754
730126,0.79176295
730127,0.009112269
730128,0.074043445
730129,0.99838394
730130,0.9693451
730131,0.9458561
730132,0.097729705
730133,0.19889438
730134,0.953901
730135,0.9212406
730136,0.8203967
730137,0.030871851
730138,0.03694588
730139,0.98028576
730140,0.060394425
730141,0.11305923
730142,0.3823903
730143,0.09068282
730144,0.014052001
730145,0.025878392
730146,0.9403039
730147,0.7976455
730148,0.41157407
730149,0.98054874
730150,0.014906844
730151,0.9982399
730152,0.66298884
730153,0.006092089
730154,0.061384976
730155,0.7368846
730156,0.010245522
730157,0.98429835
730158,0.8598336
730159,0.9715272
730160,0.37356645
730161,0.01331549
730162,0.5564273
730163,0.87297404
730164,0.015455712
730165,0.005913033
730166,0.04953276
730167,0.9921727
730168,0.3871273
730169,0.037741087
730170,0.13133909
730171,0.014803443
730172,0.011428382
730173,0.4558138
730174,0.085942164
730175,0.006252963
730176,0.9943974
730177,0.25011078
730178,0.15336159
730179,0.9199352
730180,0.9871347
730181,0.71468556
730182,0.1966861
730183,0.038011968
730184,0.24411234
730185,0.96933234
730186,0.9914314
730187,0.017286722
730188,0.12887625
730189,0.12074423
730190,0.014882492
730191,0.014905677
730192,0.9985636
730193,0.99655354
730194,0.01357827
730195,0.011998553
730196,0.9965386
730197,0.15664138
730198,0.27057752
730199,0.051324826
730200,0.08179048
730201,0.40803516
730202,0.042188533
730203,0.04301195
730204,0.18158267
730205,0.5418569
730206,0.6810569
730207,0.9759545
730208,0.8437887
730209,0.18517397
730210,0.07863894
730211,0.4535892
730212,0.972866
730213,0.90911937
730214,0.038636684
730215,0.23528168
730216,0.88757193
730217,0.9968785
730218,0.5810404
730219,0.038355444
730220,0.14510839
730221,0.05426862
730222,0.0051222797
730223,0.6648541
730224,0.0059070154
730225,0.07867742
730226,0.20793965
730227,0.95331836
730228,0.17529675
730229,0.18495661
730230,0.0043160175
730231,0.8271121
730232,0.98267144
730233,0.91933244
730234,0.90500265
730235,0.053269617
730236,0.0005085125
730237,0.96440554
730238,0.014473679
730239,0.38350567
730240,0.8381294
730241,0.8032862
730242,0.8509637
730243,0.99823916
730244,0.5274237
730245,0.99407893
730246,0.013456012
730247,0.7699012
730248,0.060911432
730249,0.9888225
730250,0.99150425
730251,0.04586041
730252,0.41795933
730253,0.63436
730254,0.9432523
730255,0.23433456
730256,0.10649492
730257,0.046809345
730258,0.01190131
730259,0.2588417
730260,0.98627794
730261,0.9410292
730262,0.9843724
730263,0.52416205
730264,0.0070347292
730265,0.9211362
730266,0.025797414
730267,0.99516064
730268,0.27832007
730269,0.943952
730270,0.024869272
730271,0.015569242
730272,0.037801906
730273,0.995183
730274,0.0337836
730275,0.99601585
730276,0.006888408
730277,0.94398844
730278,0.92703366
730279,0.0040486157
730280,0.17520413
730281,0.9781404
730282,0.67042065
730283,0.0044483705
730284,0.052769408
730285,0.04504142
730286,0.021601608
730287,0.5043197
730288,0.92032754
730289,0.9855229
730290,0.112917006
730291,0.9989232
730292,0.94811493
730293,0.9866492
730294,0.9956274
730295,0.28787982
730296,0.99131405
730297,0.97855633
730298,0.19081981
730299,0.9970186
730300,0.9098767
730301,0.0005945195
730302,0.08205341
730303,0.9200766
730304,0.13948846
730305,0.946964
730306,0.018271377
730307,0.0005587882
730308,0.68197626
730309,0.003804603
730310,0.24631794
730311,0.001054483
730312,0.013790274
730313,0.98902625
730314,0.07146026
730315,0.08012228
730316,0.98559535
730317,0.98805505
730318,0.9264914
730319,0.9725377
730320,0.19089209
730321,0.053284932
730322,0.08221429
730323,0.5087161
730324,0.2935388
730325,0.03169655
730326,0.04292763
730327,0.5783074
730328,0.97666764
730329,0.8525919
730330,0.027462488
730331,0.01682781
730332,0.41569293
730333,0.010184101
730334,0.5980312
730335,0.96155715
730336,0.086344264
730337,0.041463252
730338,0.051886804
730339,0.9540702
730340,0.5364058
730341,0.011319513
730342,0.9967483
730343,0.99784434
730344,0.13033225
730345,0.010290168
730346,0.98248446
730347,0.005404055
730348,0.7484956
730349,0.0059439535
730350,0.016045937
730351,0.13332841
730352,0.67289543
730353,0.02010826
730354,0.99257874
730355,0.9819896
730356,0.022491757
730357,0.95554733
730358,0.04275384
730359,0.035350338
730360,0.91346717
730361,0.2705778
730362,0.040829346
730363,0.008208351
730364,0.97427654
730365,0.025514543
730366,0.13533515
730367,0.94791985
730368,0.84768355
730369,0.45804355
730370,0.1903977
730371,0.007033471
730372,0.68459654
730373,0.7748953
730374,0.9867896
730375,0.34507123
730376,0.54843074
730377,0.3761521
730378,0.8805406
730379,0.95853436
730380,0.2248161
730381,0.99073815
730382,0.96251655
730383,0.009181489
730384,0.65364146
730385,0.08217803
730386,0.92233187
730387,0.7387522
730388,0.027170883
730389,0.94041634
730390,0.9638731
730391,0.9576327
730392,0.74533856
730393,0.11282601
730394,0.06765829
730395,0.9831423
730396,0.011470029
730397,0.99753374
730398,0.08872853
730399,0.16789714
730400,0.7376765
730401,0.035654433
730402,0.99000794
730403,0.83079284
730404,0.73072225
730405,0.90070486
730406,0.06317325
730407,0.65524745
730408,0.12270407
730409,0.2519103
730410,0.8212662
730411,0.8836286
730412,0.17206389
730413,0.008362103
730414,0.02522359
730415,0.9597372
730416,0.98695934
730417,0.03475018
730418,0.3649192
730419,0.97609836
730420,0.99195135
730421,0.48191777
730422,0.117402606
730423,0.005397491
730424,0.033138692
730425,0.87774324
730426,0.022523511
730427,0.0126149375
730428,0.11305157
730429,0.2757941
730430,0.9941697
730431,0.7254851
730432,0.003644715
730433,0.033992805
730434,0.97714347
730435,0.027688572
730436,0.010661954
730437,0.012427722
730438,0.9737582
730439,0.0120482445
730440,0.030647585
730441,0.99640894
730442,0.034789592
730443,0.96912646
730444,0.9752129
730445,0.25681216
730446,0.893478
730447,0.016261596
730448,0.042748976
730449,0.03214225
730450,0.23037049
730451,0.9805273
730452,0.97764444
730453,0.98290336
730454,0.0068283356
730455,0.006017996
730456,0.017637435
730457,0.96411306
730458,0.99454224
730459,0.078642264
730460,0.102116786
730461,0.03340292
730462,0.020673528
730463,0.036014553
730464,0.48195243
730465,0.057635847
730466,0.0028010847
730467,0.49917668
730468,0.3317147
730469,0.96560955
730470,0.018219484
730471,0.008998648
730472,0.029435072
730473,0.004587109
730474,0.72497183
730475,0.87923616
730476,0.0062936493
730477,0.0057329354
730478,0.48065078
730479,0.078530066
730480,0.07351938
730481,0.86291385
730482,0.016778458
730483,0.04527069
730484,0.14473538
730485,0.067393266
730486,0.94186354
730487,0.96921164
730488,0.9875237
730489,0.949734
730490,0.9856678
730491,0.037876185
730492,0.85561043
730493,0.975052
730494,0.075170875
730495,0.9814374
730496,0.7449725
730497,0.16599497
730498,0.9091305
730499,0.9427352
730500,0.99353075
730501,0.10418068
730502,0.10227071
730503,0.87629384
730504,0.9787238
730505,0.99128866
730506,0.074652135
730507,0.009436403
730508,0.12967294
730509,0.013748548
730510,0.06985576
730511,0.048723467
730512,0.03707675
730513,0.9492003
730514,0.96797734
730515,0.016034726
730516,0.5746139
730517,0.0026705002
730518,0.08117844
730519,0.84631735
730520,0.015342949
730521,0.50693953
730522,0.009820854
730523,0.9984969
730524,0.8873207
730525,0.9728593
730526,0.37960762
730527,0.97423637
730528,0.027075782
730529,0.7665335
730530,0.12102637
730531,0.023636026
730532,0.7078025
730533,0.11242972
730534,0.057714917
730535,0.6300434
730536,0.26877105
730537,0.7686597
730538,0.13620752
730539,0.02925066
730540,0.062202744
730541,0.22776604
730542,0.10703173
730543,0.22845468
730544,0.09170674
730545,0.2517522
730546,0.0061025685
730547,0.7327051
730548,0.8595989
730549,0.024659198
730550,0.15444797
730551,0.007675005
730552,0.0075262273
730553,0.018993357
730554,0.79596555
730555,0.124285504
730556,0.9205133
730557,0.99834913
730558,0.3328818
730559,0.15212148
730560,0.99686575
730561,0.006645488
730562,0.0710581
730563,0.021054886
730564,0.2608067
730565,0.69676244
730566,0.9433233
730567,0.13616495
730568,0.040326793
730569,0.06387631
730570,0.7062181
730571,0.05174786
730572,0.98067415
730573,0.03961158
730574,0.018872
730575,0.4412343
730576,0.8582802
730577,0.75777704
730578,0.11937396
730579,0.055384707
730580,0.4347998
730581,0.053465903
730582,0.9096124
730583,0.033771463
730584,0.9955902
730585,0.99395
730586,0.6021071
730587,0.06595613
730588,0.86553395
730589,0.37754437
730590,0.1655255
730591,0.97821
730592,0.9935875
730593,0.22134565
730594,0.12214708
730595,0.697478
730596,0.016455978
730597,0.12705207
730598,0.07347419
730599,0.9503882
730600,0.8904609
730601,0.031675912
730602,0.0029253878
730603,0.023361288
730604,0.9948506
730605,0.893337
730606,0.31190503
730607,0.971905
730608,0.98996913
730609,0.021201083
730610,0.9804524
730611,0.01492504
730612,0.99345636
730613,0.007583728
730614,0.9501436
730615,0.014540418
730616,0.98786384
730617,0.8998242
730618,0.03914828
730619,0.22527918
730620,0.381627
730621,0.018750232
730622,0.95130795
730623,0.90729964
730624,0.7249018
730625,0.24468127
730626,0.0044126525
730627,0.17112723
730628,0.19970724
730629,0.0056880563
730630,0.5366503
730631,0.004563163
730632,0.004236118
730633,0.7031095
730634,0.097164705
730635,0.997942
730636,0.30210352
730637,0.1887248
730638,0.24253535
730639,0.016995031
730640,0.22507143
730641,0.97979945
730642,0.1799843
730643,0.022514753
730644,0.007466934
730645,0.040222615
730646,0.98921597
730647,0.99244624
730648,0.9951403
730649,0.8926973
730650,0.67934394
730651,0.048442617
730652,0.9480653
730653,0.9920189
730654,0.03420573
730655,0.024555562
730656,0.49953616
730657,0.8017632
730658,0.7231733
730659,0.015375001
730660,0.7181483
730661,0.9760378
730662,0.9640359
730663,0.99327683
730664,0.024826728
730665,0.061787724
730666,0.78407294
730667,0.030053927
730668,0.025614122
730669,0.027080266
730670,0.032375604
730671,0.9689441
730672,0.99941003
730673,0.9453085
730674,0.022623139
730675,0.9873401
730676,0.93584335
730677,0.054669462
730678,0.5024514
730679,0.91419375
730680,0.9922159
730681,0.02300563
730682,0.08129637
730683,0.08792941
730684,0.9961157
730685,0.70979685
730686,0.0036746925
730687,0.29828966
730688,0.98261744
730689,0.25354874
730690,0.05298259
730691,0.2923716
730692,0.016711919
730693,0.9881849
730694,0.25420886
730695,0.05128664
730696,0.808999
730697,0.010545682
730698,0.008101782
730699,0.21472026
730700,0.14556403
730701,0.41262984
730702,0.3166709
730703,0.013480785
730704,0.9875158
730705,0.02846298
730706,0.8559694
730707,0.9817799
730708,0.013290075
730709,0.99273705
730710,0.016401261
730711,0.038263097
730712,0.050166823
730713,0.047012668
730714,0.9802619
730715,0.009097233
730716,0.9962325
730717,0.03128471
730718,0.008849561
730719,0.7007424
730720,0.25864124
730721,0.41050094
730722,0.061630443
730723,0.9838785
730724,0.24941485
730725,0.09467162
730726,0.15440376
730727,0.9831903
730728,0.9986403
730729,0.9955735
730730,0.97695845
730731,0.001259389
730732,0.741897
730733,0.1242852
730734,0.01152811
730735,0.0076606064
730736,0.018943254
730737,0.19158784
730738,0.13198794
730739,0.10100418
730740,0.036379516
730741,0.70083356
730742,0.020405807
730743,0.52333033
730744,0.9997315
730745,0.04857724
730746,0.11784906
730747,0.97286147
730748,0.014911806
730749,0.004620085
730750,0.023335332
730751,0.9463766
730752,0.93390757
730753,0.4091128
730754,0.5560544
730755,0.8651516
730756,0.38173807
730757,0.09179556
730758,0.39784145
730759,0.11105795
730760,0.009571639
730761,0.05710997
730762,0.95976144
730763,0.08765955
730764,0.18369022
730765,0.3997396
730766,0.018708145
730767,0.007182408
730768,0.02626231
730769,0.5957062
730770,0.13927226
730771,0.43501124
730772,0.75002444
730773,0.19013804
730774,0.9843706
730775,0.5572604
730776,0.014878619
730777,0.020090265
730778,0.2063776
730779,0.555863
730780,0.774994
730781,0.9276296
730782,0.98234606
730783,0.3363356
730784,0.021325499
730785,0.08571191
730786,0.39000914
730787,0.8502288
730788,0.25994825
730789,0.008856734
730790,0.041096415
730791,0.025989365
730792,0.004002286
730793,0.12374987
730794,0.9971788
730795,0.05762828
730796,0.9941
730797,0.73036057
730798,0.03916678
730799,0.92284095
730800,0.41464302
730801,0.015367995
730802,0.021622933
730803,0.0036676181
730804,0.8768628
730805,0.19678226
730806,0.025930896
730807,0.9810759
730808,0.9710824
730809,0.005110594
730810,0.96921885
730811,0.25739965
730812,0.8251374
730813,0.11144198
730814,0.0453269
730815,0.99617296
730816,0.079718456
730817,0.027080167
730818,0.99705076
730819,0.94716096
730820,0.71428686
730821,0.05458472
730822,0.07614912
730823,0.08116326
730824,0.7197982
730825,0.99783885
730826,0.011742685
730827,0.9990887
730828,0.93177754
730829,0.65180176
730830,0.19010219
730831,0.98632
730832,0.08524373
730833,0.3529582
730834,0.98400193
730835,0.63532835
730836,0.024500746
730837,0.031917445
730838,0.23921895
730839,0.15542455
730840,0.08261459
730841,0.29543567
730842,0.009181865
730843,0.020256653
730844,0.56471807
730845,0.9740364
730846,0.9796566
730847,0.00688213
730848,0.6587539
730849,0.114026934
730850,0.03942763
730851,0.006399013
730852,0.01996414
730853,0.9953777
730854,0.7749637
730855,0.44681957
730856,0.91533965
730857,0.99437594
730858,0.69265795
730859,0.761979
730860,0.80620486
730861,0.0129615255
730862,0.14737643
730863,0.4054045
730864,0.0053652246
730865,0.0033435132
730866,0.027085679
730867,0.03191579
730868,0.047948543
730869,0.9956759
730870,0.9616407
730871,0.6036752
730872,0.002573479
730873,0.9849743
730874,0.83749115
730875,0.8181349
730876,0.007615281
730877,0.03550422
730878,0.014159703
730879,0.9923432
730880,0.023043985
730881,0.9733124
730882,0.0027460805
730883,0.09996031
730884,0.92739534
730885,0.013990927
730886,0.13083395
730887,0.85241616
730888,0.021212056
730889,0.97886384
730890,0.43680897
730891,0.011912312
730892,0.9931563
730893,0.8477606
730894,0.92766654
730895,0.9101887
730896,0.9796337
730897,0.13023165
730898,0.04406601
730899,0.16470473
730900,0.9826168
730901,0.023539646
730902,0.9256849
730903,0.9235954
730904,0.8974248
730905,0.25047347
730906,0.9164578
730907,0.88323456
730908,0.013436601
730909,0.016803864
730910,0.13142428
730911,0.8023397
730912,0.76560134
730913,0.023338601
730914,0.05668969
730915,0.02272625
730916,0.8116892
730917,0.3055759
730918,0.025504297
730919,0.20084678
730920,0.007047817
730921,0.933131
730922,0.16711955
730923,0.24322775
730924,0.7010195
730925,0.92376196
730926,0.056679532
730927,0.08124741
730928,0.07709791
730929,0.016152322
730930,0.045563847
730931,0.6823196
730932,0.8074235
730933,0.9396256
730934,0.9983198
730935,0.42585418
730936,0.81674236
730937,0.9963386
730938,0.98336065
730939,0.47154585
730940,0.9953313
730941,0.019482382
730942,0.0020837411
730943,0.038092636
730944,0.9821923
730945,0.9805401
730946,0.4975862
730947,0.009639731
730948,0.48792952
730949,0.9838798
730950,0.37908703
730951,0.3423003
730952,0.09287439
730953,0.030126804
730954,0.023843644
730955,0.006548631
730956,0.02244939
730957,0.20891126
730958,0.40911207
730959,0.9982505
730960,0.9890572
730961,0.96872425
730962,0.6222184
730963,0.89490867
730964,0.9754838
730965,0.0018059572
730966,0.822917
730967,0.01603817
730968,0.98815465
730969,0.9890816
730970,0.0015632301
730971,0.07777933
730972,0.002223501
730973,0.8026831
730974,0.5587581
730975,0.0054545784
730976,0.9825271
730977,0.9633773
730978,0.20719391
730979,0.027494866
730980,0.050704196
730981,0.06440671
730982,0.73254836
730983,0.99009734
730984,0.35229784
730985,0.99121755
730986,0.9431062
730987,0.71596533
730988,0.9692975
730989,0.019595608
730990,0.093384825
730991,0.4124141
730992,0.9959493
730993,0.657083
730994,0.9900058
730995,0.050049532
730996,0.0075715166
730997,0.19738841
730998,0.14664467
730999,0.011235426
731000,0.0995044
731001,0.8319171
731002,0.08450858
731003,0.068808645
731004,0.8646713
731005,0.86398745
731006,0.6250737
731007,0.9284681
731008,0.2507674
731009,0.023451455
731010,0.9860254
731011,0.5402996
731012,0.06935747
731013,0.8991728
731014,0.574759
731015,0.019894037
731016,0.01851213
731017,0.9473574
731018,0.86814916
731019,0.9948455
731020,0.79169685
731021,0.9897816
731022,0.029218134
731023,0.9981854
731024,0.85449076
731025,0.0071867425
731026,0.5898424
731027,0.009112047
731028,0.2882979
731029,0.0022334051
731030,0.96271855
731031,0.006602672
731032,0.02091997
731033,0.006418559
731034,0.021853732
731035,0.05824137
731036,0.98679805
731037,0.76226854
731038,0.53271663
731039,0.06433764
731040,0.9991817
731041,0.018308505
731042,0.011287801
731043,0.99875987
731044,0.94467866
731045,0.9583906
731046,0.027322888
731047,0.9889758
731048,0.9764883
731049,0.36351237
731050,0.014838993
731051,0.88992363
731052,0.010189603
731053,0.5230579
731054,0.40782708
731055,0.075888105
731056,0.9757109
731057,0.14801219
731058,0.8649201
731059,0.9881452
731060,0.99342096
731061,0.02443377
731062,0.2904049
731063,0.7567656
731064,0.29665968
731065,0.012887375
731066,0.014330554
731067,0.9158126
731068,0.116313234
731069,0.3678467
731070,0.022606399
731071,0.071017615
731072,0.9534543
731073,0.03796304
731074,0.050112434
731075,0.017757703
731076,0.28873047
731077,0.16843931
731078,0.8815392
731079,0.007865761
731080,0.7126459
731081,0.109972335
731082,0.014846753
731083,0.97620803
731084,0.16827999
731085,0.99914086
731086,0.6828899
731087,0.014102735
731088,0.011039142
731089,0.9144013
731090,0.08553542
731091,0.9318066
731092,0.33726054
731093,0.87076753
731094,0.99034595
731095,0.0043368842
731096,0.011802772
731097,0.014354141
731098,0.72198963
731099,0.99528164
731100,0.017037027
731101,0.273377
731102,0.99630725
731103,0.015107638
731104,0.43083128
731105,0.96798396
731106,0.008840013
731107,0.35651344
731108,0.040257934
731109,0.9201333
731110,0.014122825
731111,0.26222232
731112,0.97017014
731113,0.94804364
731114,0.025524978
731115,0.017327499
731116,0.003273482
731117,0.0039452296
731118,0.27657622
731119,0.92872745
731120,0.96118563
731121,0.03330888
731122,0.050295085
731123,0.0065634553
731124,0.99636954
731125,0.30497944
731126,0.93621355
731127,0.99193084
731128,0.4408088
731129,0.96948695
731130,0.6810974
731131,0.024818279
731132,0.2867794
731133,0.0023003642
731134,0.573951
731135,0.43919492
731136,0.078968965
731137,0.04162274
731138,0.4429991
731139,0.99460053
731140,0.047016073
731141,0.72391784
731142,0.98754114
731143,0.429743
731144,0.99050176
731145,0.05438567
731146,0.4066111
731147,0.57124704
731148,0.7160613
731149,0.537153
731150,0.927192
731151,0.00973228
731152,0.9877574
731153,0.024583422
731154,0.9160367
731155,0.025959413
731156,0.23875022
731157,0.032055337
731158,0.14940046
731159,0.017852547
731160,0.085530505
731161,0.9814036
731162,0.010665903
731163,0.99699545
731164,0.95348144
731165,0.008454676
731166,0.32348323
731167,0.9175979
731168,0.6049838
731169,0.025606425
731170,0.5093595
731171,0.05400723
731172,0.93638533
731173,0.9658256
731174,0.0040468033
731175,0.8424667
731176,0.017738424
731177,0.13232237
731178,0.6743546
731179,0.75069624
731180,0.022429435
731181,0.07489969
731182,0.26756
731183,0.04743963
731184,0.8570294
731185,0.9928932
731186,0.066318035
731187,0.09835595
731188,0.92445505
731189,0.98677707
731190,0.020072049
731191,0.99956834
731192,0.5682337
731193,0.056226525
731194,0.9760803
731195,0.22325096
731196,0.9982023
731197,0.8387811
731198,0.10970586
731199,0.030683383
731200,0.242549
731201,0.0002820448
731202,0.9924909
731203,0.12240125
731204,0.009602083
731205,0.083259314
731206,0.8624082
731207,0.014493293
731208,0.3500179
731209,0.08923918
731210,0.5673143
731211,0.33220795
731212,0.006685239
731213,0.17583062
731214,0.0414401
731215,0.006737001
731216,0.9974015
731217,0.011289654
731218,0.27633083
731219,0.0067555103
731220,0.09601801
731221,0.041168295
731222,0.055076182
731223,0.0006367543
731224,0.29578555
