id,heart_disease
731225,0.6379984
731226,0.7773412
731227,0.018571572
731228,0.035417326
731229,0.9528806
731230,0.99812186
731231,0.4563407
731232,0.26970106
731233,0.99191344
731234,0.62880135
731235,0.088599265
731236,0.42371517
731237,0.9094698
731238,0.7546787
731239,0.6622783
731240,0.009391319
731241,0.24525033
731242,0.9238991
731243,0.72520953
731244,0.0418628
731245,0.06349605
731246,0.08213367
731247,0.9923477
731248,0.35393816
731249,0.11845949
731250,0.9767872
731251,0.014775084
731252,0.9871411
731253,0.076981224
731254,0.011650519
731255,0.10794346
731256,0.0658478
731257,0.96795017
731258,0.50598276
731259,0.07403007
731260,0.24713193
731261,0.7804816
731262,0.13496932
731263,0.9931642
731264,0.2972311
731265,0.94839793
731266,0.85696656
731267,0.3572886
731268,0.99775136
731269,0.17612107
731270,0.01711594
731271,0.9808126
731272,0.006702832
731273,0.99742484
731274,0.1738227
731275,0.03299533
731276,0.994052
731277,0.65911037
731278,0.31120852
731279,0.7720877
731280,0.95519286
731281,0.15181041
731282,0.013807564
731283,0.013898231
731284,0.00702097
731285,0.9866009
731286,0.008385299
731287,0.062181503
731288,0.04057593
731289,0.01481558
731290,0.84462273
731291,0.4302613
731292,0.9789819
731293,0.049752824
731294,0.23978674
731295,0.013924766
731296,0.25098607
731297,0.036319483
731298,0.053734552
731299,0.88357806
731300,0.046270072
731301,0.4683163
731302,0.009153962
731303,0.58561534
731304,0.10380525
731305,0.04126585
731306,0.19508909
731307,0.6225008
731308,0.99593663
731309,0.9925494
731310,0.8601359
731311,0.9795642
731312,0.004999516
731313,0.737242
731314,0.12189585
731315,0.020301254
731316,0.9895267
731317,0.90977985
731318,0.06390527
731319,0.15052208
731320,0.6179158
731321,0.947466
731322,0.1445679
731323,0.9066117
731324,0.7247744
731325,0.5478142
731326,0.011906976
731327,0.97746754
731328,0.96742374
731329,0.9639872
731330,0.42123374
731331,0.4837958
731332,0.028066646
731333,0.13606173
731334,0.97223455
731335,0.9920334
731336,0.018006457
731337,0.9741972
731338,0.1027457
731339,0.027244642
731340,0.018600168
731341,0.40937912
731342,0.1305203
731343,0.91774076
731344,0.020507649
731345,0.3839227
731346,0.5154447
731347,0.88699526
731348,0.03817032
731349,0.98407567
731350,0.0027678024
731351,0.019291513
731352,0.9832003
731353,0.007808782
731354,0.9984791
731355,0.9948245
731356,0.10148788
731357,0.03622002
731358,0.99364036
731359,0.022665065
731360,0.85035384
731361,0.15925862
731362,0.42551014
731363,0.017832253
731364,0.56169105
731365,0.9932578
731366,0.26790154
731367,0.020589419
731368,0.0034612925
731369,0.9855628
731370,0.6152745
731371,0.97953933
731372,0.0037424753
731373,0.95512605
731374,0.21664652
731375,0.009026652
731376,0.1718508
731377,0.973744
731378,0.022968113
731379,0.50133014
731380,0.107183084
731381,0.10202435
731382,0.98891115
731383,0.0134578645
731384,0.0068290774
731385,0.99625045
731386,0.699342
731387,0.7354094
731388,0.28129828
731389,0.019745575
731390,0.2280289
731391,0.98593783
731392,0.011687412
731393,0.007996507
731394,0.064775415
731395,0.99859023
731396,0.055703428
731397,0.95450157
731398,0.5172562
731399,0.987401
731400,0.8492532
731401,0.8988192
731402,0.12930712
731403,0.3359445
731404,0.966639
731405,0.9861129
731406,0.18866993
731407,0.04553989
731408,0.69284713
731409,0.09347158
731410,0.5144876
731411,0.07466963
731412,0.9971693
731413,0.053366326
731414,0.0055453386
731415,0.99296653
731416,0.92304367
731417,0.99705565
731418,0.62986434
731419,0.39500096
731420,0.1771864
731421,0.85561085
731422,0.043483265
731423,0.006158867
731424,0.9923424
731425,0.99305785
731426,0.71446246
731427,0.014264101
731428,0.9519603
731429,0.009742928
731430,0.34978336
731431,0.32992813
731432,0.018873809
731433,0.38332778
731434,0.0076320064
731435,0.32666916
731436,0.2107284
731437,0.25604752
731438,0.005324069
731439,0.007167258
731440,0.52556634
731441,0.08165098
731442,0.5464947
731443,0.13182203
731444,0.17625394
731445,0.73336595
731446,0.005410547
731447,0.71583855
731448,0.1925123
731449,0.7313238
731450,0.6755619
731451,0.9509028
731452,0.10242966
731453,0.45823812
731454,0.045142613
731455,0.01671189
731456,0.7166636
731457,0.0026389891
731458,0.7169906
731459,0.8792582
731460,0.29262018
731461,0.15241972
731462,0.04868859
731463,0.64420044
731464,0.80222476
731465,0.89229006
731466,0.009141834
731467,0.20929132
731468,0.2319019
731469,0.04229158
731470,0.36383557
731471,0.34904173
731472,0.97382957
731473,0.27023196
731474,0.019105978
731475,0.9966743
731476,0.06238783
731477,0.9869107
731478,0.98260444
731479,0.98658395
731480,0.20164655
731481,0.032024823
731482,0.005988482
731483,0.99751556
731484,0.31381938
731485,0.0156184975
731486,0.008835025
731487,0.85479844
731488,0.18222377
731489,0.9801737
731490,0.3281151
731491,0.04393948
731492,0.00342433
731493,0.97195774
731494,0.9503717
731495,0.2893512
731496,0.99524057
731497,0.008039887
731498,0.43659964
731499,0.03160528
731500,0.15679412
731501,0.99921614
731502,0.99565244
731503,0.007080172
731504,0.07655065
731505,0.69983035
731506,0.6408356
731507,0.7510527
731508,0.029273009
731509,0.39483404
731510,0.97729814
731511,0.9891138
731512,0.032308336
731513,0.5919557
731514,0.2558305
731515,0.98905635
731516,0.06759434
731517,0.99102545
731518,0.6811085
731519,0.9859171
731520,0.8853259
731521,0.15832976
731522,0.85083246
731523,0.8931285
731524,0.9848622
731525,0.020859532
731526,0.072196424
731527,0.0830363
731528,0.6496081
731529,0.9672545
731530,0.06856227
731531,0.0010646323
731532,0.0025940398
731533,0.13933617
731534,0.0132432785
731535,0.04921796
731536,0.069164656
731537,0.4235806
731538,0.03257869
731539,0.30082804
731540,0.07075757
731541,0.96020365
731542,0.99610245
731543,0.017743357
731544,0.003018882
731545,0.97931296
731546,0.9599207
731547,0.9955057
731548,0.90624315
731549,0.980165
731550,0.122384205
731551,0.010771278
731552,0.9947298
731553,0.14349687
731554,0.025669679
731555,0.9549592
731556,0.92631996
731557,0.048790894
731558,0.022658946
731559,0.9717338
731560,0.9841333
731561,0.7306855
731562,0.009767657
731563,0.013644805
731564,0.2810628
731565,0.8985016
731566,0.009612194
731567,0.38975263
731568,0.34449863
731569,0.0030801205
731570,0.93921626
731571,0.055065118
731572,0.3557431
731573,0.97288454
731574,0.9882445
731575,0.66693383
731576,0.0272545
731577,0.9978893
731578,0.39947984
731579,0.99020046
731580,0.82804555
731581,0.6249361
731582,0.058587555
731583,0.9660495
731584,0.9549709
731585,0.9143169
731586,0.014759017
731587,0.1410363
731588,0.0646753
731589,0.8498682
731590,0.7772957
731591,0.96829516
731592,0.018510703
731593,0.61018956
731594,0.3529312
731595,0.036753964
731596,0.9342806
731597,0.9600408
731598,0.9421168
731599,0.9152322
731600,0.9738191
731601,0.020853832
731602,0.10435878
731603,0.32498685
731604,0.7781178
731605,0.8570684
731606,0.91845804
731607,0.9880193
731608,0.96291244
731609,0.946615
731610,0.74716747
731611,0.14760844
731612,0.07513185
731613,0.5218283
731614,0.90880674
731615,0.01448573
731616,0.5181495
731617,0.9964592
731618,0.8556635
731619,0.65952784
731620,0.503082
731621,0.9348852
731622,0.19670779
731623,0.39404714
731624,0.9959372
731625,0.023111014
731626,0.9792743
731627,0.03444427
731628,0.8054854
731629,0.87680155
731630,0.5518678
731631,0.9920308
731632,0.040223006
731633,0.17126042
731634,0.6205835
731635,0.020115297
731636,0.21145992
731637,0.8693406
731638,0.03606318
731639,0.6468623
731640,0.01919032
731641,0.9943898
731642,0.97240424
731643,0.9683976
731644,0.98020136
731645,0.97233343
731646,0.07227695
731647,0.18414122
731648,0.3923691
731649,0.8117106
731650,0.9740735
731651,0.104454376
731652,0.038902264
731653,0.5449401
731654,0.1259879
731655,0.008270829
731656,0.034951136
731657,0.03845215
731658,0.028425366
731659,0.7079608
731660,0.16252331
731661,0.15101334
731662,0.62878335
731663,0.0816786
731664,0.814981
731665,0.017345699
731666,0.9764956
731667,0.008352903
731668,0.12175272
731669,0.0671307
731670,0.20895804
731671,0.719612
731672,0.33401546
731673,0.09115742
731674,0.23949634
731675,0.12540564
731676,0.19414735
731677,0.48122144
731678,0.1818868
731679,0.36091202
731680,0.04541389
731681,0.045040146
731682,0.0009359793
731683,0.69074845
731684,0.9955682
731685,0.1748972
731686,0.058598526
731687,0.96485984
731688,0.008710167
731689,0.76875407
731690,0.106955655
731691,0.37200344
731692,0.1901967
731693,0.04748902
731694,0.46745905
731695,0.9897015
731696,0.9572618
731697,0.93452466
731698,0.72865057
731699,0.86821544
731700,0.058786906
731701,0.8140373
731702,0.011789823
731703,0.9481931
731704,0.7989966
731705,0.90365416
731706,0.9895143
731707,0.96619505
731708,0.28258598
731709,0.6574444
731710,0.7370928
731711,0.03750937
731712,0.046200864
731713,0.91098905
731714,0.99607056
731715,0.97079253
731716,0.9717735
731717,0.0069131902
731718,0.06909685
731719,0.7606054
731720,0.9980829
731721,0.8823875
731722,0.12930048
731723,0.0455629
731724,0.009075304
731725,0.9833424
731726,0.0163096
731727,0.93071544
731728,0.57523835
731729,0.12570551
731730,0.4029328
731731,0.022370243
731732,0.0367827
731733,0.5719838
731734,0.025310006
731735,0.05896406
731736,0.048649512
731737,0.9749013
731738,0.54978585
731739,0.94248223
731740,0.83878475
731741,0.09199482
731742,0.006539182
731743,0.671061
731744,0.035519216
731745,0.024652038
731746,0.118020356
731747,0.011016359
731748,0.30728984
731749,0.98030174
731750,0.8754564
731751,0.997919
731752,0.34247637
731753,0.08079932
731754,0.024671294
731755,0.013224301
731756,0.08444522
731757,0.36910403
731758,0.04209395
731759,0.91093564
731760,0.99825495
731761,0.22983041
731762,0.031829312
731763,0.6473061
731764,0.99415404
731765,0.1177957
731766,0.049543113
731767,0.97235376
731768,0.006590048
731769,0.06823732
731770,0.018004451
731771,0.6385311
731772,0.04306353
731773,0.063239306
731774,0.50079066
731775,0.9972806
731776,0.0115470365
731777,0.08370302
731778,0.013200792
731779,0.0044000433
731780,0.9302082
731781,0.08985982
731782,0.045287546
731783,0.15431552
731784,0.93629754
731785,0.036245067
731786,0.97776747
731787,0.987926
731788,0.005263253
731789,0.10435366
731790,0.021820243
731791,0.011942357
731792,0.03684611
731793,0.037682407
731794,0.99396324
731795,0.85283184
731796,0.2578866
731797,0.657482
731798,0.9978146
731799,0.0043674335
731800,0.0039500915
731801,0.71402997
731802,0.99946904
731803,0.009086098
731804,0.016163284
731805,0.9749807
731806,0.01710519
731807,0.6306993
731808,0.0017911599
731809,0.58393055
731810,0.025874872
731811,0.99432826
731812,0.11025803
731813,0.4484468
731814,0.99053454
731815,0.03947699
731816,0.999217
731817,0.30849695
731818,0.50243837
731819,0.0046209698
731820,0.031972684
731821,0.9873411
731822,0.04301613
731823,0.028587814
731824,0.025425313
731825,0.06913392
731826,0.9926632
731827,0.08743316
731828,0.034678843
731829,0.37643945
731830,0.35774535
731831,0.0038669892
731832,0.15843856
731833,0.08815658
731834,0.9874212
731835,0.0152201895
731836,0.07545087
731837,0.05775351
731838,0.018779192
731839,0.9685128
731840,0.98940426
731841,0.9902406
731842,0.47998166
731843,0.9873444
731844,0.9451231
731845,0.6284157
731846,0.5104127
731847,0.9961163
731848,0.2821949
731849,0.95256656
731850,0.030278377
731851,0.009733206
731852,0.005126998
731853,0.056748673
731854,0.0668663
731855,0.019719888
731856,0.012911002
731857,0.014522451
731858,0.0831971
731859,0.0012680787
731860,0.853914
731861,0.0031480233
731862,0.017363407
731863,0.15474837
731864,0.8155433
731865,0.0062583215
731866,0.9207361
731867,0.88425857
731868,0.95416856
731869,0.94605184
731870,0.018458132
731871,0.052578874
731872,0.044790402
731873,0.9972399
731874,0.017001731
731875,0.07198633
731876,0.76526934
731877,0.1062779
731878,0.99127364
731879,0.9499589
731880,0.9383014
731881,0.7892702
731882,0.07759541
731883,0.021550888
731884,0.49030438
731885,0.018046604
731886,0.025862275
731887,0.005795163
731888,0.02421332
731889,0.010748969
731890,0.98379123
731891,0.012166153
731892,0.019213429
731893,0.73506886
731894,0.9806545
731895,0.32244843
731896,0.97195965
731897,0.43745515
731898,0.8901421
731899,0.14202616
731900,0.042525094
731901,0.26435697
731902,0.80668217
731903,0.9908738
731904,0.97171867
731905,0.9711961
731906,0.015640227
731907,0.83470213
731908,0.012697794
731909,0.084146395
731910,0.29946345
731911,0.9709254
731912,0.99241984
731913,0.27298352
731914,0.0091704745
731915,0.99843675
731916,0.97318375
731917,0.3528955
731918,0.99737936
731919,0.006185744
731920,0.98963475
731921,0.995505
731922,0.9033513
731923,0.0033534672
731924,0.009554302
731925,0.96608853
731926,0.98749065
731927,0.96110165
731928,0.007489659
731929,0.18343204
731930,0.747863
731931,0.740207
731932,0.031069757
731933,0.28676242
731934,0.005100506
731935,0.11770172
731936,0.98391366
731937,0.99868053
731938,0.99541956
731939,0.100170165
731940,0.052602965
731941,0.015601631
731942,0.95910347
731943,0.08736577
731944,0.96303403
731945,0.01339633
731946,0.035739522
731947,0.99391454
731948,0.41760138
731949,0.99720883
731950,0.81763685
731951,0.013886859
731952,0.9865358
731953,0.6660087
731954,0.0042870566
731955,0.01045683
731956,0.020341482
731957,0.026639339
731958,0.841781
731959,0.99841374
731960,0.068694636
731961,0.99556816
731962,0.9388
731963,0.6147163
731964,0.091912694
731965,0.9835693
731966,0.20290372
731967,0.06400735
731968,0.9633123
731969,0.085234664
731970,0.07350536
731971,0.9841782
731972,0.87916225
731973,0.99271655
731974,0.00681376
731975,0.9969027
731976,0.014369175
731977,0.6117016
731978,0.3164659
731979,0.005547324
731980,0.01555648
731981,0.010563443
731982,0.93025035
731983,0.014446496
731984,0.0104159005
731985,0.006117548
731986,0.104332134
731987,0.27819657
731988,0.666745
731989,0.14535144
731990,0.010340802
731991,0.006510464
731992,0.93511534
731993,0.7533668
731994,0.9968597
731995,0.16674818
731996,0.013109689
731997,0.8471077
731998,0.3276167
731999,0.04355483
732000,0.053214453
732001,0.08385259
732002,0.006054825
732003,0.92800367
732004,0.6625506
732005,0.055055507
732006,0.98255897
732007,0.009839672
732008,0.32497635
732009,0.9733451
732010,0.9576231
732011,0.28891215
732012,0.34432128
732013,0.015409644
732014,0.07143414
732015,0.028726768
732016,0.7145902
732017,0.9838365
732018,0.9768445
732019,0.98445654
732020,0.028470129
732021,0.014394198
732022,0.07818858
732023,0.9973254
732024,0.84653556
732025,0.10494324
732026,0.014957922
732027,0.94546974
732028,0.9969398
732029,0.21132202
732030,0.67839783
732031,0.0060500526
732032,0.5006565
732033,0.80864036
732034,0.16278097
732035,0.6198358
732036,0.984195
732037,0.89998984
732038,0.2264359
732039,0.98124003
732040,0.68052965
732041,0.010801102
732042,0.8814894
732043,0.5874699
732044,0.71033406
732045,0.9548519
732046,0.9839209
732047,0.19696733
732048,0.9934597
732049,0.016790505
732050,0.4641443
732051,0.90846175
732052,0.26667827
732053,0.82768226
732054,0.11348039
732055,0.7612821
732056,0.9780821
732057,0.009445529
732058,0.40486634
732059,0.117539786
732060,0.961628
732061,0.01839985
732062,0.33126786
732063,0.04674096
732064,0.025858633
732065,0.027529716
732066,0.15816095
732067,0.9944179
732068,0.9966212
732069,0.14436615
732070,0.72006094
732071,0.03304056
732072,0.94698745
732073,0.9873551
732074,0.3209215
732075,0.9782117
732076,0.9769784
732077,0.9446304
732078,0.44165605
732079,0.0033658885
732080,0.05891942
732081,0.13665825
732082,0.9977062
732083,0.1685718
732084,0.3440934
732085,0.6565736
732086,0.19522122
732087,0.856253
732088,0.020058207
732089,0.9828105
732090,0.021624986
732091,0.017112019
732092,0.0056189434
732093,0.99665225
732094,0.8487896
732095,0.0061113574
732096,0.03245565
732097,0.021465953
732098,0.1798437
732099,0.13854432
732100,0.007858537
732101,0.012111575
732102,0.0055169235
732103,0.35201192
732104,0.3718726
732105,0.9851404
732106,0.02718582
732107,0.4710133
732108,0.016112333
732109,0.45672268
732110,0.9908091
732111,0.059486784
732112,0.29527926
732113,0.87475157
732114,0.003951017
732115,0.08223815
732116,0.9722321
732117,0.21126164
732118,0.7897264
732119,0.9523194
732120,0.0064952304
732121,0.3767289
732122,0.0051298905
732123,0.88429797
732124,0.6444043
732125,0.99556756
732126,0.8421904
732127,0.045996703
732128,0.005740793
732129,0.055794094
732130,0.0056456923
732131,0.02037231
732132,0.29545188
732133,0.95503175
732134,0.9654817
732135,0.8071488
732136,0.99392045
732137,0.044735774
732138,0.7362693
732139,0.0047927764
732140,0.021660319
732141,0.34257302
732142,0.88704646
732143,0.011575414
732144,0.020542845
732145,0.9978113
732146,0.050932273
732147,0.92780495
732148,0.095876575
732149,0.45700124
732150,0.3276101
732151,0.43349907
732152,0.07571137
732153,0.9898827
732154,0.6176035
732155,0.41465986
732156,0.11608766
732157,0.9644376
732158,0.59240735
732159,0.9224756
732160,0.7207436
732161,0.050273433
732162,0.01603064
732163,0.83457506
732164,0.075595155
732165,0.23752803
732166,0.07269655
732167,0.015355755
732168,0.01294876
732169,0.09025271
732170,0.016111849
732171,0.9873908
732172,0.9956156
732173,0.13038102
732174,0.19547173
732175,0.40950787
732176,0.8550203
732177,0.91767275
732178,0.52150655
732179,0.5213386
732180,0.94161177
732181,0.98275405
732182,0.01457255
732183,0.8099358
732184,0.03469901
732185,0.8371561
732186,0.019981774
732187,0.04344797
732188,0.4829278
732189,0.052130654
732190,0.53719723
732191,0.9963394
732192,0.87159604
732193,0.110632405
732194,0.0022305748
732195,0.014629579
732196,0.1265167
732197,0.08562158
732198,0.3721434
732199,0.9798974
732200,0.9739312
732201,0.9983832
732202,0.038307276
732203,0.8614264
732204,0.9931114
732205,0.998079
732206,0.9472666
732207,0.061081853
732208,0.011617579
732209,0.047453225
732210,0.09516987
732211,0.9579648
732212,0.033018854
732213,0.0020724505
732214,0.11730789
732215,0.9875096
732216,0.00478559
732217,0.0032982705
732218,0.07225553
732219,0.9915885
732220,0.95370597
732221,0.046243846
732222,0.01841726
732223,0.007347892
732224,0.3540092
732225,0.9335947
732226,0.9179958
732227,0.072110295
732228,0.9553499
732229,0.044891782
732230,0.00796934
732231,0.9986049
732232,0.055603206
732233,0.024029419
732234,0.0067910384
732235,0.903953
732236,0.03430625
732237,0.008141709
732238,0.007980685
732239,0.045120306
732240,0.98602116
732241,0.01307063
732242,0.008055287
732243,0.25880444
732244,0.19974485
732245,0.016819306
732246,0.014086008
732247,0.052374423
732248,0.7125777
732249,0.8028684
732250,0.009689335
732251,0.0054382216
732252,0.45912093
732253,0.20721132
732254,0.0042152703
732255,0.1306758
732256,0.032491706
732257,0.3937736
732258,0.002220246
732259,0.020124951
732260,0.0044799247
732261,0.6711742
732262,0.6069618
732263,0.031157639
732264,0.960827
732265,0.21545453
732266,0.049004234
732267,0.0823991
732268,0.2586816
732269,0.9871002
732270,0.96425796
732271,0.9061923
732272,0.047514
732273,0.2457439
732274,0.029114323
732275,0.44481722
732276,0.009673562
732277,0.91322994
732278,0.0041522738
732279,0.049378417
732280,0.011474225
732281,0.0053467667
732282,0.2718235
732283,0.9966077
732284,0.013349036
732285,0.012265243
732286,0.9963626
732287,0.9236887
732288,0.9068819
732289,0.011123276
732290,0.038544293
732291,0.9760565
732292,0.14225136
732293,0.596395
732294,0.036427736
732295,0.97857255
732296,0.9749259
732297,0.990245
732298,0.69980776
732299,0.79517215
732300,0.03743969
732301,0.065890916
732302,0.9906632
732303,0.2572316
732304,0.016024867
732305,0.9881161
732306,0.01313749
732307,0.8791039
732308,0.9379895
732309,0.11823458
732310,0.21280488
732311,0.030074107
732312,0.0085839
732313,0.014051154
732314,0.021976655
732315,0.024132928
732316,0.0076122535
732317,0.34594843
732318,0.014518542
732319,0.99420285
732320,0.83377934
732321,0.02578461
732322,0.07035898
732323,0.01089506
732324,0.7848182
732325,0.6660267
732326,0.022857174
732327,0.008220954
732328,0.99853885
732329,0.07692391
732330,0.028425414
732331,0.21060252
732332,0.2080814
732333,0.99347633
732334,0.99573314
732335,0.98930377
732336,0.923543
732337,0.040405348
732338,0.8268055
732339,0.88887084
732340,0.08807337
732341,0.03394717
732342,0.0034732576
732343,0.9958453
732344,0.032417476
732345,0.0188394
732346,0.8512759
732347,0.8024311
732348,0.8861136
732349,0.84384394
732350,0.030975146
732351,0.05837276
732352,0.6892593
732353,0.955727
732354,0.99795693
732355,0.7864752
732356,0.010947217
732357,0.8924266
732358,0.057141148
732359,0.115236215
732360,0.009933866
732361,0.20436311
732362,0.085362785
732363,0.004436853
732364,0.9763189
732365,0.93551
732366,0.40314844
732367,0.032502078
732368,0.023915477
732369,0.0151864635
732370,0.022746185
732371,0.13461405
732372,0.96095777
732373,0.35200378
732374,0.96537125
732375,0.0053757937
732376,0.93616533
732377,0.6201554
732378,0.16615468
732379,0.031246092
732380,0.9859077
732381,0.1480224
732382,0.810598
732383,0.3423068
732384,0.05743407
732385,0.96052116
732386,0.7110837
732387,0.7004742
732388,0.9705825
732389,0.054838367
732390,0.9551835
732391,0.07671082
732392,0.49600777
732393,0.97407556
732394,0.8793559
732395,0.8036577
732396,0.08858351
732397,0.9918343
732398,0.11728597
732399,0.39664093
732400,0.0045550647
732401,0.9977205
732402,0.3351332
732403,0.99930316
732404,0.9657867
732405,0.13306971
732406,0.9852931
732407,0.015185049
732408,0.92315584
732409,0.3043589
732410,0.008602064
732411,0.99457765
732412,0.04884314
732413,0.05296065
732414,0.011232324
732415,0.05602098
732416,0.032519363
732417,0.022574566
732418,0.026679283
732419,0.6690868
732420,0.023880053
732421,0.98544973
732422,0.007188169
732423,0.98064286
732424,0.0020058025
732425,0.8168289
732426,0.004100732
732427,0.70466435
732428,0.04290905
732429,0.0325402
732430,0.029549424
732431,0.70621413
732432,0.9210549
732433,0.9203952
732434,0.9845973
732435,0.0077764746
732436,0.0051142043
732437,0.26844278
732438,0.0057291677
732439,0.9901297
732440,0.0069860173
732441,0.02684229
732442,0.045265704
732443,0.29509658
732444,0.023552597
732445,0.004917262
732446,0.99933034
732447,0.9961144
732448,0.042136542
732449,0.017345248
732450,0.012427418
732451,0.5761106
732452,0.028983124
732453,0.58653384
732454,0.028098524
732455,0.77003896
732456,0.2999165
732457,0.8487735
732458,0.8313363
732459,0.85225034
732460,0.031762443
732461,0.9955345
732462,0.07785709
732463,0.057138316
732464,0.9821907
732465,0.059713084
732466,0.046830434
732467,0.9963679
732468,0.6490492
732469,0.0070157493
732470,0.097326174
732471,0.10108267
732472,0.9475509
732473,0.9871785
732474,0.2814625
732475,0.9657133
732476,0.23943432
732477,0.98377675
732478,0.0023236373
732479,0.89721704
732480,0.8643789
732481,0.7182503
732482,0.9545026
732483,0.96582186
732484,0.98623323
732485,0.11534847
732486,0.020985797
732487,0.041659854
732488,0.9960641
732489,0.1638594
732490,0.18330896
732491,0.87918305
732492,0.39680868
732493,0.403515
732494,0.8635529
732495,0.8087548
732496,0.85448086
732497,0.03052853
732498,0.7853765
732499,0.9907963
732500,0.72784054
732501,0.22065209
732502,0.99938405
732503,0.9959936
732504,0.56498635
732505,0.00065060216
732506,0.29107118
732507,0.019411065
732508,0.8298551
732509,0.021501444
732510,0.97797096
732511,0.09617342
732512,0.82217884
732513,0.026392851
732514,0.010766835
732515,0.8835054
732516,0.05392332
732517,0.97100395
732518,0.024343874
732519,0.024382735
732520,0.8839804
732521,0.03757455
732522,0.17774583
732523,0.0036263731
732524,0.4140367
732525,0.022527931
732526,0.07380241
732527,0.101209834
732528,0.016826943
732529,0.021644477
732530,0.79004526
732531,0.32394826
732532,0.02080061
732533,0.028972272
732534,0.006065868
732535,0.1996998
732536,0.037430726
732537,0.4329753
732538,0.22923385
732539,0.7202909
732540,0.22179836
732541,0.007927034
732542,0.98342764
732543,0.98809564
732544,0.0391644
732545,0.8528891
732546,0.009502287
732547,0.7968056
732548,0.0062910505
732549,0.8870585
732550,0.9502554
732551,0.034990907
732552,0.04558744
732553,0.9969899
732554,0.050457664
732555,0.17736356
732556,0.93988025
732557,0.98777616
732558,0.021403888
732559,0.01729163
732560,0.04880262
732561,0.011219462
732562,0.027703084
732563,0.4055242
732564,0.99330366
732565,0.9809313
732566,0.10312859
732567,0.972809
732568,0.20832574
732569,0.042467922
732570,0.99637634
732571,0.99521476
732572,0.48570737
732573,0.05255532
732574,0.9936134
732575,0.98207915
732576,0.89656156
732577,0.029376926
732578,0.92195237
732579,0.9237092
732580,0.003507723
732581,0.96409804
732582,0.4629459
732583,0.010571482
732584,0.40820068
732585,0.11163654
732586,0.03382849
732587,0.039180145
732588,0.064369634
732589,0.9595208
732590,0.046362244
732591,0.062255763
732592,0.17437494
732593,0.97219425
732594,0.06529441
732595,0.56496775
732596,0.013658486
732597,0.012906737
732598,0.0037298196
732599,0.7116565
732600,0.017998869
732601,0.955845
732602,0.06727087
732603,0.9887074
732604,0.97542447
732605,0.96476096
732606,0.94205785
732607,0.011464222
732608,0.96842146
732609,0.48438075
732610,0.05542867
732611,0.94528073
732612,0.23449534
732613,0.89739984
732614,0.009713553
732615,0.99091125
732616,0.0044112606
732617,0.2278084
732618,0.52730954
732619,0.56019723
732620,0.0067928233
732621,0.07941784
732622,0.9902838
732623,0.3607228
732624,0.015012922
732625,0.9390531
732626,0.1002048
732627,0.76719326
732628,0.77264994
732629,0.9940723
732630,0.027170658
732631,0.472073
732632,0.92054254
732633,0.9529768
732634,0.15666617
732635,0.3718152
732636,0.6054903
732637,0.98698455
732638,0.011167261
732639,0.01150029
732640,0.53785187
732641,0.015183286
732642,0.94754106
732643,0.0872222
732644,0.015124858
732645,0.065478146
732646,0.95667833
732647,0.010327957
732648,0.0101305125
732649,0.08541304
732650,0.99525166
732651,0.02516649
732652,0.0067786304
732653,0.18079631
732654,0.18363617
732655,0.13410524
732656,0.010850937
732657,0.9977943
732658,0.045744836
732659,0.020085905
732660,0.053141486
732661,0.95510167
732662,0.80749273
732663,0.020927472
732664,0.026125953
732665,0.03606559
732666,0.09863511
732667,0.9977094
732668,0.9430089
732669,0.9947694
732670,0.03802391
732671,0.0062044207
732672,0.10315809
732673,0.715271
732674,0.8172823
732675,0.7946086
732676,0.06677605
732677,0.12145823
732678,0.9719963
732679,0.10600907
732680,0.4119081
732681,0.9876211
732682,0.09751754
732683,0.19665383
732684,0.9915621
732685,0.9849164
732686,0.28963622
732687,0.7109701
732688,0.29766142
732689,0.08160124
732690,0.052410003
732691,0.9806573
