id,heart_disease
734161,0.99859846
734162,0.966465
734163,0.7343931
734164,0.9910689
734165,0.0101404395
734166,0.0038495115
734167,0.9993323
734168,0.074908644
734169,0.24303102
734170,0.90861094
734171,0.0127110155
734172,0.77960205
734173,0.9570354
734174,0.8752308
734175,0.08341747
734176,0.6885223
734177,0.01531733
734178,0.07596892
734179,0.057583094
734180,0.03539227
734181,0.4632778
734182,0.70895106
734183,0.18141632
734184,0.10123432
734185,0.9375234
734186,0.8828533
734187,0.9865638
734188,0.21611871
734189,0.414693
734190,0.17725922
734191,0.99779826
734192,0.99588144
734193,0.021401118
734194,0.062084064
734195,0.9981493
734196,0.04660656
734197,0.015373572
734198,0.91374904
734199,0.025694728
734200,0.29669282
734201,0.7714692
734202,0.021370579
734203,0.99736583
734204,0.054406345
734205,0.8894918
734206,0.013573316
734207,0.059257917
734208,0.08508661
734209,0.0017558456
734210,0.3499089
734211,0.91338754
734212,0.5868544
734213,0.06389491
734214,0.03393518
734215,0.9315785
734216,0.9910831
734217,0.97589636
734218,0.9747851
734219,0.025624825
734220,0.036853068
734221,0.018243914
734222,0.99261504
734223,0.9612999
734224,0.56361634
734225,0.015215623
734226,0.09149449
734227,0.23941675
734228,0.082399815
734229,0.5747586
734230,0.99667203
734231,0.67517734
734232,0.0044418685
734233,0.0022907841
734234,0.9132589
734235,0.004807393
734236,0.09444703
734237,0.025148518
734238,0.031750247
734239,0.99357283
734240,0.4856935
734241,0.0033445857
734242,0.42923513
734243,0.17113657
734244,0.9127674
734245,0.940938
734246,0.012538716
734247,0.64443487
734248,0.14630157
734249,0.4178281
734250,0.011623854
734251,0.0072709117
734252,0.012473306
734253,0.9986454
734254,0.9677682
734255,0.03138195
734256,0.9633642
734257,0.013354935
734258,0.98649824
734259,0.99310935
734260,0.98691714
734261,0.95851696
734262,0.08874565
734263,0.99025047
734264,0.57404214
734265,0.99766403
734266,0.058596063
734267,0.75883335
734268,0.010578347
734269,0.99663645
734270,0.8784603
734271,0.98755884
734272,0.034084316
734273,0.07096208
734274,0.16251254
734275,0.9317414
734276,0.98299587
734277,0.98866457
734278,0.015485175
734279,0.9579437
734280,0.9396667
734281,0.021891713
734282,0.9958644
734283,0.10400382
734284,0.31113473
734285,0.015641367
734286,0.38599044
734287,0.008330703
734288,0.024118306
734289,0.976568
734290,0.19446981
734291,0.95909613
734292,0.9968156
734293,0.024945667
734294,0.017039573
734295,0.03692308
734296,0.9825357
734297,0.008977149
734298,0.9074239
734299,0.033882733
734300,0.071467265
734301,0.13127354
734302,0.0643401
734303,0.97235036
734304,0.6443025
734305,0.39912117
734306,0.0348627
734307,0.16220737
734308,0.04377288
734309,0.49980086
734310,0.4203035
734311,0.9773824
734312,0.94791585
734313,0.0020997217
734314,0.12659961
734315,0.014726973
734316,0.004337129
734317,0.16017684
734318,0.032135706
734319,0.009502863
734320,0.25737894
734321,0.5889201
734322,0.0157068
734323,0.9916158
734324,0.6173057
734325,0.99931324
734326,0.012595796
734327,0.8577387
734328,0.012704152
734329,0.9922696
734330,0.9894361
734331,0.13180329
734332,0.05070572
734333,0.72297764
734334,0.929388
734335,0.9226531
734336,0.9977604
734337,0.007354943
734338,0.02397317
734339,0.050965916
734340,0.952566
734341,0.210393
734342,0.011920267
734343,0.9861287
734344,0.11936374
734345,0.86728805
734346,0.048181776
734347,0.9855634
734348,0.22283562
734349,0.032782175
734350,0.99575615
734351,0.17685716
734352,0.94923145
734353,0.7119361
734354,0.0021799237
734355,0.021100799
734356,0.98909026
734357,0.9866195
734358,0.30664456
734359,0.020508928
734360,0.868963
734361,0.010080747
734362,0.0137832705
734363,0.99113697
734364,0.020011794
734365,0.031098422
734366,0.874632
734367,0.30159497
734368,0.95081735
734369,0.99397784
734370,0.33851123
734371,0.7519499
734372,0.856347
734373,0.009821072
734374,0.86566985
734375,0.88382584
734376,0.07429682
734377,0.9777015
734378,0.03077001
734379,0.8999866
734380,0.9991656
734381,0.9984492
734382,0.81695807
734383,0.14898326
734384,0.97620165
734385,0.86243546
734386,0.3073311
734387,0.026716577
734388,0.30457872
734389,0.8638803
734390,0.76755697
734391,0.73164344
734392,0.78209627
734393,0.35706514
734394,0.11360714
734395,0.023093302
734396,0.1749579
734397,0.9613804
734398,0.52844995
734399,0.7799988
734400,0.998662
734401,0.027291331
734402,0.8621856
734403,0.16678333
734404,0.0038250848
734405,0.03563027
734406,0.20628777
734407,0.25178546
734408,0.93740094
734409,0.97371745
734410,0.5814957
734411,0.09462264
734412,0.059072513
734413,0.02815527
734414,0.9066666
734415,0.8045947
734416,0.9498838
734417,0.002384276
734418,0.036958
734419,0.9378987
734420,0.9410392
734421,0.34871835
734422,0.9643668
734423,0.993681
734424,0.7797305
734425,0.876274
734426,0.18808776
734427,0.009725798
734428,0.20086038
734429,0.025247943
734430,0.7004904
734431,0.9401313
734432,0.03296692
734433,0.081068926
734434,0.04108184
734435,0.4229331
734436,0.043495454
734437,0.97754985
734438,0.4675104
734439,0.16835898
734440,0.96455
734441,0.030465992
734442,0.768124
734443,0.116326
734444,0.89151734
734445,0.13490628
734446,0.12072863
734447,0.9987693
734448,0.0661673
734449,0.23508579
734450,0.1607337
734451,0.017724594
734452,0.98166275
734453,0.7713526
734454,0.0327136
734455,0.79652894
734456,0.99768996
734457,0.01008136
734458,0.99105495
734459,0.97329295
734460,0.90675116
734461,0.029722616
734462,0.06903969
734463,0.94967824
734464,0.96188885
734465,0.005132472
734466,0.24448651
734467,0.10539426
734468,0.068509795
734469,0.0104316175
734470,0.034076314
734471,0.010227824
734472,0.0805523
734473,0.059252232
734474,0.03307793
734475,0.86610854
734476,0.89636564
734477,0.18493582
734478,0.46228856
734479,0.37583458
734480,0.52170295
734481,0.20094585
734482,0.037219457
734483,0.0053223297
734484,0.7224443
734485,0.0096572805
734486,0.7432927
734487,0.9771664
734488,0.96207774
734489,0.75755
734490,0.96404946
734491,0.17685854
734492,0.012904113
734493,0.003630498
734494,0.011803533
734495,0.21022877
734496,0.0031677668
734497,0.8612211
734498,0.07842186
734499,0.008560143
734500,0.47165525
734501,0.9679543
734502,0.9931046
734503,0.2438481
734504,0.9996167
734505,0.96041524
734506,0.036621615
734507,0.92657274
734508,0.99176073
734509,0.03138392
734510,0.8138963
734511,0.9968356
734512,0.99103045
734513,0.85799885
734514,0.9143027
734515,0.017347466
734516,0.0032704577
734517,0.019913696
734518,0.43310684
734519,0.011070353
734520,0.77039343
734521,0.425214
734522,0.4953271
734523,0.69542
734524,0.15981485
734525,0.037522726
734526,0.6836511
734527,0.9867927
734528,0.35047477
734529,0.7590562
734530,0.86385345
734531,0.002076483
734532,0.9952384
734533,0.94730407
734534,0.021981407
734535,0.5403648
734536,0.80519664
734537,0.7116837
734538,0.97573316
734539,0.36812425
734540,0.023356587
734541,0.9597446
734542,0.05171829
734543,0.0030813192
734544,0.9496561
734545,0.017591342
734546,0.87802315
734547,0.7451104
734548,0.9301921
734549,0.9883241
734550,0.8064694
734551,0.9720178
734552,0.0057133003
734553,0.97948045
734554,0.028889049
734555,0.046436235
734556,0.9655577
734557,0.0054252166
734558,0.9698278
734559,0.0286481
734560,0.11607758
734561,0.6208314
734562,0.99809146
734563,0.024045674
734564,0.014115984
734565,0.055016436
734566,0.7730951
734567,0.10549007
734568,0.13056299
734569,0.0025392107
734570,0.9480395
734571,0.14680117
734572,0.046569563
734573,0.03180236
734574,0.19405225
734575,0.019118337
734576,0.9688863
734577,0.7077177
734578,0.9856995
734579,0.038739756
734580,0.1346118
734581,0.04163943
734582,0.93079895
734583,0.9894619
734584,0.31085515
734585,0.6567432
734586,0.030407578
734587,0.010612123
734588,0.1613734
734589,0.017614294
734590,0.015391414
734591,0.6791719
734592,0.7751106
734593,0.84244955
734594,0.79979473
734595,0.01678578
734596,0.63159037
734597,0.15486442
734598,0.017213702
734599,0.19373812
734600,0.9845784
734601,0.99784887
734602,0.09384565
734603,0.65422374
734604,0.9990065
734605,0.0073963166
734606,0.989103
734607,0.49611527
734608,0.9956142
734609,0.8881468
734610,0.06513083
734611,0.9651006
734612,0.4934736
734613,0.82969147
734614,0.039818164
734615,0.9417241
734616,0.4300434
734617,0.12383254
734618,0.98909616
734619,0.9941431
734620,0.17220667
734621,0.016191885
734622,0.016089614
734623,0.1432729
734624,0.057318594
734625,0.60640293
734626,0.022584416
734627,0.19713487
734628,0.54470307
734629,0.07620169
734630,0.03630202
734631,0.00439474
734632,0.032787472
734633,0.9060559
734634,0.070772454
734635,0.04675387
734636,0.6239996
734637,0.84545726
734638,0.075268365
734639,0.86750245
734640,0.06875993
734641,0.13773032
734642,0.985996
734643,0.84491736
734644,0.9979863
734645,0.018697696
734646,0.07661782
734647,0.022796115
734648,0.008699218
734649,0.1038508
734650,0.9436035
734651,0.29378316
734652,0.9725509
734653,0.63357776
734654,0.02975507
734655,0.100710765
734656,0.07020574
734657,0.028039712
734658,0.91449976
734659,0.13435456
734660,0.0064974925
734661,0.027645197
734662,0.049842093
734663,0.33764997
734664,0.0655463
734665,0.880209
734666,0.18738408
734667,0.07986584
734668,0.44417176
734669,0.06434153
734670,0.9673509
734671,0.12490249
734672,0.007984595
734673,0.031801686
734674,0.76419306
734675,0.6591561
734676,0.0066819014
734677,0.00078451587
734678,0.9444251
734679,0.9928384
734680,0.034048922
734681,0.5833681
734682,0.9990589
734683,0.062438272
734684,0.017789453
734685,0.08265534
734686,0.9733968
734687,0.99782264
734688,0.018600166
734689,0.005541059
734690,0.99507046
734691,0.9864818
734692,0.9468264
734693,0.006270622
734694,0.99547124
734695,0.15314923
734696,0.7099016
734697,0.6514547
734698,0.041180406
734699,0.9889419
734700,0.2442418
734701,0.88791317
734702,0.010018059
734703,0.094663456
734704,0.1663151
734705,0.98266447
734706,0.015092243
734707,0.012003555
734708,0.9691161
734709,0.98218787
734710,0.9602562
734711,0.84329104
734712,0.42846286
734713,0.02014044
734714,0.9825801
734715,0.95857203
734716,0.79275405
734717,0.9950609
734718,0.039505925
734719,0.8985637
734720,0.7101265
734721,0.003917545
734722,0.067875154
734723,0.9908055
734724,0.9006988
734725,0.019081792
734726,0.006951074
734727,0.009982669
734728,0.9409388
734729,0.08545394
734730,0.99445546
734731,0.9525666
734732,0.94215244
734733,0.9634888
734734,0.9812652
734735,0.0067053707
734736,0.64073473
734737,0.9742499
734738,0.43440366
734739,0.0029593476
734740,0.62913764
734741,0.99898005
734742,0.06785482
734743,0.99336916
734744,0.98566455
734745,0.23914939
734746,0.9343257
734747,0.012177119
734748,0.048537485
734749,0.91608304
734750,0.98473233
734751,0.261591
734752,0.93617654
734753,0.9973703
734754,0.9540687
734755,0.93866456
734756,0.7918768
734757,0.25661892
734758,0.9697535
734759,0.98875374
734760,0.051030856
734761,0.49967062
734762,0.025332704
734763,0.0832339
734764,0.9938808
734765,0.50002784
734766,0.9971383
734767,0.016881727
734768,0.046636064
734769,0.017933339
734770,0.010191906
734771,0.99935955
734772,0.023453992
734773,0.010205219
734774,0.013796913
734775,0.99462974
734776,0.08284052
734777,0.80186313
734778,0.9592489
734779,0.005132592
734780,0.89196503
734781,0.94716275
734782,0.91873825
734783,0.4886621
734784,0.007272292
734785,0.14994422
734786,0.24268314
734787,0.598551
734788,0.9868951
734789,0.23363617
734790,0.4621291
734791,0.1867743
734792,0.99867594
734793,0.024494141
734794,0.9183483
734795,0.016664794
734796,0.953846
734797,0.31220782
734798,0.7208878
734799,0.020964345
734800,0.53023714
734801,0.09293935
734802,0.95975757
734803,0.05643082
734804,0.45222303
734805,0.98937273
734806,0.008497068
734807,0.96811897
734808,0.99753666
734809,0.4935842
734810,0.6563413
734811,0.6087072
734812,0.5871096
734813,0.016024366
734814,0.988719
734815,0.054011483
734816,0.9854528
734817,0.43061358
734818,0.39641806
734819,0.011175303
734820,0.9779604
734821,0.7512427
734822,0.005425464
734823,0.9723995
734824,0.9888634
734825,0.25178212
734826,0.13300899
734827,0.014701901
734828,0.056642305
734829,0.82568556
734830,0.99902534
734831,0.0643335
734832,0.016178617
734833,0.019234352
734834,0.016226893
734835,0.008365031
734836,0.98716354
734837,0.97431993
734838,0.18992695
734839,0.9942711
734840,0.06051322
734841,0.017838852
734842,0.059486553
734843,0.140897
734844,0.99655473
734845,0.009102549
734846,0.45579708
734847,0.011264287
734848,0.86639595
734849,0.006276185
734850,0.7545546
734851,0.05461569
734852,0.412495
734853,0.911369
734854,0.9894735
734855,0.7423848
734856,0.014807843
734857,0.014893774
734858,0.96327096
734859,0.98478055
734860,0.009649154
734861,0.92587155
734862,0.9845282
734863,0.9718877
734864,0.015201251
734865,0.22950524
734866,0.9470736
734867,0.09193247
734868,0.024129853
734869,0.009031327
734870,0.99750984
734871,0.05944541
734872,0.019903578
734873,0.091579385
734874,0.020029055
734875,0.0036140026
734876,0.89066577
734877,0.01002535
734878,0.031051248
734879,0.9978463
734880,0.7695645
734881,0.11776057
734882,0.009397576
734883,0.8541783
734884,0.010664221
734885,0.015279928
734886,0.02866479
734887,0.95933026
734888,0.1306345
734889,0.004156999
734890,0.053843968
734891,0.99070156
734892,0.7738423
734893,0.78781813
734894,0.6115093
734895,0.6935862
734896,0.79712516
734897,0.3227719
734898,0.97464806
734899,0.99171495
734900,0.9933157
734901,0.9823022
734902,0.021267682
734903,0.0199644
734904,0.99866796
734905,0.042783458
734906,0.02526198
734907,0.020381195
734908,0.02168408
734909,0.9992946
734910,0.13754897
734911,0.96668863
734912,0.9995225
734913,0.03295963
734914,0.98974043
734915,0.9660434
734916,0.99799323
734917,0.117633484
734918,0.984409
734919,0.9975322
734920,0.0076203966
734921,0.9702724
734922,0.95539665
734923,0.50333726
734924,0.24004106
734925,0.9962175
734926,0.021204999
734927,0.082267925
734928,0.004658901
734929,0.7898039
734930,0.99887645
734931,0.31718674
734932,0.01612497
734933,0.99365425
734934,0.88874197
734935,0.95495653
734936,0.049406793
734937,0.94927037
734938,0.9896065
734939,0.99730664
734940,0.039359886
734941,0.099787556
734942,0.97899854
734943,0.7052547
734944,0.010841007
734945,0.83984596
734946,0.990474
734947,0.9860617
734948,0.109598644
734949,0.6183062
734950,0.9927561
734951,0.08706704
734952,0.8975407
734953,0.8421805
734954,0.023655195
734955,0.9529509
734956,0.8987674
734957,0.9897792
734958,0.9611576
734959,0.47419274
734960,0.9514437
734961,0.5930946
734962,0.98197633
734963,0.17477855
734964,0.9800425
734965,0.99498063
734966,0.9897506
734967,0.014362259
734968,0.009371259
734969,0.123412356
734970,0.05119814
734971,0.9714501
734972,0.0134211555
734973,0.014880845
734974,0.19386753
734975,0.9242598
734976,0.01980761
734977,0.91480124
734978,0.98974526
734979,0.80016965
734980,0.67052937
734981,0.91354823
734982,0.0058800066
734983,0.89903533
734984,0.98622364
734985,0.10107586
734986,0.13902158
734987,0.928748
734988,0.98559797
734989,0.13586038
734990,0.0026688878
734991,0.036167905
734992,0.97289664
734993,0.7045258
734994,0.06702566
734995,0.04998566
734996,0.23706877
734997,0.017409055
734998,0.38411212
734999,0.20930809
735000,0.9811704
735001,0.34111193
735002,0.97431093
735003,0.026152363
735004,0.65828717
735005,0.7860101
735006,0.6008268
735007,0.88752055
735008,0.92423683
735009,0.9913569
735010,0.99913335
735011,0.91029394
735012,0.6380046
735013,0.9627088
735014,0.8449669
735015,0.006922025
735016,0.30606604
735017,0.9779289
735018,0.010857591
735019,0.01762945
735020,0.006244818
735021,0.82348776
735022,0.114092514
735023,0.011928924
735024,0.031651832
735025,0.11043774
735026,0.98539627
735027,0.030851599
735028,0.6405229
735029,0.010204632
735030,0.045061897
735031,0.7841181
735032,0.33750147
735033,0.88892174
735034,0.106367
735035,0.9984063
735036,0.871992
735037,0.027819876
735038,0.99635094
735039,0.17229028
735040,0.8224807
735041,0.17500749
735042,0.10488163
735043,0.5680828
735044,0.5011242
735045,0.026173625
735046,0.9792208
735047,0.883834
735048,0.98857284
735049,0.9623326
735050,0.9558639
735051,0.9435178
735052,0.9781151
735053,0.70832384
735054,0.9959242
735055,0.8466725
735056,0.0044770734
735057,0.9965244
735058,0.87598145
735059,0.17580551
735060,0.24814342
735061,0.15146506
735062,0.049838576
735063,0.23943196
735064,0.03599949
735065,0.022337928
735066,0.9946099
735067,0.97708726
735068,0.525591
735069,0.7120218
735070,0.9461943
735071,0.33776036
735072,0.9781231
735073,0.8756909
735074,0.4992787
735075,0.32352024
735076,0.032497473
735077,0.093634635
735078,0.00795081
735079,0.7438143
735080,0.010806796
735081,0.33504814
735082,0.8360751
735083,0.011852481
735084,0.023174351
735085,0.43852454
735086,0.9941082
735087,0.9495491
735088,0.63114214
735089,0.12965
735090,0.63229424
735091,0.10610899
735092,0.50787735
735093,0.94428766
735094,0.99420357
735095,0.96635187
735096,0.0015629224
735097,0.013573544
735098,0.044196293
735099,0.0031171236
735100,0.012034966
735101,0.84956026
735102,0.02883308
735103,0.5821839
735104,0.01156834
735105,0.9467328
735106,0.042691834
735107,0.00085795653
735108,0.017650247
735109,0.14616415
735110,0.01162536
735111,0.9868855
735112,0.14420271
735113,0.9668933
735114,0.9713853
735115,0.7269675
735116,0.010763815
735117,0.0018742168
735118,0.0031444193
735119,0.0033513508
735120,0.05405307
735121,0.84012115
735122,0.52708566
735123,0.17288539
735124,0.9939582
735125,0.011564731
735126,0.99472
735127,0.99193937
735128,0.99453086
735129,0.020730458
735130,0.28338587
735131,0.10022689
735132,0.018448848
735133,0.0014060836
735134,0.6116076
735135,0.0076404284
735136,0.0028771874
735137,0.9905477
735138,0.7815652
735139,0.004200876
735140,0.99190235
735141,0.9294215
735142,0.9976597
735143,0.990906
735144,0.04651351
735145,0.00886533
735146,0.994009
735147,0.08453698
735148,0.9690565
735149,0.051113755
735150,0.9938704
735151,0.13208169
735152,0.45142737
735153,0.9851824
735154,0.9929984
735155,0.91198087
735156,0.15623744
735157,0.012777635
735158,0.5948217
735159,0.9901395
735160,0.9708321
735161,0.028150637
735162,0.023548156
735163,0.01517847
735164,0.00606322
735165,0.36751112
735166,0.9905822
735167,0.06507896
735168,0.48103952
735169,0.11737033
735170,0.48542276
735171,0.015739078
735172,0.99700063
735173,0.9981471
735174,0.7349401
735175,0.79324204
735176,0.13644142
735177,0.009330691
735178,0.008423957
735179,0.10142386
735180,0.97525394
735181,0.70637894
735182,0.13212395
735183,0.840354
735184,0.9587921
735185,0.17134556
735186,0.59944093
735187,0.024118967
735188,0.7775619
735189,0.6576883
735190,0.23158123
735191,0.9306909
735192,0.9966486
735193,0.0080753565
735194,0.99447536
735195,0.032258138
735196,0.9774741
735197,0.8267728
735198,0.009670896
735199,0.014235176
735200,0.030015485
735201,0.9756819
735202,0.6429341
735203,0.05120527
735204,0.3165091
735205,0.90957963
735206,0.018633733
735207,0.1352582
735208,0.010896288
735209,0.9888266
735210,0.0052335365
735211,0.94063103
735212,0.9978446
735213,0.002403279
735214,0.8760278
735215,0.009206421
735216,0.07729718
735217,0.9639092
735218,0.038972307
735219,0.9393239
735220,0.30531985
735221,0.50836515
735222,0.20092179
735223,0.14937666
735224,0.9839658
735225,0.0061388975
735226,0.01997281
735227,0.38806927
735228,0.11540706
735229,0.94861305
735230,0.9834061
735231,0.14353089
735232,0.7995574
735233,0.97403866
735234,0.96212053
735235,0.9987319
735236,0.5616288
735237,0.20726407
735238,0.0089972075
735239,0.4387086
735240,0.23114625
735241,0.6469084
735242,0.032632902
735243,0.49601853
735244,0.40963694
735245,0.024697013
735246,0.05704923
735247,0.009152807
735248,0.99724925
735249,0.023587452
735250,0.6195444
735251,0.63743
735252,0.9375774
735253,0.74346256
735254,0.8481839
735255,0.9031814
735256,0.9852358
735257,0.04616444
735258,0.9861089
735259,0.8189048
735260,0.0044905283
735261,0.54340774
735262,0.03501465
735263,0.8326353
735264,0.99155784
735265,0.03242282
735266,0.611182
735267,0.016662767
735268,0.027275423
735269,0.006304716
735270,0.990735
735271,0.9836346
735272,0.0127134025
735273,0.06577052
735274,0.9278685
735275,0.006388346
735276,0.03915002
735277,0.024902608
735278,0.5727131
735279,0.098297544
735280,0.0069803796
735281,0.9044565
735282,0.80647933
735283,0.72699124
735284,0.29220378
735285,0.013803233
735286,0.2288592
735287,0.3075543
735288,0.970362
735289,0.012150643
735290,0.0037247306
735291,0.9412682
735292,0.05752994
735293,0.97035414
735294,0.016321912
735295,0.009308157
735296,0.97764033
735297,0.9981797
735298,0.9683015
735299,0.089414164
735300,0.007873403
735301,0.9353241
735302,0.08037585
735303,0.41196713
735304,0.17731196
735305,0.010941907
735306,0.012252311
735307,0.019270882
735308,0.9919758
735309,0.9912517
735310,0.030339926
735311,0.6366254
735312,0.81677586
735313,0.92135596
735314,0.25590777
735315,0.65791476
735316,0.97130173
735317,0.055092502
735318,0.6290194
735319,0.9837939
735320,0.3027716
735321,0.052397996
735322,0.99783933
735323,0.9920654
735324,0.09067647
735325,0.02409354
735326,0.19565244
735327,0.008342003
735328,0.13282928
735329,0.022334067
735330,0.9658932
735331,0.05211377
735332,0.94250375
735333,0.99678296
735334,0.99305356
735335,0.95145154
735336,0.99862236
735337,0.21536611
735338,0.045994055
735339,0.99576277
735340,0.102757856
735341,0.6105895
735342,0.9988569
735343,0.018423416
735344,0.040867314
735345,0.24590449
735346,0.97753084
735347,0.9102513
735348,0.0047241542
735349,0.85583013
735350,0.21549353
735351,0.014213393
735352,0.9252441
735353,0.9892518
735354,0.9970576
735355,0.0023176002
735356,0.058950655
735357,0.99816763
735358,0.01810559
735359,0.22428693
735360,0.49407986
735361,0.07465468
735362,0.5479244
735363,0.98843825
735364,0.9320755
735365,0.34707555
735366,0.09586656
735367,0.9983711
735368,0.039895978
735369,0.8555932
735370,0.9840156
735371,0.438802
735372,0.91783535
735373,0.96189314
735374,0.010889871
735375,0.5151125
735376,0.94389117
735377,0.014039813
735378,0.041610204
735379,0.32438987
735380,0.096571736
735381,0.9961652
735382,0.835884
735383,0.9841341
735384,0.47399348
735385,0.84676373
735386,0.021157485
735387,0.9334159
735388,0.017046291
735389,0.44980475
735390,0.69253117
735391,0.98457336
735392,0.023833552
735393,0.9794596
735394,0.9612562
735395,0.966239
735396,0.042243876
735397,0.018441873
735398,0.03198576
735399,0.08283127
735400,0.9982339
735401,0.027674615
735402,0.50472826
735403,0.08273895
735404,0.0036859703
735405,0.051169578
735406,0.78397614
735407,0.9750575
735408,0.008895987
735409,0.08490521
735410,0.005517085
735411,0.091116704
735412,0.13770616
735413,0.03715156
735414,0.049791142
735415,0.9749209
735416,0.002408549
735417,0.4725527
735418,0.9928343
735419,0.98814106
735420,0.89656866
735421,0.037427332
735422,0.095260486
735423,0.017015934
735424,0.11525779
735425,0.0067244885
735426,0.91397494
735427,0.15271841
735428,0.69721675
735429,0.011376012
735430,0.21134362
735431,0.017781135
735432,0.8661272
735433,0.99863225
735434,0.029866824
735435,0.2166002
735436,0.0048547173
735437,0.7429062
735438,0.90867853
735439,0.009754352
735440,0.9821898
735441,0.9635892
735442,0.97704554
735443,0.36057264
735444,0.3491886
735445,0.8869097
735446,0.05013725
735447,0.043942414
735448,0.12853812
735449,0.0014921117
735450,0.97146
735451,0.510486
735452,0.98470044
735453,0.995144
735454,0.018818399
735455,0.21661893
735456,0.054939423
735457,0.99755144
735458,0.91935396
735459,0.10159524
735460,0.8189734
735461,0.9696868
735462,0.89400685
735463,0.0058785123
735464,0.15900303
735465,0.023995433
735466,0.014791422
735467,0.0023102346
735468,0.5769962
735469,0.12463419
735470,0.8490036
735471,0.15740404
735472,0.7706684
735473,0.021004943
735474,0.1130601
735475,0.951161
735476,0.1474221
735477,0.014158685
735478,0.07776587
735479,0.90971875
735480,0.99534684
735481,0.90157545
735482,0.36853617
735483,0.8026425
735484,0.007794123
735485,0.032355715
735486,0.028216766
735487,0.0024560622
735488,0.28521305
735489,0.963137
735490,0.00765259
735491,0.84653467
735492,0.39157274
735493,0.9205974
735494,0.017335786
735495,0.01762104
735496,0.098916546
735497,0.9434965
735498,0.0453491
735499,0.98288727
735500,0.73100847
735501,0.3735928
735502,0.40837884
735503,0.20515639
735504,0.99650174
735505,0.013273654
735506,0.0320124
735507,0.016332056
735508,0.6326239
735509,0.14475091
735510,0.0052205967
735511,0.3947406
735512,0.99349743
735513,0.91789746
735514,0.974304
735515,0.5498976
735516,0.2802031
735517,0.9898061
735518,0.44742852
735519,0.92645156
735520,0.016596884
735521,0.0030429065
735522,0.87560046
735523,0.56129587
735524,0.07005907
735525,0.02062004
735526,0.98061365
735527,0.7346491
735528,0.030119643
735529,0.024588741
735530,0.24047482
735531,0.5841325
735532,0.11744396
735533,0.78954744
735534,0.006030344
735535,0.95485187
735536,0.012515583
735537,0.015920348
735538,0.100147516
735539,0.95169276
735540,0.009770157
735541,0.20751956
735542,0.040258203
735543,0.97709394
735544,0.4502774
735545,0.50861156
735546,0.004381701
735547,0.023029616
735548,0.9480254
735549,0.13675417
735550,0.13717575
735551,0.9392371
735552,0.99659604
735553,0.051862765
735554,0.02479781
735555,0.021345282
735556,0.954365
735557,0.99544656
735558,0.19361454
735559,0.99734396
735560,0.8129516
735561,0.97774696
735562,0.9870787
735563,0.9876489
735564,0.9960959
735565,0.01641912
735566,0.48055482
735567,0.7543189
735568,0.32552892
735569,0.059641838
735570,0.0060744514
735571,0.9145814
735572,0.9989465
735573,0.0039501972
735574,0.06830627
735575,0.22602335
735576,0.98952127
735577,0.9986458
735578,0.29884472
735579,0.06580584
735580,0.122478135
735581,0.006291743
735582,0.90251267
735583,0.97660494
735584,0.039183363
735585,0.9807038
735586,0.0798772
735587,0.85127926
735588,0.9637266
735589,0.01894652
735590,0.00069244066
735591,0.01126691
735592,0.029557632
735593,0.0893323
735594,0.057623055
735595,0.025140265
735596,0.17483936
735597,0.9874456
735598,0.9424255
735599,0.27475882
735600,0.67731446
735601,0.99270934
735602,0.85835564
735603,0.17939335
735604,0.14157473
735605,0.70057106
735606,0.08448897
735607,0.9851853
735608,0.58461845
735609,0.2599553
735610,0.09856079
735611,0.86194533
735612,0.095476165
735613,0.80736816
735614,0.034747444
735615,0.3403821
735616,0.9613234
735617,0.06405749
735618,0.99215144
735619,0.1833567
735620,0.02611981
735621,0.38416034
735622,0.12594256
735623,0.024061082
735624,0.00683964
735625,0.47986525
735626,0.36119264
735627,0.20360321
735628,0.9793851
735629,0.05652247
