id,heart_disease
735630,0.98142725
735631,0.009193271
735632,0.5849866
735633,0.07828148
735634,0.06671375
735635,0.9119415
735636,0.16302812
735637,0.54344547
735638,0.024808303
735639,0.93404436
735640,0.99377525
735641,0.9704367
735642,0.9977962
735643,0.9730237
735644,0.0061399573
735645,0.7964393
735646,0.9825746
735647,0.77039313
735648,0.0081899725
735649,0.97859573
735650,0.89917874
735651,0.7420639
735652,0.9267661
735653,0.9776824
735654,0.9867476
735655,0.9771095
735656,0.7110524
735657,0.005370329
735658,0.005454926
735659,0.006738901
735660,0.92048943
735661,0.22710204
735662,0.9928668
735663,0.011227849
735664,0.009313318
735665,0.00670164
735666,0.959545
735667,0.9979757
735668,0.017262824
735669,0.8357939
735670,0.016674353
735671,0.8529676
735672,0.38504153
735673,0.9823043
735674,0.072983414
735675,0.020846128
735676,0.9892719
735677,0.25497913
735678,0.32633486
735679,0.9286665
735680,0.027409788
735681,0.7195222
735682,0.9893423
735683,0.078929454
735684,0.9753584
735685,0.94575167
735686,0.017534042
735687,0.6497539
735688,0.35553235
735689,0.2802514
735690,0.99048525
735691,0.07632395
735692,0.060803458
735693,0.002582258
735694,0.96689194
735695,0.10012716
735696,0.9011285
735697,0.048124585
735698,0.108602874
735699,0.027455017
735700,0.037070934
735701,0.98055726
735702,0.892582
735703,0.05491267
735704,0.084258005
735705,0.51250905
735706,0.023776436
735707,0.870513
735708,0.007589603
735709,0.14955638
735710,0.052211307
735711,0.80221117
735712,0.9038631
735713,0.9634981
735714,0.057713494
735715,0.0030771377
735716,0.005522513
735717,0.19134384
735718,0.08522076
735719,0.01855462
735720,0.06345054
735721,0.98482126
735722,0.07281601
735723,0.96904755
735724,0.86037546
735725,0.0055422974
735726,0.044835575
735727,0.9981843
735728,0.017178237
735729,0.12774971
735730,0.011635323
735731,0.03529866
735732,0.35740328
735733,0.58735085
735734,0.9442752
735735,0.48387137
735736,0.030836325
735737,0.03447742
735738,0.00931921
735739,0.34990636
735740,0.13779017
735741,0.04322276
735742,0.03601786
735743,0.0016648492
735744,0.9859772
735745,0.4320781
735746,0.027550818
735747,0.2305599
735748,0.9950067
735749,0.003978773
735750,0.23211712
735751,0.22857888
735752,0.052471884
735753,0.9610681
735754,0.05009388
735755,0.1622811
735756,0.018570084
735757,0.9735363
735758,0.008796543
735759,0.1877804
735760,0.9591703
735761,0.4384044
735762,0.1444018
735763,0.9559504
735764,0.07838046
735765,0.014165665
735766,0.007622905
735767,0.7454134
735768,0.03097328
735769,0.0015768304
735770,0.9148481
735771,0.0111354925
735772,0.9933717
735773,0.014133462
735774,0.19548398
735775,0.9492376
735776,0.87074554
735777,0.016805224
735778,0.93849134
735779,0.07366805
735780,0.0038496836
735781,0.020794937
735782,0.9691185
735783,0.981713
735784,0.06744587
735785,0.010168063
735786,0.0027016005
735787,0.1124814
735788,0.9557583
735789,0.037360415
735790,0.9566951
735791,0.58713055
735792,0.99643874
735793,0.7276113
735794,0.011834102
735795,0.028403427
735796,0.99519306
735797,0.01927987
735798,0.018363412
735799,0.03137152
735800,0.064654715
735801,0.03813731
735802,0.33154556
735803,0.00904965
735804,0.11837759
735805,0.51690495
735806,0.8149951
735807,0.02310976
735808,0.97290087
735809,0.9996987
735810,0.019219987
735811,0.9619831
735812,0.002401404
735813,0.046051316
735814,0.697487
735815,0.29663038
735816,0.003969164
735817,0.007440132
735818,0.5804012
735819,0.23611775
735820,0.015141664
735821,0.99212027
735822,0.98399913
735823,0.36684144
735824,0.90783775
735825,0.011123883
735826,0.010596321
735827,0.009683741
735828,0.4222942
735829,0.012417712
735830,0.45324022
735831,0.8032836
735832,0.9128288
735833,0.019277113
735834,0.1365259
735835,0.012495965
735836,0.9984485
735837,0.7574714
735838,0.1815729
735839,0.15935746
735840,0.9935744
735841,0.8171454
735842,0.7105817
735843,0.8694054
735844,0.44405156
735845,0.99283564
735846,0.84758687
735847,0.04283268
735848,0.08692925
735849,0.26099873
735850,0.010724618
735851,0.03193213
735852,0.016211594
735853,0.008634091
735854,0.053557057
735855,0.25880778
735856,0.27228636
735857,0.9980758
735858,0.8948196
735859,0.88971674
735860,0.212692
735861,0.99105287
735862,0.6584959
735863,0.00073822035
735864,0.9800259
735865,0.009990436
735866,0.9087013
735867,0.2455031
735868,0.83905655
735869,0.72961
735870,0.9948107
735871,0.9755573
735872,0.24541923
735873,0.09384726
735874,0.98842573
735875,0.26698682
735876,0.93821514
735877,0.99846286
735878,0.96823883
735879,0.0047122724
735880,0.9316356
735881,0.878067
735882,0.526492
735883,0.13059193
735884,0.07447745
735885,0.0389258
735886,0.9848163
735887,0.005314571
735888,0.037656073
735889,0.988051
735890,0.99709153
735891,0.96719325
735892,0.0972244
735893,0.0058862697
735894,0.012372696
735895,0.018463887
735896,0.047632918
735897,0.9195476
735898,0.6623659
735899,0.7321959
735900,0.9288006
735901,0.09837397
735902,0.03684573
735903,0.7702687
735904,0.94642705
735905,0.88065493
735906,0.98980236
735907,0.8912085
735908,0.8843483
735909,0.22643664
735910,0.30757633
735911,0.080024354
735912,0.1369231
735913,0.98771495
735914,0.8416329
735915,0.010710214
735916,0.96381783
735917,0.9662058
735918,0.032422055
735919,0.068377286
735920,0.007933569
735921,0.9758526
735922,0.94289774
735923,0.9643806
735924,0.015119832
735925,0.9988246
735926,0.024300158
735927,0.999781
735928,0.495194
735929,0.0180009
735930,0.12182057
735931,0.5470435
735932,0.9969432
735933,0.8259988
735934,0.008469319
735935,0.84630847
735936,0.7790436
735937,0.99546146
735938,0.95842505
735939,0.803457
735940,0.060143746
735941,0.1799884
735942,0.15302463
735943,0.9227752
735944,0.03783045
735945,0.30485976
735946,0.9802891
735947,0.23717049
735948,0.9979141
735949,0.56365657
735950,0.5885208
735951,0.042577166
735952,0.0164526
735953,0.7993508
735954,0.8736429
735955,0.6365004
735956,0.043768477
735957,0.014665289
735958,0.84259784
735959,0.041682974
735960,0.2774041
735961,0.012674572
735962,0.3391526
735963,0.92952675
735964,0.9865761
735965,0.9834748
735966,0.8940103
735967,0.10636201
735968,0.933941
735969,0.43981743
735970,0.27636495
735971,0.20192993
735972,0.20170632
735973,0.17055985
735974,0.04337685
735975,0.005467726
735976,0.027011815
735977,0.9293645
735978,0.9721932
735979,0.17996904
735980,0.025866607
735981,0.99861056
735982,0.0834212
735983,0.045695424
735984,0.949551
735985,0.98857856
735986,0.42031023
735987,0.79722697
735988,0.86934555
735989,0.03869571
735990,0.15286607
735991,0.005794711
735992,0.010121623
735993,0.008042778
735994,0.010093354
735995,0.63534385
735996,0.96414953
735997,0.8215556
735998,0.996402
735999,0.02284532
736000,0.059196144
736001,0.20793116
736002,0.78456247
736003,0.04933536
736004,0.226134
736005,0.0051674503
736006,0.26278374
736007,0.16716371
736008,0.3315835
736009,0.41593933
736010,0.39513883
736011,0.029531593
736012,0.008974952
736013,0.18872978
736014,0.98358965
736015,0.004137571
736016,0.2482614
736017,0.9186857
736018,0.33102033
736019,0.98734975
736020,0.9342068
736021,0.5792362
736022,0.07584689
736023,0.4420972
736024,0.032731403
736025,0.46154115
736026,0.10881101
736027,0.09802303
736028,0.91618913
736029,0.96932757
736030,0.9963512
736031,0.8142376
736032,0.96877605
736033,0.012602495
736034,0.33485758
736035,0.9912683
736036,0.66937834
736037,0.983847
736038,0.94455546
736039,0.99831855
736040,0.013153806
736041,0.9815306
736042,0.93669283
736043,0.94675446
736044,0.9773525
736045,0.76681316
736046,0.024633862
736047,0.9278089
736048,0.58471715
736049,0.061946057
736050,0.010296025
736051,0.92748487
736052,0.9455445
736053,0.7732426
736054,0.9844802
736055,0.95155394
736056,0.15775968
736057,0.16786847
736058,0.91406274
736059,0.014329626
736060,0.027055515
736061,0.98765755
736062,0.90925366
736063,0.34976715
736064,0.99242914
736065,0.9874327
736066,0.19724841
736067,0.9508792
736068,0.008087618
736069,0.9690523
736070,0.20962317
736071,0.99841213
736072,0.43401906
736073,0.90948033
736074,0.19826986
736075,0.9964839
736076,0.81622475
736077,0.99795103
736078,0.11070328
736079,0.8400226
736080,0.015528001
736081,0.07195993
736082,0.32257298
736083,0.6870047
736084,0.9913941
736085,0.88039255
736086,0.01637379
736087,0.4418106
736088,0.98943037
736089,0.8617027
736090,0.025901377
736091,0.9575227
736092,0.06733161
736093,0.6376459
736094,0.9560358
736095,0.030935228
736096,0.95955676
736097,0.7335757
736098,0.98823243
736099,0.008676985
736100,0.95007604
736101,0.9563246
736102,0.02775555
736103,0.050848037
736104,0.8218713
736105,0.3046761
736106,0.85835284
736107,0.94305605
736108,0.09116545
736109,0.41115808
736110,0.97382367
736111,0.01014482
736112,0.011773698
736113,0.18534435
736114,0.15632732
736115,0.17932221
736116,0.09943625
736117,0.85248965
736118,0.015364753
736119,0.56586367
736120,0.18992701
736121,0.98847073
736122,0.012628483
736123,0.025930554
736124,0.9496768
736125,0.8670954
736126,0.023237802
736127,0.20798394
736128,0.024446737
736129,0.007391361
736130,0.027215235
736131,0.48599148
736132,0.90695506
736133,0.9460987
736134,0.67346466
736135,0.013724639
736136,0.056384835
736137,0.09471463
736138,0.24278176
736139,0.98776907
736140,0.6093827
736141,0.97033954
736142,0.9784888
736143,0.94942856
736144,0.034477033
736145,0.06981678
736146,0.8713976
736147,0.6937833
736148,0.65274936
736149,0.059599504
736150,0.42928892
736151,0.052177005
736152,0.97656524
736153,0.23108338
736154,0.017813843
736155,0.022786409
736156,0.012998218
736157,0.0321188
736158,0.24281132
736159,0.8232702
736160,0.39492637
736161,0.031059075
736162,0.58960944
736163,0.018125128
736164,0.7222875
736165,0.024974218
736166,0.12605333
736167,0.029806472
736168,0.37215787
736169,0.8713905
736170,0.3242386
736171,0.004169789
736172,0.9645393
736173,0.9382383
736174,0.03642126
736175,0.46683547
736176,0.2283662
736177,0.60866445
736178,0.005657775
736179,0.9598338
736180,0.7166183
736181,0.16170801
736182,0.01891782
736183,0.96612316
736184,0.9988625
736185,0.65392566
736186,0.8631796
736187,0.011743115
736188,0.022308428
736189,0.99508876
736190,0.17563732
736191,0.767287
736192,0.002407386
736193,0.013862927
736194,0.36367413
736195,0.46526054
736196,0.98609257
736197,0.5907278
736198,0.14590786
736199,0.9843325
736200,0.15244886
736201,0.008269046
736202,0.9187852
736203,0.017217822
736204,0.41517067
736205,0.81097186
736206,0.02725529
736207,0.0064356555
736208,0.835709
736209,0.07003256
736210,0.048639696
736211,0.9863596
736212,0.03348302
736213,0.9070096
736214,0.013335255
736215,0.11357035
736216,0.9889909
736217,0.13573554
736218,0.008335676
736219,0.00590582
736220,0.3893058
736221,0.07449507
736222,0.15358935
736223,0.015195308
736224,0.9941313
736225,0.9966468
736226,0.04194952
736227,0.5455922
736228,0.028417043
736229,0.97742605
736230,0.035611458
736231,0.99710155
736232,0.0089909965
736233,0.058082283
736234,0.99684745
736235,0.0065078493
736236,0.040656045
736237,0.34695858
736238,0.8339694
736239,0.04588962
736240,0.69645476
736241,0.99449956
736242,0.99432826
736243,0.5432078
736244,0.016021246
736245,0.28306603
736246,0.41820532
736247,0.9713622
736248,0.14574641
736249,0.25216493
736250,0.96855146
736251,0.14710878
736252,0.6025154
736253,0.027484838
736254,0.049251296
736255,0.60024804
736256,0.757514
736257,0.025604215
736258,0.013137987
736259,0.99042505
736260,0.9923869
736261,0.9852503
736262,0.9378191
736263,0.10449404
736264,0.99376535
736265,0.97203195
736266,0.7344867
736267,0.87938714
736268,0.23383285
736269,0.99328375
736270,0.76232207
736271,0.2135869
736272,0.010567169
736273,0.00954099
736274,0.102901824
736275,0.22701831
736276,0.5104291
736277,0.7060753
736278,0.041576393
736279,0.9742938
736280,0.5305342
736281,0.16341355
736282,0.9928417
736283,0.7817768
736284,0.9969572
736285,0.8699931
736286,0.7114067
736287,0.011716727
736288,0.95060486
736289,0.8089851
736290,0.9823438
736291,0.0057457173
736292,0.9143257
736293,0.9306265
736294,0.040181108
736295,0.009115705
736296,0.8055937
736297,0.002248278
736298,0.9893658
736299,0.049340554
736300,0.93301296
736301,0.15713999
736302,0.9993969
736303,0.9486661
736304,0.14697886
736305,0.97325194
736306,0.17949206
736307,0.017378498
736308,0.06646645
736309,0.95448256
736310,0.80903625
736311,0.25516427
736312,0.00838142
736313,0.9983918
736314,0.30025482
736315,0.1581931
736316,0.021268835
736317,0.06239308
736318,0.79062253
736319,0.41869405
736320,0.0657565
736321,0.26942864
736322,0.12427378
736323,0.0023860447
736324,0.05427037
736325,0.11703709
736326,0.18187724
736327,0.097551346
736328,0.0071262303
736329,0.087439395
736330,0.93314964
736331,0.07474942
736332,0.59178776
736333,0.022366622
736334,0.33626747
736335,0.99670523
736336,0.073724255
736337,0.14741221
736338,0.9803398
736339,0.24233292
736340,0.1499688
736341,0.7294624
736342,0.9995498
736343,0.02999654
736344,0.06047922
736345,0.42232227
736346,0.9479182
736347,0.039289366
736348,0.050270073
736349,0.009654896
736350,0.94894314
736351,0.42493972
736352,0.7059047
736353,0.081583574
736354,0.0030836707
736355,0.13824213
736356,0.020179672
736357,0.5037444
736358,0.6453652
736359,0.17955318
736360,0.8718005
736361,0.9880892
736362,0.01320889
736363,0.049718343
736364,0.041377444
736365,0.110303536
736366,0.99809897
736367,0.004416068
736368,0.10459534
736369,0.78875375
736370,0.11441769
736371,0.016552877
736372,0.96457934
736373,0.018639384
736374,0.034030173
736375,0.015850786
736376,0.02298333
736377,0.058241278
736378,0.952482
736379,0.5103475
736380,0.98828906
736381,0.50905997
736382,0.05976884
736383,0.2980606
736384,0.9232796
736385,0.58699524
736386,0.17831568
736387,0.66146404
736388,0.98923516
736389,0.008248451
736390,0.18361798
736391,0.39413762
736392,0.9844013
736393,0.9959444
736394,0.38760814
736395,0.008730551
736396,0.101509094
736397,0.020172432
736398,0.020388246
736399,0.9332011
736400,0.8890306
736401,0.99257785
736402,0.007856016
736403,0.75257593
736404,0.024490675
736405,0.008500147
736406,0.6990689
736407,0.004849037
736408,0.33903718
736409,0.006077973
736410,0.7599361
736411,0.97257304
736412,0.20936057
736413,0.998085
736414,0.036238253
736415,0.5015114
736416,0.8919622
736417,0.98827946
736418,0.9922917
736419,0.8974821
736420,0.916135
736421,0.9815819
736422,0.5492591
736423,0.9923517
736424,0.6641365
736425,0.8897638
736426,0.98845744
736427,0.04586154
736428,0.02734147
736429,0.9851303
736430,0.0032168196
736431,0.021032406
736432,0.008193041
736433,0.9971845
736434,0.783931
736435,0.57617253
736436,0.6763131
736437,0.16054672
736438,0.9263496
736439,0.91216636
736440,0.9871567
736441,0.9860539
736442,0.014050548
736443,0.99172556
736444,0.30088595
736445,0.0042523374
736446,0.9474055
736447,0.014719576
736448,0.29333574
736449,0.067018405
736450,0.0875157
736451,0.29211637
736452,0.99394697
736453,0.08659724
736454,0.011243928
736455,0.62717754
736456,0.06091444
736457,0.095979884
736458,0.02465137
736459,0.07787451
736460,0.24644981
736461,0.28091553
736462,0.010234236
736463,0.7998139
736464,0.6864167
736465,0.9935984
736466,0.0049993563
736467,0.98788226
736468,0.9997257
736469,0.013403868
736470,0.9694473
736471,0.7097622
736472,0.8435763
736473,0.9641113
736474,0.93689656
736475,0.08392398
736476,0.8304459
736477,0.07663137
736478,0.76587
736479,0.91557926
736480,0.11276265
736481,0.06455736
736482,0.13621804
736483,0.8612026
736484,0.99773383
736485,0.46574748
736486,0.43648124
736487,0.11560827
736488,0.02082039
736489,0.732964
736490,0.29324177
736491,0.009872314
736492,0.3991752
736493,0.5066361
736494,0.027832026
736495,0.9954144
736496,0.99318266
736497,0.011191323
736498,0.529201
736499,0.1700531
736500,0.02935721
736501,0.023044784
736502,0.007885002
736503,0.948239
736504,0.33795685
736505,0.3919037
736506,0.7975151
736507,0.11583326
736508,0.011856783
736509,0.028176006
736510,0.9911906
736511,0.748683
736512,0.9985669
736513,0.14126174
736514,0.0081789065
736515,0.9934793
736516,0.007131211
736517,0.99840283
736518,0.43817636
736519,0.9811165
736520,0.014094566
736521,0.7991667
736522,0.86981004
736523,0.0013561745
736524,0.025866302
736525,0.7421085
736526,0.992911
736527,0.012305988
736528,0.16119304
736529,0.0048402883
736530,0.008614169
736531,0.009822191
736532,0.9782029
736533,0.080809556
736534,0.0005822324
736535,0.028381122
736536,0.95305717
736537,0.88704187
736538,0.006547504
736539,0.9913248
736540,0.032782577
736541,0.011586258
736542,0.038542643
736543,0.8246019
736544,0.9214868
736545,0.2489582
736546,0.027440036
736547,0.011985029
736548,0.015281009
736549,0.015505452
736550,0.0370285
736551,0.9937587
736552,0.16231208
736553,0.45482373
736554,0.99007404
736555,0.007889719
736556,0.28390422
736557,0.96296656
736558,0.017375324
736559,0.017636526
736560,0.052848965
736561,0.31624055
736562,0.012967
736563,0.07880576
736564,0.6648326
736565,0.5046276
736566,0.6573703
736567,0.9942833
736568,0.07884399
736569,0.15810326
736570,0.621225
736571,0.48749828
736572,0.22229542
736573,0.94895333
736574,0.36198235
736575,0.79598564
736576,0.9978989
736577,0.84376454
736578,0.98070234
736579,0.021654999
736580,0.0031252452
736581,0.00561853
736582,0.6244841
736583,0.9677293
736584,0.98794925
736585,0.027863031
736586,0.060569644
736587,0.86255103
736588,0.0074555236
736589,0.040193114
736590,0.7858047
736591,0.0526315
736592,0.0047061387
736593,0.9643229
736594,0.54529285
736595,0.9369068
736596,0.16971257
736597,0.013998618
736598,0.7768348
736599,0.81076443
736600,0.08890696
736601,0.99295175
736602,0.05477373
736603,0.9965687
736604,0.80267584
736605,0.01085693
736606,0.97669727
736607,0.05774258
736608,0.14900059
736609,0.8977842
736610,0.9910207
736611,0.855695
736612,0.67825246
736613,0.9961423
736614,0.39090562
736615,0.9748379
736616,0.03451727
736617,0.0054033687
736618,0.9912533
736619,0.04732157
736620,0.013913566
736621,0.055759043
736622,0.973027
736623,0.11781604
736624,0.29548272
736625,0.02338986
736626,0.45070797
736627,0.99755555
736628,0.90167195
736629,0.07331687
736630,0.015004137
736631,0.051326986
736632,0.80661035
736633,0.99258864
736634,0.19917631
736635,0.1407091
736636,0.104277045
736637,0.5674127
736638,0.25922406
736639,0.031404838
736640,0.9888447
736641,0.96039075
736642,0.025947446
736643,0.28469378
736644,0.9972188
736645,0.97656935
736646,0.008913745
736647,0.57966787
736648,0.9667754
736649,0.16792102
736650,0.007914273
736651,0.9948666
736652,0.9545951
736653,0.4151584
736654,0.43468112
736655,0.90127546
736656,0.3854962
736657,0.008860197
736658,0.021310553
736659,0.66256636
736660,0.028515078
736661,0.76425934
736662,0.66270953
736663,0.8646372
736664,0.06769809
736665,0.07761574
736666,0.55973727
736667,0.97627723
736668,0.013225358
736669,0.034773327
736670,0.012480535
736671,0.00066767936
736672,0.029220898
736673,0.9871308
736674,0.2791016
736675,0.71553946
736676,0.0021321964
736677,0.09935608
736678,0.99970764
736679,0.022973802
736680,0.7854825
736681,0.8463462
736682,0.9980899
736683,0.0010513456
736684,0.011140756
736685,0.037099537
736686,0.040762976
736687,0.0050867656
736688,0.90750587
736689,0.025024846
736690,0.027454086
736691,0.53674614
736692,0.18023291
736693,0.07419318
736694,0.07936467
736695,0.97521096
736696,0.9784875
736697,0.9946939
736698,0.98288095
736699,0.99282676
736700,0.7546888
736701,0.030555828
736702,0.0064712483
736703,0.021574723
736704,0.99551535
736705,0.020489352
736706,0.026155744
736707,0.96976554
736708,0.98465025
736709,0.9666056
736710,0.8713604
736711,0.8973487
736712,0.9216433
736713,0.010968659
736714,0.06304214
736715,0.015221647
736716,0.9747441
736717,0.05111658
736718,0.45570776
736719,0.02844721
736720,0.9934533
736721,0.92350817
736722,0.06797368
736723,0.02679342
736724,0.9935068
736725,0.30321538
736726,0.9718635
736727,0.870224
736728,0.052493803
736729,0.9307512
736730,0.96439534
736731,0.9497949
736732,0.18778872
736733,0.014324141
736734,0.021498144
736735,0.014205482
736736,0.02930751
736737,0.952221
736738,0.019097375
736739,0.09803074
736740,0.9881763
736741,0.9239498
736742,0.92293763
736743,0.9307218
736744,0.9864992
736745,0.9937766
736746,0.013836138
736747,0.017161872
736748,0.7262944
736749,0.04282063
736750,0.009499023
736751,0.9972938
736752,0.85047925
736753,0.109730065
736754,0.9953052
736755,0.69449264
736756,0.76711607
736757,0.9971509
736758,0.9879743
736759,0.057570674
736760,0.99939597
736761,0.0028560078
736762,0.86083025
736763,0.9954218
736764,0.6252306
736765,0.015452599
736766,0.652918
736767,0.015916988
736768,0.18237866
736769,0.81405044
736770,0.799184
736771,0.9833317
736772,0.995578
736773,0.933468
736774,0.047748484
736775,0.15484338
736776,0.090568125
736777,0.45536077
736778,0.98366416
736779,0.01357338
736780,0.005071416
736781,0.23786141
736782,0.98436815
736783,0.74534416
736784,0.9954849
736785,0.0037763165
736786,0.908187
736787,0.6302399
736788,0.08106361
736789,0.9795203
736790,0.034152742
736791,0.006875598
736792,0.018054754
736793,0.9974514
736794,0.99934924
736795,0.47123575
736796,0.96040046
736797,0.1216029
736798,0.15010417
736799,0.95036024
736800,0.97711015
736801,0.04864183
736802,0.003395223
736803,0.13891222
736804,0.08688539
736805,0.70806575
736806,0.06679465
736807,0.06591238
736808,0.049731396
736809,0.9695678
736810,0.016699411
736811,0.7933479
736812,0.6041176
736813,0.0079319505
736814,0.019343741
736815,0.0147118075
736816,0.9459611
736817,0.953732
736818,0.94114435
736819,0.044035926
736820,0.10582732
736821,0.98811823
736822,0.95871305
736823,0.28825507
736824,0.9990896
736825,0.01913651
736826,0.5297772
736827,0.11056293
736828,0.99511665
736829,0.97291553
736830,0.9748584
736831,0.95275176
736832,0.059955843
736833,0.9901439
736834,0.21948704
736835,0.52201724
736836,0.90826905
736837,0.050408747
736838,0.18637443
736839,0.5373617
736840,0.010471167
736841,0.28879339
736842,0.0022559722
736843,0.92929095
736844,0.6133569
736845,0.99477506
736846,0.24454072
736847,0.94667536
736848,0.13618809
736849,0.15939683
736850,0.8227082
736851,0.9065101
736852,0.0140588945
736853,0.9690729
736854,0.028815843
736855,0.007973298
736856,0.7035345
736857,0.15139872
736858,0.018250745
736859,0.2874147
736860,0.03889279
736861,0.70791584
736862,0.030790042
736863,0.81411785
736864,0.99482167
736865,0.32334697
736866,0.99608934
736867,0.5827377
736868,0.09735978
736869,0.070727095
736870,0.9445538
736871,0.0810802
736872,0.012162211
736873,0.039628588
736874,0.86344266
736875,0.29687148
736876,0.03608735
736877,0.0098575745
736878,0.17248884
736879,0.025403267
736880,0.038277965
736881,0.9694653
736882,0.12983868
736883,0.3510615
736884,0.48922014
736885,0.66020685
736886,0.5972382
736887,0.99242604
736888,0.012188438
736889,0.9530034
736890,0.18116552
736891,0.9866743
736892,0.12921938
736893,0.032912754
736894,0.004485457
736895,0.8719886
736896,0.6487117
736897,0.048124056
736898,0.7935583
736899,0.104395576
736900,0.10752905
736901,0.66177744
736902,0.23286197
736903,0.0031890778
736904,0.12665932
736905,0.7414459
736906,0.99106
736907,0.88428044
736908,0.014433461
736909,0.99546695
736910,0.0076621035
736911,0.70337594
736912,0.9847667
736913,0.9701432
736914,0.0216453
736915,0.2137451
736916,0.16700947
736917,0.8566162
736918,0.29979283
736919,0.01709719
736920,0.017791394
736921,0.9973934
736922,0.007701071
736923,0.09841409
736924,0.63100463
736925,0.039808903
736926,0.008853858
736927,0.9152125
736928,0.99742496
736929,0.8652189
736930,0.897681
736931,0.99348056
736932,0.045127653
736933,0.8774828
736934,0.8673827
736935,0.9940091
736936,0.6232466
736937,0.06535345
736938,0.09184396
736939,0.43101326
736940,0.9498061
736941,0.0048866733
736942,0.013260547
736943,0.38259095
736944,0.79008085
736945,0.028228726
736946,0.0032373685
736947,0.9904223
736948,0.0032893212
736949,0.017702105
736950,0.7367953
736951,0.9953605
736952,0.14432403
736953,0.00323946
736954,0.9669106
736955,0.87905
736956,0.0031777625
736957,0.01641914
736958,0.7659471
736959,0.0067122476
736960,0.86639655
736961,0.0083086975
736962,0.9077319
736963,0.9868092
736964,0.004755549
736965,0.97924954
736966,0.05273969
736967,0.032660384
736968,0.14176004
736969,0.33818504
736970,0.014678185
736971,0.002277341
736972,0.9882047
736973,0.94469386
736974,0.74526495
736975,0.04027999
736976,0.009217437
736977,0.041084565
736978,0.012362676
736979,0.988413
736980,0.09841295
736981,0.99725574
736982,0.27998024
736983,0.5698276
736984,0.59067315
736985,0.30639422
736986,0.015188435
736987,0.97871214
736988,0.7230519
736989,0.9373912
736990,0.56845176
736991,0.019206075
736992,0.43951893
736993,0.9389426
736994,0.03418398
736995,0.10204907
736996,0.0210103
736997,0.014555991
736998,0.8198626
736999,0.9091954
737000,0.65515935
737001,0.27709854
737002,0.9990543
737003,0.08036421
737004,0.78815126
737005,0.016492771
737006,0.26858774
737007,0.0051032794
737008,0.9991375
737009,0.9080963
737010,0.30525374
737011,0.13473848
737012,0.9777509
737013,0.010353188
737014,0.24595314
737015,0.018345073
737016,0.42218265
737017,0.7694385
737018,0.034900006
737019,0.021683723
737020,0.99602354
737021,0.23240465
737022,0.06480271
737023,0.0034369736
737024,0.9737794
737025,0.0064226193
737026,0.03954283
737027,0.72266406
737028,0.8716729
737029,0.17111728
737030,0.034680862
737031,0.007883948
737032,0.17145434
737033,0.90010935
737034,0.9989834
737035,0.35632968
737036,0.053945478
737037,0.9899822
737038,0.0061139483
737039,0.8618319
737040,0.25714082
737041,0.9711342
737042,0.06007369
737043,0.022713693
737044,0.026510568
737045,0.81606734
737046,0.99637806
737047,0.9914714
737048,0.06834827
737049,0.9876532
737050,0.025217999
737051,0.062859364
737052,0.19982262
737053,0.97786504
737054,0.04102841
737055,0.15606543
737056,0.11602516
737057,0.0583107
737058,0.9823017
737059,0.025596974
737060,0.29405415
737061,0.026922086
737062,0.00282304
737063,0.0445859
737064,0.15577962
737065,0.9970607
737066,0.9756551
737067,0.35992885
737068,0.96938705
737069,0.91798544
737070,0.008472701
737071,0.07012496
737072,0.96401554
737073,0.9989844
737074,0.87569445
737075,0.07121609
737076,0.8403326
737077,0.21755974
737078,0.04358853
737079,0.1590624
737080,0.042090543
737081,0.6041384
737082,0.98809826
737083,0.005587315
737084,0.002311845
737085,0.03344444
737086,0.018996984
737087,0.9783558
737088,0.0026885564
737089,0.0808963
737090,0.018479645
737091,0.010211862
737092,0.008030793
737093,0.017210325
737094,0.947937
737095,0.6228368
737096,0.9898367
737097,0.04190962
737098,0.9360311
