id,heart_disease
737099,0.0056691803
737100,0.0296341
737101,0.68030405
737102,0.99398756
737103,0.02768682
737104,0.2040911
737105,0.18861756
737106,0.009472578
737107,0.99082774
737108,0.030065283
737109,0.04325808
737110,0.17320384
737111,0.975468
737112,0.010564065
737113,0.9422091
737114,0.27861765
737115,0.9683452
737116,0.92782426
737117,0.06295528
737118,0.8593261
737119,0.037950058
737120,0.89937115
737121,0.20484796
737122,0.36550334
737123,0.9572129
737124,0.9376823
737125,0.99651575
737126,0.5192865
737127,0.047539454
737128,0.03426951
737129,0.005948823
737130,0.883389
737131,0.8206671
737132,0.90046495
737133,0.050727002
737134,0.9943687
737135,0.9253285
737136,0.18426363
737137,0.046339482
737138,0.95303744
737139,0.12465785
737140,0.0023148935
737141,0.16744173
737142,0.008179088
737143,0.09038846
737144,0.042530578
737145,0.005546722
737146,0.025596593
737147,0.070252836
737148,0.9823028
737149,0.028177898
737150,0.67300814
737151,0.011529634
737152,0.49039885
737153,0.1699515
737154,0.9214138
737155,0.99288917
737156,0.05298851
737157,0.8822206
737158,0.083478056
737159,0.9876714
737160,0.655304
737161,0.1020815
737162,0.049810234
737163,0.9163338
737164,0.967756
737165,0.9122318
737166,0.026302785
737167,0.065987304
737168,0.7967735
737169,0.74160683
737170,0.045828886
737171,0.0058053746
737172,0.9070989
737173,0.9774721
737174,0.96409965
737175,0.018215595
737176,0.6786625
737177,0.009309408
737178,0.7124078
737179,0.9961403
737180,0.9275328
737181,0.004962547
737182,0.007815098
737183,0.9843981
737184,0.64247394
737185,0.04458748
737186,0.040142626
737187,0.33795854
737188,0.0027527015
737189,0.56786776
737190,0.8911219
737191,0.19995604
737192,0.040363804
737193,0.016809985
737194,0.19421579
737195,0.99956423
737196,0.5979517
737197,0.8717848
737198,0.03163328
737199,0.9952565
737200,0.75602335
737201,0.98717296
737202,0.97810805
737203,0.027527241
737204,0.8273686
737205,0.98788387
737206,0.004928566
737207,0.73833233
737208,0.9979224
737209,0.8556987
737210,0.13228446
737211,0.025882479
737212,0.019792886
737213,0.85647
737214,0.002705231
737215,0.14996648
737216,0.9385627
737217,0.64157224
737218,0.62793326
737219,0.0208278
737220,0.025093427
737221,0.66497356
737222,0.971285
737223,0.4366984
737224,0.07350713
737225,0.159847
737226,0.48861745
737227,0.85747385
737228,0.0017416868
737229,0.054311868
737230,0.98441523
737231,0.17246401
737232,0.01859321
737233,0.9068104
737234,0.016975507
737235,0.005086715
737236,0.0043119304
737237,0.222806
737238,0.048606902
737239,0.07832089
737240,0.034084685
737241,0.050162237
737242,0.47509825
737243,0.103836365
737244,0.2266039
737245,0.99975944
737246,0.06619248
737247,0.009209206
737248,0.5254475
737249,0.038586725
737250,0.7375984
737251,0.9403246
737252,0.9551414
737253,0.98552835
737254,0.19047517
737255,0.19755262
737256,0.07274854
737257,0.93922985
737258,0.9744176
737259,0.23063
737260,0.6796149
737261,0.24864657
737262,0.013250442
737263,0.18733597
737264,0.004993208
737265,0.96915895
737266,0.30758393
737267,0.060206003
737268,0.9207134
737269,0.14210732
737270,0.11992431
737271,0.9914548
737272,0.96704775
737273,0.99070424
737274,0.012065157
737275,0.5540509
737276,0.032993764
737277,0.9080989
737278,0.79369175
737279,0.37913036
737280,0.9955018
737281,0.9934672
737282,0.058474977
737283,0.9721902
737284,0.07026142
737285,0.33815935
737286,0.0651405
737287,0.66357744
737288,0.10259646
737289,0.99659085
737290,0.9795038
737291,0.11376431
737292,0.034443386
737293,0.20693585
737294,0.39778572
737295,0.17888477
737296,0.024291612
737297,0.9385332
737298,0.15830228
737299,0.36468637
737300,0.55213493
737301,0.9958132
737302,0.09140059
737303,0.22706161
737304,0.097353734
737305,0.5925348
737306,0.031222725
737307,0.30559677
737308,0.017465955
737309,0.8962908
737310,0.023118954
737311,0.94649774
737312,0.6361766
737313,0.995306
737314,0.9985808
737315,0.08461262
737316,0.02972366
737317,0.9795709
737318,0.9912889
737319,0.9911787
737320,0.71550304
737321,0.17708486
737322,0.5935888
737323,0.9980813
737324,0.39661598
737325,0.8612818
737326,0.98719305
737327,0.083363526
737328,0.005029278
737329,0.8198656
737330,0.01171762
737331,0.2226015
737332,0.9929509
737333,0.12138371
737334,0.021367848
737335,0.11314018
737336,0.91288394
737337,0.044724025
737338,0.9985508
737339,0.529763
737340,0.01216072
737341,0.12089152
737342,0.029775804
737343,0.9934332
737344,0.0057038465
737345,0.025115522
737346,0.9698892
737347,0.5983884
737348,0.9995998
737349,0.015380148
737350,0.02136402
737351,0.9459833
737352,0.27541855
737353,0.94660705
737354,0.39414904
737355,0.92933065
737356,0.026404617
737357,0.23471099
737358,0.09558228
737359,0.9984901
737360,0.034138147
737361,0.38457075
737362,0.92490476
737363,0.9727711
737364,0.9535744
737365,0.091184035
737366,0.8443448
737367,0.9948964
737368,0.93524194
737369,0.9885271
737370,0.0062781954
737371,0.07426562
737372,0.9978012
737373,0.026862886
737374,0.57852685
737375,0.021672005
737376,0.024168616
737377,0.7535014
737378,0.03212107
737379,0.78482616
737380,0.08440343
737381,0.9535409
737382,0.015037135
737383,0.080681264
737384,0.033789966
737385,0.3636434
737386,0.95848185
737387,0.024444398
737388,0.9978571
737389,0.0042660907
737390,0.613453
737391,0.076085374
737392,0.9753456
737393,0.6428473
737394,0.9791323
737395,0.052650824
737396,0.04316084
737397,0.11227911
737398,0.5368515
737399,0.87209165
737400,0.026934901
737401,0.98174715
737402,0.06331468
737403,0.33964628
737404,0.11013168
737405,0.9186377
737406,0.53974676
737407,0.7123638
737408,0.9948044
737409,0.3029916
737410,0.8690083
737411,0.08740389
737412,0.97098124
737413,0.9996837
737414,0.093103476
737415,0.9963734
737416,0.9615254
737417,0.0043005226
737418,0.87634337
737419,0.47422618
737420,0.032253817
737421,0.9469956
737422,0.99369556
737423,0.99510974
737424,0.8706384
737425,0.024145305
737426,0.5832866
737427,0.7011857
737428,0.03366243
737429,0.08059879
737430,0.8584312
737431,0.966851
737432,0.04154546
737433,0.9473138
737434,0.13010469
737435,0.3294501
737436,0.9304428
737437,0.63318944
737438,0.040759493
737439,0.598928
737440,0.018778158
737441,0.009674092
737442,0.035389725
737443,0.9925777
737444,0.9672726
737445,0.06143882
737446,0.98943216
737447,0.6174828
737448,0.5805431
737449,0.013363717
737450,0.73155874
737451,0.07107731
737452,0.403369
737453,0.054856803
737454,0.025661394
737455,0.6314612
737456,0.009295422
737457,0.7765634
737458,0.9942961
737459,0.14319304
737460,0.9582764
737461,0.07505326
737462,0.16924298
737463,0.30861056
737464,0.024659744
737465,0.97495955
737466,0.004287976
737467,0.051886406
737468,0.24267828
737469,0.9070724
737470,0.9584658
737471,0.004545379
737472,0.49062228
737473,0.9533237
737474,0.95984864
737475,0.9754499
737476,0.9652444
737477,0.1807362
737478,0.00886544
737479,0.89378077
737480,0.11102526
737481,0.99168557
737482,0.98813504
737483,0.51711035
737484,0.9029108
737485,0.095060706
737486,0.015090534
737487,0.0123714935
737488,0.016304709
737489,0.008820158
737490,0.9543551
737491,0.8883681
737492,0.656357
737493,0.9913269
737494,0.9715992
737495,0.008706218
737496,0.51393723
737497,0.00925625
737498,0.98180735
737499,0.04024729
737500,0.086448446
737501,0.009153282
737502,0.7225339
737503,0.9192761
737504,0.03203876
737505,0.00602214
737506,0.64026856
737507,0.015575333
737508,0.99171066
737509,0.05413893
737510,0.864009
737511,0.16380118
737512,0.9993944
737513,0.3937756
737514,0.0061744344
737515,0.034144495
737516,0.022997186
737517,0.4570225
737518,0.99793977
737519,0.08322711
737520,0.02620427
737521,0.09050966
737522,0.10136417
737523,0.08069672
737524,0.0353077
737525,0.009554897
737526,0.050045647
737527,0.021972565
737528,0.9332017
737529,0.025997698
737530,0.0071123675
737531,0.8518206
737532,0.5663296
737533,0.13024801
737534,0.003185321
737535,0.9192424
737536,0.010662662
737537,0.99117595
737538,0.42689347
737539,0.015966717
737540,0.82556134
737541,0.96803933
737542,0.9040618
737543,0.056128055
737544,0.69280916
737545,0.09844116
737546,0.2661542
737547,0.105317384
737548,0.81888705
737549,0.13217819
737550,0.1757914
737551,0.4389386
737552,0.9811489
737553,0.81226194
737554,0.52027994
737555,0.03875215
737556,0.9346845
737557,0.09363727
737558,0.019246625
737559,0.57285976
737560,0.15479735
737561,0.97191477
737562,0.99898785
737563,0.024340706
737564,0.062322885
737565,0.08810596
737566,0.9308595
737567,0.2817226
737568,0.0055364855
737569,0.2047672
737570,0.8552906
737571,0.082712226
737572,0.0035461348
737573,0.37133947
737574,0.0040307436
737575,0.0055060615
737576,0.093353644
737577,0.99228346
737578,0.043886624
737579,0.6879722
737580,0.95993745
737581,0.016456889
737582,0.98751074
737583,0.76826745
737584,0.99403864
737585,0.0042379033
737586,0.73805445
737587,0.7767935
737588,0.5676619
737589,0.02628572
737590,0.99193454
737591,0.38381228
737592,0.004488929
737593,0.6008532
737594,0.7833211
737595,0.42205364
737596,0.004406758
737597,0.97494227
737598,0.7663863
737599,0.10509508
737600,0.022599967
737601,0.9912988
737602,0.94281393
737603,0.8307793
737604,0.061731182
737605,0.8004355
737606,0.728608
737607,0.013286272
737608,0.4218517
737609,0.69070274
737610,0.93030393
737611,0.993516
737612,0.0075578457
737613,0.05183965
737614,0.023745518
737615,0.06803265
737616,0.9322313
737617,0.99785054
737618,0.39058363
737619,0.005635379
737620,0.5176076
737621,0.056562006
737622,0.99396676
737623,0.03021339
737624,0.014248525
737625,0.5062708
737626,0.15377797
737627,0.008657716
737628,0.95735353
737629,0.66029185
737630,0.0005231891
737631,0.97809976
737632,0.974593
737633,0.075889
737634,0.0050599617
737635,0.08674445
737636,0.04067443
737637,0.97358716
737638,0.0114067625
737639,0.96821725
737640,0.89827275
737641,0.67717934
737642,0.20889279
737643,0.21617272
737644,0.044867214
737645,0.057597812
737646,0.9055588
737647,0.9404136
737648,0.48759285
737649,0.06129762
737650,0.6619362
737651,0.96038824
737652,0.97649765
737653,0.65807843
737654,0.88144934
737655,0.030821709
737656,0.99610245
737657,0.9334692
737658,0.8887391
737659,0.9822582
737660,0.18346104
737661,0.01835224
737662,0.12584905
737663,0.027214453
737664,0.010909576
737665,0.8579374
737666,0.016641822
737667,0.5294467
737668,0.1993216
737669,0.9772079
737670,0.28542688
737671,0.004249982
737672,0.9558258
737673,0.0052869422
737674,0.011921281
737675,0.07844587
737676,0.024998419
737677,0.05984673
737678,0.7558023
737679,0.00931417
737680,0.032506444
737681,0.96265656
737682,0.15836528
737683,0.9482129
737684,0.008782608
737685,0.9905113
737686,0.065317385
737687,0.95585126
737688,0.12221984
737689,0.9975148
737690,0.04544365
737691,0.4006982
737692,0.0070567937
737693,0.95557463
737694,0.10434533
737695,0.18693572
737696,0.90606964
737697,0.06658982
737698,0.18877229
737699,0.28680408
737700,0.94568014
737701,0.032316193
737702,0.028130144
737703,0.018989133
737704,0.034435414
737705,0.017677171
737706,0.97062635
737707,0.063277334
737708,0.047383808
737709,0.033745863
737710,0.36551064
737711,0.9575546
737712,0.28075975
737713,0.02112313
737714,0.5541991
737715,0.004766682
737716,0.98828477
737717,0.3758238
737718,0.52572536
737719,0.5918212
737720,0.9522029
737721,0.013240475
737722,0.988624
737723,0.017108735
737724,0.04506982
737725,0.015203615
737726,0.26628855
737727,0.002555136
737728,0.99803376
737729,0.54191434
737730,0.80770457
737731,0.74693435
737732,0.25289494
737733,0.031010373
737734,0.01522173
737735,0.49642444
737736,0.99046177
737737,0.0114924675
737738,0.8522007
737739,0.67414004
737740,0.9540918
737741,0.00921605
737742,0.9823966
737743,0.21583982
737744,0.7912413
737745,0.06434513
737746,0.99157166
737747,0.88467884
737748,0.28805503
737749,0.9294488
737750,0.010718195
737751,0.0050663897
737752,0.05855906
737753,0.03792207
737754,0.4287126
737755,0.9860913
737756,0.54789805
737757,0.99607915
737758,0.90745497
737759,0.437843
737760,0.83053315
737761,0.0086239055
737762,0.9928975
737763,0.9668108
737764,0.0126421675
737765,0.9723475
737766,0.2276833
737767,0.011335956
737768,0.9872061
737769,0.88701457
737770,0.9766374
737771,0.53757685
737772,0.99170846
737773,0.848097
737774,0.5850164
737775,0.5684173
737776,0.6680724
737777,0.052148882
737778,0.017782785
737779,0.97681683
737780,0.3871796
737781,0.94078934
737782,0.7449256
737783,0.8806485
737784,0.9576049
737785,0.9766134
737786,0.0078072282
737787,0.2724343
737788,0.99701154
737789,0.8504082
737790,0.9326425
737791,0.97613466
737792,0.8539837
737793,0.94231826
737794,0.6827458
737795,0.03253943
737796,0.34877166
737797,0.003517345
737798,0.044623718
737799,0.09083688
737800,0.9272282
737801,0.056507505
737802,0.49258554
737803,0.028466014
737804,0.017524429
737805,0.9985238
737806,0.056391492
737807,0.023153417
737808,0.020117272
737809,0.99508744
737810,0.9404307
737811,0.9157448
737812,0.9943936
737813,0.9930433
737814,0.20376521
737815,0.94169235
737816,0.20414294
737817,0.9612634
737818,0.38394433
737819,0.20487893
737820,0.47192025
737821,0.013368822
737822,0.28318086
737823,0.15299158
737824,0.0036464755
737825,0.97465694
737826,0.091225155
737827,0.16381495
737828,0.06964801
737829,0.063075125
737830,0.6271107
737831,0.9793422
737832,0.010382348
737833,0.9628622
737834,0.9718709
737835,0.06993899
737836,0.017714381
737837,0.69614935
737838,0.043041833
737839,0.052753273
737840,0.048878923
737841,0.9948894
737842,0.018456465
737843,0.27854723
737844,0.03379199
737845,0.95870614
737846,0.72368574
737847,0.94774544
737848,0.99694014
737849,0.99808115
737850,0.9672736
737851,0.22063689
737852,0.994418
737853,0.0014483555
737854,0.013327329
737855,0.93890417
737856,0.9976349
737857,0.5084916
737858,0.9789201
737859,0.009747806
737860,0.99575585
737861,0.106076576
737862,0.0555278
737863,0.03757333
737864,0.9829607
737865,0.20483477
737866,0.9563987
737867,0.8369766
737868,0.6461607
737869,0.04116748
737870,0.8969135
737871,0.075556785
737872,0.84314084
737873,0.009644561
737874,0.9777228
737875,0.018964726
737876,0.48294157
737877,0.04504555
737878,0.84299093
737879,0.012514761
737880,0.2087833
737881,0.9469782
737882,0.012279809
737883,0.9141878
737884,0.011507429
737885,0.99595976
737886,0.9374141
737887,0.004392826
737888,0.059655026
737889,0.30895305
737890,0.9832344
737891,0.997898
737892,0.09729047
737893,0.8450315
737894,0.31076545
737895,0.009178763
737896,0.99000126
737897,0.922146
737898,0.051574934
737899,0.936032
737900,0.9964478
737901,0.012221282
737902,0.9868902
737903,0.0362237
737904,0.17324017
737905,0.99315816
737906,0.13540733
737907,0.82712185
737908,0.9855402
737909,0.8068762
737910,0.99875
737911,0.44512844
737912,0.06530325
737913,0.016684733
737914,0.0021675043
737915,0.010362664
737916,0.024187673
737917,0.09585278
737918,0.9930192
737919,0.01836726
737920,0.97522885
737921,0.00303123
737922,0.035137486
737923,0.08131943
737924,0.04812493
737925,0.18965136
737926,0.025211902
737927,0.9966909
737928,0.025582608
737929,0.006511412
737930,0.035969853
737931,0.82231903
737932,0.15367416
737933,0.105818376
737934,0.95841974
737935,0.99917287
737936,0.993234
737937,0.21995845
737938,0.033385746
737939,0.05195302
737940,0.5325637
737941,0.903176
737942,0.04791214
737943,0.67418
737944,0.9871539
737945,0.0064411373
737946,0.33356643
737947,0.5924758
737948,0.017374862
737949,0.7506403
737950,0.90850335
737951,0.009154059
737952,0.8915559
737953,0.046433717
737954,0.054802127
737955,0.96515393
737956,0.008675661
737957,0.9683973
737958,0.013769673
737959,0.0022821834
737960,0.9504816
737961,0.98925483
737962,0.9629723
737963,0.3350319
737964,0.91128755
737965,0.033739954
737966,0.12108439
737967,0.114792824
737968,0.049324892
737969,0.990488
737970,0.9976177
737971,0.025186427
737972,0.009024423
737973,0.9626579
737974,0.96494263
737975,0.96289015
737976,0.8178496
737977,0.002800469
737978,0.99314237
737979,0.9839258
737980,0.014699685
737981,0.9949064
737982,0.014962617
737983,0.96121925
737984,0.94296527
737985,0.010475356
737986,0.09557295
737987,0.89108413
737988,0.09714088
737989,0.37795657
737990,0.39962178
737991,0.012691228
737992,0.034214076
737993,0.7875371
737994,0.007642337
737995,0.9019063
737996,0.9797196
737997,0.02723936
737998,0.99009967
737999,0.039636515
738000,0.023425609
738001,0.9998386
738002,0.28615558
738003,0.0652432
738004,0.0044405716
738005,0.121502265
738006,0.9990182
738007,0.19345388
738008,0.9153984
738009,0.9979639
738010,0.001447317
738011,0.96040845
738012,0.027799988
738013,0.42265913
738014,0.9983576
738015,0.052841887
738016,0.017026052
738017,0.9802811
738018,0.97118074
738019,0.73325527
738020,0.08231789
738021,0.013001213
738022,0.011469062
738023,0.7339501
738024,0.9446589
738025,0.014571852
738026,0.06793721
738027,0.44238323
738028,0.9317564
738029,0.008950425
738030,0.024203695
738031,0.15302609
738032,0.14118657
738033,0.9873779
738034,0.9524144
738035,0.14100143
738036,0.72602576
738037,0.051224012
738038,0.9537113
738039,0.0200269
738040,0.02340287
738041,0.03245499
738042,0.3841911
738043,0.036109753
738044,0.9903198
738045,0.014912262
738046,0.90629834
738047,0.9600437
738048,0.97491467
738049,0.68164873
738050,0.5321757
738051,0.8580747
738052,0.9842188
738053,0.90582997
738054,0.28095108
738055,0.95671654
738056,0.13960668
738057,0.011148256
738058,0.088495694
738059,0.015820723
738060,0.963585
738061,0.028784405
738062,0.9830056
738063,0.068179704
738064,0.9811789
738065,0.026683234
738066,0.03356265
738067,0.6004433
738068,0.998948
738069,0.98653024
738070,0.8472739
738071,0.02283188
738072,0.04048481
738073,0.6543401
738074,0.1085525
738075,0.0831215
738076,0.013741435
738077,0.92577606
738078,0.9596968
738079,0.99921966
738080,0.8626945
738081,0.6271436
738082,0.024286823
738083,0.005520873
738084,0.9722541
738085,0.08058178
738086,0.98903745
738087,0.84647995
738088,0.96713555
738089,0.90861607
738090,0.045039948
738091,0.13216764
738092,0.11870099
738093,0.9993439
738094,0.0031486393
738095,0.9981248
738096,0.9771084
738097,0.2798313
738098,0.018161321
738099,0.013109316
738100,0.8579769
738101,0.0056243106
738102,0.009020719
738103,0.10147947
738104,0.030186698
738105,0.07402256
738106,0.43632674
738107,0.93447113
738108,0.18362314
738109,0.751256
738110,0.015339716
738111,0.0028814313
738112,0.022310123
738113,0.14682767
738114,0.001544977
738115,0.32224983
738116,0.95867056
738117,0.81422615
738118,0.97667664
738119,0.008268359
738120,0.8825204
738121,0.6094494
738122,0.040617384
738123,0.04708507
738124,0.98037887
738125,0.04455743
738126,0.9969765
738127,0.007594389
738128,0.018351136
738129,0.017706845
738130,0.67664444
738131,0.91577965
738132,0.92434454
738133,0.015671056
738134,0.0060719466
738135,0.03326366
738136,0.92021364
738137,0.032699768
738138,0.99836385
738139,0.042510696
738140,0.022480514
738141,0.037434347
738142,0.99086726
738143,0.056214094
738144,0.05737148
738145,0.0056995563
738146,0.013538651
738147,0.07798808
738148,0.25797677
738149,0.87395465
738150,0.9977027
738151,0.17155789
738152,0.7185037
738153,0.5721253
738154,0.4315998
738155,0.21772356
738156,0.035938084
738157,0.651973
738158,0.8190919
738159,0.3249552
738160,0.99228346
738161,0.34929323
738162,0.053961094
738163,0.041837238
738164,0.988606
738165,0.12081851
738166,0.48894638
738167,0.0144855995
738168,0.40092427
738169,0.012957752
738170,0.015279929
738171,0.71829784
738172,0.25008032
738173,0.46351612
738174,0.018517952
738175,0.053601615
738176,0.030533776
738177,0.0087258015
738178,0.088954754
738179,0.032097366
738180,0.20117566
738181,0.021368595
738182,0.9714704
738183,0.7793933
738184,0.07916659
738185,0.03308855
738186,0.9953369
738187,0.99762857
738188,0.004224564
738189,0.09503117
738190,0.5272668
738191,0.94146526
738192,0.14350796
738193,0.99900675
738194,0.021687087
738195,0.50674444
738196,0.9916884
738197,0.05919012
738198,0.97534776
738199,0.54801536
738200,0.15309924
738201,0.04335332
738202,0.00094443926
738203,0.104054175
738204,0.8789679
738205,0.6547593
738206,0.9506191
738207,0.020931184
738208,0.14637443
738209,0.004548843
738210,0.70639193
738211,0.8010614
738212,0.96139455
738213,0.014503563
738214,0.61213493
738215,0.979374
738216,0.027554007
738217,0.14878699
738218,0.13096993
738219,0.008892459
738220,0.9897759
738221,0.07025533
738222,0.25395685
738223,0.9763996
738224,0.0039407783
738225,0.1314064
738226,0.027207524
738227,0.9020187
738228,0.01130988
738229,0.028686114
738230,0.9489359
738231,0.03838895
738232,0.9961503
738233,0.014132854
738234,0.035318173
738235,0.020374997
738236,0.48946726
738237,0.3426986
738238,0.15022667
738239,0.19099763
738240,0.9859026
738241,0.8416431
738242,0.6762066
738243,0.03249152
738244,0.06263845
738245,0.3123159
738246,0.9986008
738247,0.013089909
738248,0.9848316
738249,0.04239266
738250,0.47088432
738251,0.014507281
738252,0.008857189
738253,0.94135416
738254,0.92670107
738255,0.9874676
738256,0.107646346
738257,0.67143476
738258,0.9634939
738259,0.038359277
738260,0.01802176
738261,0.08415056
738262,0.019685782
738263,0.0884813
738264,0.07894446
738265,0.0022060643
738266,0.010982215
738267,0.024768136
738268,0.84033585
738269,0.901615
738270,0.19021367
738271,0.04094755
738272,0.053981416
738273,0.18773054
738274,0.0026355395
738275,0.99588007
738276,0.9934953
738277,0.010992822
738278,0.9945068
738279,0.22534826
738280,0.402394
738281,0.7266789
738282,0.9909717
738283,0.054358434
738284,0.92914283
738285,0.024640264
738286,0.045932863
738287,0.91080505
738288,0.014938817
738289,0.8314755
738290,0.040196616
738291,0.9977096
738292,0.6655356
738293,0.9787178
738294,0.3412954
738295,0.14011063
738296,0.3007366
738297,0.08509201
738298,0.4006048
738299,0.0652637
738300,0.45831397
738301,0.9848943
738302,0.14732254
738303,0.31194463
738304,0.079994604
738305,0.04322665
738306,0.99359584
738307,0.9459506
738308,0.9859615
738309,0.14100519
738310,0.8724292
738311,0.9635845
738312,0.012751219
738313,0.17603867
738314,0.2697682
738315,0.41099626
738316,0.05097589
738317,0.029268807
738318,0.2733671
738319,0.1311835
738320,0.025616553
738321,0.06519924
738322,0.0061606783
738323,0.8372313
738324,0.00956615
738325,0.7087112
738326,0.5219067
738327,0.054195955
738328,0.03502717
738329,0.79787695
738330,0.7083732
738331,0.42141607
738332,0.9480783
738333,0.9661031
738334,0.021191152
738335,0.9976944
738336,0.045794886
738337,0.03962025
738338,0.8758607
738339,0.7085162
738340,0.08974531
738341,0.82570994
738342,0.9832525
738343,0.530528
738344,0.45935053
738345,0.08584967
738346,0.036990218
738347,0.011542758
738348,0.9004525
738349,0.9782996
738350,0.99517494
738351,0.011732949
738352,0.9924623
738353,0.90965414
738354,0.9761133
738355,0.9869827
738356,0.09998985
738357,0.8802422
738358,0.94718885
738359,0.9380076
738360,0.14027858
738361,0.004186671
738362,0.9916609
738363,0.14946833
738364,0.013842603
738365,0.09927337
738366,0.54954684
738367,0.06312705
738368,0.071383126
738369,0.031875268
738370,0.7771105
738371,0.005316426
738372,0.050661996
738373,0.20123748
738374,0.8977428
738375,0.42960942
738376,0.88022625
738377,0.9499463
738378,0.9717256
738379,0.22696471
738380,0.97521055
738381,0.026229825
738382,0.810946
738383,0.91749674
738384,0.058774434
738385,0.9906092
738386,0.04162191
738387,0.98482114
738388,0.96852314
738389,0.14424351
738390,0.013865998
738391,0.024229983
738392,0.86481535
738393,0.95446527
738394,0.94013643
738395,0.022350354
738396,0.5753969
738397,0.023305561
738398,0.013309797
738399,0.137689
738400,0.010370754
738401,0.008328784
738402,0.9927715
738403,0.007960503
738404,0.028472316
738405,0.011615619
738406,0.97949064
738407,0.0690676
738408,0.79959446
738409,0.030217564
738410,0.0050378805
738411,0.98795396
738412,0.19751753
738413,0.9591402
738414,0.98082983
738415,0.0655049
738416,0.9316782
738417,0.31141937
738418,0.23572063
738419,0.95519775
738420,0.008003501
738421,0.99642825
738422,0.9653418
738423,0.97055036
738424,0.24545534
738425,0.7640922
738426,0.9860769
738427,0.062411733
738428,0.10419811
738429,0.9958226
738430,0.5167109
738431,0.9917324
738432,0.7104425
738433,0.8932938
738434,0.003243291
738435,0.064008325
738436,0.9938931
738437,0.9831238
738438,0.9373968
738439,0.61880684
738440,0.33368608
738441,0.041098796
738442,0.4602087
738443,0.89575404
738444,0.94940996
738445,0.92891794
738446,0.9857074
738447,0.9943832
738448,0.52238196
738449,0.41186306
738450,0.07417377
738451,0.03502046
738452,0.9573239
738453,0.010759108
738454,0.8060196
738455,0.8624027
738456,0.4308634
738457,0.9916316
738458,0.76977044
738459,0.0008075356
738460,0.05658119
738461,0.066519514
738462,0.15415981
738463,0.75182456
738464,0.92738235
738465,0.08379689
738466,0.24767539
738467,0.9937643
738468,0.5451786
738469,0.009782568
738470,0.7318667
738471,0.9895172
738472,0.15659666
738473,0.021304712
738474,0.86335385
738475,0.88761675
738476,0.9669801
738477,0.14750585
738478,0.06281501
738479,0.9311931
738480,0.86607164
738481,0.97459275
738482,0.99501604
738483,0.99705285
738484,0.5980614
738485,0.99447954
738486,0.12828559
738487,0.0101945875
738488,0.81975055
738489,0.07584463
738490,0.55508846
738491,0.08380404
738492,0.022356309
738493,0.665691
738494,0.9959198
738495,0.9973707
738496,0.7069516
738497,0.50683403
738498,0.21620423
738499,0.06996091
738500,0.41116878
738501,0.6434056
738502,0.3072758
738503,0.9792754
738504,0.012351191
738505,0.94448805
738506,0.0043196576
738507,0.06860979
738508,0.05139308
738509,0.07763642
738510,0.0009951603
738511,0.98506075
738512,0.016485631
738513,0.0061767194
738514,0.02114553
738515,0.021049162
738516,0.0053224033
738517,0.118754566
738518,0.96800303
738519,0.9834056
738520,0.9920752
738521,0.9603689
738522,0.033428077
738523,0.46369755
738524,0.042976726
738525,0.6545914
738526,0.52919966
738527,0.08860119
738528,0.7822855
738529,0.014383483
738530,0.007055968
738531,0.50831056
738532,0.8158097
738533,0.40706006
738534,0.053280603
738535,0.035370193
738536,0.021572046
738537,0.37761748
738538,0.611438
738539,0.93881655
738540,0.4631713
738541,0.015385715
738542,0.9755124
738543,0.991614
738544,0.9468006
738545,0.041334324
738546,0.743988
738547,0.99914587
738548,0.50749445
738549,0.9870909
738550,0.022083417
738551,0.01665024
738552,0.08294867
738553,0.29355353
738554,0.69199276
738555,0.9161144
738556,0.08696867
738557,0.998262
738558,0.9555081
738559,0.0025210762
738560,0.60042214
738561,0.0014411677
738562,0.49740666
738563,0.33264887
738564,0.0062276116
738565,0.9915667
738566,0.9929274
738567,0.34774798
