id,heart_disease
738568,0.17101137
738569,0.017541034
738570,0.07639107
738571,0.9689102
738572,0.07140249
738573,0.9838582
738574,0.0054284595
738575,0.92793965
738576,0.9755717
738577,0.030211912
738578,0.013798133
738579,0.9886909
738580,0.9940132
738581,0.97034204
738582,0.0068665524
738583,0.12941448
738584,0.98277444
738585,0.022665853
738586,0.06356655
738587,0.2126068
738588,0.17826985
738589,0.033881575
738590,0.30250427
738591,0.9687871
738592,0.0060220202
738593,0.93573594
738594,0.13591819
738595,0.057053983
738596,0.95016235
738597,0.7378762
738598,0.06451552
738599,0.994018
738600,0.93717945
738601,0.05219727
738602,0.96678007
738603,0.99098337
738604,0.070619136
738605,0.9951533
738606,0.46153852
738607,0.995487
738608,0.99441963
738609,0.9901697
738610,0.13635573
738611,0.008269744
738612,0.9414923
738613,0.03182258
738614,0.8440258
738615,0.13579632
738616,0.9982074
738617,0.9970946
738618,0.0014520545
738619,0.84559107
738620,0.009848777
738621,0.6789091
738622,0.58172125
738623,0.36427152
738624,0.01618573
738625,0.0033360012
738626,0.26529837
738627,0.031527147
738628,0.0063396255
738629,0.98689187
738630,0.014032316
738631,0.039300315
738632,0.962698
738633,0.0010552668
738634,0.972557
738635,0.9599553
738636,0.9697448
738637,0.02542626
738638,0.006108621
738639,0.2942496
738640,0.013091995
738641,0.023921702
738642,0.9579392
738643,0.99416614
738644,0.7544737
738645,0.9935682
738646,0.011494952
738647,0.0030622105
738648,0.026310476
738649,0.013371034
738650,0.29217234
738651,0.060248464
738652,0.052169077
738653,0.8586556
738654,0.9942998
738655,0.0009913801
738656,0.97495043
738657,0.12294473
738658,0.9973706
738659,0.6183437
738660,0.013287834
738661,0.021818805
738662,0.56847364
738663,0.99561703
738664,0.023595892
738665,0.90457416
738666,0.9982246
738667,0.4383962
738668,0.15090042
738669,0.681009
738670,0.59408194
738671,0.027634982
738672,0.017960507
738673,0.11066179
738674,0.53957
738675,0.00501023
738676,0.06814509
738677,0.52646935
738678,0.016356222
738679,0.9906692
738680,0.03606604
738681,0.0070543727
738682,0.04640988
738683,0.03709819
738684,0.9980055
738685,0.100819975
738686,0.42848483
738687,0.03859443
738688,0.15222551
738689,0.10445765
738690,0.04124154
738691,0.99487317
738692,0.0046062684
738693,0.9481425
738694,0.6982147
738695,0.2540361
738696,0.85832524
738697,0.28499204
738698,0.96862745
738699,0.2811359
738700,0.98802054
738701,0.041474156
738702,0.019991836
738703,0.016631944
738704,0.54323775
738705,0.01822245
738706,0.8559853
738707,0.9913382
738708,0.022036178
738709,0.9970835
738710,0.0032869522
738711,0.016455721
738712,0.6009748
738713,0.9962176
738714,0.105562404
738715,0.13441765
738716,0.027187284
738717,0.016542682
738718,0.97565055
738719,0.9683203
738720,0.99062425
738721,0.97363275
738722,0.9154939
738723,0.017611487
738724,0.009801124
738725,0.84026974
738726,0.18170087
738727,0.8695351
738728,0.8689598
738729,0.94590294
738730,0.89405954
738731,0.91443056
738732,0.08756806
738733,0.055613484
738734,0.21927075
738735,0.6776848
738736,0.23170066
738737,0.49795225
738738,0.120101385
738739,0.011758508
738740,0.99670404
738741,0.06817062
738742,0.96361655
738743,0.9937111
738744,0.02567437
738745,0.93995285
738746,0.99602306
738747,0.9228893
738748,0.20832774
738749,0.0030821692
738750,0.023460224
738751,0.42272145
738752,0.27812368
738753,0.600225
738754,0.9503688
738755,0.9124695
738756,0.16780579
738757,0.6444552
738758,0.1527704
738759,0.0031271642
738760,0.1109865
738761,0.99567926
738762,0.060202084
738763,0.9970169
738764,0.32050595
738765,0.0085650645
738766,0.16549784
738767,0.004215589
738768,0.9970816
738769,0.9991335
738770,0.10298954
738771,0.9767539
738772,0.9203346
738773,0.94366723
738774,0.17011946
738775,0.9811422
738776,0.05809535
738777,0.99307406
738778,0.5191206
738779,0.5428521
738780,0.025564209
738781,0.8845812
738782,0.009096768
738783,0.3374419
738784,0.043632034
738785,0.30008242
738786,0.01040896
738787,0.56327593
738788,0.1378766
738789,0.75558364
738790,0.059529744
738791,0.7001237
738792,0.9916503
738793,0.991433
738794,0.9719775
738795,0.017555386
738796,0.59220564
738797,0.95490783
738798,0.152973
738799,0.032061704
738800,0.1439108
738801,0.80238193
738802,0.01795062
738803,0.7730631
738804,0.99384475
738805,0.9890222
738806,0.5779715
738807,0.96697414
738808,0.0048214328
738809,0.40766615
738810,0.11584526
738811,0.021008821
738812,0.96695936
738813,0.0053192745
738814,0.99656355
738815,0.054797325
738816,0.041170567
738817,0.3075956
738818,0.0035764528
738819,0.86277765
738820,0.0006959676
738821,0.0011280661
738822,0.06755186
738823,0.36377448
738824,0.075688615
738825,0.78486824
738826,0.61468023
738827,0.9673777
738828,0.015526904
738829,0.94013584
738830,0.084149174
738831,0.046285935
738832,0.08023617
738833,0.111511424
738834,0.9760859
738835,0.9354132
738836,0.99727404
738837,0.010917624
738838,0.9985715
738839,0.7995152
738840,0.33132622
738841,0.93527615
738842,0.14392862
738843,0.97815853
738844,0.98903114
738845,0.041937016
738846,0.950817
738847,0.9630102
738848,0.5941473
738849,0.04226034
738850,0.046045095
738851,0.47464582
738852,0.22622818
738853,0.8735476
738854,0.041599914
738855,0.0608026
738856,0.060222015
738857,0.9336122
738858,0.9287188
738859,0.038456388
738860,0.98611444
738861,0.950295
738862,0.017112257
738863,0.15245703
738864,0.9927678
738865,0.06886317
738866,0.98582405
738867,0.65302634
738868,0.4095379
738869,0.6197244
738870,0.44363022
738871,0.92897385
738872,0.29850337
738873,0.004091681
738874,0.024295835
738875,0.4326461
738876,0.01150119
738877,0.13963738
738878,0.9982029
738879,0.10180761
738880,0.85408413
738881,0.11807233
738882,0.7360094
738883,0.020450316
738884,0.114402704
738885,0.96925247
738886,0.011170995
738887,0.9501542
738888,0.038500406
738889,0.8626716
738890,0.013893573
738891,0.3295091
738892,0.5187621
738893,0.94453716
738894,0.73521614
738895,0.4873464
738896,0.043507304
738897,0.005059686
738898,0.9962028
738899,0.024305262
738900,0.009576805
738901,0.102107644
738902,0.027066503
738903,0.94989645
738904,0.9378737
738905,0.030186027
738906,0.05553583
738907,0.02286178
738908,0.98670447
738909,0.9823402
738910,0.8010702
738911,0.0094663305
738912,0.009289147
738913,0.34738135
738914,0.9570132
738915,0.9981425
738916,0.039004013
738917,0.0248266
738918,0.08164719
738919,0.17622285
738920,0.98027885
738921,0.0061004753
738922,0.0724158
738923,0.0034160723
738924,0.9858693
738925,0.9482508
738926,0.99096483
738927,0.024714606
738928,0.10096202
738929,0.530465
738930,0.22715415
738931,0.20466378
738932,0.02197046
738933,0.008168047
738934,0.37505445
738935,0.0067723934
738936,0.12932296
738937,0.043280885
738938,0.066625476
738939,0.8792163
738940,0.057802357
738941,0.011525976
738942,0.9460914
738943,0.04726096
738944,0.9310712
738945,0.34327555
738946,0.082940415
738947,0.99531066
738948,0.15852982
738949,0.82232285
738950,0.44310567
738951,0.012530841
738952,0.4572192
738953,0.9945247
738954,0.010159727
738955,0.3527846
738956,0.9062245
738957,0.09610413
738958,0.5489506
738959,0.08277655
738960,0.5612662
738961,0.28565478
738962,0.78252876
738963,0.11889218
738964,0.0043505775
738965,0.94919366
738966,0.498708
738967,0.026846327
738968,0.7831447
738969,0.25306228
738970,0.009607932
738971,0.015247669
738972,0.22034094
738973,0.15702944
738974,0.992003
738975,0.03205087
738976,0.023671346
738977,0.12464014
738978,0.11063637
738979,0.5221237
738980,0.024090888
738981,0.8605931
738982,0.9186207
738983,0.7169796
738984,0.16569221
738985,0.9440334
738986,0.02857734
738987,0.02866314
738988,0.97444415
738989,0.0041196267
738990,0.63439345
738991,0.7128591
738992,0.97935295
738993,0.6192882
738994,0.2044843
738995,0.007131788
738996,0.045131765
738997,0.95457757
738998,0.060080994
738999,0.5301286
739000,0.13008147
739001,0.011100313
739002,0.14011334
739003,0.694186
739004,0.14364922
739005,0.9953719
739006,0.03839546
739007,0.1374039
739008,0.05618159
739009,0.0031453033
739010,0.0028301626
739011,0.10013093
739012,0.12869117
739013,0.05241725
739014,0.1103221
739015,0.5854602
739016,0.9864977
739017,0.40458602
739018,0.016151557
739019,0.01869988
739020,0.83998
739021,0.037994225
739022,0.44021827
739023,0.044074543
739024,0.9820953
739025,0.062583864
739026,0.055542864
739027,0.87617755
739028,0.010056579
739029,0.009386881
739030,0.0047519114
739031,0.98900276
739032,0.013632545
739033,0.19941023
739034,0.06493313
739035,0.9821541
739036,0.1665886
739037,0.0077366303
739038,0.17465496
739039,0.9007242
739040,0.99716824
739041,0.22533962
739042,0.81234473
739043,0.010198558
739044,0.005094632
739045,0.09000454
739046,0.044153273
739047,0.95785725
739048,0.8849002
739049,0.96594375
739050,0.4735106
739051,0.024921747
739052,0.9275347
739053,0.9951227
739054,0.025473677
739055,0.5815038
739056,0.08379356
739057,0.06880361
739058,0.09537423
739059,0.05754836
739060,0.36589348
739061,0.94544864
739062,0.020228378
739063,0.043947633
739064,0.01977366
739065,0.37204462
739066,0.5622335
739067,0.020525623
739068,0.9477689
739069,0.85858023
739070,0.9712579
739071,0.91564405
739072,0.9989808
739073,0.0036837568
739074,0.29310292
739075,0.025738975
739076,0.025345642
739077,0.9786626
739078,0.8760912
739079,0.028914634
739080,0.6347839
739081,0.9690215
739082,0.7128717
739083,0.97484946
739084,0.07525413
739085,0.08074579
739086,0.9762753
739087,0.0068450044
739088,0.24442661
739089,0.088898964
739090,0.98025346
739091,0.96970844
739092,0.0054406947
739093,0.8987775
739094,0.02795715
739095,0.020488972
739096,0.0031594636
739097,0.28431404
739098,0.006285974
739099,0.20512925
739100,0.0031395105
739101,0.066688396
739102,0.95464146
739103,0.37963706
739104,0.9946925
739105,0.027378732
739106,0.36677846
739107,0.005271887
739108,0.012937296
739109,0.095128074
739110,0.20753844
739111,0.97942233
739112,0.29649836
739113,0.079690605
739114,0.0015980338
739115,0.2128769
739116,0.18654142
739117,0.68016547
739118,0.01840636
739119,0.004732348
739120,0.010007794
739121,0.2686782
739122,0.08128992
739123,0.019570587
739124,0.03605284
739125,0.6911305
739126,0.011873345
739127,0.20065491
739128,0.99607515
739129,0.014900967
739130,0.8977401
739131,0.86717814
739132,0.93153006
739133,0.03475616
739134,0.37500906
739135,0.015221394
739136,0.12434024
739137,0.86502135
739138,0.29626736
739139,0.034108773
739140,0.49541086
739141,0.04290519
739142,0.016145613
739143,0.21800917
739144,0.012319643
739145,0.0069905757
739146,0.0117808385
739147,0.98967266
739148,0.76247144
739149,0.023807343
739150,0.98933613
739151,0.043607846
739152,0.9835009
739153,0.99969405
739154,0.010170073
739155,0.96218604
739156,0.016027564
739157,0.9950501
739158,0.9347578
739159,0.030174928
739160,0.9955547
739161,0.96999073
739162,0.8862309
739163,0.14048615
739164,0.98719823
739165,0.109929755
739166,0.0858842
739167,0.50279737
739168,0.2668798
739169,0.06953521
739170,0.018980235
739171,0.33759493
739172,0.9938421
739173,0.9781965
739174,0.25117496
739175,0.1780129
739176,0.1265212
739177,0.01543448
739178,0.008297188
739179,0.046406902
739180,0.0126349
739181,0.70214444
739182,0.02903094
739183,0.99835706
739184,0.99126667
739185,0.5100937
739186,0.98248297
739187,0.75433385
739188,0.012447018
739189,0.9995604
739190,0.008246008
739191,0.018886331
739192,0.56495655
739193,0.9323603
739194,0.038496524
739195,0.1883516
739196,0.6347201
739197,0.9444673
739198,0.9994575
739199,0.3639628
739200,0.26629934
739201,0.14296177
739202,0.011742904
739203,0.009894323
739204,0.102128014
739205,0.01683312
739206,0.973365
739207,0.020515427
739208,0.05645117
739209,0.020099968
739210,0.042496998
739211,0.91750574
739212,0.008963486
739213,0.94165343
739214,0.9863495
739215,0.036882255
739216,0.7489399
739217,0.013465692
739218,0.53306425
739219,0.025478352
739220,0.85109293
739221,0.30504873
739222,0.1682944
739223,0.7617745
739224,0.018236455
739225,0.095623955
739226,0.15434027
739227,0.90017104
739228,0.64446
739229,0.09704463
739230,0.017473407
739231,0.018748913
739232,0.9191215
739233,0.015651148
739234,0.008061029
739235,0.01662263
739236,0.02941826
739237,0.0037096594
739238,0.8765645
739239,0.9323819
739240,0.8049419
739241,0.041221216
739242,0.9803408
739243,0.7568819
739244,0.19773307
739245,0.5272706
739246,0.009146303
739247,0.74508977
739248,0.009918459
739249,0.017528662
739250,0.15380523
739251,0.04362593
739252,0.1707486
739253,0.027313558
739254,0.8915798
739255,0.005129139
739256,0.02928519
739257,0.048622817
739258,0.9704328
739259,0.9276331
739260,0.89515316
739261,0.0066708615
739262,0.012348395
739263,0.9897226
739264,0.064928174
739265,0.023664294
739266,0.9317686
739267,0.13291414
739268,0.29709756
739269,0.99647415
739270,0.9731544
739271,0.102460176
739272,0.26119503
739273,0.09987544
739274,0.1035853
739275,0.8444478
739276,0.3773749
739277,0.06124895
739278,0.1014638
739279,0.052925993
739280,0.9924069
739281,0.2990521
739282,0.035345558
739283,0.48210925
739284,0.990399
739285,0.022154652
739286,0.8883806
739287,0.96869373
739288,0.99743855
739289,0.12941334
739290,0.13400345
739291,0.013763756
739292,0.11649481
739293,0.69452626
739294,0.9489865
739295,0.7509756
739296,0.03313297
739297,0.13041183
739298,0.07636384
739299,0.92492133
739300,0.7061589
739301,0.88561785
739302,0.010375011
739303,0.9427227
739304,0.022319172
739305,0.14948341
739306,0.67567503
739307,0.89991534
739308,0.95758426
739309,0.73074645
739310,0.90626705
739311,0.21515009
739312,0.9983115
739313,0.83799464
739314,0.060073934
739315,0.0046623703
739316,0.021401128
739317,0.12880768
739318,0.0096414415
739319,0.010483483
739320,0.07673604
739321,0.942571
739322,0.15224423
739323,0.014210449
739324,0.94657683
739325,0.05298096
739326,0.020740738
739327,0.020982582
739328,0.9867943
739329,0.037404053
739330,0.061052207
739331,0.052820012
739332,0.9959804
739333,0.6106441
739334,0.058445968
739335,0.02925206
739336,0.0094192885
739337,0.006549265
739338,0.98659664
739339,0.7505398
739340,0.90995765
739341,0.9541049
739342,0.41723868
739343,0.9677305
739344,0.9722846
739345,0.9959031
739346,0.037765607
739347,0.9898419
739348,0.002620268
739349,0.43738616
739350,0.06323134
739351,0.009635016
739352,0.9976268
739353,0.02889877
739354,0.68059945
739355,0.6147307
739356,0.04354154
739357,0.33280098
739358,0.17601365
739359,0.058404252
739360,0.9936998
739361,0.97373515
739362,0.2726555
739363,0.038600277
739364,0.9924412
739365,0.006496963
739366,0.94503963
739367,0.99766743
739368,0.0014874546
739369,0.9781417
739370,0.07292859
739371,0.023624303
739372,0.9124701
739373,0.84919155
739374,0.024723819
739375,0.008556869
739376,0.03631887
739377,0.010198824
739378,0.0076658707
739379,0.24177444
739380,0.43619728
739381,0.036860175
739382,0.9628895
739383,0.8433625
739384,0.9340684
739385,0.6032759
739386,0.5482426
739387,0.985775
739388,0.11100119
739389,0.85046756
739390,0.14925036
739391,0.77439165
739392,0.01396928
739393,0.0042614136
739394,0.019777004
739395,0.3998947
739396,0.83599067
739397,0.023859251
739398,0.00532965
739399,0.9868759
739400,0.0042658146
739401,0.031613052
739402,0.005306341
739403,0.75555545
739404,0.87870836
739405,0.01995339
739406,0.68032366
739407,0.46617645
739408,0.90563774
739409,0.9939109
739410,0.01547302
739411,0.046305113
739412,0.6845394
739413,0.25831342
739414,0.016607203
739415,0.97653973
739416,0.14971973
739417,0.87921005
739418,0.93434536
739419,0.26398152
739420,0.4489384
739421,0.45961875
739422,0.08460993
739423,0.9776835
739424,0.45442843
739425,0.4765541
739426,0.04215715
739427,0.6328627
739428,0.029546643
739429,0.0047975723
739430,0.115399465
739431,0.3236649
739432,0.023652693
739433,0.58997726
739434,0.011548134
739435,0.6491056
739436,0.40237266
739437,0.71338737
739438,0.0023427545
739439,0.034537695
739440,0.8881606
739441,0.55119187
739442,0.28796324
739443,0.66938394
739444,0.01435473
739445,0.07290703
739446,0.108549945
739447,0.016992994
739448,0.9986298
739449,0.052551948
739450,0.04618326
739451,0.9881063
739452,0.97875565
739453,0.9819272
739454,0.015971195
739455,0.28059372
739456,0.07245275
739457,0.9401791
739458,0.31133568
739459,0.9831636
739460,0.6553908
739461,0.99320376
739462,0.03759982
739463,0.02754815
739464,0.025715152
739465,0.0039861025
739466,0.9953469
739467,0.9756862
739468,0.0047502113
739469,0.397058
739470,0.025774924
739471,0.9921035
739472,0.99524534
739473,0.99683166
739474,0.961383
739475,0.01742079
739476,0.034561217
739477,0.853348
739478,0.0052303346
739479,0.9776197
739480,0.54260314
739481,0.022825178
739482,0.426621
739483,0.04715578
739484,0.15462933
739485,0.97282225
739486,0.06861032
739487,0.59012866
739488,0.0016329191
739489,0.64621294
739490,0.9310505
739491,0.14952467
739492,0.34406462
739493,0.95651066
739494,0.026581487
739495,0.055060267
739496,0.99579555
739497,0.05191156
739498,0.33074945
739499,0.3217994
739500,0.045452278
739501,0.9092948
739502,0.7553953
739503,0.1572704
739504,0.10053649
739505,0.027696595
739506,0.010995091
739507,0.9959784
739508,0.2021243
739509,0.8724816
739510,0.9090331
739511,0.28250808
739512,0.03584664
739513,0.008604673
739514,0.17451401
739515,0.008646587
739516,0.980394
739517,0.9767273
739518,0.039346296
739519,0.8348031
739520,0.16184232
739521,0.10717943
739522,0.9897896
739523,0.8146508
739524,0.0026242267
739525,0.1471858
739526,0.0040665017
739527,0.9841901
739528,0.020423923
739529,0.73128295
739530,0.94220996
739531,0.030209957
739532,0.7991495
739533,0.017934471
739534,0.6077303
739535,0.9886154
739536,0.1436831
739537,0.29621735
739538,0.25441036
739539,0.95621717
739540,0.9800862
739541,0.9907901
739542,0.420634
739543,0.039950095
739544,0.95327604
739545,0.92184097
739546,0.8693655
739547,0.8103841
739548,0.5190941
739549,0.00668934
739550,0.9847615
739551,0.06680774
739552,0.11610712
739553,0.8023576
739554,0.8336768
739555,0.8875916
739556,0.007377972
739557,0.01707192
739558,0.07680435
739559,0.99066854
739560,0.064738855
739561,0.037323024
739562,0.1271203
739563,0.67215735
739564,0.9976072
739565,0.5356966
739566,0.10054457
739567,0.014645032
739568,0.020207014
739569,0.529871
739570,0.1270718
739571,0.8456856
739572,0.23538546
739573,0.772707
739574,0.49949342
739575,0.98962605
739576,0.9868962
739577,0.0020144514
739578,0.069460824
739579,0.024540316
739580,0.07198293
739581,0.9059123
739582,0.6288363
739583,0.6385563
739584,0.009460231
739585,0.80945283
739586,0.06488524
739587,0.9694812
739588,0.030574502
739589,0.06465476
739590,0.4433309
739591,0.8848287
739592,0.9867456
739593,0.95931435
739594,0.00042548255
739595,0.054727662
739596,0.538036
739597,0.41877103
739598,0.980891
739599,0.6762315
739600,0.77955747
739601,0.084607154
739602,0.9813182
739603,0.023991264
739604,0.041366234
739605,0.016468875
739606,0.46015579
739607,0.35679504
739608,0.868577
739609,0.9760444
739610,0.98103285
739611,0.9707862
739612,0.36020705
739613,0.098393396
739614,0.18189944
739615,0.019369908
739616,0.96816045
739617,0.99829453
739618,0.42562094
739619,0.04059172
739620,0.03621097
739621,0.0032915913
739622,0.07223201
739623,0.008049787
739624,0.5406548
739625,0.99707615
739626,0.019599486
739627,0.02937751
739628,0.039053526
739629,0.13900143
739630,0.039401848
739631,0.32225245
739632,0.9662274
739633,0.89257884
739634,0.40597138
739635,0.55565846
739636,0.018673161
739637,0.9141661
739638,0.0075097475
739639,0.7487384
739640,0.14982413
739641,0.3756073
739642,0.048180684
739643,0.53917086
739644,0.4629346
739645,0.21130995
739646,0.054087795
739647,0.9076873
739648,0.018122114
739649,0.026595652
739650,0.06655969
739651,0.0142446365
739652,0.6273924
739653,0.11321336
739654,0.252689
739655,0.6817683
739656,0.14263692
739657,0.47933084
739658,0.7913648
739659,0.23349845
739660,0.084467486
739661,0.032973222
739662,0.70873094
739663,0.9960406
739664,0.0068877083
739665,0.26259568
739666,0.044352844
739667,0.1357442
739668,0.056067664
739669,0.012200518
739670,0.96765035
739671,0.010614274
739672,0.6330476
739673,0.24233684
739674,0.0031986865
739675,0.44541556
739676,0.9669677
739677,0.079487085
739678,0.03502134
739679,0.9437041
739680,0.43636206
739681,0.5069319
739682,0.2573962
739683,0.09046514
739684,0.02667644
739685,0.006274226
739686,0.117320344
739687,0.98726606
739688,0.95462203
739689,0.79151267
739690,0.029747326
739691,0.015131216
739692,0.022705037
739693,0.029920533
739694,0.99881107
739695,0.013160458
739696,0.35258484
739697,0.99704856
739698,0.852936
739699,0.021030122
739700,0.95946145
739701,0.99409294
739702,0.04788637
739703,0.1767865
739704,0.98933965
739705,0.025935229
739706,0.007699732
739707,0.4473266
739708,0.9874227
739709,0.009034028
739710,0.833398
739711,0.018758334
739712,0.6653691
739713,0.12366912
739714,0.9852066
739715,0.04962911
739716,0.56117415
739717,0.052182853
739718,0.9938173
739719,0.848637
739720,0.9369282
739721,0.9414439
739722,0.21174084
739723,0.9972273
739724,0.6556442
739725,0.9808884
739726,0.008723054
739727,0.034289677
739728,0.0030128835
739729,0.9375609
739730,0.98784304
739731,0.011551956
739732,0.7950335
739733,0.76817334
739734,0.0066827107
739735,0.32328048
739736,0.029110152
739737,0.76381284
739738,0.24122971
739739,0.018069219
739740,0.99667406
739741,0.15677214
739742,0.92003775
739743,0.7512273
739744,0.9936367
739745,0.10395374
739746,0.9978983
739747,0.0363168
739748,0.98424363
739749,0.9971856
739750,0.02091109
739751,0.11413455
739752,0.19339937
739753,0.019938244
739754,0.016455477
739755,0.97928476
739756,0.20372325
739757,0.7129788
739758,0.038034193
739759,0.9251024
739760,0.030270262
739761,0.12235302
739762,0.99471354
739763,0.0027122346
739764,0.015124321
739765,0.9588781
739766,0.93564445
739767,0.36098287
739768,0.031047437
739769,0.30509314
739770,0.94312614
739771,0.58895594
739772,0.36947376
739773,0.07945929
739774,0.62759286
739775,0.053315546
739776,0.9947633
739777,0.97618806
739778,0.9794425
739779,0.97959983
739780,0.6423193
739781,0.32508987
739782,0.6421454
739783,0.097504966
739784,0.08054548
739785,0.0087249875
739786,0.87167454
739787,0.9579952
739788,0.7761181
739789,0.012603608
739790,0.10181074
739791,0.9147974
739792,0.99672204
739793,0.96570283
739794,0.12519614
739795,0.089076206
739796,0.039461475
739797,0.012939019
739798,0.0043418733
739799,0.9911191
739800,0.98364246
739801,0.007570625
739802,0.96333736
739803,0.015169112
739804,0.9008453
739805,0.007208958
739806,0.14688686
739807,0.88608897
739808,0.98814124
739809,0.08672253
739810,0.9973304
739811,0.47646165
739812,0.088929065
739813,0.3271072
739814,0.03815568
739815,0.015261823
739816,0.77360165
739817,0.9689015
739818,0.032989603
739819,0.016402602
739820,0.9961272
739821,0.011548987
739822,0.9303517
739823,0.053227328
739824,0.05427451
739825,0.011249057
739826,0.019957943
739827,0.16952099
739828,0.14152616
739829,0.9049258
739830,0.98702013
739831,0.67342615
739832,0.008047586
739833,0.39221528
739834,0.9454058
739835,0.053927414
739836,0.10642084
739837,0.95036983
739838,0.9122858
739839,0.08545983
739840,0.99824864
739841,0.8049954
739842,0.9995861
739843,0.015586549
739844,0.04920188
739845,0.033488326
739846,0.0075054946
739847,0.9934666
739848,0.16729686
739849,0.090534545
739850,0.69130385
739851,0.0750119
739852,0.03667982
739853,0.016711954
739854,0.982783
739855,0.39818805
739856,0.9875828
739857,0.9184226
739858,0.013711991
739859,0.08897977
739860,0.9584616
739861,0.015895724
739862,0.74987113
739863,0.92448616
739864,0.14686477
739865,0.90513057
739866,0.9902307
739867,0.021792227
739868,0.86132324
739869,0.00929723
739870,0.016134331
739871,0.020998802
739872,0.083985545
739873,0.93136454
739874,0.063135356
739875,0.40351754
739876,0.05875875
739877,0.55048907
739878,0.995281
739879,0.018142346
739880,0.013558749
739881,0.33385488
739882,0.9900841
739883,0.27850056
739884,0.048968606
739885,0.8107963
739886,0.0019046104
739887,0.9843793
739888,0.0042483825
739889,0.9863075
739890,0.90760624
739891,0.20508963
739892,0.0742628
739893,0.99202675
739894,0.023748007
739895,0.96107984
739896,0.99876034
739897,0.94038004
739898,0.97776043
739899,0.96973133
739900,0.9606904
739901,0.9412164
739902,0.95161897
739903,0.9331901
739904,0.020508828
739905,0.050044265
739906,0.0015796862
739907,0.0371554
739908,0.9969162
739909,0.015457502
739910,0.14614971
739911,0.04361353
739912,0.015460627
739913,0.012136899
739914,0.95016605
739915,0.0047095157
739916,0.6129155
739917,0.0026414935
739918,0.714086
739919,0.0104699675
739920,0.91411597
739921,0.50367796
739922,0.9827032
739923,0.8649987
739924,0.77911097
739925,0.97659606
739926,0.022961171
739927,0.043672323
739928,0.9951009
739929,0.02045294
739930,0.9667324
739931,0.25043082
739932,0.9860047
739933,0.0055906842
739934,0.015728887
739935,0.7897931
739936,0.0028312432
739937,0.5413369
739938,0.017951949
739939,0.96566844
739940,0.23725064
739941,0.70041084
739942,0.46336174
739943,0.94365406
739944,0.028289136
739945,0.043081827
739946,0.61367935
739947,0.34177238
739948,0.059796035
739949,0.97861624
739950,0.23919818
739951,0.98580813
739952,0.045523718
739953,0.13174859
739954,0.12937734
739955,0.10438843
739956,0.08224976
739957,0.9599471
739958,0.26671344
739959,0.95014375
739960,0.0065360414
739961,0.01439094
739962,0.98968375
739963,0.36569592
739964,0.07844936
739965,0.009084214
739966,0.86513776
739967,0.024101617
739968,0.26860455
739969,0.1002872
739970,0.9848571
739971,0.006358865
739972,0.07196778
739973,0.01582349
739974,0.0038137229
739975,0.94557536
739976,0.014401796
739977,0.8078128
739978,0.67962354
739979,0.21211731
739980,0.99976027
739981,0.2654089
739982,0.21980342
739983,0.023034943
739984,0.93473035
739985,0.030388415
739986,0.42567897
739987,0.022237673
739988,0.053506274
739989,0.98664755
739990,0.08146176
739991,0.85181254
739992,0.990229
739993,0.010926153
739994,0.806129
739995,0.06353744
739996,0.89593226
739997,0.96018744
739998,0.09169168
739999,0.9189478
740000,0.012911605
740001,0.058450755
740002,0.022720143
740003,0.23284867
740004,0.046246555
740005,0.011536175
740006,0.037937384
740007,0.0095773265
740008,0.82987976
740009,0.9169079
740010,0.9992969
740011,0.6991407
740012,0.0050582625
740013,0.8854861
740014,0.58199584
740015,0.9033496
740016,0.0077823093
740017,0.9399568
740018,0.016170688
740019,0.11314711
740020,0.5896121
740021,0.010916671
740022,0.023423716
740023,0.96216273
740024,0.0057204165
740025,0.82607293
740026,0.3253711
740027,0.8920961
740028,0.09861348
740029,0.9964855
740030,0.1922934
