id,heart_disease
740031,0.033124782
740032,0.035825253
740033,0.035663612
740034,0.9945819
740035,0.98493963
740036,0.9944056
740037,0.99073976
740038,0.9976926
740039,0.33212626
740040,0.99336725
740041,0.31397733
740042,0.8385128
740043,0.035333954
740044,0.9283694
740045,0.031223057
740046,0.9778204
740047,0.0069794124
740048,0.012287435
740049,0.04609771
740050,0.03970275
740051,0.7207339
740052,0.055001065
740053,0.016766492
740054,0.0054387394
740055,0.23978715
740056,0.027852383
740057,0.33145782
740058,0.9945834
740059,0.0381425
740060,0.9847019
740061,0.016371612
740062,0.6397307
740063,0.65725046
740064,0.99109566
740065,0.008246437
740066,0.5795847
740067,0.026539786
740068,0.9400995
740069,0.3318577
740070,0.99033785
740071,0.2631646
740072,0.86720526
740073,0.08693301
740074,0.6313126
740075,0.039015863
740076,0.121355236
740077,0.015335511
740078,0.056184594
740079,0.012093082
740080,0.029822767
740081,0.086463735
740082,0.10447943
740083,0.9462017
740084,0.9268916
740085,0.47572356
740086,0.6115378
740087,0.959527
740088,0.009825267
740089,0.9694587
740090,0.41653636
740091,0.003370859
740092,0.98496515
740093,0.98562574
740094,0.018210711
740095,0.0034555413
740096,0.2717348
740097,0.012569359
740098,0.5663563
740099,0.99769235
740100,0.0036343432
740101,0.716684
740102,0.8913283
740103,0.049742498
740104,0.9011687
740105,0.013215247
740106,0.01007101
740107,0.1226968
740108,0.01120286
740109,0.042644065
740110,0.94425875
740111,0.72033095
740112,0.06246343
740113,0.023206268
740114,0.094128355
740115,0.9806663
740116,0.9996532
740117,0.015055625
740118,0.60339206
740119,0.822291
740120,0.9911717
740121,0.00491413
740122,0.06748623
740123,0.23082875
740124,0.088006094
740125,0.70269907
740126,0.0396535
740127,0.0076064267
740128,0.023388803
740129,0.015345631
740130,0.26634848
740131,0.86273074
740132,0.9347634
740133,0.005387778
740134,0.82043815
740135,0.031027505
740136,0.96017563
740137,0.03362193
740138,0.061938815
740139,0.027125828
740140,0.62234885
740141,0.038649075
740142,0.02767643
740143,0.99733627
740144,0.011552257
740145,0.04302506
740146,0.9698179
740147,0.004683616
740148,0.9888395
740149,0.037060812
740150,0.26796186
740151,0.22220962
740152,0.14626798
740153,0.0026060208
740154,0.053395953
740155,0.9985591
740156,0.024405414
740157,0.8251851
740158,0.005633646
740159,0.004629025
740160,0.99315125
740161,0.019191232
740162,0.9007393
740163,0.94330734
740164,0.9982208
740165,0.019355815
740166,0.38232076
740167,0.01346241
740168,0.025403304
740169,0.9741299
740170,0.21272492
740171,0.11634323
740172,0.99671614
740173,0.2923052
740174,0.065343335
740175,0.026311671
740176,0.0986011
740177,0.016240073
740178,0.031002358
740179,0.51197094
740180,0.9940396
740181,0.008325612
740182,0.0077738417
740183,0.98475707
740184,0.0076910728
740185,0.27189088
740186,0.7969111
740187,0.50011903
740188,0.011465483
740189,0.017202146
740190,0.7785876
740191,0.16097067
740192,0.17514989
740193,0.36718225
740194,0.012516308
740195,0.019172102
740196,0.036507726
740197,0.0012456111
740198,0.9883363
740199,0.10032211
740200,0.049893413
740201,0.99745125
740202,0.1949549
740203,0.0055676973
740204,0.031736635
740205,0.9948422
740206,0.0061832834
740207,0.9966954
740208,0.0339787
740209,0.0006909122
740210,0.11298299
740211,0.025188953
740212,0.75566626
740213,0.3776951
740214,0.96719146
740215,0.9402306
740216,0.10841112
740217,0.99849904
740218,0.974158
740219,0.997324
740220,0.9808574
740221,0.881182
740222,0.0005635956
740223,0.010385081
740224,0.12076719
740225,0.8863343
740226,0.9959865
740227,0.83183706
740228,0.9799483
740229,0.0040551126
740230,0.0063024606
740231,0.9597461
740232,0.44110566
740233,0.9138467
740234,0.45924065
740235,0.06552833
740236,0.08635301
740237,0.6677221
740238,0.2944212
740239,0.8748085
740240,0.028801747
740241,0.08998586
740242,0.4370535
740243,0.008709199
740244,0.011511406
740245,0.9987678
740246,0.01650307
740247,0.10677697
740248,0.14552078
740249,0.011953788
740250,0.48086756
740251,0.97793525
740252,0.0023153774
740253,0.9332035
740254,0.9136386
740255,0.07761675
740256,0.006099201
740257,0.36730006
740258,0.16041258
740259,0.20955259
740260,0.04969509
740261,0.99894446
740262,0.8682203
740263,0.5087967
740264,0.97332
740265,0.06593258
740266,0.598035
740267,0.9645462
740268,0.048278946
740269,0.58635
740270,0.025345257
740271,0.037807412
740272,0.510149
740273,0.20175546
740274,0.9908447
740275,0.92987275
740276,0.9882832
740277,0.97414696
740278,0.006158691
740279,0.0032461993
740280,0.98383033
740281,0.024214303
740282,0.9932309
740283,0.9856888
740284,0.9731033
740285,0.024697242
740286,0.99582326
740287,0.005907827
740288,0.99458045
740289,0.44550508
740290,0.7444416
740291,0.8170256
740292,0.9954485
740293,0.85607135
740294,0.35736084
740295,0.017748136
740296,0.52085465
740297,0.9957567
740298,0.26739588
740299,0.089195766
740300,0.99094456
740301,0.06858541
740302,0.74369687
740303,0.79379827
740304,0.9963481
740305,0.0054678014
740306,0.24087791
740307,0.9847052
740308,0.22736117
740309,0.5370765
740310,0.9796463
740311,0.859944
740312,0.7556163
740313,0.7679684
740314,0.24986866
740315,0.556113
740316,0.043499857
740317,0.119842336
740318,0.027391072
740319,0.6619153
740320,0.20043772
740321,0.98670584
740322,0.9858765
740323,0.9414552
740324,0.9721978
740325,0.95260465
740326,0.32104567
740327,0.99070317
740328,0.98858035
740329,0.06476508
740330,0.6116648
740331,0.007959283
740332,0.91824
740333,0.13935706
740334,0.19610327
740335,0.035552386
740336,0.91507363
740337,0.06543803
740338,0.9442193
740339,0.72593945
740340,0.009882034
740341,0.04264719
740342,0.37898868
740343,0.9868119
740344,0.08849253
740345,0.7898984
740346,0.98864526
740347,0.011822725
740348,0.017616443
740349,0.023452584
740350,0.8804263
740351,0.9855135
740352,0.94314957
740353,0.9840424
740354,0.24152233
740355,0.900849
740356,0.103399
740357,0.041265376
740358,0.7201777
740359,0.99866015
740360,0.013773898
740361,0.115300775
740362,0.8947972
740363,0.9730027
740364,0.11308729
740365,0.9545848
740366,0.010905769
740367,0.992818
740368,0.48312452
740369,0.061334275
740370,0.9888721
740371,0.9632782
740372,0.99816364
740373,0.4472315
740374,0.005792813
740375,0.22174829
740376,0.974635
740377,0.992696
740378,0.0104729235
740379,0.18919426
740380,0.18746081
740381,0.1632294
740382,0.12815554
740383,0.5935112
740384,0.037300084
740385,0.9524977
740386,0.21625276
740387,0.005170614
740388,0.9922813
740389,0.19733317
740390,0.060057104
740391,0.15863547
740392,0.7316921
740393,0.55391
740394,0.43222302
740395,0.005269712
740396,0.029673683
740397,0.81056345
740398,0.98260367
740399,0.20745707
740400,0.8317241
740401,0.86930716
740402,0.028819183
740403,0.92646384
740404,0.72535884
740405,0.23800573
740406,0.09552957
740407,0.011936864
740408,0.013163673
740409,0.4075234
740410,0.008479857
740411,0.13095872
740412,0.22101134
740413,0.9488128
740414,0.1081046
740415,0.0062316903
740416,0.6162801
740417,0.019932928
740418,0.05167241
740419,0.23781478
740420,0.9985218
740421,0.002753702
740422,0.99734116
740423,0.035214618
740424,0.11445909
740425,0.9597577
740426,0.0064153844
740427,0.99643457
740428,0.9930795
740429,0.87291324
740430,0.06280499
740431,0.026303839
740432,0.97177565
740433,0.9268239
740434,0.006913248
740435,0.031400934
740436,0.103679895
740437,0.99485594
740438,0.9909485
740439,0.73152417
740440,0.0024412107
740441,0.5129857
740442,0.9484719
740443,0.5598697
740444,0.79018915
740445,0.992719
740446,0.043524697
740447,0.0036319692
740448,0.09473476
740449,0.9356622
740450,0.0044858586
740451,0.7456852
740452,0.8474914
740453,0.9836904
740454,0.0050238916
740455,0.75296855
740456,0.010660771
740457,0.9963536
740458,0.013622981
740459,0.41244796
740460,0.022915088
740461,0.9736957
740462,0.116579756
740463,0.5886275
740464,0.007895262
740465,0.014363871
740466,0.9714055
740467,0.22531073
740468,0.2587261
740469,0.50829333
740470,0.46642077
740471,0.046768017
740472,0.974004
740473,0.99474114
740474,0.01585836
740475,0.9985115
740476,0.95335513
740477,0.040855307
740478,0.96963614
740479,0.98667055
740480,0.9797884
740481,0.29566276
740482,0.9917448
740483,0.9928731
740484,0.019220464
740485,0.022681626
740486,0.98837495
740487,0.19301161
740488,0.9386643
740489,0.97739154
740490,0.9980275
740491,0.01702081
740492,0.0090566
740493,0.0044530844
740494,0.0024514452
740495,0.9958087
740496,0.9898507
740497,0.44255313
740498,0.18308881
740499,0.0050206743
740500,0.023708308
740501,0.2849111
740502,0.78499603
740503,0.9462329
740504,0.008926425
740505,0.3171839
740506,0.9928784
740507,0.18665636
740508,0.06763737
740509,0.034708686
740510,0.004059774
740511,0.030994747
740512,0.47430706
740513,0.027719138
740514,0.62150776
740515,0.028081192
740516,0.95805943
740517,0.015247445
740518,0.10259957
740519,0.10181798
740520,0.011545308
740521,0.04094542
740522,0.8064183
740523,0.9720603
740524,0.31858468
740525,0.90423
740526,0.9684566
740527,0.0128383525
740528,0.15421839
740529,0.85830104
740530,0.19041726
740531,0.025588743
740532,0.7200875
740533,0.2006925
740534,0.011529927
740535,0.81819844
740536,0.87106264
740537,0.9603949
740538,0.0400987
740539,0.16380863
740540,0.5413027
740541,0.0154447295
740542,0.96805394
740543,0.9823978
740544,0.04666317
740545,0.25260174
740546,0.95210177
740547,0.0012094954
740548,0.90085196
740549,0.86585796
740550,0.020231
740551,0.15092501
740552,0.04599786
740553,0.007305586
740554,0.002594758
740555,0.0611226
740556,0.9886377
740557,0.009764933
740558,0.98362905
740559,0.45566234
740560,0.022357564
740561,0.10324754
740562,0.8113989
740563,0.040370688
740564,0.89231193
740565,0.4485042
740566,0.030905189
740567,0.2127522
740568,0.4109968
740569,0.01325839
740570,0.013723476
740571,0.009168316
740572,0.025575537
740573,0.21070017
740574,0.8500562
740575,0.31574166
740576,0.8289913
740577,0.94211924
740578,0.029278405
740579,0.9631445
740580,0.027553596
740581,0.9024577
740582,0.66288805
740583,0.99818695
740584,0.004334127
740585,0.053218104
740586,0.97106206
740587,0.047334302
740588,0.98351765
740589,0.027792677
740590,0.29681593
740591,0.9965788
740592,0.06971949
740593,0.043913145
740594,0.0042509944
740595,0.9972178
740596,0.9557412
740597,0.021208288
740598,0.27144787
740599,0.13266471
740600,0.8067408
740601,0.7248856
740602,0.06356028
740603,0.99733377
740604,0.04564552
740605,0.117399566
740606,0.017759997
740607,0.43460625
740608,0.99880636
740609,0.06637253
740610,0.9964463
740611,0.2518888
740612,0.9979438
740613,0.2850813
740614,0.18093029
740615,0.1396446
740616,0.9807652
740617,0.805153
740618,0.41627905
740619,0.99756706
740620,0.9944993
740621,0.95482665
740622,0.4002478
740623,0.03535297
740624,0.012389837
740625,0.87652254
740626,0.73848253
740627,0.9784477
740628,0.23221534
740629,0.013850209
740630,0.91407526
740631,0.99876046
740632,0.9580392
740633,0.2942294
740634,0.9732009
740635,0.004110509
740636,0.58538747
740637,0.984242
740638,0.99859977
740639,0.05440131
740640,0.010358276
740641,0.9931422
740642,0.013853914
740643,0.0062023867
740644,0.009389956
740645,0.6614742
740646,0.0021561128
740647,0.33908468
740648,0.9593052
740649,0.0029866132
740650,0.29459208
740651,0.020207308
740652,0.054428972
740653,0.5144229
740654,0.06486188
740655,0.692357
740656,0.008813702
740657,0.970386
740658,0.932081
740659,0.7714761
740660,0.7943008
740661,0.039259817
740662,0.73586947
740663,0.16948092
740664,0.0062854756
740665,0.014263195
740666,0.03532747
740667,0.99508226
740668,0.20899431
740669,0.9761619
740670,0.9860702
740671,0.31141636
740672,0.9513684
740673,0.94147813
740674,0.10560369
740675,0.06972766
740676,0.008962813
740677,0.004253068
740678,0.29756033
740679,0.97213477
740680,0.988579
740681,0.98471177
740682,0.93803877
740683,0.32005894
740684,0.5467797
740685,0.0047979457
740686,0.98329455
740687,0.9893723
740688,0.92999065
740689,0.23118408
740690,0.16588017
740691,0.025758976
740692,0.006462529
740693,0.8943256
740694,0.044260796
740695,0.029434891
740696,0.56270885
740697,0.99037844
740698,0.9909618
740699,0.014880809
740700,0.92574674
740701,0.14756024
740702,0.012342195
740703,0.01649033
740704,0.0145334145
740705,0.8680188
740706,0.44431752
740707,0.02127565
740708,0.9760262
740709,0.9894534
740710,0.093221016
740711,0.99878895
740712,0.42326704
740713,0.77322125
740714,0.17339164
740715,0.009317161
740716,0.16142884
740717,0.056984127
740718,0.9315788
740719,0.021206765
740720,0.902652
740721,0.99572444
740722,0.97285163
740723,0.9080193
740724,0.07704728
740725,0.025872018
740726,0.9764158
740727,0.027724918
740728,0.9818225
740729,0.73162764
740730,0.05068635
740731,0.70907307
740732,0.7559535
740733,0.12820639
740734,0.67930996
740735,0.3052283
740736,0.8146578
740737,0.5691126
740738,0.9958494
740739,0.07723063
740740,0.053156316
740741,0.5647745
740742,0.06081134
740743,0.47412208
740744,0.3143195
740745,0.120470434
740746,0.98237556
740747,0.007871838
740748,0.0067543713
740749,0.9790485
740750,0.016467676
740751,0.27374437
740752,0.99289167
740753,0.010825649
740754,0.15037432
740755,0.04674836
740756,0.9408785
740757,0.010779751
740758,0.9625932
740759,0.23890702
740760,0.02487984
740761,0.861644
740762,0.038843412
740763,0.9705106
740764,0.050937694
740765,0.70476866
740766,0.9703425
740767,0.019574808
740768,0.8955401
740769,0.92722905
740770,0.037371974
740771,0.021059256
740772,0.10766649
740773,0.98292804
740774,0.039467994
740775,0.56413597
740776,0.29311845
740777,0.054318488
740778,0.98963404
740779,0.09140505
740780,0.81151605
740781,0.9644216
740782,0.42298153
740783,0.528092
740784,0.8377489
740785,0.9489037
740786,0.035856884
740787,0.16453016
740788,0.9654179
740789,0.12771858
740790,0.9803983
740791,0.14139056
740792,0.08809676
740793,0.9355705
740794,0.9545697
740795,0.9544382
740796,0.70643616
740797,0.80756974
740798,0.9834343
740799,0.9425645
740800,0.9985248
740801,0.963446
740802,0.027120288
740803,0.98069954
740804,0.80712473
740805,0.022929598
740806,0.9963568
740807,0.009291404
740808,0.04074499
740809,0.31495455
740810,0.95230407
740811,0.022352193
740812,0.006357041
740813,0.98425186
740814,0.9352122
740815,0.7773073
740816,0.110672325
740817,0.9415866
740818,0.09037033
740819,0.6341625
740820,0.1614543
740821,0.9959413
740822,0.97279847
740823,0.57941586
740824,0.005710974
740825,0.01827809
740826,0.8087788
740827,0.58391505
740828,0.9026676
740829,0.96923876
740830,0.007916047
740831,0.011645912
740832,0.98363817
740833,0.989225
740834,0.020170579
740835,0.9714309
740836,0.014576263
740837,0.012419483
740838,0.4151068
740839,0.014519145
740840,0.014402253
740841,0.63111943
740842,0.237246
740843,0.9932313
740844,0.21294177
740845,0.034801695
740846,0.9342931
740847,0.21148342
740848,0.004510754
740849,0.01697858
740850,0.9976591
740851,0.37384337
740852,0.8539335
740853,0.09688003
740854,0.95454997
740855,0.987606
740856,0.202209
740857,0.01817434
740858,0.8757491
740859,0.71674645
740860,0.41372544
740861,0.14295925
740862,0.051397398
740863,0.9887763
740864,0.9042798
740865,0.73212004
740866,0.99761975
740867,0.08301927
740868,0.034167994
740869,0.023275254
740870,0.4071049
740871,0.0075515383
740872,0.7603671
740873,0.8667841
740874,0.3722263
740875,0.14074375
740876,0.9869027
740877,0.025409559
740878,0.2782244
740879,0.43084145
740880,0.87120736
740881,0.9640589
740882,0.5254868
740883,0.10577705
740884,0.41817605
740885,0.8059172
740886,0.101635724
740887,0.055526827
740888,0.08601193
740889,0.14735818
740890,0.8017612
740891,0.21532756
740892,0.92877704
740893,0.4598249
740894,0.09438689
740895,0.009854034
740896,0.99756634
740897,0.9469209
740898,0.4870922
740899,0.9868674
740900,0.11846523
740901,0.24586569
740902,0.9645794
740903,0.9621919
740904,0.2044211
740905,0.15673268
740906,0.84875613
740907,0.3998778
740908,0.4261631
740909,0.9918512
740910,0.19198944
740911,0.95279515
740912,0.009635253
740913,0.16651362
740914,0.025930896
740915,0.28770292
740916,0.040777978
740917,0.023313763
740918,0.949105
740919,0.0044834493
740920,0.11805951
740921,0.12549154
740922,0.016216934
740923,0.019647649
740924,0.18090044
740925,0.69118345
740926,0.92826104
740927,0.009598432
740928,0.994594
740929,0.051836614
740930,0.1113669
740931,0.042530287
740932,0.013323432
740933,0.35954943
740934,0.10369264
740935,0.98478204
740936,0.09348371
740937,0.9547447
740938,0.053963248
740939,0.9652943
740940,0.7712049
740941,0.90336835
740942,0.038390316
740943,0.08591086
740944,0.9542101
740945,0.028403714
740946,0.96509933
740947,0.043668486
740948,0.2569267
740949,0.01673602
740950,0.98183817
740951,0.004287202
740952,0.9691004
740953,0.99832904
740954,0.004492567
740955,0.9617739
740956,0.75044715
740957,0.22390705
740958,0.9840155
740959,0.18773979
740960,0.78394425
740961,0.010656084
740962,0.45542794
740963,0.9659421
740964,0.05164976
740965,0.013147194
740966,0.9941631
740967,0.95595086
740968,0.0029167978
740969,0.969598
740970,0.5589394
740971,0.8667694
740972,0.013023744
740973,0.038727734
740974,0.9970385
740975,0.7810292
740976,0.19932319
740977,0.07788278
740978,0.39565468
740979,0.24708705
740980,0.015448525
740981,0.015277645
740982,0.9867375
740983,0.01086984
740984,0.94386435
740985,0.20974988
740986,0.0058035944
740987,0.83678776
740988,0.004982114
740989,0.035452086
740990,0.053878363
740991,0.19467603
740992,0.13985077
740993,0.04392977
740994,0.31394723
740995,0.14492565
740996,0.97754574
740997,0.38225105
740998,0.0832249
740999,0.037869632
741000,0.047771208
741001,0.014133872
741002,0.16686112
741003,0.079707965
741004,0.0035960982
741005,0.024474096
741006,0.014684828
741007,0.03329261
741008,0.03459101
741009,0.8633609
741010,0.037503697
741011,0.03942516
741012,0.37398118
741013,0.027762685
741014,0.7352363
741015,0.17899477
741016,0.6775512
741017,0.89217633
741018,0.9984618
741019,0.9997288
741020,0.03787614
741021,0.85105115
741022,0.0083474405
741023,0.018957378
741024,0.032300085
741025,0.13856924
741026,0.03239798
741027,0.021487609
741028,0.81072474
741029,0.003907001
741030,0.009885111
741031,0.038242802
741032,0.8961297
741033,0.99806815
741034,0.65343875
741035,0.18572591
741036,0.074711815
741037,0.99871093
741038,0.057658944
741039,0.31043363
741040,0.03418882
741041,0.68046415
741042,0.0060257013
741043,0.4508382
741044,0.34266755
741045,0.35395652
741046,0.9815545
741047,0.8825732
741048,0.3626651
741049,0.97448385
741050,0.9843012
741051,0.28009307
741052,0.7915837
741053,0.03732772
741054,0.027926574
741055,0.90277445
741056,0.0055524586
741057,0.95833486
741058,0.0019780851
741059,0.21273246
741060,0.991766
741061,0.028715044
741062,0.014910488
741063,0.99704987
741064,0.9678673
741065,0.042168334
741066,0.9830253
741067,0.98490685
741068,0.8470587
741069,0.98949504
741070,0.024157187
741071,0.08921062
741072,0.9204295
741073,0.002757669
741074,0.9766211
741075,0.16055182
741076,0.084506385
741077,0.9722314
741078,0.67853063
741079,0.10890814
741080,0.8700342
741081,0.55466306
741082,0.0075461427
741083,0.9646661
741084,0.9867837
741085,0.5140348
741086,0.9762003
741087,0.013068196
741088,0.030058095
741089,0.11457385
741090,0.990509
741091,0.993023
741092,0.4388299
741093,0.15439396
741094,0.018950604
741095,0.017736327
741096,0.63635176
741097,0.3295117
741098,0.12630427
741099,0.63975775
741100,0.9728495
741101,0.922221
741102,0.020557925
741103,0.017101225
741104,0.04321693
741105,0.07489453
741106,0.9659475
741107,0.013720113
741108,0.01208064
741109,0.91417664
741110,0.94344777
741111,0.04569499
741112,0.02844254
741113,0.022506867
741114,0.58352673
741115,0.92161727
741116,0.7411764
741117,0.036252204
741118,0.1887121
741119,0.6566701
741120,0.9946438
741121,0.015573019
741122,0.003418474
741123,0.7143169
741124,0.98123896
741125,0.05235982
741126,0.06897619
741127,0.73557776
741128,0.14317895
741129,0.0058880546
741130,0.006146308
741131,0.02530464
741132,0.094043225
741133,0.026375487
741134,0.10875188
741135,0.026115974
741136,0.60160786
741137,0.8180365
741138,0.98995006
741139,0.02259253
741140,0.9977858
741141,0.0044768844
741142,0.13335639
741143,0.46757376
741144,0.45892513
741145,0.013551416
741146,0.7729774
741147,0.019118205
741148,0.007404923
741149,0.9962717
741150,0.9788861
741151,0.058284212
741152,0.9882257
741153,0.0172836
741154,0.83861256
741155,0.97998106
741156,0.45253748
741157,0.0733579
741158,0.019908357
741159,0.9158213
741160,0.92539084
741161,0.0032698656
741162,0.087994516
741163,0.08611278
741164,0.6023602
741165,0.90426254
741166,0.8199839
741167,0.9721164
741168,0.9578446
741169,0.9952072
741170,0.12689455
741171,0.014411779
741172,0.9935193
741173,0.041698854
741174,0.99385804
741175,0.19234996
741176,0.0035927577
741177,0.029124798
741178,0.10702044
741179,0.006262621
741180,0.82777995
741181,0.03742522
741182,0.6603471
741183,0.42889845
741184,0.40914023
741185,0.093620464
741186,0.84830874
741187,0.039519317
741188,0.023395576
741189,0.0321419
741190,0.023280626
741191,0.105081216
741192,0.42235684
741193,0.9857157
741194,0.99881184
741195,0.21551456
741196,0.011185993
741197,0.0033268968
741198,0.9537438
741199,0.01149792
741200,0.022048747
741201,0.63271123
741202,0.88962734
741203,0.33632573
741204,0.721296
741205,0.022880739
741206,0.0069360444
741207,0.026091304
741208,0.11981691
741209,0.026886988
741210,0.87688303
741211,0.96428984
741212,0.011235542
741213,0.8952982
741214,0.7719362
741215,0.024928784
741216,0.002856662
741217,0.7879361
741218,0.9955875
741219,0.1474408
741220,0.003788028
741221,0.9296903
741222,0.06416913
741223,0.15574135
741224,0.9151781
741225,0.9860827
741226,0.018849216
741227,0.851037
741228,0.98518753
741229,0.009906239
741230,0.7668753
741231,0.013193725
741232,0.958301
741233,0.9545282
741234,0.89912367
741235,0.03077741
741236,0.99472725
741237,0.18929946
741238,0.13026467
741239,0.50826305
741240,0.00968417
741241,0.97243
741242,0.3732869
741243,0.02001348
741244,0.013323463
741245,0.98026633
741246,0.03411536
741247,0.2280715
741248,0.6438064
741249,0.030022472
741250,0.9936273
741251,0.5610036
741252,0.20895411
741253,0.60973305
741254,0.9691499
741255,0.74048233
741256,0.020201772
741257,0.92236876
741258,0.9544966
741259,0.34022117
741260,0.99726284
741261,0.74098986
741262,0.22225724
741263,0.0028368877
741264,0.11301304
741265,0.9117115
741266,0.77371407
741267,0.20627725
741268,0.7442011
741269,0.108372726
741270,0.030585507
741271,0.9238373
741272,0.009146772
741273,0.03323484
741274,0.6041338
741275,0.20460397
741276,0.02690035
741277,0.015949482
741278,0.0026816272
741279,0.23969291
741280,0.9747944
741281,0.9293073
741282,0.033635005
741283,0.9946891
741284,0.024985954
741285,0.9613104
741286,0.94051605
741287,0.99809694
741288,0.011481193
741289,0.541788
741290,0.011376644
741291,0.39302814
741292,0.88734466
741293,0.59184146
741294,0.97395337
741295,0.14521167
741296,0.028306905
741297,0.99414796
741298,0.9617598
741299,0.026128449
741300,0.9890249
741301,0.10025307
741302,0.9840935
741303,0.92525136
741304,0.009289176
741305,0.27460757
741306,0.038524605
741307,0.9945599
741308,0.0058373148
741309,0.6984691
741310,0.014431136
741311,0.9962549
741312,0.026460236
741313,0.004577808
741314,0.044447243
741315,0.79877657
741316,0.013144511
741317,0.0036523433
741318,0.1365483
741319,0.97891104
741320,0.011014569
741321,0.77935696
741322,0.82562596
741323,0.013638424
741324,0.98822814
741325,0.37973535
741326,0.021668766
741327,0.990192
741328,0.013385866
741329,0.95529896
741330,0.04158198
741331,0.023792032
741332,0.99315643
741333,0.32926482
741334,0.038723983
741335,0.99375874
741336,0.5092379
741337,0.30896363
741338,0.9947612
741339,0.56795365
741340,0.03668697
741341,0.013327312
741342,0.1319737
741343,0.01331046
741344,0.069184415
741345,0.9638859
741346,0.26765025
741347,0.0077893427
741348,0.0027655866
741349,0.92218846
741350,0.9955255
741351,0.9346756
741352,0.23752955
741353,0.04207487
741354,0.14439839
741355,0.42382994
741356,0.0304765
741357,0.017633121
741358,0.95664835
741359,0.37656507
741360,0.022202458
741361,0.9773876
741362,0.012932168
741363,0.013279712
741364,0.007499378
741365,0.021416677
741366,0.0972992
741367,0.6096926
741368,0.056371726
741369,0.7888181
741370,0.5034376
741371,0.83365935
741372,0.30857703
741373,0.4706642
741374,0.053466234
741375,0.47714567
741376,0.67384315
741377,0.9913887
741378,0.9956696
741379,0.0054137493
741380,0.18647529
741381,0.99448955
741382,0.35824463
741383,0.005833148
741384,0.0363661
741385,0.4076804
741386,0.12952176
741387,0.7450364
741388,0.996021
741389,0.9972452
741390,0.13059488
741391,0.066339135
741392,0.8144223
741393,0.0047891545
741394,0.7667674
741395,0.0036145127
741396,0.089700684
741397,0.55957776
741398,0.9593484
741399,0.6346451
741400,0.029899385
741401,0.7657162
741402,0.03051516
741403,0.06607036
741404,0.926654
741405,0.010433804
741406,0.4263628
741407,0.98073167
741408,0.5748129
741409,0.9490156
741410,0.32225636
741411,0.36053836
741412,0.008004754
741413,0.012587751
741414,0.61752963
741415,0.0046790047
741416,0.34122133
741417,0.037955835
741418,0.9872892
741419,0.91049933
741420,0.17840748
741421,0.12526861
741422,0.030830203
741423,0.014431044
741424,0.3830602
741425,0.9623425
741426,0.71744335
741427,0.9829809
741428,0.056745734
741429,0.015382516
741430,0.04825647
741431,0.07892497
741432,0.0126983635
741433,0.023828112
741434,0.10737761
741435,0.13579516
741436,0.011339768
741437,0.59950835
741438,0.92883164
741439,0.0048692618
741440,0.010458726
741441,0.9773535
741442,0.39790654
741443,0.17312975
741444,0.92520434
741445,0.9990666
741446,0.24962243
741447,0.0072107553
741448,0.076244384
741449,0.99935704
741450,0.9816527
741451,0.819797
741452,0.010089027
741453,0.47653967
741454,0.036199525
741455,0.008219257
741456,0.03699338
741457,0.98897994
741458,0.9998292
741459,0.03947051
741460,0.7082721
741461,0.952036
741462,0.3043855
741463,0.036861572
741464,0.98792183
741465,0.056346748
741466,0.79261327
741467,0.012354009
741468,0.07357778
741469,0.99824023
741470,0.017076496
741471,0.9009701
741472,0.8468939
741473,0.23740792
741474,0.98004603
741475,0.949828
741476,0.014288305
741477,0.5882468
741478,0.011537408
741479,0.027173858
741480,0.3193644
741481,0.22320227
741482,0.056086954
741483,0.9872287
741484,0.017328657
741485,0.00484383
741486,0.99324024
741487,0.057668287
741488,0.98983467
741489,0.6387687
741490,0.0035589808
741491,0.9533683
741492,0.22792247
741493,0.008550586
741494,0.8977529
741495,0.9945326
741496,0.98378116
